# x1,y1,x2,y2
3.984970238095237249e+01,1.226517857142857082e+02,1.774990583804143114e+02,2.961883239171374385e+02
3.986547085201793550e+01,1.225844544095665185e+02,1.774990583804143114e+02,2.961883239171374385e+02
3.988787878787878327e+01,1.223106060606060481e+02,1.771404494382022392e+02,2.963520599250936129e+02
4.007227138643067121e+01,1.216578171091445313e+02,1.773750000000000000e+02,2.967047101449275033e+02
3.989766081871344738e+01,1.217353801169590497e+02,1.774769797421731141e+02,2.966482504604051087e+02
3.997716894977168778e+01,1.213257229832572222e+02,1.774769797421731141e+02,2.966482504604051087e+02
3.991358024691357542e+01,1.212438271604938222e+02,1.769912739965095625e+02,2.962024432809773202e+02
3.997514619883040154e+01,1.207441520467836114e+02,1.765641025641025692e+02,2.962290598290597927e+02
3.983918128654970303e+01,1.208274853801169542e+02,1.761565377532228354e+02,2.964272559852669815e+02
3.989970501474925868e+01,1.205840707964601819e+02,1.755269461077844255e+02,2.965289421157684160e+02
3.989970501474925868e+01,1.205840707964601819e+02,1.751123388581952156e+02,2.966040515653775174e+02
3.993128654970760039e+01,1.207251461988304015e+02,1.747310606060605949e+02,2.965151515151515014e+02
3.990935672514619625e+01,1.207558479532163744e+02,1.743946360153256592e+02,2.963601532567049617e+02
3.986784140969162848e+01,1.214155653450807648e+02,1.741546961325966834e+02,2.964935543278084538e+02
4.001769911504424471e+01,1.217020648967551466e+02,1.742655677655677664e+02,2.967857142857142776e+02
3.987500000000000000e+01,1.224843750000000000e+02,1.744083333333333314e+02,2.982850000000000250e+02
3.955601092896174720e+01,1.214986338797814085e+02,1.738295880149812547e+02,2.966273408239700302e+02
3.970833333333333570e+01,1.261402777777777686e+02,1.732978303747534312e+02,3.009072978303747163e+02
3.994883040935671659e+01,1.257704678362572963e+02,1.733516483516483504e+02,3.001868131868131968e+02
4.007485875706214529e+01,1.252867231638417991e+02,1.733516483516483504e+02,3.001868131868131968e+02
3.997863247863247693e+01,1.253746438746438656e+02,1.731352380952380940e+02,3.000704761904761426e+02
4.002790014684287456e+01,1.247988252569750358e+02,1.732867783985102221e+02,3.001098696461824602e+02
3.994326241134751854e+01,1.244992907801418340e+02,1.730038759689922472e+02,2.997267441860465169e+02
3.986382978723404591e+01,1.248397163120567370e+02,1.726514285714285677e+02,2.996666666666666288e+02
4.002325581395349019e+01,1.239638242894056788e+02,1.724628571428571320e+02,2.995904761904761813e+02
3.996850393700787407e+01,1.238595800524934276e+02,1.724628571428571320e+02,2.995904761904761813e+02
3.996896086369770273e+01,1.235641025641025550e+02,1.716198830409356617e+02,2.994346978557504713e+02
3.997742363877821248e+01,1.234515272244355799e+02,1.716198830409356617e+02,2.994346978557504713e+02
3.997578347578347291e+01,1.237464387464387414e+02,1.712621722846441799e+02,2.994307116104868669e+02
3.994159544159543884e+01,1.238660968660968535e+02,1.707283236994219635e+02,2.996551059730250017e+02
3.994209039548022133e+01,1.239548022598870034e+02,1.701812865497076075e+02,2.996374269005847850e+02
3.994209039548022133e+01,1.239548022598870034e+02,1.698383233532934184e+02,2.996287425149700425e+02
3.994209039548022133e+01,1.239548022598870034e+02,1.697928994082840291e+02,2.996390532544378971e+02
3.997656250000000000e+01,1.239505208333333286e+02,1.694027777777777715e+02,2.996825396825396410e+02
4.005647382920110289e+01,1.240674931129476590e+02,1.689044834307992176e+02,2.998538011695906675e+02
4.005601092896174720e+01,1.241284153005464361e+02,nan,nan
4.003372243839169897e+01,1.240051880674448768e+02,1.687485714285714380e+02,3.001638095238095048e+02
4.013207547169811562e+01,1.235069182389937055e+02,1.687633136094674455e+02,3.000690335305719714e+02
4.002168021680216015e+01,1.245311653116531119e+02,1.684262626262626270e+02,3.000020202020201623e+02
4.017217630853994592e+01,1.240647382920110147e+02,1.683882113821138091e+02,3.001382113821138091e+02
4.017217630853994592e+01,1.240647382920110147e+02,1.682505175983436914e+02,3.000807453416148860e+02
4.016312056737588421e+01,1.236638297872340360e+02,nan,nan
4.016312056737588421e+01,1.236638297872340360e+02,1.683817829457364326e+02,2.997887596899224718e+02
4.014684287812040253e+01,1.236446402349485965e+02,1.682397660818713518e+02,2.996978557504872924e+02
4.007391910739190877e+01,1.230502092050209200e+02,1.685095785440612985e+02,2.998429118773946129e+02
4.013950073421438702e+01,1.228693098384728302e+02,1.683856589147286797e+02,2.999980620155038764e+02
4.005731523378582182e+01,1.233363499245852068e+02,1.683075396825396695e+02,2.999920634920634939e+02
4.013249651324964873e+01,1.223905160390516045e+02,1.681136363636363740e+02,3.000321969696969404e+02
4.034274193548387188e+01,1.216478494623655848e+02,1.677651515151515014e+02,2.998352272727272521e+02
4.029659863945578024e+01,1.217197278911564524e+02,1.674242424242424079e+02,2.999071969696969404e+02
4.027475592747558863e+01,1.220139470013946976e+02,1.671040462427745581e+02,2.999961464354527720e+02
4.030894308943089754e+01,1.219214092140921366e+02,1.671375968992248033e+02,3.002771317829457303e+02
4.031199999999999761e+01,1.221066666666666549e+02,nan,nan
4.013782051282051100e+01,1.240608974358974308e+02,1.664796747967479575e+02,3.003252032520325088e+02
4.008181818181817846e+01,1.239893939393939348e+02,1.663771428571428430e+02,3.002742857142857247e+02
4.014903846153845990e+01,1.239839743589743506e+02,1.665155038759689887e+02,3.002441860465116292e+02
4.016885007278020225e+01,1.237743813682678251e+02,1.666117424242424079e+02,3.004583333333333144e+02
4.018631732168849879e+01,1.237219796215429284e+02,1.665915750915750664e+02,3.007948717948717672e+02
4.027851851851851706e+01,1.233496296296296180e+02,1.664247619047619082e+02,3.006990476190475761e+02
4.041949152542373014e+01,1.226115819209039444e+02,1.666375968992248033e+02,3.007015503875969102e+02
4.037304964539006846e+01,1.222865248226950285e+02,1.668049242424242209e+02,3.006628787878787534e+02
4.042346208869813751e+01,1.221001430615164480e+02,1.664171539961013480e+02,3.003976608187134616e+02
4.051965065502183450e+01,1.215851528384279447e+02,1.666124497991967814e+02,3.005160642570281198e+02
4.043019943019942986e+01,1.208376068376068417e+02,1.664102564102564088e+02,3.004319526627218693e+02
4.044592592592591984e+01,1.213970370370370375e+02,1.662453183520599111e+02,3.005430711610486583e+02
4.026244343891402622e+01,1.217843137254901933e+02,1.664194756554306878e+02,3.006423220973782691e+02
4.020430107526880903e+01,1.219923195084485315e+02,1.664509803921568505e+02,3.006333333333333258e+02
4.035479256080114396e+01,1.210743919885550781e+02,1.659411764705882320e+02,3.004450980392156794e+02
4.034529147982063080e+01,1.209850523168908722e+02,1.655657142857142787e+02,3.004514285714285506e+02
4.029595015576323647e+01,1.221339563862928230e+02,1.652716763005780365e+02,3.010828516377649180e+02
4.122899728997289515e+01,1.179024390243902474e+02,1.658906810035842057e+02,2.973064516129032313e+02
4.008703703703703525e+01,1.265759259259259153e+02,1.807235023041474733e+02,1.810430107526881613e+02
4.085634588563458891e+01,1.196164574616457372e+02,1.656794171220400642e+02,2.984863387978141986e+02
4.062626262626262275e+01,1.196334776334776251e+02,1.652174688057041010e+02,2.980427807486631195e+02
4.076334776334775967e+01,1.197157287157287158e+02,1.657155797101449082e+02,2.980634057971014386e+02
4.076334776334775967e+01,1.197157287157287158e+02,1.654812734082396730e+02,2.978689138576779101e+02
4.078917378917378755e+01,1.195982905982906033e+02,1.654972067039106207e+02,2.978957169459962415e+02
4.077825464949928147e+01,1.196838340486409038e+02,1.651922398589065324e+02,2.977636684303350876e+02
4.083694083694083332e+01,1.195468975468975401e+02,1.647453183520599111e+02,2.973202247191011338e+02
4.100000000000000000e+01,1.190330459770114828e+02,1.647453183520599111e+02,2.973202247191011338e+02
4.099572649572649397e+01,1.189729344729344689e+02,1.647453183520599111e+02,2.973202247191011338e+02
4.101652892561983776e+01,1.182190082644628149e+02,1.647453183520599111e+02,2.973202247191011338e+02
4.101534170153416881e+01,1.181645746164574575e+02,1.644644808743169335e+02,2.971384335154826886e+02
4.083893557422968712e+01,1.181582633053221230e+02,1.639283154121863788e+02,2.971182795698924792e+02
4.098194444444444429e+01,1.176430555555555486e+02,1.637703703703703582e+02,2.969870370370369983e+02
4.098194444444444429e+01,1.176430555555555486e+02,1.637173913043478137e+02,2.970326086956521863e+02
4.093863319386331767e+01,1.176820083682008402e+02,1.637173913043478137e+02,2.970326086956521863e+02
4.094915254237287883e+01,1.177895480225988649e+02,1.625708582834331253e+02,2.966786427145708558e+02
4.074458874458874647e+01,1.176161616161616053e+02,1.623276190476190379e+02,2.968476190476190482e+02
4.071129707112970664e+01,1.180516039051603912e+02,1.623035087719298133e+02,2.971421052631578732e+02
4.069620253164556800e+01,1.181533052039381033e+02,1.622885304659498047e+02,2.970698924731182728e+02
4.071063829787234312e+01,1.182695035460992870e+02,1.622885304659498047e+02,2.970698924731182728e+02
4.071063829787234312e+01,1.182695035460992870e+02,1.614327808471454944e+02,2.972965009208102742e+02
4.068975468975468601e+01,1.182828282828282767e+02,1.610409683426443053e+02,2.972216014897579157e+02
4.074672489082969662e+01,1.181310043668122205e+02,1.611952117863719991e+02,2.975009208103130618e+02
4.074672489082969662e+01,1.181310043668122205e+02,1.611952117863719991e+02,2.975009208103130618e+02
4.067916666666666714e+01,1.181611111111110972e+02,1.613001841620626067e+02,2.975930018416206053e+02
4.067916666666666714e+01,1.181611111111110972e+02,1.613001841620626067e+02,2.975930018416206053e+02
4.071008403361344818e+01,1.177885154061624604e+02,1.614003831417624326e+02,2.974252873563218600e+02
4.076149425287356109e+01,1.175301724137931103e+02,1.610301318267419788e+02,2.970979284369114453e+02
4.071761280931585958e+01,1.171979621542940322e+02,1.609515828677839693e+02,2.970912476722532460e+02
4.072246065808297288e+01,1.169456366237482001e+02,1.609459962756052107e+02,2.970521415270018224e+02
4.068821839080459313e+01,1.169037356321838956e+02,1.609459962756052107e+02,2.970521415270018224e+02
4.062931034482758719e+01,1.167413793103448256e+02,1.607909909909909913e+02,2.968612612612612338e+02
4.065384615384615330e+01,1.166752136752136693e+02,1.610824372759856544e+02,2.969677419354838435e+02
4.065384615384615330e+01,1.166752136752136693e+02,1.610374331550802083e+02,2.969429590017825262e+02
4.065384615384615330e+01,1.166752136752136693e+02,1.602127659574468055e+02,2.967854609929078151e+02
4.060262008733624128e+01,1.166521106259097422e+02,1.602216216216216083e+02,2.969207207207206807e+02
4.040606060606059913e+01,1.167636363636363654e+02,1.596551059730250302e+02,2.968439306358381486e+02
4.050595238095237249e+01,1.166517857142857082e+02,1.597022471910112245e+02,2.968970037453183295e+02
4.047121212121211897e+01,1.165181818181818159e+02,1.597022471910112245e+02,2.968970037453183295e+02
4.047121212121211897e+01,1.165181818181818159e+02,1.591988636363636260e+02,2.968162878787878753e+02
4.047121212121211897e+01,1.165181818181818159e+02,1.591988636363636260e+02,2.968162878787878753e+02
4.061843971631205363e+01,1.165134751773049544e+02,1.588928571428571388e+02,2.967718253968253634e+02
4.061458333333332860e+01,1.167500000000000000e+02,1.592831325301204686e+02,2.967871485943774701e+02
4.068965517241379359e+01,1.163534482758620641e+02,1.593068181818181870e+02,2.968674242424242493e+02
4.068965517241379359e+01,1.163534482758620641e+02,1.593409090909090935e+02,2.968674242424242493e+02
4.061458333333332860e+01,1.169553571428571388e+02,1.593448275862068897e+02,2.966532567049808335e+02
4.057383966244725571e+01,1.161153305203938118e+02,1.591829268292682968e+02,2.965406504065040281e+02
4.058227848101265778e+01,1.159803094233473928e+02,1.595823529411764810e+02,2.964980392156862763e+02
4.059491778774289372e+01,1.165650224215246595e+02,1.596291913214990075e+02,2.965522682445758846e+02
4.062324929971988041e+01,1.159229691876750650e+02,1.596219739292365034e+02,2.962364990689012529e+02
4.062536873156341954e+01,1.158038348082595803e+02,1.596261510128913415e+02,2.962725598526703266e+02
4.053823953823953019e+01,1.160476190476190510e+02,1.596277777777777658e+02,2.962425925925925867e+02
4.051259259259258982e+01,1.159970370370370318e+02,1.596277777777777658e+02,2.962425925925925867e+02
4.051259259259258982e+01,1.159970370370370318e+02,1.596685393258426870e+02,2.963071161048688964e+02
4.051259259259258982e+01,1.159970370370370318e+02,1.595531914893616943e+02,2.963705673758865373e+02
4.051259259259258982e+01,1.159970370370370318e+02,1.595478723404255277e+02,2.963989361702127781e+02
4.047259259259259068e+01,1.160622222222222177e+02,1.588636363636363740e+02,2.961912878787878753e+02
4.045521292217326703e+01,1.162995594713656402e+02,1.588313953488372192e+02,2.962596899224806180e+02
4.045521292217326703e+01,1.162995594713656402e+02,1.588011363636363740e+02,2.964962121212120678e+02
4.046433770014555620e+01,1.162096069868995585e+02,1.590489130434782510e+02,2.968061594202898164e+02
4.054468085106383057e+01,1.158170212765957388e+02,1.584925925925925867e+02,2.966722222222222172e+02
4.042152466367713259e+01,1.165575485799701028e+02,1.586761363636363740e+02,2.968693181818181870e+02
4.052849002849002602e+01,1.160883190883190821e+02,1.588380414312617575e+02,2.969548022598870034e+02
4.052849002849002602e+01,1.160883190883190821e+02,1.587619047619047592e+02,2.969314285714285688e+02
4.061549100968187531e+01,1.154536652835408006e+02,1.588554913294797757e+02,2.972581888246627955e+02
4.061549100968187531e+01,1.154536652835408006e+02,1.588554913294797757e+02,2.972581888246627955e+02
4.049321266968325972e+01,1.159969834087481075e+02,1.582894211576846146e+02,2.969241516966067707e+02
4.049074074074074048e+01,1.156111111111111143e+02,1.584376278118609207e+02,2.970122699386503200e+02
4.049074074074074048e+01,1.156111111111111143e+02,1.584376278118609207e+02,2.970122699386503200e+02
4.040519877675840377e+01,1.155183486238532140e+02,1.584376278118609207e+02,2.970122699386503200e+02
4.042170542635658848e+01,1.154713178294573623e+02,1.584376278118609207e+02,2.970122699386503200e+02
4.048148148148147385e+01,1.148770370370370273e+02,1.587446393762183163e+02,2.972163742690058257e+02
4.043657817109144048e+01,1.145383480825958600e+02,1.586551059730250302e+02,2.972504816955683964e+02
4.043657817109144048e+01,1.145383480825958600e+02,1.586551059730250302e+02,2.972504816955683964e+02
4.043657817109144048e+01,1.145383480825958600e+02,1.584116575591985452e+02,2.973588342440801284e+02
4.046246246246246159e+01,1.146291291291291117e+02,1.583786231884057827e+02,2.973260869565217490e+02
4.042518518518518533e+01,1.149703703703703610e+02,1.580896686159844080e+02,2.972768031189083331e+02
4.043259259259258442e+01,1.148992592592592530e+02,1.579025341130604261e+02,2.972534113060428353e+02
4.043259259259258442e+01,1.148992592592592530e+02,1.579025341130604261e+02,2.972534113060428353e+02
4.037351190476190510e+01,1.151607142857142918e+02,1.579352941176470608e+02,2.972882352941176691e+02
4.039380530973451044e+01,1.152035398230088532e+02,1.579352941176470608e+02,2.972882352941176691e+02
4.042857142857143060e+01,1.150877976190476062e+02,1.576979742173112413e+02,2.968139963167587325e+02
4.044148148148147470e+01,1.149259259259259238e+02,1.577808471454880248e+02,2.968195211786371601e+02
4.043303571428571530e+01,1.147619047619047450e+02,1.580555555555555429e+02,2.968716475095785086e+02
4.049404761904761330e+01,1.145922619047618980e+02,1.583623188405796895e+02,2.970217391304348098e+02
4.053654970760233311e+01,1.137222222222222143e+02,1.587337164750957754e+02,2.970613026819923448e+02
4.055111111111111200e+01,1.134222222222222172e+02,1.581909909909909970e+02,2.965477477477477350e+02
4.066237482117310265e+01,1.127939914163090123e+02,1.585203703703703582e+02,2.966333333333333258e+02
4.066237482117310265e+01,1.127939914163090123e+02,1.585203703703703582e+02,2.966333333333333258e+02
4.066237482117310265e+01,1.127939914163090123e+02,1.584981060606060339e+02,2.964772727272727479e+02
4.067988252569750074e+01,1.125212922173274563e+02,1.584981060606060339e+02,2.964772727272727479e+02
4.073949579831932510e+01,1.119103641456582494e+02,1.581582867783984909e+02,2.963314711359403759e+02
4.074616457461645069e+01,1.117531380753138137e+02,1.583057090239410627e+02,2.964162062615101263e+02
4.075416666666666998e+01,1.117986111111111001e+02,1.580335097001763529e+02,2.965996472663139230e+02
4.075416666666666998e+01,1.117986111111111001e+02,1.580141843971631204e+02,2.966489361702127781e+02
4.075416666666666998e+01,1.117986111111111001e+02,1.580141843971631204e+02,2.966489361702127781e+02
4.092450142450142181e+01,1.116139601139601041e+02,1.569785575048732937e+02,2.964678362573099548e+02
4.094032023289664579e+01,1.118049490538573423e+02,1.574369114877589482e+02,2.969227871939735905e+02
4.090975254730712862e+01,1.120363901018922803e+02,1.574772727272727195e+02,2.969488636363636260e+02
4.084279475982532404e+01,1.121499272197962114e+02,1.575689655172413666e+02,2.969827586206896513e+02
4.084279475982532404e+01,1.121499272197962114e+02,1.575689655172413666e+02,2.969827586206896513e+02
4.071120689655172242e+01,1.117356321839080380e+02,1.570888888888889028e+02,2.969481481481481069e+02
4.071982758620689680e+01,1.116235632183907995e+02,1.571275045537340418e+02,2.970072859744990410e+02
4.078560939794419227e+01,1.114640234948604984e+02,1.571275045537340418e+02,2.970072859744990410e+02
4.078560939794419227e+01,1.114640234948604984e+02,1.575209471766848708e+02,2.970400728597449529e+02
4.078560939794419227e+01,1.114640234948604984e+02,1.575173041894353219e+02,2.969508196721311606e+02
4.088455988455987722e+01,1.104126984126984041e+02,1.571818181818181870e+02,2.966515151515151274e+02
4.089185185185184679e+01,1.104059259259259136e+02,1.570738636363636260e+02,2.965662878787878753e+02
4.095703703703703269e+01,1.103792592592592570e+02,1.572816091954022966e+02,2.967011494252873831e+02
4.095703703703703269e+01,1.103792592592592570e+02,1.572816091954022966e+02,2.967011494252873831e+02
4.095703703703703269e+01,1.103792592592592570e+02,1.567880539499036558e+02,2.961926782273602612e+02
4.082286634460547248e+01,1.105475040257648942e+02,1.565925925925925810e+02,2.960666666666666629e+02
4.083570300157977329e+01,1.103191153238546605e+02,1.568324225865209485e+02,2.962914389799635160e+02
4.076910569105690740e+01,1.106991869918699081e+02,1.568691756272401392e+02,2.965161290322580498e+02
4.077723577235772012e+01,1.106894308943089413e+02,1.568691756272401392e+02,2.965161290322580498e+02
4.076910569105690740e+01,1.106991869918699081e+02,1.568691756272401392e+02,2.965161290322580498e+02
4.075565610859728594e+01,1.104947209653091988e+02,1.560860215053763511e+02,2.963261648745519778e+02
4.087131782945736092e+01,1.107271317829457331e+02,1.559315315315315331e+02,2.962720720720720351e+02
4.086328725038401899e+01,1.108172043010752645e+02,1.558979963570127438e+02,2.962586520947176609e+02
4.087131782945736092e+01,1.107271317829457331e+02,1.558979963570127438e+02,2.962586520947176609e+02
4.099269005847952485e+01,1.100029239766081730e+02,1.559309664694280002e+02,2.962426035502958825e+02
4.098148148148148096e+01,1.095256410256410220e+02,1.563049242424242209e+02,2.964734848484848158e+02
4.087823439878233955e+01,1.095722983257229828e+02,1.561464354527938383e+02,2.964605009633910981e+02
4.083861236802412975e+01,1.096395173453996961e+02,1.560682261208576733e+02,2.963762183235867269e+02
4.089660493827160082e+01,1.091743827160493652e+02,1.560211946050096117e+02,2.963082851637764747e+02
4.092295597484276470e+01,1.092342767295597383e+02,1.564934086629001797e+02,2.962674199623351683e+02
4.100438596491228083e+01,1.080599415204678309e+02,1.565488029465929856e+02,2.962836095764272386e+02
4.108438818565400652e+01,1.082320675105485179e+02,1.566778398510242027e+02,2.962476722532588269e+02
4.108438818565400652e+01,1.082320675105485179e+02,1.566778398510242027e+02,2.962476722532588269e+02
4.103319502074688785e+01,1.079460580912863037e+02,1.566778398510242027e+02,2.962476722532588269e+02
4.090660919540229656e+01,1.079683908045976892e+02,1.566778398510242027e+02,2.962476722532588269e+02
4.080454545454545467e+01,1.072212121212121048e+02,1.563985890652557202e+02,2.964038800705467338e+02
4.102489626556016589e+01,1.065020746887966823e+02,1.562359550561797619e+02,2.963820224719100906e+02
4.102489626556016589e+01,1.065020746887966823e+02,1.562359550561797619e+02,2.963820224719100906e+02
4.102489626556016589e+01,1.065020746887966823e+02,1.562359550561797619e+02,2.963820224719100906e+02
4.105509641873278071e+01,1.065068870523415825e+02,1.559542124542124384e+02,2.965091575091574896e+02
4.069278033794162042e+01,1.075775729646697272e+02,1.557219047619047672e+02,2.964533333333333189e+02
4.071875000000000000e+01,1.075654761904761756e+02,1.556799242424242209e+02,2.966628787878787534e+02
4.071875000000000000e+01,1.075654761904761756e+02,1.556799242424242209e+02,2.966628787878787534e+02
4.071875000000000000e+01,1.075654761904761756e+02,1.556799242424242209e+02,2.966628787878787534e+02
4.074733637747335990e+01,1.072754946727549452e+02,1.559112318840579690e+02,2.967536231884058111e+02
4.096866096866096285e+01,1.067079772079771942e+02,1.556287878787878753e+02,2.965738636363636260e+02
4.091737891737891175e+01,1.066566951566951502e+02,1.556849816849816648e+02,2.965769230769230944e+02
4.091737891737891175e+01,1.066566951566951502e+02,1.556849816849816648e+02,2.965769230769230944e+02
4.069093851132685558e+01,1.073818770226537112e+02,1.554619565217391255e+02,2.963369565217391255e+02
4.071166666666666600e+01,1.070333333333333172e+02,1.554619565217391255e+02,2.963369565217391255e+02
4.078653530377668091e+01,1.066617405582922800e+02,1.557310606060605949e+02,2.961818181818181870e+02
4.084992101105844853e+01,1.062575039494470701e+02,1.557448789571694476e+02,2.963035381750465262e+02
4.084992101105844853e+01,1.062575039494470701e+02,1.556891385767790155e+02,2.962640449438202381e+02
4.084992101105844853e+01,1.062575039494470701e+02,1.556891385767790155e+02,2.962640449438202381e+02
4.089093701996927166e+01,1.063563748079877058e+02,1.555567375886524815e+02,2.964095744680851112e+02
4.090476190476190510e+01,1.058601190476190368e+02,1.551171171171171181e+02,2.962288288288287958e+02
4.088940092165898932e+01,1.061981566820276441e+02,1.548397085610200179e+02,2.964335154826957819e+02
4.088940092165898932e+01,1.061981566820276441e+02,1.548397085610200179e+02,2.964335154826957819e+02
4.088940092165898932e+01,1.061981566820276441e+02,1.551837837837837810e+02,2.965927927927928067e+02
4.088940092165898932e+01,1.061981566820276441e+02,1.550256410256410220e+02,2.965000000000000000e+02
4.077666666666666373e+01,1.061099999999999994e+02,1.545672514619882918e+02,2.964795321637427037e+02
4.088942307692308020e+01,1.060288461538461604e+02,1.546853932584269558e+02,2.966423220973782691e+02
4.088942307692308020e+01,1.060288461538461604e+02,1.546853932584269558e+02,2.966423220973782691e+02
4.105255255255254809e+01,1.051441441441441498e+02,1.546853932584269558e+02,2.966423220973782691e+02
4.110968660968660515e+01,1.048632478632478637e+02,1.546853932584269558e+02,2.966423220973782691e+02
4.106552706552705700e+01,1.046823361823361722e+02,1.546904761904762040e+02,2.962658730158730123e+02
4.107983193277311074e+01,1.047170868347338768e+02,1.548565891472868259e+02,2.963798449612402806e+02
4.103988603988603501e+01,1.045498575498575349e+02,1.548265107212475584e+02,2.963274853801169684e+02
4.112704918032786594e+01,1.046543715846994473e+02,1.547364341085271064e+02,2.962558139534883708e+02
4.113983050847457434e+01,1.041200564971751419e+02,1.547707129094412153e+02,2.962620423892099666e+02
4.124899598393574252e+01,1.037322623828647892e+02,1.547524950099800378e+02,2.958682634730539007e+02
4.114999999999999858e+01,1.041069444444444372e+02,1.548662790697674438e+02,2.958120155038759549e+02
4.133333333333333570e+01,1.039231824417009591e+02,1.548694779116465838e+02,2.957128514056224731e+02
4.131535269709543456e+01,1.040553250345781464e+02,1.548869395711500943e+02,2.957192982456140271e+02
4.131535269709543456e+01,1.040553250345781464e+02,1.548869395711500943e+02,2.957192982456140271e+02
4.122784810126582045e+01,1.040140646976090011e+02,1.546030828516377653e+02,2.956974951830442819e+02
4.130290456431535517e+01,1.039017980636237866e+02,1.547951582867783884e+02,2.958044692737429955e+02
4.130452674897119181e+01,1.038203017832647390e+02,1.547951582867783884e+02,2.958044692737429955e+02
4.130452674897119181e+01,1.038203017832647390e+02,1.547951582867783884e+02,2.958044692737429955e+02
4.129554655870445146e+01,1.039730094466936521e+02,1.547951582867783884e+02,2.958044692737429955e+02
4.122807017543858876e+01,1.039608636977058040e+02,1.546554934823091116e+02,2.957932960893854784e+02
4.125449515905946640e+01,1.041424619640387164e+02,1.547639639639639597e+02,2.958180180180179946e+02
4.125449515905946640e+01,1.041424619640387164e+02,1.550359848484848442e+02,2.956799242424242493e+02
4.126474622770918899e+01,1.040013717421124824e+02,1.551268939393939377e+02,2.957367424242424363e+02
4.126337448559670662e+01,1.032565157750342877e+02,1.550323809523809473e+02,2.953790476190475829e+02
4.122175732217573341e+01,1.033905160390516045e+02,1.552386587771203210e+02,2.952741617357001473e+02
4.123236514522821494e+01,1.033374827109266931e+02,1.553177387914229826e+02,2.951130604288498489e+02
4.123236514522821494e+01,1.033374827109266931e+02,1.553177387914229826e+02,2.951130604288498489e+02
4.123374827109266505e+01,1.032461964038727444e+02,1.558934911242603505e+02,2.950650887573964383e+02
4.124822695035460640e+01,1.026439716312056731e+02,1.559681647940074924e+02,2.950093632958801209e+02
4.120029239766081730e+01,1.028421052631578902e+02,1.559818840579710013e+02,2.946702898550724399e+02
4.121652421652421339e+01,1.023333333333333286e+02,1.560674157303370748e+02,2.946217228464419122e+02
4.118274853801169400e+01,1.026842105263157947e+02,1.560674157303370748e+02,2.946217228464419122e+02
4.118274853801169400e+01,1.026842105263157947e+02,1.560462427745664797e+02,2.945240847784200469e+02
4.118274853801169400e+01,1.026842105263157947e+02,1.559590643274853790e+02,2.944483430799220400e+02
4.120168067226890685e+01,1.025322128851540526e+02,1.559171597633136059e+02,2.942169625246548321e+02
4.135109289617486183e+01,1.024002732240437012e+02,1.561589147286821628e+02,2.943139534883720785e+02
4.133333333333332860e+01,1.025440771349862104e+02,1.561589147286821628e+02,2.943139534883720785e+02
4.133333333333332860e+01,1.025440771349862104e+02,1.562400793650793673e+02,2.943273809523809632e+02
4.133194444444443860e+01,1.026152777777777629e+02,1.562550200803212874e+02,2.943012048192771317e+02
4.127309236947791504e+01,1.026760374832663985e+02,1.563178294573643257e+02,2.942868217054263482e+02
4.127272727272727337e+01,1.025358126721762915e+02,1.564282945736433987e+02,2.943662790697674154e+02
4.116598079561042312e+01,1.027256515775034273e+02,1.569484126984126817e+02,2.942678571428571672e+02
4.123025435073627420e+01,1.024591700133868812e+02,1.570387596899224718e+02,2.941627906976744384e+02
4.125164690382081289e+01,1.023096179183135632e+02,1.571287878787878753e+02,2.941704545454545610e+02
4.127309236947791504e+01,1.017965194109772398e+02,1.573512544802867410e+02,2.941200716845877992e+02
4.123387096774193594e+01,1.019301075268817129e+02,1.575496453900709071e+02,2.941241134751772961e+02
4.125333333333333030e+01,1.018746666666666556e+02,1.575496453900709071e+02,2.941241134751772961e+02
4.124666666666666259e+01,1.017146666666666590e+02,1.576219739292365034e+02,2.940074487895716402e+02
