# x1,y1,x2,y2
4.124666666666666259e+01,1.017146666666666590e+02,1.577822736030828423e+02,2.942312138728323703e+02
4.130303030303029743e+01,1.014655647382920023e+02,1.576609848484848442e+02,2.938731060606060623e+02
4.127222222222221859e+01,1.013819444444444287e+02,1.577005649717514189e+02,2.939171374764594589e+02
4.127222222222221859e+01,1.013819444444444287e+02,1.577005649717514189e+02,2.939171374764594589e+02
4.127083333333333570e+01,1.013819444444444287e+02,1.577367424242424079e+02,2.939488636363636260e+02
4.127083333333333570e+01,1.013819444444444287e+02,1.575664739884392986e+02,2.939614643545278909e+02
4.133063427800269807e+01,1.016936572199730051e+02,1.577043314500941449e+02,2.944086629001882898e+02
4.133063427800269807e+01,1.016936572199730051e+02,1.574444444444444571e+02,2.942611111111111200e+02
4.132784636488339913e+01,1.019026063100137094e+02,1.576015325670497873e+02,2.945804597701149419e+02
4.132784636488339913e+01,1.019026063100137094e+02,1.575626204238920991e+02,2.945279383429672180e+02
4.132784636488339913e+01,1.019026063100137094e+02,1.577284644194756424e+02,2.948464419475655518e+02
4.134557823129251375e+01,1.018625850340136054e+02,1.577837837837837753e+02,2.944504504504504325e+02
4.113936781609194782e+01,1.026580459770114828e+02,1.575865921787709567e+02,2.942011173184357631e+02
4.113936781609194782e+01,1.026580459770114828e+02,1.575865921787709567e+02,2.942011173184357631e+02
4.116666666666666430e+01,1.025724637681159379e+02,1.575649717514124291e+02,2.942259887005649830e+02
4.113936781609194782e+01,1.026580459770114828e+02,1.582030651340996030e+02,2.943620689655172669e+02
4.131330472103004325e+01,1.019399141630901227e+02,1.580568627450980159e+02,2.942745098039215463e+02
4.133333333333332860e+01,1.012979002624671807e+02,1.580635838150288919e+02,2.941753371868978775e+02
4.131333333333332547e+01,1.014386666666666628e+02,1.580116959064327489e+02,2.941423001949317495e+02
4.131866666666666532e+01,1.012986666666666622e+02,1.580116959064327489e+02,2.941423001949317495e+02
4.131542699724517576e+01,1.013636363636363598e+02,1.581052631578947398e+02,2.940467836257309955e+02
4.132653061224489477e+01,1.015687074829931902e+02,1.581197604790419291e+02,2.940718562874251347e+02
4.123055555555554719e+01,1.017833333333333314e+02,1.580677966101694949e+02,2.943747645951035565e+02
4.131758530183726918e+01,1.017545931758530031e+02,1.581182170542635674e+02,2.943817829457364041e+02
4.131758530183726918e+01,1.017545931758530031e+02,1.581027131782945503e+02,2.943759689922480334e+02
4.131758530183726918e+01,1.017545931758530031e+02,1.581027131782945503e+02,2.943759689922480334e+02
4.121038251366119454e+01,1.014153005464480799e+02,1.577811244979919536e+02,2.942329317269076228e+02
4.119467787114845692e+01,1.016876750700280070e+02,1.578245614035087669e+02,2.944639376218323150e+02
4.119467787114845692e+01,1.016876750700280070e+02,1.578486590038314148e+02,2.945727969348658917e+02
4.119467787114845692e+01,1.016876750700280070e+02,1.579108527131782864e+02,2.946143410852712918e+02
4.119467787114845692e+01,1.016876750700280070e+02,1.579108527131782864e+02,2.946143410852712918e+02
4.120534458509141729e+01,1.014781997187060369e+02,1.581727642276422614e+02,2.946808943089430954e+02
4.112393162393162527e+01,1.014131054131053986e+02,1.581152263374485472e+02,2.946460905349794075e+02
4.118067226890756416e+01,1.014817927170868188e+02,1.581706349206349103e+02,2.947579365079365061e+02
4.117638888888888715e+01,1.014777777777777743e+02,1.582829457364341010e+02,2.948100775193798313e+02
4.109423347398030302e+01,1.016047819971870609e+02,1.585950920245398663e+02,2.944969325153374484e+02
4.113517060367453837e+01,1.012349081364829289e+02,1.588065134099616671e+02,2.948524904214559115e+02
4.112517580872010825e+01,1.012587904360056257e+02,1.588468992248061795e+02,2.949205426356588760e+02
4.112517580872010825e+01,1.012587904360056257e+02,1.588199233716474907e+02,2.949329501915708533e+02
4.112517580872010825e+01,1.012587904360056257e+02,1.588468992248061795e+02,2.949205426356588760e+02
4.114504881450488227e+01,1.011562064156206304e+02,1.587292817679557970e+02,2.945524861878453180e+02
4.117615176151760892e+01,1.006287262872628645e+02,1.582921568627450881e+02,2.942686274509803752e+02
4.106521739130435122e+01,1.013028985507246205e+02,1.582222222222222285e+02,2.946861598440545436e+02
4.108620689655172242e+01,1.012399425287356252e+02,1.582905027932960991e+02,2.948770949720670274e+02
4.108620689655172242e+01,1.012399425287356252e+02,1.580055248618784560e+02,2.950000000000000000e+02
4.108543417366946215e+01,1.011274509803921546e+02,1.579039548022598751e+02,2.950112994350282634e+02
4.098902606310013397e+01,1.012935528120713258e+02,1.574931773879142156e+02,2.950896686159843512e+02
4.093128654970760039e+01,1.023494152046783512e+02,1.575271317829457303e+02,2.955116279069767415e+02
4.099293785310734251e+01,1.020663841807909478e+02,nan,nan
4.099719887955181719e+01,1.019481792717086677e+02,1.574197530864197461e+02,2.956502057613168404e+02
4.099293785310734251e+01,1.020663841807909478e+02,1.575060240963855449e+02,2.957429718875501976e+02
4.089233038348082516e+01,1.023967551622418739e+02,1.570698602794411158e+02,2.956207584830339101e+02
4.089766081871344738e+01,1.022616959064327347e+02,1.570256410256410220e+02,2.955207100591716198e+02
4.091884057971014244e+01,1.022594202898550577e+02,1.569764705882352871e+02,2.955607843137254349e+02
4.101032448377580408e+01,1.018938053097345176e+02,1.569764705882352871e+02,2.955607843137254349e+02
4.101032448377580408e+01,1.018938053097345176e+02,1.569764705882352871e+02,2.955607843137254349e+02
4.084946236559139265e+01,1.016697388632872503e+02,1.565107212475633389e+02,2.954385964912280542e+02
4.099710144927535538e+01,1.012608695652173907e+02,1.566201550387596626e+02,2.956589147286821344e+02
4.099710144927535538e+01,1.012608695652173907e+02,1.565056818181818130e+02,2.955416666666666288e+02
4.114305555555554861e+01,1.007611111111111057e+02,1.562682445759368761e+02,2.955719921104536070e+02
4.111673699015470618e+01,1.009465541490857845e+02,1.560433925049309494e+02,2.955838264299802631e+02
4.107834757834757511e+01,1.009259259259259096e+02,1.556333333333333258e+02,2.950901960784313474e+02
4.109370816599732024e+01,1.014190093708165961e+02,1.556992337164750779e+02,2.957432950191570740e+02
4.110887096774193594e+01,1.013776881720429941e+02,1.552705882352941273e+02,2.955725490196078340e+02
4.110887096774193594e+01,1.013776881720429941e+02,1.552705882352941273e+02,2.955725490196078340e+02
4.110887096774193594e+01,1.013776881720429941e+02,1.549069767441860392e+02,2.954496124031007298e+02
4.085369532428355654e+01,1.017375565610859667e+02,1.544816955684007667e+02,2.953063583815028892e+02
4.086011904761904390e+01,1.016324404761904674e+02,1.545294117647058840e+02,2.956078431372548607e+02
4.083633633633633053e+01,1.017282282282282182e+02,1.545294117647058840e+02,2.956078431372548607e+02
4.081212121212121247e+01,1.018166666666666487e+02,1.543564547206165685e+02,2.954739884393063676e+02
4.078899082568807444e+01,1.018975535168195563e+02,1.543812260536398355e+02,2.955363984674329458e+02
4.078840579710144709e+01,1.016028985507246318e+02,1.540591715976331386e+02,2.952682445759368761e+02
4.075729646697388375e+01,1.016082949308755730e+02,1.541936127744510827e+02,2.956706586826347234e+02
4.077419354838709609e+01,1.016082949308755730e+02,1.541030303030302946e+02,2.954727272727272975e+02
4.077419354838709609e+01,1.016082949308755730e+02,1.541030303030302946e+02,2.954727272727272975e+02
4.086910197869101324e+01,1.013576864535768607e+02,1.541030303030302946e+02,2.954727272727272975e+02
4.079464285714285410e+01,1.011190476190476062e+02,1.536291913214990075e+02,2.952011834319526429e+02
4.082511210762331899e+01,1.013497757847533620e+02,1.537947154471544593e+02,2.954227642276422330e+02
4.083775811209439155e+01,1.012949852507374544e+02,1.537672583826429786e+02,2.956745562130177518e+02
4.083775811209439155e+01,1.012949852507374544e+02,1.537064393939393767e+02,2.953503787878787534e+02
4.083775811209439155e+01,1.012949852507374544e+02,1.537064393939393767e+02,2.953503787878787534e+02
4.080365296803653052e+01,1.020365296803652910e+02,1.532592592592592382e+02,2.953781676413255468e+02
4.078538812785387790e+01,1.018356164383561691e+02,1.531936127744510827e+02,2.953992015968063924e+02
4.072993827160493652e+01,1.016836419753086318e+02,1.531726907630522021e+02,2.954236947791164312e+02
4.070597484276729006e+01,1.019795597484276612e+02,1.530151515151515014e+02,2.959280303030302548e+02
4.070151515151514587e+01,1.023484848484848442e+02,1.530151515151515014e+02,2.959280303030302548e+02
4.069069069069068689e+01,1.023183183183183047e+02,1.525203252032520140e+02,2.951849593495934414e+02
4.074382716049382225e+01,1.020493827160493652e+02,1.524776422764227561e+02,2.954715447154471235e+02
4.074382716049382225e+01,1.020493827160493652e+02,1.525030674846625800e+02,2.955153374233128716e+02
4.074382716049382225e+01,1.020493827160493652e+02,1.525030674846625800e+02,2.955153374233128716e+02
4.074382716049382225e+01,1.020493827160493652e+02,1.525030674846625800e+02,2.955153374233128716e+02
4.071615720524017235e+01,1.016870451237263353e+02,nan,nan
4.070648967551622377e+01,1.017109144542772725e+02,1.522530864197530889e+02,2.952674897119341040e+02
4.070648967551622377e+01,1.017109144542772725e+02,1.522530864197530889e+02,2.952674897119341040e+02
4.070648967551622377e+01,1.017109144542772725e+02,1.522530864197530889e+02,2.952674897119341040e+02
4.075180375180374881e+01,1.022395382395382342e+02,1.522528735632184009e+02,2.953601532567049617e+02
4.067681159420289561e+01,1.013159420289855035e+02,nan,nan
4.082300884955752451e+01,1.012035398230088532e+02,1.523975155279503042e+02,2.952360248447204754e+02
4.082300884955752451e+01,1.012035398230088532e+02,1.523050505050505024e+02,2.950363636363636601e+02
4.082300884955752451e+01,1.012035398230088532e+02,1.522781186094069596e+02,2.949263803680981368e+02
4.072782874617736582e+01,1.016880733944954187e+02,1.523002070393374652e+02,2.948881987577639734e+02
4.066959064327485152e+01,1.016169590643274745e+02,1.520602409638554207e+02,2.949839357429718802e+02
4.066068759342301320e+01,1.021629297458893859e+02,1.519759036144578204e+02,2.950682730923694521e+02
4.064125560538116844e+01,1.023198804185351207e+02,1.519806201550387357e+02,2.950193798449612359e+02
4.064125560538116844e+01,1.023198804185351207e+02,1.520156862745097897e+02,2.951078431372548607e+02
4.068340943683408995e+01,1.022572298325722926e+02,1.520522088353413608e+02,2.952891566265060419e+02
4.055650929899857005e+01,1.022460658082975584e+02,1.514044943820224773e+02,2.951535580524344482e+02
4.071976401179940552e+01,1.022477876106194685e+02,1.512083333333333428e+02,2.948134920634920491e+02
4.071976401179940552e+01,1.022477876106194685e+02,1.511896207584830165e+02,2.947485029940119716e+02
4.071976401179940552e+01,1.022477876106194685e+02,1.511896207584830165e+02,2.947485029940119716e+02
4.071976401179940552e+01,1.022477876106194685e+02,1.512464646464646307e+02,2.947939393939394108e+02
4.051359084406294642e+01,1.024434907010014228e+02,1.510402298850574709e+02,2.946877394636015310e+02
4.054834054834054768e+01,1.021515151515151558e+02,1.510465116279069662e+02,2.947131782945736518e+02
4.053448275862069039e+01,1.021968390804597533e+02,1.510465116279069662e+02,2.947131782945736518e+02
4.053448275862069039e+01,1.021968390804597533e+02,1.510721247563352847e+02,2.947192982456140271e+02
4.053448275862069039e+01,1.021968390804597533e+02,1.510721247563352847e+02,2.947192982456140271e+02
4.050500715307582311e+01,1.021287553648068638e+02,1.509314285714285688e+02,2.949657142857142844e+02
4.051271186440678207e+01,1.019689265536723042e+02,1.508826815642458143e+02,2.948938547486033599e+02
4.050937950937950660e+01,1.019956709956709915e+02,1.507969348659003685e+02,2.950038314176244967e+02
4.052521008403361691e+01,1.015952380952380878e+02,1.506825396825396695e+02,2.948293650793650613e+02
4.052521008403361691e+01,1.015952380952380878e+02,1.506825396825396695e+02,2.948293650793650613e+02
4.054824561403508909e+01,1.021154970760233880e+02,1.501796407185628652e+02,2.946886227544910071e+02
4.051851851851851194e+01,1.021524216524216371e+02,1.499352941176470608e+02,2.948137254901960773e+02
4.051851851851851194e+01,1.021524216524216371e+02,1.499352941176470608e+02,2.948137254901960773e+02
4.051851851851851194e+01,1.021524216524216371e+02,1.499627450980391927e+02,2.949921568627451052e+02
4.053531073446327326e+01,1.019901129943502696e+02,1.497647058823529278e+02,2.947272727272727479e+02
4.045614035087719174e+01,1.019122807017543835e+02,1.496026365348399167e+02,2.949096045197740068e+02
4.045000000000000284e+01,1.021402777777777686e+02,1.495096899224806180e+02,2.946375968992247749e+02
4.045000000000000284e+01,1.021402777777777686e+02,1.496026365348399167e+02,2.949096045197740068e+02
4.045000000000000284e+01,1.021402777777777686e+02,1.494315992292870874e+02,2.949306358381502946e+02
4.049572649572649397e+01,1.014658119658119659e+02,1.494659090909090935e+02,2.950606060606060623e+02
4.039477124183006396e+01,1.012901960784313786e+02,1.493314711359404043e+02,2.949571694599627563e+02
4.048762736535662299e+01,1.016040756914119356e+02,1.494388888888888971e+02,2.953092592592592496e+02
4.048762736535662299e+01,1.016040756914119356e+02,1.495000000000000000e+02,2.955199275362318758e+02
4.048762736535662299e+01,1.016040756914119356e+02,1.494388888888888971e+02,2.953092592592592496e+02
4.048762736535662299e+01,1.016040756914119356e+02,1.493988764044943878e+02,2.951947565543071050e+02
4.046418732782368721e+01,1.007300275482093497e+02,1.491219047619047444e+02,2.949142857142857110e+02
4.042349726775955787e+01,1.008183060109289499e+02,1.491843575418994305e+02,2.949497206703910592e+02
4.044005270092225857e+01,1.003768115942028913e+02,1.491843575418994305e+02,2.949497206703910592e+02
4.043859649122806843e+01,1.006288798920377872e+02,1.491843575418994305e+02,2.949497206703910592e+02
4.043859649122806843e+01,1.006288798920377872e+02,1.491508379888268223e+02,2.949497206703910592e+02
4.049572649572649397e+01,1.010284900284900118e+02,1.489921568627450768e+02,2.949274509803921660e+02
4.045814977973568460e+01,1.012657856093979376e+02,1.488283433133732387e+02,2.948023952095808227e+02
4.046164574616457088e+01,1.012440725244072439e+02,1.488793103448275872e+02,2.946743295019156790e+02
4.046132208157523991e+01,1.013136427566807214e+02,1.488927875243664687e+02,2.946998050682261123e+02
4.046132208157523991e+01,1.013136427566807214e+02,1.489638095238095161e+02,2.949238095238094957e+02
4.045074224021591647e+01,1.008272604588394046e+02,1.485589430894308691e+02,2.947784552845528196e+02
4.050780141843971194e+01,1.011418439716312037e+02,1.486584362139917630e+02,2.948744855967078138e+02
4.045673758865248004e+01,1.009886524822695009e+02,1.486584362139917630e+02,2.948744855967078138e+02
4.045673758865248004e+01,1.009886524822695009e+02,1.486584362139917630e+02,2.948744855967078138e+02
4.043776824034334538e+01,1.009370529327610768e+02,1.486584362139917630e+02,2.948744855967078138e+02
4.035146443514644687e+01,1.008089260808926042e+02,nan,nan
4.040204678362572821e+01,1.006929824561403564e+02,1.486625766871165695e+02,2.945725971370142702e+02
4.040204678362572821e+01,1.006929824561403564e+02,1.486625766871165695e+02,2.945725971370142702e+02
4.040204678362572821e+01,1.006929824561403564e+02,1.486399176954732297e+02,2.945102880658436106e+02
4.044163150492263981e+01,1.005682137834036496e+02,1.487424242424242209e+02,2.947045454545454390e+02
4.031961591220850494e+01,1.004005486968449929e+02,1.487891891891891873e+02,2.941621621621621898e+02
4.035201149425287070e+01,1.005847701149425149e+02,1.487900552486187848e+02,2.942044198895027876e+02
4.035201149425287070e+01,1.005847701149425149e+02,1.487900552486187848e+02,2.942044198895027876e+02
4.035201149425287070e+01,1.005847701149425149e+02,1.488520499108734327e+02,2.943422459893047858e+02
4.035201149425287070e+01,1.005847701149425149e+02,1.488720720720720578e+02,2.944270270270270089e+02
4.033061224489795649e+01,1.007551020408163254e+02,1.485421245421245260e+02,2.943553113553113576e+02
4.038271604938271508e+01,1.006378600823045275e+02,1.485325670498084207e+02,2.942681992337164729e+02
4.039722222222221859e+01,1.007152777777777715e+02,1.485325670498084207e+02,2.942681992337164729e+02
4.039722222222221859e+01,1.007152777777777715e+02,1.485325670498084207e+02,2.942681992337164729e+02
4.039722222222221859e+01,1.007152777777777715e+02,1.485325670498084207e+02,2.942681992337164729e+02
4.028368794326240732e+01,1.003758865248226897e+02,1.484380952380952294e+02,2.941961904761904520e+02
4.042898550724637374e+01,1.007637681159420140e+02,nan,nan
4.042772861356932168e+01,1.005752212389380560e+02,nan,nan
4.042772861356932168e+01,1.005752212389380560e+02,nan,nan
4.042772861356932168e+01,1.005752212389380560e+02,nan,nan
4.021794871794871540e+01,1.006096866096866052e+02,1.482626262626262417e+02,2.934484848484848385e+02
4.023728813559321793e+01,1.005663841807909478e+02,1.483742331288343621e+02,2.935398773006135116e+02
4.023728813559321793e+01,1.005663841807909478e+02,1.484181818181818073e+02,2.936606060606060851e+02
4.023728813559321793e+01,1.005663841807909478e+02,1.484181818181818073e+02,2.936606060606060851e+02
4.023728813559321793e+01,1.005663841807909478e+02,1.484471544715447067e+02,2.936991869918699081e+02
4.034210526315789735e+01,1.007631578947368354e+02,1.486046511627907023e+02,2.944806201550387641e+02
4.029846582984657744e+01,1.010808926080892576e+02,1.484862745098039056e+02,2.942039215686274360e+02
4.029676511954992435e+01,1.011659634317862100e+02,1.485510597302504721e+02,2.943872832369942216e+02
4.036427566807313383e+01,1.003966244725738335e+02,1.484099378881987548e+02,2.937349896480330926e+02
4.036194563662374435e+01,1.002074391988554964e+02,1.484099378881987548e+02,2.937349896480330926e+02
4.030864197530863891e+01,1.009218106995884767e+02,1.483868312757201409e+02,2.937448559670781947e+02
4.030694444444444002e+01,1.010569444444444400e+02,1.483393574297188593e+02,2.937630522088353473e+02
4.033473389355742000e+01,1.009691876750700175e+02,1.483835341365461602e+02,2.938654618473895539e+02
4.033473389355742000e+01,1.009691876750700175e+02,1.483835341365461602e+02,2.938654618473895539e+02
4.033473389355742000e+01,1.009691876750700175e+02,1.483835341365461602e+02,2.938654618473895539e+02
4.029733333333332723e+01,1.004666666666666544e+02,1.486928838951310752e+02,2.942509363295880007e+02
4.035723771580344987e+01,1.005391766268260199e+02,1.486238361266294135e+02,2.938938547486033599e+02
4.035723771580344987e+01,1.005391766268260199e+02,1.486041666666666572e+02,2.938162878787878753e+02
4.036640211640211362e+01,1.004629629629629477e+02,1.487291666666666572e+02,2.939678030303030027e+02
4.038172043010752787e+01,1.001155913978494567e+02,1.487085714285714175e+02,2.939085714285714062e+02
4.037959183673469710e+01,1.008448979591836689e+02,1.488247619047618855e+02,2.932685714285714198e+02
4.042460317460317754e+01,1.005859788359788212e+02,1.488524904214559399e+02,2.936570881226053302e+02
4.042460317460317754e+01,1.005859788359788212e+02,1.489364161849711081e+02,2.936994219653179243e+02
4.042328042328042415e+01,1.005859788359788212e+02,1.489364161849711081e+02,2.936994219653179243e+02
4.040666666666666629e+01,1.007346666666666550e+02,1.488598484848484702e+02,2.935814393939393767e+02
4.042741935483871174e+01,1.009059139784946098e+02,1.488141762452107173e+02,2.934386973180076552e+02
4.043908969210173865e+01,1.009210174029451110e+02,1.488870673952640971e+02,2.939216757741347692e+02
4.043908969210173865e+01,1.009210174029451110e+02,1.488240740740740762e+02,2.937629629629629449e+02
4.042510121457490158e+01,1.009001349527665212e+02,1.488453038674033166e+02,2.938213627992633405e+02
4.037651821862348100e+01,1.011106612685560009e+02,1.487853107344632804e+02,2.937721280602636398e+02
4.047277556440902657e+01,1.014701195219123520e+02,1.487291666666666572e+02,2.937575757575757507e+02
4.039071038251365309e+01,1.020560109289617401e+02,1.484279835390946403e+02,2.933251028806584486e+02
4.042496679946879112e+01,1.016905710491367785e+02,nan,nan
4.042496679946879112e+01,1.016905710491367785e+02,nan,nan
4.041765480895915630e+01,1.016376811594202820e+02,nan,nan
4.044800000000000040e+01,1.018919999999999959e+02,nan,nan
4.048089591567852352e+01,1.016179183135704847e+02,1.483662551440329196e+02,2.934176954732510012e+02
4.048089591567852352e+01,1.016179183135704847e+02,1.483662551440329196e+02,2.934176954732510012e+02
4.048089591567852352e+01,1.016179183135704847e+02,1.483662551440329196e+02,2.934176954732510012e+02
4.050464807436918591e+01,1.016069057104913611e+02,1.482842535787320912e+02,2.932760736196319158e+02
4.055284552845528623e+01,1.014823848238482356e+02,nan,nan
4.050416666666666998e+01,1.018694444444444400e+02,nan,nan
4.052400548696844140e+01,1.016666666666666714e+02,nan,nan
4.052400548696844140e+01,1.016666666666666714e+02,nan,nan
4.046164574616457088e+01,1.021478382147838175e+02,1.488057142857142878e+02,2.935942857142857179e+02
4.035365853658536395e+01,1.024146341463414700e+02,1.483991769547324964e+02,2.934300411522633567e+02
4.031836734693877844e+01,1.028448979591836689e+02,1.484497991967871258e+02,2.934016064257028233e+02
4.031836734693877844e+01,1.028448979591836689e+02,1.483928571428571388e+02,2.933253968253968083e+02
4.032561132561131956e+01,1.025701415701415584e+02,1.483005780346820757e+02,2.935799614643544828e+02
4.032561132561131956e+01,1.025701415701415584e+02,1.483005780346820757e+02,2.935799614643544828e+02
4.024462365591397628e+01,1.031438172043010724e+02,1.482603550295858099e+02,2.938994082840236501e+02
4.028925619834710403e+01,1.032052341597796072e+02,1.483617886178861625e+02,2.937845528455284239e+02
4.028925619834710403e+01,1.032052341597796072e+02,1.483617886178861625e+02,2.937845528455284239e+02
4.031292517006802711e+01,1.029809523809523739e+02,1.483617886178861625e+02,2.937845528455284239e+02
4.029614325068870073e+01,1.031267217630853850e+02,1.483617886178861625e+02,2.937845528455284239e+02
4.034688346883468313e+01,1.028523035230352178e+02,1.484970059880239432e+02,2.936347305389221560e+02
4.039112903225806406e+01,1.029395161290322562e+02,1.484291187739463567e+02,2.929578544061302523e+02
4.036021505376343299e+01,1.031008064516128968e+02,1.484696969696969688e+02,2.930776515151515014e+02
4.033465085638998460e+01,1.029499341238471573e+02,1.485745098039215577e+02,2.930803921568627288e+02
4.032253711201079227e+01,1.031997300944669291e+02,1.489010989010988908e+02,2.934047619047618696e+02
4.038844086021504864e+01,1.027311827956989134e+02,1.489389179755671933e+02,2.935654450261779971e+02
4.035677083333332860e+01,1.027851562500000000e+02,1.491180555555555429e+02,2.932361111111110858e+02
4.036057068741893517e+01,1.027094682230869012e+02,1.491180555555555429e+02,2.932465277777777715e+02
4.036057068741893517e+01,1.027094682230869012e+02,1.490736842105263236e+02,2.931228070175438347e+02
4.041370223978919540e+01,1.026495388669301718e+02,1.491180555555555429e+02,2.932465277777777715e+02
4.048843537414965965e+01,1.028176870748299336e+02,1.488095238095237960e+02,2.930128205128204968e+02
4.047425474254742284e+01,1.028617886178861767e+02,1.486294326241134627e+02,2.932304964539006846e+02
4.047446236559139265e+01,1.027741935483871032e+02,1.486294326241134627e+02,2.932304964539006846e+02
4.043209876543210157e+01,1.031152263374485614e+02,nan,nan
4.041106719367589051e+01,1.027588932806324067e+02,1.483001949317738593e+02,2.930292397660818438e+02
4.039591836734693686e+01,1.028993197278911538e+02,1.479011627906976685e+02,2.928333333333333144e+02
4.037617135207496233e+01,1.033855421686747036e+02,1.479069767441860392e+02,2.931414728682170221e+02
4.037715803452854857e+01,1.032948207171314721e+02,1.477616279069767415e+02,2.930213178294573595e+02
4.037715803452854857e+01,1.032948207171314721e+02,1.478630952380952408e+02,2.931289682539682531e+02
4.037715803452854857e+01,1.032948207171314721e+02,1.477126436781609300e+02,2.929865900383141479e+02
4.040551181102362222e+01,1.028897637795275557e+02,1.476403013182674044e+02,2.925762711864406924e+02
4.040551181102362222e+01,1.028897637795275557e+02,1.476629213483145975e+02,2.926367041198501511e+02
4.040551181102362222e+01,1.028897637795275557e+02,1.476629213483145975e+02,2.926367041198501511e+02
4.040551181102362222e+01,1.028897637795275557e+02,1.476629213483145975e+02,2.926367041198501511e+02
4.040551181102362222e+01,1.028897637795275557e+02,1.476629213483145975e+02,2.926367041198501511e+02
4.030843706777316271e+01,1.031466113416320809e+02,1.473869047619047592e+02,2.920198412698412653e+02
4.024005486968449219e+01,1.032894375857338787e+02,1.475194274028629593e+02,2.921717791411043095e+02
4.024005486968449219e+01,1.032894375857338787e+02,1.475797101449275317e+02,2.922360248447204754e+02
4.023333333333333428e+01,1.034749999999999943e+02,1.475797101449275317e+02,2.922360248447204754e+02
4.023401360544217198e+01,1.034789115646258466e+02,1.475759368836291969e+02,2.926568047337278244e+02
4.032113821138211307e+01,1.037303523035230199e+02,1.471149425287356394e+02,2.924904214559386446e+02
4.030185979971387411e+01,1.037768240343347657e+02,1.471156862745097840e+02,2.926156862745098124e+02
4.032208157524613057e+01,1.035949367088607573e+02,1.471550387596899157e+02,2.926434108527131457e+02
4.031330472103004325e+01,1.038669527896995675e+02,1.471753371868978775e+02,2.927052023121387379e+02
4.032208157524613057e+01,1.036033755274261665e+02,1.471753371868978775e+02,2.927052023121387379e+02
4.030878552971576312e+01,1.038087855297157489e+02,1.470800744878957005e+02,2.928547486033519363e+02
4.033994708994708844e+01,1.038716931216931130e+02,1.468592592592592325e+02,2.927740740740740648e+02
4.035475234270414546e+01,1.038835341365461886e+02,1.466969696969696884e+02,2.924412878787878753e+02
4.035646258503400929e+01,1.038857142857142861e+02,1.467452107279693223e+02,2.924808429118774029e+02
4.035646258503400929e+01,1.038857142857142861e+02,1.466404494382022392e+02,2.923801498127340892e+02
4.032183908045976750e+01,1.042456896551724128e+02,1.463409523809523591e+02,2.922419047619047205e+02
4.036427566807313383e+01,1.040365682137833971e+02,1.464391217564870260e+02,2.921816367265468557e+02
4.036427566807313383e+01,1.040365682137833971e+02,1.464391217564870260e+02,2.921816367265468557e+02
4.036427566807313383e+01,1.040365682137833971e+02,1.464391217564870260e+02,2.921816367265468557e+02
4.032208157524613057e+01,1.041125175808719945e+02,1.464756335282650923e+02,2.919883040935672511e+02
4.033333333333333570e+01,1.037517146776405923e+02,1.464074074074073906e+02,2.917017543859649322e+02
4.030379746835443200e+01,1.040956399437412045e+02,1.464812623274161751e+02,2.915976331360946574e+02
4.031129476584021631e+01,1.038112947658402163e+02,1.464812623274161751e+02,2.915976331360946574e+02
4.031129476584021631e+01,1.038112947658402163e+02,1.465397727272727195e+02,2.914734848484848158e+02
4.030191256830600821e+01,1.039494535519125549e+02,1.464655493482308941e+02,2.915921787709497153e+02
4.026092896174863256e+01,1.043442622950819612e+02,1.463604651162790731e+02,2.916937984496123590e+02
4.023182441700959799e+01,1.045116598079560930e+02,1.463483146067415817e+02,2.913745318352059712e+02
4.022589531680440444e+01,1.045950413223140458e+02,1.463908045977011625e+02,2.915536398467432946e+02
4.025236167341429905e+01,1.046882591093117441e+02,1.463996101364522247e+02,2.915438596491227941e+02
4.024217687074829541e+01,1.048530612244897924e+02,1.464235294117647186e+02,2.915862745098038999e+02
4.011255411255411474e+01,1.044603174603174551e+02,1.458419047619047433e+02,2.913257142857142981e+02
4.011484593837534618e+01,1.041960784313725412e+02,1.460217391304347814e+02,2.916775362318840621e+02
