# x1,y1,x2,y2
4.013617021276595409e+01,1.045361702127659527e+02,1.460217391304347814e+02,2.916775362318840621e+02
4.013472222222221575e+01,1.042527777777777658e+02,1.460217391304347814e+02,2.916775362318840621e+02
4.011294765840219867e+01,1.042341597796143162e+02,1.460217391304347814e+02,2.916775362318840621e+02
4.008641975308641747e+01,1.045473251028806629e+02,1.456416184971098176e+02,2.912967244701348477e+02
4.012947658402203643e+01,1.039944903581267113e+02,1.458352713178294380e+02,2.914593023255814046e+02
4.012638888888888289e+01,1.041277777777777658e+02,1.458352713178294380e+02,2.914593023255814046e+02
4.012638888888888289e+01,1.041277777777777658e+02,1.458352713178294380e+02,2.914593023255814046e+02
4.013165266106442175e+01,1.041960784313725412e+02,1.458370370370370210e+02,2.915759259259259011e+02
4.013360323886639947e+01,1.040458839406207829e+02,1.453116370808678255e+02,2.911854043392504536e+02
4.010555555555554719e+01,1.044500000000000028e+02,1.452011494252873547e+02,2.910153256704980436e+02
4.011707988980715811e+01,1.042892561983471040e+02,1.452011494252873547e+02,2.910153256704980436e+02
4.011707988980715811e+01,1.042892561983471040e+02,1.452011494252873547e+02,2.910153256704980436e+02
4.011707988980715811e+01,1.042892561983471040e+02,1.452011494252873547e+02,2.910153256704980436e+02
4.004426002766251713e+01,1.049764868603042771e+02,1.443882113821138091e+02,2.904857723577235902e+02
4.004881450488144878e+01,1.049511854951185512e+02,1.444932562620423937e+02,2.909537572254335487e+02
4.004881450488144878e+01,1.049511854951185512e+02,1.444932562620423937e+02,2.909537572254335487e+02
3.999305555555555003e+01,1.046611111111110972e+02,1.443853564547206076e+02,2.909441233140655072e+02
3.998879551820727585e+01,1.048011204481792618e+02,1.443853564547206076e+02,2.909441233140655072e+02
3.989583333333332860e+01,1.048779761904761756e+02,1.437811244979919536e+02,2.905522088353413324e+02
3.995196506550218629e+01,1.047918486171761288e+02,1.436934865900383045e+02,2.906724137931034306e+02
3.997835497835497875e+01,1.047546897546897497e+02,1.436934865900383045e+02,2.906724137931034306e+02
3.997835497835497875e+01,1.047546897546897497e+02,1.436934865900383045e+02,2.906724137931034306e+02
3.997835497835497875e+01,1.047546897546897497e+02,1.436934865900383045e+02,2.906724137931034306e+02
3.993952180028129106e+01,1.043727144866385288e+02,1.430678642714570685e+02,2.900439121756486998e+02
3.995924308588063667e+01,1.047743813682678251e+02,1.430120481927710898e+02,2.903353413654618294e+02
3.992198581560283088e+01,1.046269503546099173e+02,1.430352941176470551e+02,2.902098039215686072e+02
3.994374120956398855e+01,1.046385372714486550e+02,1.429047619047618980e+02,2.902420634920634939e+02
3.994374120956398855e+01,1.046385372714486550e+02,1.429047619047618980e+02,2.902420634920634939e+02
3.990516039051603059e+01,1.041645746164574575e+02,1.423540372670807415e+02,2.900331262939958492e+02
3.993552812071330038e+01,1.043141289437585755e+02,1.421617357001972266e+02,2.903905325443786865e+02
3.993552812071330038e+01,1.043141289437585755e+02,1.419783037475345111e+02,2.906390532544378971e+02
3.992083333333333428e+01,1.045486111111111001e+02,1.415961904761904577e+02,2.910057142857143049e+02
3.994214876033058204e+01,1.045440771349862104e+02,1.416052141527001709e+02,2.910279329608938497e+02
3.965826330532212296e+01,1.047310924369747909e+02,1.409597701149425291e+02,2.909923371647509498e+02
3.965315315315315559e+01,1.056846846846846830e+02,1.406742857142857019e+02,2.910323809523809473e+02
3.964545454545454817e+01,1.057818181818181813e+02,1.402116104868913737e+02,2.912434456928838813e+02
3.964393939393939092e+01,1.058545454545454589e+02,1.400890151515151274e+02,2.915795454545454390e+02
3.964393939393939092e+01,1.058545454545454589e+02,1.396907407407407220e+02,2.916518518518518022e+02
3.968636363636363740e+01,1.057848484848484674e+02,1.395885714285714414e+02,2.920114285714285529e+02
3.961265432098765160e+01,1.057314814814814810e+02,1.393726591760299698e+02,2.923220973782771352e+02
3.956481481481481666e+01,1.062314814814814810e+02,1.390710382513661330e+02,2.925336976320582494e+02
3.956481481481481666e+01,1.062314814814814810e+02,1.386999999999999886e+02,2.926648148148148039e+02
3.964984709480121694e+01,1.062064220183486185e+02,1.381758241758241752e+02,2.926684981684981608e+02
3.958503401360543705e+01,1.052095238095238017e+02,1.375000000000000000e+02,2.927083333333333144e+02
3.959663865546218631e+01,1.050462184873949525e+02,1.373351158645276087e+02,2.929465240641711148e+02
3.964957264957264726e+01,1.050128205128205110e+02,1.371448516579406487e+02,2.931727748691099578e+02
3.964957264957264726e+01,1.050128205128205110e+02,1.363333333333333428e+02,2.930089605734767133e+02
3.964957264957264726e+01,1.050128205128205110e+02,1.357893772893772848e+02,2.929871794871794464e+02
3.952558782849239094e+01,1.048810511756569781e+02,1.355724258289703243e+02,2.931256544502617771e+02
3.949327956989246502e+01,1.048387096774193594e+02,1.350174520069807897e+02,2.933193717277487167e+02
3.946857923497267251e+01,1.051311475409836049e+02,1.349171075837742535e+02,2.932592592592592382e+02
3.946857923497267251e+01,1.051311475409836049e+02,1.346105442176870497e+02,2.932431972789115662e+02
3.945121951219512368e+01,1.051300813008130035e+02,1.339736842105263293e+02,2.931140350877192873e+02
3.937768817204300831e+01,1.052419354838709609e+02,1.332558558558558559e+02,2.930882882882882541e+02
3.933734939759035854e+01,1.052543507362784396e+02,1.326741573033707766e+02,2.931086142322097317e+02
3.936363636363636687e+01,1.049736495388669226e+02,1.326741573033707766e+02,2.931086142322097317e+02
3.933734939759035854e+01,1.052543507362784396e+02,1.322971014492753454e+02,2.930489130434782510e+02
3.933734939759035854e+01,1.052543507362784396e+02,1.319240069084628715e+02,2.928359240069084422e+02
3.931593038821954167e+01,1.049196787148594439e+02,1.308131868131868032e+02,2.926025641025640880e+02
3.927023319615911845e+01,1.050164609053497884e+02,1.305204991087343842e+02,2.924135472370766138e+02
3.925172890733056619e+01,1.051493775933609953e+02,1.303245149911816441e+02,2.923827160493826796e+02
3.925172890733056619e+01,1.051493775933609953e+02,1.302504504504504439e+02,2.924828828828828478e+02
3.925172890733056619e+01,1.051493775933609953e+02,1.299508196721311606e+02,2.925482695810564451e+02
3.915341701534170227e+01,1.047294281729428178e+02,1.292391304347825951e+02,2.921014492753623131e+02
3.915602836879432402e+01,1.047078014184397148e+02,1.289556737588652311e+02,2.921365248226950371e+02
3.917580872011251358e+01,1.046427566807313525e+02,1.289153439153439251e+02,2.921058201058201007e+02
3.920987654320987303e+01,1.045857338820301692e+02,1.283440860215053760e+02,2.920358422939067964e+02
3.919087136929460513e+01,1.045159059474412118e+02,1.279175257731958766e+02,2.917044673539518840e+02
3.924156545209176272e+01,1.039311740890688327e+02,1.268185185185185162e+02,2.910870370370370210e+02
3.920901639344262435e+01,1.041830601092896131e+02,1.264684210526315837e+02,2.909877192982456222e+02
3.922083333333333144e+01,1.043486111111110972e+02,1.262719298245613970e+02,2.908929824561403166e+02
3.920641562064155750e+01,1.042566248256624846e+02,1.255781250000000000e+02,2.905190972222222285e+02
3.918220338983050510e+01,1.044731638418079029e+02,1.248508771929824377e+02,2.903140350877192759e+02
3.907391910739190877e+01,1.048131101813110178e+02,1.242322695035460924e+02,2.899397163120567029e+02
3.902765647743812849e+01,1.051280931586608460e+02,1.238556149732620355e+02,2.898823529411764639e+02
3.905747126436781258e+01,1.049899425287356252e+02,1.236313131313131350e+02,2.896060606060606233e+02
3.900888888888889028e+01,1.045259259259259181e+02,1.228849902534113028e+02,2.889532163742690045e+02
3.899551569506726167e+01,1.047010463378176297e+02,1.222314814814814667e+02,2.886259259259259125e+02
3.898798798798798515e+01,1.049939939939939819e+02,1.213239171374764567e+02,2.878738229755178963e+02
3.899107142857143060e+01,1.053913690476190368e+02,1.208387096774193594e+02,2.872885304659498047e+02
3.902777777777777146e+01,1.051959064327485294e+02,1.206684027777777715e+02,2.870954861111110858e+02
3.899703703703703184e+01,1.053081481481481489e+02,1.201650000000000063e+02,2.866316666666666606e+02
3.899703703703703184e+01,1.053081481481481489e+02,1.193797678275290224e+02,2.859601990049751521e+02
3.903181818181818130e+01,1.054939393939393852e+02,1.182823315118397005e+02,2.851930783242258372e+02
3.904977375565611197e+01,1.055535444947209669e+02,1.176509598603839351e+02,2.845549738219895062e+02
3.907391304347826377e+01,1.053985507246376727e+02,1.171742808798646251e+02,2.842554991539763023e+02
3.904826546003016574e+01,1.055535444947209669e+02,1.165255102040816269e+02,2.837363945578231323e+02
3.907758620689655515e+01,1.052916666666666572e+02,1.162964669738863250e+02,2.835960061443932432e+02
3.892628205128205110e+01,1.056875000000000000e+02,1.139106145251396640e+02,2.818938547486033599e+02
3.894444444444444287e+01,1.060000000000000000e+02,1.134697754749568048e+02,2.814248704663212379e+02
3.894968553459118965e+01,1.058962264150943327e+02,1.130508771929824405e+02,2.809719298245614141e+02
3.894968553459118965e+01,1.058962264150943327e+02,1.122017094017093939e+02,2.802923076923077019e+02
3.894968553459118965e+01,1.058962264150943327e+02,1.118811881188118775e+02,2.799735973597359475e+02
3.908689458689458007e+01,1.054358974358974308e+02,1.108888888888888857e+02,2.790632478632478524e+02
3.908260869565217632e+01,1.056463768115941946e+02,1.104892205638474252e+02,2.786683250414593545e+02
3.906286549707601807e+01,1.056871345029239677e+02,1.102760942760942697e+02,2.784629629629629335e+02
3.906286549707601807e+01,1.056871345029239677e+02,1.102789115646258438e+02,2.785034013605442169e+02
3.906286549707601807e+01,1.056871345029239677e+02,1.090980392156862706e+02,2.772513368983957207e+02
3.909668109668108826e+01,1.058658008658008640e+02,1.086321243523316014e+02,2.768117443868738974e+02
3.905485232067510282e+01,1.060407876230660946e+02,1.083095238095237960e+02,2.764489795918367463e+02
3.903913043478260647e+01,1.063753623188405726e+02,1.083774509803921546e+02,2.763169934640523024e+02
3.903913043478260647e+01,1.063753623188405726e+02,1.082157894736842110e+02,2.759982456140350564e+02
3.903913043478260647e+01,1.063753623188405726e+02,1.078050000000000068e+02,2.756683333333332939e+02
3.904341736694677678e+01,1.062605042016806749e+02,1.067315789473684191e+02,2.747824561403508596e+02
3.905270655270654601e+01,1.063418803418803407e+02,1.067582417582417520e+02,2.745805860805860448e+02
3.899262536873155938e+01,1.066194690265486713e+02,1.064799301919720591e+02,2.743612565445026235e+02
3.908055555555554861e+01,1.057666666666666657e+02,1.058555555555555543e+02,2.736148148148147925e+02
3.908055555555554861e+01,1.057666666666666657e+02,1.055650623885917838e+02,2.735294117647058556e+02
3.924492753623187724e+01,1.062173913043478279e+02,1.049780219780219710e+02,2.728663003663003792e+02
3.906811594202898164e+01,1.071159420289855007e+02,1.046041666666666714e+02,2.724722222222222285e+02
3.911159420289855149e+01,1.069507246376811480e+02,1.046041666666666714e+02,2.724722222222222285e+02
3.911159420289855149e+01,1.069507246376811480e+02,1.043131313131313078e+02,2.722861952861952659e+02
3.910101010101009678e+01,1.071428571428571388e+02,1.037640449438202239e+02,2.718408239700374338e+02
3.890434782608695485e+01,1.078028985507246205e+02,1.034648148148148010e+02,2.716537037037036839e+02
3.881159420289854722e+01,1.071724637681159322e+02,1.027397003745318216e+02,2.711891385767789870e+02
3.880786026200873096e+01,1.072590975254730665e+02,1.027397003745318216e+02,2.711891385767789870e+02
3.880555555555555003e+01,1.073450292397660775e+02,1.023127147766322906e+02,2.709484536082474051e+02
3.880786026200873096e+01,1.072590975254730665e+02,1.019726775956284115e+02,2.708214936247723017e+02
3.882546494992846675e+01,1.071945636623748186e+02,1.011001926782273586e+02,2.705279383429672180e+02
3.884887005649716940e+01,1.072570621468926504e+02,1.010555555555555571e+02,2.705037037037037067e+02
3.884887005649716940e+01,1.072570621468926504e+02,1.007696629213483135e+02,2.703857677902621504e+02
3.885138888888888431e+01,1.069694444444444343e+02,1.003065953654188860e+02,2.700926916221033594e+02
3.881034482758620641e+01,1.072959770114942444e+02,1.001220400728597326e+02,2.699908925318761135e+02
3.888333333333333286e+01,1.074694444444444343e+02,9.917992424242423510e+01,2.697670454545454390e+02
3.888412017167382118e+01,1.083748211731044364e+02,9.879619047619047478e+01,2.696019047619047342e+02
3.888412017167382118e+01,1.083748211731044364e+02,9.879619047619047478e+01,2.696019047619047342e+02
3.882051282051281760e+01,1.084615384615384670e+02,9.888446969696968836e+01,2.696988636363636260e+02
3.882051282051281760e+01,1.084615384615384670e+02,9.888446969696968836e+01,2.696988636363636260e+02
3.885693215339232864e+01,1.084955752212389370e+02,9.749325626204237949e+01,2.693988439306358487e+02
3.892251461988303873e+01,1.092485380116958993e+02,9.720833333333331439e+01,2.693712121212120678e+02
3.889823008849557340e+01,1.092241887905604614e+02,9.708429118773945277e+01,2.693007662835248652e+02
3.890497076023391543e+01,1.090906432748537895e+02,9.670127504553732933e+01,2.693023679417121912e+02
3.890497076023391543e+01,1.090906432748537895e+02,9.670127504553732933e+01,2.693023679417121912e+02
3.876190476190475920e+01,1.091858678955453144e+02,9.613872832369942500e+01,2.691753371868978775e+02
3.878431372549019329e+01,1.090015082956259391e+02,9.571454880294658096e+01,2.691675874769796906e+02
3.878228228228228147e+01,1.089099099099099135e+02,9.567034990791896121e+01,2.692007366482504267e+02
3.880434782608695343e+01,1.090202898550724484e+02,9.545555555555554861e+01,2.692148148148148152e+02
3.876969696969696599e+01,1.093818181818181756e+02,9.506593406593407281e+01,2.690842490842490520e+02
3.881871345029239251e+01,1.096915204678362414e+02,9.421546961325967118e+01,2.689079189686923996e+02
3.880289855072463467e+01,1.096463768115941946e+02,9.432209737827714946e+01,2.690318352059924791e+02
3.880208333333332860e+01,1.101190476190476062e+02,9.441068139963167027e+01,2.692615101289134145e+02
3.884782608695652328e+01,1.100289855072463610e+02,9.416396396396395119e+01,2.694558558558558161e+02
3.882595870206489508e+01,1.101533923303834683e+02,9.375428571428571445e+01,2.696457142857142912e+02
3.896248196248195939e+01,1.105598845598845514e+02,9.283895131086141816e+01,2.698932584269662698e+02
3.896202531645569422e+01,1.105485232067510566e+02,9.265868263473053901e+01,2.703393213572854279e+02
3.895658263305321611e+01,1.107212885154061581e+02,9.222097378277152302e+01,2.706348314606741496e+02
3.895658263305321611e+01,1.107212885154061581e+02,9.211229946524063905e+01,2.709590017825311747e+02
3.900000000000000000e+01,1.108565400843881861e+02,9.194845360824741931e+01,2.711426116838487701e+02
3.914439324116742824e+01,1.107526881720430083e+02,9.146360153256703995e+01,2.717892720306513183e+02
3.914200298953662127e+01,1.106113602391629200e+02,9.150837988826815206e+01,2.722439478584730068e+02
3.914200298953662127e+01,1.106113602391629200e+02,9.142372881355932179e+01,2.722410546139359440e+02
3.914003044140029886e+01,1.105175038051750391e+02,9.074074074074074758e+01,2.726402116402116462e+02
3.914574314574313973e+01,1.110230880230880217e+02,9.059496124031007014e+01,2.729689922480620226e+02
3.912907801418439391e+01,1.113489361702127667e+02,8.961464354527937815e+01,2.734585741811175126e+02
3.914782608695652044e+01,1.117130434782608717e+02,8.937689393939393767e+01,2.737518939393939377e+02
3.914782608695652044e+01,1.117130434782608717e+02,8.926268115942028203e+01,2.737934782608695627e+02
3.914782608695652044e+01,1.117130434782608717e+02,8.899808429118773745e+01,2.741513409961685284e+02
3.914782608695652044e+01,1.117130434782608717e+02,8.896481481481481524e+01,2.743203703703703695e+02
3.901622418879055942e+01,1.119557522123893847e+02,8.852542372881356414e+01,2.748399246704331063e+02
3.904492753623188150e+01,1.115739130434782567e+02,8.832549019607841956e+01,2.750843137254901762e+02
3.904022988505746383e+01,1.114310344827586192e+02,8.818604651162790731e+01,2.751492248062015165e+02
3.904148783977110071e+01,1.113319027181688057e+02,8.809411764705882320e+01,2.751568627450980102e+02
3.901106500691562928e+01,1.117468879668049766e+02,8.763257575757575069e+01,2.756590909090909349e+02
3.894672131147540739e+01,1.119740437158469888e+02,8.728298611111110006e+01,2.760538194444444002e+02
3.889774236387781770e+01,1.118180610889774158e+02,8.724652777777777146e+01,2.761006944444444002e+02
3.889774236387781770e+01,1.118180610889774158e+02,8.724652777777777146e+01,2.761006944444444002e+02
3.891397849462365599e+01,1.119704301075268660e+02,8.711398963730569278e+01,2.761865284974093129e+02
3.889774236387781770e+01,1.118180610889774158e+02,8.672592592592592098e+01,2.764129629629629221e+02
3.893306559571619374e+01,1.116720214190093685e+02,8.587344028520497830e+01,2.770267379679144142e+02
3.893084370677730988e+01,1.116694329183955716e+02,8.522099447513812720e+01,2.773922651933701786e+02
3.893084370677730988e+01,1.116694329183955716e+02,8.522099447513812720e+01,2.773922651933701786e+02
3.893084370677730988e+01,1.116694329183955716e+02,8.522099447513812720e+01,2.773922651933701786e+02
3.892592592592592382e+01,1.118960113960113887e+02,8.548534798534798540e+01,2.773241758241758248e+02
3.903252032520325088e+01,1.118130081300813004e+02,8.511731843575418566e+01,2.778361266294227221e+02
3.902109704641350163e+01,1.119170182841068879e+02,8.492655367231638763e+01,2.781073446327683882e+02
3.902109704641350163e+01,1.119170182841068879e+02,8.504469273743016799e+01,2.780726256983240319e+02
3.904005722460657779e+01,1.122288984263233118e+02,8.504469273743016799e+01,2.780726256983240319e+02
3.904005722460657779e+01,1.122288984263233118e+02,8.504469273743016799e+01,2.780726256983240319e+02
3.901418439716311326e+01,1.125744680851063890e+02,8.407509157509157660e+01,2.786538461538461320e+02
3.910638297872340274e+01,1.130212765957446805e+02,8.422537878787878185e+01,2.786363636363636260e+02
3.910638297872340274e+01,1.130212765957446805e+02,8.422537878787878185e+01,2.786363636363636260e+02
3.911587982832617882e+01,1.129313304721029994e+02,8.407509157509157660e+01,2.786923076923076792e+02
3.911587982832617882e+01,1.129313304721029994e+02,8.389265536723164018e+01,2.786365348399246500e+02
3.911253561253560918e+01,1.131054131054130920e+02,8.326811594202898448e+01,2.786467391304348098e+02
3.925797101449274606e+01,1.137304347826086968e+02,8.308058608058607319e+01,2.790293040293040008e+02
3.925797101449274606e+01,1.137304347826086968e+02,8.308058608058607319e+01,2.790293040293040008e+02
3.925877192982456165e+01,1.137923976608187075e+02,8.308058608058607319e+01,2.790293040293040008e+02
3.924553571428571530e+01,1.139136904761904674e+02,8.233128834355828474e+01,2.792597137014314512e+02
3.930581039755351469e+01,1.137492354740061131e+02,8.180761904761904191e+01,2.795752380952380918e+02
3.936085626911314961e+01,1.139709480122323981e+02,8.165036231884057827e+01,2.797934782608695627e+02
3.936085626911314961e+01,1.139709480122323981e+02,8.165036231884057827e+01,2.797934782608695627e+02
3.936085626911314961e+01,1.139709480122323981e+02,8.160805860805859879e+01,2.797747252747252560e+02
3.941997063142436986e+01,1.143847283406754656e+02,8.146520146520146000e+01,2.799395604395604664e+02
3.944909344490933734e+01,1.139721059972105905e+02,8.143189964157706129e+01,2.802007168458781052e+02
3.940567375886524104e+01,1.143205673758865260e+02,8.133333333333332860e+01,2.802754385964911990e+02
3.940567375886524104e+01,1.143205673758865260e+02,8.133333333333332860e+01,2.802754385964911990e+02
3.941803278688524870e+01,1.142950819672131217e+02,8.120185185185184196e+01,2.804370370370370438e+02
3.943741765480895367e+01,1.146890645586297666e+02,8.102536231884057827e+01,2.806757246376811281e+02
3.950800582241629400e+01,1.147889374090247401e+02,8.080149812734082104e+01,2.808614232209737338e+02
3.953561253561252897e+01,1.144914529914529879e+02,8.078084714548802481e+01,2.810552486187845034e+02
3.952624113475177126e+01,1.144113475177304906e+02,8.067419962335215189e+01,2.811355932203389898e+02
3.949070100143060813e+01,1.145608011444921175e+02,8.067419962335215189e+01,2.811355932203389898e+02
3.952838427947597921e+01,1.145793304221251674e+02,7.991428571428571104e+01,2.814095238095238187e+02
3.951898734177215289e+01,1.148537271448663830e+02,7.940074906367040342e+01,2.814288389513108086e+02
3.947679324894514963e+01,1.150225035161743961e+02,7.935185185185184764e+01,2.814074074074073906e+02
3.947679324894514963e+01,1.150225035161743961e+02,7.940074906367040342e+01,2.814288389513108086e+02
3.947679324894514963e+01,1.150225035161743961e+02,7.889830508474575765e+01,2.814670433145009270e+02
3.950216450216450426e+01,1.153261183261183191e+02,7.894696969696968836e+01,2.814678030303030027e+02
3.967768595041322044e+01,1.162920110192837342e+02,7.781920903954802782e+01,2.819585687382297579e+02
3.960251046025104671e+01,1.163905160390516045e+02,7.773180076628351287e+01,2.819425287356322087e+02
3.960251046025104671e+01,1.163905160390516045e+02,7.773180076628351287e+01,2.819425287356322087e+02
3.962836879432623505e+01,1.166354609929077952e+02,7.750877192982456165e+01,2.819161793372319380e+02
3.962836879432623505e+01,1.166354609929077952e+02,7.756069364161849933e+01,2.819344894026974657e+02
3.954597701149425149e+01,1.164913793103448256e+02,7.674556213017751816e+01,2.821065088757396211e+02
3.957902298850574141e+01,1.163965517241379359e+02,7.695906432748537895e+01,2.820448343079921756e+02
3.961651917404129364e+01,1.168053097345132727e+02,7.695906432748537895e+01,2.820448343079921756e+02
3.960672514619882634e+01,1.166842105263157947e+02,7.695906432748537895e+01,2.820448343079921756e+02
3.959882005899704183e+01,1.167345132743362797e+02,7.695906432748537895e+01,2.820448343079921756e+02
3.979588839941262535e+01,1.175301027900146806e+02,7.599415204678362556e+01,2.822514619883040723e+02
3.983994126284874682e+01,1.178737151248164423e+02,7.611560693641618514e+01,2.821290944123313693e+02
3.978023598820058737e+01,1.176755162241887831e+02,7.604417670682730090e+01,2.815461847389557875e+02
3.972740740740740506e+01,1.176237037037036970e+02,7.592702169625246711e+01,2.814280078895463362e+02
3.972740740740740506e+01,1.176237037037036970e+02,7.598635477582845965e+01,2.814522417153995661e+02
3.980409356725145642e+01,1.179766081871344880e+02,7.509019607843136157e+01,2.815235294117646845e+02
3.985398230088495808e+01,1.180265486725663777e+02,7.456130268199233058e+01,2.815344827586206975e+02
3.982602339181286055e+01,1.178947368421052602e+02,7.449233716475094980e+01,2.816015325670497873e+02
3.983035714285714590e+01,1.180357142857142918e+02,7.428623188405796895e+01,2.817735507246376301e+02
3.985398230088495808e+01,1.180265486725663777e+02,7.432312925170067786e+01,2.819472789115646378e+02
4.001843971631205221e+01,1.185631205673758757e+02,7.346336996336995639e+01,2.821300366300366136e+02
3.990598290598290276e+01,1.182336182336182162e+02,7.366312056737588421e+01,2.820992907801418141e+02
3.984785615491009025e+01,1.178188105117565669e+02,7.309189189189189051e+01,2.826468468468468132e+02
3.983403068340306419e+01,1.178675034867503371e+02,7.319354838709676869e+01,2.826827956989247355e+02
3.997988505747125743e+01,1.184640804597701020e+02,7.285429141716566903e+01,2.828602794411177683e+02
4.002575107296136991e+01,1.184821173104434848e+02,7.217365269461078015e+01,2.829540918163672245e+02
4.009155937052932472e+01,1.187224606580829658e+02,7.213609467455621882e+01,2.829960552268244101e+02
4.009155937052932472e+01,1.187224606580829658e+02,7.177572016460905502e+01,2.833744855967078138e+02
4.009155937052932472e+01,1.187224606580829658e+02,7.168495934959348403e+01,2.833821138211382049e+02
4.010533910533909818e+01,1.188412698412698347e+02,7.158077709611451667e+01,2.833333333333333144e+02
3.999302649930264408e+01,1.182859135285913510e+02,7.091960784313724275e+01,2.834784313725489824e+02
3.999302649930264408e+01,1.182859135285913510e+02,7.089607843137254406e+01,2.835137254901960659e+02
3.999302649930264408e+01,1.182859135285913510e+02,7.111685823754788771e+01,2.835210727969348454e+02
3.999302649930264408e+01,1.182859135285913510e+02,7.095126705653021304e+01,2.835516569200779600e+02
4.002213001383125146e+01,1.183084370677731556e+02,7.073859649122806559e+01,2.835912280701754185e+02
3.998855507868383086e+01,1.186623748211731026e+02,6.995660749506903642e+01,2.836035502958579855e+02
4.006167400881057006e+01,1.188825256975036666e+02,6.988949275362318758e+01,2.837644927536231876e+02
4.003056768558951717e+01,1.187438136826783079e+02,7.016402116402116462e+01,2.837513227513227321e+02
4.001762114537444859e+01,1.187591776798825265e+02,6.992234848484848442e+01,2.838428030303030027e+02
4.001762114537444859e+01,1.187591776798825265e+02,6.992234848484848442e+01,2.838428030303030027e+02
4.000757575757575779e+01,1.188984848484848413e+02,6.918163672654689833e+01,2.839461077844311490e+02
3.994672754946726911e+01,1.190608828006088231e+02,6.930726256983240319e+01,2.839776536312849089e+02
3.994268476621417108e+01,1.189517345399698343e+02,6.945119705340700023e+01,2.839023941068139720e+02
3.994672754946726911e+01,1.190608828006088231e+02,6.914285714285713880e+01,2.839647266313932619e+02
3.994672754946726911e+01,1.190608828006088231e+02,6.914285714285713880e+01,2.839647266313932619e+02
4.006314243759177174e+01,1.190234948604992553e+02,6.852986512524084617e+01,2.843911368015413927e+02
3.990732436472346478e+01,1.188400597907324254e+02,6.827544910179641136e+01,2.844071856287425248e+02
3.987481146304675406e+01,1.188114630467571544e+02,6.829940119760479433e+01,2.844071856287425248e+02
3.982300884955752451e+01,1.184616519174041258e+02,6.826946107784431206e+01,2.843712574850299575e+02
3.982300884955752451e+01,1.184616519174041258e+02,6.826946107784431206e+01,2.843712574850299575e+02
3.992608695652173623e+01,1.180681159420289816e+02,6.784738955823293338e+01,2.843955823293172784e+02
3.980491551459292765e+01,1.182258064516128968e+02,6.784523809523810201e+01,2.844742063492063266e+02
3.983408748114629816e+01,1.183212669683257872e+02,6.782035928143712056e+01,2.846007984031936076e+02
3.988148148148147953e+01,1.183244444444444383e+02,6.748000000000000398e+01,2.843295238095237778e+02
3.983408748114629816e+01,1.183212669683257872e+02,6.758192090395479568e+01,2.841393596986817442e+02
3.993939393939393767e+01,1.185984848484848442e+02,6.728813559322033200e+01,2.834934086629001513e+02
3.978593272171253403e+01,1.181360856269113100e+02,6.787640449438202950e+01,2.833838951310860921e+02
3.983184523809523370e+01,1.180788690476190368e+02,6.821621621621621046e+01,2.831603603603603574e+02
3.978593272171253403e+01,1.181360856269113100e+02,6.720855614973261538e+01,2.826506238859179803e+02
3.978593272171253403e+01,1.181360856269113100e+02,6.706737588652481463e+01,2.823138297872340559e+02
3.969571865443424485e+01,1.179159021406727703e+02,6.701388888888888573e+01,2.819218750000000000e+02
3.959111111111111114e+01,1.178548148148148158e+02,6.679755671902267977e+01,2.816195462478184481e+02
3.959111111111111114e+01,1.178548148148148158e+02,6.683854166666667140e+01,2.816336805555555429e+02
3.959111111111111114e+01,1.178548148148148158e+02,6.680246913580246826e+01,2.814779541446208100e+02
3.960089686098654482e+01,1.179431988041853430e+02,6.652233676975944832e+01,2.810704467353951941e+02
3.939528023598819573e+01,1.172389380530973426e+02,6.584659090909090651e+01,2.805454545454545610e+02
3.930654761904761330e+01,1.168883928571428612e+02,6.614025500910746302e+01,2.807887067395263898e+02
3.935087719298245901e+01,1.170964912280701782e+02,6.614025500910746302e+01,2.807887067395263898e+02
