# x1,y1,x2,y2
3.935087719298245901e+01,1.170964912280701782e+02,6.576116838487972416e+01,2.806340206185566899e+02
3.935087719298245901e+01,1.170964912280701782e+02,6.576116838487972416e+01,2.806340206185566899e+02
3.917294281729427752e+01,1.169093444909344441e+02,6.476217228464419406e+01,2.804438202247191043e+02
3.902695035460992301e+01,1.165631205673758757e+02,6.461709401709400424e+01,2.806410256410256352e+02
3.912056737588652311e+01,1.166737588652482174e+02,6.451320132013201203e+01,2.807623762376237551e+02
3.912056737588652311e+01,1.166737588652482174e+02,6.465996649916247918e+01,2.808358458961473616e+02
3.915164520743919496e+01,1.167997138769670897e+02,6.412500000000000000e+01,2.806800000000000068e+02
3.904761904761904390e+01,1.167083333333333286e+02,6.370146520146519720e+01,2.805476190476190368e+02
3.897701149425287070e+01,1.163821839080459597e+02,6.367207207207206210e+01,2.805243243243243114e+02
3.901943198804184476e+01,1.165336322869955126e+02,6.303565062388591400e+01,2.800713012477718280e+02
3.895301027900146096e+01,1.163127753303964766e+02,6.299301919720767273e+01,2.801116928446771226e+02
3.895301027900146096e+01,1.163127753303964766e+02,6.254356060606060197e+01,2.799848484848484418e+02
3.896983408748113931e+01,1.160980392156862706e+02,6.224309392265193708e+01,2.799208103130754921e+02
3.893363499245851500e+01,1.157918552036199031e+02,6.235883424408014264e+01,2.797249544626593547e+02
3.893363499245851500e+01,1.157918552036199031e+02,6.244144144144144093e+01,2.798090090090090030e+02
3.894672754946726911e+01,1.158995433789954319e+02,6.244144144144144093e+01,2.798090090090090030e+02
3.891101055806937836e+01,1.157752639517345301e+02,6.217765567765567170e+01,2.796007326007325560e+02
3.889327485380116656e+01,1.154722222222222143e+02,6.202659574468085424e+01,2.793475177304964063e+02
3.896069868995633101e+01,1.156215429403202251e+02,6.195164075993091046e+01,2.793506044905008707e+02
3.896069868995633101e+01,1.156215429403202251e+02,6.195164075993091046e+01,2.793506044905008707e+02
3.893567251461988121e+01,1.155862573099415158e+02,6.204013961605584626e+01,2.792757417102966997e+02
3.893567251461988121e+01,1.155862573099415158e+02,6.218556701030927769e+01,2.794175257731958482e+02
3.898654708520179213e+01,1.154723467862481243e+02,6.123603603603603318e+01,2.785333333333333030e+02
3.890214067278287047e+01,1.152752293577981675e+02,6.107875457875456959e+01,2.781776556776556504e+02
3.890214067278287047e+01,1.152752293577981675e+02,6.068205128205128318e+01,2.779982905982905663e+02
3.890214067278287047e+01,1.152752293577981675e+02,6.062841530054645034e+01,2.779107468123861509e+02
3.890214067278287047e+01,1.152752293577981675e+02,6.062841530054645034e+01,2.779107468123861509e+02
3.890196078431372229e+01,1.150286576168929003e+02,6.004788213627992377e+01,2.775248618784530663e+02
3.892438271604937938e+01,1.152129629629629619e+02,6.034385964912279832e+01,2.775894736842105317e+02
3.892438271604937938e+01,1.152129629629629619e+02,6.034385964912279832e+01,2.775894736842105317e+02
3.892438271604937938e+01,1.152129629629629619e+02,6.034385964912279832e+01,2.775894736842105317e+02
3.892438271604937938e+01,1.152129629629629619e+02,6.002094240837696049e+01,2.772739965095985895e+02
3.891858678955452433e+01,1.152227342549923179e+02,5.928219696969696884e+01,2.764905303030302548e+02
3.888736681887366586e+01,1.150928462709284616e+02,5.945379537953795079e+01,2.763762376237623926e+02
3.888736681887366586e+01,1.150928462709284616e+02,5.926388888888888573e+01,2.762291666666666856e+02
3.894672754946726911e+01,1.151887366818873630e+02,5.914025500910746302e+01,2.762987249544626707e+02
3.894672754946726911e+01,1.151887366818873630e+02,5.914025500910746302e+01,2.762987249544626707e+02
3.907001522070014943e+01,1.155951293759512879e+02,5.831239092495636811e+01,2.756335078534031595e+02
3.900148148148147698e+01,1.151881481481481444e+02,5.818596491228069567e+01,2.755070175438596038e+02
3.900148148148147698e+01,1.151881481481481444e+02,5.818596491228069567e+01,2.755070175438596038e+02
3.884534534534534345e+01,1.149054054054054035e+02,5.786817325800376466e+01,2.753992467043314605e+02
3.884534534534534345e+01,1.149054054054054035e+02,5.776325757575757081e+01,2.753181818181818130e+02
3.897727272727272663e+01,1.151772727272727224e+02,5.712792792792792795e+01,2.747657657657657637e+02
3.910968660968660515e+01,1.149558404558404447e+02,5.724372759856630211e+01,2.748960573476702507e+02
3.910968660968660515e+01,1.149558404558404447e+02,5.725133689839572071e+01,2.748823529411764639e+02
3.910968660968660515e+01,1.149558404558404447e+02,5.696410256410256068e+01,2.745641025641025408e+02
3.910968660968660515e+01,1.149558404558404447e+02,5.643470790378006541e+01,2.740274914089346794e+02
3.903493449781659308e+01,1.149927219796215354e+02,5.606159420289854722e+01,2.736394927536231876e+02
3.898099415204678309e+01,1.149649122807017534e+02,5.596886446886446009e+01,2.735366300366300152e+02
3.898099415204678309e+01,1.149649122807017534e+02,5.596886446886446009e+01,2.735366300366300152e+02
3.900289855072463752e+01,1.149565217391304373e+02,5.581305114638447407e+01,2.732892416225749344e+02
3.900289855072463752e+01,1.149565217391304373e+02,5.581305114638447407e+01,2.732892416225749344e+02
3.894777265745007355e+01,1.151213517665130581e+02,5.542439862542954643e+01,2.732285223367697427e+02
3.897054263565890864e+01,1.152341085271317809e+02,5.493956043956043800e+01,2.727069597069597080e+02
3.897946287519746988e+01,1.152480252764612914e+02,5.493956043956043800e+01,2.727069597069597080e+02
3.899844961240309971e+01,1.153085271317829381e+02,5.499271402550090926e+01,2.727595628415300553e+02
3.902635658914728367e+01,1.152434108527131684e+02,5.462095238095237448e+01,2.724914285714285711e+02
3.899541284403670005e+01,1.156039755351681890e+02,5.392513368983956923e+01,2.717130124777183369e+02
3.897685185185185475e+01,1.154753086419753032e+02,5.368478260869564878e+01,2.713659420289855007e+02
3.897685185185185475e+01,1.154753086419753032e+02,5.367043314500941165e+01,2.713879472693031971e+02
3.897685185185185475e+01,1.154753086419753032e+02,5.375791433891992455e+01,2.714618249534450456e+02
3.897685185185185475e+01,1.154753086419753032e+02,5.367043314500941165e+01,2.713879472693031971e+02
3.885849056603773732e+01,1.154905660377358458e+02,5.297267759562841860e+01,2.706684881602914174e+02
3.874108527131782154e+01,1.150155038759689887e+02,5.290185185185184480e+01,2.706555555555555657e+02
3.870689655172413524e+01,1.148103448275862064e+02,5.281884057971014101e+01,2.706847826086956275e+02
3.870689655172413524e+01,1.148103448275862064e+02,5.272695035460992585e+01,2.705336879432624073e+02
3.870689655172413524e+01,1.148103448275862064e+02,5.272695035460992585e+01,2.705336879432624073e+02
3.856199677938808179e+01,1.154508856682769675e+02,5.211764705882352899e+01,2.700035650623885886e+02
3.854126984126983757e+01,1.153031746031745968e+02,5.208781362007167814e+01,2.700483870967742064e+02
3.854126984126983757e+01,1.153031746031745968e+02,5.208781362007167814e+01,2.700483870967742064e+02
3.854126984126983757e+01,1.153031746031745968e+02,5.181271477663229774e+01,2.698161512027490971e+02
3.852201257861634787e+01,1.153663522012578539e+02,5.147719298245613828e+01,2.693438596491228054e+02
3.857211538461538680e+01,1.151474358974358836e+02,5.116098484848484418e+01,2.689450757575757507e+02
3.856410256410256210e+01,1.150897435897435770e+02,5.113372093023255616e+01,2.686550387596898872e+02
3.856410256410256210e+01,1.150897435897435770e+02,5.093177387914229115e+01,2.684639376218323150e+02
3.857852564102564230e+01,1.150657051282051100e+02,5.093109869646182375e+01,2.682290502793296127e+02
3.852492211838005431e+01,1.151339563862928230e+02,5.075468164794006753e+01,2.680992509363295540e+02
3.867182130584192379e+01,1.158797250859106356e+02,5.026217228464419406e+01,2.672752808988764173e+02
3.856778309409887839e+01,1.152838915470494356e+02,5.039682539682539897e+01,2.673051146384479466e+02
3.856778309409887839e+01,1.152838915470494356e+02,5.026736111111110716e+01,2.671666666666666856e+02
3.856778309409887839e+01,1.152838915470494356e+02,5.041093474426807575e+01,2.671463844797178240e+02
3.856778309409887839e+01,1.152838915470494356e+02,5.034046345811051282e+01,2.670570409982174738e+02
3.855929487179486870e+01,1.156041666666666572e+02,5.018848167539267280e+01,2.662739965095985895e+02
3.855929487179486870e+01,1.156041666666666572e+02,5.026070763500931093e+01,2.662141527001862187e+02
3.855929487179486870e+01,1.156041666666666572e+02,5.016483516483516780e+01,2.659780219780219568e+02
3.855929487179486870e+01,1.156041666666666572e+02,4.972020725388600937e+01,2.656096718480138179e+02
3.853015873015873183e+01,1.154365079365079225e+02,4.984491978609625562e+01,2.651782531194295416e+02
3.852873563218390984e+01,1.155270935960591174e+02,4.926628352490421037e+01,2.644655172413793025e+02
3.859043348281016250e+01,1.159925261584454290e+02,4.979670329670329920e+01,2.646904761904762040e+02
3.862861491628614630e+01,1.161567732115677245e+02,4.971948998178505974e+01,2.646612021857923764e+02
3.857249626307922341e+01,1.159297458893871351e+02,4.984469696969696884e+01,2.642215909090909349e+02
3.857249626307922341e+01,1.159297458893871351e+02,4.970250896057347489e+01,2.640698924731182728e+02
3.855401234567901270e+01,1.162067901234567842e+02,4.932771535580523903e+01,2.632490636704119424e+02
3.862500000000000000e+01,1.163271604938271508e+02,4.954945054945054750e+01,2.632948717948717672e+02
3.859633027522935578e+01,1.161865443425076307e+02,4.964652014652014600e+01,2.633278388278388320e+02
3.859633027522935578e+01,1.161865443425076307e+02,4.949912739965095199e+01,2.629860383944153455e+02
3.862500000000000000e+01,1.163271604938271508e+02,4.947543859649122311e+01,2.623859649122806559e+02
3.860416666666666430e+01,1.162172619047618980e+02,4.979047619047618412e+01,2.619047619047618696e+02
3.864872944693572521e+01,1.162167414050822032e+02,4.988095238095237249e+01,2.617326007326007016e+02
3.870104633781762971e+01,1.164050822122570992e+02,4.979930191972076159e+01,2.613298429319371508e+02
3.871071953010278577e+01,1.158986784140969206e+02,4.971301247771835108e+01,2.607076648841354540e+02
3.872148148148147584e+01,1.160222222222222257e+02,4.989483065953653806e+01,2.600766488413547108e+02
3.882554517133956296e+01,1.171962616822429908e+02,5.003614457831325524e+01,2.593815261044176168e+02
3.879559748427672616e+01,1.171069182389936998e+02,5.054775828460038412e+01,2.589356725146199096e+02
3.876911314984709378e+01,1.167645259938837796e+02,5.052906976744186096e+01,2.588914728682170221e+02
3.875993883792048678e+01,1.167370030581039657e+02,5.058522727272727337e+01,2.578787878787878753e+02
3.875993883792048678e+01,1.167370030581039657e+02,5.096254681647939577e+01,2.572996254681647770e+02
3.877370030581039373e+01,1.168623853211009163e+02,5.122549019607842524e+01,2.565568627450980443e+02
3.881327160493827222e+01,1.171018518518518476e+02,5.111827956989247213e+01,2.563189964157705845e+02
3.880757575757575495e+01,1.169545454545454533e+02,5.107526881720430367e+01,2.562437275985662950e+02
3.880757575757575495e+01,1.169545454545454533e+02,5.174908424908424109e+01,2.556556776556776356e+02
3.880757575757575495e+01,1.169545454545454533e+02,5.187968441814595622e+01,2.541065088757396495e+02
3.885150078988941402e+01,1.174360189573459650e+02,5.193660531697341298e+01,2.533885480572596975e+02
3.889320388349514701e+01,1.177605177993527406e+02,5.203725490196077885e+01,2.532490196078431097e+02
3.893750000000000000e+01,1.178301282051281902e+02,5.206095238095237931e+01,2.526742857142857019e+02
3.888461538461538680e+01,1.178541666666666572e+02,5.245490196078430500e+01,2.524509803921568505e+02
3.888461538461538680e+01,1.178541666666666572e+02,5.250387596899224718e+01,2.513003875968992133e+02
3.885202492211837466e+01,1.179563862928348783e+02,5.268992248062015449e+01,2.505387596899224718e+02
3.893365695792880388e+01,1.182459546925566229e+02,5.261016949152542566e+01,2.502542372881355845e+02
3.893365695792880388e+01,1.182459546925566229e+02,5.265370370370369812e+01,2.501240740740740591e+02
3.893365695792880388e+01,1.182459546925566229e+02,5.322155688622754610e+01,2.499141716566866194e+02
3.893365695792880388e+01,1.182459546925566229e+02,5.328265107212475016e+01,2.485614035087719174e+02
3.890158730158729838e+01,1.187317460317460132e+02,nan,nan
3.893851132686084071e+01,1.189886731391585641e+02,5.346230158730158166e+01,2.467936507936507553e+02
3.880568011958146002e+01,1.184364723467862461e+02,5.362745098039215463e+01,2.462039215686274360e+02
3.876505139500734032e+01,1.185873715124816385e+02,5.392028985507245409e+01,2.459637681159420026e+02
3.878518518518518476e+01,1.185037037037036924e+02,5.394885361552027803e+01,2.452380952380952408e+02
3.873976608187134474e+01,1.188771929824561369e+02,5.409961685823753896e+01,2.439118773946360079e+02
3.876234567901234129e+01,1.189722222222222285e+02,5.412662942271880695e+01,2.439757914338919704e+02
3.877672955974842495e+01,1.192641509433962312e+02,5.422759856630823805e+01,2.431415770609318656e+02
3.876234567901234129e+01,1.189722222222222285e+02,5.419786096256684260e+01,2.424919786096256757e+02
3.857977207977207712e+01,1.188490028490028436e+02,5.416931216931217108e+01,2.424761904761904816e+02
3.858931082981715832e+01,1.188987341772151893e+02,5.448412698412697353e+01,2.409246031746031349e+02
3.859451659451659111e+01,1.196031746031745939e+02,5.455490196078430643e+01,2.398196078431372200e+02
3.855747126436781258e+01,1.196063218390804508e+02,5.489642184557438753e+01,2.394689265536723042e+02
3.853043478260869392e+01,1.195855072463768067e+02,5.495291902071562617e+01,2.387401129943502838e+02
3.854506437768240090e+01,1.194091559370529296e+02,5.502946593001841080e+01,2.379226519337016441e+02
3.873579109062979597e+01,1.210245775729646596e+02,5.495580110497237314e+01,2.375580110497237456e+02
3.855506607929515184e+01,1.203230543318648955e+02,5.514965986394557262e+01,2.372721088435373815e+02
3.855847953216373725e+01,1.203274853801169542e+02,5.538827838827838690e+01,2.362710622710622488e+02
3.867528735632183867e+01,1.209741379310344769e+02,5.575044563279856646e+01,2.350677361853832394e+02
3.867528735632183867e+01,1.209741379310344769e+02,5.566843033509699268e+01,2.347248677248677211e+02
3.859345794392523032e+01,1.213457943925233593e+02,5.578998073217726272e+01,2.337668593448940157e+02
3.854545454545454675e+01,1.212348484848484702e+02,5.581501831501830679e+01,2.335128205128204968e+02
3.857142857142856940e+01,1.211145833333333286e+02,5.587809523809523427e+01,2.330095238095237846e+02
3.853982300884955947e+01,1.210294985250737341e+02,5.592252252252252021e+01,2.324630630630630606e+02
3.858035714285714590e+01,1.213988095238095184e+02,5.597297297297297547e+01,2.318972972972972855e+02
3.831336405529953737e+01,1.219093701996927734e+02,5.588165680473372987e+01,2.311400394477317377e+02
3.830031446540880324e+01,1.218238993710691744e+02,5.587476979742172745e+01,2.297974217311233645e+02
3.828348909657320576e+01,1.216526479750778691e+02,5.604918032786885362e+01,2.293005464480874309e+02
3.828169014084507182e+01,1.217480438184663427e+02,5.605882352941176805e+01,2.294866310160427929e+02
3.826729559748427079e+01,1.217358490566037688e+02,5.609055876685933839e+01,2.284797687861271811e+02
3.801875901875901320e+01,1.224069264069264023e+02,5.607539682539682246e+01,2.278849206349206327e+02
3.800567375886524246e+01,1.223872340425531888e+02,5.606779661016949490e+01,2.274124293785310726e+02
3.800567375886524246e+01,1.223872340425531888e+02,5.620118343195266419e+01,2.270946745562130218e+02
3.800567375886524246e+01,1.223872340425531888e+02,5.620118343195266419e+01,2.270946745562130218e+02
3.801843971631205221e+01,1.224184397163120508e+02,5.645808966861597611e+01,2.255438596491227941e+02
3.774476987447698662e+01,1.224323570432356973e+02,5.644379844961239456e+01,2.249457364341085110e+02
3.778297872340425556e+01,1.226099290780141757e+02,5.648431372549018903e+01,2.244313725490195850e+02
3.775386779184247388e+01,1.224781997187060369e+02,5.645019157088121631e+01,2.246858237547892543e+02
3.778466076696164322e+01,1.229115044247787552e+02,5.670216962524654747e+01,2.242110453648915041e+02
3.778466076696164322e+01,1.229115044247787552e+02,5.675828460038985668e+01,2.235087719298245474e+02
3.742201834862385113e+01,1.233746177370030495e+02,5.676350093109869022e+01,2.230502793296089408e+02
3.737481481481481183e+01,1.232281481481481364e+02,5.700740740740739909e+01,2.224296296296296021e+02
3.737481481481481183e+01,1.232281481481481364e+02,5.700740740740739909e+01,2.224296296296296021e+02
3.737925925925925696e+01,1.232681481481481427e+02,5.761764705882352899e+01,2.212843137254901649e+02
3.738288288288288186e+01,1.234849849849849761e+02,5.797333333333332916e+01,2.211238095238095127e+02
3.718224299065420269e+01,1.241713395638629152e+02,5.823314065510596294e+01,2.201098265895953716e+02
3.707327586206896797e+01,1.241709770114942444e+02,5.846511627906976827e+01,2.192364341085271064e+02
3.706837606837606813e+01,1.239985754985754909e+02,5.920973782771535099e+01,2.186498127340823885e+02
3.707826086956522005e+01,1.242855072463767954e+02,5.985037878787878185e+01,2.183106060606060339e+02
3.706837606837606813e+01,1.239985754985754909e+02,6.122099447513812009e+01,2.173867403314917226e+02
3.680303030303029743e+01,1.243090909090909122e+02,6.240277777777777146e+01,2.165198412698412369e+02
3.676315789473684248e+01,1.242967836257309813e+02,6.307471264367816133e+01,2.160842911877394386e+02
3.675892857142856940e+01,1.245877976190476062e+02,6.361775362318839910e+01,2.154456521739130324e+02
3.675892857142856940e+01,1.245877976190476062e+02,6.458888888888888857e+01,2.145425925925925696e+02
3.675892857142856940e+01,1.245877976190476062e+02,6.510227272727273373e+01,2.142821969696969688e+02
3.670030581039755191e+01,1.249663608562691053e+02,6.590130353817504272e+01,2.135418994413407745e+02
3.664797507788161823e+01,1.248816199376946940e+02,6.630681818181818699e+01,2.133087121212120962e+02
3.664797507788161823e+01,1.248816199376946940e+02,6.674305555555555713e+01,2.129079861111110858e+02
3.664797507788161823e+01,1.248816199376946940e+02,6.774153297682708796e+01,2.119233511586452607e+02
3.664797507788161823e+01,1.248816199376946940e+02,6.776523297491038988e+01,2.119462365591397770e+02
3.650868878357029956e+01,1.255876777251184819e+02,6.783423423423423060e+01,2.113657657657657580e+02
3.648470948012231929e+01,1.252920489296635935e+02,6.794652406417112900e+01,2.108163992869875187e+02
3.644657097288676084e+01,1.250111642743221694e+02,6.804188481675392097e+01,2.107364746945898730e+02
3.644657097288676084e+01,1.250111642743221694e+02,6.851891891891891362e+01,2.097819819819819713e+02
3.645357686453576918e+01,1.254901065449010531e+02,6.875641025641024839e+01,2.096776556776556504e+02
3.639647577092510744e+01,1.250058737151248067e+02,6.898643410852713487e+01,2.090736434108526964e+02
3.641975308641975317e+01,1.257962962962962905e+02,6.904255319148936110e+01,2.089804964539006846e+02
3.641975308641975317e+01,1.257962962962962905e+02,6.904255319148936110e+01,2.089804964539006846e+02
3.639542483660130756e+01,1.263235294117647101e+02,6.919230769230769340e+01,2.087948717948717956e+02
3.640065681444991696e+01,1.264252873563218316e+02,6.958105646630235697e+01,2.083551912568306079e+02
3.629666666666666686e+01,1.269633333333333240e+02,6.963783783783783576e+01,2.079711711711711644e+02
3.627083333333332860e+01,1.268205128205128034e+02,6.959601449275362484e+01,2.079873188405796895e+02
3.627301587301587205e+01,1.266507936507936449e+02,6.959601449275362484e+01,2.079873188405796895e+02
3.627083333333332860e+01,1.268205128205128034e+02,6.991085271317828642e+01,2.076434108527131741e+02
3.620642201834862561e+01,1.267782874617736866e+02,6.996252465483235028e+01,2.075069033530571971e+02
3.591203703703703809e+01,1.271203703703703667e+02,7.004000000000000625e+01,2.068476190476190197e+02
3.589150943396226268e+01,1.270283018867924483e+02,7.049911816578482160e+01,2.065149911816578197e+02
3.589150943396226268e+01,1.270283018867924483e+02,7.055793226381460670e+01,2.064509803921568505e+02
3.590094339622641684e+01,1.270000000000000000e+02,7.054385964912279405e+01,2.064192982456140157e+02
3.589999999999999858e+01,1.267303030303030198e+02,7.064311594202898448e+01,2.062572463768115654e+02
3.578955453149001187e+01,1.274669738863287165e+02,7.160344827586206407e+01,2.056513409961685568e+02
3.579342723004695159e+01,1.279921752738654135e+02,7.152329749103941481e+01,2.054982078853046517e+02
3.579999999999999716e+01,1.278527131782945645e+02,7.152749140893470781e+01,2.053024054982817859e+02
3.579342723004695159e+01,1.279921752738654135e+02,7.167845117845116931e+01,2.052356902356902140e+02
3.566984126984126391e+01,1.278571428571428612e+02,7.206914893617020823e+01,2.049716312056737593e+02
3.554740061162079456e+01,1.281773700305810166e+02,7.301098901098900740e+01,2.042857142857142776e+02
3.561751152073732385e+01,1.279738863287250297e+02,7.281326352530540191e+01,2.042949389179755428e+02
3.561751152073732385e+01,1.279738863287250297e+02,7.266666666666667140e+01,2.040788530465949577e+02
3.561751152073732385e+01,1.279738863287250297e+02,7.293609671848012965e+01,2.039706390328151713e+02
3.558914728682169937e+01,1.278527131782945645e+02,7.322727272727273373e+01,2.038063973063972867e+02
3.536085626911314961e+01,1.283287461773700215e+02,7.379012345679011275e+01,2.032292768959435421e+02
3.532575757575757081e+01,1.284166666666666572e+02,7.431362007168458206e+01,2.031559139784946240e+02
3.526388888888888573e+01,1.284891975308641747e+02,7.455785837651121994e+01,2.030276338514680106e+02
3.523439878234398748e+01,1.286362252663622598e+02,7.533333333333332860e+01,2.030358422939067964e+02
3.511219512195121695e+01,1.291186991869918756e+02,7.592881944444444287e+01,2.032951388888888857e+02
3.477669902912621325e+01,1.296650485436893234e+02,7.645437616387336277e+01,2.035344506517690775e+02
3.479283489096572879e+01,1.294906542056074841e+02,7.643369175627239542e+01,2.038028673835125062e+02
3.476572327044024746e+01,1.295896226415094361e+02,7.732815198618307306e+01,2.038704663212435264e+02
3.480218068535825182e+01,1.294423676012461044e+02,7.784192439862542301e+01,2.041254295532645813e+02
3.479938271604937938e+01,1.293734567901234414e+02,7.834205933682372347e+01,2.045776614310645414e+02
3.468429487179486870e+01,1.303733974358974308e+02,7.935135135135135442e+01,2.049837837837837924e+02
3.457097288676236246e+01,1.305406698564593171e+02,7.951418439716312037e+01,2.051507092198581290e+02
3.457097288676236246e+01,1.305406698564593171e+02,7.959298245614034784e+01,2.051964912280701583e+02
3.450314465408804665e+01,1.307185534591195051e+02,8.062199312714776056e+01,2.054553264604810749e+02
3.452160493827160082e+01,1.304737654320987588e+02,8.062199312714776056e+01,2.054553264604810749e+02
3.434323432343234117e+01,1.313003300330032914e+02,8.143033509700175898e+01,2.060123456790123271e+02
3.440816326530612201e+01,1.310952380952380736e+02,8.200841750841750866e+01,2.063383838383838338e+02
3.436548223350254005e+01,1.312436548223350314e+02,8.208680555555555713e+01,2.063281250000000000e+02
3.431518151815181028e+01,1.310528052805280481e+02,8.208680555555555713e+01,2.063281250000000000e+02
3.429981378026070615e+01,1.334096834264431948e+02,8.311222780569514157e+01,2.067621440536013324e+02
3.436928104575163445e+01,1.321535947712418135e+02,8.369534050179210283e+01,2.071559139784946240e+02
3.434158415841584144e+01,1.325412541254125358e+02,8.409621993127147732e+01,2.074536082474226930e+02
3.434158415841584144e+01,1.325412541254125358e+02,8.405583756345177449e+01,2.074805414551607328e+02
3.437378640776699257e+01,1.327313915857605195e+02,8.498797250859105645e+01,2.079243986254295180e+02
3.427450980392156765e+01,1.341675579322638043e+02,8.529251700680271142e+01,2.081717687074829826e+02
3.432508250825082285e+01,1.340627062706270465e+02,8.570731707317072789e+01,2.085040650406503744e+02
3.428911564625850161e+01,1.342636054421768677e+02,8.601815181518151121e+01,2.086798679867986550e+02
3.432105263157895081e+01,1.344771929824561312e+02,8.611488673139157868e+01,2.087669902912621467e+02
3.433680555555555003e+01,1.342690972222222001e+02,8.740833333333331723e+01,2.095399999999999920e+02
3.460301507537688792e+01,1.346733668341708494e+02,8.742807017543859160e+01,2.095842105263157862e+02
3.470810810810810665e+01,1.368396396396396426e+02,8.860701754385964080e+01,2.103315789473684276e+02
3.471823204419889208e+01,1.370386740331491637e+02,8.872625698324021926e+01,2.104059590316573463e+02
3.466140350877192589e+01,1.364719298245613857e+02,8.886898839137643336e+01,2.106998341625207161e+02
3.487108655616942343e+01,1.366151012891344294e+02,8.934244080145718669e+01,2.111202185792349724e+02
3.486703096539162061e+01,1.365100182149362524e+02,8.936756756756756204e+01,2.112036036036035966e+02
3.525842696629213435e+01,1.382621722846441799e+02,9.039007092198581006e+01,2.123156028368794068e+02
3.531182795698924792e+01,1.387992831541218379e+02,9.059038142620231326e+01,2.132520729684908645e+02
3.540170940170939673e+01,1.386273504273504216e+02,9.089311594202898448e+01,2.146304347826086882e+02
3.581541218637992330e+01,1.392455197132616433e+02,9.093193717277486599e+01,2.152844677137870519e+02
3.583243243243243370e+01,1.392378378378378443e+02,9.120921985815601829e+01,2.163191489361702224e+02
3.582162162162162389e+01,1.397081081081081209e+02,9.103664921465968973e+01,2.166928446771378560e+02
3.597894736842105345e+01,1.398824561403508540e+02,9.096938775510204778e+01,2.177874149659863576e+02
3.621999999999999886e+01,1.401466666666666470e+02,9.101971326164873233e+01,2.189157706093189688e+02
3.628358208955224029e+01,1.402238805970149258e+02,9.123572744014731484e+01,2.200423572744014677e+02
3.682982456140350536e+01,1.408140350877192759e+02,9.144074074074073621e+01,2.213240740740740478e+02
3.730978260869564878e+01,1.414492753623188150e+02,9.143646408839778417e+01,2.220810313075506315e+02
3.739716312056737024e+01,1.414343971631205648e+02,9.118808193668527906e+01,2.223798882681564351e+02
3.741791044776119435e+01,1.417512437810945300e+02,9.123315118397084689e+01,2.231457194899817580e+02
3.744781144781144633e+01,1.418703703703703525e+02,9.107471264367815422e+01,2.240191570881225687e+02
3.761904761904762040e+01,1.420476190476190368e+02,9.097206703910615033e+01,2.239310986964618166e+02
3.788562091503267482e+01,1.422287581699346219e+02,9.095421245421243839e+01,2.246336996336996208e+02
3.795379537953795079e+01,1.423646864686468518e+02,9.104571428571428271e+01,2.259466666666666583e+02
3.795379537953795079e+01,1.423646864686468518e+02,9.080753968253968367e+01,2.261865079365078941e+02
3.832367149758454161e+01,1.426586151368759943e+02,9.077644710578842080e+01,2.262814371257485107e+02
3.832367149758454161e+01,1.426586151368759943e+02,9.072693032015065739e+01,2.269039548022598751e+02
3.889158576051779903e+01,1.435857605177993435e+02,9.089311594202898448e+01,2.277463768115941889e+02
3.900000000000000000e+01,1.437046204620461936e+02,9.099807321772640023e+01,2.282369942196531838e+02
3.904901960784313530e+01,1.437712418300653496e+02,9.107448789571694192e+01,2.286443202979515661e+02
3.904901960784313530e+01,1.437712418300653496e+02,9.100968992248061795e+01,2.292054263565891290e+02
3.933011272141706627e+01,1.440515297906602257e+02,9.102745098039216032e+01,2.291607843137254577e+02
3.936866359447004271e+01,1.440046082949308754e+02,9.131460674157303004e+01,2.304082397003745086e+02
3.943425076452599143e+01,1.439434250764525984e+02,9.130434782608695343e+01,2.307355072463767840e+02
3.943425076452599143e+01,1.439434250764525984e+02,9.135106382978723616e+01,2.310620567375886480e+02
3.943425076452599143e+01,1.439434250764525984e+02,9.135106382978723616e+01,2.310620567375886480e+02
