# x1,y1,x2,y2
3.948919753086419604e+01,1.440262345679012128e+02,9.170481927710842740e+01,2.324317269076305195e+02
4.004892966360856121e+01,1.447767584097859412e+02,9.179092702169624829e+01,2.328954635108480886e+02
4.019741100323624039e+01,1.453268608414239509e+02,9.191111111111111143e+01,2.335648148148148096e+02
4.019741100323624039e+01,1.453268608414239509e+02,9.186050724637679821e+01,2.341014492753623131e+02
4.024333333333333229e+01,1.452916666666666572e+02,9.191329479768786825e+01,2.350231213872832257e+02
4.042410015649451793e+01,1.455446009389671360e+02,9.192572463768115654e+01,2.352789855072463467e+02
4.044961240310077244e+01,1.455333333333333314e+02,9.214666666666666117e+01,2.368990476190475931e+02
4.045454545454545325e+01,1.456454545454545553e+02,9.205232558139535115e+01,2.377596899224806180e+02
4.045454545454545325e+01,1.456454545454545553e+02,9.208752327746739752e+01,2.389255121042830297e+02
4.053703703703703809e+01,1.457222222222222285e+02,9.217432950191570740e+01,2.399233716475095548e+02
4.048165137614678599e+01,1.456422018348623908e+02,9.211890838206626597e+01,2.399668615984405164e+02
4.076168929110104955e+01,1.458039215686274304e+02,9.221666666666666856e+01,2.419185185185184821e+02
4.080454545454545467e+01,1.458787878787878753e+02,9.223408239700373201e+01,2.436722846441947468e+02
4.080454545454545467e+01,1.458787878787878753e+02,9.243238095238095298e+01,2.444457142857142742e+02
4.100721500721500234e+01,1.462063492063491879e+02,9.272659176029961259e+01,2.457715355805243291e+02
4.104424778761062242e+01,1.463952802359881673e+02,9.274372759856629500e+01,2.460358422939067964e+02
4.150744047619047450e+01,1.472247023809523512e+02,nan,nan
4.144494720965308687e+01,1.469351432880844470e+02,9.345194274028629877e+01,2.491267893660531456e+02
4.141037037037036583e+01,1.469896296296296327e+02,9.357714285714286007e+01,2.494914285714285711e+02
4.166666666666666430e+01,1.471965811965812065e+02,9.395185185185184196e+01,2.502240740740740534e+02
4.166666666666666430e+01,1.471965811965812065e+02,9.400175438596490096e+01,2.507701754385964534e+02
4.168759342301942894e+01,1.473572496263079188e+02,9.427746741154561505e+01,2.520148975791433656e+02
4.185250737463126569e+01,1.475412979351032163e+02,9.459195402298850297e+01,2.529980842911877232e+02
4.184287812041115728e+01,1.475638766519823832e+02,9.476881720430107237e+01,2.535663082437275762e+02
4.210488505747125743e+01,1.478132183908045931e+02,9.532771535580523903e+01,2.547453183520599111e+02
4.214492753623187582e+01,1.478376811594202707e+02,9.571146953405016689e+01,2.559068100358422839e+02
4.233040935672514138e+01,1.481125730994151866e+02,9.613068181818181301e+01,2.570378787878787534e+02
4.247787610619469234e+01,1.484778761061946852e+02,9.627173913043478137e+01,2.577192028985506909e+02
4.248592592592591899e+01,1.484385185185185208e+02,9.700385356454718533e+01,2.588612716763005892e+02
4.274501424501423941e+01,1.485398860398860279e+02,9.705788423153691724e+01,2.592335329341317447e+02
4.258849557522123774e+01,1.484380530973451187e+02,9.756321839080459313e+01,2.603927203065133540e+02
4.304678362573098838e+01,1.492076023391812782e+02,9.797254901960783968e+01,2.610980392156862422e+02
4.285957446808510696e+01,1.488297872340425556e+02,9.832216014897578304e+01,2.619776536312849089e+02
4.285957446808510696e+01,1.488297872340425556e+02,9.842357274401472012e+01,2.622633517495395949e+02
4.301553672316384080e+01,1.490522598870056186e+02,9.894954954954953052e+01,2.631117117117116777e+02
4.290701001430614525e+01,1.489628040057224325e+02,9.898918918918919019e+01,2.632252252252251878e+02
4.308089260808925758e+01,1.491241283124128074e+02,9.934113060428849451e+01,2.642163742690058257e+02
4.308926080892607757e+01,1.491492329149232887e+02,9.969749518304429614e+01,2.650231213872832541e+02
4.308926080892607757e+01,1.491492329149232887e+02,9.973837209302325846e+01,2.651899224806201687e+02
4.322814207650272778e+01,1.492349726775956071e+02,9.975555555555554577e+01,2.652060606060605892e+02
4.325213675213674946e+01,1.494572649572649539e+02,1.003674242424242351e+02,2.665587121212120678e+02
4.327083333333333570e+01,1.493222222222221944e+02,1.004048964218455637e+02,2.669359698681732311e+02
4.324786324786325054e+01,1.494757834757834587e+02,1.005695238095238011e+02,2.672380952380952408e+02
4.332327586206896797e+01,1.495747126436781400e+02,1.006648451730418827e+02,2.675992714025500732e+02
4.332327586206896797e+01,1.495747126436781400e+02,1.006703096539161919e+02,2.675391621129326154e+02
4.362343096234309314e+01,1.498284518828452008e+02,1.013104761904761801e+02,2.680380952380952522e+02
4.361744022503515339e+01,1.498354430379746702e+02,1.012336956521739069e+02,2.680670289855071928e+02
4.378111587982832731e+01,1.500772532188841240e+02,1.014003527336860486e+02,2.684338624338624300e+02
4.387994350282485811e+01,1.501468926553672247e+02,1.015757575757575637e+02,2.688882575757575637e+02
4.390436005625878835e+01,1.501828410689169857e+02,1.018351254480286627e+02,2.693566308243727576e+02
4.384188034188034067e+01,1.501566951566951502e+02,1.019810017271157108e+02,2.698221070811744084e+02
4.413717421124827922e+01,1.503388203017832438e+02,1.025315315315315274e+02,2.704378378378378329e+02
4.420283687943262407e+01,1.503971631205673418e+02,1.027730496453900599e+02,2.711595744680851112e+02
4.427155172413792883e+01,1.505517241379310462e+02,1.028097731239092383e+02,2.712914485165794076e+02
4.431457431457431539e+01,1.506118326118325967e+02,1.028097731239092383e+02,2.712914485165794076e+02
4.431890331890331680e+01,1.506681096681096506e+02,1.033048128342246059e+02,2.720142602495543542e+02
4.479305555555554719e+01,1.510319444444444343e+02,1.038085106382978751e+02,2.728386524822694810e+02
4.476502732240437155e+01,1.508866120218578999e+02,1.038990990990990895e+02,2.732486486486486683e+02
4.475034867503486424e+01,1.509232914923291275e+02,1.038199643493761073e+02,2.731604278074866556e+02
4.475034867503486424e+01,1.509232914923291275e+02,1.038199643493761073e+02,2.731604278074866556e+02
4.475034867503486424e+01,1.509232914923291275e+02,1.038199643493761073e+02,2.731604278074866556e+02
4.479661016949152241e+01,1.507627118644067821e+02,1.048655913978494567e+02,2.746326164874552092e+02
4.486998616874135593e+01,1.508326417704010964e+02,1.049571694599627563e+02,2.749888268156424829e+02
4.486998616874135593e+01,1.508326417704010964e+02,1.050926916221033736e+02,2.753030303030303116e+02
4.502499999999999858e+01,1.508166666666666629e+02,1.053555555555555543e+02,2.755462962962962479e+02
4.509641873278236091e+01,1.508595041322313932e+02,1.054331450094161795e+02,2.757043314500941733e+02
4.509090909090909349e+01,1.508471074380165362e+02,1.062033898305084705e+02,2.766365348399246500e+02
4.512158469945354966e+01,1.509672131147540881e+02,1.065762711864406782e+02,2.768851224105461029e+02
4.512273361227335755e+01,1.508814504881450489e+02,1.066039215686274417e+02,2.768666666666666174e+02
4.512273361227335755e+01,1.508814504881450489e+02,nan,nan
4.512273361227335755e+01,1.508814504881450489e+02,1.075232774674115319e+02,2.777467411545623577e+02
4.544206008583690704e+01,1.511902718168812498e+02,1.085745098039215577e+02,2.776627450980391814e+02
4.550847457627118331e+01,1.514025423728813564e+02,1.092500000000000000e+02,2.778203703703703695e+02
4.538450899031811758e+01,1.512130013831258566e+02,1.096908462867012020e+02,2.777927461139896650e+02
4.572777777777777430e+01,1.515708333333333258e+02,1.105054945054945108e+02,2.779743589743589496e+02
4.562962962962962621e+01,1.512874074074073860e+02,1.108299999999999983e+02,2.781283333333333303e+02
4.572874493927125172e+01,1.511457489878542617e+02,1.125478927203065069e+02,2.788333333333333144e+02
4.589903181189487924e+01,1.513858921161825606e+02,1.135928030303030170e+02,2.790000000000000000e+02
4.582167352537722849e+01,1.512839506172839492e+02,1.139234972677595579e+02,2.789672131147540881e+02
4.565047233468285981e+01,1.510809716599190153e+02,1.145185185185185048e+02,2.790574074074073678e+02
4.565047233468285981e+01,1.510809716599190153e+02,1.151137724550898156e+02,2.792195608782434988e+02
4.631779661016949490e+01,1.516468926553672247e+02,1.161053639846743266e+02,2.792662835249041677e+02
4.623669467787114229e+01,1.515532212885154024e+02,1.166212121212121104e+02,2.791837121212120678e+02
4.622764227642276325e+01,1.514552845528455407e+02,1.169594843462246700e+02,2.792946593001841507e+02
4.630138888888888715e+01,1.516111111111111143e+02,1.178174603174603163e+02,2.795436507936507837e+02
4.630138888888888715e+01,1.516111111111111143e+02,1.181131687242798307e+02,2.795946502057612975e+02
4.622448979591836604e+01,1.513469387755102105e+02,1.186268939393939377e+02,2.798693181818181870e+02
4.645683930942895046e+01,1.512270916334661308e+02,1.190823970037452995e+02,2.798426966292134921e+02
4.662638888888888289e+01,1.514986111111111029e+02,1.195917159763313578e+02,2.798954635108481170e+02
4.662638888888888289e+01,1.514986111111111029e+02,1.198689138576778959e+02,2.798539325842696712e+02
4.662638888888888289e+01,1.514986111111111029e+02,1.207456647398843899e+02,2.802061657032755306e+02
4.649857549857549799e+01,1.512948717948717956e+02,1.210479041916167660e+02,2.805528942115768132e+02
4.654722222222221717e+01,1.513083333333333371e+02,1.211646586345381422e+02,2.804879518072289102e+02
4.654722222222221717e+01,1.513083333333333371e+02,1.214923371647509498e+02,2.804885057471264531e+02
4.640928270042194015e+01,1.510815752461321892e+02,1.217592592592592524e+02,2.807055555555555770e+02
4.640928270042194015e+01,1.510815752461321892e+02,1.220896057347670052e+02,2.808046594982078545e+02
4.680663780663780216e+01,1.514458874458874504e+02,1.221723484848484844e+02,2.810284090909090651e+02
4.673188405797100842e+01,1.513521739130434867e+02,1.234979919678714708e+02,2.814216867469879730e+02
4.673188405797100842e+01,1.513521739130434867e+02,1.234979919678714708e+02,2.814216867469879730e+02
4.679629629629629051e+01,1.515071225071224887e+02,1.236055226824457520e+02,2.815049309664693737e+02
4.659103641456582068e+01,1.512577030812324779e+02,1.234735772357723391e+02,2.815731707317073074e+02
4.683547925608011298e+01,1.515765379113018412e+02,1.244852071005917225e+02,2.820355029585798547e+02
4.669915254237287883e+01,1.514194915254237230e+02,1.242796296296296248e+02,2.820574074074073678e+02
4.668965517241379359e+01,1.514396551724137794e+02,1.247003968253968083e+02,2.821309523809524080e+02
4.668965517241379359e+01,1.514396551724137794e+02,1.250470809792843596e+02,2.822128060263653424e+02
4.669915254237287883e+01,1.514194915254237230e+02,1.254609053497942170e+02,2.826543209876543301e+02
4.705913978494623251e+01,1.515698924731182728e+02,1.255780346820809257e+02,2.827379576107899766e+02
4.689024390243902474e+01,1.514715447154471519e+02,1.256985815602836851e+02,2.830744680851063890e+02
4.685655737704917811e+01,1.514713114754098342e+02,1.259242424242424079e+02,2.830738636363636260e+02
4.684636488340191818e+01,1.514334705075445697e+02,1.265480225988700624e+02,2.832994350282485811e+02
4.684636488340191818e+01,1.514334705075445697e+02,1.270606060606060481e+02,2.836742424242424363e+02
4.712586445366527954e+01,1.515338865836791058e+02,1.271666666666666572e+02,2.837248062015503933e+02
4.702710027100270906e+01,1.515582655826558209e+02,1.272793296089385535e+02,2.840000000000000000e+02
4.702710027100270906e+01,1.515582655826558209e+02,1.272793296089385535e+02,2.840000000000000000e+02
4.718333333333333002e+01,1.517916666666666572e+02,1.273371647509578395e+02,2.840593869731800396e+02
4.718333333333333002e+01,1.517916666666666572e+02,1.280136452241715403e+02,2.842982456140350678e+02
4.715752461322080791e+01,1.516779184247538694e+02,1.284227642276422614e+02,2.845853658536585158e+02
4.707439198855507101e+01,1.516680972818311659e+02,1.287891891891891873e+02,2.848936936936936490e+02
4.710593220338983400e+01,1.516652542372881385e+02,1.287891891891891873e+02,2.848936936936936490e+02
4.712356321839079953e+01,1.517341954022988375e+02,1.290340501792114765e+02,2.848817204301075208e+02
4.712356321839079953e+01,1.517341954022988375e+02,1.290340501792114765e+02,2.848817204301075208e+02
4.706125356125355808e+01,1.516196581196581121e+02,1.300299625468164777e+02,2.853464419475655518e+02
4.710288065843621297e+01,1.518408779149519603e+02,1.300128205128204968e+02,2.853333333333333144e+02
4.711203319502075004e+01,1.518852005532503142e+02,1.299441340782123007e+02,2.853873370577280753e+02
4.708611111111110858e+01,1.519569444444444457e+02,1.306036036036036023e+02,2.855819819819819827e+02
4.694796061884669314e+01,1.520646976090013993e+02,1.315077519379844944e+02,2.859670542635658421e+02
4.721551724137930961e+01,1.523505747126436631e+02,1.319521072796934789e+02,2.860862068965517437e+02
4.721199442119944223e+01,1.523960948396094750e+02,1.323754578754578688e+02,2.866153846153846416e+02
4.709349593495934982e+01,1.522073170731707421e+02,1.327638888888888857e+02,2.868154761904762040e+02
4.707723577235772439e+01,1.520447154471544593e+02,1.331985018726591647e+02,2.871067415730337302e+02
4.707723577235772439e+01,1.520447154471544593e+02,1.337407407407407334e+02,2.875769980506822208e+02
4.713495276653171118e+01,1.524278002699055321e+02,1.345734126984126817e+02,2.878511904761904816e+02
4.728319783197832038e+01,1.528021680216801883e+02,1.349085714285714346e+02,2.881352380952380940e+02
4.728319783197832038e+01,1.528021680216801883e+02,1.350335195530726367e+02,2.882532588454375855e+02
4.724426450742240036e+01,1.527354925775978245e+02,1.350994475138121516e+02,2.882449355432780749e+02
4.724894514767932208e+01,1.529156118143459935e+02,1.356294326241134627e+02,2.883882978723404449e+02
4.750416666666666998e+01,1.534000000000000057e+02,1.367145593869731783e+02,2.888371647509578679e+02
4.764381720430107237e+01,1.537110215053763227e+02,1.369750957854406010e+02,2.890172413793103487e+02
4.764381720430107237e+01,1.537110215053763227e+02,1.371215469613259756e+02,2.891086556169428832e+02
4.756462585034012847e+01,1.536149659863945374e+02,1.372405303030302832e+02,2.892537878787878753e+02
4.735169491525423524e+01,1.533870056497174801e+02,1.378122605363984690e+02,2.892011494252873831e+02
4.742448979591836888e+01,1.536489795918367349e+02,1.385261044176706662e+02,2.895240963855421796e+02
4.729861111111110716e+01,1.535736111111110915e+02,1.391297405189620520e+02,2.896087824351297400e+02
4.727709190672153028e+01,1.535802469135802539e+02,1.390372549019607789e+02,2.895745098039215577e+02
4.734293552812070516e+01,1.537777777777777715e+02,1.395000000000000000e+02,2.897154471544715193e+02
4.717739628040056488e+01,1.536180257510729632e+02,1.402601156069364094e+02,2.900077071290943991e+02
4.727566807313642272e+01,1.542222222222222001e+02,1.404249084249084092e+02,2.897912087912088168e+02
4.725104602510459983e+01,1.540334728033472800e+02,1.414126984126984041e+02,2.902817460317460245e+02
4.721322537112010309e+01,1.539824561403508767e+02,1.407383512544802784e+02,2.899946236559139834e+02
4.723962516733600836e+01,1.539825970548862131e+02,1.417164750957854267e+02,2.904272030651340515e+02
4.711294765840219867e+01,1.541501377410468194e+02,1.424962962962962933e+02,2.906018518518518476e+02
4.706157965194109494e+01,1.542302543507362600e+02,1.425416666666666572e+02,2.906268939393939377e+02
4.725203252032520140e+01,1.549403794037940258e+02,1.433107344632768445e+02,2.906817325800376466e+02
4.725203252032520140e+01,1.549403794037940258e+02,1.433107344632768445e+02,2.906817325800376466e+02
4.723866666666666703e+01,1.550453333333333035e+02,1.437058823529411882e+02,2.911586452762923045e+02
4.706374501992031867e+01,1.547529880478087705e+02,1.438228070175438518e+02,2.911333333333333258e+02
4.704819277108433795e+01,1.550682730923694805e+02,1.444592198581560183e+02,2.914893617021276668e+02
4.708933333333332882e+01,1.552626666666666608e+02,1.451851851851851904e+02,2.916049382716049081e+02
4.708933333333332882e+01,1.552626666666666608e+02,1.450680272108843383e+02,2.915153061224489761e+02
4.709711286089238769e+01,1.556128608923884542e+02,1.453068783068783034e+02,2.915273368606701752e+02
4.717254901960784252e+01,1.556274509803921546e+02,1.463412698412698205e+02,2.920476190476190368e+02
4.701540616246498416e+01,1.559019607843137294e+02,1.464196078431372428e+02,2.919352941176470608e+02
4.703835978835978437e+01,1.557962962962962763e+02,1.470707070707070443e+02,2.921555555555555657e+02
4.708666666666666600e+01,1.559506666666666490e+02,1.475594541910331259e+02,2.922397660818713234e+02
4.693869731800766232e+01,1.563946360153256592e+02,1.477222222222222285e+02,2.922757936507936165e+02
4.705882352941176805e+01,1.567725490196078511e+02,1.480205761316872213e+02,2.924382716049382793e+02
4.696491228070174628e+01,1.566734143049932300e+02,1.487103174603174409e+02,2.927361111111110858e+02
4.706723891273247062e+01,1.575164520743919638e+02,1.491124260355029492e+02,2.929546351084812272e+02
4.701867816091953500e+01,1.573951149425287213e+02,1.493721881390592898e+02,2.930715746421267909e+02
4.696734693877551337e+01,1.578897959183673549e+02,1.501932938856015767e+02,2.932169625246548321e+02
4.696734693877551337e+01,1.578897959183673549e+02,1.502916666666666572e+02,2.932916666666666288e+02
4.686376811594202962e+01,1.583855072463767897e+02,1.516984126984126817e+02,2.939722222222221717e+02
4.671509971509971137e+01,1.584444444444444571e+02,nan,nan
4.677684797768479541e+01,1.583960948396094750e+02,1.515946502057612975e+02,2.940144032921810435e+02
4.672384937238494018e+01,1.585076708507670560e+02,1.523391812865497172e+02,2.942183235867445887e+02
4.672384937238494018e+01,1.585076708507670560e+02,1.523391812865497172e+02,2.942183235867445887e+02
4.669344042838018538e+01,1.587322623828647750e+02,1.530893854748603360e+02,2.945009310986964692e+02
4.671174863387977894e+01,1.589918032786885362e+02,1.538254901960784196e+02,2.947196078431372257e+02
4.668983268983268431e+01,1.596229086229085965e+02,1.546179337231968702e+02,2.949044834307991891e+02
4.671465629053177793e+01,1.595499351491569087e+02,1.545895953757225527e+02,2.948535645472061333e+02
4.670000000000000284e+01,1.600679487179486955e+02,1.552509803921568619e+02,2.949549019607842979e+02
4.673870056497174374e+01,1.610960451977400965e+02,1.560346820809248527e+02,2.951772639691714630e+02
4.671273712737126971e+01,1.611056910569105582e+02,1.562485549132948108e+02,2.952716763005780081e+02
4.676095617529880144e+01,1.611328021248339724e+02,1.564350282485875709e+02,2.953107344632768445e+02
4.657983193277311074e+01,1.620238095238095184e+02,1.575257936507936449e+02,2.955992063492063266e+02
4.661134163208851788e+01,1.618464730290456544e+02,1.578050682261208522e+02,2.956725146198830316e+02
4.671836734693877702e+01,1.621768707482993079e+02,1.588123752495009740e+02,2.960878243512973995e+02
4.676680384087791253e+01,1.623223593964334555e+02,1.587662835249041962e+02,2.960249042145593421e+02
4.669283746556473602e+01,1.629449035812671980e+02,1.594547206165703130e+02,2.961136801541425712e+02
4.664363143631435804e+01,1.629295392953929422e+02,1.598106508875739564e+02,2.961577909270216651e+02
4.659972105997210434e+01,1.631004184100418399e+02,1.603478260869565304e+02,2.963167701863354182e+02
4.665718157181571257e+01,1.640257452574525416e+02,1.612281746031746081e+02,2.966150793650793389e+02
4.666525423728813848e+01,1.646016949152542281e+02,1.618798449612403090e+02,2.968139534883720785e+02
4.667226890756302282e+01,1.645210084033613498e+02,1.620936329588014928e+02,2.968651685393258504e+02
4.655886524822694383e+01,1.651673758865248089e+02,1.625622489959839356e+02,2.969236947791164312e+02
4.654166666666666430e+01,1.655625000000000000e+02,1.632752808988764173e+02,2.969063670411984504e+02
4.656198347107437741e+01,1.659407713498622456e+02,1.636121212121212238e+02,2.969373737373737185e+02
4.654184397163120224e+01,1.662354609929077753e+02,1.644979919678714850e+02,2.971586345381525689e+02
4.652525252525251886e+01,1.664733044733044665e+02,1.651269841269841265e+02,2.973571428571428328e+02
4.646018893387314108e+01,1.668272604588393904e+02,1.654007936507936449e+02,2.971785714285714448e+02
4.650533333333332564e+01,1.670000000000000000e+02,1.655593220338982974e+02,2.972730696798493000e+02
4.632641770401106385e+01,1.683997233748270901e+02,1.664134078212290433e+02,2.974078212290502847e+02
4.630146082337316926e+01,1.682363877822045026e+02,1.665181159420289703e+02,2.973931159420289418e+02
4.633333333333332860e+01,1.682446236559139550e+02,1.667399267399267160e+02,2.975183150183149792e+02
4.625672043010752787e+01,1.695080645161290249e+02,1.675805860805860732e+02,2.976648351648351536e+02
4.611462450592885176e+01,1.698274044795783766e+02,1.678323699421965216e+02,2.978208092485548946e+02
4.596448087431693352e+01,1.703401639344262435e+02,1.688490196078431325e+02,2.982705882352940989e+02
4.598544973544973402e+01,1.708796296296296191e+02,1.688464419475655234e+02,2.989756554307115834e+02
4.595238095238094900e+01,1.709867724867724803e+02,1.687329434697855675e+02,2.995828460038986236e+02
4.604508196721311464e+01,1.709631147540983704e+02,1.690130353817504556e+02,3.003482309124767085e+02
4.562753036437246834e+01,1.716005398110661133e+02,1.693560606060605949e+02,3.008901515151515014e+02
4.540860215053763227e+01,1.726196236559139550e+02,1.700461847389558159e+02,3.018975903614457934e+02
4.527920227920227347e+01,1.732991452991452945e+02,1.702246777163904028e+02,3.024788213627992377e+02
4.523087431693988236e+01,1.739125683060109111e+02,1.701783783783783690e+02,3.025549549549549511e+02
4.527662517289073207e+01,1.739889349930843423e+02,1.706702898550724683e+02,3.034909420289855007e+02
4.515151515151514872e+01,1.746893939393939377e+02,1.706611721611721464e+02,3.035293040293040008e+02
4.479217273954115797e+01,1.764993252361673228e+02,1.708571428571428612e+02,3.041352380952380940e+02
4.476610644257702631e+01,1.771288515406162389e+02,1.712137681159420310e+02,3.047536231884058111e+02
4.467325428194993009e+01,1.772582345191040645e+02,1.713832442067736110e+02,3.049322638146167037e+02
4.443852459016393652e+01,1.778989071038251097e+02,1.718532608695652186e+02,3.056865942028985046e+02
4.441632088520054822e+01,1.781798063623789687e+02,1.718654970760233880e+02,3.057173489278752072e+02
4.420579710144927077e+01,1.789376811594202934e+02,1.721210428305400342e+02,3.059478584729981208e+02
4.421518987341772089e+01,1.792672292545709922e+02,1.725580952380952340e+02,3.065409523809523762e+02
4.412195121951219789e+01,1.801002710027100306e+02,1.727185185185185219e+02,3.066018518518518476e+02
4.414021164021163202e+01,1.798280423280423292e+02,1.727185185185185219e+02,3.066018518518518476e+02
4.416539440203561639e+01,1.804885496183206044e+02,1.731826241134751569e+02,3.069095744680851112e+02
4.376111111111110574e+01,1.820583333333333371e+02,1.738076190476190277e+02,3.075961904761904293e+02
4.374248366013071632e+01,1.822954248366012848e+02,1.741325536062377921e+02,3.075945419103313725e+02
4.362277091906720727e+01,1.825130315500685754e+02,1.741805555555555429e+02,3.077023809523809632e+02
4.329817158931082588e+01,1.836976090014064482e+02,1.741805555555555429e+02,3.077023809523809632e+02
4.319305555555555287e+01,1.839486111111110915e+02,nan,nan
4.309803921568627061e+01,1.845882352941176521e+02,1.752033898305084847e+02,3.080131826741995837e+02
4.312482853223593793e+01,1.850301783264746120e+02,1.760591715976331386e+02,3.085207100591716198e+02
4.311885245901639507e+01,1.854453551912568230e+02,1.763069679849340901e+02,3.085028248587570374e+02
4.308499335989375112e+01,1.857224435590969165e+02,1.768526703499079247e+02,3.086629834254143816e+02
4.291508238276298925e+01,1.861825095057034218e+02,1.774555555555555486e+02,3.088462962962962592e+02
4.257839262187087570e+01,1.872503293807641569e+02,1.780692167577413443e+02,3.087559198542804779e+02
4.260202788339670121e+01,1.873764258555133040e+02,1.792316384180790863e+02,3.083841807909604427e+02
4.240234948604992127e+01,1.887107195301027787e+02,1.797928994082840291e+02,3.077790927021696348e+02
4.222721088435373815e+01,1.892462585034013500e+02,1.807679558011049608e+02,3.075782688766113893e+02
4.221875000000000000e+01,1.895690104166666572e+02,1.819682539682539471e+02,3.075555555555555429e+02
4.206250000000000000e+01,1.901093750000000000e+02,1.821256281407035260e+02,3.069430485762143803e+02
4.192866407263294093e+01,1.910363164721141231e+02,1.832397660818713518e+02,3.068752436647173454e+02
4.156960408684546593e+01,1.918441890166027974e+02,1.835207100591715914e+02,3.065779092702169351e+02
4.142519685039370358e+01,1.926627296587926423e+02,nan,nan
4.106915629322268302e+01,1.942448132780083085e+02,nan,nan
4.097372060857537690e+01,1.947053941908713739e+02,1.869147286821705336e+02,3.059321705426356175e+02
4.091327913279132389e+01,1.951693766937669352e+02,1.876725490196078283e+02,3.055098039215686185e+02
4.081153846153846132e+01,1.958910256410256352e+02,1.880173410404624406e+02,3.053371868978804855e+02
4.062102351313968995e+01,1.964605809128630654e+02,1.889485815602836567e+02,3.051719858156027954e+02
4.031504922644163003e+01,1.977721518987341653e+02,1.901049723756906076e+02,3.047734806629834452e+02
4.010373443983402808e+01,1.983706777316735668e+02,1.903045267489711989e+02,3.045473251028806203e+02
4.016533333333332934e+01,1.989746666666666499e+02,1.909860279441117541e+02,3.043952095808382978e+02
3.985733882030177710e+01,2.005404663923182227e+02,1.917925925925925696e+02,3.042462962962962933e+02
3.999470899470899354e+01,2.006931216931216966e+02,1.927950310559006084e+02,3.037515527950310457e+02
3.986692506459947793e+01,2.010801033591731084e+02,nan,nan
3.967231638418078887e+01,2.021129943502824631e+02,1.935265151515151274e+02,3.034924242424242493e+02
3.970728291316525826e+01,2.032100840336134411e+02,1.946329588014981198e+02,3.033352059925093727e+02
3.975573549257759254e+01,2.040701754385964648e+02,1.955609318996415595e+02,3.031541218637992756e+02
3.966113416320884966e+01,2.055435684647302992e+02,1.956939890710382599e+02,3.031202185792349724e+02
3.950656167979002475e+01,2.055288713910761089e+02,1.967083333333333144e+02,3.026363636363636260e+02
3.965975103734439955e+01,2.067358229598893331e+02,1.976107784431137588e+02,3.024251497005988085e+02
3.981725146198829890e+01,2.078450292397660633e+02,1.981856287425149787e+02,3.019101796407185816e+02
3.979710144927535964e+01,2.076811594202898448e+02,1.990938697318007371e+02,3.012586206896551744e+02
3.997413793103448398e+01,2.089295977011494188e+02,1.997485714285714380e+02,3.008076190476190277e+02
3.989894419306183693e+01,2.094494720965309114e+02,2.003313725490195907e+02,3.000862745098038999e+02
4.010966810966810669e+01,2.104300144300144098e+02,2.008324420677361672e+02,2.995311942959001499e+02
4.042796610169491345e+01,2.112655367231638195e+02,2.018586956521739069e+02,2.983188405797101268e+02
4.082945736434108142e+01,2.121596899224805952e+02,2.020290697674418539e+02,2.979050387596898872e+02
4.112878787878787534e+01,2.130575757575757336e+02,2.024734042553191387e+02,2.974397163120567029e+02
4.119313304721030278e+01,2.130028612303290174e+02,2.030629629629629278e+02,2.967648148148148266e+02
4.156756756756756488e+01,2.142267267267266959e+02,2.041148775894538403e+02,2.957401129943502838e+02
4.180116959064326920e+01,2.146856725146198528e+02,2.045373406193077983e+02,2.951311475409835907e+02
4.201190476190475920e+01,2.150461309523809348e+02,2.047096774193548470e+02,2.948745519713261274e+02
4.250800582241629400e+01,2.156928675400291127e+02,2.054696969696969688e+02,2.938560606060605664e+02
4.269067796610169552e+01,2.160508474576271283e+02,2.055498084291187695e+02,2.937969348659003685e+02
4.326222222222222058e+01,2.166533333333333360e+02,2.065096899224806180e+02,2.924903100775193252e+02
4.376623376623376771e+01,2.171818181818181870e+02,2.068514285714285847e+02,2.920209523809523944e+02
4.388418079096044977e+01,2.174519774011299376e+02,2.071845878136200554e+02,2.917114695340501385e+02
