# x1,y1,x2,y2
4.413304721030043254e+01,2.177725321888412111e+02,2.078836291913214609e+02,2.909230769230769056e+02
4.439601139601139579e+01,2.182977207977207854e+02,2.080823970037453137e+02,2.906385767790262094e+02
4.463585434173668887e+01,2.184887955182072687e+02,2.088200408997954867e+02,2.895501022494887593e+02
4.521610169491525255e+01,2.190423728813559308e+02,2.089730848861283619e+02,2.888385093167701712e+02
4.531586608442503206e+01,2.192692867540029056e+02,2.091329588014981198e+02,2.886348314606741496e+02
4.589592123769338627e+01,2.198931082981715690e+02,2.098609523809523694e+02,2.874761904761904248e+02
4.615124816446401468e+01,2.201086637298090807e+02,2.100874316939890605e+02,2.872149362477231307e+02
4.636796536796536827e+01,2.203160173160173088e+02,2.110122699386503200e+02,2.859304703476482246e+02
4.671156462585033609e+01,2.208217687074829598e+02,2.113764705882352928e+02,2.854941176470588289e+02
4.696870748299319587e+01,2.211333333333333258e+02,2.116521739130434696e+02,2.850380434782608745e+02
4.763934426229508290e+01,2.217486338797814085e+02,2.120622710622710372e+02,2.846520146520146568e+02
4.773173970783532383e+01,2.218977423638777964e+02,2.130842696629213435e+02,2.834082397003745086e+02
4.808435374149659935e+01,2.223605442176870497e+02,2.134597701149425291e+02,2.827911877394635667e+02
4.856950067476383026e+01,2.228394062078272384e+02,2.138740310077519098e+02,2.819089147286821344e+02
4.856885456885456165e+01,2.227863577863577689e+02,2.140223577235772154e+02,2.818008130081300351e+02
4.875256410256410078e+01,2.229576923076922981e+02,2.146268939393939092e+02,2.813674242424242493e+02
4.922045152722443362e+01,2.235922974767596259e+02,2.146439393939393767e+02,2.814299242424242493e+02
5.015546772068510961e+01,2.243135704874835028e+02,2.156171428571428521e+02,2.802419047619047205e+02
5.060026560424966391e+01,2.247065073041168546e+02,2.158678500986193285e+02,2.800256410256409936e+02
5.096875000000000000e+01,2.249921875000000000e+02,2.160892857142857224e+02,2.797480158730158450e+02
5.081338481338480761e+01,2.249678249678249529e+02,2.167254901960783968e+02,2.789980392156862763e+02
5.125134408602149705e+01,2.254032258064516157e+02,2.169352380952380770e+02,2.788171428571428692e+02
5.169626769626768947e+01,2.258249678249678141e+02,2.174541910331383860e+02,2.781052631578947398e+02
5.240234375000000000e+01,2.264687500000000000e+02,2.176078431372548607e+02,2.780352941176470836e+02
5.282786885245901942e+01,2.267377049180327901e+02,2.176078431372548607e+02,2.780352941176470836e+02
5.325396825396825307e+01,2.271349206349206327e+02,2.183826429980275918e+02,2.769487179487178992e+02
5.351574803149606652e+01,2.274461942257217686e+02,2.183213572854291158e+02,2.769720558882235082e+02
5.375345911949685274e+01,2.277295597484276470e+02,2.189156378600822848e+02,2.761790123456789843e+02
5.432539682539682246e+01,2.282433862433862259e+02,2.192701149425287497e+02,2.762567049808429260e+02
5.483207070707070585e+01,2.287058080808080547e+02,2.191726190476190368e+02,2.762718253968253634e+02
5.481536555142502465e+01,2.287013630731102865e+02,2.195287356321838956e+02,2.758563218390804650e+02
5.521733821733820946e+01,2.291233211233211193e+02,2.196999999999999886e+02,2.756333333333333258e+02
5.614357053682896037e+01,2.299725343320848765e+02,2.200986193293885549e+02,2.751025641025640880e+02
5.650742240215924284e+01,2.303198380566801688e+02,2.204405458089668457e+02,2.749259259259259238e+02
5.713613231552162830e+01,2.309134860050890268e+02,2.204405458089668457e+02,2.749259259259259238e+02
5.724300254452926140e+01,2.309669211195928540e+02,2.207159090909090935e+02,2.747102272727272521e+02
5.754150702426564123e+01,2.315325670498084207e+02,2.207638095238094991e+02,2.745561904761904657e+02
5.797489539748954002e+01,2.320599721059971898e+02,2.212682926829268411e+02,2.740162601626016112e+02
5.851880674448767650e+01,2.327496757457846854e+02,2.213495934959349256e+02,2.739756097560975832e+02
5.872435897435897090e+01,2.331717948717948730e+02,2.214898373983739646e+02,2.737845528455284239e+02
5.870971709717096587e+01,2.330996309963099691e+02,2.214898373983739646e+02,2.737845528455284239e+02
5.927131782945736660e+01,2.341834625322997283e+02,2.214898373983739646e+02,2.737845528455284239e+02
5.944056847545219568e+01,2.342945736434108426e+02,2.219734848484848158e+02,2.735113636363636260e+02
6.009972677595627744e+01,2.354125683060109111e+02,2.219904214559386730e+02,2.735402298850574994e+02
6.030337078651685090e+01,2.357528089887640590e+02,2.219904214559386730e+02,2.735402298850574994e+02
6.047876447876448225e+01,2.363629343629343680e+02,2.222457142857142856e+02,2.733276190476190095e+02
6.083461538461538254e+01,2.371628205128205025e+02,2.222457142857142856e+02,2.733276190476190095e+02
6.099866666666666504e+01,2.371226666666666461e+02,2.227816091954022966e+02,2.724137931034482563e+02
6.148995983935743226e+01,2.385100401606425748e+02,2.226962524654832123e+02,2.723392504930966425e+02
6.172357723577236044e+01,2.390704607046070294e+02,2.228957055214723937e+02,2.721022494887525340e+02
6.185537190082644798e+01,2.397052341597795930e+02,2.228957055214723937e+02,2.721022494887525340e+02
6.208072916666666430e+01,2.401510416666666572e+02,2.226480331262939671e+02,2.719358178053830102e+02
6.212260536398467536e+01,2.405823754789271902e+02,nan,nan
6.239567430025444850e+01,2.412888040712468012e+02,nan,nan
6.258268733850128740e+01,2.420917312661498499e+02,nan,nan
6.299051490514904827e+01,2.429539295392953875e+02,2.220949612403100559e+02,2.706201550387596626e+02
6.298307291666666430e+01,2.429531250000000000e+02,2.221858585858585684e+02,2.702686868686868138e+02
6.286386768447836459e+01,2.439185750636132184e+02,2.222215447154471235e+02,2.697235772357723249e+02
6.297039897039896772e+01,2.441776061776061795e+02,2.225616161616161435e+02,2.692383838383838111e+02
6.316039051603904397e+01,2.449930264993026299e+02,nan,nan
6.313123359580052352e+01,2.458018372703411956e+02,2.237037037037036669e+02,2.691578947368420813e+02
6.328055555555555145e+01,2.469152777777777601e+02,2.240035460992907588e+02,2.692216312056737593e+02
6.326070038910506099e+01,2.468884565499351424e+02,2.247209302325581461e+02,2.684011627906976969e+02
6.322361111111111143e+01,2.479902777777777771e+02,2.250131086142321806e+02,2.683033707865168367e+02
6.323224043715846676e+01,2.487404371584699447e+02,2.252329749103942333e+02,2.681863799283153753e+02
6.319834710743801764e+01,2.494421487603305820e+02,2.259405405405405531e+02,2.677405405405405645e+02
6.319354838709677580e+01,2.497002688172042895e+02,2.263844696969696884e+02,2.672007575757575637e+02
6.334705075445815936e+01,2.503923182441700703e+02,2.269551656920077676e+02,2.665087719298245474e+02
6.338251366120218222e+01,2.502281420765027349e+02,2.272380952380952124e+02,2.663040293040292568e+02
6.334421768707482414e+01,2.508462585034013443e+02,2.276394927536231876e+02,2.660018115942028771e+02
6.325248226950353825e+01,2.521531914893616886e+02,2.282632575757575353e+02,2.656704545454545610e+02
6.323319027181687346e+01,2.522317596566523719e+02,2.283352490421455627e+02,2.655747126436781400e+02
6.341666666666666430e+01,2.522645502645502518e+02,2.293718689788053666e+02,2.646242774566474054e+02
6.352361111111110858e+01,2.528902777777777544e+02,2.296221033868092434e+02,2.645918003565062122e+02
6.353005464480873599e+01,2.526789617486338670e+02,2.300112994350282349e+02,2.643879472693031971e+02
6.331746031746030923e+01,2.536031746031745797e+02,2.302264492753623131e+02,2.639909420289855007e+02
6.338214783821477738e+01,2.540725244072524163e+02,2.306153846153846132e+02,2.635601577909270077e+02
6.311723163841807605e+01,2.551002824858757094e+02,2.306089385474860194e+02,2.630763500931098520e+02
6.311739130434782652e+01,2.559637681159420310e+02,2.307613168724279546e+02,2.625720164609053313e+02
6.315582655826558067e+01,2.555149051490514864e+02,2.307154471544715193e+02,2.626565040650406218e+02
6.310367454068241244e+01,2.554278215223096993e+02,2.311397849462365457e+02,2.620842293906810028e+02
6.329898218829516310e+01,2.553536895674299956e+02,2.311397849462365457e+02,2.620842293906810028e+02
6.319465648854961870e+01,2.558765903307887584e+02,2.310536398467432662e+02,2.617452107279693223e+02
6.293089430894308833e+01,2.565704607046070009e+02,2.313591160220994425e+02,2.610644567219152918e+02
6.257104913678618630e+01,2.568472775564408721e+02,2.314486486486486569e+02,2.609927927927927840e+02
6.269189907038512644e+01,2.573200531208499342e+02,2.313949275362318758e+02,2.609076086956521863e+02
6.275032679738561825e+01,2.573254901960784196e+02,2.320177304964538791e+02,2.604627659574468339e+02
6.194672131147540739e+01,2.586666666666666288e+02,2.321794871794871824e+02,2.598034188034187650e+02
6.208333333333333570e+01,2.586269841269841550e+02,2.320621761658030948e+02,2.600967184801381791e+02
6.194700139470013767e+01,2.589721059972105763e+02,2.325934065934065984e+02,2.601959706959706864e+02
6.122792022792022237e+01,2.599216524216524249e+02,2.335791433891992313e+02,2.614115456238361048e+02
6.136944444444444002e+01,2.598805555555555316e+02,2.348100775193798029e+02,2.630620155038759549e+02
6.153750000000000142e+01,2.595847222222221831e+02,2.357829457364341010e+02,2.643100775193798313e+02
6.129918032786885362e+01,2.595778688524590052e+02,2.369017341040462554e+02,2.652774566473988216e+02
6.081866666666666532e+01,2.596360000000000241e+02,2.377535460992907588e+02,2.662145390070921849e+02
6.016455696202531556e+01,2.602250351617440174e+02,2.390382513661202211e+02,2.673624772313296489e+02
5.985466666666666669e+01,2.604573333333333380e+02,2.400582877959926975e+02,2.683952641165755608e+02
5.923511904761904390e+01,2.604583333333333144e+02,2.413407407407407277e+02,2.692685185185184764e+02
5.895778748180494233e+01,2.605822416302765419e+02,2.426612021857923480e+02,2.703151183970855982e+02
5.841935483870967971e+01,2.606747311827956537e+02,2.439753787878787818e+02,2.713087121212120678e+02
5.832108843537415055e+01,2.606530612244898180e+02,2.449039548022598751e+02,2.722297551789076806e+02
5.839004149377593222e+01,2.605975103734439813e+02,2.461933701657458471e+02,2.730073664825045512e+02
5.735802469135802539e+01,2.601961591220850210e+02,2.467668593448940157e+02,2.737552986512524171e+02
5.713464052287581296e+01,2.601346405228757703e+02,2.475378787878787818e+02,2.746420454545454390e+02
5.693807641633728167e+01,2.597681159420289418e+02,2.484134078212290433e+02,2.753445065176908884e+02
5.653906250000000000e+01,2.596184895833333144e+02,2.487092592592592553e+02,2.757425925925925867e+02
5.623599999999999710e+01,2.595466666666666811e+02,2.497668593448940157e+02,2.764026974951830198e+02
5.593279569892472836e+01,2.589784946236558767e+02,2.499421965317919216e+02,2.767148362235067225e+02
5.583830845771144169e+01,2.586840796019900495e+02,2.505296296296295964e+02,2.772333333333333485e+02
5.537333333333332774e+01,2.581266666666666652e+02,2.511226053639846327e+02,2.778160919540229656e+02
5.572715572715572563e+01,2.581879021879021252e+02,2.516909090909090878e+02,2.785010101010100811e+02
5.568019680196801602e+01,2.579987699876998590e+02,2.516909090909090878e+02,2.785010101010100811e+02
5.554724409448819245e+01,2.576259842519685321e+02,2.528882466281310144e+02,2.791483622350673954e+02
5.522692307692307878e+01,2.570307692307692378e+02,2.536235294117647072e+02,2.796000000000000227e+02
5.507804232804232214e+01,2.565238095238095184e+02,2.536949494949494692e+02,2.797434343434343305e+02
5.519119496855345375e+01,2.563295597484276414e+02,2.540819047619047240e+02,2.803295238095237778e+02
5.488888888888888573e+01,2.556117804551539336e+02,2.546895238095237914e+02,2.806495238095237710e+02
5.511286089238844710e+01,2.554842519685039406e+02,2.552188755020079896e+02,2.808755020080320719e+02
5.514666666666666117e+01,2.554293333333333180e+02,2.553612662942271641e+02,2.812439478584730068e+02
5.510566037735848965e+01,2.548264150943396089e+02,2.558681732580037647e+02,2.816723163841808173e+02
5.507452574525744637e+01,2.541720867208671848e+02,2.560984848484848158e+02,2.820568181818181870e+02
5.532138114209826796e+01,2.539428950863213856e+02,2.562874251497005957e+02,2.822614770459081797e+02
5.547222222222221433e+01,2.534763888888888630e+02,2.568003766478342413e+02,2.825348399246703934e+02
5.528832630098452228e+01,2.529353023909985723e+02,2.567996453900709071e+02,2.827872340425531661e+02
5.531205673758864805e+01,2.529858156028368796e+02,2.574074074074073906e+02,2.832666666666666515e+02
5.570370370370370239e+01,2.525977011494252906e+02,2.577905282331511785e+02,2.836575591985427991e+02
5.578526841448189799e+01,2.524444444444444002e+02,2.581455938697317833e+02,2.839118773946360079e+02
5.577338603425559427e+01,2.515283267457180330e+02,2.579963369963369928e+02,2.840494505494505688e+02
5.592803030303030454e+01,2.516047979797979508e+02,2.585942857142857179e+02,2.843295238095237778e+02
5.612661498708010299e+01,2.510155038759689887e+02,2.586107899807321360e+02,2.843969171483622063e+02
5.635294117647058698e+01,2.505333333333333314e+02,2.593870370370370324e+02,2.851666666666666856e+02
5.648005148005147191e+01,2.500643500643500658e+02,2.595360623781676281e+02,2.853586744639375752e+02
5.680314960629921472e+01,2.488005249343831906e+02,2.602803030303030027e+02,2.856704545454545610e+02
5.693599999999999994e+01,2.491893333333333089e+02,2.604647619047618718e+02,2.858476190476190482e+02
5.725000000000000000e+01,2.486161616161615768e+02,2.604647619047618718e+02,2.858476190476190482e+02
5.769696969696969546e+01,2.476994949494949481e+02,2.615018518518518249e+02,2.865296296296295964e+02
5.794702842377260765e+01,2.475801033591731084e+02,2.615018518518518249e+02,2.865296296296295964e+02
5.828515625000000000e+01,2.469752604166666572e+02,2.623201506591336738e+02,2.872919020715630722e+02
5.837037037037036669e+01,2.466743295019157074e+02,2.626741573033708050e+02,2.876273408239700302e+02
5.872883597883597417e+01,2.463068783068782750e+02,2.626818181818181870e+02,2.875946969696969404e+02
5.870414993306559381e+01,2.462838018741633164e+02,2.639249084249083808e+02,2.880549450549450512e+02
5.934090909090909349e+01,2.457588383838383663e+02,2.639696969696969404e+02,2.880570409982174738e+02
6.004471544715447351e+01,2.448536585365853568e+02,2.645478927203064927e+02,2.885574712643677913e+02
6.033050847457626986e+01,2.447909604519773836e+02,2.652290502793296127e+02,2.887746741154562073e+02
6.032907801418438964e+01,2.447744680851063777e+02,2.653888888888888573e+02,2.887598566308243448e+02
6.054557291666666430e+01,2.446171875000000000e+02,2.659166666666666288e+02,2.889609929078014261e+02
6.070182291666666430e+01,2.445182291666666572e+02,2.659668411867364739e+02,2.891867364746945555e+02
6.149934123847167200e+01,2.436982872200263444e+02,2.672023121387283027e+02,2.899961464354527720e+02
6.121621621621621756e+01,2.439871299871299755e+02,2.674681238615664824e+02,2.902440801457194652e+02
6.126115485564304208e+01,2.441299212598425186e+02,2.673117117117117232e+02,2.901819819819819486e+02
6.204802259887004823e+01,2.439618644067796538e+02,2.683048128342246059e+02,2.908484848484848158e+02
6.219187675070027410e+01,2.439481792717086819e+02,2.686969696969696884e+02,2.911534090909090651e+02
6.284120171673819755e+01,2.436366237482117185e+02,2.689799635701274951e+02,2.913151183970855982e+02
6.267647058823529704e+01,2.437955182072828961e+02,2.697297297297297405e+02,2.919909909909909516e+02
6.324462365591397628e+01,2.437620967741935374e+02,2.696574585635358972e+02,2.920239410681399477e+02
6.286962365591397628e+01,2.438145161290322562e+02,2.699912280701753957e+02,2.922421052631578959e+02
6.319183673469387941e+01,2.440163265306122469e+02,2.699912280701753957e+02,2.922421052631578959e+02
6.327566807313642272e+01,2.441603375527426181e+02,2.715325443786982191e+02,2.931104536489151542e+02
6.375177304964538649e+01,2.440723404255319053e+02,2.719941176470588289e+02,2.931745098039215804e+02
6.375177304964538649e+01,2.440723404255319053e+02,2.719941176470588289e+02,2.931745098039215804e+02
6.434270414993305565e+01,2.441218206157965085e+02,2.726831501831501328e+02,2.933516483516483504e+02
6.444444444444444287e+01,2.441574074074073906e+02,2.727777777777777715e+02,2.933229166666666856e+02
6.464754098360656087e+01,2.440969945355191157e+02,2.732518115942028771e+02,2.932445652173913118e+02
6.527466666666666129e+01,2.441160000000000139e+02,2.740514285714285734e+02,2.933447619047618673e+02
6.520430107526881613e+01,2.441438172043010582e+02,2.742018518518518135e+02,2.934055555555555657e+02
6.513253012048193114e+01,2.441459170013386597e+02,2.747883895131085978e+02,2.933483146067415532e+02
6.544687045123725966e+01,2.443493449781659308e+02,2.750907407407407277e+02,2.934055555555555657e+02
6.580952380952381020e+01,2.442997198879551490e+02,2.766607843137254577e+02,2.938333333333333144e+02
6.584202898550724115e+01,2.443202898550724456e+02,2.773151515151515127e+02,2.937373737373737299e+02
6.631159420289854722e+01,2.444507246376811622e+02,2.777159763313609346e+02,2.935936883629191243e+02
6.650854700854701207e+01,2.444216524216524249e+02,2.781984126984126533e+02,2.933829365079365061e+02
6.642672413793103203e+01,2.444468390804597675e+02,2.790666666666666629e+02,2.933373737373736958e+02
6.721002710027099170e+01,2.447127371273712413e+02,2.795185185185184764e+02,2.932085769980506598e+02
6.676993464052287663e+01,2.446418300653594713e+02,2.801183431952662772e+02,2.930571992110453721e+02
6.692679738562091529e+01,2.446888888888888687e+02,2.807810650887573729e+02,2.930749506903352994e+02
6.692679738562091529e+01,2.446888888888888687e+02,2.808212851405622246e+02,2.925321285140561827e+02
6.743873517786560967e+01,2.447852437417654698e+02,nan,nan
6.832478632478633074e+01,2.448091168091168015e+02,2.815766871165644147e+02,2.923640081799590575e+02
6.852801120448178551e+01,2.449719887955182003e+02,nan,nan
6.836527777777776294e+01,2.449513888888888573e+02,2.824355828220859053e+02,2.921288343558282463e+02
6.841036414565826362e+01,2.448711484593837326e+02,2.827159763313609346e+02,2.920295857988165835e+02
6.855322128851540242e+01,2.451288515406162389e+02,2.829479768786127352e+02,2.918747591522157450e+02
6.904252400548696755e+01,2.450932784636488293e+02,2.832695473251028488e+02,2.918786008230452467e+02
6.860240963855422081e+01,2.451726907630522021e+02,2.835041152263374329e+02,2.918168724279835260e+02
6.902162849872772199e+01,2.455623409669211128e+02,2.835041152263374329e+02,2.918168724279835260e+02
6.880468750000000000e+01,2.452447916666666572e+02,2.835041152263374329e+02,2.918168724279835260e+02
6.892857142857143060e+01,2.453201058201058231e+02,nan,nan
6.907024265644955108e+01,2.454189016602809659e+02,2.836417624521072867e+02,2.914214559386973065e+02
6.925911458333332860e+01,2.455651041666666572e+02,2.839942196531791865e+02,2.913583815028901540e+02
6.915082382762990676e+01,2.455982256020278669e+02,2.839942196531791865e+02,2.913583815028901540e+02
6.934111543450063664e+01,2.455525291828793684e+02,2.844321705426356175e+02,2.910542635658914605e+02
6.992230576441102130e+01,2.460037593984962427e+02,2.844321705426356175e+02,2.910542635658914605e+02
6.985254027261461829e+01,2.460557620817843940e+02,2.849243353783231214e+02,2.910040899795500877e+02
7.014267185473410393e+01,2.462360570687418715e+02,2.849745098039215350e+02,2.907705882352940989e+02
7.013178294573643257e+01,2.461912144702842227e+02,2.849745098039215350e+02,2.907705882352940989e+02
7.036588541666665719e+01,2.463307291666666572e+02,nan,nan
7.063591635916358769e+01,2.465965559655596167e+02,2.859196787148594012e+02,2.907228915662650479e+02
7.073185731857317649e+01,2.465977859778597860e+02,nan,nan
7.079779411764705799e+01,2.466262254901960489e+02,2.865687382297551835e+02,2.898813559322034052e+02
7.096144278606963951e+01,2.468084577114427418e+02,nan,nan
7.087576875768756679e+01,2.467527675276752746e+02,2.878888888888889142e+02,2.892183235867445887e+02
7.116165413533835249e+01,2.469060150375939884e+02,nan,nan
7.135213032581452808e+01,2.470200501253132757e+02,2.887290448343079561e+02,2.886393762183235481e+02
7.117676767676766758e+01,2.469520202020201793e+02,2.898754578754578688e+02,2.881336996336996208e+02
7.127547169811320771e+01,2.469735849056603740e+02,2.896746506986027612e+02,2.883313373253492955e+02
7.121153846153846700e+01,2.469307692307692434e+02,2.910497237569060758e+02,2.879779005524861759e+02
7.163647798742137240e+01,2.472226415094339700e+02,2.910497237569060758e+02,2.879779005524861759e+02
7.147117794486214848e+01,2.470664160401002221e+02,2.915084745762711691e+02,2.876007532956685395e+02
7.190849673202613701e+01,2.474836601307189312e+02,2.921186440677965948e+02,2.874048964218455353e+02
7.197146562905317069e+01,2.475460440985732760e+02,2.920411985018726568e+02,2.873820224719100906e+02
7.222651222651221303e+01,2.477310167310167230e+02,2.923485714285714039e+02,2.873295238095237778e+02
7.210899873257287140e+01,2.475830164765525865e+02,2.923485714285714039e+02,2.873295238095237778e+02
7.211489898989898961e+01,2.476994949494949481e+02,2.937737373737373332e+02,2.866383838383837883e+02
7.245006485084304870e+01,2.480324254215304620e+02,2.942007797270954939e+02,2.866218323586744532e+02
7.242377260981911036e+01,2.479948320413436704e+02,2.962333333333332916e+02,2.860823529411764525e+02
7.264202334630350322e+01,2.481712062256809475e+02,2.963892215568862412e+02,2.865409181636726430e+02
7.267300380228137158e+01,2.482851711026615931e+02,2.965403726708074714e+02,2.865403726708074714e+02
7.274059139784945671e+01,2.484892473118279383e+02,2.962911646586345000e+02,2.864919678714859401e+02
7.282872200263503260e+01,2.485507246376811281e+02,2.962110453648915041e+02,2.870118343195265993e+02
7.277908496732025867e+01,2.484993464052287493e+02,2.956784313725489710e+02,2.873215686274509721e+02
7.281864623243932044e+01,2.484955300127713826e+02,2.957222222222221717e+02,2.873551587301587347e+02
7.304497354497354422e+01,2.487089947089947088e+02,2.960684684684684385e+02,2.880630630630630549e+02
7.338529784537388423e+01,2.490519645120405414e+02,nan,nan
7.337896070975918406e+01,2.490887198986058024e+02,2.963391472868216852e+02,2.888662790697674154e+02
7.340966921119591859e+01,2.491208651399491032e+02,2.962203065134099234e+02,2.888505747126436631e+02
7.385039370078740717e+01,2.494317585301837141e+02,2.963507751937984267e+02,2.888604651162790447e+02
7.400129701686121564e+01,2.496757457846951809e+02,2.963507751937984267e+02,2.888604651162790447e+02
7.402483660130718590e+01,2.496692810457516316e+02,2.970898203592814184e+02,2.890898203592814184e+02
7.425459317585300312e+01,2.499737532808398726e+02,2.974324324324324493e+02,2.891783783783783974e+02
7.400131233595800495e+01,2.497178477690288503e+02,2.978449612403100559e+02,2.893643410852712918e+02
7.399077733860342221e+01,2.497233201581027799e+02,2.976515151515151274e+02,2.893162878787878753e+02
7.423974358974358267e+01,2.499641025641025465e+02,2.978429118773946129e+02,2.891187739463601361e+02
7.504967320261437180e+01,2.506915032679738431e+02,nan,nan
7.502257636122176621e+01,2.506759628154050290e+02,2.981247443762781018e+02,2.888098159509202674e+02
7.517716535433071101e+01,2.509173228346456597e+02,nan,nan
7.529472329472328340e+01,2.511879021879021820e+02,2.980366088631984098e+02,2.885375722543352595e+02
7.485031446540880040e+01,2.506440251572326758e+02,2.981370143149284218e+02,2.882883435582822358e+02
7.535546875000000000e+01,2.509960937500000000e+02,2.986039215686274133e+02,2.881235294117647072e+02
7.529088639200998045e+01,2.510886392009987276e+02,2.988274509803921433e+02,2.876745098039215804e+02
7.558300653594770324e+01,2.515464052287581467e+02,2.988274509803921433e+02,2.876745098039215804e+02
7.566917293233082376e+01,2.518984962406015029e+02,2.989599999999999795e+02,2.876361904761904498e+02
7.580820105820104970e+01,2.519814814814814667e+02,2.986441947565542705e+02,2.875767790262171957e+02
7.595733333333332382e+01,2.523386666666666542e+02,2.988647619047618491e+02,2.869942857142856951e+02
7.598184176394292422e+01,2.526225680933852118e+02,2.991849710982659190e+02,2.870578034682080784e+02
7.607777777777776862e+01,2.528611111111111143e+02,2.991556886227544965e+02,2.871497005988023830e+02
7.615924426450742146e+01,2.525303643724696485e+02,2.991556886227544965e+02,2.871497005988023830e+02
7.600396825396825307e+01,2.528994708994708844e+02,2.991556886227544965e+02,2.871497005988023830e+02
7.603937007874016274e+01,2.531233595800524654e+02,2.996174242424242493e+02,2.868825757575757507e+02
7.613200000000000500e+01,2.536626666666666665e+02,3.003254901960784196e+02,2.868372549019607618e+02
7.608969210174028319e+01,2.536599732262382645e+02,3.004302325581395507e+02,2.868624031007751682e+02
7.611065006915627862e+01,2.538644536652835200e+02,3.005367231638418275e+02,2.869830508474576050e+02
7.616946778711484001e+01,2.540868347338935394e+02,3.002162698412698205e+02,2.872599206349206042e+02
7.612222222222222001e+01,2.542208333333333314e+02,2.998843930635838433e+02,2.872716763005780081e+02
7.613281250000000000e+01,2.541627604166666572e+02,3.000301418439715917e+02,2.872570921985815176e+02
7.613281250000000000e+01,2.541627604166666572e+02,3.002481884057970660e+02,2.872844202898550634e+02
7.617004048582995779e+01,2.549284750337381809e+02,3.010574074074073678e+02,2.871999999999999886e+02
7.614624505928853182e+01,2.546139657444005024e+02,3.010574074074073678e+02,2.871999999999999886e+02
7.622176870748299393e+01,2.550462585034013330e+02,3.021090909090909236e+02,2.869757575757575978e+02
7.624180327868852203e+01,2.550245901639344197e+02,3.028023952095808227e+02,2.868243512974052010e+02
7.613956639566394813e+01,2.553333333333333428e+02,3.030708812260535865e+02,2.867816091954023250e+02
7.611063829787234170e+01,2.552269503546098974e+02,3.034636871508379841e+02,2.865083798882681663e+02
7.605962059620594573e+01,2.554146341463414558e+02,3.034134078212290433e+02,2.865363128491620159e+02
7.590397805212619176e+01,2.558779149519889984e+02,3.026092592592592609e+02,2.866462962962962706e+02
7.574380165289255729e+01,2.565482093663911769e+02,3.028237547892720158e+02,2.870287356321838956e+02
7.558687258687258748e+01,2.564723294723294771e+02,3.028598484848484418e+02,2.870795454545454390e+02
7.545074224021591647e+01,2.565263157894736992e+02,3.024108108108108013e+02,2.871369369369369338e+02
7.559948320413435852e+01,2.559974160206718068e+02,3.025139664804469248e+02,2.871936685288640660e+02
7.525167336010709107e+01,2.567670682730923772e+02,3.038531746031745797e+02,2.877500000000000000e+02
7.524479166666665719e+01,2.566315104166666288e+02,3.044564393939393767e+02,2.877556818181818130e+02
7.515608465608464428e+01,2.566719576719576708e+02,3.049437984496123590e+02,2.878468992248061795e+02
7.487435897435896948e+01,2.568935897435897004e+02,3.053062015503875841e+02,2.879379844961239883e+02
7.499358974358973740e+01,2.566807692307692150e+02,3.058150183150182784e+02,2.880402930402930224e+02
7.466406250000000000e+01,2.568919270833333144e+02,3.050421245421245544e+02,2.879358974358974024e+02
7.466416978776528879e+01,2.567378277153558201e+02,3.043699825479930041e+02,2.879738219895288012e+02
7.444528301886792576e+01,2.568930817610062718e+02,3.048324420677361672e+02,2.884795008912655589e+02
7.409887005649717651e+01,2.570197740112994325e+02,3.048324420677361672e+02,2.884795008912655589e+02
7.412790697674418539e+01,2.569147286821705620e+02,3.052383612662941914e+02,2.891322160148975513e+02
7.294305555555554577e+01,2.575263888888888459e+02,3.051325536062378205e+02,2.891851851851851620e+02
7.288756613756612524e+01,2.573756613756613660e+02,3.052071005917159709e+02,2.892800788954634754e+02
7.243413978494622540e+01,2.573629032258064626e+02,3.052071005917159709e+02,2.892800788954634754e+02
7.252610441767068039e+01,2.571244979919678713e+02,3.052071005917159709e+02,2.892800788954634754e+02
7.227506775067749345e+01,2.569945799457994440e+02,3.052071005917159709e+02,2.892800788954634754e+02
