# x1,y1,x2,y2
7.191020408163265643e+01,2.569061224489796018e+02,3.048081936685288724e+02,2.891322160148975513e+02
7.122086720867207532e+01,2.566924119241191988e+02,3.045814814814814895e+02,2.889092592592592723e+02
7.122793148880104752e+01,2.566126482213438749e+02,3.045511363636363740e+02,2.888541666666666288e+02
7.074722222222222001e+01,2.564347222222222058e+02,3.040074906367041194e+02,2.888558052434456727e+02
7.067090395480225595e+01,2.561836158192090238e+02,3.040074906367041194e+02,2.888558052434456727e+02
7.066522988505747094e+01,2.559209770114942444e+02,3.037126436781609300e+02,2.890727969348658917e+02
7.033611111111109437e+01,2.558152777777777658e+02,3.038782435129740520e+02,2.893413173652694468e+02
6.991944444444443718e+01,2.553208333333333258e+02,3.040459770114942444e+02,2.893831417624521123e+02
6.978911564625849451e+01,2.547836734693877645e+02,3.039078431372548721e+02,2.893450980392156566e+02
7.008333333333332860e+01,2.548796296296296191e+02,3.039490196078431268e+02,2.893862745098039113e+02
6.960978835978835377e+01,2.544232804232804028e+02,3.047242582897033003e+02,2.929965095986038364e+02
6.950863213811419428e+01,2.540438247011952058e+02,3.072185792349726512e+02,2.970837887067394831e+02
6.913788487282462825e+01,2.533694779116465838e+02,3.071988950276243031e+02,2.962523020257826829e+02
6.900826446280991888e+01,2.531129476584021916e+02,3.084696132596685061e+02,2.938324125230202526e+02
6.892506459948319275e+01,2.526472868217054213e+02,3.088759689922480334e+02,2.920852713178294380e+02
6.926070038910505389e+01,2.528741893644617278e+02,3.087313725490195679e+02,2.909705882352941444e+02
6.894598155467720346e+01,2.523096179183135632e+02,3.088992248062015165e+02,2.895852713178294380e+02
6.864025157232703123e+01,2.517182389937106848e+02,3.092023121387283027e+02,2.885433526011560730e+02
6.848106060606060908e+01,2.511439393939394051e+02,3.097969348659003685e+02,2.875727969348658917e+02
6.826585695006747301e+01,2.503468286099864883e+02,3.094905303030302548e+02,2.868882575757575637e+02
6.797580645161289681e+01,2.497043010752688019e+02,3.095449438202247165e+02,2.849606741573033446e+02
6.790920881971464951e+01,2.491284046692607035e+02,3.092705061082024258e+02,2.835671902268760505e+02
6.775538656527248804e+01,2.485969581749049553e+02,3.091047619047618582e+02,2.819238095238094957e+02
6.764814814814813815e+01,2.479735449735449606e+02,3.071509803921568391e+02,2.781019607843136896e+02
6.731586021505376038e+01,2.469462365591397770e+02,3.057178030303030027e+02,2.744356060606060623e+02
6.720077220077220659e+01,2.466473616473616346e+02,3.043370370370370210e+02,2.718592592592592609e+02
6.712431693989070425e+01,2.455587431693988947e+02,3.030262172284644180e+02,2.700711610486891345e+02
6.723456790123456983e+01,2.453909465020576022e+02,3.021522157996146234e+02,2.686763005780346703e+02
6.716666666666665719e+01,2.441473829201101751e+02,3.012366863905325545e+02,2.672426035502958825e+02
6.737500000000000000e+01,2.435104166666666572e+02,3.005776397515527947e+02,2.657763975155279468e+02
6.748728813559321793e+01,2.423446327683615493e+02,3.001499013806705989e+02,2.652603550295858099e+02
6.771763085399447846e+01,2.420275482093663868e+02,2.999312169312169090e+02,2.650105820105820271e+02
6.799319727891156617e+01,2.414965986394557831e+02,2.996096256684492118e+02,2.643529411764706083e+02
6.826218708827404669e+01,2.407786561264822183e+02,2.994438405797101268e+02,2.639365942028985046e+02
6.855284552845527912e+01,2.400907859078590718e+02,2.994184397163120366e+02,2.637801418439715917e+02
6.878961748633878415e+01,2.392595628415300268e+02,2.991539855072463752e+02,2.620724637681159379e+02
6.914845938375349021e+01,2.386694677871148258e+02,2.991395348837209553e+02,2.619379844961239883e+02
6.925356125356124437e+01,2.384159544159543884e+02,2.991428571428571672e+02,2.617936507936507837e+02
6.926287262872627082e+01,2.385298102981029729e+02,2.990842696629213719e+02,2.612322097378277022e+02
6.917199999999999704e+01,2.386573333333333267e+02,2.990285204991087085e+02,2.612566844919786035e+02
6.995744680851063890e+01,2.370042553191489390e+02,2.989259259259259238e+02,2.603629629629629108e+02
7.022088353413654715e+01,2.365582329317269057e+02,2.989190751445086676e+02,2.599364161849711081e+02
7.056521739130434412e+01,2.363438735177865624e+02,2.989136546184738563e+02,2.596586345381525689e+02
7.087394957983192967e+01,2.355924369747899050e+02,2.989202453987730337e+02,2.595337423312883516e+02
7.114861111111109437e+01,2.350513888888888800e+02,2.990587121212120678e+02,2.589393939393939377e+02
7.147375886524822874e+01,2.342595744680851055e+02,2.991481481481481524e+02,2.583065843621399154e+02
7.172814207650272067e+01,2.341693989071038118e+02,2.993801169590643099e+02,2.580994152046783370e+02
7.217886178861787982e+01,2.333563685636856349e+02,2.993801169590643099e+02,2.580994152046783370e+02
7.218533333333333246e+01,2.329279999999999973e+02,2.995819521178636933e+02,2.581823204419889635e+02
7.294350282485874004e+01,2.316341807909604427e+02,2.995819521178636933e+02,2.581823204419889635e+02
7.314205344585090529e+01,2.309929676511954710e+02,2.999693693693693604e+02,2.583297297297297064e+02
7.367782426778242666e+01,2.299372384937238394e+02,3.001161048689138511e+02,2.581142322097377928e+02
7.398238482384823556e+01,2.291842818428184216e+02,3.001161048689138511e+02,2.581142322097377928e+02
7.451175656984784723e+01,2.279834024896265419e+02,3.003954802259887060e+02,2.584237288135593076e+02
7.467607526881720048e+01,2.276397849462365457e+02,3.003754578754578688e+02,2.587454212454212552e+02
7.515277777777777146e+01,2.266805555555555429e+02,3.005220883534136647e+02,2.581425702811245060e+02
7.561612021857922628e+01,2.257759562841529828e+02,nan,nan
7.613418079096044266e+01,2.247853107344632519e+02,nan,nan
7.624625850340135003e+01,2.243591836734693743e+02,nan,nan
7.632399999999999807e+01,2.241133333333333155e+02,nan,nan
7.664183006535947129e+01,2.235019607843137237e+02,3.004235294117647186e+02,2.581588235294117908e+02
7.718381344307269387e+01,2.223155006858710578e+02,3.004708097928436814e+02,2.585781544256120128e+02
7.768924302788845182e+01,2.212509960159362663e+02,3.004288499025340684e+02,2.582202729044834086e+02
7.798007968127490130e+01,2.205657370517928371e+02,3.004602272727272521e+02,2.585113636363636260e+02
7.844921316165950032e+01,2.197725321888412111e+02,3.004708097928436814e+02,2.585781544256120128e+02
7.876977401129941825e+01,2.190409604519773836e+02,3.004438202247191043e+02,2.581048689138576719e+02
7.878052126200273619e+01,2.187873799725651338e+02,3.004615384615384528e+02,2.582490842490842056e+02
7.927966101694914869e+01,2.178658192090395289e+02,3.005337301587301226e+02,2.582420634920634939e+02
7.983893557422968001e+01,2.168921568627450824e+02,3.005337301587301226e+02,2.582420634920634939e+02
7.992076502732238907e+01,2.165314207650273204e+02,3.005996055226823955e+02,2.581952662721893716e+02
8.010189228529839056e+01,2.159650655021833927e+02,nan,nan
8.044897959183673208e+01,2.152612244897959215e+02,nan,nan
8.077506775067749345e+01,2.145067750677506808e+02,nan,nan
8.078848728246317989e+01,2.142931726907630434e+02,nan,nan
8.157959183673469283e+01,2.128530612244898066e+02,nan,nan
8.198132183908045079e+01,2.120718390804597675e+02,3.012183235867445887e+02,2.579941520467836540e+02
8.182240437158469604e+01,2.119439890710382315e+02,3.012854406130268217e+02,2.581647509578543804e+02
8.218157181571814363e+01,2.114159891598915806e+02,3.013429118773946129e+02,2.581187739463601361e+02
8.254256854256853160e+01,2.106666666666666572e+02,3.012596899224806180e+02,2.582248062015503933e+02
8.253835425383542201e+01,2.103263598326359727e+02,3.014176245210728098e+02,2.582547892720306209e+02
8.290476190476189799e+01,2.091064425770308048e+02,3.017635658914728651e+02,2.581763565891472467e+02
8.333617021276596404e+01,2.084936170212766058e+02,3.017168458781361551e+02,2.584910394265232867e+02
8.356582633053220377e+01,2.076834733893557257e+02,3.017168458781361551e+02,2.584910394265232867e+02
8.370370370370369528e+01,2.071082621082620960e+02,3.017168458781361551e+02,2.584910394265232867e+02
8.391919191919191690e+01,2.061471861471861473e+02,3.017083333333333144e+02,2.583659420289855007e+02
8.386885245901639507e+01,2.057076502732240328e+02,3.018464419475655518e+02,2.584812734082397014e+02
8.390896921017402121e+01,2.055046854082998493e+02,3.018603351955307517e+02,2.585977653631284738e+02
8.411739130434781941e+01,2.047478260869565077e+02,3.018773946360153104e+02,2.586455938697317833e+02
8.404463040446303523e+01,2.043082287308228615e+02,3.018362573099415158e+02,2.585321637426900452e+02
8.411533052039381175e+01,2.033825597749648182e+02,3.018362573099415158e+02,2.585321637426900452e+02
8.422408963585434094e+01,2.031064425770308048e+02,nan,nan
8.432886904761903679e+01,2.025133928571428612e+02,3.013948412698412653e+02,2.587956349206348818e+02
8.438348082595868505e+01,2.023775811209439439e+02,3.014156378600822563e+02,2.588847736625514244e+02
8.438011695906430987e+01,2.016578947368421098e+02,3.008742857142856906e+02,2.592742857142857247e+02
8.435123966942148854e+01,2.011542699724517718e+02,3.004941176470588289e+02,2.589019607843137010e+02
8.449705014749261522e+01,2.003982300884955805e+02,3.005060240963855449e+02,2.588534136546184641e+02
8.447175141242937002e+01,1.999039548022598751e+02,3.004391217564869976e+02,2.588982035928143546e+02
8.447796143250687351e+01,2.001363636363636260e+02,3.004391217564869976e+02,2.588982035928143546e+02
8.453112033195020558e+01,1.992738589211618319e+02,3.004391217564869976e+02,2.588982035928143546e+02
8.458736559139784106e+01,1.993279569892472978e+02,3.004391217564869976e+02,2.588982035928143546e+02
8.455052790346907443e+01,1.977043740573152206e+02,3.004537037037036953e+02,2.588037037037037180e+02
8.456399437412095210e+01,1.974331926863572448e+02,3.005383141762451942e+02,2.589176245210728098e+02
8.459432624113473764e+01,1.975177304964538791e+02,3.005503875968992133e+02,2.588352713178294380e+02
8.481932773109244295e+01,1.971988795518207098e+02,3.004864341085271349e+02,2.590019379844961236e+02
8.485537190082644088e+01,1.972947658402203785e+02,3.004874759152215802e+02,2.583410404624277703e+02
8.468413391557494663e+01,1.960858806404657741e+02,3.007692307692307736e+02,2.584260355029585980e+02
8.465416666666666856e+01,1.954916666666666742e+02,3.008284023668638838e+02,2.586745562130177518e+02
8.475988700564971623e+01,1.952810734463276674e+02,3.008363636363636147e+02,2.584606060606060396e+02
8.482051282051281760e+01,1.953262108262107972e+02,3.008363636363636147e+02,2.584606060606060396e+02
8.488663967611336147e+01,1.946464237516869105e+02,3.010981595092024463e+02,2.583067484662576589e+02
8.489861111111109437e+01,1.943347222222222115e+02,3.011051587301587347e+02,2.582123015873015675e+02
8.490557939914162944e+01,1.936509298998569193e+02,3.011587301587301226e+02,2.581944444444444571e+02
8.498186889818687462e+01,1.934769874476987468e+02,3.012453987730061158e+02,2.583946830265848575e+02
8.491367861885790091e+01,1.929628154050464843e+02,nan,nan
8.492317708333332860e+01,1.927239583333333144e+02,nan,nan
8.492056737588652027e+01,1.907943262411347405e+02,nan,nan
8.491428571428571104e+01,1.905374149659863861e+02,3.013354037267080798e+02,2.588322981366459885e+02
8.503452855245683395e+01,1.905883134130145891e+02,3.013354037267080798e+02,2.588322981366459885e+02
8.487603305785124519e+01,1.895550964187327736e+02,3.013619631901840421e+02,2.589202453987730337e+02
8.487391304347825383e+01,1.892057971014492637e+02,3.013878787878787762e+02,2.590181818181818016e+02
8.493412384716731367e+01,1.888287220026350326e+02,3.012459349593495403e+02,2.589593495934959151e+02
8.494225721784776795e+01,1.885564304461942129e+02,3.012730923694778653e+02,2.590200803212850929e+02
8.491228070175438347e+01,1.878987854251012095e+02,3.012730923694778653e+02,2.590200803212850929e+02
8.490833333333333144e+01,1.869652777777777715e+02,3.012181069958847388e+02,2.590205761316872213e+02
8.499186991869918018e+01,1.862113821138211449e+02,3.012888888888888914e+02,2.588646464646464551e+02
8.498231292517006352e+01,1.854517006802720971e+02,3.013105590062111787e+02,2.584099378881987832e+02
8.488515406162464672e+01,1.849803921568627345e+02,3.013251028806584486e+02,2.583662551440328912e+02
8.498902606310012686e+01,1.844101508916323553e+02,3.014056224899597964e+02,2.587550200803212306e+02
8.505599999999999739e+01,1.839533333333333189e+02,3.014305555555555429e+02,2.588412698412698205e+02
8.505932203389831159e+01,1.831440677966101589e+02,3.021081081081081265e+02,2.586972972972973253e+02
8.536351165980795486e+01,1.822551440329218053e+02,3.021503623188405641e+02,2.583623188405796895e+02
8.549035812672175894e+01,1.816955922865013520e+02,3.021604278074866556e+02,2.585347593582887953e+02
8.558644536652835200e+01,1.815394190871369346e+02,3.021604278074866556e+02,2.585347593582887953e+02
8.558974358974357699e+01,1.810647773279352180e+02,3.021604278074866556e+02,2.585347593582887953e+02
8.569531250000000000e+01,1.806731770833333144e+02,3.023169398907103869e+02,2.584480874316939776e+02
8.604323570432356405e+01,1.793138075313807462e+02,3.024853801169590497e+02,2.590214424951266778e+02
8.601349527665315975e+01,1.795344129554655979e+02,3.025309381237524917e+02,2.587904191616766525e+02
8.605850340136053944e+01,1.794244897959183618e+02,3.025309381237524917e+02,2.587904191616766525e+02
8.635694444444443718e+01,1.781347222222221944e+02,3.025309381237524917e+02,2.587904191616766525e+02
8.609344490934448402e+01,1.786066945606694674e+02,3.025089820359281703e+02,2.591137724550898156e+02
8.629957805907173451e+01,1.775021097046413558e+02,3.026388888888888573e+02,2.590257936507936165e+02
8.656586021505376038e+01,1.769327956989247070e+02,3.025644171779140947e+02,2.588261758691206182e+02
8.660557768924303446e+01,1.766533864541832770e+02,3.025828220858895747e+02,2.586134969325153179e+02
8.667078189300411850e+01,1.760164609053497884e+02,3.025813953488371908e+02,2.582984496124030898e+02
8.667755102040815984e+01,1.757523809523809462e+02,3.026147704590817966e+02,2.581077844311377021e+02
8.676558265582654883e+01,1.750907859078590718e+02,3.026107784431137588e+02,2.582095808383233475e+02
8.686202185792349439e+01,1.744740437158469888e+02,3.026016260162601270e+02,2.581544715447154204e+02
8.685109289617484762e+01,1.747035519125682868e+02,3.026016260162601270e+02,2.581544715447154204e+02
8.685185185185184764e+01,1.742469135802469111e+02,3.026016260162601270e+02,2.581544715447154204e+02
8.695564516129032029e+01,1.737688172043010582e+02,3.026016260162601270e+02,2.581544715447154204e+02
8.676993464052287663e+01,1.734039215686274531e+02,3.024497041420118535e+02,2.577258382642997958e+02
8.688888888888888573e+01,1.728563685636856349e+02,3.023552894211576358e+02,2.573872255489021654e+02
8.685140562248996332e+01,1.728634538152610389e+02,3.023552894211576358e+02,2.573872255489021654e+02
8.701581027667984358e+01,1.726192358366271264e+02,3.023552894211576358e+02,2.573872255489021654e+02
8.695833333333332860e+01,1.720794270833333144e+02,3.023552894211576358e+02,2.573872255489021654e+02
8.714617486338796937e+01,1.713169398907103584e+02,3.021600753295668369e+02,2.570734463276835982e+02
8.717838541666665719e+01,1.707981770833333144e+02,3.020421245421245544e+02,2.568113553113552712e+02
8.711067193675889087e+01,1.707694334650856263e+02,3.019761904761904816e+02,2.568113553113552712e+02
8.732388663967611819e+01,1.699757085020243039e+02,3.019761904761904816e+02,2.568113553113552712e+02
8.729113924050632534e+01,1.697552742616033754e+02,3.020128913443830356e+02,2.567237569060773694e+02
8.737872340425532514e+01,1.690028368794326070e+02,3.019184782608695627e+02,2.561376811594202536e+02
8.732489451476793363e+01,1.689156118143459935e+02,3.018125000000000000e+02,2.560189393939393767e+02
8.724861111111110290e+01,1.688736111111111029e+02,3.018426966292134921e+02,2.561198501872659108e+02
8.728666666666666174e+01,1.684173333333333176e+02,3.017885714285714016e+02,2.562057142857142935e+02
8.737158469945353545e+01,1.682472677595628170e+02,3.017885714285714016e+02,2.560400000000000205e+02
8.761527777777776294e+01,1.670347222222222001e+02,3.016666666666666288e+02,2.555083798882681663e+02
8.730748299319726868e+01,1.674884353741496454e+02,3.016091954022988375e+02,2.551226053639846327e+02
8.730904183535761831e+01,1.675006747638326488e+02,3.016091954022988375e+02,2.552145593869731499e+02
8.759504132231404583e+01,1.669146005509641668e+02,3.016420454545454390e+02,2.552234848484848158e+02
8.751162790697674154e+01,1.663152454780361609e+02,3.016629213483146259e+02,2.551760299625467781e+02
8.776859504132231393e+01,1.648374655647382951e+02,3.018060606060606119e+02,2.550303030303030312e+02
8.772292545710266154e+01,1.646835443037974755e+02,3.018775100401606437e+02,2.548032128514055898e+02
8.796918767507001746e+01,1.637408963585434094e+02,3.018775100401606437e+02,2.548032128514055898e+02
8.777178423236514959e+01,1.640110650069156293e+02,3.018251028806584486e+02,2.548724279835390689e+02
8.782526881720428946e+01,1.634005376344085789e+02,3.016476190476190027e+02,2.543028571428571354e+02
8.791147994467495153e+01,1.619875518672199064e+02,3.015738636363636260e+02,2.538712121212120962e+02
8.785012919896639971e+01,1.621098191214470035e+02,3.019032815198618209e+02,2.548497409326424759e+02
8.794285714285713595e+01,1.613346938775510182e+02,3.013888888888888573e+02,2.542605363984673943e+02
8.780051480051479018e+01,1.614890604890604777e+02,3.010521415270018224e+02,2.542048417132215832e+02
8.780204342273307816e+01,1.609412515964239958e+02,3.011739130434782510e+02,2.544909420289854722e+02
8.785408299866129767e+01,1.598982597054886128e+02,3.009096385542168832e+02,2.538514056224899207e+02
8.801214574898784804e+01,1.587597840755735490e+02,3.006816479400748676e+02,2.538801498127340608e+02
8.798491083676267976e+01,1.585226337448559661e+02,3.005114942528735469e+02,2.539022988505747094e+02
8.787387387387387605e+01,1.582342342342342363e+02,3.002393617021276668e+02,2.537216312056737593e+02
8.800000000000000000e+01,1.573360215053763227e+02,3.003482309124767085e+02,2.536331471135940205e+02
8.818361581920903802e+01,1.563855932203389898e+02,3.000072859744990410e+02,2.534772313296903121e+02
8.818518518518519045e+01,1.554183813443072495e+02,2.998882783882783656e+02,2.534670329670329636e+02
8.810618279569891342e+01,1.552755376344085789e+02,3.000088652482269254e+02,2.536702127659574444e+02
8.825988700564971623e+01,1.546483050847457719e+02,2.995890652557318958e+02,2.534779541446207816e+02
8.831404958677686068e+01,1.539972451790633272e+02,2.993659003831417635e+02,2.529885057471264247e+02
8.821896792189679104e+01,1.539107391910739011e+02,2.988066298342541245e+02,2.523186003683240983e+02
8.840710382513660193e+01,1.527841530054644750e+02,2.988148148148147811e+02,2.523055555555555429e+02
8.856534508076357781e+01,1.517929515418502149e+02,2.988148148148147811e+02,2.523055555555555429e+02
8.832373113854593782e+01,1.525802469135802539e+02,2.986290018832391411e+02,2.520979284369114737e+02
8.865188172043009729e+01,1.509932795698924508e+02,2.985969868173257851e+02,2.520263653483992243e+02
8.893492695883132626e+01,1.498685258964143543e+02,2.980723104056437478e+02,2.515167548500881765e+02
8.900803212851405988e+01,1.495247657295849990e+02,2.980588235294117680e+02,2.514206773618538193e+02
8.910889774236387950e+01,1.491726427622841697e+02,2.980018115942028771e+02,2.511648550724637516e+02
8.930128205128204399e+01,1.484512820512820213e+02,2.979518716577539976e+02,2.507789661319072820e+02
8.960863697705802622e+01,1.475829959514169900e+02,2.979392265193370122e+02,2.510423572744014677e+02
8.995041322314050092e+01,1.465371900826446279e+02,2.975036231884058111e+02,2.504510869565217490e+02
9.005882352941176805e+01,1.461803921568627516e+02,2.972014652014651688e+02,2.500329670329670364e+02
9.034699453551911574e+01,1.455683060109289499e+02,2.971541218637992756e+02,2.499068100358422839e+02
9.045584045584044475e+01,1.448831908831908777e+02,2.970601374570446751e+02,2.494742268041237025e+02
9.047796143250687351e+01,1.444614325068870357e+02,2.971403508771929864e+02,2.495315789473684163e+02
9.079183673469387372e+01,1.437346938775510239e+02,2.961408199643493617e+02,2.484331550802139077e+02
9.107948717948717388e+01,1.432064102564102370e+02,2.961333333333333258e+02,2.485018518518518249e+02
9.126535947712417851e+01,1.428209150326797214e+02,2.961076388888888573e+02,2.485520833333333428e+02
9.112840466926070349e+01,1.423916990920881744e+02,2.959221658206429879e+02,2.483536379018612479e+02
9.192369477911645959e+01,1.410923694779116602e+02,2.957986111111110858e+02,2.483489583333333428e+02
9.239643347050754585e+01,1.400054869684499010e+02,2.950538922155688510e+02,2.479181636726546571e+02
9.256326530612244596e+01,1.396653061224489818e+02,2.943932584269662698e+02,2.475936329588014928e+02
9.272979797979796501e+01,1.391351010101010104e+02,2.938275862068965694e+02,2.471724137931034591e+02
9.296179183135704704e+01,1.387088274044795639e+02,2.939903660886319585e+02,2.474874759152215518e+02
9.360335917312660570e+01,1.375258397932816479e+02,2.935256410256409936e+02,2.476025641025640880e+02
9.397875166002654623e+01,1.366958831341301277e+02,2.927728937728937808e+02,2.474652014652014600e+02
9.416666666666665719e+01,1.362926509186351609e+02,2.926629834254143816e+02,2.474162062615100979e+02
9.430384615384615188e+01,1.360730769230769113e+02,2.926629834254143816e+02,2.474162062615100979e+02
9.459774436090225436e+01,1.356741854636591427e+02,2.918012422360248479e+02,2.472132505175983113e+02
9.476509186351705694e+01,1.351981627296587760e+02,2.903831417624521123e+02,2.475000000000000000e+02
9.538952745849296377e+01,1.344112388250319157e+02,2.902519379844961236e+02,2.475523255813953369e+02
9.568905472636815546e+01,1.341691542288557173e+02,2.901729729729729570e+02,2.476252252252252219e+02
9.602214022140221061e+01,1.338228782287822867e+02,2.901811594202898164e+02,2.476467391304347814e+02
9.738354253835424856e+01,1.326122733612273237e+02,2.892859960552268035e+02,2.476686390532544237e+02
9.772533333333332450e+01,1.321173333333333062e+02,2.890306513409961440e+02,2.476762452107279557e+02
9.828435374149658799e+01,1.315129251700680300e+02,2.883052208835341048e+02,2.476465863453815075e+02
9.807466666666665844e+01,1.316373333333333164e+02,2.882851851851851848e+02,2.476351851851851507e+02
9.865494791666665719e+01,1.312942708333333144e+02,2.878449612403100559e+02,2.476414728682170221e+02
9.908136482939632117e+01,1.307624671916010470e+02,2.866257309941520361e+02,2.473508771929824661e+02
9.908494208494208522e+01,1.307129987129987114e+02,2.864329501915708533e+02,2.473984674329501559e+02
1.001134163208851930e+02,1.299446749654218536e+02,2.856766467065868369e+02,2.469760479041916028e+02
9.993178893178892963e+01,1.300682110682110704e+02,2.857602996254681216e+02,2.468389513108614040e+02
1.007367724867724803e+02,1.295582010582010355e+02,2.855298651252408604e+02,2.467668593448940157e+02
1.007883597883597844e+02,1.292195767195767075e+02,2.853107344632768445e+02,2.467099811676082766e+02
1.010395256916996090e+02,1.289670619235836568e+02,2.843770491803278446e+02,2.463679417122039865e+02
1.013088435374149583e+02,1.287170068027210732e+02,2.836471734892787140e+02,2.462261208576997831e+02
1.019702127659574415e+02,1.285560283687943297e+02,2.838950276243093640e+02,2.461804788213627830e+02
1.024397759103641334e+02,1.283375350140055957e+02,2.833151183970855982e+02,2.461347905282331396e+02
1.025732814526588754e+02,1.280272373540855995e+02,2.830809248554913324e+02,2.457109826589595514e+02
1.032363877822045168e+02,1.277025232403718462e+02,2.830306513409961440e+02,2.456973180076628012e+02
1.035806451612903203e+02,1.274301075268817129e+02,2.821976047904191773e+02,2.454630738522953664e+02
1.042946666666666573e+02,1.272279999999999944e+02,2.818754578754578688e+02,2.453846153846153868e+02
1.048161865569272919e+02,1.269657064471879124e+02,2.816104868913857331e+02,2.453632958801497921e+02
1.052093663911845596e+02,1.269159779614325032e+02,2.811739926739926432e+02,2.448772893772893724e+02
1.052992907801418454e+02,1.269489361702127610e+02,2.808968253968253634e+02,2.447460317460317185e+02
1.054304932735425950e+02,1.266846038863975963e+02,2.798295019157087609e+02,2.445191570881225687e+02
1.057158469945355108e+02,1.268456284153005384e+02,2.797297297297297405e+02,2.442918918918918791e+02
1.051837270341207216e+02,1.268608923884514326e+02,2.795502958579881465e+02,2.440197238658776939e+02
1.059593837535013989e+02,1.267997198879551775e+02,2.792015065913370790e+02,2.438286252354048713e+02
1.057316735822959828e+02,1.266957123098201805e+02,2.784734848484848158e+02,2.435037878787878753e+02
1.069985250737463076e+02,1.270560471976401118e+02,2.780707070707070443e+02,2.432767676767676619e+02
1.066813509544787024e+02,1.271982378854625608e+02,2.774576271186440408e+02,2.427947269303201381e+02
1.060000000000000000e+02,1.271258366800535384e+02,2.773629629629629108e+02,2.426925925925925753e+02
1.054621212121212182e+02,1.269684343434343390e+02,2.774344569288389266e+02,2.427378277153557917e+02
1.057048748353096101e+02,1.270079051383399218e+02,2.764280303030302548e+02,2.423825757575757223e+02
1.060054200542005418e+02,1.277425474254742426e+02,2.755771428571428601e+02,2.422590476190475783e+02
1.059088435374149526e+02,1.279809523809523739e+02,2.752803030303030027e+02,2.419337121212120962e+02
1.056626826029216488e+02,1.280092961487383718e+02,2.748716577540106982e+02,2.417754010695187219e+02
1.055833333333333286e+02,1.280643939393939377e+02,2.743825757575757507e+02,2.413674242424242209e+02
1.058565737051792865e+02,1.289787516600265462e+02,2.737900552486187848e+02,2.411473296500920753e+02
1.057039897039897056e+02,1.289845559845559819e+02,2.729230769230769056e+02,2.407435897435897232e+02
1.057167325428194999e+02,1.293636363636363740e+02,2.728439306358381486e+02,2.407032755298651239e+02
1.056599190283400844e+02,1.296194331983805625e+02,2.721957671957671892e+02,2.405167548500881765e+02
1.056946666666666630e+02,1.299146666666666476e+02,2.712462121212120678e+02,2.403693181818181870e+02
1.057319727891156447e+02,1.305265306122448976e+02,2.699341317365269219e+02,2.397025948103792246e+02
1.054993197278911481e+02,1.302816326530612230e+02,2.690138067061143943e+02,2.393865877712031249e+02
1.053776932826362440e+02,1.305779467680608263e+02,2.684860335195530752e+02,2.391117318435754271e+02
1.054052287581699261e+02,1.310078431372548948e+02,2.675019379844961236e+02,2.385581395348837077e+02
1.053123359580052494e+02,1.312388451443569579e+02,2.669791666666666288e+02,2.382613636363636260e+02
1.051586021505376323e+02,1.312002688172042895e+02,2.658089430894308975e+02,2.379227642276422330e+02
1.048481182795698885e+02,1.310712365591397770e+02,2.643073852295408983e+02,2.374870259481037635e+02
1.047299741602067087e+02,1.310206718346253183e+02,2.633431952662721756e+02,2.370591715976331386e+02
1.043172690763052231e+02,1.314377510040160644e+02,2.622392638036809558e+02,2.367811860940695112e+02
1.041322751322751259e+02,1.318121693121692886e+02,2.617109826589595514e+02,2.366396917148362036e+02
1.037860082304526799e+02,1.320877914951988998e+02,2.604850187265917612e+02,2.363183520599250755e+02
1.034960629921259851e+02,1.321482939632545879e+02,2.594206349206348818e+02,2.359305555555555145e+02
1.032964376590330744e+02,1.321361323155216212e+02,2.587593582887700450e+02,2.356684491978609515e+02
1.028192307692307708e+02,1.328666666666666458e+02,2.571340996168582365e+02,2.352394636015325489e+02
1.026721536351165867e+02,1.328518518518518476e+02,2.558183632734530875e+02,2.345369261477045768e+02
1.021666666666666572e+02,1.333919270833333144e+02,2.547960784313725071e+02,2.342588235294117567e+02
1.015999999999999943e+02,1.337551282051281873e+02,2.532992424242424079e+02,2.337670454545454675e+02
