# x1,y1,x2,y2
1.013306982872200166e+02,1.336745718050065648e+02,2.522172284644194633e+02,2.334082397003745086e+02
1.009356955380577290e+02,1.338858267716535408e+02,2.510295857988165551e+02,2.332859960552268035e+02
1.003163398692810375e+02,1.340692810457516373e+02,2.499356060606060339e+02,2.329166666666666288e+02
9.932539682539682246e+01,1.343399470899470884e+02,2.488224852071005841e+02,2.326074950690335186e+02
9.829063360881542621e+01,1.347011019283746407e+02,2.478313725490195907e+02,2.321156862745097840e+02
9.786746987951806886e+01,1.346091030789825993e+02,nan,nan
9.730677290836653981e+01,1.345949535192562792e+02,2.476553030303030027e+02,2.318465909090909065e+02
9.562721088435372963e+01,1.351142857142857281e+02,2.470486891385767763e+02,2.313988764044943878e+02
9.491292517006802143e+01,1.351224489795918373e+02,2.469356060606060339e+02,2.313750000000000000e+02
9.446070460704606830e+01,1.351449864498644899e+02,2.460867052023121460e+02,2.309036608863198126e+02
9.389558232931726423e+01,1.350937081659972989e+02,2.458520599250936129e+02,2.308988764044943878e+02
9.314170040485829816e+01,1.350877192982456165e+02,2.458946360153256592e+02,2.309195402298850581e+02
9.207222222222222285e+01,1.352611111111110915e+02,2.435374531835205971e+02,2.289325842696629252e+02
9.163237311385458383e+01,1.351522633744855852e+02,2.433541666666666288e+02,2.291818181818181870e+02
9.039521800281292485e+01,1.352475386779184134e+02,2.435029239766081730e+02,2.298479532163742647e+02
8.994774011299433880e+01,1.350875706214689274e+02,2.435393939393939320e+02,2.302080808080807799e+02
8.964021164021163202e+01,1.351719576719576423e+02,2.439588477366254722e+02,2.306152263374485472e+02
8.872155287817938074e+01,1.350977242302543289e+02,2.444746376811594075e+02,2.313152173913043441e+02
8.767764060356651612e+01,1.350027434842249647e+02,2.450894308943089186e+02,2.323231707317073074e+02
8.676974564926371158e+01,1.351405622489959910e+02,2.449979296066252346e+02,2.325859213250517428e+02
8.676033057851239505e+01,1.350220385674930981e+02,2.449094650205761070e+02,2.332510288065843440e+02
8.556764295676428844e+01,1.350571827057182475e+02,2.453869731800766090e+02,2.335306513409961440e+02
8.457923497267759672e+01,1.350806010928961598e+02,2.451098265895953716e+02,2.337398843930635906e+02
8.438639455782312382e+01,1.347523809523809462e+02,2.455266272189349195e+02,2.342741617357001758e+02
8.350068587105623408e+01,1.347462277091906628e+02,2.455030303030303003e+02,2.343070707070706931e+02
8.306693440428379915e+01,1.344805890227576981e+02,2.463581780538302155e+02,2.343623188405796895e+02
8.250416666666666288e+01,1.342444444444444400e+02,2.463725490196078169e+02,2.343254901960783911e+02
8.187853107344632519e+01,1.340522598870056470e+02,nan,nan
8.120460704607044988e+01,1.338468834688346760e+02,2.465857418111752963e+02,2.330462427745664797e+02
8.025972222222222285e+01,1.335583333333333371e+02,2.469534883720930338e+02,2.320251937984495783e+02
7.969972451790633272e+01,1.335123966942148854e+02,2.470880149812734032e+02,2.313370786516854025e+02
7.931811894882433478e+01,1.332088520055324921e+02,2.472504816955683680e+02,2.313526011560693689e+02
7.853086419753086034e+01,1.329451303155006769e+02,2.469144851657940478e+02,2.307678883071553173e+02
7.806241134751772393e+01,1.326198581560283571e+02,2.466904761904761756e+02,2.305183150183149792e+02
7.770204081632653015e+01,1.324884353741496454e+02,2.460071684587813365e+02,2.298781362007168241e+02
7.713440860215052908e+01,1.322661290322580783e+02,2.456775362318840337e+02,2.296847826086956559e+02
7.700796812749004516e+01,1.321885790172642601e+02,2.455788530465949577e+02,2.298387096774193594e+02
7.673946360153256308e+01,1.319948914431672904e+02,2.453404255319148888e+02,2.300035460992907588e+02
7.565882352941176237e+01,1.314117647058823479e+02,2.447428571428571331e+02,2.301009523809523785e+02
7.582864792503346507e+01,1.315769745649263598e+02,2.445602409638554207e+02,2.304317269076305195e+02
7.517278911564625332e+01,1.311863945578231210e+02,2.446841085271317695e+02,2.307034883720930338e+02
7.432078103207808795e+01,1.307377963737796449e+02,2.446416184971098176e+02,2.306974951830443104e+02
7.443333333333332291e+01,1.304293333333333180e+02,2.414259259259259238e+02,2.309574074074073735e+02
7.443320363164720277e+01,1.303125810635538073e+02,2.378450980392156850e+02,2.303941176470588346e+02
7.344585091420533729e+01,1.287032348804500543e+02,2.377137254901960546e+02,2.313862745098039113e+02
7.353652058432933813e+01,1.289256308100929687e+02,2.375363128491620159e+02,2.319068901303537871e+02
7.348076923076922640e+01,1.287615384615384642e+02,2.375289855072463467e+02,2.324257246376811281e+02
7.336585365853657947e+01,1.281449864498644899e+02,2.372600732600732272e+02,2.326336996336996208e+02
7.342542153047989473e+01,1.282723735408560231e+02,2.363491124260355036e+02,2.330670611439842048e+02
7.271773049645389619e+01,1.266553191489361723e+02,2.370682730923694521e+02,2.338634538152610105e+02
7.283468834688346760e+01,1.268861788617886219e+02,nan,nan
7.271164021164020141e+01,1.262195767195767218e+02,2.367309236947790794e+02,2.346224899598393279e+02
7.255020080321284581e+01,1.255448460508701345e+02,2.372424242424242493e+02,2.350969696969696940e+02
7.261922141119219987e+01,1.256070559610705430e+02,2.372424242424242493e+02,2.350969696969696940e+02
7.240877914951988714e+01,1.246817558299039632e+02,2.369497991967871258e+02,2.351987951807228967e+02
7.239004149377593933e+01,1.241770401106500543e+02,2.368172690763051946e+02,2.353092369477911348e+02
7.232113821138212018e+01,1.239512195121951237e+02,2.368554913294797757e+02,2.352928709055876482e+02
7.228475033738190803e+01,1.230107962213225221e+02,2.368554913294797757e+02,2.352928709055876482e+02
7.235822959889348738e+01,1.227911479944674795e+02,2.338782435129740236e+02,2.341876247504989692e+02
7.227083333333332860e+01,1.222317708333333286e+02,2.333492063492063266e+02,2.347579365079364777e+02
7.255972222222222001e+01,1.212083333333333286e+02,2.336553672316384223e+02,2.356459510357815077e+02
7.247275031685677504e+01,1.216311787072243362e+02,2.335531135531135476e+02,2.362509157509157376e+02
7.261960784313725981e+01,1.208457516339869215e+02,2.334980158730158450e+02,2.369603174603174409e+02
7.259459459459459651e+01,1.204942084942084932e+02,2.337212475633527902e+02,2.377836257309941459e+02
7.277284946236558483e+01,1.197190860215053760e+02,2.336085271317829211e+02,2.384069767441860392e+02
7.299047619047618696e+01,1.195469387755101991e+02,2.338467432950191380e+02,2.392432950191570740e+02
7.334523809523810201e+01,1.190370370370370381e+02,2.338087121212120962e+02,2.392973484848484702e+02
7.340843214756257851e+01,1.187509881422924849e+02,2.336920077972709180e+02,2.400331384015594267e+02
7.395109395109395223e+01,1.175765765765765707e+02,2.337657142857142958e+02,2.404019047619047456e+02
7.397286821705426973e+01,1.175348837209302388e+02,2.337189922480619941e+02,2.407790697674418539e+02
7.410814249363866679e+01,1.174045801526717554e+02,2.335819209039547957e+02,2.412184557438794457e+02
7.436328125000000000e+01,1.168593750000000000e+02,2.341610486891385676e+02,2.415149812734082388e+02
7.462064676616914483e+01,1.165310945273631802e+02,2.339668508287292923e+02,2.419576427255985038e+02
7.529516539440203360e+01,1.157379134860050840e+02,2.342732240437158566e+02,2.421420765027322375e+02
7.633061224489796359e+01,1.148748299319727835e+02,nan,nan
7.642366412213741000e+01,1.148549618320610648e+02,2.341856287425149787e+02,2.427504990019959905e+02
7.687596899224806180e+01,1.144457364341085253e+02,2.341184738955823263e+02,2.427650602409638623e+02
7.731274131274130923e+01,1.140463320463320400e+02,2.341184738955823263e+02,2.427650602409638623e+02
7.793178893178892963e+01,1.135920205920205888e+02,2.346417624521072582e+02,2.431954022988505812e+02
7.870913770913769270e+01,1.131029601029600968e+02,2.347425925925925867e+02,2.437018518518518135e+02
7.908651399491093059e+01,1.127608142493638610e+02,2.352710622710622488e+02,2.441098901098901024e+02
7.934408602150537604e+01,1.125725806451612954e+02,2.353756906077348106e+02,2.441307550644567073e+02
8.032942708333332860e+01,1.119466145833333286e+02,2.343333333333333428e+02,2.447438794726930098e+02
8.063867684478371700e+01,1.118371501272264652e+02,2.341287878787878753e+02,2.448238636363636260e+02
8.141478696741853582e+01,1.113308270676691762e+02,2.336114398422090517e+02,2.453885601577909199e+02
8.235012919896639971e+01,1.107726098191214419e+02,2.337215686274509778e+02,2.455705882352941103e+02
8.317958656330749534e+01,1.105361757105943070e+02,2.335895953757225527e+02,2.455163776493255909e+02
8.355905511811023700e+01,1.103595800524934276e+02,2.338464419475655234e+02,2.456348314606741496e+02
8.401349527665315975e+01,1.101390013495276605e+02,2.339003831417624326e+02,2.456149425287356394e+02
8.522406639004150009e+01,1.095587828492392646e+02,2.332840236686390654e+02,2.463984220907297527e+02
8.561847389558232635e+01,1.094966532797858036e+02,2.334576271186440692e+02,2.466346516007532728e+02
8.672653061224490045e+01,1.092707482993197203e+02,2.334576271186440692e+02,2.466346516007532728e+02
8.721370967741935942e+01,1.090766129032258078e+02,2.334576271186440692e+02,2.466346516007532728e+02
8.786338797814207169e+01,1.089713114754098342e+02,2.334576271186440692e+02,2.466346516007532728e+02
8.899856938483546287e+01,1.084806866952789761e+02,2.330901960784313474e+02,2.468000000000000114e+02
8.955371900826446563e+01,1.083760330578512452e+02,2.328862745098039113e+02,2.468176470588235247e+02
9.003631647211413735e+01,1.083761348897535584e+02,2.328862745098039113e+02,2.468176470588235247e+02
9.148686030428768845e+01,1.080428769017980528e+02,2.327736625514403102e+02,2.468024691358024825e+02
9.126890756302520913e+01,1.079257703081232478e+02,2.324385964912280826e+02,2.467797270955165345e+02
9.211156462585033466e+01,1.075564625850340121e+02,2.322950191570880918e+02,2.468524904214559115e+02
9.339689265536722473e+01,1.075127118644067821e+02,2.320431372549019216e+02,2.468960784313725298e+02
9.441249999999999432e+01,1.073777777777777658e+02,2.320431372549019216e+02,2.468960784313725298e+02
9.479290780141843697e+01,1.071304964539007045e+02,2.320431372549019216e+02,2.468960784313725298e+02
9.509694555112881176e+01,1.070597609561752961e+02,2.319477911646586108e+02,2.468694779116465554e+02
9.656737588652481463e+01,1.069971631205673646e+02,2.321388888888888573e+02,2.470674603174603021e+02
9.756975036710718996e+01,1.066960352422907476e+02,2.319534450651769077e+02,2.474338919925511959e+02
9.828652482269502855e+01,1.067049645390070793e+02,2.319534450651769077e+02,2.474338919925511959e+02
9.847375886524822874e+01,1.065574468085106332e+02,2.319534450651769077e+02,2.474338919925511959e+02
9.972861356932152432e+01,1.063598820058997063e+02,nan,nan
1.009921752738654135e+02,1.064068857589984276e+02,2.307725490196078226e+02,2.479078431372548721e+02
1.009708879184861701e+02,1.062489082969432275e+02,2.308715083798882688e+02,2.479087523277467255e+02
1.011059972105997105e+02,1.061506276150627599e+02,2.306171428571428521e+02,2.479523809523809348e+02
1.023799725651577432e+02,1.060246913580246968e+02,2.304925093632958806e+02,2.480861423220973450e+02
1.025409836065573757e+02,1.059398907103825138e+02,2.305530303030302832e+02,2.482348484848484702e+02
1.032182061579651844e+02,1.059678714859437747e+02,2.301040462427745581e+02,2.481907514450867041e+02
1.037344398340248972e+02,1.060179806362378940e+02,2.299711934156378277e+02,2.486543209876543301e+02
1.041282051282051242e+02,1.063819163292847492e+02,2.294220907297830081e+02,2.487495069033530513e+02
1.040454545454545467e+02,1.063017676767676676e+02,2.295510597302504436e+02,2.487687861271676297e+02
1.047110266159695868e+02,1.068352344740177386e+02,2.295317919075144459e+02,2.487610789980732022e+02
1.051509186351705978e+02,1.071981627296587902e+02,2.290313725490195793e+02,2.488470588235294088e+02
1.051538461538461604e+02,1.072469635627530380e+02,2.290963391136801306e+02,2.489344894026974941e+02
1.054890604890604777e+02,1.075881595881595842e+02,2.289922027290448341e+02,2.489629629629629619e+02
1.056576923076923009e+02,1.080153846153846189e+02,2.283413654618473743e+02,2.492369477911646243e+02
1.059757343550446933e+02,1.084584929757343446e+02,2.282845528455284523e+02,2.492703252032520140e+02
1.060151515151515156e+02,1.086325757575757507e+02,2.279644970414201168e+02,2.491893491124260436e+02
1.063576248313090389e+02,1.093832658569500609e+02,2.280520231213872933e+02,2.491156069364161851e+02
1.061320261437908385e+02,1.092065359477124105e+02,2.280520231213872933e+02,2.491156069364161851e+02
1.062799479166666572e+02,1.094700520833333286e+02,2.280526315789473699e+02,2.491461988304093609e+02
1.062799479166666572e+02,1.094700520833333286e+02,2.276666666666666288e+02,2.492418699186991660e+02
1.066287581699346418e+02,1.103647058823529363e+02,nan,nan
1.067908496732026009e+02,1.108522875816993434e+02,2.273190184049079789e+02,2.493231083844580667e+02
1.067873799725651480e+02,1.114074074074074048e+02,2.270079365079364777e+02,2.494246031746031349e+02
1.066572199730094468e+02,1.106896086369770558e+02,2.270200803212851213e+02,2.494116465863453413e+02
1.065953307392996123e+02,1.114526588845654942e+02,2.269824561403508767e+02,2.495438596491227941e+02
1.067465145754119078e+02,1.117503168567807279e+02,2.262674897119341324e+02,2.495576131687242594e+02
1.065282258064516157e+02,1.122016129032258078e+02,nan,nan
1.063748378728923427e+02,1.126549935149156880e+02,nan,nan
1.064219576719576708e+02,1.126534391534391375e+02,2.257088353413654431e+02,2.495080321285140315e+02
1.062375328083989388e+02,1.129133858267716590e+02,2.258194444444444287e+02,2.494841269841269593e+02
1.063134130146082299e+02,1.139176626826029235e+02,2.248861788617885793e+02,2.496890243902439011e+02
1.062036316472114095e+02,1.139740596627756162e+02,2.248313492063491879e+02,2.496388888888888573e+02
1.059840637450199239e+02,1.143824701195219120e+02,2.247627450980392041e+02,2.496137254901960603e+02
1.059338842975206632e+02,1.150647382920110147e+02,2.247159763313609346e+02,2.494832347140039417e+02
1.057217847769028793e+02,1.154881889763779554e+02,2.243987730061349737e+02,2.494846625766871284e+02
1.055081967213114780e+02,1.155232240437158424e+02,nan,nan
1.052884353741496568e+02,1.162054421768707471e+02,2.237108433734939865e+02,2.492931726907630434e+02
1.049026666666666614e+02,1.172706666666666564e+02,nan,nan
1.047115384615384670e+02,1.171935897435897402e+02,2.235983935742971482e+02,2.491365461847389327e+02
1.045302445302445307e+02,1.176486486486486456e+02,2.235983935742971482e+02,2.491365461847389327e+02
1.039045848822800480e+02,1.182503097893432482e+02,2.233858585858585570e+02,2.491111111111110858e+02
1.035107731305449903e+02,1.187743979721165886e+02,2.232678936605316835e+02,2.491063394683026218e+02
1.032464332036316392e+02,1.189870298313878010e+02,2.231497005988023830e+02,2.490618762475049550e+02
1.026872586872586908e+02,1.195482625482625423e+02,2.229325153374233253e+02,2.490511247443762386e+02
1.025217391304347814e+02,1.196292270531400845e+02,2.227085828343313096e+02,2.490139720558881891e+02
1.020408921933085509e+02,1.200111524163568788e+02,2.224362139917695345e+02,2.490349794238682932e+02
1.013775252525252455e+02,1.206654040404040273e+02,2.226475095785440601e+02,2.489425287356321803e+02
1.012072727272727235e+02,1.208872727272727303e+02,2.226475095785440601e+02,2.489425287356321803e+02
1.007333333333333201e+02,1.210206060606060561e+02,2.223916211293260403e+02,2.488870673952640971e+02
1.007000000000000028e+02,1.210600000000000023e+02,2.221402550091074488e+02,2.488652094717668319e+02
9.967457180500657898e+01,1.219802371541502026e+02,2.217206703910614465e+02,2.487616387337057517e+02
9.909895833333332860e+01,1.223880208333333286e+02,2.221450094161958475e+02,2.487758945386063658e+02
9.911594202898550066e+01,1.223728590250329376e+02,2.222514619883041007e+02,2.492690058479532240e+02
9.851767676767676107e+01,1.227348484848484844e+02,2.223530571992110367e+02,2.492485207100591822e+02
9.769444444444444287e+01,1.234669312169312008e+02,2.223530571992110367e+02,2.492485207100591822e+02
9.691700133868808109e+01,1.239410977242302465e+02,2.213453815261043758e+02,2.492570281124497740e+02
9.652777777777777146e+01,1.242698412698412653e+02,2.214841269841269593e+02,2.493412698412698205e+02
9.629333333333332234e+01,1.243799999999999955e+02,2.215960784313725185e+02,2.493666666666666458e+02
9.589276485788113291e+01,1.246782945736434129e+02,2.215960784313725185e+02,2.493666666666666458e+02
9.531764705882352473e+01,1.251372549019607874e+02,2.213019607843137067e+02,2.494607843137254690e+02
9.460223048327137008e+01,1.255154894671623254e+02,2.204931773879142156e+02,2.495380116959064196e+02
9.488636363636364024e+01,1.253409090909090935e+02,2.200323809523809473e+02,2.496685714285714255e+02
9.454135338345864170e+01,1.255639097744360839e+02,2.200323809523809473e+02,2.496685714285714255e+02
9.378625954198473380e+01,1.260190839694656546e+02,2.199714285714285609e+02,2.496171428571428521e+02
9.342239185750635500e+01,1.263765903307888010e+02,2.196067864271456926e+02,2.493572854291417116e+02
9.254461942257216833e+01,1.270682414698162717e+02,nan,nan
9.236732026143789653e+01,1.271477124183006424e+02,2.186272189349112409e+02,2.492228796844181318e+02
9.215816993464051166e+01,1.272679738562091387e+02,2.186272189349112409e+02,2.492228796844181318e+02
9.188205128205127892e+01,1.275653846153846160e+02,2.183050847457627128e+02,2.486817325800376466e+02
9.150000000000000000e+01,1.278125000000000000e+02,2.179112426035503063e+02,2.485147928994082918e+02
9.062948207171314152e+01,1.282509960159362663e+02,2.169590643274853790e+02,2.479844054580896398e+02
9.050570342205323016e+01,1.283713561470215438e+02,2.171856060606060339e+02,2.477500000000000000e+02
9.052918287937743003e+01,1.282944228274967600e+02,2.170502793296089408e+02,2.477169459962755695e+02
9.013661202185791410e+01,1.286775956284153040e+02,2.166407407407407106e+02,2.476055555555555543e+02
8.940579710144926651e+01,1.292753623188405641e+02,2.168192090395480136e+02,2.477363465160075009e+02
8.906084656084655649e+01,1.294642857142857224e+02,2.159349112426035617e+02,2.475700197238658404e+02
8.871014492753621994e+01,1.298642951251646878e+02,2.155086705202312203e+02,2.476782273603082558e+02
8.853733333333332212e+01,1.298333333333333144e+02,2.154166666666666572e+02,2.478992248062015449e+02
8.788702928870293363e+01,1.305439330543933067e+02,2.152708333333333144e+02,2.479583333333333144e+02
8.747957839262186042e+01,1.308985507246376585e+02,2.148453038674033166e+02,2.479281767955801001e+02
8.716025641025639459e+01,1.311935897435897118e+02,2.140562015503875841e+02,2.478624031007751682e+02
8.696911196911196384e+01,1.314440154440154345e+02,2.139655172413793025e+02,2.479176245210727814e+02
8.670517928286852793e+01,1.315498007968127467e+02,2.141431261770244419e+02,2.479566854990583522e+02
8.619422572178477537e+01,1.321299212598425186e+02,2.130757575757575353e+02,2.480378787878787818e+02
8.616406250000000000e+01,1.320039062500000000e+02,2.130757575757575353e+02,2.480378787878787818e+02
8.523211875843453811e+01,1.330377867746288700e+02,2.121782945736433987e+02,2.480755813953488484e+02
8.489295392953928854e+01,1.338373983739837456e+02,2.119922480620154772e+02,2.480910852713178087e+02
8.506797385620915009e+01,1.334065359477123991e+02,2.120119760479041986e+02,2.481217564870259196e+02
8.489673202614378056e+01,1.338549019607843036e+02,2.117279693486590020e+02,2.483620689655172384e+02
8.476455026455025177e+01,1.345171957671957443e+02,2.116344696969696884e+02,2.483465909090909065e+02
8.465721997300944679e+01,1.360850202429149931e+02,nan,nan
8.448163265306122582e+01,1.360530612244897952e+02,nan,nan
8.437681159420289134e+01,1.364980237154150302e+02,nan,nan
8.444176706827309431e+01,1.365421686746987859e+02,nan,nan
8.413466666666666072e+01,1.374026666666666472e+02,nan,nan
8.402710027100269485e+01,1.382926829268292579e+02,nan,nan
8.394266666666665344e+01,1.390426666666666620e+02,nan,nan
8.390379403794037216e+01,1.395772357723577102e+02,2.098011049723756969e+02,2.486887661141804529e+02
8.388845144356955075e+01,1.394986876640419950e+02,2.094814814814814952e+02,2.486437389770723030e+02
8.383264177040109644e+01,1.404619640387275012e+02,2.094814814814814952e+02,2.486437389770723030e+02
8.372072072072070625e+01,1.397387387387387321e+02,2.082078431372548835e+02,2.484352941176470608e+02
8.379384203480587701e+01,1.409839357429718802e+02,nan,nan
8.380025940337223744e+01,1.403813229571984493e+02,2.078545454545454447e+02,2.484989898989898620e+02
8.364480874316939207e+01,1.415806010928961598e+02,2.080727272727272634e+02,2.487272727272727195e+02
8.362102351313968995e+01,1.423125864453665201e+02,2.078492063492063266e+02,2.489603174603174409e+02
8.361538461538461320e+01,1.425726495726495671e+02,2.072260536398467252e+02,2.489521072796934789e+02
8.365846994535517922e+01,1.432049180327868783e+02,2.071472868217053929e+02,2.489573643410852526e+02
8.359663865546218631e+01,1.433193277310924429e+02,2.071472868217053929e+02,2.489573643410852526e+02
8.360892388451442514e+01,1.436811023622047117e+02,2.069722222222222001e+02,2.489583333333333428e+02
8.368442622950819043e+01,1.446379781420764914e+02,2.068103792415169266e+02,2.489181636726546571e+02
8.359722222222221433e+01,1.445236111111111086e+02,2.061775147928994159e+02,2.488323471400394453e+02
8.364177040110648420e+01,1.453596127247579375e+02,2.060809248554913324e+02,2.489402697495182792e+02
8.366261808367070785e+01,1.455600539811065914e+02,2.060809248554913324e+02,2.489402697495182792e+02
8.377206851119893827e+01,1.459183135704874701e+02,2.059128787878787818e+02,2.489583333333333144e+02
8.385866666666665026e+01,1.467866666666666617e+02,2.059003831417624326e+02,2.489865900383141764e+02
8.406266666666665799e+01,1.475546666666666624e+02,2.053575757575757450e+02,2.489696969696969688e+02
8.412301587301587347e+01,1.477566137566137456e+02,2.052155688622754610e+02,2.490239520958083972e+02
8.421912350597609986e+01,1.483678618857901483e+02,2.052155688622754610e+02,2.490239520958083972e+02
8.458573388203016918e+01,1.493827160493827080e+02,2.051420118343195327e+02,2.489723865877711830e+02
8.515476190476189799e+01,1.507619047619047592e+02,2.051420118343195327e+02,2.489723865877711830e+02
8.491279887482419042e+01,1.504599156118143526e+02,2.046407185628742411e+02,2.491197604790419291e+02
8.504958677685949908e+01,1.510853994490358048e+02,2.039877300613496800e+02,2.489038854805725691e+02
8.521960784313725412e+01,1.514718954248365890e+02,2.039877300613496800e+02,2.489038854805725691e+02
8.550677506775066661e+01,1.521124661246612391e+02,2.039410569105690740e+02,2.488821138211382049e+02
8.561962365591396917e+01,1.524422043010752645e+02,2.039410569105690740e+02,2.488821138211382049e+02
8.551457541191381040e+01,1.526603295310519570e+02,nan,nan
8.573514211886303826e+01,1.531524547803617509e+02,2.028098159509202389e+02,2.486605316973414972e+02
8.579116465863454266e+01,1.535729585006693299e+02,2.028098159509202389e+02,2.486605316973414972e+02
8.601410256410255784e+01,1.539782051282051043e+02,2.027642276422763814e+02,2.486402439024390105e+02
8.652244897959184300e+01,1.549265306122449033e+02,2.024057971014492807e+02,2.485300207039337295e+02
8.665616797900261759e+01,1.552191601049868552e+02,2.018230452674897037e+02,2.484320987654321016e+02
8.686556927297667130e+01,1.559122085048011002e+02,nan,nan
8.702409638554216542e+01,1.563694779116465838e+02,2.015898989898989555e+02,2.483959595959595674e+02
8.713922356091029542e+01,1.566198125836679935e+02,2.015029940119760568e+02,2.483912175648702316e+02
8.758639455782311245e+01,1.574680272108843440e+02,2.013060428849902337e+02,2.483352826510721059e+02
8.811854951185495111e+01,1.587656903765690402e+02,2.007167630057803365e+02,2.482678227360308085e+02
8.826287262872627082e+01,1.587127371273712413e+02,2.005988023952095887e+02,2.481876247504989692e+02
8.843805874840357717e+01,1.592643678160919478e+02,2.005988023952095887e+02,2.481876247504989692e+02
8.868005354752342839e+01,1.597188755020080180e+02,2.001450094161958475e+02,2.481789077212805807e+02
8.896787148594377470e+01,1.604819277108433653e+02,2.000734463276836266e+02,2.481506591337099792e+02
8.922351421188629672e+01,1.610400516795865542e+02,1.998098159509202389e+02,2.479959100204498554e+02
8.974131274131273983e+01,1.618314028314028121e+02,1.993544061302681882e+02,2.479482758620689538e+02
8.992635658914728936e+01,1.622919896640826778e+02,1.993544061302681882e+02,2.479482758620689538e+02
9.012962962962961910e+01,1.626097883597883538e+02,1.984825581395348877e+02,2.477596899224806180e+02
9.030254350736278468e+01,1.629678714859437889e+02,1.984036144578313383e+02,2.475160642570280913e+02
9.097668038408778557e+01,1.643155006858710578e+02,1.980120481927710898e+02,2.470341365461847261e+02
9.120850480109739067e+01,1.646419753086419746e+02,1.983745098039215407e+02,2.467058823529411882e+02
9.138633193863319093e+01,1.649497907949790658e+02,1.982958579881656931e+02,2.466646942800788622e+02
9.130630630630629696e+01,1.649498069498069412e+02,1.980239410681399477e+02,2.464604051565377176e+02
9.178486055776892272e+01,1.658764940239043710e+02,1.980239410681399477e+02,2.464604051565377176e+02
9.216532258064516725e+01,1.665188172043010582e+02,1.971279069767441854e+02,2.458875968992248033e+02
9.248748353096178221e+01,1.672055335968379381e+02,1.969360465116278931e+02,2.457771317829457303e+02
9.266124661246611538e+01,1.676720867208671848e+02,1.969360465116278931e+02,2.457771317829457303e+02
9.311286089238843999e+01,1.684238845144356844e+02,1.962921568627450881e+02,2.457039215686274360e+02
9.317328042328041704e+01,1.685304232804232640e+02,1.959941860465116292e+02,2.457887596899224718e+02
9.353594771241829164e+01,1.693333333333333428e+02,1.956920077972709180e+02,2.457095516569200413e+02
9.413194444444442865e+01,1.704902777777777771e+02,1.955852713178294380e+02,2.457131782945736234e+02
9.434421768707483125e+01,1.710244897959183561e+02,1.955292929292929216e+02,2.456484848484848555e+02
9.434519104084320418e+01,1.714150197628458443e+02,1.956886227544910071e+02,2.460139720558881891e+02
9.460028860028859299e+01,1.723463203463203399e+02,1.947710843373494072e+02,2.458654618473895539e+02
9.469814020028611878e+01,1.723133047210300504e+02,1.944526515151515014e+02,2.458693181818181870e+02
9.483847283406754514e+01,1.734508076358296478e+02,1.942364990689012814e+02,2.459013035381750285e+02
9.482791327913278678e+01,1.737913279132791331e+02,1.938795180722891587e+02,2.458534136546184641e+02
9.482463186077643513e+01,1.743654618473895539e+02,1.936543209876543301e+02,2.457201646090534837e+02
9.514529914529914834e+01,1.758461538461538396e+02,1.930272904483430523e+02,2.455808966861598037e+02
9.512095639943740366e+01,1.763600562587904221e+02,1.926369047619047592e+02,2.453551587301587062e+02
9.516593245227605280e+01,1.775095447870778287e+02,1.922787193973634317e+02,2.452222222222222001e+02
9.520579710144926366e+01,1.780652173913043441e+02,1.922787193973634317e+02,2.452222222222222001e+02
9.541048034934497935e+01,1.786826783114992452e+02,1.915601577909270077e+02,2.447218934911242627e+02
9.534757834757834871e+01,1.786310541310541282e+02,1.913215686274509721e+02,2.444686274509803638e+02
9.545730027548208341e+01,1.794201101928374555e+02,nan,nan
9.532361111111110574e+01,1.799833333333333201e+02,1.897957610789980549e+02,2.435799614643545112e+02
9.553961136023916367e+01,1.806427503736920528e+02,1.892323809523809359e+02,2.432571428571428669e+02
9.553869047619046739e+01,1.817797619047618980e+02,1.889637681159420026e+02,2.429112318840579690e+02
9.556388888888888289e+01,1.826986111111110915e+02,1.887865961199294418e+02,2.427619047619047592e+02
9.528939393939393199e+01,1.833818181818181756e+02,1.877850637522768409e+02,2.419125683060109395e+02
