# x1,y1,x2,y2
9.533474576271186152e+01,1.835875706214689274e+02,1.878137254901960773e+02,2.417372549019607675e+02
9.529752066115702291e+01,1.843581267217630852e+02,1.872170542635658705e+02,2.414263565891472467e+02
9.531372549019606311e+01,1.851708683473389385e+02,1.871685823754789340e+02,2.413486590038314148e+02
9.516460905349794075e+01,1.860301783264746120e+02,1.863038674033149107e+02,2.406058931860036694e+02
9.484120171673819755e+01,1.868412017167381975e+02,nan,nan
9.495098039215686470e+01,1.871540616246498416e+02,1.858323809523809302e+02,2.400838095238095207e+02
9.482926829268292579e+01,1.875298102981029729e+02,1.853795180722891587e+02,2.397128514056224731e+02
9.431223628691982697e+01,1.889578059071729967e+02,1.851685185185184821e+02,2.396574074074073906e+02
9.413965744400526603e+01,1.891607378129117194e+02,1.846038095238095025e+02,2.392647619047618832e+02
9.378477690288713120e+01,1.899383202099737389e+02,1.836607843137254861e+02,2.384843137254901535e+02
9.357563025210083651e+01,1.906988795518207098e+02,1.835630885122410518e+02,2.383785310734463394e+02
9.354393305439330675e+01,1.911464435146443464e+02,1.834804469273742882e+02,2.383724394785847096e+02
9.307468879668050477e+01,1.918824343015214424e+02,1.832780748663101633e+02,2.384206773618538193e+02
9.281868898186888828e+01,1.923584379358437957e+02,1.824741532976827045e+02,2.376185383244206548e+02
9.232258064516129537e+01,1.932338709677419217e+02,1.817613168724279831e+02,2.372592592592592666e+02
9.235704874835309397e+01,1.935625823451910321e+02,1.814778420038535387e+02,2.370154142581887982e+02
9.211924119241191988e+01,1.940745257452574322e+02,1.813733333333333348e+02,2.369428571428571502e+02
9.138367346938775881e+01,1.952639455782312723e+02,1.808680926916220812e+02,2.366737967914438627e+02
9.141231593038820336e+01,1.952637215528781667e+02,1.802419627749576989e+02,2.362588832487309674e+02
9.069251700680271711e+01,1.963768707482992966e+02,1.796101694915254257e+02,2.356252354048964150e+02
9.079149519890259512e+01,1.964869684499313962e+02,1.793247422680412342e+02,2.353539518900343523e+02
9.064736164736163460e+01,1.968404118404118321e+02,1.793247422680412342e+02,2.353539518900343523e+02
9.027619047619046455e+01,1.973496598639455613e+02,1.779963369963369928e+02,2.346996336996336652e+02
8.964890710382513817e+01,1.983251366120218506e+02,1.775425531914893611e+02,2.344290780141843982e+02
8.904016064257028518e+01,1.989571619812583378e+02,1.764367816091954069e+02,2.334157088122605046e+02
8.900403225806451246e+01,1.993575268817204176e+02,1.764394785847299545e+02,2.336312849162011105e+02
8.875474254742546520e+01,1.998563685636856349e+02,1.756779661016949206e+02,2.332146892655367196e+02
8.864027777777776862e+01,2.000888888888888744e+02,1.752962962962962763e+02,2.331018518518518192e+02
8.813541666666665719e+01,2.006184895833333144e+02,1.746170212765957501e+02,2.329078014184397034e+02
8.817427385892116831e+01,2.006224066390041401e+02,1.734320297951582859e+02,2.320782122905027904e+02
8.755600539811065630e+01,2.015033738191632722e+02,1.733074074074073962e+02,2.322351851851851450e+02
8.729355281207132577e+01,2.017997256515774893e+02,1.729965095986038079e+02,2.323036649214659803e+02
8.663877266387726195e+01,2.025453277545327637e+02,1.721693693693693490e+02,2.322216216216216083e+02
8.665656565656564680e+01,2.026695526695526723e+02,1.716327985739750375e+02,2.320980392156862422e+02
8.553879310344827047e+01,2.031910919540229656e+02,1.706148148148147925e+02,2.314314814814814554e+02
8.491235632183907001e+01,2.033232758620689538e+02,1.697318840579710013e+02,2.311938405797101268e+02
8.482062146892654653e+01,2.033093220338982974e+02,1.690666666666666629e+02,2.310180180180179832e+02
8.392182890855457345e+01,2.036961651917403913e+02,1.680073664825046080e+02,2.309355432780846797e+02
8.314136904761903679e+01,2.039270833333333144e+02,1.679594843462246558e+02,2.309742173112338719e+02
8.204620462046203500e+01,2.039884488448844877e+02,1.664215686274509665e+02,2.305745098039215577e+02
8.164433811802231844e+01,2.039744816586921843e+02,1.663646408839778985e+02,2.305911602209944817e+02
8.188495575221239164e+01,2.039454277286135664e+02,1.660172711571675279e+02,2.305647668393782510e+02
8.091773049645388483e+01,2.040936170212766001e+02,1.651554307116104781e+02,2.303539325842696712e+02
8.096521739130434980e+01,2.040855072463768067e+02,1.641703703703703638e+02,2.302333333333333201e+02
7.934054834054832384e+01,2.041370851370851369e+02,1.630870370370370210e+02,2.297055555555555486e+02
7.972881355932203462e+01,2.041906779661017026e+02,1.623480662983425304e+02,2.296372007366482251e+02
8.000000000000000000e+01,2.041680672268907699e+02,1.612950819672131217e+02,2.294990892531875772e+02
7.881293952180027418e+01,2.042053445850914102e+02,1.603575418994413440e+02,2.293705772811917711e+02
7.891304347826087451e+01,2.040884057971014158e+02,1.590643939393939377e+02,2.289242424242424079e+02
7.819598765432098730e+01,2.043132716049382509e+02,1.577906976744185954e+02,2.288100775193798029e+02
7.796264367816091578e+01,2.042097701149425291e+02,1.567025089605734536e+02,2.288637992831541226e+02
7.796491228070175339e+01,2.039736842105263293e+02,1.555567567567567551e+02,2.287423423423423117e+02
7.799090909090908497e+01,2.041560606060605778e+02,1.542138728323699297e+02,2.286666666666666288e+02
7.715873015873015106e+01,2.041197691197691029e+02,1.531564245810055809e+02,2.284953445065176822e+02
7.514328808446454389e+01,2.036063348416289500e+02,nan,nan
7.541850220264316818e+01,2.035653450807635636e+02,1.503199233716474907e+02,2.280038314176244967e+02
7.556066945606694674e+01,2.033863319386331625e+02,1.490960451977401249e+02,2.276760828625235149e+02
7.551490514905148643e+01,2.033577235772357596e+02,1.483183520599250755e+02,2.275449438202247165e+02
7.489370078740157055e+01,2.029370078740157339e+02,1.473388278388278252e+02,2.275146520146520004e+02
7.427988748241912731e+01,2.026104078762306528e+02,1.461759259259259238e+02,2.274592592592592553e+02
7.404663923182441465e+01,2.023635116598079264e+02,1.444128787878787818e+02,2.268522727272727195e+02
7.368989071038251382e+01,2.021215846994535354e+02,1.433025048169556896e+02,2.266974951830443104e+02
7.349051490514904117e+01,2.019498644986449847e+02,1.420818713450292421e+02,2.265536062378167514e+02
7.342876344086020879e+01,2.019704301075268802e+02,1.401360946745562046e+02,2.263412228796844090e+02
7.274160206718346444e+01,2.013850129198966101e+02,1.389019607843137294e+02,2.258705882352941217e+02
7.282186234817814352e+01,2.014480431848852788e+02,1.375549132947977000e+02,2.258188824662813090e+02
7.234939759036144835e+01,2.009585006693440334e+02,1.369364161849711081e+02,2.260385356454720522e+02
7.215555555555555145e+01,2.009921568627451052e+02,1.349050505050504967e+02,2.257878787878787818e+02
7.145059288537549946e+01,1.998300395256916886e+02,1.338003875968992133e+02,2.256550387596899157e+02
7.123904382470119856e+01,1.996958831341301277e+02,1.324922480620154772e+02,2.256259689922480618e+02
7.130576441102756746e+01,1.997117794486215416e+02,1.316302681992337114e+02,2.256130268199233626e+02
7.109827357237715262e+01,1.993758300132801935e+02,1.300736434108526964e+02,2.254980620155038480e+02
7.060714285714286120e+01,1.987923280423280232e+02,1.291077844311377305e+02,2.255708582834330969e+02
7.067073170731707421e+01,1.989119241192411778e+02,1.280794573643410672e+02,2.256104651162790731e+02
7.011942257217847896e+01,1.975393700787401485e+02,1.260658914728682163e+02,2.256666666666666572e+02
7.004280155642022976e+01,1.973151750972762670e+02,1.243180076628352424e+02,2.256762452107279557e+02
7.004973118279569633e+01,1.966182795698924508e+02,1.218646464646464551e+02,2.254989898989898620e+02
7.000645994832039776e+01,1.963617571059431270e+02,1.193609467455621314e+02,2.259822485207100726e+02
6.997760210803689063e+01,1.959710144927536248e+02,1.175421455938697193e+02,2.260727969348658917e+02
6.993774319066147882e+01,1.950038910505836611e+02,1.151455938697317976e+02,2.259540229885057556e+02
7.000514800514800129e+01,1.953153153153153028e+02,1.130996168582375390e+02,2.259425287356321803e+02
7.008611111111109437e+01,1.944916666666666742e+02,1.114662698412698347e+02,2.261527777777777715e+02
6.993637621023512452e+01,1.944218533886583486e+02,1.096331360946745548e+02,2.261913214990137817e+02
7.020694444444443150e+01,1.934041666666666686e+02,1.079718875502007904e+02,2.262028112449798982e+02
7.042212518195050563e+01,1.926448326055312918e+02,1.066574585635359114e+02,2.262154696132596712e+02
7.040877914951988714e+01,1.922290809327846262e+02,1.055856353591160257e+02,2.262872928176795710e+02
7.063165266106442175e+01,1.918753501400560140e+02,1.042677902621722694e+02,2.260711610486891345e+02
7.069542483660130472e+01,1.917633986928104548e+02,1.033785310734463252e+02,2.257419962335216326e+02
7.096908602150537604e+01,1.904973118279569633e+02,1.021306818181818130e+02,2.255700757575757223e+02
7.115625000000000000e+01,1.897200520833333144e+02,1.009016064257027949e+02,2.251686746987951722e+02
7.132789115646258438e+01,1.889959183673469454e+02,1.006355311355311244e+02,2.251007326007325844e+02
7.156399999999999295e+01,1.880733333333333235e+02,9.980571428571428783e+01,2.248152380952380724e+02
7.196442687747035905e+01,1.870856389986824695e+02,9.959510357815442205e+01,2.246177024482109061e+02
7.229380764163371964e+01,1.857180500658761559e+02,9.873408239700373201e+01,2.242528089887640590e+02
7.260533333333333417e+01,1.844533333333333189e+02,9.808902691511386251e+01,2.236915113871635299e+02
7.277296587926508664e+01,1.840879265091863317e+02,9.768662674650698818e+01,2.234371257485030071e+02
7.307333333333332348e+01,1.829733333333333007e+02,9.782317073170732158e+01,2.234979674796747702e+02
7.350000000000000000e+01,1.821584699453551934e+02,9.729259259259258386e+01,2.231444444444444457e+02
7.368027210884352485e+01,1.812857142857142776e+02,9.720146520146518299e+01,2.232967032967032992e+02
7.404897959183674061e+01,1.802557823129251631e+02,9.608514492753621994e+01,2.228641304347825951e+02
7.430326797385620807e+01,1.798496732026143832e+02,9.620180180180179264e+01,2.228162162162162190e+02
7.470919067215362475e+01,1.784444444444444571e+02,9.614539007092197664e+01,2.224255319148936110e+02
7.498133333333332473e+01,1.777493333333333112e+02,9.586885245901639507e+01,2.222477231329690142e+02
7.511740890688258787e+01,1.771740890688259071e+02,9.528865979381443196e+01,2.217560137457044505e+02
7.548235294117647243e+01,1.759882352941176578e+02,9.467034990791896121e+01,2.210018416206261236e+02
7.569803921568627914e+01,1.756509803921568675e+02,9.444444444444444287e+01,2.198433515482695668e+02
7.609311740890687759e+01,1.749230769230769340e+02,9.424242424242423510e+01,2.189215686274509665e+02
7.626199740596626953e+01,1.743307392996108831e+02,9.380874316939890889e+01,2.178816029143897595e+02
7.670138888888888573e+01,1.729722222222222001e+02,9.340761904761903622e+01,2.168533333333332962e+02
7.661865569272976018e+01,1.726790123456790127e+02,9.269904761904761870e+01,2.150285714285714391e+02
7.715977961432506049e+01,1.717258953168044116e+02,9.265060240963855165e+01,2.145622489959839072e+02
7.740215924426449590e+01,1.712510121457490015e+02,9.256686626746507329e+01,2.136706586826347234e+02
7.742585034013605139e+01,1.712530612244897839e+02,9.241527001862196755e+01,2.131340782122904898e+02
7.782361111111110574e+01,1.701347222222221944e+02,9.263905325443786865e+01,2.131893491124260436e+02
7.801333333333333542e+01,1.694493333333332998e+02,9.175308641975308888e+01,2.107242798353909166e+02
7.806611570247933685e+01,1.689462809917355344e+02,nan,nan
7.854285714285714448e+01,1.681959183673469340e+02,9.194343434343433330e+01,2.089515151515151388e+02
7.874259974259973660e+01,1.678352638352638166e+02,9.172023809523810201e+01,2.076051587301587062e+02
7.911111111111110006e+01,1.670615796519410878e+02,9.173767258382642353e+01,2.066094674556213135e+02
7.963025210084033745e+01,1.658151260504201616e+02,9.165686274509803866e+01,2.051372549019607447e+02
7.978367346938775029e+01,1.656448979591836803e+02,9.167251461988304584e+01,2.042046783625731052e+02
7.984959349593495403e+01,1.655067750677506808e+02,9.160040160642570584e+01,2.029839357429718518e+02
8.029858429858428792e+01,1.649163449163449116e+02,9.149215686274509096e+01,2.022196078431372257e+02
8.079831932773109315e+01,1.640210084033613498e+02,9.159578544061302807e+01,2.015153256704980720e+02
8.128299319727891259e+01,1.632925170068027114e+02,9.136706349206349387e+01,2.000972222222222001e+02
8.152143845089902641e+01,1.625048409405255825e+02,9.125341130604287798e+01,1.992826510721247359e+02
8.157823129251700323e+01,1.624625850340135855e+02,9.141165755919853098e+01,1.989945355191256908e+02
8.179838709677419217e+01,1.619892473118279383e+02,9.131521739130434412e+01,1.983514492753623131e+02
8.231364829396324012e+01,1.613241469816272797e+02,9.120526315789473415e+01,1.979350877192982239e+02
8.293675889328062567e+01,1.602608695652174049e+02,9.107116104868913453e+01,1.967565543071160903e+02
8.306095979247729133e+01,1.599325551232165878e+02,9.119132149901379591e+01,1.961084812623273876e+02
8.356679636835278302e+01,1.592749675745784543e+02,9.116955684007706395e+01,1.951907514450867041e+02
8.384244791666665719e+01,1.587018229166666572e+02,9.129540918163671392e+01,1.950978043912175508e+02
8.455186721991701404e+01,1.578506224066389905e+02,9.113333333333332575e+01,1.941485714285714153e+02
8.533069828722001660e+01,1.568181818181818130e+02,9.135928143712574467e+01,1.933073852295408983e+02
8.578799999999999670e+01,1.562040000000000077e+02,9.152107279693485964e+01,1.930153256704980720e+02
8.634811827956988850e+01,1.553360215053763227e+02,9.151351351351351582e+01,1.923675675675675620e+02
8.633197278911563899e+01,1.551768707482993079e+02,nan,nan
8.698015873015873467e+01,1.541825396825396695e+02,9.146666666666666856e+01,1.911142857142857281e+02
8.774900398406374791e+01,1.532217795484727674e+02,9.152408477842003265e+01,1.900867052023121460e+02
8.839972899728996936e+01,1.523753387533875241e+02,9.151412429378531499e+01,1.892542372881355845e+02
8.885657370517928655e+01,1.518406374501992104e+02,9.149554367201425009e+01,1.884777183600712647e+02
8.918766404199473641e+01,1.511430446194225397e+02,9.121317829457363757e+01,1.863178294573643257e+02
8.969604086845465929e+01,1.505134099616858236e+02,9.123484848484848442e+01,1.855113636363636260e+02
9.058666666666665890e+01,1.493306666666666445e+02,9.114338919925511107e+01,1.840875232774673975e+02
9.087289234760051215e+01,1.488313878080414838e+02,9.109003831417624042e+01,1.830306513409961724e+02
9.161923076923076792e+01,1.479858974358974137e+02,9.112104283054003417e+01,1.822998137802607062e+02
9.193927125506073139e+01,1.474170040485830100e+02,9.113003663003661359e+01,1.806996336996336652e+02
9.238205128205127892e+01,1.466256410256410163e+02,9.109176029962546295e+01,1.796647940074906273e+02
9.349863387978140850e+01,1.451871584699453592e+02,9.108205128205128176e+01,1.784598290598290475e+02
9.347560975609755474e+01,1.452560975609756042e+02,9.121621621621621046e+01,1.773621621621621500e+02
9.415494791666665719e+01,1.445533854166666572e+02,9.136723163841807605e+01,1.764670433145009270e+02
9.476933333333332143e+01,1.435466666666666526e+02,9.154635108481261341e+01,1.753412228796844090e+02
9.540562248995983907e+01,1.426613119143239601e+02,9.205917159763313862e+01,1.744832347140039417e+02
9.587516600265603017e+01,1.420199203187250987e+02,9.258188824662812522e+01,1.728208092485549230e+02
9.615903307888039819e+01,1.415419847328244316e+02,9.290838206627680051e+01,1.719044834307992176e+02
9.677820025348540867e+01,1.407097591888466184e+02,9.310984848484848442e+01,1.710757575757575637e+02
9.737820512820512420e+01,1.400666666666666345e+02,9.327222222222222570e+01,1.709962962962962933e+02
9.842570281124497455e+01,1.388179384203480424e+02,9.373217726396916305e+01,1.698728323699421878e+02
9.913580246913579685e+01,1.378353909465020593e+02,9.385333333333332462e+01,1.688285714285714221e+02
9.921164021164020141e+01,1.376322751322751117e+02,9.388954635108480318e+01,1.685759368836291969e+02
9.974763832658568674e+01,1.369662618083670509e+02,9.398876404494382086e+01,1.682434456928838813e+02
1.006653386454183305e+02,1.358565737051792723e+02,9.393820224719101475e+01,1.680692883895131047e+02
1.011573333333333267e+02,1.353293333333333237e+02,9.449122807017543835e+01,1.671111111111111143e+02
1.016225680933852118e+02,1.347276264591439769e+02,9.476278118609405965e+01,1.664662576687116484e+02
1.018911022576361063e+02,1.343054448871181705e+02,9.479019607843136441e+01,1.664921568627450768e+02
1.023294422827496675e+02,1.341465629053177508e+02,9.496124031007751398e+01,1.655620155038759549e+02
1.022513661202185773e+02,1.340150273224043644e+02,9.518808193668527906e+01,1.652420856610800683e+02
1.030669291338582667e+02,1.337296587926508948e+02,9.608179959100203860e+01,1.641656441717791495e+02
1.036065162907268160e+02,1.333308270676691620e+02,9.639751552795030420e+01,1.640372670807453517e+02
1.043087855297157489e+02,1.332105943152454586e+02,9.678294573643410104e+01,1.635658914728682021e+02
1.046957070707070585e+02,1.331351010101010104e+02,9.700728597449908364e+01,1.631839708561019791e+02
1.054453551912568230e+02,1.331407103825136460e+02,nan,nan
1.059294117647058755e+02,1.332248366013071745e+02,nan,nan
1.066313725490196020e+02,1.333464052287581580e+02,nan,nan
1.063984063745019881e+02,1.332855245683930718e+02,nan,nan
1.070478142076502621e+02,1.334590163934426243e+02,9.835817805383022971e+01,1.608198757763975095e+02
1.078978723404255362e+02,1.338992907801418255e+02,nan,nan
1.077157622739018024e+02,1.338294573643410956e+02,9.916071428571429180e+01,1.597817460317460245e+02
1.077067183462532256e+02,1.338410852713178372e+02,9.895294117647058840e+01,1.601254901960784309e+02
1.081481481481481381e+02,1.340833333333333428e+02,9.918540433925048205e+01,1.591715976331360878e+02
1.081181938911022513e+02,1.341022576361221752e+02,9.918540433925048205e+01,1.591715976331360878e+02
1.084295125164690319e+02,1.343030303030302832e+02,nan,nan
1.090569105691056961e+02,1.348902439024390105e+02,nan,nan
1.092266666666666595e+02,1.351653333333333080e+02,nan,nan
1.088905852417302782e+02,1.349618320610686908e+02,nan,nan
1.090999999999999943e+02,1.356461538461538510e+02,nan,nan
1.089398496240601446e+02,1.356102756892230445e+02,nan,nan
1.091509186351705978e+02,1.364488188976378069e+02,nan,nan
1.091842818428184216e+02,1.370623306233062237e+02,nan,nan
1.095079365079365061e+02,1.376097883597883538e+02,nan,nan
1.095454545454545467e+02,1.380517676767676676e+02,9.824279835390946403e+01,1.572510288065843440e+02
1.099663865546218489e+02,1.396106442577030577e+02,nan,nan
1.101074380165289313e+02,1.405757575757575637e+02,9.742276422764227561e+01,1.575406504065040565e+02
1.103320158102766868e+02,1.421515151515151274e+02,nan,nan
1.104712182061579568e+02,1.430374832663989082e+02,9.647736625514401965e+01,1.579465020576131735e+02
1.107578231292516904e+02,1.444136054421768449e+02,9.643079922027288831e+01,1.579356725146198812e+02
1.107330567081604329e+02,1.453042876901797911e+02,9.629069767441860961e+01,1.572751937984496067e+02
1.107896174863387841e+02,1.464153005464480657e+02,9.610288065843620586e+01,1.570823045267489704e+02
1.108283261802575055e+02,1.477439198855507527e+02,9.571717171717170913e+01,1.566020202020201850e+02
1.108998569384835378e+02,1.484606580829756695e+02,9.554451345755693126e+01,1.567453416149068346e+02
1.108862745098039255e+02,1.499424836601307049e+02,9.554037267080745721e+01,1.569855072463767840e+02
1.109246031746031775e+02,1.510978835978835946e+02,nan,nan
1.108721088435374043e+02,1.524870748299319416e+02,9.542222222222221717e+01,1.564262626262626270e+02
1.105910364145658207e+02,1.536624649859943759e+02,nan,nan
1.100743801652892557e+02,1.548292011019283620e+02,9.536127744510977777e+01,1.564550898203592908e+02
1.096798418972332030e+02,1.556139657444005024e+02,9.534764826175869246e+01,1.562699386503067558e+02
1.090989159891598916e+02,1.572791327913278963e+02,9.535787321063394018e+01,1.562331288343558242e+02
1.088313253012048136e+02,1.577791164658634671e+02,nan,nan
1.084795783926218604e+02,1.584808959156785022e+02,9.514922480620154488e+01,1.563914728682170505e+02
1.077786561264822183e+02,1.598418972332015926e+02,9.515686274509803866e+01,1.566431372549019443e+02
1.074467213114754145e+02,1.604631147540983704e+02,9.515325670498083355e+01,1.566168582375478877e+02
1.070307898259705439e+02,1.611713520749665349e+02,9.504789272030650693e+01,1.561360153256704848e+02
1.063655083655083615e+02,1.623577863577863525e+02,9.481333333333333258e+01,1.559790476190476056e+02
1.060338541666666572e+02,1.626940104166666572e+02,9.454307116104867248e+01,1.554681647940074924e+02
1.056126126126126081e+02,1.636756756756756772e+02,9.458703703703702104e+01,1.545629629629629562e+02
1.048871391076115458e+02,1.646391076115485248e+02,9.453757225433525946e+01,1.539421965317919216e+02
1.048353253652058328e+02,1.647848605577689227e+02,9.434126984126983473e+01,1.538194444444444287e+02
1.043761348897535584e+02,1.655123216601815841e+02,9.418761384335154219e+01,1.535355191256830665e+02
1.038268733850129166e+02,1.661408268733849809e+02,9.421296296296296191e+01,1.527037037037036953e+02
1.037107652399481168e+02,1.665369649805447523e+02,9.438617886178860772e+01,1.516666666666666572e+02
1.034304461942257234e+02,1.667178477690288503e+02,9.444032921810698156e+01,1.508744855967078138e+02
1.031594771241829989e+02,1.670732026143790847e+02,9.441325536062377921e+01,1.503879142300194758e+02
1.023975903614457792e+02,1.681726907630522021e+02,9.425904761904760676e+01,1.497676190476190357e+02
1.021739707835325248e+02,1.685086321381141943e+02,9.447093023255814614e+01,1.490077519379844944e+02
1.020974967061923451e+02,1.686534914361001256e+02,9.436470588235293633e+01,1.483980392156862536e+02
1.017028714107365772e+02,1.690049937578027368e+02,9.422777777777777430e+01,1.476981481481481353e+02
1.009867197875165914e+02,1.698618857901726358e+02,9.432741617357001473e+01,1.465877712031558247e+02
1.006026666666666500e+02,1.701626666666666665e+02,9.427207207207206352e+01,1.464864864864864842e+02
9.993766937669376205e+01,1.707818428184281743e+02,9.451267056530214461e+01,1.455419103313840026e+02
9.966401062416997547e+01,1.710624169986719778e+02,9.458426966292134352e+01,1.439475655430711356e+02
9.909391534391532730e+01,1.714312169312169090e+02,9.493668528864058942e+01,1.424469273743016799e+02
9.847482993197277779e+01,1.718680272108843496e+02,9.595555555555554861e+01,1.416796296296296305e+02
9.802695035460992301e+01,1.721588652482269310e+02,9.800000000000000000e+01,1.413082851637764747e+02
9.711723163841806183e+01,1.726822033898305051e+02,nan,nan
9.631129476584021631e+01,1.732920110192837342e+02,1.002280701754386030e+02,1.408576998050682221e+02
9.551617440225034272e+01,1.737918424753867725e+02,1.010256410256410220e+02,1.408106508875739564e+02
9.408225108225107647e+01,1.746060606060605949e+02,1.014736842105263150e+02,1.409668615984405449e+02
9.330014430014429649e+01,1.749191919191918885e+02,1.015461847389558017e+02,1.410823293172690569e+02
9.293475177304964063e+01,1.751375886524822363e+02,1.016025641025640880e+02,1.412087912087912116e+02
9.241736694677869934e+01,1.754621848739495817e+02,1.015775193798449578e+02,1.415523255813953369e+02
9.121585903083700941e+01,1.759867841409691493e+02,1.009683426443202876e+02,1.423072625698324032e+02
9.112536873156341244e+01,1.762064896755162238e+02,1.002633517495395807e+02,1.438379373848987086e+02
9.054885057471264531e+01,1.763261494252873547e+02,9.981142857142857849e+01,1.456723809523809336e+02
8.966954022988505812e+01,1.768132183908045931e+02,9.913218390804597391e+01,1.468122605363984690e+02
8.841741741741741123e+01,1.773828828828828819e+02,9.883804143126175745e+01,1.483088512241054389e+02
8.815536723163840804e+01,1.776186440677966232e+02,9.812365591397849585e+01,1.493476702508960443e+02
8.746264367816091578e+01,1.779669540229884888e+02,9.754802259887006244e+01,1.500169491525423666e+02
8.693939393939393767e+01,1.780937950937950802e+02,9.716129032258064058e+01,1.511810035842293871e+02
8.581920903954801361e+01,1.785282485875706016e+02,9.655489021956087470e+01,1.514570858283433097e+02
8.471700680272107320e+01,1.791387755102040842e+02,9.621022727272726627e+01,1.524412878787878753e+02
8.353086419753086034e+01,1.793484224965706346e+02,9.568217054263564592e+01,1.527868217054263482e+02
8.293526170798897112e+01,1.795482093663911769e+02,9.547591522157995314e+01,1.534470134874759140e+02
8.130039525691699964e+01,1.795111989459815334e+02,9.539042357274399819e+01,1.539226519337016441e+02
7.949327956989246502e+01,1.795295698924730914e+02,9.477477477477476953e+01,1.545081081081081038e+02
7.855200000000000671e+01,1.793813333333333162e+02,9.455932203389831159e+01,1.548192090395480136e+02
7.734965986394556126e+01,1.793537414965986159e+02,9.448467432950191380e+01,1.548084291187739439e+02
7.661437908496731097e+01,1.793581699346405003e+02,9.440636704119849298e+01,1.549456928838951342e+02
7.574348958333332860e+01,1.791328125000000000e+02,9.386549707602338799e+01,1.550584795321637444e+02
7.435294117647059409e+01,1.789084967320261228e+02,9.341935483870967971e+01,1.550573476702508913e+02
7.343333333333332291e+01,1.785720000000000027e+02,9.319540229885058125e+01,1.557394636015325489e+02
7.274501992031872533e+01,1.784329349269588079e+02,9.323076923076922640e+01,1.556962524654832123e+02
7.218592297476759256e+01,1.782656042496679731e+02,9.299450549450548920e+01,1.564322344322344236e+02
7.134823848238481503e+01,1.780826558265582378e+02,9.285267034990791046e+01,1.572099447513812152e+02
7.098978288633460920e+01,1.779297573435504489e+02,9.250193798449612359e+01,1.565658914728682021e+02
7.065758754863813351e+01,1.779377431906614788e+02,9.249031007751936784e+01,1.571666666666666572e+02
6.988359788359787217e+01,1.776997354497354422e+02,9.241960784313724275e+01,1.573568627450980273e+02
6.881635220125785679e+01,1.772553459119496893e+02,9.216928446771377992e+01,1.581308900523560226e+02
6.882012578616351561e+01,1.773371069182389874e+02,9.216928446771377992e+01,1.581308900523560226e+02
6.746399999999999864e+01,1.766800000000000068e+02,9.162941176470587834e+01,1.587686274509803752e+02
6.720024875621889748e+01,1.765261194029850742e+02,9.145381526104416992e+01,1.587991967871485883e+02
6.661738002594032082e+01,1.761686121919584878e+02,9.131818181818181301e+01,1.591647727272727195e+02
6.594729907773384525e+01,1.756324110671936864e+02,9.087912087912087600e+01,1.593717948717948616e+02
6.520295698924731198e+01,1.749798387096774093e+02,9.087827715355804514e+01,1.593127340823969860e+02
6.450264550264550678e+01,1.743227513227513157e+02,9.058527131782945219e+01,1.594806201550387357e+02
6.433598937583001032e+01,1.741142098273572287e+02,9.036507936507936734e+01,1.602910052910052912e+02
6.428517110266159307e+01,1.739987325728770600e+02,9.041530054644809411e+01,1.603879781420764914e+02
6.335752688172042468e+01,1.729825268817204176e+02,9.018232044198894926e+01,1.607458563535911651e+02
6.310714285714285410e+01,1.727050264550264558e+02,9.018232044198894926e+01,1.607458563535911651e+02
6.272475795297371803e+01,1.721106500691562928e+02,8.962939958592131973e+01,1.612256728778467902e+02
6.225680933852139987e+01,1.712127107652399332e+02,8.952490421455938474e+01,1.615555555555555429e+02
6.207569721115537931e+01,1.711553784860557812e+02,8.962275449101795743e+01,1.612215568862275461e+02
6.198616874135546340e+01,1.707455048409405265e+02,8.941198501872658255e+01,1.614194756554306878e+02
6.119841269841269593e+01,1.692857142857142776e+02,8.941431261770243566e+01,1.615612052730696746e+02
6.094010416666666430e+01,1.692434895833333144e+02,8.933521657250470582e+01,1.613013182674199584e+02
6.053333333333333144e+01,1.676973333333333187e+02,8.920329670329670080e+01,1.619816849816849640e+02
