# x1,y1,x2,y2
6.036290322580644840e+01,1.672231182795698601e+02,8.922222222222222854e+01,1.620481481481481296e+02
6.024444444444444002e+01,1.664849673202614326e+02,8.871751412429378547e+01,1.626967984934086644e+02
6.022012578616351419e+01,1.655748427672955927e+02,8.855232558139535115e+01,1.634437984496123875e+02
6.009066666666666379e+01,1.647093333333333192e+02,8.850383141762451089e+01,1.634176245210727814e+02
6.002754820936638680e+01,1.638801652892562117e+02,8.850378787878787534e+01,1.635946969696969688e+02
6.019553805774278032e+01,1.631955380577427661e+02,8.853831417624520839e+01,1.635555555555555429e+02
6.017499999999999716e+01,1.625999999999999943e+02,8.839019607843135873e+01,1.644019607843137294e+02
6.020615796519410168e+01,1.616412315930388104e+02,8.827746741154561505e+01,1.645363128491620159e+02
6.039949109414757800e+01,1.605890585241729980e+02,8.817063492063491026e+01,1.648432539682539471e+02
6.043537414965986443e+01,1.599578231292516932e+02,8.816370808678500737e+01,1.653747534516765256e+02
6.049475065616797309e+01,1.596194225721784505e+02,8.820038535645471711e+01,1.651657032755298644e+02
6.082329317269076085e+01,1.588755020080321287e+02,8.807344632768361237e+01,1.657005649717514189e+02
6.065188172043010439e+01,1.585900537634408352e+02,8.807344632768361237e+01,1.657005649717514189e+02
6.110128205128204826e+01,1.572243589743589496e+02,8.771348314606741781e+01,1.666535580524344482e+02
6.128091397849462396e+01,1.563400537634408352e+02,8.779234972677595294e+01,1.666557377049180388e+02
6.164478764478764816e+01,1.553745173745173815e+02,8.782771535580523903e+01,1.669588014981273147e+02
6.152307692307692122e+01,1.552461538461538453e+02,8.782771535580523903e+01,1.669588014981273147e+02
6.180173482032217436e+01,1.544089219330855087e+02,8.707450980392157192e+01,1.680333333333333314e+02
6.223514211886304537e+01,1.533320413436692320e+02,8.676162790697674154e+01,1.682635658914728651e+02
6.247562582345190663e+01,1.526772068511198768e+02,8.671290944123313693e+01,1.684489402697494995e+02
6.279974160206717926e+01,1.520917312661498499e+02,8.650091074681238013e+01,1.687540983606557461e+02
6.326104417670682523e+01,1.512315930388219556e+02,8.619560878243513002e+01,1.694011976047904113e+02
6.361197916666666430e+01,1.506770833333333144e+02,8.572659176029961259e+01,1.695636704119850151e+02
6.508298755186721962e+01,1.489183955739972021e+02,8.460271317829456450e+01,1.700000000000000000e+02
6.509694555112881176e+01,1.486746347941566739e+02,8.400364298724953471e+01,1.705628415300546408e+02
6.525064599483202699e+01,1.485465116279069662e+02,8.365476190476189799e+01,1.708452380952380736e+02
6.574088541666665719e+01,1.477369791666666572e+02,8.295185185185184196e+01,1.716648148148148039e+02
6.637483266398928095e+01,1.471459170013386597e+02,8.256020942408376584e+01,1.719546247818499012e+02
6.657992565055762668e+01,1.466964064436183151e+02,8.178506375227686931e+01,1.727377049180327901e+02
6.707105943152454586e+01,1.462299741602066945e+02,8.141856060606060908e+01,1.729469696969696884e+02
6.656601307189542638e+01,1.464091503267973735e+02,8.116845878136200554e+01,1.732562724014336766e+02
6.756104252400548660e+01,1.456310013717420873e+02,8.112643678160920047e+01,1.734022988505747094e+02
6.792094861660079630e+01,1.452463768115941889e+02,8.050343642611683492e+01,1.740463917525773070e+02
6.824935400516795880e+01,1.448307493540051496e+02,8.027836879432624073e+01,1.744769503546099259e+02
6.913765182186234881e+01,1.442496626180836472e+02,7.980819366852885821e+01,1.749180633147113610e+02
7.000389105058366113e+01,1.436186770428015507e+02,7.942955326460480592e+01,1.753075601374570454e+02
7.032334581772784077e+01,1.434531835205992536e+02,7.930584192439862079e+01,1.753986254295532490e+02
7.152564102564102200e+01,1.427576923076923094e+02,7.898007246376810997e+01,1.757590579710144709e+02
7.171541501976284394e+01,1.425059288537549378e+02,7.891098484848484418e+01,1.759981060606060339e+02
7.246719160104986202e+01,1.421299212598425186e+02,7.833689839572193137e+01,1.764491978609625562e+02
7.379781420765026212e+01,1.414357923497267677e+02,7.823007246376810997e+01,1.762989130434782510e+02
7.429949874686715816e+01,1.413508771929824377e+02,7.785018726591759730e+01,1.766704119850187169e+02
7.522799999999999443e+01,1.409133333333333269e+02,7.737522768670309858e+01,1.768397085610200179e+02
7.599449035812671127e+01,1.406046831955922585e+02,7.717554240631163509e+01,1.770867850098619272e+02
7.640567375886524815e+01,1.403375886524822533e+02,7.688405797101448513e+01,1.773913043478260931e+02
7.689849108367626229e+01,1.402757201646090550e+02,7.668518518518517624e+01,1.775481481481481296e+02
7.795716198125836627e+01,1.400080321285140599e+02,7.651063829787234738e+01,1.777677304964538791e+02
7.877777777777777146e+01,1.398300653594771177e+02,7.656369982547992947e+01,1.777434554973822003e+02
7.945217391304348098e+01,1.394971014492753625e+02,7.634090909090909349e+01,1.780852272727272805e+02
7.917523056653490698e+01,1.392345191040843133e+02,7.627167630057803649e+01,1.783718689788053950e+02
8.056154910096817900e+01,1.392392807745504797e+02,7.627167630057803649e+01,1.783718689788053950e+02
8.082990397805211558e+01,1.396323731138545838e+02,7.629142857142856826e+01,1.783961904761904691e+02
8.080025940337223744e+01,1.396057068741893659e+02,7.587709497206704157e+01,1.789162011173184226e+02
8.130220492866406801e+01,1.397885862516212683e+02,7.507468123861566767e+01,1.796120218579235086e+02
8.135006435006434344e+01,1.399601029601029438e+02,7.513370998116759836e+01,1.796836158192090522e+02
8.129921259842519987e+01,1.398228346456693032e+02,7.517979797979798207e+01,1.797636363636363512e+02
8.179665379665378566e+01,1.402471042471042608e+02,7.514314928425356754e+01,1.798384458077709382e+02
8.219338422391857080e+01,1.406424936386768252e+02,7.382674199623350830e+01,1.802919020715630722e+02
8.224287484510531954e+01,1.405972738537794271e+02,7.308080808080806889e+01,1.803474747474747346e+02
8.262962962962963331e+01,1.409506172839506064e+02,7.285714285714286120e+01,1.805961904761904577e+02
8.290476190476189799e+01,1.411557271557271349e+02,nan,nan
8.311704834605596659e+01,1.414478371501272136e+02,7.175203252032520140e+01,1.800955284552845512e+02
8.316791979949873337e+01,1.415764411027568599e+02,7.106114398422090517e+01,1.794477317554240585e+02
8.332517006802720516e+01,1.416027210884353735e+02,7.040545808966861330e+01,1.790896686159844080e+02
8.366268260292164882e+01,1.421301460823373191e+02,7.002697495183043941e+01,1.789248554913294811e+02
8.371713147410358147e+01,1.420956175298804851e+02,6.919348659003830448e+01,1.787816091954022966e+02
8.379704301075267381e+01,1.424973118279569633e+02,6.839106145251396640e+01,1.785083798882681663e+02
8.431878306878306262e+01,1.427645502645502518e+02,6.727969348659003401e+01,1.780804597701149419e+02
8.436482939632544742e+01,1.427349081364829431e+02,6.646435452793834031e+01,1.776936416184971108e+02
8.482740447957839081e+01,1.434229249011857803e+02,6.598305084745763338e+01,1.775668549905838063e+02
8.529411764705882604e+01,1.439372549019607845e+02,6.555432780847144159e+01,1.773683241252302025e+02
8.539550264550263137e+01,1.439656084656084545e+02,6.454924242424242209e+01,1.769602272727272805e+02
8.603333333333331723e+01,1.448628205128204911e+02,6.408925318761383494e+01,1.767340619307832412e+02
8.651239669421487122e+01,1.459104683195592145e+02,6.358787878787878611e+01,1.763717171717171652e+02
8.696296296296294770e+01,1.462910052910052627e+02,6.353219696969696884e+01,1.760909090909090935e+02
8.731459170013386029e+01,1.467911646586345285e+02,6.346857142857142975e+01,1.760552380952380815e+02
8.762800000000000011e+01,1.471533333333333076e+02,6.307532956685498249e+01,1.758305084745762770e+02
8.780291005291005035e+01,1.475793650793650897e+02,6.300968992248061795e+01,1.758759689922480618e+02
8.834395750332004127e+01,1.480292164674634705e+02,6.212734082397003732e+01,1.752059925093632842e+02
8.892226613965743809e+01,1.490079051383399076e+02,6.187795992714025317e+01,1.747723132969034623e+02
8.931794871794870971e+01,1.495717948717948502e+02,6.207303370786517149e+01,1.742996254681647770e+02
8.936387782204515418e+01,1.497330677290836718e+02,6.209836065573770725e+01,1.738506375227686647e+02
8.999598393574297006e+01,1.507068273092369566e+02,6.147777777777777430e+01,1.727925925925925696e+02
9.036401673640168042e+01,1.513974895397489604e+02,6.137616387337057233e+01,1.722513966480447039e+02
9.066666666666667140e+01,1.514894179894179729e+02,6.132947976878612906e+01,1.720019267822735856e+02
9.098491083676267976e+01,1.527023319615911987e+02,6.137621832358673402e+01,1.719883040935672511e+02
9.113361462728549611e+01,1.533291139240506311e+02,6.103423423423422634e+01,1.717909909909909913e+02
9.135277777777777430e+01,1.535111111111110915e+02,6.074456521739130466e+01,1.717210144927535964e+02
9.145663956639566550e+01,1.535718157181571826e+02,6.024908424908424109e+01,1.712985347985348028e+02
9.164807436918989936e+01,1.543519256308100864e+02,6.041532976827094359e+01,1.715187165775401184e+02
9.165338645418326280e+01,1.552828685258964185e+02,6.041532976827094359e+01,1.715187165775401184e+02
9.160655737704918522e+01,1.560081967213114638e+02,6.007843137254901933e+01,1.713172905525846659e+02
9.167724867724867011e+01,1.569550264550264558e+02,5.997108843537414202e+01,1.715255102040816269e+02
9.154253835425382135e+01,1.577698744769874395e+02,5.954029304029303660e+01,1.710659340659340728e+02
9.169758064516129537e+01,1.579946236559139550e+02,5.926702508960573113e+01,1.710430107526881613e+02
9.168579234972676772e+01,1.582486338797814085e+02,5.913405797101449224e+01,1.710452898550724683e+02
9.173385012919895587e+01,1.588320413436692320e+02,5.847723132969034054e+01,1.706320582877959851e+02
9.153988603988602790e+01,1.605413105413105370e+02,5.856521739130435122e+01,1.708206521739130324e+02
9.175745784695200769e+01,1.602191958495460256e+02,5.796705426356588475e+01,1.704321705426356459e+02
9.168133333333332757e+01,1.610906666666666638e+02,5.803468208092485270e+01,1.705587668593448711e+02
9.153360215053763227e+01,1.621680107526881613e+02,5.802681992337164729e+01,1.705229885057471222e+02
9.140272108843537069e+01,1.627442176870748085e+02,5.751268115942028203e+01,1.705126811594202820e+02
9.138775510204081343e+01,1.633374149659863974e+02,5.764652014652014600e+01,1.707857142857142776e+02
9.130367231638416570e+01,1.637725988700564699e+02,5.697363465160074725e+01,1.701261770244821037e+02
9.104414003044138326e+01,1.652435312024352925e+02,5.708734402852049072e+01,1.697664884135472221e+02
9.099705014749261522e+01,1.659808259587020416e+02,5.698666666666666458e+01,1.692761904761904646e+02
9.090476190476189799e+01,1.666536796536796601e+02,5.700915750915750380e+01,1.692014652014651972e+02
9.066356589147285661e+01,1.678155038759689717e+02,5.705719921104535786e+01,1.686646942800788906e+02
9.090434782608696196e+01,1.676028985507246318e+02,5.727717391304347672e+01,1.687246376811594075e+02
9.059765051395005742e+01,1.688810572687224578e+02,5.762615101289133435e+01,1.679300184162062521e+02
9.071589310829816100e+01,1.693938115330520304e+02,5.779999999999999716e+01,1.676870370370370154e+02
9.065170068027209993e+01,1.700707482993197175e+02,5.775322283609575891e+01,1.675856353591160257e+02
9.057101449275361915e+01,1.706681159420289760e+02,5.802014652014651830e+01,1.665238095238095184e+02
9.019943019943018214e+01,1.720128205128205252e+02,5.822355289421157210e+01,1.660758483033932009e+02
9.035875706214687852e+01,1.721765536723163734e+02,5.814689265536723184e+01,1.665235404896421585e+02
9.038800000000000523e+01,1.726826666666666483e+02,5.836094674556213135e+01,1.656311637080867740e+02
9.023633879781419864e+01,1.735027322404371546e+02,5.832941176470588118e+01,1.648549019607843036e+02
9.018875502008032186e+01,1.739410977242302465e+02,5.839113680154142116e+01,1.645549132947977000e+02
9.004149377593361692e+01,1.744315352697095420e+02,5.844444444444444287e+01,1.638693957115009709e+02
8.990555555555555145e+01,1.752291666666666572e+02,5.832755298651252218e+01,1.635472061657032725e+02
8.993004115226337092e+01,1.758449931412894216e+02,5.832755298651252218e+01,1.635472061657032725e+02
8.995102040816325939e+01,1.763510204081632651e+02,5.800360360360360090e+01,1.631675675675675734e+02
8.977366255144032436e+01,1.769272976680383920e+02,5.800360360360360090e+01,1.631675675675675734e+02
8.980680272108843099e+01,1.776299319727891088e+02,5.789259259259259238e+01,1.624611111111111086e+02
9.000806451612903913e+01,1.776787634408601946e+02,5.791208791208791240e+01,1.619413919413919416e+02
8.980722891566264821e+01,1.786318607764390833e+02,5.791208791208791240e+01,1.619413919413919416e+02
8.982749675745783691e+01,1.791128404669260590e+02,5.789673913043478137e+01,1.618659420289855007e+02
8.978714859437751272e+01,1.796827309236947769e+02,5.775824175824175910e+01,1.621721611721611680e+02
8.970153417015340835e+01,1.805913528591352701e+02,5.774157303370786565e+01,1.611161048689138511e+02
8.970817120622568552e+01,1.813047989623864851e+02,5.776704545454545325e+01,1.608712121212121247e+02
8.968930817610062434e+01,1.821220125786163351e+02,5.777231329690345518e+01,1.610983606557377072e+02
8.959217171717170913e+01,1.830290404040403871e+02,5.780898876404494047e+01,1.609962546816479403e+02
8.963636363636364024e+01,1.833396464646464494e+02,5.746739130434782794e+01,1.606829710144927503e+02
8.953491436100131295e+01,1.843241106719367508e+02,5.729400749063669451e+01,1.603220973782771352e+02
8.947900262467190657e+01,1.850656167979002475e+02,5.733517495395948060e+01,1.599005524861878484e+02
8.929614873837981293e+01,1.863227091633466159e+02,5.725235404896421443e+01,1.597288135593220204e+02
8.921271076523993315e+01,1.871102464332035993e+02,5.716757741347905153e+01,1.596885245901639223e+02
8.925526641883517698e+01,1.877410161090458303e+02,5.719238095238095099e+01,1.591999999999999886e+02
8.896782496782495286e+01,1.888880308880308974e+02,5.716568047337278102e+01,1.588343195266272119e+02
8.876348547717842052e+01,1.897634854771784205e+02,5.700963391136801306e+01,1.589152215799614680e+02
8.891767881241564453e+01,1.900364372469635725e+02,5.700963391136801306e+01,1.589152215799614680e+02
8.894537815126049907e+01,1.905028011204481686e+02,5.703275529865124582e+01,1.581387283236994108e+02
8.890533333333333132e+01,1.914906666666666695e+02,5.703275529865124582e+01,1.581387283236994108e+02
8.872983870967742348e+01,1.926720430107526738e+02,5.678805394990365585e+01,1.574759152215799531e+02
8.851490514905148643e+01,1.936124661246612391e+02,5.688323917137476116e+01,1.573954802259887060e+02
8.842034805890226323e+01,1.941405622489959910e+02,5.693482309124766516e+01,1.573240223463687073e+02
8.849143610013175021e+01,1.943003952569169996e+02,5.681191806331470673e+01,1.572905027932960991e+02
8.842968750000000000e+01,1.954114583333333144e+02,5.683804143126176456e+01,1.573163841807909478e+02
8.810330578512396471e+01,1.965936639118457094e+02,5.635164835164835040e+01,1.570091575091574896e+02
8.822267206477732771e+01,1.964777327935222786e+02,5.652717391304347672e+01,1.571159420289855007e+02
8.807246376811593791e+01,1.975177865612648134e+02,5.662222222222222001e+01,1.570018518518518533e+02
8.789058524173027820e+01,1.985865139949109448e+02,5.679284369114876796e+01,1.568305084745762770e+02
8.780384615384615188e+01,1.991102564102563974e+02,5.674137931034482563e+01,1.561360153256704848e+02
8.756339869281045196e+01,1.999137254901960716e+02,5.655172413793103203e+01,1.553448275862068897e+02
8.733587786259542440e+01,2.007569974554707244e+02,5.648269581056465682e+01,1.550382513661202211e+02
8.702971576227389505e+01,2.013811369509043629e+02,5.646014492753622704e+01,1.550942028985507193e+02
8.694423320659061005e+01,2.011888466413181220e+02,5.637753222836094835e+01,1.550110497237569120e+02
8.646666666666666856e+01,2.019580246913580197e+02,5.625274725274725540e+01,1.553717948717948616e+02
8.552704402515722393e+01,2.028603773584905525e+02,5.642581888246628097e+01,1.554874759152215802e+02
8.525650557620818404e+01,2.034237918215613377e+02,5.639113680154142116e+01,1.558747591522158018e+02
8.445522388059701768e+01,2.041716417910447774e+02,5.642054263565890437e+01,1.558197674418604777e+02
8.414341085271317411e+01,2.043966408268733801e+02,5.642054263565890437e+01,1.558197674418604777e+02
8.324088541666665719e+01,2.051679687500000000e+02,5.656227106227105850e+01,1.552838827838827740e+02
8.260941475826970759e+01,2.057697201017811608e+02,5.653942652329748597e+01,1.552347670250895817e+02
8.129880478087649465e+01,2.067343957503319984e+02,5.658738738738738761e+01,1.554000000000000057e+02
8.078800557880055067e+01,2.070808926080892434e+02,5.651612903225806406e+01,1.554659498207885235e+02
8.046018893387314108e+01,2.072307692307692264e+02,5.656521739130435122e+01,1.553677536231884062e+02
7.976610644257702631e+01,2.078935574229691667e+02,5.651612903225806406e+01,1.554659498207885235e+02
7.860933333333332484e+01,2.082666666666666515e+02,5.688081936685288298e+01,1.546275605214152620e+02
7.811462450592885887e+01,2.086521739130434696e+02,5.672631578947368070e+01,1.544105263157894683e+02
7.757768924302789060e+01,2.089229747675962585e+02,5.682331511839708327e+01,1.540965391621129186e+02
7.708502024291497889e+01,2.089784075573549273e+02,5.669832402234636959e+01,1.541992551210428246e+02
7.637414965986393156e+01,2.090462585034013330e+02,5.669303201506590995e+01,1.541318267419962353e+02
7.514425770308122310e+01,2.092689075630252091e+02,5.658333333333332860e+01,1.536550387596899157e+02
7.459229747675961164e+01,2.092602921646746097e+02,5.675490196078430927e+01,1.532941176470588118e+02
7.363900414937759820e+01,2.091549100968187815e+02,5.688690476190475920e+01,1.530813492063491879e+02
7.333891213389121333e+01,2.092078103207810216e+02,5.688757396449704373e+01,1.526646942800788906e+02
7.282930107526880192e+01,2.091330645161290249e+02,5.688757396449704373e+01,1.526646942800788906e+02
7.204801097393688281e+01,2.092427983539094782e+02,5.720441988950275913e+01,1.521896869244935431e+02
7.137450199203186685e+01,2.092164674634794039e+02,5.727272727272727337e+01,1.515549242424242209e+02
7.076509186351705694e+01,2.090997375328083763e+02,5.718095238095237676e+01,1.513961904761904691e+02
6.996560846560845448e+01,2.089298941798941485e+02,5.718095238095237676e+01,1.513961904761904691e+02
6.996560846560845448e+01,2.089298941798941485e+02,5.739311594202897737e+01,1.509601449275362199e+02
6.938440860215052908e+01,2.089758064516128968e+02,5.754095238095237619e+01,1.502876190476190459e+02
6.885094850948509304e+01,2.089037940379403722e+02,5.784482758620689680e+01,1.499061302681992061e+02
6.853142076502730617e+01,2.088879781420764914e+02,5.788202247191011196e+01,1.498520599250936129e+02
6.715803452855244871e+01,2.082084993359893588e+02,5.792783505154638846e+01,1.495240549828178587e+02
6.651562500000000000e+01,2.081093750000000000e+02,5.801318267419961927e+01,1.492598870056497162e+02
6.584391534391532730e+01,2.078730158730158735e+02,5.831764705882353184e+01,1.487490196078431381e+02
6.541153846153845564e+01,2.077051282051281760e+02,5.843678160919539977e+01,1.486053639846743124e+02
6.453767560664111613e+01,2.072439335887611662e+02,5.854511970534069576e+01,1.482928176795579986e+02
6.418159203980098937e+01,2.068345771144278444e+02,5.873784722222222143e+01,1.478993055555555429e+02
6.355380577427821009e+01,2.062519685039370074e+02,5.903614457831325524e+01,1.468835341365461602e+02
6.314303959131544985e+01,2.057509578544061242e+02,5.922527472527472270e+01,1.462289377289377228e+02
6.233195592286500641e+01,2.045426997245178882e+02,5.921042830540037016e+01,1.461415270018621868e+02
6.228174603174603163e+01,2.042433862433862259e+02,5.921042830540037016e+01,1.461415270018621868e+02
6.191532258064516014e+01,2.044327956989247070e+02,5.974444444444444713e+01,1.450981481481481410e+02
6.161311914323962213e+01,2.032771084337349521e+02,5.978804347826086740e+01,1.450688405797101268e+02
6.121223958333332860e+01,2.025442708333333144e+02,5.989871086556168933e+01,1.443959484346224542e+02
6.093010752688172005e+01,2.021263440860214757e+02,6.033709981167607594e+01,1.439566854990583806e+02
6.089234760051880357e+01,2.022632944228274994e+02,6.033709981167607594e+01,1.439566854990583806e+02
6.069696969696969546e+01,2.017351778656126555e+02,6.059659090909090651e+01,1.434015151515151274e+02
6.055601659751037147e+01,2.014481327800830002e+02,6.072549019607842524e+01,1.432103386809269239e+02
6.023441734417343696e+01,2.003387533875338420e+02,6.108522727272727337e+01,1.424185606060605949e+02
6.017163120567375501e+01,1.991744680851063833e+02,6.100190476190475408e+01,1.423485714285714323e+02
6.032170542635658705e+01,1.998139534883721069e+02,6.104238921001925888e+01,1.423410404624277419e+02
6.047440699126092056e+01,1.993058676654182193e+02,6.100555555555555287e+01,1.421814814814814554e+02
6.050375939849624274e+01,1.989448621553884493e+02,6.105617977528089568e+01,1.419588014981273147e+02
6.112685560053980538e+01,1.978151147098515423e+02,6.135555555555555429e+01,1.415878787878787932e+02
6.127260458839405999e+01,1.975303643724696485e+02,6.156353591160220873e+01,1.410791896869244795e+02
6.145199999999999818e+01,1.972906666666666524e+02,6.144751381215469621e+01,1.409410681399631642e+02
6.165085638998682072e+01,1.970948616600790615e+02,6.152352941176470580e+01,1.408627450980391984e+02
6.192005420054199760e+01,1.966734417344173380e+02,6.141279069767441712e+01,1.407635658914728651e+02
6.271031746031746223e+01,1.955740740740740762e+02,6.176565656565655615e+01,1.403474747474747346e+02
6.271834625322996715e+01,1.956408268733849809e+02,6.175542406311636512e+01,1.400966469428007883e+02
6.280415045395589857e+01,1.955317769130998613e+02,6.169860279441117257e+01,1.401696606786427139e+02
6.318399999999999750e+01,1.951586666666666474e+02,nan,nan
6.364487179487178281e+01,1.946294871794871710e+02,6.222410546139359155e+01,1.392862523540489406e+02
6.393783068783068302e+01,1.943108465608465281e+02,6.221104536489151826e+01,1.391104536489151826e+02
6.452964426877470316e+01,1.935335968379446570e+02,6.227290448343079277e+01,1.390506822612085500e+02
6.459669211195928540e+01,1.935318066157760768e+02,6.230588235294117538e+01,1.390000000000000000e+02
6.492239185750635500e+01,1.930941475826971896e+02,6.241379310344827758e+01,1.386475095785440601e+02
6.585992217898832735e+01,1.920207522697794786e+02,6.251210428305400058e+01,1.384543761638733770e+02
6.648472222222221717e+01,1.911791666666666742e+02,6.265703275529865124e+01,1.379152215799614680e+02
6.670967741935483275e+01,1.909677419354838719e+02,6.274705882352941444e+01,1.377686274509803752e+02
6.731558935361216811e+01,1.903307984790874627e+02,6.270930232558139750e+01,1.377713178294573595e+02
6.808496732026142695e+01,1.895908496732025981e+02,6.270930232558139750e+01,1.377713178294573595e+02
6.843579234972676772e+01,1.891489071038251097e+02,6.285549132947976858e+01,1.375953757225433662e+02
6.966388888888887720e+01,1.876013888888888630e+02,6.298983739837397877e+01,1.368211382113821060e+02
6.934244791666665719e+01,1.880065104166666572e+02,6.300941619585687192e+01,1.368380414312617575e+02
7.005703422053231577e+01,1.872458808618504236e+02,6.300941619585687192e+01,1.368380414312617575e+02
7.070551378446114654e+01,1.864197994987468689e+02,6.320289855072463325e+01,1.366884057971014386e+02
7.151764705882352757e+01,1.853398692810457362e+02,6.320289855072463325e+01,1.366884057971014386e+02
7.227670527670527179e+01,1.845225225225225074e+02,6.375724637681158669e+01,1.359094202898550634e+02
7.265389527458492580e+01,1.839642401021711180e+02,6.375789473684210407e+01,1.359473684210526301e+02
7.321115537848605470e+01,1.834196547144753993e+02,6.376427255985266385e+01,1.359779005524861759e+02
7.348519948519947320e+01,1.830064350064349981e+02,6.409653916211293279e+01,1.361020036429872277e+02
7.443384223918573639e+01,1.820038167938931224e+02,6.438541666666667140e+01,1.361909722222222001e+02
7.509706257982119837e+01,1.811902937420178716e+02,6.491111111111109722e+01,1.357030303030302889e+02
7.601472556894242416e+01,1.800508701472556936e+02,6.524810606060606233e+01,1.354223484848484702e+02
7.625954198473282020e+01,1.797569974554707244e+02,6.524810606060606233e+01,1.354223484848484702e+02
7.676827757125154506e+01,1.790545229244114012e+02,6.524810606060606233e+01,1.354223484848484702e+02
7.750063856960407804e+01,1.781213282247765051e+02,6.577348066298343099e+01,1.349852670349907839e+02
7.851241830065357874e+01,1.765529411764705969e+02,6.592181069958847672e+01,1.346049382716049365e+02
7.881291172595518901e+01,1.760988142292490011e+02,6.570411985018725431e+01,1.347359550561797619e+02
7.964541832669323185e+01,1.747755644090305225e+02,6.547916666666665719e+01,1.347878787878787818e+02
8.031660231660231375e+01,1.737181467181467269e+02,6.545614035087719174e+01,1.347153996101364442e+02
8.084085213032579986e+01,1.727731829573934874e+02,6.540540540540540349e+01,1.345081081081081038e+02
8.173101673101672304e+01,1.714169884169884028e+02,6.571639042357274718e+01,1.337311233885819490e+02
8.199725651577503527e+01,1.707832647462277009e+02,6.560220994475137957e+01,1.340092081031307316e+02
8.241602067183461600e+01,1.700594315245477901e+02,6.547962962962962763e+01,1.339574074074074019e+02
8.288456549935148132e+01,1.689818417639429242e+02,6.537827715355804514e+01,1.337808988764045068e+02
8.316602809706257915e+01,1.684572158365261600e+02,6.528864059590316060e+01,1.339143389199255125e+02
8.376793248945148207e+01,1.670112517580871838e+02,6.530214424951266494e+01,1.330682261208576733e+02
8.420502645502644157e+01,1.661441798941798709e+02,6.540631163708086149e+01,1.332504930966469487e+02
8.430025445292619679e+01,1.656692111959287388e+02,6.540631163708086149e+01,1.332504930966469487e+02
8.469240669240669206e+01,1.648764478764478838e+02,6.534313725490194713e+01,1.330117647058823422e+02
8.526478494623654569e+01,1.639623655913978268e+02,6.526356589147286513e+01,1.328837209302325562e+02
8.554595336076816636e+01,1.629725651577503243e+02,6.530339321357284632e+01,1.322594810379241324e+02
8.570523415977960724e+01,1.626377410468319340e+02,6.509416195856873344e+01,1.325386064030131763e+02
8.619346405228758101e+01,1.613869281045751620e+02,6.510476190476190084e+01,1.324799999999999898e+02
8.620713305898490830e+01,1.613182441700959941e+02,6.521511627906976116e+01,1.323003875968992133e+02
8.642599742599742285e+01,1.608571428571428612e+02,6.521511627906976116e+01,1.323003875968992133e+02
8.690340136054420839e+01,1.593673469387755119e+02,6.527118644067796538e+01,1.316478342749529133e+02
8.727074829931972033e+01,1.587428571428571331e+02,6.509961685823753896e+01,1.317873563218390700e+02
8.727564102564102200e+01,1.586487179487179446e+02,6.518007662835248084e+01,1.317873563218390700e+02
8.763824289405684453e+01,1.577739018087855243e+02,6.493869731800765521e+01,1.318448275862068897e+02
8.794702842377260765e+01,1.571020671834625091e+02,6.493869731800765521e+01,1.318448275862068897e+02
8.838132295719844933e+01,1.558482490272373582e+02,6.478084714548802481e+01,1.315543278084714416e+02
8.846913580246913966e+01,1.557393689986282368e+02,6.457446808510638903e+01,1.318351063829787222e+02
8.861197916666665719e+01,1.551497395833333144e+02,6.455495495495495106e+01,1.317873873873873833e+02
8.918930041152263755e+01,1.537105624142661213e+02,6.433333333333332860e+01,1.320039920159680378e+02
8.926190476190475920e+01,1.531203703703703525e+02,6.426429980276134302e+01,1.320867850098619272e+02
8.976923076923077360e+01,1.522699055330634224e+02,6.403724394785847096e+01,1.322588454376163725e+02
8.978423772609818343e+01,1.521834625322997283e+02,6.385416666666665719e+01,1.324204545454545325e+02
9.014785992217899491e+01,1.507924773022049294e+02,6.391992551210427820e+01,1.324096834264431948e+02
9.051865671641790811e+01,1.503271144278606926e+02,6.391992551210427820e+01,1.324096834264431948e+02
