# x1,y1,x2,y2
9.067049808429118229e+01,1.496934865900383045e+02,6.358787878787878611e+01,1.326404040404040359e+02
9.132930107526880192e+01,1.485295698924730914e+02,6.297222222222222143e+01,1.330500000000000114e+02
9.133720930232557578e+01,1.482739018087855243e+02,6.290804597701149703e+01,1.331494252873563084e+02
9.187464387464386562e+01,1.471766381766381642e+02,6.290588235294117680e+01,1.331529411764705912e+02
9.218655692729765860e+01,1.458587105624142453e+02,6.290588235294117680e+01,1.331529411764705912e+02
9.226229508196720985e+01,1.452349726775956071e+02,6.235428571428571587e+01,1.331009523809523785e+02
9.270529327610871917e+01,1.437839771101573660e+02,6.204907975460123026e+01,1.330020449897750439e+02
9.256561679790024755e+01,1.439973753280839617e+02,6.199042145593868725e+01,1.331494252873563084e+02
9.288800000000000523e+01,1.426293333333333067e+02,6.199042145593868725e+01,1.331494252873563084e+02
9.295833333333332860e+01,1.414327956989247070e+02,6.136206896551723844e+01,1.337030651340996030e+02
9.297866666666665481e+01,1.409573333333333096e+02,6.129775280898876133e+01,1.337790262172284486e+02
9.317366946778710712e+01,1.403109243697479087e+02,6.131137724550897872e+01,1.339021956087824208e+02
9.325520833333332860e+01,1.396380208333333144e+02,6.122962962962962052e+01,1.343981481481481239e+02
9.336546184738955390e+01,1.384725568942436382e+02,6.169814814814814241e+01,1.346277777777777658e+02
9.339840637450198813e+01,1.377715803452855141e+02,6.165340909090909349e+01,1.354053030303030312e+02
9.327434842249655844e+01,1.363936899862825669e+02,6.256741573033708192e+01,1.356666666666666572e+02
9.359156785243740728e+01,1.361488801054018438e+02,nan,nan
9.354311454311452678e+01,1.355315315315315274e+02,6.300931098696461419e+01,1.363351955307262529e+02
9.354797979797979224e+01,1.342588383838383663e+02,6.272904483430799161e+01,1.368362573099415158e+02
9.362012578616351277e+01,1.333119496855345858e+02,6.272904483430799161e+01,1.368362573099415158e+02
9.362905317769130420e+01,1.318547341115434506e+02,6.276725838264299284e+01,1.372524654832346869e+02
9.354557823129250949e+01,1.305129251700680300e+02,6.324260355029586123e+01,1.381222879684418103e+02
9.341900937081659606e+01,1.297858099062918313e+02,6.362500000000000000e+01,1.393351449275362199e+02
9.330423280423279664e+01,1.291640211640211646e+02,6.444148936170212494e+01,1.408492907801418426e+02
9.290240811153358891e+01,1.276996197718631123e+02,6.486987522281638974e+01,1.412852049910873404e+02
9.244114002478313807e+01,1.266914498141264005e+02,6.585585585585585022e+01,1.420918918918918905e+02
9.214230769230769624e+01,1.258679487179487069e+02,6.549633699633699280e+01,1.425384615384615472e+02
9.188112745098038658e+01,1.253014705882352899e+02,6.616129032258064058e+01,1.432526881720430083e+02
9.142391304347826519e+01,1.243393719806763187e+02,6.642361111111110006e+01,1.436041666666666572e+02
9.094570707070705851e+01,1.233497474747474740e+02,6.670165745856353112e+01,1.440902394106813915e+02
9.073177083333332860e+01,1.229869791666666572e+02,6.789964157706091896e+01,1.450017921146953199e+02
8.975213675213674946e+01,1.216617826617826523e+02,6.782352941176471006e+01,1.454188948306595250e+02
8.926715686274508244e+01,1.210379901960784110e+02,6.825091575091575180e+01,1.459175824175824232e+02
8.863877822045152755e+01,1.201845949535192517e+02,6.803623188405796895e+01,1.459076086956521863e+02
8.839440203562340059e+01,1.199338422391857364e+02,6.779922027290447772e+01,1.461306042884990291e+02
8.792519685039370358e+01,1.196141732283464592e+02,6.724094202898550066e+01,1.460271739130434696e+02
8.654947916666665719e+01,1.188437500000000000e+02,6.728119180633146357e+01,1.464394785847299545e+02
8.597303921568627061e+01,1.187879901960784252e+02,6.664571428571429124e+01,1.463066666666666436e+02
8.555802469135801402e+01,1.184629629629629619e+02,6.649633699633699280e+01,1.464249084249084092e+02
8.569230769230769340e+01,1.183675213675213627e+02,6.628927203065133256e+01,1.467145593869731783e+02
8.450000000000000000e+01,1.181895674300254342e+02,6.616485507246376585e+01,1.467898550724637516e+02
8.282258064516129537e+01,1.179489247311827853e+02,6.575478927203064927e+01,1.469961685823754749e+02
8.284025157232703407e+01,1.179949685534591168e+02,6.578531073446328037e+01,1.473069679849340901e+02
8.243236714975844848e+01,1.179323671497584485e+02,6.576536312849161448e+01,1.472644320297951595e+02
8.112820512820512420e+01,1.179282051282051214e+02,6.546969696969696884e+01,1.475284090909090935e+02
7.997751322751322789e+01,1.181666666666666714e+02,6.510285714285714675e+01,1.473733333333333348e+02
7.875333333333333030e+01,1.184120000000000061e+02,6.471485943775100225e+01,1.474277108433734895e+02
7.889179104477611304e+01,1.183781094527363109e+02,6.458579881656804389e+01,1.474418145956607304e+02
7.781918819188192060e+01,1.187183271832718248e+02,6.453293413173652482e+01,1.474530938123752435e+02
7.792105263157894512e+01,1.184598997493734345e+02,6.453293413173652482e+01,1.474530938123752435e+02
7.679874213836477281e+01,1.188805031446540852e+02,6.407116104868913453e+01,1.473932584269662982e+02
7.526282051282051100e+01,1.195217948717948673e+02,6.286740331491712652e+01,1.471675874769797474e+02
7.495478036175710201e+01,1.195775193798449578e+02,6.258243727598565442e+01,1.471612903225806406e+02
7.392069392812886974e+01,1.200706319702602229e+02,6.243738977072310092e+01,1.473174603174603305e+02
7.376962676962676824e+01,1.200669240669240594e+02,6.249641577060931041e+01,1.473028673835125346e+02
7.304435994930290121e+01,1.203954372623574187e+02,6.189629629629629193e+01,1.473407407407407277e+02
7.146082337317396593e+01,1.213107569721115482e+02,6.155017921146952631e+01,1.474103942652329806e+02
7.130176767676766758e+01,1.213661616161616053e+02,6.101441441441441071e+01,1.474306306306306169e+02
7.179496402877697392e+01,1.211606714628297254e+02,6.114232209737826906e+01,1.474625468164794029e+02
7.041759603469640183e+01,1.217224287484510512e+02,6.130370370370370381e+01,1.479703703703703468e+02
6.993014705882353610e+01,1.220036764705882320e+02,6.083425414364641171e+01,1.482909760589318466e+02
6.894987468671678243e+01,1.225563909774436127e+02,6.106165703275529211e+01,1.491657032755298644e+02
6.883207070707069875e+01,1.229078282828282767e+02,6.097962962962962052e+01,1.496333333333333258e+02
6.896981132075471521e+01,1.232364779874213809e+02,6.132972972972972769e+01,1.503279279279279024e+02
6.900258397932815058e+01,1.236447028423772565e+02,6.158148148148147527e+01,1.511055555555555543e+02
6.902469135802469680e+01,1.252716049382716079e+02,6.224855491329479662e+01,1.520423892100192518e+02
6.905731523378581471e+01,1.261357466063348483e+02,6.206470588235293917e+01,1.524666666666666686e+02
6.931944444444442865e+01,1.265499999999999972e+02,6.247771836007129309e+01,1.529126559714794951e+02
6.953763440860214473e+01,1.271021505376344010e+02,6.240489642184557084e+01,1.534632768361582009e+02
6.974493927125506332e+01,1.276167341430499249e+02,6.268939393939393057e+01,1.543882575757575637e+02
6.994444444444442865e+01,1.280297157622738951e+02,6.312068965517241281e+01,1.553697318007662886e+02
7.022807017543858876e+01,1.290094466936572246e+02,6.256227106227105850e+01,1.557252747252747156e+02
7.080610889774236227e+01,1.298326693227091653e+02,6.296022727272727337e+01,1.563882575757575637e+02
7.072859025032937552e+01,1.292832674571805001e+02,6.232442067736185010e+01,1.568431372549019613e+02
7.164786967418545771e+01,1.301077694235588922e+02,6.218007662835248084e+01,1.574501915708812305e+02
7.205026455026454357e+01,1.303452380952381020e+02,6.210578842315369030e+01,1.579740518962075839e+02
7.272997416020670869e+01,1.312390180878552997e+02,6.234756097560975263e+01,1.586951219512195053e+02
7.351322751322750548e+01,1.316772486772486559e+02,6.160473588342440365e+01,1.587522768670309574e+02
7.398760330578512878e+01,1.320426997245178882e+02,6.190666666666666629e+01,1.593580952380952169e+02
7.459699453551911574e+01,1.324303278688524586e+02,6.116851851851851052e+01,1.597777777777777715e+02
7.495484727755642496e+01,1.327091633466135363e+02,6.134254143646408863e+01,1.605598526703498976e+02
7.536950904392764983e+01,1.329638242894056646e+02,6.086924493554327142e+01,1.608342541436464046e+02
7.594052044609665586e+01,1.334126394052044589e+02,6.087407407407406623e+01,1.613444444444444343e+02
7.639473684210526017e+01,1.336015037593984971e+02,6.082136279926334765e+01,1.617550644567218967e+02
7.714128943758572632e+01,1.341522633744855852e+02,6.090784313725489341e+01,1.620764705882352814e+02
7.782857142857142208e+01,1.346938775510204209e+02,6.053564547206165258e+01,1.624431599229286860e+02
7.846719160104986202e+01,1.351509186351705978e+02,6.001685393258426870e+01,1.627883895131085978e+02
7.899876084262700715e+01,1.356257744733580921e+02,5.989241622574955670e+01,1.631410934744267820e+02
7.937990196078430927e+01,1.358382352941176521e+02,5.978726968174203904e+01,1.632294807370184060e+02
8.005943152454780432e+01,1.365426356589147190e+02,5.983241252302025259e+01,1.637937384898710604e+02
8.086998616874134882e+01,1.372669432918395387e+02,5.975894538606402051e+01,1.637062146892655505e+02
8.156521739130434412e+01,1.379736495388669084e+02,5.960283687943261555e+01,1.644840425531915002e+02
8.219869281045750142e+01,1.385856209150326492e+02,5.930054644808743092e+01,1.644663023679416938e+02
8.291153846153845564e+01,1.391923076923076792e+02,5.951872659176029146e+01,1.647265917602996126e+02
8.339382239382238993e+01,1.395250965250965294e+02,5.968786127167629729e+01,1.653603082851637680e+02
8.390086741016108363e+01,1.401363073110285029e+02,5.930681818181817988e+01,1.653636363636363740e+02
8.476150627615062660e+01,1.407838214783821229e+02,5.941910331384015365e+01,1.654171539961013480e+02
8.513856209150326038e+01,1.409947712418300512e+02,5.904528985507245409e+01,1.655706521739130324e+02
8.578045515394912002e+01,1.414123159303882176e+02,5.869157088122604904e+01,1.657203065134099518e+02
8.608974358974359120e+01,1.416461538461538510e+02,5.895785440613026651e+01,1.658735632183908137e+02
8.641984732824427340e+01,1.417404580152671656e+02,5.806375227686702800e+01,1.658724954462659298e+02
8.729542483660129903e+01,1.427359477124182945e+02,5.823255813953488058e+01,1.661046511627907023e+02
8.806693440428379915e+01,1.433547523427041313e+02,5.772761904761904361e+01,1.659066666666666663e+02
8.869095816464236748e+01,1.440161943319837974e+02,5.793973634651599980e+01,1.664350282485875709e+02
8.917795484727754740e+01,1.442828685258964185e+02,5.771245421245421170e+01,1.668699633699633580e+02
8.949612403100775282e+01,1.445658914728682305e+02,5.778089887640449263e+01,1.674831460674157313e+02
8.993050193050193286e+01,1.449034749034749154e+02,5.772222222222222143e+01,1.676130268199233626e+02
9.079693486590038276e+01,1.455977011494252906e+02,5.773106060606060197e+01,1.676742424242424079e+02
9.127496757457845433e+01,1.461024643320363054e+02,5.790710382513660903e+01,1.677395264116575504e+02
9.162820512820512420e+01,1.463448717948717785e+02,5.795970695970695630e+01,1.677344322344322336e+02
9.252658884565498454e+01,1.471932555123216559e+02,5.785974499089252276e+01,1.676830601092896131e+02
9.298437500000000000e+01,1.475898437500000000e+02,5.864497041420118251e+01,1.685226824457593580e+02
9.332520325203252298e+01,1.478821138211382049e+02,5.825655430711610450e+01,1.682041198501872543e+02
9.385714285714286120e+01,1.483873873873873777e+02,5.825655430711610450e+01,1.682041198501872543e+02
9.462500000000000000e+01,1.493709677419354875e+02,5.844797178130511384e+01,1.678977072310405561e+02
9.533333333333332860e+01,1.502185338865836570e+02,5.844797178130511384e+01,1.678977072310405561e+02
9.582845188284518656e+01,1.508507670850766829e+02,5.865036231884057827e+01,1.679257246376811565e+02
9.619319727891155480e+01,1.513959183673469511e+02,5.900000000000000000e+01,1.679545454545454675e+02
9.660978835978835377e+01,1.517552910052909851e+02,5.908468468468468160e+01,1.678126126126126110e+02
9.695314591700133633e+01,1.523373493975903727e+02,5.954010695187165680e+01,1.678467023172905499e+02
9.751972789115646378e+01,1.533795918367347042e+02,5.985964912280701355e+01,1.678140350877192759e+02
9.772244355909694491e+01,1.536719787516600206e+02,6.047701149425287070e+01,1.681226053639846612e+02
9.868571428571428328e+01,1.549428571428571502e+02,6.039924670433144627e+01,1.681713747645951003e+02
9.911845730027546608e+01,1.555606060606060623e+02,6.082834331337324585e+01,1.681117764471057683e+02
9.957831325301204117e+01,1.561285140562249012e+02,6.098876404494382086e+01,1.682022471910112245e+02
9.972156862745097783e+01,1.561921568627450938e+02,6.090423572744014535e+01,1.681233885819520992e+02
1.003491436100131722e+02,1.571739130434782510e+02,6.151461988304093609e+01,1.685126705653021304e+02
1.007926829268292721e+02,1.578387533875338420e+02,6.172161172161171550e+01,1.684304029304029200e+02
1.010226666666666517e+02,1.582906666666666524e+02,6.258333333333332860e+01,1.688391472868216852e+02
1.013360995850622430e+02,1.584744121715075948e+02,6.293939393939393767e+01,1.689821746880570288e+02
1.023333333333333286e+02,1.600636856368563485e+02,6.325000000000000000e+01,1.692244897959183731e+02
1.024966261808366994e+02,1.603076923076923208e+02,6.433891992551210137e+01,1.698193668528863896e+02
1.030591397849462254e+02,1.611102150537634259e+02,6.465938069216757356e+01,1.697905282331511785e+02
1.037634854771784205e+02,1.621258644536652582e+02,6.493121693121693738e+01,1.698395061728394921e+02
1.039365721997300938e+02,1.624534412955465541e+02,6.592553191489361097e+01,1.701932624113475185e+02
1.043224932249322450e+02,1.631883468834688244e+02,6.613804713804712776e+01,1.701279461279461032e+02
1.046829268292682968e+02,1.639783197831978327e+02,6.710746812386156535e+01,1.708142076502732323e+02
1.051978319783197691e+02,1.648766937669376489e+02,6.814855072463767272e+01,1.712282608695652186e+02
1.056101694915254257e+02,1.654985875706214529e+02,6.931460674157303004e+01,1.716086142322097317e+02
1.058814504881450347e+02,1.664184100418410139e+02,7.014835164835164960e+01,1.718186813186813140e+02
1.061700404858299578e+02,1.671322537112010593e+02,7.060103626943005395e+01,1.723091537132987696e+02
1.065625000000000000e+02,1.686708333333333201e+02,7.164695340501791065e+01,1.728763440860215042e+02
1.067052767052767024e+02,1.694517374517374435e+02,7.348090277777777146e+01,1.735486111111110858e+02
1.069462365591397770e+02,1.705000000000000000e+02,7.450868055555555713e+01,1.739565972222222001e+02
1.073063063063063112e+02,1.718378378378378386e+02,7.559574468085106957e+01,1.749219858156028238e+02
1.074477825464949916e+02,1.722546494992846817e+02,7.654891304347826519e+01,1.755652173913043441e+02
1.076549019607843150e+02,1.726209150326797328e+02,7.721134020618556804e+01,1.757749140893470496e+02
1.078417366946778628e+02,1.745280112044817713e+02,7.838045375218149502e+01,1.766684118673647390e+02
1.079973226238286372e+02,1.745983935742971767e+02,7.918950930626057527e+01,1.772994923857868059e+02
1.082751773049645294e+02,1.754553191489361836e+02,8.002268760907503520e+01,1.780209424083769534e+02
1.086609686609686491e+02,1.766837606837606813e+02,8.017021276595744439e+01,1.779645390070921849e+02
1.088420289855072411e+02,1.779391304347826122e+02,8.084722222222221433e+01,1.781857638888888857e+02
1.088590785907858987e+02,1.787940379403793827e+02,8.120512820512820440e+01,1.785418803418803293e+02
1.092855072463767954e+02,1.801913043478260761e+02,8.154578754578753319e+01,1.790219780219780148e+02
1.096472346786248124e+02,1.817772795216741315e+02,8.152380952380951840e+01,1.793262786596119724e+02
1.097136752136752165e+02,1.820968660968660799e+02,8.215716753022451257e+01,1.801813471502590573e+02
1.100943952802359860e+02,1.836106194690265454e+02,8.286512524084777453e+01,1.812870905587668346e+02
1.102347826086956530e+02,1.841217391304347757e+02,8.357657657657657069e+01,1.821387387387387378e+02
1.103575498575498415e+02,1.850256410256410220e+02,8.424761904761903963e+01,1.828609523809523694e+02
1.106680851063829749e+02,1.861035460992907531e+02,8.471711711711711246e+01,1.833459459459459424e+02
1.109002732240437012e+02,1.869877049180327901e+02,8.543137254901959921e+01,1.841479500891265388e+02
1.111336088154269959e+02,1.878953168044077131e+02,8.592380952380952408e+01,1.845638095238095104e+02
1.113902439024390247e+02,1.888536585365853568e+02,8.669662921348314910e+01,1.851835205992509259e+02
1.116068027210884281e+02,1.895605442176870667e+02,8.676380952380951328e+01,1.853809523809523796e+02
1.118712737127371213e+02,1.904024390243902474e+02,8.709549549549549852e+01,1.861081081081080981e+02
1.122666666666666657e+02,1.916013071895424673e+02,8.764285714285713880e+01,1.866025641025640880e+02
1.125165945165945089e+02,1.932092352092351746e+02,8.816173570019722661e+01,1.876213017751479413e+02
1.125888399412628331e+02,1.939133627019089374e+02,8.855121042830539579e+01,1.882905027932960991e+02
1.129603524229074907e+02,1.956446402349485822e+02,8.884444444444444855e+01,1.887518518518518249e+02
1.131393442622950829e+02,1.957459016393442539e+02,8.906445672191527763e+01,1.890405156537752873e+02
1.133652777777777629e+02,1.965569444444444400e+02,8.972190476190475295e+01,1.903885714285714243e+02
1.136087570621468785e+02,1.975790960451977298e+02,9.002222222222222570e+01,1.912037037037036953e+02
1.140977777777777789e+02,1.990281481481481194e+02,9.001675977653631833e+01,1.916536312849162016e+02
1.142652482269503480e+02,1.999205673758864918e+02,8.959380692167576399e+01,1.914043715846994473e+02
1.144364123159303830e+02,2.008085676037483154e+02,8.893750000000000000e+01,1.911344696969696884e+02
1.148086956521739097e+02,2.016478260869565133e+02,8.878870673952640402e+01,1.915865209471766661e+02
1.149219858156028238e+02,2.028907801418439476e+02,8.812874779541445491e+01,1.916137566137566068e+02
1.155252976190476062e+02,2.043288690476190368e+02,8.790659340659340160e+01,1.921959706959706864e+02
1.155781466113416229e+02,2.047012448132780094e+02,8.756396396396395687e+01,1.923243243243243228e+02
1.161048387096774235e+02,2.055013440860214757e+02,8.727898550724637516e+01,1.926557971014492523e+02
1.164855643044619313e+02,2.064580052493438131e+02,8.681835205992508975e+01,1.929700374531834939e+02
1.172415654520917627e+02,2.077530364372469762e+02,8.637912087912087600e+01,1.930073260073259860e+02
1.175348837209302388e+02,2.088333333333333428e+02,8.614234234234233156e+01,1.932108108108108127e+02
1.181349527665317112e+02,2.096153846153846132e+02,8.594774774774774073e+01,1.927837837837837753e+02
1.185391766268260199e+02,2.103731739707835118e+02,8.565730337078652212e+01,1.930861423220973450e+02
1.188346153846153896e+02,2.111012820512820269e+02,8.507222222222222285e+01,1.928129629629629278e+02
1.194509803921568647e+02,2.121918767507002599e+02,8.447204968944099335e+01,1.932732919254658270e+02
1.200854700854700923e+02,2.133945868945868654e+02,8.404166666666667140e+01,1.937043650793650613e+02
1.205351925630810115e+02,2.141434262948207277e+02,8.384015594541909877e+01,1.933508771929824661e+02
1.209066666666666521e+02,2.145893333333333146e+02,8.361020036429871993e+01,1.934462659380692173e+02
1.214953145917001223e+02,2.158179384203480424e+02,8.299025341130604261e+01,1.937290448343079845e+02
1.218432147562582344e+02,2.164374176548089395e+02,8.260439560439560580e+01,1.939706959706959708e+02
1.223960784313725441e+02,2.174000000000000057e+02,8.251999999999999602e+01,1.937580952380952226e+02
1.225953307392996123e+02,2.178936446173800050e+02,8.225139664804468964e+01,1.940279329608938497e+02
1.229150579150579148e+02,2.184388674388674190e+02,8.196798493408661557e+01,1.940094161958568577e+02
1.234194756554307162e+02,2.190187265917602986e+02,8.195555555555554861e+01,1.936962962962962820e+02
1.238540829986612977e+02,2.200508701472556936e+02,8.125490196078430927e+01,1.942192513368983953e+02
1.243486111111110972e+02,2.209611111111111086e+02,8.125824175824175200e+01,1.944633699633699280e+02
1.245423280423280374e+02,2.212883597883597702e+02,8.116764132553605293e+01,1.945730994152046662e+02
1.249610894941634172e+02,2.220000000000000000e+02,8.078927203065133256e+01,1.948199233716474907e+02
1.250119521912350535e+02,2.220557768924302877e+02,8.054805725971368702e+01,1.953374233128834305e+02
1.256272965879265087e+02,2.231115485564304208e+02,8.033528265107212007e+01,1.953099415204678451e+02
1.259987277353689450e+02,2.235903307888040672e+02,8.037878787878787534e+01,1.955416666666666288e+02
1.262362204724409480e+02,2.240682414698162574e+02,8.037878787878787534e+01,1.955416666666666288e+02
1.269209486166007963e+02,2.252252964426877497e+02,8.032037037037036953e+01,1.957203703703703468e+02
1.271422924901185780e+02,2.256600790513834056e+02,8.004119850187265683e+01,1.959644194756554043e+02
1.273836734693877588e+02,2.262693877551020307e+02,8.034274952919020052e+01,1.954406779661017026e+02
1.277902777777777743e+02,2.268402777777777715e+02,8.098148148148148096e+01,1.960534979423868265e+02
1.281419270833333144e+02,2.275494791666666572e+02,nan,nan
1.286174863387978178e+02,2.285751366120218506e+02,8.267258382642997105e+01,1.961775147928994159e+02
1.287527777777777658e+02,2.284694444444444343e+02,8.335129740518961228e+01,1.967365269461077730e+02
1.291762295081967125e+02,2.294931693989070709e+02,8.410020449897750439e+01,1.975112474437627839e+02
1.295290780141843925e+02,2.301106382978723275e+02,8.487500000000000000e+01,1.979337121212120962e+02
1.297926829268292579e+02,2.305298102981029729e+02,8.547674418604651692e+01,1.984767441860465169e+02
1.302018970189701861e+02,2.312615176151761318e+02,8.575581395348837077e+01,1.989205426356588760e+02
1.304344262295082046e+02,2.316898907103824854e+02,8.618965517241379359e+01,1.998601532567049617e+02
1.307641242937853008e+02,2.322104519774011067e+02,8.686094069529652018e+01,2.009447852760736168e+02
1.311442176870748142e+02,2.331102040816326451e+02,8.716666666666667140e+01,2.012078189300411282e+02
1.315884773662551481e+02,2.337956104252400280e+02,8.753448275862068328e+01,2.018065134099616671e+02
1.319605442176870724e+02,2.347360544217686993e+02,8.748295454545454675e+01,2.016893939393939092e+02
1.321129032258064626e+02,2.355026881720430083e+02,8.811754385964911762e+01,2.026842105263157805e+02
1.324024390243902474e+02,2.360216802168021388e+02,8.856725146198830600e+01,2.037719298245613970e+02
1.324085106382978836e+02,2.361546099290779921e+02,8.885140562248994911e+01,2.040542168674698758e+02
1.325390390390390394e+02,2.376576576576576656e+02,8.885252525252525402e+01,2.040949494949494749e+02
1.326753246753246742e+02,2.385093795093794995e+02,8.910516934046344772e+01,2.050320855614973254e+02
1.326085106382978722e+02,2.393375886524822533e+02,8.913518518518517908e+01,2.053111111111111029e+02
1.326956521739130324e+02,2.395691699604743121e+02,8.933888888888888857e+01,2.063370370370370210e+02
1.327578231292517046e+02,2.402176870748299109e+02,8.939887640449438777e+01,2.069063670411984788e+02
1.327655826558265630e+02,2.412059620596205889e+02,8.954095238095237619e+01,2.074571428571428555e+02
1.324910096818810530e+02,2.429349930843706602e+02,8.951252408477841982e+01,2.073641618497109960e+02
1.325040650406504028e+02,2.432140921409213945e+02,8.972413793103447688e+01,2.084980842911877232e+02
1.322784471218205908e+02,2.441419009370816298e+02,8.959238095238094957e+01,2.087314285714285802e+02
1.322718579234972651e+02,2.446625683060109111e+02,8.955913978494623962e+01,2.090788530465949577e+02
1.322046070460704641e+02,2.456300813008130035e+02,8.965697674418605345e+01,2.096434108527131741e+02
1.318205128205128176e+02,2.469715099715099598e+02,8.991992551210428530e+01,2.110111731843575456e+02
1.316204081632652958e+02,2.474163265306122526e+02,8.987222222222222001e+01,2.115814814814814611e+02
1.312808398950131163e+02,2.482979002624671807e+02,8.961333333333332973e+01,2.128799999999999955e+02
1.311632928475033566e+02,2.488650472334682888e+02,8.964761904761904532e+01,2.132190476190475863e+02
1.310384615384615472e+02,2.492512820512820326e+02,8.967984934086628357e+01,2.137796610169491487e+02
1.307025641025640823e+02,2.498487179487179333e+02,8.962197392923648920e+01,2.142905027932960991e+02
1.297196382428940353e+02,2.509056847545219568e+02,nan,nan
1.290745257452574606e+02,2.516612466124661012e+02,8.945858585858584888e+01,2.154666666666666686e+02
1.285411436541143644e+02,2.522524407252440426e+02,8.902059925093632842e+01,2.161666666666666572e+02
1.283076923076923208e+02,2.525789473684210407e+02,8.892028985507245409e+01,2.165398550724637516e+02
1.281733870967742064e+02,2.528440860215053476e+02,8.893127147766321627e+01,2.169810996563573724e+02
1.273294573643410814e+02,2.536317829457364326e+02,8.889385474860334568e+01,2.174022346368714977e+02
1.264524822695035340e+02,2.543021276595744666e+02,8.879891304347826519e+01,2.189601449275362199e+02
1.262882513661202069e+02,2.546530054644808558e+02,8.863984674329500990e+01,2.198141762452107173e+02
1.256449864498644899e+02,2.550433604336043345e+02,8.843217054263564592e+01,2.206027131782945503e+02
1.249680555555555515e+02,2.556652777777777601e+02,8.846078431372548323e+01,2.209568627450980216e+02
1.245330634278002577e+02,2.560823211875843413e+02,8.845574387947269202e+01,2.215649717514124291e+02
1.236707482993197260e+02,2.564965986394557831e+02,8.792322097378276169e+01,2.219063670411984788e+02
1.231255230125523070e+02,2.569790794979079465e+02,8.775842696629213435e+01,2.229644194756554043e+02
1.234894179894179871e+02,2.569034391534391375e+02,8.763446969696968836e+01,2.240890151515151274e+02
1.226489898989898961e+02,2.572361111111110858e+02,8.755047619047618923e+01,2.242628571428571433e+02
1.218834019204389421e+02,2.578683127572016360e+02,8.755315315315314706e+01,2.246054054054054063e+02
1.210361445783132552e+02,2.582904953145916807e+02,8.741269841269840413e+01,2.259206349206349103e+02
1.202366946778711423e+02,2.586498599439775603e+02,8.702979515828677393e+01,2.267709497206703873e+02
1.194672364672364608e+02,2.588817663817663401e+02,8.707662835249041677e+01,2.276532567049808335e+02
1.189959016393442681e+02,2.589986338797814369e+02,8.749063670411983651e+01,2.286086142322097032e+02
1.184733893557422846e+02,2.591428571428571672e+02,8.753488372093023884e+01,2.297286821705426121e+02
1.177870778267253939e+02,2.590513950073421370e+02,8.760500963391136509e+01,2.307052023121387379e+02
1.181893004115226375e+02,2.591440329218107195e+02,8.782730923694778369e+01,2.312028112449798982e+02
1.172300275482093497e+02,2.592093663911845738e+02,8.874951830443158940e+01,2.316069364161849649e+02
1.171980874316939776e+02,2.592035519125682868e+02,8.967901234567901270e+01,2.319135802469135683e+02
1.166666666666666572e+02,2.593429752066115839e+02,9.085347985347983979e+01,2.328186813186813140e+02
1.156314363143631425e+02,2.593008130081300919e+02,9.147480620155037911e+01,2.334748062015503649e+02
1.151010928961748476e+02,2.592704918032786736e+02,9.254048964218455353e+01,2.342994350282485811e+02
1.148367346938775455e+02,2.591292517006802427e+02,9.348538011695906391e+01,2.344152046783625849e+02
1.145303643724696343e+02,2.591592442645073788e+02,9.443888888888888289e+01,2.345851851851851677e+02
1.142703081232492934e+02,2.591638655462184602e+02,9.486003683241250428e+01,2.346500920810312891e+02
1.135393419170243163e+02,2.593061516452074216e+02,9.567809523809522432e+01,2.349923809523809268e+02
1.135301204819277103e+02,2.593935742971887635e+02,9.624309392265193708e+01,2.353812154696132666e+02
1.130440771349862104e+02,2.592520661157024620e+02,9.689949748743718771e+01,2.358107202680066621e+02
1.122023346303501938e+02,2.590402075226977558e+02,9.799656357388315087e+01,2.363951890034363998e+02
1.109028871391076052e+02,2.590498687664041881e+02,9.894791666666667140e+01,2.371059027777777430e+02
1.098394557823129105e+02,2.589251700680272279e+02,9.926593806921674457e+01,2.373806921675773935e+02
