# x1,y1,x2,y2
1.086151761517615171e+02,2.588929539295392601e+02,1.000283687943262407e+02,2.379627659574468055e+02
1.076151761517615171e+02,2.587303523035230342e+02,1.007971014492753454e+02,2.383568840579710013e+02
1.062661179698216642e+02,2.587352537722907755e+02,1.012500000000000000e+02,2.387536231884057827e+02
1.046794326241134598e+02,2.585319148936169995e+02,1.016360360360360175e+02,2.389009009009008935e+02
1.030216802168021673e+02,2.584173441734417338e+02,1.020273504273504273e+02,2.392341880341880085e+02
1.018169398907103727e+02,2.582909836065574041e+02,1.030186219739292284e+02,2.400335195530726367e+02
1.005506072874493952e+02,2.583265856950067132e+02,1.035253623188405641e+02,2.405452898550724399e+02
9.906192358366270412e+01,2.582028985507246261e+02,1.037814814814814639e+02,2.406740740740740421e+02
9.698933333333333451e+01,2.579159999999999968e+02,1.039556737588652311e+02,2.408865248226950087e+02
9.572005208333332860e+01,2.577122395833333144e+02,1.044003527336860486e+02,2.413262786596119724e+02
9.442352941176470438e+01,2.575921568627450711e+02,1.044267399267399128e+02,2.414212454212454020e+02
9.284453227931487618e+01,2.573412384716732504e+02,1.046007130124777120e+02,2.415472370766488268e+02
9.188501291989663855e+01,2.572596899224806180e+02,1.047425044091710760e+02,2.416507936507936449e+02
9.059845559845560103e+01,2.571016731016731001e+02,1.050603015075376874e+02,2.419748743718593005e+02
8.916933333333332712e+01,2.567400000000000091e+02,1.059729729729729684e+02,2.427693693693693433e+02
8.818692810457515918e+01,2.565856209150326777e+02,1.058566308243727576e+02,2.427903225806451530e+02
8.682564102564101916e+01,2.563089743589743534e+02,1.057336860670193914e+02,2.426860670194003262e+02
8.627371273712736865e+01,2.561747967479674912e+02,1.059734848484848442e+02,2.429147727272727195e+02
8.453491436100131295e+01,2.556534914361001256e+02,1.063524305555555429e+02,2.433489583333333428e+02
8.330140485312898591e+01,2.552401021711366127e+02,1.066611111111111114e+02,2.437259259259259068e+02
8.289950980392156055e+01,2.550208333333332860e+02,1.068691756272401250e+02,2.438422939068100277e+02
8.136237373737372991e+01,2.543446969696969688e+02,1.067963963963963892e+02,2.439495495495495447e+02
8.054119138149556534e+01,2.539505703422053102e+02,1.072454212454212268e+02,2.444432234432234168e+02
7.907364341085271064e+01,2.530736434108527249e+02,1.071930783242258656e+02,2.444808743169398895e+02
7.853623188405795474e+01,2.527127799736495319e+02,1.068865248226950229e+02,2.443386524822694810e+02
7.813665389527457705e+01,2.526615581098339476e+02,1.075668449197860923e+02,2.448395721925133728e+02
7.740049751243780918e+01,2.520360696517412578e+02,1.077513812154696069e+02,2.450828729281767835e+02
7.667430025445291619e+01,2.514134860050890268e+02,1.080262172284644038e+02,2.452902621722846277e+02
7.578775510204081911e+01,2.509836734693877531e+02,1.081722222222222172e+02,2.456574074074073906e+02
7.507496653279784482e+01,2.504149933065595519e+02,1.085536398467432946e+02,2.461379310344827616e+02
7.479871794871793611e+01,2.503025641025641050e+02,1.085326086956521721e+02,2.460398550724637516e+02
7.405576208178437980e+01,2.495662949194547480e+02,1.089127906976744242e+02,2.465058139534883708e+02
7.369278606965173140e+01,2.491952736318407915e+02,1.088237547892720301e+02,2.466724137931034591e+02
7.312359550561797050e+01,2.488077403245942207e+02,1.090391061452513952e+02,2.470186219739292142e+02
7.226826029216466907e+01,2.477861885790172494e+02,1.092542372881355988e+02,2.474218455743879304e+02
7.179539295392953591e+01,2.472317073170731589e+02,1.095266272189349053e+02,2.479132149901380444e+02
7.144573643410852526e+01,2.469108527131782864e+02,1.096201550387596768e+02,2.481085271317829211e+02
7.112280701754384893e+01,2.463759398496240465e+02,1.096201550387596768e+02,2.481085271317829211e+02
7.070399999999999352e+01,2.454466666666666583e+02,1.097911877394635809e+02,2.488237547892720158e+02
7.010553410553410458e+01,2.443513513513513544e+02,1.098032786885245855e+02,2.488561020036429738e+02
6.976100628930817038e+01,2.436754716981131992e+02,1.098770949720670416e+02,2.493333333333333144e+02
6.946296296296294770e+01,2.432314814814814667e+02,1.101888888888888829e+02,2.498611111111111143e+02
6.916194331983805910e+01,2.422753036437246976e+02,1.106974637681159379e+02,2.504927536231884062e+02
6.903320053120849309e+01,2.416972111553784828e+02,1.107119565217391255e+02,2.505380434782608745e+02
6.865228758169934054e+01,2.402575163398692837e+02,1.110714285714285694e+02,2.514246031746031349e+02
6.844487678339818615e+01,2.393605706874189138e+02,1.112550091074681120e+02,2.518069216757741344e+02
6.822529644268774973e+01,2.388722002635045953e+02,1.112733686067019221e+02,2.518871252204585289e+02
6.798245614035086248e+01,2.382294197031039005e+02,1.117173913043478279e+02,2.526974637681159095e+02
6.799066666666665526e+01,2.374879999999999995e+02,1.117258064516128968e+02,2.527759856630824231e+02
6.786037735849056673e+01,2.362968553459119505e+02,1.121238615664845071e+02,2.536976320582877804e+02
6.790079365079364493e+01,2.348624338624338463e+02,1.123859649122806985e+02,2.543274853801169684e+02
6.784210526315789025e+01,2.346518218623481857e+02,1.124971428571428618e+02,2.544399999999999977e+02
6.790234375000000000e+01,2.337044270833333144e+02,1.126807017543859644e+02,2.548789473684210520e+02
6.828669410150889973e+01,2.322222222222222285e+02,1.126898395721925112e+02,2.549500891265597033e+02
6.818326693227091084e+01,2.319893758300132731e+02,1.130787545787545696e+02,2.556886446886446720e+02
6.877959183673469568e+01,2.306612244897959272e+02,1.134109848484848442e+02,2.565303030303030027e+02
6.868619246861925376e+01,2.305439330543933067e+02,1.134109848484848442e+02,2.565303030303030027e+02
6.921370967741935942e+01,2.294435483870967687e+02,1.139261363636363598e+02,2.572348484848484418e+02
6.972380952380952124e+01,2.286258503401360258e+02,1.140652173913043441e+02,2.575000000000000000e+02
6.974388674388673337e+01,2.280180180180180116e+02,1.143522727272727337e+02,2.584621212121211897e+02
7.003103913630228305e+01,2.276369770580296574e+02,1.149189686924493543e+02,2.593149171270718512e+02
7.002617079889806462e+01,2.275330578512396755e+02,1.153736263736263794e+02,2.597197802197802048e+02
7.064062500000000000e+01,2.262226562500000000e+02,1.159073083778965980e+02,2.606506238859179803e+02
7.112231182795697748e+01,2.255120967741935374e+02,1.170099206349206185e+02,2.628670634920634939e+02
7.183127572016461215e+01,2.244279835390946403e+02,1.186627906976744242e+02,2.633100775193798313e+02
7.208862433862432795e+01,2.238994708994708844e+02,1.208082437275985654e+02,2.630071684587813365e+02
7.238888888888888573e+01,2.231322751322751117e+02,1.238983050847457577e+02,2.628681732580037647e+02
7.288227513227512588e+01,2.226679894179893893e+02,1.258870056497175085e+02,2.628907721280602345e+02
7.329466666666665731e+01,2.217826666666666711e+02,1.278324022346368736e+02,2.627206703910614465e+02
7.403100775193797745e+01,2.207364341085271349e+02,1.291936127744510827e+02,2.626886227544910071e+02
7.475875486381322332e+01,2.197159533073929936e+02,1.305362318840579690e+02,2.622916666666666288e+02
7.504444444444443718e+01,2.194091503267973735e+02,1.316819923371647292e+02,2.620632183908045931e+02
7.579116465863454266e+01,2.183654618473895539e+02,1.332268244575936933e+02,2.619033530571991832e+02
7.606878306878306262e+01,2.178796296296296191e+02,1.342565543071160903e+02,2.617958801498127173e+02
7.695358649789029926e+01,2.167398030942334515e+02,1.357054263565891290e+02,2.616162790697674154e+02
7.726693766937668784e+01,2.164363143631436230e+02,1.362720306513409980e+02,2.616666666666666856e+02
7.741798941798941769e+01,2.159947089947089864e+02,1.375443786982248469e+02,2.615088757396449637e+02
7.777172503242542234e+01,2.155732814526588754e+02,1.382327746741154328e+02,2.613631284916201025e+02
7.813541666666665719e+01,2.152239583333333144e+02,1.390378787878787818e+02,2.614526515151515014e+02
7.900518806744487676e+01,2.141335927367055660e+02,1.395851851851851677e+02,2.615203703703703582e+02
7.955599999999999739e+01,2.136160000000000139e+02,1.401693989071038118e+02,2.614426229508196684e+02
7.988802083333332860e+01,2.131848958333333144e+02,1.406140350877192873e+02,2.613824561403508824e+02
7.994910941475825439e+01,2.130076335877862732e+02,1.417925925925925696e+02,2.613018518518518363e+02
8.029244114002477772e+01,2.125675340768277408e+02,1.430076628352490218e+02,2.609942528735631981e+02
8.109236947791164596e+01,2.117095046854082909e+02,1.433843137254901876e+02,2.610313725490195793e+02
8.157650273224042792e+01,2.110942622950819612e+02,1.443294573643410672e+02,2.608798449612402806e+02
8.191327913279131678e+01,2.108197831978319812e+02,1.442698412698412653e+02,2.610238095238095184e+02
8.222757697456491144e+01,2.104886211512717580e+02,1.444356060606060339e+02,2.610625000000000000e+02
8.268732782369146150e+01,2.100537190082644656e+02,1.455562248995983907e+02,2.610722891566264821e+02
8.321388888888888857e+01,2.098416666666666686e+02,1.461568627450980387e+02,2.609647058823529164e+02
8.324453551912567661e+01,2.099658469945354966e+02,1.465373737373737129e+02,2.610202020202019639e+02
8.383994708994707423e+01,2.097883597883597702e+02,1.468412698412698205e+02,2.609285714285714448e+02
8.392607526881720048e+01,2.095470430107526738e+02,1.475766871165644147e+02,2.608997955010224814e+02
8.508879781420763777e+01,2.093387978142076520e+02,1.473895582329317051e+02,2.609417670682730659e+02
8.511341632088519304e+01,2.092600276625172739e+02,nan,nan
8.581466666666665333e+01,2.091560000000000059e+02,1.483577235772357596e+02,2.610548780487804947e+02
8.602945113788486253e+01,2.091673360107095050e+02,1.485917159763313578e+02,2.610276134122287885e+02
8.667193675889328119e+01,2.089525691699604693e+02,1.487791164658634386e+02,2.609879518072289102e+02
8.745649263721551847e+01,2.090481927710843308e+02,1.496337448559670520e+02,2.609629629629629903e+02
8.784391534391532730e+01,2.089444444444444571e+02,1.499349593495934982e+02,2.609878048780487916e+02
8.854061624649858686e+01,2.089705882352941160e+02,1.503089430894308691e+02,2.609939024390243958e+02
8.820544217687074706e+01,2.089619047619047478e+02,1.504618473895582156e+02,2.609759036144578204e+02
8.902159244264507265e+01,2.087908232118758178e+02,1.508011695906432692e+02,2.609493177387914216e+02
8.941794871794870403e+01,2.088948717948717899e+02,1.508974358974358836e+02,2.610059171597633281e+02
8.944444444444444287e+01,2.086862745098039227e+02,nan,nan
9.107801418439716201e+01,2.089929078014184256e+02,nan,nan
9.130428769017980528e+01,2.091576763485477102e+02,1.524918699186991660e+02,2.609756097560975832e+02
9.186494252873562516e+01,2.090890804597701162e+02,nan,nan
9.211489361702128065e+01,2.089546099290780035e+02,nan,nan
9.276901798063623517e+01,2.091867219917012335e+02,1.531360946745562046e+02,2.608658777120315335e+02
9.325564971751411747e+01,2.092231638418078887e+02,1.537218934911242627e+02,2.608678500986193285e+02
9.356611570247933685e+01,2.097782369146005408e+02,1.537218934911242627e+02,2.608678500986193285e+02
9.358898305084746028e+01,2.096892655367231555e+02,1.540370370370370097e+02,2.607851851851851848e+02
9.376361221779546895e+01,2.100849933598937298e+02,1.542420634920634654e+02,2.608174603174603021e+02
9.394535519125682299e+01,2.102363387978141986e+02,1.547461240310077528e+02,2.606918604651162923e+02
9.426639892904952944e+01,2.107215528781793807e+02,1.548353174603174409e+02,2.607698412698412653e+02
9.414082687338500932e+01,2.106899224806201687e+02,1.548574297188754940e+02,2.607971887550200449e+02
9.429117259552040764e+01,2.108208168642951250e+02,1.541452513966480353e+02,2.612346368715083713e+02
9.489285714285713880e+01,2.119497354497354422e+02,1.541452513966480353e+02,2.612346368715083713e+02
9.498125836680053169e+01,2.120923694779116602e+02,1.556504065040650175e+02,2.607764227642276182e+02
9.535475234270414546e+01,2.131244979919678713e+02,1.554643545279383261e+02,2.609036608863198126e+02
9.541768707482992795e+01,2.132204081632653185e+02,1.554643545279383261e+02,2.609036608863198126e+02
9.550694444444442865e+01,2.134180555555555259e+02,1.554224806201550280e+02,2.609244186046511800e+02
9.568247694334650078e+01,2.139578392621870648e+02,1.554643545279383261e+02,2.609036608863198126e+02
9.596280991735537214e+01,2.145909090909090935e+02,1.558083832335329362e+02,2.613053892215568794e+02
9.599325236167341302e+01,2.149487179487179276e+02,1.559176245210727814e+02,2.615000000000000000e+02
9.620214190093707884e+01,2.155421686746987859e+02,1.560346820809248527e+02,2.614181117533718179e+02
9.632802124833996515e+01,2.160292164674634705e+02,1.560037878787878753e+02,2.614602272727272521e+02
9.658750000000000568e+01,2.171111111111111143e+02,1.560037878787878753e+02,2.614602272727272521e+02
9.678897849462364888e+01,2.177741935483871032e+02,1.561301775147929050e+02,2.615404339250492853e+02
9.693165969316595465e+01,2.184574616457461502e+02,1.565463510848126134e+02,2.615483234714004084e+02
9.701234567901234129e+01,2.186200274348422283e+02,1.566305220883533877e+02,2.615060240963855449e+02
9.707361111111110574e+01,2.188333333333333428e+02,1.566305220883533877e+02,2.615060240963855449e+02
9.745197740112993756e+01,2.204435028248587400e+02,1.566305220883533877e+02,2.615060240963855449e+02
9.755977496483824041e+01,2.209001406469760695e+02,1.567484662576687242e+02,2.616114519427402456e+02
9.741152263374485187e+01,2.219561042524005359e+02,nan,nan
9.749156939040207703e+01,2.220856031128404595e+02,nan,nan
9.720416666666666572e+01,2.229000000000000057e+02,nan,nan
9.706610407876229374e+01,2.235921237693389401e+02,nan,nan
9.689150326797384594e+01,2.241764705882353041e+02,1.578600823045267418e+02,2.614506172839506348e+02
9.697124183006535247e+01,2.244562091503267709e+02,1.580983935742971767e+02,2.614658634538152455e+02
9.688761174968070122e+01,2.247471264367815991e+02,1.577960784313725355e+02,2.617039215686274360e+02
9.659569074778198683e+01,2.256349809885931563e+02,1.577960784313725355e+02,2.617039215686274360e+02
9.646044098573281644e+01,2.263683527885862361e+02,1.578670520231213743e+02,2.617244701348747071e+02
9.608627450980392837e+01,2.275411764705882263e+02,1.580621468926553632e+02,2.615630885122410518e+02
9.589650537634408067e+01,2.280147849462365457e+02,1.584035087719298360e+02,2.615575048732943060e+02
9.562760416666665719e+01,2.286861979166666572e+02,1.585029585798816640e+02,2.615345167652859573e+02
9.557768924302789060e+01,2.292509960159362663e+02,1.586725146198830316e+02,2.616257309941520361e+02
9.516666666666665719e+01,2.303128205128205082e+02,1.585621301775148027e+02,2.616982248520710073e+02
9.482920110192836205e+01,2.313140495867768607e+02,1.589288389513108655e+02,2.613876404494382086e+02
9.473553719008263840e+01,2.317286501377410275e+02,1.590546139359698543e+02,2.613841807909604427e+02
9.441732283464567388e+01,2.321023622047244146e+02,1.591597633136094601e+02,2.612800788954634754e+02
9.423790849673201819e+01,2.330575163398692666e+02,1.591078998073217576e+02,2.605915221579961099e+02
9.408684546615580757e+01,2.333550446998722805e+02,1.586342857142857099e+02,2.600361904761904270e+02
9.372941176470588687e+01,2.342117647058823593e+02,1.587574074074074133e+02,2.589666666666666401e+02
9.333591731266149338e+01,2.348242894056847376e+02,1.587462121212121247e+02,2.584375000000000000e+02
9.311286089238843999e+01,2.353792650918634877e+02,1.588186813186813140e+02,2.579945054945055176e+02
9.306481481481480955e+01,2.357037037037036953e+02,1.588624031007751967e+02,2.574108527131782580e+02
9.284114583333332860e+01,2.361692708333333144e+02,1.585891472868216852e+02,2.567306201550387641e+02
9.226122448979592150e+01,2.375877551020408305e+02,1.584482758620689538e+02,2.559923371647509498e+02
9.232569974554706960e+01,2.372035623409668972e+02,1.581909909909909970e+02,2.557423423423423117e+02
9.236533333333332507e+01,2.379546666666666681e+02,1.581174242424242209e+02,2.556742424242424079e+02
9.202777777777777146e+01,2.381618357487922424e+02,1.581541425818882374e+02,2.548477842003853482e+02
9.129115646258503602e+01,2.392340136054421578e+02,1.580075329566854805e+02,2.545028248587570658e+02
9.064541832669323185e+01,2.397729083665338692e+02,1.578481262327416061e+02,2.535345167652859573e+02
9.016201859229747129e+01,2.402536520584329196e+02,1.577128514056224731e+02,2.533293172690762844e+02
9.022745098039216316e+01,2.404313725490196134e+02,1.574022346368714977e+02,2.528286778398509966e+02
8.945963541666665719e+01,2.411627604166666572e+02,1.574588235294117737e+02,2.525980392156862706e+02
8.883137254901960489e+01,2.416784313725490279e+02,1.569162112932604600e+02,2.527923497267759672e+02
8.783893557422968001e+01,2.423487394957983270e+02,1.566647398843930716e+02,2.524277456647398878e+02
8.740663900414938325e+01,2.427842323651452148e+02,1.564156378600822848e+02,2.520884773662551197e+02
8.670781893004115659e+01,2.432304526748971227e+02,1.561557971014492523e+02,2.515688405797101268e+02
8.697520661157024335e+01,2.432768595041322328e+02,1.560055555555555600e+02,2.517481481481481467e+02
8.599203187250995484e+01,2.437304116865869617e+02,1.558388888888889028e+02,2.514481481481481353e+02
8.534728033472804043e+01,2.441687587168758569e+02,1.554704761904761767e+02,2.518476190476190197e+02
8.507112970711297351e+01,2.445020920502091997e+02,1.552265193370165832e+02,2.518268876611417966e+02
8.475097276264591528e+01,2.445214007782101078e+02,1.547581300813008056e+02,2.516585365853658516e+02
8.373521505376344010e+01,2.445631720430107521e+02,1.546349206349206327e+02,2.516547619047618980e+02
8.348191214470283228e+01,2.446744186046511516e+02,1.544489402697494995e+02,2.515260115606936324e+02
8.239432624113473480e+01,2.446056737588652368e+02,1.541732580037664775e+02,2.513841807909604427e+02
8.134005376344084937e+01,2.444341397849462396e+02,1.540257826887660997e+02,2.515524861878453180e+02
8.077266387726638186e+01,2.441827057182705687e+02,1.538222222222222229e+02,2.515407407407407163e+02
8.079403794037939690e+01,2.442195121951219505e+02,1.537413793103448256e+02,2.515134099616857952e+02
8.039591836734693686e+01,2.442639455782312723e+02,1.532704761904761881e+02,2.514171428571428635e+02
7.923002754820934967e+01,2.435922865013774015e+02,1.532289156626505928e+02,2.514558232931726707e+02
7.915775034293552892e+01,2.436844993141289137e+02,1.530699588477366149e+02,2.513292181069958531e+02
7.846828609986503977e+01,2.432753036437246976e+02,1.528178294573643257e+02,2.512887596899224718e+02
7.852777777777777146e+01,2.433624338624338463e+02,1.522121212121212182e+02,2.513712121212120962e+02
7.816272965879264234e+01,2.430879265091863317e+02,1.521583793738489874e+02,2.522449355432780465e+02
7.714540466392317342e+01,2.421961591220850494e+02,1.516906077348066333e+02,2.521197053406997952e+02
7.688661202185791410e+01,2.418797814207650276e+02,1.514680851063829721e+02,2.522712765957446948e+02
7.695951417004049233e+01,2.420350877192982466e+02,1.510277777777777715e+02,2.525611111111111029e+02
7.635278858625160581e+01,2.412178988326848241e+02,1.504890109890109784e+02,2.528424908424908040e+02
7.621176470588235929e+01,2.411032679738561910e+02,1.504320987654320732e+02,2.535608465608465565e+02
7.561179698216734835e+01,2.402400548696844851e+02,1.496182170542635674e+02,2.531356589147286513e+02
7.534051724137931672e+01,2.398261494252873547e+02,1.491066666666666549e+02,2.531142857142857281e+02
7.507898259705487476e+01,2.392891566265060135e+02,1.490384615384615472e+02,2.532289377289377228e+02
7.487568306010928154e+01,2.391120218579234802e+02,1.486931818181818130e+02,2.537537878787878753e+02
7.423628691983122962e+01,2.379268635724331773e+02,1.480493096646942774e+02,2.536410256410256068e+02
7.400000000000000000e+01,2.374055555555555372e+02,1.481149425287356394e+02,2.539865900383141764e+02
7.376666666666666572e+01,2.365097222222221944e+02,1.477500000000000000e+02,2.540688405797101268e+02
7.353191489361702793e+01,2.358297872340425556e+02,1.477314285714285802e+02,2.542533333333333019e+02
7.346274509803922115e+01,2.354196078431372428e+02,1.474267399267399128e+02,2.543223443223443212e+02
7.324489795918367463e+01,2.347741496598639230e+02,1.473201506591337022e+02,2.546478342749529133e+02
7.306368563685636275e+01,2.332777777777777715e+02,1.467840909090909065e+02,2.546856060606060339e+02
7.303643724696355832e+01,2.333022941970310171e+02,1.467738095238095184e+02,2.550456349206349103e+02
7.296062992125983726e+01,2.327244094488189035e+02,1.466626262626262474e+02,2.549838383838383606e+02
7.286827956989246502e+01,2.316948924731182728e+02,1.462736030828516220e+02,2.550115606936416270e+02
7.277466666666666129e+01,2.309893333333333203e+02,1.464711359404096811e+02,2.554916201117318337e+02
7.272316384180790294e+01,2.302288135593220204e+02,1.461515151515151274e+02,2.554810606060605949e+02
7.272021419009369936e+01,2.294163319946452475e+02,1.459001883239171207e+02,2.556064030131826428e+02
7.273254281949934352e+01,2.286824769433465008e+02,1.459001883239171207e+02,2.556064030131826428e+02
7.270767195767194835e+01,2.280727513227513157e+02,1.458787878787878753e+02,2.556136363636363740e+02
7.265416666666666856e+01,2.271388888888888573e+02,1.457142857142857224e+02,2.557809523809523569e+02
7.264156206415620431e+01,2.266847977684797684e+02,1.450678294573643257e+02,2.556511627906976685e+02
7.268933333333332314e+01,2.263973333333333073e+02,1.455860805860805840e+02,2.559890109890109784e+02
7.284173669467786283e+01,2.255714285714285836e+02,1.455860805860805840e+02,2.559890109890109784e+02
7.283333333333332860e+01,2.250376344086021447e+02,1.455966850828729378e+02,2.559981583793738480e+02
7.279918032786885362e+01,2.246543715846994473e+02,1.455966850828729378e+02,2.559981583793738480e+02
7.295478036175710201e+01,2.238126614987079961e+02,1.448946360153256592e+02,2.559195402298850581e+02
7.310935441370223487e+01,2.233544137022397820e+02,1.449376218323586727e+02,2.560194931773878579e+02
7.350420168067226712e+01,2.226750700280111914e+02,1.445697674418604777e+02,2.559806201550387357e+02
7.380544747081711421e+01,2.220428015564202440e+02,1.445697674418604777e+02,2.559806201550387357e+02
7.396399999999999864e+01,2.213880000000000052e+02,1.445999999999999943e+02,2.558235294117646959e+02
7.428492392807744693e+01,2.207192254495158750e+02,1.443486590038314148e+02,2.557643678160919478e+02
7.471250000000000568e+01,2.200333333333333314e+02,1.441143410852712918e+02,2.556686046511627808e+02
7.466269841269841834e+01,2.201388888888888857e+02,1.441143410852712918e+02,2.556686046511627808e+02
7.516174402250351250e+01,2.193994374120956365e+02,1.441392156862744969e+02,2.556470588235294201e+02
7.499468791500663656e+01,2.194355909694554896e+02,1.441392156862744969e+02,2.556470588235294201e+02
7.542148760330579194e+01,2.185509641873277928e+02,1.442116104868913737e+02,2.557752808988764173e+02
7.584505208333332860e+01,2.180403645833333144e+02,1.441061452513966401e+02,2.556852886405958998e+02
7.602032520325202825e+01,2.178130081300813004e+02,1.441061452513966401e+02,2.556852886405958998e+02
7.592125984251968873e+01,2.175839895013123169e+02,1.441648148148148039e+02,2.557166666666666686e+02
7.633196159122084623e+01,2.174019204389574611e+02,1.441920903954802213e+02,2.557589453860639992e+02
7.725070028011202794e+01,2.160952380952380736e+02,1.438802946593001764e+02,2.553941068139963022e+02
7.716256830601092531e+01,2.160997267759562703e+02,1.437984934086628925e+02,2.554143126177024214e+02
7.743977591036413344e+01,2.158263305322128645e+02,1.437984934086628925e+02,2.554143126177024214e+02
7.773669467787114229e+01,2.155406162464985869e+02,1.436592178770949602e+02,2.553985102420856208e+02
7.819170243204577275e+01,2.149327610872674938e+02,1.436010928961748618e+02,2.554335154826957819e+02
7.827249683143217851e+01,2.147211660329531071e+02,1.432189922480619941e+02,2.551085271317829211e+02
7.861261261261260813e+01,2.144144144144144093e+02,1.432765567765567596e+02,2.551538461538461604e+02
7.866269841269841834e+01,2.144232804232804028e+02,1.432765567765567596e+02,2.551538461538461604e+02
7.921370967741935942e+01,2.137258064516128968e+02,1.433129629629629562e+02,2.552055555555555486e+02
7.944230769230769340e+01,2.135525641025641050e+02,1.433129629629629562e+02,2.552055555555555486e+02
7.991836734693877986e+01,2.130721088435373929e+02,1.426117647058823650e+02,2.546882352941176464e+02
8.036918990703850341e+01,2.126082337317396878e+02,1.423588235294117510e+02,2.546294117647058783e+02
8.050787401574802971e+01,2.124173228346456597e+02,1.423588235294117510e+02,2.546294117647058783e+02
8.075032679738561114e+01,2.120928104575163218e+02,1.422911877394635951e+02,2.546321839080459881e+02
8.135564304461941276e+01,2.116272965879264802e+02,1.421637764932562504e+02,2.547186897880539220e+02
8.168163265306122867e+01,2.111591836734693857e+02,1.421628787878787818e+02,2.546306818181818130e+02
8.166798418972331319e+01,2.110592885375494063e+02,1.423240223463687073e+02,2.547467411545623577e+02
8.229460580912862611e+01,2.106348547717842337e+02,1.421477477477477294e+02,2.547549549549549397e+02
8.246879150066399689e+01,2.105006640106241491e+02,1.421493624772313353e+02,2.547249544626593547e+02
8.233891213389121333e+01,2.105788005578800437e+02,1.416270270270270260e+02,2.546954954954954928e+02
8.357843137254900512e+01,2.102100840336134411e+02,1.413594040968342540e+02,2.544878957169459568e+02
8.334184397163120650e+01,2.103659574468085225e+02,1.413535911602209865e+02,2.544677716390423541e+02
8.325662482566248457e+01,2.102928870292886927e+02,1.413150183150183068e+02,2.544395604395604380e+02
8.405371900826446563e+01,2.101377410468319340e+02,1.406666666666666572e+02,2.542750455373405885e+02
8.377685950413223281e+01,2.100179063360881457e+02,1.408694158075601308e+02,2.544776632302405233e+02
8.550292397660817301e+01,2.100526315789473699e+02,1.399326047358834160e+02,2.537449908925318596e+02
8.537568306010928154e+01,2.099931693989070709e+02,1.401694599627560365e+02,2.538621973929236333e+02
8.551928374655646792e+01,2.099876033057851146e+02,1.401694599627560365e+02,2.538621973929236333e+02
8.652442528735630844e+01,2.099353448275862206e+02,1.400828729281767835e+02,2.538305709023940722e+02
8.574898785425101266e+01,2.098029689608636659e+02,1.398882783882783656e+02,2.538461538461538396e+02
8.626446280991736160e+01,2.097933884297520706e+02,1.387333333333333201e+02,2.532828282828282624e+02
8.716039051603904397e+01,2.098298465829846293e+02,1.392130177514792990e+02,2.534418145956607304e+02
8.792307692307691980e+01,2.099273504273504329e+02,1.390414201183431828e+02,2.533885601577909199e+02
8.773389355742295947e+01,2.098753501400560140e+02,1.390414201183431828e+02,2.533885601577909199e+02
8.814783821478381753e+01,2.099191073919107282e+02,1.386509803921568391e+02,2.533352941176470665e+02
8.816804407713497937e+01,2.098181818181818130e+02,1.379383429672446937e+02,2.532716763005780365e+02
8.878374655647381530e+01,2.097314049586776719e+02,1.379556840077071342e+02,2.533179190751445162e+02
8.915537848605578120e+01,2.098645418326693175e+02,1.379434697855750471e+02,2.532807017543859729e+02
9.018353576248313175e+01,2.099919028340081013e+02,1.374960317460317469e+02,2.531765873015872899e+02
9.038541666666665719e+01,2.099257812500000000e+02,1.374105691056910530e+02,2.530853658536585442e+02
9.124691358024691112e+01,2.100438957475994357e+02,1.368510242085660877e+02,2.531731843575419134e+02
9.161246612466123906e+01,2.101260162601626007e+02,1.367281191806331435e+02,2.531061452513966401e+02
9.211066126855600089e+01,2.100958164642375152e+02,1.367250470809792660e+02,2.531355932203389898e+02
9.286030428769016964e+01,2.102918395573996975e+02,1.365543278084714416e+02,2.530552486187845318e+02
9.349858757062145287e+01,2.104237288135593360e+02,1.364487895716945900e+02,2.530055865921787586e+02
9.434048640915592898e+01,2.104735336194563331e+02,1.361005917159763214e+02,2.530197238658776939e+02
