# x1,y1,x2,y2
9.598845598845598204e+01,2.107546897546897355e+02,1.361626984126984041e+02,2.533134920634920491e+02
9.586225895316803758e+01,2.104559228650137470e+02,1.364575936883629197e+02,2.534201183431952700e+02
9.569135802469135399e+01,2.104238683127572074e+02,1.362874251497005957e+02,2.537365269461077730e+02
9.721468926553671963e+01,2.105395480225988365e+02,1.359627329192546483e+02,2.535983436853001649e+02
9.843291839557399214e+01,2.106874135546334514e+02,1.353885601577909199e+02,2.537692307692307736e+02
9.905627705627705382e+01,2.107864357864357885e+02,1.359737827715355820e+02,2.541666666666666572e+02
9.951631205673758984e+01,2.107248226950354422e+02,1.356182170542635674e+02,2.547500000000000000e+02
1.003662374821172989e+02,2.108125894134477676e+02,1.359039215686274247e+02,2.553705882352941217e+02
1.007159420289854950e+02,2.108289855072463581e+02,1.353782771535580594e+02,2.558689138576778817e+02
1.018283687943262379e+02,2.109390070921985796e+02,1.347971887550200734e+02,2.561184738955823263e+02
1.022800000000000011e+02,2.110533333333333132e+02,1.346199186991869681e+02,2.566443089430894133e+02
1.034993141289437517e+02,2.111467764060356558e+02,1.346399999999999864e+02,2.570838095238095207e+02
1.039972105997210576e+02,2.112092050209205070e+02,1.346367041198501795e+02,2.575187265917602986e+02
1.045546218487395009e+02,2.112212885154061439e+02,1.333829365079365061e+02,2.583333333333333144e+02
1.062691131498470867e+02,2.116743119266054975e+02,nan,nan
1.066420289855072383e+02,2.117130434782608575e+02,1.330971428571428703e+02,2.589161904761904225e+02
1.069423868312757264e+02,2.116117969821673341e+02,1.325912698412698205e+02,2.592460317460316901e+02
1.078319088319088195e+02,2.117763532763532623e+02,1.327519379844961236e+02,2.593895348837209553e+02
1.090718390804597533e+02,2.119612068965517153e+02,1.323619631901840421e+02,2.595869120654396625e+02
1.097994579945799387e+02,2.120352303523035005e+02,1.316608527131782864e+02,2.606124031007751682e+02
1.108719008264462786e+02,2.122658402203856554e+02,1.316467065868263546e+02,2.608483033932135413e+02
1.115319727891156418e+02,2.122367346938775370e+02,1.316467065868263546e+02,2.608483033932135413e+02
1.121436541143654040e+02,2.123640167364016804e+02,1.312655038759689887e+02,2.616046511627906739e+02
1.134486111111111057e+02,2.126250000000000000e+02,1.312456140350877263e+02,2.617699805068226055e+02
1.140772532188841240e+02,2.127854077253218748e+02,1.305805243445692838e+02,2.625262172284644180e+02
1.150489795918367406e+02,2.128721088435374043e+02,1.303333333333333144e+02,2.628223552894211252e+02
1.157144866385372666e+02,2.130604781997186876e+02,1.303333333333333144e+02,2.628223552894211252e+02
1.161360544217687050e+02,2.130258503401360315e+02,1.299421965317919216e+02,2.631425818882466388e+02
1.169404255319148973e+02,2.132156028368794125e+02,1.298491620111731777e+02,2.632476722532588269e+02
1.181841004184100399e+02,2.137587168758716700e+02,1.291287878787878753e+02,2.639204545454545610e+02
1.188771929824561369e+02,2.141147098515519360e+02,1.290430711610486867e+02,2.639438202247191043e+02
1.197857142857142918e+02,2.144814814814814667e+02,1.289657142857142844e+02,2.640038095238095366e+02
1.203660130718954235e+02,2.147647058823529278e+02,1.283898305084745743e+02,2.644726930320150586e+02
1.206328125000000000e+02,2.148528645833333144e+02,1.283898305084745743e+02,2.644726930320150586e+02
1.218585034013605366e+02,2.156843537414965795e+02,1.278609523809523694e+02,2.647599999999999909e+02
1.222949735449735442e+02,2.159616402116402014e+02,1.271912878787878611e+02,2.651723484848484418e+02
1.227390180878552854e+02,2.162803617571059362e+02,1.266469428007889491e+02,2.652228796844181034e+02
1.234259259259259238e+02,2.166256613756613660e+02,1.264470588235294173e+02,2.651647058823529619e+02
1.233805774278215068e+02,2.164396325459317438e+02,1.255745856353591137e+02,2.653093922651933667e+02
1.241168658698539105e+02,2.170305444887117972e+02,1.244004065040650318e+02,2.655630081300812435e+02
1.245750332005312089e+02,2.175006640106241491e+02,1.237196969696969546e+02,2.658617424242424363e+02
1.253590733590733635e+02,2.180592020592020503e+02,1.231714285714285779e+02,2.659866666666666788e+02
1.257354085603112850e+02,2.184215304798962336e+02,1.221466666666666470e+02,2.663523809523809405e+02
1.260830188679245225e+02,2.187861635220125720e+02,1.209718875502007904e+02,2.667730923694778653e+02
1.266560424966799303e+02,2.190531208499335776e+02,1.197861271676300561e+02,2.670500963391136793e+02
1.274580052493438274e+02,2.197007874015748143e+02,1.190558766859344786e+02,2.672504816955683964e+02
1.277722007722007760e+02,2.200862290862290536e+02,1.192974051896207470e+02,2.672175648702594799e+02
1.276019900497512225e+02,2.197711442786069540e+02,1.187016574585635311e+02,2.672670349907918421e+02
1.280181582360570474e+02,2.201919584954604261e+02,1.173250517598343663e+02,2.676894409937888213e+02
1.288655462184873954e+02,2.207380952380952408e+02,1.160193798449612359e+02,2.679379844961239883e+02
1.293239247311827853e+02,2.212096774193548470e+02,1.155363984674329458e+02,2.681513409961685284e+02
1.294149377593361123e+02,2.212890733056707973e+02,1.149649122807017534e+02,2.683596491228070136e+02
1.300743589743589439e+02,2.216448717948717899e+02,1.130231213872832399e+02,2.688766859344893874e+02
1.303603238866396623e+02,2.219919028340081013e+02,1.125202312138728331e+02,2.689402697495182792e+02
1.308032786885245855e+02,2.222540983606557461e+02,1.112369942196531838e+02,2.694084778420038333e+02
1.311138211382113923e+02,2.222344173441734370e+02,nan,nan
1.314262295081967125e+02,2.225915300546447781e+02,1.103788819875776426e+02,2.695755693581780292e+02
1.318834688346883297e+02,2.230176151761517360e+02,1.098888888888888857e+02,2.695886939571149696e+02
1.317470355731225311e+02,2.228959156785243749e+02,1.091422764227642261e+02,2.696097560975609895e+02
1.317566137566137456e+02,2.227380952380952408e+02,nan,nan
1.320492264416315038e+02,2.230421940928270033e+02,1.076467065868263404e+02,2.700299401197604539e+02
1.318312757201645979e+02,2.232414266117969817e+02,1.078618784530386705e+02,2.703848987108655706e+02
1.320544217687074706e+02,2.235646258503401214e+02,1.078618784530386705e+02,2.703848987108655706e+02
1.320873015873015959e+02,2.242962962962962763e+02,1.072513661202185773e+02,2.710091074681238297e+02
1.320742187500000000e+02,2.245651041666666572e+02,1.067161904761904623e+02,2.715180952380952135e+02
1.321932367149758250e+02,2.251497584541062622e+02,1.065814814814814611e+02,2.719055555555555657e+02
1.321175757575757359e+02,2.252436363636363694e+02,1.060368098159509174e+02,2.723456032719836344e+02
1.318958333333333144e+02,2.254739583333333144e+02,1.056984126984126959e+02,2.727559523809524080e+02
1.318352638352638166e+02,2.257271557271557185e+02,nan,nan
1.313813229571984493e+02,2.260856031128404595e+02,1.041854043392504821e+02,2.740335305719921166e+02
1.313283767038413714e+02,2.262007434944237900e+02,1.047837301587301511e+02,2.740912698412698205e+02
1.311010101010101039e+02,2.262828282828282624e+02,1.048955823293172500e+02,2.739959839357429701e+02
1.308930817610062718e+02,2.261119496855345687e+02,1.050589430894308833e+02,2.738963414634146147e+02
1.308169934640522740e+02,2.263019607843137351e+02,1.049898989898989896e+02,2.742888888888888914e+02
1.305415019762845930e+02,2.263069828722002512e+02,1.054868686868686751e+02,2.742848484848485100e+02
1.300836601307189255e+02,2.264653594771241671e+02,1.055934959349593356e+02,2.745060975609756042e+02
1.300716981132075603e+02,2.262654088050314272e+02,1.055983935742971767e+02,2.744718875502007904e+02
1.289986338797814085e+02,2.266625683060109111e+02,1.055934959349593356e+02,2.745060975609756042e+02
1.283507246376811395e+02,2.266739130434782510e+02,1.056982248520710073e+02,2.747790927021696348e+02
1.281694677871148542e+02,2.267619047619047308e+02,1.045781893004115091e+02,2.753477366255143579e+02
1.274225941422594133e+02,2.268591352859135100e+02,1.045938697318007655e+02,2.754961685823754465e+02
1.272472222222222200e+02,2.269069444444444343e+02,1.045938697318007655e+02,2.754961685823754465e+02
1.269027777777777715e+02,2.266097222222221887e+02,1.045938697318007655e+02,2.754961685823754465e+02
1.258678414096916356e+02,2.268546255506607849e+02,1.047182320441988992e+02,2.760423572744014677e+02
1.253469079939668092e+02,2.267873303167420715e+02,1.043257575757575637e+02,2.764280303030302548e+02
1.250518518518518363e+02,2.268370370370370210e+02,1.037037037037036953e+02,2.767333333333333485e+02
1.245812324929971879e+02,2.268865546218487452e+02,1.037037037037036953e+02,2.767333333333333485e+02
1.238517060367453979e+02,2.267204724409448886e+02,1.034188948306595250e+02,2.768217468805704016e+02
1.236982167352537658e+02,2.267270233196159097e+02,1.032209302325581461e+02,2.771472868217053929e+02
1.226903765690376531e+02,2.266569037656903731e+02,1.025828571428571365e+02,2.776000000000000227e+02
1.221521739130434838e+02,2.264565217391304373e+02,1.023542857142857088e+02,2.778761904761904589e+02
1.216359649122806985e+02,2.266228070175438631e+02,1.023542857142857088e+02,2.778761904761904589e+02
1.200161527165932398e+02,2.263656387665198224e+02,1.012322097378277022e+02,2.782790262172284770e+02
1.195222672064777356e+02,2.261282051282051100e+02,1.004088397790055183e+02,2.787679558011049608e+02
1.185574468085106332e+02,2.258198581560283458e+02,9.950279329608937928e+01,2.791433891992551253e+02
1.178567493112947631e+02,2.256349862258953181e+02,9.909549549549548431e+01,2.794792792792792397e+02
1.171578947368421098e+02,2.252901484480431691e+02,9.829457364341084258e+01,2.797868217054263482e+02
1.167404371584699305e+02,2.251038251366119880e+02,9.809941520467836540e+01,2.800701754385964932e+02
1.171959287531806524e+02,2.251526717557251800e+02,9.749074074074073337e+01,2.805462962962962479e+02
1.157506775067750624e+02,2.245230352303522920e+02,9.692460317460316332e+01,2.809126984126983757e+02
1.148796680497925280e+02,2.242489626556016731e+02,9.646198830409356617e+01,2.810701754385964932e+02
1.146282578875171367e+02,2.240411522633744994e+02,9.641666666666665719e+01,2.811434108527131457e+02
1.143784153005464361e+02,2.240259562841529828e+02,9.568100358422937290e+01,2.812885304659498047e+02
1.141097222222222172e+02,2.239097222222222001e+02,9.526857142857143401e+01,2.818152380952381009e+02
1.131647058823529477e+02,2.233555555555555543e+02,9.447645951035781309e+01,2.819435028248587400e+02
1.128651399491094054e+02,2.231157760814249116e+02,9.420670391061452165e+01,2.820446927374301822e+02
1.126248366013071802e+02,2.229477124183006538e+02,9.428813559322033200e+01,2.820621468926553916e+02
1.120452196382428838e+02,2.225736434108527249e+02,9.376975945017181857e+01,2.821357388316150718e+02
1.114399008674101594e+02,2.222441140024783124e+02,9.316949152542372303e+01,2.824256120527306848e+02
1.109544846050870035e+02,2.220053547523426971e+02,9.248022598870056754e+01,2.825593220338982974e+02
1.102862903225806406e+02,2.214529569892472978e+02,9.252490421455938474e+01,2.824961685823754465e+02
1.101367187500000000e+02,2.213945312500000000e+02,9.176023391812864816e+01,2.819824561403509051e+02
1.098647925033467203e+02,2.212101740294511103e+02,9.119047619047617559e+01,2.810805860805860448e+02
1.095226977950713376e+02,2.209130998702983106e+02,9.031638418079096198e+01,2.804764595103578131e+02
1.086785714285714306e+02,2.203968253968253919e+02,8.975000000000000000e+01,2.801177536231883778e+02
1.081543450064850731e+02,2.199559014267185262e+02,8.852700186219738043e+01,2.794413407821228930e+02
1.076955380577427661e+02,2.194448818897637921e+02,8.802197802197802901e+01,2.792069597069597080e+02
1.071202614379084821e+02,2.192967320261437862e+02,8.802197802197802901e+01,2.792069597069597080e+02
1.068223086900129601e+02,2.188495460440985596e+02,8.744387755102040671e+01,2.789540816326530717e+02
1.054543010752688019e+02,2.178077956989247070e+02,8.658148148148147527e+01,2.781888888888888687e+02
1.054780361757105851e+02,2.177571059431524247e+02,8.630019493177387346e+01,2.783157894736842195e+02
1.046706192358366110e+02,2.170724637681159095e+02,8.565517241379311031e+01,2.780957854406129854e+02
1.043746666666666556e+02,2.169373333333333278e+02,8.533921568627449972e+01,2.780352941176470836e+02
1.038901960784313729e+02,2.165045751633986697e+02,8.500552486187845602e+01,2.777992633517495165e+02
1.026883468834688244e+02,2.154457994579945819e+02,8.420599250936329838e+01,2.772621722846441799e+02
1.028837803320561903e+02,2.156590038314176354e+02,8.337878787878787534e+01,2.771287878787878753e+02
1.027058080808080831e+02,2.153207070707070727e+02,8.344190476190475181e+01,2.771676190476190413e+02
1.019518229166666572e+02,2.147200520833333144e+02,8.330711610486891061e+01,2.770617977528090137e+02
1.014835309617918284e+02,2.141185770750988127e+02,8.288505747126437484e+01,2.770287356321838956e+02
1.006398305084745743e+02,2.133516949152542281e+02,8.174796747967479860e+01,2.766199186991869965e+02
1.007167325428194999e+02,2.133623188405796895e+02,8.163232323232323040e+01,2.765474747474747232e+02
1.004418901660280881e+02,2.130779054916985729e+02,8.122846441947565665e+01,2.763857677902621504e+02
1.001484375000000000e+02,2.124479166666666572e+02,8.122846441947565665e+01,2.763857677902621504e+02
9.986640211640211362e+01,2.120780423280423292e+02,8.011877394636015026e+01,2.758103448275862206e+02
9.915500685871054998e+01,2.107956104252400280e+02,7.983236994219653582e+01,2.757475915221579612e+02
9.916538461538461036e+01,2.111025641025640880e+02,7.986592178770949602e+01,2.756722532588453873e+02
9.849159663865546577e+01,2.095238095238095184e+02,7.945333333333333314e+01,2.753885714285714243e+02
9.841765480895914209e+01,2.096758893280632492e+02,7.888581952117863239e+01,2.747587476979741723e+02
9.809041835357623995e+01,2.089500674763832535e+02,7.887292817679558254e+01,2.746629834254143816e+02
9.779738562091502274e+01,2.086509803921568675e+02,7.854385964912280826e+01,2.746159844054580503e+02
9.761579651941097779e+01,2.082918340026773762e+02,7.802234636871507689e+01,2.744581005586592255e+02
9.745883940620782937e+01,2.076545209176788092e+02,7.759523809523808779e+01,2.741465201465201176e+02
9.715891472868217704e+01,2.069844961240310113e+02,7.719886363636364024e+01,2.739488636363636260e+02
9.703861003861004519e+01,2.064774774774774642e+02,7.627340823970037320e+01,2.741853932584269842e+02
9.679919678714858833e+01,2.051767068273092320e+02,7.532190476190476147e+01,2.744761904761904248e+02
9.659073359073359200e+01,2.048172458172458050e+02,7.469814814814814952e+01,2.743981481481481524e+02
9.632789115646258438e+01,2.044435374149659879e+02,7.392829457364341295e+01,2.743701550387596626e+02
9.623907103825136744e+01,2.041120218579234802e+02,7.324208566108006835e+01,2.745716945996275058e+02
9.598902606310012686e+01,2.028834019204389563e+02,7.277049180327868783e+01,2.747540983606557461e+02
9.583408071748878854e+01,2.019282511210762436e+02,7.143113772455089361e+01,2.746487025948103451e+02
9.582345191040842280e+01,2.016166007905138429e+02,7.021881390593046035e+01,2.747750511247443228e+02
9.567989417989417689e+01,2.010489417989417689e+02,6.983050847457627697e+01,2.748323917137475974e+02
9.580544747081711421e+01,2.005745784695201053e+02,6.948484848484848442e+01,2.748125000000000000e+02
9.579869281045750995e+01,1.990339869281045537e+02,6.774011299435028377e+01,2.747589453860639992e+02
9.608946608946608592e+01,1.972294372294372238e+02,6.668199233716474339e+01,2.746877394636015310e+02
9.632758620689655515e+01,1.968721264367815991e+02,6.584108527131782296e+01,2.748255813953488200e+02
9.628011204481791196e+01,1.965700280112044709e+02,6.500724637681159379e+01,2.746322463768115654e+02
9.638865248226949234e+01,1.953319148936170109e+02,6.448674242424242209e+01,2.744583333333333144e+02
9.645658263305321611e+01,1.944047619047618980e+02,6.404509803921568789e+01,2.743803921568627402e+02
9.681804949053857001e+01,1.937103347889373879e+02,6.312121212121211755e+01,2.740700757575757507e+02
9.698734177215189334e+01,1.930126582278481067e+02,6.213843351548268856e+01,2.738269581056466109e+02
9.713774104683194821e+01,1.920468319559228405e+02,6.210037878787878185e+01,2.739356060606060623e+02
9.757834757834757511e+01,1.905014245014244807e+02,6.140476190476189799e+01,2.736611721611721464e+02
9.739355742296918095e+01,1.903669467787114513e+02,6.036312849162010963e+01,2.735847299813780182e+02
9.788105117565697810e+01,1.891493775933610095e+02,5.850396825396825307e+01,2.741845238095237960e+02
9.791056910569105298e+01,1.888997289972899409e+02,5.639594843462246132e+01,2.742854511970534190e+02
9.804048582995950767e+01,1.881336032388663853e+02,5.590751445086705473e+01,2.746608863198458153e+02
9.834632034632033992e+01,1.870202020202020208e+02,5.417486338797814227e+01,2.748797814207650276e+02
9.858757062146891315e+01,1.861158192090395289e+02,5.244688644688643819e+01,2.752600732600732272e+02
9.871610169491525255e+01,1.854477401129943530e+02,nan,nan
9.898148148148148096e+01,1.845965608465608341e+02,4.908914728682169937e+01,2.754554263565891006e+02
9.900529100529099935e+01,1.839775132275132137e+02,4.874857142857143089e+01,2.752552380952380986e+02
9.933202099737532365e+01,1.829698162729658577e+02,4.837254901960783826e+01,2.751843137254901421e+02
9.935686274509804150e+01,1.827490196078431381e+02,4.695135135135134874e+01,2.750000000000000000e+02
9.987466666666665560e+01,1.811826666666666483e+02,4.557396449704142327e+01,2.745325443786982191e+02
1.001276881720429941e+02,1.807715053763440665e+02,4.517751479289940875e+01,2.745463510848126134e+02
1.004457994579945677e+02,1.796842818428184216e+02,4.533716475095785370e+01,2.745306513409961440e+02
1.006941176470588175e+02,1.788967320261437806e+02,4.449007936507936023e+01,2.742599206349206042e+02
1.007545931758530031e+02,1.781076115485564060e+02,4.443621399176954156e+01,2.743065843621399154e+02
1.015076071922544969e+02,1.760442600276625171e+02,4.380426356589146764e+01,2.741259689922480334e+02
1.016432506887052227e+02,1.754972451790633272e+02,4.327083333333332860e+01,2.740946969696969404e+02
1.019943977591036344e+02,1.747324929971988468e+02,4.377714285714285580e+01,2.741142857142856997e+02
1.019571984435797702e+02,1.744500648508430629e+02,4.355428571428571161e+01,2.741085714285714516e+02
1.023134920634920633e+02,1.731044973544973402e+02,4.286857142857142833e+01,2.741619047619047365e+02
1.023915343915343783e+02,1.722433862433862259e+02,4.205622489959839072e+01,2.739979919678714850e+02
1.026266666666666509e+02,1.714493333333332998e+02,nan,nan
1.027901234567901270e+02,1.704965706447187870e+02,4.191056910569105298e+01,2.739796747967479291e+02
1.029251700680271995e+02,1.691061224489795904e+02,4.191056910569105298e+01,2.739796747967479291e+02
1.029846582984658312e+02,1.684728033472803475e+02,4.167070707070706703e+01,2.739575757575757393e+02
1.028410689170182764e+02,1.667383966244725855e+02,4.234280303030303116e+01,2.737859848484848158e+02
1.028977423638778106e+02,1.670796812749003948e+02,4.259469696969696884e+01,2.736704545454545610e+02
1.027782152230971064e+02,1.656036745406823911e+02,4.249814814814814667e+01,2.734425925925925753e+02
1.023855932203389898e+02,1.641228813559322077e+02,4.233520599250935845e+01,2.732415730337078799e+02
1.023936899862825669e+02,1.634595336076817489e+02,4.256441717791410895e+01,2.730572597137013986e+02
1.019555555555555486e+02,1.618722222222222058e+02,4.293491124260354752e+01,2.727061143984220735e+02
1.019845288326300903e+02,1.619198312236287052e+02,4.380196078431372086e+01,2.722274509803921205e+02
1.015587431693989089e+02,1.609193989071038118e+02,4.495619047619047137e+01,2.714399999999999977e+02
1.011154855643044641e+02,1.599041994750656102e+02,4.578227360308284943e+01,2.703294797687861433e+02
1.008475783475783487e+02,1.593376068376068417e+02,4.649301397205588415e+01,2.694271457085828274e+02
1.004802721088435220e+02,1.591238095238095127e+02,4.702020202020202078e+01,2.684181818181818358e+02
1.004921875000000000e+02,1.591588541666666572e+02,4.750980392156862564e+01,2.674137254901960432e+02
1.000517928286852651e+02,1.588592297476759541e+02,4.801268115942028203e+01,2.672681159420289418e+02
9.964487179487178992e+01,1.587166666666666401e+02,4.854723707664883392e+01,2.668235294117646959e+02
9.886610878661088009e+01,1.584225941422594133e+02,4.852612612612612253e+01,2.669081081081080811e+02
9.838205128205127892e+01,1.581705128205128119e+02,4.914606741573033588e+01,2.647827715355804798e+02
9.783465608465607488e+01,1.579576719576719483e+02,4.963391136801541137e+01,2.650924855491329595e+02
9.722311827956988850e+01,1.578481182795698601e+02,5.060233918128655262e+01,2.643859649122807127e+02
9.693050193050193286e+01,1.577310167310167230e+02,5.213627992633517039e+01,2.641215469613259756e+02
9.615710382513660193e+01,1.576816939890710216e+02,5.332954545454545325e+01,2.630606060606060623e+02
9.526877470355731248e+01,1.577180500658761559e+02,5.450196078431371660e+01,2.620058823529411711e+02
9.487644787644786959e+01,1.579227799227799096e+02,5.551238095238095127e+01,2.612742857142857247e+02
9.433725490196079022e+01,1.581150326797385333e+02,5.658198198198197559e+01,2.607045045045044844e+02
9.451737451737452034e+01,1.582059202059201937e+02,5.718864468864467909e+01,2.603516483516483504e+02
9.377608142493637899e+01,1.587010178117048156e+02,5.808791208791208760e+01,2.598168498168498104e+02
9.334370946822308213e+01,1.589857328145265569e+02,5.906517690875232773e+01,2.585437616387336561e+02
9.298333333333332007e+01,1.593384615384615302e+02,5.939999999999999858e+01,2.583627450980392268e+02
9.294486215538846352e+01,1.594799498746866959e+02,6.021014492753622704e+01,2.575960144927536248e+02
9.181673306772908916e+01,1.605232403718459295e+02,6.097817460317459393e+01,2.569285714285714448e+02
9.194270833333332860e+01,1.603098958333333144e+02,6.096531791907514730e+01,2.570963391136801306e+02
9.115394402035623500e+01,1.611577608142493432e+02,6.199201596806386760e+01,2.557345309381237257e+02
9.094973544973544222e+01,1.614140211640211362e+02,6.214204545454545325e+01,2.554128787878787818e+02
9.014756258234518782e+01,1.621949934123846901e+02,6.229891304347825809e+01,2.549873188405796895e+02
8.993514915693903333e+01,1.625058365758754917e+02,6.326923076923076650e+01,2.538663003663003508e+02
8.971576227390180236e+01,1.629599483204134174e+02,6.404844961240308976e+01,2.530736434108526964e+02
8.885657370517928655e+01,1.641500664010624178e+02,6.416279069767442422e+01,2.524476744186046631e+02
8.841192411924119199e+01,1.648794037940379269e+02,6.456179775280898525e+01,2.509250936329587773e+02
8.832820512820512704e+01,1.650205128205128062e+02,6.512546816479400036e+01,2.496928838951310468e+02
8.768151147098515708e+01,1.658933873144399342e+02,6.582777777777778283e+01,2.482648148148147982e+02
8.749263721552877371e+01,1.660870147255689346e+02,6.581305114638448117e+01,2.477830687830687850e+02
8.698920377867746367e+01,1.668839406207827096e+02,6.630726256983240319e+01,2.452756052141526766e+02
8.694489247311827285e+01,1.673360215053763227e+02,6.721348314606741781e+01,2.438951310861422996e+02
8.665485564304461263e+01,1.676811023622047117e+02,6.805458089668614718e+01,2.417836257309941459e+02
8.622715053763440096e+01,1.682271505376344010e+02,6.857592592592592950e+01,2.400351851851851563e+02
8.609749670619234507e+01,1.682397891963109373e+02,6.928148148148147811e+01,2.382425925925925867e+02
8.531241830065359011e+01,1.693542483660130529e+02,7.038683127572015508e+01,2.362489711934155991e+02
8.507496653279784482e+01,1.701218206157965085e+02,7.097523809523809746e+01,2.349828571428571422e+02
8.494149659863944635e+01,1.706108843537414828e+02,7.125905797101448513e+01,2.339492753623188150e+02
8.488975356679635809e+01,1.709092088197146495e+02,7.193827160493826511e+01,2.322539682539682531e+02
8.471604938271605079e+01,1.711275720164609027e+02,7.276427255985265674e+01,2.304438305709023780e+02
8.456862745098038658e+01,1.715503267973855941e+02,7.345210727969347886e+01,2.290402298850574709e+02
8.430620155038759833e+01,1.722919896640826778e+02,7.408655616942908750e+01,2.282780847145487826e+02
8.413251366120218222e+01,1.729658469945354966e+02,7.493939393939393767e+01,2.265151515151515014e+02
8.407083333333333997e+01,1.736236111111111029e+02,7.537777777777777999e+01,2.255092592592592382e+02
8.398118279569891342e+01,1.735860215053763227e+02,7.605555555555555713e+01,2.247092592592592553e+02
8.371484375000000000e+01,1.740963541666666572e+02,7.641154562383611903e+01,2.240186219739292142e+02
8.350065359477123650e+01,1.749764705882352871e+02,7.676937984496123590e+01,2.236511627906976685e+02
8.339040207522697301e+01,1.752386511024643028e+02,7.713919413919413159e+01,2.231813186813186860e+02
8.320868347338934257e+01,1.761372549019607732e+02,7.731809523809523910e+01,2.228761904761904589e+02
8.307264957264956706e+01,1.766823361823361722e+02,7.760588235294117965e+01,2.225921568627450711e+02
8.302380952380951840e+01,1.770770308123249208e+02,7.813921568627451109e+01,2.216254901960784025e+02
8.273706896551723844e+01,1.776853448275862206e+02,7.846441947565543273e+01,2.217284644194756424e+02
8.255510204081632253e+01,1.786421768707482727e+02,7.859523809523808779e+01,2.216355311355311244e+02
8.255601092896174009e+01,1.788592896174863256e+02,7.875189393939393767e+01,2.214810606060605949e+02
8.245887445887446177e+01,1.792438672438672143e+02,7.977777777777777146e+01,2.204506172839506064e+02
8.211341632088519304e+01,1.799045643153527010e+02,8.016666666666665719e+01,2.202804878048780495e+02
8.213654618473896107e+01,1.801178045515394786e+02,8.021285140562248728e+01,2.201987951807228967e+02
8.206234096692111279e+01,1.797022900763358848e+02,8.037231968810915816e+01,2.200253411306042608e+02
8.195698924731182444e+01,1.810241935483871032e+02,8.036489151873766446e+01,2.199842209072978108e+02
8.184435261707989184e+01,1.818250688705234097e+02,8.067254901960784252e+01,2.202176470588235304e+02
8.165266106442577154e+01,1.823487394957983270e+02,8.095608782435130024e+01,2.198363273453093711e+02
8.133886583679114324e+01,1.829073305670816012e+02,8.131450094161958475e+01,2.196873822975517783e+02
8.114325068870522273e+01,1.839421487603305820e+02,8.140269749518303399e+01,2.196570327552986441e+02
8.116069057104913043e+01,1.841912350597609702e+02,8.133932135728542789e+01,2.201057884231536832e+02
8.096385542168674476e+01,1.848995983935743084e+02,8.128994082840236501e+01,2.206587771203155626e+02
8.072634643377000430e+01,1.855211062590975075e+02,8.154037267080745721e+01,2.208302277432711946e+02
8.045986394557822052e+01,1.861891156462584718e+02,8.129696969696969688e+01,2.213434343434343248e+02
8.039344262295081478e+01,1.862308743169398610e+02,8.122420634920634086e+01,2.215674603174603021e+02
8.019973009446692913e+01,1.872887989203778432e+02,8.131083844580776088e+01,2.218773006134969421e+02
7.996957671957672176e+01,1.882050264550264558e+02,8.130691056910568193e+01,2.219065040650406218e+02
7.970370370370369528e+01,1.894365079365079225e+02,8.149112426035503631e+01,2.222642998027613146e+02
7.968852459016393652e+01,1.899494535519125691e+02,8.120404040404039847e+01,2.229414141414141000e+02
7.935341365461847829e+01,1.908085676037483154e+02,8.120404040404039847e+01,2.229414141414141000e+02
7.950406504065040281e+01,1.909336043360433450e+02,8.087570621468925935e+01,2.237099811676082766e+02
7.975066666666666038e+01,1.913173333333333233e+02,8.106134969325152895e+01,2.238364008179958944e+02
7.991235059760956005e+01,1.919482071713147491e+02,8.115637860082303234e+01,2.239691358024691397e+02
8.036614173228346658e+01,1.928818897637795260e+02,8.065079365079364493e+01,2.247321428571428612e+02
8.101200000000000045e+01,1.938439999999999941e+02,8.064728682170542129e+01,2.247383720930232585e+02
8.139917695473251058e+01,1.944019204389574611e+02,7.995983935742971482e+01,2.260240963855421796e+02
