# x1,y1,x2,y2
8.159379217273952634e+01,1.946221322537111860e+02,8.003137254901960773e+01,2.259294117647058897e+02
8.216666666666665719e+01,1.953252688172042895e+02,7.979718875502007336e+01,2.265361445783132410e+02
8.251714677640602247e+01,1.957407407407407334e+02,7.965261044176706662e+01,2.272429718875501692e+02
8.255897435897435344e+01,1.957974358974358893e+02,7.947357723577235333e+01,2.273434959349593214e+02
8.309960159362549348e+01,1.964329349269588079e+02,nan,nan
8.352032520325202825e+01,1.967276422764227561e+02,7.872319688109161007e+01,2.284814814814814667e+02
8.384010840108399520e+01,1.969905149051490412e+02,7.852610441767068039e+01,2.290120481927710898e+02
8.427595628415299700e+01,1.973442622950819612e+02,7.857790927021696348e+01,2.292998027613411978e+02
8.458495460440985880e+01,1.976005188067444749e+02,7.853131313131312652e+01,2.294505050505050292e+02
8.528326745718048585e+01,1.981277997364953762e+02,nan,nan
8.568211068211067527e+01,1.984761904761904532e+02,nan,nan
8.658234519104084370e+01,1.990750988142292499e+02,7.797546012269938842e+01,2.310961145194273740e+02
8.714285714285713880e+01,1.994484126984127101e+02,7.795934959349592930e+01,2.315792682926829400e+02
8.751612903225806406e+01,1.997258064516128968e+02,7.791869918699187281e+01,2.318617886178861625e+02
8.818206157965192915e+01,2.002275769745649256e+02,7.791869918699187281e+01,2.318617886178861625e+02
8.866534391534391091e+01,2.003452380952381020e+02,7.742914171656686051e+01,2.331956087824351016e+02
8.966260162601625439e+01,2.011666666666666572e+02,7.743292682926829684e+01,2.337357723577235618e+02
8.995013123359579765e+01,2.013805774278215210e+02,7.728861788617885509e+01,2.344166666666666288e+02
9.113333333333332575e+01,2.020095238095237846e+02,7.681226053639845475e+01,2.352030651340996030e+02
9.166265060240964146e+01,2.022329317269076228e+02,nan,nan
9.206770833333332860e+01,2.024440104166666572e+02,7.674576271186440124e+01,2.359416195856873628e+02
9.318218623481782004e+01,2.029946018893387247e+02,7.617261904761905100e+01,2.369226190476190368e+02
9.373009446693656344e+01,2.033400809716599156e+02,7.605788423153691724e+01,2.377105788423153570e+02
9.468717948717947763e+01,2.037935897435897346e+02,7.563157894736842479e+01,2.386803118908381691e+02
9.541960784313725696e+01,2.042052287581699090e+02,7.512301587301587347e+01,2.393412698412698205e+02
9.589141414141413122e+01,2.044002525252525118e+02,7.512820512820512420e+01,2.396844181459565846e+02
9.699453551912567661e+01,2.050997267759562703e+02,7.475468164794007464e+01,2.404569288389512849e+02
9.781613756613755584e+01,2.054907407407407334e+02,7.425925925925925242e+01,2.415497076023391685e+02
9.848933333333333451e+01,2.057733333333333121e+02,7.424470134874758287e+01,2.425163776493255909e+02
9.910373443983402808e+01,2.060982019363761992e+02,7.425240847784199616e+01,2.435568400770712572e+02
9.964102564102563520e+01,2.063717948717948616e+02,7.452727272727273089e+01,2.442929292929292728e+02
1.001813333333333276e+02,2.065680000000000121e+02,7.453564547206165969e+01,2.447533718689787747e+02
1.009932249322493192e+02,2.070271002710026949e+02,7.471539961013644415e+01,2.453976608187134616e+02
1.016079234972677483e+02,2.072991803278688394e+02,7.482730923694778369e+01,2.458473895582329192e+02
1.022074688796680562e+02,2.075864453665283236e+02,7.443725490196077033e+01,2.465294117647058840e+02
1.026172839506172778e+02,2.076968449931412692e+02,7.441164658634536977e+01,2.469819277108433653e+02
1.034721088435373986e+02,2.081333333333333258e+02,7.410077519379844091e+01,2.473662790697674438e+02
1.041233062330623227e+02,2.085365853658536537e+02,7.430392156862744457e+01,2.476999999999999886e+02
1.047496855345911797e+02,2.088327044025157022e+02,7.450898203592814184e+01,2.478463073852295224e+02
1.050779054916985871e+02,2.088837803320561761e+02,7.410497237569060758e+01,2.483830570902393902e+02
1.063862433862433789e+02,2.096164021164020994e+02,7.390293040293039439e+01,2.491080586080585988e+02
1.068418300653594741e+02,2.099189542483659920e+02,7.393217054263564592e+01,2.492093023255814046e+02
1.075833333333333286e+02,2.101071428571428612e+02,7.397765363128492311e+01,2.493091247672252848e+02
1.083333333333333286e+02,2.106507304116865669e+02,7.397765363128492311e+01,2.493091247672252848e+02
1.088460508701472520e+02,2.108246318607764067e+02,7.404371584699453024e+01,2.496429872495446034e+02
1.097129251700680186e+02,2.113401360544217482e+02,7.414857142857142946e+01,2.498552380952380929e+02
1.103457814661134080e+02,2.116127247579529751e+02,7.416666666666665719e+01,2.501647727272727195e+02
1.112290809327846262e+02,2.119931412894375740e+02,7.406703910614524489e+01,2.503240223463687073e+02
1.121115434500648433e+02,2.126355382619973966e+02,7.412172284644194065e+01,2.503071161048688964e+02
1.126306306306306197e+02,2.128970398970398890e+02,7.414124293785310726e+01,2.505630885122410518e+02
1.133449163449163422e+02,2.134388674388674190e+02,7.407428571428570763e+01,2.506095238095238074e+02
1.137506775067750624e+02,2.138387533875338420e+02,7.423668639053254026e+01,2.508540433925049058e+02
1.143410256410256380e+02,2.142397435897435685e+02,7.461111111111110006e+01,2.509022988505747094e+02
1.150701058201058089e+02,2.147447089947089864e+02,7.461111111111110006e+01,2.509022988505747094e+02
1.155694444444444429e+02,2.153244949494949481e+02,7.461111111111110006e+01,2.509022988505747094e+02
1.160000000000000000e+02,2.156765799256505716e+02,7.478531073446328037e+01,2.511958568738229758e+02
1.165498687664041881e+02,2.161246719160104988e+02,7.519607843137254122e+01,2.510764705882352814e+02
1.172012820512820497e+02,2.167923076923077019e+02,7.546153846153846700e+01,2.511873767258382486e+02
1.177522012578616284e+02,2.172842767295597355e+02,7.546242774566474054e+01,2.512524084778419819e+02
1.184417009602194781e+02,2.180288065843621439e+02,7.528968253968253066e+01,2.513293650793650613e+02
1.190900900900900865e+02,2.187554697554697327e+02,7.540160642570280913e+01,2.512791164658634386e+02
1.190761154855643014e+02,2.187283464566929183e+02,7.530285714285714960e+01,2.515866666666666447e+02
1.197458492975734288e+02,2.193473818646232303e+02,7.543410852713178372e+01,2.516472868217053929e+02
1.201518661518661446e+02,2.196885456885456733e+02,7.553333333333333144e+01,2.516019607843136896e+02
1.208390367553865588e+02,2.206844106463878461e+02,7.541040462427746149e+01,2.516685934489402428e+02
1.214233206590620995e+02,2.212724968314321927e+02,7.543410852713178372e+01,2.516472868217053929e+02
1.219224489795918345e+02,2.219251700680271995e+02,7.539766081871344738e+01,2.517797270955165345e+02
1.225917001338687982e+02,2.228125836680053453e+02,7.586666666666666003e+01,2.517509803921568619e+02
1.229420289855072355e+02,2.231857707509881550e+02,7.581007751937983130e+01,2.517945736434108426e+02
1.234674634794156702e+02,2.238313413014608102e+02,7.554802259887006244e+01,2.519039548022598751e+02
1.239026217228464475e+02,2.243308364544319318e+02,7.560451977401129398e+01,2.518945386064029890e+02
1.245950413223140458e+02,2.256391184573002704e+02,7.574850299401197162e+01,2.519540918163672245e+02
1.248259705488621023e+02,2.262570281124498024e+02,7.558579881656804389e+01,2.520650887573964383e+02
1.254946666666666601e+02,2.276346666666666465e+02,7.573006134969325842e+01,2.519529652351737923e+02
1.256346666666666607e+02,2.278706666666666649e+02,7.580606060606061192e+01,2.519595959595959300e+02
1.261215846994535354e+02,2.287786885245901658e+02,7.560699588477365296e+01,2.517736625514403102e+02
1.263361945636623744e+02,2.295164520743919638e+02,7.519428571428571217e+01,2.514971428571428476e+02
1.266504723346828456e+02,2.302429149797570744e+02,7.500000000000000000e+01,2.514092592592592439e+02
1.270404858299595077e+02,2.309595141700404781e+02,7.503013182674199300e+01,2.511280602636534809e+02
1.274830508474576334e+02,2.319067796610169410e+02,7.446435452793834031e+01,2.507938342967244409e+02
1.276448979591836803e+02,2.328884353741496511e+02,7.348404255319148604e+01,2.504202127659574444e+02
1.279644808743169335e+02,2.334043715846994473e+02,7.327140255009106795e+01,2.487413479052823106e+02
1.282752420470262678e+02,2.349515905947440899e+02,7.285765765765765423e+01,2.482180180180180002e+02
1.286908831908831701e+02,2.356994301994301964e+02,7.267234848484848442e+01,2.478143939393939092e+02
1.289159779614325032e+02,2.361859504132231393e+02,7.251612903225806406e+01,2.474372759856630637e+02
1.291818181818181870e+02,2.368581267217630852e+02,7.264804469273742882e+01,2.460167597765363041e+02
1.295484330484330542e+02,2.385584045584045612e+02,7.264684684684684157e+01,2.452774774774774471e+02
1.297920353982300981e+02,2.400162241887905452e+02,7.269868173258002741e+01,2.447175141242937855e+02
1.298130434782608802e+02,2.398159420289854893e+02,7.283333333333332860e+01,2.442087719298245361e+02
1.301049645390070850e+02,2.407163120567375643e+02,7.264726631393297396e+01,2.437936507936507837e+02
1.302425531914893497e+02,2.415035460992907588e+02,7.268739205526769354e+01,2.435043177892918607e+02
1.303597222222222172e+02,2.419833333333333201e+02,7.290217391304348382e+01,2.425253623188405641e+02
1.305805084745762770e+02,2.436087570621468785e+02,7.281647940074905989e+01,2.422003745318351946e+02
1.305942028985507193e+02,2.435420289855072440e+02,7.281647940074905989e+01,2.422003745318351946e+02
1.306763485477178506e+02,2.437565698478561274e+02,7.290185185185184480e+01,2.410203703703703582e+02
1.306866096866096711e+02,2.445299145299145209e+02,7.290074906367040342e+01,2.409644194756554043e+02
1.307944664031620619e+02,2.449222661396574381e+02,7.308284023668639406e+01,2.398717948717948332e+02
1.306404199475065582e+02,2.455104986876640396e+02,7.311296296296295338e+01,2.398037037037036896e+02
1.305484276729559667e+02,2.461622641509434004e+02,7.321229050279329442e+01,2.389664804469273633e+02
1.305676037483266327e+02,2.471820615796519292e+02,7.324125230202578507e+01,2.388195211786371601e+02
1.305085638998682498e+02,2.474005270092226283e+02,7.316206261510127717e+01,2.389079189686924281e+02
1.302906336088154262e+02,2.487961432506886865e+02,7.339492753623187582e+01,2.379420289855072213e+02
1.299839357429718802e+02,2.497161981258366552e+02,7.350000000000000000e+01,2.375368217054263198e+02
1.298172458172458050e+02,2.498725868725868793e+02,7.345719489981784989e+01,2.371475409836065467e+02
1.298545688545688392e+02,2.503371943371943189e+02,7.343897996357011948e+01,2.366830601092896131e+02
1.298841698841698928e+02,2.506061776061775959e+02,7.348342059336823695e+01,2.363821989528795768e+02
1.292359999999999900e+02,2.523053333333333228e+02,7.380107526881720048e+01,2.356810035842293871e+02
1.287010463378176439e+02,2.533587443946188387e+02,7.375227686703095742e+01,2.352896174863387841e+02
1.284379084967320068e+02,2.533124183006535759e+02,7.359278350515464240e+01,2.349261168384879568e+02
1.281041666666666572e+02,2.534414062500000000e+02,7.370723104056436625e+01,2.343456790123456415e+02
1.281970899470899496e+02,2.540674603174603305e+02,7.407777777777778283e+01,2.330018518518518249e+02
1.274104683195592287e+02,2.547176308539944785e+02,7.450183150183148939e+01,2.318937728937728764e+02
1.271719999999999970e+02,2.551813333333333276e+02,7.436200716845877423e+01,2.317240143369175485e+02
1.267012448132780094e+02,2.557302904564315327e+02,7.457142857142856940e+01,2.310256410256410220e+02
1.264629629629629477e+02,2.559629629629629619e+02,7.451685393258426870e+01,2.305037453183520597e+02
1.260103761348897393e+02,2.563994811932554967e+02,7.459444444444444855e+01,2.303759259259259125e+02
1.248249299719887944e+02,2.572254901960783968e+02,7.484974093264249007e+01,2.295803108808290176e+02
1.248515519568151149e+02,2.573333333333333144e+02,7.487292817679558254e+01,2.290883977900552395e+02
1.248596491228070136e+02,2.575600539811065914e+02,7.497117117117116436e+01,2.286702702702702652e+02
1.243096234309623469e+02,2.576875871687586823e+02,7.521372549019606879e+01,2.282882352941176407e+02
1.236246612466124617e+02,2.580230352303523205e+02,7.546985815602836567e+01,2.272677304964538791e+02
1.230111111111111057e+02,2.583208333333333258e+02,7.572161172161170839e+01,2.265750915750915624e+02
1.223807588075880659e+02,2.588360433604336208e+02,7.596481481481481524e+01,2.260462962962962763e+02
1.221818181818181870e+02,2.589288537549406897e+02,7.600713012477717712e+01,2.258573975044563156e+02
1.217455048409405123e+02,2.591161825726140933e+02,7.627747747747747553e+01,2.250594594594594469e+02
1.212289972899728951e+02,2.591978319783197549e+02,7.628360957642725282e+01,2.249613259668508363e+02
1.205818965517241423e+02,2.594841954022988375e+02,7.661333333333332973e+01,2.241714285714285779e+02
1.201158192090395431e+02,2.597457627118644155e+02,7.675418994413408313e+01,2.239888268156424544e+02
1.199602836879432459e+02,2.597007092198581404e+02,7.668108108108107501e+01,2.240540540540540633e+02
1.195918367346938709e+02,2.594517006802720971e+02,7.692248062015504217e+01,2.236007751937984267e+02
1.186327683615819097e+02,2.593107344632767877e+02,7.704553734061930470e+01,2.231584699453551934e+02
1.178312757201646122e+02,2.593923182441700988e+02,7.729734848484848442e+01,2.225056818181818130e+02
1.179986504723346741e+02,2.593846153846153584e+02,7.734099616858236459e+01,2.224540229885057556e+02
1.176860465116279073e+02,2.591459948320413105e+02,7.726591760299625378e+01,2.224775280898876417e+02
1.163753623188405726e+02,2.588565217391304145e+02,7.729629629629629051e+01,2.223888888888888857e+02
1.160843537414965851e+02,2.587863945578231437e+02,7.741619585687381289e+01,2.222391713747645667e+02
1.161379781420764914e+02,2.589139344262295026e+02,7.783234714003944532e+01,2.219487179487179276e+02
1.151515151515151416e+02,2.585785123966942365e+02,7.818047882136279725e+01,2.219742173112338719e+02
1.146942257217847754e+02,2.581784776902886733e+02,7.821280602636534240e+01,2.219397363465159856e+02
1.144322493224932202e+02,2.582140921409214229e+02,7.822222222222221433e+01,2.222932604735883331e+02
1.139043824701195149e+02,2.579309428950863321e+02,7.834798534798534320e+01,2.221153846153846132e+02
1.129699453551912427e+02,2.575109289617486183e+02,7.841814595660748921e+01,2.222386587771202926e+02
1.123646258503401327e+02,2.572258503401360485e+02,7.875280898876404478e+01,2.218857677902621504e+02
1.120784313725490193e+02,2.568967320261438090e+02,7.861932938856016051e+01,2.219072978303747163e+02
1.117432950191570882e+02,2.568633461047253945e+02,7.863953488372092693e+01,2.219573643410852526e+02
1.109251968503937036e+02,2.563845144356955075e+02,7.864117647058823479e+01,2.220156862745097897e+02
1.100693333333333328e+02,2.558520000000000039e+02,7.903724394785847096e+01,2.217337057728119021e+02
1.095343915343915313e+02,2.555251322751322505e+02,7.912689393939393767e+01,2.216761363636363740e+02
1.092379134860050840e+02,2.552760814249363648e+02,7.912689393939393767e+01,2.216761363636363740e+02
1.082196679438058737e+02,2.548109833971902560e+02,7.912689393939393767e+01,2.216761363636363740e+02
1.075656167979002475e+02,2.542926509186351609e+02,7.905383022774326207e+01,2.220703933747411725e+02
1.066427622841965359e+02,2.537197875166002632e+02,7.897373737373736446e+01,2.219898989898989612e+02
1.063215686274509864e+02,2.534653594771241671e+02,7.908739837398373140e+01,2.220365853658536537e+02
1.057544529262086428e+02,2.531183206106870216e+02,7.908384458077709667e+01,2.220143149284253354e+02
1.047970430107526738e+02,2.527352150537634259e+02,7.918962075848303073e+01,2.219600798403193380e+02
1.042217795484727674e+02,2.522642762284196465e+02,7.856928838951310468e+01,2.219644194756554043e+02
1.029163398692810318e+02,2.515228758169934338e+02,7.836174242424242209e+01,2.217840909090909065e+02
1.026963562753036427e+02,2.512874493927125457e+02,7.818832391713746688e+01,2.218512241054613696e+02
1.017367724867724803e+02,2.507314814814814667e+02,7.818832391713746688e+01,2.218512241054613696e+02
1.012620865139949018e+02,2.503447837150127100e+02,7.835675675675675222e+01,2.209855855855855680e+02
1.000611979166666572e+02,2.497473958333333144e+02,7.811051693404634477e+01,2.210071301247771487e+02
9.884848484848484418e+01,2.489022038567492814e+02,7.840196078431371518e+01,2.202137254901960546e+02
9.845161290322580783e+01,2.487137096774193594e+02,7.837547892720306209e+01,2.198735632183908137e+02
9.810928961748632560e+01,2.484754098360655803e+02,7.833146067415729874e+01,2.196835205992509259e+02
9.765999999999999659e+01,2.481080000000000041e+02,7.844952380952381077e+01,2.189561904761904430e+02
9.730737704918033160e+01,2.479904371584699447e+02,7.828927203065133256e+01,2.188773946360153104e+02
9.617273954116058121e+01,2.470485829959514206e+02,7.872156862745097783e+01,2.177098039215686072e+02
9.582352941176471006e+01,2.468795518207282669e+02,7.856630824372759037e+01,2.176326164874551807e+02
9.529288702928870691e+01,2.462147838214783633e+02,7.856462585034013557e+01,2.168843537414965681e+02
9.500268817204299410e+01,2.458857526881720332e+02,7.932801418439716201e+01,2.161666666666666288e+02
9.465200000000000102e+01,2.453933333333333167e+02,8.050000000000000000e+01,2.159523809523809348e+02
9.395833333333332860e+01,2.444541666666666799e+02,8.150183150183148939e+01,2.155750915750915624e+02
9.422483660130718874e+01,2.447908496732026151e+02,8.245472061657032725e+01,2.150250481695568112e+02
9.410641025641024271e+01,2.445397435897435798e+02,8.305169340463457672e+01,2.147415329768270738e+02
9.339455782312924725e+01,2.439523809523809348e+02,8.341530054644809411e+01,2.146921675774134712e+02
9.311942257217847896e+01,2.430971128608923664e+02,8.447120418848167844e+01,2.144048865619546120e+02
9.273472222222221717e+01,2.425194444444444457e+02,8.540873015873015106e+01,2.141130952380952408e+02
9.253703703703703809e+01,2.423227513227513157e+02,8.580662983425413870e+01,2.141896869244935147e+02
9.217886178861787982e+01,2.415623306233062237e+02,8.596415770609318940e+01,2.141182795698924792e+02
9.199287749287748284e+01,2.410997150997150698e+02,8.640641711229946509e+01,2.141301247771835676e+02
9.187500000000000000e+01,2.407597222222221944e+02,8.690070921985814323e+01,2.140000000000000000e+02
9.161354581673306541e+01,2.404063745019920191e+02,8.732427536231884346e+01,2.139891304347825951e+02
9.132921810699588150e+01,2.396502057613168688e+02,8.750350877192981613e+01,2.139736842105263293e+02
9.105416666666666003e+01,2.389319444444444400e+02,8.783606557377049739e+01,2.137759562841530112e+02
9.084959349593495403e+01,2.386260162601626007e+02,8.783606557377049739e+01,2.137759562841530112e+02
9.072292545710266154e+01,2.378734177215189902e+02,8.825683060109290068e+01,2.138761384335154503e+02
9.094179894179893608e+01,2.377354497354497198e+02,8.840314136125654443e+01,2.138551483420593229e+02
9.084765625000000000e+01,2.370872395833333144e+02,8.837192982456139134e+01,2.138842105263157976e+02
9.080341880341880767e+01,2.362307692307692264e+02,8.835763888888887152e+01,2.138593750000000000e+02
9.096652719665272002e+01,2.356931659693165955e+02,8.845138888888887152e+01,2.138385416666666572e+02
9.099713876967095416e+01,2.356165951359084261e+02,8.843642611683847576e+01,2.138144329896907152e+02
9.116170212765958070e+01,2.343404255319148888e+02,8.874385964912279690e+01,2.137105263157894797e+02
9.129148629148627947e+01,2.338730158730158735e+02,8.869518716577539408e+01,2.136363636363636260e+02
9.126886145404662898e+01,2.341028806584362201e+02,8.881028368794325445e+01,2.136648936170212778e+02
9.127688172043009729e+01,2.331747311827956821e+02,8.881818181818181301e+01,2.135133689839572071e+02
9.128172942817293745e+01,2.332370990237099022e+02,8.891005291005291156e+01,2.135414462081128590e+02
9.138797814207649139e+01,2.324890710382513532e+02,8.960144927536229886e+01,2.132681159420289703e+02
9.168776371308017303e+01,2.316962025316455822e+02,8.943783783783783292e+01,2.133333333333333144e+02
9.156399999999999295e+01,2.316506666666666661e+02,8.935069444444444287e+01,2.132500000000000000e+02
9.177100271002709064e+01,2.305934959349593498e+02,8.937962962962961910e+01,2.130388888888888914e+02
9.202469135802469680e+01,2.300493827160493936e+02,8.933150183150182500e+01,2.130769230769230660e+02
9.241430499325235814e+01,2.289230769230769340e+02,9.010153256704980151e+01,2.127164750957854267e+02
9.239759036144577919e+01,2.288674698795180689e+02,8.980586080586080300e+01,2.127564102564102484e+02
9.271020408163265358e+01,2.281999999999999886e+02,8.993063583815029460e+01,2.125048169556839923e+02
9.282186234817814352e+01,2.276234817813765119e+02,9.012426035502959110e+01,2.123451676528599421e+02
9.310349462365590512e+01,2.267513440860214757e+02,9.005772811918062359e+01,2.123594040968342256e+02
9.340783452907440676e+01,2.259442522396942650e+02,9.009402611495538338e+01,2.123734902636659854e+02
9.371217443449290840e+01,2.251371603933670542e+02,9.013032411073014316e+01,2.123875764304977452e+02
9.401651433991141005e+01,2.243300685470398435e+02,9.016662210650490294e+01,2.124016625973295049e+02
9.432085424532991169e+01,2.235229767007126327e+02,9.020292010227966273e+01,2.124157487641612647e+02
9.462519415074841334e+01,2.227158848543854219e+02,9.023921809805442251e+01,2.124298349309930529e+02
9.492953405616691498e+01,2.219087930080582112e+02,9.027551609382918230e+01,2.124439210978248411e+02
9.523387396158541662e+01,2.211017011617309720e+02,9.031181408960394208e+01,2.124580072646566293e+02
9.553821386700391827e+01,2.202946093154037612e+02,9.034811208537870186e+01,2.124720934314884175e+02
9.584255377242241991e+01,2.194875174690765505e+02,9.038441008115346165e+01,2.124861795983202057e+02
9.614689367784092155e+01,2.186804256227493397e+02,9.042070807692822143e+01,2.125002657651519655e+02
9.645123358325942320e+01,2.178733337764221005e+02,9.045700607270299543e+01,2.125143519319837537e+02
9.675557348867792484e+01,2.170662419300948898e+02,9.049330406847776942e+01,2.125284380988155419e+02
9.705991339409641228e+01,2.162591500837677074e+02,9.052960206425254341e+01,2.125425242656473301e+02
9.736425329951491392e+01,2.154520582374404967e+02,9.056590006002731741e+01,2.125566104324791183e+02
9.766859320493341556e+01,2.146449663911132575e+02,9.060219805580209140e+01,2.125706965993109065e+02
9.797293311035191721e+01,2.138378745447860183e+02,9.063849605157686540e+01,2.125847827661426948e+02
9.827727301577041885e+01,2.130307826984588075e+02,9.067479404735163939e+01,2.125988689329744830e+02
9.858161292118892050e+01,2.122236908521315684e+02,9.071109204312641339e+01,2.126129550998062712e+02
9.888595282660742214e+01,2.114165990058043292e+02,9.074739003890118738e+01,2.126270412666380594e+02
9.919029273202592378e+01,2.106095071594771184e+02,9.078368803467596138e+01,2.126411274334698476e+02
9.949463263744442543e+01,2.098024153131498792e+02,9.081998603045073537e+01,2.126552136003016358e+02
9.979897254286291286e+01,2.089953234668226969e+02,9.085628402622549515e+01,2.126692997671333956e+02
1.001033124482814003e+02,2.081882316204955146e+02,9.089258202200025494e+01,2.126833859339651553e+02
1.004076523536998877e+02,2.073811397741683322e+02,9.092888001777501472e+01,2.126974721007969151e+02
1.007119922591183752e+02,2.065740479278411499e+02,9.096517801354977451e+01,2.127115582676286749e+02
1.010163321645368626e+02,2.057669560815139675e+02,9.100147600932453429e+01,2.127256444344604631e+02
1.013206720699553500e+02,2.049598642351867852e+02,9.103777400509929407e+01,2.127397306012922229e+02
1.016250119753738375e+02,2.041527723888596029e+02,9.107407200087405386e+01,2.127538167681239827e+02
1.019293518807923249e+02,2.033456805425324205e+02,9.111036999664881364e+01,2.127679029349557425e+02
1.022336917862108265e+02,2.025385886962051813e+02,9.114666799242357342e+01,2.127819891017875022e+02
1.025380316916293282e+02,2.017314968498779422e+02,9.118296598819833321e+01,2.127960752686192905e+02
1.028423715970478156e+02,2.009244050035507598e+02,9.121926398397309299e+01,2.128101614354510502e+02
1.031467115024663030e+02,2.001173131572235775e+02,9.125556197974786699e+01,2.128242476022828384e+02
1.034510514078848047e+02,1.993102213108963383e+02,9.129185997552262677e+01,2.128383337691145982e+02
1.037553913133033063e+02,1.985031294645690991e+02,9.132815797129738655e+01,2.128524199359463580e+02
1.040597312187217938e+02,1.976960376182419168e+02,9.136445596707214634e+01,2.128665061027781178e+02
1.043640711241402954e+02,1.968889457719146776e+02,9.140075396284690612e+01,2.128805922696098776e+02
1.046684110295587971e+02,1.960818539255874668e+02,9.143705195862166590e+01,2.128946784364416374e+02
1.049727509349772987e+02,1.952747620792602561e+02,9.147334995439642569e+01,2.129087646032733971e+02
1.052770908403958003e+02,1.944676702329330169e+02,9.150964795017118547e+01,2.129228507701051569e+02
1.055814307458143020e+02,1.936605783866057777e+02,9.154594594594594525e+01,2.129369369369369167e+02
1.055862068965517295e+02,1.935272988505746810e+02,9.099275362318839200e+01,2.139438405797101268e+02
1.058555078683833983e+02,1.920071530758226004e+02,9.042553191489361097e+01,2.150975177304964348e+02
1.058529014844804266e+02,1.917112010796221284e+02,9.064154103852595767e+01,2.162194304857621319e+02
1.059453333333333234e+02,1.919893333333333203e+02,8.976699029126213247e+01,2.165097087378640879e+02
1.060214190093708169e+02,1.908286479250334366e+02,8.996840442338071853e+01,2.172322274881516648e+02
1.061646423751686825e+02,1.897962213225370931e+02,8.985133020344287047e+01,2.180845070422535343e+02
1.061720430107526738e+02,1.889771505376344010e+02,8.980162601626015828e+01,2.188195121951219448e+02
1.061938911022576235e+02,1.881062416998671836e+02,8.951851851851851904e+01,2.193580246913579970e+02
1.064779614325068735e+02,1.871749311294765619e+02,8.937254901960784537e+01,2.196813725490196134e+02
1.063374827109266931e+02,1.856625172890732927e+02,8.991797556719022566e+01,2.205026178010471085e+02
1.066184738955823263e+02,1.857322623828647750e+02,9.012908496732025299e+01,2.212843137254901933e+02
1.065469387755101991e+02,1.845727891156462306e+02,9.022504230118443047e+01,2.218257191201353464e+02
1.066721763085399317e+02,1.841818181818181870e+02,9.002777777777777146e+01,2.222140522875816941e+02
1.066653061224489818e+02,1.833333333333333144e+02,9.014691943127962759e+01,2.225655608214849792e+02
1.066351931330472098e+02,1.814277539341916849e+02,9.123758865248225902e+01,2.238723404255319167e+02
1.067201125175808585e+02,1.807960618846694558e+02,9.137458745874586441e+01,2.246468646864686320e+02
1.066593886462882068e+02,1.805880640465793192e+02,9.198907103825136744e+01,2.255264116575591800e+02
1.067235449735449748e+02,1.797288359788359742e+02,9.199473684210526869e+01,2.259561403508771775e+02
1.067282463186077592e+02,1.785448460508701487e+02,9.218063314711358203e+01,2.264525139664804385e+02
1.067430249632892725e+02,1.776152716593245202e+02,9.245614035087717753e+01,2.267350877192982352e+02
1.064903581267217589e+02,1.766528925619834638e+02,9.250592216582063543e+01,2.274602368866327993e+02
1.066120218579234944e+02,1.763196721311475414e+02,9.267521367521366926e+01,2.278239316239315997e+02
1.064535050071530691e+02,1.748440629470672150e+02,9.323211169284466848e+01,2.284869109947644006e+02
1.064463040446303950e+02,1.742887029288702934e+02,9.318137254901961342e+01,2.288986928104575043e+02
1.064002789400278886e+02,1.733542538354253679e+02,9.349842767295596957e+01,2.293097484276729574e+02
1.063971014492753540e+02,1.724000000000000057e+02,9.351904761904762609e+01,2.295666666666666629e+02
1.064649499284692382e+02,1.717510729613733815e+02,9.341940532081376602e+01,2.296369327073552427e+02
1.064329183955739921e+02,1.714356846473029066e+02,9.390619765494136573e+01,2.302412060301507495e+02
1.063946188340807169e+02,1.701958146487294243e+02,9.454377104377103080e+01,2.309461279461279162e+02
1.063264462809917319e+02,1.694641873278236801e+02,9.520430107526881613e+01,2.316541218637992756e+02
1.062714486638537181e+02,1.685147679324894625e+02,9.546977547495680483e+01,2.320414507772020727e+02
