# x1,y1,x2,y2
1.062424242424242493e+02,1.679898989898989896e+02,9.559000000000000341e+01,2.324716666666666356e+02
1.061076696165191748e+02,1.666032448377580977e+02,9.602245250431778345e+01,2.329585492227979273e+02
1.060000000000000000e+02,1.658129395218002742e+02,9.634715025906736230e+01,2.336683937823834185e+02
1.058563218390804508e+02,1.642816091954022681e+02,9.676511226252158338e+01,2.339378238341969052e+02
1.057675070028011106e+02,1.639439775910364006e+02,9.733503401360542284e+01,2.345680272108843383e+02
1.057032520325203251e+02,1.635853658536585442e+02,9.748784722222221433e+01,2.348506944444444287e+02
1.055042372881355988e+02,1.628531073446327468e+02,9.784771573604061246e+01,2.355380710659898398e+02
1.055199430199430140e+02,1.628988603988603643e+02,9.840740740740739056e+01,2.361801346801346710e+02
1.052217327459618161e+02,1.609500734214390434e+02,9.813333333333332575e+01,2.360233333333333121e+02
1.052964480874316848e+02,1.603989071038251097e+02,9.868472906403940215e+01,2.364646962233168779e+02
1.053213213213213209e+02,1.596066066066065900e+02,9.946141215106730726e+01,2.372085385878489205e+02
1.057155172413793167e+02,1.588333333333333144e+02,9.996068376068375017e+01,2.378461538461538396e+02
1.064195402298850581e+02,1.587054597701149419e+02,1.002504065040650403e+02,2.381447154471544536e+02
1.074520743919885462e+02,1.581101573676680800e+02,1.004110032362459464e+02,2.384579288025889809e+02
1.080725244072524305e+02,1.577949790794979208e+02,1.010613598673300118e+02,2.390232172470978185e+02
1.086569037656903731e+02,1.575355648535564796e+02,1.010786324786324712e+02,2.390051282051282158e+02
1.093206751054852361e+02,1.573881856540084527e+02,1.016190476190476062e+02,2.397241379310344769e+02
1.106886930983847179e+02,1.569574155653450589e+02,1.019936204146730319e+02,2.400956937799043089e+02
1.117531446540880324e+02,1.568380503144653915e+02,1.022166666666666544e+02,2.404716666666666356e+02
1.123528528528528483e+02,1.570045045045044958e+02,1.030581196581196508e+02,2.410974358974359006e+02
1.125371179039301239e+02,1.574075691411935622e+02,1.034854700854700695e+02,2.417111111111111086e+02
1.125840579710144880e+02,1.581072463768115881e+02,1.037864583333333286e+02,2.420225694444444287e+02
1.123023909985935234e+02,1.585260196905766463e+02,1.036354166666666714e+02,2.419444444444444287e+02
1.121837606837606813e+02,1.588646723646723444e+02,1.048766114180478723e+02,2.431546961325966834e+02
1.120506666666666575e+02,1.590013333333333208e+02,1.055255731922398468e+02,2.436613756613756721e+02
1.124634146341463463e+02,1.597195121951219505e+02,1.053576388888888715e+02,2.435763888888888857e+02
1.124077025232403599e+02,1.600345285524568339e+02,1.058075601374570311e+02,2.440945017182130243e+02
1.124103585657370559e+02,1.601168658698539105e+02,1.064171029668411705e+02,2.447835951134380252e+02
1.123033854166666572e+02,1.604596354166666572e+02,1.064127806563039655e+02,2.448359240069084422e+02
1.125314207650273062e+02,1.609576502732240328e+02,1.072864583333333286e+02,2.455625000000000000e+02
1.126253229974160206e+02,1.612635658914728651e+02,1.075220458553791758e+02,2.458571428571428612e+02
1.128975409836065609e+02,1.619808743169398610e+02,1.083156966490299737e+02,2.465855379188712391e+02
1.128550724637681100e+02,1.623544137022397820e+02,1.085730337078651644e+02,2.470243445692883597e+02
1.131344778254649412e+02,1.631330472103004183e+02,1.096907216494845301e+02,2.477766323024054884e+02
1.131288515406162389e+02,1.635518207282912897e+02,1.098946459412780570e+02,2.480725388601036343e+02
1.129731638418079029e+02,1.637429378531073212e+02,1.106285240464344923e+02,2.488308457711442827e+02
1.129145299145299077e+02,1.637749287749287532e+02,1.107777777777777715e+02,2.489502487562189117e+02
1.130994152046783512e+02,1.649093567251461820e+02,1.115833333333333144e+02,2.494450354609928979e+02
1.130099290780141814e+02,1.650212765957446948e+02,1.121495934959349512e+02,2.498000000000000114e+02
1.127819444444444343e+02,1.648861111111110915e+02,1.126260162601626007e+02,2.502487804878048792e+02
1.127307132459970802e+02,1.659606986899563310e+02,1.134227642276422614e+02,2.511284552845528140e+02
1.123376251788268831e+02,1.660100143061516178e+02,1.140763239875389417e+02,2.516573208722741413e+02
1.120614754098360635e+02,1.668510928961748618e+02,1.153960396039603893e+02,2.526138613861386091e+02
1.118067846607669509e+02,1.674233038348082516e+02,1.161650165016501575e+02,2.533811881188118775e+02
1.113842794759825381e+02,1.684075691411935622e+02,1.174666666666666544e+02,2.544270270270270373e+02
1.112429149797570886e+02,1.687058029689608531e+02,1.177979797979797922e+02,2.545370370370370097e+02
1.108504273504273527e+02,1.692977207977207854e+02,1.189180035650623779e+02,2.555008912655971471e+02
1.103488700564971765e+02,1.703587570621468785e+02,1.200522522522522451e+02,2.565045045045044958e+02
1.100143678160919478e+02,1.711063218390804366e+02,1.209350877192982381e+02,2.570859649122807014e+02
1.095656108597285083e+02,1.719864253393665194e+02,1.216296296296296191e+02,2.578451178451178407e+02
1.091158798283261859e+02,1.731688125894134203e+02,1.223164128595600602e+02,2.583604060913705780e+02
1.087639484978540736e+02,1.735665236051502234e+02,1.229521367521367381e+02,2.585982905982905891e+02
1.085310734463276816e+02,1.740903954802259648e+02,1.241701030927835063e+02,2.596408934707903313e+02
1.080165912518853588e+02,1.753755656108597236e+02,1.247680412371134082e+02,2.601907216494845443e+02
1.075336322869955126e+02,1.760044843049327312e+02,1.258659793814432959e+02,2.610945017182130528e+02
1.073630952380952266e+02,1.761279761904761756e+02,1.265509499136442031e+02,2.616614853195163732e+02
1.070421940928270033e+02,1.767130801687763721e+02,1.267671691792294695e+02,2.618492462311558029e+02
1.069548762736535537e+02,1.770873362445414898e+02,1.290126126126125996e+02,2.632684684684684271e+02
1.064497816593886483e+02,1.782401746724890756e+02,1.290449050086355669e+02,2.634594127806562938e+02
1.061067251461988263e+02,1.791067251461988121e+02,1.299877192982455938e+02,2.641824561403508369e+02
1.059400584795321549e+02,1.792792397660818722e+02,1.305270935960591032e+02,2.644696223316912551e+02
1.057599451303154865e+02,1.796666666666666572e+02,1.316920473773265599e+02,2.652791878172589008e+02
1.055941422594142267e+02,1.799218967921896706e+02,1.322340425531915002e+02,2.657570921985815176e+02
1.052424242424242493e+02,1.812308802308802171e+02,1.332783687943262407e+02,2.663244680851063890e+02
1.051266375545851588e+02,1.816419213973799174e+02,1.340593368237347249e+02,2.670558464223385613e+02
1.051497797356828130e+02,1.818325991189427384e+02,1.354936936936937002e+02,2.678630630630630662e+02
1.044536231884057855e+02,1.829985507246376812e+02,1.362921146953405014e+02,2.682688172043010582e+02
1.043807531380753204e+02,1.833682008368200798e+02,1.370567010309278260e+02,2.687989690721649367e+02
1.040698689956331862e+02,1.840363901018922661e+02,1.383863636363636260e+02,2.697859848484848158e+02
1.037123287671232816e+02,1.850928462709284474e+02,1.392022471910112245e+02,2.703726591760299129e+02
1.034971751412429342e+02,1.857316384180790863e+02,1.397274401473296450e+02,2.706666666666666288e+02
1.033096296296296259e+02,1.862148148148147868e+02,1.410216216216216196e+02,2.712990990990990667e+02
1.031434599156118139e+02,1.869845288326300761e+02,1.413038194444444287e+02,2.713819444444444002e+02
1.027702127659574529e+02,1.878524822695035255e+02,1.426416184971098176e+02,2.724026974951830198e+02
1.026904761904761898e+02,1.883473389355742142e+02,1.433276836158192111e+02,2.728173258003766364e+02
1.024082998661311876e+02,1.889196787148594296e+02,1.440939716312056476e+02,2.732978723404255561e+02
1.021803921568627516e+02,1.894248366013071632e+02,1.450088652482269254e+02,2.737535460992907588e+02
1.020295698924731198e+02,1.901317204301075208e+02,1.464518518518518420e+02,2.746222222222222058e+02
1.016323731138545838e+02,1.913456790123456699e+02,1.471824953445064921e+02,2.750595903165735194e+02
1.015718270571827020e+02,1.918368200836819994e+02,1.481792114695340388e+02,2.756129032258064626e+02
1.011931330472102957e+02,1.927653791130185823e+02,1.493535911602209865e+02,2.756703499079189328e+02
1.009767759562841434e+02,1.934494535519125691e+02,1.506411657559198431e+02,2.756502732240437012e+02
1.007681755829903949e+02,1.943786008230452751e+02,1.514982456140350848e+02,2.756894736842105544e+02
1.007041666666666657e+02,1.948777777777777658e+02,1.535307971014492523e+02,2.762590579710144993e+02
1.003583333333333343e+02,1.960902777777777715e+02,1.542564102564102484e+02,2.762527472527472696e+02
9.999035812672175894e+01,1.970564738292010816e+02,1.557230769230769170e+02,2.765196581196581178e+02
9.963374485596708041e+01,1.981824417009601973e+02,1.575664739884392986e+02,2.766396917148362036e+02
9.912552301255230702e+01,1.994937238493723726e+02,1.583787878787878753e+02,2.768143939393939377e+02
9.896264367816091578e+01,2.004425287356321803e+02,1.599386973180076552e+02,2.769885057471264531e+02
9.873850574712642469e+01,2.015215517241379359e+02,1.606410256410256352e+02,2.769835164835164960e+02
9.825000000000000000e+01,2.028819444444444287e+02,1.608417508417508373e+02,2.770639730639730374e+02
9.797446236559139265e+01,2.040994623655913927e+02,1.627262569832402335e+02,2.772700186219739180e+02
9.754595336076816636e+01,2.052181069958847672e+02,1.634703703703703468e+02,2.772870370370370097e+02
9.718865248226950371e+01,2.068482269503545865e+02,1.651408730158730123e+02,2.774900793650793389e+02
9.673443983402489721e+01,2.078423236514522898e+02,1.657509578544061242e+02,2.775210727969348454e+02
9.657538035961270850e+01,2.082503457814660806e+02,1.667083333333333144e+02,2.775435606060605664e+02
9.614693877551020762e+01,2.093619047619047535e+02,1.678759689922480618e+02,2.775562015503875841e+02
9.582203389830507945e+01,2.110056497175141033e+02,1.686196078431372598e+02,2.775862745098038999e+02
9.538362068965517437e+01,2.129856321839080238e+02,1.695269461077844255e+02,2.776187624750498912e+02
9.515752461322081501e+01,2.139338959212376778e+02,1.702742857142857247e+02,2.776228571428571286e+02
9.487866108786610653e+01,2.147587168758716700e+02,1.711565040650406218e+02,2.775569105691056393e+02
9.456399437412095210e+01,2.158790436005625679e+02,1.727431693989070993e+02,2.771366120218578999e+02
9.441456582633051653e+01,2.162885154061624462e+02,1.741284916201117312e+02,2.772178770949720388e+02
9.402164502164502835e+01,2.179797979797979508e+02,1.757049180327868783e+02,2.770546448087431486e+02
9.389985052316889380e+01,2.194140508221225616e+02,1.771977401129943530e+02,2.760075329566854521e+02
9.380141843971630067e+01,2.199460992907801256e+02,1.787249544626593547e+02,2.748979963570127438e+02
9.359913793103447688e+01,2.207701149425287213e+02,1.808129629629629562e+02,2.738555555555555543e+02
9.323851851851850370e+01,2.219525925925925662e+02,1.822401433691756267e+02,2.730448028673835097e+02
9.324726775956283120e+01,2.222814207650273204e+02,1.838496376811594075e+02,2.719619565217391255e+02
9.307046070460704357e+01,2.237100271002709917e+02,1.851833333333333371e+02,2.711370370370370324e+02
9.303375527426160829e+01,2.247187060478199498e+02,1.862462121212120962e+02,2.704204545454545610e+02
9.295041322314050092e+01,2.253953168044077131e+02,1.869784946236559051e+02,2.702724014336917548e+02
9.293574297188754940e+01,2.261780455153948992e+02,1.884857142857142946e+02,2.694495238095237823e+02
9.285449735449735442e+01,2.271534391534391375e+02,1.898869731800766090e+02,2.686187739463601361e+02
9.280112044817926176e+01,2.281372549019607732e+02,1.906265938069216759e+02,2.682823315118396863e+02
9.286944444444444002e+01,2.287750000000000057e+02,1.909523809523809632e+02,2.682627865961198950e+02
9.287570621468925935e+01,2.297203389830508513e+02,1.922588454376163725e+02,2.678528864059589978e+02
9.283333333333332860e+01,2.300204918032787020e+02,1.931965317919075176e+02,2.675857418111752963e+02
9.285091420534457995e+01,2.311912798874824091e+02,1.940965391621129186e+02,2.669690346083788199e+02
9.295782312925169322e+01,2.323360544217686936e+02,1.951999999999999886e+02,2.663171171171171068e+02
9.301179941002948226e+01,2.337330383480825731e+02,1.961704119850186885e+02,2.659494382022471655e+02
9.286440677966101021e+01,2.335169491525423666e+02,1.969422718808193622e+02,2.653836126629422552e+02
9.286721991701244860e+01,2.342987551867219906e+02,1.974739884393063676e+02,2.649961464354527720e+02
9.306552706552706411e+01,2.360683760683760681e+02,1.983500931098696185e+02,2.641024208566107632e+02
9.297570850202428971e+01,2.362240215924426252e+02,1.990329670329670364e+02,2.635256410256409936e+02
9.297405966277561618e+01,2.363501945525291887e+02,1.992706093189963781e+02,2.633207885304659612e+02
9.307557354925775428e+01,2.381066126855600373e+02,1.995800376647834184e+02,2.630470809792843170e+02
9.315394912985273379e+01,2.389330655957161866e+02,2.001992945326278459e+02,2.618571428571428328e+02
9.309739368998627640e+01,2.398161865569272777e+02,2.010909090909090935e+02,2.608021390374331645e+02
9.327150537634408067e+01,2.407526881720430083e+02,2.012882352941176407e+02,2.606078431372548607e+02
9.350683060109288647e+01,2.415819672131147513e+02,2.021684981684981608e+02,2.597124542124541904e+02
9.377643908969209008e+01,2.427309236947791078e+02,2.022786885245901658e+02,2.595081967213114922e+02
9.384765625000000000e+01,2.430442708333333144e+02,2.027777777777777715e+02,2.587939068100358213e+02
9.429737206085752632e+01,2.443692946058091309e+02,2.031061452513966401e+02,2.583351955307262529e+02
9.452343750000000000e+01,2.450104166666666572e+02,2.035804597701149419e+02,2.578888888888888573e+02
9.491931216931216397e+01,2.457764550264550110e+02,2.038286252354048713e+02,2.576572504708097426e+02
9.542028985507245409e+01,2.469196310935441261e+02,2.038286252354048713e+02,2.576572504708097426e+02
9.568435374149659367e+01,2.475986394557822905e+02,2.044055555555555657e+02,2.571314814814814440e+02
9.611065573770491710e+01,2.482868852459016296e+02,2.047720306513409696e+02,2.566666666666666856e+02
9.667759562841528975e+01,2.492622950819672099e+02,2.047444444444444400e+02,2.565092592592592382e+02
9.675386779184246677e+01,2.497777777777777715e+02,2.047444444444444400e+02,2.565092592592592382e+02
9.714153439153437830e+01,2.501428571428571388e+02,2.047111111111111086e+02,2.565111111111111200e+02
9.737515842839036395e+01,2.508263624841571300e+02,2.050114285714285813e+02,2.555999999999999943e+02
9.759948320413435852e+01,2.514444444444444287e+02,2.050721247563352563e+02,2.551910331384015365e+02
9.825000000000000000e+01,2.522226562500000000e+02,2.051187739463601361e+02,2.550019157088122199e+02
9.829396325459316586e+01,2.525446194225721683e+02,2.051187739463601361e+02,2.550019157088122199e+02
9.851612903225806406e+01,2.529448924731182728e+02,2.054482109227871547e+02,2.539887005649717651e+02
9.928806584362139631e+01,2.536625514403292243e+02,2.055493482309124431e+02,2.534301675977653758e+02
9.990013495276652122e+01,2.544574898785425034e+02,2.059337349397590344e+02,2.527148594377509880e+02
1.004467787114845834e+02,2.548627450980391984e+02,2.059712643678161044e+02,2.525555555555555429e+02
1.009529737206085684e+02,2.552130013831258566e+02,2.057923497267759672e+02,2.524590163934426243e+02
1.010414993306559523e+02,2.554283801874163089e+02,2.059801801801801560e+02,2.517729729729729797e+02
1.022217687074829939e+02,2.558136054421768506e+02,2.060218579234972651e+02,2.514353369763205706e+02
1.031986111111111057e+02,2.562916666666666856e+02,2.060965909090909065e+02,2.509886363636363740e+02
1.036995884773662482e+02,2.565528120713305498e+02,2.064233716475095548e+02,2.504042145593869577e+02
1.038693877551020393e+02,2.566748299319727948e+02,2.064291187739463567e+02,2.503888888888888857e+02
1.046546184738955816e+02,2.569210174029450968e+02,2.061312056737588421e+02,2.503244680851063890e+02
1.049506666666666632e+02,2.569920000000000186e+02,2.061312056737588421e+02,2.503244680851063890e+02
1.063690987124463589e+02,2.572374821173104351e+02,2.061349206349206327e+02,2.496527777777777715e+02
1.069053857350800598e+02,2.575909752547306653e+02,2.057621722846441799e+02,2.498071161048688964e+02
1.073681159420289788e+02,2.576753623188405413e+02,2.058843930635838149e+02,2.498034682080924824e+02
1.077446808510638334e+02,2.578269503546098917e+02,2.056612318840579690e+02,2.495072463768115654e+02
1.087049180327868783e+02,2.581024590163934249e+02,2.056612318840579690e+02,2.495072463768115654e+02
1.093250345781465995e+02,2.582019363762101989e+02,2.055509803921568448e+02,2.493509803921568562e+02
1.098005578800557771e+02,2.582719665271966392e+02,2.054238921001926599e+02,2.492986512524084617e+02
1.113346994535519059e+02,2.584631147540983420e+02,2.050862745098038999e+02,2.495078431372548664e+02
1.110983606557377072e+02,2.585546448087431486e+02,2.050862745098038999e+02,2.495078431372548664e+02
1.123060109289617401e+02,2.586256830601092815e+02,2.049664804469273633e+02,2.496070763500931093e+02
1.141733333333333320e+02,2.587185185185185219e+02,2.048626262626262360e+02,2.497656565656565419e+02
1.148617176128093149e+02,2.587802037845705740e+02,2.050019960079839905e+02,2.495289421157684444e+02
1.159663608562691053e+02,2.588149847094800862e+02,2.050019960079839905e+02,2.495289421157684444e+02
1.157543859649122737e+02,2.589561403508772059e+02,2.050290697674418539e+02,2.494457364341085110e+02
1.164873949579831987e+02,2.589341736694677820e+02,2.050290697674418539e+02,2.494457364341085110e+02
1.178266068759342318e+02,2.588714499252615724e+02,2.054367816091954069e+02,2.493103448275862206e+02
1.188465829846582977e+02,2.588772663877266496e+02,2.055111111111111200e+02,2.494148148148148039e+02
1.192589641434262973e+02,2.587237715803452716e+02,2.055111111111111200e+02,2.494148148148148039e+02
1.201607843137254861e+02,2.584718954248365890e+02,2.060998217468805649e+02,2.489696969696969404e+02
1.213919107391910615e+02,2.579860529986053166e+02,2.062215799614643288e+02,2.488554913294797757e+02
1.223811475409836049e+02,2.576393442622950829e+02,2.065945945945945823e+02,2.487873873873873833e+02
1.227984189723320156e+02,2.574189723320158123e+02,2.067970204841712984e+02,2.489348230912476367e+02
1.236972111553784828e+02,2.570265604249668172e+02,2.074239130434782510e+02,2.483079710144927503e+02
1.241593038821954451e+02,2.568902275769745529e+02,2.081171171171171181e+02,2.482234234234233838e+02
1.248179384203480424e+02,2.565073627844711837e+02,2.084783427495291903e+02,2.481035781544255769e+02
1.252639455782312865e+02,2.565142857142857338e+02,2.095302144249512537e+02,2.475282651072124338e+02
1.262685560053981106e+02,2.559392712550607314e+02,2.095742753623188150e+02,2.477626811594202536e+02
1.264881398252184539e+02,2.557565543071161187e+02,2.099204737732656270e+02,2.474771573604060961e+02
1.272122448979591809e+02,2.554775510204081570e+02,2.105425531914893611e+02,2.474095744680851112e+02
1.276377952755905483e+02,2.549685039370078812e+02,2.114394785847299545e+02,2.470074487895716686e+02
1.287441217150760622e+02,2.543748271092669313e+02,2.123369963369963216e+02,2.467912087912087884e+02
1.290950413223140458e+02,2.542630853994490394e+02,2.129132947976878540e+02,2.466165703275529779e+02
1.295748987854250913e+02,2.542024291497975810e+02,2.132918918918918791e+02,2.463225225225225188e+02
1.299682539682539755e+02,2.539656084656084545e+02,2.136504504504504212e+02,2.463369369369369224e+02
1.304427480916030504e+02,2.537366412213740432e+02,2.141999999999999886e+02,2.462333333333333201e+02
1.314633471645919656e+02,2.527634854771784205e+02,2.157073643410852526e+02,2.458023255813953369e+02
1.320712250712250579e+02,2.525626780626780601e+02,2.165968992248061795e+02,2.457034883720930338e+02
1.326440903054448768e+02,2.523505976095617598e+02,2.175030303030303003e+02,2.464444444444444287e+02
1.330307692307692378e+02,2.520076923076923094e+02,2.176354775828459935e+02,2.481403508771929864e+02
1.335032425421530320e+02,2.516926070038910552e+02,2.179417989417989361e+02,2.498571428571428612e+02
1.346250000000000000e+02,2.509804687500000000e+02,2.181302681992337114e+02,2.514961685823754465e+02
1.351545698924730914e+02,2.508279569892472978e+02,2.180773480662983559e+02,2.526058931860036694e+02
1.358266666666666538e+02,2.503413333333333242e+02,2.179770723104056174e+02,2.536455026455026314e+02
1.359639999999999986e+02,2.504866666666666504e+02,2.180338983050847332e+02,2.550734463276836266e+02
1.367195767195767075e+02,2.497076719576719483e+02,2.179943820224719104e+02,2.564007490636703892e+02
1.372968960863697419e+02,2.492456140350876979e+02,2.178766859344893874e+02,2.577514450867051892e+02
1.375473411154344774e+02,2.491595330739299641e+02,2.180651769087523064e+02,2.588435754189944191e+02
1.379335937500000000e+02,2.488085937500000000e+02,2.180457875457875332e+02,2.591666666666666288e+02
1.382427983539094782e+02,2.486735253772290832e+02,2.184794238683127503e+02,2.601440329218106626e+02
1.382770919067215232e+02,2.483058984910836671e+02,2.184238683127571790e+02,2.601131687242798307e+02
1.388619676945668004e+02,2.464522760646108566e+02,2.183473053892215603e+02,2.603692614770458817e+02
1.386349862258953181e+02,2.463402203856749111e+02,2.179625468164793745e+02,2.599531835205992252e+02
1.384854497354497198e+02,2.457394179894179729e+02,2.178192771084337380e+02,2.601044176706827216e+02
1.382911725955204076e+02,2.449644268774703448e+02,2.178977505112474091e+02,2.604478527607361684e+02
1.382410256410256295e+02,2.450205128205128062e+02,2.178977505112474091e+02,2.604478527607361684e+02
1.380952380952380736e+02,2.437408963585434094e+02,2.174753086419753174e+02,2.608683127572016360e+02
1.379934640522875497e+02,2.428705882352941217e+02,2.173950617283950635e+02,2.609547325102880677e+02
1.378480204342273225e+02,2.425581098339718835e+02,2.174329268292682968e+02,2.609552845528455123e+02
1.377997364953886574e+02,2.420935441370223771e+02,2.175246913580246826e+02,2.610658436213991536e+02
1.376169354838709751e+02,2.415537634408601946e+02,2.169523809523809632e+02,2.628412698412698205e+02
1.373955901426718356e+02,2.409286640726329267e+02,2.164556213017751531e+02,2.631834319526627155e+02
1.370000000000000000e+02,2.396203703703703525e+02,2.158095238095237960e+02,2.641257142857143094e+02
1.369114583333333144e+02,2.393333333333333144e+02,2.156034482758620641e+02,2.647318007662834702e+02
1.365994729907773149e+02,2.385994729907773149e+02,2.157298850574712503e+02,2.649846743295018996e+02
1.365045045045044958e+02,2.379884169884169864e+02,2.148106508875739564e+02,2.644043392504930807e+02
1.360468750000000000e+02,2.364648437500000000e+02,2.147654320987654444e+02,2.647325102880658392e+02
1.359069767441860392e+02,2.359198966408268632e+02,2.147285429141716406e+02,2.648982035928143546e+02
1.357382812500000000e+02,2.354635416666666572e+02,2.149353535353534994e+02,2.650666666666666629e+02
1.354245880861850253e+02,2.346844106463878461e+02,2.150990476190475817e+02,2.654666666666666401e+02
1.348669467787114797e+02,2.335350140056022212e+02,2.150891472868216852e+02,2.658391472868216852e+02
1.345082644628099047e+02,2.325633608815426783e+02,nan,nan
1.343631436314362873e+02,2.315135501355013332e+02,2.153975903614457934e+02,2.668453815261044042e+02
1.341700680272108741e+02,2.312530612244897839e+02,2.154826175869120561e+02,2.670163599182004077e+02
1.342373540856031013e+02,2.312049286640726109e+02,2.155901960784313474e+02,2.673196078431372484e+02
1.338933873144399342e+02,2.299959514170040507e+02,2.155163043478260931e+02,2.677028985507246261e+02
1.333333333333333144e+02,2.284863387978141986e+02,2.157199211045364677e+02,2.683057199211045258e+02
1.333132530120481931e+02,2.281967871485943817e+02,2.157504761904761494e+02,2.690438095238095002e+02
1.331959183673469340e+02,2.279632653061224516e+02,2.157134831460674036e+02,2.689850187265917612e+02
1.328634538152610389e+02,2.270267737617135140e+02,2.157419962335216326e+02,2.690508474576271283e+02
1.325330687830687566e+02,2.259219576719576423e+02,2.157369369369368997e+02,2.693945945945945937e+02
1.321419270833333144e+02,2.245716145833333144e+02,2.160899795501022425e+02,2.704826175869120561e+02
1.319259259259258954e+02,2.241243386243386055e+02,2.161069958847736245e+02,2.707983539094649927e+02
1.312994579945799387e+02,2.225704607046070294e+02,2.161069958847736245e+02,2.707983539094649927e+02
1.313809523809523512e+02,2.222017543859649038e+02,2.160121212121212011e+02,2.712646464646464324e+02
1.311132812500000000e+02,2.212799479166666572e+02,2.160121212121212011e+02,2.712646464646464324e+02
1.305250000000000057e+02,2.197347222222221887e+02,2.161431372549019443e+02,2.717078431372548835e+02
1.303333333333333144e+02,2.190202429149797467e+02,2.161705882352941046e+02,2.720333333333333030e+02
1.303063427800269949e+02,2.186545209176788092e+02,2.162528735632184009e+02,2.721302681992336829e+02
1.298720000000000141e+02,2.173866666666666561e+02,2.162755298651252360e+02,2.721907514450867325e+02
1.297378129117259391e+02,2.169393939393939377e+02,2.162985685071574551e+02,2.726503067484662779e+02
1.292797858099062864e+02,2.154846050870147280e+02,2.161976744186046631e+02,2.729399224806201687e+02
1.289398907103825138e+02,2.144890710382513532e+02,2.167595959595959414e+02,2.734626262626262587e+02
1.288133333333333326e+02,2.138093333333333135e+02,2.167445109780438770e+02,2.735169660678642458e+02
1.284926372155287595e+02,2.127550200803212874e+02,2.168033126293995565e+02,2.737971014492753170e+02
1.283114543114542982e+02,2.119523809523809348e+02,2.169397363465159856e+02,2.745593220338982974e+02
1.280249687890137125e+02,2.107965043695380700e+02,2.171615541922290049e+02,2.751840490797546295e+02
1.277493540051679446e+02,2.099780361757105709e+02,2.171130952380952408e+02,2.749920634920634939e+02
1.269308943089430954e+02,2.084769647696476795e+02,2.173294573643410672e+02,2.751666666666666288e+02
1.269972899728997220e+02,2.083265582655826336e+02,2.173294573643410672e+02,2.751666666666666288e+02
1.263068783068783034e+02,2.074232804232804028e+02,2.175684007707128842e+02,2.756763005780346703e+02
1.254315245478036189e+02,2.061434108527131741e+02,2.177797619047618980e+02,2.764325396825396410e+02
1.257728937728937666e+02,2.065225885225885065e+02,2.177321772639691631e+02,2.762870905587668631e+02
1.252729468599033709e+02,2.057306763285023976e+02,2.177321772639691631e+02,2.762870905587668631e+02
1.244860050890585228e+02,2.048765903307887868e+02,2.183008130081300635e+02,2.771544715447154204e+02
1.238704402515723189e+02,2.042012578616352130e+02,2.183008130081300635e+02,2.771544715447154204e+02
1.231825095057034218e+02,2.033751584283903640e+02,2.185943775100401467e+02,2.775200803212850929e+02
1.222760814249363790e+02,2.027277353689567292e+02,2.185465116279069662e+02,2.777926356589147190e+02
1.222031250000000000e+02,2.024140625000000000e+02,2.189393939393939092e+02,2.780871212121211897e+02
1.216666666666666572e+02,2.019806949806949774e+02,2.195871212121211897e+02,2.787234848484848158e+02
1.212754182754182750e+02,2.015624195624195636e+02,2.196153846153846132e+02,2.786370808678501021e+02
1.208288633461047255e+02,2.011864623243933465e+02,2.199434343434343191e+02,2.792545454545454504e+02
1.198553921568627345e+02,2.007867647058823479e+02,2.199424603174603021e+02,2.793591269841269309e+02
1.192274939172749413e+02,2.004160583941605864e+02,2.203851851851851507e+02,2.796111111111110858e+02
1.191318681318681314e+02,2.004761904761904816e+02,2.205809523809523682e+02,2.795523809523809291e+02
1.184863813229572003e+02,2.000920881971465519e+02,2.209073083778966122e+02,2.798270944741532844e+02
1.171011396011395931e+02,2.000569800569800236e+02,nan,nan
1.163997395833333286e+02,2.000533854166666572e+02,2.213092369477911348e+02,2.804879518072289102e+02
1.156235741444866960e+02,2.001546261089987127e+02,2.216585365853658516e+02,2.812642276422764098e+02
1.150557667934093757e+02,2.001470215462610724e+02,2.216024096385542066e+02,2.811465863453814791e+02
