# x1,y1,x2,y2
1.145744157441574345e+02,2.001685116851168402e+02,2.220114942528735753e+02,2.813639846743294584e+02
1.130798898071625302e+02,2.005537190082644656e+02,2.225107212475633105e+02,2.823274853801169684e+02
1.125870646766169045e+02,2.009465174129353215e+02,2.226114180478821254e+02,2.825782688766113893e+02
1.124266666666666623e+02,2.008266666666666538e+02,2.226123595505617914e+02,2.825468164794007180e+02
1.119424019607843093e+02,2.011029411764705799e+02,2.228651685393258504e+02,2.828220973782771352e+02
1.107717948717948673e+02,2.014538461538461434e+02,2.234074074074073906e+02,2.835185185185184764e+02
1.103396464646464494e+02,2.016540404040403871e+02,2.235873873873873663e+02,2.835765765765765423e+02
1.092319999999999993e+02,2.024373333333333278e+02,2.241091954022988375e+02,2.839731800766283527e+02
1.088174904942965782e+02,2.028491761723700790e+02,2.258511904761904816e+02,2.831884920634920491e+02
1.082382864792503341e+02,2.034886211512717580e+02,2.269060283687942956e+02,2.807641843971630919e+02
1.077213541666666572e+02,2.043815104166666572e+02,2.285282331511839686e+02,2.784699453551912711e+02
1.069877049180327901e+02,2.052295081967212980e+02,2.303759689922480618e+02,2.764244186046511800e+02
1.067231404958677672e+02,2.061446280991735591e+02,2.311111111111110858e+02,2.750491803278688394e+02
1.066520584329349219e+02,2.062270916334661308e+02,2.322862318840579690e+02,2.736594202898550634e+02
1.064658944658944506e+02,2.068262548262548250e+02,2.328816666666666322e+02,2.728766666666666652e+02
1.063660606060606000e+02,2.071854545454545473e+02,2.337076648841354540e+02,2.714438502673796734e+02
1.057842323651452290e+02,2.088782849239280779e+02,2.348342857142857270e+02,2.701238095238094843e+02
1.055587431693989089e+02,2.095150273224043644e+02,2.355785440613026651e+02,2.691130268199233342e+02
1.053760330578512452e+02,2.101556473829201082e+02,2.365311355311355044e+02,2.680018315018314752e+02
1.050871369294605842e+02,2.114232365145228130e+02,2.370976058931859995e+02,2.671123388581951872e+02
1.050220385674931123e+02,2.122134986225895261e+02,2.378196078431372200e+02,2.665019607843137237e+02
1.050706214689265465e+02,2.126596045197740068e+02,2.386245210727969095e+02,2.653908045977011625e+02
1.051388888888888857e+02,2.129246031746031633e+02,2.390144927536231876e+02,2.649148550724637516e+02
1.047027777777777686e+02,2.147624999999999886e+02,2.398079710144927503e+02,2.640126811594202536e+02
1.046638655462184886e+02,2.150868347338935394e+02,2.401638095238095048e+02,2.637599999999999909e+02
1.043377192982456165e+02,2.169064327485380090e+02,2.408422939068100277e+02,2.631039426523297493e+02
1.043060109289617401e+02,2.170437158469945302e+02,2.414364640883977984e+02,2.624843462246777221e+02
1.040881542699724491e+02,2.180647382920110147e+02,2.419981273408239701e+02,2.618333333333333144e+02
1.042027777777777686e+02,2.187152777777777715e+02,2.422529313232830646e+02,2.616700167504187107e+02
1.040699588477366291e+02,2.192194787379972354e+02,2.434438405797101268e+02,2.607137681159420026e+02
1.039868247694334542e+02,2.197364953886692831e+02,2.437847619047618650e+02,2.605371428571428396e+02
1.040219478737997179e+02,2.212976680384087729e+02,2.450714285714285836e+02,2.594861111111110858e+02
1.039711934156378561e+02,2.223305898491083497e+02,2.456436781609195350e+02,2.592509578544061242e+02
1.040412979351032448e+02,2.238657817109144332e+02,2.459653916211292994e+02,2.588597449908925228e+02
1.043058984910836671e+02,2.249067215363511423e+02,2.466984126984127101e+02,2.583985890652556918e+02
1.045063829787234084e+02,2.256382978723404165e+02,2.470298245614035011e+02,2.581508771929824206e+02
1.046451149425287213e+02,2.265675287356321803e+02,2.480297951582867597e+02,2.575083798882681663e+02
1.049311294765840188e+02,2.277424242424242209e+02,2.486466302367941523e+02,2.571493624772313069e+02
1.049853333333333296e+02,2.275986666666666451e+02,2.488918439716312037e+02,2.570567375886524815e+02
1.053487394957983128e+02,2.286372549019607732e+02,2.496169429097605814e+02,2.563609576427255661e+02
1.055156462585033950e+02,2.294952380952380793e+02,2.500154639175257785e+02,2.559845360824742215e+02
1.055217391304347814e+02,2.298063241106719374e+02,2.510923913043478137e+02,2.553949275362318758e+02
1.060481927710843308e+02,2.312369477911646527e+02,2.515585585585585306e+02,2.551567567567567494e+02
1.065214384508990264e+02,2.323941908713692897e+02,2.518198198198197986e+02,2.549477477477477123e+02
1.069694444444444343e+02,2.334722222222222001e+02,2.526534090909090935e+02,2.540738636363636260e+02
1.071457489878542475e+02,2.342348178137651757e+02,2.529545454545454675e+02,2.537064393939393767e+02
1.073542538354253679e+02,2.351380753138075193e+02,2.539504761904761665e+02,2.529504761904761665e+02
1.077965367965367989e+02,2.360909090909090935e+02,2.541220400728597326e+02,2.528306010928961882e+02
1.080901287553648018e+02,2.368254649499284596e+02,2.547845303867403288e+02,2.523756906077348106e+02
1.085230352303522920e+02,2.377791327913278963e+02,2.551322751322751401e+02,2.520194003527336690e+02
1.087322834645669332e+02,2.386719160104986770e+02,2.561741573033708050e+02,2.511985018726591363e+02
1.092076502732240328e+02,2.396571038251366019e+02,2.569759259259259352e+02,2.505444444444444514e+02
1.095572916666666572e+02,2.404322916666666572e+02,2.572367424242424363e+02,2.506060606060605949e+02
1.101472556894243553e+02,2.413721552878179182e+02,2.573561403508771832e+02,2.503456140350877206e+02
1.105811320754717002e+02,2.420679245283018872e+02,2.584551971326164903e+02,2.495555555555555429e+02
1.111292775665399262e+02,2.428288973384030385e+02,2.587901234567900701e+02,2.491957671957671892e+02
1.121763085399448983e+02,2.439517906336087947e+02,2.599298245614035068e+02,2.484717348927875094e+02
1.125887978142076378e+02,2.444125683060109111e+02,2.602752808988764173e+02,2.482209737827714946e+02
1.131312335958005235e+02,2.451286089238845136e+02,2.606561954624781379e+02,2.479057591623036672e+02
1.142741935483871032e+02,2.460564516129032313e+02,2.613058608058607888e+02,2.475457875457875332e+02
1.149363762102351245e+02,2.468022130013831088e+02,2.613148148148147811e+02,2.474962962962962649e+02
1.156022408963585377e+02,2.473865546218487452e+02,2.621141804788213676e+02,2.468176795580110365e+02
1.160260631001371650e+02,2.478175582990397743e+02,2.625423423423422946e+02,2.464684684684684441e+02
1.163253333333333330e+02,2.482359999999999900e+02,2.635734767025089695e+02,2.458010752688172147e+02
1.166798941798941769e+02,2.486732804232804028e+02,2.636951871657753941e+02,2.457183600713012197e+02
1.170026246719159957e+02,2.487690288713910434e+02,2.641393034825870814e+02,2.452819237147595288e+02
1.177513661202185773e+02,2.495860655737704974e+02,2.648670520231214027e+02,2.444373795761078725e+02
1.186420765027322375e+02,2.502814207650273204e+02,2.656610800744878702e+02,2.437653631284916287e+02
1.190622406639004112e+02,2.507510373443983269e+02,2.657916666666666288e+02,2.439637681159420026e+02
1.198965986394557746e+02,2.513360544217686936e+02,2.664772313296903121e+02,2.433406193078323838e+02
1.204033613445378137e+02,2.516302521008403232e+02,2.670109289617486183e+02,2.429180327868852487e+02
1.210870147255689346e+02,2.521860776439089591e+02,2.675481481481481296e+02,2.422203703703703468e+02
1.219702127659574415e+02,2.527758865248226812e+02,2.679510357815442489e+02,2.418531073446327753e+02
1.229037656903765736e+02,2.534476987447698662e+02,2.680210727969348454e+02,2.418582375478926849e+02
1.237553648068669503e+02,2.538712446351931362e+02,2.689065934065934016e+02,2.411520146520146284e+02
1.244723346828609891e+02,2.540539811066126674e+02,2.689888888888888800e+02,2.410870370370370210e+02
1.255238095238095184e+02,2.545988455988455712e+02,2.698894830659536410e+02,2.400962566844919763e+02
1.262422969187674937e+02,2.549565826330532161e+02,2.704149305555555429e+02,2.396822916666666572e+02
1.270978835978835946e+02,2.553835978835978722e+02,2.708645833333333144e+02,2.391423611111110858e+02
1.277573221757322131e+02,2.555620641562063895e+02,2.708670212765957217e+02,2.391294326241134627e+02
1.288209606986899587e+02,2.558005822416302522e+02,2.718958333333333144e+02,2.378806818181818130e+02
1.293165969316596886e+02,2.561199442119944365e+02,2.721782945736433703e+02,2.370232558139534831e+02
1.310899224806201460e+02,2.565906976744186068e+02,2.726252158894645845e+02,2.363696027633851315e+02
1.320057720057720019e+02,2.567301587301587347e+02,2.730656028368794068e+02,2.359202127659574444e+02
1.321422594142259470e+02,2.568158995815899743e+02,2.737198581560283515e+02,2.351595744680851112e+02
1.333389355742296800e+02,2.570364145658263055e+02,2.738832487309644534e+02,2.349678510998307956e+02
1.340390516039051647e+02,2.571603905160390582e+02,2.749176029962546295e+02,2.335524344569288075e+02
1.346347222222222229e+02,2.572416666666666742e+02,2.753598484848484418e+02,2.329431818181818130e+02
1.351043360433604335e+02,2.574078590785907750e+02,2.756367041198501511e+02,2.325805243445692554e+02
1.367439024390243958e+02,2.577750677506775219e+02,2.758918918918918735e+02,2.324090090090089973e+02
1.371709770114942444e+02,2.577126436781608732e+02,2.765459459459459595e+02,2.316486486486486456e+02
1.379706314243759095e+02,2.577268722466960185e+02,2.770883977900552395e+02,2.308987108655616680e+02
1.389551820728291034e+02,2.578585434173669455e+02,2.773831615120274705e+02,2.303986254295532490e+02
1.397277777777777601e+02,2.579916666666666742e+02,2.778685185185184991e+02,2.298796296296295907e+02
1.411981981981981846e+02,2.580180180180180400e+02,2.786910994764397742e+02,2.291221640488655851e+02
1.420028735632183725e+02,2.580646551724137794e+02,2.789576719576719483e+02,2.286984126984127101e+02
1.425449515905947351e+02,2.581065006915629283e+02,2.794087719298245247e+02,2.281526315789473642e+02
1.433075880758807443e+02,2.580392953929539317e+02,2.800072072072071592e+02,2.273081081081081152e+02
1.443091397849462396e+02,2.578642473118279099e+02,2.801623036649214669e+02,2.270314136125654443e+02
1.445822959889349590e+02,2.579557399723374829e+02,2.803730569948186258e+02,2.267029360967184743e+02
1.451949934123846901e+02,2.579104084321475625e+02,2.812975517890772039e+02,2.257740112994350170e+02
1.469853801169590497e+02,2.576345029239765836e+02,2.820890151515151274e+02,2.249431818181818130e+02
1.473029045643153552e+02,2.575560165975103928e+02,2.824309392265193424e+02,2.242854511970533906e+02
1.478539944903581045e+02,2.573787878787878753e+02,2.832542955326460401e+02,2.235274914089346794e+02
1.492183406113537103e+02,2.572823871906841191e+02,2.837887067395263898e+02,2.229781420765027349e+02
1.496528354080220993e+02,2.572904564315352900e+02,2.846486486486486456e+02,2.222648648648648759e+02
1.511396011396011261e+02,2.568717948717948616e+02,2.852444444444444684e+02,2.214537037037036953e+02
1.517739628040056914e+02,2.566452074391988276e+02,2.858840579710144993e+02,2.206376811594202536e+02
1.522949245541838081e+02,2.565528120713305498e+02,2.864314720812182600e+02,2.200693739424703779e+02
1.534897119341563894e+02,2.562537722908093087e+02,2.872356902356902424e+02,2.191952861952861724e+02
1.545140056022408714e+02,2.559831932773109315e+02,2.881623931623931298e+02,2.184803418803418538e+02
1.555013888888888687e+02,2.555513888888888800e+02,2.889487179487179560e+02,2.175091575091574896e+02
1.566449864498644899e+02,2.552547425474254510e+02,2.892874779541446060e+02,2.169259259259259238e+02
1.577865013774104455e+02,2.549338842975206489e+02,2.899188255613125875e+02,2.163039723661485141e+02
1.587736625514403386e+02,2.546735253772290832e+02,2.902714776632302005e+02,2.159553264604810749e+02
1.599518072289156692e+02,2.543493975903614341e+02,2.911928934010152261e+02,2.151912013536378936e+02
1.614597701149425291e+02,2.536206896551724128e+02,2.920019047619047114e+02,2.142571428571428669e+02
1.622468619246861863e+02,2.534142259414225862e+02,2.924419889502762544e+02,2.136887661141804529e+02
1.628777777777777658e+02,2.534569444444444457e+02,2.931693989071038118e+02,2.129216757741347692e+02
1.646898550724637573e+02,2.527159420289854950e+02,2.931425925925925640e+02,2.128962962962962706e+02
1.656596045197740068e+02,2.524166666666666572e+02,2.942014652014651688e+02,2.119194139194138984e+02
1.671531914893616886e+02,2.519390070921985796e+02,2.946612021857923764e+02,2.114918032786885362e+02
1.679601139601139437e+02,2.516680911680911379e+02,2.951212121212121247e+02,2.111639928698752158e+02
1.686063100137174047e+02,2.515144032921810719e+02,2.953612565445026235e+02,2.109406631762652466e+02
1.696639118457300128e+02,2.511845730027548029e+02,2.961897163120567029e+02,2.099946808510638334e+02
1.703767507002800983e+02,2.509649859943977503e+02,2.967758620689655231e+02,2.096800766283524524e+02
1.717097701149425291e+02,2.504612068965517153e+02,2.975823970037453137e+02,2.091891385767790155e+02
1.728168044077134766e+02,2.501225895316804326e+02,2.981315315315314933e+02,2.088990990990990610e+02
1.731468926553672247e+02,2.501299435028248581e+02,2.984225865209471635e+02,2.086320582877959851e+02
1.744596182085168721e+02,2.496123348017621026e+02,2.984225865209471635e+02,2.086320582877959851e+02
1.753437037037036816e+02,2.494385185185185208e+02,2.993020833333333144e+02,2.077482638888888857e+02
1.763086956521739239e+02,2.490869565217391255e+02,3.001902071563088157e+02,2.071600753295668369e+02
1.772936170212765887e+02,2.488297872340425556e+02,3.004678030303030027e+02,2.072537878787878753e+02
1.779059139784946240e+02,2.486948924731182728e+02,3.005891472868216852e+02,2.071492248062015449e+02
1.786182336182336030e+02,2.483860398860398675e+02,3.011718750000000000e+02,2.067170138888888857e+02
1.795621468926553632e+02,2.482429378531073212e+02,3.015511363636363740e+02,2.062935606060605949e+02
1.802507002801120279e+02,2.479117647058823479e+02,3.021963963963963806e+02,2.057693693693693433e+02
1.811361111111110915e+02,2.476055555555555259e+02,3.026095764272559450e+02,2.057569060773480771e+02
1.816463768115941946e+02,2.473753623188405584e+02,3.026095764272559450e+02,2.057569060773480771e+02
1.824898550724637687e+02,2.471753623188405697e+02,3.033775510204081911e+02,2.053248299319727721e+02
1.839730941704035843e+02,2.467159940209267575e+02,3.036881720430107521e+02,2.046863799283154037e+02
1.847492625368731467e+02,2.466784660766961395e+02,3.042133333333333098e+02,2.042800000000000011e+02
1.850562770562770538e+02,2.465223665223665250e+02,3.046067415730337302e+02,2.039943820224719104e+02
1.862568542568542398e+02,2.462424242424242493e+02,3.048386524822694810e+02,2.038599290780141757e+02
1.872750373692077517e+02,2.459536621823617111e+02,3.051630434782608745e+02,2.037101449275362199e+02
1.881324599708879077e+02,2.459927219796215354e+02,3.051630434782608745e+02,2.037101449275362199e+02
1.889177489177489235e+02,2.459480519480519547e+02,3.063988764044943878e+02,2.024868913857677626e+02
1.891617021276595665e+02,2.458893617021276725e+02,3.063202979515828588e+02,2.025586592178771070e+02
1.900085836909871375e+02,2.457882689556509206e+02,3.065894736842105317e+02,2.022403508771929808e+02
1.910310734463276674e+02,2.456045197740112940e+02,3.072477718360071322e+02,2.017219251336898367e+02
1.928523206751054886e+02,2.453966244725738477e+02,3.071801801801801730e+02,2.017837837837837753e+02
1.937379912663755590e+02,2.453085880640465746e+02,3.081238615664844929e+02,2.008087431693988947e+02
1.948463768115941832e+02,2.451797101449275260e+02,3.083172905525846659e+02,2.007058823529411882e+02
1.949598893499308190e+02,2.451438450899031807e+02,3.085101289134437934e+02,2.006187845303867334e+02
1.958218390804597675e+02,2.449727011494252906e+02,3.088297872340425556e+02,2.002624113475177126e+02
1.967546099290779864e+02,2.448836879432624016e+02,3.093522727272727479e+02,1.998598484848484702e+02
1.976652173913043384e+02,2.447608695652174049e+02,3.098827838827838832e+02,1.993736263736263652e+02
1.987198275862068897e+02,2.446738505747126169e+02,3.104972677595628170e+02,1.988069216757741344e+02
1.989185185185185105e+02,2.444711111111110995e+02,3.104972677595628170e+02,1.988069216757741344e+02
2.006015503875968875e+02,2.441751937984496124e+02,3.113368794326240732e+02,1.981879432624113235e+02
2.002914862914862795e+02,2.443001443001442681e+02,3.117182320441988850e+02,1.978766114180478723e+02
2.019144542772861257e+02,2.440191740412979016e+02,3.121904761904762040e+02,1.974670329670329636e+02
2.025077355836849335e+02,2.439606188466947856e+02,3.123897996357012516e+02,1.970418943533697416e+02
2.031298527443105684e+02,2.438192771084337380e+02,3.127190226876090264e+02,1.968883071553228490e+02
2.046480686695279019e+02,2.434191702432045759e+02,3.133405797101449366e+02,1.963985507246376585e+02
2.050326530612244937e+02,2.433727891156462420e+02,3.137635009310986902e+02,1.960670391061452449e+02
2.065077881619937443e+02,2.428208722741432837e+02,3.140856102003642718e+02,1.956575591985427707e+02
2.074143302180685282e+02,2.427757009345794472e+02,3.146413043478260647e+02,1.952536231884057827e+02
2.077232142857142776e+02,2.427053571428571388e+02,3.147838827838827456e+02,1.949798534798534604e+02
2.087692307692307736e+02,2.423062678062677833e+02,3.151272401433691357e+02,1.946738351254479937e+02
2.092356321839080238e+02,2.422801724137931103e+02,3.154128595600676590e+02,1.942944162436548083e+02
2.104108187134502828e+02,2.418245614035087669e+02,3.161022727272727479e+02,1.937196969696969688e+02
2.113582966226137785e+02,2.417958883994126040e+02,3.163624772313296489e+02,1.935519125683060224e+02
2.120105105105104997e+02,2.416846846846846972e+02,3.167651515151515014e+02,1.932803030303030027e+02
2.123560283687943127e+02,2.416170212765957501e+02,3.171729729729729570e+02,1.930324324324324436e+02
2.139043600562587812e+02,2.411884669479606202e+02,3.174526515151515014e+02,1.927878787878787818e+02
2.155078683834048547e+02,2.408369098712446430e+02,3.180308285163775963e+02,1.922832369942196635e+02
2.164468085106383057e+02,2.408226950354609812e+02,3.186646942800788906e+02,1.921065088757396495e+02
2.171983805668016316e+02,2.407112010796221284e+02,3.186920077972709464e+02,1.921228070175438631e+02
2.181740890688259071e+02,2.404547908232118516e+02,3.188305400372439067e+02,1.918677839851023919e+02
2.194439716312056419e+02,2.401744680851063833e+02,3.192131782945736518e+02,1.914360465116278931e+02
2.209434782608695684e+02,2.398811594202898334e+02,3.196020202020201850e+02,1.910363636363636317e+02
2.221752873563218316e+02,2.396250000000000000e+02,3.200344827586206975e+02,1.907337164750957754e+02
2.226256830601092815e+02,2.396775956284152755e+02,3.200344827586206975e+02,1.907337164750957754e+02
2.238488700564971623e+02,2.392895480225988365e+02,3.202179487179487296e+02,1.904542124542124384e+02
2.256369047619047592e+02,2.389866071428571388e+02,3.203949275362318758e+02,1.901702898550724399e+02
2.262704678362572963e+02,2.389049707602339083e+02,3.208670634920634939e+02,1.896369047619047592e+02
2.276489675516224054e+02,2.386283185840707972e+02,3.213668639053254310e+02,1.891420118343195327e+02
2.280730411686586763e+02,2.386148738379813778e+02,3.214862745098039341e+02,1.890470588235294258e+02
2.292905604719763915e+02,2.383377581120943773e+02,3.223390151515151274e+02,1.881723484848484702e+02
2.303062678062677833e+02,2.382336182336182162e+02,3.225469613259668336e+02,1.879042357274401240e+02
2.318917018284106746e+02,2.379634317862165744e+02,3.232485875706214529e+02,1.872090395480225880e+02
2.328699551569506809e+02,2.379222720478325641e+02,3.235704099821746809e+02,1.871622103386808931e+02
2.338099290780141644e+02,2.377163120567375643e+02,3.242222222222221717e+02,1.866786324786324656e+02
2.341511470985155086e+02,2.375802968960863382e+02,3.251497326203208331e+02,1.857593582887700450e+02
2.348614540466392100e+02,2.374307270233196050e+02,3.264304761904761563e+02,1.850514285714285734e+02
2.370176991150442518e+02,2.370412979351032163e+02,3.275517241379310462e+02,1.842509578544061242e+02
2.382351190476190368e+02,2.368883928571428612e+02,3.286757246376811281e+02,1.835815217391304373e+02
2.395967261904761756e+02,2.368645833333333144e+02,3.294025500910746587e+02,1.830236794171220254e+02
2.404741980474197760e+02,2.365509065550906485e+02,3.302014260249554241e+02,1.824937611408199416e+02
2.413587684069611612e+02,2.364002677376171278e+02,3.312424242424242493e+02,1.819715909090909065e+02
2.434507246376811622e+02,2.359710144927535964e+02,3.319176029962546295e+02,1.815449438202247165e+02
2.447693389592123481e+02,2.357862165963431664e+02,3.329216757741347692e+02,1.810655737704917954e+02
2.456014492753622847e+02,2.354086956521739182e+02,3.343923809523809609e+02,1.799219047619047558e+02
2.462121212121211897e+02,2.351115702479338836e+02,3.345897435897435912e+02,1.798461538461538396e+02
2.468563458856345676e+02,2.347447698744769866e+02,3.355121042830539864e+02,1.794152700186219533e+02
2.481466165413533815e+02,2.339285714285714164e+02,3.363929236499068907e+02,1.787430167597765376e+02
2.495560053981106421e+02,2.330863697705802906e+02,3.371819819819819486e+02,1.783099099099098908e+02
2.503941908713692897e+02,2.323651452282157663e+02,3.375058823529411711e+02,1.781745098039215520e+02
2.510459317585301733e+02,2.320393700787401485e+02,3.375581395348837077e+02,1.781782945736433987e+02
2.513665338645418217e+02,2.316454183266932318e+02,3.378468468468468586e+02,1.779207207207206807e+02
2.525636623748211491e+02,2.305479256080114396e+02,3.382413793103448256e+02,1.776704980842911823e+02
2.534695035460992756e+02,2.296241134751772961e+02,3.382284644194756424e+02,1.778838951310861489e+02
2.538830645161290249e+02,2.292983870967742064e+02,3.381592592592592723e+02,1.779574074074074019e+02
2.548095238095237960e+02,2.283221288515406115e+02,3.381447619047618787e+02,1.779485714285714266e+02
2.554915966386554658e+02,2.276386554621848859e+02,3.381695568400770640e+02,1.778959537572254419e+02
2.560604781997186592e+02,2.267932489451476670e+02,3.385529865125240576e+02,1.776435452793834315e+02
2.564947089947089580e+02,2.261613756613756436e+02,3.381902071563088157e+02,1.778888888888888857e+02
2.569432918395573893e+02,2.258022130013831088e+02,3.381902071563088157e+02,1.778888888888888857e+02
2.576601307189542354e+02,2.248235294117646959e+02,3.382738738738738675e+02,1.778018018018017870e+02
2.583374485596708041e+02,2.237901234567901270e+02,3.383205828779599074e+02,1.777395264116575504e+02
2.586143250688705280e+02,2.234118457300275509e+02,3.391705882352941330e+02,1.772862745098039170e+02
2.590129198966408239e+02,2.227041343669250466e+02,3.391425818882466388e+02,1.774007707129094342e+02
2.596808236808236643e+02,2.217039897039896914e+02,3.391980952380952203e+02,1.773238095238095013e+02
2.601493775933610095e+02,2.206542185338865636e+02,3.393977272727272521e+02,1.771117424242424079e+02
2.604289732770745331e+02,2.199943741209563939e+02,3.393977272727272521e+02,1.771117424242424079e+02
2.605790172642762172e+02,2.194262948207171178e+02,3.393951310861422712e+02,1.765898876404494331e+02
2.608050847457627128e+02,2.179463276836158059e+02,3.395882352941176237e+02,1.764509803921568505e+02
2.608684210526315610e+02,2.183471177944861950e+02,3.395298651252408604e+02,1.764470134874759140e+02
2.609464052287581239e+02,2.166810457516339739e+02,3.395298651252408604e+02,1.764470134874759140e+02
2.610490956072351310e+02,2.162260981912144473e+02,3.392840909090909349e+02,1.760397727272727195e+02
2.611673640167364283e+02,2.148423988842398558e+02,3.392444444444444684e+02,1.756925925925925753e+02
2.612716535433070817e+02,2.147769028871391015e+02,3.390095238095237846e+02,1.757847619047618934e+02
2.612170542635658990e+02,2.143695090439276214e+02,3.388180076628352140e+02,1.757988505747126453e+02
2.613649538866930016e+02,2.128010540184453134e+02,3.389310986964617882e+02,1.756722532588454442e+02
2.615512321660181101e+02,2.127185473411154248e+02,3.389961464354527720e+02,1.754046242774566338e+02
2.613809523809524080e+02,2.118306878306878218e+02,3.390808080808080263e+02,1.746424242424242550e+02
2.615087719298245474e+02,2.108218623481781435e+02,3.389298245614035068e+02,1.745360623781676281e+02
2.614159891598915806e+02,2.097493224932249234e+02,3.386890130353817199e+02,1.747374301675977790e+02
2.612925170068027114e+02,2.091904761904761756e+02,3.388920454545454390e+02,1.739640151515151274e+02
2.614045698924730914e+02,2.082795698924730914e+02,3.386483516483516496e+02,1.741300366300366136e+02
2.614311294765839762e+02,2.073870523415977800e+02,3.387123015873015675e+02,1.739384920634920491e+02
2.612674897119341608e+02,2.063196159122084907e+02,3.385476190476190368e+02,1.739444444444444287e+02
2.613292517006802882e+02,2.058068027210884168e+02,3.385476190476190368e+02,1.739444444444444287e+02
2.612231759656652343e+02,2.044763948497854074e+02,3.385476190476190368e+02,1.739444444444444287e+02
2.611727395411605812e+02,2.039541160593792029e+02,3.384761904761904816e+02,1.739206349206349103e+02
2.611673758865247805e+02,2.028936170212765830e+02,3.390833333333333144e+02,1.731329365079365061e+02
2.612429149797570744e+02,2.028448043184885137e+02,nan,nan
2.610117647058823422e+02,2.019084967320261228e+02,3.391039215686274133e+02,1.732372549019607675e+02
2.610121457489878480e+02,2.010674763832658414e+02,3.391039215686274133e+02,1.732372549019607675e+02
2.610506666666666433e+02,2.006413333333333071e+02,3.391039215686274133e+02,1.732372549019607675e+02
2.609639999999999986e+02,1.992533333333333019e+02,3.399294117647058897e+02,1.726627450980392098e+02
2.609719999999999800e+02,1.992119999999999891e+02,3.398253012048192545e+02,1.726847389558232919e+02
2.610077220077220090e+02,1.984234234234234009e+02,3.397898989898989726e+02,1.726909090909090878e+02
2.609521857923497237e+02,1.973497267759562703e+02,3.398253012048192545e+02,1.726847389558232919e+02
2.610084388185654234e+02,1.968846694796061740e+02,3.396276803118907992e+02,1.728888888888888857e+02
2.608727524204702490e+02,1.961286307053941869e+02,3.392565656565656127e+02,1.728848484848484759e+02
2.608874999999999886e+02,1.957972222222221887e+02,3.392623274161735480e+02,1.727810650887574013e+02
2.609958847736625671e+02,1.945912208504801129e+02,3.392613636363636260e+02,1.726969696969696884e+02
2.611719160104986486e+02,1.938569553805774319e+02,3.392500000000000000e+02,1.727196969696969688e+02
2.614426666666666392e+02,1.931759999999999877e+02,3.385036231884058111e+02,1.731268115942029056e+02
2.618930041152263470e+02,1.916694101508916219e+02,3.386369047619047592e+02,1.727698412698412653e+02
2.623443983402489721e+02,1.907427385892116263e+02,3.382947976878612621e+02,1.726339113680153901e+02
2.627384823848238398e+02,1.902181571815717973e+02,3.382268244575936365e+02,1.724398422090729639e+02
2.632527777777777942e+02,1.892541666666666629e+02,3.377976878612716973e+02,1.724161849710982608e+02
2.632632275132274913e+02,1.890119047619047592e+02,3.379866666666666788e+02,1.720780952380952158e+02
2.639879032258064626e+02,1.880456989247311697e+02,3.377192982456140271e+02,1.718830409356725113e+02
2.641221374045801440e+02,1.880508905852417172e+02,3.373108614232209561e+02,1.720898876404494331e+02
2.644495530012771383e+02,1.872886334610472261e+02,3.373030303030302548e+02,1.720511363636363740e+02
2.653598937583001316e+02,1.860491367861885692e+02,3.372019047619047569e+02,1.716361904761904782e+02
2.656970899470899212e+02,1.855820105820105823e+02,3.364662698412698205e+02,1.719484126984126817e+02
2.664555112881806167e+02,1.843559096945550948e+02,3.350182149362477162e+02,1.711857923497267677e+02
2.663143631436313967e+02,1.846178861788617951e+02,3.329548022598870034e+02,1.705367231638417991e+02
2.668293010752688019e+02,1.838293010752688019e+02,3.309526411657558924e+02,1.699362477231329649e+02
2.670557880055787905e+02,1.835788005578800437e+02,3.291561904761904316e+02,1.692857142857142776e+02
2.673106666666666342e+02,1.832146666666666590e+02,3.280947176684881583e+02,1.693734061930783241e+02
