# x1,y1,x2,y2
2.678053333333332944e+02,1.824946666666666601e+02,3.264457142857143026e+02,1.689790476190476056e+02
2.680846354166666288e+02,1.820611979166666572e+02,3.259261363636363740e+02,1.694526515151515014e+02
2.683453333333333148e+02,1.814053333333333171e+02,3.249710144927536248e+02,1.697210144927535964e+02
2.687826666666666142e+02,1.807346666666666692e+02,3.236458333333333144e+02,1.694924242424242209e+02
2.688260869565217490e+02,1.805177865612648134e+02,3.229314814814814554e+02,1.696481481481481239e+02
2.694118457300275509e+02,1.798498622589531521e+02,3.216167664670658723e+02,1.693013972055888132e+02
2.695642023346303517e+02,1.799610894941634172e+02,3.210136452241715119e+02,1.694756335282650923e+02
2.697509727626459153e+02,1.796731517509727496e+02,3.203023679417121912e+02,1.697832422586520806e+02
2.698984910836762765e+02,1.792345679012345556e+02,3.196300578034682189e+02,1.698111753371868815e+02
2.697693333333332930e+02,1.789053333333333171e+02,3.189265536723164018e+02,1.699359698681732311e+02
2.703247863247863165e+02,1.778789173789173788e+02,3.180075329566854521e+02,1.698964218455743662e+02
2.702714486638537323e+02,1.774345991561181393e+02,3.178857142857143003e+02,1.702990476190475988e+02
2.703467862481315365e+02,1.765007473841554315e+02,3.175036231884058111e+02,1.705706521739130324e+02
2.703784570596797607e+02,1.760247452692867398e+02,3.168680926916220528e+02,1.706666666666666572e+02
2.704775910364145375e+02,1.746806722689075571e+02,3.161508379888268223e+02,1.706964618249534453e+02
2.703951149425287213e+02,1.739712643678160759e+02,3.156152263374485187e+02,1.706913580246913682e+02
2.703607681755829617e+02,1.734266117969821437e+02,3.148901734104046000e+02,1.706454720616570171e+02
2.704011544011543720e+02,1.728773448773448536e+02,3.145615079365078941e+02,1.706250000000000000e+02
2.704403794037939974e+02,1.726585365853658516e+02,3.144686274509803638e+02,1.706058823529411654e+02
2.703642473118279099e+02,1.722150537634408352e+02,3.135029239766082014e+02,1.706179337231968702e+02
2.702908366533864637e+02,1.711142098273572287e+02,3.129004065040650175e+02,1.706382113821138091e+02
2.701833333333333371e+02,1.703833333333333258e+02,3.124925093632958806e+02,1.705449438202247165e+02
2.701170068027210505e+02,1.698598639455782120e+02,3.123186813186813424e+02,1.704047619047618980e+02
2.701420982735723442e+02,1.694528552456839350e+02,3.117564102564102200e+02,1.703223443223443212e+02
2.698636977058029629e+02,1.678663967611336147e+02,3.118481481481481410e+02,1.703481481481481410e+02
2.697330508474576050e+02,1.675381355932203462e+02,3.108959537572254135e+02,1.702100192678227302e+02
2.698642473118279099e+02,1.672096774193548470e+02,3.104307116104868669e+02,1.700430711610486867e+02
2.696880856760374741e+02,1.663199464524765574e+02,3.105216572504708097e+02,1.700451977401129966e+02
2.696190476190475920e+02,1.654669312169312150e+02,3.105216572504708097e+02,1.700451977401129966e+02
2.693346303501945727e+02,1.642957198443579898e+02,3.095195530726256834e+02,1.703165735567970103e+02
2.690829931972788813e+02,1.632204081632653185e+02,3.090614525139664579e+02,1.712290502793296127e+02
2.689077733860341937e+02,1.619644268774703448e+02,3.080537037037037180e+02,1.726166666666666742e+02
2.687078353253651812e+02,1.611938911022576235e+02,3.063169398907103869e+02,1.740528233151183883e+02
2.682726045883940174e+02,1.591808367071524799e+02,3.050860805860805840e+02,1.748571428571428612e+02
2.679197786998616948e+02,1.581452282157676450e+02,3.041468926553672532e+02,1.757984934086628925e+02
2.677363387978141986e+02,1.567882513661201926e+02,3.028692449355432359e+02,1.775303867403314939e+02
2.676149870801033330e+02,1.560439276485788014e+02,3.021647509578543804e+02,1.790421455938697193e+02
2.673035460992907701e+02,1.533730496453900685e+02,3.005348399246703934e+02,1.805932203389830590e+02
2.671707317073170884e+02,1.525379403794037785e+02,2.997740740740740648e+02,1.821907407407407220e+02
2.670446304044630210e+02,1.510585774058577329e+02,2.984531835205992252e+02,1.845000000000000000e+02
2.668050847457627128e+02,1.490649717514124006e+02,2.967621722846441799e+02,1.867191011235954932e+02
2.666623748211731026e+02,1.481788268955650949e+02,2.951040564373897723e+02,1.889047619047618980e+02
2.663847283406754514e+02,1.465198237885462618e+02,2.935766283524903884e+02,1.913601532567049617e+02
2.663291139240506595e+02,1.453699015471167399e+02,2.917251773049645180e+02,1.940017730496453510e+02
2.659985569985569782e+02,1.439552669552669499e+02,2.894468864468864240e+02,1.964212454212454020e+02
2.658037518037517657e+02,1.418903318903318791e+02,2.875573476702508628e+02,1.993118279569892479e+02
2.655695538057742624e+02,1.413149606299212735e+02,2.858992673992673872e+02,2.019890109890109784e+02
2.654748677248676927e+02,1.400767195767195687e+02,2.841894353369763166e+02,2.044936247723132681e+02
2.653115646258503375e+02,1.386353741496598673e+02,2.825867446393762066e+02,2.071325536062377921e+02
2.649807956104252185e+02,1.376364883401920451e+02,2.809473684210526585e+02,2.100070175438596323e+02
2.647302259887005675e+02,1.359745762711864359e+02,2.796892361111110858e+02,2.123871527777777430e+02
2.644579945799457619e+02,1.348102981029810223e+02,2.783924731182795540e+02,2.143046594982078830e+02
2.641882845188284250e+02,1.338563458856345676e+02,2.772440801457194652e+02,2.161857923497267677e+02
2.636323731138546123e+02,1.321028806584362201e+02,2.762121212121211897e+02,2.177593582887700450e+02
2.633514915693903617e+02,1.314643320363164491e+02,2.752293729372937037e+02,2.192904290429042646e+02
2.627070312500000000e+02,1.302174479166666572e+02,2.739113475177304622e+02,2.210780141843971478e+02
2.622124833997343671e+02,1.290730411686587047e+02,2.726120218579234802e+02,2.227540983606557461e+02
2.616960408684546451e+02,1.281519795657726490e+02,2.717142857142857224e+02,2.241371428571428623e+02
2.608255208333333144e+02,1.267903645833333286e+02,2.706856060606060623e+02,2.251912878787878753e+02
2.603243933588760797e+02,1.257675606641123665e+02,2.700685185185184878e+02,2.263907407407407106e+02
2.597444005270091907e+02,1.247167325428194999e+02,2.690096339113679846e+02,2.278381502890173351e+02
2.591609632446134128e+02,1.238656527249682995e+02,2.686685288640595672e+02,2.285195530726257118e+02
2.584060846560846585e+02,1.227685185185185048e+02,2.680645161290322562e+02,2.291845878136200554e+02
2.578909541511771408e+02,1.219194547707558627e+02,2.674342342342342249e+02,2.299387387387387207e+02
2.573358778625953960e+02,1.212582697201017652e+02,2.664662921348314626e+02,2.310168539325842687e+02
2.563684210526315610e+02,1.200889724310776785e+02,2.655009523809523557e+02,2.318266666666666538e+02
2.560099132589838291e+02,1.194411400247831381e+02,2.649271402550090784e+02,2.326320582877959851e+02
2.551829573934836617e+02,1.184110275689223073e+02,2.644114285714285870e+02,2.333695238095237983e+02
2.542453333333333205e+02,1.171986666666666537e+02,2.634753787878787534e+02,2.341079545454545325e+02
2.537238805970149258e+02,1.165261194029850742e+02,2.633788706739526333e+02,2.341256830601092815e+02
2.526518218623481857e+02,1.150485829959514206e+02,2.626003787878787534e+02,2.346988636363636260e+02
2.519095607235142040e+02,1.143733850129198970e+02,2.620819047619047524e+02,2.351980952380952203e+02
2.507330779054916832e+02,1.129540229885057414e+02,2.615101289134437934e+02,2.356224677716390374e+02
2.500874524714828908e+02,1.121609632446134270e+02,2.611530054644808843e+02,2.357686703096539134e+02
2.496279650436953546e+02,1.116217228464419406e+02,2.600391061452514236e+02,2.364040968342644078e+02
2.477572178477689988e+02,1.098517060367453979e+02,2.593333333333333144e+02,2.365543672014260039e+02
2.470707850707850639e+02,1.090102960102960026e+02,2.587098039215686072e+02,2.370647058823529392e+02
2.464333333333333087e+02,1.081746666666666528e+02,2.582453183520599396e+02,2.373071161048688964e+02
2.456072351421188671e+02,1.072080103359173080e+02,2.573831417624521123e+02,2.376494252873563084e+02
2.449249363867684224e+02,1.065814249363867674e+02,2.568439716312056476e+02,2.379787234042553052e+02
2.432470588235294144e+02,1.050431372549019642e+02,2.561581920903954597e+02,2.381600753295668369e+02
2.424782051282051043e+02,1.042833333333333172e+02,2.558324022346368736e+02,2.384003724394785593e+02
2.415289575289575339e+02,1.034105534105534048e+02,2.556893939393939092e+02,2.384715909090909065e+02
2.405950520833333144e+02,1.025494791666666572e+02,2.545129629629629449e+02,2.389370370370370154e+02
2.398653594771241728e+02,1.017228758169934650e+02,2.537560521415269648e+02,2.390968342644320046e+02
2.389424836601307049e+02,1.009830065359477089e+02,2.530815217391304373e+02,2.390489130434782510e+02
2.385788804071246716e+02,1.006615776081424940e+02,2.523403508771929751e+02,2.394052631578947228e+02
2.381484276729559610e+02,1.002981132075471749e+02,2.519118773946360079e+02,2.395881226053639637e+02
2.371267427122940319e+02,9.946261089987325477e+01,2.509129629629629221e+02,2.400166666666666799e+02
2.363794871794871710e+02,9.873205128205127323e+01,2.507295238095237835e+02,2.400419047619047319e+02
2.354160104986876547e+02,9.797637795275591088e+01,2.489587813620071302e+02,2.405430107526881613e+02
2.348165374677002433e+02,9.757105943152454586e+01,2.486349206349206327e+02,2.406472663139329597e+02
2.337135416666666572e+02,9.702213541666665719e+01,2.480240740740740364e+02,2.409203703703703638e+02
2.324260752688171863e+02,9.641532258064516725e+01,2.474064625850340065e+02,2.412448979591836746e+02
2.316126482213438749e+02,9.598682476943345421e+01,2.467423423423423117e+02,2.415603603603603347e+02
2.306029962546816421e+02,9.560549313358301049e+01,2.455216572504707813e+02,2.420508474576271283e+02
2.287408906882590998e+02,9.481241565452090470e+01,2.449431818181818130e+02,2.422462121212120962e+02
2.278508430609597895e+02,9.457198443579765978e+01,2.443666666666666742e+02,2.426444444444444457e+02
2.265747599451302960e+02,9.413443072702331449e+01,2.439385474860335137e+02,2.429124767225325741e+02
2.258741633199464331e+02,9.382329317269076796e+01,2.436039215686274417e+02,2.430999999999999943e+02
2.239683195592286324e+02,9.330440771349861961e+01,2.423663003663003508e+02,2.434358974358974024e+02
2.234444444444444571e+02,9.300132275132274629e+01,2.416578483245149584e+02,2.437689594356260727e+02
2.221155378486055838e+02,9.267463479415670236e+01,2.408333333333333144e+02,2.442865168539325964e+02
2.205930555555555372e+02,9.228333333333333144e+01,2.403822463768115654e+02,2.445416666666666572e+02
2.199637096774193594e+02,9.204569892473118387e+01,2.393620689655172384e+02,2.450823754789271618e+02
2.185723771580345272e+02,9.156972111553784544e+01,2.385750487329434293e+02,2.452729044834307786e+02
2.180515873015872899e+02,9.145634920634920206e+01,2.377475915221579612e+02,2.455606936416184851e+02
2.158177083333333144e+02,9.105859375000000000e+01,2.373277777777777828e+02,2.456240740740740591e+02
2.152037037037036953e+02,9.092592592592592382e+01,2.367878787878787534e+02,2.460231729055258256e+02
2.141068211068210871e+02,9.073487773487772756e+01,2.361446208112874388e+02,2.461781305114638201e+02
2.133899868247694371e+02,9.035704874835309397e+01,2.349203703703703638e+02,2.468166666666666629e+02
2.123060959792477149e+02,9.008819714656289079e+01,2.346499068901303247e+02,2.467076350093109625e+02
2.113038461538461661e+02,8.991025641025639459e+01,2.343480662983425304e+02,2.467440147329649847e+02
2.102674418604651123e+02,8.967958656330749534e+01,2.342849162011173121e+02,2.467914338919925399e+02
2.094848484848484702e+02,8.955994729907772012e+01,2.330705467372133910e+02,2.472557319223985530e+02
2.080888888888888744e+02,8.924183006535946561e+01,2.320037878787878753e+02,2.475359848484848158e+02
2.072139107611548354e+02,8.915748031496063675e+01,2.315549132947977000e+02,2.474450867052023000e+02
2.064104575163398465e+02,8.906666666666666288e+01,2.308895027624309364e+02,2.473222836095764023e+02
2.055202614379084878e+02,8.886405228758169983e+01,2.301937172774869111e+02,2.473089005235601974e+02
2.048259705488621023e+02,8.879518072289157260e+01,2.285142857142857054e+02,2.474152380952380952e+02
2.039861111111110858e+02,8.845580808080808310e+01,nan,nan
2.032123456790123157e+02,8.839259259259259238e+01,2.268538011695906391e+02,2.481091617933722944e+02
2.024699248120300865e+02,8.842731829573934021e+01,2.255359848484848158e+02,2.483200757575757223e+02
2.020827338129496411e+02,8.832973621103116102e+01,2.247049808429118514e+02,2.484329501915708533e+02
2.004201787994891220e+02,8.810344827586206407e+01,2.241893939393939092e+02,2.486420454545454675e+02
1.994216073781290959e+02,8.794993412384715725e+01,2.235992509363295824e+02,2.488501872659175831e+02
1.994690382081686266e+02,8.799604743083004621e+01,2.226630036630036500e+02,2.489413919413919132e+02
1.979707835325365011e+02,8.787250996015936266e+01,2.219106145251396640e+02,2.490558659217876993e+02
1.972895480225988365e+02,8.780084745762711407e+01,2.209421965317919216e+02,2.493391136801541279e+02
1.965768229166666572e+02,8.795572916666665719e+01,2.208011049723756969e+02,2.493296500920810104e+02
1.962187902187902182e+02,8.816859716859715945e+01,2.202178030303030027e+02,2.494678030303030027e+02
1.958571428571428612e+02,8.851351351351351582e+01,2.197292817679557970e+02,2.497716390423572648e+02
1.948085676037483154e+02,8.933467202141900998e+01,2.195306513409961440e+02,2.498467432950191380e+02
1.942308690012970089e+02,8.997924773022047873e+01,2.190702702702702709e+02,2.499441441441441327e+02
1.940076628352490502e+02,9.050702426564494374e+01,2.192407407407407050e+02,2.498962962962962706e+02
1.937055771725032116e+02,9.092347600518806416e+01,2.188212290502793280e+02,2.500279329608938497e+02
1.933693693693693660e+02,9.165250965250965010e+01,2.185754189944134112e+02,2.502178770949720672e+02
1.931699867197875164e+02,9.220982735723769963e+01,2.183063583815028892e+02,2.503468208092485554e+02
1.929933333333333110e+02,9.293466666666665787e+01,2.183063583815028892e+02,2.503468208092485554e+02
1.928469520103761283e+02,9.359143968871595121e+01,2.183063583815028892e+02,2.503468208092485554e+02
1.925792349726775683e+02,9.404508196721312174e+01,2.183276190476190095e+02,2.504399999999999977e+02
1.924241192411923862e+02,9.482384823848236977e+01,2.186416184971098176e+02,2.505298651252408320e+02
1.924159891598915806e+02,9.487262872628724608e+01,2.186187739463601361e+02,2.505574712643678197e+02
1.923020833333333144e+02,9.547916666666665719e+01,2.186257309941520361e+02,2.505165692007796849e+02
1.924156862745097953e+02,9.604705882352941160e+01,2.185491329479768865e+02,2.505741811175336977e+02
1.926326530612244881e+02,9.590612244897958760e+01,2.185642458100558656e+02,2.506610800744878702e+02
1.930104166666666572e+02,9.652864583333332860e+01,2.190274509803921319e+02,2.507470588235294144e+02
1.932803617571059362e+02,9.646640826873384356e+01,2.190039215686274474e+02,2.507470588235294144e+02
1.936356589147286797e+02,9.673126614987079108e+01,2.190039215686274474e+02,2.507470588235294144e+02
1.942542819499340965e+02,9.730303030303029743e+01,2.189147286821705052e+02,2.507732558139534831e+02
1.945348258706467561e+02,9.722636815920397169e+01,2.187580952380952226e+02,2.508780952380952272e+02
1.950922509225092369e+02,9.771955719557195152e+01,2.185789473684210407e+02,2.510994152046783654e+02
1.953584656084655933e+02,9.810978835978835377e+01,2.184514285714285791e+02,2.511523809523809518e+02
1.962371541501976253e+02,9.843873517786560967e+01,2.184636871508379841e+02,2.511601489757914294e+02
1.973951612903225907e+02,9.882661290322580783e+01,2.184915254237288025e+02,2.511111111111110858e+02
1.975537848605577551e+02,9.878220451527224100e+01,2.178771929824561369e+02,2.514619883040935804e+02
1.980645994832041197e+02,9.902842377260981266e+01,2.180056497175141317e+02,2.514858757062146992e+02
1.985698113207547237e+02,9.943018867924527626e+01,2.176227544910179574e+02,2.516147704590818250e+02
1.996073781291172509e+02,9.959156785243740728e+01,2.178421052631578902e+02,2.515204678362572963e+02
2.002887139107611461e+02,9.967322834645669616e+01,2.176227544910179574e+02,2.516147704590818250e+02
2.013123359580052352e+02,1.002034120734908100e+02,2.177167630057803365e+02,2.516107899807321644e+02
2.024461942257217686e+02,1.005656167979002475e+02,2.178239700374531651e+02,2.515730337078651644e+02
2.033333333333333144e+02,1.009241293532338233e+02,2.179071969696969688e+02,2.515340909090909065e+02
2.043294270833333144e+02,1.012135416666666572e+02,2.179071969696969688e+02,2.515340909090909065e+02
2.048715953307392965e+02,1.013268482490272362e+02,2.181759259259259238e+02,2.514833333333333201e+02
2.063168724279835260e+02,1.020013717421124824e+02,2.178639053254437954e+02,2.516015779092701905e+02
2.075942028985507193e+02,1.025546772068511103e+02,2.179023941068139720e+02,2.515340699815837695e+02
2.087915006640106128e+02,1.031128818061088879e+02,2.178203703703703695e+02,2.515518518518518363e+02
2.096680272108843326e+02,1.033197278911564609e+02,2.178764044943820295e+02,2.515749063670411658e+02
2.102975734355044608e+02,1.036922094508301342e+02,2.180037037037036782e+02,2.515685185185184878e+02
2.115225563909774564e+02,1.043721804511278179e+02,2.174636015325670257e+02,2.517203065134099234e+02
2.122205700123915619e+02,1.047744733581164809e+02,2.175478927203064927e+02,2.517375478927202721e+02
2.133555555555555543e+02,1.053851851851851791e+02,2.174583333333333144e+02,2.517518939393939092e+02
2.148313570487483446e+02,1.063425559947298922e+02,2.174583333333333144e+02,2.517518939393939092e+02
2.153514211886304679e+02,1.067144702842377200e+02,2.174583333333333144e+02,2.517518939393939092e+02
2.160024691358024711e+02,1.071074074074074076e+02,2.170319361277444727e+02,2.520279441117764350e+02
2.167258687258687360e+02,1.074581724581724558e+02,2.172105263157894797e+02,2.521500974658869154e+02
2.178687258687258748e+02,1.083655083655083615e+02,2.172105263157894797e+02,2.521500974658869154e+02
2.184895833333333144e+02,1.088177083333333286e+02,2.172105263157894797e+02,2.521500974658869154e+02
2.197169312169312150e+02,1.097949735449735442e+02,2.172105263157894797e+02,2.521500974658869154e+02
2.203822393822393906e+02,1.102226512226512085e+02,2.164110429447852653e+02,2.526073619631901863e+02
2.211935081148564279e+02,1.107677902621722836e+02,2.167337164750957754e+02,2.524827586206896513e+02
2.222123552123552201e+02,1.117644787644787669e+02,2.166799242424242209e+02,2.525397727272727195e+02
2.227561274509803866e+02,1.120808823529411740e+02,2.166799242424242209e+02,2.525397727272727195e+02
2.242807017543859445e+02,1.134335839598997495e+02,2.165880149812734032e+02,2.525674157303370748e+02
2.249721212121211806e+02,1.140363636363636317e+02,2.162542372881355845e+02,2.528644067796610102e+02
2.259962962962962933e+02,1.150629629629629562e+02,2.161579961464354369e+02,2.529248554913294811e+02
2.272759051186017416e+02,1.162821473158551697e+02,2.159390476190475852e+02,2.530780952380952158e+02
2.282404580152671656e+02,1.171793893129770936e+02,2.158302658486707344e+02,2.530470347648261509e+02
2.289072039072038933e+02,1.178180708180708081e+02,2.158302658486707344e+02,2.530470347648261509e+02
2.298781094527363109e+02,1.188134328358208904e+02,2.156512524084778306e+02,2.532986512524084617e+02
2.311666666666666572e+02,1.201614583333333286e+02,2.154294478527607453e+02,2.533926380368098137e+02
2.315593008739076026e+02,1.205018726591760299e+02,2.152954091816366997e+02,2.534610778443113759e+02
2.323501291989663855e+02,1.212790697674418539e+02,2.147369477911646243e+02,2.537349397590361377e+02
2.333294422827496533e+02,1.222191958495460398e+02,2.142574850299401135e+02,2.532754491017963971e+02
2.343023255813953369e+02,1.234224806201550422e+02,2.140923694779116033e+02,2.526526104417670524e+02
2.350736579275904887e+02,1.241023720349562893e+02,2.137283236994219635e+02,2.522331406551059558e+02
2.359767441860465169e+02,1.250271317829457303e+02,2.134180478821362783e+02,2.520147329650091876e+02
2.366744186046511516e+02,1.256627906976744242e+02,2.130905587668593171e+02,2.517726396917148293e+02
2.378694550063371196e+02,1.270887198986058166e+02,2.124119850187265683e+02,2.514700374531834939e+02
2.386493333333333169e+02,1.279306666666666530e+02,2.113921568627450824e+02,2.510588235294117680e+02
2.397575757575757507e+02,1.291277997364953762e+02,2.115371428571428680e+02,2.510171428571428578e+02
2.405347985347985400e+02,1.298302808302808273e+02,2.115371428571428680e+02,2.510171428571428578e+02
2.417938931297709928e+02,1.310763358778625900e+02,2.111230158730158450e+02,2.509265873015872899e+02
2.426872586872586908e+02,1.321737451737451750e+02,2.110250481695568112e+02,2.509614643545279193e+02
2.437555555555555600e+02,1.332601307189542297e+02,2.105028248587570658e+02,2.506346516007532728e+02
2.444550063371356146e+02,1.340215462610899806e+02,2.100641025641025408e+02,2.505036630036629788e+02
2.456666666666666572e+02,1.354209150326797158e+02,2.097706093189963781e+02,2.503853046594981890e+02
2.461167979002624691e+02,1.360288713910761089e+02,2.096920289855072213e+02,2.503840579710144709e+02
2.465904392764857676e+02,1.367906976744185954e+02,2.087424242424242209e+02,2.502973484848484702e+02
2.478240000000000123e+02,1.381746666666666670e+02,2.083598484848484702e+02,2.498087121212120962e+02
2.486639999999999873e+02,1.387880000000000109e+02,2.080896686159843796e+02,2.498888888888888857e+02
2.495888456549934915e+02,1.400557717250324004e+02,2.076872427983538785e+02,2.495925925925925810e+02
2.503143939393939377e+02,1.410000000000000000e+02,2.072605363984673943e+02,2.498141762452107173e+02
2.509885931558935397e+02,1.419708491761723508e+02,2.064934086629001513e+02,2.498870056497175085e+02
2.520654088050314385e+02,1.435786163522012373e+02,2.059826589595375594e+02,2.497148362235067225e+02
2.525405742821473041e+02,1.443845193508114733e+02,2.053625730994152150e+02,2.496120857699804958e+02
2.531666666666666288e+02,1.452760814249363648e+02,2.051570881226053302e+02,2.496781609195402325e+02
2.541119894598155327e+02,1.470474308300395307e+02,2.047745098039215463e+02,2.497352941176470722e+02
2.549170013386880669e+02,1.485020080321285150e+02,2.041472868217053929e+02,2.497034883720930338e+02
2.553565891472868259e+02,1.490490956072351310e+02,2.032923976608187218e+02,2.497875243664717289e+02
2.557688172043010582e+02,1.498508064516128968e+02,2.029415204678362556e+02,2.498401559454190988e+02
2.563401084010840236e+02,1.510921409214091966e+02,2.029881656804733723e+02,2.498441814595660730e+02
2.568046448087431486e+02,1.520765027322404137e+02,2.023143939393939092e+02,2.502992424242424079e+02
2.573319088319088337e+02,1.535854700854700923e+02,2.011757575757575864e+02,2.499838383838383606e+02
2.577317073170731874e+02,1.549471544715447067e+02,2.006725146198830316e+02,2.500818713450292421e+02
2.581077586206896513e+02,1.559784482758620641e+02,2.001992110453648763e+02,2.500394477317554163e+02
2.584047619047618696e+02,1.566008403361344676e+02,1.999763313609467446e+02,2.499467455621301895e+02
2.587875000000000227e+02,1.574208333333333201e+02,1.992694610778443121e+02,2.499421157684630543e+02
2.589269230769230603e+02,1.582423076923076906e+02,1.986666666666666572e+02,2.499171717171716978e+02
2.590437158469945302e+02,1.587254098360655803e+02,1.980075757575757223e+02,2.497992424242424079e+02
2.590810457516339511e+02,1.590836601307189255e+02,1.974199623352165531e+02,2.497796610169491487e+02
2.593425559947298780e+02,1.601870882740447826e+02,1.973643410852712918e+02,2.498701550387596626e+02
2.595335968379446854e+02,1.608945981554676905e+02,1.968775100401606153e+02,2.498594377510040090e+02
2.595968379446640597e+02,1.616890645586297524e+02,1.967475915221579612e+02,2.499441233140654788e+02
2.596290531776912758e+02,1.622970168612191628e+02,1.968670520231213743e+02,2.502678227360308085e+02
2.597982120051085531e+02,1.634521072796934789e+02,1.962878787878787818e+02,2.502859848484848158e+02
2.596982872200263159e+02,1.637483530961791587e+02,1.960584795321637444e+02,2.504756335282650923e+02
2.598994708994708844e+02,1.646613756613756436e+02,1.960584795321637444e+02,2.504756335282650923e+02
2.599973333333333017e+02,1.659546666666666681e+02,1.955311355311355044e+02,2.507637362637362628e+02
2.601178707224334516e+02,1.655969581749049553e+02,1.943541666666666288e+02,2.507026515151515014e+02
2.600000000000000000e+02,1.671522309711286027e+02,1.940531135531135476e+02,2.507014652014651972e+02
2.599089692101740070e+02,1.687684069611780160e+02,1.937996453900709071e+02,2.507216312056737593e+02
2.597199453551912711e+02,1.700846994535519059e+02,1.935240549828178587e+02,2.507714776632302289e+02
2.597311827956988850e+02,1.703763440860214757e+02,1.923699633699633296e+02,2.508241758241758248e+02
2.593112033195020558e+02,1.722171507607191927e+02,1.920109289617486468e+02,2.508506375227686647e+02
2.591330589849108037e+02,1.731165980795610153e+02,1.912007575757575353e+02,2.508579545454545325e+02
2.589053857350800172e+02,1.743551673944686797e+02,1.902145593869731499e+02,2.508965517241379359e+02
2.587867231638417707e+02,1.753757062146892451e+02,1.898158914728682021e+02,2.511279069767441854e+02
2.586732283464567104e+02,1.760577427821522178e+02,1.892633517495395949e+02,2.511307550644567073e+02
2.586102362204724159e+02,1.767414698162729394e+02,1.884507575757575353e+02,2.514469696969696884e+02
2.581934156378600846e+02,1.783786008230452751e+02,1.881174242424242209e+02,2.515435606060605949e+02
2.581306122448979750e+02,1.788136054421768506e+02,1.877519379844961236e+02,2.516337209302325562e+02
2.578259109311740644e+02,1.802429149797570744e+02,1.863393574297188593e+02,2.514879518072289102e+02
2.576018158236056479e+02,1.807950713359273607e+02,1.862147239263803726e+02,2.520511247443762386e+02
2.574598639455782063e+02,1.814367346938775540e+02,nan,nan
2.572998712998712563e+02,1.822355212355212473e+02,1.847738791423001885e+02,2.523762183235867269e+02
2.571145833333333144e+02,1.828489583333333144e+02,1.844181818181818073e+02,2.524323232323231991e+02
2.570512820512820440e+02,1.832743589743589609e+02,1.837393939393939490e+02,2.524868686868686609e+02
2.562313725490196248e+02,1.850980392156862706e+02,1.830079365079365061e+02,2.524821428571428612e+02
2.560176870748298938e+02,1.856272108843537296e+02,1.822535787321063196e+02,2.524110429447852653e+02
2.557418936446173348e+02,1.863488975356679589e+02,1.822982456140350962e+02,2.524580896686159690e+02
2.555000000000000000e+02,1.873012820512820440e+02,1.822426035502958541e+02,2.524220907297830081e+02
2.549438202247191043e+02,1.884681647940074924e+02,1.816519337016574696e+02,2.522338858195211628e+02
2.544857881136950652e+02,1.893462532299741383e+02,1.801203155818540438e+02,2.520848126232741322e+02
2.538697916666666572e+02,1.905091145833333144e+02,1.792751004016064087e+02,2.519277108433734895e+02
2.536279999999999859e+02,1.910360000000000014e+02,1.784874759152215802e+02,2.520019267822735856e+02
2.531467181467181433e+02,1.919652509652509593e+02,1.786230158730158450e+02,2.523492063492063266e+02
2.528642951251646878e+02,1.927536231884057827e+02,1.781485714285714153e+02,2.524076190476190220e+02
2.525236318407960141e+02,1.934589552238805936e+02,1.779612403100774998e+02,2.527500000000000000e+02
2.520744949494949196e+02,1.942866161616161662e+02,1.774921568627450768e+02,2.528568627450980273e+02
2.518423076923076849e+02,1.950282051282051157e+02,1.771283524904214630e+02,2.528218390804597675e+02
2.515968379446640313e+02,1.954268774703557199e+02,1.770710059171597663e+02,2.530493096646942490e+02
2.513411458333333144e+02,1.960976562500000000e+02,1.767593688362919124e+02,2.531499013806705705e+02
2.507379134860050840e+02,1.970623409669211128e+02,1.764104046242774473e+02,2.535048169556839923e+02
2.500117187500000000e+02,1.982356770833333144e+02,1.760785440613026651e+02,2.536494252873563084e+02
2.498449612403100843e+02,1.987635658914728651e+02,1.759779005524861759e+02,2.537366482504603766e+02
