# x1,y1,x2,y2
2.494756554307116119e+02,1.993920099875155927e+02,1.754625468164794029e+02,2.536891385767790155e+02
2.493992673992673872e+02,1.996996336996336936e+02,1.744733727810650805e+02,2.537830374753451395e+02
2.487473958333333144e+02,2.008098958333333144e+02,1.737426900584795249e+02,2.538089668615984067e+02
2.484059662775615891e+02,2.010830090791179998e+02,1.726067864271456926e+02,2.537504990019959905e+02
2.478812260536398355e+02,2.016602809706257915e+02,1.719473684210526301e+02,2.537972709551656578e+02
2.469547169811320657e+02,2.028389937106917955e+02,1.713977900552486062e+02,2.538710865561694163e+02
2.467094339622641428e+02,2.030805031446540738e+02,1.705037037037036782e+02,2.537444444444444400e+02
2.462976190476190368e+02,2.037936507936507837e+02,1.697475915221579896e+02,2.535587668593448711e+02
2.454892473118279383e+02,2.044973118279569633e+02,1.692793296089385535e+02,2.535791433891992313e+02
2.447206477732793530e+02,2.052982456140350678e+02,1.686914285714285597e+02,2.536476190476190311e+02
2.445183727034120693e+02,2.056653543307086522e+02,1.683352272727272805e+02,2.531003787878787818e+02
2.438403575989782723e+02,2.062733077905491541e+02,1.682044198895027591e+02,2.520718232044198999e+02
2.436401515151515014e+02,2.066287878787878753e+02,1.680151515151515014e+02,2.509886363636363740e+02
2.430179487179487126e+02,2.071102564102563974e+02,1.675221579961464329e+02,2.497533718689787747e+02
2.426487179487179446e+02,2.075641025641025408e+02,1.667696629213483277e+02,2.485711610486891345e+02
2.417992700729926980e+02,2.083090024330900292e+02,1.661477272727272805e+02,2.476515151515151274e+02
2.411578947368421098e+02,2.088533834586466185e+02,1.659886363636363740e+02,2.468901515151515014e+02
2.404656488549618416e+02,2.093078880407124700e+02,1.654655493482308941e+02,2.458994413407821185e+02
2.395186666666666611e+02,2.100226666666666517e+02,1.651609848484848442e+02,2.448674242424242209e+02
2.398122605363984690e+02,2.099591315453384368e+02,1.649098039215686242e+02,2.444039215686274247e+02
2.393630490956072379e+02,2.103281653746769848e+02,1.647764705882352985e+02,2.429862745098039056e+02
2.391201550387596910e+02,2.104728682170542697e+02,1.648540433925049342e+02,2.414911242603550363e+02
2.385964912280701640e+02,2.108798920377867603e+02,1.647276190476190436e+02,2.401885714285714357e+02
2.373598937583001032e+02,2.116427622841965217e+02,1.642339181286549774e+02,2.387894736842105203e+02
2.370013550135501248e+02,2.118523035230352320e+02,1.642189349112425987e+02,2.380414201183431828e+02
2.366787148594377470e+02,2.119892904953145774e+02,1.640729783037475329e+02,2.369309664694279718e+02
2.360814536340851930e+02,2.124385964912280542e+02,1.640213178294573595e+02,2.359689922480619941e+02
2.353950131233595471e+02,2.130065616797900248e+02,1.639462962962962820e+02,2.354518518518518135e+02
2.346414342629481951e+02,2.133041168658698439e+02,1.637321063394682881e+02,2.340061349693251600e+02
2.344322493224931918e+02,2.134905149051490412e+02,1.636346516007533012e+02,2.337740112994350170e+02
2.342537112010796250e+02,2.135276653171389682e+02,1.634228571428571399e+02,2.325257142857142867e+02
2.332717536813922266e+02,2.140120481927710898e+02,1.634565656565656582e+02,2.315575757575757621e+02
2.328844086021505291e+02,2.143252688172042895e+02,1.636705426356589044e+02,2.309341085271317695e+02
2.325916030534351080e+02,2.145012722646310124e+02,1.635562372188138909e+02,2.292781186094069312e+02
2.319191542288557173e+02,2.148644278606965088e+02,1.634011627906976685e+02,2.284399224806201403e+02
2.319191542288557173e+02,2.148644278606965088e+02,1.634003944773175476e+02,2.282248520710059267e+02
2.313979328165374625e+02,2.151201550387596910e+02,1.633768115942028771e+02,2.272919254658385171e+02
2.302613333333333117e+02,2.157706666666666706e+02,1.632254901960784252e+02,2.263450980392156850e+02
2.297994791666666572e+02,2.159401041666666572e+02,1.628486707566462144e+02,2.250531697341513109e+02
2.292845849802371561e+02,2.161936758893280626e+02,1.629806201550387357e+02,2.247286821705426121e+02
2.288724747474747403e+02,2.162866161616161662e+02,1.630076190476190447e+02,2.244914285714285711e+02
2.283003952569169996e+02,2.166732542819499088e+02,1.630734767025089411e+02,2.242974910394264896e+02
2.282217898832684853e+02,2.167872892347600384e+02,1.629873188405796895e+02,2.241557971014492523e+02
2.263001383125864265e+02,2.176777316735822865e+02,1.626725838264299568e+02,2.233589743589743364e+02
2.263569444444444230e+02,2.178000000000000114e+02,1.624265873015872899e+02,2.227599206349206327e+02
2.256749654218533863e+02,2.180705394190871402e+02,1.623859649122807127e+02,2.223859649122807127e+02
2.251810699588477291e+02,2.182524005486968122e+02,1.624659300184162021e+02,2.225138121546961258e+02
2.250191570881225971e+02,2.185249042145593990e+02,1.624076086956521863e+02,2.223007246376811281e+02
2.240321285140562111e+02,2.188728246318607660e+02,1.622235294117647015e+02,2.217960784313725071e+02
2.233529411764705799e+02,2.193450980392156850e+02,1.622941176470588118e+02,2.215862745098038999e+02
2.234666666666666686e+02,2.192959999999999923e+02,1.622197392923649772e+02,2.212960893854748576e+02
2.227620865139948876e+02,2.196361323155216212e+02,1.622055555555555486e+02,2.212296296296296134e+02
2.220323886639676232e+02,2.200944669365721893e+02,1.622663043478260931e+02,2.210833333333333144e+02
2.210974576271186436e+02,2.205593220338982974e+02,1.621317829457364326e+02,2.201027131782945503e+02
2.210498084291187695e+02,2.206449553001276911e+02,1.621856060606060339e+02,2.200890151515151274e+02
2.203041825095056936e+02,2.211216730038022718e+02,1.621980392156862649e+02,2.200215686274509608e+02
2.200681536555142372e+02,2.211313506815365315e+02,1.617996357012750366e+02,2.189617486338797789e+02
2.191628787878787818e+02,2.217563131313131350e+02,1.612884990253411104e+02,2.202066276803118683e+02
2.178828125000000000e+02,2.224973958333333144e+02,1.608776595744680833e+02,2.209503546099290645e+02
2.172054263565891574e+02,2.230839793281653556e+02,1.608942652329749023e+02,2.223763440860215042e+02
2.163501291989663855e+02,2.236098191214470035e+02,1.605297297297297234e+02,2.232036036036035966e+02
2.155098039215686185e+02,2.240274509803921603e+02,1.603422939068100277e+02,2.244193548387096655e+02
2.152916666666666572e+02,2.242651515151515014e+02,1.596920289855072497e+02,2.243387681159420026e+02
2.137696476964769374e+02,2.251395663956639339e+02,1.594153297682709365e+02,2.250445632798573854e+02
2.138483709273182853e+02,2.251378446115288057e+02,1.588386524822694810e+02,2.251861702127659441e+02
2.135245098039215463e+02,2.253443627450980387e+02,1.589035087719298076e+02,2.258842105263157976e+02
2.124050464807436924e+02,2.259867197875165914e+02,1.583036649214659803e+02,2.259406631762652466e+02
2.115952380952380736e+02,2.265210084033613498e+02,1.577311233885819490e+02,2.259705340699815679e+02
2.110512820512820440e+02,2.266935897435897118e+02,1.570304761904761790e+02,2.259104761904761745e+02
2.110091503267973678e+02,2.266692810457516316e+02,1.568925318761384347e+02,2.262094717668487931e+02
2.094422043010752645e+02,2.279220430107526738e+02,1.568925318761384347e+02,2.262094717668487931e+02
2.089469387755102048e+02,2.280816326530612344e+02,1.561915285451196951e+02,2.264051565377531858e+02
2.078778220451526977e+02,2.287343957503319984e+02,1.560802139037433278e+02,2.270463458110516797e+02
2.075189393939394051e+02,2.288295454545454675e+02,1.555133689839572071e+02,2.266292335115864489e+02
2.065986928104574929e+02,2.295777777777777544e+02,1.552182130584192237e+02,2.271271477663230201e+02
2.056361221779548316e+02,2.299694555112881744e+02,1.549598603839441466e+02,2.272268760907504088e+02
2.047759336099585141e+02,2.305366528354080060e+02,1.543460837887067214e+02,2.273315118397085541e+02
2.038559670781893089e+02,2.310466392318244004e+02,1.542580645161290249e+02,2.275483870967742064e+02
2.024173441734417338e+02,2.315921409214091966e+02,1.534772313296903405e+02,2.274061930783242076e+02
2.021029810298102802e+02,2.317710027100270906e+02,1.529631675874769599e+02,2.276335174953959211e+02
2.012476190476190254e+02,2.321741496598639287e+02,1.524965277777777715e+02,2.278663194444444287e+02
2.005097222222221944e+02,2.324402777777777658e+02,1.516541218637992756e+02,2.275322580645161281e+02
1.998947368421052602e+02,2.326005398110661133e+02,1.513772893772893724e+02,2.275494505494505404e+02
1.983643067846607551e+02,2.332064896755162238e+02,1.507452006980802821e+02,2.273228621291448519e+02
1.976945606694560809e+02,2.333654114365411374e+02,1.507049180327868783e+02,2.279690346083788484e+02
1.970053763440859882e+02,2.335268817204301115e+02,1.500265957446808613e+02,2.277801418439716201e+02
1.962387005649717366e+02,2.338079096045197502e+02,1.497107583774250372e+02,2.277742504409170863e+02
1.955222222222222115e+02,2.340999999999999943e+02,1.489706390328151997e+02,2.274801381692573159e+02
1.949325068870523410e+02,2.343209366391184574e+02,1.482612612612612679e+02,2.266738738738738732e+02
1.940890688259109425e+02,2.345411605937921706e+02,1.480623885918003566e+02,2.271087344028520363e+02
1.933441734417343980e+02,2.347682926829268411e+02,1.472940170940170788e+02,2.268170940170939787e+02
1.927923497267759387e+02,2.348661202185792263e+02,1.470673758865248146e+02,2.267960992907801199e+02
1.919439999999999884e+02,2.350173333333333119e+02,1.464766839378238217e+02,2.266252158894645845e+02
1.902622950819672099e+02,2.354603825136611874e+02,1.456928446771378560e+02,2.260418848167539352e+02
1.899047619047618980e+02,2.355510204081632537e+02,1.453548387096774093e+02,2.260949820788530360e+02
1.886775956284152755e+02,2.356297814207650276e+02,1.451595744680851112e+02,2.260851063829787222e+02
1.880397805212620028e+02,2.359259259259259238e+02,1.446434937611408031e+02,2.258306595365418730e+02
1.869583333333333144e+02,2.360632183908045931e+02,1.442531194295900150e+02,2.257112299465240710e+02
1.865344827586206975e+02,2.360330459770114828e+02,1.437258064516128968e+02,2.252939068100358213e+02
1.854305555555555429e+02,2.360999999999999943e+02,1.437322404371584810e+02,2.254116575591985168e+02
1.845783132530120554e+02,2.359611780455153678e+02,1.436704980842911823e+02,2.253908045977011625e+02
1.827135207496653209e+02,2.358540829986613119e+02,1.429656565656565590e+02,2.245777777777777544e+02
1.818791500664010528e+02,2.357277556440903084e+02,1.428353413654618294e+02,2.246244979919678428e+02
1.804808259587020416e+02,2.355796460176991047e+02,1.423594040968342540e+02,2.245400372439478360e+02
1.798470418470418224e+02,2.354300144300144098e+02,1.421609195402298838e+02,2.244137931034482847e+02
1.788893740902474292e+02,2.352023289665210939e+02,1.418724954462659298e+02,2.240892531876138207e+02
1.783679114799446666e+02,2.352254495159059218e+02,1.418018518518518363e+02,2.240592592592592496e+02
1.776005747126436631e+02,2.350488505747126169e+02,1.414223484848484702e+02,2.240719696969696884e+02
1.764805555555555259e+02,2.348486111111110972e+02,1.412167577413478909e+02,2.239945355191256908e+02
1.755908440629470704e+02,2.346480686695279019e+02,1.411384335154826886e+02,2.241857923497267677e+02
1.753886583679114608e+02,2.345809128630705516e+02,1.411315315315315218e+02,2.242270270270270203e+02
1.746314363143631283e+02,2.345460704607045841e+02,1.408098039215686015e+02,2.238098039215686015e+02
1.742205128205127949e+02,2.346115384615384585e+02,1.407387387387387321e+02,2.237261261261261041e+02
1.725355191256830381e+02,2.339398907103824854e+02,1.401981981981981846e+02,2.232432432432432563e+02
1.724769038701622890e+02,2.339687890137328168e+02,1.400567010309278260e+02,2.235378006872851984e+02
1.714228274967574350e+02,2.335914396887159512e+02,1.398242753623188150e+02,2.234438405797101268e+02
1.705397435897435798e+02,2.331782051282051214e+02,1.398787878787878753e+02,2.235775401069518580e+02
1.691215686274509835e+02,2.326967320261437919e+02,1.394941373534338425e+02,2.232428810720267904e+02
1.677152777777777715e+02,2.320374999999999943e+02,1.391092278719397370e+02,2.228757062146892736e+02
1.671745406824146869e+02,2.317217847769028651e+02,1.389627560521415148e+02,2.231899441340782175e+02
1.664529262086513768e+02,2.316310432569974296e+02,1.389211469534050138e+02,2.233458781362006960e+02
1.648045515394912854e+02,2.308500669344042819e+02,1.385927750410508850e+02,2.233119868637109846e+02
1.636916010498687513e+02,2.302296587926508948e+02,1.384489112227805663e+02,2.232479061976549133e+02
1.627049808429118798e+02,2.297254150702426330e+02,1.379488536155202780e+02,2.224462081128747570e+02
1.618326797385620637e+02,2.292679738562091245e+02,1.380315789473684163e+02,2.226508771929824491e+02
1.604354005167958519e+02,2.285943152454780147e+02,1.378402061855670127e+02,2.224776632302405233e+02
1.595862977602107833e+02,2.280619235836627183e+02,1.375896057347670194e+02,2.226433691756272140e+02
1.584565499351491269e+02,2.276173800259403208e+02,1.375639639639639711e+02,2.227639639639639313e+02
1.564742547425474015e+02,2.263739837398373993e+02,1.370432432432432392e+02,2.222198198198198043e+02
1.558957528957529064e+02,2.262445302445302389e+02,1.370514184397162865e+02,2.222854609929077867e+02
1.551001317523056571e+02,2.257812911725955018e+02,1.370248226950354535e+02,2.223546099290780091e+02
1.543422733077905207e+02,2.253128991060025328e+02,1.367526881720430083e+02,2.221971326164874370e+02
1.533311433699639394e+02,2.247979870801664788e+02,1.368672481455925549e+02,2.223459134753608168e+02
1.523200134321373582e+02,2.242830750543304248e+02,1.369818081191421015e+02,2.224946943342341967e+02
1.513088834943107770e+02,2.237681630284943708e+02,1.370963680926916481e+02,2.226434751931075766e+02
1.502977535564841958e+02,2.232532510026583168e+02,1.372109280662411948e+02,2.227922560519809565e+02
1.492866236186576145e+02,2.227383389768222628e+02,1.373254880397907414e+02,2.229410369108543364e+02
1.482754936808310333e+02,2.222234269509862088e+02,1.374400480133402880e+02,2.230898177697277163e+02
1.472643637430044521e+02,2.217085149251501548e+02,1.375546079868898346e+02,2.232385986286010962e+02
1.462532338051778709e+02,2.211936028993141008e+02,1.376691679604393812e+02,2.233873794874744760e+02
1.452421038673512896e+02,2.206786908734780468e+02,1.377837279339889278e+02,2.235361603463478559e+02
1.442309739295247084e+02,2.201637788476419928e+02,1.378982879075384744e+02,2.236849412052212358e+02
1.432198439916981272e+02,2.196488668218059388e+02,1.380128478810880210e+02,2.238337220640946157e+02
1.422087140538715460e+02,2.191339547959698848e+02,1.381274078546375677e+02,2.239825029229679956e+02
1.411975841160449647e+02,2.186190427701338308e+02,1.382419678281871143e+02,2.241312837818413755e+02
1.401864541782183835e+02,2.181041307442977768e+02,1.383565278017366609e+02,2.242800646407147553e+02
1.391753242403918023e+02,2.175892187184617228e+02,1.384710877752862075e+02,2.244288454995881352e+02
1.381641943025652211e+02,2.170743066926256688e+02,1.385856477488357541e+02,2.245776263584615151e+02
1.371530643647386398e+02,2.165593946667896148e+02,1.387002077223853007e+02,2.247264072173348950e+02
1.361419344269120586e+02,2.160444826409535892e+02,1.388147676959348189e+02,2.248751880762082180e+02
1.351308044890854774e+02,2.155295706151175636e+02,1.389293276694843371e+02,2.250239689350815695e+02
1.341196745512588961e+02,2.150146585892815381e+02,1.390438876430338553e+02,2.251727497939548925e+02
1.331085446134323149e+02,2.144997465634455125e+02,1.391584476165833735e+02,2.253215306528282156e+02
1.320974146756057337e+02,2.139848345376094869e+02,1.392730075901328917e+02,2.254703115117015386e+02
1.310862847377791525e+02,2.134699225117734613e+02,1.393875675636824099e+02,2.256190923705748901e+02
1.300751547999525712e+02,2.129550104859374358e+02,1.395021275372319280e+02,2.257678732294482131e+02
1.290640248621259900e+02,2.124400984601014102e+02,1.396166875107814462e+02,2.259166540883215362e+02
1.280528949242994088e+02,2.119251864342653846e+02,1.397312474843309644e+02,2.260654349471948876e+02
1.270417649864728133e+02,2.114102744084293306e+02,1.398458074578804826e+02,2.262142158060682107e+02
1.260306350486462321e+02,2.108953623825932766e+02,1.399603674314300008e+02,2.263629966649415337e+02
1.250195051108196509e+02,2.103804503567572226e+02,1.400749274049795474e+02,2.265117775238149136e+02
1.240083751729930697e+02,2.098655383309211686e+02,1.401894873785290940e+02,2.266605583826882935e+02
1.229972452351664884e+02,2.093506263050851146e+02,1.403040473520786406e+02,2.268093392415616734e+02
1.219861152973399072e+02,2.088357142792490606e+02,1.404186073256281873e+02,2.269581201004350532e+02
1.209749853595133260e+02,2.083208022534130066e+02,1.405331672991777339e+02,2.271069009593084331e+02
1.199638554216867448e+02,2.078058902275769526e+02,1.406477272727272805e+02,2.272556818181818130e+02
1.189676113360323910e+02,2.072348178137651757e+02,1.408380414312617575e+02,2.273013182674199300e+02
1.189753086419753032e+02,2.072386831275720169e+02,1.413033707865168651e+02,2.277734082397003590e+02
1.170389784946236489e+02,2.062715053763440665e+02,1.414218455743879304e+02,2.270225988700564983e+02
1.160677290836653412e+02,2.059561752988047942e+02,1.415653775322283536e+02,2.269465930018415918e+02
1.157973333333333272e+02,2.057066666666666492e+02,1.415653775322283536e+02,2.269465930018415918e+02
1.143555555555555543e+02,2.049069444444444343e+02,1.415666666666666629e+02,2.265203703703703582e+02
1.134066390041493833e+02,2.044882434301521243e+02,1.412956989247311697e+02,2.261433691756272140e+02
1.119958333333333371e+02,2.038236111111110915e+02,1.409670329670329636e+02,2.256776556776556504e+02
1.110948396094839552e+02,2.032552301255230134e+02,1.409261261261261211e+02,2.252594594594594639e+02
1.100533910533910529e+02,2.026911976911976865e+02,1.406354166666666572e+02,2.248159722222222001e+02
1.092597222222222229e+02,2.022263888888888630e+02,1.403427495291902005e+02,2.242655367231638479e+02
1.084574898785425034e+02,2.015249662618083448e+02,1.400706521739130324e+02,2.239963768115941889e+02
1.075142450142450059e+02,2.009928774928774828e+02,1.395865209471766661e+02,2.236065573770491710e+02
1.069124999999999943e+02,2.002361111111111143e+02,1.392362637362637372e+02,2.236245421245421028e+02
1.064586776859504198e+02,1.998099173553719083e+02,1.389848484848484986e+02,2.239713804713804564e+02
1.058852459016393510e+02,1.991680327868852487e+02,1.387023809523809348e+02,2.239064625850340065e+02
1.049715447154471519e+02,1.980677506775067513e+02,1.386197916666666572e+02,2.235243055555555429e+02
1.044462585034013529e+02,1.972666666666666515e+02,1.389787234042553052e+02,2.234929078014184256e+02
1.043761348897535584e+02,1.975680933852140129e+02,1.393086419753086318e+02,2.234497354497354422e+02
1.040065876152832516e+02,1.968590250329380638e+02,1.390913978494623677e+02,2.222383512544802500e+02
1.032493112947658318e+02,1.959077134986225701e+02,1.392750455373406169e+02,2.217759562841530112e+02
1.030365853658536537e+02,1.955921409214091966e+02,1.390250896057347632e+02,2.220681003584229245e+02
1.026248313090418236e+02,1.949608636977057756e+02,1.388876811594202820e+02,2.222391304347825951e+02
1.022752420470262678e+02,1.942074688796680562e+02,1.389569892473118387e+02,2.227813620071684397e+02
1.017930555555555543e+02,1.940180555555555486e+02,1.390086355785837497e+02,2.233471502590673481e+02
1.015735492577597796e+02,1.936869095816464039e+02,1.388842832469775317e+02,2.238393782383419648e+02
1.012827496757457766e+02,1.929260700389104954e+02,1.390285204991087369e+02,2.243119429590017546e+02
1.009841269841269735e+02,1.924415584415584419e+02,1.385315315315315274e+02,2.237423423423423117e+02
1.008158602150537604e+02,1.919448924731182728e+02,1.387956989247311697e+02,2.234713261648745402e+02
1.004479578392621875e+02,1.914650856389986870e+02,1.391379928315411973e+02,2.231111111111110858e+02
1.003952912019826442e+02,1.912552664188351912e+02,1.390364298724954324e+02,2.222404371584699447e+02
9.986134453781512832e+01,1.904677871148459189e+02,1.392393617021276668e+02,2.222517730496453510e+02
9.939601139601138868e+01,1.894814814814814667e+02,1.392335216572504635e+02,2.217966101694915153e+02
9.974782608695652186e+01,1.898463768115941832e+02,1.394517304189435265e+02,2.227759562841530112e+02
9.977040110650068527e+01,1.890179806362378656e+02,1.393221601489757688e+02,2.229720670391061503e+02
9.992113095238094900e+01,1.881755952380952124e+02,1.394456521739130324e+02,2.226775362318840337e+02
9.961572052401746191e+01,1.880262008733624555e+02,1.396875000000000000e+02,2.227638888888888857e+02
9.977575757575756654e+01,1.865060606060605721e+02,1.395319148936170279e+02,2.230673758865248146e+02
9.995366218236172529e+01,1.860298953662182271e+02,1.397521815008725810e+02,2.237172774869110015e+02
9.973841554559042777e+01,1.863258594917787718e+02,1.396900900900900808e+02,2.239675675675675564e+02
9.994083694083693103e+01,1.854545454545454675e+02,1.396900900900900808e+02,2.239675675675675564e+02
1.000571827057182617e+02,1.852691771269176968e+02,1.396900900900900808e+02,2.239675675675675564e+02
1.001415929203539861e+02,1.846032448377580977e+02,1.393517495395948345e+02,2.238232044198894926e+02
1.002005772005772002e+02,1.842121212121212182e+02,1.394522522522522365e+02,2.239675675675675564e+02
1.002981715893108259e+02,1.841645569620253298e+02,1.394086021505376323e+02,2.241003584229390526e+02
1.001120815138282296e+02,1.842459970887918246e+02,1.394051565377532143e+02,2.241952117863719707e+02
1.004256198347107443e+02,1.837382920110192686e+02,1.392142857142857224e+02,2.245646258503401214e+02
1.008898550724637602e+02,1.826855072463768010e+02,1.391747747747747610e+02,2.243477477477477180e+02
1.009542203147353376e+02,1.824935622317596540e+02,1.391375661375661252e+02,2.244567901234567557e+02
1.009655172413793167e+02,1.823821839080459597e+02,1.390017543859649152e+02,2.242631578947368496e+02
1.009446693657219924e+02,1.825236167341430189e+02,1.388692449355432643e+02,2.248858195211786040e+02
1.014520743919885462e+02,1.817138769670958425e+02,1.388692449355432643e+02,2.248858195211786040e+02
1.017768817204300973e+02,1.811801075268816987e+02,1.386195856873822834e+02,2.247589453860639992e+02
1.020853658536585300e+02,1.805203252032520425e+02,1.391326352530541044e+02,2.255200698080278983e+02
1.021251819505094574e+02,1.804687045123726250e+02,1.390999999999999943e+02,2.254561403508771775e+02
1.023025435073627847e+02,1.802155287817938358e+02,1.389964349376114114e+02,2.251711229946523929e+02
1.025985815602836766e+02,1.798638297872340388e+02,1.389964349376114114e+02,2.251711229946523929e+02
1.026182795698924650e+02,1.794596774193548470e+02,1.390724637681159379e+02,2.254945652173913118e+02
1.027046070460704499e+02,1.791639566395663792e+02,1.388792792792792739e+02,2.250396396396396028e+02
1.027110215053763369e+02,1.791948924731182728e+02,1.390907504363001692e+02,2.253874345549738223e+02
1.029253112033194952e+02,1.788769017980636136e+02,1.391365248226950087e+02,2.253705673758865089e+02
1.033975903614457792e+02,1.783400267737617071e+02,1.391423423423423458e+02,2.253783783783783861e+02
1.035163934426229559e+02,1.780409836065573757e+02,1.386944444444444571e+02,2.244314814814814554e+02
1.035154061624649700e+02,1.779173669467786851e+02,1.387388888888888800e+02,2.244203703703703638e+02
1.040669456066945600e+02,1.771771269177126840e+02,1.387142857142857224e+02,2.244377289377289344e+02
1.042404371584699305e+02,1.770150273224043644e+02,1.386756272401433421e+02,2.242508960573476600e+02
1.041526610644257715e+02,1.770392156862745026e+02,1.386756272401433421e+02,2.242508960573476600e+02
1.050183615819208995e+02,1.759816384180790863e+02,1.384990791896869098e+02,2.239023941068139720e+02
1.049561042524005501e+02,1.760260631001371507e+02,1.384560439560439420e+02,2.239102564102564088e+02
1.048644986449864405e+02,1.760975609756097526e+02,1.386003584229390526e+02,2.239408602150537604e+02
1.055155367231638337e+02,1.754350282485875709e+02,1.386003584229390526e+02,2.239408602150537604e+02
1.058556998556998394e+02,1.748253968253968083e+02,1.386003584229390526e+02,2.239408602150537604e+02
1.060987124463519251e+02,1.748512160228898153e+02,1.384014732965009102e+02,2.232596685082872909e+02
1.064088888888888960e+02,1.750696296296296168e+02,1.383611111111111143e+02,2.232814814814814781e+02
1.064907010014306081e+02,1.753962804005722376e+02,1.381755319148936110e+02,2.230141843971631204e+02
1.062002801120448083e+02,1.752507002801120279e+02,1.381975308641975175e+02,2.230652557319223774e+02
1.070553191489361637e+02,1.757248226950354422e+02,1.381720430107527022e+02,2.230681003584229245e+02
1.083288490284005974e+02,1.756023916292974434e+02,1.381989247311827853e+02,2.230716845878135928e+02
1.076396011396011261e+02,1.759629629629629335e+02,1.381369369369369338e+02,2.230270270270270316e+02
1.072759562841529970e+02,1.760300546448087289e+02,1.382867783985102221e+02,2.231247672253258543e+02
1.077911646586345427e+02,1.763038821954484376e+02,1.382126436781609300e+02,2.233582375478926849e+02
1.080700280112044709e+02,1.765518207282912897e+02,1.383000000000000114e+02,2.234462962962962820e+02
1.085109289617486183e+02,1.768647540983606632e+02,1.383241758241758248e+02,2.237893772893772848e+02
1.092759103641456448e+02,1.775504201680672338e+02,1.384818840579710013e+02,2.239927536231884062e+02
1.093105413105412964e+02,1.776068376068376153e+02,1.384818840579710013e+02,2.239927536231884062e+02
1.093333333333333286e+02,1.775790960451977298e+02,1.384818840579710013e+02,2.239927536231884062e+02
1.096470588235294059e+02,1.782647058823529278e+02,1.384432029795158314e+02,2.239515828677839693e+02
1.097279202279202224e+02,1.784472934472934469e+02,1.383685185185184991e+02,2.237481481481481467e+02
1.101524216524216371e+02,1.790028490028489898e+02,1.387455197132616433e+02,2.242419354838709751e+02
1.103730496453900543e+02,1.797290780141843811e+02,1.386531791907514446e+02,2.240770712909441045e+02
1.100310391363022831e+02,1.796693657219972806e+02,1.390651769087523064e+02,2.247932960893854784e+02
1.099398907103825138e+02,1.800601092896174862e+02,1.390651769087523064e+02,2.247932960893854784e+02
1.101129032258064484e+02,1.804677419354838719e+02,1.392252252252252163e+02,2.248378378378378386e+02
1.101473533619456333e+02,1.811788268955650949e+02,1.393440860215053760e+02,2.249820788530465734e+02
1.100950413223140458e+02,1.812823691460054931e+02,1.397880539499036558e+02,2.254797687861271811e+02
1.100256410256410220e+02,1.815587044534412939e+02,1.399809523809523739e+02,2.254228571428571399e+02
1.103617886178861767e+02,1.826246612466124475e+02,1.401539961013645268e+02,2.254795321637427037e+02
1.102961432506887007e+02,1.828787878787878753e+02,1.412253258845437642e+02,2.262029795158286447e+02
1.106071922544951605e+02,1.843208852005532208e+02,1.426607843137254861e+02,2.259039215686274247e+02
1.105871056241426515e+02,1.846392318244169815e+02,1.446107899807321644e+02,2.261695568400770355e+02
1.104409030544488672e+02,1.847901726427622577e+02,1.463870967741935374e+02,2.261003584229390526e+02
1.106343178621659575e+02,1.860801687763712948e+02,1.479355432780847082e+02,2.258563535911602287e+02
1.111121076233183800e+02,1.876562032884902749e+02,1.491360946745562046e+02,2.261183431952662772e+02
1.110600858369098773e+02,1.881559370529327282e+02,1.497736185383243992e+02,2.268680926916220812e+02
1.112093023255813904e+02,1.889131782945736120e+02,1.509590316573556663e+02,2.272309124767224944e+02
1.112328767123287605e+02,1.897869101978690765e+02,1.520448343079921756e+02,2.275847953216374151e+02
1.112222222222222143e+02,1.896361111111110915e+02,1.525056179775280896e+02,2.281198501872658824e+02
1.114871794871794748e+02,1.908974358974358836e+02,1.538908045977011625e+02,2.279195402298850581e+02
1.114539007092198517e+02,1.911971631205673532e+02,1.544301675977653758e+02,2.287765363128491742e+02
1.114562146892655221e+02,1.919858757062146708e+02,1.556704119850187169e+02,2.292415730337078514e+02
