# x1,y1,x2,y2
1.117735042735042725e+02,1.930754985754985569e+02,1.566872659176029856e+02,2.297509363295880007e+02
1.118842398884239770e+02,1.937712691771268965e+02,1.576065573770491710e+02,2.301730418943533607e+02
1.119758865248226840e+02,1.944439716312056419e+02,1.579963768115941889e+02,2.308677536231884062e+02
1.122426778242677869e+02,1.955230125523012532e+02,1.586684587813620055e+02,2.311989247311827853e+02
1.124695652173913061e+02,1.965333333333333314e+02,1.596775956284153040e+02,2.314499089253187378e+02
1.126102150537634401e+02,1.970672043010752645e+02,1.602011173184357631e+02,2.315400372439478360e+02
1.129986225895316636e+02,1.985730027548209193e+02,1.610986964618249431e+02,2.313202979515828304e+02
1.131709770114942444e+02,1.989813218390804366e+02,1.615291902071562902e+02,2.309736346516007188e+02
1.133923182441700845e+02,2.002318244170095909e+02,1.619698581560283515e+02,2.311063829787234170e+02
1.136217687074829854e+02,2.013442176870748028e+02,1.619698581560283515e+02,2.311063829787234170e+02
1.140000000000000000e+02,2.028263305322128645e+02,1.629474637681159379e+02,2.306920289855072213e+02
1.142669491525423666e+02,2.043757062146892451e+02,1.629018518518518590e+02,2.307962962962962763e+02
1.146597222222222143e+02,2.052611111111110915e+02,1.633954802259887060e+02,2.306553672316384223e+02
1.151002824858756952e+02,2.067231638418078887e+02,1.638956043956044084e+02,2.306978021978021900e+02
1.152277091906721438e+02,2.070507544581618333e+02,1.642144249512670342e+02,2.305769980506822492e+02
1.155698005698005630e+02,2.087692307692307736e+02,1.648474576271186436e+02,2.303145009416195705e+02
1.157265306122449005e+02,2.094204081632653072e+02,1.648996212121212182e+02,2.304034090909090935e+02
1.161024590163934391e+02,2.106994535519125691e+02,1.649928698752227945e+02,2.299750445632798233e+02
1.161501976284584998e+02,2.108142292490118450e+02,1.647508960573476600e+02,2.295179211469533698e+02
1.165533854166666572e+02,2.119440104166666572e+02,1.647513812154696211e+02,2.291307550644567073e+02
1.166315104166666572e+02,2.126705729166666572e+02,1.650996376811594075e+02,2.284076086956521863e+02
1.167217948717948559e+02,2.133525641025640880e+02,1.650531914893616943e+02,2.282074468085106389e+02
1.170768175582990267e+02,2.146145404663922989e+02,1.647699805068226055e+02,2.277251461988304015e+02
1.175921409214092108e+02,2.156463414634146432e+02,1.648568738229755013e+02,2.269058380414312239e+02
1.177302204928663940e+02,2.163592736705577124e+02,1.648372093023255900e+02,2.267945736434108426e+02
1.179514435695538026e+02,2.173175853018372550e+02,1.651301247771835961e+02,2.261443850267379787e+02
1.180866666666666589e+02,2.178186666666666440e+02,1.650866290018832387e+02,2.256892655367231555e+02
1.184025423728813564e+02,2.186963276836158059e+02,1.651826741996233352e+02,2.247401129943502838e+02
1.187878787878787818e+02,2.199614325068870357e+02,1.653853564547206076e+02,2.245606936416184851e+02
1.190420054200541955e+02,2.204214092140921366e+02,1.653853564547206076e+02,2.245606936416184851e+02
1.193215686274509864e+02,2.213150326797385503e+02,1.659053030303030312e+02,2.234943181818181870e+02
1.197358229598893473e+02,2.223983402489626542e+02,1.659184782608695627e+02,2.230199275362318758e+02
1.199766803840877856e+02,2.234156378600823132e+02,1.660449438202247165e+02,2.224812734082396730e+02
1.200466392318244147e+02,2.236543209876543301e+02,1.661444444444444457e+02,2.218148148148148096e+02
1.206207349081364697e+02,2.250341207349081287e+02,1.663548387096774093e+02,2.211487455197132590e+02
1.208532818532818567e+02,2.253951093951093867e+02,1.666286231884057827e+02,2.204003623188405641e+02
1.211315453384418817e+02,2.265440613026819960e+02,1.666755319148936110e+02,2.201312056737588421e+02
1.216188579017264288e+02,2.275139442231075577e+02,1.675662878787878753e+02,2.185208333333333144e+02
1.221739130434782652e+02,2.284005270092226283e+02,1.675856873822975501e+02,2.181374764595103386e+02
1.226547144754316037e+02,2.295365205843293381e+02,1.679671848013816771e+02,2.177478411053540412e+02
1.227910052910052912e+02,2.300674603174603305e+02,1.680537634408602230e+02,2.171487455197132590e+02
1.232771241830065208e+02,2.307712418300653496e+02,1.682830540037243736e+02,2.162756052141526766e+02
1.240600000000000023e+02,2.320080000000000098e+02,1.680626262626262530e+02,2.132141414141413804e+02
1.243933333333333309e+02,2.325560000000000116e+02,1.681759259259259238e+02,2.136259259259259125e+02
1.248020833333333286e+02,2.332838541666666572e+02,1.670324324324324436e+02,2.145027027027026918e+02
1.251566265060240966e+02,2.338326639892904666e+02,1.655179487179487126e+02,2.145128205128205252e+02
1.258064516129032313e+02,2.348870967741935374e+02,1.644214162348877437e+02,2.145146804835923717e+02
1.265371120107962071e+02,2.357867746288798685e+02,1.637421052631578959e+02,2.146719298245614027e+02
1.265637860082304513e+02,2.362880658436214105e+02,1.629013605442176811e+02,2.146207482993197289e+02
1.269341563786008180e+02,2.367613168724279831e+02,1.624683760683760738e+02,2.151914529914529624e+02
1.269909560723514090e+02,2.370155038759689887e+02,1.620666666666666629e+02,2.155674796747967150e+02
1.276492537313432791e+02,2.377325870646766077e+02,1.616113902847571069e+02,2.157453936348408376e+02
1.279777777777777743e+02,2.384052287581699261e+02,1.612592592592592666e+02,2.161640211640211646e+02
1.284244791666666572e+02,2.389739583333333144e+02,1.609791666666666572e+02,2.166128472222222001e+02
1.286440903054448768e+02,2.393904382470119572e+02,1.605296108291032056e+02,2.167005076142131941e+02
1.291366120218579283e+02,2.399863387978141986e+02,1.603680555555555429e+02,2.168229166666666572e+02
1.293399470899470884e+02,2.403187830687830626e+02,1.598591065292096118e+02,2.167061855670103228e+02
1.297854406130268217e+02,2.408927203065134108e+02,1.596193078324225780e+02,2.171038251366120164e+02
1.299844961240310113e+02,2.415206718346253183e+02,1.592495726495726274e+02,2.174461538461538339e+02
1.306054687500000000e+02,2.419960937500000000e+02,1.591919191919191974e+02,2.176498316498316399e+02
1.317322404371584526e+02,2.429071038251366019e+02,1.589415807560137353e+02,2.172817869415807479e+02
1.314720000000000084e+02,2.427760000000000105e+02,1.588151986183074200e+02,2.171865284974093129e+02
1.327872340425531945e+02,2.441829787234042612e+02,1.580277777777777715e+02,2.167537037037036782e+02
1.331551724137931103e+02,2.446508620689655231e+02,1.580864197530864033e+02,2.170458553791887084e+02
1.335871056241426515e+02,2.451687242798354021e+02,1.580713012477718280e+02,2.170784313725490051e+02
1.343679114799446666e+02,2.457911479944674795e+02,1.579402173913043441e+02,2.168478260869565304e+02
1.350720000000000027e+02,2.464399999999999977e+02,1.576323024054982795e+02,2.167560137457044505e+02
1.352005108556832624e+02,2.467535121328224648e+02,1.572663043478260931e+02,2.161503623188405641e+02
1.364082998661311876e+02,2.475408299866131188e+02,1.569808027923211000e+02,2.161273996509598305e+02
1.379466666666666583e+02,2.484493333333332998e+02,1.567452991452991284e+02,2.157128205128205138e+02
1.387551020408163254e+02,2.489537414965986386e+02,1.563181818181818130e+02,2.154023569023568996e+02
1.393507362784471013e+02,2.492182061579651702e+02,1.560853858784893191e+02,2.150689655172413666e+02
1.403727144866385288e+02,2.496962025316455822e+02,1.551128747795414426e+02,2.134885361552028087e+02
1.415409604519773836e+02,2.502330508474576334e+02,1.548791208791208760e+02,2.129816849816849640e+02
1.428812589413447540e+02,2.507911301859799380e+02,1.544245614035087613e+02,2.123315789473684276e+02
1.432464387464387414e+02,2.509188034188034067e+02,1.523718592964823983e+02,2.108174204355108827e+02
1.438101265822784853e+02,2.511772151898734080e+02,1.511725888324873210e+02,2.100761421319797080e+02
1.448555078683833699e+02,2.517324749642345978e+02,1.494747474747474882e+02,2.089528619528619515e+02
1.451286307053941869e+02,2.517828492392807505e+02,1.482526315789473585e+02,2.084403508771929694e+02
1.455819672131147513e+02,2.518702185792349439e+02,1.464221105527638258e+02,2.080971524288106878e+02
1.462748299319727607e+02,2.522285714285714278e+02,1.452864321608040257e+02,2.077939698492462242e+02
1.469216467463479319e+02,2.523320053120849877e+02,1.436836734693877418e+02,2.075442176870748199e+02
1.475234042553191500e+02,2.526382978723404165e+02,1.420033003300329995e+02,2.072706270627062679e+02
1.483186077643908902e+02,2.529210174029450968e+02,1.402721088435374099e+02,2.071564625850340065e+02
1.491896551724137794e+02,2.530804597701149419e+02,1.390541871921182349e+02,2.070804597701149135e+02
1.497325268817204176e+02,2.532217741935483843e+02,1.379847715736040641e+02,2.068392554991539498e+02
1.501066126855600373e+02,2.530296896086369713e+02,1.357783333333333076e+02,2.065783333333333189e+02
1.508451882845188265e+02,2.528326359832636001e+02,1.328342541436464046e+02,2.062541436464088349e+02
1.517490039840637337e+02,2.526812749003983924e+02,1.317653631284916287e+02,2.061508379888268223e+02
1.524027777777777715e+02,2.524277777777777771e+02,1.294528985507246261e+02,2.057427536231884062e+02
1.528473895582329192e+02,2.523560910307898268e+02,1.279057971014492665e+02,2.055398550724637516e+02
1.532547425474254510e+02,2.522289972899728809e+02,1.257854609929077867e+02,2.053031914893616943e+02
1.544056224899598533e+02,2.516131191432396292e+02,1.242137681159420168e+02,2.048949275362318758e+02
1.546546184738955958e+02,2.518353413654618578e+02,1.231948717948718013e+02,2.045572649572649482e+02
1.546706827309236871e+02,2.518313253012048278e+02,1.215070921985815602e+02,2.041436170212765830e+02
1.557613168724279831e+02,2.513155006858710578e+02,1.200280701754385859e+02,2.040824561403508710e+02
1.560310391363022973e+02,2.511848852901484292e+02,1.176723163841807889e+02,2.034708097928436530e+02
1.566789115646258210e+02,2.508911564625850019e+02,1.163188405797101268e+02,2.029329710144927503e+02
1.567464985994397750e+02,2.508613445378151141e+02,1.150153846153846189e+02,2.024837606837606643e+02
1.562149292149292137e+02,2.511917631917631866e+02,1.130812182741116771e+02,2.019830795262267316e+02
1.562544951590594451e+02,2.503596127247579375e+02,1.119398625429553249e+02,2.015618556701030855e+02
1.562675250357653454e+02,2.500200286123032924e+02,1.099100529100529116e+02,2.007442680776013901e+02
1.560484330484330258e+02,2.498091168091168015e+02,1.080577281191806236e+02,1.999739292364990320e+02
1.559228758169934395e+02,2.497633986928104548e+02,1.070666666666666629e+02,1.995261261261260870e+02
1.558594377510040090e+02,2.495100401606425748e+02,1.056270270270270260e+02,1.989225225225225131e+02
1.557163398692810290e+02,2.490104575163398692e+02,1.039944134078212272e+02,1.983668528864059510e+02
1.557193675889328119e+02,2.490698287220026259e+02,1.025593869731800680e+02,1.975862068965517153e+02
1.551687763713080130e+02,2.475091420534458280e+02,1.010311890838206494e+02,1.967076023391812782e+02
1.548902777777777544e+02,2.470833333333333428e+02,1.002204007285974399e+02,1.962204007285974114e+02
1.549077134986225701e+02,2.474352617079889569e+02,9.925641025641024839e+01,1.958626373626373720e+02
1.546835937500000000e+02,2.471848958333333144e+02,9.769109947643978842e+01,1.947731239092495628e+02
1.542960102960102802e+02,2.466589446589446482e+02,9.649720670391062072e+01,1.930968342644320046e+02
1.541733333333333178e+02,2.460826666666666540e+02,9.558527131782943798e+01,1.901143410852712918e+02
1.540691056910569046e+02,2.464403794037940258e+02,9.461174242424240788e+01,1.876458333333333144e+02
1.533000000000000114e+02,2.449546666666666681e+02,9.355492424242423510e+01,1.850265151515151274e+02
1.530207522697794786e+02,2.449740596627756020e+02,9.256060606060606233e+01,1.823143939393939377e+02
1.524589947089947088e+02,2.443888888888888857e+02,9.190892531876137639e+01,1.805901639344262435e+02
1.520195312500000000e+02,2.440273437500000000e+02,9.095833333333332860e+01,1.779206349206349103e+02
1.519481481481481353e+02,2.440777777777777828e+02,9.059099099099098851e+01,1.768918918918919019e+02
1.516181102362204740e+02,2.439527559055118218e+02,9.019680851063829152e+01,1.758049645390070737e+02
1.506341463414634063e+02,2.429674796747967491e+02,8.946812386156648245e+01,1.735683060109289499e+02
1.506373626373626280e+02,2.430989010989011092e+02,8.899283154121862083e+01,1.721433691756272140e+02
1.497910052910052627e+02,2.422962962962962763e+02,8.847145488029465810e+01,1.704585635359115940e+02
1.491310432569974296e+02,2.417366412213740432e+02,8.813297872340424988e+01,1.695390070921985739e+02
1.481093951093950807e+02,2.408018018018017870e+02,8.784628670120898164e+01,1.687461139896373084e+02
1.472444444444444116e+02,2.402784313725490222e+02,8.715881326352530323e+01,1.669319371727748660e+02
1.471014492753623131e+02,2.403306982872200308e+02,8.668627450980390847e+01,1.657040998217468655e+02
1.461042471042470936e+02,2.394131274131274267e+02,8.614652014652014600e+01,1.640824175824175768e+02
1.454388674388674190e+02,2.389897039897039690e+02,8.579096045197739784e+01,1.624858757062146992e+02
1.441496062992125928e+02,2.379724409448818960e+02,8.532956685499057414e+01,1.614312617702448165e+02
1.432213836477987456e+02,2.371823899371069047e+02,8.488530465949820325e+01,1.599982078853046517e+02
1.421550387596899157e+02,2.365503875968992133e+02,8.414606741573034299e+01,1.580749063670411942e+02
1.410913770913770691e+02,2.357657657657657353e+02,8.398168498168497820e+01,1.565293040293040292e+02
1.404743589743589496e+02,2.353410256410256238e+02,8.349906890130353077e+01,1.550837988826815774e+02
1.398938826466916225e+02,2.348089887640449547e+02,8.270491803278687826e+01,1.527103825136612159e+02
1.385817245817245862e+02,2.337876447876447799e+02,8.210865561694291159e+01,1.510976058931859995e+02
1.382358974358974137e+02,2.336705128205128119e+02,8.175047619047617786e+01,1.488057142857142878e+02
1.368367346938775597e+02,2.325591836734693914e+02,8.117495395948434123e+01,1.466813996316758733e+02
1.364746666666666499e+02,2.322893333333333032e+02,8.030034722222221433e+01,1.449722222222222001e+02
1.357777777777777715e+02,2.315917312661498499e+02,7.961277445109779194e+01,1.424251497005988085e+02
1.347963683527885905e+02,2.311167315175097201e+02,7.923024054982818143e+01,1.405807560137456846e+02
1.342628205128204968e+02,2.305141025641025578e+02,7.857996146435452545e+01,1.380366088631984383e+02
1.323813333333333162e+02,2.288466666666666640e+02,7.790763052208835404e+01,1.355341365461847261e+02
1.323042929292928989e+02,2.289911616161616053e+02,7.777263969171482927e+01,1.339306358381502946e+02
1.311653225806451530e+02,2.278655913978494425e+02,7.762452107279693791e+01,1.320038314176244967e+02
1.303425925925925810e+02,2.271124338624338463e+02,7.762857142857143344e+01,1.304228571428571399e+02
1.299069182389936827e+02,2.267119496855345915e+02,7.677045908183632150e+01,1.282634730538922270e+02
1.284940711462450622e+02,2.254584980237154070e+02,7.671428571428570820e+01,1.273234126984126959e+02
1.276653696498054416e+02,2.247626459143968987e+02,7.620370370370369528e+01,1.259203703703703638e+02
1.269583333333333286e+02,2.240606060606060623e+02,7.583148148148147527e+01,1.246537037037036839e+02
1.258386243386243279e+02,2.228082010582010355e+02,7.542134831460674604e+01,1.233052434456928808e+02
1.249196310935441261e+02,2.217114624505928759e+02,7.452222222222222570e+01,1.217703703703703582e+02
1.239149797570850211e+02,2.207638326585694983e+02,7.394830659536540907e+01,1.206595365418894801e+02
1.231604426002766104e+02,2.198838174273858783e+02,7.336761904761904418e+01,1.190514285714285734e+02
1.227163398692810432e+02,2.194143790849673223e+02,7.298627450980391984e+01,1.175999999999999943e+02
1.218789062500000000e+02,2.184375000000000000e+02,7.275049900199600472e+01,1.164091816367265437e+02
1.210691056910569046e+02,2.176124661246612391e+02,7.257222222222222285e+01,1.158962962962962848e+02
1.203248587570621311e+02,2.167062146892655221e+02,7.240301318267418651e+01,1.148813559322033910e+02
1.195902503293807655e+02,2.157799736495388458e+02,7.211538461538461320e+01,1.137948717948717814e+02
1.190786666666666633e+02,2.152813333333333219e+02,7.211413043478260931e+01,1.134855072463767982e+02
1.185499351491569371e+02,2.144189364461738023e+02,7.169005847953216914e+01,1.119883040935672511e+02
1.179204545454545467e+02,2.139962121212121247e+02,7.138461538461538680e+01,1.107278106508875766e+02
1.164802043422732964e+02,2.121890166028096871e+02,7.100574712643678765e+01,1.096360153256704848e+02
1.161248391248391272e+02,2.118519948519948457e+02,7.122157996146434300e+01,1.094161849710982608e+02
1.150849673202614269e+02,2.107267973856208982e+02,7.125091575091575180e+01,1.088882783882783798e+02
1.144881889763779554e+02,2.098700787401574814e+02,7.145098039215685048e+01,1.086684491978609657e+02
1.135006693440428336e+02,2.088072289156626482e+02,7.132422586520947050e+01,1.078852459016393510e+02
1.125493333333333226e+02,2.077226666666666688e+02,7.103448275862068328e+01,1.068237547892720301e+02
1.119784946236559051e+02,2.070860215053763227e+02,7.137078651685392572e+01,1.067172284644194633e+02
1.114153225806451672e+02,2.062970430107526738e+02,7.124482109227871263e+01,1.061920903954802213e+02
1.112526455026454926e+02,2.059523809523809632e+02,7.135969868173258135e+01,1.060282485875706158e+02
1.100774278215223063e+02,2.046902887139107463e+02,7.154414414414414125e+01,1.059189189189189193e+02
1.091941097724230190e+02,2.036251673360106906e+02,7.130357142857143060e+01,1.048194444444444287e+02
1.085740740740740620e+02,2.031005291005290871e+02,7.150549450549451080e+01,1.047893772893772706e+02
1.078844621513944162e+02,2.022098273572377138e+02,7.138068181818181301e+01,1.044753787878787676e+02
1.069859514687100841e+02,2.013575989782886211e+02,7.179069767441860961e+01,1.044806201550387499e+02
1.059682539682539613e+02,2.001309523809523796e+02,7.185294117647059409e+01,1.045568627450980301e+02
1.046400560224089560e+02,1.987184873949579753e+02,7.166866267465069029e+01,1.037844311377245532e+02
1.042595628415300553e+02,1.983251366120218506e+02,7.164117647058823479e+01,1.037862745098039028e+02
1.031949934123847186e+02,1.972503293807641569e+02,7.173863636363635976e+01,1.036136363636363598e+02
1.024157014157014061e+02,1.964877734877734667e+02,7.162335216572503782e+01,1.035047080979284289e+02
1.016704545454545467e+02,1.955871212121212182e+02,7.162335216572503782e+01,1.035047080979284289e+02
1.005025839793281506e+02,1.941640826873384924e+02,7.157504873294345771e+01,1.027485380116959135e+02
9.971843434343433898e+01,1.934255050505050235e+02,7.146551724137931672e+01,1.024980842911877232e+02
9.911904761904760619e+01,1.928659147869674086e+02,7.146551724137931672e+01,1.024980842911877232e+02
9.801355013550134743e+01,1.918346883468834392e+02,7.164444444444444571e+01,1.020925925925925810e+02
9.727083333333332860e+01,1.911692708333333144e+02,7.165913370998116250e+01,1.021129943502824915e+02
9.665521628498726159e+01,1.904618320610686908e+02,7.187999999999999545e+01,1.025028571428571382e+02
9.590000000000000568e+01,1.896089743589743364e+02,7.190636704119849298e+01,1.020468164794007464e+02
9.529426129426128966e+01,1.890659340659340728e+02,7.194814814814814952e+01,1.021462962962962848e+02
9.420202020202019355e+01,1.880770202020201793e+02,7.195480225988700340e+01,1.019416195856873628e+02
9.361791831357048466e+01,1.875520421607378125e+02,7.188268156424581434e+01,1.014860335195530752e+02
9.301317523056653158e+01,1.867931488801054059e+02,7.202564102564102200e+01,1.015128205128204968e+02
9.218758434547908109e+01,1.862321187584345239e+02,7.186587771203154773e+01,1.013786982248520729e+02
9.159689922480620794e+01,1.856395348837209269e+02,7.186587771203154773e+01,1.013786982248520729e+02
9.055962059620594573e+01,1.844078590785907750e+02,7.203497942386830744e+01,1.013251028806584202e+02
9.021088435374149128e+01,1.840326530612244937e+02,7.203497942386830744e+01,1.013251028806584202e+02
8.945021645021644474e+01,1.826666666666666572e+02,7.193612774451096925e+01,1.009101796407185674e+02
8.924761904761903963e+01,1.824448979591836633e+02,7.180842911877394386e+01,1.009980842911877232e+02
8.883333333333332860e+01,1.814472222222221944e+02,7.192121212121212182e+01,1.011353535353535307e+02
8.869535519125682299e+01,1.810997267759562703e+02,7.207212475633527049e+01,1.013508771929824519e+02
8.844817927170866767e+01,1.806820728291316414e+02,7.207212475633527049e+01,1.013508771929824519e+02
8.795921237693389116e+01,1.797369901547116626e+02,nan,nan
8.791363022941969518e+01,1.792456140350876979e+02,nan,nan
8.758974358974359120e+01,1.780997150997150698e+02,nan,nan
8.749382716049382225e+01,1.776611796982167277e+02,7.189300411522633283e+01,1.010226337448559661e+02
8.719971870604781827e+01,1.769479606188466789e+02,7.194308943089430386e+01,1.011504065040650318e+02
8.711347517730494872e+01,1.766425531914893554e+02,7.179595959595958732e+01,1.011636363636363569e+02
8.693442622950819043e+01,1.757595628415300268e+02,7.205882352941176805e+01,1.011372549019607732e+02
8.689754098360656087e+01,1.755273224043715743e+02,7.341208791208791240e+01,1.005787545787545696e+02
8.689488243430150760e+01,1.744854771784232241e+02,7.574725274725274460e+01,1.000934065934065984e+02
8.703030303030303116e+01,1.742258953168044116e+02,7.827619047619046455e+01,9.961714285714285211e+01
8.735230352303521784e+01,1.731287262872628503e+02,8.009090909090909349e+01,9.903219696969695462e+01
8.726482213438735869e+01,1.729855072463767840e+02,8.204952380952380508e+01,9.861904761904760619e+01
8.760915032679737635e+01,1.724640522875816941e+02,8.356028368794325445e+01,9.862234042553191671e+01
8.770209973753280508e+01,1.725223097112860842e+02,8.491256830601092531e+01,9.864298724954461761e+01
8.827434842249655844e+01,1.713607681755829901e+02,8.663752276867030844e+01,9.849908925318760566e+01
8.863511659807956278e+01,1.708038408779149222e+02,8.780662983425413870e+01,9.838858195211786040e+01
8.884799999999999898e+01,1.704799999999999898e+02,8.896254681647938867e+01,9.835580524344568687e+01
8.908943089430894702e+01,1.700813008130081414e+02,9.045370370370369528e+01,9.809999999999999432e+01
8.902766798418971916e+01,1.700988142292490011e+02,9.206145251396648632e+01,9.786405959031655755e+01
8.961445783132529641e+01,1.693895582329317335e+02,9.296862745098039227e+01,9.774313725490195282e+01
8.993359893758299961e+01,1.688844621513944162e+02,9.415384615384616041e+01,9.751282051282049679e+01
9.014344262295081478e+01,1.686721311475409948e+02,9.543113772455089361e+01,9.719361277445109693e+01
9.058639455782311245e+01,1.682870748299319530e+02,9.627182539682539186e+01,9.716666666666667140e+01
9.093544137022396967e+01,1.679077733860342505e+02,9.737596899224804758e+01,9.706395348837209269e+01
9.119028871391076052e+01,1.675721784776902723e+02,9.803831417624519418e+01,9.707088122605362912e+01
9.190655509065550177e+01,1.668814504881450489e+02,9.925468164794007464e+01,9.632958801498125467e+01
9.205371900826446563e+01,1.668305785123966984e+02,1.002870905587668489e+02,9.566088631984584367e+01
9.198569384835478502e+01,1.668712446351931362e+02,1.015757575757575637e+02,9.515909090909090651e+01
9.260555555555555429e+01,1.664388888888888687e+02,1.024105263157894683e+02,9.470350877192980477e+01
9.303415300546447497e+01,1.664016393442622928e+02,1.029770723104056316e+02,9.426102292768959501e+01
9.339643347050754585e+01,1.661275720164609027e+02,1.044444444444444287e+02,9.332956685499057414e+01
9.356133333333332303e+01,1.661879999999999882e+02,1.053087121212121104e+02,9.278787878787878185e+01
9.464453665283539863e+01,1.658533886583678907e+02,1.062386156648451561e+02,9.228051001821492605e+01
9.478902953586498370e+01,1.658157524613220630e+02,1.062936096718480030e+02,9.193609671848012965e+01
9.474229691876749371e+01,1.657983193277310932e+02,1.067575757575757507e+02,9.125311942959001499e+01
9.514285714285713880e+01,1.654299719887955007e+02,1.079585798816568030e+02,9.012820512820512420e+01
9.568260292164674752e+01,1.653745019920318668e+02,1.083214285714285694e+02,8.999206349206349387e+01
9.568260292164674752e+01,1.653745019920318668e+02,1.091703296703296644e+02,8.944505494505494880e+01
9.637163120567375074e+01,1.651191489361702054e+02,1.100965391621129186e+02,8.897996357012749513e+01
9.682666666666666799e+01,1.653362962962962968e+02,1.103871527777777715e+02,8.886805555555554292e+01
9.654893617021276953e+01,1.652836879432624073e+02,1.115000000000000000e+02,8.857865168539325396e+01
9.678137651821862164e+01,1.655991902834008158e+02,1.127016574585635311e+02,8.917679558011049323e+01
9.670430107526880192e+01,1.654784946236559051e+02,1.147575757575757507e+02,8.933712121212120394e+01
9.721576763485477102e+01,1.657565698478561274e+02,1.161024208566107916e+02,8.932216014897578304e+01
9.687139107611548638e+01,1.656509186351705978e+02,1.176214689265536748e+02,8.947080979284368141e+01
9.668682795698924792e+01,1.655631720430107521e+02,1.194970760233918128e+02,9.035087719298245190e+01
9.709600000000000364e+01,1.658333333333333144e+02,1.220949612403100701e+02,9.061627906976744384e+01
9.749615384615384528e+01,1.660423076923077019e+02,1.246592592592592439e+02,9.093333333333333712e+01
9.772153635116598025e+01,1.662002743484224823e+02,1.267081081081081066e+02,9.093333333333332291e+01
9.839866666666665651e+01,1.668693333333333157e+02,1.286648044692737471e+02,9.109310986964618451e+01
9.874867724867723950e+01,1.671124338624338463e+02,1.299370370370370154e+02,9.105555555555555713e+01
9.879166666666665719e+01,1.671940104166666572e+02,1.311762452107279557e+02,9.070689655172414234e+01
9.916804407713497937e+01,1.676515151515151274e+02,1.318703703703703525e+02,9.031296296296295623e+01
1.000327868852458977e+02,1.686516393442622928e+02,1.326033519553072608e+02,8.999441340782122722e+01
9.997516339869279989e+01,1.686588235294117624e+02,1.334491017964071773e+02,8.963473053892215603e+01
1.000609597924772913e+02,1.685226977950713092e+02,1.345245901639344197e+02,8.925865209471766093e+01
1.009563994374120881e+02,1.698326300984528530e+02,1.349037037037036839e+02,8.942037037037036384e+01
1.012897327707454167e+02,1.702601969057665201e+02,1.351138716356107636e+02,8.962939958592131973e+01
1.016955266955266808e+02,1.710591630591630405e+02,1.356435452793834315e+02,8.959730250481695180e+01
1.016166666666666600e+02,1.710638888888888687e+02,1.366546184738955674e+02,8.979317269076304342e+01
1.020327380952380878e+02,1.720654761904761756e+02,1.376242774566474054e+02,8.989595375722542769e+01
1.022136752136752165e+02,1.725925925925925810e+02,1.380177514792899274e+02,9.006114398422090517e+01
1.024066666666666521e+02,1.733746666666666556e+02,1.387619047619047592e+02,9.011619047619046796e+01
1.025722460658082866e+02,1.734263233190271478e+02,1.398913857677902399e+02,9.029962546816479119e+01
1.027479338842975238e+02,1.740399449035812438e+02,1.399693486590038276e+02,9.034099616858236459e+01
1.030303030303030312e+02,1.750151515151515014e+02,1.398978805394990275e+02,9.052023121387283311e+01
1.032066115702479294e+02,1.755523415977961292e+02,1.397360308285163626e+02,9.071483622350673670e+01
1.033427041499330556e+02,1.764270414993306417e+02,1.397733333333333405e+02,9.067809523809523853e+01
1.035896358543417364e+02,1.768095238095237960e+02,1.398615984405458050e+02,9.070565302144248676e+01
1.036855072463768010e+02,1.775478260869565190e+02,1.400337301587301511e+02,9.024801587301587347e+01
1.039223744292237512e+02,1.788280060882800342e+02,1.408342857142857270e+02,8.985904761904761529e+01
1.041437308868501503e+02,1.795779816513761489e+02,1.416628352490421321e+02,8.993678160919540687e+01
1.042052401746724826e+02,1.800538573508005697e+02,1.422114695340501669e+02,8.970967741935483275e+01
1.043924050632911360e+02,1.801828410689169857e+02,1.426983240223463554e+02,8.961266294227188212e+01
1.045938864628820966e+02,1.812052401746724968e+02,1.434420289855072497e+02,8.951630434782609314e+01
