# x1,y1,x2,y2
1.046816143497757849e+02,1.823602391629297301e+02,1.441879432624113520e+02,8.947517730496453225e+01
1.047991452991452945e+02,1.832008547008547055e+02,1.450692883895131047e+02,8.939325842696629820e+01
1.051235632183907995e+02,1.832068965517241281e+02,1.454393063583815149e+02,8.929094412331406261e+01
1.052448377581120837e+02,1.844867256637168111e+02,1.459564393939393767e+02,8.919318181818181301e+01
1.053701996927803322e+02,1.854485407066052005e+02,1.467251461988304015e+02,8.905847953216374435e+01
1.055590433482810084e+02,1.860777279521673790e+02,1.477803921568627175e+02,8.883137254901960489e+01
1.057999999999999972e+02,1.869757575757575694e+02,1.490100401606425464e+02,8.873895582329316767e+01
1.060742496050552859e+02,1.879731437598736079e+02,nan,nan
1.059439655172413808e+02,1.879770114942528494e+02,1.501526104417670524e+02,8.860642570281123653e+01
1.061006006006006004e+02,1.888768768768768780e+02,1.506174242424242209e+02,8.856060606060606233e+01
1.062359882005899721e+02,1.891150442477876084e+02,1.516516007532956678e+02,8.851600753295667801e+01
1.063799126637554622e+02,1.903158660844250107e+02,1.529861111111110858e+02,8.847420634920634086e+01
1.065702127659574501e+02,1.907673758865248033e+02,1.538497109826589622e+02,8.835452793834295449e+01
1.067355836849507682e+02,1.916343178621659433e+02,1.545193370165745819e+02,8.810681399631674537e+01
1.067161981258366694e+02,1.920174029451137585e+02,1.558208092485549230e+02,8.803082851637763895e+01
1.069603524229074907e+02,1.934214390602055573e+02,1.569307116104868669e+02,8.790823970037452284e+01
1.071568627450980387e+02,1.938991596638655324e+02,1.580374753451676497e+02,8.758974358974359120e+01
1.073201058201058089e+02,1.945939153439153415e+02,1.594814814814814667e+02,8.754999999999999716e+01
1.074449213161659458e+02,1.957739628040056914e+02,1.611587301587301511e+02,8.745634920634920206e+01
1.074607046070460683e+02,1.962344173441734370e+02,1.620087719298245474e+02,8.742456140350876126e+01
1.077924242424242323e+02,1.973636363636363740e+02,1.640098039215686185e+02,8.739215686274509665e+01
1.079985693848354629e+02,1.980271816881258644e+02,1.647673992673992416e+02,8.709523809523808779e+01
1.080059259259259221e+02,1.989081481481481148e+02,1.656666666666666572e+02,8.696441947565543273e+01
1.080900140646975984e+02,1.990773558368494776e+02,nan,nan
1.082972582972582813e+02,2.006421356421356279e+02,1.681353535353535165e+02,8.669696969696970257e+01
1.084385964912280684e+02,2.017422402159243973e+02,1.699754601226993884e+02,8.661349693251533211e+01
1.085701058201058089e+02,2.023161375661375700e+02,1.710598802395209646e+02,8.649700598802395746e+01
1.087581967213114780e+02,2.035068306010928723e+02,1.722462121212121247e+02,8.648674242424242209e+01
1.090167364016736400e+02,2.046415620641561759e+02,1.731398467432950099e+02,8.647126436781609016e+01
1.090609756097560989e+02,2.054308943089430954e+02,1.742429378531073496e+02,8.639548022598870602e+01
1.091874163319946405e+02,2.063507362784471013e+02,1.747829457364341010e+02,8.639728682170542129e+01
1.092185792349726796e+02,2.072035519125682868e+02,1.759204545454545325e+02,8.641856060606060908e+01
1.095125000000000028e+02,2.083694444444444400e+02,1.771884920634920491e+02,8.604761904761905100e+01
1.097063829787234113e+02,2.098056737588652254e+02,1.786174242424242209e+02,8.606818181818181301e+01
1.098183060109289499e+02,2.109467213114754145e+02,1.799392156862745082e+02,8.582156862745097214e+01
1.100597609561752961e+02,2.119415670650730306e+02,1.816161048689138511e+02,8.550000000000000000e+01
1.100288065843621439e+02,2.125281207133058672e+02,1.826229508196721270e+02,8.542076502732240328e+01
1.100209973753280792e+02,2.132440944881889777e+02,1.841891891891891930e+02,8.536216216216216424e+01
1.100928961748633839e+02,2.143852459016393368e+02,1.856310160427807432e+02,8.531550802139037160e+01
1.103291492329149150e+02,2.155034867503486566e+02,1.867116104868913737e+02,8.515543071161047806e+01
1.105793991416309012e+02,2.173490701001430523e+02,1.887686274509803752e+02,8.466862745098039511e+01
1.104953519256307999e+02,2.174395750332004980e+02,1.903163841807909478e+02,8.458192090395479568e+01
1.106997126436781542e+02,2.191925287356321803e+02,1.922146892655367196e+02,8.449340866290017971e+01
1.107612994350282349e+02,2.194858757062146708e+02,1.932185792349726796e+02,8.411657559198542344e+01
1.109092140921409140e+02,2.205257452574525416e+02,1.952635658914728367e+02,8.370736434108526680e+01
1.109813218390804508e+02,2.218275862068965409e+02,1.969132947976878540e+02,8.352793834296723219e+01
1.109847856154910062e+02,2.225145228215767759e+02,1.988801498127340608e+02,8.352434456928838813e+01
1.111338797814207595e+02,2.236789617486338670e+02,2.005440613026819676e+02,8.302873563218390984e+01
1.112916666666666572e+02,2.247970430107526738e+02,2.024982078853046517e+02,8.258960573476701938e+01
1.113823129251700550e+02,2.255646258503401214e+02,2.039668508287292923e+02,8.225598526703498692e+01
1.115435684647302850e+02,2.266528354080220993e+02,2.061869918699186712e+02,8.200406504065040281e+01
1.116258790436005626e+02,2.279676511954992861e+02,2.084662698412698205e+02,8.112301587301587347e+01
1.117710144927536220e+02,2.292782608695652300e+02,2.103944773175542196e+02,8.050493096646941638e+01
1.117503607503607412e+02,2.298369408369408120e+02,2.128843930635838149e+02,7.994990366088630651e+01
1.119666666666666686e+02,2.305027777777777658e+02,2.153275193798449436e+02,7.896317829457363757e+01
1.123261183261183191e+02,2.310836940836940698e+02,2.176515151515151274e+02,7.796022727272726627e+01
1.125287817938420289e+02,2.316693440428380200e+02,2.207052023121387379e+02,7.702504816955683964e+01
1.129465020576131735e+02,2.326131687242798307e+02,2.229029304029303660e+02,7.641758241758242320e+01
1.131932773109243726e+02,2.333711484593837326e+02,2.256187845303867334e+02,7.548802946593001195e+01
1.137964480874316848e+02,2.343333333333333144e+02,2.277537037037036782e+02,7.490000000000000568e+01
1.144495159059474361e+02,2.354218533886583486e+02,2.289432624113474901e+02,7.447872340425531945e+01
1.148017241379310320e+02,2.361063218390804366e+02,2.311376811594202536e+02,7.384963768115940752e+01
1.151302521008403374e+02,2.367703081232492934e+02,2.324245810055865888e+02,7.334264432029794989e+01
1.152366946778711423e+02,2.369803921568627345e+02,2.339700374531834939e+02,7.293445692883894083e+01
1.161021505376344010e+02,2.381962365591397770e+02,2.350357815442560820e+02,7.286064030131825575e+01
1.170291120815138157e+02,2.393464337700145279e+02,2.356934865900383045e+02,7.260919540229885172e+01
1.169325236167341444e+02,2.393684210526315894e+02,2.369083820662767721e+02,7.242690058479531956e+01
1.176680790960451901e+02,2.399929378531073212e+02,2.376779026217228363e+02,7.207865168539325396e+01
1.176393442622950829e+02,2.403948087431693921e+02,2.381754385964912046e+02,7.198421052631579187e+01
1.183292682926829258e+02,2.407520325203252014e+02,2.390663082437275762e+02,7.171505376344086358e+01
1.194453900709219738e+02,2.414794326241134570e+02,2.394981684981684964e+02,7.160439560439560580e+01
1.200474137931034448e+02,2.418979885057470938e+02,2.399518518518518135e+02,7.158333333333332860e+01
1.209672364672364608e+02,2.423490028490028294e+02,2.403192982456140214e+02,7.145263157894736139e+01
1.212278481012658204e+02,2.426469760900140500e+02,2.416011560693641513e+02,7.081310211946049549e+01
1.221604938271604937e+02,2.431028806584362201e+02,2.418053949903660680e+02,7.085934489402697523e+01
1.227463768115941889e+02,2.432913043478260988e+02,2.421791907514450770e+02,7.066859344894027117e+01
1.235164520743919780e+02,2.437253218884120258e+02,2.423088512241054389e+02,7.070998116760827656e+01
1.237590361445783174e+02,2.438527443105756163e+02,2.426120218579235086e+02,7.073588342440801569e+01
1.247310924369747909e+02,2.442072829131652441e+02,2.427638095238094991e+02,7.071809523809523057e+01
1.256666666666666572e+02,2.445491923641703238e+02,2.431507936507936165e+02,7.065674603174602453e+01
1.263473389355742142e+02,2.448235294117646959e+02,2.435543071161048658e+02,7.103370786516853741e+01
1.266047819971870609e+02,2.449409282700422068e+02,2.438540540540540462e+02,7.110630630630630833e+01
1.277398030942334657e+02,2.450436005625878977e+02,2.440358422939067964e+02,7.109677419354838435e+01
1.282978723404255277e+02,2.451517730496453851e+02,2.450354609929077867e+02,7.106914893617020823e+01
1.287590361445783174e+02,2.450562248995983907e+02,2.463236434108526964e+02,7.096317829457363757e+01
1.301964285714285836e+02,2.450625000000000000e+02,2.470058479532163744e+02,7.103703703703702388e+01
1.309316239316239319e+02,2.450256410256410220e+02,2.481345029239766120e+02,7.104873294346977275e+01
1.313829201101928277e+02,2.449889807162534225e+02,2.487005988023952057e+02,7.121756487025947990e+01
1.318000000000000114e+02,2.449180555555555259e+02,2.497073643410852526e+02,7.141666666666665719e+01
1.322606310013717348e+02,2.450480109739368970e+02,2.508862275449101844e+02,7.154091816367264300e+01
1.338168044077134766e+02,2.445440771349862246e+02,2.510406504065040565e+02,7.148983739837397877e+01
1.342280701754385746e+02,2.445303643724696485e+02,2.518968253968253919e+02,7.150198412698412653e+01
1.347181688125893970e+02,2.444535050071530691e+02,2.525730994152046662e+02,7.152631578947368496e+01
1.349225449515905950e+02,2.445380359612724703e+02,2.532797619047618980e+02,7.162301587301587347e+01
1.360194444444444457e+02,2.442888888888888630e+02,2.540843621399176868e+02,7.177777777777777146e+01
1.370885200553250058e+02,2.438838174273858783e+02,2.549830508474576334e+02,7.202448210922786132e+01
1.376033755274261523e+02,2.439071729957805985e+02,2.563195266272189201e+02,7.199211045364890538e+01
1.378019943019942843e+02,2.436737891737891744e+02,2.569924242424242493e+02,7.236174242424242209e+01
1.391708683473389385e+02,2.433053221288515431e+02,2.575837937384898737e+02,7.403130755064456991e+01
1.394252400548696755e+02,2.431522633744855852e+02,2.590655430711610165e+02,7.648689138576779101e+01
1.404212765957446720e+02,2.427049645390070793e+02,2.606609848484848158e+02,7.897537878787878185e+01
1.406694560669455996e+02,2.429358437935843824e+02,2.620000000000000000e+02,8.061261261261260813e+01
1.413953823953823985e+02,2.426002886002885930e+02,2.631019607843136896e+02,8.258823529411765207e+01
1.420041493775933645e+02,2.422614107883817383e+02,2.640436507936507837e+02,8.452579365079364493e+01
1.424180555555555259e+02,2.421472222222222115e+02,2.650890151515151274e+02,8.606818181818181301e+01
1.432681159420289703e+02,2.419449275362318588e+02,2.667452107279693223e+02,8.857471264367815422e+01
1.438921568627450824e+02,2.418165266106442459e+02,2.679789272030650977e+02,9.061111111111110006e+01
1.446889818688981677e+02,2.415969316596931549e+02,2.688528864059589978e+02,9.239478584729980071e+01
1.449327731092436977e+02,2.412184873949579753e+02,2.704662813102119117e+02,9.480539499036608220e+01
1.450382513661201926e+02,2.408674863387978178e+02,2.718688524590164093e+02,9.655555555555554292e+01
1.452052341597795930e+02,2.404931129476583749e+02,2.728097928436911275e+02,9.832768361581921113e+01
1.456867816091953785e+02,2.395201149425287213e+02,2.737419962335216042e+02,1.001242937853107406e+02
1.456209677419354875e+02,2.395685483870967687e+02,2.748696461824953303e+02,1.019255121042830439e+02
1.458748299319727835e+02,2.387102040816326394e+02,2.763574074074073792e+02,1.033499999999999943e+02
1.457300944669365492e+02,2.385708502024291420e+02,2.776038095238095025e+02,1.052552380952380844e+02
1.460571827057182475e+02,2.372761506276150669e+02,2.787842003853564279e+02,1.068420038535645347e+02
1.460623306233062237e+02,2.368875338753387325e+02,2.796764132553606146e+02,1.085653021442495003e+02
1.460341530054644750e+02,2.363483606557377072e+02,2.806322463768115654e+02,1.097463768115942031e+02
1.460550964187327736e+02,2.357506887052341540e+02,2.822841530054644750e+02,1.116375227686702942e+02
1.460470430107526738e+02,2.348803763440859882e+02,2.830738738738738789e+02,1.129387387387387207e+02
1.458575380359612552e+02,2.344923928077454889e+02,2.836205673758865373e+02,1.140904255319148888e+02
1.458232931726907680e+02,2.341485943775100509e+02,2.848558052434456727e+02,1.158314606741572987e+02
1.457280000000000086e+02,2.340533333333333132e+02,2.858095238095237960e+02,1.170934744268077452e+02
1.456626984126984041e+02,2.334259259259258954e+02,2.866300366300366136e+02,1.181208791208791240e+02
1.453576923076923038e+02,2.333269230769230660e+02,2.875749063670411942e+02,1.197191011235955074e+02
1.449234972677595294e+02,2.317732240437158282e+02,2.884740740740740534e+02,1.208462962962962877e+02
1.447729658792650866e+02,2.314540682414697983e+02,2.892662835249041677e+02,1.224367816091954069e+02
1.445287356321838956e+02,2.309961685823754749e+02,2.897652329749103615e+02,1.230322580645161281e+02
1.445247395833333144e+02,2.308763020833333144e+02,2.906941391941391544e+02,1.241868131868131826e+02
1.442352941176470722e+02,2.305137254901960659e+02,2.915593220338982974e+02,1.254821092278719306e+02
1.433863945578231096e+02,2.288163265306122582e+02,2.921046511627906739e+02,1.264031007751937921e+02
1.434369189907038447e+02,2.288764940239043710e+02,2.927975460122699474e+02,1.274519427402862846e+02
1.429565217391304373e+02,2.282252964426877497e+02,2.932461240310076960e+02,1.282209302325581461e+02
1.427978580990629212e+02,2.279277108433734895e+02,2.938681318681318544e+02,1.290274725274725256e+02
1.421580345285524345e+02,2.267144754316068997e+02,2.939284369114877222e+02,1.291902071563088441e+02
1.411947712418300682e+02,2.254196078431372428e+02,2.948026819923371704e+02,1.305823754789271902e+02
1.412200263504611257e+02,2.255217391304347814e+02,2.950824175824175768e+02,1.311373626373626280e+02
1.407455470737913288e+02,2.249491094147582544e+02,2.951966292134831633e+02,1.313202247191011338e+02
1.405414965986394407e+02,2.245442176870748199e+02,2.952519379844961236e+02,1.315968992248061795e+02
1.393626666666666551e+02,2.234066666666666663e+02,2.957629629629629449e+02,1.326444444444444457e+02
1.384580052493438131e+02,2.223005249343831906e+02,2.959532163742690045e+02,1.329844054580896682e+02
1.380615384615384755e+02,2.220525641025641050e+02,2.961601489757914010e+02,1.334227188081936504e+02
1.373503649635036368e+02,2.215948905109489147e+02,2.964618249534450456e+02,1.339013035381750285e+02
1.363927648578811045e+02,2.207196382428940353e+02,2.964118673647469109e+02,1.338411867364746684e+02
1.357172503242541950e+02,2.201180285343709215e+02,2.964703891708967944e+02,1.339729272419627648e+02
1.347160963244613185e+02,2.193409378960709546e+02,2.970411985018726568e+02,1.347359550561797619e+02
1.341219195849545827e+02,2.189014267185473273e+02,2.970697674418604493e+02,1.348391472868216852e+02
1.334559386973180040e+02,2.183588761174968056e+02,2.973315315315314820e+02,1.352576576576576315e+02
1.331164215686274304e+02,2.181372549019607732e+02,2.974175824175824232e+02,1.353956043956044084e+02
1.320770252324037131e+02,2.173120849933598606e+02,2.975128205128204968e+02,1.354230769230769340e+02
1.307601115760111554e+02,2.163695955369595367e+02,2.982281746031745797e+02,1.362500000000000000e+02
1.303488045007032383e+02,2.161026722925456909e+02,2.984451219512195053e+02,1.363191056910569046e+02
1.296072351421188671e+02,2.154147286821705336e+02,2.984451219512195053e+02,1.363191056910569046e+02
1.290510855683269256e+02,2.150255427841634628e+02,2.986512524084778306e+02,1.367552986512523887e+02
1.282905317769130988e+02,2.144526588845654942e+02,2.987853107344632804e+02,1.370094161958568577e+02
1.278478835978835946e+02,2.140330687830687566e+02,2.992790697674418539e+02,1.374593023255814046e+02
1.269705488621151233e+02,2.133748326639892809e+02,2.995461393596986568e+02,1.376930320150659099e+02
1.263228346456692890e+02,2.130000000000000000e+02,2.996391941391941032e+02,1.379010989010988908e+02
1.259034391534391375e+02,2.125066137566137456e+02,2.998100775193798313e+02,1.382209302325581461e+02
1.251902937420178716e+02,2.119169859514686891e+02,3.003888888888889142e+02,1.393240740740740762e+02
1.242853107344632662e+02,2.112697740112994325e+02,3.006285714285714334e+02,1.395104761904761972e+02
1.237923497267759529e+02,2.108224043715846960e+02,3.007734806629834452e+02,1.397753222836095688e+02
1.233674540682414715e+02,2.103897637795275557e+02,3.013438596491228054e+02,1.404403508771929694e+02
1.229667994687914927e+02,2.102284196547144575e+02,3.019599999999999795e+02,1.418190476190476090e+02
1.220397805212619886e+02,2.093292181069958815e+02,3.024897579143388953e+02,1.424283054003724374e+02
1.208347107438016508e+02,2.084049586776859542e+02,3.030540037243947609e+02,1.432216014897578873e+02
1.207199999999999989e+02,2.082400000000000091e+02,3.034787234042553337e+02,1.439858156028368796e+02
1.200625000000000000e+02,2.076627604166666572e+02,3.039373848987108317e+02,1.450092081031307316e+02
1.191543450064850731e+02,2.069468223086900025e+02,3.046461824953444761e+02,1.462048417132215832e+02
1.181721311475409806e+02,2.061598360655737565e+02,3.050897435897435912e+02,1.468809523809523796e+02
1.174373333333333278e+02,2.055759999999999934e+02,3.056703096539162061e+02,1.480036429872495205e+02
1.170990990990990923e+02,2.053166023166023137e+02,3.063116370808678539e+02,1.495779092702169351e+02
1.163514211886304821e+02,2.046705426356589044e+02,3.066931818181818130e+02,1.503598484848484702e+02
1.153811420982735569e+02,2.040531208499335776e+02,3.074775280898876417e+02,1.516104868913857615e+02
1.148153846153846160e+02,2.035846153846153754e+02,3.080871212121211897e+02,1.527386363636363740e+02
1.135608011444921175e+02,2.029327610872674938e+02,3.090647058823529392e+02,1.544607843137254690e+02
1.128746556473829088e+02,2.026570247933884161e+02,3.094488636363636260e+02,1.555625000000000000e+02
1.122745098039215748e+02,2.022065359477124105e+02,3.098851224105461029e+02,1.564350282485875709e+02
1.117674129353233781e+02,2.019900497512437596e+02,3.108987108655616680e+02,1.577495395948434407e+02
1.111145833333333286e+02,2.017343750000000000e+02,3.112105263157894797e+02,1.587491228070175282e+02
1.097981029810297997e+02,2.011869918699186996e+02,3.120198198198198156e+02,1.603099099099098908e+02
1.098782051282051242e+02,2.011141025641025522e+02,3.127718360071301049e+02,1.616559714795008915e+02
1.087051792828685279e+02,2.008193891102257567e+02,3.139126559714794666e+02,1.630285204991087369e+02
1.079213333333333225e+02,2.003799999999999955e+02,3.148411867364746968e+02,1.645514834205933710e+02
1.070394557823129134e+02,2.002394557823129162e+02,3.163479052823315101e+02,1.672495446265938028e+02
1.060275590551181040e+02,2.000564304461942129e+02,3.170677966101694665e+02,1.687099811676082766e+02
1.054650856389986728e+02,1.998432147562582202e+02,3.179868173258003594e+02,1.702241054613935773e+02
1.055654520917678667e+02,1.997300944669365492e+02,3.189702048417132119e+02,1.717914338919925399e+02
1.042379084967320182e+02,1.994300653594771120e+02,3.196209523809523603e+02,1.731409523809523705e+02
1.035160875160875094e+02,1.993783783783783861e+02,3.201293260473588020e+02,1.746102003642987199e+02
1.020323886639676090e+02,1.991511470985155086e+02,3.208131868131868032e+02,1.758864468864468904e+02
1.018415977961432475e+02,1.991680440771349652e+02,3.217193973634651343e+02,1.772372881355932179e+02
1.009960474308300462e+02,1.995520421607378125e+02,3.221781305114638485e+02,1.784479717813051138e+02
1.000637450199203187e+02,1.998247011952191201e+02,3.229521276595744439e+02,1.800283687943262123e+02
9.987320261437908187e+01,1.997516339869280841e+02,3.232965116279069662e+02,1.811065891472868259e+02
9.893175853018371413e+01,2.003149606299212735e+02,3.239737827715355252e+02,1.823052434456928665e+02
9.838742138364779066e+01,2.006704402515723302e+02,3.242704761904761881e+02,1.831599999999999966e+02
9.755382619974059821e+01,2.013683527885862361e+02,3.247712765957446663e+02,1.838262411347517400e+02
9.682566248256624419e+01,2.020111576011157410e+02,3.252209737827715230e+02,1.849269662921348356e+02
9.628571428571429180e+01,2.023183673469387713e+02,3.252477718360071322e+02,1.850855614973262107e+02
9.549795918367347269e+01,2.032204081632653185e+02,3.255017730496453510e+02,1.860336879432623789e+02
9.464344262295081478e+01,2.040532786885245855e+02,3.257183600713012197e+02,1.868074866310160473e+02
9.437777777777777999e+01,2.042784313725490222e+02,3.263563218390804650e+02,1.881398467432950099e+02
9.370110192837464069e+01,2.053471074380165362e+02,3.265711805555555429e+02,1.886736111111110858e+02
9.320765027322403284e+01,2.060081967213114638e+02,3.269945054945055176e+02,1.896446886446886140e+02
9.260060060060060039e+01,2.072852852852852550e+02,3.268627450980391700e+02,1.898663101604278154e+02
9.228654970760233311e+01,2.080277777777777430e+02,3.271399631675874389e+02,1.909060773480663045e+02
9.180028129395216752e+01,2.089789029535864984e+02,3.273045045045044503e+02,1.915405405405405475e+02
9.148770491803279015e+01,2.094617486338797789e+02,3.275380434782608745e+02,1.921594202898550350e+02
9.135772357723577386e+01,2.103360433604335924e+02,3.279108734402851724e+02,1.929786096256684402e+02
9.108997050147492303e+01,2.117374631268436360e+02,3.281590038314176354e+02,1.943141762452107173e+02
9.095299145299145493e+01,2.121524216524216513e+02,3.283939393939393767e+02,1.949886363636363740e+02
9.060818713450291284e+01,2.133099415204678166e+02,3.284794007490636432e+02,1.957378277153557917e+02
9.031149927219796325e+01,2.147088791848617007e+02,3.284395604395604664e+02,1.959798534798534604e+02
9.020057720057720019e+01,2.157489177489177621e+02,3.285532286212914528e+02,1.964275741710296472e+02
9.011399711399711521e+01,2.155945165945165627e+02,3.289504761904761381e+02,1.977295238095237835e+02
8.996498599439775035e+01,2.166918767507002599e+02,3.290990476190476102e+02,1.985066666666666606e+02
8.998888888888888005e+01,2.176902777777777658e+02,3.290234234234234236e+02,1.991225225225225017e+02
8.975808720112516426e+01,2.194655414908579303e+02,3.292327746741154328e+02,2.000782122905027904e+02
8.972151898734176712e+01,2.207735583684950598e+02,3.291191709844559341e+02,2.002953367875647643e+02
8.964255319148935541e+01,2.215546099290779978e+02,3.298467432950191096e+02,2.022777777777777430e+02
8.955874316939890889e+01,2.224754098360655803e+02,3.298428030303030027e+02,2.029621212121211897e+02
8.945207439198854615e+01,2.235808297567953957e+02,3.298323586744639329e+02,2.042923976608187218e+02
8.936065573770491710e+01,2.254535519125682868e+02,3.300398550724637516e+02,2.051865942028985330e+02
8.945056497175140464e+01,2.264322033898305051e+02,3.302846441947565381e+02,2.065749063670411658e+02
8.953531073446326616e+01,2.277019774011299376e+02,3.305290697674418539e+02,2.078178294573643257e+02
8.943548387096774377e+01,2.286330645161290249e+02,3.304636871508379841e+02,2.089571694599627278e+02
8.960826210826209604e+01,2.301566951566951502e+02,3.306609848484848158e+02,2.108276515151515014e+02
8.964926372155287027e+01,2.305113788487282136e+02,3.309444444444444002e+02,2.119808429118773745e+02
8.970092226613965636e+01,2.315309617918313450e+02,3.304642857142857224e+02,2.138849206349206327e+02
9.025066666666666038e+01,2.330159999999999911e+02,3.291666666666666288e+02,2.157490636704119709e+02
9.036197916666665719e+01,2.339778645833333144e+02,3.280936329588014928e+02,2.180992509363295824e+02
9.059244264507421462e+01,2.346045883940620627e+02,3.272849462365591648e+02,2.204695340501791918e+02
9.085066666666665469e+01,2.358733333333333064e+02,3.264296296296296305e+02,2.226925925925925753e+02
9.098775510204082195e+01,2.367006802721088263e+02,3.257052023121387379e+02,2.245433526011560730e+02
9.143153526970954204e+01,2.377759336099585141e+02,3.250273224043716027e+02,2.258961748633879836e+02
9.181768707482993364e+01,2.387333333333333201e+02,3.244583333333333144e+02,2.278541666666666288e+02
9.202213541666665719e+01,2.395533854166666572e+02,3.243977900552486062e+02,2.293646408839778985e+02
9.236194563662374435e+01,2.404120171673819755e+02,3.244502923976608031e+02,2.311189083820662518e+02
9.276248313090417241e+01,2.410917678812415659e+02,3.243333333333333144e+02,2.326174242424242209e+02
9.308130081300812719e+01,2.420650406504065018e+02,3.240879120879121160e+02,2.340677655677655480e+02
9.351452282157676166e+01,2.428437067773167257e+02,3.239540229885057556e+02,2.354750957854406010e+02
9.399475065616796599e+01,2.435393700787401485e+02,3.234444444444444002e+02,2.369233716475095548e+02
9.421141374837871751e+01,2.441387808041504570e+02,nan,nan
9.466938775510203641e+01,2.448761904761904589e+02,3.228116760828625047e+02,2.390357815442560820e+02
9.506878306878306262e+01,2.457685185185185048e+02,3.221130604288498489e+02,2.404580896686159690e+02
9.551291989664082394e+01,2.462002583979327994e+02,3.218870056497175369e+02,2.409435028248587685e+02
9.596325459317584716e+01,2.471102362204724443e+02,3.211618497109826649e+02,2.423718689788053666e+02
9.661942257217847896e+01,2.478595800524934134e+02,3.210655430711610165e+02,2.427453183520599111e+02
9.730894308943089754e+01,2.485609756097560989e+02,3.207956989247311981e+02,2.439283154121863788e+02
9.852298850574712219e+01,2.493448275862068897e+02,nan,nan
9.919559228650136617e+01,2.500440771349862246e+02,3.199766081871345023e+02,2.452358674463937405e+02
9.977049180327868783e+01,2.505942622950819612e+02,3.193872832369942216e+02,2.460520231213872933e+02
1.003238482384823698e+02,2.510718157181571826e+02,3.193586744639375752e+02,2.464697855750487179e+02
1.008924731182795682e+02,2.515672043010752645e+02,3.187392923649906606e+02,2.472960893854748576e+02
1.016341807909604427e+02,2.519802259887005391e+02,3.184568627450980216e+02,2.481568627450980387e+02
1.025843621399177010e+02,2.524759945130315373e+02,3.183079710144927503e+02,2.486014492753623131e+02
1.027853107344632662e+02,2.527259887005649546e+02,3.177466666666666697e+02,2.494628571428571320e+02
1.038166666666666629e+02,2.533319444444444457e+02,3.174521276595744439e+02,2.498439716312056476e+02
1.046212765957446749e+02,2.537347517730496236e+02,3.170163043478260647e+02,2.508405797101449082e+02
1.049777777777777743e+02,2.539791666666666572e+02,3.167962962962962479e+02,2.514370370370370154e+02
1.057283950617283921e+02,2.542853223593964174e+02,3.165874769797421209e+02,2.520202578268876437e+02
1.063875000000000028e+02,2.546388888888888573e+02,3.162449355432780749e+02,2.528692449355432643e+02
1.067843137254901933e+02,2.548575163398692780e+02,3.159092495636998024e+02,2.537172774869110015e+02
1.082295988934993005e+02,2.553997233748270901e+02,3.157343750000000000e+02,2.541805555555555429e+02
1.088874643874643766e+02,2.555512820512820440e+02,3.154199623352165531e+02,2.550922787193973420e+02
1.100881057268722429e+02,2.557547723935389001e+02,3.152350674373795414e+02,2.558169556840076666e+02
1.112319444444444372e+02,2.560874999999999773e+02,3.150526315789473415e+02,2.563508771929824661e+02
1.116780141843971563e+02,2.564950354609928809e+02,3.145502645502645578e+02,2.575573192239858713e+02
1.129581529581529509e+02,2.567099567099567139e+02,3.143180076628352140e+02,2.581992337164750779e+02
1.125986111111110972e+02,2.567805555555555088e+02,3.140210727969348454e+02,2.590785440613026935e+02
1.142289855072463638e+02,2.569985507246376528e+02,3.139406130268199036e+02,2.601877394636015310e+02
1.148965517241379359e+02,2.572097701149425006e+02,3.138703703703703809e+02,2.607259259259259352e+02
1.156331938633193772e+02,2.576555090655509161e+02,3.135580110497237456e+02,2.610718232044198999e+02
1.160787401574803113e+02,2.577375328083989530e+02,3.130851851851851393e+02,2.626537037037036839e+02
1.171611111111110972e+02,2.579569444444444457e+02,3.130416666666666288e+02,2.629692028985506909e+02
1.182713498622589441e+02,2.580771349862258717e+02,3.130338983050847332e+02,2.637740112994350170e+02
1.194652173913043498e+02,2.583855072463767897e+02,3.129982078853046232e+02,2.643799283154122008e+02
