# x1,y1,x2,y2
1.202655367231638337e+02,2.585720338983051079e+02,3.125183150183149792e+02,2.654267399267399128e+02
1.211101813110181240e+02,2.587615062761506124e+02,3.123199999999999932e+02,2.659942857142856951e+02
1.223718459495351851e+02,2.586786188579017107e+02,3.119409722222222285e+02,2.671423611111110858e+02
1.237074829931972744e+02,2.587619047619047592e+02,3.119027777777777715e+02,2.677413194444444002e+02
1.246376811594202820e+02,2.587312252964426875e+02,3.118134057971014386e+02,2.686503623188405641e+02
1.261330589849108321e+02,2.586488340192044006e+02,3.111147540983606632e+02,2.700127504553734070e+02
1.267341430499325128e+02,2.586545209176787807e+02,3.110968342644320046e+02,2.700912476722532460e+02
1.275236167341430473e+02,2.585168690958164461e+02,3.109384057971014386e+02,2.708297101449275033e+02
1.283605442176870781e+02,2.585741496598639628e+02,3.107713178294573595e+02,2.719108527131782580e+02
1.293292847503373650e+02,2.584979757085019969e+02,3.107713178294573595e+02,2.719108527131782580e+02
1.301311475409836191e+02,2.583456284153005527e+02,3.103942857142857292e+02,2.734361904761904611e+02
1.310593220338982974e+02,2.583827683615818955e+02,3.103891891891892101e+02,2.737567567567567721e+02
1.323792592592592428e+02,2.580755555555555816e+02,3.102523020257826829e+02,2.742430939226519513e+02
1.334948604992657692e+02,2.578414096916299627e+02,3.100561594202898164e+02,2.747318840579710013e+02
1.335534105534105436e+02,2.579755469755469335e+02,3.100519713261648462e+02,2.751845878136200554e+02
1.344132791327913310e+02,2.578834688346883013e+02,3.100742857142857360e+02,2.755942857142857179e+02
1.350669398907103584e+02,2.577008196721311606e+02,3.098589743589743080e+02,2.763058608058607888e+02
1.363590785907858844e+02,2.574796747967479860e+02,3.096628352490421321e+02,2.766475095785440317e+02
1.369136786188578867e+02,2.573346613545816695e+02,3.095852713178294380e+02,2.775387596899224718e+02
1.373504611330698140e+02,2.573662714097496860e+02,3.095852713178294380e+02,2.775387596899224718e+02
1.385809523809523682e+02,2.570816326530612059e+02,3.092540540540540519e+02,2.781243243243243342e+02
1.397069444444444457e+02,2.567638888888888573e+02,3.091933701657458755e+02,2.784696132596685061e+02
1.410585774058577329e+02,2.563026499302649768e+02,3.090949612403100559e+02,2.795019379844961236e+02
1.415829959514169900e+02,2.561956815114709798e+02,3.090734126984126533e+02,2.795376984126983757e+02
1.430763052208835404e+02,2.555863453815261153e+02,3.089055555555555657e+02,2.798092592592592496e+02
1.440163265306122469e+02,2.553061224489795791e+02,3.088126126126126110e+02,2.799729729729729684e+02
1.445617529880478003e+02,2.552589641434262830e+02,3.086243093922652179e+02,2.806685082872928092e+02
1.460577956989247070e+02,2.546102150537634259e+02,3.084394785847299545e+02,2.807504655493481778e+02
1.469865047233468260e+02,2.541727395411605812e+02,3.080498084291187411e+02,2.821417624521072867e+02
1.484822134387351866e+02,2.533913043478260931e+02,3.078990476190475647e+02,2.817733333333333121e+02
1.492786458333333144e+02,2.531289062500000000e+02,3.070699815837937194e+02,2.829226519337016725e+02
1.508777777777777658e+02,2.521597222222222001e+02,3.068481481481481410e+02,2.833240740740740193e+02
1.518866396761133615e+02,2.515654520917678667e+02,3.065380434782608745e+02,2.837971014492753739e+02
1.528773333333333255e+02,2.511080000000000041e+02,3.062558139534883708e+02,2.844496124031007298e+02
1.537565104166666572e+02,2.505911458333333144e+02,3.059540229885057556e+02,2.849003831417624610e+02
1.546344916344916101e+02,2.502985842985842737e+02,3.056934046345810998e+02,2.854117647058823763e+02
1.555265151515151558e+02,2.498295454545454675e+02,3.052838095238095093e+02,2.863238095238095298e+02
1.572483912483912434e+02,2.487631917631917418e+02,3.049023941068139720e+02,2.868895027624309364e+02
1.577666666666666515e+02,2.485666666666666345e+02,3.048119180633146925e+02,2.872886405959031322e+02
1.585681511470984901e+02,2.480809716599190153e+02,3.043505747126436631e+02,2.873735632183908137e+02
1.593862433862433647e+02,2.477896825396825307e+02,3.032605363984674227e+02,2.874463601532567054e+02
1.601775223499361118e+02,2.471621966794380398e+02,3.020528233151183599e+02,2.876703096539162061e+02
1.619670619235836568e+02,2.461185770750988127e+02,3.012746212121211897e+02,2.877803030303030027e+02
1.626811023622047117e+02,2.456850393700787265e+02,3.006804733727810799e+02,2.880295857988165835e+02
1.634086845466155751e+02,2.452464878671775068e+02,3.003641618497109675e+02,2.881618497109826649e+02
1.642621870882740325e+02,2.447167325428194715e+02,3.000904255319148888e+02,2.879432624113475185e+02
1.653497474747474598e+02,2.441527777777777715e+02,3.000530303030302548e+02,2.880965909090909349e+02
1.663025210084033745e+02,2.432380952380952408e+02,2.994624277456647405e+02,2.886416184971098460e+02
1.670820105820105823e+02,2.427089947089947088e+02,2.992490196078430813e+02,2.889980392156862763e+02
1.678346666666666636e+02,2.423319999999999936e+02,2.992868217054263482e+02,2.889980620155038764e+02
1.681673151750972863e+02,2.422088197146562720e+02,2.993582375478927133e+02,2.889406130268199036e+02
1.687265306122448862e+02,2.416231292517006750e+02,2.987928436911487324e+02,2.895216572504708097e+02
1.689591836734693970e+02,2.407931972789115491e+02,2.982790262172284770e+02,2.901797752808988662e+02
1.693089430894308975e+02,2.393590785907858844e+02,2.982011173184357631e+02,2.900856610800744875e+02
1.692784471218205908e+02,2.383012048192771033e+02,2.979862745098039341e+02,2.901411764705882206e+02
1.695288713910761089e+02,2.377257217847768800e+02,2.981111111111110858e+02,2.899655172413793025e+02
1.694926372155287595e+02,2.372248995983935629e+02,2.977490196078430813e+02,2.895745098039215577e+02
1.693347280334727998e+02,2.360990237099023545e+02,2.970962962962962592e+02,2.896092592592592609e+02
1.691330749354004865e+02,2.358772609819121158e+02,2.972485875706214529e+02,2.890395480225988649e+02
1.692890625000000000e+02,2.357747395833333144e+02,2.972485875706214529e+02,2.890395480225988649e+02
1.686307311028500635e+02,2.345824039653035982e+02,2.972485875706214529e+02,2.890395480225988649e+02
1.687982456140350678e+02,2.348095238095237960e+02,2.975128205128204968e+02,2.887889546351084391e+02
1.681908496732025924e+02,2.337019607843137123e+02,2.976333333333333258e+02,2.881907407407406936e+02
1.675162601626016396e+02,2.326653116531165324e+02,2.971358024691357969e+02,2.886225749559082487e+02
1.674326797385620864e+02,2.327568627450980330e+02,2.969538152610441557e+02,2.887389558232931677e+02
1.671288723667905742e+02,2.323308550185873571e+02,2.965008912655971471e+02,2.889376114081996434e+02
1.669255189255189293e+02,2.321721611721611680e+02,2.963497267759562988e+02,2.890783242258651740e+02
1.660230769230769283e+02,2.309384615384615245e+02,2.955266272189348911e+02,2.892386587771202926e+02
1.656007751937984551e+02,2.302118863049095410e+02,2.955257936507936165e+02,2.892658730158730123e+02
1.652464878671775068e+02,2.298901660280970418e+02,2.954950690335305694e+02,2.892189349112426271e+02
1.646105006105005941e+02,2.291379731379731197e+02,2.942635658914728651e+02,2.895503875968992133e+02
1.642666666666666515e+02,2.286678571428571445e+02,2.942400793650793389e+02,2.896765873015872899e+02
1.629864698646986199e+02,2.269643296432964235e+02,2.932654320987654160e+02,2.892736625514402817e+02
1.627333333333333201e+02,2.265345029239765893e+02,2.932954091816366713e+02,2.887485029940119716e+02
1.619639303482586854e+02,2.257997512437810883e+02,2.931349693251533495e+02,2.886809815950920211e+02
1.610804597701149419e+02,2.248646232439335790e+02,2.930598802395209646e+02,2.886407185628742695e+02
1.597800000000000011e+02,2.234146666666666476e+02,2.924406779661017026e+02,2.888493408662899924e+02
1.588152309612983686e+02,2.225680399500623992e+02,2.913534136546184641e+02,2.885722891566264821e+02
1.584182272159800107e+02,2.221360799001248267e+02,2.909689922480620226e+02,2.888488372093023031e+02
1.575913580246913455e+02,2.214481481481481353e+02,2.910114285714285529e+02,2.888647619047618491e+02
1.562618135376755788e+02,2.206232439335887534e+02,2.902978303747534028e+02,2.889921104536488770e+02
1.553756218905472508e+02,2.199552238805970035e+02,2.901021194605009441e+02,2.890847784200385036e+02
1.538367071524966150e+02,2.190337381916329207e+02,2.892080808080807515e+02,2.893515151515151729e+02
1.533294270833333144e+02,2.188294270833333144e+02,2.886460905349794075e+02,2.894279835390946118e+02
1.521830808080808026e+02,2.183434343434343248e+02,2.878114285714285643e+02,2.899923809523809268e+02
1.513967661691542048e+02,2.180024875621890317e+02,2.871206896551724412e+02,2.902432950191570740e+02
1.504785353535353352e+02,2.175328282828282624e+02,2.867234432234432120e+02,2.904468864468864240e+02
1.490823529411764810e+02,2.169084967320261228e+02,nan,nan
1.478467741935483843e+02,2.163588709677419217e+02,2.844700374531835223e+02,2.911779026217228079e+02
1.470986666666666451e+02,2.160440000000000111e+02,2.842504604051565025e+02,2.911252302025782797e+02
1.459501312335957834e+02,2.156220472440944889e+02,2.834028520499108481e+02,2.916060606060605664e+02
1.450377358490566166e+02,2.154025157232704260e+02,2.822905027932960706e+02,2.920633147113593964e+02
1.435504840940525355e+02,2.148395573997233612e+02,2.812814371257484822e+02,2.922854291417165769e+02
1.424986876640419950e+02,2.145669291338582809e+02,2.808857142857143003e+02,2.922152380952380781e+02
1.412879377431906676e+02,2.139597924773021873e+02,2.805447619047618559e+02,2.923428571428571558e+02
1.403346508563899704e+02,2.137536231884057827e+02,2.800612612612612224e+02,2.925351351351351354e+02
1.388149659863945544e+02,2.131374149659863804e+02,2.792404371584699447e+02,2.925555555555555429e+02
1.381848852901484292e+02,2.131174089068825879e+02,2.786994535519125407e+02,2.927030965391621180e+02
1.372257636122177757e+02,2.127543160690570971e+02,2.786743295019156790e+02,2.924942528735631981e+02
1.365353535353535221e+02,2.126186868686868365e+02,2.787348484848484418e+02,2.924943181818181870e+02
1.341142473118279383e+02,2.127352150537634259e+02,2.781050724637680673e+02,2.927336956521739353e+02
1.337902187902187734e+02,2.125431145431145410e+02,2.779447513812154966e+02,2.927992633517495165e+02
1.324551282051281760e+02,2.125525641025641050e+02,2.768695652173913118e+02,2.931884057971014386e+02
1.313754940711462496e+02,2.127496706192358147e+02,2.772313296903460582e+02,2.929362477231329649e+02
1.298533333333333246e+02,2.131773333333333085e+02,2.772313296903460582e+02,2.929362477231329649e+02
1.294000000000000057e+02,2.131735849056603911e+02,2.772313296903460582e+02,2.929362477231329649e+02
1.286654501216544872e+02,2.131982968369829621e+02,2.769179755671901830e+02,2.930855148342059238e+02
1.264813333333333247e+02,2.138333333333333144e+02,2.763561904761904202e+02,2.931161904761904680e+02
1.257764857881136891e+02,2.140801033591731084e+02,2.762933333333332939e+02,2.930761904761904475e+02
1.248262548262548250e+02,2.142985842985842737e+02,2.762933333333332939e+02,2.930761904761904475e+02
1.243762254901960631e+02,2.145367647058823479e+02,2.761847619047618991e+02,2.928323809523809587e+02
1.225171957671957585e+02,2.151891534391534435e+02,2.758210922787193908e+02,2.928512241054613696e+02
1.209045643153527010e+02,2.156652835408021929e+02,2.756509803921568391e+02,2.928431372549019329e+02
1.203884408602150557e+02,2.158857526881720332e+02,2.758305084745762770e+02,2.926026365348399167e+02
1.196481481481481381e+02,2.160185185185185048e+02,2.758305084745762770e+02,2.926026365348399167e+02
1.187981029810297997e+02,2.164336043360433450e+02,2.757713178294573595e+02,2.926298449612402806e+02
1.179661458333333286e+02,2.166757812500000000e+02,2.755020080321284581e+02,2.925421686746988144e+02
1.159689265536723042e+02,2.176285310734463110e+02,2.749428007889546279e+02,2.925838264299802631e+02
1.151666666666666572e+02,2.179836065573770441e+02,2.748627450980392268e+02,2.924823529411764866e+02
1.149455252918287869e+02,2.181024643320363054e+02,2.748627450980392268e+02,2.924823529411764866e+02
1.145992217898832735e+02,2.181919584954604261e+02,2.746064257028112365e+02,2.924277108433735179e+02
1.124541832669322758e+02,2.191673306772908347e+02,2.744502923976608031e+02,2.921832358674463421e+02
1.117975206611570229e+02,2.195991735537189982e+02,2.743254437869822482e+02,2.921203155818540154e+02
1.109166666666666572e+02,2.200729166666666572e+02,2.740719696969696884e+02,2.921022727272727479e+02
1.097028112449799266e+02,2.206921017402945040e+02,2.740515653775321994e+02,2.921675874769796906e+02
1.084475065616797735e+02,2.212900262467191510e+02,2.738805394990365585e+02,2.921290944123313693e+02
1.074241245136186791e+02,2.216744487678339510e+02,2.736480446927374146e+02,2.922253258845437358e+02
1.058663967611336005e+02,2.227179487179487012e+02,nan,nan
1.053147410358565708e+02,2.229641434262948110e+02,2.734728682170542129e+02,2.919573643410852810e+02
1.045294117647058840e+02,2.233228758169934451e+02,2.733201506591336738e+02,2.919623352165724555e+02
1.030577956989247213e+02,2.239784946236559051e+02,2.731596806387225342e+02,2.920259481037923592e+02
1.022071713147410321e+02,2.244116865869853825e+02,2.726666666666666288e+02,2.919764705882353155e+02
1.004704301075268660e+02,2.253575268817204176e+02,2.725254901960784082e+02,2.919764705882353155e+02
9.959043927648578176e+01,2.258229974160206552e+02,2.724899598393574252e+02,2.919277108433735179e+02
9.881733333333332325e+01,2.262973333333333130e+02,2.720620155038759549e+02,2.918604651162790447e+02
9.751101928374654904e+01,2.268677685950413263e+02,2.720620155038759549e+02,2.918604651162790447e+02
9.640051679586562727e+01,2.273863049095607209e+02,2.722945736434108426e+02,2.918275193798449436e+02
9.511924119241191988e+01,2.280392953929539317e+02,2.718111753371868531e+02,2.918381502890173351e+02
9.420185922974766868e+01,2.285976095617529893e+02,2.715823293172690569e+02,2.920140562248995479e+02
9.361261261261260813e+01,2.289150579150579290e+02,2.713564547206165685e+02,2.919537572254335487e+02
9.197089947089946804e+01,2.298730158730158735e+02,2.713564547206165685e+02,2.919537572254335487e+02
9.119544846050868614e+01,2.302449799196787126e+02,2.713564547206165685e+02,2.919537572254335487e+02
8.979265091863516091e+01,2.308320209973753094e+02,2.708333333333333144e+02,2.920508130081300351e+02
8.932291666666665719e+01,2.310820312500000000e+02,2.712042389210018882e+02,2.917398843930635621e+02
8.851272264631042219e+01,2.315063613231552040e+02,2.710921568627450711e+02,2.917764705882352700e+02
8.733598937583001032e+01,2.321925630810092684e+02,2.711051587301587347e+02,2.917321428571428328e+02
8.637254901960784537e+01,2.328104575163398522e+02,2.710794573643410672e+02,2.918895348837209553e+02
8.540000000000000568e+01,2.333760000000000048e+02,2.711490196078431154e+02,2.920352941176470836e+02
8.458133333333333326e+01,2.341773333333333085e+02,2.714039215686274247e+02,2.918215686274509721e+02
8.380408163265306598e+01,2.347537414965986216e+02,2.715670498084290898e+02,2.917452107279693223e+02
8.290682414698162006e+01,2.357519685039370074e+02,2.715670498084290898e+02,2.917452107279693223e+02
8.240573770491803884e+01,2.363756830601092815e+02,2.720724637681159379e+02,2.918278985507246261e+02
8.130068027210883486e+01,2.378680272108843496e+02,2.719474747474747005e+02,2.920929292929292842e+02
8.082804232804231503e+01,2.383068783068782750e+02,2.720588235294117680e+02,2.919588235294117453e+02
8.050440251572325678e+01,2.387685534591194880e+02,2.720000000000000000e+02,2.919642857142857224e+02
8.026098191214470035e+01,2.391989664082687170e+02,2.720000000000000000e+02,2.919642857142857224e+02
7.915708812260535865e+01,2.409885057471264247e+02,2.721233140655105558e+02,2.920423892100192234e+02
7.888582677165354085e+01,2.410931758530183515e+02,2.718275862068965694e+02,2.922011494252873831e+02
7.840608465608464428e+01,2.420304232804232640e+02,2.720753295668549754e+02,2.921676082862523458e+02
7.794529262086513199e+01,2.430292620865139952e+02,2.722107279693486248e+02,2.920747126436781400e+02
7.766666666666665719e+01,2.436019283746556425e+02,2.719512670565301846e+02,2.922904483430799019e+02
7.727371273712736865e+01,2.444132791327913310e+02,2.720019379844961236e+02,2.922693798449612359e+02
7.674929971988794364e+01,2.455560224089635710e+02,2.719623352165724555e+02,2.919868173258003594e+02
7.648898071625343675e+01,2.462203856749311228e+02,2.721657250470809686e+02,2.918851224105461029e+02
7.613249651324963452e+01,2.465620641562063895e+02,2.722624521072796711e+02,2.918045977011494188e+02
7.594270833333332860e+01,2.474010416666666572e+02,2.722708333333333144e+02,2.918352272727272521e+02
7.549180327868852203e+01,2.483592896174863256e+02,2.722771317829457303e+02,2.918313953488371908e+02
7.545864661654135830e+01,2.487869674185463396e+02,2.721055555555555543e+02,2.916092592592592609e+02
7.493965517241379359e+01,2.498951149425287213e+02,2.718707070707070557e+02,2.916424242424242266e+02
7.461179698216734835e+01,2.508436213991769534e+02,2.717884231536925768e+02,2.917005988023952341e+02
7.429292929292928704e+01,2.515974025974026063e+02,2.718707070707070557e+02,2.916424242424242266e+02
7.416464237516868252e+01,2.518286099865047163e+02,2.717884231536925768e+02,2.917005988023952341e+02
7.401874163319945410e+01,2.527684069611780160e+02,nan,nan
7.382384823848236977e+01,2.537018970189701861e+02,2.712111801242235742e+02,2.917204968944099619e+02
7.360382513661201642e+01,2.543032786885245855e+02,2.712111801242235742e+02,2.917204968944099619e+02
7.351709401709402414e+01,2.558888888888888857e+02,2.710900383141762404e+02,2.915996168582375390e+02
7.341666666666665719e+01,2.559754098360655803e+02,2.709376218323586727e+02,2.916666666666666856e+02
7.341666666666665719e+01,2.573385416666666288e+02,2.703788819875776426e+02,2.917577639751552852e+02
7.353227931488800095e+01,2.584914361001317502e+02,2.704615384615384528e+02,2.914595660749506578e+02
7.336964980544746595e+01,2.591997405966277483e+02,2.705497076023391969e+02,2.914015594541910446e+02
7.341944444444443718e+01,2.600152777777777828e+02,2.702057142857142935e+02,2.914666666666666401e+02
7.351347517730495440e+01,2.611631205673758700e+02,2.702285714285714562e+02,2.914666666666666401e+02
7.373640167364017373e+01,2.625285913528591095e+02,2.694508670520231135e+02,2.917360308285163342e+02
7.362962962962963331e+01,2.625898491083676163e+02,2.694419047619047092e+02,2.916590476190476124e+02
7.365897435897434775e+01,2.632333333333332916e+02,2.692935606060605664e+02,2.917329545454545610e+02
7.356194125159640862e+01,2.640166028097062281e+02,2.694078431372548721e+02,2.916941176470588175e+02
7.360231660231660555e+01,2.646074646074645784e+02,2.689927536231883778e+02,2.921576086956521863e+02
7.381707317073170316e+01,2.656720867208671848e+02,2.687148594377509880e+02,2.922891566265060419e+02
7.408333333333332860e+01,2.670913978494623393e+02,2.688057142857142594e+02,2.923504761904761722e+02
7.410655737704918522e+01,2.671133879781420433e+02,2.688057142857142594e+02,2.923504761904761722e+02
7.438841807909604142e+01,2.682782485875706016e+02,2.688057142857142594e+02,2.923504761904761722e+02
7.419163292847503044e+01,2.684817813765181995e+02,2.688057142857142594e+02,2.923504761904761722e+02
7.425482093663910632e+01,2.690785123966942365e+02,2.688441814595660730e+02,2.925719921104536070e+02
7.438286479250334082e+01,2.696305220883534162e+02,2.691638733705772779e+02,2.925214152700186219e+02
7.450476190476189231e+01,2.700653061224489875e+02,2.695279383429672180e+02,2.926396917148362036e+02
7.481439393939393767e+01,2.713207070707070443e+02,2.694380952380952294e+02,2.926666666666666288e+02
7.512287581699345651e+01,2.719228758169934395e+02,2.692592592592592382e+02,2.929337231968810897e+02
7.522969187675069236e+01,2.732703081232492650e+02,2.692887596899224718e+02,2.930426356589147190e+02
7.532388663967611819e+01,2.737004048582995779e+02,2.694003831417624610e+02,2.930689655172413950e+02
7.553100775193797745e+01,2.741072351421188387e+02,2.698264299802761457e+02,2.930335305719921166e+02
7.598360655737704406e+01,2.753346994535518775e+02,2.697460317460316901e+02,2.931150793650793389e+02
7.627638888888888857e+01,2.757305555555555543e+02,2.698869395711500943e+02,2.930389863547758296e+02
7.655006858710561346e+01,2.761947873799725244e+02,2.699844054580896682e+02,2.930448343079921756e+02
7.751004016064257485e+01,2.772168674698795030e+02,2.703980952380952090e+02,2.932342857142857042e+02
7.819376693766936626e+01,2.781734417344172812e+02,2.703980952380952090e+02,2.932342857142857042e+02
7.876462585034012420e+01,2.786761904761904134e+02,2.703980952380952090e+02,2.932342857142857042e+02
7.875866666666665594e+01,2.788186666666666156e+02,2.703980952380952090e+02,2.932342857142857042e+02
7.903373819163292069e+01,2.792982456140350678e+02,2.701076604554864957e+02,2.933209109730848922e+02
7.954116059379215642e+01,2.799379217273953486e+02,2.701005917159763499e+02,2.934220907297830081e+02
8.026958831341300993e+01,2.804568393094289149e+02,2.700396825396825307e+02,2.934642857142857224e+02
8.105058365758755201e+01,2.811063553826199382e+02,2.700396825396825307e+02,2.934642857142857224e+02
8.224631860776437975e+01,2.819183400267737056e+02,2.700396825396825307e+02,2.934642857142857224e+02
8.221621621621621046e+01,2.819562419562419109e+02,2.697443181818181870e+02,2.934772727272727479e+02
8.300911458333332860e+01,2.825611979166666288e+02,2.699120879120878840e+02,2.934945054945055176e+02
8.384383202099736820e+01,2.830616797900262327e+02,2.698943533697631665e+02,2.935282331511839402e+02
8.477606177606178051e+01,2.836293436293436230e+02,2.694878957169459568e+02,2.938472998137802392e+02
8.513333333333333997e+01,2.839346405228757817e+02,2.695377532228360451e+02,2.937882136279926044e+02
8.644356955380575869e+01,2.847139107611548638e+02,2.688166666666666629e+02,2.942240740740740534e+02
8.718732782369146150e+01,2.850936639118456810e+02,2.686396396396395971e+02,2.942180180180179718e+02
8.786640211640211362e+01,2.854907407407407050e+02,2.687427536231883778e+02,2.942318840579710013e+02
8.882133333333332814e+01,2.859879999999999995e+02,2.679927140255009022e+02,2.943861566484517311e+02
8.968880208333332860e+01,2.863085937500000000e+02,2.677727272727272521e+02,2.944564393939393767e+02
9.032093663911844317e+01,2.868168044077134482e+02,2.673050847457627128e+02,2.944048964218455353e+02
9.147523427041498678e+01,2.872570281124498024e+02,2.667599206349206042e+02,2.947182539682539755e+02
9.222222222222221433e+01,2.875433604336042777e+02,2.666245210727969379e+02,2.947720306513409696e+02
9.296179183135704704e+01,2.877364953886692547e+02,2.661537037037036839e+02,2.943222222222221944e+02
9.379716312056737593e+01,2.879219858156027954e+02,2.661950354609928695e+02,2.935921985815602397e+02
9.534305555555555145e+01,2.881430555555555202e+02,2.652599206349206042e+02,2.933988095238095184e+02
9.613636363636364024e+01,2.882947658402203501e+02,2.650622710622710088e+02,2.927472527472527304e+02
9.719971870604781827e+01,2.884275668073136103e+02,2.650814814814814895e+02,2.922166666666666401e+02
9.824649859943976082e+01,2.885252100840336311e+02,2.651801801801801730e+02,2.915279279279279194e+02
9.920641562064155039e+01,2.884435146443514668e+02,2.650695187165775337e+02,2.910802139037432994e+02
9.963319386331937721e+01,2.884449093444908954e+02,2.639717171717171595e+02,2.906626262626262474e+02
1.004985754985754909e+02,2.884059829059829099e+02,2.634980158730158450e+02,2.901269841269840981e+02
1.013757062146892594e+02,2.883361581920903518e+02,2.631129943502824631e+02,2.897137476459510026e+02
1.020636856368563627e+02,2.883997289972899694e+02,2.627172284644194633e+02,2.889531835205992252e+02
1.032581063553826084e+02,2.881517509727626702e+02,2.623245614035087669e+02,2.886491228070175339e+02
1.033719999999999999e+02,2.881186666666666270e+02,2.616315789473684390e+02,2.877504873294346908e+02
1.050041666666666629e+02,2.878541666666666856e+02,2.618049242424242493e+02,2.876212121212120678e+02
1.056404958677685926e+02,2.877024793388429771e+02,2.614991087344028529e+02,2.871194295900177735e+02
1.060433070866141776e+02,2.877716535433070817e+02,2.614340659340659272e+02,2.865641025641025408e+02
1.074156706507304051e+02,2.874528552456839066e+02,2.611593406593406712e+02,2.861245421245421312e+02
1.086450742240215845e+02,2.871497975708501826e+02,2.607176470588235020e+02,2.853176470588235247e+02
1.091416666666666657e+02,2.868930555555555202e+02,2.608380414312617290e+02,2.852617702448210366e+02
1.100536723163841657e+02,2.868107344632767877e+02,2.606304761904761449e+02,2.848419047619047433e+02
1.111520223152022311e+02,2.864044630404462737e+02,2.605214152700186219e+02,2.846610800744878702e+02
1.113726287262872461e+02,2.865081300813008056e+02,2.604990583804142830e+02,2.846497175141242906e+02
1.119946452476572887e+02,2.860642570281124222e+02,2.600000000000000000e+02,2.835095785440612985e+02
1.125852713178294522e+02,2.856731266149870407e+02,2.600138067061143943e+02,2.833668639053254310e+02
1.138188976377952741e+02,2.848464566929133639e+02,2.600588235294117680e+02,2.834431372549019557e+02
1.146199740596627663e+02,2.843553826199740229e+02,2.602049808429118798e+02,2.828850574712643606e+02
1.151286764705882320e+02,2.838946078431372371e+02,2.600409683426443053e+02,2.827337057728119021e+02
1.165590969455511186e+02,2.828579017264275990e+02,2.596152380952380554e+02,2.823028571428571354e+02
1.170989583333333286e+02,2.822708333333333144e+02,2.598305400372439067e+02,2.819515828677839409e+02
1.173726235741444839e+02,2.822547528517110322e+02,2.598512241054613696e+02,2.820131826741995837e+02
1.180247395833333286e+02,2.815833333333333144e+02,2.597440147329650131e+02,2.818029465930018205e+02
1.178528645833333286e+02,2.820729166666666288e+02,2.597018518518518135e+02,2.816481481481481524e+02
1.193063427800269807e+02,2.802780026990552642e+02,2.592202729044834086e+02,2.811169590643274887e+02
1.194929214929214822e+02,2.801222651222651052e+02,2.591352380952380940e+02,2.809676190476189959e+02
1.199666666666666686e+02,2.796753086419752776e+02,2.591352380952380940e+02,2.809676190476189959e+02
1.206281094527363109e+02,2.789577114427860351e+02,2.591500974658869154e+02,2.809902534113060142e+02
1.207478474784747817e+02,2.787109471094710784e+02,2.591500974658869154e+02,2.809902534113060142e+02
1.217562582345190947e+02,2.774361001317523119e+02,2.588522954091816359e+02,2.805029940119760568e+02
1.221800766283524950e+02,2.770625798212004725e+02,2.587439024390243958e+02,2.804308943089430954e+02
1.222388250319284708e+02,2.769220945083013703e+02,2.587439024390243958e+02,2.804308943089430954e+02
1.227811704834605564e+02,2.762938931297709928e+02,2.587439024390243958e+02,2.804308943089430954e+02
1.233255813953488342e+02,2.755697674418604493e+02,2.585886939571149696e+02,2.803216374269005655e+02
1.240770252324037131e+02,2.746786188579017107e+02,2.584878048780487916e+02,2.801138211382113923e+02
1.242633587786259568e+02,2.744033078880406720e+02,2.585259259259258897e+02,2.802666666666666515e+02
1.247960618846694700e+02,2.735147679324894625e+02,2.585880149812733748e+02,2.803408239700374338e+02
1.249656652360515068e+02,2.726609442060085939e+02,2.586290018832391411e+02,2.803559322033898411e+02
1.252953586497890228e+02,2.717623066104078475e+02,2.586290018832391411e+02,2.803559322033898411e+02
1.253432203389830448e+02,2.704745762711864359e+02,2.577896613190730477e+02,2.796524064171122745e+02
1.254426229508196684e+02,2.699316939890709932e+02,2.574496124031007298e+02,2.797228682170542129e+02
1.255395590142671693e+02,2.692399481193255042e+02,2.576339113680153901e+02,2.798150289017340810e+02
1.256181353767560438e+02,2.679808429118774029e+02,2.576339113680153901e+02,2.798150289017340810e+02
1.255939153439153273e+02,2.672791005291005035e+02,2.571970534069981227e+02,2.796482504604051087e+02
