# x1,y1,x2,y2
1.256990920881971334e+02,2.671271076523994452e+02,2.565735567970204443e+02,2.792234636871508542e+02
1.256297709923664172e+02,2.661755725190839712e+02,2.565735567970204443e+02,2.792234636871508542e+02
1.254889753566796315e+02,2.647691309987029626e+02,2.563224637681159379e+02,2.790670289855071928e+02
1.252540322580645125e+02,2.634731182795698601e+02,2.561666666666666288e+02,2.790530303030302548e+02
1.251436100131752198e+02,2.627417654808958787e+02,2.561180952380952363e+02,2.790114285714285529e+02
1.250893997445721482e+02,2.622132822477649938e+02,2.552273603082851423e+02,2.783892100192678072e+02
1.250270602706026892e+02,2.613985239852398763e+02,2.551583793738489874e+02,2.785414364640884060e+02
1.245259259259259323e+02,2.598419753086419632e+02,2.552048417132215832e+02,2.786089385474860478e+02
1.241957671957671892e+02,2.589457671957671892e+02,2.548039215686274304e+02,2.785721925133689751e+02
1.239894179894179871e+02,2.581322751322751401e+02,2.543992248062015449e+02,2.783779069767442138e+02
1.234048582995951477e+02,2.568488529014844630e+02,2.538075396825396695e+02,2.781904761904762040e+02
1.230820512820512818e+02,2.561371794871794236e+02,2.538333333333333428e+02,2.783697318007662602e+02
1.228932291666666572e+02,2.553593750000000000e+02,2.537261261261261041e+02,2.783909909909909857e+02
1.224716981132075517e+02,2.546968553459118993e+02,2.531580952380952283e+02,2.780590476190475897e+02
1.219710144927536248e+02,2.539818840579710013e+02,2.532061657032755022e+02,2.780539499036608504e+02
1.215583941605839442e+02,2.532700729927007330e+02,2.519146341463414558e+02,2.776402439024390105e+02
1.213543209876543187e+02,2.526518518518518590e+02,2.518819047619047353e+02,2.777085714285714175e+02
1.208799999999999955e+02,2.517866666666666617e+02,2.514058823529411768e+02,2.776686274509803525e+02
1.202142857142857082e+02,2.508464285714285609e+02,2.511511839708560956e+02,2.777814207650273488e+02
1.199796893667861184e+02,2.504862604540023483e+02,2.510570902394106554e+02,2.777513812154696211e+02
1.190805031446540880e+02,2.493358490566037631e+02,2.505714285714285836e+02,2.774679089026914767e+02
1.186941323345817665e+02,2.488489388264668776e+02,2.503450980392156850e+02,2.774627450980391927e+02
1.182619926199262039e+02,2.481414514145141368e+02,2.504257028112449746e+02,2.775100401606425748e+02
1.175923172242874841e+02,2.472267657992564978e+02,2.495952380952381020e+02,2.773730158730158450e+02
1.172125603864734273e+02,2.468272946859903243e+02,2.493637992831541226e+02,2.775430107526881898e+02
1.163451443569553732e+02,2.457664041994750619e+02,2.486475095785440601e+02,2.776111111111110858e+02
1.160980392156862706e+02,2.454732026143790620e+02,2.483696969696969745e+02,2.775898989898989839e+02
1.152049180327868783e+02,2.449836065573770441e+02,2.479593495934959151e+02,2.780284552845528196e+02
1.147207547169811335e+02,2.447572327044024973e+02,2.482702169625246427e+02,2.780611439842209052e+02
1.139530864197530775e+02,2.443777777777777658e+02,nan,nan
1.128433583959899664e+02,2.442042606516290562e+02,2.464039215686274247e+02,2.788176470588235247e+02
1.118236057068741758e+02,2.440376134889753530e+02,2.461461988304093609e+02,2.787855750487329374e+02
1.107335907335907308e+02,2.440090090090089916e+02,nan,nan
1.102005208333333286e+02,2.438645833333333144e+02,2.446835205992509259e+02,2.789456928838951058e+02
1.093043478260869534e+02,2.437773386034255623e+02,nan,nan
1.075305555555555515e+02,2.438472222222222001e+02,nan,nan
1.066652949245541748e+02,2.438271604938271651e+02,2.429794238683127503e+02,2.794012345679012128e+02
1.059075520833333286e+02,2.439414062500000000e+02,2.422601626016260070e+02,2.794329268292682968e+02
1.052030651340996172e+02,2.440740740740740478e+02,2.411656441717791495e+02,2.794805725971369839e+02
1.039821882951653862e+02,2.442659033078880384e+02,2.401966873706003867e+02,2.795507246376811281e+02
1.031145038167938992e+02,2.443231552162849880e+02,2.388293650793650613e+02,2.792777777777777715e+02
1.013577235772357739e+02,2.446842818428184216e+02,2.379157088122605046e+02,2.791091954022988375e+02
1.006640726329442259e+02,2.448119325551232066e+02,2.370193798449612075e+02,2.790465116279069662e+02
9.897733333333333405e+01,2.453386666666666542e+02,2.359746588693957108e+02,2.790136452241715119e+02
9.814829396325458788e+01,2.453608923884514468e+02,2.351301775147929050e+02,2.786942800788954173e+02
9.665389527458492580e+01,2.455862068965517153e+02,nan,nan
9.650123456790123555e+01,2.456135802469135569e+02,2.328211382113821060e+02,2.786321138211382049e+02
9.547946859903380812e+01,2.458804347826086882e+02,2.324496124031007582e+02,2.785678294573643257e+02
9.439012345679012128e+01,2.461975308641975175e+02,2.317243947858472950e+02,2.785270018621973804e+02
9.294379084967319216e+01,2.465372549019607789e+02,2.308994082840236786e+02,2.785088757396449637e+02
9.164072632944227337e+01,2.468923476005187752e+02,2.305905349794238646e+02,2.784876543209876445e+02
9.086351706036744247e+01,2.471811023622047117e+02,2.302583826429980149e+02,2.785463510848126134e+02
8.997328244274808640e+01,2.474262086513994916e+02,2.303213572854291158e+02,2.785109780439121323e+02
8.930721393034825439e+01,2.475497512437810883e+02,2.303213572854291158e+02,2.785109780439121323e+02
8.885158150851580672e+01,2.477506082725060423e+02,2.302646464646464608e+02,2.784868686868686609e+02
8.676210235131395621e+01,2.485034578146611182e+02,2.297192982456140271e+02,2.784853801169590497e+02
8.600384615384615472e+01,2.491448717948717899e+02,2.295028571428571524e+02,2.786761904761904702e+02
8.548638132295720027e+01,2.496511024643320127e+02,2.295028571428571524e+02,2.786761904761904702e+02
8.479340937896070329e+01,2.502408111533586634e+02,2.296627450980392098e+02,2.788686274509803980e+02
8.387782204515271189e+01,2.514515272244355799e+02,2.294007936507936165e+02,2.793194444444444571e+02
8.313143631436314251e+01,2.524485094850948315e+02,2.287005649717514189e+02,2.792222222222221717e+02
8.295348837209301962e+01,2.526201550387596910e+02,2.287878787878787818e+02,2.794525252525252199e+02
8.255686274509804434e+01,2.532810457516339682e+02,2.287878787878787818e+02,2.794525252525252199e+02
8.212483399734395562e+01,2.539296148738379486e+02,2.288419047619047433e+02,2.795847619047618764e+02
8.153281853281853842e+01,2.552175032175032072e+02,2.287457627118644155e+02,2.795894538606402762e+02
8.117175572519083460e+01,2.560368956743002400e+02,2.284873294346978412e+02,2.798070175438596721e+02
8.087634408602150415e+01,2.570940860215053476e+02,2.282296296296296134e+02,2.799314814814814554e+02
8.075962815405046058e+01,2.577370517928287086e+02,2.282161172161171976e+02,2.799597069597069208e+02
8.034281842818427322e+01,2.585921409214092250e+02,2.280925925925925810e+02,2.799703703703703468e+02
8.000128205128204684e+01,2.593769230769230489e+02,2.279836065573770441e+02,2.799344262295081762e+02
7.985752688172041758e+01,2.604556451612903061e+02,2.274918032786885362e+02,2.800473588342440507e+02
7.974557823129251233e+01,2.608217687074829882e+02,2.275621301775148027e+02,2.803333333333333144e+02
7.963304093567251130e+01,2.619605263157894797e+02,2.275209580838323404e+02,2.803073852295408983e+02
7.958196721311475130e+01,2.624631147540983420e+02,2.275621301775148027e+02,2.803333333333333144e+02
7.926366120218578715e+01,2.634221311475409948e+02,2.273065134099616671e+02,2.804865900383141479e+02
7.922849462365590512e+01,2.643655913978494141e+02,2.266114285714285757e+02,2.804857142857142662e+02
7.902380952380951840e+01,2.649859943977591001e+02,2.268590476190476011e+02,2.804704761904761767e+02
7.929986613119142191e+01,2.656157965194109352e+02,2.264451097804390827e+02,2.804930139720558486e+02
7.937878787878787534e+01,2.663292011019283905e+02,2.260901960784313474e+02,2.805588235294117680e+02
7.942105263157894512e+01,2.668785425101214628e+02,2.260317460317459961e+02,2.805357142857142776e+02
7.938515406162464672e+01,2.673599439775910014e+02,2.254265873015872899e+02,2.806309523809524080e+02
7.965980795610424536e+01,2.680370370370370097e+02,2.254904214559386730e+02,2.806934865900382761e+02
7.986944444444444002e+01,2.692208333333333599e+02,2.254263565891472467e+02,2.807189922480620226e+02
7.996370967741935942e+01,2.697002688172042895e+02,2.253795761078997941e+02,2.807360308285163342e+02
8.034417344173441222e+01,2.707222222222221717e+02,2.254913294797687797e+02,2.807109826589595514e+02
8.014731585518102008e+01,2.705905118601747290e+02,2.245438596491227941e+02,2.811364522417153466e+02
8.035955056179774658e+01,2.713008739076154825e+02,2.244960317460317185e+02,2.813531746031745797e+02
8.062551440329218622e+01,2.720877914951988714e+02,2.244836223506743522e+02,2.814373795761079009e+02
8.111024643320362770e+01,2.729610894941634456e+02,2.242043650793650613e+02,2.814305555555555429e+02
8.099865047233467408e+01,2.731484480431848283e+02,2.242843137254901649e+02,2.814431372549019557e+02
8.124313725490196703e+01,2.736039215686274702e+02,2.232518518518518249e+02,2.816425925925925640e+02
8.178024691358024256e+01,2.744345679012345727e+02,2.236053639846743124e+02,2.818199233716475192e+02
8.185518102372034832e+01,2.746704119850187453e+02,2.234189944134078303e+02,2.818007448789571185e+02
8.249407114624506221e+01,2.754598155467720630e+02,2.230749063670411658e+02,2.818239700374531935e+02
8.306535947712417567e+01,2.757973856209150085e+02,2.230749063670411658e+02,2.818239700374531935e+02
8.358748403575989983e+01,2.761902937420178432e+02,2.223019607843137067e+02,2.821882352941176464e+02
8.430800000000000693e+01,2.767613333333333117e+02,2.214263565891472467e+02,2.824612403100774713e+02
8.528853754940710985e+01,2.775230566534914374e+02,2.212984496124030613e+02,2.824728682170542129e+02
8.525452196382427417e+01,2.774328165374676587e+02,2.213984674329501559e+02,2.824501915708812021e+02
8.603763440860214473e+01,2.778669354838709751e+02,2.206150793650793389e+02,2.824742063492063266e+02
8.681142098273571150e+01,2.782257636122177473e+02,2.204393063583815149e+02,2.824046242774566622e+02
8.782020997375327909e+01,2.786522309711285743e+02,2.199549019607842979e+02,2.824803921568627061e+02
8.820341207349081003e+01,2.788202099737532649e+02,2.195873983739837172e+02,2.825162601626016112e+02
8.891731266149869839e+01,2.791757105943152055e+02,2.188960784313725298e+02,2.825274509803921319e+02
8.988755020080321856e+01,2.793493975903614341e+02,2.186098484848484702e+02,2.825776515151515014e+02
9.029355281207132577e+01,2.795816186556926937e+02,2.182130177514792990e+02,2.824753451676528471e+02
9.194350282485874004e+01,2.800663841807909193e+02,2.179920634920634654e+02,2.824464285714285552e+02
9.242819499341237588e+01,2.802437417654808769e+02,2.178245614035087669e+02,2.825224171539960594e+02
9.377316735822959970e+01,2.804785615491009594e+02,2.175803212851405419e+02,2.824779116465863353e+02
9.424407252440724392e+01,2.805230125523012816e+02,2.174742063492063266e+02,2.824722222222221717e+02
9.454943502824858115e+01,2.806172316384180476e+02,nan,nan
9.583736559139784106e+01,2.807526881720429515e+02,2.163175542406311536e+02,2.826765285996054899e+02
9.619163292847503044e+01,2.808313090418353113e+02,2.160949494949494749e+02,2.826565656565656468e+02
9.777284946236558483e+01,2.808037634408602230e+02,2.160949494949494749e+02,2.826565656565656468e+02
9.916601307189542069e+01,2.805751633986927800e+02,2.158861283643892079e+02,2.826356107660455450e+02
1.006095238095238074e+02,2.804380952380952294e+02,2.153489278752436462e+02,2.826608187134502828e+02
1.013728590250329376e+02,2.804387351778656239e+02,2.144924242424242209e+02,2.826988636363636260e+02
1.025816993464052302e+02,2.801777777777777487e+02,2.146142322097377928e+02,2.827022471910112245e+02
1.028021248339973397e+02,2.801261620185922538e+02,2.145679702048416857e+02,2.826890130353817199e+02
1.039389312977099280e+02,2.798664122137404320e+02,2.145679702048416857e+02,2.826890130353817199e+02
1.049381720430107379e+02,2.796532258064515872e+02,2.132807017543859729e+02,2.827407407407407050e+02
1.057443105756358790e+02,2.794872824631860340e+02,2.135314285714285631e+02,2.827466666666666697e+02
1.067500000000000000e+02,2.792110215053763227e+02,2.134802259887005675e+02,2.827777777777777715e+02
1.075751366120218506e+02,2.789754098360655803e+02,2.133527131782945503e+02,2.826918604651162923e+02
1.083346303501945584e+02,2.787756160830090835e+02,2.132911877394635951e+02,2.827241379310344769e+02
1.099598893499308332e+02,2.782226832641770216e+02,2.116914285714285597e+02,2.827047619047618809e+02
1.109064102564102541e+02,2.779910256410256011e+02,2.117714285714285722e+02,2.826952380952380963e+02
1.120335917312661422e+02,2.775749354005167788e+02,2.119209039548022702e+02,2.827043314500941733e+02
1.132528735632183867e+02,2.770957854406130423e+02,2.117916666666666288e+02,2.827386363636363740e+02
1.149800796812749013e+02,2.766334661354581499e+02,2.118389513108614040e+02,2.827153558052434050e+02
1.163251366120218506e+02,2.762513661202185631e+02,2.102128514056224731e+02,2.827650602409638623e+02
1.169391534391534293e+02,2.759814814814814667e+02,2.098982035928143830e+02,2.827325349301397068e+02
1.183783783783783718e+02,2.755418275418275016e+02,2.098982035928143830e+02,2.827325349301397068e+02
1.194693333333333243e+02,2.752080000000000268e+02,2.098713450292397624e+02,2.825477582846003770e+02
1.205780423280423150e+02,2.748187830687830342e+02,2.098713450292397624e+02,2.825477582846003770e+02
1.219816384180790863e+02,2.742302259887005675e+02,2.090414201183431828e+02,2.825897435897435912e+02
1.231888888888888829e+02,2.739847222222222172e+02,2.088431372549019329e+02,2.826078431372548607e+02
1.239213333333333225e+02,2.736999999999999886e+02,2.088914728682170221e+02,2.825833333333333144e+02
1.250501355013550153e+02,2.732981029810297855e+02,2.086104417670682381e+02,2.826224899598393563e+02
1.257137254901960830e+02,2.731934640522875384e+02,nan,nan
1.273452380952381020e+02,2.723214285714285552e+02,2.075147928994082918e+02,2.824911242603550363e+02
1.281146245059288447e+02,2.720764163372858775e+02,2.075808383233533050e+02,2.825269461077844539e+02
1.288634538152610389e+02,2.718152610441766797e+02,2.072629629629629449e+02,2.822555555555555316e+02
1.301509186351705978e+02,2.713385826771653342e+02,2.073371212121211897e+02,2.822045454545454390e+02
1.313858921161825606e+02,2.708907330567081431e+02,2.066077348066298214e+02,2.822909760589318466e+02
1.319663978494623677e+02,2.706639784946236205e+02,2.061501831501831248e+02,2.822380952380951840e+02
1.329502688172042895e+02,2.702029569892472978e+02,2.062074074074073735e+02,2.823018518518518363e+02
1.333402203856749395e+02,2.702024793388429771e+02,2.057568627450980330e+02,2.818647058823529505e+02
1.342231182795698601e+02,2.696129032258064626e+02,2.057568627450980330e+02,2.818647058823529505e+02
1.351706349206349103e+02,2.692804232804232356e+02,2.057568627450980330e+02,2.818647058823529505e+02
1.359826666666666597e+02,2.687866666666666333e+02,2.053066666666666436e+02,2.821371428571428623e+02
1.369862825788751479e+02,2.683813443072702398e+02,2.052467043314500756e+02,2.820979284369114453e+02
1.371518817204301115e+02,2.680053763440860166e+02,2.053333333333333144e+02,2.821247672253258543e+02
1.372467191601049876e+02,2.677926509186351609e+02,2.051617933723196643e+02,2.820838206627680051e+02
1.374153439153438967e+02,2.668677248677248031e+02,2.052292870905587563e+02,2.821098265895954000e+02
1.376018518518518476e+02,2.660648148148147811e+02,2.047813620071684397e+02,2.820931899641576592e+02
1.376059431524547563e+02,2.654121447028423404e+02,2.046485507246376585e+02,2.820778985507246261e+02
1.374163473818646253e+02,2.650344827586206975e+02,2.046485507246376585e+02,2.820778985507246261e+02
1.374377358490565939e+02,2.643383647798741549e+02,2.046485507246376585e+02,2.820778985507246261e+02
1.373130544993662738e+02,2.636007604562737470e+02,2.044444444444444287e+02,2.823492063492063266e+02
1.371463104325699476e+02,2.629096692111959328e+02,2.047936507936507553e+02,2.824563492063492163e+02
1.370262172284644180e+02,2.618489388264669060e+02,2.044196787148594296e+02,2.825220883534136647e+02
1.369195849546044030e+02,2.616342412451361952e+02,2.046064257028112365e+02,2.825040160642570299e+02
1.367861885790172494e+02,2.609641434262948110e+02,2.046230158730158450e+02,2.824841269841269309e+02
1.363606770833333144e+02,2.596809895833333144e+02,nan,nan
1.360961538461538396e+02,2.590217948717948389e+02,2.042845528455284523e+02,2.827601626016260070e+02
1.358611111111110858e+02,2.585580808080807742e+02,2.040346820809248527e+02,2.825356454720616171e+02
1.357125154894671653e+02,2.580223048327137576e+02,2.039881656804733723e+02,2.822899408284023934e+02
1.351972534332084876e+02,2.572059925093632842e+02,2.037396449704141901e+02,2.819664694280078834e+02
1.350203562340966812e+02,2.566195928753180624e+02,2.036666666666666572e+02,2.819050505050504967e+02
1.345045751633986697e+02,2.554901960784313815e+02,2.036121212121212238e+02,2.817898989898989726e+02
1.344166666666666572e+02,2.552756410256409936e+02,2.031290944123313693e+02,2.816473988439306595e+02
1.342565055762081840e+02,2.548624535315985042e+02,2.031290944123313693e+02,2.816473988439306595e+02
1.336600529100528831e+02,2.539034391534391375e+02,2.030604288499025074e+02,2.816491228070175339e+02
1.330510855683269256e+02,2.527522349936142803e+02,2.031290944123313693e+02,2.816473988439306595e+02
1.321167979002624691e+02,2.515669291338582809e+02,2.025277777777777715e+02,2.816646825396825307e+02
1.320586080586080584e+02,2.516190476190476204e+02,2.024837398373983319e+02,2.815650406504065018e+02
1.320083632019115782e+02,2.515400238948625713e+02,2.024837398373983319e+02,2.815650406504065018e+02
1.309330808080808026e+02,2.504419191919191690e+02,2.017936507936507553e+02,2.813392857142857224e+02
1.299480676328502398e+02,2.494577294685990125e+02,2.018196078431372200e+02,2.813764705882352928e+02
1.290444444444444514e+02,2.486999999999999886e+02,2.017028571428571411e+02,2.815942857142857179e+02
1.287937649880095705e+02,2.483129496402877692e+02,2.011387283236994108e+02,2.813660886319845531e+02
1.282270011947431101e+02,2.478614097968936392e+02,2.009700598802395177e+02,2.812055888223552529e+02
1.269300873907615284e+02,2.469575530586766092e+02,1.999161676646706667e+02,2.806067864271456642e+02
1.263296568627450824e+02,2.465551470588235361e+02,1.998534136546184641e+02,2.805823293172690569e+02
1.247918215613382955e+02,2.452899628252788204e+02,1.994082840236686422e+02,2.803609467455621029e+02
1.240490196078431211e+02,2.447990196078431211e+02,1.988908730158730123e+02,2.801765873015872899e+02
1.236359163591635735e+02,2.444083640836408051e+02,1.988662900188323590e+02,2.799717514124293984e+02
1.223536121673003834e+02,2.436831432192648776e+02,1.984838709677419217e+02,2.796648745519713088e+02
1.215323193916349851e+02,2.431178707224334516e+02,1.982076190476190334e+02,2.793561904761904202e+02
1.204102564102563946e+02,2.422589743589743421e+02,1.971117764471057683e+02,2.787684630738522742e+02
1.198032581453634009e+02,2.418796992481202892e+02,1.970537037037036896e+02,2.786259259259259125e+02
1.189860583016476454e+02,2.413789607097591841e+02,1.970210727969348454e+02,2.784578544061302523e+02
1.183976833976833944e+02,2.410334620334620297e+02,1.969780439121756217e+02,2.783712574850299575e+02
1.170817120622568126e+02,2.403151750972762670e+02,1.965517890772127885e+02,2.781544256120527052e+02
1.157831978319783133e+02,2.397086720867208385e+02,1.956379310344827616e+02,2.776551724137930819e+02
1.156293436293436230e+02,2.393925353925353932e+02,1.950459081836327186e+02,2.774570858283432813e+02
1.146926070038910552e+02,2.389053177691309884e+02,1.952528735632184009e+02,2.775440613026819960e+02
1.135458167330677242e+02,2.385763612217795355e+02,1.950459081836327186e+02,2.774570858283432813e+02
1.126150943396226438e+02,2.383522012578616227e+02,1.946978021978021900e+02,2.768937728937729048e+02
1.114737532808398868e+02,2.382257217847768800e+02,1.942730696798493000e+02,2.764595103578154180e+02
1.098005050505050519e+02,2.384280303030303116e+02,1.939680638722554704e+02,2.763353293413173901e+02
1.090337224383916919e+02,2.384280155642023260e+02,1.940276134122287885e+02,2.763372781065088475e+02
1.080927318295739212e+02,2.384285714285714164e+02,1.940276134122287885e+02,2.763372781065088475e+02
1.071741293532338233e+02,2.385223880597014841e+02,1.935314285714285631e+02,2.757619047619047592e+02
1.059601593625498026e+02,2.388207171314741117e+02,1.933199233716474907e+02,2.756647509578543804e+02
1.055057034220532302e+02,2.388757921419518198e+02,1.929397363465159856e+02,2.752504708097928301e+02
1.041511470985155086e+02,2.393063427800269949e+02,1.926607142857142776e+02,2.746646825396825307e+02
1.033687664041994623e+02,2.394160104986876547e+02,nan,nan
1.025158428390367504e+02,2.397439797211660277e+02,1.927509578544061242e+02,2.722988505747126169e+02
1.014752604166666572e+02,2.401861979166666572e+02,1.928995983935742800e+02,2.716967871485943533e+02
1.006100386100386146e+02,2.406293436293436230e+02,1.925939393939393938e+02,2.707474747474747119e+02
1.000711610486891345e+02,2.406828963795255731e+02,1.927567049808428976e+02,2.703831417624521123e+02
9.938931297709923740e+01,2.409274809160305324e+02,1.927344632768361521e+02,2.699453860640301173e+02
9.825373134328357594e+01,2.415286069651741343e+02,1.923885480572596975e+02,2.685112474437627270e+02
9.715453384418901805e+01,2.421851851851851620e+02,1.923551587301587062e+02,2.680138888888888573e+02
9.671673254281949994e+01,2.422977602108036592e+02,1.921847389558232919e+02,2.671606425702810839e+02
9.639694656488549640e+01,2.424198473282442876e+02,1.919593023255814046e+02,2.667519379844961236e+02
9.540174129353232502e+01,2.428631840796019787e+02,1.919771428571428658e+02,2.663885714285714243e+02
9.487773487773486636e+01,2.431595881595881394e+02,1.918152173913043441e+02,2.660253623188405641e+02
9.361718750000000000e+01,2.439414062500000000e+02,1.909275362318840621e+02,2.642815734989647467e+02
9.327260981912144189e+01,2.440439276485788014e+02,1.910164609053497884e+02,2.643724279835390689e+02
9.235087719298245190e+01,2.445714285714285836e+02,1.909756097560975547e+02,2.635345528455284239e+02
9.159398496240601162e+01,2.449360902255639019e+02,1.911666666666666572e+02,2.636356589147286513e+02
9.072703412073489915e+01,2.455406824146981535e+02,1.911955307262569761e+02,2.631843575418994305e+02
8.979581795817956902e+01,2.460061500615005912e+02,1.911607142857142776e+02,2.622003968253968083e+02
8.952978453738909081e+01,2.462420785804816035e+02,1.912415169660678487e+02,2.615229540918163593e+02
8.879457364341085679e+01,2.468837209302325562e+02,1.912616279069767415e+02,2.612422480620155056e+02
8.840547263681591517e+01,2.472263681592039575e+02,1.916817325800376466e+02,2.605141242937853008e+02
8.764409030544487678e+01,2.479880478087649465e+02,1.918294573643410672e+02,2.603527131782945503e+02
8.686900129701685103e+01,2.490389105058365828e+02,1.921124744376278102e+02,2.595051124744376239e+02
8.637051282051281476e+01,2.493346153846153754e+02,1.921706349206349103e+02,2.592936507936507837e+02
8.591542288557214135e+01,2.500087064676616819e+02,1.921706349206349103e+02,2.592936507936507837e+02
8.571949685534590913e+01,2.504528301886792576e+02,1.921213872832369987e+02,2.588497109826589622e+02
8.511243386243386055e+01,2.514669312169312150e+02,nan,nan
8.474448767833980867e+01,2.519961089494163389e+02,1.921820040899795288e+02,2.575766871165644147e+02
8.420865139949108880e+01,2.529529262086513484e+02,1.923373983739837456e+02,2.577235772357723249e+02
8.391666666666667140e+01,2.533280423280423292e+02,1.923373983739837456e+02,2.577235772357723249e+02
8.375000000000000000e+01,2.538448717948717501e+02,1.923878787878787762e+02,2.567414141414141113e+02
8.326474622770918188e+01,2.550987654320987588e+02,1.924126016260162544e+02,2.566504065040650175e+02
8.312208504801095899e+01,2.552359396433470238e+02,1.927601626016260070e+02,2.563577235772357312e+02
8.274176548089590710e+01,2.562134387351778742e+02,1.929885057471264247e+02,2.564272030651340515e+02
8.261369509043926485e+01,2.567157622739017597e+02,1.929885057471264247e+02,2.564272030651340515e+02
8.233620689655172953e+01,2.576795977011494188e+02,1.930019841269841265e+02,2.559007936507936165e+02
8.218300653594769756e+01,2.580562091503267652e+02,1.931966873706003867e+02,2.556086956521739069e+02
8.190138888888888857e+01,2.591958333333333258e+02,1.934662813102119401e+02,2.556030828516377369e+02
8.191207349081363986e+01,2.594606299212598515e+02,1.934536489151873582e+02,2.554990138067060741e+02
8.171314741035855889e+01,2.595617529880478287e+02,1.935009980039920094e+02,2.555528942115768132e+02
8.146772068511198484e+01,2.603451910408431900e+02,nan,nan
8.118611111111110290e+01,2.620375000000000227e+02,1.940727272727272634e+02,2.542686868686868422e+02
8.108906882591092824e+01,2.621902834008097329e+02,1.938762475049900047e+02,2.551237524950099669e+02
8.117408906882590713e+01,2.624831309041834970e+02,1.938674463937621510e+02,2.549356725146198812e+02
8.117852161785215515e+01,2.636499302649930314e+02,1.938253968253968083e+02,2.547539682539682531e+02
8.129166666666667140e+01,2.637458333333333371e+02,1.939590643274853790e+02,2.549005847953216346e+02
8.138888888888888573e+01,2.644689922480620226e+02,1.938716475095785370e+02,2.552164750957854267e+02
8.103835978835978437e+01,2.645132275132274913e+02,1.939156626506023997e+02,2.559116465863453413e+02
8.113695090439276214e+01,2.648979328165374341e+02,1.937858472998137529e+02,2.560446927374301822e+02
8.150793650793650613e+01,2.663478835978835377e+02,1.937325800376647749e+02,2.560000000000000000e+02
8.149466666666666015e+01,2.669706666666666024e+02,1.937980952380952147e+02,2.562361904761904725e+02
8.161307189542483798e+01,2.673620915032679477e+02,1.937727272727272805e+02,2.561969696969696884e+02
8.193866666666666276e+01,2.685266666666666424e+02,1.937495069033530513e+02,2.567179487179486728e+02
8.197154471544715193e+01,2.689349593495934982e+02,1.938265107212475300e+02,2.566042884990253015e+02
8.202543507362784680e+01,2.694658634538152455e+02,1.938265107212475300e+02,2.566042884990253015e+02
8.224661246612464538e+01,2.701693766937668784e+02,1.938574181117533328e+02,2.565973025048169234e+02
8.245688545688545901e+01,2.705637065637065461e+02,1.942165725047080684e+02,2.565197740112994325e+02
8.267838541666665719e+01,2.714908854166666288e+02,1.945932539682539471e+02,2.563809523809524080e+02
8.311594202898550066e+01,2.721212121212120678e+02,1.948614457831325240e+02,2.559558232931726707e+02
8.298515519568150012e+01,2.724412955465587061e+02,1.952916666666666572e+02,2.563611111111110858e+02
8.306720430107526454e+01,2.728602150537633975e+02,1.952530120481927725e+02,2.563293172690762844e+02
8.349136786188579151e+01,2.737051792828685279e+02,1.953220973782771352e+02,2.565823970037453137e+02
8.373800259403371626e+01,2.742996108949416225e+02,1.954794238683127503e+02,2.555390946502057261e+02
8.432692307692308020e+01,2.752192307692307622e+02,1.954918699186991660e+02,2.554593495934959151e+02
8.447490347490347062e+01,2.754414414414414409e+02,1.954666666666666686e+02,2.554161616161615882e+02
8.492141951837768943e+01,2.760139416983523120e+02,1.959068901303537871e+02,2.535474860335195615e+02
8.583138780804149803e+01,2.767535667963683181e+02,1.961310861423220615e+02,2.533895131086142101e+02
8.613154533844188165e+01,2.771098339719029013e+02,1.965588822355289267e+02,2.530059880239520851e+02
8.713580246913579685e+01,2.779561042524005074e+02,1.968432539682539471e+02,2.529126984126983757e+02
8.730326797385620807e+01,2.781241830065359295e+02,1.968549019607842752e+02,2.529784313725489824e+02
8.816535433070866645e+01,2.786338582677165618e+02,1.971638095238095048e+02,2.534457142857142742e+02
8.864363143631436515e+01,2.790555555555555429e+02,1.972073170731707421e+02,2.535813008130081130e+02
