# x1,y1,x2,y2
8.906639566395664076e+01,2.794986449864498468e+02,1.974968944099378803e+02,2.537204968944099335e+02
8.941365461847389895e+01,2.797188755020080180e+02,1.974773175542406136e+02,2.541893491124260436e+02
8.928835978835978437e+01,2.797089947089946804e+02,1.974773175542406136e+02,2.541893491124260436e+02
9.020592020592020788e+01,2.801866151866151426e+02,1.966857142857142833e+02,2.549085714285714346e+02
9.065860215053763227e+01,2.804274193548387188e+02,1.950600775193798029e+02,2.557383720930232585e+02
9.142011019283745554e+01,2.808856749311294720e+02,1.934764595103577847e+02,2.563465160075329550e+02
9.208641975308641747e+01,2.813264746227708883e+02,1.923352059925093442e+02,2.569475655430711640e+02
9.229317269076305763e+01,2.812878179384202895e+02,1.904244186046511516e+02,2.567189922480620226e+02
9.297343957503319700e+01,2.813598937583001316e+02,1.895365418894830327e+02,2.571247771836007132e+02
9.347883597883597417e+01,2.818756613756613092e+02,1.883594040968342256e+02,2.571359404096833714e+02
9.499857549857549088e+01,2.824814814814814667e+02,1.868400770712909491e+02,2.570770712909441045e+02
9.520110192837464069e+01,2.826460055096418387e+02,1.862452107279693223e+02,2.571915708812260277e+02
9.581673306772908916e+01,2.829322709163346872e+02,1.853568627450980273e+02,2.573843137254901876e+02
9.660776439089691792e+01,2.831057563587683603e+02,1.846458333333333144e+02,2.575511363636363740e+02
9.726478494623654569e+01,2.834032258064515872e+02,1.835535714285714164e+02,2.575218253968253634e+02
9.809442060085837056e+01,2.836251788268955352e+02,1.824252873563218316e+02,2.574406130268199036e+02
9.901418439716312037e+01,2.841546099290779921e+02,1.819979919678714850e+02,2.577228915662650479e+02
9.939043824701195717e+01,2.843320053120849593e+02,1.806803921568627231e+02,2.576274509803921546e+02
1.002176308539944785e+02,2.845358126721762915e+02,1.807078189300411282e+02,2.577386831275720169e+02
1.001177248677248599e+02,2.844841269841269877e+02,1.792590476190476068e+02,2.574476190476190141e+02
1.018231884057970973e+02,2.851289855072463411e+02,1.786900584795321549e+02,2.574288499025340684e+02
1.019813218390804508e+02,2.852341954022988375e+02,1.779610136452241704e+02,2.574639376218323150e+02
1.023175287356321803e+02,2.853448275862069181e+02,1.776055226824457520e+02,2.574280078895463362e+02
1.028041666666666600e+02,2.854291666666666742e+02,1.768454376163873292e+02,2.574264432029794989e+02
1.033652777777777629e+02,2.856083333333333485e+02,1.765442561205273080e+02,2.574990583804142830e+02
1.046622613803230450e+02,2.859471365638766542e+02,1.758775100401606153e+02,2.573473895582329192e+02
1.046844993141289422e+02,2.860164609053497884e+02,1.753529411764705799e+02,2.573274509803921433e+02
1.048897849462365457e+02,2.861330645161290249e+02,1.754117647058823479e+02,2.573627450980392268e+02
1.053175287356321803e+02,2.862744252873562800e+02,1.745165692007797134e+02,2.573216374269005655e+02
1.062018970189701861e+02,2.865216802168021673e+02,1.743274509803921433e+02,2.573490196078431040e+02
1.064486638537271403e+02,2.866047819971870467e+02,1.736569200779726998e+02,2.572046783625730768e+02
1.077128851540616097e+02,2.869257703081232194e+02,1.734568627450980216e+02,2.571294117647058783e+02
1.078712446351931362e+02,2.868311874105864945e+02,1.729678714859437605e+02,2.571004016064256916e+02
1.079341397849462254e+02,2.870376344086021163e+02,1.727865168539325964e+02,2.572116104868913453e+02
1.088549511854951106e+02,2.872022315202231084e+02,1.722896825396825307e+02,2.570238095238095184e+02
1.095355648535564796e+02,2.869665271966526916e+02,1.711015325670497873e+02,2.567356321839080238e+02
1.104813278008298738e+02,2.869460580912863179e+02,1.706227544910179574e+02,2.567205588822354798e+02
1.108408163265306143e+02,2.869591836734693970e+02,1.702112403100774998e+02,2.568255813953488200e+02
1.113523035230352178e+02,2.870772357723577102e+02,1.691286549707602376e+02,2.567231968810916101e+02
1.117250324254215315e+02,2.870311284046692890e+02,1.691602209944751394e+02,2.568931860036832404e+02
1.130677731673582258e+02,2.868409405255877687e+02,1.678714859437750988e+02,2.564939759036144551e+02
1.134551539491298513e+02,2.868045515394912854e+02,1.675146198830409219e+02,2.564444444444444571e+02
1.145790172642762172e+02,2.866826029216467191e+02,1.671117318435754271e+02,2.564432029795157746e+02
1.142283464566929183e+02,2.868136482939632401e+02,1.661920903954802213e+02,2.563879472693031971e+02
1.155600539811066056e+02,2.866518218623481857e+02,1.661459459459459538e+02,2.563549549549549624e+02
1.165301027900146806e+02,2.862408223201174451e+02,1.647465069860279243e+02,2.560179640718562837e+02
1.160645994832041197e+02,2.864160206718345876e+02,1.641734104046242635e+02,2.559364161849711081e+02
1.160051282051282016e+02,2.864025641025640425e+02,1.636302367941712248e+02,2.557996357012750082e+02
1.168187830687830626e+02,2.859272486772486559e+02,1.636794171220400642e+02,2.557996357012750082e+02
1.172264631043256884e+02,2.856564885496183024e+02,1.625036231884057827e+02,2.557934782608695627e+02
1.175293383270911249e+02,2.856416978776529163e+02,1.619494382022471939e+02,2.556779026217228363e+02
1.176654320987654216e+02,2.856530864197530946e+02,1.611693989071038118e+02,2.555045537340619148e+02
1.180139949109414630e+02,2.852417302798982064e+02,1.608134057971014386e+02,2.554836956521739069e+02
1.190402515723270369e+02,2.845735849056603683e+02,1.599576427255985323e+02,2.555211786372007055e+02
1.195416666666666572e+02,2.841822916666666288e+02,1.590148148148147982e+02,2.553222222222222229e+02
1.199196787148594439e+02,2.838862115127175230e+02,1.582814371257485107e+02,2.551037924151696359e+02
1.201822721598002346e+02,2.837116104868914022e+02,1.573648148148147925e+02,2.546888888888888971e+02
1.202713754646840130e+02,2.836579925650557357e+02,1.570666666666666629e+02,2.546504504504504212e+02
1.206817042606516281e+02,2.833721804511278037e+02,1.558241758241758248e+02,2.544487179487179276e+02
1.209774236387782196e+02,2.831208499335988904e+02,1.555593220338982974e+02,2.544651600753295497e+02
1.215890227576974496e+02,2.824096385542168832e+02,1.543294797687861148e+02,2.537957610789980549e+02
1.219651162790697612e+02,2.822364341085271349e+02,1.534604051565377461e+02,2.535930018416206053e+02
1.219317889317889296e+02,2.822097812097811698e+02,1.530180180180180116e+02,2.533423423423423060e+02
1.221733870967741922e+02,2.820309139784945955e+02,1.526037037037037010e+02,2.533314814814814611e+02
1.225410256410256267e+02,2.815692307692307850e+02,1.520198412698412653e+02,2.531111111111110858e+02
1.232361673414304875e+02,2.807503373819163244e+02,1.503620689655172384e+02,2.525383141762451942e+02
1.232319444444444372e+02,2.808652777777777487e+02,1.502210144927535964e+02,2.524166666666666572e+02
1.231727891156462533e+02,2.810299319727890861e+02,1.499810606060605949e+02,2.522196969696969688e+02
1.235480000000000018e+02,2.804479999999999791e+02,1.486040515653775174e+02,2.516703499079189328e+02
1.235630810092961411e+02,2.804037184594953374e+02,1.482157996146435437e+02,2.515973025048169234e+02
1.241322314049586737e+02,2.795853994490357763e+02,1.473631284916201025e+02,2.513445065176908599e+02
1.241988795518207240e+02,2.798613445378151141e+02,1.463408662900188233e+02,2.509585687382297294e+02
1.241612903225806406e+02,2.800712365591397202e+02,1.459836065573770441e+02,2.507140255009107364e+02
1.241016260162601696e+02,2.803482384823847724e+02,1.455695970695970516e+02,2.505164835164835040e+02
1.246628205128205025e+02,2.796589743589743193e+02,1.451701388888888857e+02,2.503142361111110858e+02
1.252886178861788551e+02,2.786734417344172812e+02,1.441814814814814554e+02,2.499685185185184935e+02
1.252146666666666590e+02,2.786346666666666465e+02,1.434826958105646497e+02,2.496411657559198147e+02
1.252146666666666590e+02,2.786346666666666465e+02,1.432641165755919701e+02,2.494007285974498700e+02
1.251280000000000001e+02,2.788999999999999773e+02,1.426541218637992756e+02,2.491720430107527022e+02
1.253765903307888010e+02,2.786743002544528736e+02,1.427476979742173171e+02,2.489742173112338719e+02
1.257900262467191510e+02,2.782270341207348565e+02,1.416331471135940205e+02,2.482942271880819192e+02
1.257884615384615330e+02,2.781871794871794350e+02,1.416612612612612452e+02,2.481333333333333258e+02
1.258204134366924904e+02,2.781498708010335577e+02,1.414283154121863788e+02,2.478924731182795824e+02
1.260956175298804851e+02,2.779282868525896220e+02,1.409780219780219852e+02,2.471446886446886140e+02
1.260862745098039284e+02,2.779372549019607845e+02,1.407437275985662950e+02,2.469157706093189688e+02
1.268298465829846577e+02,2.769581589958158929e+02,1.401576086956521863e+02,2.462807971014492523e+02
1.269861111111111001e+02,2.767763888888888459e+02,1.399551971326164619e+02,2.459605734767025069e+02
1.269296148738379770e+02,2.768778220451526977e+02,1.395864527629233294e+02,2.453315508021390485e+02
1.269200000000000017e+02,2.768746666666666556e+02,1.391891385767790155e+02,2.449044943820224773e+02
1.270040322580645125e+02,2.764287634408602230e+02,1.390750915750915624e+02,2.446465201465201460e+02
1.268402777777777715e+02,2.762319444444444230e+02,1.381620626151012914e+02,2.438029465930018205e+02
1.269006535947712280e+02,2.763882352941176350e+02,1.382558558558558559e+02,2.437153153153152800e+02
1.269407979407979354e+02,2.766988416988417043e+02,1.379016393442622928e+02,2.434408014571948797e+02
1.269140625000000000e+02,2.767044270833333144e+02,1.377452006980802821e+02,2.428813263525305217e+02
1.268326848249027279e+02,2.753605706874188854e+02,1.377452006980802821e+02,2.428813263525305217e+02
1.268247694334650788e+02,2.750118577075098756e+02,1.361264367816091863e+02,2.417279693486590020e+02
1.268091503267973792e+02,2.750261437908496305e+02,1.363843351548269425e+02,2.415701275045537102e+02
1.266761133603238818e+02,2.745411605937921422e+02,1.362777777777777715e+02,2.414784946236559051e+02
1.266824146981627308e+02,2.745328083989501238e+02,1.358937728937728764e+02,2.409212454212454020e+02
1.267210884353741420e+02,2.744163265306122526e+02,1.357836257309941459e+02,2.407621832358674112e+02
1.265603674540682420e+02,2.742454068241469827e+02,1.349683426443203018e+02,2.400689013035381549e+02
1.265775193798449578e+02,2.742958656330749250e+02,1.346537753222835931e+02,2.398913443830570600e+02
1.264128205128204883e+02,2.740217948717948389e+02,1.348526703499079247e+02,2.399797421731122995e+02
1.262539682539682531e+02,2.731203703703703241e+02,1.343420138888888857e+02,2.392552083333333428e+02
1.261120107962213126e+02,2.729595141700405065e+02,1.337815442561205259e+02,2.388323917137476258e+02
1.259056847545219568e+02,2.725258397932815910e+02,1.333499079189686825e+02,2.385303867403314939e+02
1.258032786885245855e+02,2.726188524590164093e+02,1.325483870967742064e+02,2.379014336917562673e+02
1.259401360544217567e+02,2.729360544217686879e+02,1.324835164835164960e+02,2.377399267399267160e+02
1.254987080103359034e+02,2.724780361757105993e+02,1.322748226950354535e+02,2.373599290780141757e+02
1.252217997465145629e+02,2.724474017743979175e+02,1.321053540587219288e+02,2.370898100172711338e+02
1.245117719950433610e+02,2.716852540272614647e+02,1.310280898876404478e+02,2.359250936329587773e+02
1.243204134366924904e+02,2.716550387596899441e+02,1.309283154121863788e+02,2.355107526881720332e+02
1.239675745784695096e+02,2.713488975356679020e+02,1.308072072072071990e+02,2.352828828828828591e+02
1.237820025348542430e+02,2.711989860583016139e+02,1.303220973782771352e+02,2.344644194756554043e+02
1.230492866407263222e+02,2.707405966277561333e+02,1.302180180180180002e+02,2.340324324324324436e+02
1.227820512820512704e+02,2.705269230769230830e+02,1.295781544256120412e+02,2.333521657250470582e+02
1.220522875816993462e+02,2.700823529411764525e+02,1.294688057040998217e+02,2.329572192513369089e+02
1.221428571428571388e+02,2.700740740740740193e+02,1.293315315315315388e+02,2.327153153153152800e+02
1.215898491083676163e+02,2.698203017832647106e+02,1.282528735632184009e+02,2.316647509578543804e+02
1.204333333333333371e+02,2.691250000000000000e+02,1.284612612612612565e+02,2.313855855855855452e+02
1.200416666666666572e+02,2.689505208333333144e+02,1.275606060606060481e+02,2.305549242424242209e+02
1.193013333333333321e+02,2.686293333333333067e+02,1.275081081081081038e+02,2.302414414414414239e+02
1.193632653061224431e+02,2.686027210884353167e+02,1.274543761638733628e+02,2.299627560521414864e+02
1.180489795918367406e+02,2.680272108843536785e+02,1.268592592592592467e+02,2.294000000000000057e+02
1.180786666666666633e+02,2.680240000000000009e+02,1.267472527472527446e+02,2.289652014652014600e+02
1.161442577030812231e+02,2.671232492997198733e+02,1.263258845437616316e+02,2.285698324022346242e+02
1.159949109414758226e+02,2.672480916030534104e+02,1.255425531914893611e+02,2.278652482269503423e+02
1.154302788844621546e+02,2.670889774236387666e+02,1.251378708551483356e+02,2.275148342059336528e+02
1.141653005464480799e+02,2.667390710382513248e+02,1.249005524861878484e+02,2.268526703499078963e+02
1.136543715846994473e+02,2.666885245901639223e+02,1.244982078853046517e+02,2.264946236559139834e+02
1.129190283400809705e+02,2.666221322537111860e+02,1.240765027322404421e+02,2.259908925318761135e+02
1.125942028985507193e+02,2.665401844532278801e+02,1.235985267034990756e+02,2.255709023941067812e+02
1.124343832020997382e+02,2.665433070866141634e+02,1.234570858283433097e+02,2.253133732534929834e+02
1.110745257452574464e+02,2.661355013550135027e+02,1.232074074074074019e+02,2.249499999999999886e+02
1.109841269841269877e+02,2.661759259259259238e+02,1.230538194444444429e+02,2.247187500000000000e+02
1.100193637621023441e+02,2.660401106500691526e+02,1.223204419889502788e+02,2.239208103130754921e+02
1.097670682730923630e+02,2.660107095046853942e+02,1.219025341130604261e+02,2.235224171539960594e+02
1.089945578231292416e+02,2.658993197278911111e+02,1.214655797101449082e+02,2.233586956521739069e+02
1.085644090305444820e+02,2.658618857901726074e+02,1.209209039548022560e+02,2.228154425612052592e+02
1.079612724757952833e+02,2.656970954356846732e+02,1.206257668711656379e+02,2.224437627811860523e+02
1.067253218884120116e+02,2.655050071530758373e+02,1.194865900383141621e+02,2.216130268199233626e+02
1.068545953360768124e+02,2.655390946502057545e+02,1.193040935672514564e+02,2.214230019493177224e+02
1.070663956639566408e+02,2.655460704607045841e+02,1.193040935672514564e+02,2.214230019493177224e+02
1.063682795698924650e+02,2.654422043010752077e+02,1.184742857142857133e+02,2.209752380952380690e+02
1.058611111111111001e+02,2.654191919191918601e+02,1.182765567765567738e+02,2.206978021978021900e+02
1.049606299212598373e+02,2.652808398950131163e+02,1.172476190476190396e+02,2.197904761904761699e+02
1.040537634408602088e+02,2.651639784946236205e+02,1.171010101010100897e+02,2.196363636363636260e+02
1.032975206611570229e+02,2.650606060606060623e+02,1.166127167630057784e+02,2.191946050096339036e+02
1.026376210235131339e+02,2.651092669432918001e+02,1.163279857397504458e+02,2.190819964349375937e+02
1.026814516129032313e+02,2.650577956989247355e+02,1.156170212765957501e+02,2.183776595744680833e+02
1.017893333333333317e+02,2.650533333333333417e+02,1.148425925925925810e+02,2.178333333333333428e+02
1.017086720867208669e+02,2.650271002710027233e+02,1.147130124777183511e+02,2.176595365418894517e+02
1.008463648834019040e+02,2.648861454046639210e+02,1.143595505617977466e+02,2.174756554307115834e+02
9.994601889338730416e+01,2.647759784075573180e+02,1.135322283609576317e+02,2.169023941068139720e+02
9.951336146272853966e+01,2.647341772151898454e+02,1.127887596899224718e+02,2.164748062015503649e+02
9.900280112044816860e+01,2.645588235294117680e+02,1.120153256704980720e+02,2.158199233716474907e+02
9.840365682137833403e+01,2.644725738396624592e+02,1.118685714285714283e+02,2.157028571428571411e+02
9.805531914893616374e+01,2.644822695035460924e+02,1.112981481481481296e+02,2.153759259259259125e+02
9.779166666666667140e+01,2.642083333333333144e+02,1.110879120879120876e+02,2.153223443223443212e+02
9.697823129251699470e+01,2.642829931972788700e+02,1.103666666666666600e+02,2.146925925925925753e+02
9.634146341463414842e+01,2.641666666666666856e+02,1.097500000000000000e+02,2.140944444444444343e+02
9.555096418732782126e+01,2.641157024793388359e+02,1.096336805555555429e+02,2.138072916666666572e+02
9.547967479674797175e+01,2.640704607046070009e+02,1.094720812182741128e+02,2.136531302876480538e+02
9.497333333333332916e+01,2.640533333333333417e+02,1.094720812182741128e+02,2.136531302876480538e+02
9.451728907330566187e+01,2.638658367911480127e+02,1.079410681399631642e+02,2.126095764272559450e+02
9.390833333333333144e+01,2.636569444444444343e+02,1.077304189435336781e+02,2.123296903460837655e+02
9.311243386243386055e+01,2.633981481481481524e+02,1.072608695652173907e+02,2.119057971014492523e+02
9.287044534412954988e+01,2.634507422402159023e+02,1.068786231884057827e+02,2.115706521739130324e+02
9.351764705882352757e+01,2.636496732026143377e+02,1.065531135531135334e+02,2.113260073260073000e+02
9.351764705882352757e+01,2.636496732026143377e+02,1.061489361702127638e+02,2.112216312056737593e+02
9.213668061366804807e+01,2.630055788005578847e+02,1.055543278084714416e+02,2.106685082872928092e+02
9.198367346938775313e+01,2.629251700680272279e+02,1.049574468085106389e+02,2.101489361702127781e+02
9.175518672199170567e+01,2.629156293222683303e+02,1.047870855148342031e+02,2.100279232111692522e+02
9.169958847736624818e+01,2.628477366255144148e+02,1.044756554307115977e+02,2.097509363295880007e+02
9.087301587301587347e+01,2.624867724867724519e+02,1.034212454212454020e+02,2.090824175824175768e+02
8.975795297372059167e+01,2.616293222683264048e+02,1.025305719921104384e+02,2.085266272189349195e+02
8.980279898218829260e+01,2.618256997455470696e+02,1.022756052141526908e+02,2.082756052141526766e+02
8.925277777777776578e+01,2.613027777777777487e+02,1.018770053475935811e+02,2.080677361853832394e+02
8.943641231593038299e+01,2.614524765729585170e+02,1.011165755919854234e+02,2.074990892531875772e+02
8.944581618655692523e+01,2.614128943758573200e+02,1.012253787878787676e+02,2.075662878787878753e+02
8.919654714475430524e+01,2.610810092961486930e+02,9.935632183908046500e+01,2.065613026819923164e+02
8.917187500000000000e+01,2.608385416666666288e+02,9.911706349206347966e+01,2.063194444444444287e+02
8.913953488372092693e+01,2.610025839793281079e+02,9.911568627450978397e+01,2.062862745098039170e+02
8.865963431786215665e+01,2.604444444444444002e+02,9.833141762452105183e+01,2.056130268199233626e+02
8.883137254901960489e+01,2.602705882352940989e+02,9.787592592592591245e+01,2.051833333333333371e+02
8.876054421768706959e+01,2.600204081632653015e+02,9.685515873015872046e+01,2.046884920634920491e+02
8.862566137566136604e+01,2.597169312169311866e+02,9.671186440677966800e+01,2.046704331450094116e+02
8.862566137566136604e+01,2.597169312169311866e+02,9.639184397163118945e+01,2.044521276595744723e+02
8.831679389312976980e+01,2.591730279898218896e+02,9.569613259668508931e+01,2.039208103130754921e+02
8.803262411347516547e+01,2.584539007092198517e+02,9.569613259668508931e+01,2.039208103130754921e+02
8.805622489959839072e+01,2.583293172690762844e+02,9.476459510357814509e+01,2.034745762711864359e+02
8.818395573997233328e+01,2.589917012448132709e+02,9.356363636363636260e+01,2.031474747474747176e+02
8.805922865013774015e+01,2.579338842975206489e+02,9.365925925925924389e+01,2.029648148148148152e+02
8.807588075880757117e+01,2.579593495934959151e+02,9.333518518518518192e+01,2.028592592592592325e+02
8.795584045584044475e+01,2.573589743589743648e+02,9.288431372549018761e+01,2.027333333333333201e+02
8.812753623188405072e+01,2.567057971014492637e+02,9.200199600798401889e+01,2.026067864271456926e+02
8.820161290322580783e+01,2.570819892473118102e+02,9.180196078431372086e+01,2.025274509803921319e+02
8.824625850340135003e+01,2.567020408163265301e+02,9.180196078431372086e+01,2.025274509803921319e+02
8.850396825396825307e+01,2.562367724867724519e+02,9.127745664739885001e+01,2.020828516377649180e+02
8.862655601659750459e+01,2.557302904564315327e+02,9.108474576271186152e+01,2.019284369114877222e+02
8.866529492455417483e+01,2.556131687242798307e+02,9.095075757575756370e+01,2.017821969696969688e+02
8.893600000000000705e+01,2.554426666666666677e+02,9.044571428571428839e+01,2.017942857142857065e+02
8.893600000000000705e+01,2.554426666666666677e+02,9.040038314176244683e+01,2.017088122605363765e+02
8.931084656084655649e+01,2.548915343915343783e+02,9.014285714285713880e+01,2.016878306878306830e+02
8.969140625000000000e+01,2.544205729166666572e+02,8.958285714285713652e+01,2.013504761904761722e+02
8.975256410256409367e+01,2.541217948717948332e+02,8.883026584867074860e+01,2.009815950920245484e+02
8.996456692913385211e+01,2.540026246719160099e+02,8.894650205761315931e+01,2.011604938271605079e+02
8.959774436090225436e+01,2.545401002506265229e+02,8.890772128060262958e+01,2.015668549905837779e+02
8.995112781954887282e+01,2.540626566416039793e+02,8.884231536926147044e+01,2.015349301397205295e+02
9.051515151515151558e+01,2.533675889328063136e+02,8.845614035087719174e+01,2.015419103313840026e+02
9.136585365853657947e+01,2.518929539295392885e+02,nan,nan
9.114543114543113234e+01,2.527631917631917418e+02,8.829218106995884341e+01,2.016131687242798307e+02
9.146772068511198484e+01,2.524743083003952506e+02,8.776687116564417579e+01,2.019672801635991561e+02
9.179738562091502274e+01,2.524575163398692723e+02,8.767068273092368713e+01,2.021726907630522021e+02
9.196831432192648492e+01,2.524968314321926073e+02,8.722485207100591253e+01,2.022268244575936649e+02
9.324753867791841344e+01,2.517876230661040609e+02,nan,nan
9.350280112044816860e+01,2.519173669467786851e+02,8.629065040650405649e+01,2.022418699186991660e+02
9.369294605809128029e+01,2.520691562932226759e+02,8.609248554913294527e+01,2.023988439306358487e+02
9.366266666666665230e+01,2.520413333333333128e+02,8.590562248995983907e+01,2.023935742971887350e+02
9.362551440329218622e+01,2.521632373113854442e+02,8.585317460317459393e+01,2.024960317460317185e+02
9.472316384180790294e+01,2.519632768361581725e+02,8.561044176706826647e+01,2.025803212851405419e+02
9.539207650273223749e+01,2.517636612021857729e+02,8.563453815261043189e+01,2.026405622489959626e+02
9.564207650273223749e+01,2.518196721311475414e+02,8.563453815261043189e+01,2.026405622489959626e+02
9.650700280112043572e+01,2.515210084033613498e+02,8.535928143712574467e+01,2.029201596806387045e+02
9.657338820301782789e+01,2.515459533607681522e+02,8.539053254437870066e+01,2.028796844181459562e+02
9.641735537190082539e+01,2.516942148760330440e+02,8.517142857142857792e+01,2.031942857142857122e+02
9.729539295392953591e+01,2.514227642276422898e+02,8.518823529411764639e+01,2.032549019607842808e+02
9.815762273901808044e+01,2.515103359173126591e+02,8.500968992248061795e+01,2.034418604651162923e+02
9.936694677871147974e+01,2.513557422969187485e+02,8.514643545279382408e+01,2.033892100192678072e+02
9.935762483130903888e+01,2.514278002699055321e+02,8.510727969348658917e+01,2.034137931034482847e+02
1.001044176706827358e+02,2.511311914323962355e+02,8.455684007707128558e+01,2.033314065510597004e+02
1.009213333333333225e+02,2.510399999999999920e+02,8.477401129943503122e+01,2.034086629001882898e+02
1.009399999999999977e+02,2.512079999999999984e+02,8.477401129943503122e+01,2.034086629001882898e+02
1.011485788113695037e+02,2.511705426356589044e+02,8.431135531135531380e+01,2.035366300366300152e+02
1.026708507670850707e+02,2.509721059972105763e+02,8.431135531135531380e+01,2.035366300366300152e+02
1.034375857338820310e+02,2.509163237311385330e+02,8.405303030303029743e+01,2.034810606060605949e+02
1.044649859943977503e+02,2.508291316526610331e+02,8.361538461538461320e+01,2.037534516765285844e+02
1.050312056737588620e+02,2.507489361702127724e+02,8.359880239520957446e+01,2.037924151696606430e+02
1.059316239316239319e+02,2.507535612535612302e+02,8.357254901960783400e+01,2.037764705882352985e+02
1.064193121693121640e+02,2.504907407407407334e+02,8.365125240847784482e+01,2.037822736030828139e+02
1.079866666666666646e+02,2.503051851851851666e+02,8.256287425149700709e+01,2.041177644710578818e+02
1.077065073041168546e+02,2.505896414342629441e+02,8.211602209944751962e+01,2.044493554327808340e+02
1.084601307189542467e+02,2.504549019607843263e+02,8.212849162011173121e+01,2.044152700186219533e+02
1.095115646258503403e+02,2.503333333333333144e+02,8.212849162011173121e+01,2.044152700186219533e+02
1.094925925925925867e+02,2.504271604938271309e+02,8.135531135531135760e+01,2.045677655677655480e+02
1.107746288798920347e+02,2.502564102564102484e+02,8.067479674796747702e+01,2.048536585365853568e+02
1.121801418439716258e+02,2.501191489361702054e+02,8.028627450980391700e+01,2.050235294117647129e+02
1.125516739446870389e+02,2.500029112081513745e+02,8.010982658959537162e+01,2.050269749518304252e+02
1.136666666666666572e+02,2.500027894002789424e+02,7.985207100591715346e+01,2.050927021696252268e+02
1.142605820105819987e+02,2.499047619047618980e+02,7.946743295019156506e+01,2.051609195402298838e+02
1.157065073041168546e+02,2.497636122177954690e+02,7.887310606060606233e+01,2.053011363636363740e+02
1.157569721115537789e+02,2.497622841965471139e+02,7.818857142857142151e+01,2.056361904761904498e+02
1.165075445816186459e+02,2.496543209876543301e+02,7.818857142857142151e+01,2.056361904761904498e+02
1.170869001297016752e+02,2.497431906614785930e+02,7.809523809523808779e+01,2.058552380952380929e+02
1.180000000000000000e+02,2.494554597701149419e+02,7.800000000000000000e+01,2.058568738229755013e+02
1.188346994535519059e+02,2.493251366120218506e+02,7.687134502923976243e+01,2.061734892787524132e+02
1.196562091503267879e+02,2.492915032679738374e+02,7.665674603174602453e+01,2.063115079365078941e+02
1.201581699346405117e+02,2.492392156862745196e+02,7.661538461538461320e+01,2.063076923076923208e+02
1.213049645390070879e+02,2.488822695035460697e+02,7.667254901960784252e+01,2.062901960784313360e+02
1.220615164520743861e+02,2.487024320457796875e+02,7.623106060606060908e+01,2.067973484848484702e+02
1.225423497267759529e+02,2.487855191256830381e+02,7.542011834319526997e+01,2.070394477317554163e+02
1.239380764163372817e+02,2.484505928853754995e+02,7.542063492063491026e+01,2.070376984126983757e+02
1.245319727891156418e+02,2.485238095238094900e+02,7.549799196787148503e+01,2.069839357429718518e+02
1.254120734908136399e+02,2.483398950131233391e+02,7.565317919075144459e+01,2.070038535645471995e+02
1.261922043010752645e+02,2.481357526881720332e+02,7.515828677839850513e+01,2.073500931098696185e+02
1.268866396761133615e+02,2.478879892037786590e+02,7.529693486590038276e+01,2.073812260536398071e+02
1.280066137566137456e+02,2.477552910052909851e+02,7.490040650406503175e+01,2.074126016260162544e+02
1.286562091503267879e+02,2.476078431372548891e+02,7.490040650406503175e+01,2.074126016260162544e+02
1.291385620915032462e+02,2.474183006535947698e+02,nan,nan
1.298852005532503426e+02,2.472060857538035918e+02,7.465708812260535865e+01,2.078678160919540119e+02
1.312043010752688019e+02,2.468830645161290249e+02,7.414643545279382408e+01,2.079865125240847590e+02
1.321798063623789687e+02,2.466417704011064984e+02,7.421568627450980671e+01,2.080960784313725185e+02
1.324427083333333144e+02,2.466093750000000000e+02,7.420039682539682246e+01,2.080912698412698205e+02
1.330096818810511650e+02,2.464149377593361123e+02,7.425641025641024839e+01,2.080690335305719714e+02
1.335249343832020941e+02,2.461312335958004951e+02,7.394915254237288593e+01,2.081563088512240824e+02
1.333492063492063551e+02,2.459074074074073906e+02,7.383236994219653582e+01,2.083410404624277419e+02
1.337886178861788551e+02,2.453252032520325088e+02,7.393992248062015449e+01,2.082306201550387357e+02
