# x1,y1,x2,y2
1.340601092896174862e+02,2.447431693989070709e+02,7.393992248062015449e+01,2.082306201550387357e+02
1.344125683060109111e+02,2.438032786885245855e+02,7.393992248062015449e+01,2.082306201550387357e+02
1.346013071895424673e+02,2.429477124183006538e+02,nan,nan
1.347804232804232640e+02,2.421256613756613660e+02,7.319348659003830448e+01,2.087720306513409696e+02
1.345955204216073753e+02,2.418735177865612513e+02,7.315984405458088702e+01,2.088460038986354732e+02
1.346076923076923038e+02,2.413564102564102427e+02,7.302339181286549774e+01,2.088518518518518476e+02
1.347702523240371590e+02,2.403067729083665256e+02,7.302339181286549774e+01,2.088518518518518476e+02
1.346985951468709857e+02,2.400498084291187695e+02,7.263888888888888573e+01,2.089246031746031349e+02
1.347813765182186216e+02,2.387597840755735490e+02,7.220037453183520881e+01,2.090749063670411658e+02
1.347438867438867476e+02,2.382857142857142776e+02,7.240262172284643327e+01,2.090524344569288075e+02
1.346141732283464592e+02,2.383910761154855322e+02,7.219739292364990035e+01,2.092234636871508258e+02
1.347791005291005035e+02,2.372949735449735158e+02,7.204190476190476033e+01,2.092857142857142776e+02
1.346600790513834056e+02,2.364743083003952506e+02,7.151282051282051100e+01,2.092899408284023650e+02
1.346761133603238818e+02,2.358245614035087669e+02,7.125478927203064927e+01,2.091934865900383045e+02
1.344926958831341324e+02,2.349349269588313405e+02,7.102285714285714846e+01,2.093657142857142901e+02
1.343718459495351851e+02,2.344687915006639969e+02,7.095428571428571729e+01,2.094323809523809246e+02
1.340897959183673436e+02,2.338435374149659651e+02,7.089147286821705052e+01,2.094844961240309829e+02
1.340118110236220446e+02,2.332847769028871312e+02,7.061452513966480637e+01,2.094804469273742882e+02
1.335863945578231267e+02,2.320489795918367406e+02,6.988888888888888573e+01,2.093293650793650613e+02
1.335806878306878218e+02,2.319179894179893893e+02,6.934682080924855541e+01,2.094624277456647405e+02
1.335109395109394939e+02,2.314749034749034706e+02,6.921485943775100225e+01,2.095562248995983623e+02
1.334031007751937921e+02,2.311382428940568445e+02,6.854857142857143515e+01,2.096114285714285757e+02
1.329843750000000000e+02,2.300520833333333144e+02,6.871535580524343345e+01,2.095973782771535241e+02
1.325080000000000098e+02,2.289453333333333092e+02,6.793406593406592719e+01,2.096758241758241752e+02
1.320501355013550153e+02,2.276883468834688244e+02,6.756936936936936888e+01,2.099531531531531243e+02
1.316558704453441351e+02,2.267489878542509985e+02,6.639814814814813815e+01,2.096796296296296021e+02
1.314901185770750942e+02,2.265889328063241237e+02,6.592456140350877547e+01,2.085736842105263236e+02
1.313733850129198686e+02,2.261718346253229868e+02,6.558918918918918450e+01,2.070324324324324436e+02
1.306302294197030847e+02,2.244399460188933801e+02,6.505426356589146053e+01,2.059069767441860392e+02
1.304379084967320068e+02,2.240352941176470551e+02,6.436015325670497589e+01,2.039904214559386730e+02
1.300187416331994541e+02,2.230240963855421796e+02,6.433333333333332860e+01,2.031657458563535954e+02
1.297056451612903345e+02,2.222405913978494425e+02,6.412637362637362060e+01,2.019487179487179276e+02
1.294888888888888800e+02,2.215934640522875725e+02,6.405319148936170848e+01,2.010939716312056476e+02
1.287347517730496236e+02,2.197985815602836794e+02,6.369114877589453272e+01,1.991242937853107264e+02
1.286320512820512647e+02,2.193487179487179333e+02,6.368798449612402379e+01,1.981879844961240167e+02
1.280013280212483266e+02,2.180597609561752961e+02,6.369033530571991975e+01,1.973254437869822482e+02
1.278906250000000000e+02,2.173971354166666572e+02,6.370809792843690644e+01,1.965762711864406640e+02
1.270639455782312837e+02,2.151088435374149697e+02,6.385185185185184764e+01,1.960799220272904222e+02
1.267587168758716842e+02,2.143165969316596886e+02,6.359962756052140520e+01,1.947746741154562358e+02
1.265401844532279227e+02,2.133359683794466264e+02,6.372727272727272663e+01,1.943276515151515014e+02
1.261698113207547181e+02,2.124490566037735846e+02,6.369565217391304657e+01,1.938623188405796895e+02
1.256238651102464274e+02,2.108560311284046804e+02,6.369625246548323361e+01,1.931775147928994159e+02
1.251417322834645631e+02,2.096036745406823911e+02,6.352840909090909349e+01,1.923257575757575353e+02
1.243536231884057912e+02,2.077115942028985387e+02,6.331171171171170897e+01,1.916540540540540576e+02
1.240353107344632662e+02,2.067132768361581725e+02,6.314999999999999858e+01,1.913296296296296077e+02
1.239576719576719483e+02,2.062711640211639974e+02,6.297959183673469141e+01,1.911003401360543990e+02
1.234965706447187870e+02,2.047997256515774893e+02,6.247727272727272663e+01,1.895208333333333144e+02
1.231862348178137694e+02,2.040715249662617907e+02,6.215730337078651502e+01,1.885430711610486867e+02
1.228821954484604930e+02,2.030348058902275739e+02,6.212359550561797761e+01,1.875655430711610450e+02
1.226229508196721270e+02,2.021857923497267677e+02,6.223540489642184070e+01,1.875028248587570658e+02
1.221992187500000000e+02,2.008945312500000000e+02,6.171341463414633921e+01,1.859227642276422614e+02
1.218661311914323875e+02,1.998835341365461886e+02,6.176685934489402285e+01,1.852485549132948108e+02
1.216568265682656858e+02,1.993542435424354267e+02,6.182095238095237733e+01,1.848628571428571377e+02
1.208107344632768303e+02,1.970395480225988365e+02,6.180459770114942586e+01,1.836245210727969095e+02
1.210677083333333286e+02,1.972317708333333144e+02,6.194785847299813497e+01,1.836592178770949602e+02
1.209868247694334542e+02,1.965770750988142197e+02,6.188888888888888573e+01,1.827370370370370267e+02
1.207773631840796043e+02,1.959054726368159152e+02,6.175874769797420782e+01,1.822836095764272386e+02
1.201633466135458121e+02,1.942430278884462211e+02,6.182445759368835780e+01,1.819013806706114451e+02
1.197722646310432566e+02,1.930483460559796356e+02,6.170998116760828367e+01,1.807118644067796538e+02
1.196496062992125928e+02,1.925892388451443367e+02,6.170810810810810665e+01,1.805207207207207034e+02
1.194614379084967197e+02,1.918549019607843036e+02,6.165185185185184480e+01,1.800592592592592496e+02
1.191447028423772565e+02,1.907454780361756832e+02,6.106936416184971250e+01,1.785664739884392986e+02
1.188936446173800192e+02,1.898638132295719743e+02,6.106936416184971250e+01,1.785664739884392986e+02
1.184914361001317502e+02,1.887312252964426875e+02,6.104288499025340542e+01,1.772046783625731052e+02
1.180133333333333354e+02,1.875066666666666606e+02,6.091085271317829353e+01,1.762422480620154772e+02
1.179716599190283404e+02,1.870971659919028411e+02,6.075000000000000000e+01,1.758814814814814724e+02
1.177773333333333312e+02,1.863493333333333055e+02,6.061904761904761330e+01,1.749828571428571422e+02
1.174304461942257234e+02,1.853556430446193986e+02,6.059469696969696884e+01,1.743484848484848442e+02
1.167613333333333259e+02,1.843173333333333233e+02,6.062301587301586636e+01,1.733174603174603021e+02
1.166234817813765119e+02,1.835249662618083448e+02,6.048214285714285410e+01,1.721686507936507837e+02
1.162985274431057547e+02,1.825809906291833897e+02,6.044779116465862501e+01,1.710522088353413608e+02
1.161531531531531414e+02,1.819137709137709180e+02,6.049710982658959324e+01,1.703757225433525946e+02
1.158115384615384613e+02,1.813256410256410049e+02,6.053021442495126081e+01,1.692105263157894797e+02
1.146540084388185647e+02,1.791054852320675082e+02,6.092339544513457383e+01,1.680600414078674874e+02
1.142374821173104351e+02,1.785507868383404571e+02,6.100193798449611648e+01,1.671589147286821628e+02
1.137986394557823076e+02,1.779197278911564410e+02,6.105952380952381020e+01,1.657956349206349103e+02
1.136055776892430345e+02,1.775511288180610734e+02,6.121247563352825694e+01,1.646140350877192873e+02
1.128392156862745139e+02,1.766509803921568675e+02,6.137426900584795675e+01,1.641617933723196643e+02
1.119075520833333286e+02,1.757343750000000000e+02,6.141117764471057683e+01,1.631177644710578818e+02
1.114687500000000000e+02,1.751953125000000000e+02,6.154789272030650693e+01,1.625593869731800680e+02
1.110674603174603163e+02,1.748015873015872899e+02,6.154789272030650693e+01,1.625593869731800680e+02
1.105862068965517295e+02,1.742988505747126453e+02,6.145833333333332860e+01,1.607355072463768124e+02
1.099346405228758101e+02,1.739006535947712280e+02,6.150980392156862564e+01,1.598039215686274304e+02
1.092891566265060277e+02,1.731392235609102954e+02,6.181007751937983841e+01,1.592713178294573595e+02
1.087110266159695868e+02,1.728403041825094988e+02,6.184571428571428697e+01,1.585238095238095184e+02
1.076640522875816970e+02,1.722143790849673053e+02,6.176795580110497497e+01,1.574953959484346058e+02
1.077878787878787818e+02,1.721594202898550634e+02,6.175418994413407603e+01,1.574301675977653758e+02
1.071076523994811822e+02,1.715680933852140129e+02,6.158674463937621368e+01,1.563606237816763951e+02
1.062949735449735442e+02,1.710978835978835946e+02,6.156130268199233058e+01,1.554559386973180040e+02
1.056317204301075208e+02,1.707943548387096655e+02,6.160980392156862706e+01,1.544196078431372428e+02
1.049022757697456427e+02,1.704605087014725484e+02,6.157364341085271064e+01,1.543682170542635674e+02
1.044807162534435179e+02,1.704449035812671980e+02,6.151992753623188293e+01,1.538514492753623131e+02
1.040066666666666606e+02,1.705306666666666615e+02,6.134857142857142520e+01,1.525999999999999943e+02
1.029505208333333286e+02,1.706419270833333144e+02,6.128571428571428470e+01,1.521552795031055894e+02
1.016610644257703058e+02,1.708571428571428612e+02,6.139922480620154488e+01,1.510891472868216852e+02
1.013700564971751419e+02,1.708700564971751135e+02,6.134082397003744802e+01,1.507209737827715230e+02
1.005503875968992276e+02,1.711589147286821628e+02,6.135852713178294238e+01,1.504321705426356459e+02
1.006317204301075208e+02,1.712271505376344010e+02,6.106862745098038658e+01,1.495960784313725469e+02
9.857002801120447089e+01,1.720910364145658207e+02,6.163670411985017950e+01,1.483689138576778817e+02
9.894628099173553437e+01,1.718539944903581045e+02,6.395238095238094900e+01,1.464838095238094979e+02
9.866260162601625439e+01,1.720487804878048905e+02,6.547058823529411598e+01,1.453636363636363740e+02
9.771066666666665412e+01,1.726946666666666488e+02,6.687862318840579690e+01,1.445054347826086882e+02
9.764381720430107237e+01,1.725672043010752645e+02,6.864990689013035308e+01,1.434990689013035308e+02
9.648382559774964307e+01,1.734233473980309270e+02,6.984210526315789025e+01,1.426549707602339083e+02
9.645295698924731198e+01,1.734529569892472978e+02,7.063128491620111049e+01,1.422607076350093109e+02
9.599728997289972199e+01,1.737859078590785771e+02,7.129909909909909516e+01,1.416864864864864728e+02
9.649929676511953858e+01,1.733600562587904221e+02,7.187910189982729037e+01,1.410794473229706227e+02
9.627777777777777146e+01,1.737277777777777601e+02,7.261403508771930149e+01,1.405912280701754185e+02
9.540200286123031503e+01,1.752403433476394810e+02,7.335955056179774658e+01,1.396928838951310752e+02
9.555737704918033160e+01,1.751844262295082046e+02,7.363768115942028203e+01,1.392608695652174049e+02
9.538515406162464672e+01,1.755042016806722813e+02,7.390451388888888573e+01,1.390017361111111143e+02
9.510975609756097526e+01,1.764905149051490412e+02,7.446527777777777146e+01,1.382812500000000000e+02
9.502091503267973849e+01,1.772352941176470722e+02,7.487326388888888573e+01,1.376475694444444287e+02
9.460644257703080484e+01,1.785644257703081053e+02,7.553977272727273373e+01,1.368371212121212182e+02
9.448563218390803797e+01,1.789942528735631981e+02,7.588706739526411127e+01,1.360910746812386094e+02
9.415271659324521636e+01,1.799441997063142082e+02,7.646702317290551321e+01,1.354866310160427929e+02
9.419373219373218831e+01,1.806481481481481239e+02,7.636648250460405052e+01,1.355801104972375697e+02
9.417158931082980189e+01,1.809085794655414645e+02,7.700546448087432339e+01,1.348251366120218506e+02
9.400858369098712330e+01,1.821559370529327282e+02,7.780711610486891061e+01,1.338164794007490457e+02
9.391101055806937836e+01,1.826651583710407181e+02,7.804419889502761976e+01,1.333922651933701786e+02
9.385407725321888961e+01,1.831559370529327282e+02,7.800000000000000000e+01,1.334692737430167710e+02
9.367988252569749363e+01,1.844684287812040964e+02,7.850092081031307600e+01,1.325303867403314939e+02
9.368085106382979177e+01,1.853929078014184313e+02,7.865803108808290744e+01,1.324110535405872042e+02
9.365673758865247578e+01,1.854397163120567029e+02,7.901426024955436844e+01,1.318484848484848442e+02
9.349930843706776784e+01,1.867275242047026040e+02,7.944265232974909452e+01,1.314749103942652368e+02
9.339240506329113600e+01,1.876933895921237365e+02,7.965567765567764980e+01,1.313040293040292852e+02
9.336708860759493689e+01,1.887187060478199498e+02,7.984420289855071928e+01,1.311630434782608745e+02
9.325000000000000000e+01,1.893079096045197502e+02,7.987567567567568005e+01,1.311261261261261097e+02
9.324666666666665549e+01,1.890186666666666611e+02,8.075903614457831736e+01,1.298353413654618294e+02
9.332658569500674162e+01,1.901430499325236099e+02,8.074297188755019761e+01,1.298273092369477979e+02
9.309681881051174912e+01,1.911673582295988751e+02,8.112716763005779796e+01,1.294084778420038333e+02
9.317918313570487499e+01,1.915388669301712525e+02,8.112716763005779796e+01,1.294084778420038333e+02
9.291101694915253972e+01,1.927443502824858683e+02,8.165310077519379206e+01,1.287170542635658705e+02
9.295798319327731463e+01,1.933809523809523796e+02,8.218435754189944475e+01,1.281378026070763383e+02
9.287134502923976243e+01,1.935511695906432692e+02,8.204238921001926599e+01,1.283699421965317811e+02
9.285589519650655177e+01,1.945997088791848455e+02,8.237179487179486159e+01,1.281776556776556788e+02
9.277914951989025383e+01,1.958244170096021719e+02,8.277450980392156055e+01,1.277745098039215605e+02
9.280376344086020879e+01,1.966599462365591364e+02,8.304896421845573684e+01,1.276666666666666714e+02
9.261285500747382571e+01,1.970104633781763539e+02,8.349196787148594012e+01,1.272991967871485741e+02
9.269079939668174006e+01,1.983770739064856627e+02,8.379545454545454675e+01,1.269829545454545467e+02
9.271052631578947967e+01,1.990116959064327489e+02,8.377904761904761699e+01,1.269733333333333292e+02
9.269774011299433880e+01,2.003983050847457719e+02,8.387078651685392572e+01,1.269363295880149707e+02
9.276210235131395621e+01,2.015947441217150526e+02,8.460674157303370180e+01,1.263108614232209703e+02
9.263455657492353623e+01,2.029816513761468002e+02,8.488333333333333997e+01,1.259648148148148010e+02
9.269431643625190986e+01,2.036697388632872219e+02,8.492278719397363318e+01,1.259623352165724981e+02
9.274678111587982698e+01,2.050572246065808031e+02,8.492278719397363318e+01,1.259623352165724981e+02
9.282327586206896797e+01,2.063261494252873547e+02,8.528520499108734043e+01,1.256417112299465231e+02
9.294329183955738927e+01,2.071258644536652582e+02,8.530107526881720048e+01,1.255770609318996378e+02
9.311341632088519304e+01,2.085325034578146415e+02,8.600368324125230401e+01,1.250405156537753157e+02
9.325925925925925242e+01,2.095515873015872899e+02,8.598295454545454675e+01,1.250833333333333144e+02
9.357081545064377792e+01,2.106881258941344583e+02,8.611363636363635976e+01,1.250321969696969546e+02
9.378875171467763039e+01,2.116625514403292243e+02,8.627592592592591814e+01,1.249759259259259068e+02
9.387321937321937071e+01,2.124430199430199195e+02,8.659677419354838435e+01,1.246648745519713088e+02
9.412853107344632519e+01,2.139039548022598751e+02,8.697951582867783316e+01,1.243016759776536304e+02
9.435116598079559935e+01,2.146790123456790127e+02,8.680036630036629219e+01,1.245457875457875332e+02
9.443939393939393767e+01,2.152878787878787818e+02,8.680036630036629219e+01,1.245457875457875332e+02
9.499721059972105763e+01,2.169888423988842305e+02,8.683333333333332860e+01,1.242892720306513326e+02
9.529096045197739784e+01,2.182570621468926504e+02,8.706457242582897038e+01,1.241064572425828914e+02
9.560109289617484762e+01,2.192568306010928723e+02,8.741233140655104705e+01,1.237244701348747498e+02
9.595850622406638308e+01,2.201964038727523985e+02,8.779775280898876133e+01,1.236104868913857473e+02
9.600518806744487676e+01,2.209805447470817228e+02,8.774444444444444002e+01,1.236759259259259096e+02
9.633333333333332860e+01,2.218862433862433647e+02,8.789788053949902746e+01,1.234277456647398878e+02
9.673525377229080391e+01,2.230672153635116501e+02,8.799255121042830297e+01,1.232346368715083855e+02
9.713642213642212653e+01,2.239021879021879045e+02,nan,nan
9.780510752688171294e+01,2.252110215053763227e+02,8.841716566866267613e+01,1.227564870259480898e+02
9.800267737617134856e+01,2.256599732262382645e+02,8.872061657032755022e+01,1.226820809248554980e+02
9.872222222222222854e+01,2.268917378917378755e+02,8.836309523809524080e+01,1.230694444444444287e+02
9.879314888010539164e+01,2.272305665349143453e+02,8.921956087824351300e+01,1.227305389221556879e+02
9.916133333333333155e+01,2.279346666666666579e+02,8.959887005649717651e+01,1.231054613935969684e+02
9.963967611336032348e+01,2.286882591093117298e+02,9.053598484848484418e+01,1.239109848484848442e+02
1.004616402116402014e+02,2.298306878306878218e+02,9.100411522633744710e+01,1.244362139917695345e+02
1.008209366391184432e+02,2.305468319559228405e+02,9.133716475095785370e+01,1.245019157088122483e+02
1.008871989860582943e+02,2.308770595690747598e+02,9.228360957642725282e+01,1.247016574585635311e+02
1.015870445344129536e+02,2.318798920377867603e+02,9.370987654320987303e+01,1.250164609053497742e+02
1.018966408268733801e+02,2.324250645994831928e+02,9.410978043912174940e+01,1.251936127744510969e+02
1.027127371273712697e+02,2.330108401084010836e+02,9.463313609467455478e+01,1.256489151873767156e+02
1.033847222222222229e+02,2.337638888888888573e+02,9.494573643410852526e+01,1.257868217054263482e+02
1.037875166002655902e+02,2.340597609561752961e+02,9.500187265917602986e+01,1.259794007490636574e+02
1.053953168044076989e+02,2.348333333333333144e+02,nan,nan
1.054389574759944992e+02,2.351495198902606205e+02,9.608284023668639406e+01,1.265917159763313578e+02
1.062202898550724512e+02,2.356347826086956445e+02,9.609248554913294527e+01,1.265895953757225385e+02
1.068172043010752645e+02,2.358736559139784958e+02,9.596441947565541852e+01,1.265131086142322090e+02
1.073960948396094750e+02,2.362747559274755815e+02,9.689210019267821394e+01,1.274489402697494995e+02
1.080712250712250579e+02,2.365982905982905891e+02,9.717871485943774701e+01,1.275281124497991811e+02
1.083097222222222200e+02,2.368027777777777771e+02,9.738857142857142435e+01,1.278038095238095053e+02
1.088712737127371213e+02,2.371300813008130035e+02,9.738728323699422162e+01,1.277341040462427770e+02
1.099043715846994473e+02,2.373579234972677341e+02,9.778174603174602453e+01,1.281428571428571388e+02
1.108486111111110972e+02,2.376680555555555259e+02,9.770325203252031088e+01,1.282560975609756042e+02
1.112992907801418454e+02,2.378000000000000114e+02,9.777519379844960667e+01,1.284031007751937921e+02
1.124499314128943723e+02,2.381358024691357969e+02,9.766666666666665719e+01,1.283959484346224542e+02
1.127720797720797634e+02,2.382008547008547055e+02,9.792485549132948108e+01,1.284951830443159793e+02
1.142292545710267149e+02,2.384866385372714319e+02,9.811676082862521753e+01,1.285178907721280552e+02
1.149661016949152526e+02,2.385635593220339103e+02,9.821146953405016689e+01,1.287365591397849585e+02
1.152140921409213945e+02,2.385704607046070294e+02,9.803867403314917794e+01,1.288305709023941006e+02
1.163598326359832669e+02,2.387252440725243900e+02,9.855360623781675145e+01,1.290857699805067966e+02
1.173420289855072411e+02,2.388507246376811395e+02,9.855360623781675145e+01,1.290857699805067966e+02
1.181761280931586526e+02,2.385735080058223900e+02,9.908074534161490021e+01,1.293002070393374652e+02
1.183320158102766868e+02,2.387035573122529684e+02,9.925968992248060374e+01,1.294496124031007582e+02
1.193833992094861713e+02,2.383794466403162176e+02,nan,nan
1.201495198902606205e+02,2.383772290809327785e+02,9.964313725490195850e+01,1.296352941176470495e+02
1.205939643347050634e+02,2.382331961591220875e+02,9.964313725490195850e+01,1.296352941176470495e+02
1.212626666666666608e+02,2.379986666666666508e+02,9.959959349593495403e+01,1.296585365853658516e+02
1.226583679114799281e+02,2.375795297372060872e+02,9.953100775193797745e+01,1.295930232558139608e+02
1.232803347280334663e+02,2.372036262203626222e+02,9.984848484848484418e+01,1.298750000000000000e+02
1.240386266094420620e+02,2.369484978540772602e+02,1.002320441988950250e+02,1.299244935543277961e+02
1.243359788359788212e+02,2.370304232804232640e+02,1.002320441988950250e+02,1.299244935543277961e+02
1.247135207496653209e+02,2.369223560910307924e+02,1.004820788530465876e+02,1.299301075268817272e+02
1.250718157181571684e+02,2.367899728997289799e+02,1.013682170542635532e+02,1.303624031007751967e+02
1.260901287553648018e+02,2.360987124463519251e+02,1.016165703275529779e+02,1.303641618497109960e+02
1.269730496453900628e+02,2.355687943262411181e+02,1.019565217391304373e+02,1.305693581780538182e+02
1.272066115702479294e+02,2.356074380165289313e+02,1.019565217391304373e+02,1.305693581780538182e+02
1.275893108298171512e+02,2.354725738396624592e+02,1.022969696969696969e+02,1.305858585858585741e+02
1.280184397163120593e+02,2.352865248226950143e+02,1.022760736196319016e+02,1.306114519427402740e+02
1.290528634361233458e+02,2.347063142437591523e+02,1.024844961240309971e+02,1.306124031007751967e+02
1.286680107526881613e+02,2.348750000000000000e+02,1.028424242424242436e+02,1.306585858585858375e+02
1.288915032679738317e+02,2.347555555555555600e+02,1.028875502008032043e+02,1.306405622489959626e+02
1.290785070785070729e+02,2.346499356499356281e+02,1.030994152046783654e+02,1.306647173489278657e+02
1.291717557251908488e+02,2.345877862595419856e+02,1.031377245508981986e+02,1.306087824351297400e+02
1.305767634854771870e+02,2.335919778699861524e+02,1.040772357723577102e+02,1.307764227642276467e+02
1.309958677685950477e+02,2.333140495867768607e+02,1.038373015873015675e+02,1.306845238095237960e+02
1.308893442622950829e+02,2.333975409836065467e+02,1.038373015873015675e+02,1.306845238095237960e+02
1.312133333333333098e+02,2.329853333333333012e+02,1.038373015873015675e+02,1.306845238095237960e+02
1.312642762284196465e+02,2.330810092961487214e+02,1.041988304093567308e+02,1.306705653021442401e+02
1.321988795518207098e+02,2.322633053221288435e+02,1.045823293172690569e+02,1.306867469879518069e+02
1.322575757575757507e+02,2.320468319559228405e+02,1.048031189083820607e+02,1.307056530214424868e+02
1.322390710382513532e+02,2.319426229508196684e+02,1.048031189083820607e+02,1.307056530214424868e+02
1.323504273504273385e+02,2.315626780626780601e+02,1.052862318840579547e+02,1.307989130434782510e+02
1.325555555555555429e+02,2.312628726287262850e+02,1.056379928315412116e+02,1.309802867383512535e+02
1.326111111111111143e+02,2.309105691056910530e+02,1.062519379844961236e+02,1.310251937984496067e+02
1.330202429149797467e+02,2.304804318488529020e+02,1.065205992509363142e+02,1.310468164794007464e+02
1.331551956815114579e+02,2.298542510121457383e+02,1.067394636015325489e+02,1.311743295019157074e+02
1.330481770833333144e+02,2.300872395833333144e+02,1.071124497991967672e+02,1.315200803212851213e+02
1.332891566265060135e+02,2.295100401606425748e+02,1.072444444444444400e+02,1.315656565656565533e+02
1.335373563218390700e+02,2.283548850574712503e+02,1.080277777777777573e+02,1.315416666666666572e+02
1.336246498599439576e+02,2.281330532212884918e+02,1.086256983240223519e+02,1.320204841713221526e+02
1.335167336010709391e+02,2.278460508701472520e+02,1.086775362318840479e+02,1.320489130434782510e+02
1.335367454068241386e+02,2.275721784776902723e+02,1.093507751937984409e+02,1.320174418604651123e+02
1.335006242197253243e+02,2.276129837702871441e+02,1.095321969696969546e+02,1.320795454545454675e+02
1.334578146611341651e+02,2.265988934993084172e+02,1.104709302325581461e+02,1.323352713178294380e+02
1.334209150326797158e+02,2.262065359477124105e+02,1.108612836438923210e+02,1.323809523809523796e+02
1.335124183006535930e+02,2.259895424836601023e+02,1.108769841269841265e+02,1.324444444444444287e+02
1.332983138780803927e+02,2.246212710765239819e+02,1.112228682170542555e+02,1.324282945736433987e+02
1.331570141570141459e+02,2.240141570141570071e+02,1.113431372549019471e+02,1.324490196078431268e+02
1.330910307898259646e+02,2.236305220883534162e+02,1.121472392638036837e+02,1.324887525562372161e+02
1.330907911802853221e+02,2.233450064850842978e+02,1.120284552845528339e+02,1.323719512195121979e+02
1.329262187088273777e+02,2.230830039525691575e+02,1.120284552845528339e+02,1.323719512195121979e+02
1.325232403718459295e+02,2.214143426294820642e+02,1.126300578034682047e+02,1.324643545279383261e+02
1.326783398184176122e+02,2.218054474708171142e+02,1.128782771535580451e+02,1.324700374531834939e+02
1.322081686429512501e+02,2.206482213438735300e+02,1.132145593869731783e+02,1.326475095785440601e+02
1.319852150537634259e+02,2.201706989247311697e+02,1.134767676767676647e+02,1.326202020202020151e+02
1.317278645833333144e+02,2.197044270833333144e+02,1.136089385474860336e+02,1.326890130353817483e+02
1.312120051085568093e+02,2.188607918263090539e+02,1.136514285714285677e+02,1.327219047619047672e+02
1.309513108614232237e+02,2.184706616729088466e+02,1.142228571428571371e+02,1.328190476190476090e+02
1.305742821473158415e+02,2.178239700374531935e+02,1.141706349206349103e+02,1.329246031746031633e+02
1.303320707070706987e+02,2.175113636363636260e+02,1.152301587301587205e+02,1.331964285714285836e+02
1.294858974358974137e+02,2.164179487179487182e+02,nan,nan
1.291115288220551349e+02,2.160200501253132757e+02,1.157188755020080180e+02,1.331526104417670524e+02
1.291792929292928989e+02,2.159444444444444287e+02,1.157372549019607817e+02,1.335352941176470551e+02
1.288599752168525185e+02,2.153048327137546494e+02,1.159789272030651262e+02,1.337030651340996030e+02
1.280776942355889503e+02,2.147781954887217921e+02,1.160134099616858236e+02,1.339310344827586334e+02
1.276957575757575540e+02,2.144969696969696997e+02,1.162375478927203005e+02,1.340517241379310462e+02
1.271749680715197854e+02,2.138620689655172384e+02,1.169561904761904714e+02,1.345923809523809496e+02
1.266020278833966870e+02,2.132458808618504236e+02,1.168382066276803073e+02,1.353274853801169684e+02
1.260052700922266098e+02,2.129183135704874701e+02,1.170119047619047592e+02,1.368035714285714164e+02
1.252380952380952266e+02,2.120553410553410458e+02,1.171176470588235361e+02,1.377666666666666515e+02
1.247765151515151558e+02,2.116136363636363740e+02,1.171832358674463848e+02,1.386491228070175339e+02
1.239898989898989896e+02,2.109128787878787818e+02,1.171910331384015507e+02,1.390623781676412989e+02
1.237038461538461576e+02,2.106423076923076962e+02,1.171954022988505812e+02,1.403180076628352424e+02
1.226936572199730051e+02,2.097597840755735490e+02,1.173042635658914605e+02,1.411472868217054213e+02
1.224607464607464493e+02,2.095225225225225074e+02,1.173055555555555429e+02,1.423234126984126817e+02
1.221389961389961343e+02,2.093320463320463318e+02,1.170282828282828120e+02,1.426848484848484873e+02
1.213963254593175805e+02,2.086574803149606225e+02,1.170364298724954324e+02,1.427322404371584810e+02
1.210063371356146860e+02,2.083307984790874627e+02,1.169981167608286086e+02,1.439774011299435017e+02
1.199244791666666572e+02,2.075091145833333144e+02,nan,nan
1.192791327913279105e+02,2.072357723577235902e+02,1.172962962962962905e+02,1.466810699588477291e+02
1.185697211155378454e+02,2.068260292164674468e+02,1.171417165668662506e+02,1.464431137724550922e+02
1.179135802469135825e+02,2.066872427983539069e+02,1.172495126705652950e+02,1.471228070175438631e+02
1.169119241192411920e+02,2.063089430894308975e+02,1.173572854291416974e+02,1.478742514970059858e+02
