# x1,y1,x2,y2
1.159072580645161281e+02,2.062137096774193594e+02,1.175117647058823565e+02,1.488686274509803695e+02
1.152630906768837775e+02,2.060664112388250260e+02,1.175879917184264798e+02,1.495652173913043441e+02
1.144335937500000000e+02,2.059791666666666572e+02,1.176071428571428612e+02,1.498174603174603021e+02
1.138742138364779777e+02,2.059685534591194767e+02,1.177093495934959293e+02,1.505995934959349540e+02
1.135625000000000000e+02,2.058476562500000000e+02,1.180019960079840189e+02,1.508682634730539007e+02
1.122677376171351966e+02,2.058313253012048278e+02,nan,nan
1.114131812420785650e+02,2.058136882129277581e+02,1.181676891615541791e+02,1.522351738241308681e+02
1.098259705488621023e+02,2.057844712182061357e+02,1.181397205588822317e+02,1.527904191616766525e+02
1.088048780487804947e+02,2.059728997289972767e+02,1.181918604651162781e+02,1.530135658914728651e+02
1.086386768447837170e+02,2.060076335877862732e+02,1.182500000000000000e+02,1.533939393939393767e+02
1.075087719298245474e+02,2.059919028340081013e+02,nan,nan
1.064033722438391578e+02,2.061478599221789807e+02,1.186910569105691025e+02,1.552967479674796607e+02
1.057012820512820497e+02,2.062166666666666401e+02,1.187348927875243589e+02,1.556315789473684106e+02
1.050720390720390611e+02,2.061526251526251485e+02,1.186506024096385516e+02,1.560281124497991811e+02
1.036093333333333248e+02,2.064693333333333101e+02,1.187360308285163768e+02,1.562485549132948108e+02
1.018852901484480356e+02,2.067368421052631504e+02,1.187001972386587738e+02,1.569467455621301895e+02
1.011485788113695037e+02,2.068953488372092977e+02,1.187471910112359552e+02,1.575374531835205971e+02
9.986827956989246502e+01,2.071491935483871032e+02,1.188125000000000000e+02,1.577537878787878753e+02
9.877911646586345285e+01,2.074484605087014586e+02,1.186279069767441854e+02,1.583934108527131741e+02
9.896924969249691628e+01,2.072595325953259362e+02,1.186896551724137936e+02,1.588429118773946129e+02
9.652933333333332655e+01,2.078266666666666538e+02,1.188271604938271651e+02,1.600267489711933990e+02
9.590813648293962501e+01,2.083254593175852847e+02,1.188798449612403090e+02,1.604728682170542697e+02
9.536482939632544742e+01,2.086036745406823911e+02,1.188228571428571456e+02,1.606057142857142992e+02
9.388281250000000000e+01,2.095117187500000000e+02,1.187726396917148293e+02,1.614219653179190743e+02
9.241935483870967971e+01,2.103521505376344010e+02,1.187384898710865428e+02,1.616685082872928092e+02
9.145179063360880889e+01,2.110344352617079551e+02,1.187827715355805225e+02,1.622434456928838813e+02
9.093103448275861922e+01,2.115734355044699839e+02,1.187873563218390842e+02,1.628812260536398355e+02
9.042118863049094557e+01,2.118811369509043629e+02,1.187321772639691631e+02,1.632427745664739973e+02
8.897286821705426973e+01,2.134108527131782864e+02,1.187784200385356286e+02,1.640905587668593171e+02
8.863768115942028203e+01,2.135625823451910321e+02,1.187524366471734680e+02,1.647251461988304015e+02
8.764102564102563520e+01,2.145856950067476419e+02,1.188552380952380787e+02,1.651695238095238096e+02
8.695041322314050092e+01,2.153636363636363740e+02,1.188670520231213885e+02,1.656994219653179243e+02
8.638626609442060555e+01,2.161072961373390626e+02,1.189103313840155778e+02,1.666315789473684106e+02
8.565006915629321327e+01,2.169557399723374544e+02,1.188796844181459420e+02,1.668362919132149784e+02
8.533606557377049739e+01,2.174316939890710216e+02,1.188895238095237943e+02,1.674000000000000057e+02
8.468151147098515708e+01,2.181309041835357334e+02,1.189007936507936449e+02,1.680099206349206327e+02
8.407017543859649322e+01,2.189365721997300795e+02,1.189416195856873628e+02,1.684293785310734393e+02
8.382849239280773190e+01,2.193388658367911432e+02,1.188607843137254889e+02,1.685333333333333314e+02
8.369125683060107690e+01,2.198661202185792263e+02,1.188255813953488342e+02,1.694224806201550280e+02
8.329216467463479034e+01,2.205219123505976029e+02,1.187643678160919478e+02,1.702777777777777715e+02
8.288135593220339103e+01,2.220579096045197502e+02,1.187241379310344769e+02,1.710249042145593705e+02
8.250884955752212591e+01,2.228746312684365591e+02,1.187257142857142895e+02,1.715447619047618844e+02
8.246902654867255933e+01,2.235693215339233006e+02,1.187021276595744723e+02,1.721524822695035368e+02
8.213960113960112608e+01,2.245712250712250579e+02,1.187057728119180524e+02,1.734022346368714977e+02
8.199483204134365621e+01,2.251033591731265915e+02,1.185910852713178087e+02,1.741686046511627808e+02
8.191009681881050142e+01,2.257012448132780094e+02,1.186088631984585646e+02,1.748631984585741748e+02
8.168376068376068133e+01,2.264772079772079678e+02,1.186015325670498015e+02,1.757969348659003685e+02
8.156366237482116333e+01,2.275107296137339006e+02,1.185871212121212039e+02,1.763428030303030312e+02
8.153749999999999432e+01,2.276486111111111086e+02,1.185580110497237598e+02,1.763941068139963022e+02
8.147441217150760906e+01,2.295408022130013705e+02,1.186086142322097317e+02,1.774419475655430460e+02
8.140000000000000568e+01,2.306609929078013863e+02,1.186961325966850893e+02,1.782025782688766071e+02
8.115266106442577154e+01,2.308095238095237960e+02,1.187984934086628925e+02,1.785725047080979095e+02
8.128861788617885509e+01,2.316747967479674912e+02,1.188476190476190339e+02,1.794000000000000057e+02
8.125956284153005527e+01,2.324289617486338670e+02,1.188810916179337056e+02,1.795107212475633389e+02
8.115049226441630026e+01,2.331054852320675082e+02,1.188704761904761824e+02,1.802285714285714278e+02
8.109523809523810201e+01,2.338023088023087723e+02,1.187930402930402920e+02,1.808388278388278252e+02
8.104454022988505812e+01,2.347500000000000000e+02,1.187954545454545467e+02,1.810321969696969688e+02
8.105602240896358524e+01,2.356806722689075571e+02,1.187643678160919478e+02,1.810325670498084207e+02
8.107473841554558192e+01,2.371360239162929417e+02,1.184015151515151416e+02,1.818541666666666572e+02
8.112535612535612017e+01,2.375797720797720558e+02,1.183908730158729981e+02,1.822043650793650613e+02
8.097481481481480614e+01,2.378281481481481308e+02,1.177514124293785329e+02,1.828399246704331347e+02
8.099858757062145287e+01,2.385536723163841657e+02,1.163025048169556754e+02,1.840308285163776532e+02
8.092877492877492784e+01,2.391282051282051384e+02,1.145193798449612359e+02,1.844302325581395223e+02
8.088596491228069851e+01,2.391491228070175339e+02,1.130648648648648589e+02,1.847945945945945994e+02
8.089692101740294561e+01,2.402824631860776208e+02,1.118600368324125043e+02,1.850073664825045796e+02
8.097979797979797922e+01,2.412005772005771860e+02,1.100108108108108098e+02,1.859963963963963636e+02
8.092866941015088855e+01,2.416268861454046544e+02,1.084655172413793167e+02,1.866417624521072582e+02
8.099858156028368228e+01,2.419333333333333087e+02,1.070512820512820440e+02,1.871959706959706864e+02
8.101084010840106941e+01,2.427303523035230342e+02,1.057005347593582911e+02,1.880160427807486769e+02
8.097018970189701292e+01,2.433279132791327868e+02,1.046755793226381428e+02,1.884616755793226162e+02
8.145295698924731198e+01,2.446075268817204176e+02,1.036544502617800987e+02,1.890436300174519886e+02
8.156000000000000227e+01,2.451253333333333160e+02,1.030628571428571405e+02,1.895371428571428680e+02
8.174564926372154616e+01,2.456198125836679935e+02,1.023351648351648322e+02,1.902069597069596796e+02
8.227224435590969165e+01,2.466759628154050290e+02,1.020296684118673483e+02,1.904677137870855006e+02
8.250730411686586763e+01,2.474980079681274958e+02,1.008918439716311894e+02,1.916276595744680833e+02
8.287250996015936266e+01,2.482204515272244123e+02,1.003664825046040505e+02,1.918987108655616680e+02
8.335170603674539791e+01,2.491246719160104988e+02,9.975089605734765996e+01,1.925752688172042895e+02
8.361133603238866385e+01,2.496356275303643599e+02,9.920744680851063890e+01,1.930957446808510554e+02
8.405859375000000000e+01,2.505104166666666572e+02,9.898646362098138241e+01,1.933587140439932170e+02
8.449596774193548754e+01,2.510846774193548470e+02,9.859487179487179276e+01,1.939709401709401391e+02
8.446963562753036570e+01,2.512995951417003937e+02,9.729239766081870755e+01,1.952007797270954939e+02
8.504625850340136139e+01,2.521374149659863804e+02,9.744067796610168841e+01,1.951826741996233352e+02
8.535376756066411019e+01,2.529450830140484925e+02,9.697752808988764173e+01,1.959438202247191043e+02
8.574809160305343880e+01,2.534770992366412088e+02,9.660256410256408799e+01,1.967747252747252844e+02
8.597222222222221433e+01,2.539065656565656468e+02,9.648816029143897310e+01,1.970983606557377072e+02
8.680075187969924855e+01,2.547180451127819651e+02,9.564673913043478137e+01,1.981757246376811281e+02
8.735807291666665719e+01,2.554700520833333144e+02,9.490476190476189799e+01,1.994285714285714164e+02
8.770098039215685048e+01,2.561433823529411598e+02,9.473118279569892763e+01,2.001738351254479937e+02
8.811318407960197874e+01,2.566268656716417809e+02,9.426111111111110574e+01,2.012629629629629449e+02
8.843820224719101475e+01,2.570911360799000818e+02,9.367346938775510523e+01,2.020578231292516875e+02
8.927716727716726552e+01,2.578461538461538680e+02,9.303183520599249334e+01,2.034513108614231953e+02
9.029249011857707785e+01,2.588972332015810025e+02,9.257826887661140347e+01,2.043259668508287348e+02
9.099341238471673421e+01,2.593623188405796895e+02,9.232252252252250457e+01,2.049027027027026975e+02
9.107333333333332348e+01,2.595733333333333235e+02,9.173025048169556328e+01,2.061541425818882374e+02
9.174103585657370274e+01,2.601168658698538820e+02,9.135483870967742348e+01,2.067921146953404730e+02
9.299305555555555713e+01,2.607458333333333371e+02,9.101104972375691204e+01,2.074143646408839743e+02
9.385732814526588186e+01,2.611841763942931038e+02,9.070018621973927964e+01,2.081880819366852791e+02
9.433736559139784106e+01,2.613682795698924792e+02,9.041493055555554292e+01,2.084565972222222001e+02
9.452303523035229205e+01,2.617411924119240894e+02,9.006261510128912562e+01,2.094235727440147059e+02
9.497820512820511851e+01,2.619666666666666401e+02,9.006261510128912562e+01,2.094235727440147059e+02
9.611845730027546608e+01,2.623016528925620037e+02,8.932258064516129537e+01,2.106003584229390526e+02
9.725694444444442865e+01,2.627736111111111086e+02,8.925846702317289783e+01,2.110142602495543542e+02
9.725435073627843963e+01,2.628982597054886128e+02,8.856648451730418969e+01,2.122058287795992442e+02
9.779166666666665719e+01,2.629075520833333144e+02,8.860670194003526490e+01,2.124532627865960990e+02
9.878678678678677727e+01,2.634909909909910084e+02,8.807677902621722410e+01,2.133707865168539399e+02
1.000404858299595077e+02,2.637908232118758178e+02,8.764835164835164960e+01,2.138260073260073000e+02
1.003410852713178230e+02,2.638669250645994566e+02,8.750531914893616658e+01,2.142996453900709071e+02
1.007630522088353473e+02,2.640856760374832675e+02,8.745789473684210691e+01,2.143754385964911933e+02
1.019092140921409140e+02,2.642682926829268126e+02,8.712724014336917833e+01,2.154426523297490803e+02
1.029001406469760838e+02,2.642995780590717345e+02,8.696545768566492995e+01,2.158013816925733863e+02
1.037881355932203320e+02,2.643516949152542566e+02,8.635614035087718321e+01,2.165491228070175111e+02
1.043649538866930158e+02,2.648458498023715606e+02,8.615706806282722141e+01,2.171029668411867135e+02
1.047245762711864359e+02,2.649053672316384223e+02,8.591666666666665719e+01,2.176340579710144709e+02
1.058750000000000000e+02,2.649291666666666742e+02,8.582456140350876694e+01,2.178807017543859388e+02
1.065772357723577244e+02,2.649674796747967207e+02,8.579679144385026746e+01,2.181158645276292134e+02
1.074909344490934444e+02,2.651115760111575810e+02,8.525354609929077299e+01,2.190177304964538791e+02
1.079744623655913927e+02,2.651760752688171578e+02,8.517636684303350592e+01,2.195590828924161997e+02
1.084549180327868783e+02,2.651584699453551934e+02,8.508333333333332860e+01,2.196510416666666572e+02
1.095391766268260199e+02,2.651009296148737917e+02,8.457326007326007300e+01,2.204432234432234168e+02
1.106392318244170099e+02,2.649026063100137094e+02,8.450637522768670351e+01,2.209435336976320343e+02
1.118448979591836689e+02,2.645632653061224460e+02,8.448387096774193594e+01,2.212921146953404730e+02
1.128353909465020593e+02,2.642002743484225107e+02,8.432991452991451808e+01,2.217880341880341746e+02
1.130343915343915313e+02,2.643359788359787785e+02,8.416326530612245449e+01,2.218792517006802427e+02
1.130690571049136679e+02,2.643081009296148522e+02,8.383071553228620587e+01,2.224642233856893370e+02
1.145740740740740620e+02,2.638981481481481524e+02,8.373333333333333428e+01,2.228198198198197986e+02
1.149209486166007963e+02,2.637931488801053774e+02,8.332446808510638903e+01,2.233741134751772677e+02
1.153371647509578537e+02,2.637931034482758719e+02,8.348484848484848442e+01,2.237542087542087188e+02
1.161355463347164516e+02,2.635117565698478188e+02,8.327580372250422158e+01,2.238934010152284202e+02
1.172451790633608795e+02,2.632245179063360752e+02,8.300383141762451089e+01,2.242547892720306209e+02
1.176297814207650134e+02,2.627103825136611590e+02,8.267741935483870463e+01,2.247652329749103615e+02
1.180055555555555458e+02,2.627666666666666515e+02,8.212072072072071194e+01,2.253495495495495504e+02
1.186280991735537214e+02,2.626611570247933969e+02,8.222527472527472980e+01,2.254249084249084092e+02
1.191746666666666528e+02,2.625693333333333044e+02,8.213594040968341403e+01,2.255232774674115319e+02
1.203021680216802167e+02,2.620338753387533757e+02,8.204494382022471655e+01,2.255973782771535241e+02
1.208537549407114682e+02,2.618577075098814362e+02,8.208888888888888857e+01,2.255074074074073849e+02
1.214857881136950795e+02,2.614160206718345876e+02,8.107427536231884346e+01,2.270923913043478137e+02
1.217509881422924849e+02,2.615098814229248774e+02,8.121985815602836567e+01,2.272127659574468055e+02
1.217228915662650621e+02,2.616452476572958403e+02,8.121985815602836567e+01,2.272127659574468055e+02
1.230928104575163360e+02,2.609464052287581239e+02,8.063023679417121059e+01,2.282331511839708469e+02
1.236158854166666572e+02,2.607122395833333144e+02,8.063023679417121059e+01,2.282331511839708469e+02
1.241821705426356601e+02,2.604121447028423404e+02,8.008040201005024983e+01,2.287453936348408376e+02
1.254568393094289434e+02,2.597968127490040047e+02,7.963636363636364024e+01,2.298092691622103132e+02
1.258695090439276498e+02,2.595607235142118725e+02,7.948853615520280869e+01,2.300934744268077452e+02
1.262801013941698329e+02,2.594816223067173269e+02,7.889871086556169644e+01,2.309650092081031119e+02
1.272567204301075208e+02,2.587943548387096939e+02,7.873437500000000000e+01,2.311684027777777430e+02
1.275910931174089029e+02,2.583643724696356117e+02,7.825378787878787534e+01,2.317859848484848158e+02
1.278700787401574814e+02,2.581469816272965545e+02,7.790185185185184480e+01,2.325388888888888914e+02
1.286453333333333262e+02,2.574119999999999777e+02,7.806227106227105139e+01,2.329175824175824232e+02
1.293306982872200308e+02,2.564927536231883778e+02,7.754467353951889663e+01,2.334948453608247405e+02
1.298499999999999943e+02,2.559541666666666799e+02,7.748299319727891543e+01,2.335612244897959044e+02
1.302675070028010964e+02,2.553767507002800983e+02,7.697556719022686877e+01,2.342757417102966713e+02
1.304024390243902474e+02,2.548685636856368433e+02,7.631684981684981040e+01,2.354963369963369644e+02
1.306248313090418378e+02,2.547179487179487012e+02,7.623834196891191084e+01,2.357720207253886144e+02
1.308790218790218773e+02,2.543294723294723099e+02,7.584079601990049468e+01,2.365373134328358162e+02
1.311217948717948616e+02,2.541551282051281930e+02,7.551980198019802515e+01,2.369966996699669721e+02
1.312952755905511708e+02,2.535288713910761089e+02,7.496907216494845727e+01,2.377061855670103228e+02
1.317541666666666629e+02,2.523263888888888573e+02,7.465585585585584738e+01,2.382738738738738675e+02
1.317690179806362210e+02,2.521618257261410747e+02,7.460606060606059486e+01,2.383511586452762856e+02
1.320138888888888857e+02,2.517138888888888744e+02,7.418761384335154219e+01,2.390582877959926975e+02
1.320380952380952237e+02,2.517333333333333201e+02,7.420725388601036343e+01,2.392918825561312417e+02
1.323361945636623602e+02,2.508526466380543525e+02,7.393226381461674634e+01,2.397040998217468655e+02
1.325406162464985869e+02,2.504705882352941160e+02,7.347350427350426116e+01,2.401880341880341803e+02
1.325409604519773836e+02,2.503898305084745743e+02,7.347350427350426116e+01,2.401880341880341803e+02
1.326833976833976863e+02,2.499292149292149077e+02,7.347350427350426116e+01,2.401880341880341803e+02
1.328027777777777771e+02,2.493347222222222115e+02,7.306813996316758164e+01,2.411639042357274150e+02
1.329453551912568230e+02,2.489931693989070709e+02,7.305045045045044105e+01,2.412522522522522479e+02
1.330442600276625171e+02,2.485629322268326291e+02,7.295211786372006202e+01,2.413020257826887587e+02
1.329211618257261307e+02,2.478215767634854672e+02,7.295211786372006202e+01,2.413020257826887587e+02
1.328843537414965965e+02,2.478448979591836689e+02,7.306126126126125087e+01,2.412306306306306283e+02
1.324696969696969688e+02,2.471755050505050235e+02,7.311408199643493333e+01,2.412228163992869838e+02
1.324835309617918142e+02,2.471515151515151274e+02,7.304504504504504325e+01,2.413225225225225188e+02
1.320408921933085367e+02,2.465241635687732469e+02,7.289502762430939242e+01,2.414732965009208101e+02
1.320770202020201793e+02,2.462676767676767611e+02,7.289502762430939242e+01,2.414732965009208101e+02
1.312390710382513532e+02,2.453265027322404137e+02,7.296969696969696884e+01,2.414545454545454675e+02
1.311153358681875716e+02,2.451660329531052014e+02,7.290151515151514161e+01,2.415397727272727195e+02
1.309802469135802312e+02,2.449888888888888800e+02,7.290248226950353683e+01,2.418085106382978609e+02
1.307150326797385560e+02,2.447986928104575099e+02,7.312121212121211045e+01,2.416590909090909065e+02
1.303046192259675138e+02,2.442309612983770251e+02,7.314258188824662454e+01,2.416493256262042166e+02
1.300634920634920491e+02,2.441269841269840981e+02,7.299019607843136725e+01,2.418411764705882376e+02
1.296240601503759535e+02,2.435877192982455881e+02,7.300389863547758296e+01,2.418031189083820323e+02
1.290692810457516373e+02,2.429372549019607845e+02,7.288454376163872439e+01,2.419739292364990320e+02
1.286332046332046275e+02,2.425675675675675791e+02,7.287777777777777999e+01,2.420888888888889028e+02
1.279872286079182544e+02,2.420268199233716473e+02,7.284162062615101263e+01,2.421197053406997952e+02
1.275086321381141943e+02,2.416334661354581783e+02,7.284162062615101263e+01,2.421197053406997952e+02
1.271887550200803219e+02,2.413306559571619516e+02,7.284162062615101263e+01,2.421197053406997952e+02
1.263989501312335904e+02,2.406994750656167810e+02,7.233885819521178462e+01,2.426408839779005575e+02
1.259500000000000028e+02,2.402846153846153925e+02,7.216221033868092150e+01,2.432067736185383069e+02
1.257410256410256295e+02,2.401025641025640880e+02,7.213693693693693376e+01,2.431873873873873606e+02
1.257636122177954690e+02,2.400039840637450084e+02,7.189583333333332860e+01,2.433125000000000000e+02
1.247836477987421233e+02,2.392968553459119505e+02,7.176795580110497497e+01,2.434953959484346058e+02
1.243397190293741943e+02,2.390127713920817314e+02,7.186979166666667140e+01,2.434322916666666572e+02
1.235897435897435912e+02,2.384525641025640823e+02,7.189830508474575765e+01,2.437288135593220204e+02
1.234501312335957977e+02,2.384829396325459356e+02,7.189830508474575765e+01,2.437288135593220204e+02
1.227835325365205676e+02,2.378658698539176441e+02,7.175089605734765996e+01,2.439892473118279668e+02
1.222849673202614298e+02,2.375032679738561967e+02,7.175089605734765996e+01,2.439892473118279668e+02
1.212968750000000000e+02,2.369101562500000000e+02,7.114981273408238849e+01,2.446928838951310468e+02
1.210909090909090935e+02,2.367310606060605949e+02,7.097951582867783316e+01,2.453165735567970103e+02
1.206832694763729137e+02,2.363729246487866931e+02,7.099089253187612769e+01,2.452987249544626422e+02
1.198207070707070585e+02,2.358118686868686780e+02,7.059042553191488878e+01,2.456329787234042499e+02
1.192022900763358848e+02,2.355267175572519136e+02,7.054723707664884103e+01,2.456827094474153057e+02
1.183267195767195687e+02,2.348346560846560749e+02,7.050440917107583516e+01,2.462522045855378963e+02
1.183409378960709688e+02,2.348504435994930191e+02,7.020138888888888573e+01,2.468906250000000000e+02
1.176426767676767611e+02,2.343573232323232105e+02,7.020138888888888573e+01,2.468906250000000000e+02
1.168339393939393887e+02,2.338206060606060532e+02,6.963333333333332575e+01,2.479157894736842138e+02
1.158683886838868347e+02,2.332127921279212615e+02,6.965201465201464259e+01,2.479505494505494596e+02
1.150635538261997368e+02,2.327496757457846854e+02,6.945519713261649031e+01,2.486559139784946240e+02
1.145521628498727580e+02,2.323854961832061008e+02,6.930236794171219117e+01,2.491621129326047139e+02
1.134532279314887973e+02,2.317233201581027799e+02,6.907207207207206068e+01,2.494468468468468245e+02
1.125573549257759680e+02,2.310823211875843128e+02,6.882291666666667140e+01,2.497048611111110858e+02
1.118418300653594741e+02,2.305986928104574929e+02,6.852049910873439842e+01,2.504224598930481420e+02
1.109591315453384368e+02,2.298799489144316510e+02,6.841269841269841834e+01,2.510564373897707071e+02
1.103359273670557741e+02,2.295317769130998613e+02,6.821033868092690966e+01,2.519144385026737893e+02
1.100040000000000049e+02,2.292786666666666520e+02,6.748306595365417593e+01,2.529126559714794951e+02
1.095340909090909065e+02,2.288409090909090935e+02,6.704999999999999716e+01,2.535685185185184878e+02
1.083400537634408494e+02,2.280873655913978268e+02,6.697740112994350170e+01,2.550489642184557226e+02
1.078301158301158296e+02,2.277528957528957392e+02,6.711692844677136804e+01,2.557626527050610719e+02
1.075723270440251440e+02,2.275106918238993501e+02,6.678522336769758283e+01,2.572714776632302005e+02
1.068959899749373363e+02,2.270000000000000000e+02,6.678770949720670558e+01,2.583407821229050114e+02
1.070244200244200101e+02,2.270012210012209835e+02,6.683695652173912549e+01,2.600181159420289418e+02
1.063863368669022407e+02,2.265959952885747839e+02,6.706563039723661745e+01,2.611917098445595684e+02
1.050000000000000000e+02,2.256537467700258333e+02,6.707308377896612228e+01,2.626167557932263321e+02
1.044157014157014061e+02,2.252779922779922686e+02,6.703333333333333144e+01,2.639037037037036839e+02
1.040704402515723217e+02,2.249471698113207481e+02,6.724677716390422688e+01,2.646795580110497212e+02
1.034544270833333286e+02,2.243736979166666572e+02,6.746927374301675684e+01,2.659608938547485764e+02
1.030498687664041881e+02,2.241627296587926423e+02,6.773410404624277703e+01,2.669017341040462270e+02
1.023217503217503150e+02,2.234015444015444132e+02,6.823293172690762276e+01,2.680943775100401467e+02
1.019475655430711640e+02,2.233445692883895219e+02,6.822088353413654715e+01,2.694658634538152455e+02
1.014087301587301653e+02,2.226455026455026314e+02,6.837827715355804514e+01,2.700074906367041194e+02
1.013017127799736414e+02,2.223570487483530655e+02,6.859318996415770187e+01,2.703369175627240111e+02
1.011038461538461490e+02,2.219128205128205025e+02,6.893298059964726576e+01,2.713139329805996454e+02
1.003221757322175733e+02,2.201506276150627741e+02,6.914901960784312962e+01,2.724686274509803638e+02
1.004987080103359034e+02,2.201291989664082394e+02,6.949523809523809348e+01,2.731085714285714516e+02
1.004715447154471519e+02,2.194363143631436230e+02,6.946448087431693352e+01,2.736010928961748618e+02
1.004176245210727956e+02,2.195810983397190341e+02,6.993678160919540687e+01,2.748716475095785086e+02
1.002079889807162516e+02,2.184146005509641668e+02,6.996703296703296360e+01,2.749908424908424536e+02
1.001250000000000000e+02,2.179913793103448256e+02,7.042357274401473433e+01,2.756850828729281488e+02
1.001759656652360491e+02,2.170715307582260323e+02,7.079092702169624829e+01,2.766686390532544237e+02
1.001540616246498558e+02,2.169131652661064322e+02,7.078352490421455911e+01,2.769118773946360079e+02
1.002587904360056257e+02,2.162180028129395168e+02,7.088888888888888573e+01,2.774424603174603021e+02
1.002970711297071063e+02,2.161924686192468528e+02,7.081800766283524240e+01,2.770823754789271902e+02
1.003088023088022993e+02,2.146955266955266950e+02,7.141713221601489181e+01,2.783966480446927108e+02
1.002962962962962905e+02,2.151015089163237235e+02,7.144206773618537909e+01,2.785294117647058556e+02
1.003360323886639662e+02,2.142577597840755743e+02,7.140900900900901149e+01,2.785243243243243114e+02
1.002408163265306058e+02,2.143047619047619037e+02,7.148975791433890947e+01,2.787895716945996014e+02
1.003539253539253480e+02,2.137580437580437263e+02,7.143533697632058477e+01,2.788051001821493173e+02
1.005919999999999987e+02,2.127826666666666711e+02,7.175664621676891386e+01,2.793578732106338975e+02
1.009902370990237017e+02,2.121297071129707206e+02,7.185542168674699326e+01,2.795220883534136647e+02
1.007255689424363965e+02,2.126987951807228967e+02,7.185542168674699326e+01,2.795220883534136647e+02
1.011423076923076962e+02,2.118038461538461661e+02,7.188690476190475920e+01,2.795158730158730123e+02
1.013533834586466185e+02,2.119210526315789593e+02,7.182846003898634990e+01,2.792748538011695700e+02
1.017454780361757116e+02,2.111098191214470035e+02,7.213108614232208993e+01,2.799962546816479403e+02
1.019911280101394055e+02,2.107731305449936485e+02,7.205496453900708786e+01,2.802890070921985739e+02
1.019265091863516943e+02,2.108897637795275557e+02,7.199263351749539197e+01,2.802744014732965070e+02
1.022322097378277164e+02,2.105867665418227261e+02,7.199263351749539197e+01,2.802744014732965070e+02
1.023513513513513544e+02,2.106280566280566120e+02,7.202048417132215263e+01,2.802551210428305239e+02
1.027242798353909450e+02,2.101028806584362201e+02,7.213759689922480334e+01,2.807054263565891006e+02
1.029807162534435179e+02,2.099848484848484702e+02,7.208431372549019045e+01,2.810039215686274474e+02
1.033682795698924650e+02,2.100241935483871032e+02,7.210536398467432662e+01,2.811187739463601361e+02
1.031098191214470177e+02,2.101304909560723502e+02,7.212865497076023757e+01,2.809941520467836540e+02
1.037239583333333286e+02,2.100546875000000000e+02,7.212865497076023757e+01,2.809941520467836540e+02
1.043242187500000000e+02,2.101184895833333144e+02,7.201937984496123590e+01,2.811085271317829211e+02
1.043031496062992147e+02,2.102007874015748143e+02,7.185249042145592568e+01,2.808659003831417635e+02
1.050734693877550967e+02,2.101183673469387827e+02,7.183522727272726627e+01,2.805833333333333144e+02
1.053778677462887998e+02,2.100715249662617907e+02,7.183522727272726627e+01,2.805833333333333144e+02
1.053278008298755140e+02,2.102683264177040030e+02,7.177071290944122950e+01,2.807976878612716973e+02
1.059758865248226840e+02,2.103375886524822533e+02,7.174566473988438986e+01,2.815105973025047774e+02
1.063784153005464361e+02,2.106434426229508290e+02,7.180113636363635976e+01,2.818901515151515014e+02
1.066599190283400844e+02,2.107732793522267229e+02,7.178294573643410104e+01,2.818042635658914605e+02
1.062069892473118244e+02,2.106061827956989134e+02,7.178294573643410104e+01,2.818042635658914605e+02
1.063173333333333233e+02,2.110786666666666633e+02,7.180838323353293617e+01,2.817005988023952341e+02
1.064872773536895636e+02,2.110661577608142352e+02,7.178698224852071519e+01,2.823333333333333144e+02
1.072874015748031553e+02,2.116115485564304208e+02,7.173410404624277703e+01,2.823448940269749414e+02
1.072556894243641068e+02,2.115943775100401467e+02,7.186585365853657947e+01,2.825243902439024168e+02
1.069450980392156794e+02,2.113032679738561797e+02,7.186585365853657947e+01,2.825243902439024168e+02
1.076473616473616346e+02,2.119781209781209554e+02,7.187790697674418539e+01,2.829321705426356175e+02
1.079825970548861989e+02,2.122556894243641068e+02,7.179190751445086960e+01,2.828439306358381486e+02
1.087278645833333286e+02,2.129635416666666572e+02,7.193678160919540687e+01,2.828697318007662602e+02
