# x1,y1,x2,y2
1.089894598155467662e+02,2.131567852437417514e+02,7.195930232558139039e+01,2.829922480620155056e+02
1.092084893882646668e+02,2.133570536828963498e+02,7.192911877394635667e+01,2.828544061302681598e+02
1.099143239625167183e+02,2.142061579651940804e+02,7.192911877394635667e+01,2.828544061302681598e+02
1.102460317460317469e+02,2.145965608465608341e+02,7.192081031307550631e+01,2.830110497237569120e+02
1.109105058365758794e+02,2.151530479896238433e+02,7.188512241054613128e+01,2.830564971751412600e+02
1.114581724581724558e+02,2.157812097812097534e+02,7.192551210428304387e+01,2.831117318435753987e+02
1.119294117647058755e+02,2.162745098039215748e+02,7.190842490842490520e+01,2.829468864468864240e+02
1.124309895833333286e+02,2.166809895833333144e+02,7.198305084745763338e+01,2.832881355932203178e+02
1.123207547169811278e+02,2.167471698113207594e+02,7.195436507936507553e+01,2.837460317460316901e+02
1.131913814955640021e+02,2.174930291508238156e+02,7.203065134099615818e+01,2.834444444444444002e+02
1.139018181818181858e+02,2.181854545454545473e+02,7.206285714285714050e+01,2.836800000000000068e+02
1.142365196078431353e+02,2.187450980392156907e+02,7.202579365079364493e+01,2.837817460317460245e+02
1.154685792349726796e+02,2.200846994535519059e+02,7.211731843575418566e+01,2.838547486033519363e+02
1.157541827541827502e+02,2.204157014157014203e+02,7.219047619047618980e+01,2.841200000000000045e+02
1.159440298507462757e+02,2.206007462686567067e+02,7.218784530386740528e+01,2.836243093922652179e+02
1.163705080545229151e+02,2.210607187112763086e+02,7.218784530386740528e+01,2.836243093922652179e+02
1.170755735492577543e+02,2.221403508771929864e+02,7.215083798882682231e+01,2.835865921787709567e+02
1.173876262626262559e+02,2.228345959595959300e+02,7.259770114942529062e+01,2.839674329501915508e+02
1.175657370517928229e+02,2.233824701195219120e+02,7.337572254335259458e+01,2.834508670520231135e+02
1.179384203480588980e+02,2.249477911646586392e+02,7.472571428571428953e+01,2.834533333333333189e+02
1.180674763832658414e+02,2.251700404858299578e+02,7.579885057471264531e+01,2.833218390804597675e+02
1.182432432432432421e+02,2.260051480051479871e+02,7.658931860036831551e+01,2.830202578268876437e+02
1.182904564315352758e+02,2.267980636237897443e+02,7.779960317460316332e+01,2.827817460317460245e+02
1.183113854595335965e+02,2.279314128943758249e+02,7.884393063583814865e+01,2.824200385356454603e+02
1.182793148880105321e+02,2.284216073781290959e+02,7.950378787878787534e+01,2.822689393939393767e+02
1.182476943346508449e+02,2.290527009222661263e+02,8.005347593582887100e+01,2.818716577540106982e+02
1.183264177040110496e+02,2.294011065006915544e+02,nan,nan
1.182258953168043973e+02,2.300909090909090935e+02,8.216078431372548607e+01,2.817372549019607391e+02
1.182371541501976253e+02,2.311633728590250030e+02,8.278252032520325088e+01,2.816788617886178372e+02
1.182322834645669332e+02,2.315354330708661337e+02,8.295081967213114638e+01,2.812149362477231307e+02
1.181899371069182365e+02,2.319748427672955700e+02,8.333879781420765198e+01,2.810983606557376788e+02
1.181434599156118139e+02,2.327144866385372382e+02,8.419215686274509380e+01,2.808607843137254463e+02
1.181475625823451878e+02,2.332938076416337196e+02,8.468913857677902968e+01,2.808539325842696712e+02
1.180013123359580050e+02,2.334278215223096993e+02,8.525730994152046094e+01,2.806822612085769606e+02
1.179852150537634401e+02,2.341034946236559051e+02,8.515873015873015106e+01,2.806150793650793389e+02
1.178969210174029456e+02,2.344337349397590344e+02,8.518644067796610386e+01,2.804971751412429626e+02
1.178242894056847518e+02,2.346614987080103276e+02,8.541762452107279557e+01,2.805306513409961440e+02
1.177617135207496517e+02,2.354993306559571522e+02,8.568876611418048128e+01,2.805027624309392422e+02
1.175468319559228547e+02,2.361377410468319340e+02,8.583333333333332860e+01,2.805378787878787534e+02
1.170332005312084931e+02,2.365896414342629441e+02,8.596862745098039227e+01,2.804843137254901535e+02
1.172281368821292773e+02,2.363992395437262246e+02,8.596862745098039227e+01,2.804843137254901535e+02
1.173333333333333286e+02,2.366246819338422256e+02,8.596862745098039227e+01,2.804843137254901535e+02
1.161798941798941769e+02,2.375568783068782750e+02,8.592100192678226733e+01,2.805741811175336693e+02
1.153753501400560140e+02,2.382408963585434094e+02,8.553787878787878185e+01,2.805871212121211897e+02
1.148893333333333260e+02,2.384653333333333194e+02,8.573643410852713487e+01,2.806124031007751682e+02
1.142212643678160902e+02,2.388879310344827616e+02,8.573643410852713487e+01,2.806124031007751682e+02
1.140130718954248294e+02,2.391032679738561910e+02,8.566274509803920978e+01,2.806372549019607732e+02
1.131124497991967814e+02,2.396572958500669301e+02,8.580842911877394386e+01,2.813371647509578679e+02
1.124435374149659737e+02,2.399197278911564410e+02,8.585515873015872046e+01,2.815019841269840981e+02
1.120740740740740620e+02,2.402142857142857224e+02,8.560980392156862706e+01,2.815490196078430927e+02
1.117518796992481214e+02,2.403157894736842195e+02,8.560980392156862706e+01,2.815490196078430927e+02
1.099698162729658719e+02,2.413005249343831906e+02,8.552131782945735949e+01,2.815251937984496067e+02
1.095546772068511103e+02,2.414044795783925963e+02,8.570809792843689934e+01,2.817532956685498675e+02
1.085849802371541557e+02,2.417509881422924991e+02,8.599036608863197273e+01,2.817822736030828423e+02
1.077876447876447941e+02,2.420978120978120671e+02,8.561742424242423510e+01,2.818750000000000000e+02
1.066460055096418671e+02,2.426157024793388359e+02,8.611428571428571388e+01,2.819942857142856951e+02
1.060394402035623358e+02,2.429974554707378900e+02,8.626556776556775219e+01,2.821025641025640880e+02
1.039861687413554563e+02,2.436652835408021929e+02,8.655238095238094331e+01,2.821752380952380577e+02
1.025006973500697285e+02,2.441757322175732270e+02,8.651001821493623822e+01,2.825792349726775683e+02
1.019070385126161966e+02,2.443466135458167230e+02,8.659744990892531291e+01,2.827103825136612159e+02
1.009521857923497237e+02,2.448920765027322375e+02,8.651515151515151558e+01,2.826590909090909349e+02
9.990211640211639121e+01,2.452248677248677211e+02,8.703442028985506340e+01,2.830072463768115654e+02
9.926718547341114629e+01,2.453437094682230679e+02,8.788888888888888573e+01,2.834366471734892912e+02
9.825365205843291960e+01,2.457025232403718178e+02,8.802845528455284807e+01,2.834451219512195053e+02
9.783760683760682753e+01,2.459120879120879124e+02,8.856647398843931285e+01,2.834470134874758855e+02
9.614656290531776506e+01,2.464007782101167265e+02,8.878212290502793280e+01,2.836741154562383258e+02
9.533864541832669204e+01,2.468207171314741117e+02,8.878212290502793280e+01,2.836741154562383258e+02
9.551781170483459960e+01,2.466374045801526620e+02,9.043558282208589105e+01,2.844212678936605130e+02
9.326990553306342235e+01,2.475168690958164461e+02,9.084738955823293338e+01,2.843875502008031617e+02
9.271685971685970173e+01,2.476718146718146727e+02,9.153254437869821913e+01,2.844437869822485254e+02
9.184217171717170913e+01,2.480126262626262417e+02,9.167829457364341295e+01,2.846104651162790447e+02
9.134595959595958448e+01,2.481994949494949481e+02,9.224581005586591687e+01,2.846685288640595672e+02
9.035156250000000000e+01,2.485065104166666572e+02,9.282840236686391222e+01,2.849566074950690222e+02
8.904705882352941160e+01,2.490169934640522627e+02,9.391913214990137249e+01,2.851084812623273592e+02
8.900377358490565882e+01,2.491798742138364275e+02,9.448062015503874989e+01,2.852189922480620226e+02
8.844402035623409120e+01,2.492862595419847196e+02,9.548015873015872046e+01,2.854980158730158450e+02
8.773207547169810994e+01,2.494767295597484065e+02,9.627118644067796538e+01,2.852297551789076806e+02
8.691377091377090380e+01,2.498661518661518528e+02,9.747037037037036100e+01,2.849925925925925867e+02
8.548106060606060908e+01,2.504141414141413975e+02,9.860919540229885172e+01,2.845095785440612985e+02
8.457051282051281760e+01,2.507525641025640937e+02,9.930651340996168130e+01,2.840977011494252906e+02
8.398933333333333451e+01,2.509666666666666686e+02,1.004210526315789451e+02,2.834658869395711349e+02
8.413413014608232743e+01,2.510610889774236227e+02,1.006310160427807432e+02,2.831675579322637759e+02
8.328156565656564680e+01,2.513674242424242493e+02,1.017602996254681642e+02,2.824213483146067460e+02
8.200940860215052908e+01,2.516935483870967687e+02,1.023795761078997941e+02,2.820366088631984098e+02
8.168863049095605788e+01,2.516795865633074811e+02,1.032768670309653771e+02,2.815373406193078267e+02
8.076788124156544768e+01,2.516315789473684106e+02,1.036355785837650956e+02,2.811830742659757902e+02
8.040557667934092478e+01,2.515716096324461262e+02,1.041444444444444457e+02,2.808166666666666629e+02
7.904005167958655420e+01,2.515723514211886140e+02,1.043471502590673623e+02,2.806027633851467726e+02
7.865239948119324254e+01,2.515979247730220436e+02,1.053097826086956559e+02,2.799981884057970660e+02
7.771223958333332860e+01,2.512968750000000000e+02,1.057238658777120293e+02,2.799881656804734007e+02
7.701734820322180042e+01,2.512961586121436994e+02,1.057238658777120293e+02,2.799881656804734007e+02
7.696254681647940288e+01,2.512983770287140715e+02,1.060434782608695627e+02,2.798840579710144993e+02
7.590440251572326247e+01,2.509874213836477566e+02,1.060434782608695627e+02,2.798840579710144993e+02
7.490763052208835404e+01,2.506385542168674760e+02,1.066866267465069740e+02,2.794031936127744302e+02
7.451686909581646034e+01,2.506261808367071353e+02,1.069807321772639597e+02,2.793294797687861433e+02
7.471025641025640596e+01,2.506756410256410277e+02,1.067758620689655231e+02,2.797739463601532179e+02
7.417716535433071101e+01,2.503267716535433181e+02,1.067897727272727337e+02,2.798049242424242493e+02
7.359895833333332860e+01,2.498971354166666572e+02,1.068615984405458050e+02,2.796081871345029413e+02
7.352020202020202078e+01,2.499633838383838338e+02,1.073261261261261126e+02,2.792990990990990667e+02
7.299596774193548754e+01,2.495403225806451530e+02,1.072552380952380844e+02,2.794419047619047092e+02
7.282010582010580890e+01,2.494761904761904816e+02,1.072552380952380844e+02,2.794419047619047092e+02
7.272178477690287934e+01,2.496272965879264802e+02,1.077528089887640448e+02,2.792677902621722978e+02
7.195460440985732475e+01,2.489040207522697585e+02,1.077528089887640448e+02,2.792677902621722978e+02
7.139919354838710319e+01,2.480268817204301115e+02,1.081220930232558146e+02,2.788158914728682021e+02
7.106013071895424105e+01,2.478836601307189369e+02,1.076470588235294059e+02,2.793511586452762572e+02
7.110012674271229116e+01,2.478048162230671778e+02,1.076470588235294059e+02,2.793511586452762572e+02
7.072619047619048160e+01,2.470912698412698489e+02,1.077112299465240710e+02,2.792762923351158406e+02
7.055681818181818699e+01,2.471111111111110858e+02,1.076944444444444429e+02,2.791996527777777715e+02
7.029729729729729115e+01,2.460965250965250846e+02,1.075960144927536106e+02,2.793623188405796895e+02
7.010483870967742348e+01,2.459126344086021447e+02,1.074535519125683010e+02,2.794808743169398895e+02
6.996251673360106338e+01,2.453734939759036138e+02,1.075703703703703553e+02,2.793685185185184991e+02
7.009244791666665719e+01,2.452968750000000000e+02,1.075703703703703553e+02,2.793685185185184991e+02
6.992430278884462780e+01,2.446613545816732938e+02,1.075703703703703553e+02,2.793685185185184991e+02
6.985599999999999454e+01,2.438613333333333060e+02,1.080073664825045938e+02,2.792707182320442030e+02
6.975651041666665719e+01,2.433736979166666572e+02,1.079553072625698320e+02,2.792346368715083713e+02
6.971805006587614173e+01,2.425797101449275317e+02,1.079653179190751473e+02,2.791772639691714630e+02
6.967737617135206563e+01,2.424176706827309147e+02,1.079653179190751473e+02,2.791772639691714630e+02
6.966303030303029686e+01,2.427127272727272782e+02,1.079922027290448199e+02,2.793313840155945513e+02
6.968533333333333246e+01,2.406893333333333089e+02,1.084186046511627950e+02,2.791724806201549995e+02
6.966536458333332860e+01,2.404921875000000000e+02,1.087370370370370267e+02,2.789925925925925867e+02
6.955555555555554292e+01,2.402209595959595845e+02,1.086891385767790155e+02,2.789981273408239417e+02
6.964409030544487678e+01,2.398366533864541736e+02,1.089942196531791865e+02,2.790327552986512387e+02
6.986058301647655355e+01,2.390342205323193809e+02,1.087003745318351946e+02,2.792958801498127173e+02
7.042801556420234022e+01,2.376783398184176122e+02,1.092537037037036924e+02,2.790462962962962479e+02
7.027443609022556359e+01,2.378596491228070136e+02,1.098323353293413192e+02,2.789680638722554704e+02
7.065563725490196134e+01,2.373431372549019329e+02,1.098862745098039113e+02,2.788529411764706083e+02
7.081592039800993632e+01,2.369278606965173992e+02,1.098895463510848032e+02,2.789644970414201453e+02
7.096311475409835623e+01,2.364303278688524586e+02,1.100493096646942774e+02,2.790473372781065109e+02
7.138844086021505575e+01,2.354341397849462396e+02,1.109254901960784281e+02,2.784705882352941444e+02
7.131093544137021922e+01,2.352621870882740325e+02,1.109031007751937921e+02,2.785290697674418539e+02
7.130641025641024555e+01,2.350102564102564031e+02,1.109031007751937921e+02,2.785290697674418539e+02
7.144488188976377785e+01,2.349160104986876547e+02,1.109031007751937921e+02,2.785290697674418539e+02
7.170454545454545325e+01,2.342070707070706987e+02,1.114990689013035308e+02,2.783109869646182233e+02
7.231679389312976980e+01,2.330877862595419856e+02,1.118170289855072355e+02,2.781014492753623131e+02
7.238952745849296377e+01,2.329642401021711180e+02,1.120073260073260002e+02,2.779175824175824232e+02
7.259800249687889107e+01,2.327028714107365772e+02,1.118787878787878611e+02,2.781193181818181870e+02
7.251002506265663783e+01,2.324022556390977456e+02,1.122536231884057827e+02,2.777771739130434980e+02
7.285070785070784893e+01,2.318918918918919019e+02,1.125322283609576317e+02,2.776906077348066333e+02
7.357066666666665355e+01,2.310386666666666429e+02,1.133981481481481381e+02,2.770962962962962592e+02
7.359303882195447954e+01,2.305809906291833897e+02,1.135819521178637075e+02,2.772965009208102742e+02
7.435504469987228049e+01,2.296347381864623287e+02,1.137163120567375785e+02,2.770283687943262407e+02
7.451719576719575855e+01,2.291164021164020994e+02,1.137163120567375785e+02,2.770283687943262407e+02
7.491666666666665719e+01,2.284635416666666572e+02,1.139735449735449748e+02,2.768359788359788354e+02
7.509308176100627463e+01,2.279610062893081590e+02,1.150331384015594409e+02,2.759512670565301846e+02
7.548574969021065328e+01,2.274869888475836319e+02,1.150685714285714312e+02,2.760038095238095366e+02
7.575000000000000000e+01,2.269614427860696537e+02,1.151156069364161851e+02,2.759287090558766522e+02
7.647232472324722607e+01,2.259212792127921148e+02,1.154134790528233054e+02,2.755719489981784704e+02
7.662701363073109917e+01,2.256232961586121348e+02,1.158614457831325240e+02,2.753795180722891587e+02
7.745090439276485483e+01,2.244457364341085395e+02,1.163762183235867411e+02,2.754561403508772059e+02
7.786392009987514484e+01,2.237215980024968758e+02,1.164022346368715120e+02,2.756405959031657176e+02
7.820561941251595783e+01,2.230255427841634628e+02,1.164022346368715120e+02,2.756405959031657176e+02
7.858656330749353458e+01,2.224431524547803463e+02,1.169710982658959608e+02,2.750173410404624406e+02
7.923177083333332860e+01,2.215664062500000000e+02,1.169710982658959608e+02,2.750173410404624406e+02
8.009891598915989164e+01,2.202737127371273402e+02,1.176267465069860094e+02,2.748183632734530875e+02
8.058076923076923492e+01,2.196012820512820269e+02,1.178342440801457087e+02,2.750091074681238297e+02
8.092933333333333223e+01,2.188786666666666463e+02,1.178342440801457087e+02,2.750091074681238297e+02
8.129571984435797560e+01,2.183164721141374685e+02,1.183535911602210007e+02,2.745837937384898737e+02
8.204597701149425859e+01,2.172337164750957754e+02,1.183925925925925782e+02,2.745388888888888914e+02
8.277108433734939297e+01,2.161084337349397515e+02,1.186964618249534311e+02,2.744897579143388953e+02
8.341076115485563491e+01,2.154028871391076052e+02,1.189468864468864382e+02,2.745787545787545696e+02
8.377124183006534963e+01,2.145633986928104378e+02,1.191764705882352899e+02,2.746185383244206832e+02
8.388709677419355160e+01,2.140793010752688019e+02,1.191764705882352899e+02,2.746185383244206832e+02
8.422853535353534937e+01,2.137272727272727195e+02,1.196468468468468274e+02,2.743117117117117232e+02
8.523194444444443718e+01,2.121305555555555316e+02,1.197397003745318216e+02,2.741704119850186885e+02
8.577200000000000557e+01,2.114639999999999986e+02,1.201355932203389898e+02,2.741016949152542566e+02
8.599596774193548754e+01,2.108884408602150415e+02,1.201355932203389898e+02,2.741016949152542566e+02
8.596982167352537374e+01,2.108395061728394921e+02,1.205040160642570157e+02,2.739839357429718802e+02
8.702074688796680846e+01,2.090497925311203460e+02,1.205109780439121749e+02,2.740000000000000000e+02
8.755927475592746134e+01,2.080571827057182475e+02,1.210177514792899416e+02,2.738737672583826566e+02
8.777823129251699186e+01,2.077578231292517046e+02,1.210484496124030898e+02,2.739244186046511800e+02
8.831372549019607732e+01,2.065137254901960659e+02,1.211226053639846612e+02,2.738793103448275588e+02
8.901866666666666106e+01,2.056346666666666465e+02,1.213786982248520729e+02,2.738737672583826566e+02
8.944625850340135287e+01,2.048149659863945544e+02,1.217100591715976350e+02,2.737554240631163793e+02
8.962916666666666288e+01,2.040513888888888800e+02,1.221169590643274887e+02,2.739805068226120852e+02
8.973627844712181911e+01,2.039558232931726991e+02,1.220037878787878611e+02,2.741477272727272521e+02
9.043184885290148145e+01,2.028812415654520862e+02,1.221028571428571468e+02,2.740495238095238051e+02
9.090909090909090651e+01,2.021054018445322811e+02,1.226906077348066333e+02,2.740055248618784276e+02
9.148496732026143263e+01,2.011712418300653553e+02,1.226906077348066333e+02,2.740055248618784276e+02
9.169358974358974024e+01,2.006038461538461490e+02,1.232071005917159709e+02,2.739033530571991832e+02
9.225390625000000000e+01,1.999830729166666572e+02,1.235196078431372513e+02,2.739196078431372143e+02
9.253227931488800095e+01,1.994835309617918142e+02,1.235019379844961236e+02,2.739728682170542129e+02
9.305284552845527912e+01,1.985975609756097526e+02,1.240076190476190447e+02,2.738666666666666742e+02
9.325130208333332860e+01,1.980872395833333144e+02,1.240076190476190447e+02,2.738666666666666742e+02
9.401255230125522644e+01,1.969832635983263458e+02,1.245622489959839214e+02,2.737891566265060419e+02
9.469354838709676869e+01,1.965322580645161281e+02,1.250289017341040392e+02,2.735183044315992333e+02
9.497354497354497482e+01,1.963941798941798709e+02,1.250387596899224718e+02,2.735310077519379774e+02
9.553539253539253195e+01,1.959987129987129890e+02,1.252800788954635038e+02,2.734319526627218693e+02
9.640650406504065018e+01,1.952913279132791331e+02,1.254497041420118393e+02,2.734122287968441469e+02
9.703030303030303116e+01,1.947327823691459798e+02,1.263219696969696884e+02,2.733598484848484418e+02
9.791176470588234793e+01,1.943557422969187485e+02,1.264113060428849877e+02,2.734502923976608031e+02
9.762002743484224254e+01,1.944046639231824258e+02,1.264932562620423795e+02,2.734219653179191027e+02
9.864845938375349021e+01,1.937184873949579753e+02,1.271290944123313977e+02,2.731772639691714630e+02
9.917991631799162633e+01,1.936290097629009495e+02,1.274394785847299687e+02,2.733798882681564351e+02
1.000660660660660568e+02,1.932162162162162247e+02,1.286511627906976685e+02,2.736317829457364041e+02
1.004556040756914115e+02,1.932998544395924228e+02,1.300236686390532554e+02,2.742011834319526429e+02
9.985052910052910136e+01,1.935224867724867579e+02,1.309781420765027349e+02,2.742914389799635160e+02
1.004303797468354418e+02,1.935386779184247530e+02,1.325946502057612975e+02,2.741913580246913398e+02
1.008717948717948616e+02,1.936504723346828598e+02,1.333274853801169684e+02,2.743547758284600491e+02
1.011300138312586370e+02,1.938326417704010964e+02,1.347871485943774985e+02,2.745662650602409371e+02
1.011881720430107379e+02,1.938508064516128968e+02,1.355387596899224718e+02,2.747461240310076960e+02
1.015607843137254918e+02,1.942196078431372541e+02,1.364960317460317469e+02,2.748055555555555429e+02
1.017129629629629477e+02,1.944365079365079225e+02,1.374969325153374200e+02,2.748752556237218414e+02
1.018898071625344244e+02,1.944049586776859542e+02,1.382851405622489835e+02,2.749799196787148503e+02
1.021414965986394492e+02,1.945836734693877474e+02,nan,nan
1.023346253229974110e+02,1.947273901808785297e+02,1.399818181818181699e+02,2.751151515151515241e+02
1.024505208333333286e+02,1.948320312500000000e+02,1.410450980392156737e+02,2.749980392156862763e+02
1.035282258064516157e+02,1.954959677419354875e+02,1.422899408284023650e+02,2.748106508875739564e+02
1.033483606557377072e+02,1.953360655737704974e+02,1.432538759689922472e+02,2.747131782945736518e+02
1.039096692111959186e+02,1.959083969465648920e+02,1.437231638418079172e+02,2.748681732580037647e+02
1.040583016476552558e+02,1.960278833967046808e+02,1.450769230769230660e+02,2.747455621301775182e+02
1.044093789607097449e+02,1.963700887198985754e+02,1.457950310559006084e+02,2.745569358178053676e+02
1.047299077733860315e+02,1.966152832674571584e+02,1.468148148148148096e+02,2.746725146198830316e+02
1.049974160206718352e+02,1.969677002583979117e+02,1.485873983739837456e+02,2.746910569105691025e+02
1.056383526383526288e+02,1.973500643500643434e+02,1.498293172690762844e+02,2.746325301204819311e+02
1.061093544137022349e+02,1.977654808959156583e+02,1.506944444444444287e+02,2.745992063492063266e+02
1.066481481481481524e+02,1.982296296296296418e+02,1.522249488752556204e+02,2.744437627811860807e+02
1.074516539440203502e+02,1.989809160305343596e+02,1.537313725490195964e+02,2.744274509803921660e+02
1.077330827067669219e+02,1.992268170426064842e+02,1.551030303030302946e+02,2.743050505050504739e+02
1.081641221374045756e+02,1.996908396946564892e+02,1.564341563786008180e+02,2.740596707818929758e+02
1.086728395061728349e+02,2.000938271604938166e+02,1.578259259259259011e+02,2.737814814814814781e+02
1.086467661691542190e+02,2.002898009950248763e+02,1.590957854406130139e+02,2.737835249042145165e+02
1.093968253968253919e+02,2.011111111111111143e+02,nan,nan
1.097503320053120746e+02,2.016560424966799303e+02,nan,nan
1.098875968992248033e+02,2.017984496124030898e+02,nan,nan
1.101080368906455789e+02,2.023083003952569072e+02,nan,nan
1.102812500000000000e+02,2.027161458333333144e+02,1.663052208835341332e+02,2.725060240963855449e+02
1.106680053547523386e+02,2.037028112449799266e+02,1.673540372670807415e+02,2.725383022774327060e+02
1.108432934926958779e+02,2.037928286852589679e+02,1.684970059880239432e+02,2.720638722554890023e+02
1.110992063492063551e+02,2.046851851851851620e+02,1.696781609195402325e+02,2.719061302681992061e+02
1.112602921646746239e+02,2.053346613545816695e+02,1.707209737827715230e+02,2.718539325842696712e+02
1.112883597883597844e+02,2.055582010582010355e+02,1.716325757575757507e+02,2.717935606060605664e+02
1.115362318840579547e+02,2.066996047430830004e+02,1.725996376811594075e+02,2.717065217391304373e+02
1.116573705179282854e+02,2.067609561752988157e+02,1.738397790055248606e+02,2.713222836095764023e+02
1.116679738562091444e+02,2.075424836601306993e+02,1.754033149171270622e+02,2.708784530386740244e+02
1.119217391304347871e+02,2.089652173913043498e+02,1.767291666666666572e+02,2.708106060606060623e+02
1.117760416666666572e+02,2.085455729166666572e+02,1.779333333333333087e+02,2.706594594594594696e+02
1.119845559845559819e+02,2.096653796653796462e+02,1.787992633517495165e+02,2.706206261510128570e+02
1.118779149519890268e+02,2.105075445816186459e+02,1.803591160220994425e+02,2.701104972375690636e+02
1.120278884462151439e+02,2.108618857901726358e+02,1.815371428571428680e+02,2.698076190476190277e+02
1.118964143426294839e+02,2.116228419654714230e+02,1.834868686868686893e+02,2.692929292929292728e+02
1.116734693877551052e+02,2.122095238095238017e+02,1.845717171717171539e+02,2.693050505050504739e+02
1.117112860892388397e+02,2.126364829396325433e+02,1.859803921568627345e+02,2.688803921568627402e+02
1.114945799457994440e+02,2.136395663956639339e+02,1.870873015873015675e+02,2.685257936507936165e+02
1.112589641434262973e+02,2.146733067729083757e+02,1.884658634538152455e+02,2.683895582329317335e+02
1.111428571428571388e+02,2.151621621621621614e+02,1.892730923694778937e+02,2.682590361445783174e+02
1.107354497354497340e+02,2.162447089947089864e+02,1.907719298245613970e+02,2.681656920077972472e+02
1.104406130268199178e+02,2.172720306513409980e+02,1.918000000000000114e+02,2.680361904761904270e+02
1.104111543450064801e+02,2.173112840466926059e+02,1.936040404040403757e+02,2.675555555555555429e+02
1.098033472803347337e+02,2.189553695955369506e+02,1.949824561403508767e+02,2.671267056530214177e+02
1.098233731739707792e+02,2.191912350597609702e+02,1.960893854748603360e+02,2.671359404096833714e+02
1.094829396325459214e+02,2.200577427821522178e+02,1.977257142857142753e+02,2.670476190476190368e+02
1.089853917662682505e+02,2.211553784860557812e+02,1.989537037037036953e+02,2.665055555555555316e+02
1.089409448818897630e+02,2.214711286089238627e+02,2.006129629629629392e+02,2.660944444444444343e+02
1.084634146341463463e+02,2.228184281842818280e+02,2.017796610169491487e+02,2.660376647834274877e+02
1.081680216802167962e+02,2.235921409214091966e+02,2.031465201465201460e+02,2.660750915750915624e+02
1.078053333333333228e+02,2.244546666666666681e+02,2.044300518134714935e+02,2.657685664939550634e+02
1.074298941798941769e+02,2.253584656084655933e+02,2.058070175438596152e+02,2.651736842105262895e+02
1.073933333333333309e+02,2.255453333333333035e+02,2.077025089605734536e+02,2.647007168458781052e+02
1.068724279835390973e+02,2.267777777777777715e+02,2.087344632768361521e+02,2.645894538606402762e+02
1.067296587926509090e+02,2.272769028871391015e+02,2.098919925512104214e+02,2.643631284916201025e+02
1.065059288537549378e+02,2.280553359683794383e+02,2.106649122807017420e+02,2.641771929824561198e+02
1.062957198443579756e+02,2.282736705577172245e+02,2.126742857142857019e+02,2.636819047619047183e+02
1.059330808080808026e+02,2.293699494949494806e+02,2.137651515151515014e+02,2.633219696969696884e+02
1.056756756756756772e+02,2.302779922779922686e+02,2.149563492063491879e+02,2.630654761904762040e+02
1.054642857142857082e+02,2.306970899470899496e+02,2.163939393939394051e+02,2.629535353535353011e+02
1.049839357429718945e+02,2.318607764390896762e+02,2.173409961685823362e+02,2.627528735632183725e+02
1.047457180500658609e+02,2.326324110671936864e+02,2.181117318435754271e+02,2.624040968342644078e+02
1.044318488529014815e+02,2.331120107962213126e+02,2.189871794871794748e+02,2.622142857142857224e+02
1.042983770287140999e+02,2.333183520599251040e+02,2.207869822485207010e+02,2.617731755424063067e+02
1.039275362318840479e+02,2.344664031620553430e+02,2.218196721311475414e+02,2.616484517304189126e+02
1.036955380577427661e+02,2.349855643044619171e+02,2.228918918918919019e+02,2.615027027027027202e+02
1.032453333333333347e+02,2.357293333333333010e+02,2.245748502994011915e+02,2.607864271457085579e+02
1.030077519379844944e+02,2.360490956072351310e+02,2.258314176245210660e+02,2.604367816091954069e+02
1.026018518518518476e+02,2.374391534391534435e+02,2.271825396825396695e+02,2.599662698412698205e+02
1.023953488372092977e+02,2.379560723514211702e+02,2.282400000000000091e+02,2.597752380952380804e+02
1.018247011952191201e+02,2.391912350597609702e+02,2.291405622489959626e+02,2.597289156626505928e+02
1.017371794871794748e+02,2.395743589743589439e+02,2.304408014571948797e+02,2.594061930783241792e+02
1.013036437246963573e+02,2.404048582995951335e+02,2.318304093567251414e+02,2.588499025341130277e+02
