# x1,y1,x2,y2
1.005876436781609158e+02,2.417859195402298553e+02,2.328106995884773482e+02,2.585185185185185333e+02
1.003142857142857167e+02,2.423088435374149583e+02,2.338948412698412369e+02,2.583134920634920491e+02
1.000734693877550967e+02,2.429564625850339894e+02,2.346775956284153040e+02,2.582386156648451561e+02
9.979358437935842119e+01,2.437656903765690402e+02,2.359808429118773745e+02,2.579195402298850581e+02
9.927595628415299700e+01,2.442308743169398610e+02,2.372509803921568619e+02,2.573647058823529505e+02
9.891977869986168059e+01,2.445781466113416229e+02,2.378952380952380850e+02,2.570057142857143049e+02
9.822983870967742348e+01,2.454623655913978268e+02,2.393769841269840981e+02,2.567123015873015675e+02
9.795742092457420824e+01,2.457347931873479183e+02,2.404906367041198223e+02,2.564325842696629252e+02
9.730208333333332860e+01,2.463450520833333144e+02,2.415942028985506909e+02,2.561358695652173765e+02
9.663899868247693803e+01,2.468445322793148762e+02,2.419233511586452607e+02,2.560178253119429428e+02
9.596653796653795609e+01,2.473758043758043641e+02,2.432765151515151274e+02,2.553465909090909065e+02
9.513888888888888573e+01,2.480277777777777715e+02,2.440842911877394386e+02,2.552758620689655231e+02
9.512992125984251857e+01,2.480958005249343614e+02,2.452883895131085978e+02,2.549475655430711356e+02
9.444487678339818615e+01,2.484811932555123235e+02,2.459668508287292923e+02,2.549760589318600239e+02
9.403053435114503600e+01,2.489732824427480864e+02,2.473542857142857088e+02,2.544666666666666401e+02
9.306133333333332303e+01,2.494226666666666574e+02,2.482634730538922270e+02,2.541437125748502979e+02
9.266937669376692099e+01,2.497344173441734370e+02,2.492490196078431097e+02,2.536215686274509551e+02
9.216925064599482198e+01,2.500129198966407955e+02,2.501111111111110858e+02,2.535210727969348454e+02
9.167866666666665765e+01,2.501800000000000068e+02,2.508598484848484702e+02,2.534867424242424079e+02
9.098177083333332860e+01,2.506731770833333144e+02,2.517714285714285722e+02,2.532133333333333098e+02
9.033202614379084139e+01,2.508627450980392268e+02,2.528901734104046284e+02,2.528458574181117342e+02
8.992866941015088855e+01,2.511893004115226233e+02,2.538084291187739439e+02,2.526302681992337114e+02
8.935714285714286120e+01,2.513711484593837326e+02,2.542937853107344495e+02,2.526365348399246500e+02
8.872961373390558037e+01,2.514620886981401782e+02,2.547709497206703873e+02,2.526741154562383542e+02
8.827165932452274433e+01,2.513318649045521056e+02,2.558164794007490457e+02,2.528295880149812547e+02
8.767113095238094900e+01,2.513750000000000000e+02,2.571576846307385154e+02,2.525708582834330969e+02
8.774390243902439579e+01,2.514186991869918586e+02,2.581333333333333258e+02,2.525274509803921319e+02
8.721985815602835146e+01,2.513219858156028295e+02,2.590019267822735856e+02,2.524315992292870874e+02
8.712412831241282163e+01,2.513096234309623469e+02,2.591921568627450938e+02,2.524000000000000057e+02
8.615352697095435985e+01,2.513582295988934732e+02,2.602950191570881202e+02,2.525919540229885172e+02
8.483628318584071337e+01,2.511681415929203638e+02,2.610056497175141317e+02,2.525291902071562902e+02
8.458367911479943757e+01,2.512282157676348504e+02,2.621733333333332894e+02,2.524076190476190220e+02
8.425498575498573928e+01,2.510427350427350461e+02,2.627016574585635453e+02,2.524714548802946297e+02
8.350212765957446948e+01,2.505985815602836908e+02,2.633547758284600491e+02,2.523060428849902337e+02
8.332513661202185062e+01,2.506270491803278730e+02,2.640558659217876993e+02,2.523985102420856208e+02
8.215437158469944734e+01,2.501448087431693921e+02,2.653829365079365061e+02,2.526071428571428612e+02
8.201746724890830365e+01,2.500756914119359351e+02,2.653435897435897459e+02,2.535264957264957104e+02
8.209739368998627640e+01,2.500466392318244004e+02,2.662932604735883046e+02,2.549435336976320343e+02
8.173544973544973402e+01,2.498095238095237960e+02,2.667832422586520806e+02,2.559216757741347692e+02
8.161174968071519231e+01,2.494712643678161044e+02,2.673074265975820367e+02,2.566010362694300397e+02
8.061673414304992491e+01,2.485843454790822875e+02,2.684990689013035308e+02,2.580502793296089408e+02
8.039811066126854655e+01,2.482132253711201031e+02,2.690534069981583798e+02,2.588489871086555922e+02
8.017823129251699754e+01,2.479959183673469454e+02,2.695690607734806576e+02,2.599318600368324041e+02
7.999599999999999511e+01,2.476959999999999980e+02,2.700496453900709071e+02,2.605372340425531661e+02
7.982061068702290640e+01,2.474007633587786188e+02,2.705598526703498692e+02,2.614106813996316419e+02
7.916736990154710440e+01,2.460843881856540065e+02,2.711765765765765650e+02,2.624090090090089689e+02
7.899460188933872473e+01,2.458866396761133615e+02,2.716093750000000000e+02,2.633298611111110858e+02
7.879508196721312174e+01,2.455887978142076520e+02,2.721182795698924792e+02,2.644372759856630637e+02
7.852058432934926202e+01,2.450239043824701071e+02,2.724746945898777994e+02,2.649842931937172921e+02
7.840379403794037216e+01,2.447655826558265346e+02,2.728578947368421268e+02,2.655964912280701355e+02
7.787201125175808158e+01,2.429521800281293906e+02,2.734952919020715285e+02,2.670037664783427545e+02
7.776399999999999579e+01,2.427173333333333005e+02,2.741032608695651902e+02,2.679365942028985046e+02
7.766666666666665719e+01,2.425462610899873255e+02,2.745913370998116534e+02,2.689077212806026296e+02
7.726218708827404669e+01,2.413557312252964380e+02,2.752295081967213264e+02,2.697395264116575504e+02
7.723255813953488769e+01,2.410206718346253183e+02,2.759708561020036086e+02,2.706539162112932217e+02
7.690638297872339990e+01,2.397531914893617113e+02,2.768143712574850497e+02,2.717784431137724823e+02
7.690272373540855710e+01,2.392645914396887292e+02,2.772518518518518249e+02,2.724666666666666401e+02
7.683935742971887350e+01,2.384417670682730943e+02,2.778014184397163149e+02,2.729840425531915002e+02
7.673386034255598531e+01,2.376706192358366252e+02,2.783713768115941889e+02,2.737119565217391255e+02
7.683587786259542440e+01,2.368944020356233864e+02,2.783876811594202536e+02,2.738134057971014386e+02
7.684811827956988850e+01,2.363145161290322562e+02,2.797873873873873549e+02,2.756522522522522536e+02
7.697289972899729094e+01,2.353739837398373993e+02,2.806159844054580503e+02,2.765594541910331259e+02
7.693600000000000705e+01,2.349253333333333273e+02,2.809824561403508483e+02,2.771403508771929864e+02
7.696679946879149270e+01,2.347875166002656044e+02,2.814444444444444571e+02,2.778037037037037180e+02
7.700712250712250295e+01,2.334444444444444571e+02,2.819190207156308929e+02,2.783276836158191827e+02
7.711742424242424931e+01,2.327121212121212182e+02,2.822341269841269309e+02,2.789166666666666856e+02
7.729014844804316908e+01,2.314601889338731269e+02,2.824621212121211897e+02,2.792954545454545610e+02
7.724195624195623111e+01,2.315173745173745203e+02,2.825392670157067982e+02,2.796963350785340481e+02
7.761294765840220578e+01,2.298691460055096343e+02,2.827192028985506909e+02,2.797862318840579405e+02
7.758333333333332860e+01,2.292895480225988365e+02,2.831015325670497873e+02,2.802681992337164729e+02
7.794083694083693103e+01,2.277142857142857224e+02,2.831539961013644984e+02,2.807602339181286766e+02
7.788934426229508290e+01,2.278620218579234802e+02,2.831348747591521828e+02,2.808670520231214027e+02
7.815510204081633105e+01,2.266680272108843326e+02,2.830590476190475897e+02,2.808114285714285643e+02
7.834993084370677252e+01,2.253969571230981899e+02,2.831215277777777715e+02,2.812343750000000000e+02
7.866942148760330156e+01,2.241790633608815142e+02,2.830265151515151274e+02,2.816515151515151274e+02
7.878400000000000603e+01,2.236773333333333085e+02,2.834067796610169694e+02,2.822693032015066024e+02
7.913748378728922717e+01,2.223878080415045417e+02,2.839407407407406936e+02,2.828092592592592496e+02
7.955144032921811004e+01,2.213607681755829901e+02,2.841608527131782580e+02,2.829806201550387641e+02
7.979999999999999716e+01,2.199253333333333273e+02,2.841608527131782580e+02,2.829806201550387641e+02
8.016133333333333155e+01,2.186013333333333151e+02,2.841607843137254577e+02,2.832058823529411598e+02
8.055650929899856294e+01,2.175965665236051620e+02,2.842119460500963442e+02,2.832986512524084901e+02
8.079536679536678889e+01,2.172651222651222440e+02,2.841762452107279273e+02,2.840134099616857952e+02
8.137890625000000000e+01,2.160026041666666572e+02,2.841628352490421321e+02,2.840095785440612985e+02
8.160594315245477048e+01,2.153036175710594193e+02,2.838451730418943271e+02,2.840637522768670351e+02
8.177777777777777146e+01,2.148194444444444287e+02,2.840271317829457303e+02,2.844108527131782580e+02
8.237664041994749198e+01,2.132349081364829431e+02,2.839781420765027065e+02,2.849963570127504227e+02
8.303466666666665219e+01,2.121146666666666647e+02,2.835280898876404763e+02,2.849588014981273432e+02
8.320363164721140947e+01,2.119221789883268343e+02,2.835000000000000000e+02,2.849322344322343952e+02
8.360052910052910136e+01,2.109708994708994680e+02,2.833766478342749338e+02,2.853408662900188233e+02
8.426855600539811064e+01,2.097125506072874543e+02,2.840000000000000000e+02,2.861289134438305268e+02
8.481707317073170316e+01,2.086626016260162544e+02,2.839281437125748653e+02,2.858103792415169551e+02
8.490457516339868960e+01,2.084366013071895338e+02,2.837142857142857224e+02,2.857961904761904748e+02
8.529671717171716239e+01,2.077247474747474598e+02,2.836795580110497212e+02,2.858011049723756969e+02
8.596310935441368883e+01,2.066666666666666572e+02,2.836795580110497212e+02,2.858011049723756969e+02
8.657200000000000273e+01,2.054559999999999889e+02,2.839605522682445553e+02,2.859861932938856057e+02
8.661023622047244430e+01,2.052952755905511708e+02,2.833718689788053666e+02,2.853969171483622063e+02
8.695484727755642496e+01,2.046241699867197781e+02,2.833140655105972883e+02,2.853911368015413927e+02
8.763104325699744379e+01,2.035356234096691992e+02,2.832300194931773376e+02,2.853606237816763951e+02
8.793984962406014461e+01,2.027982456140350678e+02,2.831687242798353736e+02,2.856769547325102963e+02
8.897637795275591088e+01,2.013464566929133923e+02,2.829600798403193380e+02,2.857045908183632719e+02
9.006224066390041116e+01,1.998755186721991777e+02,2.828984674329501559e+02,2.860957854406129854e+02
9.029249011857707785e+01,1.995217391304347814e+02,2.826726546906187423e+02,2.860299401197604539e+02
9.072486772486772111e+01,1.988862433862433647e+02,2.826726546906187423e+02,2.860299401197604539e+02
9.098017348203221388e+01,1.982342007434944264e+02,2.826648250460405052e+02,2.868895027624309364e+02
9.209706257982119837e+01,1.969208173690932142e+02,2.829733333333333007e+02,2.870799999999999841e+02
9.280534351145038841e+01,1.959554707379134584e+02,2.833033932135728605e+02,2.872095808383233475e+02
9.364426877470356203e+01,1.949407114624505937e+02,2.831010101010101039e+02,2.871696969696969859e+02
9.437921727395411153e+01,1.938947368421052602e+02,nan,nan
9.487533875338752409e+01,1.931355013550135311e+02,2.830975609756097811e+02,2.870589430894308975e+02
9.586065573770491710e+01,1.920464480874316848e+02,2.833044315992292468e+02,2.863853564547205792e+02
9.671959942775391994e+01,1.910672389127324777e+02,nan,nan
9.697601010101008967e+01,1.905669191919191690e+02,nan,nan
9.794861660079051546e+01,1.896640316205533736e+02,nan,nan
9.879132791327911889e+01,1.886571815718156984e+02,2.840654761904762040e+02,2.863333333333333144e+02
9.883001328021248355e+01,1.885418326693227016e+02,2.840867850098618987e+02,2.862623274161735480e+02
1.003730496453900543e+02,1.873588652482269197e+02,2.841976744186046631e+02,2.857868217054263482e+02
1.004508196721311464e+02,1.878674863387978178e+02,2.847168674698795030e+02,2.859357429718875210e+02
1.009398907103825138e+02,1.879685792349726512e+02,2.847168674698795030e+02,2.859357429718875210e+02
1.017651821862348243e+02,1.879419703103913548e+02,2.848123752495009740e+02,2.857824351297405201e+02
1.021927083333333286e+02,1.880781250000000000e+02,2.848027613412228902e+02,2.858145956607494895e+02
1.032361111111111001e+02,1.881847222222222058e+02,2.854885057471264531e+02,2.859272030651340515e+02
1.035875486381322901e+02,1.883878080415045417e+02,2.857206165703275360e+02,2.859055876685934550e+02
1.045019920318725042e+02,1.887569721115537789e+02,2.857325581395348877e+02,2.858042635658914605e+02
1.053593964334705078e+02,1.889423868312757122e+02,2.858863636363636260e+02,2.858200757575757507e+02
1.054727503168567750e+02,1.889987325728770600e+02,2.857468123861566482e+02,2.857650273224043644e+02
1.068645418326693175e+02,1.893930942895086105e+02,2.865750487329434577e+02,2.861676413255360671e+02
1.074388020833333286e+02,1.896145833333333144e+02,2.867692307692307736e+02,2.860183150183149792e+02
1.071340852130325771e+02,1.895689223057644028e+02,2.867692307692307736e+02,2.860183150183149792e+02
1.087058823529411740e+02,1.901843137254901990e+02,2.869674329501915508e+02,2.859674329501915508e+02
1.095774278215223063e+02,1.905262467191600990e+02,2.874518518518518135e+02,2.862500000000000000e+02
1.104512820512820497e+02,1.908794871794871710e+02,2.875679702048416857e+02,2.859944134078212414e+02
1.109450980392156794e+02,1.910954248366012962e+02,2.878735632183908137e+02,2.860938697318007371e+02
1.115395590142671693e+02,1.913748378728923285e+02,2.881092278719397086e+02,2.862241054613936058e+02
1.127155388471177844e+02,1.918446115288220426e+02,2.884981060606060623e+02,2.863655303030302548e+02
1.137088274044795781e+02,1.923570487483530655e+02,2.883788706739526333e+02,2.861347905282331112e+02
1.146509803921568675e+02,1.927098039215686356e+02,2.889980276134122050e+02,2.865009861932938975e+02
1.150037453183520597e+02,1.929413233458177217e+02,2.890216962524654605e+02,2.865009861932938975e+02
1.164139784946236489e+02,1.937325268817204176e+02,2.892066276803118399e+02,2.864853801169590497e+02
1.174413702239789075e+02,1.943017127799736272e+02,2.894291187739463567e+02,2.866475095785440317e+02
1.181954022988505812e+02,1.947139208173690861e+02,2.894291187739463567e+02,2.866475095785440317e+02
1.193192848020434127e+02,1.954776500638569416e+02,2.895216572504708097e+02,2.865875706214688989e+02
1.203596837944664060e+02,1.960079051383399076e+02,2.899944134078212414e+02,2.868770949720670274e+02
1.212860791826308997e+02,1.965530012771392023e+02,2.900628571428571263e+02,2.869085714285714062e+02
1.220024968789013684e+02,1.970162297128589159e+02,2.899943502824858683e+02,2.868361581920904086e+02
1.229836477987421262e+02,1.976540880503144422e+02,2.900259259259258897e+02,2.869148148148148039e+02
1.242290862290862208e+02,1.983963963963963977e+02,2.902692307692307736e+02,2.869578754578754456e+02
1.250540184453227823e+02,1.988524374176548122e+02,2.907222222222222285e+02,2.876740740740740421e+02
1.259546666666666539e+02,1.997226666666666688e+02,2.907222222222222285e+02,2.876740740740740421e+02
1.268637566137566068e+02,2.005423280423280232e+02,2.906365348399246500e+02,2.876647834274952515e+02
1.274163319946452333e+02,2.012141900937081402e+02,2.906705202312138567e+02,2.875202312138728189e+02
1.278531746031746081e+02,2.018055555555555429e+02,2.910019379844961236e+02,2.875310077519379774e+02
1.284147286821705336e+02,2.025697674418604777e+02,2.912003853564547171e+02,2.876107899807321360e+02
1.289300873907615426e+02,2.031785268414481891e+02,2.912003853564547171e+02,2.876107899807321360e+02
1.296158854166666572e+02,2.041614583333333144e+02,2.910518518518518363e+02,2.874796296296295850e+02
1.302300653594771234e+02,2.051150326797385333e+02,2.909472693032014945e+02,2.874011299435028377e+02
1.307727891156462476e+02,2.057714285714285722e+02,2.915668549905837494e+02,2.877551789077212447e+02
1.311717557251908488e+02,2.063333333333333144e+02,2.915865209471766661e+02,2.877522768670309574e+02
1.317915057915057844e+02,2.074362934362934254e+02,2.915865209471766661e+02,2.877522768670309574e+02
1.323358681875791945e+02,2.081444866920152208e+02,2.914229390681003338e+02,2.876146953405017825e+02
1.328563899868247518e+02,2.090421607378129067e+02,2.915752688172042895e+02,2.876881720430107521e+02
1.334488188976378069e+02,2.097559055118110223e+02,2.917996146435452260e+02,2.873236994219653297e+02
1.337176470588235304e+02,2.102235294117647015e+02,2.918042635658914605e+02,2.872325581395348877e+02
1.340987179487179333e+02,2.107217948717948559e+02,2.918042635658914605e+02,2.872325581395348877e+02
1.347790697674418539e+02,2.120633074935400373e+02,2.921676528599605263e+02,2.873609467455621029e+02
1.352018229166666572e+02,2.126692708333333144e+02,2.921290944123313693e+02,2.872601156069364379e+02
1.357228758169934508e+02,2.135620915032679648e+02,2.928078431372548494e+02,2.873000000000000114e+02
1.363111979166666572e+02,2.146627604166666572e+02,2.928956043956043800e+02,2.871776556776556504e+02
1.368492063492063551e+02,2.155780423280423292e+02,2.931197053406997952e+02,2.872578268876611105e+02
1.372597054886211367e+02,2.161124497991967814e+02,2.932528089887640590e+02,2.871535580524344482e+02
1.378010540184453134e+02,2.169328063241106861e+02,2.932942271880819476e+02,2.871787709497206720e+02
1.385960000000000036e+02,2.183813333333333162e+02,2.937003968253968083e+02,2.873432539682539755e+02
1.392445302445302389e+02,2.193153153153153028e+02,2.936130268199233342e+02,2.872567049808429260e+02
1.396357786357786210e+02,2.201081081081080981e+02,2.936628571428571490e+02,2.872190476190476147e+02
1.399440104166666572e+02,2.204205729166666572e+02,2.940073664825045512e+02,2.875414364640884060e+02
1.408300132802124551e+02,2.220478087649402426e+02,2.939432234432234168e+02,2.875311355311355328e+02
1.412937158469945302e+02,2.229726775956283973e+02,2.943314606741573130e+02,2.881029962546816137e+02
1.421070460704606830e+02,2.245243902439024453e+02,2.946518518518518022e+02,2.882759259259258897e+02
1.426680000000000064e+02,2.252613333333333117e+02,2.946007326007325560e+02,2.881904761904762040e+02
1.433117408906882702e+02,2.262834008097165963e+02,2.949618473895582156e+02,2.883413654618473743e+02
1.438838797814207453e+02,2.271543715846994473e+02,2.949717171717171595e+02,2.883111111111110745e+02
1.444502688172042895e+02,2.281397849462365457e+02,2.951739926739926432e+02,2.883571428571428328e+02
1.449017264276228332e+02,2.288087649402390298e+02,2.954696132596685061e+02,2.885598526703498692e+02
1.456246719160104988e+02,2.301312335958004951e+02,2.955767790262171957e+02,2.885486891385767763e+02
1.460506666666666433e+02,2.306626666666666665e+02,2.954644194756554043e+02,2.883576779026217309e+02
1.466166666666666458e+02,2.314717948717948559e+02,2.954644194756554043e+02,2.883576779026217309e+02
1.470421768707482784e+02,2.324598639455782347e+02,2.957707129094412153e+02,2.886416184971098460e+02
1.474916985951468575e+02,2.329795657726692184e+02,2.953149171270718512e+02,2.889963167587476960e+02
1.483795918367347042e+02,2.342734693877551138e+02,2.946490196078431154e+02,2.897823529411764980e+02
1.485564005069708173e+02,2.346501901140684367e+02,2.938390804597701162e+02,2.896954022988505812e+02
1.496033591731265915e+02,2.360943152454780147e+02,2.934027777777777715e+02,2.892222222222221717e+02
1.500076923076923094e+02,2.366512820512820383e+02,2.929980620155038764e+02,2.893410852713178087e+02
1.503434343434343248e+02,2.372234848484848442e+02,2.922581888246627955e+02,2.891907514450867325e+02
1.506388888888888857e+02,2.374911616161616053e+02,2.920344827586206975e+02,2.889061302681992061e+02
1.509022556390977456e+02,2.379824561403508483e+02,2.920301318267419788e+02,2.889227871939735905e+02
1.513284671532846630e+02,2.384452554744525514e+02,2.916548323471400295e+02,2.890493096646942490e+02
1.520582403965303513e+02,2.394411400247831523e+02,2.914327485380117082e+02,2.890955165692007540e+02
1.524765625000000000e+02,2.401406250000000000e+02,2.913725490196077885e+02,2.891921568627450938e+02
1.527398692810457419e+02,2.405084967320261455e+02,2.913928571428571672e+02,2.894087301587301226e+02
1.534840357598978073e+02,2.414584929757343446e+02,2.913654618473895539e+02,2.893534136546184641e+02
1.542440944881889777e+02,2.424015748031496003e+02,2.914545454545454390e+02,2.889924242424242493e+02
1.543844189016602684e+02,2.425964240102171061e+02,2.914734848484848158e+02,2.885549242424242493e+02
1.551036204744069948e+02,2.433645443196004692e+02,2.913684210526315610e+02,2.887251461988304300e+02
1.553520599250936414e+02,2.436853932584269558e+02,2.914729981378026196e+02,2.884413407821228930e+02
1.561902937420178716e+02,2.446104725415069936e+02,2.914571948998178641e+02,2.885464480874317132e+02
1.571679487179487182e+02,2.454948717948717842e+02,2.914571948998178641e+02,2.885464480874317132e+02
1.573899371069182109e+02,2.457672955974842637e+02,2.913803921568627402e+02,2.891098039215686413e+02
1.582800000000000011e+02,2.466239999999999952e+02,2.911956087824351016e+02,2.892534930139720473e+02
1.587224435590969165e+02,2.469282868525896504e+02,2.912152380952380781e+02,2.895771428571428601e+02
1.595364583333333144e+02,2.477656250000000000e+02,2.911946050096339036e+02,2.896473988439306595e+02
1.596653491436100012e+02,2.478998682476943145e+02,2.910429447852760632e+02,2.899570552147239368e+02
1.608266129032257936e+02,2.487459677419354875e+02,2.910159680638722648e+02,2.905508982035927943e+02
1.612365591397849300e+02,2.490940860215053476e+02,nan,nan
1.622875816993463900e+02,2.498888888888888857e+02,2.907544910179640851e+02,2.914550898203592624e+02
1.631686746987951722e+02,2.505863453815261153e+02,2.907996031746031349e+02,2.917420634920634939e+02
1.635293333333333123e+02,2.507906666666666524e+02,nan,nan
1.649694555112881744e+02,2.517689243027888324e+02,nan,nan
1.652893333333333032e+02,2.520266666666666708e+02,2.902156862745097783e+02,2.943862745098039113e+02
1.663033854166666572e+02,2.525377604166666572e+02,2.893049242424242493e+02,2.939753787878787534e+02
1.669257759784075574e+02,2.529973009446693482e+02,2.881836327345309314e+02,2.935768463073852104e+02
1.676559571619812345e+02,2.533534136546184641e+02,2.867595959595959130e+02,2.931717171717171482e+02
1.694811827956989134e+02,2.537352150537634259e+02,2.860040899795500877e+02,2.926298568507157256e+02
1.707860082304526657e+02,2.540178326474622565e+02,2.860227743271221357e+02,2.920289855072463752e+02
1.711822033898305051e+02,2.541836158192090238e+02,nan,nan
1.729796215429402935e+02,2.543842794759825381e+02,2.857422480620155056e+02,2.906027131782945503e+02
1.742457757296466809e+02,2.544807987711213286e+02,2.846268115942028771e+02,2.902391304347826235e+02
1.745550724637681128e+02,2.545623188405796782e+02,nan,nan
1.756681159420289760e+02,2.546956521739130324e+02,2.838864059590316629e+02,2.892718808193668565e+02
1.769298245614035068e+02,2.546111111111110858e+02,2.834640883977900785e+02,2.888821362799263284e+02
1.776608695652173822e+02,2.546536231884057884e+02,2.829462962962962820e+02,2.883351851851851393e+02
1.785083333333333258e+02,2.546222222222222058e+02,2.827016574585635453e+02,2.880662983425414154e+02
1.794616457461645496e+02,2.547112970711297066e+02,2.818351449275361915e+02,2.874909420289855007e+02
1.803676268861453877e+02,2.546488340192043722e+02,2.814361904761904611e+02,2.867657142857142958e+02
1.810669642857142776e+02,2.545773809523809348e+02,2.811958568738229474e+02,2.859322033898305335e+02
1.818224163027656175e+02,2.545269286754002849e+02,2.812471910112359410e+02,2.855674157303370748e+02
1.819009762900976170e+02,2.546792189679218836e+02,2.809923809523809268e+02,2.848438095238095116e+02
1.834855072463768124e+02,2.543086956521739239e+02,2.810202020202019639e+02,2.823919191919191576e+02
1.843672316384180760e+02,2.541341807909604427e+02,2.812890173410404486e+02,2.804161849710982892e+02
1.848395573997233612e+02,2.541120331950207571e+02,2.811348314606741496e+02,2.784419475655430460e+02
1.858780864197530889e+02,2.538364197530864033e+02,2.811409523809523421e+02,2.769828571428571422e+02
1.872125181950509329e+02,2.536593886462882210e+02,2.810881226053639352e+02,2.754463601532567054e+02
1.878404423380726485e+02,2.536603475513427952e+02,2.810546448087431486e+02,2.739344262295081762e+02
1.876343178621659433e+02,2.536736990154711577e+02,2.808655616942909887e+02,2.724917127071823302e+02
1.878428781204111431e+02,2.536255506607929533e+02,2.806312056737588705e+02,2.713475177304964063e+02
1.894761904761904532e+02,2.533184523809523512e+02,2.803913857677902683e+02,2.701647940074906273e+02
1.893606321839080238e+02,2.534152298850574425e+02,2.798183520599250755e+02,2.684812734082397014e+02
1.898474576271186436e+02,2.533064971751412315e+02,2.797249544626593547e+02,2.679854280510018043e+02
1.901237693389591925e+02,2.531969057665260152e+02,2.795232974910393864e+02,2.673942652329748739e+02
1.911955922865013520e+02,2.526776859504132347e+02,2.793404634581104915e+02,2.659893048128342343e+02
1.912998712998712847e+02,2.525817245817245862e+02,2.789728260869565020e+02,2.655471014492753739e+02
1.917658730158730123e+02,2.522777777777777715e+02,2.786719022687609026e+02,2.648376963350785331e+02
1.938965986394557603e+02,2.510027210884353508e+02,2.779423423423423287e+02,2.627711711711711473e+02
1.939250334672021268e+02,2.510977242302543289e+02,2.777427536231883778e+02,2.618007246376811281e+02
1.942377158034528577e+02,2.507755644090305225e+02,2.771576086956521863e+02,2.610144927536231876e+02
1.947851239669421375e+02,2.506859504132231393e+02,2.770182149362477162e+02,2.606029143897995937e+02
1.958352788586251449e+02,2.497808041504539460e+02,2.765543672014260324e+02,2.598663101604278154e+02
1.963902116402116178e+02,2.492526455026454926e+02,2.760222222222222399e+02,2.588907407407407391e+02
1.971586021505376038e+02,2.487822580645161281e+02,2.758297491039426177e+02,2.579103942652329238e+02
1.976838624338624015e+02,2.483597883597883538e+02,2.753707865168539115e+02,2.568576779026217309e+02
1.983827683615818955e+02,2.477104519774011067e+02,2.749857397504455889e+02,2.562727272727272521e+02
1.987156462585033694e+02,2.474829931972788870e+02,2.741420765027322659e+02,2.547613843351547871e+02
1.996695035460992642e+02,2.463730496453900685e+02,2.736052631578947398e+02,2.537508771929824434e+02
1.996864295125164688e+02,2.465283267457180330e+02,2.732981481481481296e+02,2.528833333333333258e+02
2.001884057971014386e+02,2.461422924901185638e+02,2.727553191489361666e+02,2.518226950354609812e+02
2.010958005249343614e+02,2.452493438320209691e+02,2.723125000000000000e+02,2.510662878787878753e+02
2.013520000000000039e+02,2.450013333333333208e+02,2.718947368421052602e+02,2.502385964912280372e+02
2.021822033898305051e+02,2.439025423728813564e+02,2.713920454545454390e+02,2.486571969696969688e+02
2.024471544715447067e+02,2.437181571815717973e+02,2.708933333333333167e+02,2.477047619047618809e+02
2.026813922356090814e+02,2.434953145917001223e+02,2.705116279069767415e+02,2.470213178294573595e+02
2.032093023255814046e+02,2.427519379844961236e+02,2.706841085271317411e+02,2.468817829457364326e+02
2.032496679946879112e+02,2.425219123505976029e+02,2.701702508960573255e+02,2.459713261648745402e+02
2.038477011494252906e+02,2.405474137931034591e+02,2.696461824953444761e+02,2.453761638733705581e+02
2.039579831932773004e+02,2.407240896358543125e+02,2.696593406593406712e+02,2.452673992673992416e+02
2.040625000000000000e+02,2.400055555555555316e+02,2.694462081128747286e+02,2.450211640211640258e+02
2.044016736401673597e+02,2.390460251046025064e+02,2.689806201550387641e+02,2.447771317829457303e+02
2.044241192411923862e+02,2.384119241192411778e+02,2.688858195211786324e+02,2.441841620626150871e+02
2.045708333333333258e+02,2.371319444444444287e+02,2.687863720073664808e+02,2.437145488029465525e+02
2.045833333333333428e+02,2.365365497076023189e+02,nan,nan
2.047638888888888573e+02,2.360680555555555316e+02,nan,nan
2.049278215223096993e+02,2.355209973753280508e+02,2.686782945736433703e+02,2.432015503875968818e+02
2.049598893499308190e+02,2.351479944674965452e+02,2.686004140786749304e+02,2.433064182194616762e+02
2.048766937669376489e+02,2.344024390243902474e+02,2.688704761904761540e+02,2.434571428571428555e+02
