# x1,y1,x2,y2
2.048968926553672247e+02,2.341539548022598751e+02,2.686802325581395507e+02,2.432538759689922472e+02
2.048238482384823840e+02,2.336436314363143367e+02,2.686802325581395507e+02,2.432538759689922472e+02
2.048312586445366321e+02,2.331065006915629283e+02,2.686421845574387817e+02,2.429491525423728717e+02
2.048256624825662300e+02,2.329735006973500617e+02,2.685522682445758846e+02,2.427061143984220735e+02
2.049017264276228332e+02,2.322058432934926770e+02,2.683754578754578688e+02,2.421391941391941032e+02
2.048126721763085243e+02,2.314049586776859542e+02,2.683296500920810104e+02,2.417016574585635453e+02
2.048968926553672247e+02,2.313050847457627128e+02,2.679285714285714448e+02,2.401587301587301511e+02
2.046090014064697300e+02,2.303713080168776344e+02,2.679375000000000000e+02,2.395094696969696884e+02
2.043446808510638277e+02,2.300865248226950257e+02,2.680311355311355328e+02,2.389926739926739856e+02
2.041760299625468065e+02,2.302072409488139613e+02,2.678618784530386847e+02,2.380755064456721755e+02
2.040986267166042296e+02,2.302821473158551555e+02,2.678115183246073343e+02,2.373438045375218053e+02
2.035067650676506616e+02,2.295965559655596451e+02,2.677411545623835991e+02,2.365251396648044704e+02
2.030206812652068038e+02,2.293917274939172444e+02,2.679981060606060623e+02,2.357253787878787818e+02
2.024885496183206044e+02,2.288562340966921056e+02,2.679922027290448341e+02,2.345555555555555429e+02
2.020682110682110704e+02,2.285109395109394939e+02,2.678770949720670274e+02,2.335642458100558656e+02
2.019092039800995053e+02,2.285410447761194064e+02,2.677739463601532179e+02,2.325134099616857952e+02
2.009633838383838338e+02,2.280934343434343248e+02,2.685393939393939604e+02,2.309696969696969688e+02
2.005773584905660414e+02,2.280477987421383546e+02,2.692790697674418539e+02,2.297422480620154772e+02
1.996744791666666572e+02,2.277161458333333144e+02,2.699119850187265683e+02,2.282322097378277022e+02
1.985309139784946240e+02,2.272768817204301115e+02,2.704726930320150586e+02,2.263276836158192111e+02
1.977911802853436996e+02,2.271945525291828858e+02,2.710564971751412600e+02,2.252711864406779796e+02
1.970671736375158218e+02,2.269569074778200104e+02,2.717967032967032992e+02,2.239597069597069492e+02
1.962325870646766077e+02,2.268482587064676466e+02,2.723165735567969818e+02,2.228901303538174830e+02
1.954120541205411996e+02,2.265904059040590539e+02,2.731812865497075791e+02,2.212943469785574848e+02
1.944192708333333144e+02,2.261445312500000000e+02,2.738139534883720785e+02,2.201027131782945503e+02
1.931920438957475881e+02,2.259012345679012412e+02,2.743882352941176350e+02,2.193274509803921433e+02
1.921115591397849300e+02,2.256787634408601946e+02,2.750139720558881891e+02,2.181197604790419291e+02
1.912645502645502518e+02,2.255912698412698489e+02,2.753370370370370210e+02,2.179740740740740534e+02
1.903653333333333251e+02,2.253360000000000127e+02,2.756244979919678713e+02,2.172730923694778937e+02
1.891693766937669352e+02,2.249634146341463463e+02,2.765419103313839742e+02,2.158304093567251414e+02
1.886549019607843150e+02,2.247947712418300625e+02,2.769340866290018539e+02,2.149265536723163734e+02
1.880258397932816479e+02,2.247790697674418539e+02,2.771384335154826886e+02,2.147049180327868783e+02
1.870304232804232640e+02,2.244841269841269877e+02,2.775896057347670194e+02,2.141362007168458490e+02
1.860608465608465281e+02,2.241097883597883538e+02,2.779388888888888687e+02,2.132037037037036953e+02
1.842955465587044444e+02,2.235168690958164461e+02,2.785000000000000000e+02,2.118996212121211897e+02
1.840683060109289499e+02,2.235669398907103584e+02,2.786685499058380060e+02,2.114971751412429342e+02
1.836493333333333169e+02,2.234439999999999884e+02,2.787592592592592382e+02,2.112851851851851563e+02
1.823803596127247602e+02,2.229792531120332058e+02,2.790792682926829116e+02,2.107032520325202825e+02
1.818723118279569633e+02,2.228481182795698601e+02,2.796590476190476124e+02,2.091771428571428544e+02
1.805179282868525945e+02,2.223864541832669204e+02,2.799578313253011856e+02,2.081004016064256916e+02
1.797131474103585731e+02,2.221102257636122204e+02,2.800281124497992096e+02,2.077851405622489551e+02
1.790856031128404595e+02,2.220025940337224313e+02,2.801862197392923122e+02,2.074636871508379841e+02
1.783198380566801688e+02,2.217692307692307736e+02,2.802335216572504351e+02,2.069943502824858683e+02
1.781883468834688244e+02,2.216558265582655736e+02,2.808423153692614846e+02,2.057365269461077730e+02
1.767882352941176407e+02,2.212104575163398579e+02,2.805848303393213428e+02,2.052574850299401135e+02
1.762788844621513817e+02,2.211593625498007896e+02,2.806042884990253015e+02,2.042748538011695985e+02
1.755399239543726253e+02,2.209771863117870794e+02,2.805070707070706817e+02,2.035090909090909008e+02
1.744444444444444287e+02,2.206059431524547563e+02,2.805085714285714289e+02,2.029714285714285609e+02
1.741679894179893893e+02,2.205595238095237960e+02,2.806610169491525539e+02,2.019077212806026296e+02
1.725884773662551481e+02,2.200356652949245415e+02,2.806554307116104496e+02,2.009681647940074640e+02
1.720710594315245316e+02,2.199134366925064512e+02,2.807340823970037036e+02,2.001423220973782406e+02
1.714743589743589496e+02,2.196666666666666572e+02,2.807173913043478137e+02,1.996050724637680958e+02
1.706853932584269558e+02,2.195343320848938617e+02,2.808342541436464330e+02,1.989429097605893162e+02
1.696615776081424656e+02,2.193295165394401920e+02,2.811085714285714516e+02,1.978057142857142878e+02
1.691999999999999886e+02,2.192817610062892868e+02,2.812690763052208922e+02,1.968514056224899491e+02
1.679619771863117990e+02,2.190697084917617019e+02,2.813413173652694468e+02,1.960059880239520851e+02
1.669370078740157339e+02,2.188950131233595471e+02,2.814221014492753739e+02,1.955724637681159095e+02
1.666493184634448426e+02,2.186307311028500635e+02,2.814841269841269309e+02,1.948531746031746081e+02
1.658339575530586671e+02,2.186516853932584183e+02,2.816211293260473667e+02,1.939981785063752113e+02
1.647205128205127949e+02,2.185743589743589439e+02,2.818561020036430023e+02,1.928615664845172830e+02
1.625430555555555259e+02,2.187972222222221887e+02,2.820438095238095002e+02,1.924571428571428555e+02
1.622204928664072554e+02,2.185577172503242309e+02,2.819368421052631675e+02,1.928807017543859388e+02
1.609881889763779554e+02,2.187572178477689988e+02,2.821085714285714516e+02,1.914228571428571399e+02
1.599082687338501216e+02,2.186382428940568445e+02,2.825492424242424363e+02,1.906401515151515014e+02
1.596593137254901649e+02,2.186102941176470722e+02,2.827489959839356857e+02,1.897068273092369282e+02
1.586054931335830247e+02,2.186978776529338120e+02,2.828693957115009425e+02,1.893859649122807127e+02
1.571820615796519292e+02,2.191178045515394786e+02,2.828940269749518279e+02,1.892947976878612621e+02
1.567554697554697327e+02,2.191956241956241911e+02,2.829794007490636432e+02,1.881760299625467781e+02
1.562585784313725412e+02,2.191384803921568505e+02,2.831469534050178822e+02,1.874856630824372417e+02
1.549801587301587347e+02,2.197605820105819987e+02,2.834274509803921660e+02,1.862686274509803752e+02
1.539960474308300320e+02,2.204308300395256879e+02,2.838928571428571672e+02,1.856865079365079225e+02
1.536280566280566120e+02,2.208043758043757805e+02,2.838333333333333144e+02,1.851168582375478877e+02
1.527738095238095184e+02,2.213809523809523796e+02,2.840515653775321994e+02,1.840976058931859995e+02
1.523359273670557457e+02,2.218728923476004979e+02,2.841769087523277335e+02,1.838659217877095102e+02
1.515245283018867894e+02,2.225169811320754718e+02,2.847437379576107901e+02,1.824566473988439270e+02
1.508605830164765393e+02,2.231723700887198731e+02,2.849821428571428328e+02,1.817103174603174409e+02
1.506230769230769226e+02,2.235897435897435628e+02,2.850112359550561791e+02,1.811985018726591647e+02
1.501666666666666572e+02,2.239767441860465169e+02,2.850805243445692554e+02,1.802883895131085978e+02
1.492044270833333144e+02,2.252825520833333144e+02,2.851139896373056786e+02,1.797305699481865418e+02
1.485290148448043226e+02,2.261713900134952553e+02,2.854867075664621439e+02,1.788241308793456028e+02
1.485093333333333021e+02,2.263773333333333255e+02,2.858254901960784196e+02,1.781019607843137180e+02
1.481244979919678713e+02,2.272918340026773762e+02,2.858173258003766364e+02,1.776497175141242906e+02
1.479193121693121498e+02,2.276084656084655933e+02,2.858946459412780428e+02,1.770725388601036343e+02
1.475263157894736707e+02,2.285438596491227941e+02,2.859637681159420026e+02,1.760108695652174049e+02
1.474066390041493833e+02,2.301479944674965452e+02,2.861830443159922766e+02,1.752196531791907432e+02
1.472787114845938277e+02,2.310840336134453707e+02,2.862424242424242493e+02,1.745814393939393767e+02
1.472359999999999900e+02,2.311666666666666572e+02,2.865191256830601105e+02,1.742240437158469888e+02
1.471784232365145328e+02,2.315352697095435701e+02,2.867376725838263951e+02,1.729980276134122050e+02
1.472307692307692264e+02,2.331396011396011261e+02,2.866785714285714448e+02,1.724305555555555429e+02
1.473435225618631534e+02,2.339315866084424727e+02,2.866421845574387817e+02,1.718022598870056470e+02
1.475386779184247530e+02,2.349423347398030728e+02,2.868173258003766364e+02,1.711694915254237230e+02
1.477500000000000000e+02,2.357397660818713234e+02,2.868128342245989302e+02,1.708288770053476071e+02
1.478249999999999886e+02,2.363569444444444230e+02,2.870310077519379774e+02,1.699961240310077528e+02
1.481370851370851369e+02,2.376147186147186119e+02,2.870724637681159379e+02,1.693442028985507193e+02
1.483447782546494693e+02,2.387424892703862724e+02,2.870890151515151274e+02,1.682367424242424079e+02
1.486927536231883948e+02,2.396115942028985444e+02,2.871142322097377928e+02,1.680018726591760299e+02
1.488599439775910298e+02,2.403683473389355640e+02,2.873134920634920491e+02,1.672757936507936449e+02
1.489876543209876445e+02,2.406762688614540195e+02,2.873692614770458817e+02,1.666247504990019763e+02
1.490602409638554207e+02,2.412623828647924711e+02,2.874185606060605664e+02,1.663068181818181870e+02
1.495028248587570658e+02,2.427316384180790863e+02,2.873015873015872899e+02,1.652162698412698205e+02
1.498955823293172784e+02,2.435502008032128458e+02,2.874399999999999977e+02,1.645142857142857054e+02
1.500155367231638195e+02,2.439971751412429057e+02,2.874585635359115940e+02,1.642412523020257709e+02
1.506462585034013273e+02,2.451265306122448919e+02,2.874450354609928695e+02,1.636773049645389904e+02
1.507365591397849300e+02,2.452607526881720332e+02,2.875706214689265607e+02,1.629322033898305051e+02
1.510069444444444287e+02,2.459805555555555259e+02,2.875847953216374435e+02,1.619980506822612085e+02
1.515931972789115321e+02,2.471224489795918373e+02,2.876492248062015165e+02,1.612538759689922472e+02
1.522816326530612230e+02,2.477727891156462476e+02,2.876721014492753739e+02,1.607210144927535964e+02
1.524807436918990504e+02,2.479030544488711598e+02,2.876312849162011389e+02,1.600614525139664863e+02
1.527359999999999900e+02,2.482520000000000095e+02,2.878396396396395858e+02,1.596216216216216139e+02
1.532066666666666492e+02,2.487493333333333112e+02,2.878544061302681598e+02,1.588295019157088177e+02
1.542496732026143604e+02,2.494431372549019557e+02,2.879026217228464475e+02,1.584307116104868669e+02
1.550094850948509304e+02,2.499661246612465959e+02,2.879280303030302548e+02,1.574924242424242209e+02
1.552002635046113141e+02,2.501159420289855007e+02,2.879028571428571581e+02,1.574095238095237903e+02
1.556771653543306968e+02,2.506141732283464592e+02,2.882197802197802048e+02,1.562564102564102484e+02
1.563360215053763227e+02,2.508669354838709751e+02,2.882670454545454390e+02,1.553428030303030312e+02
1.573775100401606437e+02,2.515582329317269057e+02,2.882166666666666401e+02,1.547925925925925696e+02
1.581549100968187815e+02,2.520414937759336169e+02,2.883809523809524080e+02,1.537579365079365061e+02
1.580802721088435305e+02,2.519782312925169947e+02,2.885450980392156453e+02,1.532549019607843093e+02
1.591509186351705978e+02,2.521916010498687513e+02,2.886626746506985910e+02,1.523233532934131631e+02
1.602890855457226849e+02,2.529026548672566435e+02,nan,nan
1.606598079561042312e+02,2.531358024691357969e+02,2.886742857142857019e+02,1.506247619047618969e+02
1.611597796143250605e+02,2.532672176308539917e+02,2.887055555555555770e+02,1.501074074074074076e+02
1.623531073446327468e+02,2.535127118644067821e+02,2.887914438502673988e+02,1.494278074866310249e+02
1.626341085271317581e+02,2.535751937984495896e+02,2.891885714285714357e+02,1.485314285714285631e+02
1.643103975535168217e+02,2.535795107033638942e+02,2.892765151515151274e+02,1.474242424242424079e+02
1.651921921921921808e+02,2.536876876876876850e+02,2.893112338858194903e+02,1.468618784530386847e+02
1.658552631578947398e+02,2.535730994152046662e+02,2.893614232209737338e+02,1.463389513108614040e+02
1.660154061624649842e+02,2.536582633053221230e+02,2.894468468468468245e+02,1.457513513513513601e+02
1.672675070028010964e+02,2.537156862745097783e+02,2.899202898550724399e+02,1.447355072463768124e+02
1.679074074074073906e+02,2.537535612535612302e+02,2.899097605893185801e+02,1.439613259668508363e+02
1.687647058823529278e+02,2.537324929971988468e+02,2.902275449101796312e+02,1.430339321357285201e+02
1.692840579710144766e+02,2.535347826086956502e+02,2.902662601626016112e+02,1.420447154471544593e+02
1.708759018759018602e+02,2.534473304473304154e+02,2.901942857142857406e+02,1.413371428571428510e+02
1.712011019283746407e+02,2.533209366391184574e+02,2.905000000000000000e+02,1.402983539094650212e+02
1.722548148148148073e+02,2.529185185185185105e+02,2.907325349301397068e+02,1.393592814371257589e+02
1.732178932178931916e+02,2.528499278499278375e+02,2.908941176470588061e+02,1.389960784313725526e+02
1.740182841068916844e+02,2.528213783403656691e+02,2.909113680154142685e+02,1.388034682080924824e+02
1.747001394700139372e+02,2.526471408647140890e+02,2.912354048964218123e+02,1.376553672316384223e+02
1.757503373819162960e+02,2.523495276653171118e+02,2.914786821705425837e+02,1.374437984496123875e+02
1.764198047419804425e+02,2.521422594142259470e+02,2.916666666666666288e+02,1.368062015503875841e+02
1.772510460251046140e+02,2.521059972105996962e+02,2.920426356589147190e+02,1.359728682170542697e+02
1.786957186544342449e+02,2.517155963302752184e+02,2.922551210428305239e+02,1.356648044692737471e+02
1.790826086956521692e+02,2.516188405797101098e+02,2.924798534798534320e+02,1.352106227106227152e+02
1.801144067796610102e+02,2.514887005649717366e+02,2.928733705772811504e+02,1.345418994413407745e+02
1.805891156462584775e+02,2.515102040816326507e+02,2.937803030303030027e+02,1.343409090909090935e+02
1.811829787234042612e+02,2.514000000000000057e+02,2.953831417624521123e+02,1.339233716475095548e+02
1.825669642857142776e+02,2.508690476190476204e+02,2.969564393939393767e+02,1.333787878787878753e+02
1.832544642857142776e+02,2.507291666666666572e+02,2.983372319688108973e+02,1.330487329434697870e+02
1.841869565217391198e+02,2.505579710144927219e+02,2.988315412186379945e+02,1.331971326164874370e+02
1.847623318385650180e+02,2.504439461883408171e+02,3.007844311377245390e+02,1.325029940119760568e+02
1.860962643678160759e+02,2.501135057471264247e+02,3.019411764705882320e+02,1.320463458110516797e+02
1.865765379113018412e+02,2.500944206008583706e+02,3.031479400749063302e+02,1.318651685393258504e+02
1.869456366237481859e+02,2.499298998569384764e+02,3.044194139194138984e+02,1.314175824175824232e+02
1.877528735632183725e+02,2.496005747126436631e+02,3.059502762430939242e+02,1.309484346224677722e+02
1.887939142461963797e+02,2.493402489626556076e+02,3.073570127504553398e+02,1.304444444444444287e+02
1.895960451977400965e+02,2.491836158192090238e+02,3.087206703910614465e+02,1.299255121042830297e+02
1.906341807909604427e+02,2.490353107344632519e+02,3.097379576107899766e+02,1.295163776493256194e+02
1.918678414096916356e+02,2.486696035242290748e+02,3.110240740740740648e+02,1.290055555555555600e+02
1.927528248587570658e+02,2.482146892655367196e+02,3.121029962546816137e+02,1.286404494382022392e+02
1.939559228650137470e+02,2.477314049586776719e+02,3.132519379844961236e+02,1.281298449612403090e+02
1.952909604519773836e+02,2.474858757062146708e+02,3.140643939393939377e+02,1.278750000000000000e+02
1.960944206008583706e+02,2.472346208869813893e+02,3.144749103942651800e+02,1.279086021505376323e+02
1.968579234972677341e+02,2.469139344262295026e+02,3.155409523809523762e+02,1.275104761904761830e+02
1.984178187403993832e+02,2.462549923195084318e+02,3.157459459459459481e+02,1.273765765765765678e+02
2.001687413554633395e+02,2.455753803596127227e+02,3.169415204678362556e+02,1.266452241715399509e+02
2.011638176638176390e+02,2.452108262108261840e+02,3.177746741154562073e+02,1.262588454376163867e+02
2.018550135501354816e+02,2.445094850948509304e+02,3.180986964618249431e+02,1.261359404096834140e+02
2.032798874824190989e+02,2.439127988748241762e+02,3.194252252252252333e+02,1.255873873873873805e+02
2.044807162534435179e+02,2.431859504132231393e+02,3.194750957854406010e+02,1.255862068965517295e+02
2.054900284900284930e+02,2.425726495726495671e+02,3.208693957115009425e+02,1.248128654970760181e+02
2.065198902606309730e+02,2.419396433470507475e+02,3.215288640595903189e+02,1.245586592178770928e+02
2.071139240506329031e+02,2.414430379746835342e+02,3.223410404624277703e+02,1.241984585741811173e+02
2.085818965517241281e+02,2.405517241379310462e+02,3.223410404624277703e+02,1.241984585741811173e+02
2.093914246196403610e+02,2.400843706777316413e+02,3.233173652694610496e+02,1.237445109780439054e+02
2.105295815295815203e+02,2.392698412698412369e+02,3.235200803212850929e+02,1.236726907630521879e+02
2.109579831932773004e+02,2.390378151260504183e+02,3.237405189620758392e+02,1.236526946107784397e+02
2.118739495798319297e+02,2.383277310924369772e+02,3.238568507157464182e+02,1.235828220858895747e+02
2.121229508196721270e+02,2.382472677595628170e+02,nan,nan
2.133333333333333428e+02,2.372718954248365719e+02,nan,nan
2.140924369747899050e+02,2.367100840336134411e+02,3.253682170542635390e+02,1.230833333333333286e+02
2.150282258064516157e+02,2.360766129032257936e+02,3.252784313725489937e+02,1.232745098039215605e+02
2.158638132295719743e+02,2.354357976653696483e+02,3.252784313725489937e+02,1.232745098039215605e+02
2.167858974358974251e+02,2.346820512820512761e+02,3.263657142857142617e+02,1.229009523809523614e+02
2.173153153153153028e+02,2.344543114543114370e+02,3.265945419103313725e+02,1.229746588693956966e+02
2.190833333333333144e+02,2.324548022598869750e+02,3.271073446327683882e+02,1.228775894538606366e+02
2.194495159059474076e+02,2.323665283540802022e+02,3.274810606060605664e+02,1.228238636363636402e+02
2.200850202429149931e+02,2.317570850202429256e+02,3.277683615819208853e+02,1.227551789077212732e+02
2.207921568627450881e+02,2.312549019607843093e+02,3.282460317460316901e+02,1.225833333333333286e+02
2.221046831955922585e+02,2.297782369146005408e+02,3.284748062015503933e+02,1.226744186046511658e+02
2.233469945355191157e+02,2.285300546448087289e+02,3.282739463601532179e+02,1.228084291187739296e+02
2.241224489795918373e+02,2.278190476190476090e+02,3.289246704331449678e+02,1.227024482109227819e+02
2.243904020752269730e+02,2.274474708171206316e+02,3.292794411177644633e+02,1.225349301397205579e+02
2.258791666666666629e+02,2.261388888888888573e+02,3.294237288135593076e+02,1.228568738229755013e+02
2.262812071330589561e+02,2.257750342935527783e+02,3.298430232558139323e+02,1.228779069767441854e+02
2.272849239280774327e+02,2.248201936376210028e+02,3.301942740286298204e+02,1.228261758691206325e+02
2.277317397078353167e+02,2.242775564409030551e+02,3.303076923076923208e+02,1.229743589743589638e+02
2.285287817938420289e+02,2.234203480589022774e+02,3.303712574850299575e+02,1.229201596806387045e+02
2.290653594771241615e+02,2.229568627450980500e+02,3.301968810916179109e+02,1.234015594541910161e+02
2.293095238095237960e+02,2.226616541353383525e+02,3.310489642184557511e+02,1.233145009416195705e+02
2.305060240963855449e+02,2.212248995983935629e+02,3.313450980392156566e+02,1.236019607843137180e+02
2.308987854251012095e+02,2.207881241565451944e+02,3.315009746588693815e+02,1.232651072124756269e+02
2.316223958333333144e+02,2.201562500000000000e+02,3.311715399610135933e+02,1.232534113060428780e+02
2.321594202898550634e+02,2.195111989459815334e+02,3.305421455938696909e+02,1.234137931034482705e+02
2.330743691899070313e+02,2.184090305444887008e+02,3.297734082397003590e+02,1.236142322097378212e+02
2.336973333333333187e+02,2.177293333333333010e+02,3.288380952380952067e+02,1.235104761904761830e+02
2.341618655692729476e+02,2.173388203017832438e+02,3.283175542406311251e+02,1.232603550295857957e+02
2.349231824417009307e+02,2.165240054869684343e+02,3.283949903660886207e+02,1.229267822736030809e+02
2.354388020833333144e+02,2.157825520833333144e+02,3.281197053406997952e+02,1.226924493554327711e+02
2.361547619047618980e+02,2.150238095238095184e+02,3.280582877959927259e+02,1.222204007285974399e+02
2.369330543933054400e+02,2.140878661087866135e+02,3.279246704331449678e+02,1.218888888888888857e+02
2.373013333333333037e+02,2.137653333333333023e+02,3.279352941176470608e+02,1.216274509803921404e+02
2.382841530054644750e+02,2.126010928961748618e+02,3.277200736648250086e+02,1.213646408839778985e+02
2.387966537966537715e+02,2.120489060489060478e+02,3.280449438202247165e+02,1.209531835205992394e+02
2.393410256410256238e+02,2.115846153846153754e+02,3.279534450651768793e+02,1.208454376163873292e+02
2.403974895397489604e+02,2.104435146443514668e+02,3.279960079840319054e+02,1.202914171656686477e+02
2.409059139784946240e+02,2.099260752688171863e+02,3.283111111111111313e+02,1.197407407407407334e+02
2.412996108949416225e+02,2.095136186770428139e+02,3.279191321499013725e+02,1.200769230769230802e+02
2.418593155893535993e+02,2.087946768060836575e+02,3.284547206165703415e+02,1.194508670520231277e+02
2.431076523994811964e+02,2.075758754863813351e+02,3.285215686274509608e+02,1.191313725490196020e+02
2.443205128205127892e+02,2.064051282051281930e+02,3.286704761904761654e+02,1.185314285714285774e+02
2.447165354330708738e+02,2.061574803149606225e+02,3.291961904761904520e+02,1.181238095238095127e+02
2.455555555555555429e+02,2.057111111111110802e+02,3.291926782273602612e+02,1.181714836223506637e+02
2.466208651399491032e+02,2.048905852417302640e+02,3.291868978805394477e+02,1.181772639691714630e+02
2.473268733850129024e+02,2.043720930232558146e+02,3.294222222222222172e+02,1.178518518518518476e+02
2.488066666666666436e+02,2.033733333333333064e+02,3.301520146520146568e+02,1.171684981684981608e+02
2.495490196078431495e+02,2.031019607843137180e+02,3.304252873563218600e+02,1.168026819923371562e+02
2.501758530183726918e+02,2.027322834645669332e+02,3.306500920810312891e+02,1.165930018416206195e+02
2.514679487179487012e+02,2.020871794871794691e+02,3.306500920810312891e+02,1.165930018416206195e+02
2.522700258397932771e+02,2.016253229974159922e+02,3.306437389770723030e+02,1.164867724867724803e+02
2.530656167979002475e+02,2.012926509186351609e+02,3.311750465549347950e+02,1.160391061452513952e+02
2.539199475065616696e+02,2.007454068241469542e+02,3.314585741811175126e+02,1.156204238921001917e+02
2.541309041835357334e+02,2.006464237516869105e+02,3.315168539325842971e+02,1.154700374531835081e+02
2.551957070707070443e+02,2.002967171717171482e+02,3.313707865168539115e+02,1.150449438202247165e+02
2.564304993252361555e+02,1.998812415654520862e+02,3.313707865168539115e+02,1.150449438202247165e+02
2.573306122448979636e+02,1.998136054421768506e+02,3.316705426356588760e+02,1.146608527131782864e+02
2.589511854951185228e+02,2.001394700139469762e+02,3.316454720616570171e+02,1.144123314065510471e+02
2.585444015444015236e+02,2.000218790218790161e+02,3.316454720616570171e+02,1.144123314065510471e+02
2.594289405684754115e+02,1.999379844961240451e+02,3.315799614643544828e+02,1.138978805394990275e+02
2.605555555555555429e+02,2.003484224965706346e+02,3.316744639376217947e+02,1.138382066276803073e+02
2.613059895833333144e+02,2.003554687500000000e+02,3.317382413087934196e+02,1.131779141104294411e+02
2.620685483870967687e+02,2.005604838709677438e+02,3.315298651252408604e+02,1.133776493256261944e+02
2.625487179487179219e+02,2.007141025641025465e+02,3.315298651252408604e+02,1.133776493256261944e+02
2.629200000000000159e+02,2.007927272727272623e+02,3.315505617977528345e+02,1.126891385767790155e+02
2.638270202020202078e+02,2.012752525252525118e+02,3.315505617977528345e+02,1.126891385767790155e+02
2.646240310077519098e+02,2.016279069767441854e+02,3.311575091575091392e+02,1.125567765567765548e+02
2.652540322580645125e+02,2.020080645161290249e+02,3.313790476190475829e+02,1.124171428571428635e+02
2.657177522349936112e+02,2.021902937420178716e+02,3.314694280078895190e+02,1.120355029585798832e+02
2.661679104477611872e+02,2.024402985074626997e+02,3.314694280078895190e+02,1.120355029585798832e+02
2.667872892347600100e+02,2.029779507133592631e+02,3.314391217564869976e+02,1.121017964071856312e+02
2.668862745098039113e+02,2.029947712418300512e+02,3.315705882352941103e+02,1.112490196078431239e+02
2.675807291666666288e+02,2.036458333333333144e+02,3.317798353909464595e+02,1.109218106995884767e+02
2.679294871794871256e+02,2.041320512820512647e+02,3.317798353909464595e+02,1.109218106995884767e+02
2.683963254593175520e+02,2.046942257217847612e+02,3.322130177514792990e+02,1.103747534516765256e+02
2.686199494949494806e+02,2.052487373737373559e+02,3.322130177514792990e+02,1.103747534516765256e+02
2.689378306878306830e+02,2.062566137566137456e+02,3.321616161616161662e+02,1.103939393939393909e+02
2.691550387596899441e+02,2.064444444444444287e+02,3.322168674698795030e+02,1.102751004016064087e+02
2.692285353535353352e+02,2.068914141414141170e+02,3.319235294117647186e+02,1.103764705882352928e+02
2.696008230452674752e+02,2.075363511659807898e+02,3.312434456928838813e+02,1.103089887640449405e+02
2.697553763440860166e+02,2.078615591397849300e+02,3.307784552845528196e+02,1.094247967479674628e+02
2.699002732240437012e+02,2.084453551912568230e+02,3.304285714285714448e+02,1.089885714285714329e+02
2.699547803617570594e+02,2.088785529715762266e+02,3.302424242424242493e+02,1.086003787878787676e+02
2.700666666666666629e+02,2.092544217687074593e+02,3.300871212121211897e+02,1.081212121212121104e+02
2.701426611796981661e+02,2.103470507544581380e+02,3.300160642570281198e+02,1.074799196787148503e+02
2.698915343915343783e+02,2.104933862433862259e+02,3.292095238095237733e+02,1.059485714285714266e+02
2.698013888888888800e+02,2.107347222222221887e+02,3.275416666666666856e+02,1.036805555555555429e+02
2.696914062500000000e+02,2.111692708333333144e+02,3.261529411764705628e+02,1.023627450980391984e+02
2.691346405228757703e+02,2.121071895424836384e+02,3.251474747474747460e+02,1.012202020202020094e+02
2.686053333333333057e+02,2.128573333333333153e+02,3.241533742331288295e+02,9.989161554192227754e+01
2.682109375000000000e+02,2.133242187500000000e+02,3.234207317073170884e+02,9.946341463414634632e+01
2.677855191256830381e+02,2.137745901639344197e+02,3.225470588235294258e+02,9.888039215686272598e+01
2.674677206851119422e+02,2.142911725955204076e+02,3.216704545454545610e+02,9.817992424242423510e+01
2.668955974842767205e+02,2.149635220125786077e+02,3.208003875968992133e+02,9.734302325581394655e+01
2.663182957393483434e+02,2.154912280701754241e+02,3.205925925925926094e+02,9.714609053497942170e+01
2.653481182795698601e+02,2.164798387096774093e+02,3.194137931034482563e+02,9.613601532567048480e+01
2.649890710382513248e+02,2.164849726775956071e+02,nan,nan
2.642637795275590520e+02,2.173005249343831906e+02,3.181302681992336829e+02,9.491187739463600792e+01
2.635918635170603466e+02,2.177296587926508948e+02,3.133226950354609812e+02,9.105851063829787506e+01
2.626222222222222058e+02,2.185908496732025981e+02,3.117826086956521863e+02,9.025905797101448513e+01
