# x1,y1,x2,y2
2.618937007874015990e+02,2.191535433070866077e+02,3.091123388581951872e+02,9.028913443830570884e+01
2.607202141900937136e+02,2.199892904953145774e+02,3.074285714285714448e+02,9.084761904761903395e+01
2.601071428571428328e+02,2.204431216931216966e+02,3.061542857142857201e+02,9.158666666666665890e+01
2.597440699126091772e+02,2.204931335830212049e+02,3.053567251461988121e+02,9.213450292397661201e+01
2.590782828282827950e+02,2.209797979797979792e+02,3.041375968992247749e+02,9.239922480620154488e+01
2.578689567430025136e+02,2.216666666666666572e+02,3.033451676528599137e+02,9.247337278106509473e+01
2.576263020833333144e+02,2.218958333333333144e+02,3.030779727095516023e+02,9.258089668615983214e+01
2.570520446096654155e+02,2.222379182156133766e+02,3.027458563535911367e+02,9.280662983425413870e+01
2.564319066147859871e+02,2.226277561608300744e+02,3.023780260707634966e+02,9.281005586592178247e+01
2.553891050583657716e+02,2.230894941634241206e+02,3.012780847145487542e+02,9.274769797421730289e+01
2.548280423280423292e+02,2.233716931216931130e+02,3.008089887640449547e+02,9.281460674157303004e+01
2.548949416342412349e+02,2.234150453955901412e+02,3.003817504655493167e+02,9.234264432029794989e+01
2.542532299741601776e+02,2.235981912144702619e+02,3.003866666666666561e+02,9.202857142857142492e+01
2.527121212121211897e+02,2.241859504132231393e+02,2.998805704099821696e+02,9.172192513368983668e+01
2.518771241830065151e+02,2.243856209150326606e+02,2.992234848484848158e+02,9.158333333333332860e+01
2.510350877192982466e+02,2.245371120107962213e+02,2.987094474153297483e+02,9.167023172905524575e+01
2.497847222222222001e+02,2.248874999999999886e+02,2.971539961013644984e+02,9.119493177387913363e+01
2.494002789400278743e+02,2.249916317991631729e+02,2.967829457364341010e+02,9.119767441860464885e+01
2.491975308641975175e+02,2.251618655692729476e+02,2.965108481262327018e+02,9.139842209072978108e+01
2.485805555555555486e+02,2.254236111111111143e+02,2.958333333333333144e+02,9.142234848484848442e+01
2.475394190871369346e+02,2.256320885200553050e+02,2.954342857142856928e+02,9.148952380952380281e+01
2.467023319615911987e+02,2.258106995884773767e+02,2.949390476190475852e+02,9.112571428571428100e+01
2.451577380952380736e+02,2.260416666666666572e+02,2.942240740740740534e+02,9.050925925925925242e+01
2.441847041847041737e+02,2.261847041847041737e+02,2.938566493955094643e+02,9.020898100172711054e+01
2.442288135593220204e+02,2.262980225988700340e+02,2.926068840579710013e+02,8.963043478260870245e+01
2.438602150537634259e+02,2.262715053763440665e+02,2.917134831460674036e+02,8.896067415730337302e+01
2.418678414096916356e+02,2.266681350954478660e+02,2.909267822736030666e+02,8.829479768786127636e+01
2.417138888888888744e+02,2.266875000000000000e+02,2.905638095238094820e+02,8.795428571428571729e+01
2.404444444444444571e+02,2.268262108262107972e+02,2.905923809523809496e+02,8.805142857142857338e+01
2.398347578347578235e+02,2.269245014245014147e+02,2.896792792792792852e+02,8.738378378378378386e+01
2.388940027894002753e+02,2.269539748953974936e+02,2.890368324125229833e+02,8.708839779005525372e+01
2.378482142857142776e+02,2.270625000000000000e+02,2.889539594843462282e+02,8.738121546961326658e+01
2.373534482758620641e+02,2.272112068965517153e+02,2.890602636534839576e+02,8.750847457627118331e+01
2.367750000000000057e+02,2.271708333333333201e+02,2.888651685393258504e+02,8.750374531835205971e+01
2.362655826558265346e+02,2.272317073170731589e+02,2.886686159844054487e+02,8.761013645224170432e+01
2.350753623188405470e+02,2.274550724637681185e+02,2.884258188824662739e+02,8.765895953757225811e+01
2.349243697478991635e+02,2.273039215686274304e+02,2.882321428571428328e+02,8.772420634920634086e+01
2.333015873015872899e+02,2.273722943722943626e+02,2.879252873563218600e+02,8.782950191570880349e+01
2.323784570596797607e+02,2.274032023289665005e+02,2.865536062378167230e+02,8.744639376218323434e+01
2.321231231231230936e+02,2.275555555555555429e+02,2.868540433925048774e+02,8.757593688362918272e+01
2.314066091954022681e+02,2.276436781609195066e+02,2.875930470347648225e+02,8.783435582822086474e+01
2.307582582582582233e+02,2.276486486486486456e+02,2.877656565656565135e+02,8.758383838383838338e+01
2.311367521367521363e+02,2.276581196581196593e+02,2.879210019267822531e+02,8.769942196531792433e+01
2.309478260869565247e+02,2.276362318840579633e+02,2.879210019267822531e+02,8.769942196531792433e+01
2.290811209439527829e+02,2.277094395280235801e+02,2.875155038759689887e+02,8.706782945736433987e+01
2.288948824343015076e+02,2.277952973720608441e+02,2.875575048732943060e+02,8.709356725146199096e+01
2.271060606060605949e+02,2.277469696969696713e+02,2.874487895716945900e+02,8.720111731843574887e+01
2.273220338983050794e+02,2.278008474576271283e+02,2.875081967213114922e+02,8.735701275045536818e+01
2.272741046831955600e+02,2.278112947658401879e+02,2.875081967213114922e+02,8.735701275045536818e+01
2.268000000000000114e+02,2.277819444444444343e+02,2.875081967213114922e+02,8.735701275045536818e+01
2.264889807162534225e+02,2.278044077134986196e+02,2.874217311233885539e+02,8.753222836095763171e+01
2.255041322314049523e+02,2.279173553719008396e+02,2.871260162601626007e+02,8.750813008130080561e+01
2.246286919831223656e+02,2.278874824191279629e+02,2.870837887067394831e+02,8.769398907103824570e+01
2.246039886039885971e+02,2.278176638176637994e+02,2.868882783882783656e+02,8.762454212454211699e+01
2.240910307898259646e+02,2.280388219544846038e+02,2.868000000000000114e+02,8.771047619047618582e+01
2.231115485564304208e+02,2.280538057742782030e+02,2.867231638418078887e+02,8.770809792843689934e+01
2.220269503546099088e+02,2.279035460992907645e+02,2.862727272727272521e+02,8.789015151515151558e+01
2.216380952380952181e+02,2.279034013605441942e+02,2.856055226824457236e+02,8.788362919132148932e+01
2.215862516212710602e+02,2.278858625162127112e+02,2.859981273408239417e+02,8.798314606741573130e+01
2.199210884353741449e+02,2.280040816326530546e+02,2.853138297872340559e+02,8.774290780141842561e+01
2.188795518207282669e+02,2.280966386554621863e+02,2.854285714285714448e+02,8.777838827838827740e+01
2.174463276836158059e+02,2.282711864406779796e+02,2.847313131313131294e+02,8.762424242424242493e+01
2.167641242937853008e+02,2.283149717514124006e+02,2.844372549019607277e+02,8.769803921568626492e+01
2.158847736625514528e+02,2.283333333333333428e+02,2.843472222222221717e+02,8.762896825396825307e+01
2.152677376171351966e+02,2.283587684069611612e+02,2.842666666666666515e+02,8.757450980392157192e+01
2.145770750988142197e+02,2.284558629776020950e+02,2.837956349206348818e+02,8.755158730158730407e+01
2.133847222222221944e+02,2.287249999999999943e+02,2.836443089430894133e+02,8.755284552845527912e+01
2.127634408602150415e+02,2.286747311827956821e+02,2.838843930635838433e+02,8.799614643545278625e+01
2.119114799446749657e+02,2.287856154910096507e+02,2.835397727272727479e+02,8.806628787878787534e+01
2.106935483870967687e+02,2.289516129032257936e+02,2.834560439560439704e+02,8.805860805860805840e+01
2.098160442600276383e+02,2.289668049792531122e+02,2.838079096045197502e+02,8.855178907721280268e+01
2.087417654808959071e+02,2.292002635046113141e+02,2.828127572016460931e+02,8.824691358024691112e+01
2.075251700680271938e+02,2.293564625850339951e+02,2.831380670611439427e+02,8.840433925049309494e+01
2.072975734355044608e+02,2.293218390804597675e+02,2.832397003745318216e+02,8.892696629213483561e+01
2.061956241956241911e+02,2.295160875160875094e+02,2.822152380952380781e+02,9.035999999999999943e+01
2.049825970548862131e+02,2.297898259705488613e+02,2.816686274509803525e+02,9.156078431372547755e+01
2.032011251758086985e+02,2.300801687763712948e+02,2.805753968253968083e+02,9.294841269841269593e+01
2.021693333333333271e+02,2.301879999999999882e+02,2.800760233918128392e+02,9.396491228070175339e+01
2.012575163398692837e+02,2.303058823529411825e+02,nan,nan
2.003147410358565708e+02,2.305232403718459295e+02,2.790138067061143943e+02,9.559566074950690506e+01
1.990553306342779933e+02,2.307206477732793530e+02,2.786498127340823885e+02,9.627528089887640306e+01
1.970258620689655231e+02,2.310962643678160759e+02,2.780173410404624406e+02,9.686319845857417477e+01
1.968134430727023130e+02,2.311303155006858674e+02,2.775651340996168415e+02,9.744252873563218031e+01
1.957219973009446505e+02,2.311403508771929864e+02,2.770091575091574896e+02,9.812820512820512420e+01
1.942436974789916064e+02,2.314327731092436977e+02,2.766572504708097426e+02,9.863088512241053252e+01
1.935263157894736707e+02,2.314116059379217063e+02,2.767367424242424363e+02,9.860795454545454675e+01
1.922190476190476147e+02,2.316299319727891088e+02,2.758901734104046000e+02,9.966666666666665719e+01
1.911333333333333258e+02,2.317386666666666599e+02,2.756927374301675968e+02,1.000353817504655467e+02
1.903603238866396623e+02,2.318421052631578902e+02,2.757085714285714175e+02,1.000933333333333195e+02
1.889269972451790522e+02,2.321377410468319340e+02,2.752003546099290929e+02,1.008670212765957501e+02
1.881232492997198733e+02,2.321946778711484285e+02,2.752003546099290929e+02,1.008670212765957501e+02
1.868106995884773767e+02,2.322592592592592666e+02,2.743570019723865698e+02,1.014358974358974166e+02
1.856965986394557717e+02,2.323741496598639458e+02,2.741233885819520992e+02,1.017127071823204432e+02
1.841758087201125136e+02,2.324641350210970359e+02,2.742753623188405641e+02,1.016322463768115938e+02
1.835508474576271283e+02,2.326638418079095914e+02,2.740634057971014386e+02,1.020380434782608745e+02
1.819159663865546293e+02,2.325952380952380736e+02,2.736877394636015310e+02,1.023103448275862064e+02
1.813319615912208462e+02,2.324540466392317910e+02,2.730992509363295540e+02,1.023483146067415674e+02
1.800539007092198460e+02,2.320439716312056646e+02,2.724108527131782580e+02,1.026686046511627950e+02
1.787029569892472978e+02,2.317002688172042895e+02,2.723603082851637396e+02,1.026859344894026833e+02
1.776384408602150415e+02,2.313991935483871032e+02,2.720331491712707361e+02,1.030239410681399619e+02
1.766851851851851620e+02,2.310132275132274913e+02,2.715992907801418141e+02,1.033297872340425556e+02
1.754629629629629619e+02,2.304576719576719483e+02,2.708273092369477695e+02,1.036526104417670666e+02
1.752141951837769227e+02,2.304955640050696957e+02,2.706742857142857019e+02,1.038761904761904731e+02
1.741451612903225907e+02,2.300470430107526738e+02,2.704327808471454659e+02,1.041418047882136193e+02
1.725876152832674393e+02,2.292779973649538761e+02,2.702057142857142935e+02,1.045638095238095104e+02
1.721460823373173810e+02,2.290637450199203329e+02,2.697279693486589736e+02,1.050000000000000000e+02
1.710087719298245474e+02,2.285745614035087669e+02,2.695111111111110631e+02,1.051070707070706902e+02
1.702503346720214097e+02,2.280749665327978448e+02,2.695549132947977000e+02,1.052870905587668489e+02
1.699137254901960716e+02,2.278261437908496703e+02,2.693001841620625783e+02,1.054511970534069860e+02
1.686380952380952181e+02,2.271360544217686765e+02,2.690703703703703695e+02,1.056296296296296191e+02
1.678191632928474917e+02,2.266626180836707078e+02,2.690703703703703695e+02,1.056296296296296191e+02
1.671039136302294139e+02,2.261997300944669291e+02,2.686494252873563369e+02,1.059329501915708676e+02
1.663899613899613996e+02,2.257490347490347631e+02,2.681050505050504853e+02,1.060242424242424306e+02
1.652749675745784543e+02,2.250324254215304620e+02,2.683352713178294380e+02,1.059031007751937921e+02
1.646888020833333144e+02,2.246822916666666572e+02,2.676666666666666288e+02,1.061057884231536832e+02
1.636821106821106753e+02,2.239163449163449116e+02,2.672982456140350678e+02,1.063255360623781485e+02
1.625776892430278906e+02,2.230730411686586763e+02,2.667134502923976811e+02,1.068265107212475584e+02
1.615603112840466906e+02,2.223463035019455276e+02,2.665921568627450711e+02,1.069176470588235333e+02
1.609305555555555429e+02,2.218686868686868365e+02,2.665155038759689887e+02,1.070174418604651123e+02
1.598540051679586327e+02,2.210581395348837077e+02,2.660019723865877381e+02,1.072583826429980149e+02
1.585437908496732007e+02,2.200849673202614269e+02,2.660019723865877381e+02,1.072583826429980149e+02
1.575730769230769113e+02,2.195217948717948673e+02,2.655727440147329617e+02,1.082375690607734811e+02
1.563345959595959300e+02,2.186464646464646364e+02,2.655370370370370097e+02,1.085407407407407305e+02
1.553905852417302640e+02,2.178816793893129784e+02,2.654990791896868814e+02,1.085451197053406815e+02
1.546628056628056527e+02,2.174066924066924003e+02,2.649050179211469072e+02,1.092544802867383424e+02
1.537366412213740432e+02,2.166437659033078660e+02,2.646855670103092848e+02,1.095721649484536044e+02
1.525738562091503070e+02,2.158705882352941217e+02,2.636858237547892259e+02,1.107145593869731783e+02
1.518676470588235361e+02,2.153308823529411882e+02,2.636029962546816137e+02,1.108857677902621646e+02
1.506769230769230887e+02,2.145423076923077019e+02,2.633458110516933743e+02,1.111818181818181870e+02
1.494862745098039341e+02,2.137294117647058727e+02,2.633085106382978893e+02,1.112109929078014119e+02
1.484140625000000000e+02,2.129843750000000000e+02,2.627752380952380804e+02,1.119695238095237926e+02
1.474309252217997255e+02,2.123168567807350939e+02,2.623109869646182233e+02,1.123631284916201167e+02
1.461480051480051259e+02,2.115353925353925320e+02,2.623183520599250755e+02,1.123558052434456869e+02
1.454896214896214701e+02,2.109987789987789881e+02,2.623977272727272521e+02,1.123143939393939377e+02
1.440606060606060339e+02,2.100500658761528143e+02,2.616609195402298838e+02,1.124444444444444429e+02
1.430499375780274534e+02,2.094219725343320704e+02,2.614014732965009102e+02,1.126408839779005575e+02
1.418833333333333258e+02,2.086961538461538339e+02,2.606607495069033575e+02,1.130177514792899416e+02
1.410991325898388880e+02,2.081833952912019754e+02,2.607668593448939873e+02,1.128169556840076950e+02
1.397408805031446377e+02,2.072515723270440162e+02,2.607123809523809541e+02,1.128133333333333326e+02
1.382961487383797987e+02,2.063373173970783512e+02,2.602527472527472696e+02,1.127948717948717814e+02
1.378373015873015959e+02,2.059272486772486559e+02,2.596510721247562969e+02,1.129688109161793221e+02
1.356680497925311215e+02,2.046293222683264048e+02,2.590633147113593964e+02,1.129162011173184368e+02
1.354037940379403722e+02,2.043631436314362873e+02,2.589236499068900912e+02,1.129031657355679528e+02
1.347568922305764261e+02,2.039448621553884493e+02,2.588901734104046000e+02,1.125818882466281110e+02
1.331814671814671840e+02,2.029369369369369167e+02,2.583814616755793168e+02,1.125811051693404465e+02
1.320125313283207902e+02,2.023182957393483719e+02,2.578333333333333144e+02,1.124090909090909065e+02
1.303115646258503375e+02,2.011047619047618866e+02,2.574102564102564088e+02,1.123550295857988175e+02
1.293120849933598890e+02,2.004993359893758225e+02,2.568000000000000114e+02,1.123638095238095076e+02
1.288563899868247518e+02,2.000000000000000000e+02,2.570155038759689887e+02,1.118158914728682163e+02
1.274808959156785164e+02,1.992015810276679701e+02,2.559830508474576334e+02,1.108625235404896330e+02
1.265951468710089216e+02,1.985197956577266893e+02,2.559181286549707579e+02,1.097290448343079845e+02
1.253797814207650134e+02,1.976639344262295026e+02,2.547835249042145449e+02,1.088180076628352424e+02
1.245816993464052302e+02,1.971869281045751450e+02,2.538782435129740236e+02,1.079760479041916170e+02
1.241239999999999952e+02,1.968400000000000034e+02,2.534848484848484702e+02,1.075719696969696884e+02
1.228415300546448066e+02,1.959098360655737565e+02,2.521515151515151558e+02,1.066828282828282681e+02
1.219453333333333234e+02,1.954266666666666481e+02,2.518323471400394453e+02,1.062327416173569929e+02
1.203696236559139692e+02,1.943400537634408352e+02,2.514356261022927299e+02,1.058165784832451379e+02
1.200091863517060347e+02,1.939540682414697983e+02,2.510163934426229559e+02,1.051621129326047281e+02
1.194805890227576839e+02,1.936479250334671747e+02,2.506540540540540576e+02,1.048072072072071990e+02
1.184032258064516157e+02,1.928897849462365457e+02,2.498951310861422996e+02,1.042490636704119851e+02
1.184524765729584885e+02,1.929799196787148503e+02,2.494322344322344236e+02,1.037289377289377086e+02
1.164268292682926784e+02,1.914945799457994440e+02,2.489099616858237312e+02,1.032490421455938616e+02
1.155658602150537604e+02,1.908104838709677438e+02,2.486464088397790135e+02,1.029650092081031119e+02
1.156411290322580641e+02,1.908763440860214757e+02,2.485890151515151274e+02,1.027727272727272663e+02
1.146169354838709609e+02,1.902889784946236489e+02,2.484871794871794748e+02,1.026153846153846132e+02
1.143372093023255758e+02,1.897273901808785297e+02,2.484254143646408863e+02,1.025948434622467573e+02
1.129628099173553721e+02,1.889876033057851146e+02,2.470498084291187695e+02,1.015785440613026651e+02
1.123922356091030679e+02,1.886117804551539336e+02,nan,nan
1.110393700787401627e+02,1.875787401574803255e+02,2.464457364341085110e+02,1.010155038759689745e+02
1.107272727272727337e+02,1.872796143250688488e+02,2.464457364341085110e+02,1.010155038759689745e+02
1.100292164674634705e+02,1.867861885790172494e+02,2.457182320441988850e+02,1.006040515653775316e+02
1.093761713520749623e+02,1.862369477911646527e+02,2.450800000000000125e+02,1.004990476190476159e+02
1.090836501901140707e+02,1.860050697084917317e+02,2.449981884057970944e+02,1.002318840579710013e+02
1.083145917001338603e+02,1.853654618473895539e+02,2.446448087431693921e+02,1.000491803278688536e+02
1.077866161616161520e+02,1.846325757575757507e+02,2.436666666666666572e+02,9.956308851224103762e+01
1.070267229254570935e+02,1.835246132208157235e+02,2.431821493624772188e+02,9.948269581056464972e+01
1.066262203626220213e+02,1.830962343096234406e+02,2.417103174603174409e+02,9.908531746031745513e+01
1.063505291005291014e+02,1.828280423280423292e+02,2.416315789473684106e+02,9.910136452241714267e+01
1.059245541838134272e+02,1.821522633744855852e+02,2.415204678362572963e+02,9.890253411306042608e+01
1.053938115330520304e+02,1.809184247538677823e+02,2.407533718689787747e+02,9.875915221579960246e+01
1.051359084406294642e+02,1.804878397711015623e+02,2.406296296296295907e+02,9.869444444444444287e+01
1.049024390243902474e+02,1.802005420054200329e+02,2.391428571428571388e+02,9.839428571428571502e+01
1.045375886524822704e+02,1.792595744680851055e+02,2.389365079365078941e+02,9.817261904761905100e+01
1.046175298804780880e+02,1.795617529880478003e+02,2.390196078431372371e+02,9.820980392156860717e+01
1.043534136546184783e+02,1.786184738955823263e+02,2.388810916179337198e+02,9.799025341130604261e+01
1.038935574229691809e+02,1.776526610644257573e+02,2.388196078431372200e+02,9.797254901960783968e+01
1.038706047819971872e+02,1.771645569620253298e+02,2.381085714285714232e+02,9.761333333333332973e+01
1.037736625514403244e+02,1.766941015089163045e+02,2.383017751479289927e+02,9.759368836291912430e+01
1.038025751072961356e+02,1.757381974248927179e+02,2.383526011560693689e+02,9.760308285163775111e+01
1.038105413105412964e+02,1.750498575498575349e+02,2.383759259259259125e+02,9.703518518518518476e+01
1.042552552552552498e+02,1.741276276276276178e+02,2.383646408839778985e+02,9.709392265193369553e+01
1.040141843971631204e+02,1.742836879432624073e+02,2.380742857142857076e+02,9.691428571428571104e+01
1.039077134986225843e+02,1.744380165289256297e+02,2.380775193798449436e+02,9.685271317829456450e+01
1.041573676680972653e+02,1.734992846924177172e+02,2.382145593869731499e+02,9.688314176245209808e+01
1.044751773049645323e+02,1.730808510638297832e+02,2.384269005847953338e+02,9.683625730994151581e+01
1.045731707317073216e+02,1.724132791327913310e+02,2.384035087719298360e+02,9.677777777777777146e+01
1.049237288135593218e+02,1.716384180790960272e+02,2.390357815442560820e+02,9.693408662900188233e+01
1.053843971631205676e+02,1.708921985815602795e+02,2.393146067415730442e+02,9.689138576779025414e+01
1.057190082644628149e+02,1.705123966942148854e+02,2.393146067415730442e+02,9.689138576779025414e+01
1.058902777777777686e+02,1.699736111111110972e+02,2.393146067415730442e+02,9.689138576779025414e+01
1.066124999999999972e+02,1.691541666666666686e+02,2.393146067415730442e+02,9.689138576779025414e+01
1.068433048433048356e+02,1.687150997150996830e+02,2.391230158730158450e+02,9.676388888888888573e+01
1.071744680851063833e+02,1.683744680851063720e+02,2.389147727272727195e+02,9.656628787878786113e+01
1.074055555555555515e+02,1.680222222222222115e+02,2.389494382022471939e+02,9.654307116104867248e+01
1.079254385964912331e+02,1.673976608187134332e+02,2.388719397363464907e+02,9.657250470809792375e+01
1.090219298245613970e+02,1.660307017543859729e+02,2.388719397363464907e+02,9.657250470809792375e+01
1.092113095238095184e+02,1.657648809523809348e+02,2.385191256830601105e+02,9.658652094717668035e+01
1.096762688614540480e+02,1.653017832647462058e+02,2.382342857142857042e+02,9.644190476190475181e+01
1.106928374655647218e+02,1.644462809917355344e+02,2.383296089385474943e+02,9.651024208566107632e+01
1.115495495495495533e+02,1.634684684684684726e+02,2.382342857142857042e+02,9.644190476190475181e+01
1.119387464387464348e+02,1.630199430199430140e+02,2.376440677966101589e+02,9.678342749529188893e+01
1.130334855403348513e+02,1.620974124809740999e+02,2.368959537572254419e+02,9.674566473988438986e+01
1.135434173669467697e+02,1.615560224089635710e+02,2.365776515151515014e+02,9.682765151515150137e+01
1.135434173669467697e+02,1.615560224089635710e+02,2.365776515151515014e+02,9.682765151515150137e+01
1.146739130434782652e+02,1.604217391304347871e+02,2.362424242424242209e+02,9.698484848484848442e+01
1.153672839506172778e+02,1.596558641975308603e+02,2.361706349206349103e+02,9.704365079365078373e+01
1.158575757575757450e+02,1.590939393939393938e+02,2.350317460317459961e+02,9.712896825396825307e+01
1.166743471582181257e+02,1.583333333333333144e+02,2.350059880239520851e+02,9.718962075848303073e+01
1.169456681350954312e+02,1.579941262848751649e+02,2.350179640718562837e+02,9.719161676646706383e+01
1.174299719887955149e+02,1.573767507002800983e+02,2.343717171717171368e+02,9.718585858585858261e+01
1.177949852507374544e+02,1.570604719764011747e+02,2.343668639053254310e+02,9.719921104536487633e+01
1.187132132132132085e+02,1.559129129129129012e+02,2.335736434108526964e+02,9.702131782945734528e+01
1.189159544159544168e+02,1.558390313390313224e+02,2.334285714285714164e+02,9.697817460317459393e+01
1.194971264367815991e+02,1.550876436781609016e+02,2.333820662768031013e+02,9.697076023391812782e+01
1.199127324749642298e+02,1.546809728183118580e+02,2.334640151515151274e+02,9.677462121212120394e+01
1.206496453900709156e+02,1.536539007092198403e+02,2.327821969696969688e+02,9.662689393939393767e+01
1.212562962962962843e+02,1.528607407407407379e+02,2.326444444444444173e+02,9.651717171717170629e+01
1.218604992657856059e+02,1.520587371512481525e+02,2.321856060606060339e+02,9.636363636363635976e+01
1.219929676511954995e+02,1.519367088607594951e+02,2.322309124767224944e+02,9.633705772811917711e+01
1.222273361227336039e+02,1.509135285913528435e+02,2.321856060606060339e+02,9.636363636363635976e+01
1.223057971014492722e+02,1.500014492753622903e+02,2.320746812386156535e+02,9.608378870673952576e+01
1.224467496542185216e+02,1.492475795297372088e+02,nan,nan
1.226186666666666554e+02,1.483413333333333242e+02,2.312784552845528196e+02,9.580894308943089754e+01
1.228234519104084228e+02,1.474967061923583458e+02,2.312784552845528196e+02,9.580894308943089754e+01
1.229319444444444400e+02,1.459888888888888800e+02,2.307337398373983319e+02,9.546341463414634632e+01
1.230669515669515590e+02,1.454871794871794748e+02,2.308045267489711705e+02,9.551028806584361064e+01
1.230101449275362313e+02,1.445652173913043441e+02,nan,nan
1.231508916323731029e+02,1.441961591220850494e+02,nan,nan
1.231918767507002741e+02,1.429075630252100950e+02,2.298343079922027243e+02,9.538206627680311556e+01
1.230426997245179024e+02,1.417947658402203785e+02,2.293050505050504739e+02,9.511515151515150990e+01
1.230717299578059141e+02,1.406821378340365527e+02,2.291321499013806431e+02,9.498224852071005841e+01
1.229687943262411238e+02,1.394099290780141871e+02,2.282903885480572228e+02,9.460736196319018632e+01
1.228532235939643300e+02,1.385336076817558251e+02,2.284862745098039056e+02,9.469607843137254122e+01
1.226241134751772961e+02,1.373304964539007074e+02,2.282811244979919536e+02,9.464056224899597680e+01
1.225700680272108798e+02,1.365863945578231267e+02,2.284862745098039056e+02,9.469607843137254122e+01
1.223641456582632969e+02,1.353837535014005482e+02,2.274570858283432813e+02,9.419361277445109693e+01
1.221818181818181870e+02,1.340833333333333144e+02,2.270056497175141317e+02,9.422787193973634601e+01
1.218961988304093467e+02,1.331418128654970587e+02,2.268697318007662602e+02,9.409003831417624042e+01
1.218613445378151283e+02,1.322450980392156907e+02,2.268697318007662602e+02,9.409003831417624042e+01
1.218614379084967254e+02,1.317045751633986868e+02,2.261065088757396495e+02,9.375147928994083202e+01
1.211954992967651208e+02,1.295428973277074363e+02,nan,nan
1.209055793991416294e+02,1.283333333333333144e+02,nan,nan
1.209887482419127878e+02,1.276399437412095494e+02,2.248634538152610105e+02,9.310642570281123653e+01
1.205755102040816382e+02,1.263210884353741363e+02,2.248215686274509721e+02,9.310980392156862706e+01
1.203839662447257410e+02,1.254838255977496431e+02,2.241387283236994108e+02,9.281695568400769503e+01
1.201393678160919478e+02,1.245747126436781542e+02,2.239625246548323219e+02,9.255818540433924113e+01
1.199395218002812840e+02,1.233023909985935234e+02,2.229341317365269504e+02,9.214371257485029787e+01
1.197285513361462677e+02,1.224163150492264265e+02,2.227309236947790794e+02,9.205020080321284581e+01
1.193361462728551174e+02,1.213192686357243275e+02,2.223220338983050794e+02,9.200376647834274024e+01
1.192615176151761460e+02,1.205989159891598916e+02,2.221791907514450770e+02,9.200192678227359977e+01
1.191176470588235361e+02,1.197661064425770263e+02,2.220268199233716473e+02,9.169348659003830448e+01
1.186735822959889362e+02,1.185504840940525497e+02,2.215204678362572963e+02,9.145224171539960878e+01
1.182097701149425149e+02,1.170704022988505670e+02,2.209248554913294811e+02,9.135260115606936893e+01
1.179641873278236801e+02,1.165055096418732745e+02,2.208295880149812547e+02,9.136516853932583615e+01
1.171686746987951864e+02,1.149718875502008046e+02,2.202765567765567596e+02,9.087728937728935819e+01
1.171151271753681300e+02,1.145863453815261011e+02,2.199686274509803638e+02,9.086666666666666003e+01
1.164802721088435220e+02,1.135224489795918430e+02,2.196039426523297209e+02,9.045340501792114196e+01
1.160682414698162717e+02,1.126049868766404103e+02,2.192836879432623789e+02,9.042730496453900457e+01
1.156577266922094367e+02,1.116756066411238777e+02,2.183601532567049617e+02,9.021264367816091578e+01
1.151628787878787818e+02,1.105871212121212182e+02,2.183410404624277419e+02,9.016955684007706395e+01
1.147414698162729678e+02,1.098267716535433038e+02,2.177354497354497482e+02,9.003880070546736647e+01
1.139959514170040507e+02,1.087179487179487154e+02,2.170037453183520597e+02,8.988014981273407500e+01
1.136231292517006750e+02,1.079238095238095241e+02,2.162930402930402636e+02,8.985531135531135760e+01
1.130012771392081703e+02,1.070830140485312825e+02,2.162930402930402636e+02,8.985531135531135760e+01
1.124757952973720450e+02,1.060456431535269672e+02,2.154457142857142742e+02,8.962285714285714278e+01
1.120950520833333286e+02,1.056380208333333286e+02,2.152485207100591822e+02,8.950887573964496369e+01
1.115625879043600577e+02,1.047960618846694700e+02,2.145722543352601122e+02,8.939306358381503514e+01
1.112745901639344197e+02,1.044453551912568230e+02,2.144892787524366327e+02,8.915789473684210975e+01
1.108575063613231464e+02,1.038867684478371416e+02,2.144775828460038838e+02,8.921637426900585410e+01
