# x1,y1,x2,y2
1.109763681592039717e+02,1.039664179104477597e+02,2.133368983957219314e+02,8.884491978609625562e+01
1.105338164251207616e+02,1.033248792270531311e+02,2.128918439716312037e+02,8.873936170212765262e+01
1.092633744855967137e+02,1.016652949245541748e+02,2.123644688644688472e+02,8.819597069597068639e+01
1.088631436314363157e+02,1.013902439024390247e+02,2.118996415770609190e+02,8.815053763440860735e+01
1.085751633986927942e+02,1.010313725490196077e+02,2.117896613190730761e+02,8.809447415329766784e+01
1.079260752688172005e+02,1.008024193548387046e+02,2.106241134751772677e+02,8.774822695035459219e+01
1.071214574898785372e+02,1.005182186234817863e+02,2.104033149171270622e+02,8.775506445672191091e+01
1.070091863517060347e+02,1.003766404199474920e+02,2.090487329434697585e+02,8.735282651072124338e+01
1.061906614785992247e+02,1.001530479896238575e+02,2.087666666666666799e+02,8.729259259259258386e+01
1.058199233716475050e+02,1.001111111111111143e+02,2.083352490421455627e+02,8.742145593869730646e+01
1.050530612244897952e+02,9.986394557823128082e+01,2.070470588235294258e+02,8.760980392156862706e+01
1.045904392764857818e+02,9.997028423772609074e+01,2.056150793650793389e+02,8.766468253968253066e+01
1.036627296587926423e+02,9.988976377952755570e+01,2.048100775193798029e+02,8.763759689922480334e+01
1.029142053445850848e+02,9.977777777777777146e+01,2.039157088122605046e+02,8.764750957854406010e+01
1.025250000000000057e+02,9.980416666666666003e+01,2.028565891472867975e+02,8.762596899224806180e+01
1.019800569800569718e+02,9.989173789173787554e+01,2.020682261208576733e+02,8.759064327485380375e+01
1.010770308123249208e+02,9.974509803921567652e+01,2.012835249042145449e+02,8.761302681992336261e+01
1.004325068870523268e+02,9.998347107438016224e+01,2.004288499025340968e+02,8.747953216374268948e+01
1.008129117259551890e+02,1.001317523056653442e+02,1.993614232209737622e+02,8.753745318352059712e+01
1.000567081604425965e+02,1.005006915629322179e+02,1.990576576576576429e+02,8.746846846846845835e+01
9.962992125984251857e+01,1.006417322834645631e+02,1.986700167504187391e+02,8.741708542713567454e+01
9.910089399744572347e+01,1.010434227330779038e+02,1.983181049069373785e+02,8.735025380710659704e+01
9.867567567567567721e+01,1.015057915057915068e+02,1.965992714025500732e+02,8.726047358834243539e+01
9.793387314439945612e+01,1.020431848852901453e+02,1.956887550200803219e+02,8.715662650602409656e+01
9.803162055335968716e+01,1.019881422924901244e+02,1.958391472868216852e+02,8.719186046511627808e+01
9.758846153846154436e+01,1.022807692307692378e+02,1.946006944444444287e+02,8.707465277777777146e+01
9.726163522012578255e+01,1.026012578616352187e+02,1.941185185185184991e+02,8.711296296296295338e+01
9.672830188679245111e+01,1.031811320754716945e+02,1.936591760299625093e+02,8.697003745318352230e+01
9.617832647462276441e+01,1.040205761316872497e+02,1.928084714548802765e+02,8.697974217311232792e+01
9.564690382081685982e+01,1.044453227931488755e+02,1.925549645390070737e+02,8.703191489361702793e+01
9.551405622489960479e+01,1.047028112449799266e+02,1.917673992673992416e+02,8.694871794871794179e+01
9.523025435073627420e+01,1.048728246318607660e+02,1.912588454376163725e+02,8.683612662942272209e+01
9.391914893617021676e+01,1.066170212765957501e+02,1.908135593220339103e+02,8.680037664783426976e+01
9.417622950819672667e+01,1.066106557377049171e+02,1.893609467455621314e+02,8.673570019723865698e+01
9.385546875000000000e+01,1.069648437500000000e+02,1.888361904761904384e+02,8.673333333333332007e+01
9.346173800259401787e+01,1.077380025940337163e+02,1.885416666666666288e+02,8.675000000000000000e+01
9.330998702983137605e+01,1.078002594033722374e+02,1.884751381215469621e+02,8.667587476979741723e+01
9.242317708333332860e+01,1.089739583333333286e+02,1.869851851851851450e+02,8.669074074074073621e+01
9.171625344352617049e+01,1.101997245179063327e+02,1.861809523809523625e+02,8.677333333333332632e+01
9.157720057720057127e+01,1.106565656565656468e+02,1.857028985507245977e+02,8.677173913043478137e+01
9.125371120107961076e+01,1.110958164642375010e+02,1.850327868852459119e+02,8.663934426229508290e+01
9.058265582655826620e+01,1.119850948509484994e+02,1.844373795761078725e+02,8.655684007707128558e+01
8.996358543417366604e+01,1.134215686274509807e+02,1.834205426356589044e+02,8.650387596899224718e+01
8.998124098124097259e+01,1.137489177489177479e+02,1.825325443786982191e+02,8.660946745562129934e+01
8.987127371273712129e+01,1.142669376693766878e+02,1.820670391061452449e+02,8.663128491620111049e+01
8.947289972899729094e+01,1.156775067750677408e+02,1.812571428571428669e+02,8.658476190476190482e+01
8.917893217893217184e+01,1.168326118326118319e+02,1.806898395721925112e+02,8.661140819964349191e+01
8.901106500691561507e+01,1.174868603042876885e+02,1.796228571428571570e+02,8.654476190476189856e+01
8.881779661016949490e+01,1.185211864406779654e+02,1.784971428571428476e+02,8.660190476190474840e+01
8.861843971631205363e+01,1.191290780141843868e+02,1.778370370370370210e+02,8.656481481481480955e+01
8.844837758112093695e+01,1.205176991150442518e+02,1.769039215686274247e+02,8.656274509803921546e+01
8.834027777777777146e+01,1.211736111111111001e+02,1.761638418079095914e+02,8.649340866290017971e+01
8.812145748987853722e+01,1.216045883940620769e+02,1.750803212851405419e+02,8.652208835341365045e+01
8.810204081632653583e+01,1.225319727891156418e+02,1.744206349206349103e+02,8.651587301587301226e+01
8.793117408906883270e+01,1.231821862348178200e+02,1.739082397003745086e+02,8.651498127340823885e+01
8.785042735042735274e+01,1.245897435897435912e+02,1.724808080808080604e+02,8.648484848484848442e+01
8.768704512372633531e+01,1.252372634643377012e+02,nan,nan
8.769141193595341122e+01,1.269112081513828088e+02,1.709552845528455123e+02,8.650406504065040281e+01
8.748363095238094900e+01,1.279821428571428612e+02,1.702480620155038480e+02,8.650387596899224718e+01
8.750906555090654138e+01,1.284993026499302573e+02,1.697827715355805083e+02,8.650936329588014928e+01
8.741884057971013533e+01,1.298855072463767897e+02,1.692028985507246261e+02,8.648550724637679821e+01
8.736076817558297591e+01,1.301207133058984766e+02,1.683909909909909857e+02,8.652432432432432563e+01
8.723953823953823417e+01,1.314949494949494806e+02,1.668372549019607902e+02,8.666274509803920978e+01
8.714323962516732536e+01,1.319852744310575474e+02,1.660881226053639637e+02,8.672605363984673943e+01
8.711157601115759519e+01,1.332775453277545239e+02,1.655690607734806576e+02,8.687108655616943054e+01
8.699088541666665719e+01,1.336979166666666572e+02,1.648918918918919019e+02,8.689549549549549567e+01
8.697769028871390162e+01,1.341496062992125928e+02,1.645183246073298449e+02,8.681500872600348373e+01
8.683750000000000568e+01,1.349166666666666572e+02,1.624537521815008461e+02,8.753926701570681246e+01
8.683875338753387041e+01,1.357642276422764098e+02,1.611449275362318758e+02,8.795833333333332860e+01
8.680130718954248437e+01,1.364915032679738260e+02,1.595344202898550634e+02,8.796920289855071928e+01
8.674242424242423510e+01,1.381432506887052227e+02,1.580115606936416270e+02,8.863969171483621778e+01
8.661418439716311468e+01,1.384014184397163092e+02,1.565103578154425463e+02,8.939924670433144627e+01
8.654600301659124284e+01,1.397843137254901933e+02,1.549491869918699081e+02,9.009959349593495403e+01
8.649777777777778454e+01,1.404637037037036862e+02,1.534309392265193424e+02,9.054327808471454375e+01
8.648563218390803797e+01,1.408117816091954069e+02,1.519126984126984041e+02,9.111309523809524080e+01
8.651882845188283966e+01,1.407963737796373493e+02,1.504927536231884062e+02,9.181521739130434412e+01
8.630779569892472125e+01,1.422849462365591364e+02,1.493261261261261268e+02,9.241981981981980709e+01
8.627222222222221149e+01,1.432472222222222058e+02,1.476276595744680833e+02,9.303191489361702793e+01
8.618579234972676772e+01,1.435819672131147513e+02,1.465130890052355994e+02,9.376614310645723549e+01
8.611244979919678144e+01,1.444792503346720025e+02,1.453203703703703695e+02,9.440185185185184480e+01
8.596358543417366604e+01,1.452549019607843093e+02,1.444756756756756886e+02,9.482882882882881859e+01
8.601874163319945410e+01,1.457670682730923772e+02,1.427336956521739069e+02,9.578804347826087451e+01
8.601646090534978839e+01,1.464979423868312836e+02,1.411277777777777658e+02,9.654629629629629051e+01
8.595402298850574141e+01,1.478247126436781400e+02,1.397951582867783884e+02,9.722160148975790150e+01
8.592274678111587605e+01,1.480615164520743576e+02,1.388323699421965216e+02,9.769749518304429614e+01
8.582923497267759672e+01,1.485450819672131217e+02,1.374990990990990838e+02,9.836576576576575803e+01
8.578169934640521888e+01,1.491385620915032462e+02,1.365464480874316848e+02,9.888706739526411127e+01
8.578278688524589768e+01,1.492540983606557461e+02,1.344431372549019557e+02,9.993137254901959921e+01
8.587891737891736454e+01,1.509572649572649539e+02,1.333139534883721069e+02,1.003604651162790731e+02
8.578284923928076466e+01,1.515698478561548939e+02,1.324537037037036953e+02,1.007703703703703582e+02
8.580028129395216752e+01,1.528326300984528530e+02,1.313868092691621996e+02,1.011212121212121104e+02
8.584022038567492530e+01,1.529077134986225701e+02,1.296809269162210398e+02,1.016684491978609657e+02
8.563865546218487168e+01,1.540112044817927028e+02,1.277753222836095688e+02,1.022523020257826687e+02
8.557287157287156276e+01,1.553910533910533616e+02,1.266992753623188293e+02,1.027789855072463752e+02
8.545919778699860103e+01,1.559142461964038660e+02,1.251049723756906076e+02,1.035395948434622397e+02
8.549639249639248817e+01,1.571053391053390840e+02,1.236610169491525397e+02,1.041016949152542423e+02
8.548396094839608850e+01,1.570934449093444698e+02,1.224585635359116083e+02,1.044272559852670241e+02
8.538362068965517437e+01,1.588563218390804366e+02,1.210082815734989623e+02,1.049979296066252488e+02
8.518767507002800699e+01,1.605364145658263340e+02,1.200468164794007464e+02,1.056123595505617914e+02
8.528215767634854672e+01,1.605546334716459000e+02,1.187504761904761779e+02,1.063238095238095156e+02
8.545404663923181943e+01,1.622798353909464879e+02,1.173777777777777800e+02,1.068296296296296219e+02
8.545607235142118441e+01,1.627428940568475468e+02,1.164382022471910147e+02,1.071460674157303430e+02
8.556790123456789843e+01,1.644375857338820026e+02,1.151762452107279557e+02,1.077183908045977034e+02
8.572582972582971195e+01,1.651832611832611519e+02,1.139257028112449603e+02,1.083614457831325240e+02
8.583118741058653711e+01,1.657353361945636436e+02,1.128902439024390247e+02,1.090243902439024453e+02
8.626725403817913218e+01,1.677723935389133487e+02,1.122107279693486390e+02,1.093965517241379359e+02
8.631983805668016885e+01,1.683333333333333144e+02,1.112925925925925839e+02,1.099240740740740705e+02
8.658474576271186152e+01,1.695070621468926504e+02,1.101117764471057683e+02,1.103532934131736596e+02
8.667777777777776294e+01,1.703444444444444343e+02,1.094797687861271669e+02,1.109903660886319727e+02
8.685943775100400899e+01,1.708326639892904666e+02,1.086782273603082842e+02,1.117668593448940157e+02
8.685560053981106421e+01,1.713859649122806843e+02,1.081431261770244703e+02,1.120998116760828509e+02
8.724931129476583180e+01,1.726845730027548029e+02,1.070738636363636402e+02,1.128314393939393909e+02
8.730971128608922527e+01,1.733687664041994765e+02,1.062042389210019167e+02,1.133448940269749414e+02
8.744903581267216452e+01,1.736473829201101751e+02,1.056539855072463752e+02,1.142536231884057827e+02
8.745736434108526680e+01,1.740297157622738951e+02,1.055009633911367928e+02,1.145606936416184993e+02
8.768898186889818192e+01,1.749525801952580082e+02,1.041160220994475196e+02,1.162173112338858090e+02
8.800937081659972705e+01,1.761847389558232919e+02,1.029962546816479403e+02,1.173820224719101191e+02
8.833198380566801688e+01,1.769716599190283262e+02,1.018719397363465049e+02,1.182354048964218265e+02
8.871866666666666390e+01,1.778426666666666449e+02,1.011902071563088441e+02,1.190847457627118615e+02
8.869187675070027410e+01,1.783417366946778486e+02,1.004074074074074048e+02,1.200870370370370210e+02
8.881693989071037265e+01,1.787117486338797789e+02,9.930681818181818699e+01,1.210321969696969546e+02
8.905019305019304454e+01,1.794208494208494074e+02,9.881459566074948953e+01,1.214950690335305552e+02
8.940080971659918418e+01,1.801740890688259071e+02,9.709239130434782794e+01,1.221105072463767982e+02
8.998937583001327312e+01,1.812895086321381086e+02,9.639015151515150137e+01,1.226704545454545467e+02
9.029790026246718071e+01,1.816955380577427661e+02,9.568253968253968367e+01,1.230035273368606568e+02
9.078306878306878502e+01,1.824510582010582027e+02,9.471238095238093990e+01,1.237066666666666492e+02
9.120849933598937298e+01,1.830544488711819326e+02,9.433695652173912549e+01,1.237989130434782652e+02
9.199299719887955007e+01,1.838683473389355640e+02,9.366123188405795474e+01,1.240380434782608745e+02
9.261322081575245591e+01,1.844922644163150380e+02,9.320571428571427930e+01,1.241561904761904742e+02
9.318333333333333712e+01,1.850500000000000114e+02,9.287207207207207205e+01,1.242180180180180145e+02
9.400423728813559876e+01,1.857316384180790863e+02,9.280294659300183469e+01,1.242338858195211770e+02
9.425714285714285268e+01,1.861809523809523625e+02,9.246167557932263037e+01,1.244367201426024820e+02
9.477327935222672295e+01,1.867287449392712517e+02,9.157945736434108142e+01,1.247926356589147190e+02
9.534133333333332416e+01,1.872226666666666688e+02,9.125000000000000000e+01,1.248055555555555571e+02
9.588306451612903913e+01,1.877338709677419217e+02,9.113043478260870245e+01,1.248260869565217348e+02
9.599088541666665719e+01,1.878580729166666572e+02,9.113043478260870245e+01,1.248260869565217348e+02
9.676305220883534730e+01,1.884698795180722755e+02,9.113043478260870245e+01,1.248260869565217348e+02
9.766094420600857973e+01,1.890271816881258644e+02,9.051704545454545325e+01,1.253011363636363598e+02
9.836231884057970376e+01,1.896463768115941946e+02,9.054651162790698038e+01,1.252558139534883708e+02
9.829004329004328611e+01,1.896926406926406798e+02,9.021022727272726627e+01,1.252556818181818130e+02
9.909787234042552484e+01,1.901460992907801142e+02,9.021022727272726627e+01,1.252556818181818130e+02
1.002117486338797647e+02,1.908087431693988947e+02,9.021022727272726627e+01,1.252556818181818130e+02
1.006937669376693663e+02,1.911978319783197833e+02,8.995903165735568052e+01,1.255027932960893793e+02
1.013277777777777686e+02,1.915527777777777771e+02,8.996316758747697406e+01,1.257329650092080868e+02
1.018806584362139915e+02,1.919026063100137094e+02,8.999627560521415148e+01,1.256797020484171128e+02
1.028368794326241016e+02,1.921957446808510497e+02,8.999627560521415148e+01,1.256797020484171128e+02
1.030145502645502518e+02,1.921084656084655933e+02,8.987765957446808329e+01,1.256595744680851112e+02
1.049376811594202792e+02,1.924898550724637687e+02,8.904096834264431948e+01,1.261210428305400200e+02
1.049339080459770059e+02,1.925330459770114828e+02,8.909700176366843039e+01,1.262945326278659479e+02
1.069937694704049704e+02,1.923816199376946940e+02,8.929166666666665719e+01,1.262137681159420168e+02
1.064586776859504198e+02,1.926570247933884161e+02,8.911702127659575012e+01,1.262517730496453794e+02
1.071478494623655848e+02,1.925161290322580783e+02,8.922037037037036100e+01,1.263055555555555571e+02
1.085952380952380878e+02,1.922801120448179120e+02,8.868333333333333712e+01,1.266777777777777771e+02
1.089579579579579445e+02,1.923243243243243228e+02,8.815482695810564451e+01,1.269799635701274951e+02
1.092052401746724826e+02,1.923522561863173053e+02,8.815482695810564451e+01,1.269799635701274951e+02
1.100903954802259790e+02,1.922245762711864359e+02,8.815482695810564451e+01,1.269799635701274951e+02
1.103511904761904674e+02,1.920461309523809348e+02,8.789523809523808495e+01,1.271580952380952283e+02
1.108961038961038952e+02,1.915108225108225213e+02,8.789502762430939242e+01,1.273572744014732763e+02
1.103809523809523654e+02,1.917450980392156623e+02,8.776217228464419406e+01,1.274007490636704034e+02
1.107436918990703703e+02,1.913054448871181705e+02,8.762015503875969102e+01,1.274496124031007724e+02
1.108188976377952741e+02,1.911141732283464592e+02,8.770265151515151558e+01,1.273996212121212039e+02
1.111632373113854442e+02,1.906762688614540195e+02,8.770265151515151558e+01,1.273996212121212039e+02
1.114409448818897630e+02,1.899291338582677042e+02,8.759496124031007014e+01,1.274883720930232585e+02
1.114905149051490412e+02,1.899485094850948315e+02,8.728742514970059574e+01,1.278842315369261371e+02
1.116969696969696884e+02,1.892754820936638964e+02,8.728742514970059574e+01,1.278842315369261371e+02
1.116652719665272002e+02,1.893110181311018039e+02,8.752094717668487078e+01,1.278014571948998110e+02
1.118619246861924665e+02,1.887656903765690402e+02,8.721722846441947752e+01,1.279850187265917469e+02
1.121723646723646652e+02,1.877891737891737876e+02,8.662172284644194065e+01,1.285561797752808957e+02
1.121565452091767838e+02,1.872186234817813784e+02,8.695634920634920206e+01,1.283948412698412653e+02
1.122886178861788551e+02,1.866558265582655736e+02,8.706857142857143117e+01,1.283942857142857008e+02
1.124453781512604991e+02,1.863417366946778486e+02,8.706857142857143117e+01,1.283942857142857008e+02
1.125254237288135641e+02,1.856963276836158059e+02,8.685460992907800915e+01,1.286879432624113520e+02
1.126580086580086544e+02,1.849033189033189046e+02,8.672982456140348972e+01,1.287578947368421041e+02
1.128934993084370575e+02,1.838658367911479843e+02,8.672905525846701380e+01,1.288003565062388418e+02
1.130408163265306172e+02,1.832843537414966022e+02,8.672905525846701380e+01,1.288003565062388418e+02
1.130476190476190368e+02,1.828442728442728367e+02,8.658464223385688285e+01,1.288830715532286035e+02
1.134751773049645323e+02,1.809404255319148831e+02,8.658464223385688285e+01,1.288830715532286035e+02
1.135939393939393796e+02,1.796060606060605949e+02,8.590957446808511122e+01,1.291719858156028238e+02
1.136980874316939776e+02,1.795969945355191157e+02,8.604991087344028244e+01,1.290303030303030312e+02
1.139684499314128914e+02,1.779053497942386741e+02,8.604991087344028244e+01,1.290303030303030312e+02
1.140333333333333314e+02,1.773430555555555372e+02,8.638202247191011907e+01,1.288539325842696712e+02
1.140816326530612201e+02,1.772612244897959215e+02,8.637500000000000000e+01,1.288238636363636260e+02
1.145278969957081614e+02,1.748240343347639509e+02,8.614689265536722473e+01,1.287137476459510310e+02
1.145166666666666657e+02,1.747638888888888573e+02,8.616755793226380433e+01,1.287361853832441909e+02
1.150098452883262894e+02,1.735893108298171512e+02,8.587747747747746985e+01,1.287279279279279081e+02
1.151034482758620641e+02,1.726005747126436631e+02,8.639506172839506348e+01,1.288677248677248599e+02
1.155235988200589929e+02,1.707404129793510208e+02,8.681996434937610729e+01,1.294795008912655874e+02
1.155836849507735593e+02,1.704303797468354560e+02,8.758429118773946698e+01,1.305402298850574709e+02
1.158462585034013586e+02,1.696612244897959272e+02,8.806010928961748618e+01,1.311511839708560956e+02
1.159563492063492021e+02,1.691243386243386055e+02,8.826136363636364024e+01,1.314810606060605949e+02
1.162334801762114580e+02,1.680954478707782584e+02,8.888644688644687619e+01,1.321135531135531096e+02
1.163652173913043413e+02,1.671695652173912947e+02,8.991287878787878185e+01,1.336571969696969688e+02
1.168424242424242436e+02,1.657515151515151217e+02,9.094152046783625565e+01,1.350019493177387915e+02
1.170678733031674170e+02,1.648491704374057178e+02,9.131755424063115356e+01,1.355976331360946858e+02
1.172763532763532623e+02,1.643005698005697752e+02,9.202564102564100779e+01,1.362454212454212268e+02
1.174463276836158201e+02,1.638135593220339103e+02,9.286003683241250428e+01,1.371546961325966834e+02
1.172603305785123950e+02,1.633829201101928277e+02,9.390163934426229275e+01,1.383934426229508290e+02
1.178855072463768039e+02,1.619797101449275090e+02,9.453861788617885509e+01,1.396727642276422614e+02
1.182695883134130099e+02,1.613386454183267062e+02,9.528952380952379997e+01,1.404171428571428635e+02
1.189646017699115106e+02,1.598584070796460139e+02,9.595698924731182444e+01,1.408512544802867410e+02
1.197982832618025810e+02,1.578369098712446430e+02,9.701289134438304984e+01,1.421546961325966834e+02
1.202804005722460658e+02,1.563218884120171595e+02,9.710326086956521863e+01,1.422210144927535964e+02
1.211608187134502828e+02,1.549108187134502828e+02,9.750187265917602986e+01,1.432453183520599111e+02
1.215853994490358048e+02,1.538567493112947488e+02,nan,nan
1.224908579465541436e+02,1.519789029535864984e+02,9.797736625514401965e+01,1.442263374485596614e+02
1.228613333333333344e+02,1.507706666666666706e+02,9.819267822736030382e+01,1.444219653179190743e+02
1.235074224021592357e+02,1.494939271255060760e+02,9.850177304964537939e+01,1.446773049645389904e+02
1.245560283687943155e+02,1.475702127659574501e+02,9.910919540229885172e+01,1.459386973180076552e+02
1.249470013947001377e+02,1.459874476987447736e+02,9.918390804597700594e+01,1.458888888888888857e+02
1.254156378600822990e+02,1.451975308641975175e+02,9.935714285714286120e+01,1.463498168498168468e+02
1.258674698795180689e+02,1.441753681392235649e+02,9.935714285714286120e+01,1.463498168498168468e+02
1.266098981077146846e+02,1.420247452692867398e+02,9.985205992509361295e+01,1.468895131086142385e+02
1.269972222222222200e+02,1.402888888888888630e+02,1.003202247191011196e+02,1.473333333333333144e+02
1.268577405857740530e+02,1.385969316596931549e+02,1.005000000000000000e+02,1.478710317460317469e+02
1.267661064425770263e+02,1.374803921568627345e+02,1.005246548323471245e+02,1.479112426035503063e+02
1.268367071524966150e+02,1.359946018893387247e+02,1.007980952380952289e+02,1.481295238095237892e+02
1.268242187500000000e+02,1.354505208333333144e+02,1.009066666666666521e+02,1.481809523809523625e+02
1.262267759562841434e+02,1.328073770491803316e+02,1.013134920634920491e+02,1.488591269841269877e+02
1.263110236220472444e+02,1.320406824146981535e+02,1.013953488372092977e+02,1.487228682170542697e+02
1.260467404674046605e+02,1.310246002460024499e+02,1.017186897880539362e+02,1.489884393063583730e+02
1.251844532279314848e+02,1.287075098814229364e+02,1.025773809523809490e+02,1.487301587301587062e+02
1.248911290322580641e+02,1.275510752688172005e+02,nan,nan
1.241973333333333329e+02,1.259453333333333234e+02,1.047878787878787818e+02,1.474242424242424363e+02
1.237568922305764261e+02,1.248972431077694125e+02,1.056272189349112409e+02,1.470157790927021608e+02
1.232884615384615330e+02,1.239217948717948588e+02,1.059317269076305053e+02,1.466204819277108413e+02
1.226817610062892925e+02,1.226188679245283026e+02,1.070549019607843064e+02,1.462588235294117567e+02
1.216089238845144251e+02,1.208070866141732296e+02,nan,nan
1.208648293963254474e+02,1.197440944881889777e+02,1.075522088353413466e+02,1.453253012048192829e+02
1.202964376590330744e+02,1.189249363867684366e+02,1.080391061452513952e+02,1.450000000000000000e+02
1.196787878787878725e+02,1.182157575757575643e+02,1.081944444444444287e+02,1.443472222222222285e+02
1.182549751243781060e+02,1.169539800995024734e+02,1.085317460317460245e+02,1.435218253968253919e+02
1.175649935649935571e+02,1.160566280566280426e+02,1.083240740740740620e+02,1.432222222222222285e+02
1.162231075697211224e+02,1.150584329349269552e+02,1.086625514403292101e+02,1.425802469135802539e+02
1.150693333333333328e+02,1.142893333333333317e+02,1.081996124031007724e+02,1.424186046511627808e+02
1.137135416666666572e+02,1.135273437500000000e+02,1.076169429097605814e+02,1.423499079189686825e+02
1.123012048192771033e+02,1.127938420348058770e+02,1.074642857142857082e+02,1.412281746031746081e+02
1.110819892473118244e+02,1.121814516129032313e+02,1.067739463601532464e+02,1.405823754789271902e+02
1.095467224546722349e+02,1.115899581589958132e+02,1.063065134099616813e+02,1.399367816091954069e+02
1.083745019920318668e+02,1.110690571049136679e+02,1.057156308851223940e+02,1.396685499058380344e+02
1.069722222222222285e+02,1.108002645502645436e+02,1.051693989071038260e+02,1.398105646630236834e+02
1.054383202099737531e+02,1.103307086614173187e+02,1.045195530726256976e+02,1.394003724394785593e+02
1.044413702239789075e+02,1.102252964426877497e+02,1.038490196078431325e+02,1.388333333333333144e+02
1.028268955650929826e+02,1.098240343347639509e+02,1.032007797270955081e+02,1.383976608187134616e+02
1.012758620689655231e+02,1.097456896551724128e+02,1.024438405797101268e+02,1.385018115942029056e+02
1.012397891963109231e+02,1.095994729907773291e+02,1.018150087260034837e+02,1.383368237347294780e+02
1.002222222222222143e+02,1.095307189542483570e+02,1.011947368421052573e+02,1.379719298245613857e+02
9.864060356652947803e+01,1.095802469135802539e+02,1.005336976320582778e+02,1.377340619307832412e+02
9.804337050805450815e+01,1.096208178438661776e+02,1.000116279069767415e+02,1.367868217054263482e+02
9.557846952010375219e+01,1.098132295719844365e+02,9.945930232558139039e+01,1.366124031007751967e+02
9.522572178477689420e+01,1.100026246719159957e+02,9.898062015503874989e+01,1.363294573643410672e+02
9.377150537634408067e+01,1.102526881720429941e+02,9.830409356725145642e+01,1.369317738791422983e+02
9.324348958333332860e+01,1.102265625000000000e+02,nan,nan
9.113661202185791410e+01,1.109221311475409806e+02,9.706224899598392142e+01,1.367309236947791078e+02
9.093686868686867797e+01,1.111489898989898961e+02,9.684380952380951157e+01,1.360895238095237971e+02
8.962348178137651189e+01,1.117381916329284763e+02,9.647537878787876764e+01,1.358371212121212182e+02
8.865494791666665719e+01,1.123841145833333286e+02,9.606862745098038658e+01,1.357901960784313644e+02
8.746184738955822979e+01,1.131097724230254329e+02,9.581687242798352599e+01,1.357119341563785895e+02
8.600000000000000000e+01,1.140217687074829911e+02,9.521637426900585410e+01,1.353976608187134616e+02
8.535670356703566597e+01,1.144526445264452548e+02,nan,nan
8.419083969465648920e+01,1.155114503816793956e+02,9.479797979797979224e+01,1.356545454545454561e+02
8.307051282051281760e+01,1.164089743589743478e+02,9.438728323699422162e+01,1.358362235067437211e+02
8.227210884353740994e+01,1.169945578231292416e+02,9.412574850299401419e+01,1.356347305389221560e+02
8.140447957839261051e+01,1.177483530961791729e+02,9.391428571428571104e+01,1.353085714285714403e+02
8.052933333333332655e+01,1.185799999999999983e+02,9.376998050682260555e+01,1.348927875243664687e+02
7.991214470284236882e+01,1.192958656330749250e+02,9.357279693486589167e+01,1.351858237547892543e+02
7.947169811320755173e+01,1.197245283018867923e+02,9.357765151515150137e+01,1.350890151515151274e+02
7.847265625000000000e+01,1.206770833333333286e+02,9.327746741154561505e+01,1.352681564245810080e+02
7.779874213836477281e+01,1.213886792452830150e+02,9.339024390243902474e+01,1.342723577235772154e+02
7.663396226415093793e+01,1.227157232704402361e+02,9.332323232323231821e+01,1.344363636363636374e+02
7.634088050314464624e+01,1.229660377358490564e+02,9.331726907630522305e+01,1.343875502008032186e+02
7.527131782945735949e+01,1.242054263565891432e+02,9.332323232323231821e+01,1.344363636363636374e+02
7.441763942931257247e+01,1.251219195849545969e+02,9.349132947976877972e+01,1.339595375722543338e+02
7.324833997343957037e+01,1.264023904382470107e+02,9.334117647058823763e+01,1.337607843137254804e+02
7.295061728395060641e+01,1.269432098765432073e+02,9.340409683426442200e+01,1.336480446927374430e+02
7.225620915032679648e+01,1.277581699346405202e+02,9.349456521739129755e+01,1.334311594202898448e+02
7.167447916666665719e+01,1.285403645833333144e+02,9.357250470809792375e+01,1.332542372881355845e+02
7.123899371069181541e+01,1.289408805031446263e+02,9.357250470809792375e+01,1.332542372881355845e+02
7.092812887236678421e+01,1.293952912019826442e+02,9.345238095238094900e+01,1.329798534798534604e+02
7.009541511771993783e+01,1.306976456009913079e+02,9.323649906890129557e+01,1.328398510242085706e+02
