# x1,y1,x2,y2
6.958269720101780820e+01,1.313575063613231464e+02,9.317777777777777715e+01,1.328703703703703525e+02
6.874173027989822060e+01,1.324274809160305324e+02,9.342967244701347340e+01,1.322485549132948108e+02
6.821374045801526620e+01,1.331679389312976980e+02,9.350096339113679278e+01,1.322292870905587563e+02
6.764575163398691870e+01,1.340444444444444230e+02,9.318181818181818699e+01,1.313787878787878753e+02
6.693333333333332291e+01,1.354624113475177296e+02,9.276795580110497497e+01,1.320773480662983559e+02
6.663333333333332575e+01,1.363133333333333042e+02,9.195315315315315274e+01,1.315261261261261154e+02
6.598484848484848442e+01,1.375674931129476306e+02,9.153977272727273373e+01,1.312594696969696884e+02
6.552910052910051775e+01,1.388822751322751117e+02,9.117948717948716819e+01,1.308809523809523796e+02
6.502409638554216542e+01,1.403266398929049217e+02,9.070630630630628843e+01,1.304648648648648646e+02
6.491979949874685474e+01,1.408746867167919845e+02,9.052530541012215792e+01,1.303368237347294780e+02
6.445607235142118441e+01,1.422894056847545130e+02,9.008499999999999375e+01,1.299683333333333337e+02
6.436641221374046040e+01,1.427124681933842112e+02,8.958514492753621994e+01,1.295960144927535964e+02
6.426190476190475920e+01,1.444272486772486559e+02,8.951971326164873233e+01,1.295250896057347632e+02
6.398007968127490130e+01,1.462509960159362663e+02,8.870309653916210380e+01,1.287704918032787020e+02
6.390969455511287833e+01,1.469482071713147491e+02,8.831340579710145278e+01,1.284492753623188150e+02
6.382203389830508655e+01,1.480056497175141033e+02,8.817753623188404788e+01,1.283913043478260931e+02
6.373627844712181911e+01,1.493949129852744022e+02,8.796256684491979172e+01,1.282923351158645175e+02
6.366523605150214848e+01,1.504563662374820865e+02,8.733882783882783940e+01,1.276373626373626422e+02
6.369125683060109111e+01,1.507158469945354966e+02,8.698324022346368167e+01,1.273929236499068764e+02
6.348686030428768845e+01,1.524661134163208658e+02,8.674345549738220029e+01,1.271326352530540902e+02
6.351914893617021107e+01,1.530439716312056646e+02,8.662544802867382998e+01,1.269569892473118244e+02
6.347410358565736743e+01,1.535112881806108760e+02,8.651773049645389335e+01,1.268617021276595693e+02
6.349002849002848592e+01,1.552336182336182162e+02,8.625740740740739909e+01,1.267055555555555486e+02
6.354256854256853870e+01,1.564300144300144098e+02,8.551012891344382183e+01,1.259760589318600239e+02
6.354820936639118401e+01,1.568126721763085243e+02,8.568306010928961314e+01,1.262331511839708469e+02
6.337271448663852880e+01,1.583178621659634189e+02,8.560773480662983559e+01,1.261362799263351633e+02
6.359733333333333150e+01,1.590826666666666540e+02,8.554561403508770923e+01,1.261473684210526329e+02
6.360734463276835982e+01,1.604816384180790863e+02,8.531382978723404165e+01,1.260407801418439533e+02
6.347033898305084421e+01,1.607189265536723042e+02,8.460952380952380736e+01,1.253466666666666498e+02
6.365591397849462396e+01,1.620147849462365457e+02,8.448587570621468501e+01,1.250979284369114879e+02
6.362466124661246170e+01,1.628048780487804947e+02,8.448587570621468501e+01,1.250979284369114879e+02
6.381232492997198591e+01,1.638221288515406115e+02,8.405253623188404788e+01,1.247880434782608745e+02
6.391194968553458011e+01,1.638842767295597298e+02,8.405253623188404788e+01,1.247880434782608745e+02
6.412931034482758719e+01,1.652830459770114828e+02,8.398758865248227323e+01,1.247287234042553195e+02
6.428925619834710403e+01,1.661101928374655472e+02,8.382608695652173481e+01,1.246775362318840479e+02
6.456462585034013557e+01,1.667034013605442055e+02,8.368959435626101140e+01,1.244832451499118093e+02
6.476626826029216488e+01,1.678300132802124551e+02,8.378609625668448757e+01,1.243297682709447258e+02
6.500952380952379883e+01,1.683768707482992966e+02,8.372852233676975686e+01,1.239587628865979383e+02
6.517264276228419817e+01,1.692124833997343671e+02,8.314162348877374598e+01,1.231571675302245126e+02
6.558854166666665719e+01,1.704010416666666572e+02,8.266129032258064058e+01,1.225681003584229245e+02
6.590873015873016527e+01,1.716415343915343783e+02,8.265536723163842225e+01,1.224500941619585603e+02
6.621164021164020141e+01,1.726177248677248599e+02,8.260640301318267120e+01,1.223013182674199584e+02
6.652895752895753390e+01,1.732908622908622647e+02,8.260640301318267120e+01,1.223013182674199584e+02
6.721236559139784106e+01,1.748965053763440665e+02,8.215828677839850513e+01,1.214599627560521355e+02
6.704644808743168483e+01,1.750396174863387841e+02,8.206813996316758164e+01,1.213278084714548726e+02
6.749932523616733704e+01,1.760566801619433193e+02,8.206813996316758164e+01,1.213278084714548726e+02
6.778726287262871608e+01,1.767344173441734370e+02,8.212476722532588269e+01,1.214040968342644220e+02
6.814814814814813815e+01,1.773955026455026314e+02,8.193772893772893440e+01,1.209835164835164818e+02
6.835907335907336346e+01,1.782162162162162247e+02,8.146481481481481524e+01,1.200814814814814611e+02
6.858300132802123983e+01,1.787569721115537789e+02,8.146593001841620207e+01,1.200773480662983417e+02
6.880933852140077533e+01,1.794785992217898922e+02,8.145421245421245260e+01,1.200860805860805698e+02
6.911410256410255215e+01,1.799205128205128119e+02,8.135370370370370097e+01,1.200592592592592496e+02
6.945182291666665719e+01,1.805924479166666572e+02,8.107889546351084675e+01,1.196410256410256352e+02
6.982120051085567525e+01,1.812950191570881202e+02,8.057196969696968836e+01,1.189715909090909065e+02
7.004365079365079794e+01,1.818346560846560749e+02,8.060271317829456450e+01,1.189941860465116292e+02
7.007283950617282642e+01,1.823271604938271366e+02,8.060271317829456450e+01,1.189941860465116292e+02
7.069291338582677042e+01,1.832559055118110223e+02,8.060271317829456450e+01,1.189941860465116292e+02
7.130523627075349680e+01,1.841660280970625649e+02,8.055686274509803013e+01,1.189823529411764724e+02
7.178728923476005264e+01,1.845408560311284134e+02,7.992737430167598234e+01,1.182309124767225228e+02
7.259084967320259807e+01,1.852339869281045708e+02,7.994599627560521071e+01,1.182923649906890091e+02
7.329571984435797560e+01,1.859156939040207419e+02,7.999242424242423510e+01,1.182840909090909065e+02
7.373962264150942758e+01,1.861522012578616057e+02,8.003831417624520839e+01,1.182931034482758577e+02
7.394676806083650433e+01,1.862522179974651237e+02,7.999242424242423510e+01,1.182840909090909065e+02
7.601224489795917805e+01,1.873510204081632651e+02,7.986142322097377644e+01,1.179044943820224773e+02
7.603748326639892241e+01,1.875394912985274232e+02,7.979894179894179729e+01,1.180176366843033406e+02
7.666666666666667140e+01,1.879129852744310369e+02,7.979894179894179729e+01,1.180176366843033406e+02
7.727648578811368907e+01,1.882519379844961236e+02,7.979894179894179729e+01,1.180176366843033406e+02
7.803674540682413863e+01,1.886955380577427661e+02,7.979894179894179729e+01,1.180176366843033406e+02
7.931364829396324012e+01,1.892349081364829431e+02,7.949283154121863504e+01,1.175698924731182728e+02
7.984487179487177855e+01,1.894282051282051214e+02,7.962137681159420310e+01,1.177065217391304373e+02
8.049797570850202533e+01,1.897449392712550491e+02,7.962137681159420310e+01,1.177065217391304373e+02
8.068163265306122867e+01,1.898530612244898066e+02,7.962137681159420310e+01,1.177065217391304373e+02
8.189466666666665162e+01,1.903226666666666631e+02,7.956093189964157375e+01,1.176290322580645125e+02
8.251054852320675082e+01,1.904233473980309270e+02,7.925502008032127321e+01,1.168012048192771033e+02
8.305534105534104583e+01,1.906499356499356281e+02,7.932375478927203005e+01,1.167835249042145591e+02
8.392653061224490330e+01,1.906612244897959272e+02,7.932375478927203005e+01,1.167835249042145591e+02
8.376933333333332143e+01,1.904120000000000061e+02,7.941856060606060908e+01,1.169696969696969546e+02
8.424195624195623111e+01,1.902908622908622647e+02,7.949710982658959324e+01,1.170828516377649322e+02
8.522564102564101063e+01,1.897666666666666515e+02,7.920037453183520881e+01,1.163913857677902541e+02
8.580749354005168072e+01,1.893630490956072379e+02,7.902762430939226590e+01,1.160920810313075435e+02
8.667073170731707421e+01,1.889620596205961931e+02,7.924581005586591687e+01,1.159068901303538155e+02
8.694799999999999329e+01,1.885146666666666704e+02,7.884335154826958103e+01,1.151165755919854234e+02
8.739974457215835457e+01,1.881277139208173423e+02,7.916858237547891974e+01,1.147279693486589878e+02
8.814417989417988508e+01,1.873690476190476204e+02,7.890130353817504272e+01,1.140800744878957147e+02
8.829516539440203360e+01,1.872455470737913288e+02,7.886470588235293633e+01,1.139450980392156652e+02
8.864332036316471886e+01,1.868300907911802540e+02,7.889151873767258394e+01,1.139881656804733723e+02
8.928647925033466493e+01,1.862061579651940804e+02,7.889151873767258394e+01,1.139881656804733723e+02
8.997135416666665719e+01,1.851666666666666572e+02,7.898003992015968322e+01,1.136886227544910213e+02
9.007599999999999341e+01,1.848613333333333060e+02,7.839376218323586443e+01,1.124463937621832343e+02
9.066139657444004740e+01,1.842503293807641569e+02,7.821072796934865323e+01,1.123199233716474907e+02
9.083398184176394352e+01,1.840972762645914429e+02,7.821072796934865323e+01,1.123199233716474907e+02
9.119974059662774835e+01,1.836199740596627521e+02,7.799242424242423510e+01,1.121799242424242351e+02
9.184684684684684441e+01,1.828545688545688392e+02,7.788581952117863239e+01,1.120386740331491779e+02
9.209946236559139265e+01,1.822943548387096655e+02,7.754327808471454375e+01,1.112541436464088349e+02
9.244357976653697051e+01,1.818456549935148985e+02,7.754814814814814383e+01,1.113203703703703553e+02
9.274677002583977981e+01,1.815452196382428838e+02,7.739292364990687645e+01,1.110744878957169419e+02
9.289338731443993424e+01,1.813157894736842195e+02,7.702037037037037237e+01,1.105333333333333314e+02
9.321505376344084937e+01,1.807029569892472978e+02,7.703875968992247181e+01,1.101375968992247891e+02
9.384169884169884313e+01,1.797078507078506959e+02,7.775702811244980239e+01,1.090883534136546018e+02
9.395634920634920206e+01,1.795555555555555429e+02,7.899619047619046341e+01,1.085276190476190408e+02
9.368758169934639568e+01,1.799267973856208869e+02,8.022401433691756267e+01,1.084480286738351253e+02
9.439208173690931858e+01,1.787100893997445610e+02,8.133519553072625285e+01,1.080037243947858343e+02
9.451711026615969047e+01,1.784904942965779355e+02,8.218290598290597870e+01,1.079760683760683690e+02
9.509881422924901528e+01,1.778616600790513758e+02,8.393258426966292518e+01,1.070767790262172099e+02
9.512294043092521179e+01,1.776387832699619764e+02,8.461981981981980994e+01,1.070072072072072018e+02
9.523116219667943483e+01,1.775325670498084207e+02,8.544268077601410027e+01,1.068112874779541386e+02
9.585479797979796501e+01,1.764785353535353352e+02,8.653801169590643383e+01,1.062007797270955081e+02
9.582205513784460038e+01,1.763634085213032563e+02,8.782386363636364024e+01,1.056003787878787676e+02
9.636155913978493004e+01,1.754852150537634259e+02,8.864311594202898448e+01,1.053949275362318758e+02
9.658905852417302640e+01,1.750178117048345996e+02,8.914081996434937594e+01,1.053582887700534769e+02
9.676552598225602253e+01,1.747769328263624686e+02,9.004099821746879684e+01,1.052638146167557807e+02
9.692412935323382328e+01,1.745024875621890317e+02,9.074053030303029743e+01,1.050625000000000000e+02
9.705188067444876765e+01,1.740155642023346445e+02,9.097517730496453225e+01,1.051081560283687821e+02
9.733333333333332860e+01,1.733373015873015959e+02,9.240782122905028473e+01,1.044804469273743024e+02
9.756066411238825253e+01,1.731609195402298838e+02,9.289549549549548146e+01,1.045153153153153056e+02
9.756743002544529020e+01,1.730394402035623216e+02,9.350185185185183911e+01,1.043814814814814724e+02
9.792720306513409412e+01,1.723346104725414989e+02,9.408818342151674585e+01,1.044144620811287467e+02
9.793125810635537221e+01,1.724345006485084184e+02,9.439809523809522318e+01,1.044819047619047581e+02
9.851250000000000284e+01,1.710319444444444343e+02,9.514367816091953500e+01,1.039808429118773745e+02
9.842514124293785471e+01,1.704420903954801929e+02,9.560077519379844091e+01,1.039050387596899014e+02
9.826058201058199870e+01,1.700489417989417689e+02,9.604684684684683305e+01,1.036684684684684612e+02
9.815633074935399804e+01,1.696214470284237450e+02,9.701904761904761187e+01,1.032704761904761881e+02
9.784645669291339232e+01,1.688713910761154580e+02,9.721111111111110858e+01,1.032259259259259068e+02
9.772997416020670869e+01,1.683074935400516665e+02,9.763483146067416385e+01,1.030936329588014786e+02
9.732133333333332814e+01,1.670693333333333044e+02,9.787222222222222001e+01,1.030518518518518505e+02
9.697425474254741573e+01,1.662981029810297855e+02,9.811538461538461320e+01,1.029029304029303944e+02
9.686153846153845848e+01,1.660089743589743421e+02,9.819400352733684656e+01,1.028430335097001631e+02
9.657575757575757791e+01,1.651994949494949481e+02,9.901086956521739069e+01,1.025271739130434838e+02
9.628294573643411525e+01,1.649224806201550280e+02,9.937476459510357074e+01,1.022222222222222143e+02
9.566535433070866645e+01,1.637086614173228440e+02,9.942666666666664810e+01,1.022914285714285683e+02
9.530052493438319061e+01,1.630288713910761089e+02,9.942666666666664810e+01,1.022914285714285683e+02
9.495442708333332860e+01,1.624596354166666572e+02,9.942666666666664810e+01,1.022914285714285683e+02
9.443809523809522943e+01,1.617265306122448862e+02,9.957662835249041677e+01,1.022107279693486390e+02
9.396433470507544428e+01,1.606611796982167277e+02,1.003033707865168509e+02,1.016722846441947468e+02
9.398380566801618841e+01,1.605560053981106421e+02,1.000941619585687192e+02,1.018700564971751419e+02
9.370209973753280508e+01,1.603530183727033886e+02,1.000941619585687192e+02,1.018700564971751419e+02
9.331805555555554577e+01,1.594777777777777601e+02,1.002335115864527495e+02,1.015508021390374296e+02
9.305733333333333235e+01,1.588706666666666649e+02,1.001250000000000000e+02,1.014637681159420168e+02
9.243832020997375309e+01,1.580577427821522178e+02,1.005876685934489245e+02,1.008265895953757223e+02
9.234421768707483125e+01,1.577482993197278631e+02,1.007641325536062169e+02,1.005341130604288367e+02
9.225033467202140969e+01,1.574672021419009127e+02,1.007641325536062169e+02,1.005341130604288367e+02
9.188387978142075951e+01,1.567677595628415190e+02,1.005755813953488342e+02,1.002538759689922330e+02
9.163934426229508290e+01,1.566885245901639223e+02,1.009560878243512860e+02,9.991816367265468557e+01
9.100000000000000000e+01,1.560081967213114638e+02,1.003058608058607888e+02,9.958058608058607319e+01
9.095967741935483275e+01,1.559314516129032313e+02,1.000994475138121516e+02,9.935727440147327627e+01
9.061466666666665049e+01,1.556399999999999864e+02,9.977592592592591814e+01,9.890185185185184480e+01
9.014599483204133890e+01,1.553062015503875841e+02,9.978937728937727059e+01,9.893040293040291999e+01
8.946744791666665719e+01,1.549726562500000000e+02,9.984280303030301695e+01,9.856439393939393767e+01
8.899330655957162151e+01,1.545783132530120554e+02,9.991136801541424006e+01,9.789210019267821394e+01
8.798765432098765871e+01,1.541234567901234698e+02,9.995953757225433378e+01,9.728901734104046284e+01
8.723868312757201693e+01,1.536694101508916219e+02,9.997619047619048160e+01,9.708134920634920206e+01
8.688975356679635809e+01,1.535252918287937689e+02,9.997619047619048160e+01,9.708134920634920206e+01
8.622395833333332860e+01,1.532929687500000000e+02,1.002290388548057223e+02,9.683435582822086474e+01
8.629761904761905100e+01,1.530291005291005035e+02,1.002260536398467394e+02,9.618965517241379359e+01
8.570052083333332860e+01,1.527864583333333144e+02,1.003632958801497921e+02,9.609925093632956816e+01
8.534999999999999432e+01,1.526564102564102541e+02,1.002821969696969546e+02,9.612310606060604812e+01
8.467208672086719901e+01,1.524728997289972767e+02,1.004007707129094342e+02,9.605973025048169234e+01
8.363648834019203093e+01,1.520891632373113680e+02,1.007536231884057827e+02,9.566666666666665719e+01
8.321052631578947967e+01,1.517773279352226723e+02,1.015333333333333172e+02,9.440392156862745310e+01
8.257846952010375219e+01,1.516770428015564107e+02,1.010905587668593313e+02,9.465317919075144459e+01
8.229149232914922152e+01,1.514769874476987468e+02,1.012768031189083757e+02,9.451656920077971336e+01
8.191316526610643223e+01,1.513543417366946642e+02,1.011442495126705552e+02,9.397855750487329374e+01
8.146828609986503977e+01,1.512496626180836472e+02,1.011801801801801730e+02,9.400000000000000000e+01
8.075770308123249208e+01,1.510280112044817713e+02,1.011509803921568533e+02,9.347843137254901080e+01
8.065229885057470938e+01,1.509396551724137794e+02,1.004748603351955296e+02,9.315083798882682231e+01
8.037621023513138141e+01,1.508367911479944610e+02,9.953295668549904462e+01,9.264971751412429057e+01
7.986467236467235864e+01,1.506210826210825928e+02,9.888053949903660111e+01,9.252601156069364663e+01
7.964927536231883209e+01,1.505826086956521692e+02,9.839728682170542129e+01,9.177131782945735949e+01
7.875940860215052908e+01,1.503602150537634259e+02,9.804952380952379087e+01,9.105904761904761813e+01
7.815000000000000568e+01,1.501416666666666799e+02,9.750000000000000000e+01,9.073412698412697353e+01
7.831961591220849073e+01,1.501550068587105500e+02,9.710416666666667140e+01,8.992361111111110006e+01
7.818333333333333712e+01,1.501652777777777601e+02,9.670325203252031088e+01,8.902845528455284807e+01
7.759349593495934982e+01,1.500921409214091966e+02,9.638418079096045687e+01,8.826930320150658815e+01
7.655006858710561346e+01,1.499643347050754301e+02,9.585658914728681168e+01,8.799224806201550564e+01
7.628492392807744693e+01,1.498464730290456544e+02,9.548618784530387416e+01,8.703314917127072192e+01
7.566526610644257289e+01,1.497507002801120279e+02,9.480813953488372192e+01,8.594573643410852526e+01
7.491914893617021676e+01,1.494638297872340331e+02,9.461657032755297791e+01,8.539306358381503514e+01
7.551272264631042219e+01,1.497315521628498516e+02,9.432177263969171577e+01,8.467630057803468446e+01
7.432010582010580890e+01,1.498505291005290871e+02,nan,nan
7.413200000000000500e+01,1.499933333333333110e+02,9.350383141762451089e+01,8.357088122605362912e+01
7.314591194968552657e+01,1.503534591194968471e+02,9.350392156862744741e+01,8.343137254901959921e+01
7.257921419518376638e+01,1.504131812420785650e+02,9.332947976878612906e+01,8.267052023121387094e+01
7.224402515723269858e+01,1.507547169811320771e+02,nan,nan
7.130630630630629696e+01,1.509768339768339729e+02,9.270101010101009820e+01,8.137575757575757507e+01
7.101049868766402540e+01,1.511745406824146869e+02,nan,nan
7.072541507024264718e+01,1.513512132822477554e+02,9.268724279835390689e+01,8.144032921810698156e+01
6.994465894465893996e+01,1.515855855855855623e+02,9.261904761904762040e+01,8.105590062111801331e+01
6.961257861635219513e+01,1.518767295597484122e+02,9.261904761904762040e+01,8.105590062111801331e+01
6.858425584255842011e+01,1.524022140221402140e+02,9.257884231536925768e+01,7.990019960079840189e+01
6.783709273182957133e+01,1.529874686716791814e+02,9.255555555555555713e+01,8.003497942386830744e+01
6.747692307692307168e+01,1.532679487179487126e+02,9.257115009746588896e+01,7.969980506822611233e+01
6.707171314741036383e+01,1.534940239043824590e+02,9.259195402298850297e+01,7.942337164750956902e+01
6.664258555133079653e+01,1.538707224334600880e+02,9.246586345381525973e+01,7.890763052208835404e+01
6.630512820512819872e+01,1.539166666666666572e+02,9.242479674796747702e+01,7.850813008130080561e+01
6.590272373540855710e+01,1.543916990920881744e+02,9.242740286298568719e+01,7.823108384458078035e+01
6.527843137254902217e+01,1.548784313725490165e+02,9.242914171656686051e+01,7.845309381237524349e+01
6.542620865139947739e+01,1.547608142493638468e+02,9.248577235772357596e+01,7.852032520325202825e+01
6.485971685971685474e+01,1.552586872586872460e+02,9.244315992292870021e+01,7.776300578034681621e+01
6.444056847545218147e+01,1.553785529715762266e+02,9.244111776447105910e+01,7.715369261477044915e+01
6.384555984555984764e+01,1.560424710424710497e+02,9.229434697855749903e+01,7.682066276803118399e+01
6.333202099737532365e+01,1.566076115485564060e+02,9.231984585741810179e+01,7.688053949903660111e+01
6.307956104252399854e+01,1.572235939643346967e+02,9.229191321499013156e+01,7.667652859960551837e+01
6.292741935483871174e+01,1.574475806451612812e+02,9.215432098765431590e+01,7.600823045267489420e+01
6.268571428571428328e+01,1.579306122448979579e+02,9.195180722891566916e+01,7.507630522088352620e+01
6.237215528781793950e+01,1.584216867469879446e+02,9.194512195121950526e+01,7.485772357723577386e+01
6.216124661246612249e+01,1.591002710027100306e+02,nan,nan
6.198287220026350042e+01,1.597088274044795639e+02,nan,nan
6.179727891156461794e+01,1.601551020408163311e+02,nan,nan
6.136206896551723844e+01,1.615603448275862206e+02,9.181191806331470673e+01,7.397765363128492311e+01
6.123109243697479087e+01,1.622843137254901933e+02,9.183429672447012138e+01,7.386127167630057500e+01
6.124661246612465959e+01,1.622032520325203393e+02,9.183429672447012138e+01,7.386127167630057500e+01
6.108133333333332615e+01,1.633120000000000118e+02,9.185037878787878185e+01,7.359659090909090651e+01
6.091828793774318740e+01,1.639571984435797560e+02,9.185037878787878185e+01,7.359659090909090651e+01
6.088292011019283478e+01,1.647809917355371851e+02,9.196491228070175339e+01,7.277387914230018851e+01
6.090608465608465139e+01,1.648849206349206327e+02,9.199063670411983651e+01,7.250936329588014928e+01
6.091432396251673254e+01,1.661499330655956896e+02,9.198724954462657877e+01,7.275591985428050634e+01
6.084203480589022206e+01,1.668688085676037360e+02,9.218813905930470298e+01,7.258895705521472053e+01
6.076706827309237013e+01,1.674364123159303688e+02,9.229065040650405649e+01,7.254471544715445930e+01
6.072503242542152435e+01,1.678625162127107444e+02,nan,nan
6.092392807745504513e+01,1.702378976486860154e+02,nan,nan
6.087787356321838672e+01,1.707974137931034591e+02,nan,nan
6.115701415701415300e+01,1.713526383526383370e+02,nan,nan
6.110052910052909425e+01,1.718756613756613660e+02,nan,nan
6.146347941567064765e+01,1.731806108897742149e+02,9.226789366053169772e+01,7.201226993865030579e+01
6.179518072289156549e+01,1.744417670682730943e+02,nan,nan
6.192388451443569153e+01,1.750958005249343614e+02,nan,nan
6.219678714859437463e+01,1.757751004016064371e+02,nan,nan
6.230510752688172005e+01,1.762311827956989134e+02,9.204651162790698038e+01,7.144961240310077244e+01
6.235978835978836088e+01,1.766362433862433647e+02,9.200564971751411747e+01,7.098681732580037362e+01
6.282196969696969546e+01,1.775239898989898677e+02,9.195428571428571729e+01,7.092952380952380054e+01
6.280522875816993178e+01,1.779882352941176578e+02,9.196252465483235028e+01,7.093293885601578097e+01
6.325826972010177229e+01,1.788600508905852280e+02,9.196571428571428442e+01,7.096380952380951612e+01
6.371580345285524061e+01,1.796387782204515133e+02,9.224063116370808757e+01,7.038461538461538680e+01
6.371633986928104321e+01,1.800614379084967140e+02,9.238716356107659067e+01,7.041614906832298004e+01
6.411023622047244430e+01,1.808425196850393775e+02,9.238683127572015508e+01,7.039094650205760217e+01
6.453145917001337750e+01,1.814404283801873987e+02,9.238683127572015508e+01,7.039094650205760217e+01
6.468915343915344351e+01,1.817275132275132137e+02,9.283921568627449972e+01,6.957450980392157192e+01
6.490188679245282799e+01,1.822515723270440162e+02,9.360623781676413557e+01,6.958674463937620658e+01
6.551719576719575855e+01,1.832103174603174693e+02,9.502395209580838298e+01,6.967465069860278959e+01
6.568789013732832416e+01,1.835667915106117221e+02,9.570392156862745026e+01,7.003137254901960773e+01
6.576953125000000000e+01,1.839492187500000000e+02,9.686746987951806886e+01,6.981526104417669387e+01
6.591666666666667140e+01,1.843409090909090935e+02,9.782435129740518676e+01,6.973453093812375414e+01
6.685228758169934338e+01,1.855150326797385389e+02,9.855761316872427358e+01,6.960493827160493652e+01
6.710317460317460814e+01,1.861150793650793673e+02,9.915541922290387333e+01,6.992024539877300526e+01
6.777595628415299700e+01,1.869808743169398610e+02,nan,nan
6.777556440903053669e+01,1.870730411686586763e+02,nan,nan
6.841307189542483513e+01,1.879673202614378908e+02,1.007565543071160903e+02,6.978464419475655234e+01
6.858099062918338973e+01,1.882878179384203463e+02,1.017017543859649180e+02,6.953021442495126792e+01
6.903112840466926059e+01,1.889636835278858484e+02,1.020473372781065109e+02,6.943984220907297811e+01
6.900735294117646390e+01,1.890563725490195850e+02,1.023644688644688614e+02,6.937362637362637940e+01
6.920121212121212295e+01,1.894242424242424079e+02,1.024419889502762402e+02,6.940515653775321425e+01
7.000000000000000000e+01,1.905381679389313092e+02,1.024469273743016799e+02,6.943761638733704444e+01
7.039107611548556065e+01,1.912467191601049876e+02,1.034399224806201403e+02,6.925000000000000000e+01
7.077997364953886006e+01,1.918326745718050006e+02,1.033173652694610780e+02,6.950499001996007564e+01
7.111840411840411491e+01,1.923075933075932937e+02,1.035100401606425606e+02,6.954016064257027097e+01
7.147619047619046739e+01,1.928764478764478838e+02,1.035100401606425606e+02,6.954016064257027097e+01
7.193256997455470980e+01,1.935139949109414772e+02,1.033898989898989811e+02,6.974141414141413975e+01
7.232201257861635213e+01,1.940578616352201209e+02,1.035753968253968083e+02,6.997023809523810201e+01
7.284654088050314158e+01,1.948905660377358515e+02,1.033171717171717034e+02,7.010303030303030880e+01
7.349236641221374100e+01,1.958244274809160288e+02,1.039463601532566912e+02,7.004406130268198183e+01
7.395669291338582241e+01,1.963307086614173329e+02,1.040503875968992133e+02,7.003875968992247181e+01
7.418757921419518198e+01,1.968542458808618392e+02,1.040503875968992133e+02,7.003875968992247181e+01
7.468289637952558735e+01,1.976841448189762787e+02,1.044463276836158201e+02,7.012052730696797198e+01
7.517237008871988735e+01,1.983117870722433338e+02,1.045649717514124291e+02,7.031826741996232499e+01
7.588400000000000034e+01,1.992586666666666702e+02,1.047836257309941459e+02,7.030019493177387346e+01
7.612710765239947364e+01,1.996316472114137355e+02,1.045600000000000023e+02,7.032761904761903793e+01
7.634090909090909349e+01,2.000176767676767611e+02,1.044750957854406010e+02,7.063026819923371136e+01
7.725793650793650613e+01,2.011031746031746081e+02,1.047810650887574013e+02,7.062327416173569361e+01
7.797126436781609016e+01,2.021005747126436631e+02,1.050153256704980720e+02,7.076628352490421037e+01
7.827622841965471423e+01,2.022828685258964185e+02,1.053294346978557456e+02,7.073684210526316463e+01
7.857198443579765978e+01,2.027626459143968987e+02,1.052978303747534454e+02,7.077514792899408747e+01
7.947135416666665719e+01,2.034960937500000000e+02,1.053333333333333144e+02,7.075813008130080561e+01
7.995590142671854039e+01,2.039014267185473273e+02,1.049885714285714329e+02,7.124571428571428555e+01
8.112549019607843093e+01,2.047934640522875611e+02,1.060627450980392013e+02,7.096274509803920694e+01
8.192810457516338829e+01,2.054601307189542183e+02,1.058825757575757507e+02,7.078219696969696884e+01
8.255901426718546077e+01,2.058845654993514813e+02,1.058825757575757507e+02,7.078219696969696884e+01
8.325775978407556011e+01,2.062887989203778432e+02,1.057827715355805225e+02,7.085955056179774658e+01
8.434024896265560756e+01,2.068354080221299967e+02,1.058361581920903944e+02,7.084369114877588913e+01
8.500144300144299336e+01,2.073463203463203399e+02,1.056057142857142850e+02,7.005904761904761813e+01
8.550748299319727153e+01,2.076421768707482727e+02,1.055303030303030170e+02,6.974621212121211045e+01
8.616111111111109722e+01,2.079611111111111086e+02,1.055142857142857196e+02,6.973333333333332007e+01
8.726811594202897027e+01,2.083884057971014272e+02,1.057150837988826879e+02,6.957355679702048690e+01
8.767932489451476386e+01,2.086244725738396539e+02,1.062080924855491304e+02,6.904431599229286576e+01
