# x1,y1,x2,y2
8.862995594713656544e+01,2.091204111600587225e+02,1.065536398467432946e+02,6.866283524904213209e+01
8.954096045197739784e+01,2.094576271186440692e+02,1.070509803921568448e+02,6.835686274509804150e+01
9.046808510638297207e+01,2.097191489361701997e+02,1.070509803921568448e+02,6.835686274509804150e+01
9.088979591836734073e+01,2.098326530612244767e+02,1.071864406779661039e+02,6.822787193973634601e+01
9.162447257383966814e+01,2.101462728551336170e+02,1.071864406779661039e+02,6.822787193973634601e+01
9.320370370370370949e+01,2.107515432098765302e+02,nan,nan
9.420411160058736755e+01,2.109794419970631338e+02,1.079477911646586250e+02,6.721084337349397231e+01
9.457350800582240424e+01,2.111164483260552913e+02,1.079526748971193371e+02,6.706172839506173489e+01
9.529941002949851736e+01,2.113377581120943773e+02,1.080898203592814326e+02,6.692415169660678487e+01
9.564038727524204830e+01,2.114329183955739779e+02,1.079801587301587205e+02,6.685119047619048160e+01
9.658790436005625679e+01,2.116638537271448399e+02,1.082434456928838813e+02,6.642696629213483561e+01
9.694628099173553437e+01,2.119118457300275509e+02,1.083220973782771495e+02,6.622846441947565665e+01
9.797188755020080464e+01,2.119892904953145774e+02,1.086267465069860094e+02,6.611576846307384869e+01
9.846950354609928979e+01,2.121347517730496293e+02,1.087267441860465169e+02,6.593992248062015449e+01
9.961233480176211685e+01,2.121674008810572616e+02,1.088069105691056819e+02,6.569918699186990807e+01
9.960165975103734581e+01,2.122074688796680562e+02,1.090751445086705189e+02,6.558574181117532476e+01
1.007953929539295359e+02,2.118983739837398446e+02,1.092715355805243433e+02,6.554868913857677626e+01
1.012134387351778599e+02,2.117760210803688778e+02,1.092859848484848442e+02,6.551515151515151558e+01
1.025059288537549378e+02,2.112872200263504396e+02,1.092715355805243433e+02,6.554868913857677626e+01
1.031315104166666572e+02,2.109531250000000000e+02,1.099844961240309971e+02,6.507558139534883423e+01
1.038518518518518476e+02,2.104827586206896513e+02,1.099123809523809427e+02,6.511619047619046796e+01
1.036216216216216282e+02,2.109485199485199303e+02,1.103275193798449578e+02,6.518992248062015449e+01
1.042484157160963179e+02,2.103130544993662738e+02,1.101595959595959471e+02,6.524848484848484986e+01
1.046767676767676676e+02,2.099305555555555429e+02,1.109435028248587543e+02,6.521657250470809686e+01
1.052506265664160310e+02,2.095814536340851930e+02,1.108770949720670416e+02,6.525325884543761390e+01
1.055577172503242451e+02,2.092775616083008856e+02,1.114753451676528471e+02,6.509072978303747448e+01
1.060516795865632957e+02,2.086757105943152339e+02,1.123895582329317193e+02,6.501204819277108982e+01
1.065177865612648276e+02,2.082028985507246261e+02,1.123215686274509721e+02,6.496470588235294485e+01
1.066493333333333311e+02,2.080013333333333208e+02,1.123052208835341190e+02,6.503614457831325524e+01
1.072209150326797271e+02,2.073385620915032348e+02,1.124424242424242379e+02,6.506868686868686780e+01
1.075327978580990589e+02,2.068580990629183418e+02,1.129526627218934891e+02,6.512623274161734344e+01
1.073699186991869965e+02,2.071246612466124475e+02,1.135863453815261011e+02,6.552811244979919536e+01
1.077448559670781947e+02,2.058724279835390973e+02,nan,nan
1.077244094488189035e+02,2.055761154855642872e+02,1.154362139917695345e+02,6.703497942386830744e+01
1.078032128514056183e+02,2.051633199464524751e+02,1.162721893491124234e+02,6.747928994082840859e+01
1.078218829516539330e+02,2.047302798982188108e+02,1.171469979296066128e+02,6.804347826086956275e+01
1.077990012484394526e+02,2.043383270911360512e+02,1.178323699421965358e+02,6.859922928709055157e+01
1.078625954198473238e+02,2.032798982188294872e+02,1.180440613026819818e+02,6.873180076628351287e+01
1.076706827309237013e+02,2.026278447121820534e+02,1.194161849710982608e+02,6.940847784200384751e+01
1.075530303030302974e+02,2.019482323232323040e+02,1.202369942196531838e+02,6.966281310211945765e+01
1.074913678618857915e+02,2.013014608233731622e+02,1.218027613412228618e+02,7.026232741617356226e+01
1.073164721141374827e+02,2.003527885862516200e+02,1.220571428571428640e+02,7.045333333333333314e+01
1.072898009950248621e+02,1.996504975124377950e+02,1.225176908752327591e+02,7.063687150837988327e+01
1.070664062500000000e+02,1.989036458333333144e+02,1.231015325670498015e+02,7.066283524904213209e+01
1.066705577172503183e+02,1.975330739299610912e+02,1.243314285714285745e+02,7.095238095238094900e+01
1.064898785425101266e+02,1.965654520917678667e+02,1.248934911242603505e+02,7.111637080867849647e+01
1.063244274809160288e+02,1.957786259541984748e+02,1.253927203065133966e+02,7.120881226053639068e+01
1.061627906976744242e+02,1.951795865633074811e+02,1.268353909465020450e+02,7.156172839506173489e+01
1.060102960102960026e+02,1.944079794079794112e+02,1.271450980392156680e+02,7.173921568627450540e+01
1.056640726329442259e+02,1.931309987029831348e+02,1.278047337278106568e+02,7.165877712031557678e+01
1.054807930607187103e+02,1.926195786864931847e+02,1.286973180076628296e+02,7.173563218390805218e+01
1.052730627306273021e+02,1.918450184501845115e+02,1.291522157996146234e+02,7.177071290944122950e+01
1.048598484848484844e+02,1.903535353535353352e+02,1.302716763005780365e+02,7.197109826589596082e+01
1.046950904392764841e+02,1.895180878552971535e+02,1.308070175438596436e+02,7.195126705653021304e+01
1.044337349397590344e+02,1.887309236947791078e+02,1.321597633136094601e+02,7.203944773175541627e+01
1.042948207171314721e+02,1.879867197875165914e+02,1.331666666666666572e+02,7.221084337349397231e+01
1.039146341463414700e+02,1.867967479674796607e+02,1.334000000000000057e+02,7.243434343434343248e+01
1.034603825136612016e+02,1.850245901639344197e+02,1.350909090909090935e+02,7.271111111111110858e+01
1.032396251673360013e+02,1.845568942436412101e+02,1.355162601626016112e+02,7.268902439024390105e+01
1.030316804407713391e+02,1.838526170798897965e+02,1.362929292929292728e+02,7.277171717171717091e+01
1.028278688524590194e+02,1.829439890710382315e+02,1.368980392156862536e+02,7.283529411764705230e+01
1.026036036036036023e+02,1.821531531531531414e+02,1.376549019607843150e+02,7.287843137254901649e+01
1.022819499341238441e+02,1.807299077733860315e+02,1.378670634920634654e+02,7.301388888888888573e+01
1.019595141700404923e+02,1.801659919028340084e+02,1.386240310077519382e+02,7.317441860465116577e+01
1.017192982456140271e+02,1.789905533063427754e+02,1.395555555555555429e+02,7.348343079922027243e+01
1.015973856209150341e+02,1.787215686274509778e+02,1.402339181286549774e+02,7.342884990253411104e+01
1.010896921017402832e+02,1.773012048192771033e+02,1.404914285714285711e+02,7.351809523809522773e+01
1.004101562500000000e+02,1.758789062500000000e+02,1.406849816849816648e+02,7.358241758241757680e+01
1.000348058902275739e+02,1.750923694779116602e+02,1.421618497109826649e+02,7.407514450867051892e+01
9.966929133858268131e+01,1.742834645669291262e+02,1.418381502890173351e+02,7.375529865125240292e+01
9.909987029831387417e+01,1.734435797665369705e+02,1.423276836158192111e+02,7.376082862523540484e+01
9.886928104575162024e+01,1.726718954248365776e+02,1.426312849162011105e+02,7.366294227188082289e+01
9.807630522088354041e+01,1.717817938420348014e+02,1.430655737704917954e+02,7.386156648451729723e+01
9.751190476190475920e+01,1.711137566137566068e+02,1.443043478260869676e+02,7.408488612836438847e+01
9.675782312925169037e+01,1.703918367346938680e+02,1.443043478260869676e+02,7.408488612836438847e+01
9.625068870523415399e+01,1.697314049586776719e+02,1.445530303030302832e+02,7.396780303030301695e+01
9.567989417989417689e+01,1.692328042328042272e+02,1.451040462427745581e+02,7.405009633911367928e+01
9.477566539923954281e+01,1.687249683143219272e+02,1.453053892215568794e+02,7.405788423153691724e+01
9.333055555555554861e+01,1.679333333333333371e+02,1.458445692883894935e+02,7.423033707865168651e+01
9.274261603375526875e+01,1.676863572433192644e+02,1.458424908424908324e+02,7.424175824175824800e+01
9.218775510204081058e+01,1.673823129251700550e+02,1.467878787878787818e+02,7.446022727272726627e+01
9.081232492997197880e+01,1.671022408963585235e+02,1.469507575757575637e+02,7.418750000000000000e+01
9.041975308641974607e+01,1.667475994513031310e+02,1.473393213572854279e+02,7.429141716566866194e+01
9.012820512820512420e+01,1.665060728744939240e+02,1.477859848484848442e+02,7.432386363636364024e+01
8.894149659863944635e+01,1.662394557823129162e+02,1.476831501831501896e+02,7.426373626373626280e+01
8.743952802359881105e+01,1.658554572271386292e+02,1.484369918699186712e+02,7.421951219512195053e+01
8.701424501424500590e+01,1.657663817663817554e+02,1.490920245398773147e+02,7.424948875255623193e+01
8.671717171717170913e+01,1.656738816738816524e+02,1.492208588957055326e+02,7.419427402862984877e+01
8.575163398692809835e+01,1.654901960784313815e+02,1.499424603174603021e+02,7.411309523809524080e+01
8.565205843293492194e+01,1.654794156706507238e+02,1.498381502890173351e+02,7.389017341040462838e+01
8.438271604938272219e+01,1.654499314128943581e+02,1.507549019607843093e+02,7.402549019607842240e+01
8.395218579234972367e+01,1.654713114754098342e+02,1.509595375722543338e+02,7.383044315992292184e+01
8.329657794676806759e+01,1.654245880861850253e+02,1.510865561694290875e+02,7.379005524861878484e+01
8.196598639455781665e+01,1.657931972789115491e+02,1.522148594377509880e+02,7.393373493975903443e+01
8.124195624195623111e+01,1.658339768339768341e+02,1.526047904191616738e+02,7.381836327345308746e+01
7.974550484094051228e+01,1.662406639004149440e+02,1.531387283236994108e+02,7.388824662813101440e+01
7.907712418300653212e+01,1.664274509803921660e+02,1.536949152542372872e+02,7.391337099811676126e+01
7.784153005464480657e+01,1.669207650273224033e+02,1.542114695340501669e+02,7.392831541218637881e+01
7.724088541666665719e+01,1.670924479166666572e+02,1.549613259668508363e+02,7.414732965009207533e+01
7.652248677248675790e+01,1.674947089947089864e+02,1.557930402930402920e+02,7.428571428571429180e+01
7.558169934640523024e+01,1.676758169934640250e+02,1.564031007751937921e+02,7.431007751937983130e+01
7.516537467700257480e+01,1.680297157622738951e+02,1.571187739463601361e+02,7.445977011494252906e+01
7.435026041666665719e+01,1.685533854166666572e+02,1.580265151515151274e+02,7.461931818181818699e+01
7.369733333333333292e+01,1.689426666666666677e+02,1.582681564245810080e+02,7.478026070763500854e+01
7.338152610441767365e+01,1.691070950468540843e+02,1.597005649717514189e+02,7.522222222222221433e+01
7.242240215924425684e+01,1.699001349527665070e+02,1.600038986354775545e+02,7.507797270955164493e+01
7.224393358876116622e+01,1.700919540229885172e+02,1.605608465608465565e+02,7.518694885361551883e+01
7.171647509578544089e+01,1.707279693486590020e+02,1.613156028368794352e+02,7.536702127659575012e+01
7.133077905491698800e+01,1.709974457215836310e+02,1.630285714285714391e+02,7.595809523809523967e+01
7.063213811420982324e+01,1.719322709163346588e+02,1.636784313725489994e+02,7.599607843137253838e+01
6.998364779874212616e+01,1.728150943396226467e+02,1.638843930635838149e+02,7.595953757225433378e+01
6.954325699745547240e+01,1.736882951653943792e+02,1.648007662835248937e+02,7.611685823754788771e+01
6.932327044025156226e+01,1.739698113207547294e+02,1.651273408239700302e+02,7.626029962546816421e+01
6.878542510121457099e+01,1.749959514170040507e+02,1.660156862745097897e+02,7.661372549019607447e+01
6.835907859078589865e+01,1.759864498644986384e+02,1.658643410852712918e+02,7.658720930232557578e+01
6.781057268722466347e+01,1.771233480176211401e+02,1.672254335260115568e+02,7.713487475915221125e+01
6.777992277992278503e+01,1.771402831402831168e+02,1.676363636363636260e+02,7.731313131313130782e+01
6.734895833333332860e+01,1.783502604166666572e+02,1.673856589147286797e+02,7.711821705426355322e+01
6.698287220026350042e+01,1.794940711462450622e+02,1.679349112426035617e+02,7.730966469428007315e+01
6.696694214876032447e+01,1.796639118457300128e+02,1.680760233918128677e+02,7.734892787524366042e+01
6.657179487179486443e+01,1.803410256410256238e+02,1.688919925512104214e+02,7.778026070763500854e+01
6.637603305785124519e+01,1.809490358126721787e+02,1.691656804733727881e+02,7.782642998027613146e+01
6.620798898071625160e+01,1.820275482093663868e+02,1.691776447105788179e+02,7.784231536926147044e+01
6.600944669365721040e+01,1.831228070175438347e+02,1.693639846743294868e+02,7.791954022988505812e+01
6.577016129032257652e+01,1.837688172043010582e+02,1.698454376163873292e+02,7.812849162011173121e+01
6.552168021680216725e+01,1.843441734417343980e+02,1.702378167641325319e+02,7.834307992202728599e+01
6.520762711864406924e+01,1.855042372881355845e+02,1.702427983539094498e+02,7.831481481481480955e+01
6.514784946236558483e+01,1.861008064516128968e+02,1.702427983539094498e+02,7.831481481481480955e+01
6.491492329149232887e+01,1.870725244072524163e+02,1.705923809523809496e+02,7.865333333333332178e+01
6.485542168674699326e+01,1.878795180722891587e+02,1.705416666666666572e+02,7.862500000000000000e+01
6.463809523809523228e+01,1.888911564625850019e+02,1.710131826741996122e+02,7.901129943502824915e+01
6.441912798874824375e+01,1.893389592123769205e+02,1.713130755064456707e+02,7.937937384898710036e+01
6.420728291316525826e+01,1.910000000000000000e+02,1.713130755064456707e+02,7.937937384898710036e+01
6.423359580052492390e+01,1.912467191601049876e+02,1.713040293040292852e+02,7.953479853479852579e+01
6.440277777777777146e+01,1.923986111111111086e+02,1.716526104417670524e+02,7.992971887550200449e+01
6.463829787234043067e+01,1.936780141843971421e+02,1.712300724637680958e+02,7.983876811594201683e+01
6.473199999999999932e+01,1.945346666666666522e+02,1.711824561403508653e+02,7.989473684210526017e+01
6.480784313725490620e+01,1.951777777777777487e+02,1.712114695340501669e+02,7.977956989247311981e+01
6.516266666666666652e+01,1.965786666666666633e+02,1.715238095238095184e+02,7.996952380952380679e+01
6.548373983739837456e+01,1.974864498644986384e+02,1.717616279069767415e+02,8.012984496124030898e+01
6.557086614173228156e+01,1.979422572178477537e+02,1.719444444444444287e+02,8.021264367816091578e+01
6.590960451977400680e+01,1.988502824858757094e+02,1.724000000000000057e+02,8.056666666666666288e+01
6.586585365853657947e+01,1.994241192411923862e+02,1.726912065439672688e+02,8.074028629856850614e+01
6.644217687074829826e+01,2.006530612244897895e+02,1.724000000000000057e+02,8.056666666666666288e+01
6.698954248366013076e+01,2.016901960784313701e+02,1.725389221556886241e+02,8.049301397205587705e+01
6.707362784471217765e+01,2.020910307898259646e+02,1.729680638722554704e+02,8.065069860279440661e+01
6.744705882352941728e+01,2.028078431372549062e+02,1.730138888888888857e+02,8.061904761904762040e+01
6.795424836601306140e+01,2.039176470588235190e+02,1.730623781676412989e+02,8.059454191033138670e+01
6.818034825870645932e+01,2.043109452736318303e+02,1.732894211576846146e+02,8.053892215568862412e+01
6.841323345817727386e+01,2.047702871410736520e+02,1.731451942740286256e+02,8.055828220858896316e+01
6.886900129701685103e+01,2.058936446173800050e+02,1.735711382113821060e+02,8.070121951219512368e+01
6.942045454545454675e+01,2.065744949494949481e+02,1.735705521472392547e+02,8.072597137014314228e+01
6.985400516795864689e+01,2.073126614987079961e+02,1.735788423153692577e+02,8.069261477045907327e+01
7.025283018867924056e+01,2.076389937106918069e+02,1.738693181818181870e+02,8.084280303030301695e+01
7.105706874189363020e+01,2.085590142671854608e+02,1.740682261208576733e+02,8.101559454191033183e+01
7.144276729559747707e+01,2.090138364779874109e+02,1.742372549019607675e+02,8.095294117647058840e+01
7.295128205128204968e+01,2.099153846153846246e+02,1.741222879684418103e+02,8.088560157790927008e+01
7.379919678714858833e+01,2.106385542168674760e+02,1.739709302325581461e+02,8.077519379844960667e+01
7.486950904392764983e+01,2.111111111111111143e+02,1.739709302325581461e+02,8.077519379844960667e+01
7.518279569892472125e+01,2.113387096774193594e+02,1.741222879684418103e+02,8.088560157790927008e+01
7.649435028248586832e+01,2.120536723163841657e+02,1.745313725490196077e+02,8.119019607843137010e+01
7.698443579766536971e+01,2.123151750972762670e+02,1.743199999999999932e+02,8.103809523809523796e+01
7.716479400749064155e+01,2.125330836454431847e+02,1.746388888888888857e+02,8.126388888888888573e+01
7.836772486772485991e+01,2.130343915343915171e+02,1.746388888888888857e+02,8.126388888888888573e+01
7.876246719160104703e+01,2.132874015748031411e+02,1.746388888888888857e+02,8.126388888888888573e+01
7.932266666666666310e+01,2.135840000000000032e+02,1.739941176470588289e+02,8.065098039215685333e+01
8.015830115830115687e+01,2.138648648648648702e+02,1.740058139534883708e+02,8.062596899224806180e+01
8.119871794871794179e+01,2.141461538461538510e+02,1.741577909270216935e+02,8.073964497041420429e+01
8.207464607464606843e+01,2.144453024453024170e+02,1.741577909270216935e+02,8.073964497041420429e+01
8.284823848238481503e+01,2.147560975609756042e+02,1.741577909270216935e+02,8.073964497041420429e+01
8.343250688705232676e+01,2.148292011019283620e+02,1.746035502958579855e+02,8.082051282051281760e+01
8.389542483660130756e+01,2.149816993464052075e+02,1.747274509803921489e+02,8.085294117647059409e+01
8.507827260458839191e+01,2.151349527665316828e+02,1.747274509803921489e+02,8.085294117647059409e+01
8.581159420289854722e+01,2.154521739130434810e+02,1.747274509803921489e+02,8.085294117647059409e+01
8.658597883597882117e+01,2.156772486772486559e+02,1.747274509803921489e+02,8.085294117647059409e+01
8.733197831978318959e+01,2.155203252032520425e+02,1.750697674418604777e+02,8.092635658914727514e+01
8.777290836653386918e+01,2.157901726427622577e+02,1.751078998073217576e+02,8.099229287090558671e+01
8.943306010928961314e+01,2.155642076502732039e+02,1.749608938547486048e+02,8.084543761638732917e+01
8.994861660079051546e+01,2.156284584980237184e+02,1.750416666666666572e+02,8.086363636363635976e+01
9.008165997322623753e+01,2.157175368139223508e+02,1.749265536723163734e+02,8.078154425612052592e+01
9.125277777777776578e+01,2.157138888888888744e+02,1.748007246376811565e+02,8.054347826086956275e+01
9.265466666666665674e+01,2.153853333333333069e+02,1.747522281639928678e+02,8.045276292335115897e+01
9.252342704149933184e+01,2.154926372155287595e+02,1.747582417582417520e+02,8.036446886446886140e+01
9.368005354752342839e+01,2.154082998661311876e+02,1.752823529411764696e+02,8.053137254901960773e+01
9.420430107526880192e+01,2.153427419354838719e+02,1.754496124031007582e+02,8.064728682170542129e+01
9.410349462365590512e+01,2.155510752688171863e+02,1.755260115606936324e+02,8.073025048169556328e+01
9.533609958506224302e+01,2.150248962655601588e+02,1.756984126984126817e+02,8.082142857142856940e+01
9.539066666666666094e+01,2.149120000000000061e+02,1.757368421052631504e+02,8.089863547758284312e+01
9.575062656641603098e+01,2.144899749373433337e+02,1.755775193798449436e+02,8.074612403100773861e+01
9.598717948717947479e+01,2.142666666666666515e+02,1.753844696969696884e+02,8.052272727272726627e+01
9.665471447543160366e+01,2.133439575033200413e+02,1.749495495495495447e+02,8.033873873873874061e+01
9.674656679151060246e+01,2.132484394506866181e+02,1.755109890109890216e+02,8.084615384615383959e+01
9.713675213675213627e+01,2.127631257631257427e+02,1.755166666666666799e+02,8.088333333333333997e+01
9.734932349323491962e+01,2.122337023370233453e+02,1.756576086956521863e+02,8.096739130434782794e+01
9.788219544846049303e+01,2.112088353413654715e+02,1.758611111111111143e+02,8.112222222222222001e+01
9.787634408602150415e+01,2.107123655913978268e+02,1.762554347826086882e+02,8.119746376811593791e+01
9.819010416666665719e+01,2.104778645833333144e+02,1.764042145593869577e+02,8.148850574712643891e+01
9.841097724230253618e+01,2.096586345381525973e+02,1.762598870056497162e+02,8.138041431261770242e+01
9.876788124156544768e+01,2.082105263157894797e+02,1.768576576576576542e+02,8.181261261261261097e+01
9.886178861788617667e+01,2.078590785907858844e+02,1.767575757575757507e+02,8.175044563279857357e+01
9.914285714285713880e+01,2.066680272108843326e+02,1.771730418943533607e+02,8.191438979963569977e+01
9.924932249322492339e+01,2.061314363143631283e+02,1.771296296296296191e+02,8.215370370370369812e+01
9.941700404858299578e+01,2.053400809716599156e+02,1.771423220973782691e+02,8.219475655430711925e+01
9.955426356589147474e+01,2.047377260981911888e+02,1.776974637681159379e+02,8.251086956521739069e+01
9.962266666666666026e+01,2.042160000000000082e+02,1.777051282051282044e+02,8.247802197802197099e+01
9.994979079497908003e+01,2.021841004184100541e+02,1.780301318267419788e+02,8.276836158192089954e+01
9.996190476190474783e+01,2.022068027210884225e+02,1.781404494382022392e+02,8.285580524344568687e+01
1.001882845188284534e+02,2.009107391910739011e+02,1.781569767441860392e+02,8.297286821705425552e+01
1.002435897435897374e+02,1.998774928774928696e+02,1.783493013972055792e+02,8.305389221556886525e+01
1.002865013774104597e+02,1.990840220385674684e+02,1.785174418604651123e+02,8.325968992248061795e+01
1.003291316526610615e+02,1.979005602240896167e+02,1.783743016759776481e+02,8.324953445065176538e+01
1.003568464730290515e+02,1.977662517289073207e+02,1.785128205128204968e+02,8.329670329670329920e+01
1.005677966101694949e+02,1.961539548022598751e+02,1.786107899807321644e+02,8.347206165703275360e+01
1.004556040756914115e+02,1.955604075691411765e+02,1.787649325626204302e+02,8.355491329479768581e+01
1.004625000000000057e+02,1.951847222222222058e+02,1.787078651685393140e+02,8.350187265917602986e+01
1.006039886039885971e+02,1.937834757834757511e+02,1.789655797101449082e+02,8.394202898550723546e+01
1.006448087431693921e+02,1.935396174863387841e+02,1.791175337186897707e+02,8.409248554913294527e+01
1.006680384087791396e+02,1.922537722908093087e+02,1.796136363636363740e+02,8.458712121212120394e+01
1.006220472440944889e+02,1.916299212598425186e+02,1.796704761904761938e+02,8.465714285714285836e+01
1.005550964187327736e+02,1.902231404958677672e+02,1.795092592592592382e+02,8.515185185185184480e+01
1.005472222222222172e+02,1.895763888888888573e+02,1.790160427807486769e+02,8.475935828877005918e+01
1.006138211382113781e+02,1.889146341463414558e+02,1.793386524822694810e+02,8.521453900709219909e+01
1.003278008298755140e+02,1.873886583679114608e+02,1.796541218637992756e+02,8.572401433691756267e+01
1.002788844621513960e+02,1.868074369189907031e+02,1.798168498168498104e+02,8.591025641025640880e+01
1.000050314465408690e+02,1.855094339622641542e+02,1.800099206349206327e+02,8.657936507936507553e+01
9.967322834645669616e+01,1.843622047244094517e+02,1.803232323232323040e+02,8.716363636363635692e+01
9.951851851851850483e+01,1.834603174603174693e+02,1.806302681992337114e+02,8.738888888888888573e+01
9.935945273631840280e+01,1.829402985074626997e+02,1.806302681992337114e+02,8.738888888888888573e+01
9.905401844532278233e+01,1.817075098814229364e+02,1.807028571428571411e+02,8.770476190476189515e+01
9.885714285714286120e+01,1.808095238095237960e+02,1.807028571428571411e+02,8.770476190476189515e+01
9.836036036036036023e+01,1.796332046332046275e+02,1.807931726907630434e+02,8.792570281124497455e+01
9.819896640826873124e+01,1.786873385012919755e+02,1.807069597069596796e+02,8.784432234432233599e+01
9.793891102257634884e+01,1.779322709163346588e+02,1.813835341365461602e+02,8.864257028112449177e+01
9.781182795698924792e+01,1.775873655913978268e+02,1.811051587301587062e+02,8.880952380952381020e+01
9.748828125000000000e+01,1.764244791666666572e+02,1.806608187134502828e+02,8.939961013645223886e+01
9.696957671957672176e+01,1.752314814814814667e+02,1.800540540540540633e+02,8.962702702702702595e+01
9.677051282051282044e+01,1.744705128205127949e+02,1.799213483146067460e+02,9.070037453183520881e+01
9.671784776902886449e+01,1.741469816272965829e+02,1.796872659176029856e+02,9.056928838951310468e+01
9.651200000000000045e+01,1.735386666666666429e+02,1.795074906367041194e+02,9.173408239700374622e+01
9.605128205128204399e+01,1.724987179487179390e+02,1.791135940409683371e+02,9.219366852886405184e+01
9.573970783532536188e+01,1.716254980079681332e+02,1.787150837988826879e+02,9.242830540037242315e+01
9.557493540051679304e+01,1.710284237726098127e+02,1.784516765285995916e+02,9.216568047337278813e+01
9.555645161290323131e+01,1.706787634408601946e+02,1.783762781186094060e+02,9.234355828220859053e+01
9.517654808959156298e+01,1.696837944664031568e+02,1.782042389210019167e+02,9.279190751445086960e+01
9.528682170542636243e+01,1.695529715762273781e+02,1.778509803921568562e+02,9.351960784313725128e+01
9.466139657444004740e+01,1.685612648221343761e+02,1.774018518518518590e+02,9.326296296296295907e+01
9.416408268733849241e+01,1.672157622739017881e+02,1.771833333333333371e+02,9.348518518518517340e+01
9.395238095238094900e+01,1.667760617760617663e+02,1.770204841713221526e+02,9.324581005586591687e+01
9.383267973856209210e+01,1.661228758169934565e+02,1.770368324125230117e+02,9.337569060773481056e+01
9.357006802721087979e+01,1.653727891156462420e+02,1.765714285714285836e+02,9.385164835164835040e+01
9.323346828609984982e+01,1.646315789473684106e+02,1.759180327868852487e+02,9.375956284153005527e+01
9.318699186991869965e+01,1.642222222222222001e+02,1.751821493624772188e+02,9.333151183970855413e+01
9.278823529411764071e+01,1.632627450980392041e+02,1.745870370370370210e+02,9.357407407407406197e+01
9.272435897435896379e+01,1.632243589743589496e+02,1.740944123314065450e+02,9.362813102119460495e+01
9.266933333333332712e+01,1.627053333333333001e+02,1.737166666666666686e+02,9.317222222222221717e+01
9.210138888888887720e+01,1.614416666666666629e+02,1.728822463768115938e+02,9.298913043478260931e+01
9.209505208333332860e+01,1.612044270833333144e+02,1.718950276243093924e+02,9.293922651933701218e+01
9.206330749354005150e+01,1.607803617571059362e+02,1.715883424408014548e+02,9.261384335154826886e+01
9.181646423751685404e+01,1.600202429149797467e+02,1.706296296296296191e+02,9.278518518518518476e+01
9.141076115485563491e+01,1.592349081364829431e+02,1.701178637200736716e+02,9.258195211786370749e+01
9.131620553359684322e+01,1.590303030303030312e+02,1.695439560439560580e+02,9.239194139194138700e+01
9.101437908496731666e+01,1.581843137254901990e+02,1.687591522157996167e+02,9.239691714836223468e+01
9.103030303030301695e+01,1.579209486166007821e+02,1.681072796934865892e+02,9.258620689655172953e+01
9.068898186889818192e+01,1.571046025104602393e+02,1.679314814814814554e+02,9.246111111111110858e+01
9.063877266387726195e+01,1.567196652719665337e+02,1.676981481481481353e+02,9.256111111111111711e+01
9.008333333333332860e+01,1.559125683060109111e+02,1.673314606741573130e+02,9.226217228464417985e+01
9.024967320261437465e+01,1.558470588235294088e+02,1.670000000000000000e+02,9.218939393939393767e+01
9.013550135501354532e+01,1.554539295392953875e+02,1.667731755424063067e+02,9.226035502958579571e+01
8.984811827956988850e+01,1.548118279569892195e+02,1.666704761904761938e+02,9.201904761904761187e+01
8.997033898305085131e+01,1.546624293785310442e+02,1.666704761904761938e+02,9.201904761904761187e+01
8.981806108897741581e+01,1.541381142098273358e+02,1.659506172839506064e+02,9.203703703703703809e+01
8.980086580086580739e+01,1.538513708513708309e+02,1.658015873015872899e+02,9.185714285714286120e+01
9.000937081659972705e+01,1.540040160642570299e+02,1.659104761904761745e+02,9.171047619047618582e+01
8.977914951989025383e+01,1.529780521262002537e+02,1.653043478260869676e+02,9.192934782608695343e+01
8.979183135704874985e+01,1.527299077733860315e+02,1.653043478260869676e+02,9.192934782608695343e+01
8.987482993197278347e+01,1.517374149659863747e+02,1.652388888888888800e+02,9.204629629629629051e+01
9.007588075880757117e+01,1.515826558265582378e+02,1.650558659217876993e+02,9.214338919925511107e+01
