# x1,y1,x2,y2
8.999035812672175894e+01,1.511074380165289313e+02,1.648951310861423281e+02,9.228089887640449263e+01
8.999035812672175894e+01,1.511074380165289313e+02,1.647122040072859761e+02,9.233879781420765198e+01
9.001088435374148844e+01,1.500285714285714391e+02,1.640409683426443053e+02,9.297020484171321186e+01
9.006956521739130039e+01,1.495347826086956502e+02,1.633429118773946129e+02,9.333333333333332860e+01
9.030252100840336027e+01,1.485602240896358239e+02,1.630224719101123583e+02,9.363108614232208993e+01
9.049579831932773288e+01,1.486512605042016730e+02,1.627970204841712984e+02,9.404841713221600230e+01
9.024390243902439579e+01,1.485094850948509304e+02,1.626449275362318758e+02,9.472826086956521863e+01
9.022677595628414338e+01,1.486857923497267677e+02,1.613222836095764308e+02,9.598158379373847993e+01
9.083053221288514578e+01,1.464047619047618980e+02,1.603091247672253132e+02,9.679329608938547835e+01
9.095382395382394236e+01,1.461803751803751652e+02,1.594285714285714164e+02,9.784981684981683259e+01
9.106085753803594685e+01,1.455311203319502056e+02,1.584551971326164619e+02,9.917204301075268802e+01
9.118915343915342930e+01,1.450330687830687566e+02,1.579023569023568996e+02,9.974747474747475451e+01
9.132380952380951555e+01,1.445455782312924953e+02,1.565307262569832290e+02,1.011918063314711276e+02
9.170233196159121292e+01,1.434526748971193513e+02,1.557984934086628925e+02,1.020677966101694949e+02
9.193466666666665787e+01,1.430146666666666704e+02,1.551265597147950075e+02,1.028983957219251266e+02
9.220799999999999841e+01,1.427959999999999923e+02,1.542383512544802784e+02,1.038261648745519636e+02
9.281182795698924792e+01,1.420645161290322562e+02,1.535451197053406815e+02,1.044659300184162021e+02
9.301908396946565460e+01,1.418447837150127100e+02,1.523629629629629676e+02,1.056370370370370182e+02
9.378385416666665719e+01,1.410299479166666572e+02,1.519503546099290645e+02,1.060620567375886338e+02
9.402075226977950706e+01,1.409377431906614788e+02,1.514744268077601248e+02,1.066437389770723030e+02
9.500416666666666288e+01,1.402166666666666686e+02,1.509559082892416200e+02,1.071851851851851904e+02
9.553501400560223544e+01,1.397899159663865589e+02,1.499413919413919416e+02,1.079652014652014458e+02
9.590655509065550177e+01,1.394839609483960885e+02,1.493104761904761801e+02,1.085028571428571382e+02
9.642424242424240788e+01,1.390385674931129358e+02,1.482872340425531945e+02,1.091932624113475043e+02
9.641245136186770992e+01,1.391037613488975353e+02,1.480964467005076131e+02,1.094754653130287494e+02
9.661752988047808799e+01,1.389136786188578867e+02,1.470360360360360232e+02,1.103297297297297348e+02
9.791873278236914757e+01,1.383223140495867653e+02,1.465658119658119460e+02,1.108341880341880170e+02
9.770954356846472422e+01,1.383997233748270901e+02,1.457336956521739069e+02,1.113333333333333286e+02
9.827506775067749345e+01,1.381517615176151423e+02,1.448421052631578902e+02,1.121789473684210492e+02
9.840163934426229275e+01,1.378702185792349439e+02,1.446234234234234179e+02,1.123441441441441242e+02
9.884027777777777146e+01,1.378652777777777771e+02,1.440710382513661330e+02,1.129180327868852487e+02
9.932062146892654653e+01,1.379887005649717366e+02,1.437448979591836746e+02,1.130731292517006779e+02
9.848238482384823556e+01,1.379444444444444287e+02,1.428333333333333144e+02,1.136177536231883920e+02
1.001969696969696884e+02,1.379889807162534225e+02,1.419662921348314626e+02,1.142602996254681642e+02
9.982930107526880192e+01,1.378696236559139550e+02,1.414161958568737987e+02,1.148022598870056470e+02
1.002000000000000028e+02,1.380575163398692666e+02,1.412127659574468055e+02,1.148368794326241016e+02
1.004526748971193371e+02,1.382139917695473343e+02,1.404892473118279668e+02,1.152275985663082309e+02
1.005142857142857196e+02,1.383142857142857167e+02,1.391676190476190413e+02,1.153980952380952232e+02
1.012424242424242351e+02,1.383842975206611641e+02,1.378794726930319996e+02,1.156685499058380344e+02
1.012918287937743145e+02,1.384020752269779280e+02,1.366592592592592439e+02,1.160555555555555571e+02
1.016840696117804441e+02,1.385502008032128458e+02,1.363606557377049171e+02,1.162586520947176609e+02
1.021111111111111001e+02,1.387777777777777715e+02,1.355363128491620159e+02,1.166294227188081862e+02
1.019651162790697612e+02,1.388746770025839794e+02,1.347903780068728565e+02,1.169158075601374378e+02
1.020674603174603163e+02,1.390489417989417689e+02,1.329481481481481353e+02,1.175962962962962877e+02
1.022380952380952266e+02,1.393333333333333144e+02,1.312810077519379774e+02,1.182209302325581461e+02
1.024871794871794890e+02,1.398164642375168683e+02,1.310381526104417560e+02,1.183253012048192829e+02
1.026572580645161281e+02,1.401653225806451530e+02,1.294246031746031633e+02,1.191607142857142918e+02
1.027653333333333308e+02,1.404919999999999902e+02,1.284789272030651262e+02,1.194942528735632123e+02
1.026392156862745111e+02,1.403869281045751620e+02,1.274346978557504855e+02,1.198810916179337056e+02
1.025524568393094142e+02,1.405006640106241491e+02,1.267419962335216468e+02,1.202749529190207056e+02
1.030197628458497974e+02,1.415388669301712525e+02,1.261405405405405418e+02,1.207045045045044986e+02
1.031692506459948220e+02,1.419638242894056646e+02,1.256899641577060862e+02,1.210107526881720474e+02
1.035910931174089029e+02,1.431376518218623346e+02,1.247026515151515014e+02,1.214166666666666572e+02
1.036420765027322375e+02,1.433565573770491710e+02,1.237861271676300561e+02,1.217976878612716831e+02
1.038515519568151149e+02,1.439959514170040507e+02,1.232670250896057240e+02,1.221344086021505433e+02
1.041983471074380105e+02,1.448870523415977800e+02,1.228972972972972997e+02,1.224666666666666544e+02
1.043019125683059940e+02,1.455997267759562703e+02,1.223091247672253132e+02,1.230167597765363183e+02
1.046780141843971563e+02,1.471234042553191443e+02,1.217049808429118656e+02,1.234885057471264389e+02
1.051597796143250605e+02,1.487699724517906077e+02,1.206488095238095184e+02,1.241686507936507837e+02
1.055163934426229559e+02,1.495068306010928723e+02,1.203541666666666572e+02,1.246893939393939377e+02
1.055799457994579882e+02,1.499579945799457903e+02,1.201989795918367321e+02,1.248673469387755119e+02
1.059449035812672122e+02,1.509986225895316636e+02,1.195141843971631062e+02,1.258882978723404307e+02
1.064246196403872773e+02,1.525947441217150526e+02,1.191150592216581998e+02,1.263959390862944190e+02
1.068319327731092443e+02,1.537128851540616097e+02,1.187583774250440882e+02,1.269576719576719626e+02
1.071160593792172619e+02,1.545222672064777214e+02,1.186020408163265358e+02,1.276445578231292473e+02
1.073748271092669313e+02,1.552793914246196323e+02,1.184178861788617780e+02,1.279902439024390191e+02
1.079614325068870357e+02,1.564696969696969688e+02,1.177543859649122737e+02,1.292614035087719060e+02
1.081604426002766104e+02,1.574937759336099532e+02,1.173420138888888715e+02,1.299357638888888857e+02
1.083833992094861713e+02,1.580961791831356891e+02,1.162870370370370239e+02,1.312388888888888800e+02
1.088848238482384687e+02,1.592967479674796607e+02,1.160416666666666572e+02,1.316086956521739069e+02
1.092235939643346967e+02,1.604691358024691397e+02,1.158888888888888857e+02,1.320753295668549754e+02
1.098879184861717562e+02,1.618922852983988037e+02,1.153981981981981875e+02,1.328378378378378386e+02
1.100857142857142890e+02,1.625673469387755006e+02,1.152228070175438575e+02,1.330245614035087556e+02
1.102634408602150557e+02,1.632123655913978268e+02,1.145468750000000000e+02,1.337361111111111143e+02
1.108984910836762623e+02,1.648010973936899859e+02,1.141528545119705171e+02,1.342928176795579986e+02
1.112172739541160524e+02,1.654237516869095828e+02,1.142504504504504439e+02,1.344018018018017813e+02
1.115228494623655848e+02,1.664986559139784958e+02,1.138342151675484928e+02,1.347231040564373643e+02
1.120299319727891145e+02,1.678272108843537183e+02,1.133209876543209731e+02,1.353068783068783034e+02
1.121268556005398125e+02,1.682159244264507265e+02,1.132602040816326507e+02,1.354200680272108741e+02
1.125026455026454926e+02,1.691931216931216966e+02,1.125462478184991255e+02,1.359808027923211000e+02
1.128650137741046819e+02,1.704476584022038423e+02,1.122481060606060481e+02,1.361912878787878753e+02
1.133373983739837456e+02,1.713197831978319812e+02,1.119881656804733723e+02,1.363076923076923208e+02
1.136385372714486550e+02,1.724106891701828204e+02,1.116797020484171128e+02,1.365083798882681663e+02
1.136753246753246742e+02,1.730606060606060623e+02,1.111085714285714232e+02,1.369752380952380690e+02
1.137663817663817554e+02,1.741780626780626733e+02,1.108342644320297836e+02,1.369702048417132119e+02
1.138816326530612315e+02,1.755020408163265415e+02,1.108137802607076168e+02,1.369497206703910592e+02
1.136439089692101732e+02,1.767911646586345285e+02,1.105423423423423372e+02,1.373513513513513544e+02
1.132679738562091387e+02,1.782091503267973565e+02,1.101358695652173907e+02,1.374474637681159379e+02
1.130640465793304088e+02,1.797627365356622988e+02,1.096646341463414700e+02,1.373800813008130035e+02
1.129126984126984183e+02,1.801812169312169090e+02,1.092730696798493284e+02,1.375574387947269202e+02
1.128223086900129601e+02,1.808599221789883131e+02,1.090578842315369172e+02,1.374231536926147612e+02
1.124916985951468718e+02,1.818084291187739439e+02,1.087965116279069804e+02,1.371182170542635674e+02
1.117816091954022966e+02,1.835143678160919194e+02,1.088284600389863357e+02,1.371617933723196643e+02
1.114127659574468083e+02,1.842936170212765887e+02,1.081104417670682665e+02,1.372269076305220779e+02
1.110450070323487921e+02,1.853502109704641327e+02,1.082301587301587205e+02,1.372123015873015675e+02
1.108813333333333304e+02,1.856613333333333173e+02,1.081468253968253777e+02,1.372003968253968083e+02
1.108755020080321287e+02,1.859397590361445793e+02,1.077957610789980549e+02,1.369768786127167743e+02
1.104971509971509960e+02,1.870113960113959877e+02,1.077409523809523648e+02,1.370495238095238051e+02
1.098124098124097969e+02,1.882236652236652219e+02,1.073682373472949365e+02,1.375235602094240903e+02
1.094411347517730348e+02,1.887489361702127724e+02,1.070963391136801448e+02,1.378728323699421878e+02
1.092855191256830523e+02,1.891598360655737565e+02,1.068846153846153868e+02,1.381172161172161168e+02
1.088155737704918096e+02,1.898770491803278730e+02,1.070699815837937194e+02,1.379171270718232165e+02
1.085404255319148916e+02,1.905446808510638164e+02,1.066841186736474612e+02,1.382303664921466009e+02
1.081178160919540119e+02,1.911824712643677913e+02,1.064202898550724541e+02,1.386068840579710013e+02
1.080278940027893952e+02,1.913668061366805944e+02,1.062786885245901658e+02,1.388925318761384347e+02
1.079122807017543835e+02,1.915087719298245474e+02,1.055681003584229245e+02,1.397831541218637881e+02
1.077081659973226238e+02,1.916479250334671747e+02,1.057748691099476446e+02,1.395933682373472777e+02
1.074319444444444400e+02,1.919333333333333371e+02,1.051566484517304048e+02,1.402950819672131217e+02
1.069367588932806257e+02,1.921765480895915630e+02,1.046611721611721606e+02,1.408681318681318544e+02
1.062724757952973675e+02,1.926141078838174394e+02,1.044258289703315796e+02,1.415567190226876164e+02
1.058244897959183675e+02,1.928027210884353622e+02,1.042871794871794862e+02,1.416752136752136551e+02
1.048851063829787194e+02,1.933007092198581347e+02,1.038306878306878360e+02,1.424091710758377474e+02
1.046908831908831843e+02,1.934116809116808895e+02,1.034761904761904674e+02,1.431043956043955916e+02
1.037688888888888954e+02,1.938562962962962786e+02,1.029864341085271207e+02,1.445542635658914605e+02
1.031845493562231724e+02,1.939570815450643693e+02,1.027303370786516865e+02,1.456647940074906273e+02
1.026735253772290690e+02,1.941042524005486882e+02,1.022793834296724356e+02,1.467321772639691631e+02
1.022432045779685126e+02,1.942045779685264506e+02,1.017931034482758577e+02,1.481168582375478877e+02
1.017031963470319624e+02,1.944916286149162659e+02,1.018659217877094960e+02,1.491378026070763383e+02
1.012894736842105203e+02,1.945204678362572963e+02,1.016187739463601361e+02,1.504501915708812305e+02
1.004374120956399281e+02,1.947046413502109772e+02,1.012947976878612764e+02,1.516473988439306311e+02
9.999449035812671127e+01,1.947865013774104455e+02,1.010239410681399619e+02,1.527348066298342530e+02
9.887394957983192967e+01,1.949061624649859823e+02,1.007655677655677522e+02,1.537179487179487012e+02
9.864761904761903111e+01,1.949891156462584831e+02,1.006129629629629534e+02,1.545925925925925810e+02
9.868139223560909556e+01,1.951258366800535384e+02,1.003333333333333286e+02,1.557624309392265332e+02
9.710138888888887720e+01,1.950986111111110972e+02,1.001223404255319167e+02,1.565886524822694810e+02
9.638346883468834392e+01,1.951883468834688244e+02,9.998901098901099260e+01,1.572783882783882632e+02
9.557823129251700323e+01,1.952517006802721085e+02,9.979742173112337866e+01,1.577624309392265332e+02
9.466393442622950261e+01,1.951939890710382315e+02,9.936111111111111427e+01,1.589925925925925867e+02
9.361904761904762040e+01,1.951288515406162389e+02,9.911111111111111427e+01,1.593851851851851791e+02
9.209971509971509818e+01,1.951951566951566974e+02,9.909659090909090651e+01,1.596382575757575637e+02
9.118518518518519045e+01,1.951536351165980534e+02,9.919186046511627808e+01,1.595717054263565728e+02
9.015245478036175086e+01,1.950219638242894007e+02,9.919186046511627808e+01,1.595717054263565728e+02
8.926720647773279893e+01,1.950013495276652975e+02,9.912777777777777999e+01,1.599703703703703468e+02
8.661861861861861200e+01,1.944309309309309128e+02,9.930470347648261509e+01,1.602249488752556204e+02
8.606113537117903434e+01,1.944192139737991170e+02,9.928901734104046284e+01,1.603988439306358487e+02
8.524074074074073337e+01,1.941823361823361722e+02,9.935928143712574467e+01,1.604910179640718582e+02
8.420480225988700340e+01,1.939350282485875709e+02,9.937698412698412653e+01,1.604186507936507837e+02
8.293304221251818831e+01,1.934148471615720553e+02,9.939837398373983035e+01,1.602235772357723533e+02
8.180892608089260420e+01,1.930251046025104529e+02,9.932121212121212750e+01,1.607272727272727195e+02
8.102510460251046709e+01,1.927015341701533941e+02,9.938683127572015508e+01,1.611687242798353736e+02
8.031101813110180387e+01,1.924951185495118295e+02,9.954117647058824048e+01,1.605568627450980159e+02
7.926246719160104703e+01,1.921181102362204740e+02,9.949418604651162923e+01,1.606434108527131741e+02
7.846090534979424547e+01,1.916543209876543301e+02,9.949418604651162923e+01,1.606434108527131741e+02
7.769433962264150750e+01,1.911132075471698215e+02,9.915768463073851535e+01,1.616926147704590733e+02
7.690712468193383700e+01,1.904643765903307724e+02,9.934291187739462714e+01,1.619808429118773745e+02
7.590234375000000000e+01,1.895742187500000000e+02,9.938353413654617441e+01,1.617630522088353189e+02
7.535989375830013159e+01,1.890185922974767436e+02,9.938353413654617441e+01,1.617630522088353189e+02
7.459288537549407749e+01,1.883399209486165944e+02,9.925757575757575069e+01,1.625984848484848442e+02
7.376923076923077360e+01,1.873404558404558315e+02,nan,nan
7.350137741046830797e+01,1.870482093663911769e+02,9.896862745098037806e+01,1.637490196078431381e+02
7.273720608575379742e+01,1.863333333333333144e+02,9.901431492842534965e+01,1.640961145194273740e+02
7.275000000000000000e+01,1.864193121693121498e+02,9.909146341463414842e+01,1.645995934959349540e+02
7.190112994350280928e+01,1.856016949152542281e+02,9.917695473251028204e+01,1.644773662551440339e+02
7.145541838134430179e+01,1.848299039780521298e+02,nan,nan
7.111904761904762040e+01,1.844629629629629619e+02,9.910766045548653835e+01,1.651490683229813783e+02
7.092921492921492188e+01,1.841158301158301072e+02,9.910766045548653835e+01,1.651490683229813783e+02
7.051058201058199870e+01,1.834788359788359742e+02,9.908730158730156745e+01,1.656210317460317469e+02
7.006824146981627166e+01,1.827572178477689988e+02,9.911568627450978397e+01,1.654901960784313530e+02
6.952755905511810397e+01,1.818608923884514468e+02,9.941242937853107264e+01,1.658210922787193908e+02
6.931349206349206327e+01,1.816018518518518476e+02,9.941287878787876764e+01,1.658674242424242209e+02
6.895716198125836627e+01,1.809156626506023997e+02,9.941287878787876764e+01,1.658674242424242209e+02
6.856349206349206327e+01,1.798743386243386055e+02,9.929479768786127636e+01,1.662543352601155959e+02
6.826151761517614602e+01,1.790948509485094746e+02,9.925730994152046094e+01,1.663040935672514706e+02
6.799867197875164493e+01,1.780624169986719778e+02,9.928323699421964932e+01,1.669210019267822531e+02
6.788933333333332598e+01,1.774653333333333194e+02,9.927254901960783684e+01,1.669254901960784139e+02
6.775866666666665594e+01,1.764173333333333176e+02,9.935975609756097526e+01,1.669471544715447067e+02
6.774421768707482272e+01,1.759700680272108855e+02,9.934764826175869246e+01,1.670306748466257716e+02
6.762994350282485811e+01,1.749336158192090238e+02,9.944444444444444287e+01,1.677839506172839492e+02
6.758055555555554861e+01,1.743888888888888573e+02,9.961271676300577838e+01,1.677803468208092568e+02
6.755829903978050766e+01,1.739451303155006769e+02,9.962711864406779227e+01,1.682429378531073496e+02
6.761591220850479544e+01,1.725500685871056135e+02,9.967992424242423510e+01,1.682746212121212182e+02
6.743015214384509193e+01,1.719031811894882367e+02,9.963841807909604142e+01,1.684237288135593360e+02
6.732399999999999807e+01,1.710493333333333226e+02,9.975905797101448513e+01,1.687681159420289703e+02
6.739393939393939092e+01,1.699038208168642825e+02,9.996969696969696884e+01,1.690949494949494749e+02
6.745945945945945255e+01,1.696357786357786210e+02,9.984023668639052573e+01,1.698678500986193285e+02
6.769670958512159586e+01,1.678955650929899832e+02,9.997286821705425552e+01,1.698333333333333144e+02
6.780165289256198946e+01,1.670633608815426783e+02,9.975102880658435822e+01,1.704773662551440339e+02
6.770734908136482488e+01,1.665170603674540359e+02,9.983235867446393286e+01,1.704892787524366327e+02
6.780743691899068892e+01,1.654183266932271010e+02,9.984325396825394705e+01,1.711924603174603021e+02
6.803129251700678992e+01,1.640789115646258267e+02,9.986862745098038374e+01,1.717686274509803752e+02
6.829419703103913264e+01,1.624804318488529020e+02,9.987596899224804758e+01,1.716782945736433987e+02
6.831436314363142515e+01,1.620013550135501248e+02,9.986240310077518245e+01,1.721395348837209269e+02
6.863346613545816410e+01,1.599548472775564392e+02,9.986240310077518245e+01,1.721395348837209269e+02
6.898775510204082195e+01,1.590598639455782290e+02,9.986666666666666003e+01,1.732117647058823593e+02
6.904913678618856920e+01,1.580517928286852509e+02,9.995785440613025230e+01,1.739291187739463567e+02
6.917039800995023313e+01,1.571878109452736112e+02,9.996934865900381340e+01,1.741877394636015310e+02
6.958629776021079749e+01,1.560592885375494063e+02,9.998285714285714221e+01,1.749257142857142924e+02
6.968427672955974117e+01,1.555433962264150978e+02,9.998285714285714221e+01,1.749257142857142924e+02
7.024547803617571162e+01,1.541382428940568445e+02,9.993253968253966946e+01,1.758115079365079225e+02
7.066149870801032762e+01,1.529987080103359176e+02,9.996531791907514730e+01,1.761213872832369987e+02
7.084510532837670382e+01,1.523457249070631860e+02,1.000140562248995906e+02,1.763654618473895539e+02
7.180338541666665719e+01,1.506471354166666572e+02,1.000271317829457161e+02,1.770271317829457303e+02
7.178823529411764071e+01,1.502627450980392041e+02,1.000118343195266277e+02,1.771952662721893432e+02
7.285618279569891342e+01,1.485658602150537320e+02,1.000264227642276325e+02,1.779776422764227561e+02
7.345182291666665719e+01,1.477226562500000000e+02,1.000079365079365061e+02,1.782896825396825307e+02
7.365550906555090194e+01,1.470571827057182475e+02,1.000220883534136362e+02,1.783052208835341332e+02
7.421715076071922113e+01,1.463845089903180963e+02,1.000284552845528339e+02,1.793821138211382049e+02
7.432671957671956875e+01,1.459656084656084545e+02,1.000444444444444372e+02,1.793212121212121133e+02
7.486021505376344010e+01,1.447741935483871032e+02,9.997171717171715954e+01,1.798848484848484759e+02
7.520533333333332848e+01,1.442693333333333214e+02,9.997171717171715954e+01,1.800787878787878924e+02
7.542692307692307452e+01,1.437423076923076906e+02,1.000433925049309636e+02,1.799230769230769340e+02
7.565293383270910965e+01,1.431897627965043682e+02,9.999595959595959016e+01,1.810303030303030312e+02
7.601383647798741094e+01,1.425157232704402475e+02,1.000078895463510804e+02,1.810414201183431828e+02
7.676741293532337806e+01,1.416778606965173992e+02,9.994377510040159507e+01,1.816104417670682665e+02
7.702417302798981780e+01,1.414020356234096596e+02,9.980158730158728986e+01,1.820634920634920491e+02
7.778333333333331723e+01,1.403102564102564145e+02,9.979674796747967491e+01,1.824613821138211165e+02
7.815364583333332860e+01,1.398528645833333144e+02,9.968031189083819754e+01,1.830409356725146210e+02
7.881782945736433987e+01,1.391627906976744100e+02,9.968916155419222491e+01,1.839877300613496800e+02
7.981407702523239323e+01,1.382390438247011843e+02,9.952894211576845862e+01,1.845489021956087754e+02
8.002362204724408912e+01,1.377585301837270322e+02,9.950000000000000000e+01,1.851285140562249012e+02
8.065466666666665674e+01,1.369906666666666695e+02,9.938955823293171932e+01,1.851887550200803219e+02
8.115267175572519420e+01,1.363740458015267052e+02,9.938791423001948999e+01,1.860409356725146210e+02
8.174646074646074112e+01,1.358429858429858257e+02,9.936030828516376801e+01,1.864200385356454603e+02
8.252213541666665719e+01,1.350533854166666572e+02,9.920155038759688182e+01,1.871899224806201403e+02
8.297416020671833792e+01,1.346976744186046631e+02,9.887709497206704157e+01,1.880558659217876993e+02
8.404855643044618319e+01,1.338713910761154580e+02,9.892124542124540199e+01,1.880860805860805840e+02
8.405534591194967220e+01,1.337949685534591140e+02,9.878752436647171464e+01,1.887309941520467760e+02
8.457742782152230632e+01,1.333792650918634877e+02,9.851595744680851396e+01,1.893900709219857958e+02
8.508165997322623753e+01,1.328621151271753718e+02,9.825585585585585591e+01,1.904648648648648646e+02
8.558801498127340324e+01,1.324444444444444287e+02,9.822283609576426500e+01,1.907918968692449084e+02
8.635149156939040438e+01,1.319546044098572963e+02,9.807092198581560183e+01,1.910336879432623789e+02
8.678880407124681540e+01,1.318486005089058324e+02,9.767771639042355503e+01,1.923701657458563545e+02
8.816804407713497937e+01,1.312052341597795930e+02,9.774074074074073337e+01,1.930955165692007540e+02
8.860165975103734581e+01,1.307842323651452148e+02,9.754043392504929955e+01,1.938757396449704231e+02
8.995159059474411833e+01,1.303734439834024954e+02,9.734104046242774189e+01,1.946319845857417761e+02
9.002755905511810397e+01,1.301719160104986770e+02,9.729924242424240788e+01,1.948617424242424079e+02
9.022045152722442651e+01,1.298618857901726358e+02,9.684469696969695462e+01,1.961856060606060339e+02
9.113436692506458314e+01,1.294728682170542697e+02,9.692134831460674604e+01,1.963520599250936129e+02
9.270430107526880192e+01,1.288924731182795540e+02,9.680116959064326920e+01,1.969941520467836256e+02
9.263942931258105773e+01,1.288041504539558844e+02,nan,nan
9.296437659033078660e+01,1.285127226463104080e+02,9.616279069767442422e+01,1.987577519379844659e+02
9.366795865633073959e+01,1.282351421188630525e+02,9.616279069767442422e+01,1.987577519379844659e+02
9.476266666666666083e+01,1.279093333333333220e+02,9.613652482269502286e+01,1.994769503546099259e+02
9.530027548209365307e+01,1.276694214876033016e+02,9.593055555555554292e+01,2.010515873015872899e+02
9.644121715076072121e+01,1.276597510373443924e+02,9.549340866290017971e+01,2.021939736346515701e+02
9.650340136054421691e+01,1.274571428571428555e+02,9.495783132530119985e+01,2.031064257028112365e+02
9.663660130718953667e+01,1.272993464052287464e+02,9.469904761904761870e+01,2.043199999999999932e+02
9.732816537467699902e+01,1.271279069767441854e+02,9.424105461393595817e+01,2.056610169491525539e+02
9.818266666666666254e+01,1.272706666666666564e+02,9.385057471264367734e+01,2.066168582375478593e+02
9.891083676268860359e+01,1.274142661179698166e+02,9.363026819923371136e+01,2.070842911877394386e+02
9.938933333333332598e+01,1.273386666666666542e+02,9.363026819923371136e+01,2.070842911877394386e+02
9.944871794871794179e+01,1.272576923076923094e+02,9.335567010309277691e+01,2.079914089347078914e+02
1.001673360107094908e+02,1.273761713520749623e+02,9.300188323917136302e+01,2.091694915254237230e+02
1.004653061224489790e+02,1.273360544217687078e+02,9.268571428571428328e+01,2.100914285714285654e+02
1.009692101740294419e+02,1.275542168674698758e+02,9.232037037037035532e+01,2.106574074074073906e+02
1.012148760330578483e+02,1.276239669421487548e+02,9.232037037037035532e+01,2.106574074074073906e+02
1.014229249011857661e+02,1.276060606060605949e+02,9.208433734939758608e+01,2.116465863453815075e+02
1.019460188933873042e+02,1.276896086369770558e+02,9.201724137931034875e+01,2.120478927203064927e+02
1.027336065573770441e+02,1.280642076502732039e+02,nan,nan
1.027161981258366694e+02,1.280896921017402974e+02,9.109746588693957392e+01,2.133216374269005939e+02
1.028599439775910298e+02,1.283235294117646959e+02,9.087179487179486159e+01,2.137080867850098400e+02
1.026514575411913768e+02,1.282991128010139334e+02,9.048850574712643891e+01,2.144137931034482847e+02
1.027944862155388392e+02,1.284987468671679096e+02,8.999099099099097998e+01,2.148864864864864899e+02
1.033385826771653484e+02,1.292060367454068057e+02,8.936571428571429010e+01,2.151371428571428623e+02
1.031730769230769198e+02,1.290012820512820326e+02,8.870879120879121160e+01,2.157875457875457528e+02
1.032692810457516259e+02,1.293633986928104491e+02,8.810392156862744173e+01,2.166039215686274417e+02
1.033884615384615415e+02,1.297410256410256295e+02,8.790502793296089123e+01,2.169106145251396640e+02
1.033664122137404604e+02,1.300394402035623216e+02,8.711538461538461320e+01,2.174926739926739856e+02
1.036947637292464890e+02,1.308199233716475192e+02,8.677954144620809984e+01,2.177601410934744024e+02
1.038110661268555930e+02,1.312523616734142990e+02,8.631261770244820752e+01,2.183050847457627128e+02
1.037628726287262708e+02,1.315203252032520425e+02,8.624953445065176538e+01,2.182234636871508258e+02
1.038722222222222200e+02,1.321027777777777601e+02,8.565760869565217206e+01,2.188061594202898164e+02
1.038540772532188896e+02,1.323347639484978515e+02,8.565760869565217206e+01,2.188061594202898164e+02
1.038683127572016502e+02,1.331207133058984766e+02,8.534990791896868245e+01,2.191988950276243031e+02
1.038453900709219795e+02,1.338340425531914946e+02,8.530783242258651455e+01,2.193041894353369514e+02
1.039475177304964433e+02,1.344652482269503366e+02,8.523488773747840241e+01,2.193816925734024039e+02
1.040274170274170160e+02,1.351399711399711236e+02,8.463829787234043067e+01,2.194379432624113235e+02
1.040468540829986495e+02,1.357282463186077450e+02,8.446703296703296360e+01,2.199304029304028916e+02
1.042018970189701861e+02,1.366382113821138091e+02,8.407885304659497194e+01,2.197921146953404730e+02
1.040278940027893952e+02,1.374951185495118295e+02,8.388132635253053593e+01,2.195951134380453595e+02
1.042188841201716798e+02,1.386666666666666572e+02,8.370707070707071296e+01,2.198686868686868650e+02
1.042251082251082295e+02,1.389148629148629084e+02,8.348468468468468018e+01,2.200630630630630549e+02
1.042134986225895261e+02,1.393539944903581045e+02,8.343508771929823808e+01,2.201684210526315724e+02
1.042398373983739788e+02,1.398766937669376489e+02,8.373992673992673019e+01,2.190842490842490520e+02
1.043081232492997117e+02,1.408305322128851458e+02,8.354212454212454020e+01,2.190952380952380736e+02
1.045110132158590375e+02,1.420102790014684331e+02,8.337477477477476384e+01,2.191873873873873606e+02
1.044849785407725307e+02,1.425979971387696423e+02,8.337477477477476384e+01,2.191873873873873606e+02
1.045036075036074976e+02,1.427070707070706987e+02,8.302476190476190254e+01,2.194152380952380952e+02
