# x1,y1,x2,y2
1.046492753623188321e+02,1.439115942028985273e+02,8.287765957446808329e+01,2.191187943262411011e+02
1.047105263157894797e+02,1.450774853801169400e+02,8.271220400728596189e+01,2.189271402550091068e+02
1.047208672086720753e+02,1.454051490514904970e+02,8.280633147113593395e+01,2.188808193668528759e+02
1.048156028368794210e+02,1.467929078014184086e+02,8.280633147113593395e+01,2.188808193668528759e+02
1.048987854251012095e+02,1.470661268556005155e+02,8.235405872193436494e+01,2.190984455958549120e+02
1.050450819672131217e+02,1.483346994535519059e+02,8.179189686924492264e+01,2.194033149171270622e+02
1.051453333333333262e+02,1.491666666666666572e+02,8.238461538461538680e+01,2.186831501831501612e+02
1.053375000000000057e+02,1.504458333333333258e+02,8.282642998027613146e+01,2.184556213017751531e+02
1.055872340425531917e+02,1.516014184397162978e+02,8.309677419354838435e+01,2.182329749103942333e+02
1.055858156028368739e+02,1.517659574468084998e+02,8.342476190476189402e+01,2.175028571428571524e+02
1.056779661016949206e+02,1.524477401129943530e+02,8.378142076502732039e+01,2.172550091074681120e+02
1.060478260869565190e+02,1.541463768115941946e+02,8.410128913443830356e+01,2.172154696132596712e+02
1.060508474576271141e+02,1.548206214689265323e+02,8.410564663023679088e+01,2.171147540983606632e+02
1.061874163319946405e+02,1.554136546184738847e+02,8.410564663023679088e+01,2.171147540983606632e+02
1.062116402116402014e+02,1.556058201058201007e+02,8.410564663023679088e+01,2.172786885245901658e+02
1.065137741046831934e+02,1.575523415977961292e+02,8.423157894736841911e+01,2.171929824561403279e+02
1.065720338983050794e+02,1.580903954802259648e+02,8.407116104868913453e+01,2.173726591760299414e+02
1.064072524407252445e+02,1.587991631799163201e+02,8.387947269303201381e+01,2.175480225988700624e+02
1.061794871794871682e+02,1.598218623481781435e+02,8.396190476190476204e+01,2.175771428571428601e+02
1.060194552529182914e+02,1.603035019455252836e+02,8.372282608695651618e+01,2.175253623188405641e+02
1.055146443514644403e+02,1.616736401673640273e+02,8.341111111111111143e+01,2.171425925925925924e+02
1.052451790633608795e+02,1.624931129476583749e+02,8.325555555555555998e+01,2.172314814814814667e+02
1.051309523809523796e+02,1.630410052910052627e+02,8.323836126629421983e+01,2.172923649906889807e+02
1.052789115646258438e+02,1.630476190476190368e+02,8.289926739926740140e+01,2.172014652014651972e+02
1.046968503937007853e+02,1.644304461942257092e+02,8.289377289377289060e+01,2.171959706959706864e+02
1.042690288713910718e+02,1.648989501312335904e+02,8.277840909090909349e+01,2.169185606060605949e+02
1.039551020408163282e+02,1.658748299319727835e+02,8.268131868131868600e+01,2.174358974358974024e+02
1.037287157287157271e+02,1.663246753246753258e+02,8.248066298342541813e+01,2.178324125230202526e+02
1.033238482384823698e+02,1.670636856368563485e+02,8.254659498207884383e+01,2.177007168458781052e+02
1.032037037037036953e+02,1.673227513227513157e+02,8.183419689119170926e+01,2.184490500863557827e+02
1.030853658536585300e+02,1.682195121951219505e+02,7.296711509715993316e+01,2.192376681614349820e+02
1.025252100840336169e+02,1.691106442577030577e+02,6.414814814814813815e+01,2.212685185185185048e+02
1.022430555555555571e+02,1.695472222222221887e+02,6.436078431372548891e+01,2.258980392156862536e+02
1.027519025875190124e+02,1.690715372907153551e+02,6.560833333333333428e+01,2.274633333333333098e+02
1.017042801556420244e+02,1.706614785992217946e+02,6.655851063829787506e+01,2.286879432624113235e+02
1.014256854256854155e+02,1.712366522366522190e+02,6.709447415329768205e+01,2.290784313725490051e+02
1.014101508916323695e+02,1.717764060356652749e+02,6.767530224525042115e+01,2.298031088082901476e+02
1.010863213811420849e+02,1.720185922974767436e+02,6.770219966159051239e+01,2.294213197969543216e+02
1.010530612244897952e+02,1.723210884353741505e+02,6.770896785109982829e+01,2.294568527918781626e+02
1.009619422572178422e+02,1.725564304461942129e+02,6.824621212121211045e+01,2.303446969696969688e+02
9.989090909090909065e+01,1.743151515151514843e+02,6.851595744680851396e+01,2.308936170212765830e+02
1.000977961432506760e+02,1.745426997245178882e+02,6.888288288288288186e+01,2.308792792792792739e+02
1.001408268733850093e+02,1.746589147286821628e+02,6.920446735395188398e+01,2.315841924398625054e+02
9.962575757575756086e+01,1.755621212121212125e+02,6.943223443223442359e+01,2.323663003663003508e+02
9.999451303155005633e+01,1.754869684499313962e+02,6.944444444444444287e+01,2.321111111111110858e+02
9.972099853157121174e+01,1.760704845814977944e+02,6.981403508771929012e+01,2.321385964912280429e+02
9.923577235772357596e+01,1.768184281842818280e+02,7.003125000000000000e+01,2.325121527777777430e+02
9.932923497267759672e+01,1.769439890710382315e+02,7.003664921465968973e+01,2.324485165794066290e+02
9.940167364016735974e+01,1.775188284518828539e+02,7.001899827288427502e+01,2.323609671848013818e+02
9.938866396761133615e+01,1.778178137651821942e+02,7.031702898550723546e+01,2.328731884057970944e+02
9.912939521800279863e+01,1.781687763713080130e+02,7.048674242424242209e+01,2.331174242424242209e+02
9.913278008298755140e+01,1.783858921161825606e+02,7.080070546737212567e+01,2.340423280423280517e+02
9.905555555555554292e+01,1.788035230352303415e+02,7.075041876046900313e+01,2.332211055276382012e+02
9.911646586345381138e+01,1.790240963855421796e+02,7.099136442141622183e+01,2.345043177892918607e+02
9.901265822784810666e+01,1.797215189873417671e+02,7.099825479930191818e+01,2.346038394415357402e+02
9.892222222222221717e+01,1.802388888888888800e+02,7.137254901960784537e+01,2.347433155080213965e+02
9.893360995850622430e+01,1.802213001383125572e+02,7.161638733705771642e+01,2.348603351955307232e+02
9.898666666666665037e+01,1.807386666666666599e+02,7.162569832402235193e+01,2.348491620111731777e+02
9.882008368200837367e+01,1.813389121338912275e+02,7.162569832402235193e+01,2.348491620111731777e+02
9.869410150891631872e+01,1.816694101508916219e+02,7.161714285714285211e+01,2.350971428571428703e+02
9.873389355742295947e+01,1.819509803921568505e+02,7.227969348659003401e+01,2.352337164750957754e+02
9.866089466089465532e+01,1.823737373737373559e+02,7.218689788053949030e+01,2.354238921001926599e+02
9.863478260869565872e+01,1.825695652173913004e+02,7.226704545454545325e+01,2.352253787878787818e+02
9.862068965517241281e+01,1.826537356321838956e+02,7.256684491978609231e+01,2.360106951871657657e+02
9.846861924686191969e+01,1.832231520223151904e+02,7.256205673758864805e+01,2.359397163120567313e+02
9.846122448979592434e+01,1.835319727891156276e+02,7.272517730496453225e+01,2.368209219858155734e+02
9.818106995884774335e+01,1.844869684499313962e+02,7.266845878136200554e+01,2.373261648745519494e+02
9.825925925925925242e+01,1.843580246913580254e+02,7.290555555555555145e+01,2.375037037037036782e+02
9.835201149425286360e+01,1.844856321839080238e+02,7.321245421245420459e+01,2.379249084249084092e+02
9.815481171548117345e+01,1.852970711297071205e+02,7.321245421245420459e+01,2.379249084249084092e+02
9.808963585434173638e+01,1.854313725490195850e+02,7.329842931937172068e+01,2.380907504363001408e+02
9.814444444444443150e+01,1.857402777777777771e+02,7.349645390070921280e+01,2.389503546099290645e+02
9.826170798898071723e+01,1.859655647382919881e+02,7.362359550561797050e+01,2.396554307116104781e+02
9.850980392156861853e+01,1.858515406162464956e+02,7.362359550561797050e+01,2.396554307116104781e+02
9.879220779220779036e+01,1.867532467532467422e+02,7.372252252252252447e+01,2.405693693693693547e+02
9.895473251028806772e+01,1.871165980795610153e+02,7.389877835951133989e+01,2.407539267015706912e+02
9.929378531073446368e+01,1.880536723163841657e+02,7.391924398625428694e+01,2.411993127147766245e+02
9.946797385620914156e+01,1.877843137254901933e+02,7.395744680851063890e+01,2.414184397163120366e+02
9.959553695955369790e+01,1.882357043235704168e+02,7.425948103792414656e+01,2.412475049900199338e+02
9.994266666666665344e+01,1.887906666666666524e+02,7.425948103792414656e+01,2.412475049900199338e+02
1.000683760683760681e+02,1.890612535612535510e+02,7.432412523020256856e+01,2.417955801104972409e+02
1.004184704184704060e+02,1.900793650793650613e+02,7.432051282051281760e+01,2.418058608058607888e+02
1.005840336134453850e+02,1.903263305322128645e+02,7.429629629629629051e+01,2.418370370370370210e+02
1.010248962655601730e+02,1.910636237897648471e+02,7.427304964539005994e+01,2.422907801418439533e+02
1.010248962655601730e+02,1.910636237897648471e+02,7.424561403508771207e+01,2.423614035087719287e+02
1.016172316384180618e+02,1.922189265536723042e+02,7.413263525305409019e+01,2.433630017452006769e+02
1.017551020408163254e+02,1.922748299319727607e+02,7.414594594594593957e+01,2.433405405405405304e+02
1.017387755102040785e+02,1.921605442176870611e+02,7.414594594594593957e+01,2.433405405405405304e+02
1.021133879781420717e+02,1.928019125683059940e+02,7.412962962962963331e+01,2.440033670033670035e+02
1.020916666666666686e+02,1.929819444444444230e+02,7.404099821746879684e+01,2.450285204991087085e+02
1.024661354581673294e+02,1.934701195219123520e+02,7.387102177554437787e+01,2.461675041876046635e+02
1.027034013605442198e+02,1.937510204081632708e+02,7.397517730496453225e+01,2.468617021276595835e+02
1.029072580645161281e+02,1.941868279569892195e+02,7.397644927536231307e+01,2.476884057971014386e+02
1.031133603238866385e+02,1.941106612685559867e+02,7.397132616487455437e+01,2.480035842293906683e+02
1.031763942931258100e+02,1.941984435797665469e+02,7.382653061224489477e+01,2.486717687074829826e+02
1.037417654808959071e+02,1.947351778656126555e+02,7.349607843137253838e+01,2.492098039215686072e+02
1.043436692506459877e+02,1.953113695090439137e+02,7.343238095238095298e+01,2.494533333333333189e+02
1.042523240371845930e+02,1.952948207171314721e+02,7.343314500941619372e+01,2.493239171374764283e+02
1.050539811066126816e+02,1.957233468286099765e+02,7.303780068728521258e+01,2.503333333333333144e+02
1.053769841269841265e+02,1.959100529100528831e+02,7.303703703703702388e+01,2.500942760942760685e+02
1.058804500703234766e+02,1.964374120956399281e+02,7.323649906890129557e+01,2.509162011173184226e+02
1.065013440860215042e+02,1.968454301075268802e+02,7.341947565543070198e+01,2.512153558052434050e+02
1.067729658792650866e+02,1.970341207349081287e+02,7.336279926335174650e+01,2.509005524861878484e+02
1.072690763052208780e+02,1.972449799196787126e+02,7.331472081218274184e+01,2.512182741116751288e+02
1.075859788359788212e+02,1.974431216931216966e+02,7.327898550724637516e+01,2.518007246376811281e+02
1.085013888888888829e+02,1.981666666666666572e+02,7.342375886524821738e+01,2.520549645390070737e+02
1.092011019283746407e+02,1.985523415977961292e+02,7.357545605306799530e+01,2.525422885572139364e+02
1.094223107569721094e+02,1.988207171314741117e+02,7.355500821018061686e+01,2.526256157635467900e+02
1.100593792172739427e+02,1.991133603238866385e+02,7.357545605306799530e+01,2.525422885572139364e+02
1.105836680053547525e+02,1.993119143239624975e+02,7.358580858085808529e+01,2.526765676567656556e+02
1.114013888888888886e+02,1.999694444444444343e+02,7.367777777777777715e+01,2.525365079365079168e+02
1.120989159891598916e+02,2.002994579945799387e+02,7.363398692810456225e+01,2.524444444444444287e+02
1.128087201125175767e+02,2.007777777777777715e+02,7.363398692810456225e+01,2.524444444444444287e+02
1.130887978142076378e+02,2.008756830601092815e+02,7.363398692810456225e+01,2.524444444444444287e+02
1.135823129251700578e+02,2.011523809523809234e+02,7.405714285714286405e+01,2.528971428571428532e+02
1.148384279475982481e+02,2.018034934497816550e+02,7.416865079365078373e+01,2.523829365079364777e+02
1.150053763440860166e+02,2.020591397849462396e+02,7.414056224899597680e+01,2.523995983935742800e+02
1.155368139223560746e+02,2.023427041499330414e+02,7.412974051896206618e+01,2.523233532934131631e+02
1.158866396761133615e+02,2.025155195681511202e+02,7.425047080979283010e+01,2.527570621468926504e+02
1.168151041666666572e+02,2.030299479166666572e+02,7.524470134874758287e+01,2.549441233140654788e+02
1.174823848238482356e+02,2.035636856368563485e+02,7.526296296296295907e+01,2.556037037037037010e+02
1.178658192090395431e+02,2.036002824858757094e+02,7.523172905525845522e+01,2.561443850267379503e+02
1.180586552217453402e+02,2.038912732474964002e+02,7.561481481481480671e+01,2.567685185185184764e+02
1.189945799457994440e+02,2.043550135501354816e+02,7.555747126436781969e+01,2.567318007662834702e+02
1.191763888888888800e+02,2.042611111111110915e+02,7.562359550561797050e+01,2.567153558052434050e+02
1.198311874105865371e+02,2.047353361945636436e+02,7.582456140350876694e+01,2.568280701754385973e+02
1.205144032921810719e+02,2.049519890260630746e+02,7.597740112994350170e+01,2.573013182674199584e+02
1.205144032921810719e+02,2.049519890260630746e+02,7.631899641577059867e+01,2.573405017921146509e+02
1.213333333333333286e+02,2.054631147540983704e+02,7.636860670194003831e+01,2.573492063492063266e+02
1.216459197786998487e+02,2.053900414937759251e+02,7.650450450450449580e+01,2.575081081081081038e+02
1.221686746987951864e+02,2.055568942436412101e+02,7.696078431372548323e+01,2.584135472370766138e+02
1.236861111111111029e+02,2.057555555555555316e+02,7.702329749103941481e+01,2.581648745519713088e+02
1.241819444444444400e+02,2.057722222222222115e+02,7.706028368794325445e+01,2.582482269503545922e+02
1.253401084010839952e+02,2.057195121951219505e+02,7.731541218637993040e+01,2.582939068100358213e+02
1.254237288135593218e+02,2.057189265536723042e+02,7.755322862129143857e+01,2.587696335078534275e+02
1.266050420168067205e+02,2.056428571428571388e+02,7.774666666666666970e+01,2.594685714285714084e+02
1.272231075697211224e+02,2.056653386454183305e+02,7.770250896057346779e+01,2.592275985663082452e+02
1.277466666666666555e+02,2.056053333333333057e+02,7.802333333333332632e+01,2.591966666666666583e+02
1.280462585034013614e+02,2.055863945578231267e+02,7.784757118927973352e+01,2.585376884422110493e+02
1.282405913978494425e+02,2.057150537634408352e+02,7.812179487179486159e+01,2.592788461538461320e+02
1.295830013280212540e+02,2.055511288180610734e+02,7.846704331450094116e+01,2.601468926553672532e+02
1.299426666666666677e+02,2.054986666666666508e+02,7.862186379928314750e+01,2.603691756272401108e+02
1.301128818061089021e+02,2.054395750332004980e+02,7.861231884057970376e+01,2.604384057971014386e+02
1.303831258644536604e+02,2.054121715076071837e+02,7.861231884057970376e+01,2.604384057971014386e+02
1.317445355191256624e+02,2.051898907103824854e+02,7.900683760683760681e+01,2.603145299145298850e+02
1.322846924177396204e+02,2.051745350500715119e+02,7.927809523809523284e+01,2.603428571428571558e+02
1.324772079772079678e+02,2.051666666666666572e+02,7.973258003766477486e+01,2.613785310734463110e+02
1.325761494252873547e+02,2.051637931034482847e+02,7.973258003766477486e+01,2.613785310734463110e+02
1.329453781512605133e+02,2.050490196078431211e+02,7.973258003766477486e+01,2.613785310734463110e+02
1.333861967694566601e+02,2.048164464023494702e+02,7.973258003766477486e+01,2.613785310734463110e+02
1.341324599708879077e+02,2.048704512372634383e+02,7.990175438596490665e+01,2.615649122807017193e+02
1.344014814814814827e+02,2.049659259259259159e+02,8.003135313531352324e+01,2.616765676567656556e+02
1.340014556040756872e+02,2.049927219796215354e+02,8.018324607329843445e+01,2.621937172774868827e+02
1.344663923182441749e+02,2.048847736625514528e+02,8.056560283687942103e+01,2.625407801418439817e+02
1.346976090014064766e+02,2.048607594936708836e+02,8.056560283687942103e+01,2.625407801418439817e+02
1.356216596343178651e+02,2.045822784810126507e+02,8.064117647058823479e+01,2.630137254901960659e+02
1.362030303030302889e+02,2.046121212121211954e+02,8.081732580037665059e+01,2.630000000000000000e+02
1.365714285714285836e+02,2.045267857142857224e+02,8.090185185185184480e+01,2.631425925925925640e+02
1.359145299145299077e+02,2.046210826210825928e+02,8.099637681159420310e+01,2.632536231884058111e+02
1.362688614540466290e+02,2.045404663923182227e+02,8.108771929824561653e+01,2.632350877192982352e+02
1.369228529839883493e+02,2.043857350800581969e+02,8.131541218637993040e+01,2.632831541218637881e+02
1.372092352092352030e+02,2.043189033189032955e+02,8.150757575757575069e+01,2.639905303030302548e+02
1.373852813852813881e+02,2.043232323232323040e+02,8.150000000000000000e+01,2.642041198501872259e+02
1.374950773558368553e+02,2.043656821378340283e+02,nan,nan
1.377610872675250278e+02,2.043004291845493583e+02,8.199444444444444002e+01,2.643592592592592609e+02
1.379152542372881385e+02,2.042259887005649546e+02,8.206193078324224643e+01,2.644444444444444002e+02
1.387348484848484702e+02,2.041136363636363740e+02,8.216483516483516780e+01,2.655091575091574896e+02
1.387348484848484702e+02,2.041136363636363740e+02,8.213978494623655990e+01,2.652724014336917548e+02
1.388735119047618980e+02,2.041026785714285836e+02,8.266482504604050519e+01,2.659576427255984754e+02
1.390344827586206975e+02,2.041163793103448256e+02,8.269646182495344533e+01,2.661284916201117312e+02
1.397369207772795221e+02,2.039372197309417061e+02,8.293189964157706129e+01,2.665035842293906398e+02
1.399481481481481353e+02,2.039303703703703547e+02,8.295262267343485973e+01,2.668984771573603894e+02
1.399481481481481353e+02,2.039303703703703547e+02,8.320761904761904759e+01,2.676742857142857019e+02
1.399985507246376812e+02,2.037855072463767954e+02,8.356466302367941523e+01,2.676848816029143450e+02
1.398535564853556536e+02,2.037085076708507358e+02,8.359176029962546295e+01,2.676086142322097317e+02
1.398735632183907853e+02,2.038045977011494188e+02,8.372774869109947815e+01,2.680366492146596897e+02
1.405425685425685458e+02,2.037907647907647686e+02,8.397175141242938423e+01,2.688775894538605939e+02
1.409141193595341974e+02,2.037219796215429142e+02,8.393220338983050510e+01,2.689265536723164018e+02
1.407010014306151504e+02,2.037453505007152899e+02,8.441252302025782228e+01,2.696298342541436455e+02
1.405733882030177995e+02,2.036282578875171509e+02,8.457012750455372441e+01,2.697431693989071277e+02
1.411981981981981846e+02,2.036066066066065900e+02,8.487382297551788213e+01,2.702768361581921113e+02
1.414893617021276668e+02,2.037063829787234113e+02,8.509471766848815832e+01,2.705901639344262435e+02
1.413304597701149419e+02,2.039798850574712503e+02,8.559198542805098953e+01,2.707650273224043644e+02
1.410812672176308524e+02,2.039545454545454675e+02,8.637318840579709445e+01,2.707445652173913118e+02
1.413132183908045931e+02,2.040387931034482847e+02,8.762310606060606233e+01,2.713750000000000000e+02
1.420968660968660799e+02,2.043005698005697752e+02,8.848863636363635976e+01,2.713844696969696884e+02
1.424049586776859542e+02,2.046487603305785115e+02,8.945811051693402760e+01,2.716363636363636260e+02
1.423647540983606632e+02,2.046188524590163809e+02,9.020715630885122494e+01,2.715178907721280552e+02
1.424677640603566431e+02,2.048216735253772072e+02,9.123391812865497741e+01,2.715419103313839742e+02
1.425215686274509892e+02,2.047267973856208982e+02,9.202312138728323987e+01,2.715722543352601406e+02
1.429363143631436230e+02,2.051571815718156984e+02,9.289728682170542129e+01,2.717325581395348877e+02
1.431213333333333253e+02,2.053226666666666631e+02,9.377049180327868783e+01,2.718342440801457087e+02
1.432373113854595204e+02,2.052894375857338503e+02,9.454528985507245409e+01,2.718170289855071928e+02
1.439344490934448970e+02,2.058437935843793412e+02,9.534426229508196116e+01,2.717413479052823391e+02
1.440185922974767436e+02,2.060677290836653412e+02,9.627118644067796538e+01,2.718662900188323874e+02
1.438940568475452153e+02,2.061007751937984551e+02,9.646242774566474054e+01,2.716917148362234684e+02
1.436440251572327043e+02,2.059823899371068876e+02,9.694413407821228645e+01,2.716070763500931093e+02
1.439132075471698045e+02,2.061672955974842694e+02,9.760103626943005395e+01,2.717789291882555744e+02
1.440282258064516157e+02,2.064112903225806406e+02,9.881286549707601807e+01,2.717231968810916101e+02
1.444066666666666663e+02,2.068533333333333246e+02,9.884000000000000341e+01,2.717390476190475965e+02
1.446732804232804028e+02,2.069854497354497198e+02,9.973988439306359055e+01,2.717880539499036558e+02
1.447828282828282624e+02,2.071868686868686780e+02,1.001620111731843537e+02,2.715903165735567768e+02
1.449494163424124622e+02,2.074072632944228189e+02,9.989513108614231385e+01,2.715636704119850151e+02
1.453084577114427702e+02,2.076803482587064593e+02,1.014733727810650947e+02,2.717692307692307736e+02
1.452771535580524471e+02,2.076704119850187169e+02,1.009255121042830439e+02,2.716145251396648064e+02
1.454232209737827759e+02,2.081298377028714128e+02,1.018798449612403090e+02,2.716647286821705052e+02
1.454009840098401014e+02,2.081082410824108138e+02,1.029497991967871400e+02,2.718995983935742515e+02
1.455862068965517153e+02,2.082681992337164729e+02,1.030772357723577102e+02,2.718861788617886077e+02
1.461552878179384152e+02,2.089036144578313383e+02,1.030271317829457161e+02,2.717519379844961236e+02
1.461808367071524799e+02,2.092361673414304732e+02,1.038686274509803837e+02,2.716313725490196020e+02
1.459934895833333144e+02,2.093854166666666572e+02,1.036783625730994203e+02,2.715087719298245474e+02
1.460447957839261903e+02,2.094822134387351866e+02,1.041142857142857139e+02,2.715314285714285916e+02
1.462786666666666520e+02,2.099866666666666504e+02,1.043016759776536304e+02,2.715977653631284738e+02
1.462832674571805001e+02,2.103478260869565304e+02,1.045865921787709567e+02,2.715698324022346242e+02
1.462243346007604430e+02,2.106768060836501775e+02,1.055881226053639779e+02,2.715421455938696909e+02
1.463346883468834392e+02,2.111897018970189492e+02,1.057765151515151416e+02,2.716098484848484418e+02
1.463866666666666561e+02,2.117266666666666595e+02,1.061472868217054213e+02,2.716879844961239883e+02
1.464337194337194035e+02,2.119111969111969245e+02,1.061472868217054213e+02,2.716879844961239883e+02
1.464123847167325323e+02,2.123675889328063136e+02,1.064469273743016799e+02,2.717765363128491458e+02
1.465112881806108760e+02,2.129495351925630757e+02,1.067463768115942031e+02,2.716648550724637516e+02
1.466780626780626733e+02,2.136481481481481239e+02,1.074386973180076552e+02,2.715900383141762404e+02
1.465646258503401214e+02,2.140217687074829769e+02,1.076996336996336936e+02,2.716007326007325560e+02
1.466188466947960478e+02,2.142419127988748073e+02,1.084909090909090850e+02,2.718525252525252540e+02
1.466890756302520913e+02,2.151960784313725412e+02,1.085419222903885412e+02,2.718384458077709382e+02
1.466472222222222115e+02,2.158111111111111029e+02,1.086853002070393330e+02,2.718674948240165463e+02
1.467500000000000000e+02,2.164678362573099264e+02,1.089473684210526301e+02,2.717192982456140271e+02
1.467088435374149640e+02,2.170421768707482784e+02,1.095423728813559308e+02,2.719359698681732311e+02
1.466531165311652956e+02,2.173766937669376489e+02,1.093815028901734081e+02,2.719576107899807198e+02
1.467913165266106148e+02,2.179677871148459189e+02,1.093583815028901682e+02,2.718766859344893874e+02
1.470267229254570793e+02,2.194191279887482153e+02,1.098156862745097868e+02,2.718941176470588061e+02
1.469066091954022681e+02,2.200172413793103487e+02,1.100078431372548948e+02,2.718843137254901876e+02
1.467968127490039763e+02,2.202483399734395562e+02,1.107364341085271207e+02,2.719593023255814046e+02
1.468240740740740762e+02,2.204867724867724803e+02,1.107364341085271207e+02,2.719593023255814046e+02
1.470323886639676232e+02,2.211066126855600373e+02,1.108662900188323874e+02,2.720018832391713204e+02
1.471033591731265915e+02,2.216201550387596910e+02,1.107655038759689745e+02,2.719554263565891006e+02
1.472297872340425613e+02,2.234312056737588534e+02,1.111261770244821037e+02,2.720150659133709610e+02
1.472361111111111143e+02,2.242944444444444230e+02,1.117116104868913737e+02,2.721348314606741496e+02
1.471233062330623227e+02,2.242005420054200329e+02,1.117878787878787676e+02,2.721306818181818130e+02
1.473577235772357596e+02,2.251734417344173380e+02,1.117878787878787676e+02,2.721306818181818130e+02
1.472345191040843133e+02,2.249420289855072213e+02,1.123372781065088759e+02,2.724674556213017809e+02
1.475889830508474461e+02,2.267443502824858683e+02,1.124082397003745228e+02,2.725168539325842971e+02
1.477182705718270483e+02,2.275704323570432166e+02,1.127938342967244694e+02,2.726936416184971108e+02
1.477148594377510165e+02,2.279799196787148503e+02,1.128954635108481170e+02,2.726745562130177518e+02
1.477851239669421375e+02,2.282589531680440587e+02,1.131753472222222143e+02,2.728541666666666856e+02
1.479944674965421711e+02,2.293167358229598563e+02,1.133643410852713060e+02,2.730755813953488200e+02
1.483900414937759251e+02,2.305726141078838225e+02,1.139922480620154914e+02,2.732500000000000000e+02
1.485195312500000000e+02,2.310260416666666572e+02,1.143531746031745939e+02,2.733571428571428328e+02
1.485000000000000000e+02,2.315103359173126591e+02,1.144437984496124017e+02,2.733430232558139323e+02
1.488181818181818130e+02,2.323254281949934068e+02,1.138484848484848442e+02,2.736098484848484418e+02
1.493699346405228710e+02,2.337882352941176407e+02,1.140670391061452449e+02,2.737392923649906606e+02
1.495833333333333428e+02,2.342037037037036953e+02,1.140467479674796607e+02,2.741117886178861340e+02
1.496706349206349103e+02,2.348558201058201007e+02,1.141808943089430812e+02,2.741727642276422330e+02
1.502411924119240894e+02,2.359783197831978327e+02,1.141808943089430812e+02,2.741727642276422330e+02
1.503495276653171118e+02,2.365060728744939240e+02,1.137073643410852526e+02,2.742228682170542129e+02
1.505033200531208308e+02,2.368247011952191201e+02,1.134700374531835081e+02,2.741741573033708050e+02
1.509380764163372532e+02,2.378590250329380638e+02,1.127597765363128559e+02,2.745661080074487472e+02
1.509986928104574986e+02,2.382379084967320182e+02,1.127597765363128559e+02,2.745661080074487472e+02
1.509973856209150256e+02,2.382535947712418078e+02,1.128813559322033910e+02,2.746007532956685395e+02
1.515317139001349460e+02,2.394844804318488514e+02,1.129123809523809427e+02,2.746152380952380554e+02
1.521551956815114579e+02,2.405452091767881200e+02,1.125641025641025550e+02,2.746813186813186576e+02
1.527162534435261421e+02,2.413457300275481998e+02,1.126473988439306311e+02,2.749980732177263576e+02
1.529854497354497198e+02,2.415780423280423292e+02,1.119962962962962933e+02,2.748111111111111313e+02
1.534401544401544299e+02,2.421994851994851956e+02,1.124496124031007724e+02,2.750116279069767415e+02
1.537417654808959071e+02,2.425678524374176561e+02,1.124561403508771917e+02,2.747855750487329374e+02
1.545051679586563012e+02,2.434211886304909456e+02,1.126787878787878725e+02,2.748565656565656354e+02
1.555090439276485483e+02,2.442105943152454586e+02,1.122698412698412653e+02,2.748214285714285552e+02
1.562795698924730914e+02,2.449408602150537320e+02,1.122698412698412653e+02,2.748214285714285552e+02
1.569986504723346741e+02,2.453616734143049598e+02,1.122313725490195964e+02,2.747823529411764980e+02
1.571811023622047117e+02,2.457979002624671807e+02,1.124456928838951200e+02,2.747134831460674036e+02
1.578366533864541736e+02,2.463041168658698439e+02,1.125555555555555429e+02,2.744404761904762040e+02
1.584609375000000000e+02,2.467617187500000000e+02,1.120534759358288710e+02,2.743279857397504315e+02
1.588484848484848442e+02,2.470724637681159095e+02,1.119005524861878484e+02,2.742559852670349869e+02
1.593022049286640538e+02,2.474176394293125725e+02,1.119890710382513674e+02,2.742477231329689857e+02
1.596968503937007995e+02,2.477362204724409480e+02,1.123694779116465838e+02,2.742208835341365329e+02
1.606842105263157805e+02,2.484736842105263293e+02,1.123694779116465838e+02,2.742208835341365329e+02
1.612757201646090550e+02,2.488367626886145274e+02,1.123135135135135130e+02,2.739729729729729684e+02
