# x1,y1,x2,y2
1.615759897828863245e+02,2.491034482758620641e+02,1.125200803212851355e+02,2.739759036144578204e+02
1.620038610038610045e+02,2.494478764478764390e+02,1.123158914728682163e+02,2.739244186046511800e+02
1.630823529411764810e+02,2.499620915032679420e+02,1.123158914728682163e+02,2.739244186046511800e+02
1.638919270833333144e+02,2.506132812500000000e+02,1.121743295019157074e+02,2.738965517241379075e+02
1.647530364372469762e+02,2.509973009446693482e+02,1.122942386831275599e+02,2.738456790123456699e+02
1.648252688172042895e+02,2.511720430107526738e+02,nan,nan
1.653519256308100864e+02,2.515498007968127467e+02,1.120775193798449578e+02,2.737112403100774713e+02
1.656494708994708844e+02,2.516970899470899496e+02,1.121283524904214488e+02,2.737145593869731783e+02
1.671746666666666670e+02,2.524733333333333007e+02,1.118862745098039113e+02,2.736843137254901421e+02
1.676518817204301115e+02,2.527163978494623677e+02,1.118992248062015307e+02,2.736240310077519098e+02
1.677213541666666572e+02,2.529557291666666572e+02,1.119042145593869719e+02,2.737777777777777715e+02
1.681532567049808335e+02,2.530893997445721482e+02,1.118371212121212039e+02,2.737405303030302548e+02
1.692464332036316250e+02,2.535291828793774300e+02,1.118371212121212039e+02,2.737405303030302548e+02
1.693333333333333428e+02,2.537019607843137123e+02,1.118371212121212039e+02,2.737405303030302548e+02
1.702466666666666697e+02,2.542280000000000086e+02,1.115749063670411942e+02,2.735973782771535525e+02
1.712244623655913927e+02,2.546438172043010582e+02,1.117632575757575637e+02,2.736212121212120678e+02
1.717732793522267229e+02,2.547908232118758178e+02,1.117632575757575637e+02,2.736212121212120678e+02
1.725555555555555429e+02,2.550347222222222001e+02,1.119905303030302974e+02,2.736553030303030027e+02
1.730181311018130828e+02,2.551394700139469762e+02,1.124905303030302974e+02,2.739715909090909349e+02
1.742916666666666572e+02,2.552902777777777601e+02,1.126954732510287869e+02,2.738641975308642031e+02
1.756131191432396292e+02,2.552610441767068323e+02,1.129960784313725384e+02,2.738882352941176350e+02
1.768898305084745743e+02,2.554293785310734393e+02,1.129811676082862419e+02,2.738625235404896330e+02
1.768811594202898334e+02,2.554420289855072497e+02,1.130148975791433799e+02,2.738361266294227221e+02
1.777553763440859882e+02,2.556034946236559051e+02,1.130148975791433799e+02,2.738361266294227221e+02
1.786993197278911225e+02,2.556027210884353735e+02,1.132364341085271207e+02,2.736124031007751682e+02
1.789629629629629335e+02,2.556717752234993384e+02,1.131883239171374669e+02,2.734331450094161937e+02
1.801338797814207453e+02,2.556092896174863256e+02,1.138361581920903944e+02,2.730998116760828225e+02
1.809833333333333201e+02,2.555319444444444343e+02,1.135649717514124291e+02,2.720621468926553916e+02
1.813880000000000052e+02,2.556239999999999952e+02,1.136171428571428521e+02,2.707561904761904543e+02
1.823997233748270901e+02,2.554343015214384423e+02,1.138553113553113434e+02,2.696959706959706864e+02
1.829289617486338670e+02,2.553114754098360777e+02,1.135493482309124715e+02,2.691173184357542141e+02
1.838131101813110035e+02,2.552649930264992690e+02,1.137419962335216468e+02,2.687570621468926788e+02
1.843714689265536606e+02,2.552316384180790863e+02,1.136294227188081862e+02,2.677783985102420843e+02
1.856277056277056374e+02,2.549826839826839944e+02,1.136865942028985472e+02,2.670579710144927503e+02
1.860638297872340559e+02,2.548283687943262237e+02,1.138611111111111143e+02,2.660314814814814781e+02
1.863849372384937340e+02,2.547670850767084971e+02,1.138637200736648225e+02,2.658047882136280009e+02
1.874905149051490412e+02,2.545135501355013332e+02,1.137777777777777715e+02,2.655519125683060224e+02
1.880515021459227398e+02,2.544406294706723770e+02,1.138538324420677270e+02,2.648128342245989302e+02
1.889753086419753174e+02,2.541015089163237235e+02,1.139722222222222285e+02,2.645148148148148266e+02
1.899023437500000000e+02,2.536679687500000000e+02,1.135654761904761898e+02,2.641507936507936165e+02
1.908234519104084086e+02,2.528708827404479393e+02,1.136839080459770059e+02,2.636111111111110858e+02
1.906778190830235360e+02,2.531127633209417525e+02,1.137191011235955074e+02,2.635805243445692554e+02
1.914395604395604380e+02,2.522869352869352610e+02,1.136759259259259096e+02,2.631481481481481524e+02
1.921452020202019924e+02,2.520808080808080547e+02,1.136759259259259096e+02,2.631481481481481524e+02
1.932718579234972367e+02,2.510437158469945302e+02,1.135386064030131763e+02,2.627740112994350170e+02
1.940933333333333053e+02,2.501893333333333089e+02,1.135393258426966270e+02,2.624700374531835223e+02
1.943631647211413451e+02,2.501180285343709215e+02,1.135393258426966270e+02,2.624700374531835223e+02
1.946393229166666572e+02,2.500260416666666572e+02,1.135103578154425605e+02,2.624745762711864359e+02
1.950167310167310006e+02,2.496833976833976863e+02,1.138913857677902541e+02,2.619119850187265683e+02
1.953371501272264368e+02,2.494758269720101680e+02,1.142318840579710013e+02,2.614161490683229658e+02
1.960399449035812438e+02,2.483085399449035719e+02,1.141009523809523643e+02,2.610571428571428783e+02
1.967791666666666686e+02,2.472708333333333428e+02,1.140188323917137438e+02,2.611525423728813280e+02
1.969143610013175021e+02,2.474782608695652186e+02,1.141259259259259125e+02,2.608907407407407391e+02
1.967910256410256409e+02,2.476435897435897289e+02,1.140893854748603360e+02,2.609031657355679386e+02
1.977215363511659518e+02,2.463786008230452751e+02,1.144483430799220116e+02,2.599376218323586727e+02
1.980866666666666447e+02,2.461066666666666549e+02,1.146117216117216060e+02,2.596611721611721464e+02
1.981128608923884542e+02,2.458989501312335904e+02,1.145340501792114623e+02,2.596684587813620055e+02
1.981283068783068586e+02,2.457010582010582027e+02,1.146230366492146544e+02,2.595008726003490551e+02
1.980219638242894007e+02,2.454832041343669289e+02,1.146230366492146544e+02,2.595008726003490551e+02
1.980614379084967140e+02,2.446627450980392098e+02,1.152397660818713518e+02,2.583781676413255468e+02
1.979883268482490166e+02,2.443929961089494043e+02,1.153837209302325562e+02,2.580794573643410672e+02
1.977677902621722978e+02,2.440474406991260707e+02,1.155921787709497153e+02,2.579981378026070615e+02
1.976923076923076792e+02,2.433487179487179333e+02,1.154759152215799531e+02,2.579768786127167459e+02
1.974283854166666572e+02,2.425559895833333144e+02,1.158863636363636402e+02,2.576799242424242493e+02
1.974359949302914856e+02,2.424626108998732548e+02,1.167718253968253777e+02,2.570575396825396410e+02
1.974150702426564408e+02,2.421711366538952745e+02,1.167855855855855793e+02,2.571621621621621898e+02
1.972915032679738374e+02,2.419424836601307049e+02,1.171117647058823508e+02,2.569078431372548721e+02
1.968863920099875031e+02,2.413370786516854025e+02,1.178493408662900066e+02,2.561261770244821037e+02
1.967478474784747675e+02,2.412632226322263023e+02,1.181666666666666572e+02,2.558293172690762844e+02
1.965909694555112708e+02,2.404687915006639969e+02,1.184488636363636402e+02,2.555321969696969688e+02
1.960527670527670523e+02,2.399781209781209554e+02,nan,nan
1.962175572519084028e+02,2.401145038167938992e+02,1.189958847736625387e+02,2.554711934156378277e+02
1.959563046192259606e+02,2.397777777777777715e+02,1.194580896686159832e+02,2.549064327485380090e+02
1.954269230769230887e+02,2.392884615384615472e+02,1.194181117533718606e+02,2.549710982658959608e+02
1.952440251572326986e+02,2.387484276729559554e+02,1.200162601626016112e+02,2.543556910569105298e+02
1.950740740740740478e+02,2.385785440613026935e+02,1.202039215686274360e+02,2.541372549019607447e+02
1.949017412935323250e+02,2.383694029850746290e+02,1.202470588235294144e+02,2.540117647058823422e+02
1.946134347275031473e+02,2.380253485424588007e+02,1.202639691714836090e+02,2.537784200385356428e+02
1.944520202020201793e+02,2.378497474747474598e+02,1.204411764705882320e+02,2.536568627450980387e+02
1.934949874686716669e+02,2.369636591478696630e+02,1.211379310344827616e+02,2.529214559386972780e+02
1.936818757921419376e+02,2.371330798479087321e+02,1.212978303747534454e+02,2.526923076923076792e+02
1.934567430025445276e+02,2.368613231552162688e+02,1.214912280701754383e+02,2.526315789473684106e+02
1.932506172839506178e+02,2.366901234567901042e+02,1.220432432432432392e+02,2.521009009009008821e+02
1.931135802469135854e+02,2.365160493827160337e+02,1.221847619047618991e+02,2.518971428571428532e+02
1.919617486338797789e+02,2.356202185792349439e+02,1.230346820809248527e+02,2.510751445086705189e+02
1.915618279569892195e+02,2.353629032258064626e+02,1.232624521072796853e+02,2.509157088122605046e+02
1.912713498622589441e+02,2.353195592286501210e+02,1.232417582417582480e+02,2.507820512820512420e+02
1.907006802721088263e+02,2.350285714285714391e+02,1.236198830409356759e+02,2.507758284600389800e+02
1.907135614702154669e+02,2.349340937896070898e+02,1.241072796934865750e+02,2.502088122605363765e+02
1.902290076335877984e+02,2.347099236641221296e+02,1.246058823529411796e+02,2.497019607843136839e+02
1.896692506459948220e+02,2.343837209302325562e+02,1.248185404339250368e+02,2.499309664694279718e+02
1.895100250626566378e+02,2.344223057644110213e+02,1.253541666666666572e+02,2.505511363636363740e+02
1.887035623409668972e+02,2.340203562340966812e+02,1.262666666666666657e+02,2.514039215686274247e+02
1.882997416020671722e+02,2.337764857881136891e+02,1.268836291913214893e+02,2.522938856015778981e+02
1.870896921017402690e+02,2.331793842034805664e+02,1.279942196531791865e+02,2.527302504816955491e+02
1.869795918367346985e+02,2.332204081632653185e+02,1.286851851851851904e+02,2.530833333333333428e+02
1.868050065876152814e+02,2.331620553359683754e+02,1.300396825396825307e+02,2.535099206349206327e+02
1.864113207547169679e+02,2.330176100628930840e+02,1.306703499079189612e+02,2.539244935543277677e+02
1.853929539295392885e+02,2.325365853658536537e+02,1.310406504065040565e+02,2.544105691056910246e+02
1.849064102564102541e+02,2.322294871794871653e+02,1.316687116564417295e+02,2.546646216768915849e+02
1.834417670682730943e+02,2.316345381526104461e+02,1.328062015503875841e+02,2.553352713178294380e+02
1.830950570342205310e+02,2.314144486692015334e+02,1.333167587476979747e+02,2.553830570902393902e+02
1.821680216802167820e+02,2.309593495934959435e+02,1.345080321285140599e+02,2.559477911646586108e+02
1.817300380228136873e+02,2.307439797211660277e+02,1.352629399585921135e+02,2.564782608695651902e+02
1.805358974358974251e+02,2.301589743589743478e+02,1.361180952380952363e+02,2.570247619047618741e+02
1.797041343669250466e+02,2.298178294573643541e+02,1.370983935742971767e+02,2.573734939759036138e+02
1.788243589743589439e+02,2.294397435897435571e+02,1.381628352490421321e+02,2.575881226053639352e+02
1.780599250936329554e+02,2.289737827715355820e+02,1.383296089385474943e+02,2.580502793296089408e+02
1.768983268983268999e+02,2.284054054054054177e+02,1.403163841807909478e+02,2.588851224105461029e+02
1.755236220472440891e+02,2.278779527559055111e+02,1.418955823293172500e+02,2.593995983935742515e+02
1.740770202020201793e+02,2.273434343434343248e+02,1.427013487475915099e+02,2.594470134874758855e+02
1.730658914728682305e+02,2.268953488372092977e+02,1.436473988439306311e+02,2.597495183044316036e+02
1.712436868686868365e+02,2.260568181818181870e+02,1.451832460732984202e+02,2.602356020942408463e+02
1.696886304909560579e+02,2.256304909560723502e+02,1.468097928436911559e+02,2.605951035781544078e+02
1.682222222222222001e+02,2.253098039215686299e+02,1.484114285714285586e+02,2.605561904761904657e+02
1.674082687338501216e+02,2.250749354005167788e+02,1.499689922480619941e+02,2.606957364341085395e+02
1.647272727272727195e+02,2.246639118457300128e+02,1.510520231213872933e+02,2.611252408477841982e+02
1.635277777777777715e+02,2.245555555555555429e+02,1.525341130604288367e+02,2.614152046783625565e+02
1.611241565452091606e+02,2.243697705802968869e+02,1.536978557504873208e+02,2.614853801169590497e+02
1.597311827956989134e+02,2.240967741935483843e+02,1.549714285714285609e+02,2.616285714285714334e+02
1.587058080808080547e+02,2.241641414141413975e+02,1.562456140350877263e+02,2.616939571150097095e+02
1.558997289972899409e+02,2.239661246612465959e+02,1.581901960784313701e+02,2.623450980392156566e+02
1.544261437908496646e+02,2.239254901960784423e+02,1.593519553072625570e+02,2.626536312849161732e+02
1.528151041666666572e+02,2.239479166666666572e+02,1.613050847457627128e+02,2.627080979284368709e+02
1.511825396825396695e+02,2.239854497354497198e+02,1.625884543761638668e+02,2.628305400372439067e+02
1.492802721088435192e+02,2.239047619047618980e+02,1.644194756554306878e+02,2.634082397003745086e+02
1.472884353741496568e+02,2.239863945578231323e+02,1.661744186046511516e+02,2.635910852713178087e+02
1.461863945578231210e+02,2.239360544217686879e+02,1.676440677966101589e+02,2.637532956685498675e+02
1.448371501272264368e+02,2.239694656488549640e+02,1.690555555555555429e+02,2.637586206896551744e+02
1.424782608695652186e+02,2.239927536231883778e+02,1.705851449275362199e+02,2.638206521739130608e+02
1.412600574712643606e+02,2.240359195402298553e+02,1.717427536231884062e+02,2.639021739130434980e+02
1.400743691899070313e+02,2.240597609561752961e+02,1.728037037037036896e+02,2.640574074074073678e+02
1.391015625000000000e+02,2.241354166666666572e+02,1.740960144927535964e+02,2.640597826086956275e+02
1.379196787148594296e+02,2.241325301204819311e+02,1.751666666666666572e+02,2.641367041198501511e+02
1.358289085545722799e+02,2.242876106194690351e+02,1.760663082437276046e+02,2.642526881720430083e+02
1.351373390557940013e+02,2.244120171673819755e+02,1.769874551971325900e+02,2.642616487455197216e+02
1.341160593792172619e+02,2.245209176788123955e+02,1.778025362318840337e+02,2.643876811594202536e+02
1.325863945578231267e+02,2.246653061224489818e+02,1.784450980392156794e+02,2.644137254901960432e+02
1.320583333333333371e+02,2.247861111111110972e+02,1.805637860082304371e+02,2.645576131687242309e+02
1.310235131396956945e+02,2.247939142461963797e+02,1.814161616161615882e+02,2.646161616161616053e+02
1.301045751633986924e+02,2.249359477124182831e+02,1.826527777777777715e+02,2.645813492063492163e+02
1.284480874316939776e+02,2.253087431693988947e+02,1.839116465863453698e+02,2.646767068273092036e+02
1.273389830508474603e+02,2.256892655367231555e+02,1.846037037037037010e+02,2.648240740740740193e+02
1.266318607764390833e+02,2.258768406961177959e+02,1.854112318840579690e+02,2.652826086956521863e+02
1.257994579945799387e+02,2.261734417344173380e+02,1.870650887573964383e+02,2.652642998027613430e+02
1.245852417302798898e+02,2.268295165394401920e+02,1.880136452241715403e+02,2.652553606237816552e+02
1.235551128818061102e+02,2.272682602921646549e+02,1.889434697855750471e+02,2.652807017543859729e+02
1.227314814814814810e+02,2.277248677248677211e+02,1.897563352826510652e+02,2.654191033138401394e+02
1.217575757575757507e+02,2.284690382081686266e+02,1.905224171539960878e+02,2.654327485380117082e+02
1.204574616457461644e+02,2.291115760111575810e+02,1.915568627450980159e+02,2.654431372549019557e+02
1.198218623481781435e+02,2.294858299595141773e+02,1.931305220883533877e+02,2.654236947791164312e+02
1.189929971988795501e+02,2.299341736694677536e+02,1.923278084714548584e+02,2.654585635359115940e+02
1.182710765239948074e+02,2.303411154345006366e+02,1.946476190476190311e+02,2.654228571428571399e+02
1.177104247104247037e+02,2.305984555984555868e+02,1.958587570621468785e+02,2.653954802259887060e+02
1.166126855600539756e+02,2.315519568151146927e+02,1.970020202020201907e+02,2.654787878787878981e+02
1.159676511954992861e+02,2.319465541490857845e+02,1.982369942196531838e+02,2.653815028901734081e+02
1.153491436100131722e+02,2.324005270092226283e+02,1.991200000000000045e+02,2.653828571428571195e+02
1.143248945147679336e+02,2.332362869198312296e+02,2.002137254901960546e+02,2.653980392156862536e+02
1.143895747599451198e+02,2.332331961591220875e+02,2.009853479853479712e+02,2.654047619047618696e+02
1.139301994301994227e+02,2.339928774928774828e+02,2.022896825396825307e+02,2.653888888888888573e+02
1.136178160919540119e+02,2.345488505747126169e+02,2.030581395348837077e+02,2.653624031007751682e+02
1.133689064558629696e+02,2.345902503293807513e+02,2.039871794871794748e+02,2.652985347985347744e+02
1.129652173913043498e+02,2.353159420289854893e+02,2.051886446886446720e+02,2.653040293040292568e+02
1.129327846364883357e+02,2.364828532235939349e+02,2.056108007448789294e+02,2.653687150837988611e+02
1.126855072463768010e+02,2.375463768115942003e+02,2.068901515151515014e+02,2.653541666666666288e+02
1.125687943262411181e+02,2.378879432624113406e+02,2.078851851851851507e+02,2.653629629629629108e+02
1.125455904334828006e+02,2.390553064275037229e+02,2.087419962335216326e+02,2.653559322033898411e+02
1.122746781115879884e+02,2.396280400572245810e+02,2.092482269503545922e+02,2.653209219858155734e+02
1.123730496453900543e+02,2.398312056737588307e+02,2.102896825396825307e+02,2.652063492063492163e+02
1.123333333333333286e+02,2.414766214177978725e+02,2.116405959031657176e+02,2.649739292364990320e+02
1.122198879551820738e+02,2.414313725490195850e+02,2.122625698324022210e+02,2.650316573556796698e+02
1.122002861230328961e+02,2.421559370529327282e+02,2.125214152700185934e+02,2.650335195530726082e+02
1.122222222222222285e+02,2.426780626780626733e+02,2.137878787878787818e+02,2.646262626262625872e+02
1.121859799713876953e+02,2.429284692417739393e+02,2.147878787878787818e+02,2.646262626262625872e+02
1.122102351313969422e+02,2.433983402489626542e+02,2.151717171717171482e+02,2.645414141414141227e+02
1.120932203389830448e+02,2.435706214689265323e+02,2.156035502958579855e+02,2.645877712031557962e+02
1.120836820083681999e+02,2.437587168758716700e+02,2.169796747967479575e+02,2.645772357723577102e+02
1.121867219917012477e+02,2.445311203319502056e+02,2.171999999999999886e+02,2.646080808080807856e+02
1.122062146892655221e+02,2.447994350282485811e+02,2.179801587301587062e+02,2.645277777777777715e+02
1.124574616457461644e+02,2.453640167364016804e+02,2.188862745098039113e+02,2.644450980392156794e+02
1.127112010796221284e+02,2.458191632928474917e+02,2.192827715355805083e+02,2.644681647940074640e+02
1.128786666666666605e+02,2.461800000000000068e+02,2.194198895027624303e+02,2.644475138121546820e+02
1.131680107526881613e+02,2.465524193548387188e+02,2.205430711610486867e+02,2.644456928838951058e+02
1.139338422391857364e+02,2.471628498727735348e+02,2.204592592592592553e+02,2.644351851851851620e+02
1.143805668016194375e+02,2.476599190283400844e+02,2.215736434108526964e+02,2.638643410852712918e+02
1.149486166007905155e+02,2.481897233201580946e+02,2.226107784431137588e+02,2.638642714570858061e+02
1.153095238095238102e+02,2.485158730158730123e+02,2.226482504604051371e+02,2.640681399631675390e+02
1.157604166666666572e+02,2.488333333333333144e+02,2.233108614232209561e+02,2.641067415730337302e+02
1.165234567901234470e+02,2.495839506172839037e+02,2.237914230019492834e+02,2.640896686159843512e+02
1.169658792650918571e+02,2.497716535433070817e+02,2.245038759689922472e+02,2.640155038759689887e+02
1.176980874316939776e+02,2.501994535519125691e+02,2.249771428571428658e+02,2.639942857142856951e+02
1.179867197875165914e+02,2.504090305444887008e+02,2.255210727969348454e+02,2.641264367816091863e+02
1.187415730337078656e+02,2.507877652933832451e+02,2.255093632958801493e+02,2.640786516853932540e+02
1.198358974358974365e+02,2.514833333333333201e+02,2.257686274509803752e+02,2.640588235294117680e+02
1.206831275720164598e+02,2.518449931412894216e+02,2.264531835205992252e+02,2.639962546816479403e+02
1.213877551020408134e+02,2.521197278911564297e+02,2.273942857142857008e+02,2.640342857142857156e+02
1.216772908366533841e+02,2.523120849933598606e+02,2.273757225433525946e+02,2.640057803468208135e+02
1.226980874316939776e+02,2.526584699453551934e+02,2.273757225433525946e+02,2.640057803468208135e+02
1.237983539094650212e+02,2.532688614540466290e+02,nan,nan
1.246338797814207595e+02,2.535396174863387841e+02,2.282774566473988500e+02,2.642543352601156244e+02
1.251494708994708844e+02,2.537764550264550110e+02,2.284277456647398878e+02,2.642774566473988216e+02
1.259786666666666548e+02,2.538226666666666631e+02,2.284277456647398878e+02,2.642774566473988216e+02
1.269047619047618980e+02,2.540462962962962763e+02,2.287446393762182879e+02,2.641832358674463421e+02
1.279853917662682505e+02,2.541115537848605470e+02,2.289301397205588557e+02,2.641876247504989692e+02
1.300609929078014204e+02,2.541815602836879293e+02,2.295202312138728189e+02,2.642543352601156244e+02
1.303684950773558455e+02,2.542419127988748073e+02,2.296590476190475840e+02,2.643028571428571354e+02
1.316022889842632253e+02,2.541673819742489400e+02,2.297085714285714175e+02,2.642857142857142776e+02
1.317254901960784252e+02,2.542156862745097783e+02,2.301037037037037010e+02,2.642703703703703582e+02
1.329217391304347871e+02,2.541086956521739069e+02,2.305387596899224718e+02,2.642480620155038764e+02
1.338461538461538396e+02,2.540811965811965933e+02,2.310396825396825307e+02,2.641607142857142776e+02
1.347946554149085614e+02,2.539690576652601806e+02,2.309450980392156794e+02,2.641627450980391814e+02
1.355276595744680890e+02,2.538156028368794352e+02,2.309450980392156794e+02,2.641627450980391814e+02
1.362236286919831230e+02,2.536680731364275516e+02,2.312662601626016112e+02,2.641686991869918302e+02
1.367942386831275599e+02,2.535198902606309730e+02,2.312662601626016112e+02,2.641686991869918302e+02
1.388326118326118319e+02,2.528528138528138527e+02,2.313002070393374368e+02,2.641387163561076363e+02
1.390013717421124682e+02,2.530973936899862622e+02,2.313498964803312390e+02,2.641884057971014386e+02
1.395628415300546123e+02,2.527418032786885362e+02,nan,nan
1.403578811369508799e+02,2.523385012919896440e+02,nan,nan
1.411512717536813852e+02,2.517858099062918313e+02,2.317658730158730123e+02,2.641111111111110858e+02
1.420882740447957531e+02,2.513083003952569072e+02,2.323850931677018536e+02,2.640372670807453233e+02
1.430080971659918987e+02,2.506680161943319831e+02,nan,nan
1.439092140921408998e+02,2.499932249322492908e+02,2.324349593495934698e+02,2.640589430894308975e+02
1.442262382864792301e+02,2.497001338688085355e+02,2.323180076628352140e+02,2.640862068965517437e+02
1.445606060606060623e+02,2.493746556473829230e+02,2.326089385474860194e+02,2.638510242085660593e+02
1.458649789029535953e+02,2.485232067510548575e+02,2.331616766467065816e+02,2.634770459081836407e+02
1.460157480314960594e+02,2.485118110236220446e+02,2.331065891472867975e+02,2.636375968992247749e+02
1.466798941798941485e+02,2.481957671957671892e+02,2.330725490196078056e+02,2.636156862745098124e+02
1.468997289972899409e+02,2.479281842818427890e+02,2.329717514124293700e+02,2.634256120527306848e+02
1.476201859229747697e+02,2.474289508632137995e+02,2.328424908424908040e+02,2.630695970695970800e+02
1.484457671957671892e+02,2.465251322751322505e+02,2.329513108614231953e+02,2.623651685393258504e+02
1.487148437500000000e+02,2.466250000000000000e+02,2.328399246704331347e+02,2.623728813559321793e+02
1.490826873385012732e+02,2.462390180878552997e+02,2.329505494505494596e+02,2.621959706959706864e+02
1.495142857142857054e+02,2.459360544217686879e+02,2.330588235294117680e+02,2.617392156862745196e+02
1.502815405046480635e+02,2.450345285524568339e+02,2.336206896551724128e+02,2.612624521072796711e+02
1.507800829875518787e+02,2.446639004149377570e+02,2.338534136546184641e+02,2.605662650602409371e+02
1.510111111111110915e+02,2.444902777777777771e+02,2.338455284552845512e+02,2.605670731707317032e+02
1.514873837981407405e+02,2.439694555112881744e+02,2.337740112994350170e+02,2.603446327683615777e+02
1.516066666666666549e+02,2.439879999999999995e+02,2.339573643410852526e+02,2.603003875968992133e+02
1.521181102362204740e+02,2.435354330708661337e+02,2.340573476702508913e+02,2.600501792114695263e+02
1.527863945578231153e+02,2.427292517006802655e+02,2.344689265536723042e+02,2.594896421845573968e+02
1.531179698216735119e+02,2.425226337448559661e+02,2.346243093922651894e+02,2.592688766114180225e+02
1.532314814814814667e+02,2.425013227513227321e+02,2.346243093922651894e+02,2.592688766114180225e+02
1.538502604166666572e+02,2.416901041666666572e+02,2.348762475049900047e+02,2.587065868263472908e+02
1.537506361323155204e+02,2.421450381679389352e+02,2.347212475633527902e+02,2.588479532163742647e+02
1.544842249657064315e+02,2.411481481481481524e+02,2.355838041431261445e+02,2.580395480225988649e+02
1.548247694334650646e+02,2.408919631093544069e+02,2.353257142857142981e+02,2.579523809523809632e+02
1.549210884353741449e+02,2.407809523809523569e+02,2.356747967479674628e+02,2.576605691056910246e+02
1.547751633986927970e+02,2.410875816993463729e+02,2.360451977401129966e+02,2.572146892655367196e+02
1.554712182061579426e+02,2.403627844712181911e+02,2.361996124031007582e+02,2.570310077519379774e+02
1.560977242302543289e+02,2.394993306559571522e+02,2.364431372549019272e+02,2.568588235294117794e+02
1.561951219512195053e+02,2.395514905149051401e+02,2.367685185185185048e+02,2.563500000000000227e+02
1.561951219512195053e+02,2.395514905149051401e+02,2.367685185185185048e+02,2.563500000000000227e+02
1.567237715803452716e+02,2.388472775564409005e+02,2.368957055214723937e+02,2.561574642126789172e+02
1.566839309428950742e+02,2.389428950863213856e+02,2.374843462246776937e+02,2.555893186003683013e+02
1.571983471074380248e+02,2.384504132231404867e+02,2.377716390423572648e+02,2.552504604051565025e+02
1.568272108843537183e+02,2.385047619047618923e+02,2.378445692883894935e+02,2.552134831460674036e+02
1.567520325203252014e+02,2.385000000000000000e+02,2.379109848484848158e+02,2.550625000000000000e+02
1.568036890645585970e+02,2.379762845849802488e+02,2.380478927203064927e+02,2.546896551724137794e+02
1.568661616161616053e+02,2.376186868686868365e+02,2.382574850299401135e+02,2.545369261477045768e+02
1.569372549019607845e+02,2.372562091503267823e+02,2.392331288343558242e+02,2.532740286298568435e+02
1.569241830065359409e+02,2.363647058823529505e+02,2.396325757575757223e+02,2.529715909090909065e+02
1.569210174029450968e+02,2.358955823293172784e+02,2.396325757575757223e+02,2.529715909090909065e+02
1.569391534391534435e+02,2.355370370370370097e+02,2.397734082397003590e+02,2.526086142322097032e+02
1.569073359073359200e+02,2.353075933075932937e+02,2.400658914728682021e+02,2.523488372093023315e+02
1.565700680272108798e+02,2.339047619047618980e+02,2.403473053892215603e+02,2.520059880239520851e+02
1.565798212005108496e+02,2.338186462324393347e+02,2.407784313725489937e+02,2.517823529411764696e+02
1.562661290322580783e+02,2.325174731182795540e+02,2.407784313725489937e+02,2.517823529411764696e+02
1.561415701415701278e+02,2.325971685971685758e+02,2.407085714285714175e+02,2.519333333333333087e+02
1.562049286640726109e+02,2.325992217898832735e+02,2.408062015503875841e+02,2.515310077519379490e+02
1.558539176626825906e+02,2.317968127490039763e+02,2.413447619047618673e+02,2.509219047619047274e+02
1.558151147098515423e+02,2.315411605937921706e+02,2.411705882352941046e+02,2.513686274509803695e+02
1.553595800524934134e+02,2.306784776902887018e+02,2.412380952380952408e+02,2.513015873015872899e+02
1.554851994851994732e+02,2.306512226512226391e+02,2.412794411177644633e+02,2.513053892215568794e+02
1.551412213740458128e+02,2.297048346055979664e+02,2.413353057199210809e+02,2.512248520710059267e+02
1.547069892473118102e+02,2.289018817204301115e+02,2.413943089430894133e+02,2.510813008130081130e+02
1.545823605706873991e+02,2.287470817120622542e+02,2.417435897435897232e+02,2.508076923076923208e+02
1.542749675745784543e+02,2.281517509727626418e+02,2.417435897435897232e+02,2.508076923076923208e+02
1.536794380587483886e+02,2.271596424010216992e+02,2.417661141804788087e+02,2.507974217311233645e+02
1.536705426356589044e+02,2.271317829457364326e+02,2.417661141804788087e+02,2.507974217311233645e+02
