# x1,y1,x2,y2
1.529360902255639019e+02,2.259887218045112718e+02,2.425891472868216852e+02,2.497325581395348877e+02
1.526554726368159152e+02,2.257611940298507420e+02,2.423054003724394647e+02,2.502998137802607062e+02
1.523175757575757530e+02,2.252848484848484532e+02,2.423111111111111029e+02,2.502611111111111200e+02
1.515924528301886767e+02,2.246968553459119278e+02,2.427153558052434050e+02,2.499176029962546579e+02
1.513623188405797180e+02,2.242886473429951479e+02,2.430200803212851213e+02,2.496044176706826931e+02
1.501299212598425186e+02,2.231181102362204740e+02,2.430994152046783654e+02,2.493255360623781485e+02
1.498880208333333144e+02,2.229153645833333144e+02,2.432495009980039811e+02,2.492854291417165484e+02
1.499606299212598515e+02,2.226522309711286027e+02,2.433662790697674438e+02,2.492558139534883708e+02
1.487995079950799493e+02,2.218450184501845115e+02,2.434218106995884341e+02,2.491995884773662340e+02
1.481587301587301511e+02,2.211575091575091676e+02,2.436666666666666572e+02,2.488304093567251414e+02
1.473598484848484986e+02,2.204393939393939377e+02,2.439860279441117541e+02,2.479600798403193380e+02
1.466500638569604007e+02,2.197905491698595029e+02,2.440447154471544309e+02,2.480792682926829400e+02
1.459611780455153678e+02,2.194069611780454920e+02,2.440447154471544309e+02,2.480792682926829400e+02
1.453893129770992232e+02,2.188435114503816692e+02,2.440447154471544309e+02,2.480792682926829400e+02
1.447020202020201793e+02,2.182032828282828234e+02,nan,nan
1.436807151979565731e+02,2.174942528735632266e+02,2.448313725490195907e+02,2.469862745098039056e+02
1.432327044025157079e+02,2.170578616352201209e+02,2.447880539499036274e+02,2.468034682080924824e+02
1.428123456790123385e+02,2.167765432098765359e+02,2.449772727272727195e+02,2.465378787878787818e+02
1.418217948717948502e+02,2.159692307692307622e+02,2.449835164835164960e+02,2.464652014652014600e+02
1.411931216931216966e+02,2.153412698412698489e+02,2.453258003766478339e+02,2.460866290018832103e+02
1.407061068702290072e+02,2.151246819338422256e+02,2.452729044834307786e+02,2.455750487329434293e+02
1.398176100628930669e+02,2.143496855345911740e+02,2.455404896421845535e+02,2.454595103578154180e+02
1.391408268733849809e+02,2.137209302325581461e+02,2.458213627992633405e+02,2.449631675874769599e+02
1.385076335877862732e+02,2.130547073791348396e+02,2.462162698412698205e+02,2.444702380952381020e+02
1.379015748031496003e+02,2.125931758530183515e+02,2.462162698412698205e+02,2.444702380952381020e+02
1.372851562500000000e+02,2.120585937500000000e+02,2.466543209876543301e+02,2.435308641975308603e+02
1.366512226512226391e+02,2.117155727155727050e+02,2.468217054263565728e+02,2.432848837209302246e+02
1.359739583333333144e+02,2.112070312500000000e+02,2.467401129943502838e+02,2.435404896421845535e+02
1.353976377952755854e+02,2.106023622047244146e+02,2.471372549019607447e+02,2.424705882352941160e+02
1.348078431372549062e+02,2.101032679738561910e+02,2.473102119460500887e+02,2.424778420038535387e+02
1.339974160206718068e+02,2.094444444444444287e+02,2.478639053254437954e+02,2.419033530571991832e+02
1.332722646310432424e+02,2.089223918575063408e+02,2.480277777777777715e+02,2.415555555555555429e+02
1.328148148148148096e+02,2.085453384418901521e+02,2.480637522768670067e+02,2.414608378870673562e+02
1.323886693017127527e+02,2.081133069828721887e+02,2.479946236559139834e+02,2.415519713261648747e+02
1.316389937106918069e+02,2.076176100628930783e+02,2.486723809523809336e+02,2.403904761904761642e+02
1.306433470507544428e+02,2.068285322359396332e+02,2.491388888888888573e+02,2.398551587301587062e+02
1.302734375000000000e+02,2.065351562500000000e+02,2.491776447105788179e+02,2.397445109780438770e+02
1.288989071038251382e+02,2.053961748633879552e+02,2.492169625246548321e+02,2.397475345167652563e+02
1.288268733850129024e+02,2.051963824289405522e+02,2.495357142857142776e+02,2.391884920634920491e+02
1.282354497354497198e+02,2.047222222222222285e+02,nan,nan
1.275066137566137456e+02,2.041732804232804028e+02,2.500313725490195793e+02,2.386411764705882490e+02
1.266493333333333311e+02,2.033906666666666467e+02,2.502923976608187218e+02,2.383879142300194758e+02
1.261111111111110858e+02,2.030101010101010104e+02,2.508065134099616671e+02,2.377624521072796711e+02
1.257067183462532256e+02,2.025568475452196253e+02,2.508074074074073678e+02,2.376388888888888857e+02
1.250656565656565533e+02,2.022260101010101039e+02,2.507523809523809462e+02,2.371847619047618707e+02
1.244147869674185216e+02,2.015162907268170329e+02,2.509352380952380770e+02,2.368323809523809302e+02
1.237164750957854409e+02,2.010561941251596352e+02,2.511841620626150871e+02,2.365156537753222494e+02
1.233216145833333286e+02,2.005520833333333144e+02,2.513776595744680833e+02,2.365780141843971478e+02
1.225338541666666572e+02,2.000703125000000000e+02,2.515659340659340728e+02,2.360494505494505404e+02
1.223635220125786134e+02,1.997761006289308057e+02,2.516469534050178822e+02,2.357939068100358213e+02
1.213512396694214885e+02,1.984903581267217589e+02,2.519352380952380770e+02,2.352533333333333019e+02
1.210789115646258409e+02,1.976952380952380679e+02,2.521726907630522021e+02,2.346686746987951722e+02
1.209146341463414700e+02,1.971856368563685464e+02,2.522981366459627282e+02,2.343561076604554501e+02
1.205488621151271644e+02,1.967737617135207415e+02,2.524249084249084092e+02,2.343516483516483504e+02
1.200337552742616083e+02,1.953023909985935234e+02,2.526986027944111584e+02,2.338283433133732103e+02
1.199314516129032313e+02,1.948965053763440665e+02,nan,nan
1.197527322404371546e+02,1.945259562841529828e+02,2.529638554216867590e+02,2.330823293172690569e+02
1.194953519256307999e+02,1.936002656042496710e+02,2.530644567219152634e+02,2.329023941068139720e+02
1.193884297520661164e+02,1.930757575757575637e+02,2.531910112359550453e+02,2.327921348314606860e+02
1.192447089947089864e+02,1.924973544973544790e+02,2.533618538324420513e+02,2.324581105169340276e+02
1.188933333333333309e+02,1.914829629629629437e+02,2.537796610169491487e+02,2.316516007532956394e+02
1.188206214689265465e+02,1.913050847457627128e+02,2.537859848484848158e+02,2.314924242424242209e+02
1.187144866385372666e+02,1.907412095639943743e+02,2.538563218390804650e+02,2.314061302681992061e+02
1.186624472573839597e+02,1.902095639943741219e+02,2.542481060606060339e+02,2.306022727272727195e+02
1.186233062330623227e+02,1.904932249322492908e+02,2.541675977653631264e+02,2.307560521415269648e+02
1.184022988505747094e+02,1.889741379310344769e+02,2.549889502762430880e+02,2.297605893186003527e+02
1.182109704641350163e+02,1.884205344585091382e+02,2.547959927140254877e+02,2.296047358834243823e+02
1.181476964769647680e+02,1.884891598915988880e+02,2.548584729981377848e+02,2.294674115456238326e+02
1.181284153005464361e+02,1.876885245901639223e+02,2.552398589065255408e+02,2.289206349206349103e+02
1.180212765957446805e+02,1.868510638297872219e+02,2.555952380952381020e+02,2.281944444444444287e+02
1.180207407407407345e+02,1.862385185185185037e+02,2.561893491124260436e+02,2.272386587771202926e+02
1.179860529986052882e+02,1.859776847977684611e+02,2.562514285714285620e+02,2.269409523809523535e+02
1.179228758169934537e+02,1.855045751633986697e+02,2.562832369942196351e+02,2.269518304431599063e+02
1.178739837398373993e+02,1.848021680216801883e+02,2.565267034990791899e+02,2.262228360957642508e+02
1.178061088977423623e+02,1.835166002656042394e+02,2.565054347826086882e+02,2.261739130434782510e+02
1.177641242937853008e+02,1.826285310734463110e+02,2.571472868217053929e+02,2.250213178294573595e+02
1.176962962962962820e+02,1.814696296296296225e+02,2.572636534839924707e+02,2.248945386064029890e+02
1.176680790960451901e+02,1.812937853107344495e+02,2.571129326047358745e+02,2.250510018214935997e+02
1.177035519125683010e+02,1.801038251366119880e+02,2.578021978021977816e+02,2.237838827838827740e+02
1.177029569892473120e+02,1.798709677419354875e+02,2.578932584269662698e+02,2.235880149812734032e+02
1.177821637426900594e+02,1.779576023391812782e+02,2.580666666666666629e+02,2.229981481481481467e+02
1.176214689265536606e+02,1.777853107344632519e+02,2.584593023255814046e+02,2.225600775193798029e+02
1.176422413793103487e+02,1.764870689655172384e+02,2.588051001821493173e+02,2.221530054644808843e+02
1.176524822695035368e+02,1.757304964539007130e+02,2.588305709023940722e+02,2.216906077348066333e+02
1.175860215053763369e+02,1.748642473118279383e+02,2.591141804788213676e+02,2.210184162062614917e+02
1.175499351491569371e+02,1.741906614785992247e+02,2.595166666666666515e+02,2.203759259259259125e+02
1.176922043010752645e+02,1.728279569892472978e+02,2.595418894830659156e+02,2.203903743315507882e+02
1.177203856749311228e+02,1.720798898071625160e+02,2.596390423572743771e+02,2.201786372007366310e+02
1.177231404958677672e+02,1.716198347107437883e+02,2.600902777777777715e+02,2.196232638888888857e+02
1.180663780663780642e+02,1.702669552669552502e+02,2.601153846153846416e+02,2.191630036630036500e+02
1.181966966966966908e+02,1.693978978978978773e+02,2.605952380952380736e+02,2.181630036630036500e+02
1.183757062146892594e+02,1.684378531073446084e+02,2.609809523809523739e+02,2.175847619047618764e+02
1.184486638537271403e+02,1.681772151898734080e+02,2.609768270944741175e+02,2.177664884135472221e+02
1.189184549356223215e+02,1.665236051502145926e+02,2.614347826086956275e+02,2.169945652173913118e+02
1.190028129395217888e+02,1.661392405063291164e+02,2.614516129032257936e+02,2.167186379928315318e+02
1.195393939393939320e+02,1.645969696969696656e+02,2.618370786516853741e+02,2.159044943820224773e+02
1.194558404558404447e+02,1.646581196581196593e+02,2.620998116760828225e+02,2.153992467043314321e+02
1.195472222222222172e+02,1.641763888888888800e+02,2.621325757575757507e+02,2.153465909090909065e+02
1.200909090909090935e+02,1.628787878787878753e+02,2.628018518518518363e+02,2.147333333333333201e+02
1.202457757296466951e+02,1.622043010752688019e+02,2.628305400372439067e+02,2.145549348230912301e+02
1.204666666666666544e+02,1.616465116279069889e+02,2.634673913043478137e+02,2.136231884057970944e+02
1.206994301994301821e+02,1.611652421652421481e+02,2.635264116575591515e+02,2.135482695810564451e+02
1.208888888888888715e+02,1.605204678362572963e+02,2.636505376344085789e+02,2.134551971326164619e+02
1.212317596566523576e+02,1.597653791130185823e+02,2.642335115864527779e+02,2.126541889483065688e+02
1.213914246196403752e+02,1.591424619640387164e+02,2.641059027777777715e+02,2.128906250000000000e+02
1.217019774011299376e+02,1.582994350282485811e+02,2.648234234234233782e+02,2.118180180180179946e+02
1.220579096045197645e+02,1.577443502824858683e+02,2.648000000000000114e+02,2.118087719298245588e+02
1.223010279001468348e+02,1.572966226138032084e+02,2.648000000000000114e+02,2.118087719298245588e+02
1.225416666666666572e+02,1.565632183908045931e+02,2.653596491228070136e+02,2.108526315789473813e+02
1.228140200286122905e+02,1.558941344778254461e+02,2.655434782608695627e+02,2.106340579710144709e+02
1.229377593360995888e+02,1.556168741355463112e+02,2.659365942028985046e+02,2.100489130434782510e+02
1.232094017094017033e+02,1.546396011396011261e+02,2.663806818181818130e+02,2.096022727272727195e+02
1.236167341430499249e+02,1.541673414304993059e+02,2.662967032967032992e+02,2.097637362637362628e+02
1.238375706214689131e+02,1.534307909604519580e+02,2.666090090090090143e+02,2.089747747747747439e+02
1.238839285714285694e+02,1.526815476190476204e+02,2.665873873873873663e+02,2.090072072072071876e+02
1.240528634361233458e+02,1.509471365638766542e+02,2.672923649906890091e+02,2.078752327746740889e+02
1.240818713450292279e+02,1.508187134502923925e+02,2.677247191011235827e+02,2.074082397003745086e+02
1.241428571428571388e+02,1.504173669467786851e+02,2.676504504504504212e+02,2.071153153153152857e+02
1.241239669421487548e+02,1.497079889807162374e+02,2.677197802197802048e+02,2.067344322344322336e+02
1.242578347578347575e+02,1.485356125356125290e+02,2.681226053639846327e+02,2.056015325670497873e+02
1.242829629629629551e+02,1.464074074074073906e+02,2.682714025500910680e+02,2.051165755919853950e+02
1.243333333333333286e+02,1.460028612303290174e+02,2.685047619047618923e+02,2.046285714285714334e+02
1.243980309423347279e+02,1.453066104078762066e+02,2.687372134038800482e+02,2.044462081128747570e+02
1.243692946058091309e+02,1.443264177040110496e+02,2.690543071161048374e+02,2.036928838951310468e+02
1.243988603988603927e+02,1.426410256410256352e+02,2.691806331471135536e+02,2.033631284916201025e+02
1.243128654970760181e+02,1.412719298245613970e+02,2.694495238095237823e+02,2.028285714285714221e+02
1.242420289855072326e+02,1.399753623188405811e+02,2.697243947858472666e+02,2.022290502793296127e+02
1.242608089260808839e+02,1.390822873082287288e+02,2.698777777777777942e+02,2.021592592592592439e+02
1.242798353909465021e+02,1.384183813443072495e+02,2.701692844677137373e+02,2.015602094240837800e+02
1.241233480176211401e+02,1.368399412628487539e+02,2.704010989010989192e+02,2.008699633699633296e+02
1.240756302521008365e+02,1.357997198879551775e+02,2.707185628742515178e+02,2.001536926147704492e+02
1.239815602836879265e+02,1.344836879432623959e+02,2.707308377896612797e+02,1.999304812834224663e+02
1.240323488045006997e+02,1.337158931082981610e+02,2.712011494252873831e+02,1.990593869731800396e+02
1.239825970548861989e+02,1.331472556894243553e+02,2.712349397590361377e+02,1.981606425702811123e+02
1.236113537117903860e+02,1.308893740902474292e+02,2.706505376344085789e+02,1.977885304659498047e+02
1.236322314049586737e+02,1.304476584022038423e+02,2.702157996146435153e+02,1.965491329479768865e+02
1.235507868383404855e+02,1.291273247496423267e+02,2.697703252032520140e+02,1.958739837398373993e+02
1.234937238493723868e+02,1.287099023709902212e+02,2.697344961240309544e+02,1.954612403100774998e+02
1.233985815602836738e+02,1.277304964539006988e+02,2.692540650406504028e+02,1.941483739837398161e+02
1.233039647577092524e+02,1.265624082232011602e+02,2.692540650406504028e+02,1.941483739837398161e+02
1.231406469760900109e+02,1.257088607594936747e+02,2.690473372781065109e+02,1.926745562130177518e+02
1.230470085470085451e+02,1.246296296296296191e+02,2.687980392156862877e+02,1.921490196078431438e+02
1.229890260631001269e+02,1.241961591220850352e+02,2.686722846441947468e+02,1.914794007490636432e+02
1.228333333333333286e+02,1.231989247311827853e+02,2.687276190476190436e+02,1.907599999999999909e+02
1.227432795698924650e+02,1.225013440860215042e+02,2.682189349112426271e+02,1.894319526627218977e+02
1.226039051603905108e+02,1.211464435146443464e+02,2.681964285714285552e+02,1.889603174603174409e+02
1.224187327823691476e+02,1.202369146005509606e+02,2.678323809523809587e+02,1.881200000000000045e+02
1.223688524590163951e+02,1.193456284153005384e+02,2.678324125230202526e+02,1.877790055248618728e+02
1.223305322128851458e+02,1.190252100840336169e+02,2.677816091954023250e+02,1.870996168582375390e+02
1.220968660968660799e+02,1.175641025641025692e+02,2.674810606060605664e+02,1.863712121212120962e+02
1.218545197740112940e+02,1.162768361581920828e+02,2.674219653179191027e+02,1.856184971098265919e+02
1.218136482939632401e+02,1.160629921259842519e+02,2.669061876247504870e+02,1.848023952095808511e+02
1.217513661202185773e+02,1.151065573770491852e+02,2.667476979742172603e+02,1.843149171270718227e+02
1.216957671957671892e+02,1.146507936507936449e+02,2.666884057971014386e+02,1.841159420289854722e+02
1.213539094650205783e+02,1.132825788751714526e+02,2.665096899224806180e+02,1.830368217054263482e+02
1.211285310734463252e+02,1.115141242937853008e+02,2.660936329588014928e+02,1.817546816479400604e+02
1.210000000000000000e+02,1.107099023709902212e+02,2.659742173112338719e+02,1.816813996316758448e+02
1.208030942334739706e+02,1.095386779184247388e+02,2.658000000000000114e+02,1.813140350877192759e+02
1.207777777777777715e+02,1.089277777777777629e+02,2.655543478260869392e+02,1.805199275362318758e+02
1.206312925170067984e+02,1.078312925170067871e+02,2.654157509157508912e+02,1.801721611721611396e+02
1.203319148936170251e+02,1.069687943262411238e+02,2.651695568400770640e+02,1.792947976878612621e+02
1.202314049586776861e+02,1.053484848484848442e+02,2.649865900383141479e+02,1.786283524904214630e+02
1.201965811965811923e+02,1.042735042735042725e+02,2.646609523809523807e+02,1.781828571428571308e+02
1.200815450643776785e+02,1.030643776824034319e+02,2.648295454545454390e+02,1.783276515151515014e+02
1.200196078431372513e+02,1.022366946778711423e+02,2.645626102292768564e+02,1.777795414462080998e+02
1.198597997138769671e+02,1.005307582260371788e+02,2.644135472370766138e+02,1.774759358288769988e+02
1.198277777777777686e+02,1.001638888888888772e+02,2.641527777777777715e+02,1.769670138888888857e+02
1.197651195499296648e+02,9.875386779184246677e+01,2.641000000000000227e+02,1.767192982456140271e+02
1.197465564738291874e+02,9.773278236914599404e+01,2.639879725085910422e+02,1.764707903780068534e+02
1.196507304116865811e+02,9.709163346613546253e+01,2.634941860465116292e+02,1.755310077519379774e+02
1.196763085399448983e+02,9.546005509641872777e+01,2.631085271317829211e+02,1.747538759689922472e+02
1.195477124183006481e+02,9.543790849673202104e+01,2.629509803921568505e+02,1.742156862745097783e+02
1.198502824858756952e+02,9.350141242937853292e+01,2.630361904761904270e+02,1.742971428571428589e+02
1.200125000000000028e+02,9.288194444444442865e+01,2.627495183044316036e+02,1.736493256262042451e+02
1.201119999999999948e+02,9.228666666666666174e+01,2.625274725274725256e+02,1.733058608058607888e+02
1.204484126984126959e+02,9.106216931216930277e+01,2.619942528735631981e+02,1.724406130268199036e+02
1.208837209302325562e+02,9.002583979328164787e+01,2.620558766859344928e+02,1.725394990366088450e+02
1.217121820615796537e+02,8.878045515394912002e+01,2.619044943820224489e+02,1.722397003745318216e+02
1.216918990703851193e+02,8.844887118193889819e+01,2.616890130353817199e+02,1.717374301675977790e+02
1.223053333333333228e+02,8.738133333333333042e+01,2.616487455197132590e+02,1.714139784946236489e+02
1.226392156862745111e+02,8.676078431372549460e+01,2.612490421455938190e+02,1.708505747126436916e+02
1.230794871794871739e+02,8.615256410256409936e+01,2.612854406130268217e+02,1.707969348659003685e+02
1.236815718157181436e+02,8.531978319783196696e+01,2.611072796934865892e+02,1.707049808429118514e+02
1.242737127371273687e+02,8.456639566395664076e+01,2.608875739644970508e+02,1.700512820512820440e+02
1.244498644986449705e+02,8.434417344173441222e+01,2.608574297188754940e+02,1.699477911646586392e+02
1.251559139784946098e+02,8.365994623655913642e+01,2.604859437751003952e+02,1.692931726907630434e+02
1.257613333333333259e+02,8.286933333333332996e+01,2.602272727272727479e+02,1.689412878787878753e+02
1.260485829959514206e+02,8.261943319838056254e+01,2.601447619047618787e+02,1.689085714285714346e+02
1.264986111111111029e+02,8.217638888888888005e+01,2.598333333333333144e+02,1.685882352941176521e+02
1.271375000000000028e+02,8.155277777777776294e+01,2.599108527131782580e+02,1.686782945736433987e+02
1.273879781420764914e+02,8.155191256830599400e+01,2.595767790262171957e+02,1.679044943820224773e+02
1.280013774104683080e+02,8.115702479338843034e+01,2.594588014981273432e+02,1.677172284644194633e+02
1.284265536723163734e+02,8.090819209039547388e+01,2.594203703703703354e+02,1.676370370370370324e+02
1.290850202429149931e+02,8.078812415654519441e+01,2.594600694444444002e+02,1.675885416666666572e+02
1.300940525587828347e+02,8.063070539419086913e+01,2.592324324324324607e+02,1.672180180180180002e+02
1.306087570621468785e+02,8.039548022598869181e+01,2.591516853932584468e+02,1.666104868913857615e+02
1.312861356932153285e+02,8.041002949852506276e+01,2.594082840236686138e+02,1.664516765285995916e+02
1.318693098384728160e+02,8.028046989720996862e+01,2.593134920634920491e+02,1.664107142857142776e+02
1.327097701149425291e+02,8.032758620689655515e+01,2.594152046783625565e+02,1.665808966861598321e+02
1.329239766081871323e+02,8.029239766081870755e+01,2.589879518072289102e+02,1.655401606425702710e+02
1.336276276276276178e+02,8.031081081081080697e+01,2.591288343558282463e+02,1.654928425357873039e+02
1.339152777777777601e+02,8.042777777777776294e+01,2.589428571428571217e+02,1.650819047619047524e+02
1.346439716312056589e+02,8.056312056737587568e+01,2.587972709551656862e+02,1.647738791423001885e+02
1.350226950354609983e+02,8.051773049645389335e+01,2.589085714285714062e+02,1.649676190476190527e+02
1.354365411436540967e+02,8.056345885634587489e+01,2.586920289855071928e+02,1.646467391304347814e+02
1.362151898734177280e+02,8.060337552742616651e+01,2.583370786516853741e+02,1.638820224719101191e+02
1.373703703703703525e+02,8.089185185185183968e+01,2.583313953488371908e+02,1.639360465116278931e+02
1.376580829756795481e+02,8.106294706723890897e+01,2.585634920634920491e+02,1.640317460317460245e+02
1.379907407407407334e+02,8.091798941798941769e+01,2.583901515151515014e+02,1.638939393939393767e+02
1.388946666666666658e+02,8.103333333333333144e+01,2.585634920634920491e+02,1.640317460317460245e+02
1.398354609929077697e+02,8.146808510638297207e+01,2.578794726930320280e+02,1.636403013182674044e+02
1.401610644257702916e+02,8.149719887955181719e+01,2.579891304347826235e+02,1.638097826086956559e+02
1.405577427821522178e+02,8.171128608923883974e+01,2.579055555555555657e+02,1.637111111111111086e+02
1.411417004048583124e+02,8.217948717948716819e+01,2.580056818181818130e+02,1.637386363636363740e+02
1.416424936386768252e+02,8.249872773536894499e+01,2.579740518962075839e+02,1.634211576846307423e+02
1.423125000000000000e+02,8.280078125000000000e+01,2.574171428571428351e+02,1.628076190476190277e+02
1.427709137709137508e+02,8.312097812097812266e+01,2.572887596899224718e+02,1.625290697674418539e+02
1.434015748031496003e+02,8.351574803149605941e+01,2.572543352601156244e+02,1.624296724470134734e+02
1.437867177522349778e+02,8.377650063856960116e+01,2.573274853801169684e+02,1.619785575048732937e+02
1.438468468468468302e+02,8.391377091377090380e+01,2.573595959595959357e+02,1.620383838383838224e+02
1.447125984251968589e+02,8.435433070866142202e+01,2.574361904761904611e+02,1.617104761904761858e+02
1.450762273901808612e+02,8.474547803617571162e+01,2.574235727440147343e+02,1.615193370165745819e+02
1.451200510855683206e+02,8.475351213282246476e+01,2.574651600753295497e+02,1.615480225988700624e+02
1.458352638352638166e+02,8.533719433719433312e+01,2.574384057971014386e+02,1.609456521739130324e+02
1.463578811369508799e+02,8.570025839793281364e+01,2.574981684981684680e+02,1.610164835164835040e+02
1.467928286852589679e+02,8.607968127490039478e+01,2.571980392156862649e+02,1.601392156862744969e+02
1.467316486161251419e+02,8.599277978339350170e+01,2.570704761904761426e+02,1.598361904761904668e+02
1.471705128205128119e+02,8.633333333333332860e+01,2.571712707182320514e+02,1.596924493554327853e+02
1.476086956521739069e+02,8.684321475625823439e+01,2.572753623188405641e+02,1.593913043478260931e+02
1.482592592592592382e+02,8.740343915343913750e+01,2.571220930232557862e+02,1.586724806201550280e+02
1.486613545816732938e+02,8.782337317397077925e+01,2.569010101010100584e+02,1.576848484848484873e+02
1.490385126162018423e+02,8.841699867197874596e+01,2.569171717171716978e+02,1.576686868686868479e+02
1.492268326417703861e+02,8.850899031811893281e+01,2.568731060606060623e+02,1.572329545454545325e+02
1.498024193548387188e+02,8.920967741935483275e+01,2.568731060606060623e+02,1.572329545454545325e+02
1.500894308943089470e+02,8.994037940379404006e+01,2.568945386064029890e+02,1.562561205273069618e+02
1.498271092669432676e+02,9.015767634854772439e+01,2.567445109780438770e+02,1.557485029940119716e+02
1.498600823045267418e+02,9.097119341563785611e+01,2.568214285714285552e+02,1.555376984126984041e+02
1.498155467720685010e+02,9.116205533596837540e+01,2.568832391713747256e+02,1.552109227871939652e+02
1.498263090676883564e+02,9.136909323116219639e+01,2.568448275862069181e+02,1.545038314176244967e+02
1.498259705488621023e+02,9.263052208835341617e+01,2.570180722891566347e+02,1.541305220883533877e+02
1.497602996254681784e+02,9.289263420724094544e+01,2.567750511247443228e+02,1.529570552147239368e+02
1.496135458167330796e+02,9.313944223107569087e+01,2.569406952965234723e+02,1.526687116564417295e+02
1.495508905852417172e+02,9.349491094147582260e+01,2.569308943089430954e+02,1.521930894308943039e+02
1.493462532299741383e+02,9.404909560723513096e+01,2.569940828402366719e+02,1.520177514792899274e+02
1.492442645074223719e+02,9.476518218623482426e+01,2.569664804469273918e+02,1.516275605214152620e+02
1.488650137741046535e+02,9.545454545454545325e+01,2.569250493096646437e+02,1.505266272189349195e+02
1.487595628415300268e+02,9.599453551912567661e+01,2.571097804391217210e+02,1.501217564870259480e+02
1.484163319946452475e+02,9.676840696117804441e+01,2.569792843691148505e+02,1.497005649717514189e+02
1.483584656084655933e+02,9.697486772486772111e+01,2.569980158730158450e+02,1.489563492063491879e+02
1.483098958333333144e+02,9.720572916666665719e+01,2.570000000000000000e+02,1.488922155688622695e+02
1.481244979919678713e+02,9.760240963855422081e+01,2.571807228915662904e+02,1.477449799196787126e+02
1.476414342629481951e+02,9.849136786188579151e+01,2.571932938856015767e+02,1.472603550295858099e+02
1.474414758269720096e+02,9.896055979643764999e+01,2.571732580037664775e+02,1.468323917137476258e+02
1.473529411764705799e+02,9.934117647058823763e+01,2.572354048964218123e+02,1.467062146892655505e+02
1.472471482889733920e+02,9.963117870722433622e+01,2.574071856287425248e+02,1.460099800399201513e+02
1.466969696969696884e+02,1.003162055335968432e+02,nan,nan
1.464966532797857894e+02,1.004002677376171278e+02,2.575357142857142776e+02,1.444801587301587062e+02
1.459426229508196684e+02,1.008866120218579141e+02,2.575499058380414112e+02,1.438305084745762770e+02
1.454839124839124622e+02,1.012548262548262556e+02,2.572727272727272521e+02,1.424424242424242379e+02
1.451691919191919169e+02,1.013787878787878753e+02,2.574016064257028233e+02,1.421244979919678428e+02
1.438796296296296191e+02,1.022486772486772395e+02,2.572795031055900381e+02,1.408322981366459601e+02
1.434510582010582027e+02,1.023611111111111143e+02,nan,nan
1.430544217687074706e+02,1.025809523809523824e+02,2.569810606060605664e+02,1.398143939393939377e+02
1.425073041168658392e+02,1.027543160690570971e+02,2.570054347826086882e+02,1.395072463768115938e+02
1.409610215053763227e+02,1.036075268817204176e+02,2.568707865168539115e+02,1.382378277153557917e+02
1.403134130146082157e+02,1.039243027888446278e+02,nan,nan
1.398163265306122582e+02,1.041061224489795904e+02,2.566489151873767014e+02,1.362366863905325545e+02
1.397249322493224781e+02,1.040203252032520282e+02,2.565823293172690569e+02,1.357851405622489835e+02
1.382430555555555429e+02,1.047069444444444315e+02,2.563333333333333144e+02,1.348252032520325088e+02
1.377450980392156623e+02,1.050574229691876695e+02,2.563254437869822482e+02,1.341597633136094601e+02
1.370453900709219681e+02,1.052865248226950285e+02,2.562115768463073664e+02,1.331796407185628652e+02
1.365928961748633697e+02,1.055000000000000000e+02,nan,nan
1.359813333333333105e+02,1.055986666666666594e+02,2.560922787193973136e+02,1.318380414312617575e+02
1.357302204928664082e+02,1.057548638132295764e+02,2.561534090909090651e+02,1.311666666666666572e+02
1.347371273712736865e+02,1.063983739837398304e+02,2.561639344262295026e+02,1.307704918032787020e+02
1.331385281385281303e+02,1.070043290043290085e+02,nan,nan
1.328410041841004272e+02,1.070850767085076711e+02,2.561288343558282463e+02,1.284539877300613568e+02
1.318893617021276725e+02,1.074184397163120508e+02,nan,nan
1.312040229885057556e+02,1.076508620689655231e+02,2.561576846307385154e+02,1.270479041916167660e+02
1.302700421940928379e+02,1.079929676511954995e+02,2.560736434108526964e+02,1.264631782945736234e+02
