# x1,y1,x2,y2
1.295407725321888393e+02,1.084191702432045616e+02,2.560918163672654373e+02,1.256726546906187565e+02
1.287905982905982967e+02,1.086396011396011261e+02,2.561098039215686413e+02,1.248745098039215549e+02
1.279865047233468118e+02,1.089716599190283404e+02,2.561392156862744969e+02,1.241019607843137180e+02
1.271006802721088320e+02,1.091401360544217596e+02,2.560992509363295540e+02,1.234794007490636574e+02
1.264808743169398895e+02,1.094371584699453450e+02,2.557449908925318596e+02,1.221748633879781352e+02
1.253682795698924650e+02,1.098897849462365457e+02,nan,nan
1.246182572614107897e+02,1.101562932226832601e+02,nan,nan
1.235734463276836124e+02,1.106045197740112940e+02,2.553859649122807127e+02,1.199629629629629477e+02
1.227330623306232980e+02,1.108726287262872461e+02,2.550450980392156737e+02,1.189019607843137152e+02
1.213260233918128534e+02,1.114108187134502828e+02,2.546707070707070670e+02,1.177575757575757507e+02
1.199543568464730328e+02,1.119211618257261449e+02,2.542476190476190254e+02,1.167657142857142816e+02
1.202321937321937213e+02,1.118917378917378755e+02,2.541447619047618787e+02,1.163199999999999932e+02
1.194763888888888772e+02,1.122444444444444400e+02,2.540896686159843796e+02,1.153274853801169542e+02
1.184186351706036646e+02,1.126758530183726918e+02,2.538870673952640971e+02,1.145628415300546408e+02
1.178255208333333286e+02,1.129322916666666572e+02,2.539189686924493401e+02,1.146537753222836074e+02
1.158753501400560140e+02,1.136316526610644217e+02,2.531423001949317495e+02,1.127914230019493118e+02
1.149388888888888829e+02,1.140694444444444287e+02,2.531399631675874389e+02,1.120736648250460377e+02
1.146080114449213028e+02,1.141845493562231724e+02,2.531573033707865079e+02,1.115711610486891203e+02
1.138062330623306195e+02,1.144159891598915948e+02,2.528670520231213743e+02,1.104277456647398878e+02
1.132639455782312865e+02,1.148204081632653129e+02,2.524376278118609207e+02,1.092576687116564358e+02
1.119097222222222143e+02,1.153750000000000000e+02,2.519529411764705742e+02,1.084078431372549005e+02
1.110262008733624413e+02,1.158864628820960689e+02,2.517883895131085978e+02,1.076928838951310752e+02
1.104644808743169335e+02,1.160505464480874309e+02,2.518506375227686647e+02,1.073715846994535497e+02
1.097901234567901270e+02,1.163840877914951903e+02,2.514388888888888971e+02,1.063870370370370182e+02
1.089275956284152898e+02,1.168756830601092815e+02,2.513666666666666742e+02,1.060129629629629591e+02
1.077866108786610937e+02,1.173305439330543862e+02,2.506337209302325562e+02,1.046259689922480476e+02
1.069721059972105905e+02,1.178172942817294171e+02,2.505652173913043441e+02,1.043677536231883920e+02
1.059190672153635120e+02,1.183264746227709168e+02,2.502389210019267409e+02,1.033545279383429545e+02
1.060584329349269552e+02,1.182390438247011986e+02,2.501228070175438631e+02,1.028713450292397624e+02
1.046566091954022966e+02,1.191364942528735469e+02,2.498025362318840337e+02,1.022572463768115938e+02
1.035128205128205110e+02,1.201353276353276271e+02,2.494335260115607014e+02,1.013892100192678214e+02
1.031862348178137694e+02,1.205802968960863666e+02,2.487686274509803752e+02,1.003450980392156708e+02
1.026450742240215845e+02,1.211268556005398125e+02,2.489247967479674628e+02,1.005406504065040565e+02
1.021167979002624548e+02,1.217703412073490767e+02,2.485416666666666572e+02,9.973369565217390686e+01
1.010000000000000000e+02,1.230927419354838719e+02,2.482449799196787126e+02,9.895783132530119985e+01
1.008452380952381020e+02,1.233716931216931130e+02,2.483731884057970944e+02,9.903079710144926651e+01
1.000382081686429387e+02,1.242200263504611257e+02,2.475000000000000000e+02,9.776779026217226942e+01
9.950492264416314470e+01,1.249915611814346050e+02,2.474040968342644078e+02,9.764245810055865604e+01
9.910476190476190084e+01,1.256734693877551052e+02,2.474040968342644078e+02,9.764245810055865604e+01
9.857068741893642994e+01,1.265045395590142618e+02,2.465096899224806180e+02,9.653488372093023884e+01
9.816263440860214473e+01,1.268696236559139692e+02,2.456626746506985910e+02,9.657884231536925768e+01
9.753665283540802022e+01,1.283347164591977787e+02,2.445772811918062928e+02,9.738919925512102793e+01
9.726180836707150945e+01,1.289635627530364275e+02,2.434980158730158450e+02,9.822420634920634086e+01
9.695238095238094900e+01,1.295211640211640258e+02,2.415098039215686185e+02,9.849803921568626208e+01
9.642592592592592382e+01,1.301097883597883538e+02,2.399686274509803638e+02,9.847450980392154918e+01
9.606989247311827285e+01,1.312204301075268802e+02,2.382725490196078226e+02,9.845490196078431211e+01
9.573029045643153268e+01,1.319917012448132709e+02,2.371851851851851620e+02,9.850877192982456165e+01
9.549269588313411816e+01,1.323280212483399509e+02,2.362904483430799019e+02,9.860233918128655262e+01
9.529497354497354422e+01,1.327843915343915171e+02,2.352936507936507553e+02,9.857539682539680825e+01
9.478749999999999432e+01,1.340277777777777715e+02,2.350325203252032225e+02,9.860162601626015544e+01
9.457201646090534553e+01,1.345102880658436106e+02,2.335349301397205295e+02,9.853293413173652482e+01
9.458133333333333326e+01,1.343373333333333051e+02,2.331269841269840981e+02,9.852777777777775725e+01
9.425836680053546957e+01,1.350575635876840579e+02,2.329959839357429416e+02,9.850401606425702994e+01
9.394331983805668074e+01,1.358636977058029629e+02,2.311130952380952408e+02,9.837500000000000000e+01
9.365126050420168724e+01,1.372422969187674937e+02,2.311305220883533877e+02,9.836746987951806886e+01
9.353223593964334270e+01,1.378957475994512833e+02,nan,nan
9.343732193732192570e+01,1.386666666666666572e+02,2.300470347648261509e+02,9.846216768916154649e+01
9.336748633879780357e+01,1.390068306010928723e+02,2.299031007751937636e+02,9.827713178294571605e+01
9.322222222222221433e+01,1.403853727144866070e+02,nan,nan
9.322222222222222854e+01,1.409900284900284930e+02,2.282248062015503649e+02,9.766279069767442422e+01
9.311646586345381138e+01,1.412704149933065310e+02,2.278074534161490590e+02,9.785714285714286120e+01
9.305668016194331926e+01,1.420377867746288700e+02,2.270613496932515432e+02,9.794069529652351491e+01
9.312987012987012747e+01,1.429321789321789140e+02,2.268276515151515014e+02,9.799431818181818699e+01
9.312517580872010114e+01,1.437988748241912731e+02,2.259961240310077244e+02,9.796899224806200834e+01
9.317171717171716239e+01,1.448513708513708309e+02,2.255282651072124338e+02,9.793567251461988121e+01
9.336507936507935312e+01,1.459494949494949196e+02,2.252196531791907432e+02,9.795375722543352026e+01
9.341344778254648418e+01,1.467739628040056914e+02,2.246762452107279557e+02,9.802107279693484543e+01
9.327175368139222655e+01,1.467068273092369566e+02,2.247318435754189920e+02,9.804469273743016799e+01
9.325170068027209425e+01,1.470530612244897952e+02,2.245729729729729627e+02,9.805585585585585306e+01
9.339695712309818987e+01,1.482378976486860154e+02,2.245729729729729627e+02,9.805585585585585306e+01
9.352580195258018136e+01,1.492357043235704168e+02,2.241592592592592439e+02,9.790925925925924389e+01
9.387904360056258213e+01,1.503713080168776344e+02,2.244134790528233054e+02,9.807285974499087899e+01
9.379201101928373419e+01,1.505330578512396755e+02,2.242854511970533906e+02,9.804604051565377176e+01
9.395473251028806772e+01,1.513799725651577432e+02,2.242854511970533906e+02,9.804604051565377176e+01
9.389931972789115378e+01,1.516122448979591866e+02,2.242854511970533906e+02,9.804604051565377176e+01
9.404149377593361692e+01,1.523416320885200435e+02,2.235450980392156737e+02,9.743333333333332291e+01
9.440755735492577116e+01,1.534412955465587061e+02,2.233643410852712918e+02,9.727131782945734528e+01
9.513911845730027039e+01,1.547121212121211897e+02,2.234061302681992061e+02,9.725095785440610996e+01
9.528340675477238619e+01,1.554273127753303925e+02,2.232509803921568619e+02,9.730392156862743036e+01
9.560504201680672054e+01,1.560266106442576870e+02,2.232509803921568619e+02,9.730392156862743036e+01
9.620448179271707545e+01,1.571106442577030577e+02,2.231552795031055894e+02,9.728571428571429180e+01
9.640646976090013709e+01,1.574767932489451425e+02,2.231841085271317695e+02,9.709302325581394655e+01
9.652925170068026262e+01,1.579496598639455556e+02,2.231841085271317695e+02,9.709302325581394655e+01
9.723726346433770118e+01,1.590975254730713004e+02,2.232339181286549774e+02,9.709551656920076823e+01
9.715341701534168806e+01,1.592482566248256433e+02,2.232339181286549774e+02,9.709551656920076823e+01
9.753389830508474745e+01,1.598898305084745743e+02,2.228390151515151274e+02,9.710795454545454675e+01
9.790455840455840075e+01,1.606111111111111143e+02,2.230766283524903884e+02,9.706896551724138078e+01
9.862695035460991733e+01,1.617687943262411352e+02,2.230775193798449436e+02,9.710077519379844091e+01
9.882644628099173190e+01,1.622754820936638964e+02,2.228934911242603505e+02,9.706903353057197137e+01
9.946327683615818671e+01,1.633079096045197502e+02,2.228947368421052602e+02,9.703703703703702388e+01
1.001135371179039311e+02,1.640131004366812135e+02,2.228232044198894926e+02,9.709208103130754353e+01
1.006565656565656468e+02,1.648340548340548253e+02,2.229672131147540881e+02,9.717122040072858624e+01
1.009062049062049056e+02,1.654747474747474598e+02,2.230110497237569120e+02,9.721178637200735295e+01
1.015704022988505670e+02,1.664612068965517153e+02,2.230110497237569120e+02,9.721178637200735295e+01
1.019262411347517627e+02,1.669886524822694867e+02,2.227456647398844041e+02,9.718882466281309007e+01
1.022043478260869591e+02,1.676608695652173822e+02,2.227490421455938474e+02,9.733716475095783949e+01
1.031808669656203250e+02,1.689730941704035843e+02,2.226865942028985330e+02,9.732427536231882925e+01
1.035411061285500693e+02,1.694768310911808555e+02,2.227891891891891873e+02,9.704504504504504325e+01
1.039913793103448256e+02,1.700244252873563084e+02,2.228378378378378386e+02,9.704504504504504325e+01
1.046694915254237230e+02,1.708050847457627128e+02,2.227741935483871032e+02,9.640143369175625310e+01
1.052226890756302566e+02,1.713697478991596768e+02,2.232259887005649830e+02,9.470998116760827656e+01
1.058764367816091863e+02,1.725502873563218316e+02,2.241770244821092035e+02,9.377024482109227677e+01
1.060291666666666686e+02,1.728319444444444457e+02,2.246568627450980387e+02,9.214901960784312962e+01
1.063564625850340093e+02,1.733170068027210675e+02,2.252076502732240328e+02,9.128597449908924943e+01
1.072142857142857082e+02,1.745672268907563023e+02,2.255185185185185048e+02,9.018908382066275919e+01
1.076366237482117327e+02,1.749856938483547708e+02,2.263213572854291158e+02,8.992614770459081797e+01
1.080486409155936940e+02,1.755865522174534874e+02,2.265000000000000000e+02,8.885098039215685617e+01
1.084533898305084705e+02,1.763177966101694949e+02,2.265908183632734278e+02,8.789820359281436879e+01
1.088993197278911538e+02,1.767727891156462476e+02,2.266395348837209269e+02,8.669573643410852526e+01
1.093098201936376057e+02,1.773139695712309845e+02,2.270586080586080584e+02,8.582600732600731419e+01
1.102883263009845223e+02,1.785471167369901480e+02,2.274360465116278931e+02,8.434108527131782296e+01
1.107840579710144908e+02,1.794956521739130437e+02,2.278540540540540462e+02,8.354054054054054745e+01
1.109278911564625787e+02,1.797360544217686993e+02,2.281381215469613153e+02,8.346408839779005007e+01
1.116927536231883948e+02,1.806985507246376699e+02,2.291794871794871540e+02,8.279487179487179560e+01
1.119490358126721645e+02,1.811074380165289313e+02,2.307085610200364272e+02,8.178324225865209485e+01
1.126858407079646014e+02,1.823289085545722514e+02,2.318907721280602630e+02,8.080414312617702421e+01
1.130772727272727280e+02,1.834378787878787591e+02,2.329344894026974941e+02,7.986897880539498829e+01
1.131705426356589044e+02,1.837705426356588987e+02,2.338666666666666458e+02,7.905904761904761813e+01
1.132135642135642115e+02,1.840865800865800850e+02,2.346384180790960556e+02,7.870244821092278187e+01
1.135862068965517295e+02,1.855589080459770059e+02,2.351985815602836567e+02,7.811524822695035652e+01
1.139803030303030198e+02,1.863984848484848271e+02,2.362616279069767415e+02,7.668604651162790731e+01
1.139419642857142918e+02,1.869776785714285836e+02,2.366574585635359256e+02,7.646224677716389806e+01
1.140574712643678055e+02,1.877327586206896513e+02,2.374315789473684220e+02,7.530526315789474268e+01
1.141350574712643606e+02,1.887356321839080238e+02,2.378740740740740591e+02,7.465370370370369812e+01
1.142696969696969660e+02,1.900121212121212011e+02,2.386978021978021900e+02,7.357509157509157660e+01
1.144084967320261370e+02,1.904705882352941160e+02,2.394060606060606062e+02,7.235353535353534937e+01
1.145795107033639084e+02,1.908899082568807444e+02,2.396483516483516496e+02,7.213553113553113860e+01
1.145805946791862198e+02,1.921893583724569510e+02,2.399402697495182792e+02,7.163005780346820472e+01
1.146633825944170582e+02,1.928883415435139455e+02,2.406011560693641513e+02,7.103660886319845247e+01
1.145685358255451547e+02,1.935934579439252445e+02,2.408630630630630378e+02,7.077837837837837753e+01
1.146968253968253890e+02,1.945999999999999943e+02,2.416185185185184991e+02,6.980555555555555713e+01
1.149122023809523796e+02,1.953616071428571388e+02,2.420786516853932540e+02,6.935767790262171673e+01
1.150027548209366302e+02,1.955440771349862246e+02,2.423624772313296774e+02,6.923497267759562135e+01
1.150233918128654977e+02,1.959561403508772059e+02,2.429157303370786565e+02,6.859925093632958237e+01
1.149652777777777715e+02,1.967819444444444343e+02,2.426757741347905153e+02,6.895992714025500447e+01
1.148400597907324254e+02,1.975306427503736586e+02,2.421436781609195350e+02,6.906704980842911823e+01
1.150894660894660859e+02,1.976204906204905853e+02,2.422357274401473148e+02,6.870349907918968313e+01
1.150349344978165931e+02,1.990363901018922661e+02,2.420393258426966270e+02,6.829213483146067176e+01
1.150168776371308041e+02,1.997229254571026615e+02,2.420112359550561791e+02,6.789887640449438777e+01
1.150301783264746120e+02,2.003100137174211000e+02,2.417616279069767415e+02,6.740503875968991565e+01
1.150588235294117680e+02,2.015658263305321896e+02,2.417325581395348877e+02,6.696317829457363757e+01
1.149972222222222200e+02,2.025236111111111086e+02,2.417269303201506432e+02,6.629566854990582669e+01
1.149635854341736660e+02,2.030784313725490051e+02,2.418370786516854025e+02,6.603183520599250755e+01
1.148898305084745743e+02,2.041638418079095914e+02,2.415757575757575353e+02,6.622537878787878185e+01
1.148095238095237960e+02,2.052086834733893568e+02,2.417661141804788087e+02,6.513812154696132950e+01
1.148285714285714221e+02,2.065959183673469397e+02,2.417854406130267932e+02,6.444827586206896797e+01
1.148641975308642031e+02,2.073429355281207052e+02,2.417803468208092568e+02,6.428709055876684886e+01
1.148267254038179033e+02,2.083142437591776570e+02,2.417441860465116292e+02,6.418992248062015449e+01
1.146723891273247347e+02,2.090228898426323099e+02,2.418431372549019329e+02,6.312745098039215463e+01
1.147703703703703582e+02,2.105259259259259181e+02,2.418472998137802392e+02,6.286033519553072324e+01
1.147008547008547055e+02,2.114928774928774828e+02,2.424639376218323434e+02,6.164912280701754099e+01
1.147453505007153041e+02,2.124005722460657921e+02,2.424547206165703130e+02,6.126782273603082274e+01
1.147531380753138137e+02,2.133152022315202032e+02,2.426114180478821254e+02,6.094475138121546820e+01
1.148128415300546408e+02,2.143770491803278730e+02,2.428534798534798256e+02,6.028937728937728480e+01
1.148326300984528814e+02,2.154781997187060369e+02,2.430632183908045931e+02,5.949233716475095690e+01
1.149916666666666600e+02,2.161888888888888687e+02,2.433184357541899487e+02,5.924767225325884112e+01
1.151961591220850352e+02,2.167572016460905218e+02,2.435078431372548664e+02,5.898235294117647243e+01
1.152415654520917627e+02,2.173036437246963430e+02,2.437573964497041459e+02,5.838264299802761315e+01
1.157374149659863889e+02,2.182843537414966022e+02,2.439388888888888971e+02,5.805370370370370381e+01
1.161706989247311839e+02,2.194301075268816987e+02,2.444212678936605130e+02,5.713496932515337079e+01
1.167897648686030436e+02,2.206514522821576634e+02,2.450998116760828509e+02,5.653295668549905173e+01
1.172384823848238398e+02,2.215257452574525416e+02,2.452178030303030027e+02,5.630113636363636687e+01
1.174674965421853301e+02,2.220096818810511650e+02,2.452586206896551744e+02,5.623371647509578253e+01
1.177835325365205676e+02,2.227503320053120603e+02,2.458681318681318544e+02,5.561355311355310960e+01
1.180671834625322987e+02,2.231614987080103276e+02,2.458681318681318544e+02,5.561355311355310960e+01
1.188005698005697894e+02,2.243974358974358836e+02,2.469298245614035068e+02,5.501949317738790768e+01
1.188299319727891117e+02,2.245836734693877474e+02,2.471973180076628012e+02,5.460919540229885172e+01
1.193817427385892103e+02,2.252309820193637506e+02,2.475873873873873663e+02,5.414954954954954758e+01
1.202127371273712697e+02,2.262262872628726313e+02,2.478198198198197986e+02,5.391531531531531130e+01
1.208816326530612315e+02,2.269333333333333371e+02,2.482003853564547171e+02,5.345857418111752679e+01
1.214173441734417196e+02,2.274566395663956371e+02,2.489114877589453556e+02,5.264595103578153612e+01
1.217275242047026182e+02,2.280774550484094050e+02,2.491828571428571308e+02,5.260761904761903907e+01
1.221141374837872888e+02,2.283683527885862361e+02,2.498520710059171677e+02,5.238658777120314625e+01
1.228223086900129601e+02,2.291932555123216559e+02,2.502343434343434296e+02,5.315555555555555145e+01
1.238428961748633839e+02,2.301598360655737565e+02,2.513962962962962706e+02,5.366666666666666430e+01
1.244226950354609897e+02,2.307787234042553166e+02,2.525178571428571388e+02,5.379166666666666430e+01
1.255055096418732745e+02,2.316983471074380248e+02,2.537936507936507553e+02,5.389880952380952550e+01
1.263172043010752645e+02,2.323844086021505291e+02,2.547816764132553544e+02,5.390838206627679341e+01
1.264385245901639365e+02,2.326816939890710216e+02,2.553781676413255184e+02,5.369590643274853647e+01
1.274873949579831987e+02,2.334747899159663973e+02,2.566182170542635390e+02,5.334302325581395365e+01
1.280761904761904759e+02,2.342176870748299109e+02,2.573657142857142617e+02,5.285333333333332462e+01
1.290658436213991820e+02,2.349506172839506064e+02,2.584578754578754456e+02,5.264102564102563520e+01
1.292759562841530112e+02,2.352076502732240328e+02,2.591414728682170221e+02,5.209883720930232442e+01
1.297756160830090550e+02,2.357068741893644415e+02,2.593559670781892805e+02,5.209259259259259522e+01
1.309173553719008396e+02,2.366900826446280917e+02,2.600628571428571263e+02,5.212190476190475152e+01
1.315654993514915532e+02,2.372153047989623644e+02,2.608049242424242493e+02,5.203219696969696884e+01
1.322703412073490767e+02,2.378162729658792500e+02,2.614682080924855541e+02,5.213872832369942500e+01
1.325415019762845930e+02,2.380671936758893139e+02,2.618901960784313587e+02,5.219215686274509380e+01
1.338622589531680376e+02,2.390344352617079551e+02,2.622347140039447595e+02,5.236291913214989080e+01
1.350922865013774015e+02,2.397672176308539917e+02,2.631124260355029492e+02,5.241617357001971556e+01
1.360663900414937757e+02,2.402365145228215795e+02,2.633455284552845228e+02,5.248170731707317316e+01
1.369039780521261775e+02,2.406982167352537658e+02,2.639599999999999795e+02,5.264761904761903821e+01
1.380350140056022212e+02,2.413109243697479087e+02,2.639599999999999795e+02,5.264761904761903821e+01
1.387489539748953860e+02,2.415369595536959366e+02,2.642865497076023189e+02,5.279337231968810329e+01
1.395555555555555429e+02,2.420906432748537895e+02,2.652481060606060623e+02,5.282954545454545325e+01
1.406959553695955094e+02,2.426820083682008260e+02,2.649457831325300958e+02,5.297991967871485741e+01
1.417768595041322328e+02,2.429228650137740715e+02,2.644051896207584491e+02,5.289221556886227660e+01
1.424198047419804425e+02,2.431087866108786670e+02,2.645685071574641825e+02,5.287730061349693500e+01
1.427467811158798270e+02,2.431516452074391736e+02,nan,nan
1.438298171589310641e+02,2.431954992967650924e+02,2.630677966101694665e+02,5.309792843691148079e+01
1.444204702627938843e+02,2.434094052558782835e+02,2.622738095238095184e+02,5.286706349206348676e+01
1.450421768707482784e+02,2.436108843537414828e+02,2.620095238095237846e+02,5.269714285714285751e+01
1.464953886693016898e+02,2.433465085638998460e+02,2.615875706214688989e+02,5.251789077212805523e+01
1.477801120448179120e+02,2.431806722689075571e+02,2.609888888888888800e+02,5.237037037037036669e+01
1.482650602409638623e+02,2.431352074966532655e+02,2.607537878787878753e+02,5.178787878787878185e+01
1.489410977242302465e+02,2.431512717536813852e+02,2.607161904761904339e+02,5.135999999999999943e+01
1.498124156545209189e+02,2.429257759784075574e+02,2.605348837209302246e+02,5.126550387596898872e+01
1.502171507607191927e+02,2.429363762102351245e+02,2.602241054613936058e+02,5.109792843691148079e+01
1.513073593073593202e+02,2.424877344877344854e+02,2.600941176470588516e+02,5.105686274509803724e+01
1.517698744769874395e+02,2.423012552301255198e+02,2.601722846441947468e+02,5.048127340823969433e+01
1.522496263079222558e+02,2.415590433482809942e+02,2.597726396917148008e+02,5.003082851637763895e+01
1.522126436781609016e+02,2.413635057471264247e+02,2.597924151696606714e+02,4.988023952095808511e+01
1.521700960219478418e+02,2.416049382716049365e+02,2.596198501872659108e+02,4.950000000000000000e+01
1.523226666666666631e+02,2.414666666666666686e+02,2.596574074074073906e+02,4.951111111111111285e+01
1.524031007751937921e+02,2.409844961240310113e+02,2.590000000000000000e+02,4.934057971014492239e+01
1.528808567603748259e+02,2.399718875502007904e+02,2.590193798449612359e+02,4.910271317829457161e+01
1.529034749034749154e+02,2.402432432432432563e+02,2.589190751445086676e+02,4.915606936416185135e+01
1.529896238651102180e+02,2.396108949416342284e+02,2.589190751445086676e+02,4.915606936416185135e+01
1.530535947712418192e+02,2.392313725490195964e+02,2.588209523809523489e+02,4.909714285714285609e+01
1.532018229166666572e+02,2.382005208333333144e+02,2.586609848484848158e+02,4.861931818181817988e+01
1.532471751412429057e+02,2.372344632768361237e+02,nan,nan
1.532176308539944785e+02,2.372382920110192686e+02,2.587490636704119424e+02,4.818352059925093300e+01
1.531477272727272805e+02,2.369444444444444287e+02,2.586780303030302548e+02,4.819128787878787534e+01
1.529065656565656468e+02,2.360505050505050235e+02,2.584194139194138984e+02,4.813003663003662780e+01
1.526290531776913042e+02,2.355395590142671836e+02,2.583750000000000000e+02,4.800378787878787534e+01
1.521015089163237235e+02,2.342647462277091677e+02,2.581959595959595504e+02,4.755353535353535221e+01
1.520039062500000000e+02,2.340807291666666572e+02,2.580244821092278471e+02,4.778154425612051881e+01
1.516880856760374741e+02,2.334672021419009127e+02,2.581368015414258252e+02,4.771290944123313693e+01
1.515190839694656404e+02,2.331488549618320576e+02,2.581046511627906739e+02,4.775000000000000000e+01
1.507830687830687566e+02,2.319232804232804028e+02,2.582655038759689887e+02,4.762015503875968392e+01
1.501102564102563974e+02,2.308858974358974194e+02,2.577177914110429242e+02,4.763190184049079789e+01
1.500413533834586417e+02,2.307481203007518786e+02,2.575838150289017108e+02,4.818689788053949030e+01
1.495982256020278669e+02,2.302712294043092243e+02,2.575955284552845228e+02,4.846138211382113781e+01
1.483827629911280042e+02,2.287617237008871882e+02,2.573988439306358487e+02,4.863583815028901824e+01
1.479090909090909065e+02,2.281565656565656468e+02,2.573988439306358487e+02,4.863583815028901824e+01
1.470779569892472978e+02,2.272459677419354875e+02,2.575752032520325088e+02,4.824186991869918018e+01
1.463268733850129024e+02,2.266279069767441854e+02,2.575917159763313862e+02,4.809270216962524103e+01
1.456998722860791702e+02,2.261277139208173423e+02,2.575917159763313862e+02,4.809270216962524103e+01
1.445738562091503070e+02,2.252209150326797271e+02,2.573239700374531935e+02,4.802808988764044784e+01
1.437439999999999998e+02,2.246080000000000041e+02,2.571131313131313050e+02,4.794141414141414259e+01
1.425714285714285836e+02,2.237979407979407824e+02,2.567429718875501976e+02,4.787951807228915868e+01
1.419651741293532154e+02,2.233009950248756184e+02,2.568143712574850497e+02,4.794411177644710165e+01
1.412036363636363774e+02,2.228763636363636351e+02,2.568694779116465838e+02,4.791566265060240681e+01
1.398736979166666572e+02,2.219726562500000000e+02,2.562480620155038764e+02,4.866860465116278789e+01
1.391832669322709251e+02,2.216069057104913611e+02,2.558971193415637515e+02,4.878189300411522566e+01
1.378694444444444400e+02,2.207541666666666629e+02,2.553137254901960489e+02,4.926274509803921120e+01
1.371066666666666549e+02,2.202493333333333112e+02,2.553960784313725298e+02,4.923921568627450540e+01
1.365250626566416088e+02,2.198433583959899522e+02,2.554147286821705052e+02,4.919573643410852526e+01
1.350272373540855995e+02,2.190103761348897535e+02,2.553960784313725298e+02,4.923921568627450540e+01
1.336291989664082394e+02,2.182532299741601776e+02,2.552820512820512704e+02,4.920315581854042364e+01
1.317263464337700043e+02,2.171441048034934624e+02,2.552202020202019810e+02,4.970101010101009820e+01
1.315879265091863317e+02,2.169475065616797735e+02,2.552787878787878810e+02,4.955757575757575495e+01
1.306813922356090814e+02,2.164216867469879446e+02,2.554362139917695345e+02,4.965843621399176300e+01
1.295099601593625493e+02,2.157490039840637337e+02,2.554787878787878697e+02,4.952323232323232105e+01
1.284562841530054698e+02,2.150956284153005242e+02,2.547257142857142753e+02,4.974476190476189430e+01
1.270098870056497162e+02,2.142245762711864359e+02,2.541124260355029492e+02,4.956410256410255499e+01
1.262913279132791189e+02,2.137235772357723533e+02,2.541722846441947468e+02,4.948127340823969433e+01
1.247283950617283921e+02,2.130576131687242878e+02,2.542681992337164729e+02,4.944636015325669831e+01
1.241236559139784816e+02,2.125456989247311697e+02,2.541227106227105992e+02,4.931318681318681030e+01
1.234207650273223891e+02,2.122800546448087289e+02,2.537027027027027088e+02,4.938738738738738476e+01
1.219970887918486113e+02,2.113740902474526706e+02,2.541800766283524524e+02,4.875287356321839383e+01
1.213836734693877588e+02,2.109877551020408077e+02,2.538934911242603505e+02,4.879092702169624829e+01
1.207240437158469888e+02,2.106680327868852487e+02,2.538934911242603505e+02,4.879092702169624829e+01
1.197613333333333259e+02,2.101333333333333258e+02,2.539730848861283619e+02,4.864182194616977029e+01
1.185737051792828680e+02,2.093864541832669204e+02,2.539883720930232585e+02,4.838565891472867264e+01
1.175765027322404279e+02,2.087841530054644750e+02,2.544961685823754465e+02,4.779885057471264531e+01
1.171181434599156148e+02,2.084163150492264265e+02,2.545400372439478360e+02,4.760521415270017798e+01
1.164439946018893295e+02,2.080688259109311673e+02,2.545561694290975936e+02,4.755985267034990471e+01
1.149487179487179418e+02,2.072982456140350678e+02,2.551676413255360387e+02,4.691423001949317495e+01
1.143851261620185795e+02,2.071049136786188285e+02,2.552323809523809359e+02,4.695047619047618070e+01
1.133211875843454806e+02,2.064062078272604310e+02,2.562408477842003549e+02,4.599807321772639312e+01
1.126950904392764841e+02,2.060167958656330427e+02,2.562463768115941889e+02,4.589673913043478137e+01
1.113523809523809405e+02,2.052435374149659708e+02,2.564033149171270907e+02,4.580478821362798669e+01
1.103479415670650639e+02,2.048592297476759541e+02,2.562662942271880411e+02,4.577839851024207718e+01
1.093608923884514326e+02,2.043202099737532649e+02,2.559223484848484702e+02,4.562878787878787534e+01
1.084631147540983562e+02,2.039180327868852487e+02,2.569962121212120678e+02,4.498674242424242209e+01
1.073736559139784816e+02,2.033319892473118102e+02,2.567225433526011784e+02,4.514065510597302477e+01
1.067193675889328119e+02,2.029486166007905013e+02,2.567225433526011784e+02,4.514065510597302477e+01
1.052427983539094640e+02,2.022866941015089139e+02,2.569578754578754456e+02,4.481318681318681030e+01
