# x1,y1,x2,y2
1.043306122448979636e+02,2.017387755102040785e+02,2.569578754578754456e+02,4.481318681318681030e+01
1.020907801418439647e+02,2.006141843971630863e+02,2.571886446886446720e+02,4.421978021978021900e+01
1.023181818181818130e+02,2.004972451790633272e+02,2.573876404494382086e+02,4.410674157303370890e+01
1.012131147540983562e+02,1.994357923497267677e+02,2.573539325842696712e+02,4.412921348314606718e+01
1.007961432506887007e+02,1.991280991735537214e+02,2.575219780219780432e+02,4.389377289377289060e+01
1.001619047619047507e+02,1.987564625850340008e+02,2.577813051146384282e+02,4.323633156966489821e+01
9.939541160593790892e+01,1.979919028340081013e+02,2.577440147329650131e+02,4.301841620626150586e+01
9.863164721141374969e+01,1.971154345006484903e+02,2.578081936685288724e+02,4.289013035381750427e+01
9.800691562932226475e+01,1.964080221300138192e+02,2.582879684418145985e+02,4.213806706114398537e+01
9.767344173441733801e+01,1.959512195121951095e+02,2.584616858237547490e+02,4.182758620689655515e+01
9.740141843971630919e+01,1.957078014184396864e+02,2.583882575757575637e+02,4.189204545454545325e+01
9.660052910052910136e+01,1.947910052910052627e+02,2.588604651162790447e+02,4.111434108527131315e+01
9.614344262295081478e+01,1.944071038251366019e+02,2.588449612403100559e+02,4.117248062015503507e+01
9.581466113416320241e+01,1.938271092669432676e+02,2.591020036429872562e+02,4.067030965391620612e+01
9.531836734693877133e+01,1.929714285714285609e+02,2.590561797752808957e+02,4.052247191011235827e+01
9.459356725146197675e+01,1.918040935672514422e+02,2.590313725490195793e+02,4.051176470588235645e+01
9.419599427753932730e+01,1.910600858369098773e+02,2.594470588235294031e+02,3.965686274509803866e+01
9.393004115226337092e+01,1.905349794238683216e+02,2.594137931034482563e+02,3.922796934865900198e+01
9.352420470262794083e+01,1.898188105117565385e+02,2.591731123388581750e+02,3.891344383057089829e+01
9.326695526695525018e+01,1.891255411255411332e+02,2.592344322344322336e+02,3.832783882783882490e+01
9.308507670850767113e+01,1.878326359832636001e+02,2.590470809792843170e+02,3.803954802259887202e+01
9.297557471264367734e+01,1.871551724137931103e+02,2.594331337325348841e+02,3.748502994011975886e+01
9.285714285714286120e+01,1.861512605042016730e+02,2.598239700374531935e+02,3.677153558052434335e+01
9.275770308123249208e+01,1.855420168067226996e+02,2.603222222222221944e+02,3.682037037037036953e+01
9.278813559322033200e+01,1.847810734463276674e+02,2.601436781609195350e+02,3.774904214559386872e+01
9.267630853994489826e+01,1.843719008264462786e+02,2.601306042884990006e+02,3.837231968810915816e+01
9.267642956764294127e+01,1.833960948396094750e+02,2.599598393574297006e+02,3.901004016064256774e+01
9.267229254571026331e+01,1.828931082981715690e+02,2.604365079365078941e+02,3.948611111111110716e+01
9.269770580296895446e+01,1.820202429149797467e+02,2.605325443786982191e+02,3.957001972386587596e+01
9.305063291139239823e+01,1.808396624472573819e+02,2.612432950191570740e+02,3.974521072796934362e+01
9.329315476190474499e+01,1.801458333333333144e+02,2.615393258426966554e+02,3.962921348314606718e+01
9.310606060606059486e+01,1.800055096418732603e+02,2.625719921104536070e+02,3.948126232741617514e+01
9.372197309417040856e+01,1.783049327354260072e+02,2.634269005847953053e+02,3.931189083820662944e+01
9.357740585774058673e+01,1.777573221757322131e+02,2.640799220272904222e+02,3.949317738791422983e+01
9.367234042553191387e+01,1.774553191489361836e+02,2.647257142857142753e+02,3.936380952380952181e+01
9.408786610878661349e+01,1.762761506276150669e+02,2.656666666666666288e+02,3.923941068139963306e+01
9.439710144927535396e+01,1.752434782608695514e+02,2.663972868217053929e+02,3.895348837209302673e+01
9.455421686746987575e+01,1.746961178045515339e+02,2.665329457364341010e+02,3.887209302325581461e+01
9.472337482710926793e+01,1.740082987551867291e+02,2.670772128060263526e+02,3.806967984934086502e+01
9.507962213225370363e+01,1.732442645074223719e+02,2.677858585858585911e+02,3.725050505050504768e+01
9.512451361867704236e+01,1.730246433203631398e+02,2.687121212121211897e+02,3.674810606060605522e+01
9.621225071225070735e+01,1.713048433048432742e+02,2.694406779661017026e+02,3.627683615819208995e+01
9.635382513661201642e+01,1.709153005464480657e+02,2.706243093922652179e+02,3.586372007366482251e+01
9.670950468540829092e+01,1.704899598393574252e+02,2.715458089668615571e+02,3.569005847953216204e+01
9.743623188405796043e+01,1.693101449275362143e+02,2.733778966131907282e+02,3.301247771836006706e+01
9.776584022038566957e+01,1.687823691460054931e+02,2.745860215053763227e+02,3.331541218637992330e+01
9.839775910364144806e+01,1.678557422969187485e+02,2.759585798816568172e+02,3.394280078895463504e+01
9.847866666666665481e+01,1.675306666666666615e+02,2.767664783427495081e+02,3.418079096045197929e+01
9.873252688172041758e+01,1.671263440860214757e+02,2.771767955801104790e+02,3.449355432780846797e+01
9.953359683794465695e+01,1.661383399209486242e+02,2.780038314176244967e+02,3.443486590038313722e+01
9.984298584298583989e+01,1.656061776061775959e+02,2.782405303030302548e+02,3.484659090909090651e+01
1.010289256198347090e+02,1.643539944903581045e+02,2.786849816849816648e+02,3.481318681318681030e+01
1.017666666666666515e+02,1.636626666666666665e+02,2.792107279693486248e+02,3.499425287356321945e+01
1.022930555555555543e+02,1.628222222222221944e+02,2.792268244575936365e+02,3.500788954635108041e+01
1.029535864978902993e+02,1.622123769338959107e+02,2.802392156862745196e+02,3.486470588235294343e+01
1.040213675213675231e+02,1.611866096866096711e+02,2.802392156862745196e+02,3.486470588235294343e+01
1.047313642756680707e+02,1.604430379746835342e+02,2.812491039426523116e+02,3.498924731182795966e+01
1.062412280701754383e+02,1.589166666666666572e+02,2.816312849162011389e+02,3.509869646182495018e+01
1.067374999999999972e+02,1.585749999999999886e+02,2.816312849162011389e+02,3.509869646182495018e+01
1.076396761133603235e+02,1.576032388663967652e+02,2.822480620155038764e+02,3.507170542635658705e+01
1.086066945606694532e+02,1.566987447698744802e+02,2.820538922155688510e+02,3.513373253493013948e+01
1.096967095851215959e+02,1.556494992846924106e+02,2.824742063492063266e+02,3.536904761904762040e+01
1.107322404371584668e+02,1.547691256830601105e+02,2.830715630885122209e+02,3.541431261770244987e+01
1.117072463768115824e+02,1.538014492753623017e+02,2.829621212121211897e+02,3.547727272727272663e+01
1.125021276595744695e+02,1.532638297872340445e+02,2.837456647398843756e+02,3.568015414258188400e+01
1.135176991150442518e+02,1.522197640117994126e+02,2.836666666666666856e+02,3.575828460038985668e+01
1.142231759656652343e+02,1.513733905579399277e+02,2.838901515151515014e+02,3.571212121212121104e+01
1.146734143049932442e+02,1.510661268556005155e+02,2.846140350877192873e+02,3.581091617933722659e+01
1.155869565217391255e+02,1.502521739130434923e+02,2.847199211045364677e+02,3.573570019723865698e+01
1.165753623188405754e+02,1.493695652173913118e+02,2.845623721881390225e+02,3.587730061349693500e+01
1.173733905579399135e+02,1.485007153075822544e+02,2.849012345679012128e+02,3.588683127572016218e+01
1.183110181311018039e+02,1.475955369595536695e+02,2.853453093812374846e+02,3.571656686626746335e+01
1.188926553672316260e+02,1.471002824858757094e+02,nan,nan
1.195665236051502092e+02,1.463733905579399277e+02,nan,nan
1.201950207468879626e+02,1.458257261410788317e+02,nan,nan
1.214864091559370536e+02,1.445808297567953957e+02,nan,nan
1.229330357142857082e+02,1.430833333333333144e+02,2.863412228796843806e+02,3.553451676528599279e+01
1.236622807017543835e+02,1.423377192982456165e+02,2.864892787524366327e+02,3.556335282651071594e+01
1.243831908831908777e+02,1.416310541310541282e+02,2.864950690335305694e+02,3.552859960552267893e+01
1.255367965367965297e+02,1.405440115440115392e+02,2.865489021956087754e+02,3.554091816367265011e+01
1.263404864091559290e+02,1.398426323319027063e+02,2.865196078431372371e+02,3.554117647058823337e+01
1.272507246376811452e+02,1.387420289855072326e+02,2.865630885122410518e+02,3.529190207156308645e+01
1.276842105263157947e+02,1.382186234817813784e+02,2.867055555555555770e+02,3.503888888888889142e+01
1.285723771580345272e+02,1.373851261620185937e+02,2.868360655737704974e+02,3.502003642987249066e+01
1.302496328928046978e+02,1.356108663729808939e+02,2.868786231884058111e+02,3.500000000000000000e+01
1.305229885057471222e+02,1.350833333333333144e+02,2.869663120567375927e+02,3.491489361702127781e+01
1.309783549783549859e+02,1.339350649350649292e+02,2.869616858237547490e+02,3.469348659003831159e+01
1.316693548387096655e+02,1.329422043010752645e+02,2.868305084745762770e+02,3.462900188323916950e+01
1.322236286919831230e+02,1.314810126582278542e+02,2.868305084745762770e+02,3.462900188323916950e+01
1.328269503546099202e+02,1.305063829787233942e+02,2.869558011049723518e+02,3.451749539594842986e+01
1.333333333333333144e+02,1.293900134952766621e+02,2.870000000000000000e+02,3.444894026974951373e+01
1.337152777777777715e+02,1.285194444444444457e+02,2.875643939393939377e+02,3.397727272727272663e+01
1.341673414304993059e+02,1.277435897435897374e+02,2.874087301587301226e+02,3.393253968253967656e+01
1.344847277556440872e+02,1.267768924302788776e+02,2.875144032921810435e+02,3.372016460905349078e+01
1.350142118863049063e+02,1.253229974160206694e+02,2.871399176954732297e+02,3.376337448559670662e+01
1.356180836707152366e+02,1.236018893387314392e+02,2.876407185628742695e+02,3.343912175648702600e+01
1.358299866131191322e+02,1.227215528781793807e+02,2.876936416184971108e+02,3.320423892100192376e+01
1.360644718792866854e+02,1.220150891632373060e+02,2.877251461988304300e+02,3.322417153996101291e+01
1.364372294372294334e+02,1.204271284271284230e+02,2.874176029962546295e+02,3.335955056179775369e+01
1.367782312925170061e+02,1.192517006802720942e+02,2.873793738489870861e+02,3.330018416206261378e+01
1.369668049792531122e+02,1.185297372060857413e+02,2.876754385964911762e+02,3.311403508771929438e+01
1.373089080459770059e+02,1.161839080459770059e+02,2.878313725490195907e+02,3.285294117647058698e+01
1.372113475177304736e+02,1.156553191489361723e+02,2.879239766081871608e+02,3.285575048732943060e+01
1.372065527065527135e+02,1.146125356125356092e+02,2.878745098039215691e+02,3.290588235294117680e+01
1.372689556509298825e+02,1.138612303290414758e+02,2.878047337278106284e+02,3.285404339250492711e+01
1.372441700960219180e+02,1.127201646090534979e+02,2.878047337278106284e+02,3.285404339250492711e+01
1.370956284153005242e+02,1.113743169398907042e+02,2.880159680638722648e+02,3.274451097804391253e+01
1.371419009370816298e+02,1.102958500669343920e+02,2.883606237816763951e+02,3.267446393762183021e+01
1.368326417704010964e+02,1.090401106500691526e+02,2.883530571992110367e+02,3.271203155818540154e+01
1.366275303643724612e+02,1.075735492577597796e+02,2.883530571992110367e+02,3.271203155818540154e+01
1.364439946018893295e+02,1.066788124156545052e+02,2.884892787524366327e+02,3.268615984405457908e+01
1.360999999999999943e+02,1.051373333333333306e+02,2.888829365079365061e+02,3.264285714285714590e+01
1.360293333333333123e+02,1.043613333333333344e+02,2.891156862745098124e+02,3.277058823529412024e+01
1.355662805662805681e+02,1.029498069498069555e+02,2.892222222222222285e+02,3.276803118908382118e+01
1.351813333333333276e+02,1.018173333333333233e+02,2.892222222222222285e+02,3.276803118908382118e+01
1.348033205619412342e+02,1.006896551724137936e+02,2.892222222222222285e+02,3.276803118908382118e+01
1.341322537112010593e+02,9.917948717948716819e+01,2.896744186046511800e+02,3.282945736434108142e+01
1.339308943089430954e+02,9.834552845528455123e+01,2.900969696969697225e+02,3.296363636363636118e+01
1.336601562500000000e+02,9.766406250000000000e+01,2.900281124497992096e+02,3.298594377510039521e+01
1.331705426356589044e+02,9.652325581395348308e+01,2.901915708812260277e+02,3.331226053639846896e+01
1.322817460317460245e+02,9.518386243386242995e+01,2.901325757575757507e+02,3.330303030303030454e+01
1.320544747081711989e+02,9.452010376134889214e+01,2.902916666666666288e+02,3.345265151515150848e+01
1.317330779054916832e+02,9.396679438058747280e+01,2.905378787878787534e+02,3.350568181818182012e+01
1.312065217391304373e+02,9.317028985507246830e+01,2.906782945736433703e+02,3.343410852713177661e+01
1.300232558139534831e+02,9.164470284237725650e+01,2.906217228464419122e+02,3.351685393258426870e+01
1.295477075588599689e+02,9.103717472118958653e+01,2.911314285714285575e+02,3.348761904761904873e+01
1.288494623655913927e+02,8.999327956989246502e+01,2.913180076628352140e+02,3.341187739463601503e+01
1.289402390438247039e+02,8.962549800796813315e+01,2.917854406130268217e+02,3.329693486590038276e+01
1.281666666666666572e+02,8.884505208333332860e+01,2.918128654970760181e+02,3.330019493177388057e+01
1.275408805031446349e+02,8.822138364779873143e+01,2.918958333333333144e+02,3.336174242424242209e+01
1.272646310432569834e+02,8.785241730279898320e+01,2.923039215686274588e+02,3.333333333333332860e+01
1.259948320413436562e+02,8.641602067183461600e+01,2.925810055865921981e+02,3.334264432029794989e+01
1.255931372549019471e+02,8.595220588235294201e+01,2.927049808429118798e+02,3.335440613026819534e+01
1.253058676654182193e+02,8.548064918851434868e+01,2.927049808429118798e+02,3.335440613026819534e+01
1.239282868525896362e+02,8.426427622841964649e+01,2.929007936507936165e+02,3.328373015873015817e+01
1.237434944237918160e+02,8.405947955390334414e+01,2.930813008130081130e+02,3.321747967479674202e+01
1.227379032258064484e+02,8.302419354838710319e+01,2.942208835341365329e+02,3.307028112449798840e+01
1.223991935483871032e+02,8.260752688172041758e+01,2.942666666666666515e+02,3.309607843137254690e+01
1.218674863387978036e+02,8.200000000000000000e+01,2.943017751479289927e+02,3.304536489151873724e+01
1.211171171171171181e+02,8.139639639639638347e+01,2.943017751479289927e+02,3.304536489151873724e+01
1.204105534105534048e+02,8.111454311454311039e+01,2.947428571428571331e+02,3.285333333333333172e+01
1.194869684499314104e+02,8.025651577503428769e+01,2.950909090909090651e+02,3.287878787878787534e+01
1.186002604166666572e+02,7.984895833333332860e+01,2.954285714285714448e+02,3.266873706004140132e+01
1.184869684499314104e+02,7.968587105624141032e+01,2.954787878787878981e+02,3.272323232323232389e+01
1.174125683060109253e+02,7.895628415300545555e+01,2.954285714285714448e+02,3.266873706004140132e+01
1.163083003952569214e+02,7.842292490118576609e+01,2.956201550387596626e+02,3.244767441860464885e+01
1.154810298102980965e+02,7.819241192411924146e+01,2.958639053254437954e+02,3.232741617357001473e+01
1.146805555555555571e+02,7.779583333333333428e+01,2.962128514056224731e+02,3.231927710843373802e+01
1.135864978902953624e+02,7.741490857946553206e+01,2.960276134122287885e+02,3.236291913214989791e+01
1.136010928961748476e+02,7.711475409836064898e+01,2.960276134122287885e+02,3.236291913214989791e+01
1.127506666666666604e+02,7.684399999999999409e+01,2.961485507246376301e+02,3.202173913043478137e+01
1.112581560283687878e+02,7.617872340425532229e+01,nan,nan
1.109588477366255148e+02,7.613305898491083212e+01,2.966763565891472467e+02,3.170736434108526680e+01
1.102139917695473201e+02,7.592866941015088855e+01,2.965843137254901762e+02,3.170392156862744670e+01
1.097786998616874001e+02,7.566804979253112151e+01,2.965843137254901762e+02,3.170392156862744670e+01
1.083978052126200140e+02,7.522359396433469669e+01,2.969090909090909349e+02,3.157373737373736944e+01
1.078653333333333251e+02,7.495600000000000307e+01,2.968545454545454731e+02,3.134747474747474527e+01
1.075458167330677242e+02,7.496547144754315184e+01,2.969065040650406218e+02,3.133536585365853711e+01
1.063187250996015933e+02,7.465073041168658108e+01,2.967686274509803752e+02,3.141176470588235148e+01
1.058956639566395665e+02,7.459214092140921082e+01,2.968666666666666742e+02,3.132929292929292586e+01
1.050149659863945431e+02,7.458775510204081627e+01,2.970534979423867981e+02,3.128395061728394921e+01
1.033529411764705941e+02,7.476190476190475920e+01,2.973930635838150351e+02,3.124855491329479662e+01
1.023305785123966984e+02,7.492424242424240788e+01,2.975568862275449078e+02,3.125748502994012057e+01
1.023268983268983163e+02,7.487129987129986830e+01,nan,nan
1.005686274509803866e+02,7.526050420168067490e+01,2.982723809523809564e+02,3.220952380952380878e+01
1.006587615283267354e+02,7.511725955204215666e+01,2.984480874316939776e+02,3.349362477231329649e+01
9.959047619047618127e+01,7.535646258503400929e+01,2.984185606060605664e+02,3.455871212121211755e+01
9.851004016064257485e+01,7.578447121820614996e+01,2.990695970695970800e+02,3.563553113553113150e+01
9.801333333333333542e+01,7.594266666666665344e+01,2.994545454545454390e+02,3.637689393939393767e+01
9.768127490039840666e+01,7.603320053120849309e+01,2.996942909760589373e+02,3.748987108655616396e+01
9.669672131147541450e+01,7.643306010928961314e+01,2.998858695652173765e+02,3.844202898550724257e+01
9.602124833997343956e+01,7.673041168658697586e+01,3.003000000000000114e+02,3.963725490196078027e+01
9.524776500638569132e+01,7.722733077905490973e+01,3.008875739644970508e+02,4.086982248520710215e+01
9.506201550387596910e+01,7.731782945736433987e+01,3.011155303030302548e+02,4.159090909090909349e+01
9.483003952569170281e+01,7.720816864295123594e+01,3.012846003898635558e+02,4.264717348927874951e+01
9.417948717948716819e+01,7.779082321187583204e+01,3.013489278752436462e+02,4.369395711500974500e+01
9.362978142076501342e+01,7.819262295081966840e+01,nan,nan
9.319915254237288593e+01,7.904096045197739784e+01,3.013652694610778440e+02,4.517165668662673994e+01
9.295750332005312089e+01,7.960690571049136111e+01,3.014698795180722755e+02,4.612248995983935629e+01
9.251686909581646034e+01,8.020647773279351611e+01,3.014358974358974024e+02,4.678500986193293443e+01
9.202574525745257006e+01,8.083468834688346760e+01,3.015243664717348793e+02,4.772319688109161717e+01
9.189247311827956821e+01,8.113978494623654569e+01,3.016311637080867740e+02,4.870216962524654747e+01
9.156764295676428844e+01,8.212970711297070636e+01,3.015477582846003770e+02,4.964717348927874951e+01
9.123605150214592641e+01,8.293705293276107682e+01,3.015477582846003770e+02,5.064717348927874951e+01
9.084549356223176630e+01,8.428469241773962040e+01,3.015823754789271902e+02,5.170306513409961013e+01
9.060734463276835982e+01,8.424011299435026956e+01,3.016937984496123590e+02,5.298449612403100417e+01
9.034529147982063080e+01,8.489835575485798813e+01,3.017586206896551744e+02,5.410536398467431951e+01
9.034352256186316765e+01,8.528966521106258369e+01,3.019432234432234168e+02,5.504761904761904390e+01
9.049028400597906341e+01,8.554409566517189489e+01,3.021873873873873890e+02,5.665765765765765138e+01
9.012556053811658785e+01,8.688041853512704904e+01,3.023044315992292468e+02,5.795375722543352737e+01
9.006465517241379359e+01,8.734770114942527641e+01,3.026339113680153901e+02,5.902312138728323987e+01
8.999047619047618696e+01,8.709115646258503318e+01,3.029329388560157668e+02,6.029585798816567888e+01
8.969026548672566435e+01,8.827581120943952442e+01,3.032524084778419819e+02,6.181310211946049549e+01
8.957657657657657069e+01,8.913813813813813169e+01,3.034132553606237934e+02,6.313255360623781343e+01
8.929297458893870498e+01,9.024364723467861893e+01,3.036760828625235149e+02,6.462900188323916950e+01
8.919774011299433880e+01,9.076694915254236662e+01,3.040561594202898164e+02,6.607246376811593791e+01
8.889481481481480785e+01,9.211703703703703638e+01,3.044770114942528494e+02,6.750191570881224834e+01
8.885957446808509985e+01,9.239716312056737024e+01,3.052906976744185954e+02,6.913565891472867975e+01
8.883977110157366042e+01,9.340915593705292963e+01,3.059743589743589496e+02,7.005677655677655480e+01
8.866946778711484001e+01,9.401260504201680135e+01,3.065074906367041194e+02,7.141198501872658255e+01
8.865938864628820681e+01,9.540320232896651476e+01,3.071902071563088157e+02,7.274952919020715569e+01
8.855066079295154680e+01,9.616740088105727580e+01,3.076266666666666652e+02,7.391809523809523341e+01
8.838888888888888573e+01,9.803903903903902517e+01,3.082023809523809632e+02,7.471626984126983473e+01
8.839170506912442704e+01,9.885407066052226810e+01,3.086337209302325846e+02,7.563565891472867975e+01
8.836225266362252739e+01,1.000243531202435321e+02,3.086352941176470495e+02,7.558431372549019045e+01
8.830581039755350048e+01,1.007048929663608448e+02,3.088539325842696712e+02,7.631460674157303004e+01
8.809442060085837056e+01,1.016008583690987166e+02,3.090944444444444343e+02,7.716666666666667140e+01
8.810638297872340274e+01,1.022354609929077895e+02,3.092673796791443692e+02,7.714260249554367022e+01
8.810043668122270333e+01,1.035080058224162940e+02,3.095216572504708097e+02,7.677966101694914869e+01
8.809282700421941570e+01,1.045752461322081501e+02,3.098876190476190118e+02,7.596190476190476204e+01
8.803840877914952046e+01,1.052235939643346967e+02,3.104731800766283527e+02,7.541570881226053302e+01
8.827681159420288282e+01,1.062159420289854950e+02,3.114146341463414842e+02,7.501422764227640982e+01
8.835807860262008262e+01,1.071455604075691355e+02,3.117504761904761494e+02,7.486666666666666003e+01
8.859858156028367659e+01,1.079248226950354592e+02,3.124980158730158450e+02,7.472817460317459393e+01
8.890163934426229275e+01,1.091461748633879694e+02,3.130019723865877381e+02,7.465483234714002947e+01
8.919262295081966840e+01,1.103387978142076378e+02,3.134419475655430460e+02,7.441760299625467212e+01
8.960201149425286360e+01,1.115244252873563084e+02,3.136759776536312643e+02,7.348603351955307517e+01
8.987136929460581314e+01,1.125739972337482726e+02,3.135000000000000000e+02,7.187403100775192399e+01
9.001129943502823494e+01,1.129858757062146850e+02,3.137869822485207010e+02,6.954437869822484686e+01
9.018475452196381070e+01,1.136149870801033472e+02,3.139633911368015333e+02,6.828516377649324909e+01
9.073980309423346569e+01,1.149465541490857845e+02,3.143558052434456727e+02,6.662921348314607428e+01
9.087989203778677449e+01,1.155020242914979747e+02,3.144137254901960432e+02,6.562352941176470722e+01
9.129218106995884341e+01,1.166748971193415656e+02,3.147456647398843756e+02,6.455298651252408604e+01
9.152812071330589561e+01,1.172825788751714526e+02,3.151912878787878753e+02,6.364393939393938382e+01
9.220728291316525826e+01,1.184439775910364006e+02,3.161156862745098124e+02,6.270196078431371944e+01
9.220615796519410878e+01,1.188058902275769668e+02,3.169469696969696884e+02,6.153977272727272663e+01
9.257851239669420806e+01,1.196831955922864950e+02,3.175263157894736992e+02,6.067446393762182311e+01
9.300790513833992179e+01,1.204716732542819386e+02,3.186509803921568391e+02,5.963137254901960205e+01
9.329852744310575474e+01,1.212476572958500611e+02,3.195344827586206975e+02,5.903831417624520839e+01
9.383264177040109644e+01,1.220802213001383052e+02,3.193932584269662698e+02,5.908801498127340324e+01
9.428172942817293745e+01,1.230892608089260705e+02,3.195747126436781400e+02,5.910153256704980151e+01
9.472814207650272067e+01,1.240819672131147513e+02,3.199146341463414842e+02,5.904065040650406360e+01
9.521721311475410232e+01,1.250710382513661187e+02,3.202851637764932207e+02,5.860308285163775821e+01
9.536572199730093757e+01,1.254116059379217205e+02,3.204157303370786281e+02,5.806741573033708192e+01
9.597759103641455170e+01,1.262408963585434094e+02,3.207822736030828423e+02,5.747398843930636048e+01
9.625984251968503713e+01,1.267808398950131163e+02,3.207151162790697754e+02,5.742248062015503507e+01
9.730172413793103203e+01,1.283031609195402325e+02,3.210345528455284239e+02,5.690040650406503886e+01
9.758573388203016918e+01,1.289574759945130324e+02,3.206209523809523603e+02,5.670476190476189515e+01
9.769834710743801054e+01,1.291997245179063327e+02,3.207123809523809541e+02,5.657904761904761415e+01
9.809523809523810201e+01,1.298611111111111143e+02,3.217504553734061687e+02,5.582513661202185773e+01
9.876075268817203323e+01,1.309919354838709751e+02,3.221158645276292418e+02,5.542424242424241498e+01
9.860384615384614904e+01,1.308653846153846132e+02,3.232611111111111200e+02,5.300370370370369955e+01
9.971999999999999886e+01,1.326839999999999975e+02,3.246443202979515377e+02,5.233519553072625996e+01
9.992741935483870463e+01,1.328561827956989134e+02,3.245291005291005035e+02,5.341446208112873961e+01
1.004301521438450777e+02,1.336611341632088568e+02,3.249233716475095548e+02,5.416858237547891974e+01
1.012539682539682531e+02,1.349166666666666572e+02,3.248533333333332962e+02,5.479619047619046768e+01
1.013813443072702256e+02,1.353237311385459520e+02,3.255980392156862422e+02,5.508823529411764497e+01
1.020122950819672099e+02,1.364221311475409948e+02,3.259096045197740068e+02,5.538229755178907254e+01
1.024851063829787279e+02,1.370000000000000000e+02,3.260000000000000000e+02,5.578181818181818130e+01
1.026421768707483011e+02,1.373129251700680129e+02,3.257847619047618650e+02,5.641714285714285637e+01
1.029001349527665212e+02,1.377935222672064697e+02,3.260489642184557511e+02,5.657815442561204833e+01
1.032704149933065594e+02,1.385943775100401467e+02,3.259603174603174125e+02,5.722420634920634797e+01
1.039358437935843682e+02,1.397057182705718219e+02,3.250949820788530360e+02,5.972580645161290391e+01
1.041407103825136602e+02,1.401871584699453592e+02,3.232777777777777715e+02,6.325793650793649903e+01
1.046387782204515275e+02,1.409442231075697123e+02,3.220191570881225971e+02,6.707279693486589167e+01
1.052809706257982043e+02,1.417343550446998677e+02,3.209653179190751189e+02,6.995375722543352026e+01
1.058647540983606490e+02,1.425860655737704974e+02,3.197588235294117567e+02,7.250196078431372371e+01
1.063788487282463109e+02,1.437068273092369566e+02,3.187907407407407163e+02,7.417777777777777715e+01
1.068233731739707792e+02,1.444594953519256251e+02,3.178139963167587325e+02,7.623572744014732905e+01
1.075999999999999943e+02,1.456964539007092014e+02,3.167739463601532179e+02,7.895019157088121631e+01
1.080264993026499241e+02,1.465341701534169943e+02,3.158693181818181870e+02,8.099242424242423510e+01
1.086020114942528636e+02,1.475143678160919194e+02,3.146136363636363740e+02,8.304356060606060908e+01
1.090154711673698955e+02,1.482461322081574906e+02,3.137582417582417520e+02,8.486996336996335799e+01
1.096457461645746179e+02,1.492663877266387544e+02,3.124307992202728883e+02,8.729239766081870755e+01
1.100462585034013614e+02,1.498734693877551081e+02,3.117248062015503933e+02,8.885077519379844091e+01
1.104466936572199671e+02,1.508569500674763617e+02,3.110546139359698827e+02,9.066666666666667140e+01
1.114162826420890866e+02,1.523686635944700356e+02,3.101637764932562504e+02,9.216763005780346418e+01
1.118376811594202849e+02,1.533246376811594018e+02,3.096533333333333076e+02,9.333714285714285097e+01
1.120940170940170901e+02,1.538746438746438514e+02,3.088977272727272521e+02,9.494128787878786113e+01
1.124248633879781352e+02,1.545846994535519059e+02,3.082678227360307801e+02,9.642003853564546034e+01
1.128907330567081573e+02,1.557482710926694267e+02,3.076592178770949886e+02,9.774301675977653758e+01
1.133477011494252764e+02,1.567787356321838956e+02,3.071958568738229474e+02,9.887570621468925935e+01
1.140322128851540526e+02,1.581736694677871071e+02,3.069450549450549488e+02,9.948717948717947479e+01
1.145749636098980915e+02,1.591688500727802023e+02,3.064176470588235475e+02,1.010686274509803724e+02
1.151200000000000045e+02,1.602237037037036771e+02,3.059510869565217490e+02,1.016376811594202820e+02
1.153685636856368433e+02,1.610542005420053897e+02,3.059236499068900912e+02,1.023463687150837984e+02
1.157856154910096791e+02,1.616901798063623517e+02,3.058084291187739154e+02,1.034444444444444429e+02
1.161729957805907105e+02,1.627637130801687704e+02,3.059822485207100726e+02,1.038836291913214893e+02
1.167716894977168920e+02,1.642161339421613206e+02,3.059703703703703468e+02,1.044814814814814667e+02
