# x1,y1,x2,y2
1.170878661087866135e+02,1.650306834030683092e+02,3.060499108734402398e+02,1.047860962566844876e+02
1.173956521739130494e+02,1.656333333333333258e+02,3.060110497237569120e+02,1.053388581952117846e+02
1.178805309734513287e+02,1.667418879056046990e+02,3.062613636363636260e+02,1.056174242424242351e+02
1.181934523809523796e+02,1.677663690476190368e+02,3.063670411985018518e+02,1.064494382022471939e+02
1.186186186186186120e+02,1.691651651651651491e+02,3.064134790528232770e+02,1.064153005464480941e+02
1.185773809523809490e+02,1.698690476190476204e+02,3.065472061657032441e+02,1.067822736030828423e+02
1.186555090655509019e+02,1.700767085076708440e+02,3.065857988165680581e+02,1.070355029585798832e+02
1.187714285714285722e+02,1.710625850340135798e+02,3.065975609756097811e+02,1.075162601626016112e+02
1.189219858156028238e+02,1.723078014184397091e+02,3.070287356321838956e+02,1.081532567049808335e+02
1.190013888888888829e+02,1.732444444444444400e+02,3.070000000000000000e+02,1.081287878787878611e+02
1.190878661087866135e+02,1.743152022315202032e+02,3.069945054945055176e+02,1.087509157509157376e+02
1.192002743484224823e+02,1.749890260631001127e+02,3.069799635701274951e+02,1.087941712204007274e+02
1.190353107344632662e+02,1.764943502824858683e+02,3.068488372093023031e+02,1.094515503875968818e+02
1.191083333333333343e+02,1.768902777777777544e+02,3.067901234567901270e+02,1.097016460905349646e+02
1.190330459770114828e+02,1.783218390804597675e+02,nan,nan
1.190042194092826975e+02,1.788016877637130904e+02,3.068024691358024825e+02,1.107757201646090408e+02
1.191101694915254257e+02,1.793248587570621453e+02,3.067738791423001885e+02,1.112339181286549774e+02
1.187647058823529420e+02,1.811246498599439576e+02,3.065314285714285916e+02,1.122114285714285700e+02
1.189628099173553721e+02,1.812878787878787818e+02,3.065132575757575637e+02,1.124469696969696884e+02
1.187336010709504563e+02,1.822021419009370504e+02,3.065132575757575637e+02,1.124469696969696884e+02
1.186363636363636402e+02,1.831948051948051841e+02,3.065135658914728651e+02,1.137131782945736234e+02
1.186429567642956613e+02,1.836331938633193772e+02,3.065135658914728651e+02,1.137131782945736234e+02
1.187496542185338768e+02,1.840470262793914173e+02,3.064361904761904611e+02,1.145999999999999943e+02
1.185129310344827616e+02,1.850330459770114828e+02,3.065321637426900452e+02,1.144912280701754383e+02
1.185475177304964376e+02,1.857574468085106503e+02,3.065431372549019216e+02,1.150058823529411711e+02
1.183968253968253919e+02,1.872929292929292728e+02,3.065484496124030898e+02,1.154457364341085110e+02
1.183739495798319297e+02,1.875280112044817713e+02,3.065423728813559592e+02,1.156666666666666714e+02
1.181688311688311757e+02,1.884877344877344854e+02,3.065705882352941103e+02,1.162745098039215605e+02
1.181342182890855383e+02,1.892595870206489508e+02,3.065386178861788267e+02,1.166991869918699081e+02
1.179903581267217589e+02,1.901639118457300128e+02,3.066087824351297400e+02,1.169021956087824208e+02
1.178802083333333286e+02,1.911197916666666572e+02,3.068846153846153584e+02,1.176080586080585988e+02
1.174395161290322562e+02,1.920537634408601946e+02,3.069659090909090651e+02,1.180037878787878611e+02
1.171384408602150557e+02,1.927244623655913927e+02,3.069757575757575978e+02,1.187030303030303031e+02
1.168939393939393909e+02,1.938360881542699587e+02,3.071078431372548607e+02,1.187098039215686072e+02
1.165129251700680157e+02,1.949401360544217425e+02,3.070799220272904222e+02,1.187680311890838141e+02
1.160519125683059940e+02,1.959262295081967125e+02,3.074921568627451052e+02,1.192196078431372541e+02
1.158488372093023315e+02,1.964341085271317695e+02,3.074921568627451052e+02,1.192196078431372541e+02
1.154921259842519703e+02,1.972257217847768800e+02,3.076591337099811767e+02,1.205084745762711833e+02
1.145389784946236489e+02,1.986666666666666572e+02,3.075943775100401467e+02,1.210702811244979813e+02
1.141866666666666532e+02,1.995106666666666513e+02,3.075943775100401467e+02,1.210702811244979813e+02
1.135934959349593498e+02,2.003902439024390105e+02,3.077403100775193252e+02,1.220910852713178087e+02
1.129669421487603245e+02,2.014628099173553721e+02,3.077296747967479291e+02,1.223313008130081272e+02
1.125994623655913927e+02,2.019892473118279383e+02,3.078994082840236501e+02,1.233214990138067009e+02
1.121594202898550634e+02,2.026996047430830004e+02,3.079101796407185816e+02,1.235688622754491064e+02
1.118880105401844389e+02,2.033346508563899704e+02,3.079101796407185816e+02,1.235688622754491064e+02
1.111854838709677438e+02,2.042002688172042895e+02,3.078938547486033599e+02,1.240502793296089408e+02
1.112638352638352615e+02,2.044092664092664222e+02,3.078962075848303357e+02,1.243532934131736596e+02
1.099127324749642298e+02,2.059127324749642298e+02,3.078414634146341200e+02,1.253516260162601412e+02
1.094115942028985415e+02,2.065405797101448968e+02,3.078323232323231764e+02,1.256101010101009905e+02
1.092213225371120018e+02,2.070310391363022973e+02,3.078293172690762844e+02,1.255421686746988001e+02
1.087914951989025951e+02,2.073017832647462058e+02,3.075484496124030898e+02,1.264457364341085110e+02
1.075884955752212448e+02,2.079808259587020416e+02,3.075484496124030898e+02,1.264457364341085110e+02
1.070865248226950257e+02,2.082056737588652311e+02,nan,nan
1.061842475386779086e+02,2.086090014064697300e+02,3.074379844961239883e+02,1.277422480620154914e+02
1.056624293785310726e+02,2.087415254237288025e+02,3.073737957610790090e+02,1.277880539499036558e+02
1.046033755274261665e+02,2.091434599156118281e+02,3.072895238095238142e+02,1.288419047619047433e+02
1.037749287749287674e+02,2.093689458689458434e+02,3.072923649906890091e+02,1.290782122905027904e+02
1.020576323987538814e+02,2.096246105919003071e+02,3.070542168674699042e+02,1.297751004016064087e+02
1.021042584434654827e+02,2.098531571218795762e+02,3.070558882235528699e+02,1.303153692614770307e+02
1.015613275613275448e+02,2.101356421356421151e+02,3.070097465886939290e+02,1.305906432748537895e+02
1.012518195050946019e+02,2.100713245997088450e+02,nan,nan
1.008647140864713947e+02,2.101269177126917498e+02,3.063911368015413927e+02,1.316878612716762973e+02
1.002543859649122737e+02,2.104342105263157805e+02,3.063179190751445162e+02,1.321772639691714630e+02
9.905084745762711407e+01,2.104124293785310442e+02,3.063254901960784196e+02,1.328568627450980273e+02
9.899299719887955007e+01,2.103977591036414481e+02,3.062003745318351662e+02,1.333895131086142385e+02
9.837500000000000000e+01,2.105178571428571388e+02,3.059421965317919216e+02,1.341753371868978775e+02
9.843243243243243512e+01,2.105450450450450433e+02,3.058713768115941889e+02,1.346666666666666572e+02
9.670716510903426411e+01,2.105031152647974864e+02,3.056312056737588705e+02,1.349060283687943240e+02
9.604696969696969688e+01,2.105242424242424022e+02,3.053484848484848158e+02,1.356571969696969688e+02
9.616885007278018804e+01,2.108180494905385558e+02,3.052758620689655231e+02,1.363122605363984690e+02
9.471130952380951840e+01,2.106607142857142776e+02,3.051161904761904680e+02,1.365828571428571365e+02
9.409463276836157775e+01,2.107782485875706016e+02,3.049143389199255125e+02,1.374618249534450456e+02
9.325541125541126064e+01,2.108095238095237960e+02,3.045694444444444571e+02,1.383492063492063266e+02
9.287955182072828109e+01,2.108641456582632827e+02,3.046039215686274133e+02,1.393098039215686015e+02
9.207638888888888573e+01,2.106472222222222115e+02,3.045029239766082014e+02,1.396374269005847850e+02
9.175972222222222285e+01,2.107750000000000057e+02,3.041955307262570045e+02,1.405623836126629271e+02
8.982511210762331189e+01,2.105216741405081962e+02,3.038716475095785086e+02,1.414176245210727814e+02
8.995258620689655515e+01,2.104152298850574425e+02,3.036821705426356175e+02,1.426531007751937921e+02
8.897916666666665719e+01,2.100476190476190368e+02,3.037148148148148152e+02,1.432629629629629449e+02
8.829476584022037855e+01,2.097727272727272805e+02,3.036569767441860677e+02,1.435717054263565728e+02
8.800423728813559876e+01,2.097485875706214529e+02,3.030968992248061795e+02,1.449341085271317695e+02
8.748360655737704406e+01,2.094877049180327901e+02,3.029510357815442489e+02,1.457062146892655505e+02
8.607142857142856940e+01,2.086770833333333144e+02,3.028045267489711705e+02,1.472181069958847672e+02
8.590764790764789893e+01,2.085512265512265344e+02,3.028449612403100559e+02,1.476647286821705336e+02
8.575797101449275317e+01,2.085999999999999943e+02,3.026915708812260277e+02,1.487950191570881202e+02
8.514845938375349021e+01,2.081750700280111914e+02,nan,nan
8.473895582329316767e+01,2.078393574297188877e+02,3.021276190476190209e+02,1.501314285714285575e+02
8.368611111111110290e+01,2.069888888888888800e+02,3.018914728682170221e+02,1.512519379844961236e+02
8.329629629629629051e+01,2.069179894179893893e+02,3.018829365079365061e+02,1.519682539682539471e+02
8.322619047619048160e+01,2.069841269841269877e+02,3.018055555555555429e+02,1.529503968253968083e+02
8.243809523809522943e+01,2.061659863945578195e+02,3.017752808988764173e+02,1.535936329588014928e+02
8.180400000000000205e+01,2.056879999999999882e+02,3.015467479674796323e+02,1.540081300813008056e+02
8.107513661202185062e+01,2.047978142076502763e+02,3.014039215686274247e+02,1.546901960784313701e+02
8.082176870748298825e+01,2.047374149659863747e+02,3.011532567049808335e+02,1.557681992337164729e+02
8.009485094850947462e+01,2.038306233062330364e+02,3.011907630522088084e+02,1.560763052208835120e+02
7.957760814249363079e+01,2.030865139949109448e+02,3.011587301587301226e+02,1.571408730158730123e+02
7.906805555555554577e+01,2.024694444444444343e+02,3.010341365461846976e+02,1.580642570281124222e+02
7.851836734693877418e+01,2.020557823129251460e+02,3.009071969696969404e+02,1.584640151515151274e+02
7.834472934472933048e+01,2.008960113960113745e+02,3.008187134502924209e+02,1.591520467836257353e+02
7.817408906882590713e+01,2.001821862348178058e+02,3.007818930041152043e+02,1.597263374485596614e+02
7.800136612021857729e+01,1.992964480874316848e+02,3.007564102564102200e+02,1.605970695970695772e+02
7.769393939393938808e+01,1.982545454545454504e+02,nan,nan
7.754838709677419217e+01,1.974270353302611340e+02,3.005722543352601406e+02,1.619479768786127067e+02
7.746581196581196593e+01,1.969202279202278874e+02,3.002534930139720473e+02,1.629021956087824208e+02
7.748497267759562135e+01,1.965491803278688394e+02,3.002215686274509494e+02,1.636960784313725412e+02
7.735674931129476306e+01,1.959462809917355344e+02,3.002215686274509494e+02,1.636960784313725412e+02
7.736652236652236070e+01,1.946305916305916242e+02,3.000994152046783370e+02,1.652514619883041007e+02
7.742424242424242209e+01,1.941727272727272862e+02,3.001490196078431154e+02,1.655901960784313758e+02
7.721038251366120164e+01,1.938237704918032875e+02,3.001274509803921546e+02,1.660333333333333314e+02
7.729817158931082588e+01,1.930323488045006854e+02,3.000514285714285734e+02,1.669085714285714346e+02
7.725068870523415399e+01,1.928319559228650064e+02,3.000970695970696056e+02,1.676630036630036500e+02
7.723199999999999932e+01,1.923013333333333037e+02,3.001261770244821037e+02,1.684519774011299376e+02
7.738672438672438147e+01,1.909812409812409726e+02,3.000960784313725185e+02,1.692039215686274360e+02
7.734270414993305565e+01,1.910093708165996986e+02,3.000160427807486485e+02,1.693814616755793168e+02
7.755066666666665753e+01,1.902533333333333019e+02,2.999096045197740068e+02,1.707288135593220204e+02
7.740399999999999636e+01,1.897933333333333223e+02,2.998605072463768124e+02,1.712427536231884062e+02
7.770603674540681993e+01,1.888438320209973540e+02,2.997868852459016580e+02,1.717322404371584810e+02
7.781944444444442865e+01,1.881652777777777601e+02,2.998278985507246261e+02,1.726557971014492523e+02
7.793723849372385359e+01,1.873751743375174215e+02,2.996859344894027117e+02,1.735953757225433662e+02
7.797322623828647181e+01,1.871445783132530210e+02,2.994852071005917082e+02,1.743786982248520587e+02
7.834523809523810201e+01,1.862804232804232640e+02,2.993801169590643099e+02,1.745458089668615855e+02
7.885655737704918522e+01,1.851912568306010769e+02,2.992489959839356857e+02,1.756767068273092320e+02
7.895883134130144754e+01,1.847729083665338692e+02,2.992148594377509880e+02,1.765441767068273009e+02
7.954687500000000000e+01,1.838828125000000000e+02,2.991515151515151274e+02,1.772404040404040302e+02
7.952173913043478137e+01,1.838682476943346273e+02,2.988237547892720158e+02,1.779444444444444287e+02
7.976021080368906269e+01,1.834993412384716578e+02,2.986703703703703354e+02,1.789814814814814667e+02
8.007539682539682246e+01,1.828095238095237960e+02,2.986560846560846585e+02,1.794232804232804313e+02
8.117733333333332268e+01,1.814493333333332998e+02,2.983534136546184641e+02,1.805682730923694805e+02
8.150129198966408239e+01,1.810387596899224718e+02,2.983888888888888573e+02,1.815019841269841265e+02
8.206481481481480955e+01,1.803082010582010355e+02,2.983972055888223167e+02,1.823053892215568794e+02
8.242894056847543993e+01,1.799005167958656273e+02,2.981657657657657410e+02,1.830756756756756829e+02
8.253594771241829164e+01,1.793516339869281069e+02,2.980244821092278471e+02,1.844858757062146992e+02
8.347144754316069282e+01,1.784369189907038447e+02,2.979921568627451052e+02,1.853372549019607902e+02
8.390513833992095272e+01,1.778300395256916886e+02,2.979623015873015675e+02,1.863174603174603021e+02
8.400826446280991888e+01,1.776859504132231393e+02,2.979435028248587400e+02,1.870282485875706300e+02
8.514741035856573603e+01,1.765856573705179358e+02,2.975741811175336693e+02,1.878959537572254419e+02
8.576679841897232848e+01,1.759723320158102808e+02,2.973578154425611615e+02,1.889322033898305051e+02
8.666806722689075571e+01,1.749201680672268822e+02,2.973425414364641028e+02,1.898066298342541529e+02
8.699351491569389339e+01,1.746861219195849344e+02,2.972129629629629335e+02,1.909592592592592553e+02
8.778533333333332678e+01,1.739253333333333273e+02,2.967731755424063067e+02,1.919526627218934891e+02
8.873622047244094801e+01,1.729330708661417191e+02,2.964719101123595237e+02,1.930262172284644180e+02
8.927091633466135079e+01,1.723625498007968133e+02,2.960895238095237687e+02,1.941542857142857201e+02
8.974525745257452058e+01,1.717195121951219505e+02,2.958418079096045403e+02,1.951807909604519864e+02
9.076081424936386099e+01,1.708816793893129784e+02,2.951893939393939377e+02,1.964696969696969688e+02
9.203897849462364888e+01,1.698454301075268802e+02,2.942189922480620226e+02,1.973720930232558146e+02
9.271619812583666942e+01,1.691659973226238094e+02,2.929945945945946164e+02,1.986702702702702652e+02
9.367979002624670670e+01,1.682020997375327909e+02,2.923121693121693170e+02,1.994885361552028087e+02
9.438286479250334082e+01,1.674993306559571522e+02,2.911259259259259125e+02,2.010388888888888914e+02
9.508430609597924388e+01,1.668586251621271117e+02,2.908794726930320280e+02,2.019227871939736190e+02
9.651179941002948226e+01,1.654719764011799441e+02,2.899672131147540881e+02,2.028925318761384062e+02
9.686609686609685355e+01,1.650071225071224887e+02,2.890297951582867313e+02,2.040260707635009112e+02
9.764674634794155850e+01,1.643479415670650496e+02,2.883226950354609812e+02,2.049751773049645180e+02
9.882434301521436737e+01,1.630733056708160404e+02,2.877878787878787534e+02,2.061363636363636260e+02
9.904723346828609465e+01,1.627800269905532957e+02,2.872020725388600795e+02,2.070690846286700832e+02
9.975683060109288647e+01,1.621489071038251097e+02,2.866362007168458490e+02,2.079749103942652084e+02
1.007368421052631646e+02,1.611214574898785372e+02,2.861006944444444002e+02,2.087031250000000000e+02
1.015600000000000023e+02,1.602719999999999914e+02,2.852486772486772679e+02,2.097760141093474431e+02
1.024508196721311464e+02,1.592759562841529828e+02,2.846050724637680673e+02,2.109601449275362199e+02
1.029139784946236489e+02,1.588817204301075208e+02,2.839417122040072741e+02,2.120582877959926975e+02
1.034366013071895338e+02,1.583934640522875554e+02,2.833537037037036725e+02,2.126592592592592439e+02
1.045073627844712121e+02,1.575582329317269057e+02,2.826721915285451132e+02,2.136187845303867334e+02
1.048346153846153896e+02,1.572730769230769283e+02,2.821516853932584468e+02,2.144531835205992252e+02
1.059336099585062243e+02,1.560359612724757881e+02,2.811760299625468065e+02,2.156029962546816137e+02
1.069038208168642825e+02,1.553056653491435952e+02,2.802824858757062430e+02,2.168041431261769958e+02
1.077999999999999972e+02,1.546253333333333160e+02,2.793000000000000114e+02,2.177814814814814781e+02
1.091512605042016872e+02,1.538221288515406115e+02,2.783916211293260403e+02,2.187176684881602569e+02
1.098410041841004130e+02,1.534811715481171461e+02,2.775879396984924483e+02,2.201105527638191006e+02
1.114897660818713376e+02,1.525584795321637159e+02,2.770109289617486183e+02,2.208469945355191157e+02
1.121106382978723417e+02,1.522468085106382887e+02,2.759039855072463752e+02,2.223568840579710013e+02
1.125597222222222200e+02,1.518013888888888800e+02,2.747359550561797619e+02,2.235805243445692554e+02
1.138185654008438803e+02,1.511223628691982981e+02,2.739214559386973065e+02,2.244157088122605046e+02
1.142099290780141843e+02,1.509702127659574558e+02,2.734007707129094342e+02,2.254142581888246468e+02
1.150340425531914832e+02,1.505829787234042669e+02,2.727644927536231876e+02,2.262445652173913118e+02
1.162297872340425471e+02,1.501446808510638391e+02,2.718524904214559115e+02,2.273601532567049617e+02
1.166680911680911663e+02,1.496937321937321599e+02,2.716035087719297962e+02,2.277929824561403507e+02
1.172461964038727444e+02,1.493056708160442554e+02,2.708361581920904086e+02,2.290527306967984771e+02
1.175716198125836627e+02,1.492730923694779221e+02,2.703100358422938712e+02,2.297311827956989134e+02
1.188995815899581601e+02,1.484170153417015285e+02,2.693079922027290536e+02,2.307972709551656578e+02
1.197535014005602250e+02,1.480056022408963372e+02,2.691268115942028771e+02,2.315416666666666572e+02
1.210057471264367734e+02,1.473678160919540119e+02,2.686481481481481524e+02,2.321777777777777771e+02
1.215899581589958132e+02,1.471297071129707206e+02,2.682722513089005361e+02,2.327033158813263185e+02
1.223013888888888800e+02,1.467513888888888687e+02,2.674605734767025069e+02,2.335053763440860166e+02
1.232421652421652283e+02,1.461481481481481239e+02,2.668475177304964063e+02,2.343794326241134627e+02
1.245847701149425149e+02,1.455100574712643606e+02,2.665235602094240903e+02,2.352739965095985895e+02
1.251382823871906709e+02,1.449767103347889190e+02,2.658390151515151274e+02,2.360852272727272805e+02
1.257791842475386659e+02,1.444303797468354560e+02,2.650313725490195793e+02,2.369411764705882320e+02
1.268241134751772989e+02,1.434113475177304906e+02,2.648901960784313587e+02,2.370921568627450711e+02
1.274714086471408478e+02,1.427224546722454477e+02,2.641160220994474912e+02,2.380128913443830356e+02
1.281871584699453592e+02,1.422581967213114638e+02,2.637455197132616149e+02,2.388207885304659328e+02
1.285447470817120745e+02,1.417392996108949319e+02,2.635221088435374099e+02,2.390595238095237960e+02
1.294339869281045594e+02,1.409686274509803923e+02,2.625700757575757507e+02,2.401647727272727195e+02
1.297401574803149629e+02,1.406115485564304208e+02,2.617741347905281941e+02,2.409890710382513532e+02
1.304016064257028233e+02,1.396947791164658668e+02,2.612067039106145216e+02,2.414096834264431664e+02
1.310093708165997270e+02,1.390214190093707884e+02,2.607736185383243992e+02,2.420748663101604166e+02
1.316895161290322562e+02,1.380698924731182728e+02,2.603333333333333144e+02,2.426519337016574696e+02
1.320096021947873624e+02,1.372181069958847672e+02,2.598248587570621453e+02,2.432975517890772039e+02
1.325196078431372371e+02,1.365476190476190368e+02,2.596369047619047592e+02,2.435734126984126817e+02
1.327980636237897727e+02,1.356265560165975046e+02,2.587254901960783968e+02,2.442058823529411882e+02
1.331066666666666549e+02,1.349893333333333203e+02,2.580607843137254349e+02,2.449843137254901535e+02
1.335864453665283520e+02,1.336334716459197693e+02,2.579718875502007904e+02,2.449899598393573967e+02
1.337336065573770441e+02,1.332103825136611874e+02,2.569270216962524387e+02,2.461341222879684381e+02
1.340795610425240056e+02,1.318271604938271651e+02,2.566666666666666288e+02,2.464108108108108013e+02
1.342575163398692837e+02,1.309869281045751563e+02,2.559438596491227713e+02,2.471701754385964591e+02
1.345972789115646151e+02,1.299374149659863917e+02,2.554836956521739069e+02,2.475670289855072213e+02
1.346680053547523244e+02,1.293078982597054676e+02,2.552018018018017642e+02,2.479873873873873720e+02
1.347854406130268217e+02,1.284316730523626973e+02,2.548789473684210520e+02,2.483000000000000114e+02
1.351343472750316721e+02,1.274106463878326991e+02,2.544206773618538193e+02,2.490267379679144426e+02
1.354189723320158123e+02,1.259591567852437350e+02,2.535857988165680581e+02,2.497120315581853731e+02
1.355500000000000114e+02,1.251884615384615387e+02,2.531584699453551934e+02,2.501930783242258372e+02
1.357418936446173632e+02,1.242866407263294377e+02,2.530473484848484702e+02,2.504015151515151274e+02
1.357936507936507837e+02,1.234378306878306830e+02,2.527666666666666515e+02,2.507929824561403507e+02
1.358430609597924672e+02,1.220648508430609525e+02,2.522681159420289703e+02,2.515362318840579690e+02
1.360724043715846960e+02,1.215751366120218506e+02,2.516415770609318656e+02,2.521236559139784958e+02
1.361971014492753511e+02,1.194884057971014499e+02,2.510801457194899626e+02,2.528269581056466109e+02
1.362736111111111086e+02,1.184472222222222229e+02,2.505561694290975936e+02,2.533057090239410343e+02
1.363911290322580783e+02,1.177029569892473120e+02,2.506007326007325844e+02,2.532673992673992416e+02
1.363492063492063266e+02,1.160764790764790604e+02,2.495819819819819827e+02,2.543891891891891817e+02
1.363559577677224581e+02,1.145052790346907869e+02,2.491786372007366310e+02,2.549373848987108602e+02
1.363989071038251097e+02,1.137677595628415190e+02,2.488549905838041241e+02,2.553427495291902005e+02
1.362405063291139129e+02,1.121181434599156148e+02,2.485383244206773554e+02,2.555614973262032095e+02
1.362982456140350678e+02,1.110512820512820440e+02,2.479834254143646319e+02,2.561657458563535670e+02
1.361167369901546920e+02,1.098593530239099749e+02,2.478462962962962592e+02,2.562259259259259352e+02
1.360038461538461547e+02,1.091128205128205053e+02,2.469148936170212778e+02,2.571347517730496293e+02
1.357424836601306879e+02,1.076705882352941188e+02,2.465876685934489387e+02,2.576666666666666288e+02
1.355604838709677438e+02,1.068884408602150557e+02,2.461603603603603574e+02,2.580648648648648873e+02
1.354163372859024719e+02,1.059367588932806257e+02,2.457325581395348877e+02,2.580600775193798313e+02
1.349631147540983704e+02,1.043975409836065609e+02,2.450121212121212011e+02,2.576424242424242266e+02
1.345163690476190368e+02,1.029360119047618980e+02,2.448849206349206327e+02,2.570615079365078941e+02
1.341819389110225700e+02,1.016573705179282854e+02,2.442681159420289703e+02,2.566594202898550634e+02
1.336921017402945040e+02,1.005207496653279691e+02,2.439742063492063266e+02,2.565079365079365061e+02
1.333173333333333233e+02,9.980533333333332280e+01,2.431040462427745581e+02,2.562581888246627955e+02
1.328853333333333069e+02,9.830533333333332280e+01,2.429714285714285609e+02,2.559885714285714187e+02
1.320382513661202211e+02,9.656830601092894995e+01,2.422234636871508258e+02,2.558938547486033599e+02
1.317192982456140271e+02,9.591632928475033282e+01,2.416608527131782864e+02,2.558604651162790731e+02
1.311556420233463029e+02,9.470428015564202440e+01,2.412216014897578873e+02,2.557728119180632973e+02
1.309645120405576506e+02,9.410646387832699133e+01,2.406829710144927503e+02,2.555688405797101268e+02
1.300306666666666615e+02,9.232133333333332814e+01,2.403040293040292852e+02,2.554688644688644388e+02
1.297162534435261705e+02,9.124104683195591292e+01,2.395480572597136586e+02,2.552229038854805481e+02
1.291604426002766104e+02,9.034854771784232241e+01,2.386546184738955674e+02,2.551606425702811123e+02
1.286291666666666629e+02,8.917916666666666003e+01,2.384846625766871284e+02,2.553865030674846537e+02
1.281752988047808799e+02,8.819123505976095601e+01,2.377888198757763973e+02,2.554596273291925570e+02
1.278935897435897289e+02,8.766794871794870403e+01,2.369146825396825307e+02,2.555277777777777715e+02
1.270120481927710898e+02,8.589959839357429416e+01,nan,nan
1.267594936708860729e+02,8.513080168776370726e+01,nan,nan
1.263939393939393909e+02,8.432806324110671881e+01,2.343252032520324803e+02,2.556971544715446782e+02
1.258435114503816834e+02,8.320483460559795219e+01,2.335114942528735753e+02,2.558888888888888857e+02
1.249629629629629619e+02,8.156552706552706411e+01,2.332803030303030027e+02,2.559223484848484702e+02
1.242768817204300973e+02,8.036693548387096087e+01,2.323815028901734081e+02,2.561059730250481152e+02
1.241452658884565494e+02,8.023865110246433119e+01,2.315716945996275342e+02,2.562700186219739180e+02
1.233787289234760038e+02,7.915045395590141197e+01,2.313480662983425304e+02,2.563848987108655706e+02
1.227751004016064229e+02,7.837751004016064371e+01,2.305460992907801199e+02,2.562535460992907588e+02
1.221031446540880410e+02,7.768679245283018986e+01,2.299776536312849089e+02,2.562197392923649772e+02
1.209641434262948252e+02,7.656175298804781448e+01,2.283072625698324032e+02,2.560540037243947609e+02
1.207191601049868694e+02,7.607086614173228156e+01,2.276256983240223519e+02,2.560856610800744875e+02
1.198537794299875969e+02,7.539776951672862992e+01,2.275468164794007180e+02,2.561441947565542705e+02
1.188512616201859089e+02,7.453652058432933813e+01,2.267246376811594075e+02,2.560797101449275033e+02
1.181220472440944889e+02,7.391338582677165903e+01,2.262491408934707522e+02,2.559828178694157828e+02
1.174825268817204176e+02,7.337096774193548754e+01,2.249385474860335137e+02,2.559441340782123007e+02
1.165978835978835946e+02,7.292063492063492447e+01,2.245133689839572071e+02,2.558395721925133728e+02
1.160065616797900105e+02,7.244619422572178280e+01,2.239597069597069492e+02,2.557912087912087884e+02
1.154039999999999964e+02,7.201999999999999602e+01,2.234640883977900501e+02,2.557771639042357208e+02
1.149866666666666504e+02,7.163333333333332575e+01,2.229438405797101268e+02,2.556775362318840337e+02
1.136680161943319831e+02,7.100674763832657277e+01,2.223639846743294868e+02,2.556264367816091863e+02
1.133657587548638190e+02,7.089494163424124906e+01,2.219202453987730053e+02,2.555030674846625800e+02
1.129417989417989361e+02,7.061507936507936734e+01,2.214779116465863069e+02,2.554919678714859401e+02
1.122393822393822376e+02,7.019562419562419109e+01,2.207886178861788267e+02,2.555406504065040565e+02
1.118638132295719885e+02,6.995719844357977024e+01,2.204031007751937636e+02,2.552480620155038480e+02
1.109665327978580933e+02,6.955020080321284581e+01,2.195407407407407163e+02,2.552814814814814781e+02
1.100800524934383162e+02,6.924803149606299257e+01,2.192380952380952124e+02,2.553161904761904566e+02
1.092352150537634401e+02,6.921236559139784106e+01,2.181787148594377470e+02,2.551867469879518069e+02
1.085333333333333314e+02,6.909934640522875782e+01,2.176156862745097840e+02,2.552058823529411882e+02
1.075794270833333286e+02,6.907291666666665719e+01,2.169121756487025721e+02,2.551816367265468841e+02
1.070078431372549090e+02,6.895947712418299602e+01,2.160020449897750154e+02,2.550879345603271702e+02
1.062456839309428887e+02,6.898007968127490130e+01,2.153534136546184641e+02,2.550783132530120554e+02
1.052056194125159578e+02,6.930395913154534071e+01,2.153649906890130126e+02,2.550800744878957005e+02
1.048109452736318303e+02,6.923756218905471371e+01,2.145251937984495783e+02,2.550465116279069662e+02
1.040586766541822641e+02,6.932459425717851786e+01,2.141899441340782175e+02,2.549795158286778189e+02
1.027654808959156725e+02,6.958102766798418770e+01,2.128473895582329192e+02,2.547108433734939865e+02
1.027509727626459153e+02,6.947600518806744674e+01,2.120499001996007564e+02,2.546427145708582600e+02
