# x1,y1,x2,y2
1.028832684824902657e+02,6.946044098573281644e+01,2.116629001883239027e+02,2.546403013182674044e+02
1.013256704980842926e+02,6.989399744572158113e+01,2.107909604519774120e+02,2.545593220338982974e+02
1.007558299039780394e+02,7.021673525377228486e+01,2.109906367041198223e+02,2.546292134831460601e+02
9.915960451977400680e+01,7.069067796610168841e+01,2.091808943089430670e+02,2.542195121951219505e+02
9.924686192468618628e+01,7.049093444909344441e+01,2.086289682539682531e+02,2.542678571428571388e+02
9.844769874476988036e+01,7.092468619246861294e+01,2.082635658914728367e+02,2.541550387596899157e+02
9.810468319559228689e+01,7.093939393939393767e+01,2.075251937984495783e+02,2.540910852713178087e+02
9.807330567081604045e+01,7.111203319502074294e+01,2.068362573099415158e+02,2.538830409356725113e+02
9.731504922644161582e+01,7.143037974683544178e+01,2.061173184357541857e+02,2.538919925512104214e+02
9.725555555555554577e+01,7.145694444444443150e+01,2.052685714285714198e+02,2.538171428571428692e+02
9.663081009296148238e+01,7.205179282868526514e+01,2.046759776536312927e+02,2.537094972067039009e+02
9.630457516339868107e+01,7.224705882352941444e+01,2.036725146198830316e+02,2.534405458089668457e+02
9.587913486005088259e+01,7.255852417302799040e+01,2.026491228070175339e+02,2.531949317738791194e+02
9.537564102564101631e+01,7.299487179487178423e+01,2.015151515151515014e+02,2.530747474747474541e+02
9.486533333333332507e+01,7.357599999999999341e+01,2.010383141762451942e+02,2.530632183908045931e+02
9.463104325699744379e+01,7.357379134860050840e+01,2.003180076628352140e+02,2.530114942528735753e+02
9.403631647211413735e+01,7.428404669260700643e+01,1.998725490196078169e+02,2.529450980392156794e+02
9.348326639892904666e+01,7.483266398929049501e+01,1.990863453815260868e+02,2.526907630522088084e+02
9.301097393689985893e+01,7.543484224965705209e+01,nan,nan
9.265421853388657780e+01,7.595297372060856844e+01,1.969341563786008180e+02,2.524814814814814952e+02
9.203938115330520020e+01,7.711673699015470618e+01,1.962313725490195679e+02,2.522941176470588118e+02
9.179338842975207058e+01,7.747107438016529102e+01,1.955629629629629278e+02,2.521611111111110972e+02
9.158921161825726642e+01,7.751867219917012619e+01,1.946666666666666288e+02,2.521193181818181870e+02
9.116020671834624522e+01,7.834754521963823493e+01,1.937734082397003590e+02,2.521460674157303288e+02
9.062121212121211045e+01,7.930303030303029743e+01,1.933041894353369514e+02,2.520346083788706437e+02
9.072361111111109722e+01,7.987222222222222001e+01,1.922542372881355845e+02,2.517627118644067821e+02
9.055696202531645156e+01,8.047819971870603695e+01,1.910062111801242111e+02,2.515155279503105703e+02
9.048484848484848442e+01,8.148629148629147778e+01,1.903294797687861148e+02,2.514046242774566338e+02
9.024254742547424257e+01,8.237262872628724608e+01,1.892429718875501976e+02,2.511967871485943533e+02
9.013387978142075951e+01,8.346994535519124270e+01,1.881736526946107801e+02,2.512634730538922270e+02
9.010843373493976571e+01,8.409370816599731313e+01,1.870359281437125674e+02,2.502435129740518676e+02
9.000421940928269748e+01,8.461322081575245591e+01,1.858210922787193624e+02,2.489435028248587685e+02
8.995510204081632821e+01,8.537006802721087695e+01,1.847833333333333314e+02,2.478870370370370324e+02
8.993360433604334503e+01,8.652032520325202825e+01,1.830433925049309494e+02,2.465641025641025408e+02
8.992000000000000171e+01,8.752800000000000580e+01,1.817904761904761699e+02,2.455200000000000102e+02
8.992560801144490767e+01,8.851216022889842350e+01,1.806527777777777715e+02,2.443353174603174409e+02
8.990557939914162944e+01,8.973533619456365784e+01,1.790058823529411711e+02,2.432725490196078226e+02
8.989393939393939092e+01,9.076033057851239505e+01,1.781029962546816421e+02,2.424962546816479119e+02
8.987500000000000000e+01,9.122786458333332860e+01,1.767203065134099518e+02,2.417720306513409696e+02
8.995473251028806772e+01,9.221947873799724960e+01,1.758143939393939377e+02,2.409867424242424079e+02
8.984005376344084937e+01,9.345026881720428946e+01,1.749523809523809632e+02,2.402539682539682531e+02
8.982093663911844317e+01,9.518457300275481714e+01,1.735503875968992133e+02,2.394573643410852526e+02
8.974603174603174693e+01,9.620057720057720019e+01,1.726450450450450376e+02,2.391117117117117061e+02
8.971530758226036539e+01,9.781258941344778179e+01,1.709261363636363740e+02,2.381117424242424079e+02
8.976652601969057343e+01,9.833895921237693472e+01,1.696516853932584183e+02,2.374363295880149565e+02
8.974435028248586832e+01,9.980084745762711407e+01,1.689314285714285688e+02,2.370533333333333132e+02
8.969037656903765310e+01,1.003277545327754439e+02,1.674825046040515701e+02,2.364235727440147059e+02
8.970869565217391539e+01,1.017826086956521721e+02,1.657651515151515014e+02,2.359772727272727195e+02
8.966809728183118011e+01,1.030014306151645087e+02,1.641492248062015449e+02,2.355058139534883708e+02
8.968286099865046879e+01,1.045276653171389967e+02,1.629487179487179276e+02,2.351831501831501612e+02
8.950077519379843238e+01,1.057782945736434073e+02,1.615218253968253919e+02,2.347658730158730123e+02
8.954642313546422372e+01,1.067549467275494663e+02,1.599162011173184226e+02,2.348491620111731777e+02
8.947982062780269530e+01,1.079566517189835508e+02,1.582909441233140626e+02,2.347591522157995882e+02
8.949074074074074758e+01,1.094074074074074048e+02,1.562453987730061442e+02,2.342024539877300526e+02
8.940756914119359067e+01,1.100363901018922803e+02,1.544294478527607453e+02,2.333517382413087660e+02
8.941917024320456164e+01,1.106666666666666572e+02,1.532269938650306642e+02,2.327627811860940312e+02
8.945925925925925526e+01,1.121525925925925833e+02,1.523984674329501843e+02,2.323908045977011625e+02
8.946288209606987607e+01,1.126783114992721977e+02,1.506608187134502828e+02,2.319688109161793363e+02
8.946264367816091578e+01,1.133103448275862064e+02,1.490960451977401249e+02,2.316007532956685111e+02
8.948164464023494702e+01,1.143641703377386136e+02,1.474568627450980216e+02,2.316450980392156680e+02
8.946382978723404733e+01,1.155631205673758757e+02,1.461490683229813783e+02,2.327660455486542048e+02
8.947234678624812432e+01,1.165052316890881769e+02,1.439101796407185532e+02,2.336886227544910071e+02
8.940027894002788855e+01,1.170306834030683376e+02,1.418854805725971175e+02,2.342269938650306642e+02
8.932432432432432279e+01,1.177271557271557185e+02,nan,nan
8.940770252324035994e+01,1.188379814077025145e+02,1.389980158730158450e+02,2.369404761904762040e+02
8.943265306122448521e+01,1.194204081632653072e+02,1.374722222222222285e+02,2.379129629629629221e+02
8.949166666666666003e+01,1.210194444444444315e+02,1.357389558232931677e+02,2.391987951807228967e+02
8.939031339031338064e+01,1.211538461538461604e+02,1.348160919540229941e+02,2.397241379310344769e+02
8.942296918767506497e+01,1.221120448179271563e+02,nan,nan
8.941168658698538252e+01,1.227144754316068997e+02,nan,nan
8.942168674698795883e+01,1.233828647925033408e+02,1.310245398773006116e+02,2.412310838445807519e+02
8.966930171277996919e+01,1.244426877470355777e+02,1.300666666666666629e+02,2.415434343434343418e+02
8.961527777777776294e+01,1.255625000000000000e+02,nan,nan
8.952083333333332860e+01,1.260194444444444315e+02,nan,nan
8.963359788359787217e+01,1.269589947089946946e+02,nan,nan
8.968087855297156352e+01,1.275645994832041197e+02,nan,nan
8.977777777777777146e+01,1.288874999999999886e+02,1.238606060606060595e+02,2.448202020202020037e+02
8.964617486338796937e+01,1.290737704918032875e+02,1.236873706004140701e+02,2.443788819875776426e+02
8.978726287262871608e+01,1.307642276422764098e+02,nan,nan
8.980722891566264821e+01,1.311499330655957181e+02,1.238940269749518137e+02,2.433603082851637396e+02
8.984370677731672572e+01,1.325200553250345763e+02,1.237580952380952226e+02,2.433028571428571354e+02
8.987854630204418527e+01,1.327639646703912604e+02,nan,nan
8.991338582677165903e+01,1.330078740157480297e+02,nan,nan
9.015481171548117345e+01,1.348089260808926042e+02,1.248834355828220879e+02,2.429304703476482530e+02
9.025457102672291398e+01,1.357651195499296648e+02,1.254690618762474941e+02,2.430399201596806336e+02
9.034823848238481503e+01,1.362953929539295359e+02,1.257055214723926326e+02,2.430572597137013986e+02
9.051700680272108457e+01,1.368462585034013443e+02,nan,nan
9.054421768707481988e+01,1.379564625850339894e+02,1.273131313131312936e+02,2.429878787878787989e+02
9.069774011299433880e+01,1.388305084745762770e+02,nan,nan
9.075564971751411747e+01,1.397203389830508513e+02,1.273188405797101410e+02,2.443312629399585489e+02
9.069088319088318428e+01,1.394188034188034067e+02,1.277887596899224718e+02,2.443120155038759549e+02
9.078194444444443434e+01,1.406430555555555486e+02,1.275440613026819818e+02,2.450536398467432662e+02
9.080853994490357195e+01,1.407685950413223281e+02,1.275440613026819818e+02,2.450536398467432662e+02
9.081317204301073787e+01,1.416881720430107521e+02,nan,nan
9.101200000000000045e+01,1.425373333333333221e+02,1.277341269841269735e+02,2.458809523809523796e+02
9.111553784860558380e+01,1.428738379814076893e+02,1.278323353293413192e+02,2.460279441117764350e+02
9.131225296442687522e+01,1.442898550724637516e+02,1.283585271317829211e+02,2.464941860465116292e+02
9.150334672021418214e+01,1.447991967871485883e+02,1.283716475095785370e+02,2.467931034482758719e+02
9.203320561941251299e+01,1.460855683269476231e+02,1.278531746031745939e+02,2.477222222222222001e+02
9.246641318124207487e+01,1.466223067173637560e+02,1.280769230769230660e+02,2.483846153846153868e+02
9.283652618135376144e+01,1.472554278416347415e+02,1.277692307692307736e+02,2.493175542406311536e+02
9.369859514687099988e+01,1.483154533844188734e+02,1.280686274509803866e+02,2.493901960784313303e+02
9.405598958333332860e+01,1.488033854166666572e+02,1.281893491124260436e+02,2.495483234714003800e+02
9.479396325459316586e+01,1.497257217847768800e+02,1.281779141104294411e+02,2.497975460122699474e+02
9.540294511378847631e+01,1.503614457831325240e+02,1.278942115768463026e+02,2.503852295409181465e+02
9.543413978494622540e+01,1.506814516129032313e+02,1.281434108527131741e+02,2.503391472868216852e+02
9.621870882740446973e+01,1.515718050065875957e+02,1.279289617486338813e+02,2.499781420765027349e+02
9.641410256410254931e+01,1.518397435897435628e+02,1.272386831275720027e+02,2.502448559670781663e+02
9.737566137566136604e+01,1.528465608465608341e+02,1.268121212121212125e+02,2.505151515151515014e+02
9.778833967046894315e+01,1.533472750316856548e+02,1.264503968253968083e+02,2.505694444444444287e+02
9.747131147540983420e+01,1.533278688524590052e+02,1.261780303030302974e+02,2.507821969696969688e+02
9.841965471447542768e+01,1.541381142098273358e+02,1.252514619883040865e+02,2.509376218323586443e+02
9.939491298527443064e+01,1.551298527443105684e+02,1.242215568862275461e+02,2.513712574850299291e+02
9.957717250324253655e+01,1.553631647211413451e+02,1.231996124031007724e+02,2.521647286821705052e+02
9.994531250000000000e+01,1.557773437500000000e+02,1.225711382113821060e+02,2.524918699186991660e+02
1.008559999999999945e+02,1.565000000000000000e+02,1.211507936507936449e+02,2.528869047619047592e+02
1.012623828647924995e+02,1.569089692101740070e+02,1.198363636363636431e+02,2.533151515151515127e+02
1.016705426356589186e+02,1.573281653746769848e+02,1.189841269841269735e+02,2.538154761904762040e+02
1.027394957983193251e+02,1.580756302521008365e+02,1.179072978303747448e+02,2.540769230769230660e+02
1.034832663989290467e+02,1.587001338688085355e+02,1.171091954022988517e+02,2.543314176245210660e+02
1.036653594771241700e+02,1.590196078431372655e+02,1.167759562841530112e+02,2.545446265938068962e+02
1.041396574440052660e+02,1.593425559947299064e+02,1.151130268199233626e+02,2.548984674329501559e+02
1.049552845528455265e+02,1.601585365853658516e+02,1.147740740740740648e+02,2.551444444444444457e+02
1.055170068027210846e+02,1.607863945578231153e+02,1.138869731800766232e+02,2.556398467432949815e+02
1.062962962962962905e+02,1.614338624338624015e+02,1.127651515151515014e+02,2.558977272727272805e+02
1.068044077134986196e+02,1.619600550964186993e+02,1.124619883040935662e+02,2.559571150097465875e+02
1.070613333333333230e+02,1.622026666666666586e+02,1.117914438502673846e+02,2.562067736185383069e+02
1.077354085603112850e+02,1.628741893644617278e+02,1.108941176470588204e+02,2.568509803921568277e+02
1.083279352226720675e+02,1.633778677462887856e+02,1.105031055900621055e+02,2.575031055900620913e+02
1.088760000000000048e+02,1.639319999999999879e+02,1.097145708582834231e+02,2.581197604790419291e+02
1.096775956284152898e+02,1.646215846994535354e+02,1.097753222836095688e+02,2.583646408839779269e+02
1.097196382428940495e+02,1.647609819121446719e+02,1.088476190476190339e+02,2.594038095238095138e+02
1.101330798479087463e+02,1.650456273764258697e+02,1.089147727272727337e+02,2.598655303030302548e+02
1.105137844611528664e+02,1.654937343358395765e+02,nan,nan
1.110421768707482926e+02,1.660394557823129276e+02,1.070441767068273009e+02,2.622329317269076228e+02
1.114228274967574492e+02,1.663670557717250063e+02,1.060039920159680520e+02,2.632395209580838582e+02
1.113966408268733801e+02,1.662583979328165356e+02,1.060238095238095184e+02,2.635376984126983757e+02
1.123014048531289859e+02,1.672694763729246290e+02,1.059676190476190385e+02,2.637314285714285802e+02
1.123295310519645085e+02,1.672788339670468645e+02,nan,nan
1.130948509485094746e+02,1.682425474254742426e+02,1.051131313131313050e+02,2.642686868686868138e+02
1.137840000000000060e+02,1.692439999999999998e+02,1.050838445807770825e+02,2.642474437627811312e+02
1.136770833333333286e+02,1.691445312500000000e+02,1.045779092702169493e+02,2.651163708086784823e+02
1.139685039370078670e+02,1.694265091863516943e+02,nan,nan
1.142096774193548328e+02,1.700779569892472978e+02,1.038964803312629357e+02,2.661863354037267300e+02
1.148313878080414980e+02,1.713138780804150372e+02,nan,nan
1.150301837270341139e+02,1.715459317585301733e+02,1.040654396728016167e+02,2.670552147239263832e+02
1.153687664041994623e+02,1.721758530183726918e+02,nan,nan
1.154935897435897374e+02,1.725666666666666345e+02,nan,nan
1.160732758620689680e+02,1.739425287356321803e+02,1.038353909465020450e+02,2.684300411522633567e+02
1.162517882689556359e+02,1.746266094420600723e+02,1.039325153374233111e+02,2.688466257668711705e+02
1.163794037940379411e+02,1.748644986449864405e+02,1.038803921568627260e+02,2.690568627450980443e+02
1.166039051603905108e+02,1.752984658298465490e+02,nan,nan
1.170013550135501248e+02,1.769227642276422898e+02,1.031800766283524808e+02,2.714597701149425006e+02
1.174141843971631118e+02,1.778950354609928866e+02,1.016685823754789197e+02,2.716609195402298838e+02
1.177040229885057414e+02,1.784942528735631981e+02,1.015264116575591942e+02,2.707632058287795758e+02
1.179254571026722829e+02,1.794191279887482153e+02,1.010155038759689745e+02,2.697054263565891006e+02
1.182540983606557319e+02,1.803838797814207453e+02,1.005149812734082246e+02,2.689119850187265683e+02
1.184037356321838956e+02,1.807155172413793025e+02,9.964912280701754810e+01,2.682923976608187218e+02
1.188986175115207402e+02,1.829001536098309941e+02,9.905325443786982476e+01,2.674358974358974024e+02
1.189088191330343705e+02,1.829835575485799382e+02,9.889272030651339662e+01,2.666628352490421321e+02
1.191702741702741690e+02,1.839581529581529367e+02,9.788023952095808511e+01,2.662315369261476690e+02
1.191124661246612391e+02,1.835189701897018892e+02,9.771238095238093990e+01,2.657580952380952226e+02
1.195067750677506666e+02,1.849065040650406502e+02,9.731069958847736245e+01,2.657469135802469395e+02
1.196428571428571388e+02,1.857675070028010964e+02,9.809437751004016093e+01,2.656686746987952006e+02
1.200210210210210136e+02,1.865165165165165035e+02,9.942682926829267842e+01,2.653414634146341200e+02
1.201097046413502056e+02,1.869592123769338627e+02,1.006388888888888857e+02,2.653035714285714448e+02
1.201890331890331822e+02,1.874646464646464494e+02,nan,nan
1.203727144866385288e+02,1.886624472573839739e+02,1.019822485207100584e+02,2.652110453648915041e+02
1.205537848605577693e+02,1.887423638778220152e+02,1.028670756646216660e+02,2.654274028629856730e+02
1.208208516886930965e+02,1.901042584434654827e+02,1.043087121212121104e+02,2.658257575757575637e+02
1.209795918367346985e+02,1.911278911564625673e+02,1.050898203592814326e+02,2.670718562874251347e+02
1.210557939914163086e+02,1.918726752503576449e+02,1.060060606060606005e+02,2.677393939393939490e+02
1.215276595744680890e+02,1.936056737588652368e+02,1.065325443786982191e+02,2.682011834319526429e+02
1.216997126436781542e+02,1.941896551724137794e+02,nan,nan
1.219315866084425011e+02,1.951120815138282296e+02,nan,nan
1.221258366800535384e+02,1.962904953145916807e+02,1.080018315018314894e+02,2.699304029304029200e+02
1.222764227642276467e+02,1.970230352303522920e+02,1.074919678714859259e+02,2.723694779116465838e+02
1.226570247933884303e+02,1.983085399449035719e+02,1.068856589147286797e+02,2.716375968992247749e+02
1.230465793304221194e+02,1.994090247452692779e+02,1.053411306042884945e+02,2.711578947368420813e+02
1.229809523809523739e+02,1.998176870748299052e+02,1.049069767441860535e+02,2.704728682170542129e+02
1.230992063492063551e+02,2.004550264550264558e+02,1.043595959595959499e+02,2.700888888888888459e+02
1.235112881806108902e+02,2.016069057104913611e+02,1.037538759689922330e+02,2.695426356589147190e+02
1.237261904761904816e+02,2.023201058201058231e+02,1.027364341085271207e+02,2.695697674418604493e+02
1.242356321839080380e+02,2.039942528735631981e+02,1.016704761904761796e+02,2.695238095238095184e+02
1.241850282485875567e+02,2.043884180790960272e+02,nan,nan
1.244979591836734727e+02,2.054829931972788870e+02,1.007389558232931535e+02,2.691004016064256916e+02
1.247486338797814085e+02,2.061994535519125691e+02,1.001582867783985051e+02,2.692141527001862187e+02
1.246961178045515339e+02,2.062864792503346507e+02,9.972156862745096362e+01,2.690509803921568732e+02
1.249651162790697612e+02,2.068940568475452153e+02,9.878118609406952544e+01,2.690327198364008154e+02
1.252248677248677211e+02,2.080105820105819987e+02,9.825655430711609029e+01,2.689644194756554043e+02
1.253886639676113361e+02,2.083940620782725830e+02,9.808801498127338903e+01,2.688764044943820295e+02
1.254252873563218458e+02,2.090204342273307532e+02,9.800387596899223297e+01,2.689089147286821344e+02
1.258998628257887447e+02,2.102441700960219180e+02,9.723970037453182158e+01,2.689588014981273432e+02
1.260550964187327736e+02,2.109242424242424079e+02,nan,nan
1.263181818181818130e+02,2.112011019283746407e+02,9.564313725490195850e+01,2.692705882352940989e+02
1.265400000000000063e+02,2.123626666666666551e+02,9.523970037453182158e+01,2.692191011235955216e+02
1.267068965517241423e+02,2.131479885057470938e+02,9.492424242424240788e+01,2.692935606060605664e+02
1.267598870056497162e+02,2.137740112994350170e+02,9.469904761904761870e+01,2.691085714285714516e+02
1.268465829846582977e+02,2.141952580195257951e+02,9.408901515151514161e+01,2.693484848484848158e+02
1.270861111111110944e+02,2.152666666666666799e+02,9.361648745519711667e+01,2.694677419354838435e+02
1.272350427350427395e+02,2.159472934472934469e+02,9.361648745519711667e+01,2.694677419354838435e+02
1.273216885007277881e+02,2.174774381368267484e+02,9.332588454376163156e+01,2.695307262569832574e+02
1.273212365591397770e+02,2.183293010752688019e+02,9.290763052208835404e+01,2.698012048192771317e+02
1.272208994708994680e+02,2.194629629629629619e+02,9.225406504065040281e+01,2.698699186991869965e+02
1.272999999999999972e+02,2.198306666666666445e+02,9.215277777777777146e+01,2.696051587301587347e+02
1.272830687830687850e+02,2.205462962962962763e+02,9.126946107784431206e+01,2.685009980039919810e+02
1.271863945578231210e+02,2.218299319727890975e+02,9.079999999999999716e+01,2.670870370370370210e+02
1.271115760111575952e+02,2.228158995815899459e+02,8.967023172905524575e+01,2.658110516934046359e+02
1.270896358543417364e+02,2.237549019607843093e+02,8.856840077071289841e+01,2.647090558766859090e+02
1.269333333333333229e+02,2.252478260869565077e+02,8.796441947565543273e+01,2.640599250936329554e+02
1.270029239766081730e+02,2.258757309941520361e+02,8.706779661016949490e+01,2.630922787193973136e+02
1.268091168091168015e+02,2.262037037037036953e+02,8.602185792349726512e+01,2.621493624772313069e+02
1.266290097629009779e+02,2.266304044630404348e+02,8.595008912655971756e+01,2.620534759358288852e+02
1.264852150537634401e+02,2.268172043010752645e+02,8.474952919020715569e+01,2.609642184557438895e+02
1.262279314888010475e+02,2.270619235836627183e+02,8.456719022687607890e+01,2.607556719022687162e+02
1.251781376518218565e+02,2.280580296896086168e+02,8.440333333333332178e+01,2.605683333333333280e+02
1.244386666666666628e+02,2.284720000000000084e+02,8.336998254799301833e+01,2.596596858638743583e+02
1.241802853437094569e+02,2.286511024643320127e+02,8.336998254799301833e+01,2.596596858638743583e+02
1.227306547619047450e+02,2.292455357142857224e+02,8.281340579710145278e+01,2.591340579710144993e+02
1.223433476394849748e+02,2.293233190271816682e+02,8.226102292768959501e+01,2.586843033509699694e+02
1.216889818688981819e+02,2.296359832635983196e+02,8.200529100529099935e+01,2.583245149911816156e+02
1.211200000000000045e+02,2.297466666666666697e+02,8.200529100529099935e+01,2.583245149911816156e+02
1.202385185185185037e+02,2.298962962962962990e+02,8.095614035087719174e+01,2.575052631578947171e+02
1.196820083682008402e+02,2.298033472803347195e+02,8.041269841269840413e+01,2.569623015873015675e+02
1.193986394557823019e+02,2.295523809523809291e+02,7.997126436781609016e+01,2.565440613026819960e+02
1.182598639455782177e+02,2.293687074829931873e+02,7.997126436781609016e+01,2.565440613026819960e+02
1.175922974767596116e+02,2.293041168658698439e+02,7.971647509578544089e+01,2.564521072796934504e+02
1.170223978919630952e+02,2.291054018445322811e+02,7.946274509803920694e+01,2.562274509803921205e+02
1.161443994601889216e+02,2.287476383265856725e+02,7.848964218455743946e+01,2.553785310734463394e+02
1.155020920502091997e+02,2.284295676429567550e+02,7.847592592592592098e+01,2.554314814814814554e+02
1.151908602150537604e+02,2.284247311827956821e+02,7.830286738351253462e+01,2.553835125448028407e+02
1.142849872773536788e+02,2.281081424936386668e+02,7.800499999999999545e+01,2.553383333333333098e+02
1.136095617529880428e+02,2.276852589641434292e+02,7.700349040139616363e+01,2.546649214659685754e+02
1.123891213389121333e+02,2.271087866108786670e+02,7.610721247563351710e+01,2.541169590643274887e+02
1.122765957446808471e+02,2.270794326241134513e+02,7.610018214936246750e+01,2.543734061930782957e+02
1.115355191256830523e+02,2.266967213114754145e+02,7.601030927835051898e+01,2.544501718213058155e+02
1.105559895833333286e+02,2.261614583333333144e+02,7.583245149911816441e+01,2.546402116402116462e+02
1.097937743190661450e+02,2.257444876783397945e+02,7.539153439153439251e+01,2.543086419753086034e+02
1.083347338935574129e+02,2.249173669467786851e+02,7.400766283524903599e+01,2.533927203065133824e+02
1.081730769230769198e+02,2.248423076923076849e+02,7.392655367231638763e+01,2.534613935969867953e+02
1.069694444444444343e+02,2.241388888888888573e+02,7.365384615384616041e+01,2.533553113553113292e+02
1.061441798941798851e+02,2.236283068783068586e+02,7.365384615384616041e+01,2.533553113553113292e+02
1.054034391534391375e+02,2.231798941798941485e+02,7.331443298969071520e+01,2.532044673539518840e+02
1.041713147410358573e+02,2.223904382470119572e+02,7.210630630630630833e+01,2.524810810810810722e+02
1.034506666666666632e+02,2.218839999999999861e+02,7.205496453900708786e+01,2.523918439716312037e+02
1.028190104166666572e+02,2.213945312500000000e+02,7.205496453900708786e+01,2.523918439716312037e+02
1.020149051490514864e+02,2.209742547425474015e+02,7.157608695652173481e+01,2.522753623188405641e+02
1.013705179282868585e+02,2.206254980079681332e+02,7.144091710758377189e+01,2.522557319223985530e+02
1.002408163265306058e+02,2.197551020408163254e+02,7.083143939393939092e+01,2.518352272727272805e+02
9.982133333333332814e+01,2.193853333333333069e+02,7.082688766114179657e+01,2.517569060773480771e+02
9.896867167919798192e+01,2.189185463659147786e+02,7.090689013035381549e+01,2.517988826815642369e+02
9.845052083333332860e+01,2.184361979166666572e+02,7.090689013035381549e+01,2.517988826815642369e+02
9.782101167315174450e+01,2.181076523994811964e+02,7.040909090909090651e+01,2.518257575757575353e+02
9.699869791666665719e+01,2.173294270833333144e+02,7.025724637681159379e+01,2.517663043478260931e+02
9.617076502732238907e+01,2.169644808743169335e+02,7.032600732600731419e+01,2.517179487179487012e+02
9.574119241192411778e+01,2.164810298102980823e+02,7.049189189189189619e+01,2.515711711711711587e+02
9.463241106719367224e+01,2.158247694334650646e+02,7.124772313296902837e+01,2.519581056466302016e+02
9.410594315245477048e+01,2.157235142118862825e+02,7.147486033519552961e+01,2.519757914338919704e+02
9.337848605577688943e+01,2.151128818061088737e+02,7.154476190476189856e+01,2.520647619047618662e+02
9.256410256410255499e+01,2.144804318488529020e+02,7.207677902621722410e+01,2.527471910112359410e+02
9.216602316602316591e+01,2.143114543114542982e+02,7.311657559198542344e+01,2.536684881602914174e+02
9.188020833333332860e+01,2.138763020833333144e+02,7.423563218390805218e+01,2.535038314176244967e+02
9.135315985130111471e+01,2.137013630731102865e+02,7.518787878787878753e+01,2.536262626262625872e+02
9.030120481927710330e+01,2.131311914323962355e+02,7.586705202312138852e+01,2.535375722543352595e+02
8.973966942148760495e+01,2.126625344352616764e+02,7.659116022099448173e+01,2.532486187845303789e+02
8.913770913770912330e+01,2.123809523809523796e+02,7.688888888888888573e+01,2.533185185185184878e+02
8.865128205128205252e+01,2.120051282051281873e+02,7.778243512974052010e+01,2.527265469061875933e+02
8.759523809523808779e+01,2.114411027568922066e+02,7.809270216962524103e+01,2.530355029585798832e+02
8.678002699055329572e+01,2.110607287449392686e+02,7.854074074074073053e+01,2.536759259259259238e+02
8.609079118028533628e+01,2.105940337224383825e+02,7.903047619047617900e+01,2.528514285714285847e+02
8.485922974767595406e+01,2.097848605577689227e+02,7.897632058287796042e+01,2.531202185792349724e+02
8.453994490358125802e+01,2.093002754820936673e+02,7.983876811594201683e+01,2.531340579710144709e+02
8.428352490421455911e+01,2.085415070242656270e+02,8.019020715630884411e+01,2.536007532956685111e+02
8.346025641025640596e+01,2.076358974358974194e+02,8.101685393258426870e+01,2.531779026217228363e+02
8.307058823529412450e+01,2.069607843137254974e+02,8.133516483516483220e+01,2.532564102564102484e+02
8.284533333333332905e+01,2.062306666666666501e+02,8.174952919020715569e+01,2.534067796610169410e+02
8.216054421768707527e+01,2.049183673469387656e+02,8.270224719101123867e+01,2.534981273408239701e+02
8.202091503267973849e+01,2.044666666666666686e+02,8.430353817504655467e+01,2.542960893854748576e+02
8.127943262411346836e+01,2.032794326241134684e+02,8.634313725490194713e+01,2.543274509803921433e+02
8.096133333333332871e+01,2.024213333333333082e+02,8.796212121212120394e+01,2.542689393939393767e+02
8.069410150891631872e+01,2.014924554183813257e+02,8.921111111111110858e+01,2.542611111111111200e+02
8.057661290322580783e+01,2.010497311827956821e+02,9.017277486910994355e+01,2.543787085514833848e+02
8.033199999999999363e+01,2.003893333333333260e+02,9.075740740740739909e+01,2.547703703703703582e+02
7.989344262295081478e+01,1.991243169398906900e+02,9.236952380952381247e+01,2.541714285714285779e+02
7.977734375000000000e+01,1.986367187500000000e+02,9.276036036036035171e+01,2.539207207207206807e+02
7.957887517146775735e+01,1.981220850480109732e+02,9.354444444444445139e+01,2.533370370370370210e+02
7.940771349862258432e+01,1.975179063360881457e+02,9.409310986964617030e+01,2.530558659217876993e+02
