# x1,y1,x2,y2
7.926902887139107179e+01,1.970131233595800211e+02,9.477083333333332860e+01,2.528003472222222001e+02
7.888456549935148132e+01,1.955836575875486290e+02,9.567955801104972124e+01,2.519558011049723802e+02
7.886429512516468776e+01,1.954453227931488755e+02,9.641242937853107264e+01,2.515706214689265607e+02
7.879399141630901227e+01,1.945822603719599329e+02,9.707853403141361071e+01,2.519284467713786739e+02
7.876964769647696585e+01,1.940989159891598774e+02,9.816949152542372303e+01,2.520433145009416194e+02
7.861042524005486598e+01,1.929039780521261775e+02,9.924242424242423510e+01,2.519715909090909065e+02
7.857740585774058673e+01,1.921129707112970664e+02,1.003142857142857167e+02,2.518190476190475806e+02
7.860900140646975842e+01,1.916736990154711577e+02,1.012846441947565381e+02,2.516048689138576719e+02
7.846802721088434396e+01,1.912244897959183731e+02,1.022481060606060481e+02,2.513863636363636260e+02
7.855423280423279664e+01,1.904748677248677211e+02,1.032513966480446896e+02,2.508919925512104214e+02
7.874104683195591292e+01,1.891721763085399459e+02,1.037535460992907730e+02,2.507890070921985455e+02
7.901159420289853585e+01,1.881536231884057884e+02,1.047348066298342530e+02,2.504990791896869098e+02
7.912552301255230702e+01,1.873389121338912275e+02,1.052523540489642073e+02,2.504613935969867953e+02
7.915782312925169606e+01,1.867551020408163254e+02,1.061618497109826649e+02,2.505105973025047774e+02
7.926266666666666083e+01,1.863546666666666454e+02,1.064074074074074048e+02,2.508703703703703525e+02
7.995454545454545325e+01,1.843250688705234097e+02,1.073930635838150351e+02,2.507745664739884432e+02
8.030440771349861961e+01,1.830881542699724207e+02,1.077265917602996126e+02,2.509157303370786565e+02
8.053358681875791092e+01,1.825804816223067064e+02,1.084450867052023142e+02,2.509672447013487329e+02
8.074289405684753262e+01,1.816343669250645974e+02,1.086064257028112365e+02,2.511325301204819311e+02
8.105054644808743092e+01,1.811448087431693921e+02,1.116212121212121104e+02,2.509242424242424079e+02
8.125911458333332860e+01,1.804895833333333144e+02,1.120059171597633139e+02,2.504003944773175476e+02
8.178215223097112130e+01,1.788648293963254616e+02,1.122774566473988500e+02,2.499768786127167743e+02
8.194052044609665586e+01,1.784510532837670098e+02,1.124392156862744940e+02,2.497176470588235304e+02
8.242222222222221717e+01,1.775074074074074133e+02,1.125714285714285694e+02,2.492038095238094968e+02
8.312820512820512420e+01,1.762474358974358779e+02,1.126220930232558146e+02,2.489515503875968818e+02
8.358302122347065222e+01,1.755093632958801493e+02,1.124386973180076552e+02,2.486704980842911823e+02
8.406177606177605810e+01,1.746177606177606094e+02,1.127050505050504938e+02,2.478606060606060737e+02
8.459156785243740728e+01,1.737312252964426875e+02,1.127151162790697612e+02,2.474515503875968818e+02
8.478743961352657266e+01,1.734504830917874187e+02,1.127495183044315894e+02,2.474161849710982608e+02
8.547601010101008967e+01,1.724797979797979792e+02,1.129960317460317327e+02,2.469960317460317185e+02
8.636835748792269385e+01,1.715314009661835541e+02,1.130690335305719714e+02,2.468698224852070950e+02
8.725853018372701797e+01,1.704776902887138874e+02,1.129434343434343333e+02,2.462141414141413804e+02
8.760978835978835377e+01,1.698716931216931130e+02,1.128145956607494895e+02,2.458816568047337228e+02
8.828442728442728082e+01,1.690759330759330794e+02,1.130361445783132552e+02,2.453634538152610105e+02
8.914885496183205760e+01,1.682519083969465612e+02,1.130361445783132552e+02,2.453634538152610105e+02
8.970946822308690116e+01,1.676744487678339510e+02,1.131577909270216793e+02,2.451735700197238259e+02
9.069672131147541450e+01,1.667131147540983704e+02,1.132378167641325462e+02,2.445282651072124338e+02
9.161865569272976018e+01,1.658504801097393511e+02,1.132378167641325462e+02,2.445282651072124338e+02
9.165006385696040070e+01,1.656538952745849258e+02,1.133409961685823646e+02,2.444291187739463567e+02
9.268314321926487764e+01,1.647553865652724880e+02,1.133154761904761898e+02,2.444861111111110858e+02
9.344617380025938758e+01,1.639753566796368318e+02,1.133154761904761898e+02,2.444861111111110858e+02
9.408575380359611984e+01,1.633125864453665201e+02,1.137105788423153570e+02,2.444351297405189598e+02
9.468642951251645457e+01,1.628695652173913118e+02,1.139980620155038622e+02,2.443992248062015449e+02
9.552473958333332860e+01,1.619427083333333144e+02,1.138604651162790731e+02,2.446899224806201403e+02
9.546969696969696884e+01,1.619280303030303116e+02,1.143066666666666578e+02,2.448076190476190277e+02
9.674933333333332541e+01,1.607333333333333201e+02,1.153829365079365061e+02,2.447023809523809632e+02
9.742933333333333223e+01,1.600893333333333146e+02,1.150368098159509174e+02,2.450490797546012232e+02
9.837617135207496233e+01,1.592998661311914361e+02,1.146544715447154346e+02,2.453882113821138091e+02
9.950137741046830797e+01,1.584545454545454675e+02,1.146422764227642261e+02,2.454491869918699081e+02
9.986289308176100121e+01,1.581232704402515594e+02,1.146422764227642261e+02,2.454491869918699081e+02
1.010508701472556794e+02,1.570669344042837849e+02,1.146422764227642261e+02,2.454491869918699081e+02
1.016085753803595964e+02,1.564633471645919656e+02,1.147992202729044635e+02,2.457017543859649038e+02
1.021700133868808535e+02,1.559973226238286372e+02,1.147976190476190510e+02,2.456507936507936165e+02
1.034819277108433795e+02,1.550200803212851497e+02,1.147976190476190510e+02,2.456507936507936165e+02
1.043279569892473120e+02,1.545470430107526738e+02,1.147976190476190510e+02,2.456507936507936165e+02
1.051558265582655736e+02,1.539688346883468739e+02,1.149770114942528778e+02,2.454406130268199036e+02
1.067849002849002744e+02,1.529857549857549657e+02,1.156589147286821628e+02,2.448817829457364326e+02
1.075718390804597533e+02,1.525574712643677913e+02,1.156104417670682665e+02,2.450160642570280913e+02
1.082134986225895261e+02,1.522286501377410275e+02,1.155737373737373588e+02,2.450505050505050235e+02
1.084854771784232383e+02,1.520940525587828347e+02,1.155737373737373588e+02,2.450505050505050235e+02
1.091928374655647218e+02,1.515110192837465490e+02,1.156666666666666572e+02,2.448402366863905399e+02
1.100868347338935536e+02,1.512100840336134411e+02,1.158016359918200209e+02,2.445214723926380316e+02
1.107028112449799266e+02,1.509665327978580933e+02,1.155069033530571829e+02,2.444694280078895190e+02
1.113389355742296800e+02,1.506162464985994234e+02,1.157445109780439054e+02,2.443832335329341277e+02
1.119677419354838719e+02,1.504543010752688019e+02,1.157445109780439054e+02,2.443832335329341277e+02
1.124661246612465959e+02,1.501327913279132815e+02,1.157445109780439054e+02,2.443832335329341277e+02
1.133304721030042970e+02,1.497267525035765061e+02,1.159285714285714306e+02,2.446150793650793389e+02
1.135700280112044709e+02,1.496414565826330545e+02,1.162873563218390842e+02,2.445938697318007371e+02
1.141266666666666509e+02,1.494266666666666481e+02,1.162873563218390842e+02,2.445938697318007371e+02
1.147627118644067821e+02,1.490353107344632519e+02,1.165934959349593356e+02,2.445630081300812719e+02
1.148888888888888857e+02,1.491271753681392056e+02,1.166743737957610705e+02,2.448497109826589622e+02
1.161545454545454561e+02,1.486636363636363569e+02,1.174518072289156692e+02,2.447730923694778937e+02
1.162878120411159983e+02,1.487327459618208252e+02,1.176047904191616738e+02,2.450379241516965863e+02
1.168965517241379359e+02,1.485244252873563084e+02,1.179226190476190510e+02,2.452023809523809632e+02
1.172217630853994450e+02,1.486721763085399459e+02,1.181425818882466103e+02,2.452215799614643288e+02
1.176345381526104461e+02,1.485327978580990589e+02,1.184341563786008180e+02,2.452160493827160508e+02
1.178024691358024683e+02,1.486502057613168688e+02,1.188585858585858404e+02,2.451515151515151558e+02
1.185059288537549378e+02,1.485691699604743121e+02,nan,nan
1.189959183673469454e+02,1.487006802721088263e+02,nan,nan
1.197322404371584668e+02,1.490737704918032875e+02,nan,nan
1.203254901960784338e+02,1.491895424836601194e+02,nan,nan
1.211894586894586894e+02,1.498162393162393187e+02,nan,nan
1.212095238095238017e+02,1.498598639455782120e+02,1.196128364389233809e+02,2.447412008281573321e+02
1.212039999999999935e+02,1.499333333333333087e+02,1.196036585365853711e+02,2.445731707317073074e+02
1.215178117048345996e+02,1.501450381679389352e+02,nan,nan
1.214799498746867101e+02,1.502418546365914551e+02,nan,nan
1.215962059620596136e+02,1.505230352303522920e+02,1.196463414634146289e+02,2.440284552845528196e+02
1.226779661016949206e+02,1.517344632768361237e+02,1.196202020202020151e+02,2.438323232323232048e+02
1.225759897828863245e+02,1.515964240102171061e+02,1.193487475915221552e+02,2.435125240847784198e+02
1.230172642762284170e+02,1.521713147410358431e+02,1.194493554327808340e+02,2.430994475138121516e+02
1.231145833333333286e+02,1.526080729166666572e+02,1.191490196078431296e+02,2.427294117647058727e+02
1.236053333333333342e+02,1.533799999999999955e+02,1.182168674698795172e+02,2.412088353413654431e+02
1.238340026773761622e+02,1.538313253012048278e+02,1.171835205992509259e+02,2.402790262172284486e+02
1.242322834645669332e+02,1.545170603674540359e+02,1.164186046511627950e+02,2.380096899224806180e+02
1.246541143654114308e+02,1.554225941422594133e+02,1.157370600414078581e+02,2.366149068322981464e+02
1.247360000000000042e+02,1.556826666666666483e+02,1.154146341463414700e+02,2.347764227642276182e+02
1.250136054421768677e+02,1.563183673469387713e+02,nan,nan
1.253362068965517295e+02,1.570244252873563084e+02,1.144598393574297148e+02,2.321907630522088084e+02
1.255475234270414973e+02,1.574136546184738847e+02,1.139901380670611388e+02,2.312307692307692264e+02
1.256901798063623801e+02,1.576970954356846448e+02,1.135702811244979813e+02,2.300863453815260868e+02
1.260745428973277029e+02,1.587215189873417671e+02,1.134086629001883182e+02,2.295706214689265607e+02
1.264114365411436438e+02,1.594058577405857875e+02,1.128374485596707615e+02,2.283189300411522424e+02
1.267288135593220346e+02,1.600112994350282349e+02,1.124417177914110368e+02,2.275971370143149102e+02
1.271129707112970664e+02,1.609539748953974936e+02,1.122909090909090963e+02,2.273373737373737242e+02
1.275335968379446570e+02,1.617918313570487214e+02,1.123216374269005797e+02,2.270935672514619910e+02
1.277053333333333285e+02,1.623986666666666565e+02,1.114552845528455123e+02,2.253861788617885793e+02
1.279916666666666600e+02,1.630569444444444400e+02,1.110430711610486725e+02,2.241647940074905989e+02
1.283106666666666626e+02,1.638706666666666649e+02,1.106382113821138091e+02,2.236808943089430670e+02
1.286497395833333144e+02,1.645182291666666572e+02,1.104039215686274389e+02,2.228156862745098010e+02
1.294491525423728717e+02,1.658361581920903802e+02,1.099636363636363683e+02,2.220606060606060623e+02
1.296851851851851620e+02,1.666203703703703525e+02,1.097836257309941459e+02,2.214385964912280826e+02
1.304099462365591364e+02,1.676922043010752645e+02,nan,nan
1.310366013071895281e+02,1.690771241830065321e+02,1.090568627450980301e+02,2.192568627450980330e+02
1.315555555555555429e+02,1.702910052910052627e+02,1.085661080074487899e+02,2.188659217877095102e+02
1.323562753036437130e+02,1.715668016194331926e+02,1.079725490196078397e+02,2.176627450980392098e+02
1.330173333333333119e+02,1.730706666666666536e+02,1.072787193973634601e+02,2.170338983050847332e+02
1.331513994910941392e+02,1.733600508905852280e+02,1.064696132596685061e+02,2.166924493554327569e+02
1.339591567852437208e+02,1.749920948616600924e+02,1.054230019493177366e+02,2.162300194931773660e+02
1.346575875486381335e+02,1.763813229571984493e+02,1.045818540433924966e+02,2.152741617357001758e+02
1.352287581699346219e+02,1.774392156862745082e+02,1.045209580838323404e+02,2.151716566866267328e+02
1.358234519104084086e+02,1.787430830039525631e+02,1.034280510018214869e+02,2.139927140255009022e+02
1.363901808785529681e+02,1.800284237726098127e+02,1.021329479768786115e+02,2.131965317919075176e+02
1.369655172413793025e+02,1.811187739463601645e+02,1.011884920634920491e+02,2.125119047619047592e+02
1.375327868852459119e+02,1.822390710382513532e+02,1.001657355679701880e+02,2.118994413407821185e+02
1.380474308300395307e+02,1.830632411067193743e+02,9.946224677716388385e+01,2.112486187845303789e+02
1.382736705577172245e+02,1.836835278858625031e+02,9.822407407407406765e+01,2.105870370370370210e+02
1.391325459317585285e+02,1.851942257217847612e+02,9.729141716566866194e+01,2.105369261477045768e+02
1.395842985842985797e+02,1.863976833976834087e+02,9.604022988505747094e+01,2.098314176245210660e+02
1.402726098191214419e+02,1.876472868217054213e+02,9.539463601532565917e+01,2.095881226053639637e+02
1.406159695817490558e+02,1.884182509505703536e+02,9.399013806706113883e+01,2.092386587771202926e+02
1.411115241635687596e+02,1.893754646840148723e+02,9.384469696969695462e+01,2.091590909090909065e+02
1.416641025641025635e+02,1.908589743589743364e+02,9.267695473251028204e+01,2.086049382716049365e+02
1.423661417322834666e+02,1.918727034120734913e+02,9.277450980392156055e+01,2.085784313725490051e+02
1.428695090439276214e+02,1.928514211886304679e+02,9.212318840579709445e+01,2.081485507246376585e+02
1.432426564495529817e+02,1.935785440613026935e+02,9.192178770949720956e+01,2.080186219739292142e+02
1.436169934640522570e+02,1.944039215686274531e+02,nan,nan
1.442493224932249234e+02,1.954878048780487916e+02,8.796274509803920694e+01,2.074411764705882320e+02
1.446181353767560438e+02,1.961941251596423967e+02,8.616274509803920978e+01,2.069549019607842979e+02
1.449622395833333144e+02,1.968111979166666572e+02,8.628248587570621453e+01,2.063295668549905599e+02
1.457812500000000000e+02,1.981614583333333144e+02,8.706042884990252162e+01,2.056432748538011595e+02
1.457388059701492580e+02,1.982425373134328481e+02,8.726789366053169772e+01,2.050490797546012232e+02
1.462175032175032072e+02,1.988828828828828819e+02,nan,nan
1.470651340996168699e+02,1.994469987228607692e+02,8.700394477317553310e+01,2.036686390532544237e+02
1.480875160875160645e+02,2.001531531531531414e+02,8.723506743737956981e+01,2.030905587668593171e+02
1.489893333333333203e+02,2.007319999999999993e+02,8.737592592592592666e+01,2.026888888888888971e+02
1.497755102040816269e+02,2.012217687074829655e+02,8.715187376725837964e+01,2.020808678500985991e+02
1.505751633986928084e+02,2.016679738562091302e+02,8.646544715447153351e+01,2.009044715447154204e+02
1.518151147098515423e+02,2.021956815114709514e+02,8.603118908382064944e+01,2.003528265107212292e+02
1.523902777777777544e+02,2.024652777777777715e+02,8.592215568862275177e+01,2.000638722554890023e+02
1.530592885375494063e+02,2.026640316205533736e+02,8.535999999999999943e+01,1.990076190476190163e+02
1.534888888888888800e+02,2.029424836601307049e+02,8.508839779005525372e+01,1.983057090239410343e+02
1.545560165975103644e+02,2.033914246196403610e+02,nan,nan
1.550325520833333144e+02,2.036276041666666572e+02,8.498015873015872046e+01,1.954444444444444287e+02
1.553282828282828234e+02,2.038699494949494806e+02,8.574404761904762040e+01,1.936011904761904816e+02
1.557997416020671722e+02,2.038798449612403090e+02,8.634343434343433898e+01,1.914909090909090992e+02
1.570377358490566166e+02,2.045132075471697988e+02,8.664272559852669531e+01,1.893149171270718227e+02
1.576347941567064765e+02,2.048884462151394530e+02,8.663768115942028203e+01,1.877807971014492523e+02
1.581477124183006424e+02,2.053150326797385503e+02,8.699808429118773745e+01,1.860881226053639637e+02
1.587633209417595879e+02,2.058488228004956397e+02,8.712689393939393767e+01,1.843939393939393767e+02
1.588480392156862706e+02,2.059436274509803866e+02,8.723153692614769739e+01,1.836347305389221560e+02
1.600707070707070727e+02,2.071489898989898677e+02,8.741420118343195611e+01,1.823412228796844090e+02
1.603595505617977608e+02,2.072471910112359410e+02,nan,nan
1.606449553001276911e+02,2.077547892720306493e+02,8.742714570858282741e+01,1.801437125748502979e+02
1.612737226277372145e+02,2.084890510948904989e+02,8.749700598802395746e+01,1.785329341317365390e+02
1.616524317912218009e+02,2.089264531435349852e+02,8.752173913043478137e+01,1.782422360248447148e+02
1.623694344163658059e+02,2.096209386281588536e+02,8.774269005847953906e+01,1.764912280701754526e+02
1.631432192648922523e+02,2.107972116603295092e+02,8.744313725490195566e+01,1.757274509803921489e+02
1.634461343472750059e+02,2.112116603295310426e+02,8.726325757575756370e+01,1.741666666666666572e+02
1.640900243309002349e+02,2.120924574209245463e+02,8.718235294117647527e+01,1.732078431372548835e+02
1.641919584954604261e+02,2.123579766536965110e+02,8.711764705882353610e+01,1.721568627450980387e+02
1.648833333333333258e+02,2.134512820512820213e+02,8.712052730696797198e+01,1.705367231638417991e+02
1.652094175960346831e+02,2.137881040892193312e+02,8.683820662768030729e+01,1.697914230019493118e+02
1.656875000000000000e+02,2.144869791666666572e+02,8.668072289156626198e+01,1.686706827309236871e+02
1.657186311787072270e+02,2.147008871989860381e+02,8.667241379310344485e+01,1.680306513409961724e+02
1.658274967574578511e+02,2.149805447470817228e+02,8.643727598566307790e+01,1.668351254480286627e+02
1.660193050193050226e+02,2.152548262548262414e+02,8.642490842490842340e+01,1.655897435897435912e+02
1.661962365591397770e+02,2.160900537634408352e+02,8.640891472868216283e+01,1.642286821705426405e+02
1.662958333333333201e+02,2.166944444444444287e+02,8.634307992202728599e+01,1.632748538011695985e+02
1.662938271604938052e+02,2.169617283950617264e+02,8.624767225325884112e+01,1.627094972067039009e+02
1.664560723514211702e+02,2.170762273901808612e+02,8.618245614035087954e+01,1.622578947368421041e+02
1.664020752269779280e+02,2.180752269779507060e+02,8.613060428849901484e+01,1.610253411306042892e+02
1.662906976744185954e+02,2.191304909560723502e+02,8.584867075664621439e+01,1.597259713701431281e+02
1.661046831955922585e+02,2.205440771349862246e+02,nan,nan
1.660771349862258717e+02,2.213663911845729899e+02,8.551097804391217494e+01,1.575269461077844255e+02
1.662073170731707421e+02,2.213482384823848008e+02,8.528219696969696884e+01,1.569583333333333144e+02
1.662073791348600196e+02,2.218269720101781104e+02,8.528464419475655234e+01,1.563857677902621504e+02
1.655137741046831650e+02,2.233415977961432475e+02,8.516851851851851052e+01,1.552314814814814667e+02
1.652615176151761318e+02,2.238184281842818280e+02,8.505973025048169234e+01,1.548612716763005892e+02
1.649905149051490412e+02,2.247140921409213945e+02,8.494736842105263008e+01,1.538596491228070136e+02
1.644573643410852810e+02,2.256860465116278931e+02,8.460153256704980151e+01,1.525996168582375390e+02
1.638795944233206399e+02,2.264727503168567750e+02,8.453875968992247181e+01,1.521472868217054213e+02
1.630647382920110147e+02,2.275027548209366159e+02,8.433529411764705230e+01,1.513784313725490165e+02
1.630065876152832516e+02,2.276943346508563764e+02,8.412790697674418539e+01,1.506531007751937921e+02
1.623425925925925810e+02,2.285806878306878218e+02,8.394538606403013148e+01,1.496271186440677923e+02
1.619194968553458978e+02,2.289798742138364673e+02,8.387179487179486159e+01,1.493992673992673872e+02
1.613861003861003951e+02,2.295598455598455701e+02,nan,nan
1.607423076923076906e+02,2.300551282051281987e+02,8.355876685934488535e+01,1.477976878612716689e+02
1.599290495314591567e+02,2.308701472556894032e+02,8.344827586206896797e+01,1.468601532567049617e+02
1.593700787401574814e+02,2.313412073490813441e+02,8.337904761904761131e+01,1.467599999999999909e+02
1.591016731016730716e+02,2.317284427284427295e+02,8.325512104283053816e+01,1.465493482309124715e+02
1.581767676767676676e+02,2.323964646464646364e+02,8.307157464212679088e+01,1.456094069529652302e+02
1.569028340080971589e+02,2.334021592442644817e+02,8.297005988023951772e+01,1.442774451097804445e+02
1.567978142076502763e+02,2.334754098360655803e+02,8.256804733727810230e+01,1.434437869822485254e+02
1.558340136054421521e+02,2.339170068027210903e+02,8.257677902621722410e+01,1.430149812734082388e+02
1.557707509881422823e+02,2.343083003952569072e+02,8.247480620155037911e+01,1.420968992248061795e+02
1.557001287001286869e+02,2.344041184041184067e+02,8.242937853107343926e+01,1.416836158192090522e+02
1.541394700139469762e+02,2.352733612273360961e+02,8.224848484848484986e+01,1.404141414141413975e+02
1.537651821862348243e+02,2.356450742240215845e+02,8.205461393596986852e+01,1.404613935969867953e+02
1.536362433862433647e+02,2.357566137566137456e+02,8.191326530612245449e+01,1.399302721088435248e+02
1.531646746347941246e+02,2.360252324037184337e+02,8.192730496453900457e+01,1.395283687943262407e+02
1.525175097276264466e+02,2.365603112840466906e+02,8.172222222222222854e+01,1.387481481481481467e+02
1.511319148936170222e+02,2.369758865248226698e+02,8.165079365079364493e+01,1.378611111111110858e+02
1.510550595238094900e+02,2.369255952380952124e+02,8.152919020715630438e+01,1.374463276836158059e+02
1.508674698795180689e+02,2.369183400267737625e+02,8.140462427745664797e+01,1.373872832369942216e+02
1.501155378486055838e+02,2.370903054448871217e+02,8.133693693693693660e+01,1.368918918918919019e+02
1.489559228650137470e+02,2.369779614325068735e+02,8.111648745519713088e+01,1.361899641577061004e+02
1.476023391812865384e+02,2.369342105263157805e+02,8.074297188755019761e+01,1.354056224899598249e+02
1.473040446304044622e+02,2.368228730822872876e+02,8.063394683026584175e+01,1.350020449897750439e+02
1.473040446304044622e+02,2.368228730822872876e+02,8.062318840579709445e+01,1.348778467908902599e+02
1.460054644808743092e+02,2.365286885245901658e+02,8.036213991769547249e+01,1.345534979423868265e+02
1.455501355013549869e+02,2.364742547425474015e+02,8.034355828220859053e+01,1.345030674846625800e+02
1.444638297872340331e+02,2.362680851063829834e+02,7.991061452513966401e+01,1.330018621973929100e+02
1.442749287749287532e+02,2.361794871794871824e+02,7.987283236994220204e+01,1.329132947976878540e+02
1.434267782426778126e+02,2.358354253835425141e+02,7.990285714285714391e+01,1.329142857142857110e+02
1.428793774319066188e+02,2.356070038910505957e+02,7.933139534883720501e+01,1.316608527131782864e+02
1.423741765480895936e+02,2.356007905138339993e+02,7.929672447013486192e+01,1.315606936416184851e+02
1.409751037344398412e+02,2.349073305670816012e+02,7.906410256410255499e+01,1.306117216117216060e+02
1.400853994490358048e+02,2.345950413223140458e+02,7.897892720306512615e+01,1.304578544061302523e+02
1.398010752688171863e+02,2.344865591397849300e+02,7.897892720306512615e+01,1.304578544061302523e+02
1.392178988326848241e+02,2.342957198443579898e+02,nan,nan
1.376293333333333067e+02,2.335413333333333128e+02,7.822289156626506212e+01,1.288654618473895539e+02
1.359549929676511795e+02,2.327538677918424526e+02,7.775098039215686185e+01,1.278784313725490165e+02
1.351056910569105582e+02,2.323455284552845512e+02,7.772222222222221433e+01,1.274559386973180040e+02
1.340544217687074706e+02,2.316448979591836803e+02,7.739672801635991561e+01,1.261370143149284218e+02
1.332948717948717956e+02,2.313666666666666458e+02,nan,nan
1.317773279352226723e+02,2.306437246963562870e+02,7.705894308943089754e+01,1.251239837398373851e+02
1.303582677165354369e+02,2.299304461942257092e+02,7.690534979423867412e+01,1.244711934156378561e+02
1.296950904392764699e+02,2.295594315245477901e+02,7.694674556213017524e+01,1.240453648915187301e+02
1.279279279279279109e+02,2.286203346203346030e+02,7.682261208576997547e+01,1.237797270955165629e+02
1.270182291666666572e+02,2.279856770833333144e+02,nan,nan
1.258517006802721028e+02,2.274000000000000057e+02,nan,nan
1.247682291666666572e+02,2.267942708333333144e+02,7.602131782945735949e+01,1.214670542635658848e+02
1.239173126614986984e+02,2.261640826873384924e+02,7.597660818713450226e+01,1.205906432748538037e+02
1.231766268260292065e+02,2.257994687915006580e+02,7.599435028248588253e+01,1.203107344632768303e+02
1.220250626566415946e+02,2.250313283208019755e+02,7.592424242424242209e+01,1.193484848484848442e+02
1.209715447154471519e+02,2.245000000000000000e+02,7.585852713178293527e+01,1.190155038759689745e+02
1.200511756569847819e+02,2.238312586445366321e+02,7.548466257668711421e+01,1.183128834355828189e+02
1.194005069708491646e+02,2.233257287705956742e+02,7.529803921568627345e+01,1.174725490196078397e+02
1.187594771241829932e+02,2.229542483660130472e+02,7.529803921568627345e+01,1.174725490196078397e+02
1.182291666666666572e+02,2.224973958333333144e+02,7.526436781609194782e+01,1.168007662835248937e+02
1.176909323116219639e+02,2.223116219667943483e+02,7.522156862745097783e+01,1.165490196078431353e+02
1.160455153949129823e+02,2.210267737617135140e+02,7.500189393939393767e+01,1.157878787878787676e+02
1.155631313131313078e+02,2.206148989898989612e+02,7.483518518518518192e+01,1.152962962962962905e+02
1.149655172413793167e+02,2.201979565772669218e+02,7.483518518518518192e+01,1.152962962962962905e+02
1.142526041666666572e+02,2.196497395833333144e+02,7.493410852713178372e+01,1.150775193798449578e+02
1.136337135614702021e+02,2.193789607097591841e+02,7.465925925925925810e+01,1.135740740740740620e+02
1.127068741893644557e+02,2.185862516212710602e+02,7.463510848126232133e+01,1.128698224852070950e+02
1.119580052493438274e+02,2.180997375328083763e+02,7.461111111111111427e+01,1.124835390946501974e+02
1.110000000000000000e+02,2.172217898832684853e+02,7.459834368530019333e+01,1.124161490683229800e+02
1.103270911360799005e+02,2.167627965043695326e+02,nan,nan
1.090740740740740620e+02,2.157460317460317469e+02,7.456487025948102598e+01,1.111616766467065816e+02
1.077226890756302566e+02,2.150364145658263340e+02,7.481275720164609311e+01,1.107798353909464879e+02
1.073759689922480618e+02,2.145736434108527249e+02,7.495375722543352026e+01,1.111830443159922766e+02
1.062674418604651123e+02,2.136937984496124159e+02,7.499415204678362556e+01,1.112319688109161717e+02
1.055145754119138104e+02,2.132116603295310426e+02,7.534552845528455123e+01,1.103983739837398304e+02
1.045221354166666572e+02,2.124388020833333144e+02,7.544198895027624019e+01,1.096906077348066333e+02
1.035937500000000000e+02,2.118281250000000000e+02,7.564901960784312962e+01,1.091666666666666572e+02
1.025716198125836627e+02,2.110147255689424242e+02,7.582098765432098730e+01,1.092057613168724259e+02
1.017117117117117004e+02,2.103963963963963977e+02,7.580202020202018787e+01,1.093454545454545439e+02
1.009341397849462254e+02,2.098991935483871032e+02,7.605156537753222779e+01,1.089060773480663045e+02
9.968379446640315678e+01,2.089789196310935324e+02,7.630397236614852829e+01,1.087219343696027636e+02
9.912666666666665094e+01,2.083813333333333162e+02,7.638565891472867975e+01,1.071589147286821628e+02
9.830256410256409083e+01,2.078717948717948616e+02,7.642857142857143060e+01,1.067657142857142816e+02
9.734523809523810201e+01,2.073439153439153415e+02,7.644632768361582009e+01,1.066723163841807889e+02
9.623921568627450540e+01,2.065803921568627572e+02,7.650295857988164983e+01,1.062938856015778981e+02
9.531764705882352473e+01,2.057947712418300625e+02,nan,nan
9.424426450742240036e+01,2.051241565452091606e+02,7.689473684210526017e+01,1.044191033138401394e+02
9.347843137254902501e+01,2.045411764705882263e+02,7.706822612085770174e+01,1.042923976608187075e+02
9.238352638352637314e+01,2.038018018018017870e+02,7.709999999999999432e+01,1.039019607843137152e+02
9.142057291666665719e+01,2.031054687500000000e+02,7.753942652329747887e+01,1.029964157706093175e+02
9.049263721552877371e+01,2.022583668005354696e+02,7.837569060773481056e+01,1.017403314917127091e+02
8.871345029239765267e+01,2.011798245614035068e+02,7.936363636363635976e+01,1.007367424242424079e+02
8.809228650137740146e+01,2.005606060606060623e+02,8.018249534450652050e+01,9.984916201117317769e+01
8.701659751037344392e+01,1.995739972337482584e+02,8.040106951871658225e+01,9.958823529411765207e+01
8.658893280632410949e+01,1.990988142292490011e+02,8.150097465886939574e+01,9.789473684210526017e+01
