# x1,y1,x2,y2
8.613844086021505575e+01,1.986236559139784958e+02,8.204417670682730090e+01,9.704016064257027097e+01
8.452066115702479010e+01,1.967658402203856554e+02,8.257285429141715838e+01,9.610578842315368320e+01
8.407795698924731198e+01,1.961559139784946240e+02,8.276704545454545325e+01,9.603030303030301695e+01
8.345919778699860103e+01,1.953291839557399499e+02,8.332965009208102458e+01,9.514917127071822733e+01
8.312084993359893303e+01,1.949335989375829854e+02,8.351656920077971336e+01,9.479532163742689477e+01
8.284370677731672572e+01,1.947150760719225389e+02,8.391379310344827047e+01,9.386398467432950099e+01
8.143600562587903369e+01,1.925963431786216518e+02,8.420758483033931441e+01,9.331736526946107801e+01
8.120799999999999841e+01,1.924799999999999898e+02,8.465348399246704503e+01,9.291525423728813848e+01
8.052066115702479010e+01,1.911157024793388359e+02,8.465348399246704503e+01,9.291525423728813848e+01
8.018792866941014097e+01,1.907956104252400280e+02,8.532945736434108142e+01,9.175193798449612359e+01
7.988496732026142411e+01,1.902823529411764696e+02,8.551619047619047365e+01,9.140571428571428214e+01
7.926115485564304208e+01,1.892926509186351609e+02,8.604968944099378803e+01,9.045548654244305453e+01
7.907611548556430137e+01,1.888832020997375025e+02,8.621104536489151826e+01,9.022090729783036522e+01
7.873521505376344010e+01,1.883387096774193594e+02,8.621104536489151826e+01,9.022090729783036522e+01
7.839780521262001400e+01,1.868724279835390973e+02,8.712777777777777999e+01,8.924814814814814667e+01
7.830884353741495829e+01,1.860897959183673436e+02,8.721362799263351917e+01,8.930939226519336671e+01
7.816811594202897595e+01,1.844492753623188150e+02,8.798295454545454675e+01,8.766856060606060908e+01
7.800134952766531171e+01,1.843643724696356401e+02,8.834666666666666401e+01,8.748000000000000398e+01
7.804526748971193228e+01,1.833525377229080959e+02,8.873192239858906305e+01,8.723809523809524080e+01
7.803005464480874309e+01,1.827021857923496952e+02,8.890828924162256897e+01,8.687477954144620185e+01
7.810599721059971046e+01,1.821492329149232887e+02,8.946880570409980749e+01,8.641889483065952504e+01
7.800531208499334923e+01,1.813492695883134047e+02,9.003831417624520839e+01,8.533333333333332860e+01
7.798333333333332007e+01,1.808705128205128005e+02,9.063008130081300351e+01,8.466869918699187281e+01
7.801029601029600258e+01,1.798828828828828819e+02,9.083612662942272209e+01,8.416387337057727791e+01
7.817199999999999704e+01,1.790573333333333039e+02,9.134954954954953621e+01,8.385945945945945823e+01
7.847925033467201672e+01,1.777269076305220779e+02,9.188948306595364102e+01,8.317290552584670138e+01
7.869931972789115093e+01,1.769714285714285609e+02,9.232369942196531554e+01,8.243159922928708738e+01
7.875708502024291136e+01,1.763832658569500609e+02,9.337379576107899481e+01,8.239113680154142116e+01
7.889375830013280222e+01,1.755285524568392930e+02,9.429755178907720392e+01,8.286629001883238743e+01
7.903851261620185653e+01,1.747091633466135363e+02,9.628796844181459846e+01,8.248126232741616093e+01
7.928163265306122298e+01,1.741795918367346871e+02,9.732364341085269643e+01,8.249806201550387641e+01
7.970748299319727437e+01,1.728517006802721028e+02,9.903174603174602453e+01,8.185714285714286120e+01
7.996448087431693352e+01,1.722554644808743092e+02,9.964008179959098754e+01,8.190593047034764140e+01
8.037051792828685848e+01,1.710039840637450084e+02,1.007495183044315894e+02,8.156262042389209910e+01
8.036155913978493004e+01,1.706438172043010582e+02,1.015600000000000023e+02,8.148380952380952635e+01
8.032262382864792016e+01,1.704591700133868528e+02,1.023019607843137209e+02,8.121764705882353041e+01
8.160928961748632560e+01,1.680724043715846960e+02,1.033646408839778985e+02,8.079926335174953067e+01
8.160937500000000000e+01,1.677486979166666572e+02,1.039395711500974500e+02,8.031189083820662233e+01
8.209833971902936867e+01,1.668863346104725167e+02,1.042495446265937886e+02,7.997996357012749513e+01
8.245928753180660919e+01,1.664529262086513768e+02,1.052765567765567738e+02,7.934065934065934300e+01
8.339429312581063414e+01,1.656121919584954298e+02,1.058681732580037504e+02,7.925612052730696178e+01
8.476912568306009632e+01,1.643797814207650276e+02,1.068810916179337056e+02,7.900779727095515170e+01
8.479644808743168483e+01,1.643210382513661045e+02,1.071879844961240309e+02,7.879651162790698038e+01
8.574596774193548754e+01,1.636935483870967687e+02,1.077545787545787448e+02,7.865201465201464259e+01
8.610116731517510402e+01,1.633787289234759896e+02,1.086914285714285739e+02,7.825333333333333030e+01
8.683270440251571642e+01,1.626603773584905639e+02,1.089422718808193480e+02,7.826815642458100797e+01
8.752067183462531830e+01,1.619819121447028181e+02,1.106015779092702047e+02,7.807495069033529944e+01
8.812182061579650849e+01,1.615957161981258139e+02,1.109526627218934891e+02,7.807495069033529944e+01
8.869909208819713342e+01,1.611504539559014120e+02,1.114223484848484844e+02,7.801136363636364024e+01
8.891214470284236882e+01,1.609702842377260765e+02,1.119518518518518420e+02,7.806666666666666288e+01
9.010559796437658520e+01,1.601743002544529304e+02,1.125363984674329458e+02,7.787931034482758719e+01
9.085618279569891342e+01,1.596263440860214757e+02,1.132952898550724541e+02,7.785326086956521863e+01
9.169721115537848277e+01,1.591274900398406373e+02,1.136432748538011737e+02,7.798050682261208522e+01
9.180577427821521042e+01,1.589107611548556349e+02,1.139871086556169359e+02,7.804788213627992377e+01
9.249327956989246502e+01,1.585685483870967687e+02,1.147318007662835129e+02,7.819923371647509214e+01
9.368319559228649496e+01,1.578195592286501210e+02,1.147318007662835129e+02,7.819923371647509214e+01
9.424735449735449322e+01,1.573783068783068586e+02,1.160136452241715261e+02,7.800000000000000000e+01
9.464836601307189312e+01,1.571137254901960887e+02,1.167885714285714300e+02,7.870095238095237278e+01
9.557254901960784821e+01,1.566928104575163445e+02,1.185083798882681521e+02,7.972067039106144648e+01
9.608530183727033602e+01,1.562965879265091758e+02,1.202083333333333144e+02,8.019318181818181301e+01
9.684189723320157839e+01,1.558695652173913118e+02,1.219526627218934891e+02,8.054240631163708031e+01
9.818911564625850019e+01,1.551673469387755233e+02,1.231715976331360878e+02,8.102958579881656931e+01
9.853091397849460975e+01,1.549852150537634259e+02,1.247100591715976350e+02,8.142406311637080307e+01
9.936032388663967652e+01,1.545546558704453446e+02,1.263463687150837984e+02,8.179143389199255409e+01
9.996021947873799718e+01,1.541975308641975175e+02,1.275354609929077867e+02,8.195390070921985171e+01
1.009929676511954995e+02,1.538016877637130904e+02,1.289794238683127503e+02,8.233333333333332860e+01
1.018604992657856059e+02,1.533318649045521056e+02,1.302930402930402920e+02,8.215384615384616041e+01
1.028581871345029128e+02,1.529692982456140271e+02,1.308520710059171677e+02,8.237080867850097832e+01
1.032382864792503341e+02,1.527188755020080180e+02,nan,nan
1.043406432748537895e+02,1.524605263157894797e+02,1.329918699186991660e+02,8.253455284552845228e+01
1.047374631268436502e+02,1.525958702064896784e+02,1.335341365461847261e+02,8.243775100401606437e+01
1.053055555555555571e+02,1.527527777777777658e+02,1.343909465020576022e+02,8.250617283950617775e+01
1.065278969957081614e+02,1.527110157367667966e+02,1.347784679089026838e+02,8.251345755693581907e+01
1.070849933598937582e+02,1.527981407702523029e+02,1.353831417624520839e+02,8.259195402298850297e+01
1.079426666666666534e+02,1.528946666666666658e+02,1.359075144508670405e+02,8.253949903660885923e+01
1.086720647773279325e+02,1.529298245614035068e+02,1.365271317829457303e+02,8.252906976744185386e+01
1.092777777777777715e+02,1.530805555555555486e+02,1.374699792960662421e+02,8.261283643892339512e+01
1.092775665399239529e+02,1.530595690747781816e+02,1.379920634920634654e+02,8.265079365079364493e+01
1.104497354497354422e+02,1.532738095238095184e+02,1.380299401197604823e+02,8.267265469061875649e+01
1.108949416342412491e+02,1.533203631647211296e+02,1.390259259259259181e+02,8.309999999999999432e+01
1.117189542483660034e+02,1.534535947712418249e+02,1.390681399631675674e+02,8.311418047882135340e+01
1.120677731673582258e+02,1.536320885200553050e+02,1.389720670391061503e+02,8.334264432029794989e+01
1.131845730027548171e+02,1.539586776859504198e+02,1.395497076023391685e+02,8.362768031189082762e+01
1.133552812071330607e+02,1.539492455418381383e+02,1.395628742514969929e+02,8.369061876247504017e+01
1.139746514575411851e+02,1.542002534854245823e+02,1.394969696969696997e+02,8.365656565656564680e+01
1.145234159779614203e+02,1.543484848484848158e+02,1.394969696969696997e+02,8.365656565656564680e+01
1.151980474198047375e+02,1.545355648535564796e+02,1.402181818181818187e+02,8.398383838383837485e+01
1.154360056258790337e+02,1.546286919831223656e+02,1.401992337164750779e+02,8.409770114942529062e+01
1.160262467191600990e+02,1.547467191601049876e+02,1.401992337164750779e+02,8.409770114942529062e+01
1.161712062256809332e+02,1.548845654993514813e+02,1.402419047619047490e+02,8.408190476190475238e+01
1.162986666666666622e+02,1.549386666666666486e+02,1.407845303867403288e+02,8.409208103130754353e+01
1.170952380952380878e+02,1.552338935574229595e+02,1.413856589147286797e+02,8.420542635658914321e+01
1.175583684950773460e+02,1.552194092827004113e+02,1.416554307116104781e+02,8.434269662921347788e+01
1.182821576763485467e+02,1.556652835408021929e+02,1.416323809523809416e+02,8.433523809523809689e+01
1.186205962059620447e+02,1.558482384823848008e+02,1.419693486590038276e+02,8.434291187739462714e+01
1.188820301783264739e+02,1.560425240054869391e+02,1.419693486590038276e+02,8.434291187739462714e+01
1.193075880758807443e+02,1.562411924119240894e+02,1.427485714285714380e+02,8.446095238095237789e+01
1.194954954954954900e+02,1.564517374517374435e+02,1.428400000000000034e+02,8.444380952380952010e+01
1.199614427860696395e+02,1.569104477611940354e+02,1.429467455621301895e+02,8.449704142011835017e+01
1.199416342412451399e+02,1.570402075226977843e+02,1.427894736842105203e+02,8.451072124756333892e+01
1.203816793893129784e+02,1.575661577608142352e+02,1.426782273603082842e+02,8.463005780346820472e+01
1.208117048346055924e+02,1.578307888040712328e+02,1.433314176245210660e+02,8.471264367816091578e+01
1.214798387096774235e+02,1.587983870967742064e+02,1.433699186991869681e+02,8.478048780487804947e+01
1.218307086614173187e+02,1.591706036745406720e+02,1.433699186991869681e+02,8.478048780487804947e+01
1.217636122177954690e+02,1.590863213811420849e+02,1.434265873015872899e+02,8.475595238095237960e+01
1.221042524005486882e+02,1.594197530864197461e+02,1.437504761904761779e+02,8.476190476190475920e+01
1.228527443105756305e+02,1.605140562248996048e+02,nan,nan
1.231813110181310975e+02,1.613165969316596886e+02,1.450604288499025358e+02,8.443469785575048547e+01
1.232037037037036953e+02,1.614166666666666572e+02,1.450611439842209052e+02,8.446745562130178087e+01
1.235392535392535365e+02,1.616241956241956075e+02,1.458314176245210660e+02,8.442145593869730646e+01
1.237046070460704499e+02,1.618794037940379269e+02,1.458314176245210660e+02,8.442145593869730646e+01
1.243672316384180618e+02,1.629251412429378263e+02,1.465708812260536433e+02,8.429885057471264531e+01
1.248183060109289499e+02,1.635150273224043644e+02,1.467212475633528186e+02,8.401169590643274887e+01
1.253172043010752645e+02,1.641626344086021447e+02,1.469648033126293853e+02,8.393374741200827316e+01
1.255141700404858369e+02,1.644048582995951335e+02,1.481353535353535165e+02,8.368484848484848726e+01
1.256162464985994234e+02,1.647450980392156623e+02,1.487390476190476249e+02,8.352761904761904077e+01
1.260080645161290391e+02,1.651774193548387188e+02,1.491785714285714164e+02,8.349801587301587347e+01
1.265830013280212398e+02,1.659309428950863037e+02,1.499325626204238802e+02,8.341233140655104705e+01
1.269654714475431518e+02,1.666613545816732938e+02,1.506261510128913415e+02,8.337200736648249233e+01
1.272650602409638623e+02,1.670803212851405704e+02,1.510828516377649180e+02,8.336608863198458153e+01
1.275971128608923806e+02,1.677650918635170285e+02,1.521200000000000045e+02,8.341904761904761756e+01
1.279499341238471573e+02,1.681501976284584998e+02,1.531487758945386020e+02,8.325800376647833900e+01
1.283038461538461661e+02,1.687487179487179390e+02,1.538278388278388036e+02,8.324908424908424820e+01
1.289948914431672904e+02,1.698237547892720443e+02,1.546057347670250692e+02,8.324372759856629500e+01
1.292351421188630525e+02,1.701408268733849809e+02,1.554769503546099259e+02,8.321985815602836567e+01
1.297232947232947140e+02,1.709292149292149077e+02,1.562732240437158566e+02,8.312204007285973262e+01
1.302281420765027349e+02,1.717049180327868783e+02,nan,nan
1.303371647509578679e+02,1.716513409961685852e+02,1.584859437751003952e+02,8.295983935742971482e+01
1.309007936507936449e+02,1.725793650793650897e+02,1.590980392156862706e+02,8.301960784313725128e+01
1.309223918575063408e+02,1.725165394402035304e+02,1.599696969696969688e+02,8.322159090909090651e+01
1.314881889763779554e+02,1.733622047244094517e+02,1.610151515151515014e+02,8.321780303030301695e+01
1.319439999999999884e+02,1.742373333333333107e+02,nan,nan
1.323174603174603305e+02,1.747433862433862259e+02,1.623830227743271166e+02,8.360248447204969580e+01
1.323638778220451400e+02,1.748007968127490130e+02,1.634444444444444571e+02,8.366872427983538785e+01
1.327516339869280841e+02,1.754496732026143775e+02,1.635450980392156737e+02,8.373529411764705799e+01
1.331698841698841704e+02,1.759794079794079664e+02,1.649254658385093251e+02,8.379296066252587138e+01
1.338385826771653626e+02,1.773937007874015706e+02,1.654406130268199036e+02,8.406130268199233058e+01
1.338643410852713203e+02,1.776485788113695037e+02,1.658370370370370210e+02,8.427037037037037237e+01
1.337829457364341010e+02,1.781059431524547563e+02,1.665092592592592382e+02,8.434074074074072769e+01
1.342782152230971064e+02,1.794868766404199505e+02,1.671276190476190493e+02,8.429904761904761301e+01
1.343178294573643541e+02,1.795697674418604777e+02,1.674861111111110858e+02,8.449801587301587347e+01
1.344195624195623964e+02,1.805894465894465668e+02,1.683450292397660917e+02,8.480896686159843512e+01
1.346941176470588175e+02,1.817856209150326663e+02,1.688481262327416061e+02,8.515976331360947427e+01
1.347477124183006367e+02,1.824758169934640364e+02,1.689317738791422983e+02,8.512865497076023757e+01
1.348446969696969688e+02,1.836919191919191690e+02,1.697747747747747553e+02,8.576396396396395971e+01
1.347896825396825307e+02,1.839285714285714164e+02,1.700253623188405641e+02,8.609782608695651618e+01
1.349407713498622456e+02,1.855702479338843034e+02,1.706590038314176070e+02,8.621072796934865323e+01
1.348842239185750600e+02,1.853969465648854964e+02,1.714962121212121247e+02,8.661931818181818699e+01
1.349039999999999964e+02,1.876639999999999873e+02,1.717703703703703582e+02,8.667592592592592382e+01
1.349699346405228653e+02,1.879738562091503127e+02,1.727796610169491487e+02,8.733898305084746028e+01
1.349817708333333144e+02,1.889557291666666572e+02,1.731657032755298644e+02,8.729479768786127636e+01
1.350546875000000000e+02,1.897721354166666572e+02,1.740310077519379774e+02,8.751356589147286513e+01
1.351019607843137180e+02,1.908209150326797214e+02,1.749608938547486048e+02,8.763314711359403475e+01
1.350292887029288806e+02,1.924783821478382038e+02,1.760318352059925076e+02,8.793071161048688111e+01
1.349986928104574986e+02,1.929189542483659920e+02,1.768295880149812547e+02,8.793071161048688111e+01
1.350796221322536894e+02,1.940215924426450442e+02,1.776312849162011105e+02,8.793668528864058942e+01
1.351373333333333164e+02,1.946293333333333067e+02,1.782901554404145088e+02,8.768566493955094643e+01
1.351802168021679904e+02,1.958997289972899409e+02,1.792031558185404378e+02,8.765285996055226292e+01
1.350094850948509304e+02,1.969810298102980823e+02,1.799942196531791865e+02,8.772832369942196351e+01
1.350674448767833837e+02,1.976329442282749653e+02,1.800620155038759549e+02,8.772286821705425552e+01
1.350992063492063551e+02,1.985449735449735158e+02,1.816589595375722581e+02,8.772639691714836374e+01
1.350602240896358524e+02,1.992436974789916064e+02,1.819962962962962933e+02,8.764444444444444571e+01
1.352248677248677211e+02,2.004153439153438967e+02,1.828157349896480355e+02,8.763975155279503326e+01
1.350501355013549869e+02,2.020392953929539317e+02,1.835843621399176868e+02,8.770370370370370949e+01
1.349368279569892195e+02,2.028010752688171863e+02,1.844969325153374200e+02,8.778936605316972930e+01
1.349388646288209657e+02,2.042852983988354936e+02,1.850847457627118615e+02,8.800376647834274024e+01
1.348787878787878469e+02,2.046811594202898448e+02,1.861753371868978775e+02,8.801926782273602612e+01
1.348993464052287266e+02,2.052326797385620694e+02,1.868119180633146925e+02,8.810428305400371585e+01
1.347876447876447799e+02,2.067387387387387321e+02,1.876242424242424249e+02,8.808686868686868365e+01
1.346706036745406720e+02,2.073057742782152104e+02,1.882765567765567596e+02,8.826007326007325560e+01
1.345411436541143644e+02,2.081143654114365233e+02,1.888333333333333144e+02,8.833143939393939092e+01
1.341827956989247070e+02,2.092768817204301115e+02,1.898052434456928665e+02,8.842322097378276169e+01
1.341776859504132347e+02,2.098663911845729899e+02,1.907240740740740534e+02,8.842407407407407050e+01
1.341519999999999868e+02,2.104493333333332998e+02,1.916092592592592325e+02,8.882777777777778283e+01
1.339173669467787136e+02,2.107955182072828961e+02,1.920929824561403336e+02,8.897894736842104635e+01
1.338394557823129105e+02,2.114571428571428555e+02,1.925139664804469248e+02,8.920484171322159739e+01
1.338161865569273061e+02,2.127626886145404512e+02,1.937847619047618650e+02,8.928000000000000114e+01
1.339729344729344689e+02,2.123404558404558315e+02,1.949563492063491879e+02,8.922619047619048160e+01
1.339729344729344689e+02,2.123404558404558315e+02,1.954300411522633567e+02,8.920370370370370949e+01
1.340472103004291853e+02,2.130615164520743576e+02,1.962753623188405641e+02,8.925181159420289134e+01
1.340290456431535233e+02,2.132669432918395387e+02,1.971351851851851507e+02,8.939074074074073906e+01
1.339432624113475185e+02,2.135418439716311809e+02,1.981142322097377928e+02,8.937827715355804514e+01
1.339985632183907853e+02,2.139482758620689538e+02,1.993625730994152150e+02,8.929044834307991607e+01
1.339986225895316636e+02,2.143829201101928277e+02,1.998594594594594582e+02,8.932972972972973480e+01
1.340054200542005276e+02,2.142425474254742426e+02,2.006333333333332973e+02,8.941578947368421382e+01
1.338553191489361609e+02,2.150354609929077867e+02,2.014015151515151274e+02,8.950378787878787534e+01
1.336695526695526723e+02,2.153506493506493484e+02,2.029509803921568505e+02,8.961764705882353610e+01
1.331884057971014386e+02,2.163405797101449082e+02,2.036144578313252964e+02,8.965461847389558159e+01
1.330491367861885692e+02,2.162828685258964185e+02,2.042631578947368496e+02,8.968031189083819754e+01
1.327951807228915584e+02,2.163373493975903727e+02,2.050230496453900457e+02,8.998936170212765262e+01
1.323387533875338704e+02,2.173224932249322308e+02,2.058924731182795824e+02,9.008243727598565442e+01
1.320456989247311697e+02,2.175000000000000000e+02,2.073120155038759549e+02,8.991279069767442422e+01
1.318661417322834666e+02,2.179816272965879023e+02,2.087279693486590020e+02,8.972988505747126453e+01
1.315060240963855449e+02,2.183493975903614341e+02,2.095251396648044704e+02,8.980074487895716118e+01
1.308699186991869965e+02,2.194634146341463463e+02,2.102951388888888857e+02,8.981423611111110006e+01
1.303319946452476472e+02,2.198821954484604930e+02,2.119356060606060339e+02,9.005681818181818699e+01
1.302069444444444457e+02,2.201152777777777771e+02,2.130000000000000000e+02,8.998666666666666458e+01
1.292950354609928922e+02,2.213929078014184313e+02,2.135612052730696462e+02,8.988323917137475405e+01
1.291399999999999864e+02,2.217560000000000002e+02,2.144898373983739646e+02,8.985365853658537105e+01
1.283477633477633333e+02,2.226681096681096506e+02,2.152026515151515014e+02,9.013068181818181301e+01
1.274247538677918357e+02,2.233530239099859216e+02,2.164568627450980216e+02,9.021372549019606879e+01
1.264942528735632123e+02,2.246652298850574425e+02,2.176705426356588760e+02,9.018217054263564592e+01
1.262652482269503480e+02,2.248482269503545865e+02,2.186479400749063302e+02,9.009176029962546295e+01
1.258427419354838719e+02,2.253655913978494425e+02,2.194469273743016799e+02,9.021042830540037016e+01
1.243434782608695599e+02,2.267028985507246261e+02,2.206259689922480618e+02,9.063178294573643257e+01
1.236512605042016872e+02,2.271260504201680703e+02,2.216023391812865384e+02,9.065302144249511684e+01
1.230000000000000000e+02,2.272812071330589561e+02,2.220891472868216852e+02,9.059302325581394655e+01
1.224315352697095420e+02,2.278312586445366321e+02,2.231520467836257353e+02,9.061793372319688444e+01
1.216019283746556425e+02,2.284669421487603245e+02,2.233582887700534627e+02,9.065953654188948008e+01
1.210294511378848625e+02,2.285930388219544795e+02,2.251156069364161851e+02,9.073988439306359055e+01
1.199294605809128598e+02,2.291258644536652582e+02,2.257351351351351241e+02,9.102702702702703164e+01
1.183766233766233711e+02,2.297215007215007176e+02,2.269784946236559051e+02,9.102329749103941481e+01
1.178418079096045119e+02,2.300748587570621453e+02,2.276319845857417761e+02,9.085549132947977569e+01
1.167859195402298838e+02,2.304468390804597675e+02,2.280633946830265586e+02,9.081799591002044281e+01
1.165021097046413558e+02,2.307524613220815581e+02,2.296427145708582600e+02,9.081237524950098816e+01
1.159173441734417196e+02,2.308848238482384829e+02,2.307248062015503649e+02,9.103875968992247181e+01
1.146938483547925500e+02,2.313018597997138670e+02,2.315465949820788296e+02,9.102329749103941481e+01
1.138856345885634482e+02,2.317433751743375012e+02,2.327196969696969688e+02,9.064962121212120394e+01
1.133948087431693921e+02,2.320136612021857729e+02,2.330000000000000000e+02,9.079337231968810329e+01
1.129651324965132346e+02,2.321854951185494826e+02,2.336666666666666288e+02,9.095409181636725293e+01
1.122866941015088997e+02,2.325418381344307193e+02,2.346317829457364326e+02,9.105813953488372192e+01
1.114115226337448519e+02,2.327421124828532015e+02,2.349679849340866156e+02,9.130320150659133560e+01
1.106963276836158201e+02,2.330932203389830590e+02,2.357723132969034339e+02,9.125500910746811201e+01
1.098973277074542807e+02,2.334261603375527443e+02,2.360627450980392155e+02,9.130196078431372086e+01
1.095135501355013474e+02,2.334566395663956371e+02,2.366885245901639223e+02,9.130418943533696563e+01
1.090493827160493794e+02,2.334787379972565020e+02,2.370962199312714631e+02,9.124398625429552112e+01
1.077943262411347405e+02,2.339843971631205477e+02,2.382405303030302832e+02,9.130303030303029743e+01
1.073886583679114750e+02,2.338990318118948721e+02,2.387188755020079896e+02,9.122891566265060703e+01
1.060465793304221194e+02,2.340145560407569008e+02,nan,nan
1.054326241134751712e+02,2.340822695035460868e+02,2.390727272727272634e+02,9.088888888888888573e+01
1.056719999999999970e+02,2.341133333333333155e+02,nan,nan
1.039156293222683161e+02,2.341728907330567040e+02,2.403515151515151445e+02,9.085252525252525402e+01
1.033555555555555543e+02,2.341861111111111029e+02,2.409141104294478453e+02,9.077096114519426351e+01
1.029590163934426243e+02,2.339480874316939776e+02,2.408662551440328912e+02,9.078600823045266566e+01
1.028706896551724128e+02,2.341882183908045931e+02,2.414501915708812021e+02,9.119540229885058125e+01
1.018813333333333304e+02,2.341466666666666470e+02,2.418759689922480618e+02,9.126744186046511231e+01
1.010623306233062237e+02,2.341544715447154488e+02,2.417393939393939490e+02,9.152929292929292160e+01
1.006027210884353593e+02,2.340721088435373929e+02,2.420502008032128174e+02,9.181325301204819311e+01
9.984383202099736820e+01,2.337821522309711213e+02,2.424861878453038742e+02,9.192633517495394813e+01
9.927517730496452941e+01,2.338723404255319167e+02,2.429423868312757122e+02,9.225308641975308888e+01
9.867876344086020879e+01,2.337674731182795540e+02,nan,nan
9.786419753086420315e+01,2.335994513031550071e+02,2.430658436213991536e+02,9.268518518518519045e+01
9.730758807588074433e+01,2.335826558265582378e+02,2.430646464646464437e+02,9.322828282828282909e+01
9.714363143631436515e+01,2.335880758807587938e+02,2.434678030303030027e+02,9.354356060606059486e+01
9.644163150492263981e+01,2.333319268635724200e+02,2.436317829457364326e+02,9.362596899224806180e+01
9.582942708333332860e+01,2.331718750000000000e+02,2.443449612403100559e+02,9.429069767441860961e+01
9.512350597609561476e+01,2.331500664010624178e+02,2.451357285429141655e+02,9.501596806387225058e+01
9.436933333333332996e+01,2.329573333333333096e+02,2.456044176706826931e+02,9.558032128514055614e+01
9.421552878179383583e+01,2.329544846050870035e+02,2.460944123314065166e+02,9.621194605009632994e+01
9.347755102040815700e+01,2.326612244897959272e+02,2.470446927374301538e+02,9.692551210428304387e+01
9.275839793281652135e+01,2.322596899224806180e+02,2.471880819366852791e+02,9.789013035381749717e+01
9.224773022049285487e+01,2.318975356679636661e+02,2.478438095238095116e+02,9.955238095238094331e+01
9.193893129770992800e+01,2.319618320610686908e+02,2.488033707865168651e+02,1.010973782771535525e+02
9.146143790849671973e+01,2.315895424836601251e+02,2.498342749529190030e+02,1.022015065913370790e+02
9.056084656084655649e+01,2.310396825396825307e+02,2.506224677716390374e+02,1.033904235727439982e+02
9.017857142857143060e+01,2.306984126984127101e+02,2.514191033138401394e+02,1.041968810916179251e+02
8.881768707482993364e+01,2.295333333333333314e+02,2.522702169625246427e+02,1.051163708086784823e+02
8.887258687258687928e+01,2.297683397683397573e+02,2.527635658914728367e+02,1.058953488372092977e+02
8.870816599732262375e+01,2.297429718875501976e+02,2.528979963570127154e+02,1.063497267759562845e+02
8.837948717948717103e+01,2.293820512820512647e+02,2.538775894538606224e+02,1.071581920903954739e+02
8.773600000000000421e+01,2.289000000000000057e+02,2.543240740740740478e+02,1.075518518518518505e+02
8.735826771653543688e+01,2.286968503937007995e+02,2.550704761904761710e+02,1.081657142857142873e+02
8.707379134860050840e+01,2.284796437659032904e+02,2.555076628352490218e+02,1.087701149425287355e+02
8.622965879265090905e+01,2.274133858267716448e+02,2.559482758620689538e+02,1.091800766283524808e+02
8.602005012531327566e+01,2.272543859649122737e+02,2.559482758620689538e+02,1.091800766283524808e+02
8.591603053435115100e+01,2.274007633587786188e+02,2.564358974358974024e+02,1.101282051282051242e+02
8.493145161290323131e+01,2.259784946236559051e+02,2.564962121212120678e+02,1.100587121212121104e+02
8.459580052493437563e+01,2.255774278215222921e+02,2.565257936507936165e+02,1.103055555555555429e+02
8.428358208955224029e+01,2.255733830845771024e+02,2.565313725490195793e+02,1.102725490196078368e+02
8.395614035087719174e+01,2.249536340852130252e+02,2.568566308243727576e+02,1.107741935483871032e+02
8.347503373819162675e+01,2.243508771929824377e+02,2.571461988304093325e+02,1.109649122807017534e+02
8.286860304287689871e+01,2.232987551867219906e+02,2.572666666666666515e+02,1.112235294117647015e+02
8.255957161981257286e+01,2.229491298527442780e+02,2.572369477911646527e+02,1.112409638554216826e+02
8.229198966408267779e+01,2.223514211886304679e+02,2.573234126984126533e+02,1.112857142857142918e+02
8.165300546448087005e+01,2.213251366120218506e+02,2.573234126984126533e+02,1.112857142857142918e+02
8.137768817204299410e+01,2.202594086021505291e+02,2.573234126984126533e+02,1.112857142857142918e+02
8.127645502645501097e+01,2.202314814814814667e+02,2.575368217054263482e+02,1.115135658914728651e+02
8.089915966386554658e+01,2.194593837535013847e+02,2.576909090909090878e+02,1.116222222222222058e+02
8.055186721991701404e+01,2.184771784232365235e+02,2.575029239766082014e+02,1.115068226120857560e+02
