# x1,y1,x2,y2
8.015846994535517922e+01,2.176024590163934533e+02,2.575029239766082014e+02,1.115068226120857560e+02
8.007304116865869048e+01,2.170438247011952058e+02,2.577975460122699474e+02,1.116850715746421088e+02
7.992050209205021361e+01,2.164853556485355739e+02,2.574311377245509220e+02,1.116866267465069740e+02
7.971167369901546351e+01,2.157468354430379804e+02,2.579737827715355252e+02,1.121404494382022534e+02
7.941666666666665719e+01,2.150163934426229559e+02,2.579851851851851734e+02,1.121111111111111143e+02
7.917908496732025014e+01,2.140810457516339795e+02,2.579737827715355252e+02,1.121404494382022534e+02
7.895141700404857943e+01,2.127881241565451944e+02,2.581257142857143094e+02,1.123923809523809325e+02
7.892653061224490330e+01,2.115619047619047421e+02,2.579871086556169075e+02,1.125616942909760496e+02
7.873749999999999716e+01,2.109638888888888744e+02,2.578951310861422712e+02,1.126573033707865221e+02
7.848299319727890122e+01,2.095823129251700720e+02,2.578951310861422712e+02,1.126573033707865221e+02
7.823120567375886480e+01,2.083390070921985853e+02,2.579329608938547267e+02,1.126852886405958856e+02
7.822746781115880310e+01,2.083161659513590678e+02,2.579329608938547267e+02,1.126852886405958856e+02
7.805742296918766954e+01,2.069467787114845692e+02,2.580386740331491637e+02,1.134125230202578081e+02
7.793495934959349825e+01,2.062601626016260070e+02,2.583419243986253946e+02,1.136804123711340253e+02
7.785433070866142202e+01,2.060131233595800211e+02,2.583419243986253946e+02,1.136804123711340253e+02
7.780212483399733969e+01,2.047556440903054238e+02,2.587308377896612797e+02,1.140035650623885743e+02
7.777913279132791047e+01,2.045135501355013332e+02,2.587407407407407050e+02,1.143111111111111171e+02
7.778354978354978755e+01,2.032380952380952408e+02,2.591377245508982128e+02,1.147884231536926052e+02
7.777648578811368907e+01,2.028307493540051496e+02,2.590243445692883597e+02,1.149213483146067460e+02
7.798373983739837456e+01,2.020460704607045841e+02,2.589553072625698178e+02,1.148845437616387244e+02
7.784677419354838435e+01,2.014811827956989134e+02,2.589661016949152668e+02,1.149227871939736332e+02
7.829766803840877287e+01,2.000068587105623976e+02,2.594363636363636374e+02,1.153555555555555401e+02
7.850207468879668227e+01,1.991078838174273926e+02,2.597017543859649322e+02,1.159044834307992033e+02
7.871409214092139450e+01,1.983238482384823840e+02,2.601574074074073906e+02,1.163388888888888886e+02
7.883950617283950635e+01,1.980740740740740762e+02,2.601005586592178815e+02,1.162756052141526908e+02
7.856140350877191736e+01,1.982118758434547772e+02,2.600994475138121516e+02,1.163112338858195187e+02
7.894817927170866767e+01,1.970560224089635710e+02,2.601382575757575637e+02,1.164488636363636402e+02
7.922268907563025664e+01,1.961386554621848859e+02,2.600607843137254349e+02,1.167607843137254804e+02
7.934893617021276668e+01,1.958382978723404335e+02,2.603508771929824661e+02,1.170565302144249387e+02
7.942398884239888446e+01,1.955285913528591095e+02,2.604417177914110653e+02,1.171676891615541791e+02
7.971916010498686944e+01,1.950419947506561584e+02,2.604347826086956275e+02,1.172008281573498891e+02
7.977731092436974336e+01,1.942016806722689068e+02,2.603712574850299575e+02,1.170698602794411016e+02
8.000700280112043572e+01,1.935028011204481686e+02,2.608038095238094911e+02,1.174895238095237886e+02
7.980277777777776294e+01,1.934069444444444343e+02,2.610952380952380736e+02,1.177352380952380884e+02
8.031432748538010458e+01,1.925906432748537895e+02,2.610952380952380736e+02,1.177352380952380884e+02
8.042475386779183566e+01,1.920773558368494776e+02,2.610952380952380736e+02,1.177352380952380884e+02
8.096250000000000568e+01,1.913236111111110915e+02,2.614128787878787534e+02,1.179924242424242351e+02
8.132920110192836205e+01,1.903264462809917461e+02,2.613781362007168241e+02,1.179551971326164761e+02
8.133473389355741290e+01,1.901246498599439576e+02,2.615026737967914414e+02,1.180445632798573854e+02
8.193499308437067441e+01,1.891383125864453518e+02,2.620574074074073678e+02,1.184129629629629505e+02
8.210884353741495545e+01,1.885986394557822905e+02,2.620983606557376788e+02,1.185027322404371546e+02
8.294166666666666288e+01,1.874749999999999943e+02,2.621390374331550674e+02,1.185240641711230012e+02
8.334867503486749740e+01,1.866331938633193772e+02,2.621160220994474912e+02,1.186169429097605814e+02
8.352500000000000568e+01,1.860166666666666799e+02,2.624376163873370160e+02,1.188417132216014807e+02
8.410973936899861769e+01,1.852482853223593793e+02,2.624548802946592900e+02,1.188158379373848845e+02
8.431016731016730148e+01,1.849240669240668922e+02,2.623624772313296489e+02,1.187905282331511643e+02
8.536568213783402825e+01,1.833094233473980239e+02,2.624548802946592900e+02,1.188158379373848845e+02
8.608369408369408404e+01,1.818629148629148347e+02,2.623763440860215042e+02,1.188046594982078688e+02
8.628954802259886492e+01,1.815042372881355845e+02,2.619074074074073906e+02,1.188574074074074076e+02
8.668260292164674752e+01,1.811407702523240175e+02,2.619393939393939377e+02,1.188087121212121104e+02
8.738375350140054820e+01,1.797885154061624462e+02,2.620982658959537730e+02,1.188593448940269610e+02
8.765013774104683364e+01,1.790426997245178882e+02,2.619627450980391927e+02,1.187705882352941131e+02
8.884322033898304483e+01,1.774194915254237230e+02,2.618876611418047560e+02,1.189742173112338861e+02
8.940573770491803884e+01,1.765546448087431486e+02,2.616769230769230603e+02,1.190735042735042697e+02
8.974759945130314520e+01,1.761426611796981945e+02,2.616528497409326519e+02,1.190276338514680390e+02
9.012021857923497237e+01,1.755628415300546123e+02,2.616701570680628492e+02,1.190855148342059238e+02
9.042000000000000171e+01,1.749079999999999870e+02,2.616701570680628492e+02,1.190855148342059238e+02
9.187294469357249227e+01,1.726980568011958042e+02,2.620750915750915624e+02,1.196208791208791240e+02
9.215350877192982182e+01,1.723026315789473699e+02,2.619717514124293984e+02,1.197099811676082766e+02
9.275034867503485714e+01,1.715871687587168424e+02,2.619717514124293984e+02,1.197099811676082766e+02
9.304269972451790238e+01,1.709063360881542621e+02,2.621003787878787534e+02,1.197973484848484844e+02
9.319455782312924441e+01,1.707224489795918316e+02,2.621003787878787534e+02,1.197973484848484844e+02
9.432331902718168237e+01,1.691559370529327282e+02,2.620155945419103318e+02,1.198927875243664545e+02
9.484978540772532085e+01,1.682775393419170200e+02,2.618715083798882688e+02,1.197616387337057660e+02
9.517866666666665765e+01,1.678093333333333135e+02,2.618022598870056754e+02,1.197758945386063942e+02
9.573333333333332007e+01,1.671251700680271881e+02,2.617456647398843756e+02,1.197764932562620288e+02
9.630133333333333212e+01,1.663066666666666436e+02,2.617456647398843756e+02,1.197764932562620288e+02
9.670070921985814039e+01,1.654836879432623959e+02,2.616041666666666288e+02,1.197215909090909065e+02
9.713911845730027039e+01,1.648209366391184574e+02,2.621072124756335029e+02,1.198693957115009567e+02
9.747989623865109365e+01,1.642892347600518690e+02,2.624867424242424363e+02,1.198181818181818130e+02
9.815437158469944734e+01,1.635204918032787020e+02,2.623970037453183295e+02,1.196853932584269700e+02
9.843650793650793673e+01,1.629523809523809632e+02,2.620514285714285734e+02,1.192685714285714340e+02
9.961764705882353610e+01,1.613949579831932795e+02,2.617614035087719344e+02,1.190052631578947313e+02
1.000469897209985248e+02,1.605712187958883987e+02,2.620695970695970800e+02,1.190732600732600730e+02
1.001720867208671990e+02,1.603631436314362873e+02,2.620629629629629562e+02,1.191407407407407391e+02
1.006737288135593218e+02,1.595437853107344495e+02,2.619307116104868669e+02,1.192116104868913737e+02
1.009513274336283217e+02,1.589837758112094264e+02,2.619307116104868669e+02,1.192116104868913737e+02
1.017530864197530889e+02,1.580068587105623976e+02,2.629944134078212414e+02,1.194134078212290433e+02
1.023208852005532492e+02,1.572019363762102273e+02,2.626628352490421321e+02,1.195555555555555429e+02
1.031359084406294642e+02,1.559442060085836772e+02,2.627791164658634102e+02,1.197148594377509880e+02
1.037241379310344769e+02,1.550545977011494188e+02,2.631950757575757507e+02,1.201268939393939377e+02
1.040326241134751655e+02,1.546666666666666572e+02,2.635542857142856974e+02,1.203409523809523733e+02
1.051591591591591595e+02,1.532177177177177043e+02,2.636774774774774528e+02,1.207657657657657495e+02
1.053578231292516847e+02,1.528190476190476090e+02,2.639363295880149849e+02,1.211029962546816421e+02
1.062397163120567285e+02,1.515163120567375756e+02,2.643261648745519778e+02,1.214193548387096797e+02
1.068913362701908909e+02,1.506402349486049843e+02,2.651240740740740307e+02,1.218796296296296191e+02
1.073532536520584273e+02,1.500637450199203329e+02,2.653421985815602397e+02,1.223138297872340416e+02
1.085440956651718949e+02,1.483916292974588771e+02,2.655898778359511425e+02,1.227417102966841043e+02
1.092752293577981675e+02,1.474541284403669863e+02,2.659420289855071928e+02,1.233134057971014386e+02
1.097967115097159763e+02,1.469267563527653238e+02,2.662366148531951353e+02,1.236580310880829074e+02
1.101568627450980387e+02,1.460434173669467555e+02,2.662307692307692264e+02,1.240085470085469979e+02
1.108333333333333286e+02,1.452945402298850297e+02,2.667532228360957447e+02,1.247090239410681392e+02
1.114166666666666572e+02,1.443940677966101589e+02,2.673699421965317811e+02,1.254855491329479804e+02
1.118750000000000000e+02,1.437208333333333314e+02,2.680907407407407277e+02,1.262481481481481325e+02
1.128721264367815991e+02,1.422643678160919194e+02,2.682688172043010582e+02,1.267383512544802784e+02
1.134449152542372872e+02,1.416610169491525539e+02,2.688371212121211897e+02,1.275397727272727337e+02
1.143886524822694923e+02,1.404411347517730348e+02,2.686490299823632881e+02,1.278747795414462018e+02
1.145518207282913181e+02,1.400602240896358239e+02,2.699861111111110858e+02,1.290773809523809632e+02
1.152892561983471040e+02,1.390853994490358048e+02,2.702979515828677677e+02,1.296685288640595672e+02
1.157580872011251643e+02,1.379760900140646811e+02,2.702350000000000136e+02,1.299149999999999920e+02
1.164237037037036941e+02,1.364533333333333474e+02,2.709549549549549283e+02,1.309261261261261211e+02
1.168728070175438631e+02,1.351461988304093609e+02,2.709982174688057057e+02,1.309964349376114114e+02
1.174217391304347871e+02,1.336333333333333258e+02,2.719453551912568514e+02,1.323934426229508290e+02
1.177030567685589517e+02,1.330815138282387124e+02,2.722632575757575637e+02,1.329204545454545325e+02
1.178101092896174720e+02,1.321571038251366019e+02,2.729547101449275033e+02,1.334981884057970944e+02
1.181588652482269453e+02,1.306978723404255334e+02,2.731234567901234414e+02,1.336984126984127101e+02
1.183657817109144474e+02,1.293775811209439439e+02,2.727708333333333144e+02,1.339670138888888857e+02
1.188095238095238102e+02,1.282202380952381020e+02,2.738877192982455995e+02,1.351807017543859502e+02
1.188959212376933863e+02,1.277890295358649837e+02,2.741666666666666856e+02,1.357256944444444287e+02
1.191351351351351298e+02,1.266411411411411336e+02,2.744427083333333144e+02,1.361215277777777715e+02
1.193394495412844094e+02,1.251666666666666572e+02,2.745199999999999818e+02,1.361466666666666470e+02
1.193950617283950493e+02,1.243950617283950493e+02,2.746247723132968872e+02,1.366666666666666572e+02
1.196213450292397624e+02,1.234663742690058399e+02,2.750511363636363740e+02,1.373655303030302832e+02
1.196479076479076440e+02,1.225064935064935128e+02,2.752054054054054291e+02,1.383045045045045072e+02
1.197536231884057969e+02,1.214710144927536248e+02,2.750092081031307316e+02,1.397955801104972409e+02
1.199214092140921366e+02,1.205907859078590718e+02,2.752359550561797619e+02,1.415692883895131047e+02
1.199872340425531974e+02,1.193687943262411295e+02,2.754540229885057556e+02,1.428122605363984690e+02
1.200425240054869676e+02,1.189368998628257827e+02,2.756537037037036839e+02,1.440629629629629562e+02
1.200762711864406782e+02,1.176327683615819097e+02,2.755180952380952135e+02,1.447314285714285802e+02
1.200981182795698885e+02,1.171626344086021447e+02,2.755706521739130608e+02,1.461376811594202820e+02
1.201214814814814815e+02,1.147718518518518351e+02,2.758285163776492936e+02,1.474335260115607014e+02
1.199665271966527200e+02,1.140195258019525681e+02,2.759550561797752835e+02,1.487565543071160903e+02
1.197352941176470580e+02,1.129159663865546150e+02,2.761580952380951999e+02,1.493771428571428430e+02
1.194344262295081904e+02,1.117800546448087431e+02,2.763409090909090651e+02,1.503920454545454675e+02
1.193703703703703667e+02,1.111399176954732440e+02,2.763934108527131457e+02,1.515833333333333144e+02
1.188381344307270098e+02,1.095967078189300423e+02,2.764892787524366327e+02,1.526783625730994061e+02
1.186241426611796896e+02,1.090041152263374471e+02,2.766985018726591647e+02,1.535992509363295824e+02
1.184841269841269877e+02,1.082764550264550110e+02,2.769399224806201687e+02,1.547519379844961236e+02
1.181472556894243553e+02,1.071646586345381564e+02,2.770810313075506315e+02,1.553756906077348106e+02
1.179749670619235786e+02,1.065296442687747032e+02,2.772152380952380781e+02,1.567428571428571331e+02
1.176666666666666572e+02,1.058185328185328160e+02,2.773086419753086034e+02,1.575467372134038726e+02
1.169132231404958731e+02,1.044779614325068735e+02,2.774562383612662870e+02,1.582346368715083713e+02
1.163279569892473120e+02,1.034583333333333286e+02,2.775009107468123943e+02,1.591092896174863256e+02
1.162096774193548328e+02,1.029502688172042895e+02,2.778000000000000114e+02,1.606060606060605949e+02
1.157558299039780394e+02,1.021659807956104231e+02,2.778662790697674154e+02,1.614554263565891290e+02
1.156364883401920309e+02,1.018559670781892947e+02,2.780159680638722648e+02,1.626986027944111584e+02
1.155390625000000000e+02,1.014205729166666572e+02,2.780598802395209646e+02,1.633353293413173617e+02
1.148197146562905289e+02,1.003981841763942953e+02,2.780722222222221944e+02,1.642259259259259068e+02
1.148550135501354958e+02,1.002452574525745206e+02,2.781619585687382141e+02,1.651468926553672247e+02
1.141633728590250314e+02,9.910803689064557886e+01,2.781293260473588020e+02,1.658360655737704974e+02
1.138439153439153273e+02,9.840608465608464428e+01,2.781601489757914010e+02,1.665698324022346242e+02
1.132578875171467701e+02,9.763511659807956278e+01,2.781902071563088157e+02,1.676101694915254257e+02
1.127161981258366694e+02,9.687416331994644736e+01,nan,nan
1.126143790849673110e+02,9.649150326797385446e+01,2.784715447154471235e+02,1.702845528455284523e+02
1.121363022941970229e+02,9.590958164642374584e+01,2.777764471057884066e+02,1.711377245508982128e+02
1.117194337194337095e+02,9.553925353925353647e+01,2.768602794411177683e+02,1.719221556886227518e+02
1.111725032425421489e+02,9.466277561608301028e+01,2.762003853564547171e+02,1.730000000000000000e+02
1.108503937007874072e+02,9.411417322834645915e+01,2.757771203155818398e+02,1.740295857988165551e+02
1.105972789115646151e+02,9.360272108843535932e+01,2.752700186219739180e+02,1.749757914338919704e+02
1.102195121951219505e+02,9.315447154471544877e+01,2.751909909909909402e+02,1.754198198198197929e+02
1.090669291338582667e+02,9.217585301837269185e+01,2.748647619047618491e+02,1.765771428571428601e+02
1.089176626826029235e+02,9.190305444887117403e+01,2.749055555555555657e+02,1.767592592592592382e+02
1.076215846994535354e+02,9.108606557377049739e+01,2.747738791423001885e+02,1.778070175438596436e+02
1.073824701195219120e+02,9.083930942895085536e+01,2.747049808429118798e+02,1.786398467432950099e+02
1.070638020833333286e+02,9.073828125000000000e+01,2.744635108481261909e+02,1.794654832347139859e+02
1.064861111111111001e+02,9.023611111111110006e+01,2.741315315315314933e+02,1.801891891891891930e+02
1.061348314606741638e+02,9.011111111111110006e+01,2.741280602636534809e+02,1.808192090395480136e+02
1.041914323962516704e+02,8.933333333333332860e+01,nan,nan
1.043190661478599282e+02,8.908041504539558275e+01,2.736646825396825307e+02,1.827043650793650613e+02
1.036521164021163912e+02,8.882671957671956875e+01,2.737580952380952226e+02,1.830971428571428703e+02
1.030330687830687850e+02,8.867592592592592382e+01,2.735694444444444571e+02,1.839722222222222285e+02
1.019247311827956963e+02,8.819892473118278531e+01,2.733776493256261801e+02,1.846127167630057784e+02
1.013566796368352669e+02,8.804928664072632216e+01,2.732742857142857247e+02,1.853657142857142901e+02
1.009185750636132184e+02,8.789821882951653720e+01,2.730545454545454618e+02,1.863656565656565647e+02
1.004601990049751237e+02,8.788184079601990106e+01,2.729401197604790354e+02,1.876107784431137588e+02
9.937021276595744723e+01,8.727375886524822590e+01,2.726666666666666288e+02,1.881535580524344198e+02
9.927410468319558845e+01,8.724380165289255729e+01,2.724611111111111086e+02,1.887037037037036953e+02
9.843790849673202104e+01,8.719738562091502843e+01,2.721787709497206720e+02,1.899683426443202734e+02
9.764769647696476795e+01,8.710298102981029444e+01,2.721205273069679720e+02,1.911035781544255769e+02
9.810512820512819587e+01,8.704230769230768772e+01,2.719846743295018996e+02,1.922279693486590020e+02
9.681029810298102234e+01,8.731300813008130035e+01,2.717947368421052374e+02,1.929649122807017250e+02
9.591631799163180006e+01,8.735425383542536792e+01,2.715102420856610479e+02,1.939236499068900912e+02
9.553081232492996833e+01,8.750700280112043572e+01,2.713727810650887591e+02,1.951420118343195327e+02
9.477248677248675790e+01,8.764550264550263137e+01,2.714990583804142830e+02,1.959227871939736190e+02
9.427553763440859314e+01,8.784677419354838435e+01,2.715579322638145641e+02,1.967379679144385136e+02
9.345219638242893723e+01,8.816149870801032762e+01,2.712198198198198043e+02,1.983135135135135272e+02
9.351836734693877418e+01,8.812789115646258153e+01,2.710931098696461845e+02,1.989273743016759681e+02
9.251120448179270284e+01,8.866806722689075571e+01,2.709592592592592268e+02,1.998759259259259125e+02
9.220982735723769963e+01,8.864807436918989936e+01,2.708491620111731777e+02,2.011024208566107632e+02
9.190056022408963088e+01,8.878291316526609478e+01,2.708757062146892736e+02,2.021148775894538403e+02
9.143027888446215456e+01,8.897609561752987872e+01,2.708087431693988947e+02,2.028816029143897595e+02
9.055465587044534459e+01,8.953036437246963430e+01,2.707267759562841434e+02,2.038087431693988947e+02
9.033768115942028487e+01,8.968985507246375732e+01,2.705522682445758846e+02,2.051439842209072708e+02
9.002732240437157429e+01,8.977732240437157429e+01,2.704784313725489824e+02,2.060392156862745026e+02
8.993552812071330038e+01,8.987379972565156550e+01,2.704685185185184650e+02,2.066425925925925924e+02
8.950067476383264875e+01,9.019298245614034215e+01,2.704437984496123590e+02,2.080736434108526964e+02
8.906613756613755584e+01,9.066798941798941769e+01,2.703856589147286513e+02,2.082015503875968818e+02
8.865277777777777146e+01,9.120555555555554861e+01,2.701196078431372030e+02,2.098450980392156850e+02
8.836005625879043635e+01,9.190857946554147873e+01,2.700251937984496067e+02,2.107713178294573595e+02
8.806967213114754145e+01,9.244262295081966840e+01,2.699157088122605046e+02,2.118659003831417351e+02
8.810391363022941391e+01,9.238326585695006088e+01,2.697693798449612359e+02,2.128875968992248033e+02
8.782133333333332814e+01,9.304399999999999693e+01,2.694058823529411484e+02,2.138686274509803695e+02
8.725574712643677344e+01,9.440660919540229656e+01,2.691203703703703809e+02,2.148203703703703695e+02
8.708620689655172953e+01,9.451580459770113407e+01,2.688888888888888573e+02,2.156992337164750779e+02
8.676429567642955476e+01,9.555230125523011964e+01,2.688152610441766797e+02,2.162690763052208638e+02
8.676023391812864816e+01,9.559941520467835119e+01,2.687001862197392370e+02,2.170893854748603360e+02
8.628487518355358077e+01,9.694419970631423666e+01,2.683390804597701162e+02,2.184444444444444287e+02
8.627361111111109437e+01,9.763194444444442865e+01,2.680867052023121460e+02,2.188901734104046284e+02
8.603566529492454151e+01,9.828943758573387868e+01,2.677619047619047592e+02,2.200438095238095002e+02
8.575171467764059230e+01,9.961865569272976018e+01,2.675846702317290351e+02,2.209875222816399116e+02
8.566235632183907001e+01,1.005330459770114828e+02,2.674898989898990180e+02,2.212895622895622694e+02
8.533048433048432457e+01,1.015284900284900118e+02,2.671969696969696884e+02,2.232575757575757223e+02
8.512376933895920672e+01,1.028537271448663830e+02,2.666978557504872924e+02,2.244463937621832201e+02
8.507859078590784918e+01,1.030840108401083910e+02,2.664026217228464475e+02,2.249812734082396730e+02
8.474609929078013693e+01,1.045163120567375898e+02,2.659748062015503933e+02,2.263856589147286513e+02
8.461538461538461320e+01,1.050868945868945872e+02,2.659220272904483409e+02,2.273684210526315894e+02
8.468821839080459313e+01,1.056364942528735469e+02,2.658051001821493173e+02,2.278816029143897595e+02
8.439531680440769890e+01,1.064490358126721645e+02,2.654627450980391927e+02,2.293333333333333144e+02
8.411533052039381175e+01,1.077805907172995745e+02,2.650313725490195793e+02,2.306862745098038943e+02
8.405220883534136078e+01,1.086024096385542208e+02,2.649484126984126533e+02,2.314384920634920491e+02
8.384604519774009646e+01,1.098206214689265465e+02,2.646724470134874423e+02,2.319672447013487329e+02
8.396969696969695462e+01,1.104449035812672122e+02,2.648018018018017870e+02,2.325153153153152914e+02
8.361581920903954313e+01,1.119138418079095914e+02,2.642055888223552529e+02,2.342814371257485107e+02
8.344964539007091275e+01,1.128907801418439618e+02,2.640552268244575771e+02,2.352307692307692264e+02
8.338075880758806591e+01,1.137018970189701861e+02,2.635641025641025408e+02,2.358113553113552996e+02
8.318459495351925170e+01,1.148579017264276132e+02,2.634990990990990554e+02,2.366558558558558332e+02
8.319104084321475057e+01,1.151225296442687807e+02,2.633199999999999932e+02,2.376399999999999864e+02
8.308333333333332860e+01,1.170107526881720332e+02,2.630038759689922472e+02,2.389573643410852526e+02
8.298544973544973402e+01,1.170343915343915313e+02,2.628114285714285643e+02,2.398400000000000034e+02
8.287413554633471335e+01,1.191217150760719221e+02,2.626015779092701905e+02,2.409447731755423945e+02
8.292069892473118387e+01,1.201518817204300973e+02,2.624319526627218693e+02,2.411400394477317377e+02
8.296460176991151059e+01,1.212109144542772725e+02,2.619818181818181984e+02,2.422686868686868422e+02
8.312415654520916064e+01,1.221902834008097187e+02,2.618650306748466505e+02,2.433067484662576589e+02
8.329476584022037855e+01,1.238264462809917319e+02,2.615337186897880315e+02,2.440366088631984383e+02
8.339430894308942754e+01,1.247967479674796749e+02,2.611610486891385676e+02,2.447397003745318216e+02
8.357880055788004370e+01,1.256415620641562043e+02,2.609087523277467540e+02,2.454636871508379841e+02
8.377595628415299700e+01,1.266762295081967267e+02,2.606165703275529495e+02,2.460828516377649180e+02
8.391910739191072821e+01,1.275439330543933067e+02,2.604370370370370438e+02,2.468925925925925924e+02
8.414509803921568221e+01,1.284013071895424787e+02,2.600968992248061795e+02,2.480852713178294380e+02
8.456431535269709343e+01,1.300138312586445295e+02,2.599664804469273918e+02,2.485810055865921697e+02
8.460519125683059372e+01,1.304904371584699447e+02,2.599790476190476056e+02,2.489904761904761585e+02
8.489406779661017310e+01,1.314279661016949206e+02,2.595838150289017108e+02,2.498208092485549230e+02
8.493417366946778202e+01,1.317717086834733777e+02,nan,nan
8.529880478087649465e+01,1.327304116865869617e+02,2.591481481481480955e+02,2.519122807017543835e+02
8.540026246719159531e+01,1.333057742782152104e+02,2.591189083820662518e+02,2.522436647173489064e+02
8.594511378848727645e+01,1.346787148594377470e+02,2.590208333333333144e+02,2.530416666666666288e+02
8.621288515406160968e+01,1.357969187675069804e+02,2.590400000000000205e+02,2.530399999999999920e+02
8.649457994579944398e+01,1.366531165311652956e+02,2.585272727272727025e+02,2.544060606060606062e+02
8.690591397849460975e+01,1.380147849462365457e+02,2.584867075664621439e+02,2.554314928425357607e+02
8.722088353413654715e+01,1.389451137884872765e+02,2.583352272727272521e+02,2.560151515151515014e+02
8.746013071895424673e+01,1.396784313725490279e+02,2.583856589147286513e+02,2.564961240310076960e+02
8.786290322580644840e+01,1.406720430107526738e+02,2.580757575757575637e+02,2.573484848484848158e+02
8.835762483130903888e+01,1.421821862348178058e+02,2.577961904761904748e+02,2.579828571428571422e+02
8.861847389558232635e+01,1.427831325301204686e+02,2.575208333333333144e+02,2.585018939393939377e+02
8.894312169312168237e+01,1.436574074074073906e+02,2.574531835205992252e+02,2.588071161048688964e+02
8.968898186889818192e+01,1.453654114365411374e+02,nan,nan
9.003333333333333144e+01,1.464986111111111029e+02,2.585277777777777715e+02,2.609543650793650613e+02
9.051452282157676166e+01,1.475698478561548939e+02,2.592032520325203109e+02,2.617703252032520140e+02
9.086938775510203925e+01,1.488000000000000114e+02,2.596164658634538114e+02,2.624497991967871258e+02
9.115693904020751859e+01,1.494319066147859871e+02,2.601724806201549995e+02,2.629844961240309544e+02
9.180338541666665719e+01,1.507252604166666572e+02,2.606511226252158622e+02,2.635336787564766610e+02
9.251111111111110574e+01,1.523527777777777601e+02,2.614624277456647405e+02,2.644373795761079009e+02
9.283190883190881948e+01,1.534715099715099598e+02,nan,nan
9.311466666666665049e+01,1.540573333333333039e+02,2.623422459893047858e+02,2.660196078431372371e+02
9.387916666666666288e+01,1.555805555555555486e+02,2.628954954954954815e+02,2.672954954954954587e+02
9.411375661375660684e+01,1.561679894179893893e+02,2.633043478260869392e+02,2.682137681159420026e+02
9.493252361673414441e+01,1.577813765182186216e+02,2.637639639639639313e+02,2.691009009009009105e+02
9.496296296296296191e+01,1.579519890260630746e+02,2.645828677839850798e+02,2.703854748603351936e+02
9.560201149425286360e+01,1.593275862068965409e+02,2.647996357012750082e+02,2.708724954462659298e+02
9.617006802721087411e+01,1.602965986394557660e+02,2.652813102119460495e+02,2.715606936416185135e+02
9.663081009296148238e+01,1.613173970783532525e+02,2.656479400749063302e+02,2.724119850187265683e+02
9.720054200542004708e+01,1.623048780487804947e+02,2.665677655677655480e+02,2.733516483516483504e+02
9.815611814345992059e+01,1.635021097046413558e+02,2.671589147286821344e+02,2.742325581395348877e+02
9.872549019607842524e+01,1.643375350140055957e+02,2.677957610789980549e+02,2.750789980732176900e+02
9.960364145658262203e+01,1.653445378151260456e+02,2.685955056179775511e+02,2.757640449438202381e+02
1.003451327433628251e+02,1.660486725663716925e+02,2.697061143984220735e+02,2.771341222879684096e+02
1.008698140200285991e+02,1.666065808297567798e+02,2.702222222222222285e+02,2.776530214424951168e+02
1.015927419354838719e+02,1.673051075268816987e+02,2.710282485875706016e+02,2.783709981167608021e+02
1.025408022130013848e+02,1.681645919778699749e+02,2.717238095238095070e+02,2.791123809523809314e+02
1.029232914923291418e+02,1.687085076708507358e+02,2.725555555555555429e+02,2.802085769980506598e+02
1.036464237516868963e+02,1.692118758434547772e+02,2.730034904013961636e+02,2.805951134380453595e+02
1.047308228730822748e+02,1.702189679218967626e+02,2.737462121212120678e+02,2.813181818181818130e+02
1.055822603719599329e+02,1.709327610872674938e+02,2.746455938697317833e+02,2.821206896551724412e+02
1.057283950617283921e+02,1.711152263374485472e+02,2.753236434108526964e+02,2.824651162790697754e+02
1.063436692506459877e+02,1.714780361757105709e+02,2.760910852713178087e+02,2.828197674418604493e+02
1.071924119241192415e+02,1.722994579945799387e+02,2.765461847389557875e+02,2.834156626506024281e+02
1.078299039780521156e+02,1.728477366255144148e+02,2.771310861423220899e+02,2.838707865168539115e+02
1.086937321937321883e+02,1.734430199430199195e+02,2.776312849162011389e+02,2.843445065176908884e+02
