# x1,y1,x2,y2
1.094751773049645323e+02,1.739659574468085168e+02,2.777771639042356924e+02,2.845009208103130618e+02
1.102360515021459264e+02,1.744763948497854074e+02,2.778952380952380850e+02,2.841466666666666470e+02
1.110329041487839703e+02,1.749370529327610768e+02,2.780738522954091536e+02,2.844131736526946383e+02
1.116244897959183646e+02,1.754367346938775540e+02,2.789357429718875210e+02,2.851425702811245060e+02
1.125699855699855618e+02,1.760057720057719735e+02,2.795126705653021304e+02,2.854191033138401394e+02
1.132101449275362199e+02,1.765289855072463752e+02,2.806131687242798307e+02,2.863395061728394921e+02
1.136796536796536827e+02,1.769235209235208970e+02,2.813166666666666629e+02,2.879666666666666401e+02
1.140282738095238102e+02,1.772842261904761756e+02,2.804420289855071928e+02,2.876159420289855007e+02
1.152660944206008651e+02,1.778426323319027063e+02,2.795454545454545610e+02,2.878712121212120678e+02
1.161274509803921546e+02,1.783935574229691667e+02,2.789559386973180040e+02,2.880881226053639352e+02
1.167067238912732421e+02,1.787439198855507527e+02,2.784181459566074750e+02,2.881400394477317377e+02
1.174851063829787279e+02,1.792425531914893497e+02,2.784181459566074750e+02,2.881400394477317377e+02
1.180779220779220822e+02,1.796233766233766289e+02,nan,nan
1.184550484094052507e+02,1.799875518672199064e+02,2.774343434343434183e+02,2.882888888888888914e+02
1.194843304843304850e+02,1.805840455840455832e+02,2.769420289855072497e+02,2.879503105590061978e+02
1.198120411160058723e+02,1.809588839941262677e+02,2.770363636363636601e+02,2.883454545454545723e+02
1.204390243902439011e+02,1.814092140921408998e+02,2.770363636363636601e+02,2.883454545454545723e+02
1.207238095238095212e+02,1.817210884353741278e+02,2.770118343195265993e+02,2.882781065088757373e+02
1.218285322359396332e+02,1.825994513031550071e+02,2.770363636363636601e+02,2.883454545454545723e+02
1.222429378531073354e+02,1.831214689265536606e+02,2.773975155279503042e+02,2.887701863354037073e+02
1.224025974025974079e+02,1.833636363636363740e+02,2.773703703703703809e+02,2.887078189300411282e+02
1.227069892473118244e+02,1.837217741935483843e+02,2.773703703703703809e+02,2.887078189300411282e+02
1.232354497354497340e+02,1.843875661375661252e+02,2.773703703703703809e+02,2.887078189300411282e+02
1.238484848484848442e+02,1.849328063241106861e+02,2.773703703703703809e+02,2.887078189300411282e+02
1.242279999999999944e+02,1.854319999999999879e+02,2.774216867469879730e+02,2.881847389558232635e+02
1.247267973856209125e+02,1.859202614379084935e+02,2.774212678936605130e+02,2.883067484662576589e+02
1.248845144356955217e+02,1.859632545931758330e+02,2.774212678936605130e+02,2.883067484662576589e+02
1.257192982456140271e+02,1.870229419703103702e+02,nan,nan
1.265319999999999965e+02,1.881479999999999961e+02,2.774212678936605130e+02,2.883067484662576589e+02
1.272161785216178487e+02,1.889232914923291275e+02,2.770267489711933990e+02,2.888930041152263470e+02
1.276613545816733080e+02,1.892124833997343671e+02,2.770159680638722648e+02,2.888023952095808227e+02
1.279911949685534438e+02,1.896805031446540681e+02,2.770159680638722648e+02,2.888023952095808227e+02
1.286924119241192273e+02,1.906341463414634063e+02,2.770159680638722648e+02,2.888023952095808227e+02
1.294672021419009411e+02,1.915970548862115095e+02,2.765775193798449436e+02,2.890135658914728651e+02
1.300014245014245091e+02,1.921780626780626733e+02,nan,nan
1.305033467202141821e+02,1.929906291834002445e+02,2.764897119341563325e+02,2.893312757201645695e+02
1.306889763779527698e+02,1.929895013123359320e+02,2.767267080745341445e+02,2.890683229813664639e+02
1.313897637795275557e+02,1.939448818897637921e+02,2.767490196078430813e+02,2.892078431372548835e+02
1.317318295739348173e+02,1.944624060150376010e+02,2.767810077519379774e+02,2.891937984496123590e+02
1.325559701492537386e+02,1.953843283582089612e+02,nan,nan
1.331200000000000045e+02,1.964866666666666504e+02,2.776727642276422330e+02,2.894044715447154204e+02
1.336142473118279383e+02,1.971115591397849300e+02,2.777996254681647770e+02,2.889456928838951058e+02
1.339354413702239697e+02,1.979011857707509989e+02,2.778314393939393767e+02,2.890530303030302548e+02
1.340948813982521699e+02,1.986454431960049760e+02,2.785536062378167230e+02,2.891461988304093325e+02
1.344007633587786188e+02,1.996361323155216212e+02,2.787469879518072275e+02,2.895682730923694521e+02
1.348199233716475192e+02,2.008671775223499196e+02,2.788109756097560989e+02,2.893434959349593214e+02
1.349448441247002393e+02,2.012074340527577760e+02,2.788109756097560989e+02,2.893434959349593214e+02
1.350023640661938487e+02,2.017186761229314413e+02,2.788109756097560989e+02,2.893434959349593214e+02
1.352829931972788984e+02,2.039523809523809348e+02,2.788109756097560989e+02,2.893434959349593214e+02
1.355145228215767759e+02,2.040110650069156293e+02,2.796049382716049649e+02,2.896378600823044849e+02
1.354153645833333144e+02,2.052109375000000000e+02,2.797309236947791078e+02,2.896265060240963862e+02
1.354601307189542183e+02,2.057307189542483457e+02,2.798139059304703551e+02,2.897157464212678519e+02
1.355989375830013159e+02,2.072523240371845645e+02,nan,nan
1.358539007092198574e+02,2.078936170212765830e+02,nan,nan
1.357450142450142323e+02,2.084772079772079678e+02,2.799757575757575978e+02,2.885535353535353238e+02
1.359497354497354422e+02,2.091970899470899496e+02,2.803176470588235247e+02,2.883137254901960773e+02
1.359746835443037867e+02,2.102672292545709922e+02,2.803506743737957549e+02,2.883506743737957549e+02
1.359834024896265419e+02,2.112793914246196323e+02,2.802787524366471530e+02,2.882846003898635558e+02
1.359338624338624015e+02,2.118835978835978722e+02,2.807400793650793389e+02,2.885833333333333144e+02
1.359905913978494425e+02,2.121478494623655706e+02,2.808698752228164039e+02,2.883618538324420797e+02
1.360207468879667942e+02,2.135615491009681648e+02,2.809867424242424363e+02,2.884337121212120678e+02
1.358608815426997012e+02,2.142314049586776719e+02,2.810135658914728651e+02,2.885077519379844944e+02
1.359118457300275509e+02,2.152727272727272805e+02,2.810135658914728651e+02,2.885077519379844944e+02
1.360172642762283886e+02,2.159375830013279938e+02,nan,nan
1.360337381916329207e+02,2.164777327935222786e+02,2.814726930320150586e+02,2.893295668549905599e+02
1.358694444444444400e+02,2.178361111111111086e+02,2.817337164750957754e+02,2.892624521072796711e+02
1.358571428571428612e+02,2.178911564625850019e+02,2.817803921568627175e+02,2.892392156862745196e+02
1.358829931972788927e+02,2.190217687074829769e+02,2.821647286821705052e+02,2.898042635658914605e+02
1.358495934959349540e+02,2.199092140921408998e+02,2.821242603550296053e+02,2.896410256410256352e+02
1.357500000000000000e+02,2.208033854166666572e+02,2.825648148148147811e+02,2.898759259259259125e+02
1.352750000000000057e+02,2.220111111111110915e+02,2.831811594202898164e+02,2.902373188405796895e+02
1.355125164690381894e+02,2.220026350461132836e+02,2.831811594202898164e+02,2.902373188405796895e+02
1.345802968960863382e+02,2.234426450742240036e+02,2.835291005291005035e+02,2.907054673721340237e+02
1.342382864792503199e+02,2.237791164658634671e+02,2.832644927536231876e+02,2.905199275362318758e+02
1.336450742240215845e+02,2.244966261808366994e+02,2.838828282828282568e+02,2.914989898989898620e+02
1.335442708333333144e+02,2.249596354166666572e+02,2.842609523809523466e+02,2.919504761904761381e+02
1.329075520833333144e+02,2.257317708333333144e+02,2.842928709055876766e+02,2.919383429672446937e+02
1.324041184041184067e+02,2.262574002574002350e+02,2.842466281310211684e+02,2.923718689788053666e+02
1.318064102564102598e+02,2.268000000000000114e+02,2.842723809523809564e+02,2.925638095238094820e+02
1.309459459459459367e+02,2.273745173745173815e+02,2.841872852233676667e+02,2.924278350515463671e+02
1.303081009296148807e+02,2.279814077025232280e+02,2.844283054003724374e+02,2.926238361266293850e+02
1.300193637621023299e+02,2.282904564315352616e+02,2.845809523809523398e+02,2.930304761904761790e+02
1.295301837270341139e+02,2.286719160104986770e+02,2.846212121212120678e+02,2.931022727272727479e+02
1.292049286640726109e+02,2.290894941634241206e+02,2.846212121212120678e+02,2.931022727272727479e+02
1.280727513227513157e+02,2.297526455026454926e+02,2.851173184357542141e+02,2.936350093109869590e+02
1.276707482993197260e+02,2.299836734693877531e+02,2.853333333333333144e+02,2.939468302658486323e+02
1.273226666666666631e+02,2.302506666666666604e+02,2.853333333333333144e+02,2.939468302658486323e+02
1.264329183955739921e+02,2.307109266943291743e+02,2.855555555555555429e+02,2.941890838206627450e+02
1.265582010582010497e+02,2.308095238095237960e+02,2.859658634538152455e+02,2.945783132530120270e+02
1.261687763713080130e+02,2.310984528832629792e+02,2.859801587301587347e+02,2.948015873015872899e+02
1.255306666666666615e+02,2.313986666666666565e+02,2.864042145593869577e+02,2.950402298850574994e+02
1.246922043010752645e+02,2.318575268817204176e+02,2.864280303030302548e+02,2.951969696969696884e+02
1.246510638297872333e+02,2.318127659574467998e+02,2.866898395721925112e+02,2.954420677361853791e+02
1.242253711201079511e+02,2.322118758434547772e+02,2.869714285714285893e+02,2.958895238095237801e+02
1.231946778711484569e+02,2.327170868347338910e+02,2.876704119850186885e+02,2.967808988764044784e+02
1.231900709219858072e+02,2.327617021276595608e+02,2.880364298724954324e+02,2.969927140255009022e+02
1.221120331950207429e+02,2.330124481327800936e+02,2.880561797752808957e+02,2.970805243445692554e+02
1.221680911680911663e+02,2.329031339031338916e+02,2.881686507936507837e+02,2.973630952380952408e+02
1.213208333333333400e+02,2.329333333333333371e+02,2.883843351548269425e+02,2.975245901639344197e+02
1.210300546448087431e+02,2.329508196721311606e+02,2.886917148362234684e+02,2.977263969171483495e+02
1.201753681392235507e+02,2.328420348058902221e+02,2.890368217054263482e+02,2.979360465116279215e+02
1.196377410468319482e+02,2.325895316804407571e+02,2.891078431372548607e+02,2.980352941176470836e+02
1.188247011952191201e+02,2.326520584329349219e+02,2.891078431372548607e+02,2.980352941176470836e+02
1.185722222222222229e+02,2.325694444444444287e+02,2.897170542635658421e+02,2.979302325581395507e+02
1.173047210300429128e+02,2.322432045779685268e+02,2.898943089430894133e+02,2.979491869918699081e+02
1.171223628691983123e+02,2.322405063291139129e+02,2.903872832369942216e+02,2.983179190751445162e+02
1.165903614457831310e+02,2.322048192771084416e+02,2.903817829457364041e+02,2.983333333333333144e+02
1.156857923497267677e+02,2.318142076502732039e+02,2.904571428571428555e+02,2.983485714285714039e+02
1.154302788844621546e+02,2.316374501992031867e+02,2.904571428571428555e+02,2.983485714285714039e+02
1.145718270571827020e+02,2.314239888423988702e+02,2.908559670781892805e+02,2.984814814814814667e+02
1.138906882591093108e+02,2.312064777327935303e+02,2.910734126984126533e+02,2.987658730158730123e+02
1.133402203856749253e+02,2.310137741046831650e+02,2.910431372549019216e+02,2.987803921568627175e+02
1.125107526881720332e+02,2.306424731182795540e+02,2.910734126984126533e+02,2.987658730158730123e+02
1.119681274900398336e+02,2.305365205843293381e+02,2.910734126984126533e+02,2.987658730158730123e+02
1.107219917012448178e+02,2.299695712309820124e+02,2.910490196078430927e+02,2.985647058823529392e+02
1.107104247104247037e+02,2.300000000000000000e+02,2.909107468123861509e+02,2.985555555555555429e+02
1.099446640316205475e+02,2.295902503293807513e+02,2.908752327746740889e+02,2.985121042830539864e+02
1.091491569390401963e+02,2.292944228274967600e+02,2.908752327746740889e+02,2.985121042830539864e+02
1.085299479166666572e+02,2.289531250000000000e+02,2.906123595505617914e+02,2.987209737827715230e+02
1.075208333333333286e+02,2.285598958333333144e+02,2.899625246548323503e+02,2.983333333333333144e+02
1.067794871794871767e+02,2.281705128205128119e+02,2.897439024390243958e+02,2.983963414634146147e+02
1.062706666666666564e+02,2.278679999999999950e+02,nan,nan
1.057991803278688536e+02,2.276051912568305795e+02,2.894058823529411484e+02,2.984254901960783855e+02
1.048786666666666605e+02,2.270840000000000032e+02,2.892901960784313360e+02,2.980294117647058556e+02
1.039225449515905950e+02,2.266320885200553050e+02,2.891378600823044849e+02,2.983786008230452467e+02
1.031746031746031775e+02,2.262063492063492163e+02,2.893812260536398071e+02,2.989559386973180040e+02
1.027786357786357740e+02,2.258738738738738618e+02,2.899919191919191803e+02,2.990666666666666629e+02
1.016782945736434129e+02,2.253436692506459735e+02,2.902168674698795030e+02,2.990140562248995479e+02
1.011374045801526762e+02,2.249885496183206044e+02,2.909507575757575637e+02,2.988522727272727479e+02
1.000942895086321300e+02,2.243081009296148522e+02,2.912965235173824112e+02,2.985173824130878870e+02
9.972243839169908597e+01,2.241543450064850731e+02,2.921104868913857331e+02,2.991273408239700302e+02
9.973828125000000000e+01,2.241809895833333144e+02,nan,nan
9.843092522179973969e+01,2.232889733840304132e+02,2.941355932203389898e+02,3.001374764595103102e+02
9.794723294723294771e+01,2.229819819819819600e+02,2.951410256410256352e+02,3.010714285714285552e+02
9.703306878306878502e+01,2.223425925925925810e+02,2.956871508379888382e+02,3.016554934823091116e+02
9.673257287705955321e+01,2.222522179974651237e+02,2.961760299625468065e+02,3.020393258426966554e+02
9.628947368421052033e+01,2.219047619047618980e+02,2.963731884057970660e+02,3.023242753623188150e+02
9.564676616915421903e+01,2.213880597014925513e+02,2.973060109289617685e+02,3.028433515482695384e+02
9.475220125786162839e+01,2.207484276729559554e+02,2.971719298245614027e+02,3.026877192982456108e+02
9.412620027434840608e+01,2.202592592592592666e+02,2.979429097605893162e+02,3.033554327808471385e+02
9.369160104986875126e+01,2.198149606299212735e+02,2.986388888888888573e+02,3.037559523809524080e+02
9.307291666666665719e+01,2.193502604166666572e+02,2.988766114180478439e+02,3.040128913443830356e+02
9.276893939393939092e+01,2.189760101010101039e+02,2.996531007751937636e+02,3.047267441860465169e+02
9.248370927318295287e+01,2.187744360902255778e+02,3.002222222222222285e+02,3.050662768031188534e+02
9.150266666666665571e+01,2.174679999999999893e+02,3.007370370370369983e+02,3.054759259259259352e+02
9.113461538461538680e+01,2.169384615384615245e+02,3.012630630630630435e+02,3.057387387387387321e+02
9.066666666666667140e+01,2.164510582010582027e+02,3.016227106227105992e+02,3.060384615384615472e+02
9.045478036175710201e+01,2.161847545219638107e+02,3.016159420289855007e+02,3.060543478260869392e+02
9.016419753086418609e+01,2.158679012345678814e+02,3.018996212121211897e+02,3.062443181818181870e+02
8.972030651340996599e+01,2.151060025542784047e+02,3.027435897435897232e+02,3.068619329388560004e+02
8.945466155810981945e+01,2.144061302681992345e+02,3.035085714285714289e+02,3.073790476190475829e+02
8.920910209102089539e+01,2.138450184501845115e+02,3.041843575418994305e+02,3.076834264432029613e+02
8.843783068783068302e+01,2.129457671957671892e+02,3.046734006734006357e+02,3.079680134680134529e+02
8.848556430446193133e+01,2.130091863517060062e+02,3.061140819964348907e+02,3.086417112299465089e+02
8.790318118948823667e+01,2.114647302904564299e+02,3.073831417624521123e+02,3.095842911877394386e+02
8.768612191958494861e+01,2.113968871595330654e+02,3.085105973025047774e+02,3.105664739884393271e+02
8.745013123359579765e+01,2.104737532808398726e+02,3.091992753623188150e+02,3.110634057971014386e+02
8.726693227091632821e+01,2.098127490039840666e+02,3.102529411764705856e+02,3.122431372549019102e+02
8.720817369093231264e+01,2.092132822477649938e+02,3.106139359698681801e+02,3.125649717514124291e+02
8.699212598425197029e+01,2.088136482939632401e+02,3.116395348837209553e+02,3.137461240310076960e+02
8.689803921568626777e+01,2.082183006535947527e+02,3.122144249512670626e+02,3.145847953216374435e+02
8.681242078580480381e+01,2.075893536121672867e+02,3.127752808988764173e+02,3.153838951310860921e+02
8.678914141414141170e+01,2.071818181818181870e+02,3.133632958801497921e+02,3.162584269662921201e+02
8.689219858156027954e+01,2.060382978723404221e+02,3.139745098039215350e+02,3.165882352941176237e+02
8.694576719576718915e+01,2.050462962962962763e+02,3.143508771929824661e+02,3.166783625730994345e+02
8.681045751633986640e+01,2.050810457516339795e+02,3.150536398467432946e+02,3.167203065134099234e+02
8.679794079794078243e+01,2.045276705276705229e+02,3.152130177514792990e+02,3.168500986193294011e+02
8.720026881720428946e+01,2.031626344086021447e+02,3.153257575757575637e+02,3.167424242424242493e+02
8.731640625000000000e+01,2.024427083333333144e+02,3.156281310211945765e+02,3.167109826589595514e+02
8.760483870967742348e+01,2.014932795698924508e+02,3.158456790123456699e+02,3.168971193415637799e+02
8.770399999999999352e+01,2.008293333333333237e+02,3.180809248554913324e+02,3.170327552986512387e+02
8.771882951653942939e+01,2.002913486005088828e+02,3.180900383141762404e+02,3.155478927203064927e+02
8.808104575163397953e+01,1.991568627450980387e+02,3.177337398373983319e+02,3.141443089430894133e+02
8.859202059202058877e+01,1.980540540540540633e+02,3.173779069767442138e+02,3.133779069767442138e+02
8.899606299212598515e+01,1.967874015748031411e+02,3.166591337099811767e+02,3.129943502824858683e+02
8.945899470899469463e+01,1.956455026455026314e+02,3.159404096834264237e+02,3.131284916201117312e+02
8.954879594423320555e+01,1.954157160963244451e+02,3.150706521739130608e+02,3.130253623188405641e+02
9.009848484848484418e+01,1.942209595959595845e+02,3.148108614232209561e+02,3.133520599250936129e+02
9.054568854568853453e+01,1.932831402831402556e+02,3.146062378167641214e+02,3.137426900584795249e+02
9.157235142118861404e+01,1.909948320413436704e+02,3.140372549019607504e+02,3.138215686274509721e+02
9.176913099870297685e+01,1.905395590142671836e+02,nan,nan
9.214687100893996785e+01,1.899208173690932142e+02,3.132241715399609916e+02,3.136569200779726998e+02
9.261997405966276631e+01,1.888651102464331757e+02,3.130339321357285485e+02,3.137385229540917635e+02
9.300787401574802971e+01,1.878582677165354369e+02,3.129410569105691025e+02,3.145020325203252014e+02
9.357258064516129537e+01,1.867768817204301115e+02,nan,nan
9.410432569974554440e+01,1.856157760814249116e+02,3.125182926829268126e+02,3.141605691056910246e+02
9.452107279693485964e+01,1.851877394636015310e+02,3.125182926829268126e+02,3.141605691056910246e+02
9.514322916666665719e+01,1.838111979166666572e+02,3.125182926829268126e+02,3.141605691056910246e+02
9.548050314465407951e+01,1.829333333333333087e+02,nan,nan
9.638955823293173353e+01,1.811646586345381422e+02,3.121104294478527663e+02,3.144662576687116484e+02
9.677254901960783684e+01,1.804941176470588289e+02,3.123435582822085621e+02,3.146728016359917888e+02
9.713032581453633441e+01,1.798446115288220426e+02,3.125608782435129456e+02,3.146566866267464775e+02
9.793832020997375309e+01,1.782480314960629926e+02,3.134827586206896513e+02,3.150593869731800396e+02
9.867564102564101347e+01,1.769833333333333201e+02,3.144107142857142776e+02,3.155833333333333144e+02
9.921774193548387188e+01,1.756397849462365457e+02,nan,nan
9.949182389937107018e+01,1.750867924528301955e+02,3.156036585365853853e+02,3.164532520325203109e+02
1.000644361833952871e+02,1.737620817843866234e+02,3.159917184265009951e+02,3.163643892339544550e+02
1.008708010335917180e+02,1.724134366925064512e+02,3.157581300813008056e+02,3.167418699186991944e+02
1.016115485564304350e+02,1.709041994750656102e+02,3.157764471057884066e+02,3.167305389221556879e+02
1.018998682476943287e+02,1.700737812911725939e+02,nan,nan
1.024405228758169955e+02,1.691137254901960887e+02,nan,nan
1.031839999999999975e+02,1.674226666666666574e+02,nan,nan
1.037371794871794748e+02,1.659871794871794748e+02,nan,nan
1.042943548387096797e+02,1.648776881720430083e+02,3.165679012345678984e+02,3.171872427983539069e+02
1.047311385459533568e+02,1.639259259259259238e+02,nan,nan
1.054319444444444400e+02,1.623013888888888800e+02,3.169112426035503063e+02,3.169861932938856057e+02
1.057506887052341540e+02,1.612451790633608653e+02,nan,nan
1.065370370370370239e+02,1.599501424501424367e+02,nan,nan
1.069731182795698885e+02,1.586465053763440665e+02,nan,nan
1.074901129943502696e+02,1.572485875706214529e+02,3.169337121212120678e+02,3.160416666666666288e+02
1.081522633744855995e+02,1.556872427983539069e+02,3.171864406779661181e+02,3.162711864406779796e+02
1.085252100840336169e+02,1.541526610644257573e+02,3.171907514450867325e+02,3.163930635838150351e+02
1.090790960451977298e+02,1.529844632768361237e+02,3.172222222222222285e+02,3.163859649122807127e+02
1.096108663729808939e+02,1.517298091042584360e+02,3.171715976331361162e+02,3.163431952662721756e+02
1.101191489361702196e+02,1.500042553191489390e+02,nan,nan
1.103319386331938574e+02,1.494602510460250926e+02,nan,nan
1.107008547008547055e+02,1.477578347578347291e+02,nan,nan
1.112907801418439675e+02,1.464297872340425499e+02,3.168161616161615939e+02,3.165212121212121019e+02
1.116088154269972392e+02,1.453402203856749111e+02,3.165194274028629593e+02,3.161349693251533495e+02
1.120868347338935536e+02,1.436484593837534760e+02,3.159221556886227518e+02,3.158203592814371063e+02
1.124187675070027979e+02,1.424761904761904532e+02,nan,nan
1.127727272727272663e+02,1.411763085399448983e+02,3.154236947791164312e+02,3.151004016064256916e+02
1.134323570432356973e+02,1.395216178521617678e+02,3.150998003992015697e+02,3.153473053892215603e+02
1.138795180722891587e+02,1.381847389558232919e+02,nan,nan
1.144293785310734393e+02,1.361242937853107264e+02,3.139337349397590629e+02,3.140461847389557875e+02
1.150524822695035425e+02,1.341446808510638391e+02,3.134738955823293054e+02,3.148473895582329192e+02
1.153240740740740620e+02,1.335251322751322505e+02,3.131289134438305268e+02,3.149779005524861759e+02
1.159985443959242986e+02,1.314337700145560461e+02,3.131902071563088157e+02,3.150000000000000000e+02
1.162544951590594735e+02,1.305892116182572522e+02,3.135273069679848845e+02,3.149378531073446084e+02
1.166680851063829749e+02,1.284439716312056703e+02,3.139357429718875210e+02,3.145923694779116317e+02
1.172321937321937213e+02,1.271125356125356092e+02,3.143546511627906739e+02,3.147112403100774713e+02
1.173794466403162033e+02,1.261304347826087024e+02,3.149329268292682968e+02,3.152967479674796323e+02
1.179733893557422846e+02,1.238711484593837469e+02,3.154814814814814667e+02,3.156646090534979407e+02
1.181949152542372872e+02,1.223319209039547957e+02,nan,nan
1.184467787114845834e+02,1.220462184873949525e+02,3.157032520325203109e+02,3.163089430894308975e+02
1.184824191279887486e+02,1.198298171589310783e+02,nan,nan
1.185174731182795682e+02,1.181384408602150557e+02,3.159743589743589496e+02,3.169763313609467446e+02
1.184955640050697099e+02,1.171318124207857920e+02,3.159743589743589496e+02,3.169763313609467446e+02
1.184993662864385300e+02,1.152965779467680676e+02,3.159743589743589496e+02,3.169763313609467446e+02
1.184193989071038260e+02,1.136980874316939776e+02,nan,nan
1.184979919678714850e+02,1.126787148594377470e+02,nan,nan
1.183202099737532791e+02,1.116981627296587902e+02,nan,nan
1.180865248226950257e+02,1.093134751773049516e+02,nan,nan
1.178051075268817129e+02,1.076706989247311839e+02,3.148488612836438847e+02,3.165590062111801331e+02
1.178815104166666572e+02,1.071354166666666572e+02,nan,nan
1.177855297157622658e+02,1.058527131782945787e+02,nan,nan
1.175603112840466906e+02,1.047924773022049152e+02,nan,nan
1.172445355191256766e+02,1.025628415300546408e+02,3.126398467432949815e+02,3.155191570881225971e+02
1.168714689265536606e+02,1.012542372881355988e+02,3.107981481481481296e+02,3.145333333333333599e+02
1.167158931082981610e+02,9.999578059071730252e+01,3.091187739463601361e+02,3.139923371647509498e+02
1.165802968960863666e+02,9.884480431848851367e+01,3.079717514124293984e+02,3.132203389830508513e+02
1.161700960219478702e+02,9.751851851851851904e+01,3.068352490421455627e+02,3.127835249042145165e+02
1.154036568213783340e+02,9.530239099859352336e+01,3.055246548323471529e+02,3.124378698224851973e+02
1.151959999999999980e+02,9.492933333333333223e+01,3.045676767676767440e+02,3.120303030303030027e+02
1.148352788586251592e+02,9.389623865110246470e+01,3.040287356321838956e+02,3.114923371647509498e+02
1.143102981029810223e+02,9.261246612466123906e+01,3.031516966067864018e+02,3.111417165668662506e+02
1.138198198198198128e+02,9.167824967824967075e+01,3.024678714859437605e+02,3.107610441767067755e+02
1.130968992248062079e+02,9.039147286821705052e+01,3.016584362139917630e+02,3.104506172839506348e+02
1.125504469987228475e+02,8.963729246487866931e+01,3.012296747967479291e+02,3.099105691056910246e+02
1.117918313570487499e+02,8.844795783926218746e+01,3.004156378600822563e+02,3.094711934156378561e+02
1.117104247104247037e+02,8.798455598455598192e+01,2.999547325102880677e+02,3.081893004115225949e+02
1.116117353308364528e+02,8.767166042446940821e+01,2.991717791411043095e+02,3.059509202453987768e+02
1.105427841634738115e+02,8.640229885057470938e+01,2.984210526315789593e+02,3.044210526315789593e+02
1.101164807930607168e+02,8.582403965303592486e+01,2.975851449275361915e+02,3.030163043478260647e+02
1.094198966408268632e+02,8.495607235142118441e+01,2.959406952965234723e+02,3.011165644171779263e+02
1.092183908045977034e+02,8.461685823754788771e+01,2.958103130755064285e+02,3.002872928176795426e+02
1.087563131313131208e+02,8.400126262626261564e+01,2.949146825396825307e+02,2.990634920634920491e+02
1.082357414448669175e+02,8.339923954372623882e+01,2.943645224171539780e+02,2.981988304093567308e+02
1.077237354085603158e+02,8.271076523994811680e+01,2.935625000000000000e+02,2.973219696969696884e+02
1.069051282051282072e+02,8.182564102564101916e+01,2.930361904761904270e+02,2.966057142857142708e+02
1.065858974358974365e+02,8.153974358974357983e+01,2.927319587628866202e+02,2.957353951890034409e+02
1.060238993710691773e+02,8.108805031446540568e+01,2.924007285974498700e+02,2.953533697632058193e+02
1.058138686131386805e+02,8.076885644768854888e+01,2.919071969696969404e+02,2.946401515151515014e+02
1.051394169835234322e+02,8.016096324461342704e+01,2.914767225325884397e+02,2.937281191806331435e+02
1.043622641509434033e+02,7.930943396226415132e+01,2.910764705882352814e+02,2.930725490196078340e+02
1.040123456790123413e+02,7.896913580246912545e+01,2.910866290018832387e+02,2.928323917137475974e+02
1.036199261992619967e+02,7.869741697416974091e+01,2.905555555555555429e+02,2.921619585687382141e+02
1.029238845144356844e+02,7.816141732283465160e+01,nan,nan
1.022027363184079576e+02,7.737189054726367488e+01,2.902678571428571672e+02,2.916091269841269309e+02
1.019923664122137410e+02,7.724681933842238379e+01,2.901071428571428328e+02,2.909801587301587347e+02
1.018649635036496335e+02,7.699513381995133443e+01,2.894488636363636260e+02,2.902708333333333144e+02
1.010385572139303463e+02,7.638681592039800705e+01,2.891620626151012630e+02,2.900018416206261236e+02
9.989733333333332155e+01,7.541866666666665253e+01,2.889147727272727479e+02,2.897708333333333144e+02
9.925428194993412490e+01,7.515283267457179761e+01,2.886703096539162061e+02,2.895956284153005527e+02
9.856125356125355097e+01,7.455840455840454695e+01,2.885009416195856602e+02,2.890188323917137154e+02
9.780566801619433193e+01,7.434278002699053900e+01,2.884239130434782510e+02,2.885960144927536248e+02
9.764202334630350322e+01,7.432944228274966747e+01,2.881713221601489749e+02,2.886312849162011389e+02
9.674494949494948060e+01,7.401136363636364024e+01,2.876833333333333371e+02,2.884314814814814554e+02
9.579102564102562667e+01,7.360897435897435059e+01,2.868419047619047433e+02,2.880990476190476102e+02
9.510533333333333417e+01,7.343466666666665787e+01,2.865224171539960594e+02,2.879707602339181562e+02
9.453333333333333144e+01,7.333071895424835418e+01,2.858528864059589978e+02,2.874599627560521071e+02
