# x1,y1,x2,y2
9.343589743589743080e+01,7.310897435897435059e+01,2.855112359550561791e+02,2.874307116104868669e+02
9.293869731800766942e+01,7.288378033205619033e+01,2.851510128913443509e+02,2.874769797421730573e+02
9.290458015267175540e+01,7.296692111959286819e+01,2.847349397590361377e+02,2.873353413654618294e+02
9.150683060109288647e+01,7.272404371584698879e+01,2.836745098039215804e+02,2.869509803921568505e+02
9.095297372060856844e+01,7.258644536652835200e+01,2.834327485380117082e+02,2.867719298245614254e+02
9.081189488243428798e+01,7.261410788381742520e+01,2.828557504873294306e+02,2.867855750487329374e+02
9.065294924554183353e+01,7.255144032921811004e+01,2.824683026584866639e+02,2.867791411042944674e+02
8.948717948717947479e+01,7.249170437405730638e+01,2.813173652694610496e+02,2.873552894211576358e+02
8.851412429378530078e+01,7.255084745762711407e+01,2.802395209580838582e+02,2.878403193612774089e+02
8.840613026819923448e+01,7.257088122605364333e+01,2.793812375249501088e+02,2.879181636726546571e+02
8.709602194787379403e+01,7.318381344307269387e+01,2.779981884057970660e+02,2.881757246376811281e+02
8.691372549019607163e+01,7.333594771241828880e+01,2.771981481481481069e+02,2.886666666666666856e+02
8.632188295165393299e+01,7.369720101781169319e+01,2.760368217054263482e+02,2.893972868217053929e+02
8.503600000000000136e+01,7.447199999999999420e+01,2.744233128834355853e+02,2.898650306748466505e+02
8.446640316205534305e+01,7.501581027667984358e+01,2.729714285714285893e+02,2.903409523809523876e+02
8.408461538461538964e+01,7.529871794871793611e+01,2.716414728682170221e+02,2.904922480620155056e+02
8.376614987080102992e+01,7.560206718346252330e+01,2.706519337016574696e+02,2.906850828729281488e+02
8.373126614987079108e+01,7.554392764857880138e+01,2.692703252032520140e+02,2.913069105691056393e+02
8.238320209973753094e+01,7.663910761154855322e+01,2.679447852760736168e+02,2.914662576687116484e+02
8.207682291666665719e+01,7.697395833333332860e+01,2.672026515151515014e+02,2.915265151515151274e+02
8.196442687747035905e+01,7.717391304347826519e+01,2.664860335195530752e+02,2.915698324022346242e+02
8.146102150537633690e+01,7.781048387096774377e+01,2.653516483516483504e+02,2.915421245421245544e+02
8.129249011857707785e+01,7.815019762845849982e+01,2.641259259259259125e+02,2.918592592592592609e+02
8.089105058365758794e+01,7.823735408560311555e+01,nan,nan
8.076981132075471237e+01,7.856226415094339188e+01,2.619563492063492163e+02,2.921349206349206042e+02
8.048050314465407951e+01,7.888805031446540283e+01,2.606130268199233342e+02,2.921034482758620925e+02
7.980641025641024555e+01,7.969743589743589496e+01,2.598994413407821185e+02,2.921992551210428246e+02
7.980107526881720048e+01,7.999462365591396917e+01,2.586725838264299568e+02,2.924852071005917082e+02
7.947154471544715193e+01,8.101761517615175023e+01,2.575863453815260868e+02,2.924016064257028233e+02
7.920936639118455957e+01,8.184022038567492530e+01,nan,nan
7.890079365079364493e+01,8.253042328042326403e+01,2.550858283433133522e+02,2.925469061876246997e+02
7.888931788931787992e+01,8.273359073359073079e+01,nan,nan
7.865997322623827870e+01,8.336947791164658383e+01,2.535355805243445388e+02,2.927116104868913453e+02
7.830152143845089086e+01,8.473997233748271185e+01,2.524444444444444287e+02,2.926704980842911823e+02
7.823593964334705220e+01,8.536351165980795486e+01,2.514666666666666401e+02,2.926882352941176464e+02
7.810433604336041924e+01,8.653252032520325088e+01,2.505310077519379490e+02,2.926492248062015165e+02
7.800272108843536500e+01,8.743401360544217482e+01,2.496513409961685568e+02,2.926590038314176354e+02
7.811952191235059217e+01,8.738379814077025287e+01,2.491242937853107264e+02,2.925894538606402762e+02
7.783471074380165078e+01,8.910606060606059486e+01,2.480715746421267625e+02,2.926216768916154933e+02
7.776108726752502776e+01,9.040486409155936087e+01,2.473815261044176452e+02,2.926445783132530210e+02
7.773029045643153268e+01,9.049515905947440331e+01,2.473413654618473743e+02,2.926044176706827216e+02
7.770233196159121292e+01,9.110425240054868823e+01,2.463979797979797866e+02,2.925979797979798036e+02
7.752683615819208285e+01,9.247316384180790294e+01,2.457465886939571078e+02,2.925945419103313725e+02
7.760380116959063912e+01,9.263157894736842479e+01,2.445983436853001649e+02,2.926066252587991698e+02
7.757142857142856940e+01,9.375036075036074124e+01,2.444837398373983319e+02,2.926605691056910246e+02
7.734805890227576697e+01,9.434270414993305565e+01,2.440900383141762404e+02,2.926455938697317833e+02
7.737466666666665560e+01,9.514000000000000057e+01,2.436893939393939092e+02,2.927215909090909349e+02
7.734114583333332860e+01,9.578125000000000000e+01,2.430993788819875761e+02,2.927805383022774208e+02
7.721106821106819496e+01,9.654568854568853453e+01,2.419730250481695180e+02,2.927360308285163342e+02
7.713114754098360493e+01,9.813251366120218222e+01,2.418265895953757365e+02,2.927764932562620288e+02
7.701415701415700710e+01,9.883912483912483538e+01,2.417426900584795249e+02,2.927914230019492834e+02
7.710671936758893708e+01,9.974835309617917289e+01,2.413015873015872899e+02,2.927460317460316901e+02
7.696519410977241193e+01,1.010495314591700122e+02,2.410968992248061795e+02,2.927170542635658421e+02
7.696908602150537604e+01,1.019879032258064484e+02,2.410144927536231592e+02,2.927639751552795246e+02
7.666813509544786598e+01,1.033671071953010170e+02,2.410345528455284523e+02,2.927337398373983319e+02
7.664705882352940591e+01,1.041218487394958032e+02,2.410345528455284523e+02,2.927337398373983319e+02
7.663025210084033745e+01,1.051974789915966397e+02,2.409609053497942170e+02,2.927489711934156276e+02
7.653703703703702388e+01,1.067977207977207854e+02,nan,nan
7.641176470588234793e+01,1.073305322128851458e+02,nan,nan
7.635483870967742348e+01,1.085752688172042895e+02,nan,nan
7.631647211413748266e+01,1.097600518806744390e+02,nan,nan
7.624005486968449929e+01,1.115198902606310014e+02,nan,nan
7.618650793650793673e+01,1.129153439153439109e+02,nan,nan
7.609561752988048511e+01,1.142762284196547142e+02,2.403060428849902337e+02,2.936101364522417043e+02
7.617741935483870463e+01,1.149462365591397770e+02,2.400813492063491879e+02,2.936111111111110858e+02
7.615223097112860273e+01,1.162703412073490767e+02,2.402658486707566112e+02,2.936993865030675011e+02
7.613594771241828596e+01,1.171895424836601194e+02,2.401277445109780047e+02,2.936247504990019479e+02
7.601787994891442679e+01,1.187675606641123807e+02,2.401104294478527663e+02,2.936094069529652302e+02
7.592948717948716819e+01,1.195923076923076991e+02,2.397962962962963047e+02,2.936707818930041185e+02
7.594315245478036047e+01,1.206201550387596910e+02,nan,nan
7.595338983050847048e+01,1.224661016949152526e+02,nan,nan
7.589787234042553621e+01,1.232326241134751683e+02,nan,nan
7.586831275720165024e+01,1.240521262002743441e+02,nan,nan
7.582666666666665378e+01,1.252453333333333347e+02,nan,nan
7.578133333333332189e+01,1.266906666666666581e+02,2.395548654244306022e+02,2.937142857142857224e+02
7.585986394557822621e+01,1.277877551020408191e+02,2.395548654244306022e+02,2.937142857142857224e+02
7.587307692307692264e+01,1.284987179487179390e+02,nan,nan
7.586586985391765836e+01,1.296706507304116940e+02,2.396339468302658133e+02,2.936993865030675011e+02
7.582845188284518656e+01,1.301729428172942846e+02,2.389220272904483409e+02,2.935146198830409503e+02
7.594374120956398144e+01,1.316019690576652579e+02,2.388722554890219385e+02,2.935628742514970213e+02
7.595780590717299674e+01,1.326357243319268662e+02,2.388722554890219385e+02,2.935628742514970213e+02
7.595681511470984049e+01,1.333009446693656912e+02,2.382914285714285825e+02,2.935085714285714289e+02
7.620600858369098773e+01,1.348068669527897043e+02,2.382403100775193536e+02,2.934573643410852810e+02
7.645350500715306907e+01,1.359656652360515068e+02,2.377456647398844041e+02,2.934739884393063676e+02
7.680415045395589857e+01,1.367405966277561333e+02,2.377456647398844041e+02,2.934739884393063676e+02
7.756878306878306262e+01,1.383280423280423292e+02,2.378742857142857190e+02,2.934857142857142662e+02
7.794243641231591369e+01,1.391271753681392056e+02,2.372832369942196635e+02,2.934682080924855541e+02
7.885290148448042657e+01,1.405357624831308954e+02,2.375131086142321806e+02,2.934588014981273432e+02
7.915616797900261759e+01,1.411535433070866077e+02,2.368742857142857190e+02,2.934285714285714448e+02
7.944098573281452502e+01,1.414721141374837714e+02,2.366519337016574696e+02,2.934475138121546820e+02
8.004280155642022976e+01,1.424552529182879255e+02,2.364858757062146992e+02,2.934632768361581725e+02
8.065333333333332178e+01,1.432186666666666497e+02,2.359959839357429416e+02,2.934779116465863353e+02
8.139701897018969134e+01,1.441273712737127255e+02,2.359959839357429416e+02,2.934779116465863353e+02
8.191304347826087451e+01,1.447061923583662519e+02,2.351865079365078941e+02,2.934206349206348818e+02
8.243388429752066315e+01,1.453691460055096343e+02,2.347658730158730123e+02,2.932123015873015675e+02
8.289153439153437830e+01,1.459854497354497198e+02,2.347630522088353189e+02,2.932449799196787126e+02
8.343060959792475728e+01,1.465654993514915532e+02,2.345688622754491064e+02,2.932455089820359149e+02
8.454046639231823690e+01,1.475692729766803666e+02,2.342444444444444116e+02,2.932121212121211897e+02
8.465710382513660193e+01,1.478183060109289499e+02,2.335708582834330969e+02,2.932694610778443121e+02
8.545316804407713107e+01,1.487520661157024904e+02,2.336568047337278244e+02,2.930591715976331102e+02
8.598780487804877737e+01,1.493048780487804947e+02,2.336568047337278244e+02,2.930591715976331102e+02
8.659641873278236801e+01,1.496460055096418671e+02,2.336933333333332996e+02,2.930742857142857360e+02
8.723537414965984738e+01,1.500829931972788813e+02,2.331751412429378547e+02,2.930960451977401249e+02
8.797619047619046739e+01,1.504201680672268822e+02,2.322606060606060510e+02,2.929737373737373787e+02
8.838645418326693459e+01,1.506958831341301277e+02,2.324911242603550363e+02,2.929743589743589496e+02
8.959523809523808779e+01,1.510630252100840210e+02,2.325089820359281418e+02,2.929441117764470732e+02
9.007183908045975329e+01,1.513290229885057272e+02,2.325421455938696909e+02,2.930229885057471506e+02
8.993526170798897112e+01,1.514421487603305820e+02,nan,nan
9.099435028248586832e+01,1.515169491525423666e+02,2.314060606060606062e+02,2.930828282828282454e+02
9.120434227330778754e+01,1.518786717752234949e+02,2.314733727810650805e+02,2.930828402366863656e+02
9.188888888888888573e+01,1.519313358302122197e+02,2.315372549019607504e+02,2.930901960784313474e+02
9.339617486338796937e+01,1.520560109289617401e+02,2.311231060606060339e+02,2.930643939393939377e+02
9.407133058984909724e+01,1.521152263374485472e+02,2.308686274509803695e+02,2.931196078431372030e+02
9.453917662682601986e+01,1.523094289508632073e+02,2.307291666666666288e+02,2.935094696969696884e+02
9.505532503457814641e+01,1.523720608575380311e+02,2.301965317919075176e+02,2.934624277456647405e+02
9.512273361227335045e+01,1.524058577405857875e+02,2.301965317919075176e+02,2.934624277456647405e+02
9.589026063100136810e+01,1.524252400548696755e+02,2.301965317919075176e+02,2.934624277456647405e+02
9.596403872752419772e+01,1.525228215767634765e+02,2.301965317919075176e+02,2.934624277456647405e+02
9.776211453744492985e+01,1.524155653450807506e+02,nan,nan
9.780620155038759833e+01,1.523010335917312545e+02,nan,nan
9.795833333333332860e+01,1.520833333333333144e+02,2.303830227743271166e+02,2.938240165631469836e+02
9.847545219638242031e+01,1.516692506459948220e+02,nan,nan
9.888188976377952599e+01,1.514553805774278032e+02,nan,nan
9.986638537271447547e+01,1.505583684950773318e+02,2.297218934911242627e+02,2.936410256410256352e+02
9.999062918340025874e+01,1.503239625167335873e+02,2.297365269461077730e+02,2.935209580838323404e+02
1.004030054644808700e+02,1.501311475409836191e+02,2.298742857142857190e+02,2.935390476190476079e+02
1.006230769230769226e+02,1.499384615384615245e+02,2.297572254335260027e+02,2.934816955684007667e+02
1.011221374045801582e+02,1.494122137404580144e+02,2.297572254335260027e+02,2.934816955684007667e+02
1.022159999999999940e+02,1.481080000000000041e+02,2.294269005847953338e+02,2.928538011695906675e+02
1.025078125000000000e+02,1.474882812500000000e+02,2.295027624309392138e+02,2.927808471454879964e+02
1.030752269779507060e+02,1.469351491569390191e+02,2.291736526946107801e+02,2.926027944111776264e+02
1.034820717131474055e+02,1.464501992031872533e+02,2.291736526946107801e+02,2.926027944111776264e+02
1.043546666666666596e+02,1.451346666666666465e+02,2.294385964912280826e+02,2.926354775828459651e+02
1.050715249662618049e+02,1.439244264507422315e+02,2.291779141104294411e+02,2.924969325153374484e+02
1.054204081632653072e+02,1.435102040816326507e+02,2.291626984126983757e+02,2.925277777777777715e+02
1.059045801526717554e+02,1.428384223918575060e+02,2.295658914728682021e+02,2.925271317829457303e+02
1.064465648854961870e+02,1.418346055979643552e+02,2.295658914728682021e+02,2.925271317829457303e+02
1.070871212121212182e+02,1.408169191919191690e+02,2.293888888888888573e+02,2.923988095238095184e+02
1.081474103585657360e+02,1.389415670650730306e+02,2.286854990583804010e+02,2.923182674199622966e+02
1.087503267973856111e+02,1.379529411764705742e+02,2.285764272559852373e+02,2.922836095764272386e+02
1.089923664122137410e+02,1.375521628498727580e+02,2.285764272559852373e+02,2.922836095764272386e+02
1.097133592736705481e+02,1.361206225680933812e+02,2.287024482109227677e+02,2.921657250470809686e+02
1.105177304964538934e+02,1.344482269503546092e+02,2.280416666666666288e+02,2.919242424242424363e+02
1.110730027548209335e+02,1.332093663911845738e+02,2.281085271317829211e+02,2.919399224806201687e+02
1.116470588235294059e+02,1.321738562091503013e+02,2.277415730337078514e+02,2.919438202247191043e+02
1.121434262948207135e+02,1.313014608233731622e+02,2.277935606060605949e+02,2.918882575757575637e+02
1.126536964980544724e+02,1.299753566796368318e+02,2.272386831275719885e+02,2.916213991769546965e+02
1.131969111969112021e+02,1.287670527670527463e+02,nan,nan
1.137777777777777715e+02,1.274888888888888800e+02,nan,nan
1.141255060728745008e+02,1.262860998650472197e+02,2.268363636363636431e+02,2.916707070707070670e+02
1.147109266943291743e+02,1.253720608575380311e+02,2.266211180124223574e+02,2.916024844720496958e+02
1.153234042553191472e+02,1.234595744680851084e+02,2.268363636363636431e+02,2.916707070707070670e+02
1.154814814814814810e+02,1.220651851851851717e+02,2.268363636363636431e+02,2.916707070707070670e+02
1.156403872752420483e+02,1.216846473029045654e+02,2.270081300813007772e+02,2.920406504065040281e+02
1.158666666666666600e+02,1.197170068027210732e+02,2.269700374531834939e+02,2.919700374531835223e+02
1.161490857946554058e+02,1.186568213783403536e+02,2.268659003831417351e+02,2.919808429118774029e+02
1.162260371959942660e+02,1.173304721030042970e+02,2.267746212121211897e+02,2.919640151515151274e+02
1.164558629776021093e+02,1.163662714097496576e+02,2.267546816479400604e+02,2.919250936329588058e+02
1.164632034632034703e+02,1.144487734487734372e+02,2.264853801169590781e+02,2.918011695906432692e+02
1.165569272976680395e+02,1.138628257887517066e+02,2.264853801169590781e+02,2.918011695906432692e+02
1.166720647773279325e+02,1.123549257759784012e+02,2.264853801169590781e+02,2.918011695906432692e+02
1.165753803596127085e+02,1.106915629322268160e+02,2.264853801169590781e+02,2.918011695906432692e+02
1.165541838134430606e+02,1.094101508916323695e+02,2.264853801169590781e+02,2.918011695906432692e+02
1.164308943089430954e+02,1.083997289972899694e+02,2.263468208092485554e+02,2.916820809248554838e+02
1.163946666666666516e+02,1.068319999999999936e+02,2.264128787878787818e+02,2.916212121212120678e+02
1.162619974059662695e+02,1.052101167315175161e+02,2.264590476190475954e+02,2.916399999999999864e+02
1.161756569847856042e+02,1.039211618257261449e+02,2.264333333333333087e+02,2.915058823529411711e+02
1.159537815126050475e+02,1.027198879551820738e+02,2.265099206349206327e+02,2.915535714285714448e+02
1.158118948824342880e+02,1.014882434301521386e+02,2.256647058823529335e+02,2.916392156862744969e+02
1.156088709677419359e+02,9.990456989247311981e+01,2.251904761904762040e+02,2.915575396825396410e+02
1.152705718270571680e+02,9.826778242677823982e+01,2.251904761904762040e+02,2.915575396825396410e+02
1.150648148148148096e+02,9.704100529100529116e+01,2.251904761904762040e+02,2.915575396825396410e+02
1.148856345885634482e+02,9.569735006973499480e+01,2.253430799220272718e+02,2.915321637426900452e+02
1.145722460658082866e+02,9.409298998569383343e+01,2.244756335282650923e+02,2.912826510721247359e+02
1.141733870967741922e+02,9.273118279569891342e+01,2.245207100591715914e+02,2.913333333333333144e+02
1.140732026143790705e+02,9.179477124183006254e+01,2.247687861271676297e+02,2.913949903660886207e+02
1.137454780361757116e+02,9.091085271317830063e+01,2.245149700598802269e+02,2.913972055888223167e+02
1.135319999999999965e+02,8.955866666666665310e+01,2.244722222222222001e+02,2.913730158730158450e+02
1.131790849673202501e+02,8.781568627450980102e+01,2.242868686868686439e+02,2.915838383838383265e+02
1.128447837150127242e+02,8.693256997455470980e+01,2.242295409181636501e+02,2.916966067864271395e+02
1.123684210526315752e+02,8.546423751686909043e+01,2.242295409181636501e+02,2.916966067864271395e+02
1.121070950468540701e+02,8.416064257028112650e+01,2.242114285714285700e+02,2.914019047619047456e+02
1.118739837398373993e+02,8.303929539295391749e+01,2.237668711656441758e+02,2.913210633946829944e+02
1.113056708160442554e+02,8.155186721991701404e+01,nan,nan
1.103130081300813004e+02,7.967886178861787982e+01,2.234618473895582156e+02,2.911506024096385659e+02
1.096469038208168598e+02,7.859947299077732907e+01,2.234618473895582156e+02,2.911506024096385659e+02
1.093540856031128357e+02,7.802334630350195255e+01,2.234618473895582156e+02,2.911506024096385659e+02
1.085413436692506366e+02,7.679974160206717215e+01,2.234618473895582156e+02,2.911506024096385659e+02
1.075702811244979955e+02,7.560642570281125074e+01,2.233516260162601554e+02,2.910772357723577102e+02
1.069304461942257234e+02,7.475853018372701797e+01,2.232540650406504028e+02,2.910284552845528196e+02
1.063893229166666572e+02,7.425000000000000000e+01,2.231460905349794075e+02,2.909012345679012128e+02
1.056306306306306197e+02,7.325740025740024919e+01,2.229907407407407050e+02,2.906777777777778056e+02
1.049106666666666570e+02,7.247333333333332916e+01,2.230595238095237960e+02,2.905932539682539755e+02
1.037991631799163201e+02,7.150488145048812783e+01,2.229317269076305195e+02,2.905883534136546018e+02
1.031028806584362201e+02,7.087242798353909734e+01,2.225503875968992133e+02,2.905813953488371908e+02
1.021533333333333218e+02,7.022933333333332939e+01,2.225503875968992133e+02,2.905813953488371908e+02
1.020760456273764305e+02,7.004942965779467556e+01,2.226039215686274417e+02,2.905705882352941103e+02
1.018745247148288939e+02,6.946261089987325477e+01,2.224556213017751531e+02,2.905049309664693737e+02
1.013384030418250887e+02,6.895817490494296464e+01,2.217701863354037357e+02,2.903809523809523512e+02
1.011969111969112021e+02,6.871685971685970173e+01,2.217017543859649038e+02,2.904756335282650639e+02
1.005768229166666572e+02,6.820833333333332860e+01,2.217017543859649038e+02,2.904756335282650639e+02
9.988679245283019270e+01,6.765534591194968073e+01,2.214709302325581461e+02,2.903817829457364041e+02
9.905338541666665719e+01,6.738671875000000000e+01,2.212172284644194633e+02,2.902752808988764173e+02
9.876251788268955067e+01,6.707010014306150936e+01,2.206331360946745690e+02,2.899783037475344827e+02
9.792637215528780814e+01,6.697456492637213898e+01,2.203773946360153104e+02,2.899310344827586050e+02
9.741115434500648007e+01,6.676005188067443896e+01,2.201557971014492523e+02,2.896413043478260647e+02
9.617906336088154262e+01,6.663223140495867369e+01,2.199546351084812272e+02,2.892209072978303652e+02
9.639417989417988508e+01,6.656084656084655649e+01,2.199823529411764582e+02,2.891215686274509835e+02
9.567438867438866623e+01,6.630373230373228921e+01,2.195588822355289267e+02,2.885868263473053617e+02
9.438842975206611641e+01,6.641597796143250321e+01,2.192859960552268035e+02,2.884161735700196800e+02
9.347210884353739857e+01,6.655374149659863292e+01,2.192289156626505928e+02,2.883775100401606437e+02
9.296190476190474783e+01,6.652108843537415339e+01,2.189490196078430984e+02,2.881039215686274133e+02
9.243832020997375309e+01,6.660367454068240534e+01,2.187533718689787747e+02,2.879017341040462270e+02
9.192577597840754322e+01,6.644264507422401778e+01,2.182261904761904816e+02,2.875575396825396410e+02
9.151626016260162544e+01,6.653658536585365368e+01,2.180386178861788267e+02,2.876077235772357312e+02
9.095538057742781746e+01,6.668897637795275557e+01,nan,nan
9.034842249657063462e+01,6.660082304526748942e+01,2.173745098039215407e+02,2.872333333333332916e+02
8.996253229974159638e+01,6.667571059431523395e+01,2.173745098039215407e+02,2.872333333333332916e+02
8.946480743691897430e+01,6.678087649402390014e+01,2.170223577235772154e+02,2.870040650406504028e+02
8.856025641025640027e+01,6.719102564102563235e+01,2.164686868686868308e+02,2.870080808080807628e+02
8.850626566416039509e+01,6.718170426065162815e+01,nan,nan
8.778314745972737398e+01,6.765427509293679975e+01,2.158078431372548778e+02,2.866098039215686413e+02
8.678742138364779635e+01,6.857232704402514400e+01,2.156744186046511516e+02,2.864670542635658421e+02
8.665796019900497527e+01,6.870024875621889748e+01,2.145996055226824240e+02,2.860670611439841764e+02
8.593103448275861922e+01,6.943039591315452697e+01,2.143488372093023315e+02,2.863062015503875841e+02
8.549542483660130188e+01,6.980915032679737919e+01,2.143488372093023315e+02,2.862713178294573595e+02
8.478800557880055067e+01,7.095397489539749358e+01,2.139506903353056941e+02,2.863668639053254310e+02
8.451241830065357874e+01,7.135555555555554008e+01,2.130170454545454675e+02,2.858958333333333144e+02
8.403199999999999648e+01,7.209999999999999432e+01,2.127120315581853731e+02,2.859132149901380444e+02
8.365740740740740478e+01,7.255423280423279664e+01,2.121946050096339036e+02,2.858381502890173351e+02
8.344674965421852164e+01,7.302351313969570867e+01,2.121646586345381138e+02,2.859538152610441557e+02
8.315830115830115687e+01,7.320463320463321111e+01,2.117539682539682531e+02,2.858134920634920491e+02
8.271292517006801859e+01,7.433061224489796359e+01,2.118274509803921433e+02,2.858803921568627402e+02
8.245406824146981251e+01,7.452230971128608417e+01,2.101272727272727252e+02,2.852626262626262132e+02
8.212634408602150415e+01,7.548252688172041758e+01,2.096666666666666288e+02,2.852447013487475829e+02
8.185733333333332951e+01,7.587466666666665560e+01,2.096003787878787818e+02,2.853238636363636260e+02
8.153385416666665719e+01,7.696744791666665719e+01,2.092242424242424192e+02,2.852282828282828291e+02
8.113114754098360493e+01,7.727049180327868783e+01,2.087602339181286482e+02,2.851734892787524132e+02
8.086998616874134882e+01,7.877316735822959970e+01,2.080243902439024453e+02,2.850650406504065018e+02
8.070571827057182190e+01,7.921757322175731986e+01,2.074222222222222172e+02,2.850666666666666629e+02
8.051764705882352757e+01,8.015424836601306424e+01,2.071619047619047365e+02,2.852990476190475988e+02
8.034408602150537604e+01,8.120026881720428946e+01,2.068775100401606153e+02,2.854738955823293054e+02
8.021522309711285459e+01,8.187664041994749198e+01,2.064522417153995946e+02,2.855029239766082014e+02
8.010113960113959308e+01,8.293874643874643482e+01,2.053732534930139479e+02,2.853672654690618629e+02
8.004011065006915260e+01,8.332918395573996406e+01,2.049349112426035617e+02,2.855285996055226292e+02
8.002421652421651288e+01,8.500000000000000000e+01,2.046349206349206327e+02,2.858511904761904816e+02
7.996360989810770548e+01,8.592867540029111240e+01,nan,nan
7.997113997113996220e+01,8.666955266955265813e+01,2.041201550387596626e+02,2.865484496124030898e+02
8.003422619047617559e+01,8.858333333333332860e+01,nan,nan
7.988798920377867319e+01,8.833738191632927794e+01,2.019018404907975537e+02,2.864580777096114161e+02
8.009305555555555145e+01,9.008194444444443150e+01,nan,nan
8.017687074829930793e+01,9.163809523809523228e+01,nan,nan
8.026964769647696585e+01,9.289024390243902474e+01,nan,nan
8.039861111111109437e+01,9.373194444444443718e+01,nan,nan
8.045748987854250345e+01,9.502024291497976094e+01,1.999305555555555145e+02,2.875138888888888573e+02
8.086192468619246654e+01,9.680892608089260420e+01,1.994658869395711349e+02,2.880272904483430807e+02
8.091527777777777430e+01,9.786527777777776294e+01,1.990863453815260868e+02,2.890441767068272725e+02
8.121999999999999886e+01,9.956266666666665799e+01,1.990530303030302832e+02,2.900208333333333144e+02
8.119727891156462363e+01,1.002503401360544188e+02,1.987827715355805083e+02,2.907546816479400604e+02
8.158569500674762764e+01,1.019365721997300938e+02,1.985109780439121607e+02,2.915808383233533050e+02
8.170472440944881498e+01,1.031968503937007853e+02,1.979866666666666504e+02,2.924571428571428555e+02
8.219420289855071360e+01,1.052550724637681014e+02,1.973107344632768445e+02,2.934708097928436814e+02
8.230904183535761831e+01,1.060566801619433193e+02,1.968835341365461602e+02,2.941646586345381138e+02
8.263464337700145279e+01,1.077132459970887908e+02,1.963668639053254310e+02,2.948007889546350953e+02
8.294329183955738927e+01,1.094163208852005482e+02,1.958353174603174409e+02,2.958234126984126533e+02
8.311740890688258787e+01,1.107557354925775854e+02,1.951918604651162923e+02,2.966589147286821344e+02
8.354519774011298239e+01,1.123079096045197645e+02,1.942987804878048905e+02,2.975101626016260070e+02
8.379282868525896788e+01,1.131288180610889782e+02,1.938068181818181870e+02,2.979734848484848158e+02
8.381142098273571150e+01,1.141527224435590853e+02,1.936361904761904498e+02,2.980971428571428419e+02
8.407843137254901933e+01,1.159620915032679704e+02,1.929962546816479119e+02,2.985636704119850151e+02
8.424773022049285487e+01,1.166926070038910552e+02,1.923679417122039865e+02,2.992131147540983420e+02
8.454452926208649899e+01,1.180305343511450360e+02,1.923333333333333144e+02,2.993095238095237960e+02
8.474045801526717980e+01,1.191335877862595396e+02,1.916849816849816648e+02,2.998095238095237960e+02
8.499462365591396917e+01,1.203750000000000000e+02,1.908148148148148096e+02,3.005146198830409503e+02
8.506896551724138078e+01,1.214750957854406153e+02,1.908148148148148096e+02,3.007016460905349504e+02
8.538569604086843867e+01,1.228212005108556752e+02,1.906566265060240823e+02,3.008654618473895539e+02
8.549806949806949774e+01,1.231930501930501975e+02,1.902743902439024453e+02,3.014288617886178372e+02
8.585958005249342762e+01,1.247664041994750619e+02,1.902504930966469487e+02,3.014536489151873866e+02
8.607607192254494066e+01,1.260553250345781464e+02,nan,nan
8.614267185473410393e+01,1.268884565499351424e+02,1.895174418604651123e+02,3.033914728682170221e+02
8.640985732814526443e+01,1.280324254215304620e+02,1.884585741811175126e+02,3.045645472061656847e+02
8.666934404283800575e+01,1.292382864792503199e+02,1.886546906187624586e+02,3.042574850299401419e+02
8.668352788586250313e+01,1.299935149156938792e+02,1.884383838383838281e+02,3.041434343434343077e+02
8.709327846364882930e+01,1.318079561042523835e+02,1.883253493013972104e+02,3.038902195608782222e+02
8.713779527559054827e+01,1.325157480314960594e+02,1.886111111111110858e+02,3.037519841269840981e+02
8.725428194993412490e+01,1.332635046113306885e+02,1.887212475633528186e+02,3.030448343079921756e+02
8.776997245179062190e+01,1.349944903581267113e+02,1.885581395348837077e+02,3.026298449612402806e+02
8.775994513031548649e+01,1.357832647462277009e+02,1.883182674199622966e+02,3.026195856873823118e+02
8.795495495495495675e+01,1.368082368082367850e+02,1.876626984126984041e+02,3.027817460317460245e+02
8.804726368159202821e+01,1.378718905472636607e+02,1.871201550387596626e+02,3.028624031007751682e+02
