# x1,y1,x2,y2
8.845649263721551847e+01,1.398393574297188877e+02,1.870299625468164493e+02,3.027996254681647770e+02
8.880208333333332860e+01,1.405104166666666572e+02,1.862568306010929007e+02,3.028670309653916206e+02
8.910569105691057246e+01,1.421002710027100306e+02,1.855739644970414304e+02,3.031143984220906873e+02
8.936424731182795256e+01,1.435295698924730914e+02,1.847292929292929102e+02,3.031818181818181870e+02
9.005380577427820299e+01,1.451522309711286027e+02,1.845711382113821060e+02,3.029898373983739361e+02
9.030864197530864601e+01,1.462551440329218053e+02,1.840251937984496067e+02,3.026065891472867975e+02
9.093117408906883270e+01,1.477246963562753024e+02,nan,nan
9.130178326474621997e+01,1.488436213991769534e+02,1.830473372781065109e+02,3.016252465483234459e+02
9.175630252100840778e+01,1.500588235294117680e+02,nan,nan
9.246318607764391118e+01,1.515903614457831452e+02,1.824291187739463567e+02,2.999348659003831017e+02
9.280510752688171294e+01,1.525793010752688019e+02,1.817212121212121190e+02,2.990565656565656241e+02
9.327844712182060505e+01,1.535207496653279691e+02,1.811751412429378547e+02,2.987325800376647749e+02
9.370901639344262435e+01,1.545382513661201926e+02,1.806541218637992756e+02,2.983010752688172147e+02
9.479561042524005643e+01,1.565048010973936812e+02,1.802254335260115568e+02,2.978150289017340810e+02
9.521584699453551082e+01,1.576174863387978178e+02,1.795445736434108426e+02,2.973546511627906739e+02
9.545466666666665390e+01,1.582293333333333010e+02,1.790828516377649180e+02,2.969383429672446937e+02
9.651803751803750231e+01,1.599797979797979508e+02,1.781098265895953716e+02,2.962755298651252360e+02
9.706420765027321806e+01,1.611939890710382315e+02,1.777284644194756424e+02,2.961910112359550453e+02
9.762900976290097788e+01,1.622873082287308080e+02,1.768901515151515014e+02,2.956856060606060623e+02
9.831267217630852429e+01,1.635454545454545325e+02,1.765102420856610763e+02,2.954432029795157746e+02
9.907203389830507945e+01,1.647104519774011067e+02,1.766089385474860194e+02,2.955549348230912301e+02
9.952173913043478137e+01,1.655927536231883721e+02,1.759404096834264237e+02,2.950968342644320046e+02
1.004472222222222229e+02,1.670416666666666572e+02,1.751098265895953716e+02,2.948805394990365585e+02
1.012627118644067821e+02,1.685381355932203462e+02,1.742274509803921489e+02,2.946039215686274133e+02
1.019208333333333343e+02,1.696500000000000057e+02,1.741640488656195203e+02,2.943001745200697883e+02
1.025668073136427552e+02,1.707693389592123481e+02,1.738160291438979925e+02,2.942204007285974399e+02
1.034149659863945487e+02,1.718462585034013443e+02,1.734376068376068076e+02,2.942888888888888914e+02
1.042909836065573757e+02,1.733674863387978178e+02,1.722078853046594986e+02,2.940268817204300831e+02
1.049504132231405009e+02,1.743471074380165362e+02,1.712196078431372541e+02,2.935764705882352814e+02
1.056543715846994473e+02,1.753046448087431486e+02,1.704861878453038742e+02,2.935119705340699738e+02
1.063694444444444400e+02,1.763347222222222115e+02,1.703989071038251382e+02,2.934735883424407916e+02
1.071752305665349070e+02,1.776824769433465008e+02,1.694682539682539471e+02,2.930853174603174125e+02
1.080371959942775248e+02,1.789799713876966791e+02,1.691458333333333144e+02,2.930606060606060623e+02
1.086693440428380057e+02,1.798406961178045265e+02,1.679609053497942170e+02,2.925555555555555429e+02
1.095609756097560989e+02,1.811219512195121979e+02,1.670419047619047603e+02,2.918076190476190277e+02
1.108093220338983116e+02,1.826906779661017026e+02,1.667939068100358213e+02,2.915465949820788296e+02
1.113872752420470249e+02,1.836998616874135450e+02,1.654742063492063266e+02,2.905714285714285552e+02
1.120877192982456023e+02,1.847665317139001218e+02,1.651135940409683371e+02,2.904487895716945900e+02
1.129163292847503328e+02,1.860512820512820440e+02,1.642643678160919478e+02,2.898486590038314148e+02
1.139920948616600782e+02,1.875322793148880010e+02,1.637777777777777715e+02,2.894249512670565423e+02
1.150160642570281055e+02,1.887188755020080180e+02,1.631059730250481721e+02,2.890655105973024774e+02
1.161783264746227644e+02,1.900274348422496473e+02,1.626789366053169488e+02,2.887607361963190442e+02
1.170367346938775484e+02,1.909102040816326564e+02,1.615930232558139608e+02,2.881569767441860677e+02
1.180251046025104671e+02,1.921213389121338935e+02,1.605818882466281252e+02,2.873834296724469937e+02
1.187605820105819987e+02,1.926997354497354422e+02,1.598123752495009740e+02,2.866766467065868369e+02
1.196455862977602038e+02,1.936745718050065648e+02,1.597191919191918998e+02,2.866242424242424249e+02
1.205569272976680395e+02,1.945596707818930042e+02,1.586916221033868055e+02,2.856524064171122745e+02
1.214767596281540420e+02,1.954236387782204361e+02,1.577897727272727195e+02,2.850208333333333144e+02
1.219841269841269877e+02,1.958571428571428612e+02,nan,nan
1.228524590163934391e+02,1.966885245901639223e+02,1.568114285714285643e+02,2.828761904761904589e+02
1.240887096774193594e+02,1.977903225806451530e+02,1.561666666666666572e+02,2.817739463601532179e+02
1.249245541838134272e+02,1.985240054869684343e+02,1.556459510357815361e+02,2.806572504708097426e+02
1.250052083333333286e+02,1.987343750000000000e+02,1.546854990583804010e+02,2.792165725047080969e+02
1.256992187500000000e+02,1.993476562500000000e+02,1.544061302681992061e+02,2.784425287356322087e+02
1.267192982456140271e+02,2.002010796221322551e+02,1.539419475655430460e+02,2.776666666666666288e+02
1.273818646232439278e+02,2.007790549169859275e+02,1.534394785847299545e+02,2.766666666666666288e+02
1.277094017094017033e+02,2.008962148962149001e+02,1.533923809523809325e+02,2.767714285714285438e+02
1.291098339719029298e+02,2.019361430395912862e+02,1.522391304347825951e+02,2.755471014492753739e+02
1.302965879265091758e+02,2.028293963254592995e+02,1.519392156862745082e+02,2.747235294117647300e+02
1.308540829986613119e+02,2.032904953145916807e+02,1.516092592592592325e+02,2.738055555555555429e+02
1.312899728997289799e+02,2.034566395663956371e+02,1.514655493482308941e+02,2.723817504655493167e+02
1.316627296587926423e+02,2.038188976377952883e+02,1.515568627450980159e+02,2.716372549019607732e+02
1.334293333333333180e+02,2.043466666666666640e+02,1.514091816367265437e+02,2.701836327345309314e+02
1.343551020408163197e+02,2.046911564625850133e+02,nan,nan
1.360013280212483266e+02,2.050717131474103496e+02,1.517154471544715477e+02,2.687967479674796323e+02
1.370776439089691792e+02,2.056104417670682665e+02,1.510655105973025059e+02,2.676184971098265919e+02
1.376256613756613660e+02,2.056904761904762040e+02,1.505867446393762066e+02,2.667602339181286766e+02
1.389944444444444400e+02,2.060597222222222058e+02,1.503256262042389153e+02,2.665202312138728189e+02
1.394933920704845889e+02,2.063538913362701805e+02,1.497510040160642291e+02,2.658835341365461886e+02
1.406551724137931103e+02,2.065962643678160759e+02,1.494060606060606062e+02,2.657333333333333485e+02
1.420087719298245474e+02,2.067573099415204467e+02,1.493473053892215603e+02,2.657005988023952341e+02
1.428000000000000114e+02,2.071374999999999886e+02,1.489138576779025982e+02,2.654737827715355252e+02
1.435296610169491487e+02,2.072598870056496878e+02,1.485163776493256194e+02,2.654470134874758855e+02
1.443650793650793389e+02,2.073795093795093578e+02,1.478468992248061795e+02,2.647500000000000000e+02
1.447786885245901658e+02,2.075013661202185631e+02,1.475957854406130139e+02,2.646915708812260277e+02
1.458875661375661252e+02,2.077341269841269877e+02,1.475957854406130139e+02,2.646915708812260277e+02
1.474544217687074763e+02,2.079823129251700493e+02,1.472662601626016112e+02,2.647093495934959151e+02
1.475551128818060818e+02,2.080332005312084789e+02,1.469075144508670405e+02,2.644123314065510044e+02
1.485624142661179690e+02,2.082757201646090550e+02,1.463985102420856492e+02,2.642271880819366743e+02
1.500652482269503309e+02,2.083290780141843754e+02,1.461164658634538114e+02,2.642510040160642575e+02
1.510392953929539317e+02,2.086151761517614887e+02,nan,nan
1.523385416666666572e+02,2.088828125000000000e+02,1.458263473053892199e+02,2.639740518962075839e+02
1.529322268326417600e+02,2.088921161825726074e+02,1.454575936883629197e+02,2.634950690335305694e+02
1.537909604519773836e+02,2.089971751412429057e+02,1.450686274509803866e+02,2.634392156862745082e+02
1.550367107195300775e+02,2.090748898678414207e+02,1.446247619047618969e+02,2.631504761904761835e+02
1.561748633879781210e+02,2.093169398907103584e+02,1.446247619047618969e+02,2.631504761904761835e+02
1.567682291666666572e+02,2.094726562500000000e+02,1.442877846790890146e+02,2.629275362318840052e+02
1.572586872586872460e+02,2.097014157014156979e+02,1.439531835205992252e+02,2.625149812734082388e+02
1.586823529411764753e+02,2.096928104575163445e+02,1.437016460905349504e+02,2.621584362139917630e+02
1.599166666666666572e+02,2.100027322404371546e+02,1.435288065843621155e+02,2.616666666666666856e+02
1.614032921810699577e+02,2.103978052126200282e+02,1.442601626016260070e+02,2.619390243902439011e+02
1.613591731266149907e+02,2.106576227390180804e+02,1.445921325051759823e+02,2.611697722567287201e+02
1.625520833333333144e+02,2.111080729166666572e+02,1.447034764826175604e+02,2.603558282208588821e+02
1.632477302204928549e+02,2.113450064850842978e+02,1.448599605522682339e+02,2.596706114398421619e+02
1.639189189189189051e+02,2.116936936936936888e+02,1.448117647058823536e+02,2.589862745098039341e+02
1.646860465116278931e+02,2.119793281653746817e+02,1.449459962756052107e+02,2.593463687150838268e+02
1.648511450381679424e+02,2.120038167938931224e+02,1.449781420765027349e+02,2.587668488160290963e+02
1.659836477987421404e+02,2.126125786163521809e+02,1.449981884057970944e+02,2.588297101449275033e+02
1.667693282636248284e+02,2.131812420785804818e+02,1.444008179959100175e+02,2.575460122699386716e+02
1.672521525215252041e+02,2.134415744157441566e+02,1.446888888888888687e+02,2.572181818181817903e+02
1.675698924731182728e+02,2.136642771804062022e+02,1.452063492063491879e+02,2.568531746031745797e+02
1.683826199740596508e+02,2.141841763942931038e+02,nan,nan
1.689617283950617264e+02,2.147604938271604738e+02,nan,nan
1.698159588159587940e+02,2.153770913770913751e+02,1.466244979919678428e+02,2.553634538152610105e+02
1.699458794587945647e+02,2.152976629766297663e+02,1.465789473684210407e+02,2.543801169590643383e+02
1.699674185463659057e+02,2.152844611528821872e+02,1.465780346820809257e+02,2.542524084778419819e+02
1.712093862815884506e+02,2.161696750902526958e+02,1.462647058823529278e+02,2.529960784313725242e+02
1.714763636363636294e+02,2.163672727272727343e+02,1.461757246376811565e+02,2.524855072463767840e+02
1.716400966183574894e+02,2.164263285024154584e+02,1.460581395348837077e+02,2.520581395348837077e+02
1.720952380952380736e+02,2.167807017543859445e+02,1.459087301587301511e+02,2.525892857142857224e+02
1.726332094175960208e+02,2.172788104089219416e+02,1.458654244306418093e+02,2.525610766045548417e+02
1.731647940074906273e+02,2.176292134831460601e+02,1.460168539325842687e+02,2.524700374531834939e+02
1.737283950617283779e+02,2.180320987654320959e+02,1.460168539325842687e+02,2.524700374531834939e+02
1.745025445292620816e+02,2.187022900763358848e+02,1.462339544513457383e+02,2.515900621118012452e+02
1.750733590733590859e+02,2.192046332046332111e+02,1.463254901960784196e+02,2.520431372549019216e+02
1.756702127659574444e+02,2.195992907801418426e+02,1.463468208092485554e+02,2.519017341040462554e+02
1.766304619225967372e+02,2.203470661672908761e+02,nan,nan
1.773903030303030164e+02,2.210787878787878640e+02,1.467344961240310113e+02,2.515387596899224718e+02
1.784242424242424363e+02,2.218598484848484986e+02,1.468861788617886077e+02,2.509308943089430670e+02
1.785296969696969711e+02,2.218969696969696770e+02,1.471952662721893432e+02,2.510059171597632997e+02
1.798997493734335649e+02,2.229385964912280542e+02,1.473394683026584744e+02,2.509447852760736168e+02
1.806539440203562208e+02,2.234796437659032904e+02,1.473603082851637680e+02,2.512023121387283311e+02
1.819053177691309884e+02,2.244760051880674325e+02,1.476590476190476124e+02,2.511257142857142810e+02
1.825538461538461661e+02,2.247987179487179503e+02,1.479644194756554043e+02,2.498127340823969860e+02
1.837431906614785930e+02,2.257224383916990860e+02,1.476441947565542989e+02,2.509588014981273147e+02
1.839503030303030187e+02,2.257151515151515184e+02,1.474294478527607453e+02,2.516053169734151140e+02
1.851437422552664032e+02,2.268847583643122618e+02,1.473115079365079225e+02,2.515912698412698205e+02
1.853308913308913191e+02,2.272136752136752023e+02,1.470787878787878924e+02,2.525454545454545325e+02
1.866050870147255694e+02,2.278969210174029172e+02,1.463767258382642922e+02,2.527692307692307736e+02
1.874570312500000000e+02,2.286236979166666572e+02,1.459906890130353645e+02,2.533016759776536446e+02
1.882819548872180349e+02,2.292556390977443641e+02,1.455057471264367734e+02,2.534348659003831301e+02
1.894202334630350322e+02,2.300440985732814454e+02,1.450975609756097526e+02,2.532296747967479575e+02
1.900968137254901649e+02,2.305723039215686185e+02,1.450975609756097526e+02,2.532296747967479575e+02
1.909950433705080570e+02,2.313234200743494284e+02,1.443918128654970872e+02,2.535087719298245474e+02
1.922388059701492580e+02,2.321716417910447774e+02,1.440719696969696884e+02,2.534810606060605949e+02
1.930472541507024005e+02,2.327151979565772706e+02,1.440655430711610450e+02,2.535655430711610450e+02
1.941542288557213851e+02,2.336467661691542048e+02,1.438820224719101191e+02,2.537172284644194633e+02
1.955626566416040077e+02,2.346390977443608961e+02,1.438448275862068897e+02,2.538601532567049617e+02
1.961564885496183308e+02,2.350381679389313092e+02,1.432276867030965377e+02,2.534098360655737565e+02
1.971363636363636260e+02,2.358787878787878753e+02,1.431604938271604794e+02,2.535943562610229094e+02
1.985369649805447523e+02,2.368171206225680976e+02,1.430315581854043216e+02,2.531065088757396495e+02
1.991776913099870114e+02,2.373644617380025750e+02,1.425161904761904736e+02,2.531257142857142810e+02
2.002561132561132240e+02,2.381248391248390988e+02,1.424709302325581461e+02,2.530426356589146906e+02
2.013139534883721069e+02,2.390000000000000000e+02,1.421170634920634654e+02,2.527182539682539471e+02
2.021417624521072867e+02,2.395185185185185048e+02,1.419979919678714850e+02,2.527088353413654431e+02
2.026402116402116178e+02,2.397050264550264558e+02,1.415813492063491879e+02,2.523134920634920491e+02
2.033583959899749232e+02,2.403972431077694125e+02,1.412902621722846277e+02,2.523670411985018518e+02
2.046850393700787265e+02,2.413346456692913478e+02,1.411201550387596626e+02,2.521240310077519098e+02
2.054993252361673228e+02,2.419217273954116081e+02,1.409564393939393767e+02,2.520719696969696884e+02
2.061335978835978722e+02,2.424219576719576423e+02,1.407934560327198312e+02,2.517852760736196274e+02
2.067602108036890343e+02,2.428906455862977509e+02,1.407934560327198312e+02,2.517852760736196274e+02
2.070612745098039227e+02,2.431225490196078169e+02,1.403717171717171652e+02,2.513696969696969745e+02
2.081934640522875668e+02,2.439751633986928141e+02,1.401425702811244776e+02,2.514257028112449746e+02
2.088841698841698928e+02,2.445109395109394939e+02,1.395790476190475999e+02,2.505447619047618844e+02
2.091215538847117728e+02,2.446716791979949903e+02,1.396279069767441854e+02,2.506550387596899157e+02
2.095387453874538721e+02,2.450959409594096030e+02,1.396607142857142776e+02,2.506170634920634654e+02
2.103407407407407277e+02,2.459444444444444571e+02,1.395528455284552649e+02,2.503150406504065018e+02
2.109804687500000000e+02,2.468046875000000000e+02,1.392765151515151274e+02,2.502689393939393767e+02
2.112735723771580183e+02,2.473492695883134047e+02,1.388895463510848174e+02,2.496429980276134017e+02
2.115905511811023700e+02,2.477716535433070817e+02,1.386235294117647072e+02,2.493392156862744855e+02
2.119349930843706602e+02,2.479958506224066355e+02,1.386413255360623680e+02,2.494035087719298360e+02
2.123002645502645294e+02,2.488597883597883538e+02,1.384943181818181870e+02,2.490871212121211897e+02
2.125943152454780147e+02,2.500568475452196253e+02,1.382990476190475988e+02,2.491809523809523625e+02
2.127756160830090550e+02,2.504876783398183875e+02,1.379825581395348877e+02,2.490077519379844659e+02
2.127594771241830074e+02,2.506065359477124161e+02,1.375969868173257851e+02,2.484538606403012864e+02
2.128083989501312203e+02,2.507900262467191510e+02,1.375969868173257851e+02,2.484538606403012864e+02
2.130671936758893139e+02,2.521475625823451594e+02,1.372830540037243736e+02,2.481322160148975797e+02
2.130743494423791731e+02,2.523915737298636657e+02,1.372019607843137123e+02,2.479549019607842979e+02
2.132752525252525118e+02,2.527727272727272805e+02,1.368483033932135697e+02,2.475908183632734278e+02
2.134199475065616696e+02,2.534238845144356844e+02,1.367199211045364677e+02,2.476982248520710073e+02
2.134227330779054626e+02,2.538927203065134108e+02,1.367285429141716406e+02,2.477944111776446903e+02
2.134571428571428555e+02,2.549972789115645924e+02,1.365862068965517153e+02,2.472720306513409696e+02
2.131841004184100541e+02,2.563096234309623469e+02,1.365965909090909065e+02,2.473712121212120962e+02
2.131794871794871540e+02,2.566140350877192873e+02,1.359732510288065725e+02,2.465390946502057261e+02
2.131496062992125928e+02,2.568123359580052352e+02,1.359515151515151388e+02,2.468121212121212125e+02
2.127709137709137508e+02,2.578249678249678141e+02,1.358596491228070136e+02,2.463099415204678451e+02
2.123652618135376429e+02,2.583754789272030621e+02,1.357329545454545325e+02,2.462348484848484702e+02
2.120052287581699204e+02,2.588156862745098010e+02,1.356590476190476124e+02,2.461714285714285779e+02
2.118754716981132162e+02,2.589522012578615886e+02,1.352085769980506598e+02,2.454619883040935804e+02
2.112974358974358893e+02,2.597628205128204968e+02,1.351960784313725412e+02,2.453745098039215407e+02
2.107383647798742174e+02,2.601949685534590913e+02,1.351567460317460245e+02,2.452718253968253919e+02
2.105239948119325391e+02,2.603644617380025466e+02,1.351491712707182273e+02,2.450994475138121516e+02
2.099129852744310369e+02,2.607001338688085639e+02,1.351491712707182273e+02,2.450994475138121516e+02
2.089472990777338453e+02,2.612898550724637516e+02,1.347803921568627175e+02,2.447137254901960546e+02
2.082213001383125572e+02,2.616583679114799565e+02,1.346646942800788906e+02,2.441124260355029492e+02
2.078111979166666572e+02,2.620768229166666288e+02,1.346646942800788906e+02,2.441124260355029492e+02
2.075674300254452760e+02,2.621552162849872616e+02,1.346646942800788906e+02,2.441124260355029492e+02
2.065899470899470884e+02,2.626746031746031917e+02,1.346646942800788906e+02,2.441124260355029492e+02
2.057578231292517046e+02,2.629265306122449033e+02,1.341590038314176070e+02,2.435727969348658917e+02
2.049317269076305195e+02,2.632945113788487106e+02,1.340627240143369079e+02,2.433835125448028407e+02
2.045013020833333144e+02,2.634895833333333144e+02,1.340892531876138491e+02,2.435355191256830665e+02
2.033602150537634259e+02,2.637876344086021163e+02,1.340892531876138491e+02,2.435355191256830665e+02
2.029114583333333144e+02,2.636731770833333144e+02,1.340769230769230660e+02,2.434688644688644388e+02
2.015407725321888393e+02,2.638812589413447540e+02,1.337829457364341010e+02,2.426492248062015449e+02
2.015555555555555429e+02,2.638416666666666401e+02,1.336992337164750779e+02,2.424865900383141764e+02
2.007500000000000000e+02,2.636264367816091863e+02,1.336992337164750779e+02,2.424865900383141764e+02
1.996379310344827616e+02,2.636005747126436631e+02,1.336992337164750779e+02,2.424865900383141764e+02
1.986061884669479412e+02,2.634556962025316693e+02,1.335797979797979735e+02,2.418606060606060737e+02
1.971274509803921262e+02,2.632464985994397466e+02,1.334730538922155745e+02,2.412694610778443121e+02
1.974023904382470107e+02,2.633851261620185369e+02,1.333118908382066081e+02,2.414970760233918270e+02
1.965708333333333258e+02,2.632055555555555202e+02,nan,nan
1.960480109739368970e+02,2.631865569272976586e+02,1.332621951219512084e+02,2.413211382113821060e+02
1.953093333333333135e+02,2.630559999999999832e+02,1.332134146341463463e+02,2.409227642276422330e+02
1.940323886639676232e+02,2.626261808367071353e+02,1.330641821946169614e+02,2.404886128364389037e+02
1.938043184885289918e+02,2.626126855600539898e+02,1.330747474747474541e+02,2.402969696969697111e+02
1.934630350194552477e+02,2.625940337224383256e+02,1.330747474747474541e+02,2.402969696969697111e+02
1.928707224334600880e+02,2.623485424588085948e+02,1.329859437751003952e+02,2.402148594377509880e+02
1.915850914205344395e+02,2.618523206751054886e+02,1.329859437751003952e+02,2.402148594377509880e+02
1.911720867208671848e+02,2.618726287262872461e+02,1.328895582329317051e+02,2.396586345381525689e+02
1.903180555555555316e+02,2.615888888888888459e+02,1.329308943089430670e+02,2.397032520325202825e+02
1.895110192837465490e+02,2.613071625344352356e+02,1.329308943089430670e+02,2.397032520325202825e+02
1.888402777777777715e+02,2.611180555555555429e+02,1.329393939393939377e+02,2.397696969696969802e+02
1.878645833333333144e+02,2.607825520833333144e+02,nan,nan
1.868638297872340388e+02,2.604439716312056703e+02,1.325664621676891670e+02,2.387423312883435642e+02
1.865214007782101078e+02,2.601971465629052886e+02,1.325226337448559661e+02,2.385637860082304087e+02
1.856783854166666572e+02,2.598723958333333144e+02,nan,nan
1.843817204301075208e+02,2.594395161290322562e+02,nan,nan
1.840132275132274913e+02,2.592208994708994396e+02,1.321364522417154035e+02,2.382514619883041007e+02
1.825344352617079551e+02,2.586129476584021631e+02,1.319943502824858683e+02,2.380320150659133560e+02
1.815587431693988947e+02,2.583306010928961882e+02,1.319132947976878540e+02,2.381368015414257968e+02
1.810826330532212864e+02,2.579929971988795501e+02,1.316887550200803219e+02,2.368955823293172500e+02
1.806718954248365776e+02,2.579045751633986470e+02,1.317317554240630955e+02,2.370532544378698105e+02
1.802694235588972447e+02,2.576892230576440852e+02,1.312139917695473059e+02,2.367572016460905218e+02
1.791225296442687807e+02,2.571515151515151274e+02,1.309818181818181699e+02,2.362727272727272805e+02
1.785211640211639974e+02,2.567989417989417689e+02,nan,nan
1.776318607764390833e+02,2.562931726907630718e+02,nan,nan
1.773678618857901483e+02,2.559083665338645517e+02,1.301414141414141454e+02,2.351333333333333258e+02
1.768295165394401920e+02,2.554643765903307440e+02,1.301262327416173434e+02,2.349309664694279718e+02
1.760249343832020941e+02,2.546207349081364839e+02,1.296550387596899157e+02,2.340213178294573595e+02
1.757358490566037688e+02,2.543471698113207538e+02,1.294506517690875000e+02,2.341284916201117312e+02
1.753178893178892963e+02,2.538404118404118037e+02,1.294506517690875000e+02,2.341284916201117312e+02
1.750432569974554440e+02,2.534503816793893236e+02,1.288063314711359340e+02,2.332253258845437358e+02
1.744105691056910530e+02,2.527601626016260070e+02,1.288063314711359340e+02,2.332253258845437358e+02
1.738398950131233391e+02,2.520262467191600990e+02,1.279779116465863353e+02,2.320702811244979671e+02
1.735761316872427926e+02,2.513799725651577432e+02,1.277530120481927725e+02,2.320100401606425464e+02
1.734741035856573603e+02,2.512390438247011843e+02,nan,nan
1.732059620596205889e+02,2.505731707317073074e+02,nan,nan
1.730371900826446279e+02,2.503374655647382951e+02,1.270121212121212153e+02,2.311151515151515241e+02
1.722537722908093087e+02,2.486255144032921862e+02,1.265232323232323211e+02,2.300909090909090935e+02
1.720149659863945431e+02,2.483836734693877588e+02,1.264377510040160502e+02,2.302570281124497740e+02
1.717404479578392511e+02,2.476719367588932812e+02,nan,nan
1.714842519685039406e+02,2.468438320209973540e+02,1.257847619047618934e+02,2.291999999999999886e+02
1.706680790960451759e+02,2.449251412429378263e+02,1.256094069529652302e+02,2.290306748466257716e+02
1.702245179063360752e+02,2.438787878787878753e+02,1.251929824561403564e+02,2.281345029239766120e+02
1.699733333333333007e+02,2.432573333333333210e+02,1.252196969696969546e+02,2.281666666666666288e+02
1.699815546772068444e+02,2.428537549407114682e+02,1.250379241516966005e+02,2.280459081836327186e+02
1.695400516795865542e+02,2.418540051679586327e+02,1.243987730061349737e+02,2.267730061349693358e+02
1.688688524590163809e+02,2.401325136612021538e+02,1.244071856287425106e+02,2.272754491017963971e+02
1.683333333333333144e+02,2.389311294765840046e+02,nan,nan
1.680903054448871217e+02,2.383864541832669204e+02,1.240020202020201907e+02,2.261090909090908951e+02
1.678638132295719743e+02,2.375369649805447523e+02,1.236789366053169630e+02,2.261104294478527663e+02
1.674547803617570878e+02,2.364664082687338293e+02,1.236590476190476124e+02,2.262800000000000011e+02
1.670814249363867532e+02,2.357722646310432424e+02,1.231707818930041043e+02,2.257736625514403102e+02
1.664613333333333003e+02,2.340973333333333244e+02,1.229961013645224170e+02,2.253391812865497172e+02
1.661846153846153982e+02,2.336243589743589553e+02,1.229206349206349103e+02,2.256051587301587062e+02
1.658389513108614324e+02,2.324706616729088466e+02,1.227126436781609158e+02,2.253429118773946129e+02
1.653717472118959222e+02,2.315055762081784394e+02,1.224372549019607703e+02,2.253078431372548778e+02
1.651518518518518590e+02,2.308234567901234300e+02,1.224039215686274389e+02,2.253784313725489881e+02
1.646014234875444799e+02,2.295278766310794651e+02,1.220133333333333212e+02,2.254285714285714164e+02
1.639629629629629335e+02,2.284363425925925526e+02,1.220057142857142907e+02,2.260171428571428578e+02
1.632123552123552201e+02,2.266949806949806998e+02,1.217712031558185402e+02,2.252366863905325545e+02
1.627630208333333144e+02,2.257486979166666572e+02,1.215401606425702710e+02,2.249839357429718518e+02
1.623167305236270579e+02,2.250000000000000000e+02,1.214333333333333229e+02,2.251372549019607447e+02
1.618428184281842732e+02,2.237208672086720753e+02,1.211470588235294059e+02,2.254607843137254690e+02
1.614637146371463530e+02,2.229938499384993804e+02,1.210558882235528841e+02,2.252874251497005957e+02
1.608283208020049813e+02,2.217468671679197882e+02,1.209030303030303060e+02,2.250727272727272634e+02
1.604323671497584485e+02,2.209951690821255852e+02,1.209030303030303060e+02,2.250727272727272634e+02
1.601997549019607732e+02,2.204718137254901649e+02,1.205702811244979813e+02,2.258232931726907395e+02
1.594787878787878697e+02,2.192739393939393722e+02,1.201567460317460245e+02,2.258293650793650613e+02
1.591785268414481891e+02,2.186928838951310752e+02,1.200615079365079225e+02,2.263551587301587062e+02
1.586872727272727275e+02,2.176399999999999864e+02,1.200394477317554163e+02,2.263076923076923208e+02
1.584692218350754729e+02,2.172508710801393761e+02,1.194923371647509498e+02,2.265038314176244967e+02
1.579197080291970678e+02,2.162262773722627855e+02,1.195421686746988001e+02,2.270321285140561827e+02
1.571595881595881394e+02,2.149111969111969245e+02,1.188089430894308833e+02,2.265589430894308691e+02
1.567335958005249097e+02,2.142020997375327909e+02,1.187654320987654302e+02,2.266954732510288011e+02
1.566086419753086147e+02,2.136209876543209703e+02,1.187654320987654302e+02,2.266954732510288011e+02
1.563586818757921151e+02,2.132674271229404042e+02,1.184618473895582156e+02,2.269899598393573967e+02
1.557432098765432045e+02,2.120888888888889028e+02,1.184618473895582156e+02,2.269899598393573967e+02
1.549889705882353041e+02,2.109399509803921546e+02,1.180493096646942774e+02,2.271656804733727881e+02
1.545742821473158415e+02,2.101298377028714128e+02,1.177948717948717814e+02,2.270769230769230660e+02
1.537094339622641428e+02,2.089358490566037858e+02,1.177898989898989868e+02,2.270303030303030312e+02
1.531750321750321575e+02,2.079086229086229025e+02,1.177898989898989868e+02,2.270303030303030312e+02
1.525788804071246716e+02,2.069058524173027820e+02,1.174888888888888800e+02,2.270727272727272634e+02
1.517724477244772174e+02,2.057699876998769923e+02,nan,nan
