# x1,y1,x2,y2
1.510719696969696884e+02,2.048863636363636260e+02,1.170473251028806487e+02,2.271522633744855852e+02
1.503545568039949956e+02,2.037765293383270659e+02,1.170473251028806487e+02,2.271522633744855852e+02
1.494592875318066092e+02,2.025139949109414772e+02,1.165467479674796607e+02,2.271747967479674628e+02
1.491989860583016423e+02,2.019949302915082399e+02,1.159940476190476204e+02,2.272123015873015675e+02
1.481074829931972658e+02,2.004326530612244994e+02,1.156830265848670649e+02,2.274233128834355853e+02
1.476553030303030312e+02,1.997386363636363740e+02,1.155019607843137237e+02,2.277196078431372257e+02
1.467997364953886574e+02,1.986429512516469060e+02,1.151549019607843007e+02,2.275254901960784082e+02
1.460301886792452706e+02,1.976264150943396203e+02,nan,nan
1.456784313725490279e+02,1.969790849673202615e+02,1.139605522682445695e+02,2.273155818540433586e+02
1.447061923583662519e+02,1.953728590250329091e+02,1.134117647058823479e+02,2.273039215686274304e+02
1.441774397972116617e+02,1.946603295310519570e+02,1.132312138728323703e+02,2.279903660886319585e+02
1.434696969696969688e+02,1.936250000000000000e+02,1.129815837937384799e+02,2.279355432780846797e+02
1.427239185750636068e+02,1.924592875318066092e+02,1.127188755020080180e+02,2.279457831325301242e+02
1.423174603174603021e+02,1.918253968253968083e+02,1.120862745098039142e+02,2.279686274509803638e+02
1.411989664082687170e+02,1.903630490956072379e+02,1.115282651072124622e+02,2.278791423001948999e+02
1.403927648578811045e+02,1.891576227390180804e+02,1.113768939393939377e+02,2.283825757575757223e+02
1.396878306878306546e+02,1.881216931216931130e+02,1.111591760299625378e+02,2.283164794007490457e+02
1.386160000000000139e+02,1.868853333333333069e+02,1.105814393939393909e+02,2.283939393939393767e+02
1.381374837872892272e+02,1.862736705577172245e+02,1.103165735567970103e+02,2.283165735567970103e+02
1.370867208672086406e+02,1.850162601626016396e+02,1.096416184971098318e+02,2.281483622350674239e+02
1.364491094147582544e+02,1.843320610687023020e+02,1.090788530465949719e+02,2.282956989247311697e+02
1.355433604336043345e+02,1.830094850948509304e+02,1.086556169429097451e+02,2.282081031307550631e+02
1.346367346938775427e+02,1.819265306122449033e+02,1.085398550724637659e+02,2.283605072463767840e+02
1.343383647798742118e+02,1.813899371069182109e+02,1.078547486033519505e+02,2.280484171322160023e+02
1.331231593038821757e+02,1.799986613119143044e+02,1.074720616570327394e+02,2.278901734104046284e+02
1.325853658536585442e+02,1.793170731707317032e+02,1.070910746812386094e+02,2.281311475409836191e+02
1.313401639344262435e+02,1.779098360655737565e+02,1.068717948717948616e+02,2.279560439560439420e+02
1.312954248366012848e+02,1.778026143790849574e+02,1.065329566854990446e+02,2.279981167608286228e+02
1.306742138364779748e+02,1.771031446540880268e+02,1.061947565543071050e+02,2.280168539325842687e+02
1.294527559055118218e+02,1.760839895013123169e+02,1.058052434456928808e+02,2.278782771535580309e+02
1.288077956989247355e+02,1.754771505376344010e+02,1.055727969348658917e+02,2.280823754789271618e+02
1.282258064516128968e+02,1.749193548387096655e+02,1.054870370370370267e+02,2.281129629629629392e+02
1.273495276653171402e+02,1.742091767881241537e+02,1.051516754850088091e+02,2.281216931216931130e+02
1.270454545454545467e+02,1.740000000000000000e+02,1.047848837209302388e+02,2.285833333333333144e+02
1.253280632411067188e+02,1.728722002635045953e+02,1.044476190476190425e+02,2.292361904761904441e+02
1.248901808785529681e+02,1.725981912144702619e+02,1.032911877394635809e+02,2.293007662835248652e+02
1.245330739299610912e+02,1.723994811932554967e+02,1.027992424242424079e+02,2.293731060606060339e+02
1.238624535315985185e+02,1.720780669144981516e+02,1.026256983240223519e+02,2.300800744878957005e+02
1.222757201646090550e+02,1.711646090534979407e+02,1.024051565377532143e+02,2.304769797421730857e+02
1.213784860557768894e+02,1.706918990703851193e+02,1.016356589147286797e+02,2.308178294573643257e+02
1.204816326530612258e+02,1.702612244897959215e+02,1.017960784313725355e+02,2.313509803921568562e+02
1.198545953360768124e+02,1.698847736625514528e+02,1.006608187134502970e+02,2.316920077972709180e+02
1.194571026722925353e+02,1.698481012658227769e+02,1.006168582375478877e+02,2.321685823754789055e+02
1.181184573002754661e+02,1.694889807162534225e+02,1.001356589147286797e+02,2.322461240310077244e+02
1.170537190082644656e+02,1.693360881542699587e+02,9.940490797546011947e+01,2.326809815950920211e+02
1.167261904761904816e+02,1.692235449735449606e+02,9.884357541899441912e+01,2.333221601489757688e+02
1.156046831955922869e+02,1.692286501377410275e+02,9.899803921568626208e+01,2.336254901960784025e+02
1.142290809327846262e+02,1.693127572016460931e+02,9.846212121212120394e+01,2.337973484848484702e+02
1.138497267759562845e+02,1.693169398907103584e+02,9.789071038251366019e+01,2.342185792349726796e+02
1.126219336219336071e+02,1.693578643578643437e+02,9.700591715976331386e+01,2.344950690335305694e+02
1.124260027662517132e+02,1.692752420470262678e+02,9.681201550387595489e+01,2.347422480620154772e+02
1.116963562753036427e+02,1.694304993252361555e+02,9.608378870673952576e+01,2.349981785063752113e+02
1.105373333333333221e+02,1.696506666666666661e+02,9.560818713450292705e+01,2.354249512670565139e+02
1.098134430727023272e+02,1.698875171467763892e+02,9.563428571428570990e+01,2.355999999999999943e+02
1.087431457431457318e+02,1.702438672438672143e+02,9.482549019607841956e+01,2.359176470588235190e+02
1.081517615176151708e+02,1.703902439024390105e+02,9.469590643274854358e+01,2.362923976608187218e+02
1.071422594142259470e+02,1.705829846582984430e+02,9.487984496124030898e+01,2.363972868217053929e+02
1.068190476190476090e+02,1.706095238095237789e+02,9.414559386973179755e+01,2.367643678160919478e+02
1.056980056980056872e+02,1.711695156695156470e+02,9.409604519774011067e+01,2.371581920903954881e+02
1.048689956331877795e+02,1.713595342066957699e+02,9.352147239263803158e+01,2.374253578732106007e+02
1.041717171717171624e+02,1.717676767676767327e+02,9.302824858757061577e+01,2.378832391713747256e+02
1.036108786610878667e+02,1.719776847977684611e+02,9.274316939890709932e+01,2.380673952641165556e+02
1.027527322404371546e+02,1.721789617486338670e+02,9.150968992248061795e+01,2.390542635658914321e+02
1.022941176470588260e+02,1.723137254901960773e+02,9.102857142857142492e+01,2.395847619047618764e+02
1.012506775067750624e+02,1.726897018970189492e+02,9.015708812260535865e+01,2.400019157088122199e+02
1.009930555555555571e+02,1.730069444444444287e+02,8.925468164794007464e+01,2.407659176029962396e+02
1.004084699453551792e+02,1.732486338797814085e+02,8.811847389558232635e+01,2.414859437751003952e+02
1.005192837465564679e+02,1.731225895316804326e+02,8.709019607843136157e+01,2.419549019607842979e+02
9.870212765957447232e+01,1.739971631205673646e+02,8.702059925093632842e+01,2.419232209737827475e+02
9.820283687943260986e+01,1.741985815602836851e+02,8.557818930041152328e+01,2.423662551440328912e+02
9.715271659324521636e+01,1.750807635829661990e+02,8.531726907630522305e+01,2.423815261044176452e+02
9.728107344632768161e+01,1.752330508474576334e+02,8.519018404907976105e+01,2.424212678936605130e+02
9.680590717299577364e+01,1.757988748241912731e+02,8.422222222222221433e+01,2.424880952380952408e+02
9.673191489361701656e+01,1.757588652482269254e+02,8.394650205761315931e+01,2.425493827160493936e+02
9.597599999999999909e+01,1.766479999999999961e+02,8.277254901960783684e+01,2.428411764705882376e+02
9.548790322580644840e+01,1.775806451612903345e+02,8.288380952380951783e+01,2.428380952380952351e+02
9.540591397849460975e+01,1.774879032258064626e+02,8.288380952380951783e+01,2.428076190476190277e+02
9.498682476943345421e+01,1.784743083003952506e+02,8.288380952380951783e+01,2.428076190476190277e+02
9.435302390998592159e+01,1.796033755274261523e+02,8.294095238095238187e+01,2.429638095238095161e+02
9.383475783475782350e+01,1.806538461538461604e+02,8.210559006211180133e+01,2.435527950310558936e+02
9.392108843537414486e+01,1.809115646258503318e+02,8.190058479532163460e+01,2.435497076023391685e+02
9.391566265060241392e+01,1.814979919678714850e+02,8.170658682634730496e+01,2.435628742514969929e+02
9.388888888888888573e+01,1.819867724867724803e+02,8.194610778443113475e+01,2.438602794411177399e+02
9.391304347826087451e+01,1.830566534914360943e+02,nan,nan
9.406533333333332791e+01,1.838746666666666556e+02,8.148484848484848442e+01,2.440585858585858432e+02
9.431860776439089022e+01,1.851044176706827216e+02,8.142322097378276169e+01,2.439606741573033730e+02
9.431016731016730148e+01,1.853667953667953725e+02,8.146296296296296191e+01,2.439888888888888800e+02
9.457083333333333997e+01,1.861486111111111086e+02,8.144074074074073621e+01,2.438759259259259125e+02
9.480321285140561827e+01,1.868125836680053453e+02,8.142652329749103046e+01,2.439605734767025069e+02
9.485490196078431779e+01,1.872235294117647015e+02,8.099607843137253838e+01,2.441588235294117624e+02
9.521750321750320722e+01,1.881737451737451750e+02,8.124550898203592908e+01,2.445808383233533050e+02
9.560606060606059486e+01,1.887470355731225311e+02,8.114056224899597680e+01,2.445702811244979671e+02
9.598293963254592143e+01,1.896692913385826671e+02,8.121893491124259867e+01,2.445680473372781023e+02
9.627581699346404775e+01,1.899006535947712280e+02,8.121893491124259867e+01,2.445680473372781023e+02
9.659946236559139265e+01,1.908965053763440665e+02,8.157055214723926895e+01,2.452944785276073674e+02
9.688496732026142411e+01,1.914326797385620864e+02,8.136704119850186601e+01,2.456329588014981198e+02
9.713071895424836555e+01,1.917869281045751677e+02,8.145075757575756370e+01,2.456003787878787818e+02
9.753605442176869644e+01,1.927238095238095070e+02,8.145075757575756370e+01,2.456003787878787818e+02
9.764082687338500932e+01,1.928049095607235017e+02,nan,nan
9.783846153846154436e+01,1.933653846153846132e+02,8.100000000000000000e+01,2.464505050505050292e+02
9.819548872180450871e+01,1.935651629072681601e+02,8.079781420765027633e+01,2.466775956284153040e+02
9.846082337317396593e+01,1.942416998671978661e+02,8.086231884057970376e+01,2.466775362318840337e+02
9.906342780026989203e+01,1.950944669365721893e+02,8.087121212121211045e+01,2.471268939393939092e+02
9.957142857142856940e+01,1.958725868725868793e+02,8.081583793738489874e+01,2.470847145488029071e+02
1.003176470588235247e+02,1.966248366013071802e+02,8.015369261477044915e+01,2.473453093812375130e+02
1.003042328042327966e+02,1.968161375661375700e+02,7.992485549132948108e+01,2.475414258188824590e+02
1.009919028340081013e+02,1.975519568151146927e+02,7.991417165668661937e+01,2.477025948103792246e+02
1.017838541666666572e+02,1.985455729166666572e+02,7.912280701754386314e+01,2.476803118908381691e+02
1.019892904953145916e+02,1.989303882195448239e+02,7.951568627450980387e+01,2.469098039215686242e+02
1.028902777777777686e+02,1.998902777777777544e+02,nan,nan
1.032720000000000056e+02,2.004759999999999991e+02,7.912154696132596143e+01,2.445009208103130618e+02
1.037533333333333303e+02,2.008586666666666645e+02,7.877202072538860023e+01,2.439879101899827276e+02
1.043731739707835260e+02,2.015949535192562792e+02,7.830601092896175430e+01,2.427340619307832128e+02
1.049412515964239958e+02,2.022528735632184009e+02,7.773821989528795484e+01,2.417469458987783355e+02
1.053689567430025420e+02,2.027201017811704844e+02,7.690618762475048698e+01,2.405888223552893805e+02
1.060050505050505052e+02,2.035429292929292728e+02,7.680539499036608220e+01,2.401059730250481437e+02
1.070066934404283643e+02,2.043092369477911632e+02,7.669074074074073621e+01,2.398611111111111143e+02
1.080860655737704974e+02,2.050327868852459119e+02,7.606884057971014101e+01,2.388768115942028771e+02
1.089419703103913548e+02,2.055236167341430189e+02,7.567222222222221717e+01,2.380555555555555429e+02
1.097330623306232980e+02,2.060975609756097526e+02,7.578557504873293738e+01,2.367894736842105203e+02
1.106513888888888886e+02,2.067249999999999943e+02,7.693714285714285950e+01,2.353257142857142981e+02
1.119588477366255148e+02,2.074389574759944992e+02,7.724951267056529502e+01,2.336023391812865384e+02
1.127722908093278420e+02,2.078902606310013539e+02,7.738264299802760604e+01,2.316627218934911241e+02
1.137379972565157686e+02,2.082551440329218053e+02,7.740039447731754763e+01,2.305384615384615472e+02
1.146305220883534162e+02,2.088835341365461886e+02,nan,nan
1.152946058091286261e+02,2.092503457814660806e+02,7.725720164609053597e+01,2.280720164609053313e+02
1.159146005509641810e+02,2.094903581267217589e+02,7.718992248062015449e+01,2.275213178294573595e+02
1.162961432506887007e+02,2.097878787878787818e+02,7.708527131782945219e+01,2.261589147286821344e+02
1.171659751037344392e+02,2.101798063623789687e+02,7.708527131782945219e+01,2.261589147286821344e+02
1.179413333333333327e+02,2.105826666666666540e+02,7.709689922480619373e+01,2.251356589147286513e+02
1.187611336032388607e+02,2.108839406207827096e+02,7.700370370370370665e+01,2.245629629629629278e+02
1.191601049868766324e+02,2.111771653543306968e+02,7.683928571428570820e+01,2.238174603174603021e+02
1.203058984910836671e+02,2.115980795610425105e+02,nan,nan
1.213738191632928363e+02,2.119689608636976743e+02,nan,nan
1.226695035460992926e+02,2.123404255319148888e+02,nan,nan
1.243047210300429128e+02,2.130386266094420478e+02,7.662111801242235742e+01,2.209378881987577756e+02
1.249632545931758472e+02,2.133280839895012946e+02,7.668431372549018477e+01,2.210862745098038999e+02
1.255695538057742624e+02,2.135564304461942129e+02,7.659509202453988053e+01,2.199386503067484568e+02
1.265783132530120412e+02,2.139973226238286372e+02,7.663374485596708041e+01,2.198312757201645979e+02
1.282571428571428669e+02,2.145142857142857054e+02,nan,nan
1.288582995951416876e+02,2.148758434547908109e+02,nan,nan
1.292675070028010964e+02,2.150700280112044709e+02,7.687601626016260070e+01,2.183983739837398161e+02
1.313828647925033408e+02,2.157751004016064371e+02,7.691056910569105298e+01,2.174512195121951095e+02
1.320779054916985729e+02,2.159731800766283527e+02,7.740196078431371518e+01,2.166333333333333258e+02
1.329375000000000000e+02,2.163184523809523512e+02,7.853292181069957678e+01,2.157098765432098730e+02
1.340370370370370381e+02,2.167133058984910576e+02,7.948000000000000398e+01,2.151104761904761631e+02
1.346479250334671747e+02,2.170669344042837849e+02,8.052906976744185386e+01,2.136782945736433987e+02
1.357642276422764098e+02,2.173184281842818280e+02,8.123333333333333428e+01,2.126981481481481353e+02
1.362716535433070817e+02,2.174803149606299257e+02,8.149376114081995581e+01,2.121729055258466872e+02
1.373248226950354649e+02,2.178397163120567086e+02,8.234764826175869246e+01,2.108364008179958944e+02
1.384640804597701162e+02,2.182586206896551744e+02,8.322619047619048160e+01,2.097837301587301511e+02
1.390901639344262435e+02,2.185642076502732039e+02,8.353977272727273373e+01,2.093276515151515014e+02
1.397524204702627628e+02,2.188575380359612552e+02,8.409770114942529062e+01,2.085727969348658917e+02
1.408285322359396332e+02,2.192112482853223412e+02,8.436489151873766446e+01,2.079309664694279718e+02
1.420336134453781654e+02,2.194243697478991635e+02,8.504960317460316332e+01,2.072837301587301511e+02
1.428024691358024825e+02,2.198120713305898164e+02,8.527254901960783684e+01,2.069627450980391927e+02
1.440909090909090935e+02,2.203088023088022851e+02,8.591820040899794719e+01,2.061390593047034656e+02
1.450335917312661422e+02,2.205736434108527249e+02,8.626347305389221276e+01,2.057025948103792246e+02
1.466139601139601041e+02,2.211054131054131062e+02,8.616666666666665719e+01,2.058588235294117510e+02
1.474600550964186993e+02,2.213512396694214885e+02,8.735555555555555429e+01,2.039838383838383606e+02
1.484293125810635274e+02,2.216225680933852118e+02,8.697093023255814614e+01,2.043837209302325562e+02
1.494035812672176178e+02,2.220936639118457094e+02,8.723728813559321793e+01,2.039510357815442205e+02
1.506198125836679935e+02,2.223427041499330414e+02,8.763205828779598505e+01,2.036138433515482404e+02
1.515933333333333053e+02,2.225466666666666526e+02,8.781305114638446696e+01,2.034779541446207816e+02
1.529858757062146708e+02,2.223855932203389898e+02,8.954320987654321584e+01,2.027325102880658392e+02
1.542722443559096632e+02,2.224860557768924423e+02,9.048353909465019740e+01,2.034485596707818900e+02
1.555447154471544593e+02,2.226504065040650460e+02,9.156000000000000227e+01,2.038476190476190197e+02
1.563646258503401043e+02,2.226353741496598673e+02,9.327070707070706135e+01,2.035676767676767440e+02
1.574581673306772984e+02,2.227118193891102180e+02,nan,nan
1.583426666666666449e+02,2.227533333333333019e+02,nan,nan
1.597088274044795639e+02,2.226429512516469060e+02,nan,nan
1.605307189542483570e+02,2.226261437908496532e+02,9.665142857142856769e+01,2.045790476190475999e+02
1.615460440985732760e+02,2.225914396887159512e+02,9.720643939393939092e+01,2.050227272727272805e+02
1.623333333333333144e+02,2.225927419354838719e+02,nan,nan
1.631609632446134128e+02,2.222192648922686828e+02,9.908183632734530022e+01,2.060419161676646809e+02
1.638115942028985330e+02,2.223069828722002512e+02,9.989484126984126533e+01,2.074960317460317185e+02
1.648339818417639151e+02,2.222010376134889782e+02,1.014575569358178058e+02,2.085879917184264798e+02
1.650491367861885692e+02,2.221739707835325248e+02,1.030973084886128248e+02,2.097888198757763973e+02
1.661378848728245998e+02,2.219143239625167325e+02,1.040254901960784224e+02,2.106196078431372314e+02
1.676760374832663842e+02,2.214685408299866083e+02,1.053254901960784196e+02,2.116470588235294201e+02
1.680915032679738488e+02,2.214300653594771120e+02,1.063374233128834305e+02,2.125051124744375954e+02
1.687850707850707579e+02,2.213166023166023137e+02,1.080693641618497054e+02,2.135221579961464045e+02
1.694843945068664084e+02,2.212247191011235827e+02,1.089085714285714346e+02,2.143866666666666561e+02
1.709757085020243039e+02,2.204925775978407501e+02,1.102954545454545467e+02,2.156439393939393767e+02
1.720533333333333132e+02,2.201333333333333258e+02,1.118135593220338961e+02,2.165536723163841941e+02
1.730987179487179333e+02,2.198782051282051100e+02,1.132509578544061100e+02,2.178218390804597675e+02
1.749317269076305195e+02,2.192222222222222001e+02,1.152485875706214671e+02,2.208945386064029890e+02
1.758910761154855322e+02,2.188044619422572055e+02,1.181179775280898809e+02,2.234232209737827475e+02
1.772588235294117567e+02,2.183437908496731836e+02,1.213121387283237027e+02,2.259865125240847590e+02
1.782962962962962763e+02,2.177314814814814667e+02,1.240552380952380815e+02,2.284971428571428476e+02
1.796372924648786409e+02,2.173422733077905207e+02,1.266886446886446862e+02,2.304468864468864240e+02
1.808786666666666463e+02,2.170186666666666611e+02,1.294252873563218316e+02,2.321685823754789055e+02
1.825099601593625493e+02,2.164501992031872533e+02,1.312827715355805083e+02,2.332303370786516723e+02
1.834518229166666572e+02,2.160559895833333144e+02,1.332480620155038480e+02,2.345368217054263198e+02
1.846013333333333151e+02,2.155493333333333226e+02,1.350019267822735856e+02,2.351098265895953716e+02
1.858185328185328160e+02,2.152007722007722066e+02,1.370568627450980159e+02,2.353745098039215407e+02
1.871599015990159671e+02,2.147933579335793297e+02,1.387248062015503649e+02,2.354593023255814046e+02
1.881931216931216966e+02,2.144179894179893893e+02,1.411944444444444287e+02,2.355734126984126817e+02
1.895026041666666572e+02,2.138802083333333144e+02,1.427847619047618934e+02,2.354819047619047296e+02
1.908552971576227435e+02,2.131576227390180804e+02,1.450196078431372371e+02,2.342882352941176407e+02
1.921218206157965085e+02,2.129156626506023997e+02,1.470973782771535525e+02,2.332865168539325964e+02
1.931755050505050235e+02,2.125643939393939377e+02,1.485805243445692838e+02,2.321460674157303288e+02
1.941626666666666665e+02,2.122093333333333192e+02,1.504425287356321803e+02,2.308199233716474907e+02
1.951564885496183308e+02,2.119465648854961728e+02,1.523277153558052248e+02,2.295280898876404478e+02
1.976421356421356279e+02,2.113318903318903210e+02,1.547092592592592553e+02,2.273777777777777658e+02
1.981981258366800205e+02,2.114752342704149726e+02,1.568343434343434240e+02,2.256363636363636260e+02
1.995006587615283138e+02,2.113728590250329091e+02,1.594558232931726707e+02,2.236907630522088084e+02
2.009833333333333201e+02,2.112820512820512704e+02,1.622762430939226590e+02,2.212596685082872909e+02
2.020232558139534831e+02,2.116304909560723502e+02,1.653676190476190300e+02,2.187942857142857065e+02
2.026835138387484676e+02,2.114933814681106981e+02,1.686266666666666652e+02,2.161733333333333178e+02
2.045101010101010104e+02,2.117411616161616053e+02,1.698724954462659298e+02,2.154043715846994473e+02
2.070833333333333144e+02,2.120769230769230660e+02,1.704421052631578846e+02,2.151666666666666572e+02
2.091373333333333164e+02,2.127506666666666604e+02,1.712996254681647770e+02,2.146348314606741496e+02
2.112115621156211489e+02,2.139397293972939735e+02,1.721675485008818214e+02,2.139188712522045819e+02
2.131202185792349439e+02,2.149959016393442539e+02,1.733333333333333144e+02,2.131959706959706864e+02
2.144082998661311876e+02,2.159504685408299736e+02,1.742154696132596712e+02,2.129650092081031119e+02
2.158501291989663855e+02,2.169289405684754399e+02,1.748882681564245729e+02,2.130875232774673975e+02
2.167702020202019924e+02,2.176047979797979792e+02,1.753040293040292852e+02,2.130146520146520004e+02
2.178363636363636431e+02,2.183709090909090946e+02,1.764718875502007904e+02,2.126767068273092036e+02
2.186002415458937094e+02,2.189939613526569815e+02,1.775440613026819676e+02,2.124252873563218316e+02
2.197896678966789636e+02,2.201143911439114333e+02,1.781498127340823885e+02,2.123745318352059712e+02
2.211447028423772281e+02,2.212855297157622658e+02,1.788139963167587325e+02,2.124327808471454659e+02
2.219753086419752890e+02,2.220271604938271537e+02,1.803988439306358487e+02,2.119672447013487329e+02
2.224541984732824460e+02,2.223816793893129784e+02,1.814035087719298360e+02,2.118499025341130277e+02
2.240377358490566166e+02,2.237169811320754604e+02,1.815838041431261729e+02,2.126930320150659099e+02
2.248893280632410949e+02,2.245678524374176561e+02,1.817800687285223091e+02,2.143109965635738661e+02
2.259718875502007904e+02,2.255140562248996048e+02,1.825287958115183358e+02,2.159511343804537375e+02
2.262567049808429260e+02,2.256513409961685852e+02,1.831294326241134627e+02,2.174911347517730178e+02
2.275434500648508447e+02,2.271335927367055660e+02,1.843391136801541279e+02,2.193468208092485554e+02
2.281819389110225700e+02,2.277250996015936266e+02,1.848535645472061617e+02,2.203872832369942216e+02
2.291192307692307679e+02,2.287179487179487012e+02,1.852546816479400604e+02,2.214119850187265683e+02
2.298917910447761130e+02,2.293992537313432933e+02,1.859077212806026296e+02,2.226139359698681517e+02
2.307931488801054059e+02,2.306060606060605949e+02,1.866740740740740421e+02,2.233388888888889028e+02
2.315353925353925320e+02,2.312329472329472253e+02,1.873784313725490165e+02,2.240254901960784082e+02
2.323791666666666629e+02,2.322249999999999943e+02,1.880451977401129966e+02,2.247721280602636398e+02
2.331823129251700664e+02,2.330217687074829769e+02,1.884852071005917082e+02,2.253648915187376645e+02
2.336914062500000000e+02,2.335611979166666572e+02,1.894776422764227561e+02,2.259085365853658516e+02
2.340040322580645125e+02,2.340094086021505291e+02,1.904662698412698205e+02,2.265297619047618980e+02
2.350690571049136679e+02,2.350225763612217804e+02,nan,nan
2.357402945113788348e+02,2.356358768406960849e+02,1.914285714285714164e+02,2.271752380952380861e+02
2.365864453665283236e+02,2.365809128630705516e+02,1.923578154425611899e+02,2.276647834274952800e+02
2.367095046854082909e+02,2.368500669344042819e+02,1.934221014492753454e+02,2.281086956521739069e+02
2.376822033898305051e+02,2.380183615819208853e+02,1.946226053639846327e+02,2.290000000000000000e+02
2.379349269588313405e+02,2.386759628154050290e+02,1.948809523809523796e+02,2.304778911564625616e+02
2.382439999999999998e+02,2.391080000000000041e+02,1.954607843137254690e+02,2.328725490196078169e+02
2.389469696969696884e+02,2.405202020202019924e+02,nan,nan
2.392862595419847196e+02,2.415521628498727580e+02,1.958593448940269468e+02,2.362196531791907432e+02
2.395510204081632537e+02,2.421020408163265358e+02,1.958631984585741463e+02,2.374508670520231135e+02
2.398043184885289918e+02,2.429649122807017250e+02,1.958986354775828431e+02,2.387309941520467760e+02
2.400587431693988947e+02,2.445478142076502763e+02,1.956686390532544237e+02,2.398224852071005841e+02
2.402260371959942802e+02,2.452889842632331749e+02,1.957234848484848158e+02,2.410719696969696884e+02
2.403958333333333428e+02,2.462236111111110972e+02,1.940588235294117680e+02,2.424078431372548721e+02
2.406471471471471375e+02,2.471711711711711814e+02,1.923271983640081828e+02,2.442944785276073674e+02
2.406892655367231555e+02,2.472542372881355845e+02,1.910327198364008154e+02,2.457177914110429526e+02
2.408964143426294697e+02,2.478977423638777964e+02,1.897041420118343069e+02,2.467889546351084391e+02
2.410869001297016609e+02,2.491686121919584878e+02,1.887462121212120962e+02,2.471628787878787818e+02
2.411640826873384924e+02,2.499289405684754399e+02,1.879561904761904430e+02,2.479961904761904350e+02
2.411721763085399459e+02,2.509958677685950477e+02,1.864019607843137294e+02,2.495156862745097897e+02
2.412994579945799387e+02,2.514512195121951095e+02,1.835361445783132410e+02,2.511124497991967814e+02
2.413773333333333255e+02,2.521560000000000059e+02,1.815287356321838956e+02,2.526570881226053302e+02
2.414444444444444287e+02,2.530040160642570299e+02,1.805853658536585442e+02,2.531666666666666288e+02
2.416329284750337081e+02,2.539608636977057756e+02,1.800581395348837077e+02,2.533042635658914321e+02
2.417423638778220152e+02,2.542523240371845645e+02,1.791824953445064921e+02,2.535270018621973520e+02
2.418518518518518192e+02,2.546947637292464606e+02,1.789337016574585562e+02,2.533499079189686540e+02
2.416129476584021916e+02,2.560647382920109862e+02,1.786166666666666742e+02,2.533388888888889028e+02
2.416761517615175876e+02,2.566829268292682968e+02,1.783467432950191380e+02,2.531417624521072582e+02
2.418653333333333251e+02,2.574879999999999995e+02,1.782310838445807519e+02,2.532453987730061442e+02
2.418753280839894728e+02,2.581482939632545595e+02,nan,nan
2.418481182795698601e+02,2.585994623655913642e+02,1.775389221556886241e+02,2.532754491017963971e+02
2.418821138211382049e+02,2.589593495934959151e+02,1.774519427402862846e+02,2.531533742331288295e+02
2.420000000000000000e+02,2.591141025641025522e+02,1.758948412698412653e+02,2.539007936507936165e+02
2.419284802043422644e+02,2.591277139208173708e+02,1.763109869646182233e+02,2.538938547486033599e+02
2.419550264550264558e+02,2.597407407407407050e+02,1.764206773618538193e+02,2.540891265597147708e+02
2.418786666666666463e+02,2.603386666666666542e+02,1.766480446927374430e+02,2.543463687150837984e+02
2.416638772663877148e+02,2.609623430962342923e+02,1.765099206349206327e+02,2.545337301587301511e+02
2.417881136950904306e+02,2.611291989664082394e+02,1.769305555555555429e+02,2.542698412698412369e+02
2.414475806451612812e+02,2.621505376344085789e+02,nan,nan
2.415281862745097783e+02,2.619240196078430927e+02,nan,nan
2.411551515151514877e+02,2.627769696969696724e+02,nan,nan
2.412213930348258657e+02,2.629340796019900495e+02,1.785745098039215577e+02,2.535705882352941103e+02
2.409479553903345845e+02,2.633023543990086637e+02,1.792222222222222285e+02,2.537855750487329090e+02
2.403928128872366585e+02,2.641995043370507688e+02,1.798236434108526964e+02,2.538410852713178087e+02
2.396579601990049468e+02,2.650161691542288622e+02,1.798198757763975095e+02,2.542318840579709729e+02
2.395580808080808026e+02,2.650820707070706703e+02,1.803554216867469790e+02,2.545682730923694521e+02
2.388815958815958709e+02,2.658481338481337843e+02,1.810000000000000000e+02,2.541574074074073906e+02
