# x1,y1,x2,y2
2.387935323383084381e+02,2.662462686567164383e+02,1.812620423892100234e+02,2.547784200385356428e+02
2.383556381660470720e+02,2.662589838909541413e+02,1.813973634651600548e+02,2.552354048964218407e+02
2.379120734908136399e+02,2.669842519685039406e+02,1.818600368324125043e+02,2.553922651933701786e+02
2.378884848484848362e+02,2.671866666666666674e+02,1.819366852886405752e+02,2.557094972067039009e+02
2.365987179487179333e+02,2.680692307692307850e+02,1.825285451197053135e+02,2.556408839779005575e+02
2.360162297128589159e+02,2.686004993757802595e+02,1.827923809523809382e+02,2.564857142857142662e+02
2.359714993804213066e+02,2.686815365551424861e+02,1.832073170731707421e+02,2.568699186991869965e+02
2.358612143742255114e+02,2.686158612143742062e+02,1.832108433734939865e+02,2.569859437751003952e+02
2.346227390180878558e+02,2.696343669250645689e+02,1.832327416173569929e+02,2.577100591715976066e+02
2.343832709113607677e+02,2.699300873907615141e+02,1.833568627450980273e+02,2.578078431372548494e+02
2.340739299610895046e+02,2.703009079118028239e+02,1.831475095785440601e+02,2.590114942528735469e+02
2.329499999999999886e+02,2.708291666666666515e+02,1.831764705882353041e+02,2.601549019607842865e+02
2.330764163372858775e+02,2.705467720685111885e+02,1.825411522633744710e+02,2.614876543209876445e+02
2.325261707988980504e+02,2.704504132231405151e+02,1.817265469061876217e+02,2.628243512974052010e+02
2.310398860398860279e+02,2.702877492877492500e+02,1.816910569105691025e+02,2.636951219512195053e+02
2.308711484593837326e+02,2.703739495798319581e+02,1.814626262626262587e+02,2.649919191919191803e+02
2.305578231292516875e+02,2.702707482993197345e+02,1.811186094069529702e+02,2.659795501022494477e+02
2.302277777777777601e+02,2.702749999999999773e+02,1.810374753451676497e+02,2.662958579881656647e+02
2.292217514124293700e+02,2.698559322033898411e+02,nan,nan
2.291365461847389611e+02,2.697563587684069262e+02,1.799016064257027949e+02,2.683273092369477695e+02
2.287760617760617663e+02,2.698133848133848005e+02,1.798823529411764639e+02,2.691137254901960318e+02
2.285826666666666540e+02,2.697293333333333294e+02,1.796763005780346703e+02,2.701059730250481152e+02
2.283165374677002433e+02,2.695000000000000000e+02,1.792473118279569917e+02,2.705161290322580498e+02
2.278307692307692207e+02,2.691679487179486614e+02,1.789536541889482919e+02,2.711336898395721846e+02
2.269774236387781912e+02,2.688419654714475087e+02,1.781111111111111143e+02,2.722129629629629335e+02
2.268799999999999955e+02,2.687719999999999914e+02,1.779849340866289822e+02,2.727608286252353764e+02
2.263333333333333144e+02,2.684929214929214822e+02,1.779340866290018823e+02,2.728342749529190314e+02
2.264280155642023260e+02,2.685239948119325391e+02,1.770747126436781684e+02,2.746053639846742840e+02
2.259909560723514232e+02,2.681912144702841942e+02,1.770747126436781684e+02,2.746053639846742840e+02
2.252291666666666572e+02,2.677018229166666288e+02,1.760292397660818722e+02,2.761228070175438347e+02
2.244347275031685456e+02,2.670975918884663542e+02,1.756778398510242027e+02,2.764897579143388953e+02
2.239116465863453698e+02,2.666934404283801427e+02,1.753600713012477570e+02,2.771532976827094217e+02
2.231539491298527196e+02,2.662637215528781667e+02,1.748801498127340608e+02,2.777696629213482993e+02
2.231937984496124159e+02,2.662971576227390074e+02,1.746495238095237994e+02,2.783066666666666720e+02
2.222196969696969688e+02,2.656363636363636260e+02,1.737547892720306493e+02,2.793850574712643606e+02
2.215038759689922472e+02,2.651821705426356743e+02,1.729832402234636959e+02,2.797355679702048405e+02
2.205654520917678667e+02,2.645344129554655979e+02,1.728333333333333144e+02,2.799157303370786281e+02
2.200243589743589609e+02,2.641525641025640425e+02,1.718805394990366153e+02,2.816300578034682189e+02
2.188155467720685010e+02,2.634888010540183814e+02,1.709742063492063266e+02,2.828273809523809632e+02
2.185697674418604777e+02,2.631576227390180520e+02,1.679637681159420310e+02,2.832626811594202536e+02
2.173103448275862206e+02,2.622937420178799357e+02,1.649456928838951342e+02,2.831067415730337302e+02
2.161575520833333144e+02,2.615807291666666288e+02,1.620976058931859995e+02,2.832173112338857663e+02
2.150750636132315492e+02,2.607913486005089112e+02,1.593809523809523796e+02,2.832747252747252560e+02
2.146654182272159801e+02,2.606516853932584468e+02,1.564795321637427037e+02,2.833723196881091440e+02
2.133346456692913478e+02,2.595866141732283268e+02,1.543229813664596293e+02,2.832691511387163246e+02
2.126170483460559808e+02,2.592340966921119616e+02,1.523726591760299698e+02,2.831367041198501511e+02
2.113720349563045886e+02,2.583620474406990866e+02,1.499078431372549005e+02,2.833156862745098010e+02
2.101123737373737299e+02,2.576931818181818130e+02,1.474019607843137294e+02,2.835098039215686185e+02
2.091219195849545827e+02,2.570518806744487392e+02,1.455460122699386432e+02,2.832658486707566112e+02
2.072946058091286261e+02,2.560401106500691526e+02,1.432774451097804445e+02,2.830359281437125674e+02
2.064581673306772984e+02,2.554900398406374507e+02,1.409512670565302130e+02,2.830175438596490949e+02
2.059835390946502116e+02,2.550521262002743299e+02,1.386765873015872899e+02,2.834146825396825307e+02
2.045408299866131188e+02,2.543212851405622530e+02,1.365200000000000102e+02,2.834285714285714448e+02
2.030862745098039284e+02,2.535398692810457533e+02,1.348265895953757365e+02,2.831849710982659190e+02
2.015958005249343614e+02,2.529107611548556349e+02,1.327222222222222001e+02,2.831475095785440317e+02
2.011018867924528308e+02,2.524930817610062661e+02,1.307627118644067821e+02,2.831883239171374385e+02
2.002825520833333144e+02,2.519036458333333144e+02,1.292677595628415190e+02,2.832094717668487647e+02
1.983265582655826336e+02,2.511355013550135311e+02,1.269063670411984930e+02,2.830318352059924791e+02
1.969632545931758330e+02,2.506666666666666572e+02,1.252030651340996030e+02,2.829750957854406010e+02
1.958915662650602485e+02,2.501633199464524751e+02,1.239960317460317327e+02,2.829087301587301226e+02
1.952862745098039170e+02,2.497673202614379022e+02,1.227486631016042793e+02,2.829465240641711148e+02
1.942946666666666431e+02,2.493653333333333251e+02,1.215664845173041755e+02,2.829544626593806811e+02
1.932231182795698601e+02,2.486908602150537320e+02,1.198376963350785331e+02,2.828534031413612411e+02
1.919657064471879266e+02,2.482386831275720169e+02,1.179627329192546625e+02,2.827142857142857224e+02
1.904554183813442876e+02,2.476392318244169815e+02,1.167642276422764098e+02,2.828292682926829116e+02
1.894844804318488514e+02,2.471012145748987905e+02,nan,nan
1.885333333333333314e+02,2.466307692307692321e+02,1.156310861423220899e+02,2.833483146067415532e+02
1.868172458172458050e+02,2.458661518661518528e+02,1.147924151696606714e+02,2.835269461077844539e+02
1.856908602150537320e+02,2.452137096774193594e+02,1.144595660749506720e+02,2.836331360946745690e+02
1.845999999999999943e+02,2.447360544217686993e+02,1.134501915708812163e+02,2.840325670498083923e+02
1.834707482993196948e+02,2.441278911564625673e+02,1.124666666666666544e+02,2.841803921568627516e+02
1.819011857707509989e+02,2.433148880105401872e+02,1.122835249042145591e+02,2.843160919540229656e+02
1.805306122448979522e+02,2.426108843537414828e+02,1.116124031007751825e+02,2.844903100775193252e+02
1.790407124681933624e+02,2.419134860050890268e+02,1.115183044315992191e+02,2.845260115606936324e+02
1.780721784776902723e+02,2.413845144356955359e+02,nan,nan
1.764633204633204571e+02,2.405971685971685758e+02,nan,nan
1.758221343873517810e+02,2.401251646903820642e+02,1.094628571428571462e+02,2.850495238095238051e+02
1.744361979166666572e+02,2.394322916666666572e+02,1.089939393939393995e+02,2.850383838383838224e+02
1.732213930348258657e+02,2.388893034825870529e+02,1.090219560878243357e+02,2.851477045908183641e+02
1.719444444444444287e+02,2.382635658914728651e+02,1.077642276422764098e+02,2.852825203252032225e+02
1.698893333333333260e+02,2.375173333333333119e+02,1.077449799196786984e+02,2.855803212851405419e+02
1.688075313807531472e+02,2.368340306834030571e+02,1.075288065843621297e+02,2.855329218106995768e+02
1.673251028806584486e+02,2.365555555555555429e+02,nan,nan
1.664329349269588079e+02,2.363904382470119572e+02,nan,nan
1.642392473118279383e+02,2.361491935483871032e+02,1.060727272727272776e+02,2.854484848484848385e+02
1.634375000000000000e+02,2.359648437500000000e+02,1.059265873015872899e+02,2.854206349206348818e+02
1.618387096774193594e+02,2.358104838709677438e+02,1.057231968810916101e+02,2.854035087719298076e+02
1.606098191214470035e+02,2.359160206718346160e+02,1.046024844720496958e+02,2.852236024844720532e+02
1.595749354005167788e+02,2.357493540051679304e+02,1.046625766871165695e+02,2.852453987730061158e+02
1.584650537634408352e+02,2.357002688172042895e+02,1.041097308488612754e+02,2.852236024844720532e+02
1.572043895747599436e+02,2.358120713305898164e+02,1.037607843137254804e+02,2.851725490196077999e+02
1.561834625322997283e+02,2.357080103359172938e+02,nan,nan
1.546175710594314978e+02,2.358565891472868259e+02,1.035658914728682163e+02,2.852131782945736518e+02
1.532653594771241785e+02,2.359725490196078397e+02,1.030823045267489704e+02,2.851481481481481524e+02
1.524182272159800107e+02,2.360012484394506771e+02,1.028596491228070136e+02,2.850155945419103318e+02
1.514378306878306546e+02,2.360383597883597702e+02,1.024573643410852526e+02,2.849224806201549995e+02
1.503684895833333144e+02,2.361419270833333144e+02,1.024573643410852526e+02,2.849224806201549995e+02
1.486916996047430928e+02,2.362279314888010333e+02,1.024263565891472751e+02,2.849573643410852810e+02
1.478524173027989548e+02,2.363167938931297840e+02,1.017980392156862592e+02,2.847862745098038886e+02
1.461862348178137552e+02,2.364939271255060760e+02,nan,nan
1.455918367346938851e+02,2.366353741496598673e+02,nan,nan
1.451279999999999859e+02,2.366040000000000134e+02,nan,nan
1.435333333333333030e+02,2.367693333333333214e+02,nan,nan
1.429235836627140941e+02,2.368866930171277829e+02,nan,nan
1.413714285714285666e+02,2.370258503401360315e+02,nan,nan
1.402894375857338503e+02,2.370795610425239772e+02,nan,nan
1.390408684546615348e+02,2.372452107279693507e+02,nan,nan
1.385451127819548844e+02,2.372568922305764261e+02,1.001472392638036837e+02,2.852351738241308681e+02
1.370793650793650897e+02,2.374589947089947088e+02,9.944688644688643819e+01,2.853827838827838832e+02
1.356259842519685037e+02,2.376377952755905483e+02,9.933142857142857451e+01,2.854971428571428760e+02
1.344709851551956490e+02,2.376639676113360338e+02,9.901984126984126533e+01,2.855277777777777715e+02
1.329416342412451399e+02,2.377924773022049294e+02,9.899196787148592591e+01,2.854979919678714850e+02
1.321251596424010017e+02,2.379540229885057556e+02,9.875048732943469076e+01,2.854444444444444571e+02
1.310464807436918875e+02,2.380557768924302877e+02,9.859834368530019333e+01,2.855527950310558936e+02
1.301349206349206327e+02,2.380806878306878218e+02,9.815226337448559946e+01,2.856090534979423978e+02
1.288225806451612812e+02,2.381801075268816987e+02,nan,nan
1.275559947299077663e+02,2.382042160737812821e+02,9.722954091816366429e+01,2.854990019960079621e+02
1.259303882195448381e+02,2.382570281124498024e+02,9.734538152610440420e+01,2.855140562248995479e+02
1.246966145833333286e+02,2.381901041666666572e+02,9.687329434697855390e+01,2.859122807017544119e+02
1.231623188405797009e+02,2.379913043478260875e+02,9.639922480620153067e+01,2.859980620155038764e+02
1.227295850066934264e+02,2.378701472556894032e+02,9.596045197740113508e+01,2.859397363465159856e+02
1.219973544973544932e+02,2.378148148148148096e+02,9.619337016574586130e+01,2.860276243093922517e+02
1.210259403372243696e+02,2.378236057068741900e+02,9.615018315018313899e+01,2.860073260073259576e+02
1.206473616473616346e+02,2.377927927927927669e+02,9.482931726907629866e+01,2.863935742971887066e+02
1.190500658761528285e+02,2.372911725955204076e+02,9.444970414201183928e+01,2.865266272189348911e+02
1.178179487179487097e+02,2.372320512820512590e+02,9.411434108527132025e+01,2.865736434108526964e+02
1.171426666666666563e+02,2.370440000000000111e+02,9.403333333333333144e+01,2.865862745098038999e+02
1.159622641509433976e+02,2.365999999999999943e+02,9.301734104046242635e+01,2.868670520231214027e+02
1.148205128205128176e+02,2.362602564102564031e+02,9.316078431372548607e+01,2.868431372549019329e+02
1.138210116731517445e+02,2.359182879377432016e+02,9.183716475095785370e+01,2.873946360153256592e+02
1.134086021505376323e+02,2.358400537634408352e+02,9.146408839779005007e+01,2.874659300184162021e+02
1.124172932330827024e+02,2.355213032581453660e+02,9.148007246376810997e+01,2.876086956521739353e+02
1.114759999999999991e+02,2.349506666666666490e+02,9.034773662551440054e+01,2.877427983539094498e+02
1.106058201058201007e+02,2.344457671957671892e+02,9.028834355828220737e+01,2.880143149284253354e+02
1.100642076502732181e+02,2.340628415300546123e+02,8.897005988023951772e+01,2.882774451097803876e+02
1.096409214092140871e+02,2.337466124661246454e+02,8.879999999999999716e+01,2.884404040404040188e+02
1.090557880055787905e+02,2.333877266387726479e+02,8.871635610766044522e+01,2.885072463768115654e+02
1.084801097393689844e+02,2.329314128943758249e+02,8.805458089668614718e+01,2.884600389863547889e+02
1.078281250000000000e+02,2.323606770833333144e+02,8.779041916167665249e+01,2.886387225548901938e+02
1.068934426229508148e+02,2.314016393442622928e+02,nan,nan
1.067340966921119616e+02,2.313460559796437508e+02,nan,nan
1.063409090909090935e+02,2.312146464646464494e+02,nan,nan
1.058007662835249079e+02,2.302975734355044608e+02,nan,nan
1.055389527458492864e+02,2.300319284802043285e+02,nan,nan
1.049019607843137294e+02,2.293019607843137351e+02,8.428402366863905115e+01,2.889743589743589496e+02
1.044198966408268632e+02,2.285374677002583894e+02,8.407662835249041677e+01,2.892471264367816275e+02
1.040980392156862706e+02,2.279647058823529449e+02,8.410606060606060908e+01,2.893333333333333144e+02
1.039818417639429242e+02,2.280194552529182772e+02,8.437373737373737015e+01,2.892424242424242493e+02
1.037790697674418539e+02,2.271098191214470035e+02,8.372128060263652571e+01,2.892259887005649830e+02
1.033076923076923066e+02,2.261457489878542617e+02,8.231952662721893432e+01,2.892031558185403810e+02
1.033411764705882376e+02,2.258392156862745139e+02,8.235582822085889632e+01,2.892065439672801404e+02
1.031560000000000059e+02,2.247400000000000091e+02,8.176356589147286513e+01,2.891317829457364041e+02
1.030644718792866854e+02,2.240246913580246826e+02,8.144961240310077244e+01,2.886899224806201687e+02
1.030865633074935346e+02,2.237726098191214419e+02,8.139194139194138700e+01,2.874652014652014600e+02
1.030642076502732181e+02,2.224112021857923196e+02,8.075490196078430927e+01,2.854882352941176578e+02
1.030461133069828605e+02,2.218735177865612513e+02,8.002651515151514161e+01,2.841231060606060623e+02
1.030643500643500516e+02,2.212355212355212473e+02,7.955047619047618923e+01,2.832647619047618832e+02
1.032318244170095909e+02,2.201015089163237235e+02,7.918998272884283551e+01,2.821813471502590573e+02
1.033017832647462200e+02,2.201440329218106911e+02,7.879144385026738462e+01,2.814563279857397333e+02
1.031660079051383434e+02,2.197984189723320299e+02,7.781992337164750495e+01,2.793716475095785086e+02
1.033935742971887493e+02,2.186091030789825993e+02,7.775670498084291182e+01,2.787337164750957754e+02
1.034584980237154213e+02,2.177971014492753454e+02,7.745318352059925360e+01,2.780149812734082388e+02
1.037126865671641838e+02,2.167512437810945016e+02,7.697509578544061526e+01,2.770785440613026935e+02
1.039309428950863179e+02,2.159282868525896504e+02,7.670450450450449864e+01,2.762486486486486683e+02
1.040653594771241757e+02,2.152588235294117567e+02,7.604117647058824048e+01,2.748137254901960773e+02
1.043424836601307106e+02,2.141830065359476976e+02,7.600574712643678765e+01,2.741685823754788771e+02
1.046653491436100154e+02,2.128537549407114682e+02,7.604545454545454675e+01,2.741609848484848158e+02
1.050458839406207829e+02,2.113400809716599156e+02,7.536206896551723844e+01,2.723467432950191096e+02
1.053895424836601222e+02,2.104888888888888800e+02,7.501190476190475920e+01,2.712301587301587347e+02
1.056585034013605338e+02,2.092938775510204152e+02,7.481325301204819311e+01,2.704618473895582156e+02
1.060406824146981535e+02,2.078805774278215210e+02,7.490588235294117680e+01,2.700333333333333030e+02
1.063145917001338603e+02,2.073574297188754940e+02,7.450000000000000000e+01,2.689450980392156794e+02
1.067164750957854409e+02,2.064163473818646253e+02,7.419540229885058125e+01,2.682911877394635667e+02
1.069278606965173992e+02,2.053681592039800989e+02,7.397238658777119724e+01,2.672564102564102200e+02
1.074448871181938756e+02,2.040172642762283886e+02,7.372447013487474976e+01,2.665086705202311919e+02
1.077427821522309586e+02,2.028989501312335904e+02,7.365151515151514161e+01,2.662689393939393767e+02
1.080727969348659059e+02,2.018927203065134108e+02,7.342644320297951310e+01,2.657318435754190205e+02
1.083010335917312545e+02,2.011330749354004865e+02,7.318908382066275919e+01,2.648245614035087669e+02
1.088478835978835946e+02,1.996878306878306546e+02,7.305838041431260876e+01,2.645197740112994325e+02
1.093582295988934874e+02,1.979073305670816012e+02,7.261296296296295338e+01,2.635333333333333599e+02
1.096033591731266057e+02,1.969043927648578745e+02,7.234259259259259522e+01,2.627814814814814781e+02
1.100537634408602088e+02,1.957916666666666572e+02,7.234259259259259522e+01,2.627814814814814781e+02
1.102997311827956963e+02,1.947150537634408352e+02,7.187739463601532464e+01,2.616245210727969379e+02
1.108214783821478306e+02,1.931966527196652805e+02,7.186775362318840621e+01,2.611865942028985046e+02
1.111825726141078832e+02,1.916210235131396757e+02,7.152083333333332860e+01,2.604526515151515014e+02
1.114358974358974308e+02,1.899125188536953033e+02,7.210019267822735856e+01,2.588439306358381486e+02
1.115639999999999930e+02,1.891533333333333076e+02,7.342509363295879155e+01,2.573857677902621504e+02
1.117071524966261649e+02,1.880850202429149931e+02,7.415398550724637516e+01,2.559492753623188150e+02
1.118367626886145416e+02,1.867928669410150917e+02,7.504597701149425859e+01,2.531819923371647292e+02
1.121324965132496345e+02,1.854714086471408621e+02,7.559191919191918885e+01,2.517151515151515184e+02
1.120495314591700122e+02,1.847456492637215320e+02,7.611363636363635976e+01,2.501856060606060339e+02
1.122970430107526738e+02,1.843682795698924508e+02,7.679120879120878840e+01,2.490512820512820156e+02
1.123872752420470249e+02,1.820027662517289002e+02,7.747704590818362647e+01,2.471397205588822032e+02
1.124089635854341651e+02,1.805980392156862422e+02,7.765348399246704503e+01,2.460433145009416194e+02
1.122880116959064196e+02,1.794561403508772059e+02,7.827845528455284807e+01,2.441626016260162544e+02
1.122934472934472865e+02,1.786495726495726615e+02,7.884000000000000341e+01,2.428457142857142799e+02
1.123613569321533845e+02,1.776961651917403913e+02,7.897132616487455437e+01,2.421487455197132590e+02
1.123079096045197645e+02,1.762429378531073212e+02,7.933714285714285097e+01,2.405314285714285631e+02
1.121680555555555543e+02,1.747013888888888573e+02,7.963137254901960205e+01,2.388980392156862536e+02
1.121491935483871032e+02,1.739610215053763227e+02,8.006743737957610563e+01,2.374874759152215518e+02
1.121330589849108321e+02,1.728010973936899859e+02,8.031171171171170897e+01,2.363729729729729740e+02
1.121306666666666558e+02,1.722813333333333219e+02,8.070673952641165272e+01,2.353770491803278730e+02
1.116824712643678055e+02,1.693850574712643606e+02,8.105973025048169234e+01,2.339595375722543338e+02
1.115219298245613970e+02,1.685847953216374151e+02,8.104816955684006530e+01,2.335915221579961099e+02
1.113304597701149277e+02,1.673074712643677913e+02,8.152610441767068039e+01,2.318052208835341332e+02
1.113023909985935234e+02,1.668677918424753841e+02,8.194605009633910697e+01,2.306435452793834031e+02
1.112008547008547055e+02,1.656324786324786373e+02,8.224366471734892059e+01,2.298713450292397624e+02
1.110411160058737039e+02,1.643392070484581495e+02,8.253987730061349737e+01,2.287975460122699474e+02
1.109109311740890718e+02,1.637395411605937738e+02,8.285934489402697523e+01,2.276358381502890040e+02
1.107782426778242666e+02,1.618870292887029336e+02,8.287500000000000000e+01,2.265674603174603021e+02
1.105151515151515156e+02,1.606695526695526723e+02,8.324329501915708818e+01,2.257432950191570740e+02
1.104036568213783340e+02,1.595485232067510424e+02,8.359629629629628766e+01,2.250425925925925696e+02
1.104840940525587740e+02,1.588672199170124486e+02,8.399025341130604261e+01,2.237543859649122737e+02
1.101206896551724128e+02,1.572255747126436631e+02,8.411619047619046796e+01,2.230000000000000000e+02
1.097038626609442105e+02,1.557238912732474887e+02,8.424171539961012911e+01,2.220409356725146210e+02
1.097116736990154635e+02,1.550492264416315038e+02,8.433734939759035854e+01,2.217068273092369282e+02
1.096228813559322077e+02,1.542132768361581725e+02,8.433911368015414212e+01,2.211791907514450770e+02
1.095282485875706158e+02,1.530042372881355845e+02,8.495402298850574141e+01,2.198946360153256592e+02
1.092533333333333303e+02,1.516162962962962979e+02,8.501364522417152614e+01,2.194210526315789593e+02
1.090000000000000000e+02,1.510392156862745026e+02,8.521372549019606879e+01,2.185254901960784082e+02
1.088383838383838338e+02,1.499134199134199150e+02,8.520380952380952522e+01,2.182057142857142935e+02
1.084805555555555543e+02,1.486263888888888687e+02,8.557647058823529562e+01,2.175490196078431211e+02
1.082376933895921240e+02,1.473572433192686333e+02,8.574199623352164679e+01,2.169943502824858683e+02
1.078781512605041968e+02,1.455434173669467555e+02,8.571150097465886120e+01,2.165847953216374151e+02
1.073615819209039444e+02,1.443700564971751135e+02,8.610256410256410220e+01,2.155404339250492853e+02
1.071728395061728349e+02,1.437599451303154865e+02,8.616269841269840413e+01,2.150039682539682531e+02
1.070429292929292870e+02,1.430555555555555429e+02,8.614035087719298645e+01,2.146744639376217947e+02
1.063359073359073363e+02,1.416216216216216139e+02,8.615490196078430074e+01,2.139372549019607561e+02
1.061044973544973544e+02,1.407791005291005035e+02,8.650732600732600019e+01,2.133479853479853148e+02
1.054726775956284115e+02,1.394480874316939776e+02,8.693486590038314432e+01,2.120268199233716473e+02
1.051488801054018296e+02,1.384861660079051262e+02,8.707738095238094900e+01,2.114722222222222001e+02
1.052493224932249234e+02,1.384132791327913310e+02,8.702169625246547469e+01,2.111775147928994159e+02
1.045484276729559667e+02,1.367710691823899083e+02,8.707495069033529944e+01,2.106587771203155626e+02
1.038157894736842053e+02,1.357932330827067631e+02,8.745437616387336277e+01,2.095810055865921697e+02
1.033464566929133923e+02,1.346929133858267846e+02,8.795934959349592930e+01,2.084613821138211165e+02
1.028840579710144851e+02,1.338827404479578149e+02,8.797286821705425552e+01,2.074748062015503649e+02
1.024238845144356844e+02,1.331272965879264802e+02,8.820038535645471711e+01,2.062504816955683680e+02
1.020308880308880362e+02,1.323281853281853273e+02,8.847034764826175035e+01,2.055030674846625800e+02
1.016370967741935516e+02,1.315470430107526738e+02,8.855489021956087470e+01,2.048203592814371348e+02
1.009962825278810357e+02,1.304498141263940454e+02,8.891071428571429180e+01,2.032837301587301511e+02
1.007596899224806180e+02,1.299961240310077528e+02,8.890476190476189799e+01,2.024107142857142776e+02
1.002575757575757507e+02,1.293914141414141170e+02,8.903455284552845228e+01,2.012235772357723533e+02
1.001210937500000000e+02,1.288867187500000000e+02,8.939644970414201453e+01,2.004871794871794464e+02
9.991598915989159480e+01,1.283116531165311471e+02,8.964891518737671561e+01,1.994082840236686422e+02
9.887553648068669077e+01,1.270658082975679548e+02,8.989094650205760217e+01,1.985534979423868265e+02
9.857085020242915618e+01,1.267732793522267229e+02,8.992525252525251744e+01,1.979595959595959584e+02
9.845209176788122818e+01,1.266113360323886639e+02,8.999809523809523171e+01,1.973733333333333064e+02
9.772266666666665458e+01,1.260240000000000009e+02,nan,nan
9.758495460440985880e+01,1.259688715953307394e+02,9.060736196319018632e+01,1.955807770961145025e+02
9.661660079051382866e+01,1.254242424242424221e+02,9.088690476190475920e+01,1.946984126984126817e+02
9.619559228650136617e+01,1.251831955922864950e+02,9.102794411177644918e+01,1.939600798403193664e+02
9.583862433862432795e+01,1.251137566137566068e+02,9.102794411177644918e+01,1.939600798403193664e+02
9.537338501291989701e+01,1.249289405684754399e+02,9.135428571428570876e+01,1.926285714285714334e+02
9.450516795865632957e+01,1.246253229974160206e+02,9.143518518518517624e+01,1.922592592592592382e+02
9.461354581673306541e+01,1.245298804780876480e+02,9.195180722891566916e+01,1.907088353413654431e+02
9.313055555555554577e+01,1.244222222222222172e+02,9.204320987654321584e+01,1.903086419753086318e+02
9.293951612903225623e+01,1.243037634408602088e+02,9.198467432950191380e+01,1.900613026819923164e+02
9.236533333333332507e+01,1.242653333333333308e+02,9.201204819277108982e+01,1.895763052208835120e+02
9.180933333333332769e+01,1.241800000000000068e+02,9.207647058823529562e+01,1.890725490196078340e+02
9.151344086021505575e+01,1.240887096774193594e+02,9.251764705882352757e+01,1.881333333333333258e+02
9.074088541666665719e+01,1.243893229166666572e+02,9.255813953488372192e+01,1.877131782945736234e+02
9.026282051282051100e+01,1.247025641025640965e+02,9.264218455743878167e+01,1.872674199623351967e+02
9.035012919896639971e+01,1.245271317829457303e+02,9.281028368794325445e+01,1.866205673758865089e+02
8.948621553884711943e+01,1.250112781954887282e+02,9.302409638554216542e+01,1.856787148594377470e+02
8.883130904183535392e+01,1.250472334682860946e+02,9.322352941176470154e+01,1.848745098039215407e+02
8.819140625000000000e+01,1.254817708333333286e+02,9.341811175337186057e+01,1.845780346820809257e+02
8.791666666666665719e+01,1.258246268656716467e+02,9.343314500941617951e+01,1.847005649717514189e+02
8.714041994750655817e+01,1.260774278215223063e+02,9.352556237218813351e+01,1.843108384458077467e+02
8.705639097744361266e+01,1.260639097744360839e+02,9.371780303030301695e+01,1.837102272727272805e+02
8.580555555555555713e+01,1.269603174603174551e+02,9.394610778443113475e+01,1.830259481037924161e+02
8.550135501355012480e+01,1.271964769647696443e+02,9.420643939393939092e+01,1.823768939393939377e+02
8.507593307593306520e+01,1.276048906048905991e+02,9.432789855072462615e+01,1.829873188405796895e+02
8.446692111959286819e+01,1.282073791348600196e+02,9.556818181818181301e+01,1.824564393939393767e+02
8.416473616473615493e+01,1.285559845559845655e+02,9.630057803468207567e+01,1.824026974951830198e+02
8.283203125000000000e+01,1.296445312500000000e+02,9.693604651162790731e+01,1.821724806201550280e+02
8.265261813537675550e+01,1.297292464878671581e+02,9.762666666666665094e+01,1.821619047619047649e+02
8.194465408805031359e+01,1.305132075471697988e+02,9.796078431372548323e+01,1.820713012477717996e+02
8.168710089399743879e+01,1.307356321839080522e+02,9.872693032015064318e+01,1.817777777777777715e+02
8.068229166666665719e+01,1.316927083333333144e+02,9.921815008726002816e+01,1.818307155322862059e+02
7.979066666666665242e+01,1.325186666666666611e+02,nan,nan
7.905742821473158699e+01,1.333308364544319318e+02,1.008767676767676562e+02,1.811232323232323154e+02
7.862737642585551612e+01,1.337566539923954281e+02,nan,nan
7.768247694334650078e+01,1.348642951251646878e+02,1.021836327345309172e+02,1.803133732534930118e+02
7.694550063371355009e+01,1.355082382762990960e+02,1.021947791164658526e+02,1.803855421686747036e+02
7.615969581749050121e+01,1.362636248415715841e+02,1.029691358024691397e+02,1.797654320987654444e+02
7.493231162196678952e+01,1.375798212005108496e+02,1.032110453648915041e+02,1.796232741617356794e+02
