# x1,y1,x2,y2
7.431889763779527414e+01,1.384055118110236151e+02,1.032045454545454533e+02,1.795662878787878753e+02
7.354082998661310455e+01,1.394444444444444287e+02,1.033409961685823646e+02,1.791724137931034591e+02
7.299493029150822565e+01,1.403675538656527237e+02,1.033409961685823646e+02,1.791724137931034591e+02
7.184635416666665719e+01,1.424596354166666572e+02,1.037953216374268948e+02,1.787212475633528186e+02
7.136005089058524220e+01,1.432430025445292472e+02,nan,nan
7.081781376518217996e+01,1.444588394062078009e+02,1.043434343434343248e+02,1.784464646464646194e+02
7.029914529914529453e+01,1.457051282051282044e+02,1.045313725490196077e+02,1.782352941176470722e+02
6.989972899728996936e+01,1.466084010840108363e+02,nan,nan
6.958933333333332882e+01,1.473666666666666458e+02,nan,nan
6.915662650602409656e+01,1.485033467202141821e+02,1.056329365079365061e+02,1.775515873015872899e+02
6.878300653594770608e+01,1.494823529411764582e+02,1.058589743589743506e+02,1.774102564102564088e+02
6.832147562582345302e+01,1.509934123847167200e+02,1.058995983935742942e+02,1.772269076305220779e+02
6.808933333333332882e+01,1.517426666666666506e+02,1.067345309381237399e+02,1.766247504990019763e+02
6.757676348547717282e+01,1.532959889349930620e+02,nan,nan
6.741863517060366462e+01,1.538451443569553589e+02,1.080279441117764350e+02,1.758742514970059858e+02
6.712840466926070349e+01,1.549273670557716969e+02,1.080279441117764350e+02,1.758742514970059858e+02
6.696933333333332428e+01,1.559919999999999902e+02,1.084678362573099406e+02,1.754873294346978412e+02
6.667071524966260654e+01,1.576329284750337081e+02,1.085489021956087612e+02,1.755349301397205579e+02
6.636734693877551194e+01,1.589523809523809348e+02,1.093634538152610389e+02,1.747048192771084416e+02
6.624278215223095856e+01,1.593884514435695507e+02,1.097151162790697612e+02,1.745387596899224718e+02
6.607782101167315147e+01,1.604565499351491269e+02,1.097999999999999972e+02,1.744588235294117737e+02
6.585317460317460814e+01,1.619285714285714164e+02,1.103369565217391255e+02,1.741123188405796895e+02
6.573333333333333428e+01,1.631646258503401157e+02,1.111469979296066128e+02,1.734368530020703929e+02
6.553981106612684471e+01,1.642375168690957992e+02,nan,nan
6.528442728442728082e+01,1.650205920205920052e+02,nan,nan
6.509153005464480657e+01,1.667500000000000000e+02,1.116502057613168688e+02,1.728930041152263186e+02
6.502656042496680300e+01,1.668658698539176441e+02,1.123431372549019471e+02,1.725411764705882263e+02
6.489903181189488635e+01,1.683333333333333144e+02,1.125456238361266088e+02,1.724320297951582859e+02
6.477732240437158850e+01,1.695532786885245855e+02,1.134776422764227561e+02,1.711504065040650175e+02
6.481300813008130035e+01,1.705772357723577102e+02,1.138805394990366011e+02,1.708111753371868815e+02
6.467741935483870463e+01,1.710712365591397770e+02,1.139785575048732937e+02,1.707387914230019419e+02
6.488603988603988171e+01,1.722891737891737876e+02,1.145757575757575779e+02,1.702545454545454504e+02
6.501449275362317337e+01,1.731739130434782510e+02,1.152117647058823593e+02,1.697705882352941273e+02
6.522134387351778173e+01,1.738313570487483446e+02,1.158882113821138091e+02,1.690711382113821060e+02
6.546933333333332428e+01,1.752666666666666515e+02,1.162282828282828149e+02,1.689535353535353579e+02
6.578095238095237107e+01,1.762163265306122355e+02,1.161896207584830165e+02,1.690079840319361324e+02
6.597991967871486452e+01,1.770763052208835404e+02,nan,nan
6.629284750337382093e+01,1.778340080971659916e+02,1.179211045364891390e+02,1.681025641025640880e+02
6.645538057742781746e+01,1.787020997375327909e+02,nan,nan
6.687179487179486159e+01,1.796788124156545052e+02,1.185761316872427926e+02,1.653374485596707757e+02
6.688979591836734073e+01,1.800380952380952237e+02,1.189050505050504967e+02,1.636060606060605949e+02
6.700527009222660979e+01,1.805849802371541557e+02,1.186234567901234556e+02,1.630020576131687164e+02
6.776016260162602123e+01,1.820040650406504028e+02,1.188991769547324964e+02,1.617489711934156276e+02
6.776912568306009632e+01,1.826311475409836191e+02,1.190082304526748942e+02,1.601296296296296191e+02
6.824561403508771207e+01,1.833549257759783870e+02,1.189856850715746219e+02,1.596871165644171811e+02
6.870384615384615756e+01,1.842243589743589496e+02,1.189776422764227561e+02,1.587479674796747702e+02
6.902904040404040131e+01,1.850782828282828234e+02,1.189341317365269504e+02,1.584331337325349125e+02
6.992287581699345367e+01,1.862771241830065208e+02,1.189246031746031633e+02,1.577142857142857224e+02
7.045698924731182444e+01,1.871962365591397770e+02,1.191150793650793531e+02,1.566865079365079225e+02
7.045512820512820440e+01,1.875756410256410049e+02,1.190584795321637444e+02,1.561578947368421098e+02
7.133741496598638321e+01,1.888748299319727835e+02,1.190473372781065109e+02,1.558284023668639122e+02
7.173015873015873467e+01,1.895304232804232640e+02,1.190368217054263482e+02,1.549108527131782864e+02
7.222222222222221433e+01,1.901352074966532655e+02,1.191098484848484844e+02,1.540757575757575637e+02
7.294037940379404006e+01,1.911436314363143367e+02,nan,nan
7.337239583333332860e+01,1.918307291666666572e+02,nan,nan
7.352123552123552486e+01,1.922123552123552201e+02,nan,nan
7.377355836849507398e+01,1.925049226441631447e+02,1.193946830265848575e+02,1.521820040899795288e+02
7.441792929292928704e+01,1.933989898989898677e+02,nan,nan
7.553968253968254487e+01,1.947063492063492163e+02,nan,nan
7.591015625000000000e+01,1.951315104166666572e+02,1.193209109730848780e+02,1.491552795031055894e+02
7.636015325670497589e+01,1.958582375478927133e+02,nan,nan
7.675166002656041542e+01,1.964913678618857773e+02,1.188571428571428612e+02,1.481809523809523625e+02
7.712143742255265977e+01,1.968959107806691406e+02,1.184779116465863353e+02,1.469357429718875494e+02
7.803212851405622530e+01,1.980093708165996986e+02,1.178972868217054213e+02,1.460193798449612359e+02
7.858498023715415570e+01,1.984084321475625643e+02,1.176472868217054213e+02,1.454166666666666572e+02
7.913008130081300351e+01,1.992601626016260070e+02,1.171485943775100225e+02,1.444979919678714850e+02
7.977777777777777146e+01,1.998201058201058231e+02,1.169623352165724981e+02,1.436440677966101589e+02
8.057048748353095391e+01,2.007417654808959071e+02,nan,nan
8.142140921409213661e+01,2.015420054200541813e+02,nan,nan
8.145784695201037096e+01,2.016511024643320127e+02,1.160202020202020066e+02,1.415575757575757621e+02
8.228515625000000000e+01,2.023932291666666572e+02,1.155813953488372050e+02,1.409457364341085110e+02
8.298671978751659140e+01,2.030172642762283886e+02,nan,nan
8.343478260869565588e+01,2.034901185770750942e+02,1.149733333333333292e+02,1.395428571428571445e+02
8.491083676268860359e+01,2.046666666666666572e+02,nan,nan
8.517453505007152614e+01,2.049771101573676617e+02,nan,nan
8.572199730094466474e+01,2.055290148448043226e+02,1.141802325581395365e+02,1.378817829457364326e+02
8.660680272108842814e+01,2.062013605442176640e+02,1.138322981366459601e+02,1.372380952380952408e+02
8.775582990397803940e+01,2.070425240054869391e+02,1.134767441860465169e+02,1.365038759689922472e+02
8.836249999999999716e+01,2.075083333333333258e+02,1.129585921325051743e+02,1.357267080745341730e+02
8.888154269972451971e+01,2.078842975206611641e+02,1.128778467908902599e+02,1.351200828157349747e+02
8.957046070460704357e+01,2.084227642276422898e+02,1.123996101364522389e+02,1.346549707602339083e+02
9.044308943089430386e+01,2.091300813008130035e+02,1.123888888888888715e+02,1.344865900383141764e+02
9.151775956284151903e+01,2.097896174863387841e+02,1.116529411764705912e+02,1.336039215686274417e+02
9.227380952380951840e+01,2.104232804232804028e+02,1.114058823529411768e+02,1.325431372549019500e+02
9.330158730158730407e+01,2.109616402116402014e+02,1.113493975903614484e+02,1.322751004016064087e+02
9.414187327823691476e+01,2.115316804407713391e+02,1.111913214990137959e+02,1.320414201183431828e+02
9.505128205128204399e+01,2.120931174089068918e+02,1.111913214990137959e+02,1.320414201183431828e+02
9.545607235142118441e+01,2.124677002583979117e+02,1.105903614457831310e+02,1.308232931726907395e+02
9.680107526881720048e+01,2.131559139784946240e+02,nan,nan
9.787966804979252800e+01,2.137233748271092395e+02,1.100772357723577102e+02,1.293841463414634063e+02
9.871428571428570820e+01,2.142571428571428669e+02,1.100952380952380878e+02,1.293188405797101268e+02
9.955333333333332746e+01,2.147546666666666511e+02,nan,nan
1.006639566395663934e+02,2.153685636856368433e+02,1.096511627906976685e+02,1.278875968992247891e+02
1.009866666666666504e+02,2.156440000000000055e+02,1.092761904761904646e+02,1.273257142857142838e+02
1.018542510121457525e+02,2.159851551956815001e+02,1.091539961013645126e+02,1.268128654970760181e+02
1.023620915032679761e+02,2.162745098039215748e+02,1.090444444444444372e+02,1.265454545454545467e+02
1.035066666666666606e+02,2.169506666666666490e+02,1.087804391217564728e+02,1.258043912175648700e+02
1.037430830039525631e+02,2.169894598155467520e+02,1.086782945736433987e+02,1.255465116279069804e+02
1.052356321839080380e+02,2.178333333333333144e+02,1.084202020202020122e+02,1.251656565656565618e+02
1.054266666666666623e+02,2.177013333333333094e+02,1.082327416173569929e+02,1.248165680473372845e+02
1.065275482093663868e+02,2.179903581267217589e+02,1.080545454545454476e+02,1.243393939393939434e+02
1.078567493112947631e+02,2.180358126721762915e+02,1.079306358381502946e+02,1.239845857418111734e+02
1.086931216931216824e+02,2.180013227513227321e+02,1.074058823529411768e+02,1.227627450980392041e+02
1.095999999999999943e+02,2.181291666666666629e+02,1.071697722567287769e+02,1.220517598343685250e+02
1.099687500000000000e+02,2.182005208333333144e+02,1.068882235528942033e+02,1.216227544910179574e+02
1.118571428571428612e+02,2.180868347338935394e+02,1.068565891472868117e+02,1.215426356589147190e+02
1.120919067215363469e+02,2.180219478737997179e+02,1.064951267056530071e+02,1.205867446393762066e+02
1.128787878787878753e+02,2.180527009222661263e+02,1.064387947269303112e+02,1.204350282485875709e+02
1.137098515519568167e+02,2.178812415654520862e+02,1.060081799591002039e+02,1.193190184049079789e+02
1.152273361227336039e+02,2.177266387726638754e+02,1.060342857142857156e+02,1.194228571428571399e+02
1.151729957805907105e+02,2.177454289732770576e+02,1.057865168539325822e+02,1.190187265917602986e+02
1.151066126855600515e+02,2.177840755735492451e+02,1.054414414414414267e+02,1.185459459459459453e+02
1.163061224489795933e+02,2.175591836734693914e+02,1.053947368421052602e+02,1.185701754385964790e+02
1.176194563662374719e+02,2.172131616595135881e+02,1.046745562130177518e+02,1.167633136094674597e+02
1.170069444444444287e+02,2.174597222222222115e+02,1.045984405458089554e+02,1.161832358674463848e+02
1.177874999999999943e+02,2.173222222222221944e+02,1.044876190476190345e+02,1.161085714285714232e+02
1.184617486338797647e+02,2.172554644808743092e+02,1.044636015325670400e+02,1.160498084291187553e+02
1.185857338820301692e+02,2.172825788751714526e+02,1.039488536155202780e+02,1.153968253968253919e+02
1.191212121212121104e+02,2.170757575757575637e+02,1.035458089668615855e+02,1.142709551656920013e+02
1.197424836601307163e+02,2.165568627450980443e+02,1.034438202247191043e+02,1.140655430711610308e+02
1.199088541666666572e+02,2.163059895833333144e+02,1.027551789077212732e+02,1.133559322033898269e+02
1.204126344086021447e+02,2.156424731182795540e+02,1.014541910331383860e+02,1.132105263157894797e+02
1.204967824967824868e+02,2.154839124839124622e+02,9.978957169459961563e+01,1.127560521415269932e+02
1.212086513994910888e+02,2.145814249363867532e+02,9.816190476190475067e+01,1.120590476190476181e+02
1.214706666666666592e+02,2.140120000000000005e+02,9.679356060606059486e+01,1.113068181818181870e+02
1.216945551128818011e+02,2.137649402390438240e+02,9.570155038759688182e+01,1.107073643410852526e+02
1.218971193415637799e+02,2.131975308641975175e+02,9.508429118773945277e+01,1.108486590038314006e+02
1.222562091503267965e+02,2.126091503267973621e+02,9.353100775193797745e+01,1.104224806201550280e+02
1.224146666666666619e+02,2.119013333333333264e+02,9.187450980392156907e+01,1.097352941176470580e+02
1.225625000000000000e+02,2.115481770833333144e+02,9.113443830570901127e+01,1.094769797421730999e+02
1.227971014492753596e+02,2.106047430830039389e+02,9.039259259259259238e+01,1.091277777777777800e+02
1.230592885375494063e+02,2.099196310935441261e+02,8.917153996101363589e+01,1.090077972709551517e+02
1.230439999999999969e+02,2.097733333333333121e+02,8.782222222222222285e+01,1.085851851851851819e+02
1.231994535519125549e+02,2.091980874316939776e+02,8.596934865900382761e+01,1.078467432950191522e+02
1.234842519685039406e+02,2.088044619422572055e+02,8.533727810650887591e+01,1.077771203155818398e+02
1.235833333333333286e+02,2.080119047619047592e+02,8.440392156862745310e+01,1.077450980392156765e+02
1.236821705426356601e+02,2.076369509043927337e+02,8.321212121212121815e+01,1.076262626262626156e+02
1.238206157965194052e+02,2.070227576974564840e+02,8.198627450980391984e+01,1.073529411764705941e+02
1.239881422924901244e+02,2.060237154150197512e+02,8.100000000000000000e+01,1.070958083832335319e+02
1.241571038251366019e+02,2.058415300546447781e+02,8.003455284552845228e+01,1.068231707317073216e+02
1.243056708160442554e+02,2.051023513139695638e+02,7.902107279693485964e+01,1.064770114942528778e+02
1.245030303030302861e+02,2.037181818181818187e+02,7.797575757575756938e+01,1.064868686868686751e+02
1.244468704512372597e+02,2.035050946142649195e+02,7.760736196319018632e+01,1.064376278118609349e+02
1.245089285714285694e+02,2.031979166666666572e+02,7.716666666666667140e+01,1.061647509578543946e+02
1.245255255255255094e+02,2.023243243243243228e+02,7.658674463937620658e+01,1.057738791423001885e+02
1.248532763532763425e+02,2.017450142450142323e+02,7.596739130434782794e+01,1.055742753623188293e+02
1.248196078431372484e+02,2.018457516339869073e+02,7.531406551059730248e+01,1.054701348747591396e+02
1.249879518072289102e+02,2.007336010709504706e+02,7.456274509803921546e+01,1.050999999999999943e+02
1.250203252032520282e+02,1.999322493224931918e+02,7.407539682539682246e+01,1.046408730158729981e+02
1.251341145833333286e+02,1.997382812500000000e+02,7.417948717948716819e+01,1.045167652859960441e+02
1.253110181311018039e+02,1.993584379358437957e+02,7.379959100204497702e+01,1.043251533742331247e+02
1.254291666666666600e+02,1.985583333333333371e+02,7.395582329317268488e+01,1.044136546184738847e+02
1.254116059379217205e+02,1.976261808367071353e+02,7.314877589453860196e+01,1.038154425612052592e+02
1.253026666666666529e+02,1.967893333333333032e+02,nan,nan
1.253601532567049759e+02,1.967381864623243928e+02,7.175619047619046853e+01,1.036419047619047547e+02
1.252994791666666572e+02,1.965598958333333144e+02,7.173946360153256308e+01,1.036590038314176070e+02
1.252260536398467394e+02,1.950332056194125130e+02,7.081992337164750495e+01,1.035210727969348454e+02
1.249232804232804170e+02,1.937552910052909851e+02,7.050289017341040676e+01,1.034797687861271669e+02
1.248031496062992147e+02,1.929238845144356844e+02,6.995296523517382070e+01,1.035092024539877258e+02
1.247820512820512704e+02,1.924974358974358779e+02,6.975609756097560421e+01,1.035772357723577102e+02
1.247299741602067087e+02,1.917609819121446719e+02,6.946317829457363757e+01,1.034224806201550280e+02
1.244025641025640994e+02,1.910320512820512704e+02,6.866666666666665719e+01,1.032443064182194519e+02
1.241712062256809332e+02,1.903268482490272504e+02,6.844952380952381077e+01,1.034247619047618940e+02
1.240373230373230342e+02,1.893050193050193002e+02,6.780331262939958492e+01,1.032070393374741144e+02
1.235862516212710602e+02,1.885499351491569087e+02,6.743699186991869965e+01,1.033455284552845370e+02
1.235685534591194852e+02,1.880578616352201209e+02,6.696101364522417043e+01,1.032183235867446314e+02
1.233556381660470720e+02,1.875873605947955411e+02,6.696101364522417043e+01,1.032183235867446314e+02
1.231979565772669076e+02,1.870051085568326812e+02,6.575100401606425748e+01,1.030883534136546018e+02
1.227575757575757507e+02,1.861540404040403871e+02,6.598823529411764355e+01,1.031039215686274417e+02
1.225858208955223887e+02,1.854850746268656678e+02,6.605522682445759131e+01,1.032623274161735623e+02
1.224061302681992345e+02,1.850868454661558076e+02,6.605522682445759131e+01,1.032623274161735623e+02
1.216740740740740705e+02,1.839222222222222172e+02,6.605522682445759131e+01,1.032623274161735623e+02
1.214219725343320704e+02,1.833707865168539399e+02,6.583333333333332860e+01,1.031742424242424079e+02
1.206732026143790790e+02,1.824862745098039341e+02,6.563619047619046398e+01,1.030342857142857156e+02
1.206628930817609984e+02,1.822176100628930726e+02,6.563198458574180449e+01,1.029364161849710939e+02
1.204027261462205587e+02,1.818228004956629320e+02,6.563198458574180449e+01,1.029364161849710939e+02
1.195563816604708762e+02,1.814237918215613377e+02,6.549900199600797635e+01,1.028463073852295366e+02
1.190910256410256380e+02,1.808833333333333258e+02,6.549900199600797635e+01,1.028463073852295366e+02
1.181208651399491032e+02,1.801755725190839712e+02,6.535686274509804150e+01,1.026019607843137180e+02
1.180280970625798176e+02,1.799936143039591059e+02,6.529191321499013156e+01,1.025384615384615330e+02
1.173552123552123589e+02,1.794864864864864842e+02,6.548449612403099707e+01,1.026550387596899014e+02
1.164479166666666572e+02,1.790833333333333144e+02,6.540421455938697193e+01,1.026130268199233626e+02
1.160241730279898178e+02,1.788816793893129784e+02,6.540421455938697193e+01,1.026130268199233626e+02
1.151176470588235361e+02,1.785555555555555429e+02,6.554774774774773505e+01,1.021369369369369338e+02
1.147989821882951560e+02,1.783066157760814008e+02,6.561302681992336261e+01,1.020172413793103487e+02
1.142244355909694491e+02,1.780119521912350535e+02,6.558429118773946698e+01,1.020000000000000000e+02
1.131899070385126009e+02,1.775750332005311805e+02,6.561302681992336261e+01,1.019885057471264389e+02
1.133860342555994691e+02,1.775665349143609717e+02,6.552713178294573027e+01,1.019244186046511658e+02
1.119103078982597026e+02,1.771432396251673254e+02,6.611247443762781018e+01,1.014069529652351633e+02
1.116415343915343783e+02,1.771137566137566068e+02,6.657012750455372441e+01,1.015865209471766804e+02
1.110110192837465490e+02,1.769696969696969688e+02,6.657012750455372441e+01,1.015865209471766804e+02
1.103847222222222229e+02,1.766263888888888687e+02,6.642613636363635976e+01,1.012708333333333144e+02
1.105287817938420289e+02,1.766385542168674760e+02,6.648761904761903452e+01,1.010933333333333195e+02
1.095654520917678667e+02,1.764156545209176556e+02,6.713043478260870245e+01,1.010471014492753454e+02
1.086243386243386198e+02,1.763108465608465281e+02,6.742882882882882711e+01,1.009783783783783804e+02
1.080901287553648018e+02,1.763075822603719587e+02,6.743126177024481649e+01,1.010715630885122209e+02
1.079051490514905112e+02,1.762493224932249234e+02,6.753448275862068328e+01,1.010862068965517295e+02
1.070750988142292499e+02,1.762806324110671881e+02,6.746551724137931672e+01,1.007337164750957754e+02
1.064672245467224485e+02,1.763124128312412608e+02,6.788825757575756370e+01,1.006837121212121104e+02
1.055436337625178709e+02,1.765422031473533480e+02,6.806227106227105139e+01,1.006355311355311244e+02
1.047800829875518644e+02,1.767814661134163146e+02,6.832022471910111960e+01,1.006947565543071050e+02
1.041413333333333355e+02,1.767959999999999923e+02,6.832022471910111960e+01,1.006947565543071050e+02
1.035795918367346928e+02,1.769945578231292416e+02,6.833333333333332860e+01,1.008524590163934391e+02
1.021246612466124617e+02,1.774837398373983604e+02,6.832246376811593791e+01,1.009112318840579547e+02
1.020688259109311673e+02,1.773643724696356401e+02,6.818857142857142151e+01,1.009752380952380832e+02
1.015262467191600990e+02,1.777900262467191510e+02,6.794211576846306855e+01,1.010079840319361182e+02
1.009893758300132731e+02,1.777901726427622577e+02,6.769923371647509214e+01,1.009770114942528778e+02
9.994208494208494642e+01,1.783359073359073363e+02,6.769923371647509214e+01,1.009770114942528778e+02
9.888614540466392100e+01,1.786803840877914809e+02,6.816470588235294770e+01,1.010803921568627288e+02
9.883539094650205925e+01,1.787297668038408460e+02,6.854237288135593076e+01,1.011864406779661039e+02
9.769017980636238008e+01,1.791798063623789687e+02,6.858100558659218393e+01,1.011787709497206720e+02
9.761466666666665049e+01,1.793160000000000025e+02,6.812607944732296517e+01,1.012556131260794388e+02
9.645917001338688124e+01,1.799330655957161866e+02,6.831578947368420529e+01,1.013368421052631589e+02
9.610836762688613533e+01,1.800493827160493936e+02,6.772471910112359694e+01,1.010374531835205829e+02
9.563685636856367012e+01,1.801490514905148927e+02,6.791758241758242320e+01,1.011025641025640880e+02
9.483264746227708031e+01,1.805692729766803666e+02,6.775274725274725540e+01,1.007912087912087884e+02
9.460666666666665492e+01,1.808986666666666565e+02,6.809551656920076823e+01,1.007738791423001885e+02
9.395000000000000284e+01,1.812064102564102370e+02,6.845951035781543226e+01,1.006064030131826712e+02
9.272789115646257585e+01,1.818789115646258381e+02,6.908058608058607319e+01,1.004688644688644672e+02
9.237768817204299410e+01,1.821559139784946240e+02,7.030443159922928942e+01,9.987283236994220204e+01
9.217804551539491342e+01,1.821900937081659890e+02,7.172289156626506212e+01,9.941365461847388474e+01
9.183263009845288138e+01,1.824163150492264265e+02,7.299813780260707574e+01,9.862011173184357915e+01
9.145928753180660919e+01,1.827773536895674340e+02,7.397311827956988850e+01,9.831899641577059867e+01
9.077150537634408067e+01,1.833252688172042895e+02,7.484901960784313246e+01,9.749215686274507675e+01
9.005952380952381020e+01,1.843134920634920775e+02,7.557115009746588896e+01,9.702339181286549774e+01
8.988636363636364024e+01,1.844962121212121247e+02,nan,nan
8.933068783068782182e+01,1.853148148148148096e+02,7.663949275362318758e+01,9.638768115942028203e+01
8.881360544217686481e+01,1.861877551020408248e+02,7.726589595375722297e+01,9.561849710982659190e+01
8.860416666666667140e+01,1.863638888888888800e+02,7.749180327868852203e+01,9.562841530054645034e+01
8.822526041666665719e+01,1.869166666666666572e+02,7.784881602914389020e+01,9.505828779599269751e+01
8.798443579766536971e+01,1.872191958495460256e+02,7.829960317460316332e+01,9.453373015873015106e+01
8.749316939890709932e+01,1.884480874316939776e+02,7.890101010101010104e+01,9.421818181818181870e+01
8.709543568464729901e+01,1.890539419087136821e+02,7.910857142857142321e+01,9.359999999999999432e+01
8.688492063492063266e+01,1.899708994708994680e+02,7.950470809792842886e+01,9.269491525423728717e+01
8.647755102040815700e+01,1.906299319727891088e+02,7.974217311233884686e+01,9.244751381215469621e+01
8.618106995884774335e+01,1.914293552812071084e+02,8.011050724637679821e+01,9.217753623188404788e+01
8.606808510638298060e+01,1.914524822695035198e+02,8.016117216117216060e+01,9.206959706959705159e+01
8.592468619246861294e+01,1.921478382147838033e+02,8.098003992015968322e+01,9.074650698602793852e+01
8.522081575246131990e+01,1.936891701828410532e+02,8.132553606237816268e+01,9.028654970760233311e+01
8.503068340306833761e+01,1.945369595536959366e+02,8.156007751937983130e+01,8.992054263565890437e+01
8.475238095238094616e+01,1.953238095238095013e+02,8.163905325443786865e+01,8.971005917159763499e+01
8.465406162464985584e+01,1.952773109243697434e+02,8.249152542372881669e+01,8.867796610169492055e+01
8.467088607594936889e+01,1.969170182841068595e+02,8.400387596899224718e+01,8.831201550387596910e+01
8.458921161825726642e+01,1.973291839557399499e+02,8.567269076305220210e+01,8.762248995983935629e+01
8.463790849673200967e+01,1.985973856209150199e+02,8.713060428849901484e+01,8.699415204678362556e+01
8.492997198879551490e+01,2.000154061624649842e+02,8.817964071856287944e+01,8.662674650698602363e+01
8.507745504840939077e+01,2.005573997233748003e+02,8.905882352941176805e+01,8.641372549019607163e+01
8.534710743801652200e+01,2.015895316804407571e+02,8.978268876611417681e+01,8.640515653775321425e+01
8.514435695538057303e+01,2.017388451443569579e+02,9.127238095238094218e+01,8.594095238095238187e+01
8.566803840877913956e+01,2.031399176954732582e+02,9.182600732600731419e+01,8.580219780219779580e+01
8.573167358229598278e+01,2.036320885200553050e+02,9.301296296296295907e+01,8.558703703703703525e+01
8.609716599190282693e+01,2.044628879892037503e+02,9.303898635477582957e+01,8.556335282651070884e+01
8.682758620689655515e+01,2.061063218390804366e+02,9.430857142857142605e+01,8.514476190476189288e+01
8.710096818810511365e+01,2.068049792531120374e+02,9.523353293413173049e+01,8.473453093812375414e+01
8.749367088607594667e+01,2.075710267229254384e+02,9.565483234714002947e+01,8.473175542406310967e+01
8.770432357043235072e+01,2.083556485355648533e+02,9.640116279069766847e+01,8.457945736434108142e+01
8.792607526881720048e+01,2.088077956989247070e+02,9.726628352490421037e+01,8.413218390804597391e+01
8.840885416666665719e+01,2.097734375000000000e+02,9.777094972067038725e+01,8.387337057728117884e+01
8.871599999999999397e+01,2.103973333333333073e+02,9.848940269749516574e+01,8.334104046242774189e+01
8.925763612217794218e+01,2.114236387782204361e+02,9.947378277153556780e+01,8.280337078651685090e+01
8.960606060606059486e+01,2.120342555994729707e+02,9.976685934489401575e+01,8.272447013487474976e+01
9.036979166666665719e+01,2.129960937500000000e+02,1.003612662942271783e+02,8.217504655493480925e+01
9.020492866407262511e+01,2.130713359273670449e+02,1.012708333333333144e+02,8.092424242424242209e+01
9.086779184247536989e+01,2.140829817158931121e+02,1.018571428571428612e+02,8.025198412698412653e+01
9.136885245901639507e+01,2.147336065573770441e+02,1.028554913294797757e+02,7.943930635838150067e+01
9.131550068587104363e+01,2.148875171467763892e+02,1.038888888888888857e+02,7.885769980506822208e+01
9.174550484094051228e+01,2.156915629322268160e+02,1.043780260707634824e+02,7.857169459962754843e+01
9.224169986719786607e+01,2.162443559096945478e+02,1.052277777777777743e+02,7.798703703703702672e+01
9.262037037037036669e+01,2.166468253968253919e+02,1.061972386587771098e+02,7.706114398422090517e+01
9.308401084010839099e+01,2.172777777777777715e+02,1.065833333333333286e+02,7.693253968253968367e+01
9.340533333333333132e+01,2.177026666666666586e+02,1.070525362318840479e+02,7.663405797101448513e+01
9.350132275132274629e+01,2.179682539682539755e+02,1.072410546139359582e+02,7.641807909604520432e+01
9.413411458333332860e+01,2.187057291666666572e+02,1.081454880294659233e+02,7.598895027624308796e+01
9.510541310541309201e+01,2.199045584045584008e+02,1.089441117764470874e+02,7.538922155688622695e+01
9.572628726287261713e+01,2.204268292682926926e+02,1.093524904214559257e+02,7.504022988505747094e+01
9.616344916344915816e+01,2.206473616473616346e+02,1.097771639042357208e+02,7.473480662983425304e+01
9.638952745849296377e+01,2.210306513409961724e+02,1.104674329501915651e+02,7.457471264367815422e+01
9.694358974358974024e+01,2.218371794871794691e+02,1.114109848484848442e+02,7.470833333333332860e+01
9.791866666666665253e+01,2.225053333333333114e+02,1.117435897435897232e+02,7.484812623274160615e+01
9.852692307692308304e+01,2.230807692307692207e+02,1.126845238095238102e+02,7.478373015873015106e+01
9.944575163398691586e+01,2.238862745098039113e+02,1.131636363636363569e+02,7.475959595959595561e+01
1.006065573770491852e+02,2.247117486338797789e+02,1.143177387914229968e+02,7.447563352826510652e+01
1.008862433862433789e+02,2.249920634920634939e+02,1.152337164750957754e+02,7.475862068965517437e+01
1.012689832689832627e+02,2.254684684684684441e+02,nan,nan
1.024872824631860766e+02,2.262918340026773762e+02,1.175325203252032509e+02,7.470731707317072789e+01
1.032522875816993349e+02,2.268483660130718818e+02,nan,nan
1.040765239948119216e+02,2.274747081712062311e+02,nan,nan
