# x1,y1,x2,y2
1.045903307888040672e+02,2.279554707379134584e+02,1.204738955823293054e+02,7.500602409638554491e+01
1.057944664031620619e+02,2.287193675889328119e+02,1.227264492753622989e+02,7.561231884057970376e+01
1.066746987951807171e+02,2.292409638554216826e+02,1.247182320441988992e+02,7.587108655616943054e+01
1.072611548556430421e+02,2.296640419947506473e+02,1.266232741617356936e+02,7.622090729783036522e+01
1.087454068241469827e+02,2.306561679790026176e+02,1.292307692307692264e+02,7.699211045364890538e+01
1.093359580052493385e+02,2.310879265091863317e+02,1.311508379888268223e+02,7.751955307262569761e+01
1.099959349593495972e+02,2.313252032520325088e+02,1.329843137254901819e+02,7.789019607843135873e+01
1.107619047619047592e+02,2.318730158730158735e+02,1.344855491329479662e+02,7.808092485549133244e+01
1.114448979591836775e+02,2.322503401360544046e+02,1.359215686274509665e+02,7.827450980392156055e+01
1.123279569892473120e+02,2.330120967741935374e+02,1.368612716763005892e+02,7.821965317919075744e+01
1.130190476190476119e+02,2.333836734693877588e+02,1.376053169734151140e+02,7.834355828220859053e+01
1.134736842105263150e+02,2.337827260458839191e+02,1.379751552795030989e+02,7.818219461697721329e+01
1.140193050193050226e+02,2.343397683397683409e+02,1.386810699588477291e+02,7.819341563786007043e+01
1.143758043758043641e+02,2.344671814671814616e+02,1.387864271457085863e+02,7.821157684630738061e+01
1.152690288713910718e+02,2.350892388451443367e+02,nan,nan
1.161489071038251382e+02,2.355928961748633697e+02,1.397287784679088816e+02,7.832298136645962927e+01
1.168838174273858925e+02,2.360899031811894702e+02,1.407181069958847672e+02,7.828600823045266566e+01
1.176693227091633531e+02,2.365551128818060818e+02,1.418814814814814724e+02,7.800000000000000000e+01
1.180810810810810807e+02,2.368120978120977895e+02,1.418169556840076950e+02,7.818882466281310428e+01
1.189466666666666583e+02,2.371560000000000059e+02,1.429325396825396695e+02,7.814285714285713880e+01
1.200753138075313871e+02,2.376973500697349948e+02,1.437945736434108426e+02,7.811821705426355322e+01
1.204903581267217589e+02,2.379090909090909065e+02,1.440747474747474541e+02,7.813737373737373559e+01
1.218143631436314251e+02,2.382642276422764098e+02,1.449689922480619941e+02,7.806976744186046346e+01
1.223559999999999945e+02,2.385920000000000130e+02,1.454925925925925867e+02,7.812222222222222001e+01
1.225804375804375752e+02,2.387606177606177482e+02,1.467290448343079845e+02,7.810916179337232279e+01
1.238734693877551081e+02,2.390802721088435305e+02,1.474601226993865168e+02,7.822494887525562035e+01
1.247691197691197544e+02,2.392770562770562890e+02,nan,nan
1.254025423728813564e+02,2.394067796610169410e+02,nan,nan
1.259291338582677184e+02,2.398398950131233391e+02,nan,nan
1.266218487394958032e+02,2.399145658263305165e+02,1.509674796747967207e+02,7.846138211382113070e+01
1.284005722460657921e+02,2.401058655221745255e+02,1.515204678362572963e+02,7.855555555555555713e+01
1.284005486968449929e+02,2.401906721536350915e+02,1.521230158730158450e+02,7.853174603174602453e+01
1.299845288326301045e+02,2.403614627285513166e+02,1.530727969348658917e+02,7.863409961685823646e+01
1.313375886524822533e+02,2.403460992907801312e+02,1.539317269076305195e+02,7.899196787148594012e+01
1.314254992319508517e+02,2.406682027649769680e+02,1.549678714859437605e+02,7.919678714859436752e+01
1.319829059829059759e+02,2.408119658119658197e+02,1.558982035928143830e+02,7.941916167664670922e+01
1.335614035087719174e+02,2.408289473684210407e+02,1.564098360655737565e+02,7.950273224043715459e+01
1.332927170868347275e+02,2.410182072829131528e+02,1.578757062146892736e+02,7.958003766478341845e+01
1.341440677966101589e+02,2.410988700564971623e+02,1.586344696969696884e+02,7.957196969696968836e+01
1.347874818049490386e+02,2.410815138282387124e+02,1.597085714285714175e+02,7.988190476190474953e+01
1.353216885007277881e+02,2.410960698689956416e+02,1.607668711656441758e+02,8.026584867075663965e+01
1.363534482758620641e+02,2.411551724137931103e+02,1.618698224852070950e+02,8.047731755424062783e+01
1.367359307359307365e+02,2.412005772005771860e+02,1.631587301587301511e+02,8.061507936507935312e+01
1.370982019363761992e+02,2.412323651452282149e+02,1.632690763052208638e+02,8.061646586345381138e+01
1.375646258503401214e+02,2.411455782312925180e+02,1.643113553113552996e+02,8.114285714285713880e+01
1.379908136482939653e+02,2.410249343832020941e+02,1.649676190476190527e+02,8.150095238095238415e+01
1.382231182795698601e+02,2.409529569892472978e+02,1.663728813559322077e+02,8.185122410546138383e+01
1.387690288713910434e+02,2.408438320209973540e+02,1.668980392156862536e+02,8.206078431372547755e+01
1.390766283524904168e+02,2.409527458492975711e+02,1.671828571428571308e+02,8.211428571428571388e+01
1.397509433962264040e+02,2.405584905660377331e+02,1.685688622754491064e+02,8.267465069860278959e+01
1.404393939393939092e+02,2.403939393939393767e+02,1.688888888888888857e+02,8.291954022988505812e+01
1.410433070866141634e+02,2.399711286089238627e+02,1.703333333333333144e+02,8.342740286298568719e+01
1.414961832061068776e+02,2.398842239185750600e+02,1.713089430894308691e+02,8.345934959349592930e+01
1.422454780361756832e+02,2.394173126614986984e+02,1.722372881355932179e+02,8.369114877589453272e+01
1.429679999999999893e+02,2.390240000000000009e+02,1.732105263157894797e+02,8.374658869395710781e+01
1.434689922480620226e+02,2.387635658914728651e+02,1.745561694290975936e+02,8.406261510128912562e+01
1.439561042524005359e+02,2.382716049382715937e+02,1.762369477911646527e+02,8.444176706827308010e+01
1.443008130081300919e+02,2.378821138211382049e+02,1.767015503875968818e+02,8.442635658914727514e+01
1.441183206106870216e+02,2.380699745547073576e+02,1.779700598802395177e+02,8.446706586826347518e+01
1.443642213642213505e+02,2.377696267696267398e+02,1.790401606425702710e+02,8.447389558232931961e+01
1.446300505050504910e+02,2.374381313131312936e+02,1.802100192678227302e+02,8.469942196531792433e+01
1.451848852901484292e+02,2.364979757085020253e+02,1.811731843575419134e+02,8.479702048417131266e+01
1.452131782945736518e+02,2.366537467700258333e+02,1.824386973180076552e+02,8.467241379310344485e+01
1.453182389937106791e+02,2.365094339622641542e+02,1.832892720306513468e+02,8.463793103448276156e+01
1.457599451303154865e+02,2.354609053497942455e+02,1.844296296296296021e+02,8.472592592592592098e+01
1.458044077134986196e+02,2.353774104683195389e+02,1.859242424242424079e+02,8.481628787878787534e+01
1.459116465863453698e+02,2.344645247657295783e+02,1.869399585921324842e+02,8.462732919254658270e+01
1.459986282578875034e+02,2.339533607681755711e+02,1.887341040462427770e+02,8.443930635838150067e+01
1.461451612903225907e+02,2.336411290322580783e+02,1.902265917602995842e+02,8.444756554307116403e+01
1.460310077519379774e+02,2.331447028423772281e+02,1.916925925925925753e+02,8.438148148148147243e+01
1.460776942355889503e+02,2.330551378446115223e+02,1.933371647509578395e+02,8.416666666666667140e+01
1.458928571428571388e+02,2.323068783068782750e+02,1.945107212475633105e+02,8.384990253411305616e+01
1.460012970168612014e+02,2.319416342412451399e+02,1.967818930041152043e+02,8.376337448559669951e+01
1.459229747675962585e+02,2.313505976095617598e+02,1.980295857988165551e+02,8.386193293885601463e+01
1.459009009009008935e+02,2.311389961389961343e+02,1.994497991967871258e+02,8.372891566265060703e+01
1.457105263157894797e+02,2.305802005012531026e+02,2.010499001996007564e+02,8.383233532934131915e+01
1.451960784313725412e+02,2.294849673202614326e+02,2.022730923694778937e+02,8.358232931726907111e+01
1.449418604651162923e+02,2.286950904392764699e+02,2.038126232741616946e+02,8.354043392504929955e+01
1.445136612021857729e+02,2.276939890710382315e+02,2.046551059730250302e+02,8.351637764932561936e+01
1.444265091863516943e+02,2.274304461942257092e+02,2.058162878787878753e+02,8.344128787878787534e+01
1.441044973544973402e+02,2.267552910052909851e+02,2.070450980392156737e+02,8.335882352941176521e+01
1.434799999999999898e+02,2.254946666666666601e+02,2.081637426900584842e+02,8.300389863547758296e+01
1.432121212121211897e+02,2.249617918313570328e+02,2.095696969696969632e+02,8.279393939393939661e+01
1.427644110275689115e+02,2.242882205513784299e+02,nan,nan
1.423959131545338153e+02,2.235261813537675550e+02,2.112280701754386030e+02,8.251461988304093609e+01
1.419340937896070898e+02,2.227237008871989588e+02,2.115662878787878753e+02,8.235037878787878185e+01
1.413526383526383370e+02,2.215842985842985797e+02,2.128901515151515014e+02,8.189015151515151558e+01
1.409592875318066092e+02,2.209262086513994916e+02,2.138471454880294402e+02,8.182872928176796279e+01
1.404775132275132137e+02,2.201600529100528831e+02,2.152080808080807799e+02,8.160404040404040416e+01
1.400658914728682305e+02,2.193359173126614792e+02,2.162323232323232105e+02,8.155757575757576205e+01
1.394856770833333144e+02,2.184114583333333144e+02,2.163049242424242209e+02,8.134090909090909349e+01
1.386640316205533736e+02,2.172094861660079061e+02,2.177015503875968818e+02,8.100387596899224718e+01
1.382642762284196465e+02,2.162815405046480635e+02,2.188826815642458143e+02,8.071694599627559796e+01
1.377463479415670520e+02,2.154754316069056870e+02,2.192399267399267160e+02,8.087179487179486159e+01
1.372619047619047592e+02,2.147738095238095184e+02,2.195897435897435628e+02,8.086080586080585419e+01
1.364626666666666495e+02,2.135213333333333026e+02,2.213028455284552649e+02,8.054674796747967491e+01
1.355603674540682277e+02,2.124383202099737389e+02,2.220691056910568761e+02,8.010975609756097526e+01
1.352201017811704844e+02,2.118829516539439908e+02,2.230039215686274474e+02,8.002156862745097499e+01
1.344707379134859764e+02,2.110597964376590312e+02,2.234037037037036839e+02,7.993703703703702956e+01
1.337503168567807279e+02,2.102268694550063231e+02,2.242711864406779796e+02,7.946516007532956394e+01
1.325960784313725469e+02,2.092130718954248039e+02,2.245484496124030613e+02,7.942829457364341295e+01
1.318596491228070136e+02,2.084586466165413583e+02,2.250179640718562837e+02,7.926347305389221276e+01
1.312454068241469542e+02,2.077152230971128404e+02,2.254862745098039056e+02,7.903529411764705515e+01
1.304531250000000000e+02,2.070377604166666572e+02,2.256532567049808335e+02,7.895977011494252906e+01
1.296553459119496665e+02,2.063396226415094361e+02,2.263196078431372200e+02,7.858627450980391416e+01
1.284263565891472751e+02,2.053087855297157489e+02,2.263196078431372200e+02,7.858627450980391416e+01
1.270326797385620807e+02,2.043006535947712337e+02,2.278683127572016360e+02,7.814609053497942170e+01
1.267338603425559853e+02,2.039459815546771893e+02,2.281843137254901706e+02,7.809803921568627061e+01
1.255850066934404197e+02,2.030696117804551477e+02,2.284578544061302523e+02,7.801532567049808620e+01
1.249843750000000000e+02,2.024687500000000000e+02,2.289212121212121076e+02,7.786868686868686495e+01
1.240185185185185048e+02,2.017473544973544790e+02,2.295895953757225527e+02,7.774373795761079009e+01
1.232099737532808348e+02,2.011614173228346374e+02,nan,nan
1.225310077519379774e+02,2.006395348837209269e+02,2.309835390946501832e+02,7.731069958847736245e+01
1.223101673101673015e+02,2.002715572715572421e+02,2.314686274509803638e+02,7.702941176470588402e+01
1.217593984962406068e+02,1.999097744360902311e+02,2.321405622489959626e+02,7.688353413654617441e+01
1.204539559014267098e+02,1.989935149156938792e+02,2.327698412698412369e+02,7.690476190476189799e+01
1.196278447121820534e+02,1.982637215528781667e+02,nan,nan
1.190390625000000000e+02,1.976835937500000000e+02,nan,nan
1.185887611749680559e+02,1.973346104725414989e+02,2.344711934156378277e+02,7.628395061728394921e+01
1.184102564102563946e+02,1.970269230769230830e+02,2.347148594377509880e+02,7.633734939759035854e+01
1.175733830845771024e+02,1.964465174129353215e+02,2.348253968253968083e+02,7.626984126984126533e+01
1.167539062500000000e+02,1.958125000000000000e+02,2.352601626016260070e+02,7.623170731707317316e+01
1.165069708491761702e+02,1.956755386565272374e+02,2.361515151515151558e+02,7.634949494949493953e+01
1.153009446693657196e+02,1.945937921727395405e+02,nan,nan
1.149502487562188975e+02,1.943407960199004663e+02,2.369748062015503649e+02,7.624612403100773861e+01
1.141732804232804170e+02,1.937235449735449606e+02,2.369748062015503649e+02,7.624612403100773861e+01
1.128656527249682995e+02,1.928871989860582801e+02,2.369469696969696884e+02,7.589015151515151558e+01
1.123599999999999994e+02,1.924639999999999986e+02,2.375248618784530379e+02,7.593001841620625214e+01
1.118018018018017870e+02,1.920218790218790161e+02,2.375243445692883597e+02,7.592509363295879155e+01
1.111015625000000000e+02,1.914375000000000000e+02,2.380941176470588232e+02,7.559803921568627061e+01
1.105099601593625493e+02,1.910491367861885692e+02,2.381666666666666572e+02,7.561111111111111427e+01
1.094948717948717842e+02,1.904551282051281760e+02,2.383948412698412369e+02,7.525992063492063266e+01
1.091094147582697076e+02,1.900547073791348396e+02,2.382685714285714198e+02,7.505523809523809575e+01
1.085773584905660414e+02,1.897283018867924511e+02,2.382128060263653424e+02,7.417137476459510026e+01
1.081590330788803982e+02,1.894058524173027820e+02,2.382028218694885027e+02,7.319753086419751753e+01
1.074838308457711378e+02,1.890945273631840564e+02,2.380967741935483843e+02,7.255734767025089127e+01
1.065459317585301733e+02,1.882493438320209691e+02,2.384853801169590781e+02,7.167836257309942027e+01
1.060307898259705439e+02,1.878206157965194052e+02,2.387508960573476600e+02,7.101971326164874654e+01
1.057301587301587347e+02,1.877539682539682531e+02,2.391247443762781018e+02,7.016359918200409140e+01
1.049276485788113717e+02,1.873049095607235017e+02,2.392933333333332939e+02,6.957523809523809177e+01
1.044307116104868953e+02,1.870299625468164777e+02,2.396554307116104781e+02,6.850749063670411942e+01
1.026748971193415656e+02,1.859176954732510296e+02,2.396666666666666572e+02,6.808771929824561653e+01
1.027294281729428178e+02,1.858730822873082218e+02,2.402306201550387357e+02,6.710658914728681168e+01
1.024229249011857661e+02,1.856113306982872189e+02,2.404566473988439270e+02,6.651445086705201959e+01
1.015107731305449903e+02,1.850215462610899806e+02,2.411156069364161851e+02,6.512138728323699866e+01
1.014677002583979259e+02,1.850012919896640540e+02,2.411488095238095184e+02,6.494047619047618980e+01
1.002375328083989388e+02,1.843530183727033886e+02,2.421757575757575864e+02,6.325252525252524549e+01
9.940813648293962501e+01,1.837847769028871312e+02,2.423617424242424079e+02,6.283143939393938382e+01
9.929201101928373419e+01,1.835867768595041412e+02,2.427047101449275317e+02,6.206521739130435122e+01
9.867312661498706916e+01,1.831563307493539980e+02,2.429592592592592553e+02,6.136296296296295338e+01
9.799338624338624015e+01,1.827314814814814667e+02,2.434666666666666401e+02,6.040380952380952095e+01
9.684860557768924139e+01,1.820584329349269410e+02,2.446230158730158450e+02,5.913888888888887863e+01
9.631199999999999761e+01,1.818000000000000114e+02,2.448635477582845965e+02,5.888109161793371982e+01
9.553464052287581865e+01,1.812418300653594656e+02,2.448689138576778817e+02,5.866853932584269415e+01
9.481395348837209269e+01,1.808074935400516665e+02,2.457783882783882632e+02,5.743589743589743080e+01
9.449615384615384528e+01,1.806384615384615415e+02,2.460392156862744741e+02,5.697860962566844734e+01
9.334933333333333394e+01,1.799079999999999870e+02,2.469185606060605949e+02,5.626893939393938382e+01
9.281084656084655649e+01,1.792751322751322505e+02,2.472734082397003590e+02,5.588576779026217167e+01
9.244310575635876148e+01,1.792222222222222001e+02,2.474569892473118387e+02,5.559856630824371848e+01
9.182031250000000000e+01,1.787083333333333144e+02,2.477978723404255277e+02,5.513652482269502997e+01
9.106507304116865953e+01,1.782363877822045026e+02,2.477978723404255277e+02,5.513652482269502997e+01
9.011895424836600910e+01,1.775555555555555429e+02,2.490655105973024774e+02,5.415028901734103783e+01
8.986666666666666003e+01,1.776487179487179446e+02,2.497602996254681500e+02,5.379588014981273147e+01
8.911197916666665719e+01,1.769882812500000000e+02,2.498967391304347814e+02,5.365579710144927361e+01
8.868461538461538396e+01,1.767269230769230717e+02,2.503882575757575353e+02,5.328787878787878185e+01
8.768352788586250313e+01,1.760946822308689832e+02,2.510035273368606568e+02,5.284832451499117667e+01
8.691906721536351199e+01,1.753593964334704935e+02,2.519722222222222285e+02,5.226666666666666572e+01
8.623999999999999488e+01,1.750480000000000018e+02,2.530852713178294380e+02,5.267829457364340584e+01
8.575378787878787534e+01,1.748371212121212182e+02,2.540666666666666629e+02,5.386464646464646222e+01
8.505956907477819584e+01,1.742154626108998627e+02,2.555144508670520338e+02,5.470520231213873075e+01
8.402956989247311981e+01,1.734126344086021447e+02,2.568007448789571185e+02,5.537988826815642796e+01
8.346610169491525255e+01,1.728940677966101589e+02,2.581197604790419291e+02,5.591616766467065958e+01
8.306589147286821628e+01,1.724470284237725934e+02,2.591945945945946050e+02,5.633873873873873350e+01
8.243114543114542414e+01,1.716409266409266365e+02,2.602834224598930746e+02,5.678966131907308323e+01
8.210928961748632560e+01,1.708592896174863256e+02,2.613042635658914605e+02,5.722286821705425552e+01
8.163223140495867369e+01,1.701680440771349652e+02,2.626127167630057784e+02,5.779576107899806914e+01
8.126977401129941825e+01,1.693573446327683314e+02,2.630756646216768786e+02,5.776073619631901579e+01
8.104237288135593076e+01,1.690960451977400965e+02,2.650745098039215577e+02,5.760392156862744883e+01
8.075795297372059167e+01,1.685103734439834113e+02,2.658143712574850497e+02,5.760678642714569975e+01
8.064285714285713880e+01,1.681759259259258954e+02,2.661005586592178815e+02,5.759962756052140520e+01
8.038603988603988171e+01,1.676752136752136835e+02,2.675613026819923448e+02,5.763218390804597391e+01
8.027443105756358932e+01,1.670388219544846038e+02,2.685555555555555429e+02,5.772709551656919302e+01
8.037278911564625616e+01,1.665224489795918430e+02,2.695694444444444571e+02,5.782539682539682246e+01
8.022176308539944500e+01,1.667906336088153978e+02,2.704481481481481069e+02,5.789999999999999858e+01
8.033473389355741290e+01,1.657408963585434094e+02,2.711575757575757848e+02,5.813939393939394051e+01
8.062932226832640481e+01,1.654052558782849189e+02,2.719796747967479291e+02,5.842479674796747702e+01
8.071982758620688969e+01,1.644367816091953785e+02,2.732761904761904361e+02,5.867999999999999972e+01
8.086666666666666003e+01,1.640847222222222115e+02,2.734537037037036953e+02,5.882592592592592240e+01
8.077074542897327092e+01,1.643263009845288138e+02,2.734934086629001513e+02,5.890960451977401391e+01
8.081779661016949490e+01,1.641666666666666572e+02,2.740573476702508628e+02,5.897132616487454726e+01
8.090418353576248478e+01,1.639001349527665070e+02,2.758293650793650613e+02,5.952182539682539186e+01
8.151666666666666572e+01,1.628694444444444400e+02,2.762944785276073389e+02,5.963803680981595079e+01
8.165248226950353683e+01,1.625418439716311809e+02,2.769490196078431268e+02,6.010196078431371802e+01
8.144444444444444287e+01,1.627635327635327656e+02,2.769181636726546571e+02,6.014570858283432386e+01
8.163172043010752077e+01,1.624919354838709751e+02,2.779071969696969404e+02,6.055871212121211755e+01
8.182157676348548137e+01,1.622295988934992863e+02,2.781420765027322659e+02,6.061566484517303621e+01
8.222721088435373815e+01,1.614802721088435362e+02,2.793497942386831028e+02,6.107613168724279262e+01
8.258024691358025393e+01,1.610987654320987588e+02,2.792627450980392041e+02,6.135686274509803440e+01
8.243983402489627110e+01,1.614163208852005198e+02,2.796060606060606233e+02,6.143030303030302974e+01
8.300000000000000000e+01,1.605912698412698489e+02,2.805281124497992096e+02,6.202409638554216542e+01
8.380680272108843099e+01,1.595823129251700720e+02,2.808527131782945503e+02,6.202906976744186096e+01
8.403480589022757385e+01,1.592878179384203463e+02,2.817434343434343305e+02,6.208484848484848584e+01
8.464845938375349021e+01,1.584593837535013847e+02,2.819415204678362556e+02,6.238596491228069851e+01
8.435636856368562064e+01,1.585799457994579882e+02,2.823809523809523512e+02,6.262454212454212410e+01
8.536338797814207169e+01,1.576215846994535354e+02,2.829096045197740068e+02,6.271751412429378547e+01
8.569241192411924146e+01,1.571897018970189492e+02,2.837653631284916287e+02,6.317132216014897494e+01
8.636680613668060857e+01,1.566136680613668091e+02,2.844508670520231135e+02,6.335067437379575495e+01
8.707936507936507553e+01,1.557763347763347497e+02,2.847310606060605664e+02,6.346212121212120394e+01
8.731284153005464077e+01,1.556516393442622928e+02,2.858882575757575637e+02,6.405303030303029743e+01
8.813333333333333997e+01,1.551569444444444343e+02,2.866628131021194577e+02,6.433333333333332860e+01
8.901234567901234129e+01,1.544718792866941044e+02,2.874791666666666288e+02,6.441666666666665719e+01
9.000572246065807747e+01,1.536995708154506417e+02,2.879085714285714062e+02,6.456952380952380111e+01
9.094323144104804157e+01,1.531688500727802023e+02,2.895592592592592496e+02,6.527407407407406481e+01
9.083888888888888857e+01,1.533222222222221944e+02,2.906228571428571286e+02,6.579809523809522886e+01
9.142358078602620708e+01,1.530553129548762570e+02,2.923028455284552933e+02,6.639024390243902474e+01
9.214410480349344823e+01,1.525414847161572141e+02,2.931016949152542566e+02,6.654990583804142545e+01
9.228374655647381530e+01,1.521831955922864950e+02,2.955742971887549970e+02,6.797791164658633534e+01
9.296205962059619310e+01,1.518644986449864405e+02,2.970313725490195793e+02,6.897843137254901080e+01
9.384733893557421425e+01,1.516022408963585235e+02,2.988007662835248652e+02,6.973754789272030052e+01
9.408433734939758608e+01,1.514497991967871542e+02,2.997103825136612159e+02,7.014389799635701195e+01
9.567787114845937424e+01,1.506162464985994234e+02,3.015721925133689751e+02,7.081283422459893018e+01
9.605394190871369631e+01,1.502558782849239094e+02,3.031800766283524808e+02,7.134099616858236459e+01
9.691352859135285769e+01,1.500125523012552264e+02,3.040998003992015697e+02,7.182035928143712056e+01
9.821979621542939753e+01,1.493347889374090016e+02,3.052380952380952408e+02,7.207238095238095354e+01
9.904519774011298239e+01,1.490240112994350170e+02,3.063238095238095298e+02,7.275238095238094616e+01
9.984173669467786283e+01,1.485182072829131528e+02,3.074554263565891006e+02,7.306589147286821628e+01
1.011145374449339158e+02,1.479603524229074765e+02,3.084871794871794464e+02,7.367258382642997105e+01
1.014014814814814827e+02,1.478177777777777919e+02,3.093497942386831028e+02,7.414814814814815236e+01
1.025333333333333172e+02,1.472391304347825951e+02,3.106525252525252654e+02,7.485252525252525402e+01
1.032105997210599639e+02,1.469414225941422671e+02,3.113762183235867269e+02,7.543274853801169400e+01
1.042595744680851055e+02,1.464666666666666686e+02,3.122287968441814314e+02,7.588560157790927008e+01
1.050144927536231876e+02,1.461246376811594132e+02,3.134670658682634894e+02,7.642115768463072811e+01
1.056666666666666572e+02,1.457005899705014542e+02,3.140984848484848158e+02,7.687689393939393767e+01
1.064895833333333286e+02,1.453720238095237960e+02,3.144708994708994965e+02,7.716049382716049365e+01
1.075605381165919283e+02,1.451464872944693525e+02,3.157295238095238119e+02,7.790476190476189799e+01
1.085454545454545467e+02,1.446363636363636260e+02,3.161787709497206720e+02,7.821415270018621868e+01
1.089716312056737593e+02,1.443177304964538905e+02,3.171182170542635390e+02,7.856395348837209269e+01
1.103549783549783569e+02,1.437128427128427006e+02,3.175973782771535525e+02,7.871910112359550737e+01
1.109985250737463076e+02,1.435368731563421818e+02,3.181518518518518022e+02,7.903333333333333144e+01
1.122077922077922096e+02,1.429119769119768932e+02,3.185517890772127885e+02,7.942749529190206204e+01
1.127513888888888829e+02,1.425541666666666742e+02,3.189821746880570004e+02,7.960249554367200631e+01
1.141777777777777771e+02,1.417940740740740750e+02,3.201185185185184991e+02,8.024444444444444002e+01
1.146723163841807747e+02,1.414675141242937570e+02,3.204011299435028377e+02,8.048399246704330778e+01
1.155260196905766463e+02,1.410548523206751099e+02,3.210177514792899274e+02,8.071992110453648195e+01
1.162459016393442681e+02,1.404398907103824854e+02,3.214725490196078113e+02,8.113137254901960205e+01
1.174703389830508513e+02,1.395593220338982974e+02,3.214333333333333371e+02,8.228518518518518476e+01
1.181786216596343166e+02,1.390182841068916844e+02,3.217784313725489937e+02,8.387647058823529278e+01
1.192363387978141986e+02,1.381707650273224033e+02,3.224678714859437605e+02,8.535542168674699326e+01
1.198620218579234944e+02,1.378210382513661045e+02,3.230098619329388612e+02,8.648717948717947479e+01
1.203901808785529681e+02,1.372209302325581461e+02,3.235719489981784704e+02,8.753187613843350334e+01
1.216611111111110972e+02,1.360999999999999943e+02,3.239208103130754921e+02,8.835359116022100068e+01
1.225630252100840352e+02,1.352605042016806749e+02,3.244372549019607277e+02,8.979019607843136441e+01
1.233544303797468302e+02,1.344317862165963504e+02,3.250344827586206975e+02,9.063409961685823646e+01
1.237029569892473120e+02,1.342916666666666572e+02,3.255044563279857357e+02,9.126203208556150059e+01
1.247658402203856696e+02,1.332327823691460083e+02,3.258388888888889028e+02,9.195185185185184196e+01
1.255986394557823047e+02,1.325496598639455783e+02,3.260188323917137154e+02,9.236158192090395858e+01
1.264755747126436773e+02,1.313548850574712503e+02,3.266590909090909349e+02,9.361553030303029743e+01
1.268965517241379359e+02,1.309626436781609016e+02,3.269222222222222172e+02,9.423888888888889426e+01
1.271239669421487548e+02,1.308801652892562117e+02,3.270819366852886105e+02,9.459962756052141231e+01
1.276535433070866077e+02,1.302007874015748143e+02,3.272580645161290249e+02,9.512903225806451246e+01
1.285161744022503569e+02,1.294430379746835342e+02,3.278058823529411825e+02,9.624313725490195282e+01
1.290053763440860166e+02,1.287392473118279383e+02,3.281907514450867325e+02,9.700963391136799885e+01
1.295924426450742146e+02,1.281120107962213126e+02,3.280931098696461845e+02,9.722718808193667428e+01
1.298065359477124048e+02,1.278797385620915037e+02,3.281111111111110858e+02,9.729755178907720392e+01
1.305000000000000000e+02,1.271062992125984294e+02,3.284450757575757507e+02,9.835227272727273373e+01
1.309241192411924146e+02,1.266260162601626007e+02,3.286211293260473667e+02,9.899271402550090215e+01
1.312175032175032072e+02,1.262483912483912434e+02,3.288986354775828431e+02,9.956725146198830600e+01
1.319907038512615998e+02,1.253771580345285486e+02,3.288987108655616680e+02,9.997053406998156788e+01
1.325470430107526738e+02,1.246760752688172005e+02,3.289244186046511800e+02,1.003507751937984409e+02
1.326612466124661012e+02,1.246084010840108363e+02,3.288750000000000000e+02,1.008333333333333286e+02
1.331593625498007896e+02,1.240292164674634705e+02,3.289200000000000159e+02,1.009219047619047558e+02
1.341292517006802711e+02,1.226217687074829854e+02,3.289805068226120852e+02,1.012923976608187075e+02
1.343850340136054342e+02,1.219428571428571360e+02,3.291767068273092036e+02,1.016887550200803076e+02
1.344564315352697008e+02,1.207662517289073207e+02,3.294220907297830081e+02,1.019487179487179418e+02
1.346113306982872189e+02,1.205322793148880010e+02,3.293428571428571558e+02,1.021866666666666532e+02
1.347041666666666799e+02,1.186749999999999972e+02,3.296323809523809132e+02,1.025009523809523699e+02
1.347093663911845738e+02,1.178264462809917319e+02,3.296685823754788771e+02,1.029885057471264389e+02
1.349010840108400942e+02,1.165406504065040707e+02,3.299467455621301610e+02,1.033530571992110367e+02
1.349608636977057756e+02,1.157112010796221284e+02,3.298106508875739564e+02,1.031814595660749347e+02
1.349765625000000000e+02,1.150481770833333286e+02,3.302685185185184764e+02,1.036518518518518448e+02
