# x1,y1,x2,y2
1.347575757575757507e+02,1.134311294765840188e+02,3.302601156069364379e+02,1.037321772639691631e+02
1.344512195121951095e+02,1.117411924119241178e+02,3.304971098265896217e+02,1.044142581888246468e+02
1.345897435897435912e+02,1.114291497975708438e+02,3.306976744186046631e+02,1.046879844961240309e+02
1.344237516869095828e+02,1.104898785425101266e+02,3.305728542914171726e+02,1.046506986027943924e+02
1.344140625000000000e+02,1.097799479166666572e+02,3.308985507246376301e+02,1.049456521739130466e+02
1.342060367454068057e+02,1.092650918635170569e+02,3.309351851851851620e+02,1.050055555555555600e+02
1.337038512616201729e+02,1.074169986719787460e+02,3.312126436781609300e+02,1.055478927203065069e+02
1.336042496679946794e+02,1.069760956175298787e+02,3.313545279383429261e+02,1.057514450867052034e+02
1.335836477987421347e+02,1.065245283018867894e+02,3.312833333333333599e+02,1.057351851851851734e+02
1.331808367071524799e+02,1.050202429149797609e+02,3.316029962546816137e+02,1.063558052434456869e+02
1.329616858237547774e+02,1.044750957854406153e+02,3.316860465116279215e+02,1.063682170542635532e+02
1.325721784776902723e+02,1.035446194225721683e+02,3.319604519774011351e+02,1.069096045197740068e+02
1.324387351778656239e+02,1.027971014492753596e+02,3.320489642184557511e+02,1.075291902071562902e+02
1.318464730290456544e+02,1.012780082987551822e+02,3.320269749518304252e+02,1.076454720616570171e+02
1.317496653279785619e+02,1.006224899598393563e+02,3.320912698412698205e+02,1.080476190476190510e+02
1.311825726141078974e+02,9.942323651452282718e+01,3.323453093812374846e+02,1.088363273453093711e+02
1.309094650205761354e+02,9.885048010973936528e+01,3.319578313253011856e+02,1.096124497991967672e+02
1.308865546218487452e+02,9.842717086834733209e+01,3.315020080321284581e+02,1.104538152610441699e+02
1.306653645833333144e+02,9.798697916666665719e+01,3.313040935672514706e+02,1.112358674463937547e+02
1.302277777777777601e+02,9.702916666666666856e+01,3.313531746031745797e+02,1.122539682539682389e+02
1.301808367071524799e+02,9.662753036437247545e+01,3.313129629629629562e+02,1.124962962962962933e+02
1.299369747899159790e+02,9.579271708683472752e+01,3.314825581395348877e+02,1.139806201550387499e+02
1.293655913978494425e+02,9.479973118279569633e+01,3.314824016563146643e+02,1.145569358178053676e+02
1.292457516339869130e+02,9.452156862745097499e+01,3.316942800788954173e+02,1.155325443786982191e+02
1.291927860696517314e+02,9.414800995024874908e+01,3.322495238095237937e+02,1.162952380952380764e+02
1.281806108897742433e+02,9.273970783532536188e+01,3.329013035381750001e+02,1.180335195530726224e+02
1.277439999999999998e+02,9.220933333333333337e+01,3.329418604651162923e+02,1.186414728682170505e+02
1.274804687500000000e+02,9.176171875000000000e+01,3.333008130081300351e+02,1.200894308943089328e+02
1.269946236559139692e+02,9.111021505376344010e+01,3.333969171483622063e+02,1.205838150289017392e+02
1.267024265644955108e+02,9.061047254150702202e+01,3.336317829457364041e+02,1.217015503875968818e+02
1.258455598455598476e+02,8.967567567567567721e+01,3.339329501915708533e+02,1.228659003831417493e+02
1.252496732026143746e+02,8.897254901960783968e+01,3.337666666666666515e+02,1.236862745098039085e+02
1.251226053639846754e+02,8.884546615581096773e+01,3.338156862745098010e+02,1.248745098039215549e+02
1.245000000000000000e+02,8.817171717171716239e+01,3.338901960784313587e+02,1.261784313725490136e+02
1.241507024265644930e+02,8.766411238825031660e+01,3.339843137254901535e+02,1.273843137254901876e+02
1.232881136950904306e+02,8.688630490956072094e+01,3.340000000000000000e+02,1.281412429378531215e+02
1.228127490039840666e+02,8.639442231075696554e+01,3.339287090558766522e+02,1.291194605009633847e+02
1.219846153846153811e+02,8.553846153846153300e+01,3.338161616161615939e+02,1.301494949494949367e+02
1.209200542005419976e+02,8.461246612466123906e+01,3.339408284023668898e+02,1.312781065088757373e+02
1.206140350877192873e+02,8.428879892037785737e+01,3.339089147286821344e+02,1.319496124031007582e+02
1.199709595959595845e+02,8.381313131313130782e+01,3.339662698412698205e+02,1.338670634920634654e+02
1.190570687418936302e+02,8.292477302204927980e+01,3.338114285714285643e+02,1.349085714285714346e+02
1.185813648293963212e+02,8.258005249343831622e+01,3.337495183044316036e+02,1.364624277456647405e+02
1.182656250000000000e+02,8.220703125000000000e+01,3.339507575757575637e+02,1.383560606060605949e+02
1.175226977950713376e+02,8.146952010376134012e+01,3.339908424908424536e+02,1.391575091575091392e+02
1.175833333333333286e+02,8.146031746031745513e+01,3.338936936936936490e+02,1.407405405405405361e+02
1.162060367454068199e+02,8.050918635170603466e+01,3.341092592592592609e+02,1.425759259259259011e+02
1.156760374832663985e+02,8.018206157965192915e+01,3.344176029962546295e+02,1.434307116104868669e+02
1.148714859437750988e+02,7.976974564926371158e+01,3.345881226053639352e+02,1.448888888888888857e+02
1.139910941475826860e+02,7.948218829516538619e+01,3.345393258426966554e+02,1.455992509363295824e+02
1.126027210884353593e+02,7.913333333333332575e+01,3.347809523809523853e+02,1.472514285714285620e+02
1.116680613668061284e+02,7.899721059972105763e+01,3.348139963167587325e+02,1.479226519337016441e+02
1.106459197786998487e+02,7.897648686030427712e+01,3.351657355679702164e+02,1.493519553072625570e+02
1.110680272108843383e+02,7.886530612244898464e+01,3.356493256262041882e+02,1.503872832369942216e+02
1.099393939393939377e+02,7.869559228650136617e+01,3.361001926782273586e+02,1.516531791907514446e+02
1.085956284153005384e+02,7.877732240437157429e+01,3.361561904761904316e+02,1.521752380952380861e+02
1.074425770308123163e+02,7.888655462184874523e+01,3.362962962962963047e+02,1.531502057613168688e+02
1.074739803094233395e+02,7.876793248945148207e+01,3.364310344827586050e+02,1.538601532567049617e+02
1.071793842034805806e+02,7.879518072289157260e+01,3.365974499089252845e+02,1.543479052823315101e+02
1.061927083333333286e+02,7.894661458333332860e+01,3.366831501831501328e+02,1.551318681318681456e+02
1.051070950468540701e+02,7.913788487282462825e+01,3.369507575757575637e+02,1.555700757575757507e+02
1.039480874316939776e+02,7.934699453551911574e+01,3.371910331384015649e+02,1.567017543859649038e+02
1.033319502074688785e+02,7.955878284923926458e+01,3.372061657032755306e+02,1.569248554913294811e+02
1.032663877266387686e+02,7.946861924686191969e+01,3.371605691056910246e+02,1.571056910569105582e+02
1.022575757575757507e+02,7.984297520661156966e+01,3.372267441860465169e+02,1.576589147286821628e+02
1.017773386034255481e+02,8.009090909090909349e+01,3.372826510721247359e+02,1.580058479532163744e+02
1.011348600508905804e+02,8.046055979643764999e+01,3.378158379373849129e+02,1.582854511970533906e+02
1.000680272108843383e+02,8.125850340136054228e+01,3.384894026974951657e+02,1.590366088631984383e+02
1.001315104166666572e+02,8.099739583333332860e+01,3.389585687382297579e+02,1.594708097928436814e+02
9.965641025641025408e+01,8.136025641025639743e+01,3.394555555555555770e+02,1.600722222222222229e+02
9.859635416666665719e+01,8.216927083333332860e+01,3.401053639846742840e+02,1.607681992337164729e+02
9.800664010624169009e+01,8.264010624169985419e+01,3.405582329317268773e+02,1.614578313253012141e+02
9.722585034013604854e+01,8.383537414965985590e+01,3.412154471544715193e+02,1.623902439024390105e+02
9.682786885245901942e+01,8.399726775956283120e+01,nan,nan
9.631284153005464077e+01,8.471174863387976472e+01,nan,nan
9.576399999999999579e+01,8.534799999999999898e+01,3.420531697341513109e+02,1.639591002044989807e+02
9.514086471408646162e+01,8.610460251046025348e+01,3.422188139059304604e+02,1.644826175869120561e+02
9.451626016260162544e+01,8.695799457994579029e+01,nan,nan
9.413956639566394813e+01,8.748644986449863836e+01,nan,nan
9.373306772908367179e+01,8.815272244355908526e+01,3.430698602794411158e+02,1.653273453093812293e+02
9.311479944674964315e+01,8.926002766251727394e+01,3.432825203252032225e+02,1.656443089430894133e+02
9.263070539419086913e+01,9.024066390041494401e+01,nan,nan
9.210206718346252330e+01,9.101291989664082394e+01,3.383537832310838098e+02,1.707586912065439435e+02
9.183679114799446097e+01,9.169709543568464483e+01,3.351368015414258252e+02,1.719865125240847590e+02
9.130612244897959329e+01,9.296462585034012704e+01,3.330570902394106270e+02,1.729613259668508363e+02
9.087623066104077907e+01,9.382841068917018390e+01,3.319213483146067460e+02,1.744007490636704176e+02
9.029378531073446368e+01,9.506638418079094777e+01,3.314647058823529164e+02,1.756274509803921546e+02
8.997668038408778557e+01,9.572016460905349788e+01,3.310992063492063266e+02,1.759484126984126817e+02
8.969189907038511933e+01,9.684462151394421880e+01,3.313729729729729456e+02,1.761513513513513374e+02
8.913281250000000000e+01,9.751432291666665719e+01,3.317465886939571078e+02,1.772553606237816552e+02
8.878083989501311635e+01,9.880577427821521042e+01,3.317465886939571078e+02,1.772553606237816552e+02
8.850870147255687925e+01,9.965863453815261153e+01,3.320000000000000000e+02,1.775536398467432946e+02
8.790123456790124123e+01,1.012482853223593935e+02,3.321408730158730123e+02,1.779642857142857224e+02
8.754427083333332860e+01,1.020924479166666572e+02,3.321360946745562046e+02,1.780039447731755331e+02
8.719553805774276611e+01,1.034041994750656102e+02,3.321360946745562046e+02,1.780039447731755331e+02
8.672440944881890346e+01,1.046456692913385780e+02,nan,nan
8.633465608465607488e+01,1.057301587301587347e+02,3.325308641975308888e+02,1.795226337448559661e+02
8.620266666666665856e+01,1.070346666666666522e+02,3.329392156862745082e+02,1.798843137254901876e+02
8.590672153635115649e+01,1.083429355281207052e+02,3.328609406952965060e+02,1.795705521472392547e+02
8.560683760683760113e+01,1.102122507122507074e+02,3.331987951807228683e+02,1.798152610441767081e+02
8.541025641025640880e+01,1.109943019943019777e+02,nan,nan
8.523401360544217198e+01,1.126748299319727806e+02,3.339092702169625113e+02,1.811282051282051100e+02
8.502024291497976094e+01,1.134709851551956774e+02,nan,nan
8.495782312925169322e+01,1.142299319727891174e+02,3.337638888888888573e+02,1.818750000000000000e+02
8.490399999999999636e+01,1.148906666666666609e+02,3.339366053169733846e+02,1.824785276073619684e+02
8.487361111111110290e+01,1.163069444444444400e+02,3.338343434343433955e+02,1.831252525252525061e+02
8.488842398884239060e+01,1.174574616457461644e+02,3.337592592592592382e+02,1.834156378600822848e+02
8.491666666666665719e+01,1.190084745762711833e+02,3.336935817805382953e+02,1.837867494824016319e+02
8.493103448275861922e+01,1.196293103448275872e+02,3.335029585798816356e+02,1.840335305719920882e+02
8.482203389830507945e+01,1.203898305084745743e+02,3.335029585798816356e+02,1.840335305719920882e+02
8.473076923076922640e+01,1.212222222222222285e+02,3.331292929292928875e+02,1.841515151515151558e+02
8.491884057971013533e+01,1.225565217391304316e+02,3.332315369261476690e+02,1.849121756487026005e+02
8.493019943019942275e+01,1.236524216524216371e+02,3.333979797979797581e+02,1.852101010101009990e+02
8.522925457102671487e+01,1.256132208157524559e+02,3.333035714285714448e+02,1.855535714285714164e+02
8.507391910739190166e+01,1.259149232914923147e+02,3.333196881091618025e+02,1.859395711500974642e+02
8.502331961591220022e+01,1.266282578875171367e+02,3.333275862068965694e+02,1.860977011494252906e+02
8.516455696202531556e+01,1.279971870604781969e+02,3.336136363636363740e+02,1.869337121212120962e+02
8.518257261410788317e+01,1.289100968188105014e+02,3.336177024482108777e+02,1.877344632768361521e+02
8.522540983606558029e+01,1.291844262295082046e+02,3.333747645951035565e+02,1.881902071563088441e+02
8.542538354253834143e+01,1.305285913528591379e+02,3.333895348837209553e+02,1.891182170542635674e+02
8.530199430199429855e+01,1.311780626780626733e+02,3.334718875502007904e+02,1.895923694779116317e+02
8.553729071537289030e+01,1.325920852359208482e+02,3.335403726708074714e+02,1.907929606625258714e+02
8.567346938775510523e+01,1.336993197278911509e+02,3.333066666666666720e+02,1.906628571428571490e+02
8.571944444444443434e+01,1.342444444444444400e+02,3.333192771084337096e+02,1.910200803212851213e+02
8.574863387978140850e+01,1.347650273224043644e+02,3.331677018633540115e+02,1.920414078674947973e+02
8.620277777777776862e+01,1.366194444444444400e+02,nan,nan
8.653711790393012393e+01,1.384032023289665290e+02,3.329034090909090651e+02,1.925984848484848158e+02
8.654413702239787654e+01,1.384519104084321270e+02,3.331541425818882090e+02,1.934489402697494995e+02
8.679415670650729453e+01,1.393997343957503006e+02,3.332023809523809632e+02,1.936865079365079225e+02
8.700626566416039509e+01,1.404223057644110213e+02,3.330290697674418539e+02,1.943856589147286513e+02
8.770013947001393717e+01,1.423417015341701415e+02,3.333100775193798313e+02,1.956647286821705052e+02
8.806752873563218031e+01,1.435502873563218316e+02,nan,nan
8.842632331902717624e+01,1.444706723891273157e+02,3.336448412698412653e+02,1.971984126984126817e+02
8.851941097724230190e+01,1.448152610441767081e+02,3.335700757575757507e+02,1.977859848484848158e+02
8.910181311018131112e+01,1.463793584379358208e+02,3.334363636363636374e+02,1.987575757575757507e+02
8.939207650273223749e+01,1.470642076502732039e+02,3.333747645951035565e+02,1.994802259887005675e+02
9.024229691876749371e+01,1.487282913165265938e+02,3.334384920634920491e+02,2.005674603174603021e+02
9.010121457489879049e+01,1.489919028340081013e+02,3.335702811244979671e+02,2.015863453815260868e+02
9.055692729766803950e+01,1.501330589849108037e+02,3.336408730158730123e+02,2.023829365079364777e+02
9.111875843454789958e+01,1.512132253711201031e+02,3.335530303030302548e+02,2.033087121212120962e+02
9.127307692307692832e+01,1.516935897435897118e+02,3.335810055865921981e+02,2.043910614525139806e+02
9.196921017402944187e+01,1.529424364123159137e+02,3.336607843137254577e+02,2.050745098039215577e+02
9.245034013605442169e+01,1.540231292517006807e+02,3.340500963391136793e+02,2.064161849710982608e+02
9.296800000000000352e+01,1.547920000000000016e+02,3.340989898989898848e+02,2.076666666666666572e+02
9.335618279569891342e+01,1.555833333333333144e+02,3.340263653483992243e+02,2.081581920903954881e+02
9.418347338935572566e+01,1.569551820728291034e+02,3.340701754385964932e+02,2.095029239766081730e+02
9.477874818049490102e+01,1.578034934497816550e+02,3.341279069767442138e+02,2.104496124031007582e+02
9.518297872340426125e+01,1.584765957446808500e+02,3.343069679849340332e+02,2.114519774011299376e+02
9.576625172890732074e+01,1.594757952973720592e+02,3.344152700186219249e+02,2.123407821229050398e+02
9.605203938115330686e+01,1.600253164556962133e+02,3.345393258426966554e+02,2.128913857677902399e+02
9.656005398110660565e+01,1.607395411605937738e+02,3.345174418604651123e+02,2.136899224806201403e+02
9.779621542940319046e+01,1.618107714701601196e+02,3.347178030303030027e+02,2.145075757575757223e+02
9.830264993026499099e+01,1.623458856345885408e+02,3.347142857142857224e+02,2.150704761904761710e+02
9.876406035665293359e+01,1.628737997256515655e+02,3.347173489278752072e+02,2.156140350877192873e+02
9.953566229985442249e+01,1.634032023289665005e+02,3.348003766478342413e+02,2.158060263653483730e+02
1.003715124816446291e+02,1.641262848751835293e+02,3.349205426356588760e+02,2.163565891472867975e+02
1.008777292576419171e+02,1.647263464337700043e+02,3.350606060606060623e+02,2.172606060606060510e+02
1.012669616519173985e+02,1.651327433628318602e+02,3.351965317919074892e+02,2.178786127167630013e+02
1.021638176638176532e+02,1.657891737891737876e+02,3.352170542635658421e+02,2.181356589147286513e+02
1.026221264367815991e+02,1.661939655172413666e+02,3.352095238095237733e+02,2.186914285714285597e+02
1.035451977401129824e+02,1.667132768361581725e+02,3.353614232209737338e+02,2.190486891385767763e+02
1.042816091954022966e+02,1.672442528735631981e+02,3.356447105788423073e+02,2.192215568862275461e+02
1.050277777777777715e+02,1.678201754385964932e+02,3.356438095238095229e+02,2.199142857142857110e+02
1.059854439592430708e+02,1.683478893740902436e+02,3.356223506743737630e+02,2.199479768786127067e+02
1.066696035242290748e+02,1.688061674008810655e+02,3.356038095238095025e+02,2.209428571428571502e+02
1.074759825327510896e+02,1.692969432314410483e+02,3.356611418047882012e+02,2.212136279926334907e+02
1.080607344632768303e+02,1.695960451977400965e+02,3.356078431372548607e+02,2.216588235294117624e+02
1.092054794520547887e+02,1.701537290715372706e+02,3.356901960784313701e+02,2.215411764705882263e+02
1.098398268398268414e+02,1.706681096681096506e+02,3.356973180076628296e+02,2.215517241379310462e+02
1.105163120567375898e+02,1.710609929078013920e+02,3.356822612085769606e+02,2.218947368421052602e+02
1.116828908554572166e+02,1.716194690265486713e+02,nan,nan
1.134873015873015873e+02,1.722952380952380906e+02,3.355714285714285552e+02,2.218240165631469836e+02
1.143048973143759781e+02,1.727677725118483352e+02,3.357928994082840291e+02,2.206587771203155626e+02
1.151588050314465335e+02,1.731305031446540852e+02,3.364040404040404155e+02,2.195272727272727309e+02
1.156098981077146846e+02,1.733959243085880644e+02,nan,nan
1.169045584045584008e+02,1.739515669515669458e+02,3.379722222222221717e+02,2.181091269841269593e+02
1.183318385650224229e+02,1.744275037369207553e+02,nan,nan
1.191333333333333400e+02,1.748814814814814724e+02,3.384969696969696997e+02,2.157777777777777430e+02
1.197702127659574529e+02,1.752510638297872276e+02,3.387426900584795249e+02,2.138499025341130277e+02
1.206200873362445378e+02,1.756419213973799174e+02,3.392415169660678202e+02,2.123892215568862412e+02
1.213290229885057414e+02,1.759166666666666572e+02,3.399482401656314323e+02,2.108074534161490590e+02
1.218908045977011341e+02,1.763433908045977034e+02,nan,nan
1.229789029535864984e+02,1.766469760900140500e+02,nan,nan
1.241267806267806151e+02,1.771381766381766170e+02,3.405950920245398947e+02,2.065725971370142986e+02
1.244362139917695487e+02,1.771728395061728349e+02,nan,nan
1.248696844993141184e+02,1.774362139917695345e+02,nan,nan
1.263682678311499217e+02,1.779912663755458482e+02,nan,nan
1.272057057057056966e+02,1.781576576576576656e+02,nan,nan
1.282170212765957444e+02,1.787617021276595608e+02,3.416522633744855852e+02,2.013456790123456699e+02
1.290612535612535510e+02,1.790754985754985569e+02,nan,nan
1.296008230452675036e+02,1.795404663923182227e+02,nan,nan
1.300978835978835946e+02,1.798611111111111143e+02,nan,nan
1.310117187500000000e+02,1.803437500000000000e+02,3.411159420289855007e+02,2.007888198757763973e+02
1.317638326585694983e+02,1.808448043184885137e+02,nan,nan
1.324431216931216966e+02,1.812830687830687566e+02,nan,nan
1.332842377260981834e+02,1.819987080103359176e+02,3.406164658634538114e+02,2.013473895582329192e+02
1.343320209973753094e+02,1.830039370078740149e+02,nan,nan
1.348753280839894728e+02,1.834593175853018181e+02,nan,nan
1.355179282868525945e+02,1.840132802124833802e+02,nan,nan
1.357589743589743421e+02,1.841576923076923151e+02,nan,nan
1.369624060150376010e+02,1.852794486215538541e+02,nan,nan
1.378653333333333251e+02,1.862079999999999984e+02,nan,nan
1.381612466124661012e+02,1.863834688346883297e+02,nan,nan
1.386426666666666563e+02,1.869613333333333003e+02,nan,nan
1.392745901639344197e+02,1.875833333333333144e+02,nan,nan
1.394253731343283675e+02,1.875000000000000000e+02,3.401390593047034372e+02,2.012351738241308396e+02
1.404081364829396250e+02,1.883635170603674283e+02,nan,nan
1.407002583979327994e+02,1.887416020671834360e+02,3.395030674846625516e+02,2.011738241308793249e+02
1.411085858585858546e+02,1.889330808080808026e+02,3.394538152610441557e+02,2.011485943775100225e+02
1.413009079118028239e+02,1.890881971465628908e+02,3.393992015968063924e+02,2.011816367265468841e+02
1.420903054448871217e+02,1.900624169986719778e+02,3.393905325443786865e+02,2.011163708086784823e+02
1.426434108527131741e+02,1.905387596899224718e+02,3.395142276422764098e+02,2.009695121951219505e+02
1.430820512820512533e+02,1.910756410256410049e+02,nan,nan
1.433527131782945787e+02,1.914147286821705336e+02,nan,nan
1.437017543859649038e+02,1.918771929824561369e+02,3.401150793650793389e+02,2.001051587301587062e+02
1.445802968960863382e+02,1.929703103913630002e+02,3.400858895705521263e+02,2.002167689161554165e+02
1.448569553805774319e+02,1.930813648293963070e+02,3.401044176706827216e+02,1.993373493975903727e+02
1.453692307692307679e+02,1.937012820512820213e+02,3.402331288343558526e+02,1.989836400817995923e+02
1.462111553784860689e+02,1.948552456839309457e+02,3.398950617283950351e+02,1.992201646090534837e+02
1.467467700258397940e+02,1.954780361757105709e+02,nan,nan
1.468326693227091653e+02,1.957104913678618630e+02,nan,nan
1.475032175032174848e+02,1.965585585585585591e+02,nan,nan
1.481001371742112269e+02,1.972331961591220875e+02,nan,nan
1.487466666666666697e+02,1.984226666666666574e+02,3.404761904761904816e+02,1.972732919254658270e+02
1.490576923076923208e+02,1.991628205128205025e+02,3.404787878787878981e+02,1.965454545454545325e+02
1.495710491367861721e+02,2.001952191235059786e+02,3.400621118012422244e+02,1.954265010351966794e+02
1.501976284584980306e+02,2.016732542819499088e+02,nan,nan
1.506149870801033614e+02,2.024483204134366758e+02,3.391325051759833968e+02,1.924741200828157162e+02
1.509762845849802488e+02,2.036916996047430928e+02,nan,nan
1.512457516339869130e+02,2.047895424836601137e+02,3.387151515151514900e+02,1.895595959595959528e+02
1.516802721088435248e+02,2.060775510204081513e+02,nan,nan
1.520179806362378656e+02,2.072959889349930620e+02,3.381422764227642119e+02,1.876565040650406218e+02
1.522424242424242493e+02,2.084733044733044665e+02,3.380240963855421796e+02,1.870562248995983907e+02
1.524334705075445697e+02,2.097613168724279831e+02,3.376728778467908683e+02,1.861304347826086882e+02
1.526063100137174047e+02,2.110823045267489704e+02,3.370114285714285529e+02,1.857847619047618934e+02
1.528768406961177959e+02,2.120174029451137585e+02,3.365884543761638383e+02,1.849050279329609054e+02
1.532158469945354966e+02,2.134180327868852487e+02,3.359763313609467446e+02,1.842544378698224818e+02
1.533307493540051496e+02,2.145568475452196253e+02,3.355641025641025408e+02,1.832189349112425987e+02
1.535052493438319914e+02,2.157112860892388255e+02,3.353160919540229656e+02,1.826532567049808335e+02
1.538241469816272797e+02,2.171089238845144394e+02,3.353863636363636260e+02,1.823371212121212182e+02
1.539335989375829854e+02,2.179575033200530925e+02,3.344711934156378561e+02,1.820082304526748942e+02
1.539352617079889569e+02,2.193002754820936673e+02,3.340205992509363000e+02,1.814513108614232237e+02
1.542397163120567143e+02,2.199673758865247919e+02,3.338047337278106284e+02,1.806982248520710073e+02
1.544129793510324191e+02,2.213982300884955805e+02,nan,nan
1.545784313725490051e+02,2.225966386554621863e+02,3.334354527938342585e+02,1.801156069364161851e+02
1.545560407569140864e+02,2.225647743813682382e+02,3.333505747126436631e+02,1.801111111111111143e+02
1.547805212620027362e+02,2.253347050754457825e+02,3.330292397660818438e+02,1.798538011695906391e+02
1.548193891102257567e+02,2.256387782204515133e+02,3.329191919191919169e+02,1.794606060606060680e+02
1.549101562500000000e+02,2.262955729166666572e+02,3.324792899408283802e+02,1.792130177514792990e+02
1.548000000000000114e+02,2.278039215686274588e+02,3.324265010351966794e+02,1.787246376811594075e+02
1.548534370946822207e+02,2.280972762645914429e+02,3.321617357001971982e+02,1.787928994082840291e+02
1.546344916344916101e+02,2.287413127413127540e+02,3.319333333333332803e+02,1.786514285714285677e+02
1.548208955223880707e+02,2.289079601990049468e+02,3.317001972386587454e+02,1.783254437869822482e+02
1.546799516908212411e+02,2.298454106280192946e+02,3.314779116465863353e+02,1.780863453815260868e+02
1.543961538461538510e+02,2.310987179487179333e+02,3.312906504065040281e+02,1.777642276422764098e+02
1.541850393700787265e+02,2.318635170603674283e+02,3.310056497175141317e+02,1.775649717514124291e+02
1.536074646074645784e+02,2.330682110682110704e+02,3.309047619047618696e+02,1.772685714285714198e+02
1.535795454545454675e+02,2.334065656565656468e+02,3.305912698412698205e+02,1.775813492063491879e+02
1.533015267175572660e+02,2.339669211195928540e+02,3.297790476190476170e+02,1.775276190476190266e+02
1.525886243386243279e+02,2.354206349206349103e+02,3.283459459459459708e+02,1.780054054054054120e+02
1.525288713910761089e+02,2.357808398950131163e+02,3.269422718808193622e+02,1.777895716945996298e+02
1.521621966794380398e+02,2.361979565772669218e+02,3.258257575757575637e+02,1.776571969696969688e+02
1.519130998702983106e+02,2.368210116731517587e+02,3.250184162062614632e+02,1.775432780847145295e+02
1.509922178988326777e+02,2.378871595330739410e+02,3.240992509363295540e+02,1.771123595505617914e+02
1.504066390041493833e+02,2.388713692946058131e+02,3.230036630036630072e+02,1.766282051282051100e+02
1.497078507078506959e+02,2.396023166023165913e+02,3.221477272727272521e+02,1.763125000000000000e+02
1.488241912798874580e+02,2.406132208157524417e+02,3.210819047619047524e+02,1.760495238095238051e+02
1.484169934640522683e+02,2.411058823529411654e+02,3.207686703096538849e+02,1.763533697632058193e+02
1.479352617079889569e+02,2.417410468319559129e+02,3.198937728937729048e+02,1.760604395604395620e+02
1.478121890547263604e+02,2.420062189054726218e+02,3.195262172284644180e+02,1.759456928838951342e+02
1.465614035087719174e+02,2.430026990553306234e+02,3.189240740740740421e+02,1.759851851851851734e+02
1.458488700564971623e+02,2.432288135593220204e+02,3.178428030303030027e+02,1.757159090909090935e+02
1.448814504881450489e+02,2.435006973500697143e+02,3.173851851851851507e+02,1.757740740740740648e+02
1.437068965517241281e+02,2.440071839080459597e+02,3.166398467432949815e+02,1.755114942528735753e+02
1.432699724517906077e+02,2.440495867768595133e+02,3.166074074074073792e+02,1.757462962962962933e+02
1.434031007751937921e+02,2.440581395348837077e+02,3.160481695568400369e+02,1.755953757225433662e+02
1.416388888888888573e+02,2.443819444444444287e+02,3.150875232774674259e+02,1.755344506517690775e+02
1.407535612535612302e+02,2.445441595441595268e+02,3.146223506743737630e+02,1.754797687861271811e+02
1.401410788381742805e+02,2.446735822959889219e+02,3.137383720930232585e+02,1.757073643410852526e+02
1.389122085048011002e+02,2.447201646090535121e+02,3.128165680473372845e+02,1.769309664694280002e+02
1.382611832611832483e+02,2.447604617604617374e+02,3.116900584795321834e+02,1.781695906432748586e+02
1.378050847457627128e+02,2.448107344632768161e+02,3.099431372549019557e+02,1.793235294117646959e+02
1.366113475177304792e+02,2.447432624113475015e+02,3.083611111111110858e+02,1.803769841269841265e+02
1.356853448275862206e+02,2.447112068965517153e+02,3.074463937621832201e+02,1.810935672514619910e+02
1.350906555090655274e+02,2.445718270571827020e+02,3.062666666666666515e+02,1.818888888888888857e+02
1.335988200589970347e+02,2.443436578171091469e+02,3.053371647509578679e+02,1.827873563218390700e+02
1.326044260027662460e+02,2.442946058091286261e+02,3.045039215686274474e+02,1.836588235294117624e+02
1.325228215767634765e+02,2.443333333333333144e+02,3.034304761904761563e+02,1.845238095238095184e+02
1.318087431693988947e+02,2.442254098360655803e+02,3.024189944134078019e+02,1.852811918063314351e+02
1.299390070921985796e+02,2.439035460992907645e+02,3.017182320441988850e+02,1.859686924493554159e+02
1.288765957446808557e+02,2.437191489361701997e+02,3.010351851851851848e+02,1.864796296296296134e+02
1.280353107344632804e+02,2.435932203389830590e+02,3.000918918918919189e+02,1.871693693693693490e+02
1.272973333333333272e+02,2.435000000000000000e+02,2.993005464480874593e+02,1.879581056466302016e+02
1.262823691460055073e+02,2.431749311294765619e+02,2.988080279232111707e+02,1.885113438045375176e+02
1.254741035856573745e+02,2.429628154050464843e+02,2.979055258467022895e+02,1.891889483065953357e+02
