# x1,y1,x2,y2
1.239746666666666499e+02,2.424613333333333003e+02,2.977588652482269254e+02,1.892340425531915002e+02
1.229767759562841434e+02,2.422800546448087289e+02,2.958571428571428328e+02,1.904246031746031633e+02
1.219417344173441649e+02,2.418699186991869965e+02,2.954609929078014261e+02,1.907517730496453510e+02
1.208698830409356617e+02,2.415263157894736707e+02,2.947374301675977790e+02,1.914953445065176822e+02
1.196458333333333286e+02,2.407916666666666572e+02,2.943024054982817574e+02,1.918762886597938007e+02
1.189488243430152039e+02,2.403706777316735668e+02,2.931258865248227039e+02,1.924787234042553052e+02
1.177112010796221284e+02,2.396464237516869105e+02,2.923477477477477464e+02,1.927423423423423117e+02
1.173034013605442141e+02,2.395061224489795961e+02,2.913174603174603021e+02,1.933492063492063266e+02
1.164090305444887008e+02,2.387742363877821958e+02,2.908171428571428692e+02,1.936266666666666652e+02
1.158645833333333286e+02,2.383984375000000000e+02,2.900335195530726082e+02,1.940204841713221526e+02
1.153705128205128148e+02,2.380410256410256409e+02,2.892541436464088633e+02,1.945064456721915178e+02
1.141659863945578195e+02,2.371850340136054172e+02,2.881213872832369702e+02,1.951021194605009441e+02
1.136005398110661275e+02,2.368947368421052602e+02,2.878237547892720158e+02,1.951149425287356394e+02
1.131594202898550634e+02,2.365480895915678445e+02,2.865212121212121019e+02,1.956323232323232162e+02
1.123573333333333295e+02,2.356893333333333089e+02,2.858399999999999750e+02,1.958495238095237880e+02
1.116484375000000000e+02,2.352395833333333144e+02,2.853351548269581031e+02,1.962550091074681120e+02
1.106544715447154488e+02,2.341788617886178940e+02,2.841527001862197039e+02,1.968417132216014807e+02
1.095264550264550110e+02,2.331441798941798709e+02,2.833904761904761358e+02,1.969657142857142844e+02
1.091248391248391272e+02,2.328211068211068095e+02,2.828518518518518476e+02,1.973055555555555429e+02
1.084222222222222172e+02,2.319385620915032575e+02,2.822648148148148266e+02,1.973833333333333258e+02
1.073175230566534850e+02,2.306666666666666572e+02,2.815931899641576592e+02,1.977473118279569917e+02
1.063694444444444400e+02,2.298305555555555486e+02,2.796862745098039227e+02,1.984941176470588289e+02
1.054166666666666714e+02,2.288253968253968367e+02,2.794990791896868814e+02,1.988379373848987086e+02
1.049654714475431518e+02,2.283479415670650496e+02,2.788039215686274588e+02,1.990078431372548664e+02
1.045836526181353747e+02,2.278671775223499196e+02,2.782673992673992416e+02,1.993076923076923208e+02
1.036924066924066921e+02,2.270321750321750187e+02,2.774711359404096811e+02,1.997188081936685080e+02
1.027699346405228766e+02,2.258379084967320125e+02,2.760694444444444571e+02,2.002619047619047592e+02
1.022136422136422027e+02,2.251106821106820917e+02,2.753477477477477464e+02,2.005549549549549511e+02
1.016272965879265087e+02,2.245354330708661337e+02,2.737547892720306209e+02,2.007758620689655231e+02
1.008787878787878753e+02,2.237812911725955018e+02,2.721111111111110858e+02,2.011283524904214346e+02
1.003358876117496692e+02,2.232618135376755788e+02,2.706685606060605664e+02,2.015928030303030027e+02
9.927755644090304088e+01,2.218220451527224384e+02,2.689056224899597964e+02,2.020200803212851213e+02
9.891040843214756251e+01,2.213306982872200308e+02,2.679298245614035068e+02,2.024424951267056372e+02
9.843610013175229767e+01,2.208985507246376585e+02,2.666904761904762040e+02,2.027362637362637372e+02
9.761647361647361265e+01,2.198571428571428612e+02,2.657939068100358213e+02,2.030555555555555429e+02
9.705874840357598998e+01,2.190893997445721482e+02,2.645745856353591421e+02,2.037440147329649847e+02
9.583201058201056810e+01,2.177777777777777715e+02,2.628830409356725113e+02,2.044288499025340968e+02
9.564358974358974308e+01,2.174333333333333371e+02,2.622621722846441799e+02,2.046404494382022392e+02
9.519259259259258954e+01,2.170999999999999943e+02,2.616839378238341851e+02,2.049810017271156823e+02
9.466796368352787283e+01,2.162153047989623644e+02,2.601135531135531096e+02,2.056813186813186860e+02
9.412420785804815182e+01,2.154486692015209144e+02,2.596564102564102541e+02,2.059555555555555202e+02
9.306002554278416028e+01,2.141698595146870900e+02,2.587666666666666515e+02,2.062947368421052659e+02
9.277443609022556359e+01,2.137130325814536320e+02,2.578260869565217490e+02,2.069076086956521863e+02
9.166133333333333155e+01,2.123186666666666440e+02,2.568596491228070136e+02,2.075360623781676281e+02
9.118055555555554292e+01,2.119217171717171482e+02,2.561862197392923122e+02,2.077299813780260536e+02
9.061647361647361265e+01,2.108700128700128573e+02,2.553817504655493167e+02,2.082439478584729784e+02
9.017245817245816397e+01,2.101776061776061795e+02,2.547683615819209137e+02,2.086421845574387817e+02
8.955643044619422710e+01,2.092939632545931659e+02,2.542245989304812781e+02,2.090944741532976821e+02
8.920603674540681993e+01,2.090052493438319914e+02,2.539510869565217490e+02,2.094583333333333144e+02
8.909395109395109102e+01,2.087078507078506959e+02,2.531657657657657410e+02,2.100756756756756829e+02
8.822222222222221433e+01,2.071626016260162544e+02,2.530180180180179832e+02,2.101567567567567494e+02
8.789112903225806406e+01,2.064180107526881613e+02,2.521161904761904395e+02,2.106838095238095150e+02
8.776693766937668784e+01,2.058130081300813004e+02,2.519251336898395834e+02,2.110089126559714714e+02
8.747462277091906913e+01,2.050452674897119323e+02,2.518121546961326089e+02,2.110478821362799238e+02
8.706611570247933685e+01,2.039049586776859542e+02,2.517801418439716201e+02,2.110975177304964348e+02
8.712158469945353545e+01,2.032718579234972367e+02,2.510056179775280896e+02,2.119625468164793745e+02
8.681978319783196696e+01,2.024932249322492908e+02,2.500389863547758011e+02,2.124269005847953338e+02
8.676626826029216488e+01,2.020796812749003948e+02,2.499672447013487329e+02,2.123448940269749414e+02
8.659466666666665446e+01,2.016373333333333164e+02,2.497744510978043593e+02,2.124291417165668463e+02
8.648666666666665037e+01,2.012053333333333001e+02,2.492537037037036782e+02,2.128925925925925924e+02
8.632595870206488087e+01,1.993997050147492303e+02,2.492537037037036782e+02,2.128925925925925924e+02
8.641805555555555429e+01,1.987583333333333258e+02,2.490354609929077867e+02,2.132340425531915002e+02
8.630392156862744457e+01,1.980378151260504183e+02,2.487575757575757223e+02,2.130984848484848158e+02
8.627994227994227572e+01,1.966998556998557035e+02,2.487575757575757223e+02,2.130984848484848158e+02
8.628093158660843187e+01,1.957190684133915397e+02,2.487575757575757223e+02,2.130984848484848158e+02
8.627653213751867156e+01,1.946248131539611279e+02,2.487575757575757223e+02,2.130984848484848158e+02
8.620588235294117396e+01,1.940420168067226996e+02,2.475930232558139608e+02,2.141879844961240167e+02
8.612717536813921981e+01,1.937898259705488613e+02,2.477024482109227677e+02,2.142655367231638479e+02
8.625371120107961076e+01,1.927719298245613970e+02,2.475105973025047774e+02,2.143526011560693689e+02
8.617378917378916015e+01,1.921296296296296191e+02,2.475105973025047774e+02,2.143526011560693689e+02
8.616804407713497937e+01,1.909435261707988900e+02,2.472687609075043440e+02,2.145061082024432721e+02
8.638727524204702490e+01,1.900456431535269815e+02,2.468465909090909065e+02,2.149507575757575353e+02
8.646318607764391118e+01,1.895140562248996048e+02,2.465201465201465112e+02,2.152142857142857224e+02
8.644715447154472088e+01,1.889891598915988880e+02,2.464088397790055183e+02,2.152780847145487826e+02
8.677246376811592654e+01,1.872318840579710013e+02,2.459329805996472373e+02,2.154373897707230867e+02
8.674027777777776294e+01,1.868597222222221887e+02,2.456683087027914496e+02,2.155254515599343108e+02
8.685483870967742348e+01,1.855336021505376038e+02,2.445412186379928130e+02,2.162903225806451530e+02
8.692547425474253942e+01,1.851978319783197833e+02,2.447150837988826879e+02,2.163165735567970103e+02
8.731999999999999318e+01,1.835853333333333239e+02,2.442969034608378536e+02,2.165591985428050634e+02
8.739071038251366019e+01,1.826325136612021538e+02,2.438333333333333144e+02,2.168186813186813140e+02
8.763762102351313388e+01,1.812683264177040030e+02,2.432142857142857224e+02,2.173589743589743364e+02
8.787394957983192967e+01,1.803921568627450824e+02,2.430231729055258256e+02,2.174278074866310249e+02
8.788607594936708267e+01,1.793572433192686333e+02,2.427424242424242209e+02,2.178768939393939092e+02
8.790039840637450652e+01,1.787158034528552264e+02,2.427481481481481467e+02,2.178796296296295907e+02
8.804365079365079794e+01,1.780291005291005035e+02,2.419777777777777885e+02,2.184722222222222285e+02
8.824327956989246502e+01,1.766827956989247070e+02,2.419388888888888971e+02,2.185222222222222115e+02
8.841904761904760335e+01,1.757904761904761699e+02,2.415662878787878753e+02,2.189034090909090935e+02
8.861612021857922628e+01,1.748989071038251097e+02,2.410106382978723332e+02,2.195265957446808613e+02
8.879043600562587812e+01,1.736104078762306528e+02,2.407197802197802332e+02,2.197197802197802332e+02
8.894142259414225293e+01,1.726513249651324884e+02,2.402444444444444400e+02,2.202611111111111200e+02
8.921388888888888857e+01,1.715291666666666686e+02,2.400449438202247165e+02,2.204044943820224773e+02
8.924037184594952521e+01,1.709667994687914927e+02,2.391388888888888857e+02,2.210740740740740478e+02
8.928346456692914046e+01,1.701141732283464592e+02,2.388520599250936129e+02,2.214981273408239701e+02
8.962248995983935629e+01,1.686492637215528703e+02,2.388342749529190030e+02,2.214952919020715569e+02
8.953277545327753728e+01,1.679316596931659546e+02,2.383370998116760688e+02,2.219359698681732311e+02
8.953909465020575453e+01,1.674019204389574611e+02,2.381521739130434696e+02,2.220942028985506909e+02
8.967088607594936889e+01,1.658635724331926724e+02,2.372650602409638623e+02,2.226345381526104177e+02
8.972111553784860405e+01,1.654023904382470107e+02,2.372900900900900751e+02,2.226162162162162304e+02
8.976552598225602253e+01,1.645120405576679161e+02,2.368376963350785331e+02,2.231186736474694499e+02
8.984251968503936325e+01,1.642204724409448886e+02,2.365200698080278983e+02,2.232582897033158531e+02
8.989453125000000000e+01,1.628828125000000000e+02,2.361703296703296644e+02,2.234065934065934016e+02
9.003318903318901789e+01,1.616305916305916242e+02,2.349733333333333007e+02,2.241123809523809314e+02
9.008946608946608592e+01,1.612756132756132672e+02,2.346519337016574696e+02,2.244990791896869098e+02
9.020524017467248257e+01,1.606710334788937189e+02,2.341786372007366310e+02,2.246887661141804529e+02
9.019716312056736740e+01,1.605702127659574501e+02,2.338699633699633296e+02,2.251062271062270668e+02
9.020796460176991616e+01,1.592787610619469092e+02,2.330470809792843454e+02,2.254632768361582009e+02
9.030062305295949443e+01,1.571978193146417198e+02,2.321384015594541665e+02,2.259746588693957108e+02
9.024425287356321235e+01,1.568031609195402041e+02,2.318832391713747256e+02,2.262241054613935773e+02
9.013924050632911644e+01,1.560154711673698955e+02,2.315828677839850798e+02,2.264115456238361048e+02
9.030758226037194447e+01,1.547296137339055804e+02,2.314427350427350234e+02,2.265811965811965649e+02
9.026441631504921759e+01,1.539648382559774973e+02,2.302592592592592382e+02,2.272846003898635274e+02
9.048513302034427852e+01,1.525539906103286398e+02,2.297840909090909065e+02,2.273238636363636260e+02
9.060233918128653841e+01,1.518874269005847850e+02,2.293663003663003508e+02,2.275567765567765264e+02
9.081315396113602390e+01,1.508340807174888027e+02,2.293663003663003508e+02,2.275567765567765264e+02
9.090070921985814323e+01,1.495347517730496349e+02,2.282531194295899866e+02,2.283832442067736110e+02
9.088700564971750850e+01,1.485056497175141033e+02,2.276528599605522345e+02,2.286252465483234459e+02
9.115214384508989554e+01,1.475172890733056477e+02,2.268557504873294022e+02,2.290214424951266778e+02
9.153781512605041826e+01,1.461316526610644075e+02,2.266999999999999886e+02,2.290166666666666799e+02
9.157851239669420806e+01,1.455426997245178882e+02,2.259293478260869676e+02,2.293876811594202536e+02
9.185398230088495097e+01,1.438643067846607551e+02,2.259293478260869676e+02,2.293876811594202536e+02
9.197660818713448805e+01,1.429707602339181278e+02,2.250607638888888857e+02,2.299930555555555429e+02
9.218208516886930681e+01,1.416196769456681182e+02,2.239515828677839693e+02,2.305176908752327734e+02
9.245037037037036498e+01,1.408962962962962990e+02,2.234234234234234009e+02,2.307495495495495277e+02
9.257456140350876694e+01,1.402251461988304015e+02,2.233407821229050398e+02,2.307411545623835991e+02
9.267826086956522147e+01,1.393536231884058054e+02,2.226065292096219821e+02,2.313247422680412342e+02
9.292989985693847643e+01,1.379728183118741072e+02,2.223812154696132666e+02,2.314622467771638981e+02
9.296740740740739284e+01,1.378918518518518397e+02,2.211016949152542281e+02,2.320150659133709894e+02
9.321800281293951684e+01,1.370407876230660804e+02,2.204971098265895932e+02,2.324778420038535387e+02
9.351394422310757193e+01,1.360756972111553864e+02,2.205054347826086882e+02,2.325489130434782510e+02
9.406388888888888289e+01,1.348958333333333428e+02,2.201575091575091392e+02,2.328516483516483504e+02
9.435762483130903888e+01,1.340796221322536894e+02,2.192777777777777715e+02,2.334193548387096655e+02
9.527170868347337773e+01,1.326330532212884918e+02,2.183736263736263652e+02,2.337490842490842340e+02
9.566801619433198312e+01,1.318920377867746367e+02,2.179175627240143172e+02,2.339749103942652084e+02
9.575396825396825307e+01,1.316058201058201007e+02,2.174925093632958806e+02,2.340318352059925076e+02
9.601371742112482366e+01,1.309410150891632156e+02,2.171640211640211646e+02,2.343068783068783034e+02
9.664957264957264726e+01,1.299088319088318997e+02,2.162536231884057827e+02,2.349782608695652186e+02
9.727524204702626776e+01,1.291590594744121745e+02,2.154689265536723042e+02,2.353841807909604427e+02
9.759973226238285804e+01,1.286599732262382929e+02,2.153697916666666572e+02,2.354913194444444287e+02
9.795866666666665878e+01,1.281186666666666554e+02,2.150669934640522740e+02,2.357009803921568505e+02
9.845658263305321611e+01,1.273305322128851458e+02,2.137140151515151274e+02,2.363579545454545325e+02
9.835161744022502717e+01,1.273037974683544320e+02,2.136550387596899157e+02,2.365697674418604777e+02
9.922400000000000375e+01,1.262226666666666546e+02,2.127878787878787818e+02,2.371250000000000000e+02
9.979301075268816135e+01,1.255725806451612954e+02,2.125519125683060224e+02,2.373096539162112890e+02
1.004153225806451672e+02,1.250013440860215042e+02,2.123705673758865089e+02,2.374308510638297776e+02
1.003717948717948616e+02,1.249897435897435827e+02,2.119071969696969688e+02,2.377159090909090935e+02
1.014855967078189281e+02,1.239314128943758533e+02,2.113280423280423292e+02,2.381040564373897439e+02
1.020152143845089796e+02,1.234204702627939128e+02,2.104777183600712647e+02,2.383458110516934028e+02
1.028479999999999990e+02,1.226159999999999997e+02,2.100558558558558389e+02,2.387099099099098964e+02
1.032182539682539613e+02,1.222222222222222285e+02,2.090989010989011092e+02,2.389615384615384528e+02
1.038149659863945544e+02,1.215360544217686964e+02,2.079082397003745086e+02,2.395730337078651644e+02
1.039276960784313673e+02,1.216482843137254690e+02,2.076448087431693921e+02,2.396593806921675593e+02
1.049749670619235786e+02,1.205362318840579547e+02,2.058719512195121979e+02,2.402337398373983319e+02
1.056869095816464181e+02,1.199622132253711158e+02,2.052558558558558275e+02,2.403819819819819656e+02
1.063503937007874072e+02,1.194685039370078670e+02,2.046394927536231876e+02,2.405271739130434696e+02
1.071404958677685926e+02,1.190206611570247901e+02,2.036384180790960556e+02,2.411337099811675841e+02
1.068606557377049171e+02,1.190204918032786878e+02,2.019454545454545382e+02,2.418080808080807742e+02
1.075428973277074505e+02,1.187862165963431664e+02,2.008179959100204428e+02,2.421942740286298488e+02
1.081491935483871032e+02,1.185067204301075208e+02,2.001942857142857122e+02,2.423923809523809325e+02
1.089746666666666499e+02,1.181773333333333227e+02,1.994196078431372143e+02,2.427431372549019386e+02
1.097535014005602250e+02,1.180532212885154024e+02,1.979820359281437163e+02,2.436866267465069598e+02
1.111028806584362201e+02,1.179108367626886036e+02,1.968895705521472337e+02,2.439611451942740246e+02
1.109543726235741445e+02,1.177820025348542430e+02,1.956257668711656379e+02,2.445235173824130470e+02
1.113424479166666572e+02,1.177539062500000000e+02,1.949904214559386730e+02,2.450651340996168415e+02
1.123454790823211766e+02,1.178326585695006656e+02,1.937928994082840291e+02,2.456844181459565846e+02
1.123454790823211766e+02,1.178326585695006656e+02,1.925818540433924966e+02,2.463530571992110367e+02
1.131001371742112411e+02,1.178710562414266008e+02,1.916184738955823263e+02,2.469558232931726707e+02
1.136627604166666572e+02,1.179036458333333286e+02,1.910141414141414202e+02,2.476282828282828063e+02
1.144330601092896131e+02,1.180040983606557319e+02,1.899383429672446653e+02,2.483564547206165685e+02
1.149618208516886853e+02,1.181776798825256947e+02,1.891939736346515701e+02,2.486308851224105183e+02
1.151808367071524799e+02,1.183252361673414299e+02,1.880933333333333053e+02,2.494723809523809450e+02
1.154609929078014119e+02,1.185815602836879350e+02,1.879333333333333087e+02,2.496843137254901706e+02
1.150639999999999930e+02,1.187573333333333352e+02,nan,nan
1.149029374201787874e+02,1.187586206896551744e+02,1.865341614906832319e+02,2.502236024844720532e+02
1.151763191763191685e+02,1.195945945945945965e+02,1.863294346978557314e+02,2.503313840155945229e+02
1.152846153846153783e+02,1.200282051282051299e+02,1.857302504816955491e+02,2.505414258188824590e+02
1.152633587786259568e+02,1.204198473282442734e+02,1.848955823293172500e+02,2.508775100401606153e+02
1.154810606060606091e+02,1.214936868686868650e+02,nan,nan
1.155883084577114346e+02,1.219278606965173992e+02,1.842781186094069596e+02,2.509509202453987768e+02
1.156574803149606367e+02,1.228175853018372550e+02,nan,nan
1.158423988842398842e+02,1.237949790794979066e+02,1.836747967479674628e+02,2.510894308943089186e+02
1.156997354497354422e+02,1.241613756613756578e+02,1.835632183908045931e+02,2.510938697318007371e+02
1.157677165354330668e+02,1.245144356955380545e+02,1.828994082840236786e+02,2.512485207100591822e+02
1.157874999999999943e+02,1.253777777777777658e+02,1.825921568627450711e+02,2.512333333333333201e+02
1.158141843971631175e+02,1.264822695035460924e+02,1.824196787148594296e+02,2.513172690763051946e+02
1.157822045152722410e+02,1.272563081009296155e+02,1.822078189300411282e+02,2.513353909465020308e+02
1.159031811894882367e+02,1.280608575380359468e+02,1.819980158730158450e+02,2.513849206349206327e+02
1.158674863387978036e+02,1.290027322404371546e+02,nan,nan
1.158847222222222229e+02,1.299305555555555429e+02,1.815151515151515014e+02,2.513616161616161548e+02
1.159473684210526301e+02,1.311106612685559867e+02,nan,nan
1.160819672131147513e+02,1.321844262295082046e+02,nan,nan
1.159391424619640389e+02,1.334080221300138192e+02,1.798312757201645979e+02,2.516316872427983355e+02
1.159112903225806406e+02,1.337849462365591364e+02,1.795155279503105703e+02,2.515010351966873543e+02
1.160392953929539175e+02,1.350406504065040565e+02,nan,nan
1.159934895833333286e+02,1.361015625000000000e+02,1.791151515151515241e+02,2.516949494949494692e+02
1.159488243430152039e+02,1.376777316735822865e+02,nan,nan
1.159776847977684753e+02,1.386331938633193772e+02,1.786259259259259125e+02,2.519388888888888971e+02
1.159098360655737707e+02,1.394822404371584526e+02,nan,nan
1.158852005532503426e+02,1.410124481327800936e+02,nan,nan
1.159325396825396837e+02,1.416746031746031633e+02,nan,nan
1.159125683060109253e+02,1.426639344262295026e+02,1.767936507936507837e+02,2.523531746031745797e+02
1.156995884773662482e+02,1.449259259259259238e+02,1.759563492063491879e+02,2.524662698412698205e+02
1.157999999999999972e+02,1.463446808510638277e+02,nan,nan
1.157248226950354564e+02,1.473035460992907701e+02,nan,nan
1.157772925764192138e+02,1.486084425036389973e+02,nan,nan
1.157563025210084078e+02,1.494453781512605133e+02,nan,nan
1.158091286307053878e+02,1.512738589211618319e+02,nan,nan
1.156413690476190368e+02,1.526547619047618980e+02,1.716748466257668611e+02,2.525848670756645902e+02
1.155541310541310480e+02,1.537977207977207854e+02,1.710329218106995768e+02,2.524485596707818900e+02
1.155027548209366302e+02,1.539325068870523410e+02,1.709600798403193664e+02,2.524730538922155745e+02
1.149567099567099575e+02,1.563823953823953730e+02,1.703105590062111787e+02,2.523788819875776426e+02
1.147613168724279831e+02,1.572770919067215232e+02,1.694801587301587062e+02,2.524603174603174409e+02
1.141969696969696884e+02,1.594303030303030084e+02,1.684251497005988085e+02,2.521197604790419291e+02
1.139576023391812782e+02,1.604619883040935520e+02,1.684503968253968083e+02,2.513948412698412369e+02
1.137623188405797094e+02,1.611811594202898448e+02,1.681976047904191489e+02,2.504790419161676596e+02
1.130300429184549387e+02,1.629871244635193079e+02,1.671988636363636260e+02,2.496628787878787818e+02
1.128678160919540119e+02,1.639597701149425291e+02,1.669441340782123007e+02,2.492513966480447039e+02
1.125089285714285694e+02,1.648764880952380736e+02,1.660262172284644180e+02,2.485786516853932540e+02
1.120848484848484787e+02,1.662075757575757393e+02,1.654498207885304453e+02,2.482956989247311697e+02
1.117247023809523796e+02,1.675193452380952124e+02,1.654498207885304453e+02,2.482956989247311697e+02
1.115094614264919812e+02,1.683668122270742344e+02,1.654134078212290433e+02,2.482998137802607062e+02
1.112531120331950234e+02,1.690871369294605699e+02,1.640114285714285813e+02,2.481942857142857122e+02
1.105310734463276816e+02,1.709858757062146708e+02,1.632845528455284523e+02,2.479491869918699081e+02
1.103056768558952001e+02,1.716113537117904002e+02,1.629771428571428658e+02,2.478533333333332962e+02
1.098264840182648356e+02,1.729041095890410986e+02,1.630912698412698205e+02,2.479226190476190368e+02
1.094054487179487154e+02,1.744967948717948616e+02,1.624590163934426243e+02,2.476429872495446034e+02
1.091800595238095184e+02,1.753392857142857224e+02,1.614476190476190425e+02,2.474495238095237823e+02
1.085863636363636431e+02,1.769378787878787591e+02,1.611123388581952156e+02,2.473001841620625783e+02
1.081126331811263270e+02,1.782648401826484132e+02,1.606684397163120366e+02,2.472500000000000000e+02
1.079090909090909065e+02,1.790712121212121133e+02,1.608925318761384347e+02,2.473023679417121912e+02
1.073087557603686690e+02,1.809723502304147473e+02,1.608925318761384347e+02,2.473023679417121912e+02
1.071173708920187835e+02,1.817762128325508399e+02,1.600549450549450512e+02,2.473846153846153868e+02
1.067811594202898391e+02,1.821202898550724569e+02,1.592481060606060339e+02,2.472992424242424079e+02
1.064926900584795249e+02,1.832880116959064196e+02,1.590727969348658917e+02,2.472068965517241281e+02
1.060057720057720019e+02,1.847532467532467422e+02,1.589469696969696884e+02,2.473522727272727195e+02
1.058479532163742647e+02,1.856549707602339083e+02,1.587481481481481467e+02,2.474425925925925753e+02
1.054978902953586442e+02,1.869170182841068595e+02,1.578962962962962990e+02,2.475944444444444343e+02
1.051943262411347462e+02,1.876808510638297776e+02,1.573783783783783861e+02,2.474774774774774642e+02
1.045797720797720700e+02,1.892037037037036953e+02,1.575823970037453137e+02,2.475411985018726284e+02
1.043935574229691809e+02,1.904523809523809348e+02,1.569175824175824232e+02,2.475750915750915624e+02
1.040156028368794239e+02,1.920127659574468169e+02,1.568652482269503423e+02,2.476631205673758700e+02
1.036829629629629466e+02,1.930948148148147823e+02,1.560492424242424079e+02,2.477367424242424079e+02
1.034501424501424509e+02,1.937507122507122403e+02,1.554566473988439270e+02,2.476763005780346703e+02
1.031180555555555571e+02,1.948055555555555429e+02,1.552546816479400604e+02,2.476385767790262094e+02
1.028424753867791708e+02,1.959746835443037867e+02,1.547297297297297405e+02,2.476756756756756772e+02
1.025710382513661187e+02,1.970437158469945302e+02,1.544193548387096655e+02,2.477186379928315318e+02
1.020715307582260323e+02,1.981287553648068638e+02,1.537567567567567437e+02,2.477405405405405361e+02
1.018643578643578564e+02,1.991962481962481775e+02,1.531142857142857281e+02,2.477257142857142753e+02
1.015705967976710298e+02,2.007205240174672554e+02,1.524632768361582009e+02,2.477871939736346292e+02
1.014612068965517295e+02,2.014597701149425291e+02,1.521843575418994305e+02,2.478119180633146925e+02
1.009676945668134920e+02,2.027283406754772273e+02,1.519861932938855773e+02,2.479250493096646721e+02
1.008466947960618683e+02,2.031490857946554058e+02,1.521714836223506495e+02,2.481811175337186626e+02
1.005137085137085080e+02,2.044848484848484986e+02,1.518191056910569046e+02,2.482540650406504028e+02
1.002304526748971227e+02,2.055102880658436106e+02,1.511111111111111143e+02,2.484054580896685991e+02
1.000182072829131670e+02,2.059803921568627345e+02,1.510426356589147190e+02,2.485290697674418539e+02
9.974517906336087947e+01,2.071928374655647360e+02,1.504046242774566338e+02,2.485337186897880315e+02
9.974517906336087947e+01,2.071928374655647360e+02,1.503274853801169684e+02,2.485341130604288082e+02
9.910121457489879049e+01,2.093171390013495170e+02,1.502598870056497162e+02,2.487871939736346292e+02
9.886784140969163559e+01,2.100763582966226011e+02,1.494814814814814667e+02,2.487777777777777715e+02
9.861944444444444002e+01,2.106652777777777601e+02,1.494189944134078303e+02,2.487560521415269648e+02
9.868368794326239879e+01,2.111702127659574444e+02,1.496629834254143532e+02,2.487826887661141768e+02
9.847755102040815700e+01,2.117850340136054115e+02,1.492185185185185219e+02,2.488277777777777828e+02
9.811755952380951840e+01,2.127931547619047592e+02,1.486782945736433987e+02,2.487558139534883708e+02
9.797333333333332916e+01,2.134948148148147880e+02,1.489518304431599063e+02,2.489980732177263860e+02
9.798765432098765871e+01,2.142935528120713116e+02,1.486313725490196020e+02,2.489823529411764582e+02
9.766390041493775698e+01,2.150387275242046883e+02,1.486313725490196020e+02,2.489823529411764582e+02
9.753813559322033200e+01,2.156059322033898411e+02,1.486313725490196020e+02,2.489823529411764582e+02
9.707993966817494425e+01,2.172911010558069052e+02,1.478313492063491879e+02,2.487896825396825307e+02
9.701580459770113407e+01,2.180028735632183725e+02,1.485177304964539076e+02,2.490478723404255277e+02
9.702597402597402265e+01,2.195122655122654862e+02,1.484094202898550634e+02,2.490271739130434696e+02
9.702279202279201797e+01,2.203290598290598155e+02,1.482771535580524187e+02,2.491235955056179705e+02
9.686435786435785644e+01,2.208196248196248064e+02,1.482771535580524187e+02,2.491235955056179705e+02
9.659399684044232970e+01,2.213475513428119825e+02,1.476552380952380759e+02,2.487790476190475886e+02
9.660663507109005366e+01,2.221121642969984009e+02,1.475872093023255900e+02,2.485096899224806180e+02
9.662012012012010587e+01,2.231621621621621614e+02,1.477980392156862592e+02,2.485509803921568448e+02
9.656727828746176101e+01,2.234403669724770509e+02,1.476425925925925924e+02,2.482722222222222115e+02
9.646009389671361589e+01,2.251048513302034166e+02,1.478838951310861489e+02,2.475936329588014928e+02
9.640639269406392486e+01,2.255357686453576775e+02,1.479128787878787818e+02,2.467859848484848158e+02
9.626388888888888573e+01,2.264152777777777601e+02,1.480736434108526964e+02,2.462887596899224718e+02
9.616885007278018804e+01,2.272503639010189147e+02,1.478876190476190402e+02,2.456761904761904418e+02
9.606060606060604812e+01,2.282181818181818187e+02,1.478192090395480136e+02,2.453917137476459231e+02
9.615086206896552312e+01,2.291379310344827616e+02,1.476007532956685395e+02,2.446911487758945043e+02
9.604613095238094900e+01,2.300119047619047592e+02,1.473679417122039865e+02,2.440655737704917954e+02
9.604741980474197760e+01,2.306834030683402830e+02,1.472363315696648840e+02,2.438641975308641747e+02
