# x1,y1,x2,y2
9.602136752136752307e+01,2.318105413105413106e+02,1.471117318435754271e+02,2.436461824953445046e+02
9.595507246376810429e+01,2.334695652173913061e+02,1.469007092198581574e+02,2.434308510638297776e+02
9.589641434262948394e+01,2.337702523240371590e+02,1.466152482269503423e+02,2.429734042553191387e+02
9.597154471544715193e+01,2.349850948509484851e+02,1.464259259259259238e+02,2.424277777777777771e+02
9.603293807641632895e+01,2.363412384716732220e+02,1.463639639639639540e+02,2.422792792792792795e+02
9.595703703703702558e+01,2.388785185185185185e+02,1.463639639639639540e+02,2.422792792792792795e+02
9.603129251700678992e+01,2.402136054421768563e+02,1.459253187613843181e+02,2.417559198542804779e+02
9.596370967741935942e+01,2.406720430107526738e+02,1.459253187613843181e+02,2.417559198542804779e+02
9.593783068783068302e+01,2.411111111111111143e+02,1.451735395189003270e+02,2.407560137457044505e+02
9.600140646976089442e+01,2.432672292545709922e+02,1.451842105263157805e+02,2.405719298245613800e+02
9.605248226950354251e+01,2.445148936170212721e+02,1.451842105263157805e+02,2.405719298245613800e+02
9.620816326530612628e+01,2.456054421768707243e+02,1.451842105263157805e+02,2.405719298245613800e+02
9.629045643153527578e+01,2.464080221300138192e+02,1.451254901960784309e+02,2.403411764705882376e+02
9.643055555555555713e+01,2.474819444444444230e+02,1.440277777777777715e+02,2.391870370370370154e+02
9.656515775034293370e+01,2.487873799725651338e+02,1.437259259259259068e+02,2.387259259259259068e+02
9.650550964187327452e+01,2.490027548209366159e+02,1.437259259259259068e+02,2.387259259259259068e+02
9.672060857538035350e+01,2.501867219917012335e+02,1.435630885122410518e+02,2.381845574387947124e+02
9.716011644832605043e+01,2.516390101892285145e+02,1.434266666666666481e+02,2.381409523809523705e+02
9.742799999999999727e+01,2.521746666666666670e+02,1.428644688644688472e+02,2.376556776556776356e+02
9.745669291338582241e+01,2.526784776902887018e+02,1.424982078853046517e+02,2.373064516129032313e+02
9.780490956072350173e+01,2.535129198966407955e+02,1.421786941580755865e+02,2.368659793814433101e+02
9.810641025641024271e+01,2.541089743589743364e+02,1.418758865248226755e+02,2.362836879432623789e+02
9.835826771653543688e+01,2.549422572178477537e+02,1.414608378870673846e+02,2.357504553734061687e+02
9.867341430499324417e+01,2.556180836707152366e+02,1.405904761904761813e+02,2.348076190476190277e+02
9.962568306010928154e+01,2.569262295081967409e+02,1.404139784946236489e+02,2.346397849462365457e+02
9.963333333333332575e+01,2.572013333333333094e+02,1.398882882882882939e+02,2.339711711711711644e+02
9.983401920438956267e+01,2.579849108367626513e+02,1.400293040293040292e+02,2.338534798534798256e+02
9.988510638297871935e+01,2.580425531914893895e+02,1.393650793650793673e+02,2.331269841269841265e+02
1.009529569892473120e+02,2.592795698924730914e+02,1.385280898876404478e+02,2.322827715355805083e+02
1.010333333333333314e+02,2.597613333333333117e+02,1.382697495183044225e+02,2.319190751445086676e+02
1.014235294117647044e+02,2.602653594771241501e+02,1.379804964539007130e+02,2.316489361702127781e+02
1.018492063492063551e+02,2.607619047619047592e+02,1.377495495495495277e+02,2.313855855855855452e+02
1.020723514211886140e+02,2.611821705426356743e+02,1.373636363636363740e+02,2.306155303030302832e+02
1.026028097062579718e+02,2.616653895274584443e+02,1.366981481481481353e+02,2.299314814814814554e+02
1.032064102564102512e+02,2.623435897435897459e+02,1.364592198581560183e+02,2.295585106382978609e+02
1.037470817120622542e+02,2.629727626459143721e+02,1.361197916666666572e+02,2.292378472222222001e+02
1.042916666666666714e+02,2.633597222222222172e+02,1.361252302025782512e+02,2.290589318600368074e+02
1.046076115485564202e+02,2.638188976377952599e+02,1.354227188081936504e+02,2.282327746741154328e+02
1.047325102880658392e+02,2.641577503429355147e+02,1.348601532567049617e+02,2.272183908045977034e+02
1.058702185792349724e+02,2.647062841530054698e+02,1.347028571428571411e+02,2.270647619047618662e+02
1.062568306010928865e+02,2.649139344262295026e+02,1.345469613259668620e+02,2.268268876611417966e+02
1.070494350282485811e+02,2.652556497175141317e+02,1.341790780141843982e+02,2.265372340425531945e+02
1.076099585062240607e+02,2.654882434301521243e+02,1.339617486338797789e+02,2.261876138433515280e+02
1.085224867724867579e+02,2.657380952380952408e+02,1.333371428571428510e+02,2.253238095238095013e+02
1.092652777777777686e+02,2.659458333333333258e+02,1.330703703703703695e+02,2.250999999999999943e+02
1.097599502487562120e+02,2.660373134328358447e+02,1.326928838951310752e+02,2.247265917602995842e+02
1.101579651941097637e+02,2.662530120481927725e+02,1.326928838951310752e+02,2.247265917602995842e+02
1.117386666666666599e+02,2.663573333333333153e+02,1.320183150183150076e+02,2.240384615384615472e+02
1.122807017543859587e+02,2.665249662618083448e+02,1.315940409683426253e+02,2.234525139664804385e+02
1.132039381153305158e+02,2.666905766526019761e+02,1.312865168539325964e+02,2.232041198501872259e+02
1.129100968188105014e+02,2.667869986168741434e+02,1.311860036832412391e+02,2.231049723756906076e+02
1.144992967651195386e+02,2.668129395218002742e+02,1.308728323699421878e+02,2.225183044315992049e+02
1.154822404371584668e+02,2.667896174863387841e+02,1.307065868263473192e+02,2.223333333333333144e+02
1.165613275613275448e+02,2.668124098124097827e+02,1.298424242424242436e+02,2.216404040404040359e+02
1.170341880341880341e+02,2.669971509971509818e+02,1.297549019607843093e+02,2.214431372549019272e+02
1.170387275242047025e+02,2.669432918395573893e+02,1.297021696252465404e+02,2.212642998027613146e+02
1.179756097560975547e+02,2.670108401084010552e+02,1.295685071574642109e+02,2.210347648261758593e+02
1.185120000000000005e+02,2.670133333333333212e+02,1.291054613935969826e+02,2.205800376647834184e+02
1.194951989026063046e+02,2.669794238683127787e+02,1.286647940074906273e+02,2.200056179775280896e+02
1.207603305785123950e+02,2.669366391184572649e+02,1.285996168582375390e+02,2.200172413793103487e+02
1.211511470985155086e+02,2.670485829959513921e+02,1.283479052823315101e+02,2.196903460837886826e+02
1.220474254742547373e+02,2.671490514905148643e+02,1.276996124031007724e+02,2.189593023255814046e+02
1.227689243027888466e+02,2.671248339973439556e+02,1.276432748538011737e+02,2.185438596491227941e+02
1.245633187772925794e+02,2.668995633187772683e+02,1.272259259259259068e+02,2.182111111111111086e+02
1.248389830508474603e+02,2.668884180790960272e+02,1.268888888888888715e+02,2.179482758620689538e+02
1.247385620915032689e+02,2.669699346405228653e+02,1.264962962962962933e+02,2.176259259259259125e+02
1.254607464607464493e+02,2.668416988416988147e+02,1.266630036630036500e+02,2.176941391941391544e+02
1.259534883720930196e+02,2.668152454780361609e+02,1.262295081967213122e+02,2.171347905282331396e+02
1.281487603305785115e+02,2.666542699724517433e+02,1.255322283609576317e+02,2.163296500920810104e+02
1.286707482993197118e+02,2.666843537414965795e+02,1.252599206349206185e+02,2.159583333333333428e+02
1.288911845730027323e+02,2.666005509641873346e+02,1.253514056224899491e+02,2.160180722891566347e+02
1.302092050209205070e+02,2.664365411436540967e+02,1.250115606936416128e+02,2.156512524084778306e+02
1.308244170096022003e+02,2.663031550068586739e+02,1.244742063492063409e+02,2.150357142857142776e+02
1.317091906721536247e+02,2.662222222222222285e+02,1.241123809523809456e+02,2.144857142857142946e+02
1.319523809523809348e+02,2.662326530612244824e+02,1.239212454212454020e+02,2.142307692307692264e+02
1.325710491367861721e+02,2.660000000000000000e+02,1.240018518518518391e+02,2.142777777777777715e+02
1.339035812672176178e+02,2.655523415977961577e+02,1.231899641577060862e+02,2.134623655913978553e+02
1.343089430894308975e+02,2.652750677506775219e+02,1.223042635658914605e+02,2.123856589147286513e+02
1.360318118948824235e+02,2.640525587828492462e+02,1.217107279693486390e+02,2.117701149425287497e+02
1.365676429567642742e+02,2.638047419804742049e+02,1.216242774566474054e+02,2.112466281310211684e+02
1.370716253443525829e+02,2.636280991735537214e+02,1.216300578034682047e+02,2.112524084778419819e+02
1.378241912798874864e+02,2.631364275668072992e+02,1.205613026819923164e+02,2.103754789272030337e+02
1.383089080459770059e+02,2.626250000000000000e+02,1.196933333333333280e+02,2.092647619047618832e+02
1.390190058479532240e+02,2.619356725146198528e+02,1.192153558052434335e+02,2.081816479400748676e+02
1.391871584699453592e+02,2.619535519125682868e+02,1.184313725490195992e+02,2.071843137254901706e+02
1.394752342704149726e+02,2.616599732262382645e+02,1.173395445134575397e+02,2.059006211180124239e+02
1.401097046413502198e+02,2.611434599156117997e+02,1.167689393939393909e+02,2.052727272727272805e+02
1.402594086021505291e+02,2.610698924731182728e+02,1.158677839851024203e+02,2.041694599627560365e+02
1.411396957123098161e+02,2.599073305670816012e+02,1.148026819923371562e+02,2.030459770114942444e+02
1.413766404199475062e+02,2.598031496062992005e+02,1.145977653631284880e+02,2.027076350093109625e+02
1.415842985842985797e+02,2.595765765765765423e+02,1.140923076923076991e+02,2.021931623931623676e+02
1.415949535192562792e+02,2.596347941567065050e+02,1.136465201465201318e+02,2.015274725274725256e+02
1.422051282051282044e+02,2.589743589743589496e+02,1.130411985018726568e+02,2.007921348314606860e+02
1.428884057971014272e+02,2.575521739130434753e+02,1.121550802139037444e+02,1.996185383244206548e+02
1.425381355932203462e+02,2.579096045197740068e+02,1.116884057971014386e+02,1.989673913043478137e+02
1.424951989026062904e+02,2.580699588477366433e+02,1.116519337016574553e+02,1.988213627992633405e+02
1.426203703703703525e+02,2.572645502645502802e+02,1.108439306358381486e+02,1.980712909441232910e+02
1.426259541984732948e+02,2.570737913486004800e+02,1.101721611721611680e+02,1.973553113553113292e+02
1.427893333333333032e+02,2.559093333333333078e+02,1.098700564971751419e+02,1.968606403013182273e+02
1.429051490514904970e+02,2.554200542005419834e+02,1.096065891472868117e+02,1.965116279069767415e+02
1.429527665317138769e+02,2.550350877192982466e+02,1.095833333333333286e+02,1.964651162790697754e+02
1.429079999999999870e+02,2.549693333333333101e+02,1.092569832402234624e+02,1.961154562383612472e+02
1.429288537549407181e+02,2.541686429512516270e+02,1.092746212121212039e+02,1.960700757575757223e+02
1.429230769230769340e+02,2.534682860998650256e+02,1.084901960784313673e+02,1.954098039215686242e+02
1.427519685039370074e+02,2.531548556430446126e+02,1.084444444444444429e+02,1.953888888888888857e+02
1.425813333333333048e+02,2.525693333333333044e+02,1.084444444444444429e+02,1.953888888888888857e+02
1.424765729585006682e+02,2.524283801874163089e+02,1.082104283054003560e+02,1.951620111731843679e+02
1.423835978835978722e+02,2.515515873015872899e+02,1.082877959927140097e+02,1.951857923497267677e+02
1.423624841571609352e+02,2.515221799746514364e+02,1.077592592592592524e+02,1.950781893004115091e+02
1.422628205128204968e+02,2.512038461538461434e+02,1.076962524654832265e+02,1.951715976331360878e+02
1.419118457300275509e+02,2.502727272727272805e+02,1.077431372549019528e+02,1.952156862745097783e+02
1.416601562500000000e+02,2.493554687500000000e+02,1.076962524654832265e+02,1.951715976331360878e+02
1.416627906976744100e+02,2.492726098191214419e+02,1.070433925049309636e+02,1.945325443786982191e+02
1.413319268635724200e+02,2.488087201125175625e+02,1.066924493554327711e+02,1.945156537753222494e+02
1.413267716535433181e+02,2.487887139107611461e+02,1.065819209039547957e+02,1.946290018832391411e+02
1.412406692406692343e+02,2.484813384813384687e+02,1.063844696969696884e+02,1.945265151515151274e+02
1.408984375000000000e+02,2.477968750000000000e+02,1.063844696969696884e+02,1.945265151515151274e+02
1.406949806949806998e+02,2.470733590733590859e+02,1.063844696969696884e+02,1.945265151515151274e+02
1.403807531380753062e+02,2.460711297071129593e+02,1.057652859960552263e+02,1.942011834319526713e+02
1.401361111111110915e+02,2.458763888888888687e+02,1.057265469061876217e+02,1.942335329341317447e+02
1.399123505976095601e+02,2.446401062416998684e+02,1.050905587668593313e+02,1.936994219653179243e+02
1.397647058823529278e+02,2.445254901960784366e+02,1.049101123595505669e+02,1.936067415730337018e+02
1.396485788113695037e+02,2.439069767441860392e+02,1.049101123595505669e+02,1.936067415730337018e+02
1.395461847389558159e+02,2.429062918340026727e+02,1.050941176470588232e+02,1.936568627450980387e+02
1.391619812583667795e+02,2.415448460508701487e+02,1.050611439842209052e+02,1.937751479289940733e+02
1.390965608465608341e+02,2.412751322751322505e+02,1.049730250481695464e+02,1.936936416184971108e+02
1.390631313131312936e+02,2.408005050505050235e+02,1.050590476190476181e+02,1.937314285714285802e+02
1.389038461538461604e+02,2.397358974358974137e+02,1.050590476190476181e+02,1.937314285714285802e+02
1.388247863247863165e+02,2.379715099715099598e+02,1.045349301397205579e+02,1.930379241516965863e+02
1.385287356321838956e+02,2.367931034482758719e+02,1.048333333333333144e+02,1.931862745098038943e+02
1.384019204389574611e+02,2.363731138545953172e+02,1.048333333333333144e+02,1.931862745098038943e+02
1.383429355281207052e+02,2.355171467764060367e+02,1.048333333333333144e+02,1.931862745098038943e+02
1.383374655647382951e+02,2.345537190082644656e+02,1.050681399631675816e+02,1.927090239410681249e+02
1.381290780141843868e+02,2.336794326241134740e+02,1.050333333333333314e+02,1.922592592592592382e+02
1.381257062146892451e+02,2.321398305084745743e+02,1.049836956521739069e+02,1.921847826086956559e+02
1.380026773761713343e+02,2.319103078982597026e+02,1.051318681318681314e+02,1.922527472527472412e+02
1.380178326474622565e+02,2.307681755829903807e+02,1.050056179775280896e+02,1.921292134831460601e+02
1.379087301587301511e+02,2.305330687830687566e+02,1.053255813953488342e+02,1.921724806201550280e+02
1.379586776859504198e+02,2.289600550964186993e+02,1.056847826086956559e+02,1.918025362318840337e+02
1.378943758573387868e+02,2.282085048010973765e+02,1.057988505747126453e+02,1.919367816091954069e+02
1.379731800766283527e+02,2.275925925925925810e+02,1.059802761341222777e+02,1.919960552268244385e+02
1.378521505376344010e+02,2.264301075268816987e+02,1.059794007490636574e+02,1.919138576779025982e+02
1.376972111553784828e+02,2.259468791500663940e+02,1.063021442495126507e+02,1.920760233918128677e+02
1.376858407079646156e+02,2.238672566371681398e+02,1.067322097378277022e+02,1.922041198501872259e+02
1.377305555555555259e+02,2.235916666666666686e+02,1.069693486590038134e+02,1.924961685823754465e+02
1.377233201581027799e+02,2.227931488801054059e+02,1.069925093632958664e+02,1.925749063670411658e+02
1.377764550264550110e+02,2.212910052910052627e+02,1.069723756906077341e+02,1.925027624309392138e+02
1.378569444444444230e+02,2.201708333333333201e+02,1.076190476190476204e+02,1.929563492063491879e+02
1.379548022598870034e+02,2.189830508474576334e+02,1.086450980392156680e+02,1.936686274509803809e+02
1.379314516129032313e+02,2.185080645161290249e+02,1.091027131782945645e+02,1.941395348837209269e+02
1.383210884353741505e+02,2.177278911564625616e+02,1.092284644194756424e+02,1.943932584269662982e+02
1.385168690958164461e+02,2.170148448043184715e+02,1.094558232931726707e+02,1.949979919678714850e+02
1.392921810699588434e+02,2.150644718792866854e+02,1.096319845857418045e+02,1.953660886319845531e+02
1.397507246376811452e+02,2.138173913043478365e+02,1.094651162790697612e+02,1.952829457364341010e+02
1.402860998650472197e+02,2.123913630229419596e+02,1.100271317829457161e+02,1.957790697674418539e+02
1.404941176470588289e+02,2.115751633986928084e+02,1.100392156862745026e+02,1.958176470588235247e+02
1.410040983606557461e+02,2.103005464480874025e+02,1.102896825396825307e+02,1.964027777777777715e+02
1.412346666666666692e+02,2.096719999999999970e+02,1.101464354527938241e+02,1.966030828516377369e+02
1.418688085676037360e+02,2.082088353413654715e+02,1.103552894211576785e+02,1.969900199600798203e+02
1.421309041835357334e+02,2.076963562753036570e+02,1.107419962335216468e+02,1.974237288135593360e+02
1.426083333333333201e+02,2.061388888888888573e+02,1.106590038314176070e+02,1.974559386973179755e+02
1.425741496598639344e+02,2.050653061224489875e+02,1.113674242424242351e+02,1.982859848484848158e+02
1.423865110246433119e+02,2.031245136186770424e+02,1.104194756554307020e+02,1.982378277153557917e+02
1.420420054200541813e+02,2.011639566395663792e+02,1.102112403100775140e+02,1.983488372093023315e+02
1.416351706036745099e+02,1.994724409448818960e+02,1.097039215686274360e+02,1.986215686274509551e+02
1.414236641221374100e+02,1.979516539440203360e+02,1.095144508670520196e+02,1.990289017341040392e+02
1.411222222222222342e+02,1.969185185185185105e+02,1.090140562248995906e+02,1.989939759036144551e+02
1.408574793875147009e+02,1.958162544169611294e+02,1.094740740740740677e+02,1.994277777777777771e+02
1.404209245742092378e+02,1.948552311435522881e+02,1.081843137254901848e+02,1.996921568627450938e+02
1.399309523809523625e+02,1.933654761904761870e+02,1.064899598393574252e+02,2.005522088353413608e+02
1.395157004830917629e+02,1.921243961352656697e+02,1.051676767676767525e+02,2.009494949494949481e+02
1.389952885747938751e+02,1.908763250883392288e+02,nan,nan
1.384802469135802312e+02,1.891851851851851904e+02,1.030040650406503886e+02,2.023109756097560989e+02
1.378416988416988431e+02,1.877104247104247179e+02,nan,nan
1.377595419847328344e+02,1.870572519083969496e+02,nan,nan
1.372416356877323551e+02,1.859814126394051925e+02,nan,nan
1.371134751773049629e+02,1.853037825059101635e+02,9.955757575757576205e+01,2.049616161616161492e+02
1.365551470588235361e+02,1.839620098039215463e+02,9.902713178294571605e+01,2.054437984496123875e+02
1.359759188846641109e+02,1.826615969581748971e+02,9.884253578732105439e+01,2.057770961145194235e+02
1.354068627450980387e+02,1.813615196078431211e+02,9.863137254901960205e+01,2.060901960784313474e+02
1.351779448621553570e+02,1.807982456140350678e+02,9.845341614906831751e+01,2.063436853002069995e+02
1.346346863468634751e+02,1.795904059040590539e+02,9.768836291913214609e+01,2.070335305719920882e+02
1.344639303482586854e+02,1.792189054726368056e+02,9.773333333333333428e+01,2.070626262626262246e+02
1.337670527670527463e+02,1.777271557271557185e+02,9.675959595959595561e+01,2.075515151515151615e+02
1.335572715572715481e+02,1.774607464607464351e+02,nan,nan
1.334037037037037123e+02,1.769925925925925867e+02,9.663636363636364024e+01,2.083090909090909122e+02
1.329746514575411709e+02,1.762294043092522031e+02,9.639428571428571502e+01,2.086704761904761654e+02
1.326318944844124701e+02,1.756918465227817592e+02,nan,nan
1.319754901960784252e+02,1.745281862745098067e+02,9.630470347648261509e+01,2.094008179959099891e+02
1.314275092936802878e+02,1.737137546468401581e+02,9.646825396825396126e+01,2.094900793650793389e+02
1.310993710691823821e+02,1.730616352201257655e+02,nan,nan
1.306022304832713701e+02,1.725501858736059546e+02,9.685742971887549402e+01,2.103232931726907395e+02
1.298226666666666631e+02,1.717906666666666524e+02,9.647305389221557448e+01,2.105209580838323404e+02
1.290367454068241386e+02,1.711089238845144394e+02,9.639682539682539186e+01,2.108988095238095184e+02
1.285902255639097689e+02,1.708007518796992485e+02,9.649019607843136725e+01,2.112647058823529278e+02
1.282468193384223696e+02,1.705000000000000000e+02,9.623045267489710852e+01,2.112901234567901270e+02
1.272938931297709928e+02,1.697926208651399520e+02,nan,nan
1.266526181353767413e+02,1.693231162196679236e+02,9.617602996254680647e+01,2.120187265917602701e+02
1.253306772908366469e+02,1.685564409030544368e+02,nan,nan
1.248237547892720301e+02,1.682515964240102164e+02,9.668484848484848726e+01,2.124868686868686609e+02
1.246235294117647072e+02,1.682797385620914952e+02,9.669841269841269593e+01,2.124980158730158450e+02
1.236844783715012710e+02,1.679631043256997316e+02,9.669841269841269593e+01,2.124980158730158450e+02
1.233856960408684387e+02,1.678492975734355070e+02,9.687719298245613686e+01,2.135107212475633105e+02
1.224819277108433795e+02,1.672610441767068323e+02,9.667701863354037073e+01,2.136749482401656053e+02
1.219644268774703590e+02,1.670382081686429387e+02,9.586553030303029743e+01,2.140170454545454675e+02
1.213360215053763369e+02,1.667741935483871032e+02,9.586553030303029743e+01,2.140170454545454675e+02
1.209778645833333286e+02,1.666575520833333144e+02,9.589151873767258394e+01,2.148619329388560004e+02
1.196520584329349219e+02,1.663306772908366611e+02,9.567836257309942027e+01,2.147719298245613970e+02
1.193052208835341332e+02,1.660602409638554207e+02,9.527428571428571047e+01,2.157314285714285802e+02
1.193095238095238102e+02,1.660100250626566378e+02,9.556353591160221583e+01,2.158324125230202526e+02
1.187034220532319324e+02,1.657097591888466184e+02,9.575396825396825307e+01,2.164404761904762040e+02
1.171391076115485532e+02,1.654317585301837141e+02,9.562146892655367481e+01,2.167815442561204975e+02
1.168207171314740975e+02,1.651646746347941246e+02,9.546502057613167835e+01,2.172654320987654444e+02
1.154737532808398868e+02,1.648713910761154580e+02,9.526930320150657394e+01,2.176553672316384223e+02
1.152005420054200471e+02,1.646612466124661012e+02,9.534848484848484418e+01,2.181155303030302832e+02
1.143836734693877588e+02,1.644435374149659879e+02,9.523196881091617172e+01,2.185438596491227941e+02
1.136023166023166056e+02,1.643256113256113053e+02,9.515543071161047806e+01,2.187397003745318216e+02
1.130120481927710898e+02,1.640615796519410878e+02,9.487318840579709445e+01,2.191268115942028771e+02
1.120110650069156151e+02,1.640442600276625171e+02,9.461788617886178088e+01,2.194613821138211165e+02
1.117741046831955884e+02,1.638195592286501210e+02,9.421705426356588475e+01,2.197771317829457303e+02
1.109218106995884767e+02,1.637434842249656981e+02,9.391891891891891930e+01,2.200972972972973025e+02
1.098998569384835378e+02,1.637353361945636436e+02,9.393939393939393767e+01,2.203541666666666288e+02
1.090684133915574847e+02,1.637350800582241277e+02,9.393939393939393767e+01,2.203541666666666288e+02
1.078548850574712645e+02,1.639137931034482847e+02,9.346031746031745513e+01,2.213095238095237960e+02
1.079363143631436230e+02,1.636300813008130035e+02,nan,nan
1.066921985815602767e+02,1.637460992907801085e+02,9.249267399267398559e+01,2.219835164835164960e+02
1.060727023319615796e+02,1.637887517146776304e+02,9.203660886319845247e+01,2.220616570327552779e+02
1.049166666666666714e+02,1.640043859649122737e+02,9.212398373983738509e+01,2.225589430894308691e+02
1.034893617021276526e+02,1.644453900709219738e+02,9.201035196687369933e+01,2.232422360248447148e+02
1.036381322957198421e+02,1.644111543450064801e+02,9.204960317460316332e+01,2.235575396825396695e+02
1.026760000000000019e+02,1.648773333333333255e+02,9.172222222222221433e+01,2.239551971326164619e+02
1.017813333333333219e+02,1.654053333333333171e+02,9.210271317829456450e+01,2.244031007751937636e+02
1.010094086021505291e+02,1.657903225806451530e+02,9.206358381502890609e+01,2.244431599229286860e+02
1.002043010752688019e+02,1.663373655913978268e+02,9.163473053892215603e+01,2.249441117764471016e+02
9.944876783398183306e+01,1.670596627756160615e+02,9.198393574297188025e+01,2.255682730923694521e+02
9.937926509186351609e+01,1.669081364829396250e+02,9.210270270270270032e+01,2.258234234234234066e+02
9.825940337224382404e+01,1.680181582360570474e+02,9.238095238095237960e+01,2.258608058608058400e+02
9.787398373983739930e+01,1.682479674796747986e+02,9.195528455284552649e+01,2.264674796747967207e+02
9.691527777777777430e+01,1.693986111111111086e+02,9.189959839357429416e+01,2.265220883534136362e+02
9.654166666666667140e+01,1.697249999999999943e+02,9.221285140562248728e+01,2.271385542168674760e+02
9.596844993141289137e+01,1.704759945130315373e+02,9.200606060606060055e+01,2.274424242424242379e+02
9.569095816464236748e+01,1.706599190283400844e+02,9.189570552147239368e+01,2.274662576687116484e+02
9.506477732793521795e+01,1.713441295546558649e+02,9.216574585635359540e+01,2.278305709023940722e+02
9.426063100137173478e+01,1.724842249657064315e+02,9.228994082840236501e+01,2.284142011834319419e+02
9.376170798898071723e+01,1.732493112947658176e+02,9.315185185185184480e+01,2.286537037037036839e+02
9.345019920318725326e+01,1.737211155378486183e+02,9.304046242774566622e+01,2.292851637764932207e+02
9.275537634408601662e+01,1.744448924731182728e+02,9.304046242774566622e+01,2.292851637764932207e+02
9.242222222222221717e+01,1.749055555555555372e+02,9.317407407407407050e+01,2.295629629629629278e+02
9.181224489795918942e+01,1.756612244897959272e+02,9.434806629834254466e+01,2.300055248618784560e+02
9.131129476584021631e+01,1.762369146005509322e+02,9.395265151515150137e+01,2.305075757575757223e+02
9.092340425531915571e+01,1.769702127659574558e+02,9.417137476459510026e+01,2.307401129943502838e+02
9.069135802469135399e+01,1.771316872427983640e+02,9.463387978142075951e+01,2.312622950819672099e+02
9.003945578231291336e+01,1.779700680272108855e+02,9.491869918699187281e+01,2.315630081300812719e+02
8.982533333333333303e+01,1.780946666666666545e+02,9.493253968253968367e+01,2.320198412698412369e+02
8.931854838709676869e+01,1.788440860215053476e+02,9.549122807017543835e+01,2.324853801169590781e+02
8.880989583333332860e+01,1.794075520833333144e+02,9.574297188755019761e+01,2.329417670682730659e+02
8.836718750000000000e+01,1.800976562500000000e+02,9.634848484848484418e+01,2.334261363636363740e+02
8.762468193384222559e+01,1.810597964376590312e+02,9.684180790960452612e+01,2.338399246704331347e+02
8.760791826309066721e+01,1.809157088122605330e+02,9.758011049723756969e+01,2.341786372007366310e+02
8.698650472334681183e+01,1.818663967611336147e+02,9.811985018726591079e+01,2.346198501872658824e+02
8.642461964038727729e+01,1.827040110650069096e+02,9.834502923976607747e+01,2.353138401559453996e+02
8.602811244979919536e+01,1.832891566265060135e+02,9.938492063492061845e+01,2.356150793650793389e+02
8.557066666666665355e+01,1.837546666666666511e+02,1.001423220973782691e+02,2.359325842696629252e+02
8.520707070707069875e+01,1.841982323232323040e+02,1.007647058823529420e+02,2.362843137254901649e+02
8.463967611336032348e+01,1.850647773279352180e+02,1.010223463687150769e+02,2.369664804469273633e+02
8.425970548862113674e+01,1.856345381526104461e+02,1.013236434108526964e+02,2.376220930232558146e+02
8.379644808743168483e+01,1.863469945355191157e+02,1.023809523809523796e+02,2.380091575091574896e+02
8.326585695006747301e+01,1.871862348178137552e+02,1.028032786885245855e+02,2.387577413479052666e+02
8.298775510204082195e+01,1.874285714285714164e+02,1.033609467455621314e+02,2.393372781065088759e+02
8.268194444444444002e+01,1.882249999999999943e+02,1.035083798882681521e+02,2.401769087523277335e+02
8.289488243430150760e+01,1.885491009681880712e+02,1.036686046511627950e+02,2.407984496124030613e+02
8.244921316165950032e+01,1.898412017167381975e+02,1.041523809523809376e+02,2.414857142857142946e+02
8.217695473251028204e+01,1.903045267489711989e+02,1.046983240223463696e+02,2.421378026070763383e+02
8.192156862745098067e+01,1.909032679738562024e+02,1.050329457364341010e+02,2.427693798449612075e+02
8.190204081632653299e+01,1.922462585034013500e+02,1.053483146067415674e+02,2.433108614232209561e+02
8.186258503401360542e+01,1.922503401360544046e+02,1.057382297551788923e+02,2.441054613935969826e+02
8.163450292397659780e+01,1.941871345029239535e+02,1.063243243243243228e+02,2.448342342342342022e+02
8.139716312056737024e+01,1.943758865248226755e+02,1.072228682170542555e+02,2.453643410852712918e+02
8.135714285714286120e+01,1.954859943977591001e+02,1.078049242424242351e+02,2.462234848484848158e+02
8.123456790123456983e+01,1.958902606310013539e+02,1.082884990253411246e+02,2.471617933723196643e+02
8.110734463276835982e+01,1.961822033898305051e+02,1.092534930139720473e+02,2.475069860279440945e+02
