# x1,y1,x2,y2
8.096918767507001746e+01,1.964327731092436977e+02,1.102268244575936791e+02,2.483313609467455763e+02
8.081434599156118281e+01,1.970857946554149009e+02,nan,nan
8.084296296296295736e+01,1.980281481481481194e+02,nan,nan
8.069929078014183688e+01,1.983248226950354365e+02,1.123844580777095956e+02,2.527975460122699474e+02
8.044705882352941728e+01,1.986326797385620750e+02,1.129215686274509665e+02,2.534137254901960432e+02
8.032279314888009480e+01,1.990013175230566276e+02,1.134795321637426895e+02,2.552378167641325319e+02
8.008672086720866901e+01,1.992506775067750482e+02,1.138994082840236644e+02,2.566508875739644964e+02
8.010881542699723923e+01,2.007630853994490394e+02,nan,nan
7.995901639344262435e+01,2.008442622950819612e+02,1.150473484848484844e+02,2.584583333333333144e+02
7.974576271186440124e+01,2.013545197740112940e+02,1.156007751937984409e+02,2.598507751937984267e+02
7.963934426229508290e+01,2.018019125683059940e+02,1.159829545454545467e+02,2.608617424242424363e+02
7.938326585695006088e+01,2.020000000000000000e+02,1.165608782435129598e+02,2.620538922155688510e+02
7.930645161290323131e+01,2.023857526881720332e+02,1.169074074074074048e+02,2.615703703703703695e+02
7.922614379084966174e+01,2.031843137254901990e+02,1.177434343434343305e+02,2.634020202020201964e+02
7.911413748378728883e+01,2.039221789883268343e+02,1.180495238095237909e+02,2.638990476190475647e+02
7.895392953929538749e+01,2.042940379403793827e+02,1.185121042830539864e+02,2.643128491620111618e+02
7.892490118577075009e+01,2.044347826086956559e+02,1.193022774327122022e+02,2.655527950310558936e+02
7.868127490039840666e+01,2.051925630810092684e+02,1.207018633540372718e+02,2.664389233954451015e+02
7.851190476190475920e+01,2.053359788359788354e+02,1.219942857142857093e+02,2.668190476190475806e+02
7.849093444909344441e+01,2.060711297071129593e+02,1.233600823045267418e+02,2.673312757201645695e+02
7.833333333333332860e+01,2.068748299319727835e+02,1.240744878957169419e+02,2.673854748603351936e+02
7.835574229691876269e+01,2.073697478991596768e+02,1.255798816568047300e+02,2.679625246548323503e+02
7.808130081300812719e+01,2.078495934959349540e+02,1.264363636363636374e+02,2.678121212121212125e+02
7.803945578231291336e+01,2.086013605442176697e+02,1.275409836065573757e+02,2.680400728597449529e+02
7.801176470588235645e+01,2.091699346405228539e+02,1.279398625429553249e+02,2.681340206185566899e+02
7.800135501355012480e+01,2.095243902439024453e+02,1.297875243664717289e+02,2.687231968810916101e+02
7.804283801874161952e+01,2.106278447121820534e+02,1.309573643410852526e+02,2.689127906976744384e+02
7.803017832647461205e+01,2.112839506172839492e+02,1.319372549019607845e+02,2.689823529411764866e+02
7.797959183673469852e+01,2.120503401360544160e+02,1.330359848484848442e+02,2.692556818181818130e+02
7.786234817813765119e+01,2.123292847503373650e+02,1.330711610486891345e+02,2.691479400749063302e+02
7.790118577075098472e+01,2.131475625823451594e+02,1.348473895582329192e+02,2.695421686746988144e+02
7.798933333333333451e+01,2.138346666666666636e+02,1.353084886128364133e+02,2.696004140786749304e+02
7.809638554216867590e+01,2.146117804551539336e+02,1.363167701863353898e+02,2.697888198757764258e+02
7.815748031496063675e+01,2.155144356955380545e+02,1.374166666666666572e+02,2.698617886178861340e+02
7.795546558704452877e+01,2.157058029689608531e+02,1.378558052434456727e+02,2.698801498127340892e+02
7.790211640211639121e+01,2.161335978835978722e+02,1.387515151515151501e+02,2.699939393939393995e+02
7.793308550185874140e+01,2.168289962825278678e+02,nan,nan
7.763601532567049901e+01,2.169859514687100841e+02,nan,nan
7.792020592020591607e+01,2.182123552123552201e+02,nan,nan
7.778833967046894315e+01,2.186045627376425955e+02,1.409297188755020045e+02,2.699638554216867306e+02
7.792620865139947739e+01,2.193002544529261968e+02,1.412097378277153439e+02,2.699176029962546295e+02
7.783585858585857409e+01,2.196262626262626156e+02,1.424789272030651262e+02,2.700881226053639352e+02
7.809448818897638489e+01,2.210839895013123169e+02,1.432860082304526657e+02,2.701748971193415514e+02
7.806463878326995598e+01,2.214245880861850253e+02,nan,nan
7.808939974457214817e+01,2.216398467432950099e+02,1.447304526748971227e+02,2.701954732510287727e+02
7.825864453665282383e+01,2.226721991701244860e+02,1.450279441117764350e+02,2.702155688622754610e+02
7.862357414448669601e+01,2.237490494296577879e+02,nan,nan
7.870223978919629815e+01,2.240658761528326579e+02,nan,nan
7.936340852130324208e+01,2.249573934837092679e+02,nan,nan
7.980099502487561836e+01,2.254315920398009894e+02,nan,nan
8.028765432098764165e+01,2.260419753086419519e+02,1.487116564417177926e+02,2.705051124744376239e+02
8.075031210986266217e+01,2.265830212234706664e+02,nan,nan
8.149618320610686339e+01,2.271323155216284988e+02,nan,nan
8.214533333333332621e+01,2.278733333333333064e+02,nan,nan
8.236625514403291959e+01,2.280932784636488293e+02,1.514431137724550922e+02,2.705748502994011915e+02
8.298828125000000000e+01,2.285533854166666572e+02,1.524417670682730943e+02,2.709297188755019761e+02
8.330894308943089754e+01,2.287303523035230342e+02,1.527992202729044777e+02,2.708947368421052602e+02
8.400259403372243128e+01,2.293826199740596508e+02,1.539192546583850856e+02,2.708260869565217490e+02
8.430457516339868107e+01,2.296209150326797328e+02,nan,nan
8.436398467432950099e+01,2.296143039591315187e+02,nan,nan
8.568774703557312478e+01,2.303728590250329091e+02,1.568363636363636431e+02,2.707979797979797922e+02
8.652574525745257006e+01,2.310027100271002496e+02,1.576995884773662340e+02,2.707119341563785611e+02
8.683529411764705230e+01,2.311816993464051961e+02,nan,nan
8.735958005249342762e+01,2.313425196850393775e+02,1.597613168724279831e+02,2.705164609053497884e+02
8.791372549019607163e+01,2.317111111111110802e+02,1.609509202453987768e+02,2.705235173824130470e+02
8.827390180878552428e+01,2.320155038759689887e+02,1.619421157684630543e+02,2.704051896207584491e+02
8.897445721583652301e+01,2.322873563218390700e+02,1.622361904761904725e+02,2.703980952380952090e+02
9.048971193415637515e+01,2.327887517146776304e+02,1.642505175983436914e+02,2.701283643892339228e+02
9.065508365508364363e+01,2.327464607464607411e+02,1.652047101449275317e+02,2.698768115942028771e+02
9.155647382920109578e+01,2.328898071625344244e+02,1.666856060606060339e+02,2.697670454545454390e+02
9.252420470262794083e+01,2.329502074688796540e+02,1.674143646408839743e+02,2.697311233885819206e+02
9.268413978494622540e+01,2.329556451612903345e+02,1.686892655367231555e+02,2.697080979284368709e+02
9.385695006747637592e+01,2.330701754385964648e+02,1.700179640718562837e+02,2.696866267465069882e+02
9.426013071895424389e+01,2.330470588235294258e+02,1.707019607843137123e+02,2.695941176470588516e+02
9.483870967741935942e+01,2.330456989247311697e+02,1.714508670520231135e+02,2.695722543352601406e+02
9.553968253968254487e+01,2.330846560846560749e+02,1.724450354609928979e+02,2.698421985815602397e+02
9.618863049095605788e+01,2.330284237726098127e+02,1.735406976744185954e+02,2.698895348837209553e+02
9.668800000000000239e+01,2.330253333333333217e+02,1.739063670411985072e+02,2.697228464419475245e+02
9.734552845528455123e+01,2.331138211382113923e+02,1.744315992292870874e+02,2.697861271676300703e+02
9.816931216931216397e+01,2.329391534391534435e+02,1.755491329479768865e+02,2.697263969171483495e+02
9.849931412894375171e+01,2.328573388203017771e+02,1.758926553672316402e+02,2.696892655367231555e+02
9.936572199730093757e+01,2.327044534412955556e+02,1.769473684210526301e+02,2.695458089668615571e+02
1.009661246612465959e+02,2.325867208672086406e+02,nan,nan
1.014223163841807747e+02,2.324844632768361237e+02,nan,nan
1.015687074829931902e+02,2.326231292517006750e+02,1.817520325203252014e+02,2.690284552845528196e+02
1.018333333333333286e+02,2.326451612903225907e+02,1.821533742331288295e+02,2.694989775051124639e+02
1.033888888888888857e+02,2.323739837398373993e+02,nan,nan
1.032443609022556359e+02,2.323358395989974667e+02,1.827675675675675677e+02,2.698018018018017870e+02
1.038088050314465391e+02,2.323761006289308000e+02,1.833806706114398253e+02,2.707416173570019282e+02
1.045323383084576960e+02,2.322487562189054700e+02,1.839444444444444287e+02,2.712579365079365061e+02
1.055112881806108902e+02,2.319415670650730306e+02,1.847811244979919536e+02,2.721666666666666288e+02
1.056077586206896513e+02,2.319367816091953785e+02,nan,nan
1.061490514905148927e+02,2.319186991869918586e+02,1.861337325349301466e+02,2.731377245508982128e+02
1.065506072874493952e+02,2.318367071524966150e+02,1.871646090534979407e+02,2.734958847736625103e+02
1.070158730158730123e+02,2.318492063492063551e+02,nan,nan
1.077643229166666572e+02,2.317057291666666572e+02,1.889803921568627345e+02,2.737823529411764980e+02
1.083564993564993557e+02,2.315392535392535365e+02,1.896878612716762973e+02,2.737764932562620288e+02
1.093198380566801688e+02,2.313225371120107923e+02,1.904846743295018996e+02,2.739731800766283527e+02
1.095681511470985043e+02,2.312415654520917485e+02,1.913050505050505024e+02,2.740767676767676448e+02
1.103121693121693028e+02,2.311137566137566068e+02,1.917733333333333121e+02,2.741009523809523785e+02
1.110438596491227941e+02,2.308859649122806843e+02,1.921675977653631264e+02,2.740819366852886105e+02
1.111284987277353622e+02,2.307849872773536788e+02,nan,nan
1.126819444444444400e+02,2.302263888888888630e+02,nan,nan
1.130344352617079835e+02,2.302066115702479294e+02,1.945596707818929758e+02,2.743765432098765586e+02
1.130344352617079835e+02,2.302066115702479294e+02,1.945596707818929758e+02,2.743765432098765586e+02
1.137645502645502518e+02,2.300224867724867579e+02,nan,nan
1.145173333333333261e+02,2.296999999999999886e+02,1.964674796747967207e+02,2.743536585365853853e+02
1.148842239185750600e+02,2.295012722646310124e+02,nan,nan
1.156136950904392648e+02,2.291175710594314978e+02,1.976418219461697561e+02,2.743002070393374652e+02
1.162196078431372541e+02,2.286901960784313701e+02,1.979101796407185532e+02,2.743952095808382978e+02
1.169320512820512761e+02,2.284012820512820383e+02,1.986111111111110858e+02,2.744265873015872899e+02
1.172837150127226380e+02,2.280279898218829260e+02,1.996765873015872899e+02,2.744365079365078941e+02
1.177647849462365457e+02,2.276801075268816987e+02,nan,nan
1.180000000000000000e+02,2.275923076923076849e+02,2.004272030651340799e+02,2.745076628352489934e+02
1.183446540880503051e+02,2.275031446540880324e+02,2.004554263565891290e+02,2.744844961240309544e+02
1.187992424242424221e+02,2.272095959595959300e+02,2.006085271317829211e+02,2.744515503875969102e+02
1.190934343434343390e+02,2.267954545454545325e+02,2.010370370370370097e+02,2.744425925925925753e+02
1.196743886743886662e+02,2.262805662805662621e+02,2.017329434697855390e+02,2.744132553606237934e+02
1.203460559796437508e+02,2.258664122137404604e+02,2.024980158730158450e+02,2.744424603174603021e+02
1.203948717948717899e+02,2.257346153846153811e+02,2.027844311377245390e+02,2.744071856287425248e+02
1.202375478927203005e+02,2.259897828863345808e+02,2.028392156862744855e+02,2.744843137254901535e+02
1.209768856447688421e+02,2.254768856447688563e+02,2.027475915221579612e+02,2.744605009633910981e+02
1.216772068511198910e+02,2.247246376811594075e+02,2.036984126984126817e+02,2.744325396825396410e+02
1.219556400506970846e+02,2.243954372623574045e+02,2.036403013182674044e+02,2.745141242937853008e+02
1.224208494208494216e+02,2.239588159588159328e+02,2.036403013182674044e+02,2.744839924670433220e+02
1.228948717948717899e+02,2.236756410256410277e+02,2.041524822695035368e+02,2.745283687943262407e+02
1.228996138996138967e+02,2.236872586872586908e+02,2.041524822695035368e+02,2.745283687943262407e+02
1.238265582655826478e+02,2.229850948509484851e+02,2.050179640718562837e+02,2.745209580838323404e+02
1.240752269779507060e+02,2.225421530479896148e+02,2.052909441233140342e+02,2.745202312138728189e+02
1.241551020408163311e+02,2.225224489795918430e+02,2.052909441233140342e+02,2.745202312138728189e+02
1.248620689655172384e+02,2.219157088122605330e+02,2.056074074074073792e+02,2.745129629629629449e+02
1.250440251572326957e+02,2.218402515723270483e+02,2.061847389558232919e+02,2.745823293172690569e+02
1.253458177278401848e+02,2.215892634207240803e+02,2.065880149812734032e+02,2.745861423220973734e+02
1.255941475826971896e+02,2.214681933842239232e+02,2.064531835205992252e+02,2.745299625468164777e+02
1.259246487867177393e+02,2.211430395913154427e+02,2.064531835205992252e+02,2.745299625468164777e+02
1.264414758269719954e+02,2.207315521628498516e+02,2.064194756554306878e+02,2.744962546816479403e+02
1.269232804232804170e+02,2.204431216931216966e+02,2.073485714285714323e+02,2.741828571428571308e+02
1.270569800569800520e+02,2.205042735042734989e+02,nan,nan
1.273875338753387467e+02,2.205853658536585442e+02,2.072845528455284523e+02,2.738292682926829116e+02
1.277992125984251999e+02,2.205656167979002475e+02,2.076240740740740591e+02,2.737092592592592268e+02
1.285606694560669325e+02,2.202078103207810216e+02,2.077509157509157376e+02,2.736739926739926432e+02
1.292650602409638623e+02,2.199906291834002445e+02,2.077509157509157376e+02,2.736739926739926432e+02
1.303460451977400965e+02,2.198220338983050794e+02,2.079393939393939377e+02,2.733939393939393767e+02
1.299045643153527010e+02,2.200525587828492178e+02,2.080833333333333144e+02,2.733914728682170221e+02
1.299917695473251058e+02,2.200603566529492241e+02,2.084363636363636374e+02,2.733373737373736958e+02
1.306986666666666679e+02,2.199613333333333003e+02,2.083312883435582705e+02,2.732862985685071635e+02
1.312125984251968589e+02,2.198005249343831906e+02,2.085628415300546408e+02,2.730255009107468140e+02
1.324898550724637687e+02,2.197115942028985387e+02,nan,nan
1.324349593495934982e+02,2.197140921409213945e+02,2.093276836158192111e+02,2.728116760828625047e+02
1.322314049586776719e+02,2.198292011019283620e+02,2.095263157894736707e+02,2.727758284600389516e+02
1.331659973226238094e+02,2.196519410977242046e+02,2.096467065868263546e+02,2.728283433133732387e+02
1.344365411436540967e+02,2.195244072524407102e+02,nan,nan
1.347782546494992744e+02,2.194020028612303292e+02,2.100196078431372371e+02,2.726470588235293917e+02
1.354992846924177456e+02,2.193233190271816682e+02,2.101851851851851620e+02,2.725399610136452111e+02
1.360669456066945600e+02,2.192357043235704168e+02,2.099573643410852526e+02,2.725562015503875841e+02
1.368099173553719083e+02,2.191790633608815142e+02,2.103535353535353352e+02,2.725656565656565249e+02
1.370518806744487392e+02,2.192555123216601771e+02,2.105263157894736707e+02,2.724444444444444571e+02
1.388115942028985330e+02,2.191357048748352838e+02,nan,nan
1.400844250363900869e+02,2.190669577874817833e+02,2.103955823293172500e+02,2.723694779116465838e+02
1.406818810511756510e+02,2.189626556016597476e+02,nan,nan
1.410094466936571962e+02,2.188609986504723111e+02,2.108793456032719575e+02,2.723353783231083867e+02
1.420326797385620807e+02,2.188274509803921433e+02,2.107908902691511059e+02,2.722836438923395121e+02
1.436056737588652368e+02,2.186680851063829891e+02,2.108103792415169266e+02,2.720918163672654373e+02
1.441921397379912548e+02,2.186259097525472725e+02,2.110490196078431211e+02,2.716901960784313701e+02
1.450301783264746120e+02,2.186049382716049365e+02,2.110600775193798029e+02,2.717228682170542129e+02
1.467076502732240328e+02,2.183674863387978178e+02,2.114438095238095059e+02,2.716704761904761654e+02
1.478714689265536606e+02,2.182937853107344495e+02,2.114500941619585603e+02,2.717024482109227392e+02
1.482775510204081684e+02,2.182408163265306200e+02,2.118057259713701228e+02,2.718241308793455460e+02
1.494024896265560187e+02,2.182199170124481213e+02,2.122638036809815958e+02,2.717566462167688996e+02
1.501659807956104089e+02,2.182194787379972354e+02,2.122638036809815958e+02,2.717566462167688996e+02
1.507931972789115491e+02,2.181210884353741335e+02,2.123862745098039113e+02,2.716235294117647072e+02
1.524567375886524587e+02,2.180638297872340559e+02,2.125946969696969688e+02,2.716590909090909349e+02
1.524024390243902474e+02,2.181463414634146432e+02,nan,nan
1.539156293222683303e+02,2.180663900414937757e+02,2.132276422764227277e+02,2.714430894308943039e+02
1.544021592442644817e+02,2.180000000000000000e+02,2.132674897119341324e+02,2.714176954732510012e+02
1.550758169934640307e+02,2.178457516339869073e+02,2.130313725490195793e+02,2.714117647058823763e+02
1.558013071895424559e+02,2.177973856209150085e+02,2.134980392156862479e+02,2.713803921568627402e+02
1.567450980392156907e+02,2.178326797385620637e+02,nan,nan
1.576626666666666665e+02,2.177800000000000011e+02,2.139689440993788878e+02,2.713768115942028771e+02
1.586016260162601554e+02,2.177750677506774934e+02,2.138588957055214621e+02,2.713537832310838098e+02
1.592108036890645337e+02,2.177101449275362199e+02,2.138588957055214621e+02,2.713537832310838098e+02
1.601860776439089591e+02,2.175970548862115095e+02,2.145019841269840981e+02,2.713353174603174125e+02
1.613582295988934732e+02,2.173803596127247602e+02,nan,nan
1.623172043010752645e+02,2.177204301075268802e+02,nan,nan
1.624344262295082046e+02,2.176106557377049171e+02,nan,nan
1.631887550200803219e+02,2.174404283801873987e+02,2.149636363636363683e+02,2.709232323232322983e+02
1.645435684647302992e+02,2.175159059474411833e+02,2.149636363636363683e+02,2.709232323232322983e+02
1.654940476190476204e+02,2.176845238095237960e+02,2.153253493013971820e+02,2.707564870259480472e+02
1.666462585034013273e+02,2.176312925170067842e+02,nan,nan
1.673386880856760115e+02,2.179745649263721532e+02,nan,nan
1.677367724867724803e+02,2.181203703703703525e+02,2.160160642570280913e+02,2.705461847389557875e+02
1.688314028314028121e+02,2.182522522522522195e+02,2.160160642570280913e+02,2.705461847389557875e+02
1.690505836575875378e+02,2.183865110246433119e+02,nan,nan
1.700878552971576028e+02,2.186201550387596910e+02,2.168639053254437954e+02,2.705029585798816356e+02
1.708578616352201038e+02,2.187823899371068990e+02,2.168639053254437954e+02,2.705029585798816356e+02
1.717910256410256409e+02,2.190987179487179333e+02,2.168413654618473743e+02,2.704799196787148503e+02
1.723111111111111029e+02,2.193032679738561797e+02,2.170160642570280913e+02,2.705341365461846976e+02
1.728307888040712328e+02,2.194071246819338228e+02,2.177151515151515184e+02,2.705777777777777260e+02
1.739343629343629232e+02,2.197425997425997366e+02,nan,nan
1.745589743589743534e+02,2.199525641025640823e+02,2.177094972067039009e+02,2.705698324022346242e+02
1.749924528301886824e+02,2.202465408805031188e+02,2.177094972067039009e+02,2.705698324022346242e+02
1.754287531806615732e+02,2.203435114503816692e+02,2.180917602996254345e+02,2.705767790262171957e+02
1.762363184079601695e+02,2.206218905472636607e+02,2.178087431693988947e+02,2.705446265938069246e+02
1.772261437908496760e+02,2.209424836601307049e+02,2.188888888888888857e+02,2.706724137931034306e+02
1.773837209302325562e+02,2.210219638242894007e+02,2.189595375722543338e+02,2.706782273603082558e+02
1.777965879265091758e+02,2.211482939632545879e+02,2.192490636704119709e+02,2.706348314606741496e+02
1.784780361757105709e+02,2.216149870801033614e+02,2.190347985347985116e+02,2.705970695970696056e+02
1.785778635778635817e+02,2.216525096525096501e+02,2.190216216216216196e+02,2.705909909909909743e+02
1.792696078431372371e+02,2.220208333333333144e+02,2.192677595628415190e+02,2.706029143897995937e+02
1.797235142118862825e+02,2.223049095607235017e+02,2.193134057971014386e+02,2.706195652173913118e+02
1.798573141486810414e+02,2.224136690647482055e+02,2.196072796934865892e+02,2.706264367816091863e+02
1.797834549878345456e+02,2.224732360097323465e+02,2.201087719298245418e+02,2.706877192982456108e+02
1.805118110236220446e+02,2.233359580052493243e+02,2.204703703703703468e+02,2.706648148148148039e+02
1.806213333333333253e+02,2.234919999999999902e+02,2.205189189189189278e+02,2.706828828828828364e+02
1.807417302798982064e+02,2.235687022900763452e+02,2.205189189189189278e+02,2.706828828828828364e+02
1.809389312977099280e+02,2.238511450381679424e+02,2.211123188405796895e+02,2.707047101449275033e+02
1.814196547144753993e+02,2.247609561752988157e+02,2.211123188405796895e+02,2.707047101449275033e+02
1.815141025641025578e+02,2.247564102564102484e+02,2.215431372549019216e+02,2.705039215686274474e+02
1.819504132231404867e+02,2.255399449035812438e+02,2.223074074074073678e+02,2.706259259259259125e+02
1.821111111111111143e+02,2.258597883597883538e+02,2.223188405797101268e+02,2.706177536231883778e+02
1.821111111111111143e+02,2.258597883597883538e+02,2.226190476190475920e+02,2.706300366300366136e+02
1.824721141374837714e+02,2.269727626459144005e+02,2.226190476190475920e+02,2.706300366300366136e+02
1.824023904382470107e+02,2.272470119521912295e+02,2.231272727272727252e+02,2.706101010101010047e+02
1.823854166666666572e+02,2.274583333333333144e+02,2.241797979797979679e+02,2.706686868686868479e+02
1.824031620553359687e+02,2.278616600790513758e+02,2.241797979797979679e+02,2.706686868686868479e+02
1.825856950067476419e+02,2.279311740890688327e+02,2.246526946107784397e+02,2.705948103792414940e+02
1.823685636856368433e+02,2.286734417344173380e+02,2.249298245614035068e+02,2.707212475633527902e+02
1.820334728033472800e+02,2.296903765690376531e+02,2.250734126984126817e+02,2.706547619047619264e+02
1.822191235059760857e+02,2.295298804780876480e+02,2.257624521072796711e+02,2.707279693486589736e+02
1.819656488549618416e+02,2.301208651399491032e+02,2.260416666666666288e+02,2.706969696969696884e+02
1.818326639892904666e+02,2.306907630522088368e+02,2.260396825396825307e+02,2.707599206349206042e+02
1.817117117117117004e+02,2.309575289575289503e+02,2.264171428571428635e+02,2.707866666666666333e+02
1.813853333333333069e+02,2.315026666666666699e+02,2.268902691511386820e+02,2.709316770186335361e+02
1.809304461942257092e+02,2.324803149606299257e+02,2.271988304093567308e+02,2.709259259259259238e+02
1.810157480314960594e+02,2.323910761154855322e+02,2.274550898203592908e+02,2.709500998003991867e+02
1.806575163398692609e+02,2.331464052287581410e+02,2.277966101694915153e+02,2.710244821092278471e+02
1.801973333333333187e+02,2.337813333333333219e+02,2.281775147928994159e+02,2.710986193293885549e+02
1.797204724409448886e+02,2.344212598425196745e+02,2.289200779727095210e+02,2.711812865497075791e+02
1.796124338624338463e+02,2.346917989417989361e+02,2.293960784313725298e+02,2.712470588235294144e+02
1.790658602150537320e+02,2.358440860215053476e+02,2.300408997955010193e+02,2.712515337423312758e+02
1.786463414634146432e+02,2.363265582655826336e+02,2.301544715447154204e+02,2.712256097560975832e+02
1.786124031007751967e+02,2.364844961240310113e+02,2.307154471544715193e+02,2.714410569105691025e+02
1.780826873385012732e+02,2.371201550387596910e+02,2.310633946830265586e+02,2.714478527607361684e+02
1.779516339869281012e+02,2.375202614379084878e+02,2.316857142857142833e+02,2.715485714285714494e+02
1.775742187500000000e+02,2.380507812500000000e+02,2.320858283433133522e+02,2.715568862275449078e+02
1.771499330655956896e+02,2.386157965194109636e+02,2.328373015873015675e+02,2.715694444444444571e+02
1.771253229974159922e+02,2.386589147286821628e+02,2.337017543859649038e+02,2.715341130604288082e+02
1.761923583662714066e+02,2.398247694334650646e+02,2.339922928709055725e+02,2.715163776493255909e+02
1.757946666666666431e+02,2.403799999999999955e+02,2.343857677902621504e+02,2.713651685393258504e+02
1.754993514915693709e+02,2.407950713359273607e+02,2.346475095785440601e+02,2.714329501915708533e+02
1.753169191919191690e+02,2.409659090909090935e+02,2.349668615984405164e+02,2.711403508771929864e+02
1.749523809523809348e+02,2.415931972789115321e+02,2.360387596899224718e+02,2.704709302325581461e+02
1.747480314960629926e+02,2.418188976377952883e+02,2.361965317919075176e+02,2.700250481695568396e+02
1.740816599732262091e+02,2.425796519410976941e+02,2.365698324022346242e+02,2.697392923649906606e+02
1.734744121715075948e+02,2.433084370677731556e+02,2.365698324022346242e+02,2.697392923649906606e+02
1.731752305665349070e+02,2.436455862977601896e+02,2.380708812260536149e+02,2.689655172413793025e+02
1.729520103761348935e+02,2.439286640726329267e+02,2.386560846560846585e+02,2.686525573192239449e+02
1.718020434227330497e+02,2.451928480204342122e+02,2.391336898395721846e+02,2.680035650623885886e+02
1.718232118758434410e+02,2.455762483130903888e+02,2.399432624113474901e+02,2.677872340425531661e+02
1.718248587570621453e+02,2.455635593220339103e+02,2.403750000000000000e+02,2.676117424242424363e+02
1.714792503346720025e+02,2.459210174029450968e+02,2.410073260073259860e+02,2.671208791208791240e+02
1.712869674185463396e+02,2.461704260651628999e+02,2.410351851851851563e+02,2.670888888888889028e+02
1.704166666666666572e+02,2.470984848484848442e+02,2.421117117117117061e+02,2.664252252252252333e+02
1.698847117794485939e+02,2.477669172932330923e+02,2.420489130434782510e+02,2.664076086956521863e+02
1.698327044025157022e+02,2.478591194968552998e+02,2.422760416666666572e+02,2.661510416666666856e+02
1.691361323155216212e+02,2.486475826972010168e+02,2.423631578947368439e+02,2.661157894736842309e+02
1.684908854166666572e+02,2.490651041666666572e+02,2.423631578947368439e+02,2.661157894736842309e+02
1.677736111111111086e+02,2.498291666666666799e+02,2.432413194444444287e+02,2.659635416666666856e+02
1.670998650472334646e+02,2.503063427800269949e+02,2.438277777777777828e+02,2.656259259259259125e+02
1.670775193798449720e+02,2.502015503875969102e+02,2.438417132216014807e+02,2.656610800744878702e+02
1.666025157232704430e+02,2.506352201257861338e+02,2.446489361702127781e+02,2.648865248226950371e+02
1.655238095238094900e+02,2.514231292517006580e+02,2.444244080145719238e+02,2.652204007285974399e+02
1.647906976744185954e+02,2.518255813953488484e+02,2.455359848484848158e+02,2.644318181818181870e+02
1.645977011494252906e+02,2.519770114942528778e+02,2.458255813953488484e+02,2.645503875968992133e+02
1.639689608636976743e+02,2.522253711201079511e+02,2.459358974358974024e+02,2.644010989010989192e+02
1.636186556927297602e+02,2.524499314128943581e+02,2.463044315992292752e+02,2.642331406551059558e+02
1.632747395833333144e+02,2.525924479166666572e+02,2.464981481481481467e+02,2.640648148148147811e+02
1.620931174089068918e+02,2.531983805668016316e+02,2.466881091617933635e+02,2.639317738791422698e+02
1.616266666666666652e+02,2.535906666666666638e+02,2.474894026974951657e+02,2.637533718689787747e+02
1.616862745098039227e+02,2.535581699346405173e+02,2.474476744186046631e+02,2.637596899224806180e+02
1.610812672176308524e+02,2.538884297520661164e+02,2.473809523809523796e+02,2.637847619047618650e+02
1.605662650602409656e+02,2.541526104417670808e+02,2.472784090909090935e+02,2.638560606060605664e+02
1.599412568306010769e+02,2.543811475409836191e+02,2.477345309381237257e+02,2.635868263473053617e+02
1.591073446327683314e+02,2.547725988700564699e+02,2.478438095238095116e+02,2.634171428571428351e+02
1.586153846153846132e+02,2.549392712550607314e+02,2.478438095238095116e+02,2.634171428571428351e+02
1.579650537634408352e+02,2.552728494623655706e+02,2.484798534798534604e+02,2.633241758241758248e+02
1.577673202614379022e+02,2.553882352941176350e+02,2.485687382297551551e+02,2.632561205273069618e+02
1.578597222222221887e+02,2.554333333333333371e+02,2.488838095238095036e+02,2.632361904761904725e+02
1.567647058823529278e+02,2.558069381598793086e+02,2.488141414141413748e+02,2.634242424242424363e+02
1.561604426002766104e+02,2.556307053941908691e+02,2.489061876247504586e+02,2.634071856287425248e+02
1.552782369146005408e+02,2.557520661157024904e+02,2.492268244575936649e+02,2.631775147928993874e+02
1.551773049645389904e+02,2.556297872340425670e+02,2.492500000000000000e+02,2.631825396825396410e+02
1.537878787878787534e+02,2.555000000000000000e+02,2.495717054263565728e+02,2.632480620155038764e+02
1.540720720720720749e+02,2.555150150150149955e+02,2.498512241054613696e+02,2.631092278719397086e+02
