# x1,y1,x2,y2
1.537737127371273402e+02,2.554566395663956371e+02,2.499722222222222285e+02,2.630203703703703582e+02
1.528553191489361609e+02,2.553815602836879464e+02,2.498864059590316344e+02,2.631787709497206720e+02
1.526957123098201805e+02,2.553029045643153552e+02,2.501516754850088091e+02,2.630687830687830910e+02
1.526707988980716095e+02,2.553484848484848158e+02,2.504495238095237823e+02,2.626533333333333076e+02
1.519275362318840621e+02,2.552411067193675933e+02,2.508079096045197787e+02,2.627570621468926788e+02
1.515830115830115972e+02,2.551930501930501975e+02,2.507368421052631504e+02,2.628070175438596721e+02
1.504755747126436631e+02,2.547500000000000000e+02,2.510170454545454675e+02,2.627140151515151274e+02
1.507203856749311228e+02,2.550881542699724207e+02,2.511197053406997952e+02,2.627366482504604051e+02
1.495228215767634765e+02,2.545892116182572522e+02,2.509732620320855574e+02,2.627040998217468655e+02
1.495397489539749074e+02,2.546513249651324884e+02,2.514104046242774473e+02,2.627013487475915099e+02
1.491027667984189691e+02,2.545480895915678445e+02,2.514104046242774473e+02,2.627013487475915099e+02
1.476396761133603377e+02,2.541403508771929864e+02,2.516685288640595672e+02,2.625996275605214123e+02
1.472849462365591364e+02,2.540013440860214757e+02,2.516685288640595672e+02,2.625996275605214123e+02
1.465694444444444287e+02,2.537861111111110972e+02,nan,nan
1.458888888888888573e+02,2.534388888888888687e+02,2.526824457593688180e+02,2.619526627218934891e+02
1.447777777777777715e+02,2.530137174211247952e+02,2.526824457593688180e+02,2.619526627218934891e+02
1.436144578313252964e+02,2.528045515394912854e+02,2.526824457593688180e+02,2.619526627218934891e+02
1.429543010752688019e+02,2.523561827956989134e+02,nan,nan
1.421062992125984294e+02,2.521653543307086522e+02,2.531348747591521828e+02,2.618554913294797757e+02
1.410705882352941103e+02,2.516352941176470495e+02,2.531715399610136217e+02,2.618011695906432692e+02
1.402217847769028651e+02,2.513110236220472302e+02,2.532295409181636501e+02,2.618263473053892199e+02
1.395019762845849698e+02,2.509591567852437208e+02,2.531039215686274417e+02,2.619313725490195566e+02
1.387104247104247179e+02,2.506138996138996049e+02,2.531039215686274417e+02,2.619313725490195566e+02
1.378178137651821942e+02,2.501282051282051100e+02,2.535919540229885172e+02,2.618486590038314148e+02
1.373254901960784196e+02,2.500862745098039284e+02,2.539537037037036953e+02,2.617074074074074019e+02
1.371381495564004922e+02,2.500025348542458516e+02,2.541617933723196643e+02,2.615808966861598037e+02
1.363095238095237960e+02,2.497619047619047592e+02,2.542152380952380781e+02,2.616247619047618969e+02
1.357889317889317624e+02,2.493526383526383370e+02,2.547258382642997958e+02,2.615700197238658689e+02
1.346886304909560579e+02,2.488578811369508799e+02,2.550609523809523580e+02,2.615733333333333235e+02
1.336430446194225397e+02,2.484750656167978775e+02,2.553445065176908599e+02,2.614655493482308657e+02
1.333464052287581580e+02,2.483163398692810233e+02,2.552380952380952124e+02,2.615219047619047501e+02
1.326058301647655071e+02,2.479797211660329310e+02,2.553445065176908599e+02,2.614655493482308657e+02
1.314537037037036953e+02,2.473822751322751117e+02,2.556168582375478593e+02,2.616321839080459881e+02
1.305098814229249058e+02,2.470527009222661263e+02,2.561637080867849932e+02,2.615936883629191243e+02
1.303836734693877588e+02,2.469850340136054285e+02,2.562552380952380986e+02,2.618019047619047228e+02
1.296099585062240749e+02,2.466791147994467508e+02,2.561772639691714630e+02,2.618053949903660396e+02
1.288197831978319812e+02,2.463861788617886077e+02,2.563180952380952249e+02,2.618076190476190277e+02
1.281338797814207453e+02,2.459795081967212980e+02,2.563558052434456727e+02,2.617565543071161187e+02
1.270911564625850332e+02,2.454380952380952294e+02,2.565621301775148027e+02,2.616587771203155626e+02
1.266276881720429941e+02,2.451814516129032313e+02,2.568143939393939377e+02,2.618295454545454390e+02
1.263180076628352424e+02,2.448965517241379359e+02,2.570507246376811281e+02,2.618152173913043725e+02
1.253243243243243228e+02,2.444079794079794112e+02,2.570824372759856260e+02,2.618333333333333144e+02
1.240703851261620088e+02,2.434953519256307857e+02,2.570507246376811281e+02,2.618152173913043725e+02
1.237014157014156979e+02,2.432136422136422027e+02,2.579708561020036086e+02,2.614881602914389305e+02
1.230653333333333279e+02,2.428813333333333162e+02,2.582296296296295850e+02,2.615666666666666629e+02
1.225521235521235468e+02,2.425830115830115972e+02,2.583333333333333144e+02,2.615537340619307543e+02
1.217723880597014983e+02,2.417574626865671519e+02,2.587203065134099234e+02,2.615076628352489934e+02
1.212964426877470316e+02,2.414426877470355635e+02,2.591040462427745865e+02,2.617052023121387379e+02
1.204060356652949082e+02,2.406378600823045133e+02,2.591759834368529596e+02,2.617349896480330926e+02
1.198739495798319297e+02,2.401974789915966255e+02,2.594468864468864240e+02,2.623992673992673872e+02
1.194645669291338521e+02,2.397283464566929183e+02,2.601704119850186885e+02,2.629681647940074640e+02
1.191772486772486701e+02,2.396388888888888857e+02,2.610778443113772482e+02,2.634790419161676596e+02
1.186313725490196020e+02,2.391320261437908528e+02,2.617148148148148152e+02,2.636203703703703809e+02
1.178918575063613190e+02,2.382977099236641152e+02,2.620813008130081130e+02,2.643089430894308975e+02
1.176562905317769037e+02,2.380246433203631398e+02,2.629176470588235475e+02,2.644215686274509380e+02
1.171583011583011569e+02,2.370038610038610045e+02,2.630057803468208135e+02,2.644643545279383261e+02
1.169538461538461576e+02,2.369641025641025465e+02,2.637680311890837856e+02,2.649473684210526585e+02
1.168056628056627915e+02,2.365958815958815649e+02,2.637619047619047592e+02,2.650400000000000205e+02
1.161469387755102076e+02,2.348326530612244767e+02,2.647489959839356857e+02,2.656706827309236587e+02
1.160040160642570299e+02,2.348433734939759177e+02,2.644508670520231135e+02,2.657090558766859090e+02
1.157395411605937880e+02,2.338083670715249696e+02,2.651392156862744969e+02,2.658549019607842752e+02
1.156680731364275658e+02,2.335766526019690446e+02,2.656011560693641513e+02,2.663757225433525946e+02
1.153642756680731338e+02,2.330886075949367182e+02,2.659785575048732653e+02,2.668011695906432692e+02
1.150294117647058840e+02,2.319593837535013847e+02,2.663090909090909122e+02,2.670101010101009820e+02
1.149283746556473744e+02,2.314793388429752099e+02,2.664219653179191027e+02,2.671926782273602612e+02
1.147344632768361521e+02,2.311101694915254257e+02,2.666509803921568391e+02,2.673764705882352928e+02
1.147834036568213634e+02,2.307876230661040609e+02,2.672303664921465725e+02,2.678394415357765865e+02
1.145657894736842053e+02,2.292807017543859729e+02,2.672010582010581743e+02,2.678007054673720972e+02
1.144194915254237230e+02,2.284929378531073212e+02,2.683413173652694468e+02,2.686946107784431206e+02
1.143418803418803407e+02,2.282820512820512704e+02,2.690091074681238297e+02,2.689125683060109395e+02
1.141397849462365457e+02,2.278870967741935374e+02,2.691871657754010698e+02,2.689625668449197633e+02
1.140645161290322562e+02,2.270215053763440665e+02,2.698763440860215042e+02,2.691469534050178822e+02
1.140548696844993088e+02,2.259410150891632156e+02,2.708520710059171392e+02,2.697199211045364677e+02
1.139342105263157947e+02,2.247192982456140271e+02,2.711098039215686413e+02,2.698137254901960773e+02
1.138693877551020393e+02,2.245782312925169890e+02,2.711969696969696884e+02,2.698939393939393767e+02
1.137065073041168546e+02,2.236600265604249671e+02,2.713100775193798313e+02,2.699554263565891006e+02
1.137911646586345427e+02,2.228018741633199227e+02,2.716065573770491710e+02,2.699708561020036086e+02
1.138223938223938205e+02,2.230244530244530097e+02,2.715507246376811281e+02,2.699510869565217490e+02
1.138193277310924429e+02,2.212703081232492934e+02,2.729979296066252346e+02,2.703457556935817934e+02
1.137375328083989388e+02,2.211902887139107463e+02,2.730325203252032225e+02,2.703861788617886077e+02
1.136310432569974438e+02,2.206208651399491032e+02,2.730325203252032225e+02,2.703861788617886077e+02
1.137245817245817108e+02,2.204092664092664222e+02,2.732928709055876766e+02,2.703275529865125009e+02
1.136044973544973544e+02,2.189100529100528831e+02,2.738086785009861615e+02,2.704023668639053426e+02
1.137551867219917057e+02,2.183416320885200435e+02,2.740441767068272725e+02,2.703032128514055898e+02
1.137139001349527661e+02,2.175465587044534459e+02,2.741927710843373234e+02,2.708955823293172784e+02
1.137379134860050840e+02,2.170318066157760768e+02,2.740072072072071592e+02,2.719243243243243455e+02
1.137135207496653209e+02,2.156412315930388104e+02,2.743765765765765536e+02,2.728324324324324266e+02
1.137202614379084906e+02,2.147633986928104548e+02,2.745366300366300152e+02,2.735146520146520288e+02
1.136129943502824773e+02,2.137457627118644155e+02,2.744961240310076960e+02,2.737441860465116292e+02
1.135283540802212912e+02,2.137206085753803393e+02,2.750059171597633281e+02,2.744635108481261909e+02
1.135026246719159957e+02,2.132755905511810965e+02,nan,nan
1.133803921568627402e+02,2.127921568627450881e+02,2.756235294117647072e+02,2.750784313725490051e+02
1.134785615491009594e+02,2.121936376210234982e+02,nan,nan
1.133627450980392126e+02,2.108585434173669171e+02,2.768862745098039113e+02,2.759843137254901535e+02
1.133237704918032733e+02,2.102554644808743092e+02,2.774522417153995661e+02,2.762339181286549774e+02
1.133209876543209873e+02,2.096735253772290832e+02,2.774522417153995661e+02,2.762339181286549774e+02
1.132736111111110944e+02,2.087638888888888573e+02,2.774522417153995661e+02,2.762339181286549774e+02
1.132865013774104597e+02,2.084931129476583749e+02,2.771811175337186341e+02,2.759730250481695180e+02
1.132639999999999958e+02,2.077599999999999909e+02,2.780532544378698390e+02,2.761301775147928765e+02
1.133533333333333246e+02,2.070613333333333230e+02,2.780868686868686837e+02,2.760787878787878640e+02
1.132541666666666629e+02,2.054180555555555259e+02,2.780710059171597663e+02,2.761479289940828608e+02
1.131822033898305051e+02,2.048983050847457719e+02,2.780710059171597663e+02,2.761479289940828608e+02
1.134220430107526738e+02,2.047029569892472978e+02,2.780635838150288919e+02,2.761502890173410378e+02
1.136157024793388359e+02,2.037011019283746407e+02,2.781434343434343077e+02,2.760646464646464437e+02
1.137804232804232640e+02,2.028227513227513157e+02,2.783372781065088475e+02,2.760848126232741606e+02
1.139625000000000057e+02,2.022708333333333428e+02,2.784430641821945756e+02,2.761946169772256212e+02
1.142010582010581885e+02,2.014880952380952408e+02,2.785000000000000000e+02,2.762162698412698205e+02
1.143567708333333286e+02,2.008776041666666572e+02,2.785000000000000000e+02,2.762162698412698205e+02
1.148179384203480424e+02,1.998755020080321287e+02,2.790057803468208135e+02,2.762292870905587279e+02
1.149546666666666539e+02,1.993013333333333037e+02,2.789980842911877517e+02,2.761149425287356394e+02
1.151338688085675983e+02,1.985742971887550254e+02,2.791286549707602376e+02,2.762436647173489064e+02
1.152818532818532873e+02,1.981544401544401524e+02,2.790423892100192234e+02,2.761599229287090225e+02
1.155260416666666572e+02,1.975065104166666572e+02,2.794761904761904816e+02,2.765036630036630072e+02
1.161949934123847186e+02,1.960447957839261903e+02,2.795856873822975217e+02,2.762655367231638479e+02
1.163171390013495170e+02,1.958596491228069851e+02,2.799781420765027065e+02,2.762021857923497237e+02
1.167053941908713739e+02,1.950248962655601588e+02,2.800570902394106270e+02,2.761602209944751394e+02
1.170591397849462254e+02,1.941263440860214757e+02,2.800570902394106270e+02,2.761602209944751394e+02
1.173430962343096269e+02,1.932147838214783633e+02,2.809176245210728098e+02,2.768754789272030621e+02
1.175796519410977226e+02,1.926921017402945040e+02,2.812317073170731874e+02,2.768983739837398161e+02
1.176997455470737890e+02,1.922620865139948876e+02,2.811969696969696884e+02,2.767196969696969404e+02
1.181254752851711061e+02,1.916121673003802357e+02,2.811806331471135536e+02,2.767709497206703873e+02
1.181141374837872888e+02,1.913437094682230679e+02,2.815764272559852657e+02,2.771639042357274434e+02
1.187523056653491409e+02,1.902015810276679701e+02,2.819259259259259238e+02,2.774925925925925867e+02
1.191093544137022349e+02,1.893175230566534708e+02,2.822407407407407050e+02,2.776333333333333258e+02
1.193664021164021136e+02,1.889708994708994680e+02,2.822849162011173121e+02,2.778957169459962415e+02
1.197148437500000000e+02,1.883515625000000000e+02,2.823840579710144993e+02,2.781286231884058111e+02
1.205797101449275317e+02,1.869301712779973457e+02,2.830732600732600304e+02,2.788571428571428328e+02
1.209947916666666572e+02,1.862916666666666572e+02,2.832720306513409696e+02,2.792586206896551744e+02
1.219972105997210576e+02,1.849888423988842305e+02,2.833257575757575637e+02,2.792367424242424363e+02
1.220434227330779038e+02,1.848671775223499196e+02,2.835037878787878753e+02,2.794829545454545610e+02
1.226557377049180388e+02,1.837745901639344197e+02,2.835446265938069246e+02,2.794280510018214727e+02
1.233292847503373793e+02,1.828367071524966150e+02,2.834700374531835223e+02,2.794550561797752835e+02
1.234598155467720630e+02,1.826337285902503140e+02,2.836254681647939719e+02,2.795898876404494331e+02
1.243361702127659640e+02,1.812340425531915002e+02,2.839881656804734007e+02,2.801282051282051384e+02
1.248053333333333228e+02,1.806933333333333280e+02,2.842702169625246142e+02,2.804003944773175476e+02
1.250259403372243696e+02,1.805901426718547214e+02,2.842313725490195679e+02,2.803529411764706083e+02
1.258213333333333281e+02,1.793893333333333260e+02,2.841425702811245060e+02,2.808674698795180689e+02
1.257759784075573464e+02,1.793630229419703142e+02,2.841527777777777715e+02,2.808273809523809632e+02
1.267893333333333317e+02,1.778853333333333069e+02,2.839979674796747986e+02,2.809207317073170884e+02
1.268959156785243607e+02,1.776337285902503140e+02,2.841509803921568391e+02,2.810117647058823422e+02
1.271728855721392790e+02,1.773818407960198726e+02,2.840873015873015675e+02,2.809404761904762040e+02
1.277853333333333268e+02,1.766373333333333164e+02,2.840873015873015675e+02,2.809404761904762040e+02
1.282252604166666572e+02,1.761236979166666572e+02,2.840873015873015675e+02,2.809404761904762040e+02
1.289853333333333296e+02,1.749813333333333105e+02,2.840867052023121460e+02,2.813737957610790090e+02
1.295085638998682498e+02,1.744334650856389999e+02,2.841746031746031349e+02,2.814285714285714448e+02
1.296967320261437919e+02,1.742078431372549119e+02,2.841091269841269309e+02,2.816845238095237960e+02
1.304698162729658577e+02,1.731036745406823911e+02,2.840313725490195793e+02,2.815823529411764525e+02
1.306898326898326843e+02,1.729111969111969245e+02,2.841091269841269309e+02,2.816845238095237960e+02
1.310999999999999943e+02,1.721435897435897289e+02,2.838582375478927133e+02,2.816743295019156790e+02
1.315608465608465281e+02,1.717116402116402014e+02,2.839509202453987768e+02,2.818936605316973214e+02
1.317408906882590998e+02,1.714493927125506048e+02,2.839509202453987768e+02,2.818936605316973214e+02
1.323908496732026094e+02,1.710248366013071575e+02,2.837610441767067755e+02,2.821526104417670240e+02
1.327163453386933725e+02,1.712348729728990406e+02,nan,nan
1.330418410041841071e+02,1.714449093444909238e+02,2.836745562130177518e+02,2.827278106508875908e+02
1.338408779149519887e+02,1.719135802469135683e+02,2.840370370370370097e+02,2.829897119341563325e+02
1.340247395833333144e+02,1.720325520833333144e+02,2.838524904214559115e+02,2.825651340996168415e+02
1.346177248677248599e+02,1.726441798941798709e+02,2.839147286821705052e+02,2.826531007751937636e+02
1.357676348547717851e+02,1.732088520055324921e+02,2.840135658914728651e+02,2.823081395348837077e+02
1.359553805774278032e+02,1.737414698162729394e+02,2.842888888888888914e+02,2.824499999999999886e+02
1.358773946360153388e+02,1.739131545338441640e+02,2.844850187265917612e+02,2.821273408239700302e+02
1.357815230961298312e+02,1.741747815230961294e+02,2.847689393939393767e+02,2.819242424242424363e+02
1.364979757085020253e+02,1.748542510121457383e+02,2.847689393939393767e+02,2.819242424242424363e+02
1.370881971465628908e+02,1.753787289234759896e+02,2.851567460317460245e+02,2.820773809523809632e+02
1.375402298850574709e+02,1.758097062579820999e+02,2.851212121212121247e+02,2.816989898989898506e+02
1.376243781094527208e+02,1.761567164179104452e+02,2.854373795761079009e+02,2.815452793834296585e+02
1.375826873385012732e+02,1.762790697674418539e+02,2.857845528455284239e+02,2.813231707317073074e+02
1.380926594464500567e+02,1.769939831528278944e+02,2.857484662576687242e+02,2.812903885480572512e+02
1.384275092936802878e+02,1.774684014869888529e+02,2.858222222222221944e+02,2.815131313131312822e+02
1.391997455470737748e+02,1.780025445292620816e+02,2.861573033707865079e+02,2.817640449438202381e+02
1.395330739299610912e+02,1.784448767833981719e+02,2.861836327345309314e+02,2.816167664670658723e+02
1.397412935323382897e+02,1.788470149253731449e+02,2.862019607843137123e+02,2.817254901960783968e+02
1.399635220125786077e+02,1.791459119496855124e+02,2.862019607843137123e+02,2.817254901960783968e+02
1.400572519083969496e+02,1.793702290076335828e+02,2.861637426900584842e+02,2.816705653021442117e+02
1.407135416666666572e+02,1.799231770833333144e+02,2.864101010101010161e+02,2.818404040404040529e+02
1.415511288180610734e+02,1.807596281540504606e+02,2.865243902439024168e+02,2.817215447154471235e+02
1.416015325670498157e+02,1.809961685823754749e+02,2.865243902439024168e+02,2.817215447154471235e+02
1.416805031446540681e+02,1.812100628930817550e+02,2.865243902439024168e+02,2.817215447154471235e+02
1.421636582430806186e+02,1.815920577617328604e+02,2.865243902439024168e+02,2.817215447154471235e+02
1.430674603174603305e+02,1.827910052910052627e+02,2.864058823529411484e+02,2.818431372549019329e+02
1.433686868686868365e+02,1.831388888888888857e+02,2.867919191919191917e+02,2.826020202020201850e+02
1.436654182272159801e+02,1.836828963795255731e+02,2.867919191919191917e+02,2.826020202020201850e+02
1.438546365914786804e+02,1.840513784461152795e+02,2.866015779092701905e+02,2.826883629191321461e+02
1.448257575757575637e+02,1.851742424242424363e+02,2.866015779092701905e+02,2.826883629191321461e+02
1.453719433719433596e+02,1.857155727155727050e+02,2.862363636363636488e+02,2.827616161616161321e+02
1.457613488975356688e+02,1.864682230869001103e+02,2.863169734151329067e+02,2.828629856850715782e+02
1.461320512820512647e+02,1.870807692307692207e+02,2.863108384458077467e+02,2.828568507157464182e+02
1.463358778625954244e+02,1.874173027989821776e+02,nan,nan
1.466628498727735348e+02,1.881806615776081344e+02,nan,nan
1.470311284046692606e+02,1.889623865110246186e+02,2.857784679089026554e+02,2.830062111801242395e+02
1.475701058201058231e+02,1.902605820105819987e+02,nan,nan
1.479348958333333144e+02,1.909635416666666572e+02,2.853902439024390105e+02,2.830589430894308975e+02
1.479949494949494806e+02,1.913888888888888857e+02,2.853902439024390105e+02,2.830589430894308975e+02
1.485006242197253243e+02,1.927278401997502897e+02,2.851776447105788179e+02,2.836926147704590448e+02
1.488682170542635674e+02,1.937932816537467602e+02,nan,nan
1.490690571049136679e+02,1.948167330677290749e+02,nan,nan
1.492412451361867625e+02,1.955603112840466906e+02,nan,nan
1.494358974358974308e+02,1.962564102564102484e+02,2.852229038854805481e+02,2.839631901840490968e+02
1.498164062500000000e+02,1.975104166666666572e+02,2.851979797979797695e+02,2.839494949494949196e+02
1.500188679245283083e+02,1.986389937106918069e+02,2.858654970760234164e+02,2.844113060428849735e+02
1.504771241830065378e+02,1.998562091503267766e+02,2.859044715447154204e+02,2.841951219512195053e+02
1.506200980392156907e+02,2.007132352941176521e+02,2.859044715447154204e+02,2.841951219512195053e+02
1.509213483146067460e+02,2.016828963795255731e+02,2.862951807228915868e+02,2.839819277108433653e+02
1.510862745098039284e+02,2.037150326797385560e+02,2.863095238095237960e+02,2.840535714285714448e+02
1.514248633879781210e+02,2.050983606557377072e+02,2.864887525562372161e+02,2.840286298568507277e+02
1.514906666666666695e+02,2.057599999999999909e+02,2.869344894026974657e+02,2.840269749518304252e+02
1.517849462365591364e+02,2.070725806451612812e+02,2.869625246548323503e+02,2.839960552268244101e+02
1.520128700128699961e+02,2.089395109395109102e+02,2.871843137254901421e+02,2.839450980392156794e+02
1.521917631917631866e+02,2.099974259974259780e+02,2.878927875243664403e+02,2.839434697855750187e+02
1.524216073781290959e+02,2.109973649538866880e+02,2.880310077519379774e+02,2.839515503875969102e+02
1.525564202334630295e+02,2.119896238651102180e+02,2.880231213872832541e+02,2.837976878612716973e+02
1.526769230769230887e+02,2.128423076923076849e+02,2.882357723577235902e+02,2.837947154471544309e+02
1.530442600276625171e+02,2.146113416320885108e+02,2.882357723577235902e+02,2.837947154471544309e+02
1.531693766937669352e+02,2.155040650406504028e+02,2.886142322097377928e+02,2.837003745318351662e+02
1.533375000000000057e+02,2.161833333333333371e+02,2.889384920634920491e+02,2.838551587301587347e+02
1.534714086471408621e+02,2.172133891213389063e+02,2.897200000000000273e+02,2.838685714285714425e+02
1.535171957671957443e+02,2.180939153439153415e+02,2.897200000000000273e+02,2.838685714285714425e+02
1.538916323731138505e+02,2.194115226337448519e+02,2.899134438305708841e+02,2.839447513812154966e+02
1.540692810457516373e+02,2.199267973856208869e+02,2.901233885819520992e+02,2.841049723756906360e+02
1.541653116531165324e+02,2.211002710027100306e+02,2.905039215686274474e+02,2.838039215686274588e+02
1.543654618473895539e+02,2.221178045515394786e+02,2.910604288499025074e+02,2.842807017543859729e+02
1.545121951219512084e+02,2.231260162601626007e+02,2.910604288499025074e+02,2.842807017543859729e+02
1.545879999999999939e+02,2.232719999999999914e+02,2.911481481481480955e+02,2.842982456140350678e+02
1.549014267185473273e+02,2.251439688715953196e+02,2.915890652557318958e+02,2.844338624338624300e+02
1.549747474747474598e+02,2.254179292929292728e+02,2.919767025089605568e+02,2.846702508960573255e+02
1.552860892388451362e+02,2.268950131233595471e+02,2.919928315412186066e+02,2.846415770609318656e+02
1.553681592039800989e+02,2.271741293532338091e+02,2.919716312056737593e+02,2.845868794326240732e+02
1.555986666666666451e+02,2.279399999999999977e+02,2.924188948306594966e+02,2.848770053475935811e+02
1.559410256410256181e+02,2.291141025641025522e+02,2.923571428571428328e+02,2.849249084249083808e+02
1.563842975206611641e+02,2.305275482093663868e+02,2.925452991452991114e+02,2.852410256410256579e+02
1.564077025232403457e+02,2.309442231075697123e+02,2.929137931034482563e+02,2.851532567049808335e+02
1.566947960618846594e+02,2.322025316455696213e+02,2.932319688109161575e+02,2.851325536062378205e+02
1.569372549019607845e+02,2.328117647058823536e+02,2.936343434343434069e+02,2.844949494949494806e+02
1.571348897535667959e+02,2.336147859922178895e+02,nan,nan
1.573981841763942668e+02,2.342308690012970089e+02,2.948275862068965694e+02,2.824099616858237027e+02
1.580371845949534872e+02,2.357171314741035815e+02,2.949704142011834165e+02,2.822426035502958825e+02
1.582726045883940458e+02,2.366990553306342804e+02,2.958926553672316118e+02,2.815480225988700340e+02
1.587742363877821958e+02,2.376480743691898851e+02,2.964863387978141986e+02,2.809071038251366303e+02
1.591814516129032313e+02,2.385725806451612812e+02,2.977495069033530513e+02,2.799644970414201453e+02
1.595136815920398021e+02,2.391169154228855405e+02,2.979926335174953920e+02,2.794033149171270907e+02
1.596666666666666572e+02,2.396867167919799329e+02,2.991743295019156790e+02,2.787739463601532179e+02
1.603962516733600978e+02,2.410013386880856672e+02,2.997537878787878753e+02,2.785946969696969404e+02
1.610041666666666629e+02,2.421416666666666799e+02,3.005579710144927503e+02,2.783731884057970660e+02
1.612599999999999909e+02,2.425999999999999943e+02,3.018263473053892199e+02,2.777804391217564444e+02
1.617229080932784484e+02,2.435377229080932580e+02,3.024355828220859053e+02,2.779836400817995354e+02
1.620129701686121848e+02,2.441932555123216559e+02,3.037662835249041677e+02,2.787471264367816275e+02
1.627443105756358648e+02,2.451780455153948992e+02,3.048787878787878753e+02,2.791666666666666288e+02
1.631151761517614887e+02,2.458089430894308975e+02,3.055430711610486583e+02,2.791573033707865079e+02
1.637738095238095184e+02,2.467817460317460245e+02,3.071229050279329726e+02,2.795903165735567768e+02
1.640989974937343163e+02,2.471954887218045087e+02,3.074054580896685707e+02,2.797037037037036953e+02
1.642748091603053524e+02,2.476946564885496116e+02,3.081750465549347950e+02,2.797616387337057517e+02
1.648500619578686326e+02,2.483767038413878367e+02,3.096596119929453153e+02,2.800899470899470884e+02
1.654193121693121498e+02,2.492791005291005035e+02,3.107179487179487296e+02,2.802655677655677664e+02
1.659820512820512590e+02,2.501474358974358836e+02,3.117686274509803752e+02,2.804843137254901535e+02
1.666679790026246621e+02,2.507020997375327909e+02,3.126472868217053929e+02,2.804670542635658421e+02
1.670332056194125130e+02,2.512924648786717512e+02,3.130591715976331102e+02,2.805266272189348911e+02
1.675737051792828822e+02,2.518778220451526977e+02,3.129415204678362556e+02,2.805263157894736992e+02
1.683494623655913927e+02,2.526868279569892195e+02,3.137231638418078887e+02,2.804557438794726636e+02
1.688040816326530660e+02,2.532163265306122355e+02,3.145378787878787534e+02,2.805094696969696884e+02
1.696048387096774093e+02,2.539637096774193594e+02,3.146057142857142708e+02,2.805104761904761403e+02
1.707217741935483843e+02,2.548051075268816987e+02,3.155215686274509608e+02,2.804745098039215350e+02
1.710761154855642872e+02,2.551496062992125928e+02,3.158030303030302548e+02,2.805151515151515014e+02
1.722191235059760857e+02,2.558260292164674468e+02,3.161137254901960318e+02,2.805392156862744741e+02
1.732248995983935629e+02,2.564350736278447016e+02,3.161137254901960318e+02,2.805392156862744741e+02
1.742865013774104455e+02,2.570950413223140458e+02,nan,nan
1.748421052631578902e+02,2.575033738191633006e+02,3.170272904483430807e+02,2.810019493177387631e+02
1.755737051792828822e+02,2.578047808764940214e+02,3.170019841269840981e+02,2.812876984126983757e+02
1.764281729428172696e+02,2.583654114365411374e+02,3.174293785310734393e+02,2.813276836158191827e+02
1.768926553672316402e+02,2.586440677966101589e+02,3.179272727272727366e+02,2.813494949494949537e+02
1.779704641350211034e+02,2.591828410689170141e+02,3.183519553072625854e+02,2.815009310986964692e+02
1.787758865248226812e+02,2.594822695035460924e+02,3.187619047619047592e+02,2.815352380952380713e+02
1.799229691876750508e+02,2.599145658263305450e+02,3.190019047619047114e+02,2.816514285714285961e+02
1.800331950207468878e+02,2.601009681881050710e+02,3.193941068139963022e+02,2.816942909760589373e+02
1.801084010840108363e+02,2.600813008130081130e+02,3.201890838206627450e+02,2.817621832358674396e+02
1.808561549100967909e+02,2.605283540802212769e+02,3.212049808429118798e+02,2.816877394636015310e+02
1.816092896174863256e+02,2.608319672131147513e+02,3.214033149171270907e+02,2.816740331491712936e+02
1.819760900140646811e+02,2.609929676511954995e+02,3.214033149171270907e+02,2.816740331491712936e+02
1.830351617440224743e+02,2.611293952180027986e+02,3.217433155080213965e+02,2.816470588235293917e+02
1.837445355191256624e+02,2.614344262295081762e+02,3.216791443850267456e+02,2.816096256684492118e+02
1.843098384728340591e+02,2.615198237885462618e+02,3.229865125240847874e+02,2.817302504816955206e+02
1.851087267525035429e+02,2.615092989985693634e+02,3.235232558139534831e+02,2.816686046511628092e+02
1.863027656477437972e+02,2.615880640465793476e+02,3.238087121212120678e+02,2.817215909090909349e+02
1.866392156862744969e+02,2.619581699346405230e+02,3.237097378277153439e+02,2.817303370786517007e+02
