# x1,y1,x2,y2
1.874274509803921660e+02,2.620000000000000000e+02,3.237097378277153439e+02,2.817303370786517007e+02
1.883627844712181911e+02,2.620374832663989082e+02,3.251201550387596626e+02,2.817189922480620226e+02
1.893203631647211296e+02,2.621089494163423979e+02,3.254810606060605664e+02,2.816685606060605664e+02
1.893520000000000039e+02,2.622599999999999909e+02,3.253970037453183295e+02,2.816441947565542705e+02
1.905365853658536537e+02,2.620677506775067513e+02,3.254810606060605664e+02,2.816685606060605664e+02
1.911699346405228539e+02,2.621071895424836384e+02,3.256592592592592723e+02,2.817092592592592268e+02
1.923534136546184641e+02,2.616653279785809900e+02,3.257124542124541904e+02,2.816080586080585704e+02
1.931111111111110858e+02,2.614247538677918214e+02,3.261568627450980102e+02,2.816392156862744969e+02
1.933319148936170109e+02,2.615687943262411181e+02,3.261568627450980102e+02,2.816392156862744969e+02
1.943065134099616955e+02,2.613205619412515830e+02,3.261959595959595504e+02,2.813898989898989385e+02
1.956867924528301899e+02,2.607572327044024973e+02,3.260641821946169330e+02,2.813146997929606528e+02
1.965032679738561967e+02,2.605320261437908016e+02,3.262135728542913853e+02,2.813453093812374846e+02
1.976253229974159922e+02,2.601098191214470035e+02,3.257992202729044493e+02,2.812904483430799019e+02
1.978301158301158296e+02,2.601029601029600826e+02,3.259501915708812021e+02,2.813007662835248652e+02
1.984560723514211702e+02,2.599586563307493634e+02,3.262432950191570740e+02,2.811226053639846327e+02
1.998850129198966101e+02,2.592144702842377342e+02,3.270041152263374329e+02,2.810308641975308888e+02
2.006535947712418135e+02,2.588235294117646959e+02,3.267739463601532179e+02,2.809559386973180040e+02
2.018027210884353622e+02,2.582721088435374099e+02,nan,nan
2.026380952380952181e+02,2.579319727891156049e+02,3.271739130434782510e+02,2.807971014492753170e+02
2.032114137483787033e+02,2.577263294422826903e+02,3.271176470588235361e+02,2.806568627450980102e+02
2.044713541666666572e+02,2.569778645833333144e+02,3.271176470588235361e+02,2.806568627450980102e+02
2.057718579234972367e+02,2.563169398907103869e+02,3.272753623188405641e+02,2.805672877846790811e+02
2.062086614173228440e+02,2.561889763779527698e+02,3.270444444444444230e+02,2.805535353535353238e+02
2.065936254980079809e+02,2.558911022576361063e+02,3.270444444444444230e+02,2.805535353535353238e+02
2.075444887118193833e+02,2.553200531208499058e+02,3.270444444444444230e+02,2.805535353535353238e+02
2.080308880308880362e+02,2.551814671814671840e+02,nan,nan
2.092297476759628125e+02,2.543572377158034499e+02,nan,nan
2.101025641025640880e+02,2.538771929824561369e+02,3.272686868686868138e+02,2.801171717171716864e+02
2.110246433203631398e+02,2.534098573281452502e+02,3.273498964803312106e+02,2.800062111801242395e+02
2.113205619412515830e+02,2.530332056194124846e+02,3.273250517598343663e+02,2.800165631469978962e+02
2.127165354330708738e+02,2.522519685039370074e+02,3.273250517598343663e+02,2.800165631469978962e+02
2.140569444444444400e+02,2.514736111111110972e+02,3.277106227106226584e+02,2.798992673992673872e+02
2.145862516212710602e+02,2.511102464332035993e+02,3.278276515151515014e+02,2.799015151515151274e+02
2.158211382113821060e+02,2.501910569105691025e+02,3.278958333333333144e+02,2.799242424242424363e+02
2.163650793650793673e+02,2.500820105820105823e+02,3.277014652014651688e+02,2.799212454212454304e+02
2.175884773662551481e+02,2.492716049382715937e+02,3.277014652014651688e+02,2.799212454212454304e+02
2.187213114754098342e+02,2.484836065573770441e+02,3.275785440613026935e+02,2.798659003831417635e+02
2.193292847503373650e+02,2.480161943319837974e+02,3.278128654970760181e+02,2.797972709551656862e+02
2.202301587301587347e+02,2.475555555555555429e+02,3.275911602209944817e+02,2.798305709023940722e+02
2.208779874213836365e+02,2.470704402515723075e+02,3.279111111111110972e+02,2.794363636363636374e+02
2.219573934837092679e+02,2.463546365914786804e+02,3.278028455284552933e+02,2.794105691056910246e+02
2.231843137254901990e+02,2.453882352941176350e+02,nan,nan
2.241361323155216212e+02,2.448155216284987148e+02,nan,nan
2.251259842519685037e+02,2.441469816272965829e+02,3.282520325203252014e+02,2.793495934959349256e+02
2.260581395348837077e+02,2.435852713178294664e+02,3.283639846743294584e+02,2.791283524904214346e+02
2.273057742782152104e+02,2.426771653543306968e+02,3.284288389513108086e+02,2.791086142322097317e+02
2.283612217795484582e+02,2.420345285524568339e+02,nan,nan
2.292779874213836422e+02,2.415194968553458921e+02,nan,nan
2.303148148148148096e+02,2.407407407407407334e+02,3.284410569105691025e+02,2.788048780487804947e+02
2.308346153846153754e+02,2.403628205128204911e+02,3.284484848484848385e+02,2.786303030303030255e+02
2.318314321926489185e+02,2.395487959442331771e+02,3.284484848484848385e+02,2.786303030303030255e+02
2.331020671834625091e+02,2.385697674418604777e+02,3.284859437751003952e+02,2.785983935742971767e+02
2.336838235294117680e+02,2.382977941176470722e+02,3.288436213991769250e+02,2.785288065843621439e+02
2.343555555555555543e+02,2.377074074074074019e+02,3.287572016460904933e+02,2.785658436213991536e+02
2.357271557271557185e+02,2.369974259974259780e+02,3.288436213991769250e+02,2.785288065843621439e+02
2.366744791666666572e+02,2.363697916666666572e+02,3.290396825396825307e+02,2.783134920634920491e+02
2.376166007905138429e+02,2.356429512516469060e+02,nan,nan
2.384435797665369705e+02,2.351750972762645802e+02,nan,nan
2.389253539253539032e+02,2.349021879021879045e+02,3.286361788617886077e+02,2.775894308943089186e+02
2.399188191881918897e+02,2.343616236162361588e+02,3.273809523809523512e+02,2.773901098901098976e+02
2.412044270833333144e+02,2.335091145833333144e+02,3.266562500000000000e+02,2.764982638888888573e+02
2.426924119241192273e+02,2.326829268292682968e+02,3.265208333333333144e+02,2.750113636363636260e+02
2.432666666666666799e+02,2.323215686274509721e+02,3.262912087912088168e+02,2.742893772893772848e+02
2.438218623481781435e+02,2.319905533063427754e+02,3.260562248995983623e+02,2.734377510040160359e+02
2.449814077025232280e+02,2.314023904382470107e+02,3.257514124293785471e+02,2.726440677966101589e+02
2.455110246433203542e+02,2.310894941634241206e+02,3.254200385356454603e+02,2.721271676300577838e+02
2.464666666666666686e+02,2.305786666666666633e+02,3.249941860465116292e+02,2.710096899224806180e+02
2.467414448669201477e+02,2.304321926489226655e+02,3.248895348837209553e+02,2.698120155038759549e+02
2.475256916996047494e+02,2.299868247694334684e+02,3.247865168539325964e+02,2.692846441947565381e+02
2.482162849872773336e+02,2.296132315521628300e+02,3.247959927140254877e+02,2.685373406193078267e+02
2.490723514211886140e+02,2.292041343669250466e+02,3.245390946502057545e+02,2.674485596707818900e+02
2.497959183673469283e+02,2.287523809523809462e+02,3.244161616161616166e+02,2.667939393939394108e+02
2.505335917312661422e+02,2.283811369509043629e+02,3.242650602409638623e+02,2.658955823293172784e+02
2.510957711442785580e+02,2.281990049751243532e+02,3.240593869731800396e+02,2.652969348659003685e+02
2.517523427041499247e+02,2.276572958500669301e+02,3.240363984674329458e+02,2.650134099616857952e+02
2.526789617486338670e+02,2.273948087431693921e+02,3.241451942740285972e+02,2.636625766871165411e+02
2.536709219858155961e+02,2.267815602836879236e+02,3.240346820809248811e+02,2.626589595375722297e+02
2.539401360544217425e+02,2.266571428571428442e+02,3.240251937984496067e+02,2.622538759689922472e+02
2.550214592274678012e+02,2.262389127324749438e+02,3.242264492753623131e+02,2.616992753623188150e+02
2.556381322957198563e+02,2.258754863813229576e+02,3.248986354775828431e+02,2.607446393762182879e+02
2.561274900398406658e+02,2.256215139442230964e+02,3.251012891344382751e+02,2.597255985267034930e+02
2.567002583979327710e+02,2.252984496124030898e+02,3.252935606060605664e+02,2.591515151515151274e+02
2.573042328042328108e+02,2.251309523809523796e+02,3.259981378026070615e+02,2.582067039106145216e+02
2.575630810092961269e+02,2.247928286852589679e+02,3.261117647058823650e+02,2.578745098039215691e+02
2.587322623828647465e+02,2.244698795180722755e+02,3.266413043478260647e+02,2.567989130434782510e+02
2.589137254901961001e+02,2.243712418300653439e+02,3.267194899817850455e+02,2.563187613843351187e+02
2.595188172043010582e+02,2.240860215053763227e+02,3.272292870905587279e+02,2.544874759152215518e+02
2.600653061224489875e+02,2.238149659863945544e+02,3.276230158730158450e+02,2.538611111111110858e+02
2.607121820615796537e+02,2.235448460508701487e+02,3.281705426356588760e+02,2.528410852713178087e+02
2.611897018970189492e+02,2.233644986449864405e+02,3.282121212121211897e+02,2.519696969696969688e+02
2.613455284552845796e+02,2.231951219512195053e+02,3.282974051896207470e+02,2.506826347305389220e+02
2.631054131054131062e+02,2.225811965811965933e+02,3.286153846153846416e+02,2.493254437869822482e+02
2.636149425287356394e+02,2.223864942528735469e+02,3.290621118012422244e+02,2.478385093167701996e+02
2.642608089260808697e+02,2.220697350069735023e+02,3.290272904483430807e+02,2.472046783625731052e+02
2.641506666666666092e+02,2.220519999999999925e+02,3.290966469428007599e+02,2.461715976331360878e+02
2.649376693766937478e+02,2.216151761517614887e+02,3.291761363636363740e+02,2.452234848484848158e+02
2.654462365591397202e+02,2.215927419354838719e+02,3.297011494252873831e+02,2.433946360153256592e+02
2.661602564102563520e+02,2.212846153846153925e+02,3.300018416206261236e+02,2.422762430939226590e+02
2.663164721141374685e+02,2.212153047989623644e+02,3.300955284552845228e+02,2.415386178861788267e+02
2.671287262872628503e+02,2.207533875338753262e+02,3.303352165725046916e+02,2.395762711864406640e+02
2.681266666666666083e+02,2.203413333333333242e+02,3.309070707070707158e+02,2.382484848484848499e+02
2.687466124661246454e+02,2.200447154471544593e+02,3.310525252525252426e+02,2.366424242424242550e+02
2.688963254593175520e+02,2.200524934383201980e+02,3.311317365269460993e+02,2.357784431137724539e+02
2.688745098039215691e+02,2.200849673202614269e+02,nan,nan
2.695341365461847545e+02,2.199424364123159137e+02,3.312813102119460495e+02,2.336300578034682189e+02
2.713684210526315610e+02,2.192672064777327989e+02,3.317093495934959151e+02,2.313516260162601554e+02
2.716317204301074639e+02,2.189166666666666572e+02,nan,nan
2.726177248677248031e+02,2.186997354497354422e+02,3.318568627450979989e+02,2.280980392156862706e+02
2.730438596491227941e+02,2.185764411027568599e+02,3.322639691714836090e+02,2.266242774566474054e+02
2.729665427509293636e+02,2.185985130111524199e+02,3.326272189349112409e+02,2.247100591715976350e+02
2.747283464566929183e+02,2.179146981627296498e+02,3.330260707635009112e+02,2.233687150837988895e+02
2.750577427821522178e+02,2.177139107611548354e+02,nan,nan
2.761987179487178992e+02,2.173166666666666345e+02,3.342806026365348089e+02,2.199830508474576334e+02
2.772184343434342964e+02,2.168914141414141170e+02,3.349117647058823763e+02,2.178745098039215407e+02
2.784307116104868669e+02,2.164631710362047272e+02,3.348652094717668319e+02,2.164462659380692173e+02
2.789986876640419382e+02,2.162178477690288503e+02,3.353737373737373559e+02,2.136262626262625872e+02
2.798393574297188593e+02,2.158045515394912854e+02,nan,nan
2.803206590621039140e+02,2.156552598225601969e+02,3.355823754789271902e+02,2.103659003831417351e+02
2.815716096324460977e+02,2.151850443599493019e+02,3.359855072463768124e+02,2.080000000000000000e+02
2.820734908136482773e+02,2.150170603674540359e+02,3.362828282828282909e+02,2.061292929292928875e+02
2.829686274509803638e+02,2.146601307189542354e+02,3.366973415132924288e+02,2.044314928425357607e+02
2.839947089947089580e+02,2.140965608465608341e+02,3.372004089979549804e+02,2.028057259713701228e+02
2.848172043010752077e+02,2.138064516129032313e+02,3.374727272727272975e+02,2.020929292929292558e+02
2.854453333333333376e+02,2.135039999999999907e+02,3.379089147286821344e+02,2.011782945736433987e+02
2.855685534591194710e+02,2.132465408805031188e+02,3.383664717348927979e+02,2.001949317738791194e+02
2.857187112763321011e+02,2.132912019826517849e+02,3.386085271317829211e+02,1.991259689922480618e+02
2.867845373891000804e+02,2.123206590621039140e+02,3.385753968253968083e+02,1.981230158730158450e+02
2.875247148288973449e+02,2.119518377693282503e+02,3.384140786749482004e+02,1.978881987577639734e+02
2.879025641025640425e+02,2.116012820512820269e+02,nan,nan
2.885817490494296749e+02,2.109353612167300298e+02,3.385088757396449637e+02,1.972564102564102200e+02
2.887445721583652585e+02,2.110625798212005009e+02,3.383113772455089929e+02,1.971696606786426855e+02
2.896278195488721963e+02,2.098646616541353467e+02,3.382008032128513833e+02,1.967991967871485883e+02
2.900781440781440779e+02,2.095115995115995133e+02,3.383292181069958815e+02,1.963888888888888857e+02
2.906767676767676676e+02,2.088699494949494806e+02,3.383519668737059760e+02,1.963685300207039290e+02
2.912869674185463396e+02,2.081829573934836901e+02,nan,nan
2.918478835978835377e+02,2.075304232804232640e+02,nan,nan
2.921599462365591080e+02,2.071935483870967687e+02,nan,nan
2.924274809160305608e+02,2.069885496183206044e+02,3.383847736625514244e+02,1.937613168724279831e+02
2.926004993757802595e+02,2.065780274656679012e+02,nan,nan
2.931020408163265074e+02,2.062489795918367292e+02,3.384911242603550363e+02,1.925029585798816640e+02
2.934247104247104403e+02,2.056872586872586908e+02,nan,nan
2.938158602150537604e+02,2.049139784946236489e+02,nan,nan
2.939325551232165594e+02,2.048378728923475762e+02,nan,nan
2.941687074829931703e+02,2.037306122448979693e+02,nan,nan
2.945508905852416888e+02,2.033804071246819376e+02,nan,nan
2.947895424836601137e+02,2.027124183006535816e+02,3.392767676767676903e+02,1.870060606060606005e+02
2.948875968992248318e+02,2.021369509043927337e+02,nan,nan
2.949461538461538339e+02,2.019384615384615245e+02,nan,nan
2.952094861660078777e+02,2.011330698287220002e+02,3.395439672801635993e+02,1.846584867075664533e+02
2.952234993614303562e+02,2.010063856960408657e+02,3.393477366255143579e+02,1.833950617283950635e+02
2.953893333333332976e+02,2.006959999999999980e+02,3.393662551440328912e+02,1.824732510288065725e+02
2.957254150702426614e+02,1.988148148148148096e+02,3.392803921568627175e+02,1.821392156862744969e+02
2.957742363877821958e+02,1.985683930942894904e+02,3.393168724279835260e+02,1.812139917695473059e+02
2.958366800535475249e+02,1.976532797858099002e+02,3.392681992337164729e+02,1.804348659003831301e+02
2.957768707482993022e+02,1.970639455782312837e+02,3.388262626262625758e+02,1.792606060606060510e+02
2.958561827956988850e+02,1.961505376344085789e+02,nan,nan
2.960349462365591080e+02,1.958118279569892195e+02,nan,nan
2.959596354166666288e+02,1.951106770833333144e+02,3.384513457556935805e+02,1.769440993788819867e+02
2.958751660026559875e+02,1.944409030544488530e+02,3.384176470588235475e+02,1.764607843137254690e+02
2.960000000000000000e+02,1.941992337164751063e+02,3.378490196078431040e+02,1.765725490196078340e+02
2.956890645586297524e+02,1.931383399209486242e+02,3.378787878787878753e+02,1.755393939393939320e+02
2.956173333333333062e+02,1.924773333333333198e+02,nan,nan
2.953155893536121539e+02,1.915728770595690662e+02,3.374781746031745797e+02,1.744424603174603021e+02
2.953191214470284081e+02,1.914560723514211702e+02,nan,nan
2.951975308641975175e+02,1.907790123456790070e+02,3.372854511970534190e+02,1.730460405156537718e+02
2.951256218905472224e+02,1.902935323383084381e+02,3.369180035650623495e+02,1.725704099821746809e+02
2.949431216931216682e+02,1.894021164021163770e+02,3.364603174603174125e+02,1.721269841269841265e+02
2.944041184041183783e+02,1.884633204633204571e+02,3.363609467455621029e+02,1.716508875739644964e+02
2.940155642023346445e+02,1.876186770428015507e+02,3.363684210526315610e+02,1.713606237816763951e+02
2.938020050125313105e+02,1.869385964912280542e+02,3.361215686274509835e+02,1.703843137254901876e+02
2.933827629911279473e+02,1.861292775665399120e+02,3.359567901234568126e+02,1.700946502057612975e+02
2.932786666666666520e+02,1.858093333333333135e+02,3.357049808429118798e+02,1.689961685823754749e+02
2.927203065134099802e+02,1.846832694763729137e+02,3.356726190476190368e+02,1.686468253968253919e+02
2.920433705080544655e+02,1.836146220570012133e+02,3.356873822975517783e+02,1.682015065913370790e+02
2.919440389294403531e+02,1.834866180048661590e+02,3.359980506822611801e+02,1.668226120857699755e+02
2.914861111111110858e+02,1.825378787878787818e+02,3.352111801242235742e+02,1.657867494824016319e+02
2.905804816223067064e+02,1.812103929024081026e+02,3.346666666666666288e+02,1.645711610486891345e+02
2.904490566037736130e+02,1.809924528301886824e+02,3.338433734939758892e+02,1.633955823293172500e+02
2.896783398184176122e+02,1.799442282749675712e+02,3.335690607734806576e+02,1.628802946593001764e+02
2.893635220125785850e+02,1.793685534591194823e+02,3.333314606741573130e+02,1.621722846441947468e+02
2.885948905109489147e+02,1.783515815085158067e+02,nan,nan
2.879153439153438967e+02,1.772513227513227321e+02,3.324127906976744384e+02,1.599496124031007582e+02
2.873594771241829449e+02,1.765307189542483570e+02,3.320449438202247165e+02,1.594588014981273147e+02
2.869736842105263008e+02,1.759197994987468689e+02,3.315105973025047774e+02,1.583236994219653297e+02
2.862048346055979096e+02,1.750610687022900720e+02,3.311742424242424363e+02,1.579621212121212182e+02
2.854088050314465477e+02,1.741182389937106620e+02,3.309090909090909349e+02,1.572859848484848442e+02
2.848880597014925229e+02,1.730684079601989822e+02,3.301274509803921546e+02,1.557803921568627175e+02
2.838391699092088061e+02,1.717678339818417328e+02,3.299425287356322087e+02,1.553084291187739439e+02
2.830350877192981898e+02,1.706747638326585559e+02,3.296629422718808087e+02,1.552402234636871583e+02
2.828106060606060623e+02,1.703623737373737299e+02,3.290710382513661330e+02,1.543551912568306079e+02
2.818087855297157489e+02,1.690090439276485483e+02,3.287358834244079731e+02,1.540601092896174862e+02
2.805627530364372433e+02,1.673481781376518143e+02,3.282078651685393424e+02,1.530692883895131047e+02
2.802647849462365457e+02,1.669233870967742064e+02,3.278614457831325240e+02,1.522931726907630434e+02
2.795716198125836627e+02,1.661713520749665349e+02,3.277899807321772414e+02,1.522562620423892099e+02
2.791875792141951820e+02,1.654550063371356146e+02,3.269922928709056009e+02,1.517456647398844041e+02
2.786825396825396410e+02,1.648412698412698205e+02,3.268483146067415532e+02,1.516367041198501795e+02
2.772524005486968122e+02,1.630603566529492241e+02,3.260615079365078941e+02,1.505734126984126817e+02
2.771935081148563995e+02,1.628401997503120811e+02,3.255934065934065984e+02,1.499084249084249052e+02
2.763242542153047907e+02,1.617457846952010243e+02,3.253717948717948616e+02,1.494871794871794748e+02
2.761487383798140627e+02,1.614528552456839350e+02,3.247104761904761858e+02,1.486247619047618969e+02
2.756143790849672541e+02,1.608980392156862820e+02,3.241826741996233068e+02,1.480621468926553632e+02
2.747891963109353810e+02,1.596100131752305344e+02,3.234751381215469337e+02,1.472449355432780749e+02
2.744791666666666288e+02,1.592352941176470722e+02,3.231467391304348098e+02,1.466304347826086882e+02
2.737670384138785380e+02,1.583407682775712431e+02,3.228333333333333144e+02,1.462013888888888857e+02
2.732304687500000000e+02,1.576562500000000000e+02,3.218648148148147925e+02,1.451166666666666742e+02
2.724837872892347264e+02,1.566796368352788420e+02,3.207003546099290929e+02,1.442393617021276668e+02
2.716705426356589328e+02,1.556279069767441854e+02,3.192564102564102200e+02,1.425879120879120876e+02
2.713774319066147882e+02,1.555836575875486290e+02,3.185465116279069662e+02,1.414515503875968818e+02
2.707810945273631660e+02,1.548196517412935123e+02,3.176007532956685395e+02,1.403578154425611899e+02
2.702092457420924347e+02,1.540389294403892961e+02,3.167709497206703873e+02,1.394227188081936504e+02
2.703257575757575637e+02,1.538396464646464494e+02,3.155828677839850798e+02,1.379422718808193622e+02
2.686113306982871904e+02,1.520882740447957531e+02,3.147169459962755695e+02,1.367448789571694476e+02
2.680304232804232356e+02,1.515767195767195687e+02,3.141397849462365457e+02,1.359462365591397770e+02
2.673191214470284081e+02,1.512144702842377058e+02,3.134212454212454304e+02,1.348846153846153868e+02
2.666496732026143377e+02,1.504013071895424787e+02,3.125199275362318758e+02,1.338967391304347814e+02
2.659015748031496287e+02,1.496535433070866077e+02,3.115913978494623393e+02,1.327347670250895817e+02
2.649907407407407050e+02,1.490119047619047592e+02,3.108736263736263936e+02,1.316978021978021900e+02
2.644599483204133890e+02,1.486472868217054213e+02,3.100349907918968597e+02,1.308268876611417966e+02
2.640471014492753739e+02,1.483586956521739069e+02,3.095890652557318958e+02,1.302504409171075679e+02
2.627205128205127949e+02,1.473756410256410163e+02,3.083023679417121912e+02,1.293315118397085541e+02
2.622111111111111086e+02,1.471259259259259125e+02,3.072946593001841507e+02,1.282854511970533906e+02
2.613859649122806559e+02,1.465338345864661562e+02,3.064463276836158343e+02,1.273709981167608163e+02
2.602347600518806416e+02,1.458158236057068677e+02,3.057914338919925399e+02,1.265139664804469248e+02
2.594385964912280542e+02,1.452577597840755743e+02,3.051508379888268223e+02,1.256126629422718679e+02
2.589346666666666579e+02,1.450879999999999939e+02,3.043026819923371704e+02,1.249636015325670400e+02
2.577191601049868837e+02,1.443622047244094517e+02,3.034521072796934504e+02,1.240632183908045931e+02
2.563984063745019739e+02,1.435524568393094285e+02,3.025029585798816356e+02,1.229684418145956499e+02
2.554576502732240328e+02,1.430874316939890605e+02,3.021257142857143094e+02,1.224742857142857133e+02
2.549183673469387656e+02,1.428503401360543990e+02,3.018465909090909349e+02,1.221344696969696884e+02
2.541564102564102257e+02,1.424243589743589666e+02,3.012688766114180225e+02,1.215211786372007339e+02
2.531245136186770424e+02,1.418197146562905289e+02,3.007513812154696211e+02,1.210073664825045938e+02
2.521376518218623346e+02,1.412618083670715237e+02,2.995968992248061795e+02,1.197093023255813904e+02
2.511599999999999966e+02,1.408000000000000114e+02,2.993867403314916942e+02,1.194125230202578081e+02
2.507116402116402014e+02,1.404695767195767075e+02,2.989832402234636675e+02,1.190260707635009112e+02
2.500988142292490011e+02,1.402397891963109373e+02,2.985478927203064927e+02,1.180804597701149419e+02
2.492720306513409980e+02,1.397420178799489179e+02,2.982702702702702595e+02,1.177063063063062884e+02
2.475572916666666572e+02,1.388841145833333144e+02,2.974861111111110858e+02,1.169107142857142918e+02
2.467394636015325773e+02,1.385593869731800680e+02,2.968831417624521123e+02,1.164022988505747094e+02
2.459986449864498468e+02,1.382452574525744922e+02,2.963160621761658149e+02,1.157927461139896366e+02
2.449013888888888744e+02,1.376902777777777658e+02,2.961507537688441971e+02,1.155912897822445444e+02
2.443086419753086318e+02,1.373264746227708883e+02,2.954699453551912711e+02,1.145446265938069104e+02
2.434036458333333144e+02,1.367408854166666572e+02,2.947740112994350170e+02,1.137664783427495223e+02
2.424947089947089864e+02,1.363492063492063551e+02,2.945153256704980436e+02,1.132758620689655231e+02
2.422305764411027269e+02,1.362305764411027269e+02,2.943063583815028892e+02,1.130327552986512387e+02
2.408273092369477979e+02,1.354859437751003952e+02,2.934659090909090651e+02,1.122159090909090935e+02
2.396837944664031568e+02,1.350144927536231876e+02,2.933471400394477087e+02,1.120453648915187301e+02
2.387303523035230342e+02,1.343631436314362873e+02,2.925040160642570299e+02,1.108614457831325240e+02
2.380397805212620028e+02,1.338724279835390973e+02,2.920803921568627288e+02,1.104117647058823479e+02
2.376108949416342284e+02,1.336290531776913042e+02,2.912425925925925867e+02,1.096851851851851762e+02
2.365691699604743121e+02,1.330830039525691575e+02,2.902950819672130933e+02,1.091566484517304048e+02
2.361634241245136252e+02,1.328910505836575737e+02,2.895833333333333144e+02,1.083876811594202820e+02
2.356391076115485248e+02,1.325958005249343614e+02,2.885038759689922472e+02,1.071531007751937921e+02
2.344979757085020253e+02,1.319554655870445288e+02,2.876105072463768124e+02,1.063387681159420168e+02
2.342980392156862877e+02,1.318143790849672996e+02,2.868491228070175225e+02,1.056807017543859644e+02
2.337997416020671722e+02,1.315478036175710486e+02,2.859757914338919704e+02,1.048770949720670416e+02
2.330441919191919169e+02,1.311755050505050235e+02,2.851666666666666288e+02,1.036794871794871682e+02
2.320498687664041881e+02,1.307572178477689988e+02,2.838762475049899763e+02,1.020758483033932009e+02
2.318057742782152104e+02,1.305997375328083763e+02,2.834385964912280542e+02,1.017115009746588612e+02
2.313906250000000000e+02,1.304179687500000000e+02,2.823486590038314148e+02,1.005996168582375390e+02
2.302469135802469111e+02,1.297777777777777715e+02,2.815837837837837583e+02,9.963063063063061975e+01
2.298061088977423481e+02,1.296440903054448768e+02,2.811724806201549995e+02,9.878488372093023884e+01
2.290069444444444287e+02,1.291222222222222058e+02,2.806477272727272521e+02,9.793560606060604812e+01
2.288724279835390973e+02,1.291467764060356558e+02,2.804723707664883818e+02,9.741889483065952504e+01
2.282589641434262830e+02,1.290039840637450084e+02,2.800818713450292421e+02,9.688693957115008004e+01
2.280052083333333144e+02,1.287408854166666572e+02,2.794929824561403393e+02,9.586315789473684390e+01
2.273534136546184641e+02,1.285341365461847261e+02,2.791205273069679720e+02,9.522222222222221433e+01
2.264674634794156418e+02,1.281938911022576235e+02,2.785605214152699887e+02,9.418621973929235480e+01
2.261706989247311697e+02,1.280900537634408636e+02,2.783759689922480334e+02,9.350581395348837077e+01
2.255296442687747174e+02,1.278010540184453134e+02,2.783429118773946129e+02,9.342337164750956902e+01
2.251927083333333144e+02,1.275143229166666572e+02,2.778621973929236333e+02,9.260148975791432235e+01
2.241097724230254187e+02,1.273038821954484519e+02,2.776015325670497873e+02,9.201724137931034875e+01
2.234509803921568505e+02,1.270140056022408857e+02,2.771325757575757507e+02,9.104924242424242209e+01
2.226338797814207453e+02,1.267718579234972651e+02,2.769128787878787534e+02,9.068560606060606233e+01
2.224685408299866083e+02,1.266452476572958403e+02,2.766630434782608745e+02,9.046557971014490818e+01
2.218745098039215691e+02,1.264039215686274531e+02,2.765974499089252845e+02,8.987067395264115532e+01
2.216587615283267496e+02,1.263465085638998602e+02,2.764982078853046232e+02,8.977240143369174064e+01
2.212358757062146708e+02,1.262683615819208995e+02,2.756745562130177518e+02,8.873372781065089043e+01
2.205555555555555429e+02,1.259513888888888857e+02,2.754412878787878753e+02,8.839772727272726627e+01
2.204929971988795216e+02,1.259383753501400491e+02,2.751585585585585250e+02,8.818018018018017301e+01
2.199595141700404781e+02,1.257314439946018751e+02,2.749065934065934016e+02,8.788461538461538680e+01
2.193727034120734913e+02,1.253779527559055111e+02,2.749166666666666856e+02,8.790000000000000568e+01
2.189059139784946240e+02,1.252177419354838719e+02,2.743220973782771352e+02,8.674157303370786565e+01
2.184724517906335848e+02,1.250550964187327736e+02,2.741098901098901024e+02,8.650366300366300720e+01
2.183877266387726479e+02,1.250209205020920535e+02,2.741735700197238543e+02,8.674161735700197084e+01
2.173097222222222058e+02,1.246013888888888772e+02,2.738804347826086882e+02,8.640036231884057827e+01
2.174888888888888800e+02,1.246305555555555458e+02,2.738925318761384347e+02,8.644262295081966840e+01
2.165225988700564699e+02,1.240819209039547957e+02,2.734647619047618718e+02,8.523047619047618184e+01
2.167090163934426243e+02,1.243442622950819612e+02,2.732734082397003590e+02,8.478089887640449263e+01
2.164457831325301242e+02,1.240548862115127093e+02,2.732734082397003590e+02,8.478089887640449263e+01
