# x1,y1,x2,y2
2.156363636363636260e+02,1.236239669421487548e+02,2.730947176684881583e+02,8.432604735883424496e+01
2.158705234159779422e+02,1.234531680440771311e+02,2.730869565217391255e+02,8.428804347826087451e+01
2.157657295850066816e+02,1.230481927710843308e+02,2.724825046040515417e+02,8.330570902394106270e+01
2.153846153846153868e+02,1.222393162393162385e+02,2.723405797101449366e+02,8.300000000000000000e+01
2.149956709956709915e+02,1.213246753246753258e+02,2.724106813996316419e+02,8.289686924493553022e+01
2.152356321839080238e+02,1.212916666666666572e+02,2.724106813996316419e+02,8.289686924493553022e+01
2.149826086956521749e+02,1.202362318840579718e+02,2.722405303030302548e+02,8.259090909090909349e+01
2.148188105117565385e+02,1.197925311203319438e+02,2.715458089668615571e+02,8.157504873294345771e+01
2.148583333333333201e+02,1.192111111111110944e+02,2.714800000000000182e+02,8.141714285714286348e+01
2.147817460317460245e+02,1.186230158730158735e+02,2.714219653179191027e+02,8.137572254335259458e+01
2.149435483870967687e+02,1.188790322580645125e+02,2.714153005464480657e+02,8.101821493624771620e+01
2.148106666666666626e+02,1.177453333333333347e+02,2.713547237076648457e+02,8.044028520499108481e+01
2.146376210235131339e+02,1.162766251728907179e+02,2.709224806201549995e+02,7.961434108527132025e+01
2.144256198347107443e+02,1.163223140495867796e+02,2.707751479289941017e+02,7.952465483234713872e+01
2.143418803418803407e+02,1.154074074074074048e+02,2.707933723196881033e+02,7.939181286549707295e+01
2.144330601092896131e+02,1.150464480874316848e+02,2.707481060606060623e+02,7.881628787878787534e+01
2.144080221300138192e+02,1.150539419087136963e+02,2.705604395604395336e+02,7.837912087912087600e+01
2.140599415204678166e+02,1.133611111111111001e+02,2.703908730158730123e+02,7.777976190476189799e+01
2.141845493562231866e+02,1.132818311874105746e+02,2.702620423892099666e+02,7.751059730250480584e+01
2.141701828410689075e+02,1.126779184247538552e+02,2.700018018018017756e+02,7.719099099099098282e+01
2.141036414565826362e+02,1.119593837535013989e+02,2.698265895953757081e+02,7.663776493256261801e+01
2.140486111111111143e+02,1.110847222222222115e+02,2.698265895953757081e+02,7.663776493256261801e+01
2.137909356725145926e+02,1.094049707602339083e+02,2.691877394636015310e+02,7.547701149425287781e+01
2.137438016528925573e+02,1.092162534435261705e+02,2.692298850574712787e+02,7.551532567049808620e+01
2.137638326585694983e+02,1.088623481781376512e+02,2.687947269303201097e+02,7.511299435028249150e+01
2.135584415584415581e+02,1.077142857142857082e+02,2.687603603603603233e+02,7.496936936936936036e+01
2.135754985754985569e+02,1.071980056980056872e+02,2.684831460674157029e+02,7.458239700374531367e+01
2.133138138138137947e+02,1.063303303303303267e+02,2.682643678160919762e+02,7.367241379310344485e+01
2.133927536231883835e+02,1.062173913043478279e+02,2.682851637764932207e+02,7.375915221579960246e+01
2.131811594202898448e+02,1.052521739130434781e+02,2.678526703499078963e+02,7.348802946593001195e+01
2.131863173216884775e+02,1.049199417758369606e+02,2.669706959706959424e+02,7.304945054945055460e+01
2.130992907801418141e+02,1.046340425531914917e+02,2.661035781544255769e+02,7.233145009416195137e+01
2.130482269503545751e+02,1.033432624113475100e+02,2.655375722543352595e+02,7.170134874759150989e+01
2.128761061946902657e+02,1.027758112094395244e+02,2.650949720670391230e+02,7.098137802607075741e+01
2.127456140350877263e+02,1.022017543859649180e+02,2.650036231884058111e+02,7.077898550724637516e+01
2.125991735537189982e+02,1.014545454545454533e+02,2.644731800766283527e+02,7.004597701149425859e+01
2.126209677419354875e+02,1.008387096774193594e+02,2.644655172413793025e+02,7.008812260536397787e+01
2.122845849802371561e+02,9.952832674571804716e+01,2.639939393939393995e+02,6.919595959595959300e+01
2.120282485875706016e+02,9.845480225988700340e+01,2.637624309392265332e+02,6.874401473296499887e+01
2.121137884872824486e+02,9.901472556894242416e+01,2.637734806629834452e+02,6.872007366482503699e+01
2.118843537414965965e+02,9.803129251700678992e+01,2.631841620626150871e+02,6.767219152854511321e+01
2.117603305785123950e+02,9.680716253443524977e+01,2.629585585585585363e+02,6.741801801801801730e+01
2.113419913419913314e+02,9.537806637806637866e+01,2.622172284644194633e+02,6.638764044943820863e+01
2.112825788751714526e+02,9.525377229080932295e+01,2.621340782122904898e+02,6.600931098696462129e+01
2.110546448087431486e+02,9.440710382513660193e+01,2.621340782122904898e+02,6.600931098696462129e+01
2.110328083989501238e+02,9.403412073490812872e+01,2.620693641618497054e+02,6.519267822736030382e+01
2.108794037940379269e+02,9.360298102981029444e+01,2.620462962962962479e+02,6.501111111111110574e+01
2.104466936572199529e+02,9.239271255060728549e+01,2.616763005780346703e+02,6.420616570327553063e+01
2.101924686192468528e+02,9.167085076708507074e+01,2.614327485380117082e+02,6.408576998050682505e+01
2.095203938115330402e+02,9.064135021097045808e+01,2.612068273092369282e+02,6.342971887550199739e+01
2.092226666666666688e+02,9.023466666666665503e+01,2.610279329608938497e+02,6.289013035381749717e+01
2.088183006535947754e+02,8.976993464052287663e+01,2.609336917562723670e+02,6.261290322580644840e+01
2.079442282749675712e+02,8.855901426718546077e+01,2.605054945054944824e+02,6.184432234432234310e+01
2.076368352788586265e+02,8.816342412451362520e+01,2.604238921001926315e+02,6.132947976878612906e+01
2.069849108367626798e+02,8.745816186556926652e+01,2.597733333333333121e+02,6.053904761904761500e+01
2.068706467661691306e+02,8.719402985074627566e+01,2.597311827956989418e+02,6.051971326164873943e+01
2.064615384615384528e+02,8.692692307692307452e+01,2.595819521178636933e+02,6.031675874769796764e+01
2.058569500674763617e+02,8.600269905533062342e+01,2.592768031189083331e+02,5.920077972709550806e+01
2.047418032786885362e+02,8.527322404371584241e+01,2.589318600368324041e+02,5.887476979742172745e+01
2.047939142461963797e+02,8.519363762102349824e+01,2.589042357274401525e+02,5.875874769797420782e+01
2.041106612685559867e+02,8.462618083670714952e+01,2.587169459962755695e+02,5.845437616387336277e+01
2.038480204342273225e+02,8.437037037037036669e+01,2.586503623188405641e+02,5.840760869565217206e+01
2.031203703703703525e+02,8.361375661375660684e+01,2.579888268156424829e+02,5.724767225325884112e+01
2.026770428015564107e+02,8.324513618677042359e+01,2.576778398510242027e+02,5.670763500931098378e+01
2.023005050505050235e+02,8.296085858585857409e+01,2.576494252873563369e+02,5.663026819923371136e+01
2.020978835978835946e+02,8.282275132275131568e+01,2.574651600753295497e+02,5.644256120527306564e+01
2.012727272727272805e+02,8.223715415019762531e+01,2.573187613843351187e+02,5.628597449908924943e+01
2.009508196721311606e+02,8.189890710382513817e+01,2.567821969696969404e+02,5.546022727272727337e+01
2.006929133858267846e+02,8.173490813648292885e+01,2.568870056497175369e+02,5.562523540489641505e+01
2.004436090225563873e+02,8.137218045112781795e+01,2.569232209737827475e+02,5.567415730337078372e+01
1.995907335907335778e+02,8.099613899613899548e+01,2.569232209737827475e+02,5.567415730337078372e+01
1.989744623655913927e+02,8.066263440860214473e+01,2.569232209737827475e+02,5.567415730337078372e+01
1.985786666666666633e+02,8.052533333333332166e+01,2.559229390681003338e+02,5.514516129032258362e+01
1.976854838709677438e+02,8.025537634408601662e+01,2.561099290780141473e+02,5.543085106382978466e+01
1.972766798418972201e+02,8.001054018445321958e+01,2.562192513368984237e+02,5.554367201426024536e+01
1.965207496653279691e+02,7.985408299866129767e+01,2.561621621621621898e+02,5.550630630630629980e+01
1.963919413919414012e+02,7.994383394383393693e+01,2.559337016574585562e+02,5.528545119705340483e+01
1.941562500000000000e+02,7.969791666666665719e+01,2.553752380952380747e+02,5.477523809523809462e+01
1.941157601115760087e+02,7.950906555090654138e+01,2.552179487179487012e+02,5.467582417582417520e+01
1.932537722908093087e+02,7.947325102880658676e+01,2.552179487179487012e+02,5.467582417582417520e+01
1.925739972337482584e+02,7.947856154910095938e+01,2.550476190476190368e+02,5.460141093474426555e+01
1.922280000000000086e+02,7.933866666666665424e+01,2.550519713261648747e+02,5.467204301075268802e+01
1.913248945147679194e+02,7.942616033755274429e+01,2.547765363128491742e+02,5.423836126629422694e+01
1.917257217847768800e+02,7.925328083989501238e+01,2.548192090395480136e+02,5.423540489642184070e+01
1.913633986928104491e+02,7.921045751633985788e+01,2.547371428571428567e+02,5.412952380952380338e+01
1.901093333333333248e+02,7.927200000000000557e+01,2.546421845574387817e+02,5.405461393596986142e+01
1.896888888888888687e+02,7.933725490196079022e+01,2.546421845574387817e+02,5.405461393596986142e+01
1.892842377260981834e+02,7.929069767441860961e+01,2.544267399267399128e+02,5.390659340659340870e+01
1.889848484848484702e+02,7.922727272727273373e+01,2.544486486486486569e+02,5.386306306306305913e+01
1.885677083333333144e+02,7.936458333333332860e+01,2.544486486486486569e+02,5.386306306306305913e+01
1.876418732782368863e+02,7.939531680440769890e+01,2.542627450980392041e+02,5.350000000000000000e+01
1.869430555555555316e+02,7.946527777777777146e+01,2.542627450980392041e+02,5.350000000000000000e+01
1.867365591397849300e+02,7.943548387096774377e+01,2.543726591760299414e+02,5.358052434456928381e+01
1.860906555090655274e+02,7.953138075313808031e+01,2.542914285714285825e+02,5.353523809523809263e+01
1.860576652601968988e+02,7.948945147679324918e+01,2.542881355932203462e+02,5.358003766478342556e+01
1.852203856749311228e+02,7.976859504132231393e+01,2.542881355932203462e+02,5.358003766478342556e+01
1.852745098039215463e+02,7.970588235294117396e+01,2.539764492753623131e+02,5.327173913043478137e+01
1.842471751412429057e+02,7.983898305084746028e+01,2.534723809523809450e+02,5.331428571428571672e+01
1.838185654008438803e+02,8.014627285513360277e+01,2.533608058608058400e+02,5.317765567765567170e+01
1.838118948824343022e+02,8.009958506224066355e+01,2.533608058608058400e+02,5.317765567765567170e+01
1.832644628099173474e+02,8.063774104683194821e+01,2.535847299813780182e+02,5.329608938547485764e+01
1.826772908366533841e+02,8.110358565737051606e+01,2.531556776556776356e+02,5.319413919413918990e+01
1.820645586297760019e+02,8.184321475625823439e+01,2.526888888888888687e+02,5.288282828282827808e+01
1.818863920099875031e+02,8.180274656679151235e+01,2.527421731123388327e+02,5.315285451197053135e+01
1.814346153846153982e+02,8.233846153846154436e+01,2.527592592592592382e+02,5.302407407407406481e+01
1.810202788339670406e+02,8.313434727503168631e+01,2.525833333333333144e+02,5.285416666666665719e+01
1.808255813953488484e+02,8.291472868217054781e+01,2.519466666666666583e+02,5.286285714285714477e+01
1.803959131545338153e+02,8.349680715197955294e+01,2.513643410852712918e+02,5.290697674418604635e+01
1.795013440860214757e+02,8.498655913978493004e+01,2.511053639846743124e+02,5.364942528735632266e+01
1.792071713147410321e+02,8.517529880478087989e+01,2.511229050279329726e+02,5.422160148975790861e+01
1.791718346253229868e+02,8.520413436692506082e+01,2.503801801801801616e+02,5.455855855855855197e+01
1.789477124183006538e+02,8.557908496732025583e+01,2.494519774011299376e+02,5.491525423728813848e+01
1.786749654218533863e+02,8.569986168741354504e+01,2.491860465116278931e+02,5.553488372093023173e+01
1.782076719576719483e+02,8.647883597883597417e+01,2.482403100775193536e+02,5.591085271317829353e+01
1.778622047244094517e+02,8.724934383202099752e+01,2.482558139534883708e+02,5.644379844961239456e+01
1.777295081967212980e+02,8.739071038251366019e+01,2.474674329501915508e+02,5.656704980842911823e+01
1.770270655270655027e+02,8.883048433048432457e+01,2.466647940074905989e+02,5.711048689138576151e+01
1.768529014844804124e+02,8.885425101214575250e+01,2.457189922480619941e+02,5.744379844961239456e+01
1.766251728907330403e+02,8.926417704011063847e+01,2.452689393939393767e+02,5.758901515151514872e+01
1.763292682926829400e+02,8.958672086720866901e+01,2.446440677966101589e+02,5.778154425612051881e+01
1.761415343915343783e+02,9.010846560846560749e+01,2.445645472061656847e+02,5.820809248554913040e+01
1.760679738562091359e+02,9.033202614379084139e+01,2.435257142857142867e+02,5.831619047619047080e+01
1.753627450980391984e+02,9.158263305322127223e+01,2.428373015873015675e+02,5.846626984126983473e+01
1.750854341736694550e+02,9.201960784313725128e+01,2.425629629629629278e+02,5.859814814814814810e+01
1.748617886178861909e+02,9.245257452574524848e+01,2.419372759856630637e+02,5.879749103942651800e+01
1.746544715447154488e+02,9.319241192411924146e+01,2.416939890710382599e+02,5.907103825136611874e+01
1.745753968253968367e+02,9.333730158730158166e+01,2.409385474860335137e+02,5.922346368715083997e+01
1.738138528138528045e+02,9.477200577200576959e+01,2.403672316384180760e+02,5.926741996233521093e+01
1.734002732240437012e+02,9.550273224043715459e+01,2.400571428571428498e+02,5.942857142857143060e+01
1.732796143250688488e+02,9.588292011019282768e+01,2.398512544802867126e+02,5.953046594982078688e+01
1.731533333333333076e+02,9.599733333333333007e+01,2.385254237288135641e+02,5.977589453860639424e+01
1.725232067510548575e+02,9.745710267229253532e+01,2.381257142857142810e+02,5.980190476190475835e+01
1.724081364829396250e+02,9.758136482939632117e+01,2.371337099811675841e+02,5.986629001883238743e+01
1.721260504201680703e+02,9.795938375350139893e+01,2.371174242424242209e+02,6.000568181818182012e+01
1.719173333333333176e+02,9.839066666666666094e+01,2.364307992202728883e+02,6.032163742690058683e+01
1.716626984126984041e+02,9.916005291005291156e+01,2.362394636015325489e+02,6.033716475095785370e+01
1.713253968253968367e+02,9.959391534391532730e+01,2.348732943469785255e+02,6.050487329434697159e+01
1.708796680497925422e+02,1.006307053941908691e+02,2.343728813559322077e+02,6.052542372881355703e+01
1.707235772357723533e+02,1.008956639566395665e+02,2.339181286549707579e+02,6.051656920077972046e+01
1.701587982832618025e+02,1.019484978540772602e+02,2.334674329501915508e+02,6.053256704980842784e+01
1.701325136612021538e+02,1.018797814207650134e+02,2.324335260115607014e+02,6.056262042389209199e+01
1.700174731182795540e+02,1.023373655913978411e+02,2.322061657032755022e+02,6.058574181117533186e+01
1.697101449275362199e+02,1.028458498023715464e+02,2.312792792792792795e+02,6.069729729729729684e+01
1.694947089947089864e+02,1.033121693121693028e+02,2.310313725490195793e+02,6.070000000000000284e+01
1.691338797814207453e+02,1.038756830601092815e+02,2.303137254901960489e+02,6.082745098039215037e+01
1.688782849239280779e+02,1.047676348547717851e+02,2.303412228796844090e+02,6.077712031558184691e+01
1.688428184281842732e+02,1.045542005420054181e+02,2.297121212121211897e+02,6.096590909090909349e+01
1.680722222222221944e+02,1.058222222222222229e+02,2.289423868312757122e+02,6.108436213991769392e+01
1.678955823293172784e+02,1.062677376171351966e+02,2.286647398843930716e+02,6.111560693641618514e+01
1.678379084967320125e+02,1.064771241830065236e+02,2.286168582375478593e+02,6.115325670498084065e+01
1.677472677595628170e+02,1.066120218579234944e+02,2.281830443159922766e+02,6.128901734104046284e+01
1.673056708160442554e+02,1.077510373443983411e+02,2.282121212121211897e+02,6.136174242424242209e+01
1.669508632138114024e+02,1.081381142098273500e+02,2.274303030303030368e+02,6.147070707070706419e+01
1.668023715415019694e+02,1.084150197628458443e+02,2.275606936416184851e+02,6.152601156069363952e+01
1.663772290809327785e+02,1.095596707818930042e+02,2.275606936416184851e+02,6.152601156069363952e+01
1.664702842377260765e+02,1.096459948320413389e+02,2.276491228070175339e+02,6.149122807017543835e+01
1.668002594033722232e+02,1.095771725032425365e+02,2.276184971098265919e+02,6.152601156069363952e+01
1.673413978494623677e+02,1.102432795698924650e+02,2.275449101796407092e+02,6.147105788423153427e+01
1.679169960474308425e+02,1.102582345191040787e+02,2.274692737430167710e+02,6.167411545623836133e+01
1.683083003952569072e+02,1.102832674571804858e+02,2.274748062015503649e+02,6.162403100775193110e+01
1.687408906882590998e+02,1.105398110661268447e+02,2.274242424242424079e+02,6.164962121212120394e+01
1.694965706447187870e+02,1.109753086419753032e+02,2.275153256704980720e+02,6.164559386973179045e+01
1.701169354838709751e+02,1.111948924731182728e+02,2.276140350877192873e+02,6.182066276803118399e+01
1.710893333333333146e+02,1.116906666666666581e+02,2.279035087719298076e+02,6.206491228070174770e+01
1.715215053763440665e+02,1.116438172043010724e+02,2.278324324324324266e+02,6.200000000000000000e+01
1.726055776892430345e+02,1.119349269588313263e+02,2.278324324324324266e+02,6.200000000000000000e+01
1.731727891156462249e+02,1.119673469387755063e+02,2.278156028368794068e+02,6.202836879432623363e+01
1.735657370517928371e+02,1.120690571049136679e+02,2.272490196078431097e+02,6.239803921568626777e+01
1.743411764705882376e+02,1.121960784313725554e+02,2.274742857142857133e+02,6.250666666666666060e+01
1.753603238866396623e+02,1.123292847503373793e+02,2.274742857142857133e+02,6.250666666666666060e+01
1.764069444444444343e+02,1.126319444444444287e+02,2.272982456140350962e+02,6.255360623781675855e+01
1.770979591836734812e+02,1.125578231292516875e+02,2.276085271317829211e+02,6.245930232558139750e+01
1.782222222222222001e+02,1.126991869918699223e+02,2.272280701754386030e+02,6.263352826510720206e+01
1.796167400881057290e+02,1.128325991189427242e+02,2.276114285714285757e+02,6.265142857142857480e+01
1.802564102564102484e+02,1.128731443994601733e+02,2.274674556213017809e+02,6.275147928994082491e+01
1.810000000000000000e+02,1.129000000000000057e+02,2.274027777777777715e+02,6.275992063492063266e+01
1.814669365721996996e+02,1.128893387314439849e+02,2.274027777777777715e+02,6.275992063492063266e+01
1.826399999999999864e+02,1.127826666666666569e+02,2.272455089820359149e+02,6.290818363273452718e+01
1.834581618655692523e+02,1.127887517146776304e+02,2.272539682539682531e+02,6.295436507936507553e+01
1.842755905511810965e+02,1.127598425196850371e+02,2.273253968253968083e+02,6.294246031746030923e+01
1.856398929049531148e+02,1.125314591700133775e+02,2.271734104046242635e+02,6.304624277456647263e+01
1.870919067215363327e+02,1.122496570644718759e+02,2.272397660818713518e+02,6.304678362573099548e+01
1.879867724867724803e+02,1.121957671957671892e+02,2.273078431372548778e+02,6.308039215686274304e+01
1.891040843214755967e+02,1.121146245059288589e+02,2.272215568862275461e+02,6.322155688622754610e+01
1.900802213001383052e+02,1.118409405255878255e+02,2.273136094674556205e+02,6.322485207100591964e+01
1.911606905710491162e+02,1.118286852589641427e+02,2.273136094674556205e+02,6.322485207100591964e+01
1.920262467191600990e+02,1.114829396325459214e+02,2.269715447154471235e+02,6.332723577235771728e+01
1.940909090909090935e+02,1.110895915678524233e+02,2.267914110429447874e+02,6.334969325153374342e+01
1.953128415300546123e+02,1.108920765027322375e+02,2.270778443113772482e+02,6.337524950099800236e+01
1.959550264550264558e+02,1.107116402116402014e+02,2.270532544378698105e+02,6.341222879684417535e+01
1.973019125683059940e+02,1.103360655737704974e+02,2.270532544378698105e+02,6.341222879684417535e+01
1.982128851540616097e+02,1.101442577030812231e+02,2.270532544378698105e+02,6.341222879684417535e+01
1.994622770919067136e+02,1.098916323731138505e+02,2.265300207039337295e+02,6.341614906832298004e+01
2.010143061516452008e+02,1.095922746781115933e+02,2.266625766871165695e+02,6.339877300613496658e+01
2.017146892655367196e+02,1.095522598870056470e+02,2.264549019607842979e+02,6.339019607843136583e+01
2.033966244725738477e+02,1.091378340365682078e+02,2.264549019607842979e+02,6.339019607843136583e+01
2.043360433604335924e+02,1.088875338753387467e+02,2.263253968253968083e+02,6.340674603174602453e+01
2.052970711297071205e+02,1.087419804741980442e+02,2.258251028806584202e+02,6.336008230452674184e+01
2.064663978494623677e+02,1.085080645161290391e+02,2.260000000000000000e+02,6.333333333333332860e+01
2.076403872752420341e+02,1.082019363762102273e+02,2.260000000000000000e+02,6.333333333333332860e+01
2.082118758434547772e+02,1.080890688259109282e+02,2.260000000000000000e+02,6.333333333333332860e+01
2.094350736278447016e+02,1.078580990629183276e+02,2.255697674418604777e+02,6.294767441860464885e+01
2.107750000000000057e+02,1.075972222222222143e+02,2.253394308943089186e+02,6.291463414634146289e+01
2.115435073627844531e+02,1.073788487282463109e+02,2.255051759834368283e+02,6.289855072463767982e+01
2.126814516129032313e+02,1.071008064516128968e+02,nan,nan
2.135924369747899050e+02,1.068081232492997117e+02,2.251003787878787818e+02,6.272159090909090651e+01
2.151075268817204176e+02,1.064879032258064484e+02,2.249364161849711081e+02,6.271868978805394335e+01
2.162168674698795314e+02,1.063293172690762987e+02,2.244385964912280826e+02,6.254385964912280826e+01
2.179931412894375740e+02,1.059094650205761354e+02,2.243185185185184878e+02,6.263148148148147953e+01
2.185465587044534459e+02,1.057354925775978245e+02,2.243185185185184878e+02,6.263148148148147953e+01
2.191851851851851904e+02,1.057352537722908039e+02,2.238869731800766090e+02,6.260536398467431951e+01
2.203347338935573987e+02,1.054495798319327662e+02,2.234972067039106207e+02,6.254748603351955438e+01
2.210918079096045119e+02,1.052542372881355988e+02,2.233559670781892805e+02,6.237448559670781378e+01
2.224637681159420026e+02,1.049486166007905155e+02,2.230179640718562837e+02,6.240718562874251774e+01
2.232378976486860154e+02,1.046929460580912803e+02,2.225515151515151615e+02,6.236363636363636687e+01
2.240329380764163147e+02,1.044624505928853750e+02,2.226196319018404779e+02,6.232719836400817570e+01
2.251692506459948220e+02,1.044108527131783006e+02,2.218968253968253919e+02,6.237103174603173983e+01
2.266944444444444287e+02,1.040402777777777743e+02,nan,nan
2.273252688172042895e+02,1.039489247311827853e+02,2.210173410404624406e+02,6.213487475915221125e+01
2.282095238095238017e+02,1.036884353741496483e+02,2.212298136645962643e+02,6.219668737060040797e+01
2.292703412073490767e+02,1.034448818897637778e+02,2.206764132553606146e+02,6.215009746588693673e+01
2.305905947441216881e+02,1.031341632088520015e+02,2.198922155688622695e+02,6.173852295409180613e+01
2.312773224043715743e+02,1.030737704918032733e+02,2.200670611439842048e+02,6.155226824457592727e+01
2.320196078431372371e+02,1.028711484593837469e+02,2.190946745562130218e+02,6.164102564102563520e+01
2.331542483660130642e+02,1.026235294117647072e+02,2.192011834319526713e+02,6.162919132149900747e+01
2.336409214092140871e+02,1.025243902439024453e+02,2.191176470588235361e+02,6.160980392156862706e+01
2.349130434782608745e+02,1.020434782608695627e+02,2.188315018315018108e+02,6.158608058608058400e+01
2.353152454780361609e+02,1.019147286821705478e+02,2.182796934865900198e+02,6.152681992337164729e+01
2.370533854166666572e+02,1.012057291666666572e+02,2.178592592592592325e+02,6.148518518518518050e+01
2.377490196078431381e+02,1.008980392156862678e+02,2.177877094972066914e+02,6.148603351955307517e+01
2.382735368956742832e+02,1.006526717557251942e+02,2.178832391713747256e+02,6.148022598870056754e+01
2.392278645833333144e+02,1.001822916666666572e+02,2.175643939393939092e+02,6.149810606060605522e+01
2.403109354413702192e+02,9.952042160737812537e+01,2.169166666666666572e+02,6.146317829457363757e+01
2.406462324393358756e+02,9.966538952745848690e+01,2.170060606060606005e+02,6.144242424242424505e+01
2.415720164609053597e+02,9.903703703703703809e+01,2.168426966292134921e+02,6.146254681647939577e+01
2.421957868649318470e+02,9.886864931846344007e+01,2.169827586206896513e+02,6.143295019157087467e+01
2.427239999999999895e+02,9.862000000000000455e+01,2.168426966292134921e+02,6.146254681647939577e+01
2.438565573770491710e+02,9.769262295081966840e+01,2.160231213872832257e+02,6.153757225433525946e+01
2.443877551020408134e+02,9.738775510204081343e+01,2.160467836257309955e+02,6.150292397660818722e+01
2.443746770025839794e+02,9.770025839793281364e+01,2.160924855491329595e+02,6.152601156069363952e+01
2.452390180878552997e+02,9.705813953488372192e+01,2.160924855491329595e+02,6.152601156069363952e+01
2.456459143968871501e+02,9.686121919584954298e+01,2.159707602339181278e+02,6.153801169590643383e+01
2.465240000000000009e+02,9.596399999999999864e+01,2.153942857142857008e+02,6.198285714285714221e+01
2.467133333333333098e+02,9.586799999999999500e+01,2.151805555555555145e+02,6.208730158730158166e+01
2.475300546448087289e+02,9.529098360655737565e+01,2.151805555555555145e+02,6.208730158730158166e+01
2.477808041504539460e+02,9.515434500648507310e+01,2.149774011299435017e+02,6.197740112994350170e+01
2.483891001267427043e+02,9.468948035487959203e+01,2.146571969696969688e+02,6.210984848484847731e+01
2.489316596931659546e+02,9.385355648535565365e+01,nan,nan
2.493346994535519059e+02,9.350273224043715459e+01,2.139176706827308863e+02,6.247991967871485741e+01
2.494000000000000057e+02,9.372133333333333383e+01,2.138434959349593214e+02,6.246747967479674202e+01
2.497441860465116292e+02,9.224160206718346444e+01,2.133313492063491879e+02,6.256150793650792963e+01
2.500120481927710898e+02,9.166265060240964146e+01,nan,nan
2.502144927536231762e+02,9.077391304347825951e+01,2.130862745098038999e+02,6.283137254901959778e+01
2.503278463648833849e+02,8.998353909465021161e+01,2.124682539682539471e+02,6.307142857142856940e+01
2.503623188405796895e+02,8.997364953886692263e+01,2.124224806201550280e+02,6.315116279069767558e+01
2.505454545454545325e+02,8.942555994729906388e+01,2.124862745098039056e+02,6.310000000000000142e+01
2.506115591397849300e+02,8.923387096774193594e+01,2.114377510040160359e+02,6.339959839357428706e+01
2.506149870801033614e+02,8.835658914728682589e+01,2.113431372549019329e+02,6.365490196078430785e+01
2.505486381322957072e+02,8.751232166018156988e+01,2.107456647398844041e+02,6.430443159922928942e+01
2.505537848605577551e+02,8.703452855245683395e+01,2.104806201550387357e+02,6.458720930232557578e+01
2.504899598393574252e+02,8.668273092369477695e+01,2.100814814814814611e+02,6.479444444444445139e+01
2.504315352697095420e+02,8.584094052558782550e+01,2.093841807909604427e+02,6.534086629001882329e+01
2.503746666666666556e+02,8.502133333333333098e+01,2.085828343313372955e+02,6.590618762475048698e+01
2.503501945525291887e+02,8.492866407263294093e+01,2.086177024482109061e+02,6.619962335216571603e+01
2.502408854166666572e+02,8.401302083333332860e+01,2.084705882352941160e+02,6.637058823529412166e+01
2.501348897535667959e+02,8.365758754863813351e+01,2.076947368421052715e+02,6.705263157894736992e+01
2.501234096692111848e+02,8.331806615776081060e+01,2.077336860670193914e+02,6.704056437389770906e+01
2.499173333333333176e+02,8.184933333333333394e+01,2.069454545454545382e+02,6.752323232323232105e+01
2.499259259259258954e+02,8.152116402116401161e+01,2.063761638733705581e+02,6.790689013035381549e+01
2.498708827404479393e+02,8.126482213438735869e+01,2.064545454545454675e+02,6.817803030303029743e+01
2.497644628099173474e+02,8.102617079889806462e+01,2.065848303393213428e+02,6.813373253493013237e+01
2.497090163934426243e+02,8.079918032786885362e+01,2.059276190476190322e+02,6.862095238095237448e+01
2.494201787994891220e+02,7.985696040868454304e+01,2.051761658031088018e+02,6.941450777202072686e+01
2.494828897338402953e+02,7.956147021546260589e+01,2.050891265597147708e+02,6.937254901960784537e+01
2.495059288537549378e+02,7.959156785243740728e+01,2.045614973262032095e+02,6.973796791443849941e+01
2.489795081967212980e+02,7.827595628415299700e+01,2.043149171270718227e+02,6.996685082872927808e+01
2.489303882195448239e+02,7.857161981258366268e+01,2.042615384615384642e+02,7.023589743589744216e+01
2.487956104252400280e+02,7.832373113854593782e+01,2.035191256830601105e+02,7.078324225865209485e+01
