# x1,y1,x2,y2
2.485920000000000130e+02,7.772266666666665458e+01,2.036723484848484702e+02,7.073674242424242209e+01
2.484108241082410586e+02,7.760024600246001114e+01,2.036723484848484702e+02,7.073674242424242209e+01
2.478544776119402968e+02,7.698880597014925797e+01,2.030037664783427260e+02,7.132580037664783390e+01
2.472120098039215463e+02,7.619607843137254122e+01,2.029119850187265683e+02,7.145131086142320953e+01
2.467095046854082909e+02,7.569076305220883683e+01,2.026686390532544237e+02,7.175147928994083202e+01
2.468017348203221388e+02,7.571995043370506551e+01,2.024959839357429416e+02,7.194979919678713998e+01
2.463566176470588118e+02,7.525735294117646390e+01,2.022613168724279831e+02,7.207201646090534553e+01
2.461115241635687596e+02,7.496034696406442777e+01,2.022740286298568435e+02,7.207975460122699474e+01
2.453916990920881744e+02,7.437743190661478820e+01,nan,nan
2.443565573770491710e+02,7.358879781420763777e+01,2.016351851851851507e+02,7.249814814814814667e+01
2.441023622047244146e+02,7.332283464566928899e+01,2.014232209737827475e+02,7.274531835205992536e+01
2.435275590551181040e+02,7.276771653543306684e+01,2.010677966101694949e+02,7.294538606403013148e+01
2.427808041504539460e+02,7.228534370946822207e+01,2.010677966101694949e+02,7.294538606403013148e+01
2.421413748378728599e+02,7.176005188067443896e+01,2.004166666666666572e+02,7.340116279069766847e+01
2.414210526315789593e+02,7.112406015037593932e+01,2.001973929236498861e+02,7.348789571694598521e+01
2.407598425196850371e+02,7.074803149606299257e+01,1.996187739463601361e+02,7.408045977011494188e+01
2.407900763358778704e+02,7.075954198473282020e+01,1.996271186440677923e+02,7.404708097928435961e+01
2.399731182795698601e+02,7.021236559139784106e+01,1.987182320441988850e+02,7.458011049723756969e+01
2.394217948717948730e+02,6.977820512820512988e+01,1.980526315789473699e+02,7.492592592592592382e+01
2.383968871595330654e+02,6.924513618677042359e+01,1.978007889546350668e+02,7.501577909270216082e+01
2.379179894179893893e+02,6.891137566137565784e+01,1.974753787878787818e+02,7.528977272727273373e+01
2.377496757457846854e+02,6.878210116731517587e+01,1.972173913043478137e+02,7.552717391304348382e+01
2.376192411924118915e+02,6.858130081300812719e+01,1.960446927374301538e+02,7.639292364990687645e+01
2.368201257861635156e+02,6.818742138364778782e+01,1.952886178861788551e+02,7.675406504065040281e+01
2.363083003952569072e+02,6.778524374176546985e+01,1.948223443223443212e+02,7.708791208791208760e+01
2.356996197718631265e+02,6.761596958174905581e+01,1.942537878787878753e+02,7.756818181818181301e+01
2.354169934640522683e+02,6.753464052287581865e+01,1.934171539961013480e+02,7.828849902534112459e+01
2.348205128205127892e+02,6.741794871794870403e+01,1.923977900552486062e+02,7.854327808471454375e+01
2.342874015748031411e+02,6.727296587926508664e+01,1.915348399246704219e+02,7.921092278719396518e+01
2.337818428184281743e+02,6.702168021680216725e+01,1.904728682170542697e+02,8.025000000000000000e+01
2.329893333333333203e+02,6.694266666666665344e+01,1.895984848484848158e+02,8.059469696969696884e+01
2.326291834002677206e+02,6.701204819277108982e+01,1.886685185185184821e+02,8.115370370370369812e+01
2.314968314321926357e+02,6.693155893536120971e+01,1.873224043715846960e+02,8.195810564663023001e+01
2.312815405046480635e+02,6.685657370517928655e+01,1.861137724550898156e+02,8.319361277445109693e+01
2.294844632768361237e+02,6.657344632768361237e+01,1.850581395348837077e+02,8.384302325581394655e+01
2.292824858757062145e+02,6.653672316384179908e+01,1.842349726775956356e+02,8.451001821493623822e+01
2.288627450980391984e+02,6.654061624649860107e+01,1.831523809523809518e+02,8.491428571428571104e+01
2.286013888888888630e+02,6.660416666666667140e+01,1.821359404096834282e+02,8.570018621973927964e+01
2.285973333333333244e+02,6.654666666666665265e+01,1.814716312056737593e+02,8.634929078014184256e+01
2.275546448087431486e+02,6.647814207650273488e+01,1.805340699815837695e+02,8.670349907918968313e+01
2.271599462365591364e+02,6.661827956989246502e+01,1.796524064171123030e+02,8.748306595365417593e+01
2.269277108433734895e+02,6.660107095046852521e+01,1.788121546961326089e+02,8.792449355432779612e+01
2.255583333333333371e+02,6.673333333333333428e+01,1.779428007889546279e+02,8.843984220907297811e+01
2.253346203346203254e+02,6.650064350064349128e+01,1.775574712643678197e+02,8.866858237547891974e+01
2.241827956989247070e+02,6.656451612903225623e+01,1.765144508670520338e+02,8.953949903660885923e+01
2.237638326585694983e+02,6.671390013495276605e+01,1.756986817325800132e+02,9.001129943502824915e+01
2.229316596931659546e+02,6.674755927475592898e+01,1.750492424242424079e+02,8.994318181818181301e+01
2.226044260027662460e+02,6.674135546334716196e+01,1.740589318600368074e+02,9.057458563535911367e+01
2.215856950067476419e+02,6.693927125506073139e+01,1.735027027027026918e+02,9.061081081081080413e+01
2.205180722891566347e+02,6.712717536813921981e+01,1.731347905282331396e+02,9.087613843351547871e+01
2.204308943089430954e+02,6.711924119241191988e+01,1.721788194444444287e+02,9.135763888888887152e+01
2.194715447154471519e+02,6.731300813008130035e+01,1.717309027777777430e+02,9.137326388888887152e+01
2.191012145748987905e+02,6.718083670715247990e+01,1.707165668662674420e+02,9.205988023952096455e+01
2.181723270440251383e+02,6.730817610062892697e+01,1.703915343915343783e+02,9.180070546737212567e+01
2.175992063492063551e+02,6.746825396825396126e+01,1.695524344569288360e+02,9.199812734082397014e+01
2.166088709677419217e+02,6.763306451612903913e+01,1.691080586080585988e+02,9.225091575091573759e+01
2.161733870967742064e+02,6.777688172043009729e+01,1.684597701149425291e+02,9.218007662835248084e+01
2.149551820728291034e+02,6.789775910364144806e+01,1.674515503875968818e+02,9.198062015503874989e+01
2.144065359477123991e+02,6.797385620915032689e+01,1.663425414364640744e+02,9.165377532228360735e+01
2.126934404283801712e+02,6.827309236947790794e+01,1.646503623188405641e+02,9.146920289855071928e+01
2.128339622641509550e+02,6.828176100628930101e+01,1.636523297491039273e+02,9.161469534050178254e+01
2.121906565656565533e+02,6.829797979797979224e+01,1.625600000000000023e+02,9.162095238095237448e+01
2.102990777338603436e+02,6.875098814229248489e+01,1.615142857142857054e+02,9.163238095238095582e+01
2.103584656084655933e+02,6.878306878306878502e+01,1.606819923371647292e+02,9.146743295019156506e+01
2.086666666666666572e+02,6.898425196850394059e+01,1.601589147286821628e+02,9.123449612403099707e+01
2.077820512820512704e+02,6.932179487179486443e+01,1.596022099447513938e+02,9.106445672191527763e+01
2.072197253433208459e+02,6.939825218476903501e+01,1.589945355191256908e+02,9.093989071038251382e+01
2.061235059760956290e+02,6.960690571049136111e+01,1.575359116022099499e+02,9.101104972375691204e+01
2.051393229166666572e+02,6.996484375000000000e+01,1.572768361581920828e+02,9.094350282485875425e+01
2.038858267716535408e+02,7.056430446194225681e+01,1.561746031746031633e+02,9.072222222222221433e+01
2.028306451612903345e+02,7.096774193548387188e+01,1.552854406130267932e+02,9.063793103448276156e+01
2.019118773946360079e+02,7.154150702426564123e+01,1.553523809523809405e+02,9.061714285714285211e+01
2.013271375464684070e+02,7.177323420074348803e+01,1.544843137254901819e+02,9.068823529411764639e+01
2.005969581749049553e+02,7.242839036755385962e+01,1.534277456647398878e+02,9.083044315992292184e+01
1.994193121693121498e+02,7.313756613756612524e+01,1.530461847389558159e+02,9.073493975903613773e+01
1.993454106280192946e+02,7.306642512077294782e+01,1.522397660818713518e+02,9.069590643274854358e+01
1.985202020202019924e+02,7.375883838383838054e+01,1.515491329479768865e+02,9.077649325626202881e+01
1.980223048327137576e+02,7.405080545229243683e+01,1.513161904761904566e+02,9.087238095238095070e+01
1.970747782002534620e+02,7.472877059569073310e+01,1.508100558659217825e+02,9.098696461824953019e+01
1.959120000000000061e+02,7.556399999999999295e+01,1.495842911877394386e+02,9.118007662835248084e+01
1.955353925353925320e+02,7.607078507078506391e+01,1.494007490636704176e+02,9.113483146067416385e+01
1.950589743589743534e+02,7.630128205128204399e+01,1.494569288389513133e+02,9.117977528089888040e+01
1.943188405797101268e+02,7.696310935441368883e+01,1.481955307262569761e+02,9.122718808193668849e+01
1.939047619047618980e+02,7.739510939510938670e+01,1.480572390572390589e+02,9.129124579124578531e+01
1.933394383394383169e+02,7.776068376068374732e+01,1.470514184397162865e+02,9.142198581560282378e+01
1.927384615384615358e+02,7.843717948717947763e+01,1.465677655677655480e+02,9.145238095238094900e+01
1.925439276485788014e+02,7.853617571059430702e+01,1.460518518518518363e+02,9.142962962962961626e+01
1.916920152091254863e+02,7.921799746514574281e+01,1.455228070175438404e+02,9.167192982456138850e+01
1.907979407979407824e+02,8.004504504504502904e+01,1.451219047619047444e+02,9.179999999999999716e+01
1.903445273631840564e+02,8.050497512437810599e+01,1.442662942271880695e+02,9.211918063314710992e+01
1.896294871794871710e+02,8.127307692307692832e+01,1.439003831417624326e+02,9.226053639846742271e+01
1.887427122940430877e+02,8.223700887198985754e+01,1.431226053639846612e+02,9.245977011494252906e+01
1.877617237008871882e+02,8.331305449936628804e+01,1.425507246376811565e+02,9.259239130434782794e+01
1.872942612942612755e+02,8.381440781440781507e+01,1.421790476190476227e+02,9.267809523809523853e+01
1.859386973180076552e+02,8.506385696040867117e+01,1.414742857142857133e+02,9.271428571428570820e+01
1.853057742782152104e+02,8.587007874015748143e+01,1.405418994413407745e+02,9.319925512104281040e+01
1.846024096385542066e+02,8.666800535475233858e+01,1.403127340823969860e+02,9.322471910112359694e+01
1.840000000000000000e+02,8.725968992248061795e+01,1.393204419889502788e+02,9.325782688766112472e+01
1.833471177944861950e+02,8.808020050125313105e+01,1.385648148148148096e+02,9.355740740740739625e+01
1.822081736909322842e+02,8.907024265644955108e+01,1.369649122807017534e+02,9.424366471734892059e+01
1.814448767833981719e+02,9.026588845654993065e+01,1.360019960079840189e+02,9.452095808383234044e+01
1.808939974457215669e+02,9.080587484035758905e+01,1.342734082397003590e+02,9.495131086142320953e+01
1.801553030303030312e+02,9.164267676767676107e+01,1.327591623036649082e+02,9.579232111692843432e+01
1.790492866407263080e+02,9.289623865110246470e+01,1.306574074074073906e+02,9.703518518518518476e+01
1.781246719160104988e+02,9.395800524934382736e+01,1.287880539499036558e+02,9.797495183044314615e+01
1.777738095238095184e+02,9.440476190476189799e+01,1.275177664974619347e+02,9.877834179357022037e+01
1.773769230769230774e+02,9.474102564102562951e+01,1.259531531531531527e+02,9.940360360360358527e+01
1.762750316856780444e+02,9.598479087452471958e+01,1.246684782608695627e+02,1.002192028985507193e+02
1.757200520833333144e+02,9.652604166666665719e+01,1.235200698080279125e+02,1.007556719022687588e+02
1.752276729559748105e+02,9.698616352201257484e+01,1.219376114081996434e+02,1.012852049910873404e+02
1.745350877192982182e+02,9.776942355889723046e+01,1.208568840579710013e+02,1.016793478260869534e+02
1.731942257217847612e+02,9.914435695538057303e+01,1.195846994535519059e+02,1.020127504553733928e+02
1.723000000000000114e+02,9.995897435897435912e+01,1.182430939226519371e+02,1.027421731123388469e+02
1.717025641025640823e+02,1.005448717948717814e+02,1.174397163120567313e+02,1.031329787234042499e+02
1.708268229166666572e+02,1.013268229166666572e+02,1.158831417624520981e+02,1.037298850574712645e+02
1.699063670411985072e+02,1.021086142322097317e+02,1.151048689138576577e+02,1.038932584269662982e+02
1.691979949874686611e+02,1.026804511278195520e+02,1.143648148148148067e+02,1.041777777777777771e+02
1.683997445721583404e+02,1.034086845466155751e+02,1.132644320297951452e+02,1.046741154562383542e+02
1.670930232558139608e+02,1.044276485788113717e+02,1.122163120567375785e+02,1.050851063829787222e+02
1.663346104725414989e+02,1.049297573435504347e+02,1.110564971751412457e+02,1.055913370998116676e+02
1.644321475625823155e+02,1.063451910408432042e+02,1.105776515151515014e+02,1.057007575757575637e+02
1.633494623655913927e+02,1.067620967741935516e+02,1.098648148148148067e+02,1.058296296296296219e+02
1.624343832020997240e+02,1.074133858267716590e+02,1.091085714285714232e+02,1.060971428571428561e+02
1.612625482625482505e+02,1.077992277992277934e+02,1.086647619047619031e+02,1.062095238095238017e+02
1.601061173533083490e+02,1.083907615480649156e+02,1.073942857142857150e+02,1.066114285714285757e+02
1.590153256704980720e+02,1.088978288633461062e+02,1.070828729281767977e+02,1.069152854511970361e+02
1.579581646423751522e+02,1.094143049932523581e+02,1.066737967914438485e+02,1.070606060606060481e+02
1.570583657587548601e+02,1.098132295719844365e+02,1.058280141843971478e+02,1.072872340425531945e+02
1.562648578811369191e+02,1.102428940568475326e+02,1.049851851851851734e+02,1.077166666666666686e+02
1.551608751608751504e+02,1.107155727155727050e+02,1.042260536398467394e+02,1.079444444444444429e+02
1.538642473118279383e+02,1.113508064516128968e+02,1.036329588014981198e+02,1.083089887640449405e+02
1.531584022038567241e+02,1.117314049586776861e+02,1.036329588014981198e+02,1.083089887640449405e+02
1.527361111111110858e+02,1.119494949494949338e+02,1.030226876090750352e+02,1.085427574171029477e+02
1.516338582677165334e+02,1.124160104986876547e+02,1.025370370370370239e+02,1.087129629629629619e+02
1.498550135501354816e+02,1.129417344173441649e+02,1.015790476190476141e+02,1.091009523809523643e+02
1.494065040650406502e+02,1.133590785907858987e+02,1.011013645224171427e+02,1.093196881091617740e+02
1.483617886178861909e+02,1.136991869918699223e+02,1.007416173570019708e+02,1.094536489151873582e+02
1.477688378033205652e+02,1.140166028097062565e+02,1.001575091575091392e+02,1.096336996336996208e+02
1.470456790123456585e+02,1.143098765432098674e+02,9.984865900383140058e+01,1.098754789272030621e+02
1.454176548089591563e+02,1.149749670619235786e+02,9.896531791907514730e+01,1.100192678227360261e+02
1.444534883720930338e+02,1.154276485788113717e+02,9.842337164750956902e+01,1.102375478927203005e+02
1.436745406824146869e+02,1.156811023622047259e+02,9.832745098039214326e+01,1.103235294117647101e+02
1.428459595959595845e+02,1.160492424242424221e+02,9.751971326164873233e+01,1.106290322580645125e+02
1.413839169909208806e+02,1.167535667963683466e+02,9.703296703296703640e+01,1.109029304029303944e+02
1.405782051282050986e+02,1.171666666666666572e+02,9.637621832358674112e+01,1.111286549707602376e+02
1.393651399491094196e+02,1.175750636132315492e+02,9.618794326241133774e+01,1.113687943262411295e+02
1.384692810457516146e+02,1.181019607843137322e+02,9.546441947565541852e+01,1.115449438202247165e+02
1.375928753180661488e+02,1.183256997455470696e+02,9.526992753623187582e+01,1.116974637681159379e+02
1.373869731800766374e+02,1.185440613026819960e+02,9.499019607843136725e+01,1.117235294117647015e+02
1.352213438735177817e+02,1.194677206851119848e+02,9.365755919854279909e+01,1.123533697632058193e+02
1.350555555555555429e+02,1.196174242424242493e+02,9.354327808471454375e+01,1.126169429097605814e+02
1.340000000000000000e+02,1.201597484276729517e+02,9.308052434456928381e+01,1.126685393258427013e+02
1.330347490347490407e+02,1.205868725868725875e+02,9.244927536231882925e+01,1.129728260869565162e+02
1.323068783068782750e+02,1.210595238095238102e+02,9.153333333333333144e+01,1.134780952380952215e+02
1.309879518072289102e+02,1.216787148594377470e+02,9.126862745098038943e+01,1.135411764705882405e+02
1.296201859229747697e+02,1.225551128818061102e+02,9.097985347985347460e+01,1.137948717948717814e+02
1.285060728744939240e+02,1.230742240215924426e+02,9.039377289377287639e+01,1.139835164835164818e+02
1.280529715762273781e+02,1.233320413436692462e+02,9.018148148148148380e+01,1.143388888888888886e+02
1.270129198966408097e+02,1.238888888888888857e+02,8.931992337164750495e+01,1.146551724137931103e+02
1.262470588235294144e+02,1.242823529411764696e+02,8.866472868217053360e+01,1.146976744186046488e+02
1.250899470899470742e+02,1.250224867724867579e+02,8.828516377649324909e+01,1.150809248554913324e+02
1.243508771929824519e+02,1.254345479082321191e+02,8.815428571428572013e+01,1.151295238095237892e+02
1.242051282051282044e+02,1.255531135531135476e+02,8.815428571428572013e+01,1.151295238095237892e+02
1.230583657587548601e+02,1.261673151750972721e+02,8.733333333333332860e+01,1.154215167548500744e+02
1.218861788617886219e+02,1.267696476964769658e+02,8.630980392156862990e+01,1.157960784313725355e+02
1.208834688346883439e+02,1.278794037940379411e+02,8.606557377049180957e+01,1.158834244080145623e+02
1.203030303030302974e+02,1.285810276679841877e+02,8.620540540540540064e+01,1.158036036036035910e+02
1.194754521963824203e+02,1.293527131782945787e+02,8.620471014492753170e+01,1.158333333333333286e+02
1.189863692688971497e+02,1.298302354399008607e+02,8.510270270270270032e+01,1.165153153153153056e+02
1.183823529411764639e+02,1.304264705882353041e+02,8.415201465201464259e+01,1.166758241758241752e+02
1.175642946317103537e+02,1.314481897627964884e+02,8.409057971014492239e+01,1.168623188405797038e+02
1.166640625000000000e+02,1.324921875000000000e+02,8.411877394636015026e+01,1.167356321839080522e+02
1.161024590163934391e+02,1.331311475409836191e+02,8.353183520599250755e+01,1.172022471910112387e+02
1.155019920318725042e+02,1.338791500664010528e+02,8.331702898550723546e+01,1.173913043478260931e+02
1.150395256916996090e+02,1.344268774703557199e+02,8.280070546737212567e+01,1.174426807760141003e+02
1.143966408268733801e+02,1.352945736434108426e+02,8.268627450980390847e+01,1.174688057040998075e+02
1.142589641434262973e+02,1.356241699867197781e+02,8.261683848797250107e+01,1.175567010309278402e+02
1.136101928374655614e+02,1.365867768595041412e+02,8.242176870748299677e+01,1.177653061224489761e+02
1.130336021505376323e+02,1.375295698924730914e+02,8.247841105354058300e+01,1.176873920552676935e+02
1.127300380228136873e+02,1.377262357414448672e+02,8.159964726631392296e+01,1.182733686067019221e+02
1.124371794871794776e+02,1.379487179487179276e+02,8.146167557932263037e+01,1.183725490196078312e+02
1.119509043927648548e+02,1.386912144702842227e+02,8.122836095764272102e+01,1.184346224677716322e+02
1.118584656084656075e+02,1.389947089947089864e+02,8.103014184397163433e+01,1.183989361702127638e+02
1.110697350069734881e+02,1.405941422594142125e+02,8.097477477477477237e+01,1.184576576576576485e+02
1.106571038251366019e+02,1.410806010928961598e+02,8.010153256704980151e+01,1.191149425287356252e+02
1.105327978580990589e+02,1.411646586345381422e+02,8.003623188405796895e+01,1.191956521739130466e+02
1.102454068241469827e+02,1.416312335958004951e+02,8.014874551971325900e+01,1.191397849462365599e+02
1.097617079889807172e+02,1.428209366391184574e+02,8.014874551971325900e+01,1.191397849462365599e+02
1.095982905982906033e+02,1.434373219373219115e+02,7.935115864527628560e+01,1.193368983957219314e+02
1.091535269709543599e+02,1.446307053941908691e+02,7.923033707865168651e+01,1.195205992509363142e+02
1.089141193595341974e+02,1.459344978165938755e+02,7.916572504708096858e+01,1.196911487758945327e+02
1.087953216374268948e+02,1.466140350877192873e+02,7.912190476190475863e+01,1.196819047619047609e+02
1.086828908554572166e+02,1.475486725663716925e+02,7.911302681992336261e+01,1.196168582375478877e+02
1.085321637426900594e+02,1.482660818713450226e+02,7.905555555555555713e+01,1.196494252873563227e+02
1.083629283489096480e+02,1.491028037383177605e+02,7.807142857142856940e+01,1.200293040293040292e+02
1.083008849557522097e+02,1.498672566371681398e+02,7.839215686274509665e+01,1.199286987522281578e+02
1.082535612535612444e+02,1.502905982905982967e+02,7.847069597069597080e+01,1.199194139194139126e+02
1.081943262411347462e+02,1.504283687943262180e+02,7.808662900188323874e+01,1.201224105461393492e+02
1.081707988980716237e+02,1.511818181818181870e+02,7.812234042553191671e+01,1.200656028368794210e+02
1.081524216524216371e+02,1.517849002849002886e+02,7.826126126126125371e+01,1.201693693693693632e+02
1.082026431718061730e+02,1.529001468428780868e+02,7.860038986354776114e+01,1.208011695906432692e+02
1.081873156342182796e+02,1.531932153392330349e+02,7.919629629629629619e+01,1.210351851851851848e+02
1.079548022598870034e+02,1.529646892655367196e+02,7.926365348399247068e+01,1.213785310734463252e+02
1.079561042524005501e+02,1.533799725651577432e+02,7.959999999999999432e+01,1.215961904761904719e+02
1.079721059972105905e+02,1.542733612273360961e+02,8.079190751445086960e+01,1.210250481695568396e+02
1.079756795422031388e+02,1.550057224606580633e+02,8.171212121212120394e+01,1.213579545454545467e+02
1.080351617440225027e+02,1.553938115330520304e+02,8.283514492753623415e+01,1.210778985507246261e+02
1.079758865248226840e+02,1.558822695035460697e+02,8.324208566108006835e+01,1.219664804469273776e+02
1.081546099290780063e+02,1.562652482269503480e+02,8.391666666666665719e+01,1.219922480620154914e+02
1.080468085106383000e+02,1.567319148936170166e+02,8.452432432432432563e+01,1.220216216216216196e+02
1.080911680911680861e+02,1.575356125356125290e+02,8.495414462081127738e+01,1.223386243386243422e+02
1.082231759656652343e+02,1.584563662374820865e+02,8.506331471135939637e+01,1.229217877094972096e+02
1.083497267759562845e+02,1.587814207650273204e+02,8.554143646408839174e+01,1.225138121546961258e+02
1.084269972451790522e+02,1.590730027548209193e+02,8.564814814814813815e+01,1.230407407407407305e+02
1.084792560801144390e+02,1.602432045779685268e+02,8.607509157509157660e+01,1.230787545787545696e+02
1.086712121212121076e+02,1.609166666666666572e+02,8.617829457364341295e+01,1.229922480620154914e+02
1.087662141779788811e+02,1.617662141779788669e+02,8.617624521072796995e+01,1.230881226053639779e+02
1.089608695652173935e+02,1.624072463768115711e+02,8.670712909441232341e+01,1.229653179190751473e+02
1.089209770114942444e+02,1.621925287356321803e+02,8.674719101123595522e+01,1.229962546816479403e+02
1.090683760683760681e+02,1.633618233618233546e+02,8.698458574181117342e+01,1.230019267822735998e+02
1.092092352092352030e+02,1.637936507936507837e+02,8.711046511627907307e+01,1.230736434108526964e+02
1.093347889374090158e+02,1.644294032023289560e+02,8.711046511627907307e+01,1.230736434108526964e+02
1.094702627939142445e+02,1.647150760719225389e+02,8.712952380952380338e+01,1.232114285714285700e+02
1.102236842105263150e+02,1.663830409356724829e+02,8.772370766488413096e+01,1.229786096256684544e+02
1.103518518518518476e+02,1.664615384615384528e+02,8.795628415300546976e+01,1.233825136612021822e+02
1.110727023319615796e+02,1.673676268861453877e+02,8.802014652014651119e+01,1.235531135531135334e+02
1.115922865013774015e+02,1.680647382920110147e+02,8.802014652014651119e+01,1.235531135531135334e+02
1.123663911845729899e+02,1.688360881542699587e+02,8.801841620626150586e+01,1.236187845303867334e+02
1.128163265306122440e+02,1.693346938775510182e+02,8.847058823529411598e+01,1.234491978609625704e+02
1.133374827109266931e+02,1.697925311203319438e+02,8.828491620111731208e+01,1.234245810055865888e+02
1.138798920377867745e+02,1.704723346828609749e+02,8.821787709497206720e+01,1.237262569832402193e+02
1.140685871056241325e+02,1.706186556927297602e+02,8.825865209471766093e+01,1.236448087431693921e+02
1.147994350282485811e+02,1.713347457627118615e+02,8.842644320297951310e+01,1.231843575418994448e+02
1.150582241630276457e+02,1.714687045123726250e+02,8.834038800705467054e+01,1.236208112874779488e+02
1.157689075630252091e+02,1.719705882352941160e+02,8.860893854748603360e+01,1.238007448789571612e+02
1.161430499325236099e+02,1.724183535762483075e+02,8.858608058608058400e+01,1.244468864468864382e+02
1.163566529492455288e+02,1.725336076817558251e+02,8.863257575757575069e+01,1.244848484848484844e+02
1.170972818311874022e+02,1.730443490701001110e+02,8.879190751445086960e+01,1.252543352601156101e+02
1.174322033898305051e+02,1.733432203389830590e+02,8.927715355805243291e+01,1.258014981273408068e+02
1.177933042212518160e+02,1.736040756914119072e+02,8.949031007751936784e+01,1.263682170542635532e+02
1.187229437229437252e+02,1.743131313131312936e+02,8.974031007751936784e+01,1.267596899224806037e+02
1.191230329041487721e+02,1.743533619456366068e+02,9.008670520231213175e+01,1.268208092485549088e+02
1.194309623430962404e+02,1.746694560669455996e+02,9.095857988165680297e+01,1.279112426035502921e+02
1.194560669456066933e+02,1.747364016736401595e+02,9.196551724137931672e+01,1.282413793103448256e+02
1.205177304964538934e+02,1.753120567375886196e+02,9.266853932584270126e+01,1.287584269662921486e+02
1.211501501501501394e+02,1.756336336336336217e+02,9.332954545454545325e+01,1.290075757575757507e+02
1.214077380952380878e+02,1.758199404761904532e+02,9.386219739292364750e+01,1.296983240223463554e+02
1.214657534246575352e+02,1.759041095890410986e+02,9.409473684210526301e+01,1.299684210526315837e+02
1.215029761904761756e+02,1.758943452380952124e+02,9.519230769230769340e+01,1.306611721611721464e+02
1.225725308641975175e+02,1.764521604938271366e+02,9.586512524084777453e+01,1.314431599229286860e+02
1.230977011494252764e+02,1.765977011494252906e+02,9.626666666666665151e+01,1.317523809523809462e+02
1.236402349486049843e+02,1.770851688693098254e+02,9.643533697632057056e+01,1.319016393442622928e+02
1.236402349486049843e+02,1.770851688693098254e+02,9.694032921810698156e+01,1.324197530864197461e+02
1.244434389140271549e+02,1.774313725490195850e+02,9.767437379576107048e+01,1.332716763005780365e+02
1.247828746177369936e+02,1.775672782874617610e+02,9.805325443786982476e+01,1.334497041420118251e+02
1.254309309309309270e+02,1.777867867867867631e+02,9.847188755020079043e+01,1.337730923694778937e+02
1.256533923303834683e+02,1.779926253687315523e+02,9.863969171483620357e+01,1.341445086705202243e+02
1.261867219917012477e+02,1.782655601659751028e+02,9.939376218323586443e+01,1.350818713450292421e+02
1.268412017167381975e+02,1.786738197424892576e+02,9.957142857142856940e+01,1.353650793650793673e+02
1.270272988505747094e+02,1.786752873563218316e+02,1.000304761904761790e+02,1.360171428571428578e+02
1.273410493827160366e+02,1.788333333333333428e+02,1.003594040968342540e+02,1.360167597765363041e+02
1.281286549707602376e+02,1.792894736842105203e+02,1.004143126177024357e+02,1.360960451977401249e+02
1.287872023809523796e+02,1.796800595238094900e+02,1.008841354723707582e+02,1.369768270944741460e+02
1.291763888888888800e+02,1.798611111111111143e+02,1.010531135531135334e+02,1.370238095238095184e+02
1.297240896358543409e+02,1.802044817927170755e+02,1.015500910746812195e+02,1.379180327868852487e+02
1.304879432624113349e+02,1.805702127659574501e+02,1.017927927927927811e+02,1.382684684684684555e+02
1.308577405857740530e+02,1.808786610878661065e+02,1.021444444444444457e+02,1.384574074074074019e+02
1.319800569800569860e+02,1.814458689458689378e+02,1.022725598526703408e+02,1.387403314917127091e+02
1.316051502145922711e+02,1.812274678111587889e+02,1.023955094991364376e+02,1.389222797927461102e+02
1.321914062500000000e+02,1.814270833333333144e+02,1.026777163904235550e+02,1.398766114180478723e+02
1.329920948616600924e+02,1.819525691699604693e+02,1.029496124031007724e+02,1.403662790697674438e+02
1.333230373230373118e+02,1.821570141570141459e+02,1.032136279926335050e+02,1.407624309392265332e+02
1.343071625344352640e+02,1.826859504132231393e+02,1.034382022471910147e+02,1.411591760299625378e+02
1.352273361227336181e+02,1.834030683403068167e+02,1.034382022471910147e+02,1.411591760299625378e+02
1.352784471218205908e+02,1.833400267737617071e+02,1.038704761904761824e+02,1.420628571428571547e+02
1.356215139442230964e+02,1.834023904382470107e+02,1.041292134831460743e+02,1.423108614232209561e+02
1.360213333333333026e+02,1.836119999999999948e+02,1.041333333333333400e+02,1.424518518518518420e+02
