# x1,y1,x2,y2
1.369357923497267677e+02,1.841939890710382315e+02,1.046803118908381975e+02,1.430409356725146210e+02
1.375427350427350461e+02,1.846538461538461604e+02,1.050000000000000000e+02,1.433927203065134108e+02
1.375168690958164461e+02,1.845519568151146927e+02,1.051417165668662506e+02,1.437285429141716406e+02
1.387520325203252014e+02,1.852560975609756042e+02,1.053531746031745939e+02,1.440277777777777715e+02
1.386106442577030577e+02,1.849607843137254690e+02,1.053531746031745939e+02,1.440277777777777715e+02
1.393930555555555486e+02,1.857624999999999886e+02,1.058555555555555543e+02,1.447537037037036782e+02
1.395761316872427926e+02,1.863305898491083497e+02,1.060113636363636402e+02,1.450321969696969688e+02
1.393529411764705799e+02,1.864509803921568505e+02,1.065246913580246968e+02,1.462695473251028773e+02
1.395375939849623990e+02,1.873208020050125242e+02,1.065828460038986236e+02,1.467076023391812782e+02
1.394651741293532154e+02,1.882325870646766077e+02,1.066062378167641214e+02,1.467894736842105203e+02
1.396934404283801712e+02,1.891539491298527196e+02,1.065714285714285694e+02,1.467828571428571536e+02
1.395269230769230830e+02,1.897384615384615358e+02,1.066647173489278657e+02,1.472319688109161575e+02
1.393514211886304679e+02,1.906188630490956086e+02,1.067972709551656862e+02,1.474502923976608315e+02
1.393384223918575060e+02,1.911094147582697076e+02,1.068373983739837314e+02,1.477479674796747702e+02
1.392500000000000000e+02,1.912373737373737299e+02,1.068373983739837314e+02,1.477479674796747702e+02
1.389521912350597574e+02,1.926215139442230964e+02,1.069780219780219710e+02,1.479487179487179276e+02
1.386997354497354422e+02,1.928875661375661252e+02,1.075158286778398491e+02,1.485027932960893793e+02
1.384106666666666570e+02,1.940413333333333128e+02,1.080240740740740648e+02,1.481518518518518590e+02
1.383233082706767050e+02,1.935626566416040077e+02,1.093806818181818130e+02,1.486439393939393767e+02
1.382794117647058840e+02,1.938174019607843093e+02,1.100580524344569255e+02,1.485430711610486867e+02
1.379714656290531707e+02,1.946653696498054558e+02,1.104314814814814696e+02,1.484166666666666572e+02
1.379960474308300320e+02,1.946772068511198768e+02,1.112851405622489835e+02,1.487871485943774985e+02
1.375046480743691859e+02,1.960000000000000000e+02,1.119901380670611388e+02,1.489250493096647006e+02
1.372549800796812747e+02,1.959774236387781912e+02,1.124832347140039275e+02,1.491893491124260436e+02
1.371243169398906900e+02,1.965464480874316848e+02,1.129454191033138244e+02,1.493040935672514706e+02
1.368313878080414838e+02,1.970518806744487392e+02,1.131408730158729981e+02,1.494027777777777715e+02
1.367648578811369191e+02,1.978514211886304679e+02,1.142235528942115650e+02,1.500299401197604823e+02
1.360938375350139893e+02,1.990714285714285836e+02,nan,nan
1.358622047244094517e+02,1.994081364829396250e+02,nan,nan
1.355564304461942129e+02,1.999580052493438131e+02,1.154808429118773745e+02,1.509789272030651262e+02
1.352397435897435685e+02,2.004628205128204854e+02,1.161487758945386020e+02,1.513088512241054389e+02
1.349469696969696884e+02,2.010227272727272805e+02,1.165050505050504910e+02,1.517010101010100982e+02
1.342480916030534388e+02,2.018015267175572660e+02,1.171991869918699081e+02,1.522235772357723533e+02
1.340279898218829260e+02,2.023015267175572660e+02,1.175314285714285774e+02,1.526133333333333155e+02
1.339298245614034784e+02,2.024699248120300865e+02,1.174392156862744940e+02,1.526980392156862649e+02
1.327683397683397573e+02,2.039909909909909800e+02,1.185776515151515014e+02,1.532878787878787818e+02
1.325626566416040077e+02,2.043220551378446146e+02,1.189786096256684544e+02,1.534795008912655874e+02
1.317604166666666572e+02,2.054440104166666572e+02,1.193825136612021822e+02,1.539107468123861509e+02
1.314193121693121498e+02,2.058597883597883538e+02,1.202300724637681100e+02,1.546304347826086882e+02
1.313027989821882784e+02,2.060127226463104080e+02,1.203567251461988263e+02,1.548615984405458050e+02
1.303746770025839794e+02,2.069857881136950652e+02,1.208285714285714221e+02,1.552533333333333303e+02
1.305674931129476590e+02,2.068154269972451686e+02,1.214457142857142884e+02,1.557504761904761779e+02
1.293852978453738842e+02,2.082344740177439633e+02,1.219246031746031633e+02,1.563908730158730123e+02
1.287595628415300553e+02,2.090150273224043644e+02,1.224214559386973065e+02,1.567816091954022966e+02
1.285598455598455701e+02,2.091428571428571388e+02,1.225019379844961236e+02,1.568604651162790731e+02
1.278734693877551081e+02,2.101551020408163311e+02,1.227605363984674227e+02,1.575747126436781684e+02
1.273592736705577124e+02,2.106835278858625031e+02,1.230685714285714312e+02,1.579276190476190322e+02
1.265493333333333226e+02,2.115053333333333114e+02,1.235028901734104068e+02,1.583969171483622347e+02
1.260040322580645125e+02,2.121196236559139550e+02,1.238659003831417493e+02,1.586954022988505812e+02
1.255153949129852720e+02,2.127764390896920759e+02,1.240109289617486326e+02,1.590510018214936281e+02
1.250731707317073216e+02,2.132154471544715477e+02,1.240037664783427402e+02,1.591638418079095914e+02
1.243123249299719788e+02,2.139383753501400349e+02,1.247191919191918998e+02,1.602141414141414089e+02
1.237636612021857871e+02,2.143497267759562703e+02,1.251022727272727337e+02,1.607784090909090935e+02
1.235239948119325391e+02,2.147691309987029626e+02,1.253313840155945229e+02,1.608752436647173454e+02
1.231267973856209039e+02,2.150496732026143718e+02,1.253313840155945229e+02,1.608752436647173454e+02
1.221026722925457051e+02,2.156694796061884460e+02,1.258411867364746826e+02,1.615375218150087164e+02
1.218016194331983826e+02,2.158636977058029629e+02,1.261016949152542423e+02,1.620696798493408721e+02
1.198033033033032950e+02,2.167642642642642556e+02,1.263045267489711847e+02,1.624629629629629619e+02
1.194398907103825138e+02,2.169822404371584526e+02,1.265622710622710514e+02,1.626153846153846132e+02
1.189356725146198812e+02,2.171783625730994061e+02,1.265303030303030170e+02,1.626477272727272805e+02
1.182882096069868965e+02,2.172576419213973793e+02,1.269749518304431462e+02,1.633622350674373536e+02
1.180592286501377401e+02,2.174614325068870357e+02,1.269749518304431462e+02,1.633622350674373536e+02
1.170735930735930737e+02,2.177012987012986969e+02,1.277196078431372541e+02,1.646117647058823650e+02
1.168304093567251414e+02,2.179254385964912331e+02,1.278539325842696570e+02,1.648838951310861489e+02
1.161666666666666714e+02,2.181228070175438631e+02,1.278539325842696570e+02,1.648838951310861489e+02
1.155006973500697285e+02,2.182775453277545239e+02,1.278483146067415674e+02,1.649569288389513133e+02
1.150425844346549127e+02,2.184361233480176168e+02,nan,nan
1.146262626262626156e+02,2.184704184704184513e+02,1.283434343434343248e+02,1.661313131313131066e+02
1.139632892804698798e+02,2.186446402349485822e+02,1.283370998116760688e+02,1.664783427495291903e+02
1.136751773049645351e+02,2.187446808510638334e+02,1.286489361702127781e+02,1.668528368794326298e+02
1.128268955650929826e+02,2.189628040057224325e+02,1.288068181818181870e+02,1.669564393939393767e+02
1.129665327978580933e+02,2.189959839357429701e+02,1.291545623836126424e+02,1.677411545623835991e+02
1.116232492997198875e+02,2.190098039215686185e+02,1.292067039106145216e+02,1.681210428305400342e+02
1.114929971988795501e+02,2.190546218487394867e+02,1.293962962962962990e+02,1.686129629629629676e+02
1.113196721311475414e+02,2.191598360655737565e+02,1.296223506743737914e+02,1.689190751445086676e+02
1.105943262411347376e+02,2.192553191489361666e+02,1.298047882136279725e+02,1.695064456721915178e+02
1.106230661040787453e+02,2.192320675105485179e+02,1.300611439842209052e+02,1.700118343195266277e+02
1.095655270655270641e+02,2.193461538461538396e+02,1.305568181818181870e+02,1.707689393939393767e+02
1.087092198581560183e+02,2.193078014184397091e+02,1.309333333333333371e+02,1.715180952380952135e+02
1.086200564971751419e+02,2.193629943502824631e+02,1.310329670329670364e+02,1.718040293040292852e+02
1.080090090090090058e+02,2.194444444444444287e+02,1.314726930320150586e+02,1.729303201506591279e+02
1.070669456066945600e+02,2.193640167364016804e+02,1.316055846422338504e+02,1.731657940663176021e+02
1.066696165191740420e+02,2.190929203539822936e+02,1.319797979797979792e+02,1.741757575757575864e+02
1.059712643678160902e+02,2.188333333333333144e+02,1.320340909090909065e+02,1.746231060606060339e+02
1.050717299578059141e+02,2.183347398030942088e+02,1.321176470588235361e+02,1.754254901960784139e+02
1.045150214592274693e+02,2.182303290414878347e+02,1.322528735632184009e+02,1.760268199233716473e+02
1.042061579651941088e+02,2.179451137884872765e+02,1.328431372549019613e+02,1.769625668449197917e+02
1.034717514124293700e+02,2.178079096045197502e+02,1.332269938650306642e+02,1.781226993865030579e+02
1.030737704918032733e+02,2.174631147540983704e+02,1.333898305084745743e+02,1.786384180790960556e+02
1.026246719160104846e+02,2.171706036745406720e+02,1.337626811594202820e+02,1.794528985507245977e+02
1.020789825970548748e+02,2.169504685408299736e+02,1.339670329670329636e+02,1.799047619047618980e+02
1.015623306233062237e+02,2.167181571815717973e+02,1.342714025500910680e+02,1.806448087431693921e+02
1.013852140077820962e+02,2.167431906614785930e+02,1.346570327552986441e+02,1.810520231213872933e+02
1.013567708333333286e+02,2.167526041666666572e+02,1.348445692883894935e+02,1.815692883895131047e+02
1.006922094508301342e+02,2.164559386973180040e+02,1.348445692883894935e+02,1.815692883895131047e+02
1.001526104417670666e+02,2.159504685408299736e+02,1.353904235727439982e+02,1.825119705340699738e+02
1.000792452830188637e+02,2.160075471698113176e+02,1.353722222222222342e+02,1.823907407407407106e+02
9.883261802575107424e+01,2.149227467811158760e+02,1.361277777777777658e+02,1.831907407407407220e+02
9.870432357043235072e+01,2.150041841004183993e+02,1.364775280898876417e+02,1.833445692883894935e+02
9.830068027210883486e+01,2.146707482993197118e+02,1.367228682170542697e+02,1.831511627906976685e+02
9.786880856760375025e+01,2.141954484605086861e+02,1.374568627450980216e+02,1.827803921568627175e+02
9.715491009681880996e+01,2.135504840940525355e+02,1.380057471264367734e+02,1.821340996168582365e+02
9.635146443514643977e+01,2.126875871687587107e+02,1.385574712643678197e+02,1.820823754789271902e+02
9.611336032388663853e+01,2.124466936572199529e+02,1.390819366852886390e+02,1.820148975791433656e+02
9.531039136302293002e+01,2.118475033738191371e+02,1.397403100775193820e+02,1.821976744186046631e+02
9.443145161290323131e+01,2.107553763440859882e+02,1.402280701754386030e+02,1.823606237816763951e+02
9.392088197146561868e+01,2.101776913099870114e+02,1.404778420038535387e+02,1.824894026974951657e+02
9.294062078272604310e+01,2.091282051282051100e+02,1.415191570881225971e+02,1.831436781609195350e+02
9.217622950819672667e+01,2.083169398907103584e+02,1.413964497041420145e+02,1.831992110453648763e+02
9.142875816993463900e+01,2.074313725490196134e+02,1.413650793650793673e+02,1.834880952380952408e+02
9.069169960474307857e+01,2.066943346508563764e+02,1.414860335195530752e+02,1.836499068901303247e+02
9.025225225225224790e+01,2.061145431145430962e+02,1.418863636363636260e+02,1.839734848484848442e+02
8.931620553359684322e+01,2.051001317523056571e+02,1.420214424951266778e+02,1.840331384015594267e+02
8.886328125000000000e+01,2.043984375000000000e+02,1.424836223506743522e+02,1.844200385356454603e+02
8.810109289617484762e+01,2.034385245901639223e+02,1.424836223506743522e+02,1.844200385356454603e+02
8.706989247311827285e+01,2.021841397849462396e+02,1.424836223506743522e+02,1.844200385356454603e+02
8.645963541666665719e+01,2.014440104166666572e+02,1.425992292870905374e+02,1.844990366088631788e+02
8.579435483870967971e+01,2.005846774193548470e+02,1.426448412698412653e+02,1.845535714285714164e+02
8.494672131147541450e+01,1.995655737704917954e+02,1.427607843137254804e+02,1.846176470588235361e+02
8.481524547803617509e+01,1.991498708010335861e+02,1.427607843137254804e+02,1.846176470588235361e+02
8.411375661375660684e+01,1.983994708994708844e+02,1.425394265232974931e+02,1.848172043010752645e+02
8.349034749034748870e+01,1.975521235521235610e+02,1.425065913370997919e+02,1.849811676082862277e+02
8.304973118279569633e+01,1.968991935483871032e+02,1.423093812375249456e+02,1.850758483033932009e+02
8.259333333333333371e+01,1.964186666666666667e+02,1.415359848484848442e+02,1.846761363636363740e+02
8.227343750000000000e+01,1.958203125000000000e+02,1.415359848484848442e+02,1.846761363636363740e+02
8.183670715249661498e+01,1.953657219973009376e+02,1.418620689655172384e+02,1.848754789272030621e+02
8.115803452855244871e+01,1.942948207171314721e+02,1.417602996254681500e+02,1.849794007490636432e+02
8.061067708333332860e+01,1.933684895833333144e+02,1.416078431372548891e+02,1.850607843137254918e+02
8.002766251728905900e+01,1.922904564315352616e+02,1.414274952919020620e+02,1.852467043314500756e+02
7.991384180790959135e+01,1.918587570621468785e+02,1.412868217054263482e+02,1.850658914728682021e+02
7.978005464480874309e+01,1.912459016393442539e+02,1.415432780847145295e+02,1.854622467771638981e+02
7.943145743145741733e+01,1.904473304473304154e+02,1.415530303030302832e+02,1.856780303030302832e+02
7.905979073243646837e+01,1.886038863976083633e+02,1.414700374531834939e+02,1.861910112359550453e+02
7.899281609195401188e+01,1.880660919540229656e+02,1.411746987951807171e+02,1.861646586345381422e+02
7.882753623188405356e+01,1.876318840579710070e+02,1.411352941176470495e+02,1.862078431372548835e+02
7.876532137518682930e+01,1.875321375186846069e+02,1.416213017751479413e+02,1.870177514792899274e+02
7.870354609929077583e+01,1.869347517730496406e+02,1.412123015873015675e+02,1.875813492063491879e+02
7.840643274853799483e+01,1.869210526315789593e+02,1.399981060606060339e+02,1.879848484848484702e+02
7.831547619047617559e+01,1.857604166666666572e+02,1.391173184357541857e+02,1.893743016759776481e+02
7.829694323144104828e+01,1.855196506550218203e+02,1.384069767441860392e+02,1.907131782945736234e+02
7.815138282387189861e+01,1.847234352256186298e+02,1.378173258003766364e+02,1.917966101694915153e+02
7.805483405483404624e+01,1.835743145743145703e+02,1.369888268156424544e+02,1.931042830540037016e+02
7.783989501312335335e+01,1.839291338582677042e+02,1.360800000000000125e+02,1.941752380952380861e+02
7.777385620915032405e+01,1.835594771241829903e+02,1.352604735883424212e+02,1.949234972677595579e+02
7.777553763440859314e+01,1.829193548387096655e+02,1.347919075144508554e+02,1.964682080924855541e+02
7.800442477876106295e+01,1.813112094395279996e+02,1.340555555555555429e+02,1.975766283524903884e+02
7.783263009845288138e+01,1.814880450070323263e+02,1.332254335260115568e+02,1.984219653179190743e+02
7.790170940170939673e+01,1.805484330484330258e+02,1.323885480572596975e+02,1.991002044989774902e+02
7.786099290780141757e+01,1.801531914893616886e+02,1.318373015873015675e+02,1.999563492063491879e+02
7.789420289855071644e+01,1.794927536231883778e+02,1.312427745664739973e+02,2.010963391136801306e+02
7.792759562841528975e+01,1.790751366120218506e+02,1.307500000000000000e+02,2.017796296296295964e+02
7.802439024390244526e+01,1.780298102981029729e+02,1.300244821092278755e+02,2.025141242937853008e+02
7.837365591397848164e+01,1.766908602150537320e+02,1.292351738241308681e+02,2.038773006134969421e+02
7.834259259259258101e+01,1.763941798941798709e+02,1.287050505050505080e+02,2.048202020202020037e+02
7.843629343629343964e+01,1.756203346203346030e+02,1.284475655430711356e+02,2.051479400749063302e+02
7.855597484276728437e+01,1.750415094339622613e+02,1.275925925925925810e+02,2.067816764132553544e+02
7.906485084306095246e+01,1.740856031128404595e+02,1.275813953488372050e+02,2.067519379844960952e+02
7.923664122137404320e+01,1.735063613231552040e+02,1.267650602409638623e+02,2.078755020080321003e+02
7.998118279569891342e+01,1.722137096774193594e+02,1.261317365269461135e+02,2.089101796407185532e+02
8.004798962386510652e+01,1.720791180285343387e+02,nan,nan
8.070750988142292215e+01,1.710303030303030312e+02,1.257567049808428976e+02,2.103984674329501559e+02
8.094033722438391010e+01,1.707561608300907778e+02,1.251472868217054213e+02,2.113158914728682021e+02
8.153925353925353647e+01,1.694851994851994732e+02,1.248488372093023315e+02,2.120368217054263198e+02
8.189895013123359035e+01,1.689461942257217686e+02,nan,nan
8.215810276679842161e+01,1.684901185770750942e+02,1.242241715399610058e+02,2.137953216374268948e+02
8.281437908496731382e+01,1.675960784313725469e+02,1.241156862745097840e+02,2.149333333333333087e+02
8.293589743589743080e+01,1.674166666666666572e+02,1.238946360153256592e+02,2.152796934865900198e+02
8.369160104986875126e+01,1.662913385826771560e+02,1.233515151515151445e+02,2.163494949494949253e+02
8.378968253968254487e+01,1.660714285714285836e+02,nan,nan
8.483736559139784106e+01,1.650282258064516157e+02,1.230792682926829258e+02,2.183739837398373709e+02
8.505913978494622540e+01,1.645551075268816987e+02,1.229904761904761870e+02,2.189828571428571422e+02
8.579234972677595294e+01,1.639275956284152755e+02,1.228507751937984409e+02,2.195620155038759549e+02
8.631267217630852429e+01,1.630785123966942081e+02,nan,nan
8.659319727891156049e+01,1.628707482993197004e+02,nan,nan
8.729150326797385162e+01,1.621150326797385333e+02,1.222572016460905218e+02,2.221872427983538785e+02
8.833203125000000000e+01,1.610000000000000000e+02,1.221163708086784823e+02,2.229644970414201168e+02
8.868045112781955197e+01,1.606278195488721678e+02,1.221183431952662772e+02,2.239408284023668614e+02
8.994723294723294771e+01,1.594337194337194035e+02,1.219016064257027949e+02,2.242449799196787126e+02
9.046113306982871904e+01,1.588313570487483446e+02,1.218710317460317327e+02,2.252420634920634654e+02
9.139208173690931858e+01,1.580280970625798034e+02,1.219019607843137152e+02,2.256039215686274417e+02
9.206117353308364670e+01,1.572883895131086263e+02,1.218626262626262502e+02,2.255999999999999943e+02
9.313359273670556604e+01,1.562230869001296867e+02,1.216605316973414972e+02,2.272208588957055326e+02
9.350067476383264875e+01,1.557246963562753024e+02,1.217757936507936449e+02,2.275039682539682531e+02
9.490553306342779649e+01,1.547327935222672011e+02,1.217420634920634797e+02,2.281349206349206327e+02
9.546825396825396126e+01,1.541243386243386055e+02,1.217420634920634797e+02,2.281349206349206327e+02
9.663458856345884840e+01,1.532384937238493592e+02,1.217687861271676297e+02,2.289768786127167743e+02
9.717328042328041704e+01,1.527248677248677211e+02,1.218057142857142878e+02,2.293009523809523671e+02
9.797131147540983420e+01,1.519617486338797789e+02,1.218439306358381486e+02,2.297398843930635906e+02
9.896957123098201237e+01,1.512185338865836570e+02,1.218128654970760181e+02,2.302962962962962763e+02
9.905986394557821484e+01,1.510258503401360315e+02,1.218603351955307232e+02,2.304357541899441344e+02
9.982258064516129537e+01,1.504193548387096655e+02,1.218603351955307232e+02,2.304357541899441344e+02
1.008231292517006636e+02,1.495986394557822905e+02,1.219016064257027949e+02,2.313052208835341332e+02
1.015903614457831310e+02,1.488594377510040090e+02,1.218694779116465838e+02,2.315180722891566347e+02
1.024472222222222229e+02,1.484861111111111143e+02,1.219689440993788878e+02,2.319254658385093251e+02
1.025714285714285694e+02,1.480761904761904759e+02,1.220833333333333144e+02,2.322052845528455123e+02
1.035815602836879350e+02,1.476156028368794182e+02,nan,nan
1.042890733056708115e+02,1.469031811894882367e+02,nan,nan
1.050497925311203318e+02,1.463443983402489721e+02,nan,nan
1.057369901547116626e+02,1.458931082981715690e+02,1.222505175983436772e+02,2.331801242236024905e+02
1.059363762102351245e+02,1.457247579529737038e+02,nan,nan
1.062150072150072049e+02,1.454574314574314542e+02,nan,nan
1.068326848249027279e+02,1.448469520103761283e+02,nan,nan
1.077533875338753404e+02,1.443306233062330364e+02,1.226398467432950099e+02,2.339463601532566770e+02
1.084730290456431590e+02,1.437786998616874143e+02,1.227030303030303031e+02,2.343979797979797866e+02
1.090096818810511650e+02,1.435975103734439813e+02,1.228461538461538396e+02,2.343530571992110367e+02
1.096146666666666505e+02,1.431906666666666581e+02,1.228461538461538396e+02,2.343530571992110367e+02
1.103540802213001371e+02,1.426390041493775982e+02,1.228313725490196049e+02,2.350274509803921319e+02
1.113619456366237443e+02,1.420386266094420478e+02,1.230061349693251600e+02,2.350306748466257716e+02
1.116855072463768010e+02,1.419782608695652186e+02,1.229938650306748400e+02,2.354580777096114446e+02
1.128967551622418739e+02,1.417330383480825731e+02,nan,nan
1.137395833333333286e+02,1.416175595238095184e+02,nan,nan
1.140564971751412315e+02,1.414957627118644155e+02,1.220647058823529392e+02,2.367725490196078226e+02
1.156020114942528636e+02,1.415301724137931103e+02,1.208841463414634205e+02,2.376605691056910246e+02
1.159067215363511565e+02,1.415582990397805077e+02,1.201104417670682665e+02,2.380983935742971482e+02
1.163145917001338603e+02,1.414310575635876717e+02,1.193057199211045258e+02,2.390256410256409936e+02
1.170043290043290085e+02,1.413102453102453069e+02,1.188400000000000034e+02,2.399161904761904509e+02
1.178544217687074820e+02,1.414680272108843440e+02,1.183386809269162114e+02,2.403226381461675203e+02
1.190242656449552925e+02,1.415759897828863245e+02,1.174525139664804527e+02,2.410651769087523064e+02
1.194508196721311464e+02,1.417267759562841434e+02,1.167153558052434335e+02,2.419157303370786565e+02
1.193178294573643399e+02,1.417532299741601776e+02,1.163222222222222229e+02,2.423611111111111143e+02
1.199204545454545467e+02,1.419747474747474598e+02,1.159890710382513674e+02,2.427668488160291247e+02
1.201917293233082660e+02,1.421466165413533815e+02,1.150511363636363598e+02,2.437500000000000000e+02
1.207201017811704702e+02,1.426272264631043072e+02,1.148113553113552996e+02,2.439945054945054892e+02
1.212187088274044697e+02,1.432015810276679701e+02,1.142950819672131217e+02,2.447340619307832128e+02
1.217124681933842112e+02,1.435814249363867532e+02,1.141061452513966543e+02,2.448435754189944191e+02
1.217569721115537789e+02,1.435232403718459295e+02,1.134341085271317695e+02,2.451259689922480618e+02
1.223956743002544414e+02,1.441348600508905804e+02,1.129306358381502946e+02,2.458497109826589622e+02
1.229016602809706171e+02,1.448773946360153388e+02,nan,nan
1.228880105401844389e+02,1.448168642951251570e+02,1.116804733727810657e+02,2.470236686390532554e+02
1.231145038167938992e+02,1.450928753180661488e+02,1.116804733727810657e+02,2.470236686390532554e+02
1.238783068783068728e+02,1.458095238095237960e+02,1.109246704331449962e+02,2.478135593220339103e+02
1.241788617886178798e+02,1.462195121951219505e+02,1.108483033932135555e+02,2.480978043912175224e+02
1.243902439024390247e+02,1.464403794037940258e+02,1.101406551059730248e+02,2.486955684007706964e+02
1.248035230352303415e+02,1.470501355013549869e+02,1.099132947976878683e+02,2.490423892100192518e+02
1.248267716535433038e+02,1.470013123359579765e+02,1.094547206165703130e+02,2.493448940269749414e+02
1.254285714285714306e+02,1.477116402116402014e+02,1.088232044198895068e+02,2.500257826887660997e+02
1.254925170068027143e+02,1.477374149659863747e+02,1.083832335329341277e+02,2.504091816367265153e+02
1.260601307189542410e+02,1.482379084967320182e+02,1.079399224806201403e+02,2.509457364341085110e+02
1.261859229747675926e+02,1.483652058432934950e+02,1.077569060773480629e+02,2.512338858195211628e+02
1.263024193548387046e+02,1.485497311827956821e+02,1.073485714285714323e+02,2.516761904761904418e+02
1.270646551724137936e+02,1.496436781609195066e+02,1.069162011173184368e+02,2.519180633147113326e+02
1.272786666666666520e+02,1.499626666666666495e+02,1.066003898635477469e+02,2.522163742690058541e+02
1.274973958333333286e+02,1.501549479166666572e+02,1.062983425414364689e+02,2.524530386740331380e+02
1.279156626506024139e+02,1.508915662650602485e+02,1.057638095238095133e+02,2.531828571428571308e+02
1.281824712643678197e+02,1.518548850574712503e+02,1.056379310344827616e+02,2.533122605363984405e+02
1.283015873015872899e+02,1.522328042328042272e+02,1.053636363636363598e+02,2.534383838383837997e+02
1.285349143610013130e+02,1.531791831357048466e+02,1.048901734104046284e+02,2.537591522157995882e+02
1.284144927536231933e+02,1.541115942028985444e+02,1.040823754789271902e+02,2.541647509578543804e+02
1.285809523809523682e+02,1.551020408163265358e+02,1.039214559386973065e+02,2.543026819923371420e+02
1.286010709504685394e+02,1.553346720214189816e+02,1.039214559386973065e+02,2.543026819923371420e+02
1.286958831341301277e+02,1.557941567065072945e+02,1.035340501792114623e+02,2.546523297491039273e+02
1.284952766531713735e+02,1.570985155195681386e+02,1.035340501792114623e+02,2.546523297491039273e+02
1.284486638537271403e+02,1.580295358649788966e+02,1.026395348837209269e+02,2.554263565891472467e+02
1.284058577405857875e+02,1.588675034867503371e+02,1.023057199211045258e+02,2.559467455621301895e+02
1.284173333333333176e+02,1.591146666666666647e+02,1.023057199211045258e+02,2.559467455621301895e+02
1.283963254593175805e+02,1.597388451443569579e+02,1.021563088512240967e+02,2.560414312617702421e+02
1.282624671916010470e+02,1.606916010498687513e+02,1.021179775280898809e+02,2.560674157303370748e+02
1.280227920227920038e+02,1.619316239316239319e+02,1.013204419889502788e+02,2.568011049723756969e+02
1.279717741935483843e+02,1.625336021505376038e+02,1.011752380952380861e+02,2.569371428571428737e+02
1.278695652173912976e+02,1.632924901185770636e+02,1.010296296296296248e+02,2.571277777777777942e+02
1.277297979797979650e+02,1.643497474747474598e+02,1.009271402550090926e+02,2.571548269581056161e+02
1.275559947299077663e+02,1.649011857707509989e+02,1.004713261648745402e+02,2.577831541218637881e+02
1.272013333333333236e+02,1.660106666666666513e+02,1.002958579881656789e+02,2.583786982248520872e+02
1.270810457516339795e+02,1.667464052287581637e+02,1.003505747126436773e+02,2.585900383141762404e+02
1.269736842105263150e+02,1.677192982456140271e+02,1.003505747126436773e+02,2.585900383141762404e+02
1.264742547425474157e+02,1.695596205962059457e+02,1.000538922155688653e+02,2.589461077844311490e+02
1.260606060606060623e+02,1.709657444005270008e+02,1.000538922155688653e+02,2.589461077844311490e+02
1.258770595690747740e+02,1.718871989860582801e+02,9.962546816479400036e+01,2.597397003745318216e+02
1.253689986282578843e+02,1.732990397805212410e+02,9.948927875243663266e+01,2.601169590643274887e+02
1.250950520833333286e+02,1.745533854166666572e+02,9.938235294117646390e+01,2.601862745098039227e+02
1.245922865013774015e+02,1.760606060606060623e+02,9.938235294117646390e+01,2.601862745098039227e+02
1.243072916666666572e+02,1.778606770833333144e+02,9.884393063583814865e+01,2.606763005780346703e+02
1.238694029850746290e+02,1.789390547263681412e+02,9.861657032755297791e+01,2.609190751445086676e+02
1.236036036036036023e+02,1.801171171171170897e+02,9.881564245810055525e+01,2.612141527001862187e+02
1.232297476759628125e+02,1.813997343957503006e+02,9.878770949720670558e+01,2.612476722532588269e+02
1.228441890166028116e+02,1.831277139208173423e+02,9.862943262411346268e+01,2.616578014184397034e+02
1.225229007633587770e+02,1.845496183206106764e+02,9.851704545454545325e+01,2.619412878787878753e+02
1.222212885154061581e+02,1.859271708683473321e+02,9.851059730250480584e+01,2.619171483622350252e+02
1.221349527665317112e+02,1.868839406207827096e+02,9.835067437379574073e+01,2.628843930635838433e+02
1.218627450980392126e+02,1.881856209150326720e+02,nan,nan
1.216586666666666616e+02,1.896080000000000041e+02,9.818849206349204906e+01,2.640456349206348818e+02
1.212916666666666572e+02,1.905885416666666572e+02,9.830492424242423510e+01,2.640965909090909349e+02
1.210830090791180282e+02,1.923009079118028239e+02,9.812452107279692370e+01,2.644961685823754465e+02
1.209387755102040813e+02,1.936258503401360258e+02,9.818416206261510126e+01,2.648710865561694163e+02
