# x1,y1,x2,y2
1.207826666666666569e+02,1.947786666666666520e+02,9.806060606060604812e+01,2.652954545454545610e+02
1.205820312500000000e+02,1.959596354166666572e+02,9.802549019607842240e+01,2.654803921568627061e+02
1.202697095435684673e+02,1.969128630705394301e+02,9.812429378531074065e+01,2.657495291902071699e+02
1.201072796934865892e+02,1.974597701149425291e+02,9.774712643678161328e+01,2.665402298850574994e+02
1.200598639455782148e+02,1.990870748299319644e+02,9.750595238095237960e+01,2.670793650793650613e+02
1.198969210174029456e+02,1.999491298527442780e+02,9.751738241308792965e+01,2.671145194274028540e+02
1.197729083665338692e+02,2.010770252324037131e+02,9.738372093023255616e+01,2.672112403100774713e+02
1.198306010928961598e+02,2.022978142076502763e+02,nan,nan
1.197416331994645162e+02,2.027884872824631657e+02,9.693921568627449403e+01,2.676921568627450938e+02
1.199931129476584033e+02,2.048305785123966984e+02,9.689743589743589780e+01,2.676831501831501328e+02
1.196718547341115340e+02,2.047120622568093324e+02,9.689743589743589780e+01,2.676831501831501328e+02
1.198430555555555515e+02,2.060333333333333314e+02,9.664891518737671561e+01,2.680177514792899274e+02
1.197680555555555486e+02,2.066583333333333314e+02,9.613872832369942500e+01,2.681541425818882090e+02
1.198967551622418739e+02,2.082123893805309649e+02,nan,nan
1.198623481781376512e+02,2.090053981106612468e+02,9.459607843137254690e+01,2.671764705882353041e+02
1.200958333333333314e+02,2.099861111111111143e+02,9.408187134502924209e+01,2.663118908382065797e+02
1.197817938420348014e+02,2.095381526104417560e+02,9.354527938342965854e+01,2.657803468208092568e+02
1.199579831932773146e+02,2.109873949579831844e+02,9.277972709551656294e+01,2.653762183235867269e+02
1.200056258790435919e+02,2.116624472573839739e+02,9.208914728682169937e+01,2.648217054263565728e+02
1.201369294605809159e+02,2.122987551867219906e+02,9.140636704119849298e+01,2.641273408239700302e+02
1.201927710843373518e+02,2.128755020080321287e+02,9.117514124293785471e+01,2.639661016949152668e+02
1.205191040843214694e+02,2.137140974967061879e+02,9.035018726591759730e+01,2.633183520599250755e+02
1.213161375661375558e+02,2.148664021164020994e+02,9.029044834307991607e+01,2.629200779727095210e+02
1.216626666666666523e+02,2.154159999999999968e+02,8.894779116465862501e+01,2.622510040160642575e+02
1.223666666666666600e+02,2.163413333333333242e+02,8.883815028901733513e+01,2.622138728323699297e+02
1.234123159303882034e+02,2.173681392235608882e+02,8.860299625468164209e+01,2.621310861423220899e+02
1.231633728590250314e+02,2.172608695652174049e+02,8.771851851851850768e+01,2.614925925925925867e+02
1.240347222222222143e+02,2.182722222222222115e+02,8.763984674329500990e+01,2.614559386973180040e+02
1.242344173441734370e+02,2.185243902439024453e+02,8.586078431372548891e+01,2.610352941176470836e+02
1.249200542005419976e+02,2.192601626016260070e+02,8.562573099415205036e+01,2.609493177387914216e+02
1.256626506024096415e+02,2.198915662650602485e+02,8.586857142857142833e+01,2.609714285714285893e+02
1.263784153005464361e+02,2.203674863387978178e+02,nan,nan
1.266401062416998542e+02,2.208339973439574919e+02,nan,nan
1.270497311827956963e+02,2.212002688172042895e+02,8.336213991769547249e+01,2.605288065843621439e+02
1.273851261620185795e+02,2.214953519256307857e+02,8.275203252032520140e+01,2.604796747967479291e+02
1.278505747126436773e+02,2.218365261813537472e+02,8.277366255144032436e+01,2.605164609053497884e+02
1.289862258953168066e+02,2.225440771349862246e+02,8.176954732510287727e+01,2.601893004115225949e+02
1.294008097165991842e+02,2.228987854251012095e+02,8.203468208092485270e+01,2.601926782273602612e+02
1.295145502645502518e+02,2.232103174603174693e+02,8.119607843137254122e+01,2.600941176470588516e+02
1.300993710691823821e+02,2.234679245283018929e+02,8.099816849816849640e+01,2.600989010989010808e+02
1.311341145833333144e+02,2.239986979166666572e+02,8.055214723926380316e+01,2.601002044989774618e+02
1.322245179063360752e+02,2.245661157024793511e+02,8.010784313725488914e+01,2.599392156862745082e+02
1.331195219123505922e+02,2.250956175298804851e+02,7.998412698412697353e+01,2.599146825396825307e+02
1.333305439330544004e+02,2.253807531380753062e+02,7.914509803921568221e+01,2.597294117647059011e+02
1.340301837270341139e+02,2.257782152230971064e+02,7.920980392156862138e+01,2.598156862745098010e+02
1.352134387351778742e+02,2.265046113306982818e+02,7.920980392156862138e+01,2.598156862745098010e+02
1.365634920634920775e+02,2.271653439153438967e+02,7.802107279693485964e+01,2.595229885057471506e+02
1.369077733860342505e+02,2.274953886693016898e+02,7.777450980392156055e+01,2.594509803921568505e+02
1.379935897435897232e+02,2.279974358974358779e+02,7.657171717171716807e+01,2.589353535353534994e+02
1.390813333333333048e+02,2.286826666666666483e+02,7.616872427983538785e+01,2.589156378600822563e+02
1.400941176470588232e+02,2.291999999999999886e+02,7.602994011976048228e+01,2.589181636726546571e+02
1.403424124513618665e+02,2.294448767833981719e+02,7.606285714285714050e+01,2.589390476190475852e+02
1.417250324254215172e+02,2.301271076523994736e+02,7.486060606060605949e+01,2.592383838383838111e+02
1.426706827309236871e+02,2.307389558232931677e+02,7.387698412698412653e+01,2.590277777777777715e+02
1.437751633986927970e+02,2.313320261437908414e+02,7.354016064257027097e+01,2.590341365461846976e+02
1.446958333333333258e+02,2.318138888888888687e+02,7.335528942115767848e+01,2.590838323353293617e+02
1.449453333333333092e+02,2.321080000000000041e+02,7.263137254901960205e+01,2.590686274509803866e+02
1.458470588235294088e+02,2.326470588235294201e+02,7.263137254901960205e+01,2.590686274509803866e+02
1.463243933588761081e+02,2.328786717752234949e+02,nan,nan
1.473869731800766374e+02,2.334227330779054626e+02,7.104930966469427744e+01,2.589289940828402337e+02
1.479645120405576506e+02,2.339556400506970704e+02,7.127167630057803649e+01,2.589595375722543622e+02
1.490141025641025578e+02,2.345294871794871767e+02,7.082424242424242777e+01,2.588626262626262360e+02
1.495214646464646364e+02,2.349835858585858546e+02,7.066272189349112409e+01,2.588658777120315335e+02
1.504435797665369705e+02,2.353346303501945442e+02,6.976356589147286513e+01,2.588236434108526964e+02
1.512206060606060589e+02,2.359612121212120996e+02,6.938461538461538680e+01,2.589704142011834165e+02
1.519987228607918155e+02,2.362630906768837633e+02,6.899074074074073337e+01,2.589648148148148152e+02
1.526946564885496116e+02,2.368078880407124700e+02,6.889743589743589780e+01,2.589542124542124384e+02
1.532335958005249097e+02,2.370892388451443367e+02,6.727567567567567153e+01,2.590954954954954701e+02
1.537112860892388255e+02,2.374081364829396250e+02,6.711382113821137807e+01,2.596524390243902189e+02
1.545485564304461832e+02,2.378805774278215210e+02,6.589959839357429416e+01,2.602228915662650479e+02
1.551954022988505812e+02,2.383218390804597675e+02,6.516167664670658155e+01,2.607185628742515178e+02
1.556227390180878558e+02,2.386020671834625091e+02,6.431526104417669387e+01,2.609116465863453413e+02
1.562243346007604430e+02,2.388783269961977282e+02,6.356906077348066475e+01,2.614014732965009102e+02
1.572596899224806180e+02,2.396731266149870692e+02,6.217635658914728225e+01,2.618062015503875841e+02
1.573953771289537542e+02,2.396824817518248096e+02,6.182958801498126888e+01,2.622528089887640590e+02
1.578068880688806814e+02,2.399827798277982538e+02,6.139884393063584156e+01,2.627687861271676297e+02
1.583124231242312305e+02,2.401820418204181919e+02,6.060773480662983559e+01,2.632209944751381272e+02
1.589962686567164099e+02,2.407226368159203957e+02,5.957560137457044647e+01,2.635154639175257785e+02
1.595970695970696056e+02,2.412026862026861806e+02,5.814450867052023142e+01,2.643487475915221125e+02
1.601971465629053171e+02,2.415032425421530320e+02,5.747592592592592098e+01,2.646962962962962820e+02
1.604929757343550421e+02,2.417828863346104526e+02,5.624260355029586123e+01,2.649881656804734007e+02
1.609748427672955700e+02,2.420276729559748219e+02,5.566862745098038801e+01,2.654411764705882320e+02
1.617713920817368773e+02,2.426756066411238635e+02,5.422489959839356999e+01,2.659397590361445509e+02
1.625594771241829903e+02,2.431450980392156964e+02,5.300803212851404567e+01,2.661465863453814791e+02
1.631647509578544089e+02,2.437854406130268217e+02,5.298378378378378528e+01,2.661837837837837810e+02
1.632164179104477739e+02,2.440335820895522261e+02,5.268656716417910246e+01,2.662338308457711378e+02
1.636557575757575478e+02,2.447672727272727400e+02,5.076571428571428868e+01,2.667714285714285438e+02
1.640307503075030695e+02,2.455387453874538721e+02,4.980423280423280374e+01,2.669417989417989361e+02
1.643257287705956742e+02,2.465272496831431965e+02,4.848128342245989586e+01,2.671764705882353041e+02
1.645754257907542524e+02,2.474318734793187105e+02,4.797142857142856798e+01,2.673847619047618878e+02
1.648138364779874223e+02,2.478905660377358515e+02,4.761581920903955023e+01,2.676101694915254257e+02
1.650443548387096655e+02,2.488723118279569633e+02,4.570736434108526680e+01,2.681841085271317411e+02
1.650553410553410458e+02,2.491312741312741252e+02,4.525423728813559165e+01,2.682259887005649830e+02
1.655696040868454588e+02,2.499233716475095832e+02,4.362139917695473201e+01,2.686604938271605079e+02
1.657018229166666572e+02,2.508281250000000000e+02,nan,nan
1.655637254901960489e+02,2.515539215686274019e+02,4.252929292929292870e+01,2.686747474747474485e+02
1.656069057104913611e+02,2.521752988047808799e+02,4.240562248995983907e+01,2.686546184738955958e+02
1.655370370370370381e+02,2.522864197530863919e+02,nan,nan
1.654919454770755749e+02,2.531561338289962748e+02,4.136645962732919202e+01,2.686770186335403992e+02
1.653772241992882641e+02,2.535243179122182369e+02,nan,nan
1.650295202952029570e+02,2.545904059040590539e+02,nan,nan
1.650874704491725709e+02,2.545614657210401788e+02,nan,nan
1.648937198067632721e+02,2.551062801932366995e+02,nan,nan
1.641259842519685037e+02,2.566771653543307252e+02,nan,nan
1.638244274809160288e+02,2.569961832061068776e+02,nan,nan
1.637364620938628264e+02,2.571961492178098752e+02,nan,nan
1.637098765432098730e+02,2.576728395061728065e+02,nan,nan
1.624756554307116119e+02,2.590299625468164777e+02,3.930196078431372086e+01,2.701960784313725412e+02
1.615868187579214066e+02,2.596666666666666288e+02,nan,nan
1.610185922974767436e+02,2.603625498007967849e+02,nan,nan
1.605384615384615472e+02,2.606961538461538339e+02,nan,nan
1.594993849938499295e+02,2.613862238622385803e+02,3.880239520958083688e+01,2.716926147704590448e+02
1.583617283950617320e+02,2.618506172839505552e+02,3.893725490196078454e+01,2.716764705882353041e+02
1.578764940239043710e+02,2.619694555112881744e+02,nan,nan
1.568212927756653983e+02,2.625906210392902267e+02,nan,nan
1.559525691699604693e+02,2.628418972332015642e+02,nan,nan
1.556386768447837028e+02,2.629605597964376216e+02,nan,nan
1.543435504469987052e+02,2.634355044699871655e+02,nan,nan
1.531062992125984294e+02,2.637257217847769084e+02,nan,nan
1.515385674931129358e+02,2.642851239669421375e+02,nan,nan
1.513333333333333144e+02,2.642114137483787317e+02,nan,nan
1.505741444866920062e+02,2.645348542458808083e+02,nan,nan
1.494588086185044347e+02,2.647870722433460173e+02,3.977983539094650212e+01,2.715164609053497884e+02
1.474229691876750508e+02,2.651918767507002599e+02,nan,nan
1.470909090909090935e+02,2.652252964426877497e+02,nan,nan
1.459741602067183237e+02,2.654883720930232585e+02,3.937267080745341730e+01,2.712049689440993916e+02
1.453103448275862206e+02,2.656385696040867970e+02,3.937267080745341730e+01,2.712049689440993916e+02
1.441067708333333144e+02,2.659895833333333144e+02,nan,nan
1.430874316939890605e+02,2.663142076502732039e+02,3.968282828282828234e+01,2.707090909090908895e+02
1.423765432098765302e+02,2.664111111111110972e+02,nan,nan
1.409678714859437889e+02,2.667884872824631657e+02,nan,nan
1.399857881136950652e+02,2.671589147286821913e+02,nan,nan
1.395974358974358722e+02,2.673333333333333144e+02,3.998159509202454132e+01,2.699304703476482246e+02
1.383524173027989548e+02,2.675216284987276936e+02,4.013496932515337079e+01,2.695971370143149102e+02
1.377613488975356688e+02,2.676757457846951525e+02,nan,nan
1.369489144316730460e+02,2.678710089399744447e+02,4.037654320987654444e+01,2.695123456790123555e+02
1.362067183462532114e+02,2.680710594315245316e+02,4.037654320987654444e+01,2.695123456790123555e+02
1.358880308880308974e+02,2.682393822393822234e+02,4.037654320987654444e+01,2.695123456790123555e+02
1.335603448275862206e+02,2.686221264367815706e+02,3.981714285714285495e+01,2.688533333333332962e+02
1.333784153005464361e+02,2.685614754098360777e+02,4.028484848484848158e+01,2.688424242424242152e+02
1.323793584379358208e+02,2.681645746164574575e+02,4.034911242603550363e+01,2.687988165680473571e+02
1.315555555555555429e+02,2.679027777777777715e+02,4.032515337423313184e+01,2.688711656441717537e+02
1.306384408602150415e+02,2.677110215053763227e+02,4.022155688622754610e+01,2.688143712574850497e+02
1.291046831955922869e+02,2.672727272727272521e+02,4.021357285429141371e+01,2.684710578842315272e+02
1.289562841530054698e+02,2.672117486338797789e+02,nan,nan
1.285873655913978268e+02,2.671438172043010582e+02,nan,nan
1.278666666666666600e+02,2.667280000000000086e+02,4.098136645962733127e+01,2.676770186335403992e+02
1.272506459948320270e+02,2.666136950904392506e+02,4.142476190476190112e+01,2.666114285714285757e+02
1.259066666666666521e+02,2.660053333333333399e+02,4.178142076502732039e+01,2.648943533697631665e+02
1.249502688172042895e+02,2.655766129032257936e+02,4.221899224806201545e+01,2.635872093023255616e+02
1.246946564885496116e+02,2.653702290076336112e+02,4.258476190476190482e+01,2.625523809523809291e+02
1.240115830115830136e+02,2.649292149292148792e+02,4.292658730158729696e+01,2.614107142857142776e+02
1.232048346055979522e+02,2.645890585241730264e+02,4.326887661141804386e+01,2.603646408839779269e+02
1.219014844804318329e+02,2.637503373819163244e+02,4.353578732106339544e+01,2.597423312883435642e+02
1.216349206349206327e+02,2.635753968253968083e+02,4.385071574642126535e+01,2.590122699386503200e+02
1.215598958333333286e+02,2.635846354166666288e+02,nan,nan
1.206935897435897402e+02,2.628141025641025408e+02,nan,nan
1.200625000000000000e+02,2.623750000000000000e+02,4.458845437616387386e+01,2.580353817504655467e+02
1.193384223918574918e+02,2.618715012722645952e+02,4.479457364341084968e+01,2.569515503875969102e+02
1.186143039591315471e+02,2.612975734355044324e+02,4.527969348659003401e+01,2.566934865900382761e+02
1.179410256410256324e+02,2.603871794871794236e+02,4.523888888888888715e+01,2.562962962962962479e+02
1.178364779874213752e+02,2.604880503144653972e+02,4.544128787878787534e+01,2.561060606060605664e+02
1.173083645443196019e+02,2.596279650436953261e+02,4.590285714285714391e+01,2.556399999999999864e+02
1.163333333333333286e+02,2.585706447187928347e+02,4.593177387914229826e+01,2.549239766081871323e+02
1.161002604166666572e+02,2.582070312500000000e+02,4.627306967984934261e+01,2.549209039548022702e+02
1.155972738537794271e+02,2.574027261462205729e+02,4.659706959706959140e+01,2.545860805860805840e+02
1.152864197530864203e+02,2.572024691358024597e+02,4.708851224105460886e+01,2.535593220338982974e+02
1.145429292929292870e+02,2.561527777777777715e+02,nan,nan
1.140229885057471222e+02,2.551532567049808335e+02,4.760515873015872756e+01,2.518650793650793389e+02
1.137265917602996268e+02,2.544843945068664084e+02,4.815734989648032638e+01,2.518840579710144709e+02
1.131872659176029998e+02,2.537153558052434335e+02,4.927809523809523284e+01,2.521542857142857201e+02
1.128178438661710032e+02,2.531524163568773247e+02,5.117598343685299511e+01,2.514534161490683175e+02
1.124355231143552203e+02,2.528017031630170095e+02,5.243055555555555003e+01,2.512638888888888573e+02
1.117832080200501252e+02,2.512343358395989696e+02,5.347701149425287070e+01,2.510977011494252906e+02
1.113156565656565675e+02,2.505353535353535221e+02,5.438919925512104214e+01,2.511769087523277335e+02
1.109824561403508767e+02,2.498433583959899522e+02,5.542714570858282741e+01,2.511097804391217210e+02
1.106778190830235360e+02,2.492750929368029631e+02,5.572639691714835664e+01,2.516030828516377369e+02
1.103778580024067253e+02,2.486678700361010783e+02,5.594779116465862501e+01,2.518493975903614341e+02
1.092653594771241785e+02,2.464392156862745082e+02,5.690963855421686901e+01,2.517329317269076228e+02
1.090268199233716473e+02,2.462247765006385691e+02,5.691321499013805862e+01,2.522899408284023650e+02
1.089530864197530775e+02,2.458567901234567614e+02,5.735365853658536395e+01,2.522967479674796607e+02
1.082858974358974251e+02,2.446243589743589553e+02,5.745325203252031798e+01,2.526951219512195053e+02
1.080361757105943070e+02,2.442493540051679304e+02,5.796932515337423553e+01,2.527566462167688996e+02
1.073471698113207538e+02,2.427459119496855351e+02,5.747368421052631504e+01,2.535653021442495003e+02
1.072974358974358893e+02,2.426282051282051100e+02,5.801405622489959057e+01,2.538192771084337380e+02
1.069595959595959584e+02,2.420277777777777715e+02,5.780701754385965074e+01,2.539337231968810897e+02
1.065705128205128176e+02,2.410602564102564145e+02,nan,nan
1.066352941176470637e+02,2.411202614379084821e+02,5.777514792899408036e+01,2.545483234714003800e+02
1.056575163398692752e+02,2.387202614379084764e+02,nan,nan
1.055528781793841944e+02,2.383239625167335873e+02,5.722350674373795698e+01,2.554701348747591112e+02
1.055956072351421113e+02,2.379121447028423688e+02,5.730938123752494562e+01,2.558403193612774089e+02
1.054157160963244593e+02,2.375323193916349851e+02,5.684337349397590344e+01,2.564216867469879730e+02
1.049846743295019138e+02,2.359067688378032983e+02,5.683436853002069711e+01,2.570745341614907034e+02
1.047283950617283921e+02,2.342908093278463468e+02,nan,nan
1.044663923182441607e+02,2.334650205761316784e+02,5.662162162162162105e+01,2.598468468468468586e+02
1.043306666666666587e+02,2.327173333333333005e+02,5.686050724637680531e+01,2.614221014492753739e+02
1.042653333333333308e+02,2.324706666666666592e+02,5.721505376344086358e+01,2.625519713261648462e+02
1.040880758807587938e+02,2.314105691056910530e+02,5.762388591800355897e+01,2.635187165775400899e+02
1.039505208333333286e+02,2.304453125000000000e+02,5.831073446327683740e+01,2.646346516007532728e+02
1.038185483870967687e+02,2.299610215053763227e+02,5.867407407407407050e+01,2.657777777777777715e+02
1.037729083665338692e+02,2.287237715803452716e+02,5.880360360360359806e+01,2.663441441441441384e+02
1.037171314741035815e+02,2.280743691899070313e+02,5.925581395348837077e+01,2.670213178294573595e+02
1.034159999999999968e+02,2.263120000000000118e+02,5.961702127659574302e+01,2.677570921985815176e+02
1.033534482758620641e+02,2.251135057471264247e+02,6.006921675774134428e+01,2.684899817850637191e+02
1.031399176954732440e+02,2.244924554183813257e+02,6.042271880819366459e+01,2.690093109869645787e+02
1.031502732240437012e+02,2.236693989071038118e+02,6.007843137254901933e+01,2.691532976827094217e+02
1.030398406374501974e+02,2.229389110225763488e+02,6.092054263565890437e+01,2.700658914728682021e+02
1.029730769230769170e+02,2.226628205128205025e+02,6.100716845878135786e+01,2.705161290322580498e+02
1.029426229508196684e+02,2.212595628415300268e+02,6.132974910394264612e+01,2.708978494623655706e+02
1.029973009446693624e+02,2.203225371120107923e+02,6.176756756756756772e+01,2.716306306306306055e+02
1.028777348777348664e+02,2.199407979407979212e+02,6.176756756756756772e+01,2.716306306306306055e+02
1.027820025348542430e+02,2.190367553865652610e+02,6.242271880819366459e+01,2.723873370577280753e+02
1.027777777777777715e+02,2.185660130718954122e+02,6.243478260869564878e+01,2.726050724637680673e+02
1.027034013605442198e+02,2.179809523809523739e+02,6.285740740740740051e+01,2.731740740740740421e+02
1.024960937500000000e+02,2.168281250000000000e+02,6.295878136200715858e+01,2.735340501792114196e+02
1.025564304461942271e+02,2.162598425196850371e+02,6.302185792349726512e+01,2.736047358834243823e+02
1.025074224021592357e+02,2.151160593792172619e+02,6.423180076628351287e+01,2.745229885057471506e+02
1.024709851551956774e+02,2.142820512820512704e+02,6.433512544802866273e+01,2.747275985663082452e+02
1.022993197278911452e+02,2.131142857142857281e+02,6.433333333333332860e+01,2.751304347826086882e+02
1.021906721536351057e+02,2.123813443072702114e+02,6.503977272727273373e+01,2.756325757575757507e+02
1.021727395411605812e+02,2.118083670715249696e+02,6.515555555555555145e+01,2.757462962962962933e+02
1.021509186351705978e+02,2.111548556430446126e+02,6.534963768115940752e+01,2.760923913043478137e+02
1.020968992248062079e+02,2.105206718346253183e+02,6.525985663082437327e+01,2.760537634408602230e+02
1.018798283261802595e+02,2.089814020028612163e+02,6.648484848484848442e+01,2.768522727272727479e+02
1.016639344262295026e+02,2.087090163934426243e+02,6.697085610200363703e+01,2.772422586520946766e+02
1.015771725032425365e+02,2.079597924773021873e+02,6.697085610200363703e+01,2.772422586520946766e+02
1.015826446280991746e+02,2.076611570247933969e+02,6.714954954954954758e+01,2.774396396396396085e+02
1.014343434343434325e+02,2.065353535353535221e+02,6.714954954954954758e+01,2.774396396396396085e+02
1.013645390070921906e+02,2.056326241134751740e+02,6.844688644688643819e+01,2.782380952380951840e+02
1.013165969316596886e+02,2.054797768479776607e+02,6.880874316939890889e+01,2.783132969034608095e+02
1.009765840220385655e+02,2.047685950413223281e+02,6.896174863387977894e+01,2.786193078324225780e+02
1.008758434547908251e+02,2.044763832658569527e+02,6.899641577060931752e+01,2.787258064516129252e+02
1.009327846364883357e+02,2.037860082304526657e+02,6.976616915422886223e+01,2.792703150912105912e+02
1.008273092369477979e+02,2.029143239625167325e+02,7.025044091710758210e+01,2.795114638447971629e+02
1.009423868312757264e+02,2.020781893004115091e+02,7.067379679144384852e+01,2.795525846702316812e+02
1.010601092896174720e+02,2.011092896174863256e+02,7.115750915750915340e+01,2.798992673992673872e+02
1.009853333333333296e+02,2.011493333333333169e+02,7.143575418994413440e+01,2.801545623836126424e+02
1.012231520223151904e+02,1.995815899581589861e+02,7.156369982547992947e+01,2.803438045375218053e+02
1.015526315789473699e+02,1.983055555555555429e+02,7.167845117845116931e+01,2.804915824915824487e+02
1.017249999999999943e+02,1.981444444444444457e+02,7.203079710144926651e+01,2.806630434782608745e+02
1.016030428769017959e+02,1.981742738589211683e+02,7.239086294416243561e+01,2.807952622673434462e+02
1.018728246318607660e+02,1.970522088353413608e+02,7.266987179487179560e+01,2.807403846153846416e+02
1.021463414634146289e+02,1.964905149051490412e+02,7.302321724709784689e+01,2.808888888888888573e+02
1.028174962292609251e+02,1.946968325791855250e+02,7.375138121546960690e+01,2.814567219152854136e+02
1.025774853801169542e+02,1.948611111111110858e+02,7.408938547486033599e+01,2.814618249534450456e+02
1.026783625730994061e+02,1.946637426900584558e+02,7.398895027624308796e+01,2.813959484346224826e+02
1.026503703703703678e+02,1.944133333333333269e+02,7.451123595505617914e+01,2.817134831460674036e+02
1.028340136054421663e+02,1.942176870748299109e+02,7.459238095238094957e+01,2.816171428571428805e+02
1.032909356725146210e+02,1.929269005847953053e+02,7.516760828625234581e+01,2.818568738229755013e+02
1.033246753246753258e+02,1.926291486291486024e+02,7.552355072463767272e+01,2.819728260869565020e+02
1.033229629629629471e+02,1.924622222222222092e+02,7.538615664845173114e+01,2.818724954462659298e+02
1.037525473071324598e+02,1.917569141193595215e+02,7.551749539594842986e+01,2.819484346224677438e+02
1.038375706214689131e+02,1.916101694915254257e+02,7.561824953445065489e+01,2.819143389199255125e+02
1.040389610389610340e+02,1.910331890331890179e+02,7.569557823129251517e+01,2.816785714285714448e+02
1.042207602339181278e+02,1.906900584795321549e+02,7.578298611111110006e+01,2.817552083333333144e+02
1.042559774964838084e+02,1.904528832630098236e+02,7.569557823129251517e+01,2.816785714285714448e+02
1.044014184397163092e+02,1.901801418439715974e+02,7.578298611111110006e+01,2.817552083333333144e+02
1.042736111111110944e+02,1.903638888888888800e+02,7.637843137254901649e+01,2.817254901960783968e+02
1.043588709677419359e+02,1.904677419354838719e+02,7.639194139194138700e+01,2.815879120879121160e+02
1.042074966532797760e+02,1.907496653279785619e+02,7.665953654188948008e+01,2.816613190730837459e+02
1.043333333333333286e+02,1.906547144754315752e+02,7.642076502732240328e+01,2.814626593806921733e+02
1.052967479674796749e+02,1.901246612466124475e+02,7.642076502732240328e+01,2.814626593806921733e+02
1.052855245683930860e+02,1.902204515272244123e+02,7.642076502732240328e+01,2.814626593806921733e+02
1.058735632183907995e+02,1.899109195402298553e+02,7.739484126984126533e+01,2.816527777777777715e+02
1.062428160919540119e+02,1.898520114942528494e+02,7.728994082840236501e+01,2.816213017751479128e+02
1.065829787234042527e+02,1.900113475177304849e+02,7.728994082840236501e+01,2.816213017751479128e+02
1.061652661064425729e+02,1.900126050420168156e+02,7.728994082840236501e+01,2.816213017751479128e+02
1.068713692946058131e+02,1.900304287690179592e+02,7.728994082840236501e+01,2.816213017751479128e+02
1.075481171548117203e+02,1.901687587168758569e+02,7.748674242424242209e+01,2.814450757575757507e+02
1.074810126582278542e+02,1.904275668073136103e+02,7.793518518518517624e+01,2.815629629629629562e+02
1.071660231660231659e+02,1.907734877734877443e+02,7.793518518518517624e+01,2.815629629629629562e+02
1.072872628726287161e+02,1.908943089430894418e+02,7.798050682261208522e+01,2.815750487329434577e+02
1.068973384030418288e+02,1.910101394169835203e+02,7.804380952380951442e+01,2.816133333333332871e+02
1.079396433470507475e+02,1.916598079561042312e+02,7.815226337448559946e+01,2.813600823045267134e+02
1.079839357429718945e+02,1.919330655957161866e+02,7.852549019607842240e+01,2.813254901960784196e+02
1.081921568627450938e+02,1.922758169934640193e+02,7.852095808383234044e+01,2.812375249500997825e+02
1.078955026455026314e+02,1.921693121693121498e+02,7.823353293413173049e+01,2.808502994011976170e+02
1.081888466413181220e+02,1.926185044359949075e+02,7.842828282828281772e+01,2.802202020202020094e+02
1.085912208504800986e+02,1.929849108367626798e+02,7.920359281437126242e+01,2.789121756487025436e+02
1.086240601503759393e+02,1.932318295739348173e+02,7.923076923076922640e+01,2.778244575936883507e+02
1.087415730337078656e+02,1.935355805243445673e+02,7.974950690335305126e+01,2.769684418145956215e+02
1.090780423280423150e+02,1.940251322751322505e+02,8.003518518518518476e+01,2.766499999999999773e+02
1.092746666666666613e+02,1.941666666666666572e+02,8.076908752327746299e+01,2.754897579143388953e+02
1.099700520833333286e+02,1.948268229166666572e+02,8.146124031007751398e+01,2.745872093023255616e+02
1.102154626108998627e+02,1.952598225602027640e+02,8.166108007448788442e+01,2.739441340782123007e+02
1.103218829516539330e+02,1.954720101781170456e+02,8.216292134831461169e+01,2.733988764044943878e+02
1.102617283950617235e+02,1.956604938271604794e+02,8.232738095238094900e+01,2.727361111111110858e+02
1.107534591194968527e+02,1.961786163522012316e+02,8.238264299802760604e+01,2.725404339250492853e+02
1.111392235609102954e+02,1.964551539491298229e+02,8.272447013487474976e+01,2.712485549132948108e+02
1.114483204134366900e+02,1.970581395348837077e+02,8.198611111111111427e+01,2.708432539682539755e+02
1.117341115434500551e+02,1.974837872892347548e+02,8.154191033138401679e+01,2.696140350877192873e+02
1.116485084306095814e+02,1.976705577172503183e+02,8.124297188755019761e+01,2.680883534136546018e+02
1.119560723514211844e+02,1.980206718346253183e+02,8.100000000000000000e+01,2.675555555555555429e+02
1.117669172932330781e+02,1.979761904761904532e+02,8.099431818181818699e+01,2.661742424242424363e+02
1.124960629921259851e+02,1.985958005249343614e+02,8.090729783037474476e+01,2.648579881656804673e+02
