# x1,y1,x2,y2
1.132467700258397798e+02,1.994392764857880991e+02,8.066872427983538785e+01,2.641975308641975175e+02
1.135263835263835261e+02,1.997631917631917418e+02,8.055421686746987575e+01,2.632088353413654431e+02
1.140542635658914747e+02,2.004457364341085395e+02,8.028682170542634822e+01,2.628410852713178087e+02
1.145012722646310408e+02,2.008587786259541872e+02,7.992870905587668062e+01,2.620809248554913324e+02
1.154395161290322562e+02,2.013924731182795540e+02,8.004056437389770906e+01,2.612451499118165543e+02
1.160549019607843206e+02,2.018562091503267766e+02,7.998696461824953019e+01,2.609497206703910592e+02
1.172018970189701861e+02,2.024661246612465959e+02,7.978303747534515367e+01,2.605266272189348911e+02
1.182045152722443504e+02,2.030810092961487214e+02,7.981349206349206327e+01,2.595198412698412653e+02
1.190446194225721683e+02,2.034763779527559109e+02,7.969886363636364024e+01,2.590606060606060623e+02
1.199386973180076694e+02,2.040893997445721482e+02,7.979487179487178139e+01,2.585463510848126134e+02
1.209362549800796813e+02,2.046215139442230964e+02,7.977058823529411313e+01,2.586156862745098124e+02
1.219661458333333286e+02,2.050807291666666572e+02,7.969898989898989328e+01,2.583535353535353352e+02
1.223497942386831312e+02,2.054554183813442876e+02,7.978977272727273373e+01,2.575776515151515014e+02
1.230690104166666572e+02,2.057630208333333144e+02,7.981523809523808666e+01,2.567619047619047592e+02
1.237854406130268217e+02,2.060881226053639921e+02,7.976041666666667140e+01,2.563888888888888573e+02
1.244780876494023971e+02,2.065922974767596259e+02,7.970967741935483275e+01,2.561917562724014488e+02
1.260704607046070436e+02,2.072222222222222001e+02,7.984302325581394655e+01,2.555813953488372192e+02
1.266626666666666523e+02,2.075773333333333142e+02,7.984302325581394655e+01,2.555813953488372192e+02
1.272880658436213963e+02,2.078861454046638926e+02,7.992073170731707421e+01,2.545325203252032225e+02
1.282408163265306200e+02,2.083034013605441999e+02,7.991619047619046512e+01,2.540514285714285734e+02
1.295147849462365457e+02,2.088252688172042895e+02,7.983619047619046682e+01,2.540742857142857076e+02
1.305646258503401214e+02,2.093523809523809405e+02,7.984220907297829228e+01,2.537810650887574013e+02
1.317831325301204686e+02,2.097710843373494072e+02,7.986263736263735780e+01,2.532509157509157376e+02
1.323226666666666631e+02,2.101586666666666474e+02,7.985819521178636649e+01,2.523149171270718227e+02
1.330102564102564031e+02,2.103756410256410163e+02,7.977212806026365399e+01,2.519661016949152668e+02
1.339346666666666579e+02,2.108826666666666654e+02,7.959744990892531291e+01,2.513825136612021822e+02
1.357034013605442055e+02,2.114897959183673493e+02,7.962900188323916950e+01,2.508926553672316402e+02
1.360474254742547373e+02,2.116693766937669352e+02,7.968468468468468302e+01,2.505513513513513431e+02
1.368943758573387868e+02,2.121152263374485472e+02,nan,nan
1.374417989417989361e+02,2.122645502645502518e+02,8.004646464646464210e+01,2.487939393939393824e+02
1.387666666666666515e+02,2.127253333333333103e+02,7.988560157790927008e+01,2.489112426035503063e+02
1.395185185185185048e+02,2.130052910052909851e+02,7.998964803312628646e+01,2.483374741200827884e+02
1.405066666666666606e+02,2.133760000000000048e+02,8.030799220272903938e+01,2.478304093567251414e+02
1.416002710027100306e+02,2.138319783197831896e+02,8.050499001996007564e+01,2.473772455089820426e+02
1.423010335917312545e+02,2.140064599483204120e+02,8.073333333333333428e+01,2.473963963963963693e+02
1.428880208333333144e+02,2.143164062500000000e+02,8.082136279926335476e+01,2.472449355432780465e+02
1.431568627450980387e+02,2.144196078431372428e+02,8.136142322097377644e+01,2.461741573033707766e+02
1.442293333333333010e+02,2.148346666666666636e+02,8.152621722846441799e+01,2.459550561797752835e+02
1.454617486338797789e+02,2.153224043715846960e+02,8.158479532163742931e+01,2.455750487329434293e+02
1.465409604519773836e+02,2.158206214689265323e+02,8.190173410404624121e+01,2.452678227360308085e+02
1.468428961748633697e+02,2.158183060109289499e+02,8.196380952380951612e+01,2.452076190476190334e+02
1.473783783783783861e+02,2.159459459459459367e+02,8.217028985507245409e+01,2.448894927536231876e+02
1.474146981627296498e+02,2.161167979002624691e+02,8.267432950191570740e+01,2.443429118773946129e+02
1.484581618655692523e+02,2.164855967078189281e+02,8.316374269005848419e+01,2.438167641325536010e+02
1.493444444444444343e+02,2.168527777777777601e+02,8.341960784313724275e+01,2.434294117647058897e+02
1.500117647058823422e+02,2.171490196078431438e+02,8.384302325581394655e+01,2.430697674418604777e+02
1.500956072351420971e+02,2.170878552971576028e+02,8.410861423220973165e+01,2.428089887640449547e+02
1.506514575411913768e+02,2.173244613434727341e+02,8.413523809523809405e+01,2.427047619047618809e+02
1.520308880308880362e+02,2.179086229086229025e+02,8.469696969696968836e+01,2.421212121212120962e+02
1.532195767195767075e+02,2.186507936507936449e+02,nan,nan
1.536281094527363109e+02,2.190907960199004663e+02,8.695593869731800396e+01,2.427126436781609300e+02
1.543667953667953725e+02,2.196409266409266365e+02,8.792899408284023366e+01,2.428599605522682054e+02
1.549739776951672923e+02,2.202255266418835049e+02,8.991865079365078373e+01,2.425932539682539471e+02
1.557126436781609300e+02,2.209936143039591059e+02,9.068737060041407005e+01,2.429089026915113436e+02
1.564298941798941485e+02,2.216177248677248599e+02,9.118039215686273735e+01,2.433254901960783911e+02
1.570025157232704203e+02,2.220981132075471578e+02,9.137962962962961910e+01,2.435222222222222115e+02
1.577359999999999900e+02,2.228400000000000034e+02,nan,nan
1.581299871299871143e+02,2.231248391248390988e+02,9.323163841807910046e+01,2.437777777777777715e+02
1.588484848484848442e+02,2.238914141414141170e+02,9.385207100591715346e+01,2.439428007889545995e+02
1.591361323155216212e+02,2.243600508905852280e+02,9.439447731755423376e+01,2.439704142011834449e+02
1.591863517060367315e+02,2.243110236220472302e+02,9.484280303030301695e+01,2.439545454545454675e+02
1.598722002635045953e+02,2.252516469038208129e+02,9.516666666666665719e+01,2.444108527131782864e+02
1.603346354166666572e+02,2.257864583333333144e+02,9.563949275362317337e+01,2.443786231884057827e+02
1.609505703422053102e+02,2.265551330798479057e+02,9.610357815442560536e+01,2.446139359698681517e+02
1.612352201257861566e+02,2.270113207547169907e+02,9.656069364161849933e+01,2.447379576107899766e+02
1.613776932826362440e+02,2.272395437262357518e+02,9.706187624750498344e+01,2.447045908183632719e+02
1.620401002506265513e+02,2.280576441102756746e+02,9.706187624750498344e+01,2.447045908183632719e+02
1.624085603112840488e+02,2.285382619974059537e+02,9.785767790262170251e+01,2.450337078651685374e+02
1.627368421052631504e+02,2.289527665317138769e+02,9.821001926782273017e+01,2.452023121387283311e+02
1.632425421530479639e+02,2.298249027237354198e+02,9.851851851851850483e+01,2.452203703703703468e+02
1.634163372859024719e+02,2.298339920948616566e+02,9.860589318600366937e+01,2.451602209944751394e+02
1.636186868686868365e+02,2.300290404040403871e+02,9.879166666666665719e+01,2.451702898550724399e+02
1.637239185750636068e+02,2.305890585241729980e+02,9.940828402366864225e+01,2.451538461538461604e+02
1.645457102672292251e+02,2.317637130801687704e+02,1.001666666666666572e+02,2.452131782945736234e+02
1.647228915662650479e+02,2.318005354752342555e+02,1.002984496124030898e+02,2.453934108527131741e+02
1.647228915662650479e+02,2.318005354752342555e+02,1.002984496124030898e+02,2.453934108527131741e+02
1.651725955204215950e+02,2.323754940711462496e+02,1.010486891385767620e+02,2.453127340823969860e+02
1.655564005069708173e+02,2.330304182509505608e+02,1.013796296296296191e+02,2.453925925925925924e+02
1.663727891156462420e+02,2.343632653061224573e+02,1.025187376725838106e+02,2.452248520710059267e+02
1.665744400527009077e+02,2.344426877470355635e+02,1.028579881656804673e+02,2.452919132149901031e+02
1.668358974358974081e+02,2.348064102564102598e+02,1.031532567049808335e+02,2.454003831417624326e+02
1.670839793281653556e+02,2.352454780361756832e+02,1.034237288135593218e+02,2.454030131826741581e+02
1.674123847167325323e+02,2.359090909090909065e+02,1.033768939393939377e+02,2.454128787878787818e+02
1.676907630522088368e+02,2.364390896921017315e+02,1.041704980842911681e+02,2.455268199233716473e+02
1.680283400809716738e+02,2.367692307692307736e+02,1.048237547892720301e+02,2.453601532567049617e+02
1.679986449864498468e+02,2.367506775067750482e+02,1.051129943502824915e+02,2.452711864406779796e+02
1.686474622770918756e+02,2.376748971193415514e+02,1.047537037037036924e+02,2.453629629629629392e+02
1.688439153439153415e+02,2.375939153439153415e+02,1.053407821229050256e+02,2.453538175046554670e+02
1.693120849933598606e+02,2.387370517928286802e+02,1.057318840579710013e+02,2.452898550724637516e+02
1.699634146341463463e+02,2.398821138211382049e+02,1.060289855072463752e+02,2.453532608695652186e+02
1.698577075098814362e+02,2.397154150197628439e+02,1.062154696132596712e+02,2.453001841620625783e+02
1.701788617886178940e+02,2.401626016260162544e+02,1.065508021390374296e+02,2.452549019607843093e+02
1.707637795275590520e+02,2.409383202099737389e+02,1.072956685499058267e+02,2.451544256120527052e+02
1.707970430107526738e+02,2.411115591397849300e+02,1.073442622950819612e+02,2.452586520947176325e+02
1.712700922266139401e+02,2.418260869565217490e+02,1.081893939393939377e+02,2.452045454545454675e+02
1.716614173228346374e+02,2.423635170603674283e+02,1.081893939393939377e+02,2.452045454545454675e+02
1.719025641025640994e+02,2.425910256410256238e+02,1.080396825396825307e+02,2.453134920634920491e+02
1.724149933065595519e+02,2.435006693440428194e+02,1.087481481481481325e+02,2.452685185185185048e+02
1.729309895833333144e+02,2.442356770833333144e+02,1.092172284644194633e+02,2.451685393258426870e+02
1.734862745098039341e+02,2.450078431372548948e+02,1.098914285714285768e+02,2.450476190476190084e+02
1.736522309711286027e+02,2.453123359580052352e+02,1.098914285714285768e+02,2.450476190476190084e+02
1.738919270833333144e+02,2.456575520833333144e+02,1.105249042145593847e+02,2.448927203065133824e+02
1.750094086021505291e+02,2.472459677419354875e+02,1.105254901960784224e+02,2.450313725490195793e+02
1.753648834019204230e+02,2.473319615912208462e+02,1.113654618473895397e+02,2.449417670682730659e+02
1.754589743589743307e+02,2.473243589743589439e+02,nan,nan
1.764209150326797158e+02,2.478366013071895111e+02,nan,nan
1.773490196078431325e+02,2.482287581699346219e+02,1.118960784313725441e+02,2.449392156862745082e+02
1.786155913978494425e+02,2.488293010752688019e+02,1.119904761904761870e+02,2.448895238095238085e+02
1.792739541160593717e+02,2.489311740890688327e+02,1.131706827309236871e+02,2.446807228915662620e+02
1.799535519125682868e+02,2.492117486338797789e+02,1.136327345309381087e+02,2.446127744510977777e+02
1.806625683060109111e+02,2.493510928961748618e+02,1.137843137254901933e+02,2.446411764705882490e+02
1.817671033478893605e+02,2.495691411935953283e+02,1.139221556886227518e+02,2.446327345309381087e+02
1.826521739130434696e+02,2.497072463768115824e+02,1.139221556886227518e+02,2.446327345309381087e+02
1.831748633879781210e+02,2.497459016393442539e+02,1.151349206349206185e+02,2.442678571428571388e+02
1.840300429184549387e+02,2.497110157367667966e+02,1.152633744855966995e+02,2.443456790123456699e+02
1.846366120218578999e+02,2.496024590163934533e+02,1.152633744855966995e+02,2.443456790123456699e+02
1.852797101449275203e+02,2.492304347826086826e+02,1.163497942386831170e+02,2.442201646090534837e+02
1.860568783068782750e+02,2.489801587301587347e+02,1.167604790419161702e+02,2.441736526946107801e+02
1.868382559774964875e+02,2.485471167369901480e+02,1.171288343558282179e+02,2.439897750511247239e+02
1.876522988505746810e+02,2.481091954022988375e+02,1.175071574642126677e+02,2.440511247443762386e+02
1.877253218884120258e+02,2.481630901287553570e+02,1.175616161616161435e+02,2.440686868686868252e+02
1.878669410150891395e+02,2.480548696844992946e+02,1.182088353413654431e+02,2.440000000000000000e+02
1.883989703989703912e+02,2.476164736164735984e+02,1.185078431372548948e+02,2.439509803921568505e+02
1.898514056224899491e+02,2.465702811244979955e+02,1.188895027624309364e+02,2.436887661141804529e+02
1.902380952380952124e+02,2.464204081632653072e+02,1.192032520325203109e+02,2.438028455284552649e+02
1.903210884353741505e+02,2.462312925170068070e+02,1.195266272189349053e+02,2.437692307692307736e+02
1.908053333333333228e+02,2.461093333333333248e+02,1.202702169625246427e+02,2.437100591715976350e+02
1.911358974358974194e+02,2.455743589743589439e+02,1.207456647398843899e+02,2.436088631984585504e+02
1.926844262295082046e+02,2.441584699453551934e+02,1.209384920634920491e+02,2.436805555555555145e+02
1.929957805907172883e+02,2.440028129395217888e+02,1.216298449612403090e+02,2.436472868217053929e+02
1.928139223560910125e+02,2.440214190093707884e+02,1.217109826589595372e+02,2.436165703275529779e+02
1.934583333333333428e+02,2.430902777777777715e+02,1.223352601156069426e+02,2.436339113680153901e+02
1.938115330520393513e+02,2.421729957805907247e+02,1.227966101694915295e+02,2.436271186440677923e+02
1.941497797356828130e+02,2.414317180616740188e+02,1.231738241308793391e+02,2.436053169734151140e+02
1.945952380952380736e+02,2.408389355742296800e+02,nan,nan
1.945833333333333144e+02,2.407349726775956071e+02,1.253062015503875841e+02,2.455193798449612075e+02
1.949053672316383938e+02,2.396200564971751135e+02,1.259138576779026124e+02,2.461816479400748676e+02
1.950846994535519059e+02,2.396693989071038118e+02,1.272928176795580129e+02,2.469539594843461998e+02
1.954458333333333258e+02,2.383347222222222115e+02,1.282340425531915002e+02,2.474645390070921849e+02
1.956326241134751740e+02,2.381319148936170222e+02,1.286666666666666572e+02,2.479065934065934016e+02
1.957405857740585873e+02,2.381129707112970664e+02,1.296296296296296191e+02,2.487611111111111200e+02
1.958128415300546123e+02,2.368852459016393368e+02,1.302198581560283515e+02,2.493404255319148888e+02
1.957521008403361407e+02,2.369901960784313530e+02,1.308296296296296362e+02,2.498129629629629278e+02
1.955207439198855184e+02,2.368097281831187217e+02,1.319384057971014386e+02,2.504637681159420026e+02
1.953440428380187370e+02,2.363775100401606437e+02,1.323750000000000000e+02,2.509583333333333144e+02
1.951949934123846901e+02,2.362252964426877497e+02,1.332985347985348028e+02,2.516904761904761756e+02
1.954832663989290324e+02,2.364631860776438828e+02,1.339257246376811565e+02,2.521358695652174049e+02
1.950466926070039051e+02,2.359299610894941566e+02,1.349378531073446368e+02,2.528041431261769958e+02
1.946421768707482727e+02,2.352707482993197061e+02,1.349874551971325900e+02,2.529193548387096655e+02
1.945230352303522920e+02,2.350162601626016396e+02,1.360131086142322090e+02,2.538089887640449547e+02
1.944572158365261600e+02,2.348454661558109819e+02,1.364372759856630637e+02,2.540000000000000000e+02
1.944800514800514577e+02,2.348867438867438864e+02,1.372602495543671921e+02,2.547664884135472221e+02
1.936653439153438967e+02,2.340634920634920775e+02,1.376443298969072089e+02,2.550171821305841604e+02
1.929919354838709751e+02,2.333024193548387188e+02,1.392203065134099518e+02,2.559655172413793025e+02
1.935278858625162002e+02,2.338443579766536971e+02,1.397438794726930098e+02,2.563088512241054673e+02
1.926031746031746081e+02,2.331468253968253919e+02,1.404609523809523637e+02,2.569638095238095161e+02
1.924086845466155751e+02,2.330395913154533787e+02,1.406684491978609515e+02,2.572388591800356608e+02
1.916513409961685852e+02,2.324546615581098195e+02,1.413280701754385973e+02,2.576947368421052715e+02
1.914236387782204361e+02,2.323227091633466159e+02,1.428314393939393767e+02,2.585549242424242493e+02
1.909635220125786077e+02,2.321584905660377274e+02,1.432405303030302832e+02,2.590852272727272521e+02
1.904722222222222001e+02,2.318750000000000000e+02,1.444856630824372701e+02,2.599802867383512535e+02
1.894872824631860624e+02,2.314712182061579426e+02,1.450699815837937194e+02,2.604364640883977700e+02
1.889130998702983106e+02,2.311634241245136252e+02,1.459257246376811565e+02,2.607934782608695627e+02
1.883187250996016076e+02,2.309840637450199097e+02,1.466797020484171128e+02,2.614562383612662870e+02
1.877135207496653209e+02,2.307710843373494072e+02,1.476757246376811565e+02,2.622554347826086882e+02
1.871777777777777487e+02,2.306065359477124161e+02,1.481382978723404165e+02,2.628085106382978893e+02
1.866192358366271264e+02,2.303610013175230335e+02,1.487850637522768409e+02,2.631457194899817864e+02
1.860603674540682277e+02,2.301181102362204740e+02,1.492901554404145088e+02,2.634887737478410941e+02
1.843952180028129249e+02,2.296230661040787595e+02,1.510132575757575637e+02,2.647272727272727479e+02
1.845956072351420971e+02,2.297454780361756832e+02,1.514046345811051424e+02,2.651693404634580702e+02
1.839673469387755063e+02,2.295088435374149469e+02,1.522715355805243291e+02,2.658033707865168367e+02
1.826941015089163045e+02,2.291165980795610153e+02,1.530478927203064927e+02,2.663524904214559115e+02
1.814608233731739517e+02,2.286547144754315752e+02,1.537103825136612159e+02,2.666193078324225780e+02
1.804723404255319110e+02,2.283092198581560126e+02,1.547163904235727330e+02,2.671694290976058710e+02
1.801391184573002704e+02,2.282988980716253309e+02,1.556886446886446720e+02,2.678406593406593288e+02
1.799049429657794690e+02,2.282002534854245823e+02,1.563070175438596436e+02,2.683263157894737105e+02
1.788919270833333144e+02,2.277929687500000000e+02,1.566868131868131968e+02,2.685457875457875048e+02
1.777233201581027799e+02,2.274453227931488755e+02,1.583931159420289703e+02,2.692554347826086882e+02
1.770734693877550967e+02,2.272095238095238017e+02,1.589372759856630637e+02,2.695913978494623393e+02
1.760788113695090260e+02,2.268578811369508799e+02,1.603789682539682531e+02,2.704523809523809632e+02
1.753399470899470884e+02,2.266402116402116178e+02,1.608113553113552996e+02,2.705109890109890216e+02
1.746164021164020994e+02,2.264298941798941485e+02,1.620075757575757507e+02,2.712613636363636260e+02
1.741858974358974308e+02,2.262166666666666401e+02,1.630374531835205971e+02,2.715393258426966554e+02
1.730893333333333146e+02,2.260933333333333053e+02,1.642718808193668281e+02,2.720595903165735194e+02
1.722278645833333144e+02,2.258841145833333144e+02,1.653475935828876970e+02,2.725311942959001499e+02
1.715406824146981535e+02,2.258280839895012946e+02,1.663675675675675620e+02,2.731153153153152857e+02
1.712676399026763931e+02,2.257457420924573910e+02,1.674929078014184256e+02,2.734734042553191671e+02
1.692734693877551138e+02,2.250027210884353508e+02,1.689314285714285688e+02,2.740590476190475897e+02
1.689405684754521815e+02,2.249198966408268632e+02,1.698728323699421878e+02,2.742581888246627955e+02
1.678233731739707650e+02,2.245976095617529893e+02,1.712546816479400604e+02,2.750617977528090137e+02
1.674571805006587510e+02,2.247154150197628439e+02,1.722170542635658705e+02,2.753934108527131457e+02
1.667918263090676874e+02,2.246283524904214630e+02,1.735151515151515014e+02,2.754147727272727479e+02
1.656819923371647576e+02,2.241749680715197997e+02,1.752662721893491096e+02,2.757514792899408462e+02
1.651322957198443646e+02,2.239870298313877868e+02,1.767697974217311128e+02,2.762228360957642508e+02
1.638435374149659651e+02,2.236421768707482727e+02,1.775179487179487126e+02,2.764239316239315940e+02
1.632549800796812747e+02,2.236826029216467191e+02,1.793900343642611688e+02,2.769982817869415612e+02
1.625833333333333144e+02,2.234856770833333144e+02,1.811012891344382751e+02,2.772467771639041985e+02
1.613904761904761926e+02,2.233809523809523512e+02,1.825310077519379774e+02,2.773624031007751682e+02
1.603903133903133664e+02,2.233005698005697752e+02,1.836568047337278244e+02,2.777692307692307736e+02
1.597534435261707699e+02,2.233402203856749111e+02,1.845325670498084207e+02,2.779463601532567054e+02
1.587885862516212683e+02,2.233164721141374685e+02,1.855136612021858014e+02,2.781530054644808843e+02
1.582610899873257324e+02,2.233041825095056936e+02,1.861871657754010698e+02,2.781746880570410099e+02
1.570127226463104080e+02,2.233575063613231464e+02,1.871606217616580352e+02,2.784386873920552716e+02
1.557379134860050840e+02,2.235190839694656404e+02,1.886497175141242906e+02,2.788964218455743662e+02
1.553409378960709546e+02,2.235310519645120451e+02,1.892087912087912116e+02,2.790384615384615472e+02
1.534804687500000000e+02,2.238476562500000000e+02,1.899732620320855574e+02,2.791853832442067755e+02
1.529198966408268632e+02,2.237997416020671722e+02,1.906502732240437297e+02,2.792550091074680836e+02
1.519622395833333144e+02,2.240078125000000000e+02,1.909600000000000080e+02,2.793352380952380827e+02
1.503291139240506311e+02,2.242334739803094124e+02,1.919682539682539755e+02,2.795784832451498687e+02
1.499816272965879023e+02,2.242979002624671807e+02,1.926131907308377720e+02,2.796934046345810998e+02
1.498440860215053476e+02,2.242123655913978268e+02,1.929538461538461434e+02,2.799692307692307622e+02
1.490217948717948673e+02,2.244179487179487182e+02,1.940810810810810949e+02,2.806612612612612452e+02
1.480261437908496589e+02,2.246444444444444173e+02,1.946023391812865384e+02,2.806978557504872924e+02
1.471191432396251457e+02,2.247389558232931677e+02,1.955412186379928130e+02,2.809462365591397770e+02
1.459053497942386741e+02,2.250973936899862622e+02,1.963959484346224542e+02,2.811694290976058710e+02
1.454149377593361123e+02,2.252130013831258566e+02,1.969259259259259238e+02,2.811962962962962820e+02
1.450205761316872497e+02,2.252318244170095909e+02,1.976356589147286513e+02,2.816802325581395507e+02
1.445892116182572522e+02,2.251798063623789687e+02,1.981564245810055809e+02,2.818510242085660593e+02
1.437367668097281808e+02,2.253175965665236049e+02,1.989583333333333144e+02,2.821439393939393767e+02
1.430156862745098181e+02,2.255751633986928084e+02,1.987918968692449084e+02,2.820552486187845034e+02
1.428251572327043846e+02,2.255572327044025087e+02,1.992801418439716201e+02,2.822234042553191671e+02
1.417300944669365492e+02,2.258218623481781435e+02,2.002914285714285825e+02,2.825580952380952340e+02
1.412152230971128404e+02,2.258202099737532649e+02,2.007167630057803365e+02,2.827726396917148008e+02
1.408386243386243279e+02,2.259523809523809632e+02,2.012185792349726796e+02,2.829945355191256908e+02
1.401044176706827216e+02,2.260977242302543289e+02,2.015785440613026651e+02,2.828754789272030621e+02
1.392737127371273402e+02,2.263333333333333428e+02,2.026023391812865384e+02,2.831637426900584842e+02
1.385546448087431486e+02,2.265710382513661045e+02,2.026519337016574696e+02,2.831933701657458755e+02
1.380732026143790847e+02,2.265790849673202558e+02,2.031538461538461604e+02,2.834136752136752193e+02
1.371255060728744866e+02,2.266707152496626065e+02,2.036741996233521377e+02,2.836195856873823118e+02
1.369551020408163140e+02,2.268748299319727835e+02,2.041864406779660897e+02,2.835555555555555429e+02
1.357245179063360752e+02,2.271928374655647360e+02,2.043919413919413728e+02,2.837289377289376944e+02
1.357435897435897232e+02,2.270871794871794691e+02,2.055629629629629278e+02,2.839018518518518022e+02
1.350167958656330427e+02,2.272364341085271349e+02,2.055629629629629278e+02,2.839018518518518022e+02
1.331487603305785115e+02,2.276997245179063043e+02,nan,nan
1.330092592592592382e+02,2.276904761904762040e+02,2.071803921568627231e+02,2.844705882352941444e+02
1.326879999999999882e+02,2.277400000000000091e+02,2.074627450980391927e+02,2.844235294117647186e+02
1.320142671854734147e+02,2.278495460440985596e+02,2.074108527131782864e+02,2.844360465116279215e+02
1.316991869918699081e+02,2.280027100271002496e+02,2.084152046783625849e+02,2.845536062378167230e+02
1.306190476190476204e+02,2.281006802721088320e+02,2.087340823970037320e+02,2.847565543071161187e+02
1.305524568393094285e+02,2.280703851261620230e+02,2.092404371584699447e+02,2.848998178506375325e+02
1.301172595520421567e+02,2.282674571805006565e+02,2.100905587668593171e+02,2.853275529865125009e+02
1.296641318124207771e+02,2.282572877059569123e+02,2.106171428571428521e+02,2.852247619047618628e+02
1.293346253229973968e+02,2.283540051679586327e+02,2.106171428571428521e+02,2.852247619047618628e+02
1.284769874476987468e+02,2.286917712691771101e+02,2.114319526627218977e+02,2.853510848126232418e+02
1.276005509641873203e+02,2.288415977961432475e+02,2.117289377289377228e+02,2.855274725274725256e+02
1.276088154269972392e+02,2.287424242424242209e+02,2.116925925925925753e+02,2.855500000000000114e+02
1.269918699186991802e+02,2.288238482384823840e+02,2.124335260115607014e+02,2.850751445086705189e+02
1.269672131147541023e+02,2.289412568306010769e+02,2.134790419161676596e+02,2.846546906187624586e+02
1.258043184885290060e+02,2.291821862348178058e+02,2.143715846994535639e+02,2.844207650273224317e+02
1.250806878306878218e+02,2.293439153439153415e+02,2.151619047619047365e+02,2.843714285714285666e+02
1.241799163179916263e+02,2.294490934449093231e+02,2.153292929292929045e+02,2.843010101010100925e+02
1.238819444444444287e+02,2.291041666666666572e+02,2.166819923371647292e+02,2.835823754789271902e+02
1.231767068273092320e+02,2.288005354752342555e+02,2.176787878787878867e+02,2.831717171717171482e+02
1.224139784946236489e+02,2.284045698924730914e+02,2.181468253968253919e+02,2.828055555555555429e+02
1.221640211640211646e+02,2.284325396825396695e+02,2.184896421845574253e+02,2.828587570621468785e+02
1.215333333333333314e+02,2.279594771241829960e+02,2.194042145593869577e+02,2.826839080459770344e+02
1.211180285343709357e+02,2.277652399481193299e+02,2.202363636363636488e+02,2.821555555555555657e+02
1.204156378600822990e+02,2.274074074074074190e+02,2.211333333333333258e+02,2.817627450980392041e+02
1.199594771241829960e+02,2.270967320261437692e+02,2.216011560693641513e+02,2.815703275529864982e+02
1.195262467191600990e+02,2.268595800524934134e+02,2.220038314176244967e+02,2.813908045977011625e+02
1.196225680933852118e+02,2.268806744487678202e+02,2.223500931098696185e+02,2.813314711359403759e+02
1.193911439114391158e+02,2.266346863468634751e+02,2.226231884057970944e+02,2.810923913043478137e+02
1.187512820512820468e+02,2.263102564102564145e+02,2.237919075144508554e+02,2.806223506743737630e+02
1.181875000000000000e+02,2.255859375000000000e+02,2.244161958568737987e+02,2.802128060263653424e+02
1.177786774628879840e+02,2.252928475033737925e+02,2.246628352490421037e+02,2.800229885057471506e+02
1.174689480354879549e+02,2.248555133079847792e+02,2.249205426356588760e+02,2.799651162790697754e+02
1.171992187500000000e+02,2.247812500000000000e+02,2.252518518518518249e+02,2.797814814814814781e+02
1.169153439153439109e+02,2.242103174603174693e+02,2.259248554913294811e+02,2.793545279383429261e+02
1.167148594377510022e+02,2.236987951807228967e+02,2.262046783625731052e+02,2.791130604288498489e+02
1.163600562587904363e+02,2.225822784810126507e+02,2.267670250896057098e+02,2.789641577060931468e+02
1.161359084406294642e+02,2.220000000000000000e+02,2.270936329588014928e+02,2.789176029962546295e+02
1.160995850622406635e+02,2.216625172890732927e+02,2.277263969171483495e+02,2.786069364161849649e+02
1.160521262002743441e+02,2.213744855967078138e+02,2.281995884773662340e+02,2.783436213991769250e+02
1.159183955739972305e+02,2.202807745504840966e+02,2.288445692883894935e+02,2.777322097378277022e+02
1.158488700564971765e+02,2.193714689265536606e+02,2.291856060606060339e+02,2.775984848484848158e+02
1.159086956521739182e+02,2.194623188405796839e+02,2.293725490196078169e+02,2.774941176470588289e+02
1.157105263157894797e+02,2.182470760233917986e+02,2.299214559386972780e+02,2.771590038314176354e+02
1.156726190476190368e+02,2.180625000000000000e+02,2.306666666666666572e+02,2.768089668615984351e+02
1.157414965986394435e+02,2.173945578231292473e+02,2.306800000000000068e+02,2.765790476190475715e+02
1.157235449735449748e+02,2.181428571428571388e+02,2.311147540983606632e+02,2.763734061930783241e+02
