# x1,y1,x2,y2
1.158173690932311644e+02,2.173014048531289859e+02,2.313408239700374338e+02,2.762602996254681216e+02
1.158201058201058089e+02,2.162989417989417689e+02,2.316482504604051371e+02,2.759797421731122995e+02
1.158219544846050724e+02,2.157456492637215320e+02,2.325183246073298449e+02,2.757190226876090264e+02
1.159519774011299376e+02,2.146242937853107264e+02,2.335367231638417991e+02,2.748738229755178963e+02
1.160272108843537353e+02,2.146761904761904702e+02,2.342947976878612621e+02,2.743680154142581955e+02
1.160104986876640254e+02,2.145209973753280508e+02,2.344074074074073906e+02,2.743000000000000114e+02
1.162355371900826384e+02,2.134311294765840046e+02,2.350158730158730123e+02,2.739964726631392864e+02
1.162882513661202069e+02,2.126693989071038118e+02,2.360801457194899626e+02,2.731384335154826886e+02
1.165702479338843034e+02,2.117162534435261421e+02,2.365804597701149419e+02,2.724616858237547490e+02
1.164508196721311464e+02,2.121243169398906900e+02,2.374185606060605949e+02,2.717784090909090651e+02
1.165270655270655169e+02,2.118262108262107972e+02,2.374342857142857213e+02,2.717047619047618809e+02
1.169465541490857845e+02,2.096469760900140500e+02,2.383015873015872899e+02,2.707865961199294134e+02
1.168428961748633839e+02,2.096489071038251097e+02,2.385555555555555145e+02,2.701450094161958191e+02
1.170876494023904399e+02,2.088393094289508554e+02,2.385616942909760496e+02,2.689760589318599955e+02
1.172896174863387841e+02,2.078497267759562703e+02,2.389781746031745797e+02,2.676130952380952408e+02
1.176479885057471222e+02,2.066005747126436631e+02,2.392408477842003833e+02,2.667514450867051892e+02
1.178920377867746225e+02,2.054480431848852788e+02,2.392527472527472412e+02,2.664432234432234168e+02
1.179663865546218489e+02,2.047282913165265938e+02,2.398907721280602630e+02,2.648926553672316118e+02
1.182672292545710206e+02,2.035063291139240391e+02,2.404137931034482847e+02,2.639061302681992061e+02
1.182620967741935516e+02,2.035779569892472978e+02,2.407580952380952226e+02,2.630342857142857156e+02
1.187289855072463638e+02,2.020999999999999943e+02,2.411695906432748586e+02,2.615984405458089554e+02
1.188879056047197480e+02,2.008053097345132869e+02,2.412184557438794457e+02,2.612335216572504351e+02
1.188440860215053760e+02,2.009193548387096655e+02,2.412604735883424212e+02,2.612021857923497237e+02
1.192405228758169926e+02,1.991647058823529335e+02,2.418343434343434240e+02,2.594666666666666401e+02
1.193499308437067725e+02,1.986791147994467508e+02,2.418125000000000000e+02,2.590530303030302548e+02
1.194759945130315373e+02,1.980603566529492241e+02,2.418461538461538396e+02,2.585897435897435912e+02
1.197493112947658318e+02,1.966749311294765619e+02,2.421025641025640880e+02,2.577278106508875908e+02
1.197672176308539775e+02,1.960013774104683080e+02,2.421206896551724128e+02,2.569003831417624610e+02
1.200161290322580641e+02,1.950295698924730914e+02,2.422228682170542413e+02,2.557945736434108426e+02
1.202032520325203251e+02,1.939485094850948315e+02,2.422407407407407050e+02,2.553018518518518363e+02
1.203872752420470249e+02,1.934273858921161775e+02,2.422541436464088349e+02,2.548563535911602287e+02
1.205781466113416229e+02,1.917676348547717851e+02,2.422789855072463467e+02,2.543768115942028771e+02
1.207773109243697434e+02,1.910924369747899050e+02,2.424227642276422330e+02,2.533211382113821060e+02
1.207830459770114828e+02,1.898879310344827616e+02,2.420984848484848158e+02,2.526553030303030027e+02
1.210562770562770538e+02,1.889812409812409726e+02,2.414470134874758855e+02,2.522716763005780365e+02
1.211341991341991360e+02,1.877561327561327573e+02,2.410856102003642718e+02,2.516193078324225496e+02
1.212413793103448256e+02,1.875962643678160759e+02,2.405740740740740478e+02,2.509037037037036839e+02
1.212954876273653468e+02,1.866535662299854437e+02,2.403511586452762856e+02,2.506363636363636260e+02
1.213787878787878753e+02,1.853696969696969461e+02,2.399662698412698205e+02,2.496746031746031349e+02
1.213573333333333295e+02,1.858013333333333037e+02,2.397942857142857065e+02,2.491028571428571468e+02
1.215071895424836583e+02,1.847830065359476919e+02,2.396155303030302832e+02,2.488712121212120962e+02
1.214365079365079367e+02,1.842949735449735158e+02,2.396365348399246500e+02,2.486610169491525539e+02
1.216300813008130035e+02,1.826991869918699081e+02,2.394299242424242209e+02,2.480492424242424079e+02
1.216907801418439732e+02,1.813517730496453737e+02,2.390429447852760632e+02,2.474192229038854407e+02
1.218352490421455911e+02,1.812171136653895189e+02,2.389693486590038276e+02,2.471513409961685568e+02
1.217895424836601279e+02,1.804732026143790620e+02,2.388388278388278252e+02,2.469706959706959708e+02
1.217517146776405923e+02,1.792290809327846262e+02,2.387289377289377228e+02,2.467509157509157376e+02
1.217915057915057986e+02,1.781338481338481188e+02,2.385043630017451619e+02,2.464450261780104654e+02
1.220865800865800850e+02,1.759985569985569782e+02,2.382014652014651972e+02,2.457289377289377228e+02
1.220423728813559308e+02,1.757514124293785187e+02,2.380470809792843454e+02,2.451374764595103386e+02
1.220373443983402524e+02,1.753845089903180963e+02,2.380470809792843454e+02,2.451374764595103386e+02
1.221276595744680833e+02,1.743560283687943127e+02,2.378704761904761540e+02,2.448114285714285643e+02
1.221950207468879626e+02,1.730982019363761992e+02,2.378704761904761540e+02,2.448114285714285643e+02
1.222295321637426895e+02,1.719619883040935520e+02,2.373395061728394921e+02,2.439053497942386741e+02
1.222478260869565219e+02,1.708623188405796895e+02,2.371369047619047592e+02,2.436170634920634654e+02
1.222372634643377012e+02,1.698719068413391540e+02,2.371369047619047592e+02,2.436170634920634654e+02
1.224819444444444372e+02,1.694263888888888800e+02,nan,nan
1.225239948119325391e+02,1.685901426718547214e+02,2.367803468208092568e+02,2.424643545279383261e+02
1.224323570432356973e+02,1.674965132496513149e+02,2.363333333333333144e+02,2.419079754601226853e+02
1.226681034482758577e+02,1.659885057471264247e+02,2.362570281124497740e+02,2.417730923694778937e+02
1.226120218579234944e+02,1.654631147540983704e+02,2.362015503875968818e+02,2.415678294573643257e+02
1.226358543417366889e+02,1.644369747899159790e+02,2.362015503875968818e+02,2.415678294573643257e+02
1.226820083682008402e+02,1.636889818688981677e+02,2.357827715355805083e+02,2.406441947565542989e+02
1.226721991701244860e+02,1.623928077455048253e+02,2.357037037037036953e+02,2.406625514403291959e+02
1.227959183673469425e+02,1.623292517006802598e+02,2.353482309124767085e+02,2.402346368715083713e+02
1.227831325301204828e+02,1.619263721552878224e+02,2.353117647058823536e+02,2.399549019607842979e+02
1.228931623931623989e+02,1.607279202279202082e+02,2.353117647058823536e+02,2.399549019607842979e+02
1.230066137566137456e+02,1.602301587301587347e+02,2.348333333333333428e+02,2.390870370370370210e+02
1.230066934404283643e+02,1.587817938420348014e+02,2.345370370370370381e+02,2.386399176954732297e+02
1.232524822695035454e+02,1.575390070921985739e+02,2.344244306418219139e+02,2.385859213250517428e+02
1.233663911845729899e+02,1.569242424242424079e+02,2.340814393939393767e+02,2.381856060606060339e+02
1.236261261261261239e+02,1.557027027027027088e+02,2.340562015503875841e+02,2.376259689922480618e+02
1.236291834002677348e+02,1.558500669344042819e+02,2.337538759689922472e+02,2.374069767441860392e+02
1.239075630252100808e+02,1.543823529411764639e+02,2.336590909090909065e+02,2.370492424242424079e+02
1.239159663865546150e+02,1.535434173669467555e+02,2.337411545623835991e+02,2.369720670391061503e+02
1.239986111111111029e+02,1.528430555555555372e+02,2.336722222222222172e+02,2.369185185185184821e+02
1.239330601092896131e+02,1.522226775956283973e+02,2.333591160220994425e+02,2.363204419889502788e+02
1.242521008403361407e+02,1.509803921568627345e+02,2.333591160220994425e+02,2.363204419889502788e+02
1.244666666666666686e+02,1.501416666666666799e+02,2.327390476190475965e+02,2.352704761904761597e+02
1.246104417670682665e+02,1.492998661311914361e+02,2.326516007532956394e+02,2.349039548022598751e+02
1.247053333333333285e+02,1.487560000000000002e+02,2.328296703296703356e+02,2.352454212454212268e+02
1.250592286501377401e+02,1.473071625344352356e+02,2.326273408239700302e+02,2.347041198501872259e+02
1.251250000000000000e+02,1.467591145833333144e+02,2.326273408239700302e+02,2.347041198501872259e+02
1.255344827586206833e+02,1.452887931034482847e+02,2.320057142857142765e+02,2.337561904761904543e+02
1.262629310344827616e+02,1.444267241379310462e+02,2.318314606741573130e+02,2.334213483146067460e+02
1.262672292545710206e+02,1.441406469760899824e+02,2.318600368324125043e+02,2.331565377532228069e+02
1.268469945355191157e+02,1.431297814207650276e+02,2.317857142857142776e+02,2.331355311355311244e+02
1.272466124661246454e+02,1.423279132791327868e+02,2.316375227686702942e+02,2.329690346083788484e+02
1.276848739495798384e+02,1.414411764705882320e+02,2.307514792899408178e+02,2.326193293885601463e+02
1.279568151147098405e+02,1.409257759784075574e+02,2.298962962962962706e+02,2.331648148148148039e+02
1.283863945578231096e+02,1.402761904761904646e+02,2.292729044834307786e+02,2.334639376218323434e+02
1.288760000000000048e+02,1.394853333333333012e+02,2.290265848670756270e+02,2.334069529652351491e+02
1.292118758434547772e+02,1.388043184885289918e+02,2.280757575757575353e+02,2.334375000000000000e+02
1.297847222222222285e+02,1.378888888888888573e+02,2.275429141716566619e+02,2.333932135728542789e+02
1.304181034482758719e+02,1.371810344827586334e+02,2.270772357723577102e+02,2.336626016260162544e+02
1.309710144927536248e+02,1.365463768115942003e+02,2.262980392156862592e+02,2.337921568627450881e+02
1.312809917355371851e+02,1.360771349862258717e+02,2.257203703703703468e+02,2.338314814814814611e+02
1.314699453551912427e+02,1.358319672131147513e+02,2.249865900383141764e+02,2.338429118773946129e+02
1.324694444444444343e+02,1.347902777777777601e+02,2.244934086629001513e+02,2.337062146892655505e+02
1.326192468619246938e+02,1.345564853556485332e+02,2.243178294573643257e+02,2.337519379844960952e+02
1.328360881542699587e+02,1.341776859504132347e+02,2.234369114877589197e+02,2.336854990583804010e+02
1.333021680216801883e+02,1.336111111111110858e+02,2.232480620155038480e+02,2.336841085271317695e+02
1.335785907859078350e+02,1.333753387533875241e+02,2.227728937728937524e+02,2.336190476190475920e+02
1.344131652661064322e+02,1.325182072829131528e+02,2.220891472868216852e+02,2.336550387596899157e+02
1.346300984528832601e+02,1.322587904360056257e+02,2.217094972067039009e+02,2.336108007448789294e+02
1.345464480874316848e+02,1.319972677595628454e+02,2.217467411545623577e+02,2.337765363128491742e+02
1.352745901639344197e+02,1.315737704918032875e+02,2.212404371584699447e+02,2.338451730418943271e+02
1.356783398184176122e+02,1.313631647211413451e+02,2.210931899641576877e+02,2.340412186379928130e+02
1.363225371120107923e+02,1.305290148448043226e+02,2.202196078431372257e+02,2.340215686274509608e+02
1.370708333333333258e+02,1.300388888888888914e+02,2.198446969696969688e+02,2.339753787878787818e+02
1.369807956104252185e+02,1.300809327846364738e+02,2.197203065134099234e+02,2.339865900383141764e+02
1.374777327935222786e+02,1.295168690958164461e+02,2.193524904214559115e+02,2.340555555555555429e+02
1.378149659863945544e+02,1.292027210884353678e+02,2.187544910179640851e+02,2.340179640718562837e+02
1.383908496732026094e+02,1.285882352941176521e+02,2.181607843137254577e+02,2.341039215686274417e+02
1.388682476943346273e+02,1.283346508563899704e+02,2.181851851851851620e+02,2.341598440545808728e+02
1.393513888888888630e+02,1.279666666666666686e+02,2.181851851851851620e+02,2.341598440545808728e+02
1.396309012875536553e+02,1.278311874105865371e+02,2.174082840236686422e+02,2.344201183431952700e+02
1.403360433604335924e+02,1.272168021680216725e+02,2.173468208092485554e+02,2.343930635838150351e+02
1.412601969057665201e+02,1.266132208157524559e+02,2.159357429718875210e+02,2.345401606425702710e+02
1.413819163292847350e+02,1.262685560053981106e+02,2.158453815261043758e+02,2.345020080321284865e+02
1.419879518072289102e+02,1.259665327978580933e+02,2.155038759689922472e+02,2.345678294573643257e+02
1.425224489795918430e+02,1.256775510204081598e+02,2.154420289855072213e+02,2.351521739130434696e+02
1.434931693989070709e+02,1.248811475409836049e+02,2.151355932203389898e+02,2.359736346516007188e+02
1.440933333333333053e+02,1.244413333333333327e+02,2.145333333333333030e+02,2.374590476190475954e+02
1.443800259403372195e+02,1.243527885862516058e+02,2.137759259259259181e+02,2.388240740740740478e+02
1.449664082687338293e+02,1.237338501291989559e+02,2.130462427745664797e+02,2.399556840077071058e+02
1.453980463980463753e+02,1.234017094017093967e+02,2.122438095238095173e+02,2.410000000000000000e+02
1.465846153846153754e+02,1.226730769230769198e+02,2.118895238095238085e+02,2.419657142857142844e+02
1.476521739130434696e+02,1.218880105401844389e+02,2.114309392265193424e+02,2.429723756906077483e+02
1.483199464524765574e+02,1.214645247657295783e+02,2.110537037037036896e+02,2.437648148148147982e+02
1.492700258397932771e+02,1.206511627906976685e+02,2.106465863453815075e+02,2.443995983935742800e+02
1.495281045751633826e+02,1.205111111111111057e+02,2.092888888888888630e+02,2.457919191919191633e+02
1.506280566280566120e+02,1.195817245817245720e+02,2.091506024096385659e+02,2.460441767068272725e+02
1.514792503346720025e+02,1.188982597054886128e+02,2.083009523809523671e+02,2.466552380952380759e+02
1.520228494623655706e+02,1.184838709677419359e+02,2.081841620626150871e+02,2.468379373848987086e+02
1.526382113821138091e+02,1.180596205962059457e+02,2.080108695652174049e+02,2.469528985507245977e+02
1.533333333333333144e+02,1.173373819163292779e+02,2.075442561205272796e+02,2.471073446327683598e+02
1.538699186991869965e+02,1.169796747967479718e+02,2.069302325581395223e+02,2.477868217054263198e+02
1.547289234760051784e+02,1.161880674448767792e+02,2.064058823529411768e+02,2.483156862745098010e+02
1.550954198473282304e+02,1.158867684478371416e+02,2.055440613026819676e+02,2.488218390804597675e+02
1.563320158102766868e+02,1.146403162055335940e+02,2.054980842911877232e+02,2.485689655172413666e+02
1.567853535353535221e+02,1.143648989898989896e+02,2.050647058823529392e+02,2.484666666666666401e+02
1.570249687890137125e+02,1.140474406991260850e+02,2.044156862745097953e+02,2.486882352941176464e+02
1.583187250996016076e+02,1.126547144754316037e+02,nan,nan
1.587394179894179729e+02,1.121759259259259238e+02,2.037085828343313096e+02,2.491976047904191489e+02
1.590943152454780147e+02,1.117984496124031040e+02,2.032386831275719885e+02,2.492489711934155991e+02
1.598212005108556752e+02,1.107139208173690861e+02,2.029942196531791865e+02,2.490674373795760914e+02
1.604206349206349103e+02,1.096190476190476204e+02,2.025999999999999943e+02,2.490161616161616109e+02
1.608728923476004979e+02,1.086926070038910552e+02,2.022629399585921135e+02,2.491159420289855007e+02
1.614603174603174693e+02,1.076732804232804170e+02,2.020596707818929758e+02,2.491440329218106626e+02
1.620706214689265323e+02,1.064350282485875567e+02,2.013742331288343621e+02,2.487914110429447874e+02
1.624828042328042272e+02,1.054034391534391375e+02,2.001497005988023830e+02,2.483512974051895981e+02
1.629841897233201564e+02,1.043952569169960469e+02,nan,nan
1.634041994750656102e+02,1.033635170603674425e+02,nan,nan
1.635134099616858236e+02,1.029463601532567054e+02,1.978052208835341332e+02,2.477369477911646243e+02
1.640540184453227823e+02,1.013478260869565162e+02,1.964065040650406218e+02,2.478109756097560989e+02
1.642134387351778742e+02,1.007101449275362199e+02,1.964859437751003952e+02,2.477951807228915584e+02
1.646910569105691025e+02,9.976964769647696585e+01,nan,nan
1.649519774011299376e+02,9.848728813559321793e+01,nan,nan
1.650661268556005155e+02,9.758569500674762764e+01,1.925217391304347814e+02,2.483664596273291920e+02
1.654307909604519580e+02,9.705225988700564699e+01,1.917098039215686072e+02,2.485098039215686185e+02
1.654173333333333176e+02,9.656133333333332303e+01,1.902296747967479575e+02,2.485223577235772154e+02
1.657233201581027799e+02,9.548616600790514042e+01,1.895900383141762404e+02,2.485785440613026651e+02
1.658542510121457383e+02,9.492172739541159387e+01,1.885162601626016112e+02,2.489471544715446782e+02
1.659036144578313383e+02,9.432931726907629866e+01,nan,nan
1.659047619047618980e+02,9.363320463320462750e+01,1.863678861788617951e+02,2.493577235772357596e+02
1.656200274348422283e+02,9.224005486968449929e+01,nan,nan
1.657976190476190368e+02,9.200925925925925242e+01,1.841896207584830165e+02,2.495089820359281418e+02
1.655718050065875957e+02,9.115678524374175140e+01,1.828187134502923925e+02,2.497563352826510368e+02
1.654126344086021447e+02,9.034005376344084937e+01,1.822370370370370267e+02,2.498888888888888857e+02
1.653807692307692321e+02,8.992820512820512135e+01,1.818281786941580549e+02,2.498969072164948386e+02
1.653384418901659956e+02,8.949425287356321235e+01,1.803731060606060339e+02,2.499375000000000000e+02
1.650557717250324004e+02,8.826199740596626953e+01,1.805214152700186219e+02,2.499515828677839693e+02
1.647195767195767075e+02,8.747354497354497482e+01,nan,nan
1.644481897627964884e+02,8.679400749063670162e+01,1.775648702594810402e+02,2.505269461077844255e+02
1.639785353535353352e+02,8.591919191919191690e+01,1.763473895582329192e+02,2.506305220883533877e+02
1.640222222222222115e+02,8.563267973856208926e+01,nan,nan
1.637328244274809208e+02,8.510559796437658520e+01,1.750722891566265105e+02,2.506385542168674760e+02
1.634952380952380793e+02,8.446394557823128935e+01,nan,nan
1.632403100775193820e+02,8.386692506459947083e+01,nan,nan
1.631797752808988662e+02,8.376903870162296073e+01,nan,nan
1.624987179487179390e+02,8.254487179487178139e+01,1.699730848861283619e+02,2.513022774327122022e+02
1.626525641025640994e+02,8.261410256410255215e+01,1.694552380952380872e+02,2.513047619047618753e+02
1.619296875000000000e+02,8.163541666666665719e+01,nan,nan
1.616050314465408633e+02,8.103270440251571927e+01,1.671971544715447067e+02,2.515833333333333144e+02
1.612515723270440162e+02,8.042012578616352414e+01,1.667274401473296450e+02,2.515893186003683013e+02
1.609544895448954378e+02,7.991266912669125588e+01,1.652971887550200734e+02,2.516787148594377470e+02
1.605505050505050235e+02,7.916919191919191690e+01,1.645271317829457303e+02,2.515310077519379490e+02
1.599625000000000057e+02,7.837777777777776578e+01,nan,nan
1.596666666666666572e+02,7.788359788359787217e+01,1.623996101364522247e+02,2.513586744639376036e+02
1.594491634491634215e+02,7.734620334620333892e+01,nan,nan
1.589366286438529698e+02,7.682762991128009844e+01,nan,nan
1.587439797211660277e+02,7.660583016476552132e+01,1.598431372549019613e+02,2.513745098039215407e+02
1.586210392902407875e+02,7.633967046894802877e+01,1.592023121387283311e+02,2.510231213872832257e+02
1.580038167938931224e+02,7.535877862595420140e+01,1.574868913857677626e+02,2.504213483146067460e+02
1.579744572158365088e+02,7.516219667943805405e+01,1.564561403508772059e+02,2.501013645224171285e+02
1.577631578947368496e+02,7.475563909774436411e+01,1.551656804733727881e+02,2.499921104536489054e+02
1.575303593556381543e+02,7.452540272614621131e+01,1.548352059925093442e+02,2.500280898876404478e+02
1.567559055118110223e+02,7.360104986876639543e+01,1.535214723926380316e+02,2.498793456032719575e+02
1.564726562500000000e+02,7.314062500000000000e+01,1.531065088757396495e+02,2.498895463510847890e+02
1.563552123552123589e+02,7.298326898326897094e+01,1.521437125748502979e+02,2.501097804391217210e+02
1.561476014760147564e+02,7.273800738007379607e+01,1.519349593495934982e+02,2.500772357723577102e+02
1.558055555555555429e+02,7.223611111111110006e+01,1.513333333333333144e+02,2.501085271317829211e+02
1.550012300123001125e+02,7.139360393603935506e+01,1.502269076305220779e+02,2.500281124497991811e+02
1.549530864197530775e+02,7.117530864197530605e+01,1.500793650793650613e+02,2.500634920634920491e+02
1.545737913486004800e+02,7.081043256997455160e+01,1.493454545454545439e+02,2.502323232323232105e+02
1.538169934640522740e+02,7.007450980392157192e+01,1.489588477366255006e+02,2.504279835390946118e+02
1.532150943396226523e+02,6.949433962264150466e+01,1.487871485943774985e+02,2.505200803212851213e+02
1.526848958333333144e+02,6.897916666666665719e+01,1.480818713450292421e+02,2.505399610136451827e+02
1.522858974358974251e+02,6.860641025641024271e+01,1.478666666666666742e+02,2.505777777777777544e+02
1.519286592865928469e+02,6.803690036900368909e+01,1.477215686274509778e+02,2.506803921568627231e+02
1.509147286821705336e+02,6.728682170542636243e+01,1.474681647940074924e+02,2.508071161048688964e+02
1.507170542635658990e+02,6.709043927648578176e+01,1.471656686626746477e+02,2.514131736526946099e+02
1.492457516339869130e+02,6.593856209150325753e+01,nan,nan
1.489272486772486559e+02,6.588095238095237960e+01,1.460277777777777715e+02,2.516051587301587062e+02
1.488837209302325562e+02,6.562403100775193820e+01,1.460277777777777715e+02,2.516051587301587062e+02
1.485530586766541603e+02,6.526466916354556247e+01,1.456591760299625378e+02,2.515936329588014928e+02
1.473984674329501843e+02,6.478416347381863716e+01,1.454951830443159793e+02,2.516435452793834031e+02
1.465776081424936308e+02,6.439821882951653720e+01,1.440549019607843206e+02,2.520078431372548664e+02
1.458659147869674086e+02,6.423684210526316463e+01,1.443409523809523591e+02,2.521219047619047444e+02
1.449071038251366019e+02,6.371857923497267251e+01,1.442465483234713872e+02,2.521558185404338985e+02
1.441552706552706411e+02,6.356837606837606813e+01,1.445129740518961796e+02,2.523293413173652766e+02
1.434032921810699577e+02,6.327023319615911845e+01,nan,nan
1.428010973936899859e+02,6.307544581618655144e+01,nan,nan
1.421232166018158125e+02,6.297405966277560907e+01,nan,nan
1.413875338753387325e+02,6.284688346883468313e+01,1.419156626506023997e+02,2.523895582329317051e+02
1.407670682730923772e+02,6.280321285140562537e+01,1.419512195121951095e+02,2.523638211382113639e+02
1.405545454545454618e+02,6.236969696969696741e+01,1.403898989898989953e+02,2.522282828282828007e+02
1.395147492625368670e+02,6.226548672566372034e+01,nan,nan
1.386681350954478660e+02,6.232158590308370094e+01,1.390164609053497884e+02,2.521851851851851904e+02
1.379873417721518933e+02,6.233333333333333570e+01,1.391757575757575864e+02,2.523838383838383663e+02
1.378847736625514528e+02,6.215637860082304655e+01,1.381812865497076075e+02,2.525867446393761782e+02
1.377299077733860315e+02,6.224769433465085200e+01,nan,nan
1.372241379310344769e+02,6.196408045977010914e+01,nan,nan
1.367224546722454477e+02,6.195536959553695766e+01,1.362091097308488372e+02,2.536128364389233809e+02
1.364576719576719483e+02,6.199470899470899354e+01,1.353185185185185162e+02,2.537888888888888914e+02
1.357926509186351609e+02,6.198162729658792358e+01,1.353389830508474461e+02,2.541337099811675841e+02
1.350392953929539317e+02,6.209349593495934982e+01,1.333313609467455763e+02,2.549211045364891390e+02
1.342642276422764098e+02,6.234959349593496114e+01,1.323410852713178087e+02,2.557248062015503649e+02
1.339319999999999879e+02,6.247200000000000131e+01,1.316982248520710073e+02,2.562130177514792990e+02
1.333015267175572660e+02,6.279770992366412230e+01,1.307005988023952057e+02,2.568922155688622979e+02
1.328481338481338412e+02,6.290990990990990639e+01,1.296568047337278244e+02,2.578382642998027450e+02
1.322183908045977034e+02,6.345466155810982656e+01,1.280892857142857224e+02,2.589047619047619264e+02
1.311330698287220002e+02,6.386297760210803176e+01,1.267080745341614971e+02,2.596728778467908683e+02
1.307882352941176407e+02,6.428627450980391700e+01,1.254117647058823479e+02,2.605431372549019216e+02
1.303254593175852847e+02,6.446719160104986202e+01,1.249227871939736332e+02,2.612128060263653424e+02
1.298247011952191201e+02,6.504780876494024255e+01,1.236779026217228363e+02,2.618820224719100906e+02
1.297371794871794748e+02,6.484487179487177855e+01,1.221739926739926574e+02,2.627802197802197952e+02
1.285368139223560888e+02,6.589022757697455290e+01,1.210315581854043359e+02,2.631775147928993874e+02
1.285195312500000000e+02,6.590234375000000000e+01,1.204934823091247580e+02,2.639944134078212414e+02
1.282244094488189035e+02,6.617322834645669616e+01,1.188373015873015675e+02,2.647638888888888573e+02
1.276496062992125928e+02,6.674671916010497341e+01,1.184990990990990980e+02,2.650846846846846461e+02
1.273986928104575043e+02,6.701830065359476407e+01,1.175805860805860732e+02,2.656373626373626280e+02
1.269728997289972909e+02,6.728997289972899409e+01,1.158481262327416061e+02,2.666074950690335186e+02
1.264850843060959704e+02,6.786640726329441975e+01,1.152270270270270203e+02,2.670090090090089916e+02
1.259842519685039406e+02,6.848425196850394059e+01,1.142122905027932944e+02,2.676685288640595672e+02
1.254733333333333292e+02,6.908933333333332882e+01,1.130520231213872790e+02,2.683506743737957549e+02
1.252204515272244265e+02,6.914608233731738096e+01,1.128371647509578395e+02,2.685651340996168415e+02
1.246322314049586737e+02,7.003305785123967553e+01,1.119186991869918586e+02,2.693963414634146147e+02
1.240315500685870944e+02,7.089163237311385046e+01,1.108960784313725441e+02,2.697254901960783968e+02
1.238360215053763369e+02,7.132258064516129537e+01,1.106627906976744242e+02,2.699457364341085395e+02
1.237024265644955250e+02,7.134099616858237880e+01,1.095144508670520196e+02,2.707456647398843756e+02
1.230717948717948644e+02,7.217435897435896663e+01,1.087948717948717814e+02,2.710177514792899274e+02
1.225765027322404279e+02,7.318306010928961314e+01,1.077431372549019528e+02,2.714882352941176578e+02
1.221997354497354422e+02,7.371957671957672176e+01,1.074291187739463425e+02,2.720019157088122483e+02
1.220103359173126591e+02,7.460981912144701766e+01,nan,nan
1.217578231292516904e+02,7.517959183673468715e+01,nan,nan
1.212821637426900594e+02,7.654239766081870755e+01,1.034646464646464494e+02,2.750202020202019639e+02
1.210454545454545467e+02,7.734435261707989184e+01,nan,nan
1.207939914163090123e+02,7.793991416309012266e+01,nan,nan
1.206965986394557717e+02,7.859183673469387088e+01,1.034260355029585838e+02,2.753175542406311251e+02
1.203845144356955217e+02,7.947900262467190657e+01,1.035685071574641967e+02,2.750777096114519509e+02
1.201959183673469340e+02,8.007891156462584092e+01,1.037676767676767469e+02,2.744585858585858205e+02
1.199080459770114828e+02,8.096839080459768923e+01,nan,nan
1.197887931034482705e+02,8.153735632183907001e+01,1.032242424242424192e+02,2.735575757575757621e+02
1.195706214689265465e+02,8.211864406779660897e+01,1.027080745341614971e+02,2.735776397515527947e+02
1.193542538354253679e+02,8.359972105997209724e+01,1.016586345381525973e+02,2.732831325301204970e+02
1.193168724279835402e+02,8.387242798353909734e+01,1.012046783625731052e+02,2.730682261208576733e+02
1.192257217847768942e+02,8.381364829396324012e+01,1.003272727272727280e+02,2.726080808080807856e+02
1.190604838709677438e+02,8.510483870967742348e+01,1.001040462427745723e+02,2.725048169556839639e+02
1.188677462887989122e+02,8.613495276653171118e+01,9.967624521072795574e+01,2.725383141762451942e+02
1.186571815718157126e+02,8.669783197831976906e+01,9.921072796934863902e+01,2.724846743295018996e+02
1.184421768707482983e+02,8.710748299319728005e+01,nan,nan
1.183050847457627128e+02,8.752542372881356414e+01,9.793939393939393767e+01,2.717803030303030027e+02
1.181856540084388172e+02,8.830942334739802391e+01,9.721893491124259867e+01,2.715266272189348911e+02
1.182103825136612016e+02,8.929508196721312174e+01,9.721893491124259867e+01,2.715266272189348911e+02
1.179197278911564553e+02,9.025034013605441885e+01,9.695808383233533334e+01,2.715209580838323404e+02
1.178196078431372484e+02,9.071111111111110858e+01,9.655992509363294118e+01,2.713670411985018518e+02
1.176342780026990482e+02,9.197300944669365208e+01,9.587242798353908313e+01,2.708971193415637799e+02
1.175486111111111001e+02,9.262500000000000000e+01,9.587398373983738509e+01,2.706727642276422330e+02
