# x1,y1,x2,y2
1.173086956521739097e+02,9.395652173913043725e+01,nan,nan
1.172203389830508513e+02,9.473728813559321793e+01,9.512757201646090266e+01,2.701522633744855852e+02
1.169794419970631338e+02,9.593098384728340022e+01,9.525203252032520140e+01,2.701747967479674912e+02
1.168758716875871642e+02,9.644072524407252445e+01,9.433333333333332860e+01,2.700682730923694521e+02
1.167374631268436502e+02,9.753982300884955237e+01,9.432369942196531554e+01,2.699210019267822531e+02
1.166106194690265454e+02,9.900884955752212591e+01,9.434285714285714164e+01,2.698933333333333167e+02
1.163914373088684897e+02,1.001651376146788976e+02,9.409714285714285609e+01,2.699257142857142640e+02
1.164202279202279158e+02,1.003846153846153868e+02,9.311776447105788179e+01,2.693892215568862412e+02
1.163014608233731622e+02,1.012363877822045168e+02,9.250857142857142890e+01,2.693600000000000136e+02
1.162345679012345698e+02,1.019972565157750353e+02,9.228654970760233311e+01,2.693255360623781485e+02
1.160767195767195687e+02,1.028399470899470742e+02,9.241040462427746149e+01,2.693506743737957549e+02
1.160981182795698885e+02,1.033776881720429941e+02,9.196481481481480103e+01,2.690925925925925526e+02
1.159360544217687021e+02,1.048217687074829882e+02,9.177966101694914869e+01,2.690640301318267120e+02
1.157624831309041724e+02,1.055155195681511486e+02,9.120338983050847048e+01,2.688983050847457434e+02
1.155786666666666633e+02,1.063026666666666529e+02,9.108703703703702104e+01,2.689925925925925867e+02
1.154448818897637778e+02,1.068740157480314963e+02,9.092737430167598234e+01,2.689795158286777905e+02
1.153895582329317335e+02,1.077603748326639845e+02,9.013409961685823646e+01,2.687567049808429260e+02
1.153703703703703667e+02,1.080145502645502518e+02,9.026893939393939092e+01,2.687765151515151274e+02
1.151554677206851096e+02,1.093583662714097358e+02,8.864182194616977029e+01,2.682877846790889862e+02
1.149638242894056788e+02,1.102480620155038764e+02,8.837218813905930404e+01,2.682310838445807804e+02
1.148448043184885137e+02,1.110418353576248194e+02,8.830452674897118470e+01,2.682160493827160508e+02
1.147233748271092679e+02,1.114121715076071837e+02,8.812449799196787126e+01,2.678052208835341048e+02
1.146405797101449195e+02,1.130942028985507193e+02,8.789980732177264144e+01,2.666589595375722297e+02
1.145699855699855618e+02,1.135743145743145703e+02,8.747513812154696211e+01,2.653848987108655706e+02
1.144008264462809876e+02,1.147672176308539775e+02,8.763687150837988327e+01,2.646666666666666288e+02
1.143063063063062970e+02,1.157271557271557185e+02,8.717028985507245409e+01,2.638442028985506909e+02
1.140968188105117491e+02,1.174163208852005482e+02,8.668978805394989706e+01,2.627822736030828423e+02
1.140027210884353650e+02,1.183115646258503375e+02,8.635555555555555429e+01,2.619037037037036839e+02
1.138696236559139692e+02,1.195188172043010724e+02,8.604924242424242209e+01,2.610094696969696884e+02
1.139000000000000057e+02,1.217521739130434781e+02,8.586948853615520250e+01,2.604514991181657706e+02
1.137969696969696969e+02,1.231727272727272720e+02,8.566285714285714903e+01,2.597638095238095275e+02
1.137729257641921379e+02,1.244061135371179034e+02,8.505038759689922756e+01,2.583779069767442138e+02
1.136909871244635184e+02,1.247696709585121511e+02,8.506358381502890609e+01,2.582736030828515936e+02
1.137284482758620641e+02,1.267140804597701020e+02,8.474476190476190141e+01,2.569504761904761381e+02
1.137526395173454006e+02,1.281644042232277343e+02,8.463553113553113860e+01,2.564065934065934016e+02
1.135766526019690446e+02,1.281870604781997258e+02,8.450925925925925242e+01,2.558259259259259011e+02
1.137571839080459597e+02,1.302959770114942444e+02,8.448087431693988947e+01,2.556448087431693921e+02
1.136624649859943901e+02,1.315028011204481686e+02,8.417753623188404788e+01,2.545905797101449082e+02
1.138070175438596436e+02,1.331491228070175339e+02,8.384031936127743734e+01,2.535189620758482931e+02
1.138097281831187360e+02,1.337181688125893970e+02,8.404406130268198183e+01,2.529731800766283243e+02
1.137537537537537418e+02,1.350180180180180116e+02,8.381414141414140317e+01,2.525393939393939320e+02
1.137489539748954002e+02,1.361436541143654040e+02,8.378637200736648083e+01,2.516629834254143532e+02
1.137150537634408494e+02,1.367446236559139550e+02,8.347047619047617673e+01,2.507695238095238039e+02
1.140031897926634628e+02,1.395470494417862710e+02,8.311594202898550066e+01,2.496273291925465969e+02
1.138790560471976363e+02,1.400147492625368670e+02,8.302312138728323987e+01,2.490751445086705189e+02
1.138942028985507164e+02,1.404956521739130437e+02,8.294219653179190743e+01,2.485472061657032725e+02
1.140138888888888857e+02,1.416944444444444571e+02,8.290857142857143458e+01,2.483542857142857088e+02
1.141285500747383992e+02,1.428071748878923870e+02,8.254945054945055460e+01,2.474926739926739856e+02
1.141267806267806151e+02,1.434102564102564088e+02,8.237924151696606145e+01,2.470239520958083972e+02
1.143519379844961179e+02,1.453953488372092977e+02,8.227680311890837572e+01,2.463469785575048547e+02
1.142872023809523796e+02,1.459375000000000000e+02,8.222417153996100581e+01,2.460467836257309955e+02
1.143393393393393325e+02,1.468018018018018154e+02,8.214234234234233156e+01,2.454486486486486569e+02
1.143675595238095184e+02,1.477857142857142776e+02,8.193229166666667140e+01,2.450399305555555429e+02
1.143183060109289499e+02,1.480942622950819612e+02,8.165517241379311031e+01,2.440785440613026651e+02
1.145730994152046662e+02,1.493669590643274887e+02,8.136648250460405052e+01,2.431233885819520992e+02
1.145799701046337731e+02,1.500014947683108915e+02,8.150946969696968836e+01,2.430833333333333144e+02
1.146036036036036023e+02,1.507057057057056966e+02,8.150946969696968836e+01,2.430833333333333144e+02
1.148288690476190368e+02,1.516875000000000000e+02,8.119962335216571603e+01,2.419322033898305051e+02
1.149626307922271877e+02,1.528400597907324254e+02,8.111487758945385451e+01,2.412881355932203462e+02
1.151120567375886452e+02,1.535276595744680890e+02,8.071264367816091578e+01,2.408199233716474907e+02
1.155150273224043644e+02,1.542021857923496952e+02,8.080539499036608220e+01,2.408901734104046284e+02
1.157720685111989383e+02,1.551198945981554402e+02,8.086924493554326432e+01,2.410773480662983559e+02
1.165708502024291562e+02,1.563967611336032348e+02,8.068342644320297552e+01,2.404022346368714977e+02
1.167308743169398895e+02,1.571994535519125691e+02,8.033333333333332860e+01,2.396374269005847850e+02
1.170593792172739427e+02,1.580445344129554712e+02,8.019678714859436752e+01,2.387610441767068039e+02
1.174281949934123759e+02,1.588484848484848442e+02,8.020528455284552649e+01,2.387418699186991660e+02
1.179677871148459332e+02,1.597927170868347275e+02,8.017624521072796995e+01,2.386206896551724128e+02
1.182086614173228298e+02,1.602637795275590520e+02,8.017624521072796995e+01,2.386206896551724128e+02
1.185782312925170032e+02,1.610503401360544160e+02,nan,nan
1.188005464480874309e+02,1.618142076502732039e+02,7.962235067437379143e+01,2.374894026974951657e+02
1.194485094850948457e+02,1.624471544715447067e+02,7.956454720616569887e+01,2.373988439306358487e+02
1.196997354497354422e+02,1.631732804232804028e+02,7.956976744186046346e+01,2.374457364341085110e+02
1.203841145833333286e+02,1.640598958333333144e+02,7.956454720616569887e+01,2.373988439306358487e+02
1.205478927203065069e+02,1.643716475095785370e+02,nan,nan
1.210897959183673436e+02,1.652285714285714278e+02,7.923062015503874989e+01,2.364864341085271064e+02
1.218666666666666600e+02,1.662564102564102484e+02,nan,nan
1.223504611330698140e+02,1.667246376811594075e+02,7.914583333333332860e+01,2.363049242424242209e+02
1.230963855421686759e+02,1.677710843373494072e+02,7.914176245210727245e+01,2.362394636015325489e+02
1.233443526170798918e+02,1.682451790633608653e+02,7.844578313253012425e+01,2.351064257028112365e+02
1.237363387978141986e+02,1.686803278688524586e+02,7.833528265107212007e+01,2.354327485380117082e+02
1.240799001248439311e+02,1.691722846441947468e+02,7.831992337164750495e+01,2.352068965517241281e+02
1.255367454068241386e+02,1.706076115485564060e+02,7.838547486033519363e+01,2.350837988826815774e+02
1.257438867438867334e+02,1.707953667953667889e+02,7.833898305084746028e+01,2.350282485875706300e+02
1.264487678339818331e+02,1.717146562905317637e+02,7.789668615984405164e+01,2.344502923976608315e+02
1.272658730158730123e+02,1.725423280423280232e+02,7.779819819819819315e+01,2.343945945945945937e+02
1.276234096692111706e+02,1.728040712468193192e+02,7.759195402298850297e+01,2.341532567049808335e+02
1.280470588235294258e+02,1.734039215686274531e+02,7.755813953488372192e+01,2.341550387596899157e+02
1.285687022900763452e+02,1.740000000000000000e+02,7.743469785575048547e+01,2.337426900584795249e+02
1.294763779527559109e+02,1.748858267716535408e+02,7.713953488372092693e+01,2.330949612403100559e+02
1.299880478087649465e+02,1.752217795484727674e+02,7.691111111111109722e+01,2.328303030303030425e+02
1.304335937500000000e+02,1.758554687500000000e+02,7.681325301204819311e+01,2.327851405622489551e+02
1.310785070785070729e+02,1.764002574002574022e+02,7.681325301204819311e+01,2.327851405622489551e+02
1.321208499335989188e+02,1.772403718459495110e+02,7.662111801242235742e+01,2.320745341614906749e+02
1.320952380952380736e+02,1.773132832080200387e+02,7.645857418111752679e+01,2.314797687861271811e+02
1.333425196850393775e+02,1.783228346456693032e+02,nan,nan
1.333572377158034499e+02,1.782563081009296013e+02,7.605797101449275033e+01,2.308695652173913118e+02
1.340765239948119358e+02,1.790285343709468009e+02,7.648240165631469267e+01,2.299130434782608745e+02
1.352280000000000086e+02,1.800360000000000014e+02,nan,nan
1.362319444444444230e+02,1.805444444444444230e+02,7.740562248995983907e+01,2.284779116465863069e+02
1.364702842377260765e+02,1.811692506459948220e+02,7.761646586345381138e+01,2.278393574297188593e+02
1.367135614702154669e+02,1.814461343472750059e+02,7.782950191570880349e+01,2.273084291187739439e+02
1.374283903675538454e+02,1.819670468948035307e+02,7.801694915254236662e+01,2.265310734463276958e+02
1.374037184594953374e+02,1.819070385126161966e+02,7.815606936416185135e+01,2.258940269749518279e+02
1.382289972899728809e+02,1.827398373983739930e+02,nan,nan
1.387923076923077019e+02,1.831923076923076792e+02,7.900000000000000000e+01,2.242947154471544309e+02
1.391477124183006424e+02,1.835934640522875725e+02,7.899191919191919453e+01,2.235939393939393938e+02
1.395386565272496853e+02,1.839062103929023806e+02,7.903909465020575453e+01,2.229465020576131451e+02
1.400242424242424022e+02,1.843430303030302753e+02,7.917690875232774772e+01,2.223184357541899487e+02
1.411385767790262094e+02,1.852684144818976222e+02,7.965269461077843971e+01,2.214031936127744302e+02
1.419604743083004053e+02,1.859314888010540017e+02,7.973983739837397877e+01,2.208272357723577102e+02
1.421439688715953196e+02,1.863035019455252836e+02,7.989880952380951840e+01,2.200515873015872899e+02
1.425213032581453660e+02,1.867130325814536320e+02,7.995833333333332860e+01,2.192063492063491879e+02
1.430553505535055479e+02,1.872718327183271754e+02,7.999797979797979508e+01,2.182626262626262417e+02
1.444358974358974308e+02,1.887192982456140271e+02,8.015294117647059124e+01,2.178627450980391984e+02
1.448313878080414838e+02,1.890233463035019383e+02,8.025490196078430927e+01,2.172568627450980330e+02
1.458301158301158296e+02,1.902393822393822518e+02,8.026070763500931093e+01,2.166703910614525057e+02
1.460481770833333144e+02,1.906158854166666572e+02,8.028468468468467734e+01,2.161423423423423174e+02
1.467044270833333144e+02,1.913776041666666572e+02,8.023703703703702672e+01,2.162870370370370097e+02
1.476460746460746236e+02,1.925894465894465668e+02,nan,nan
1.478964646464646364e+02,1.930416666666666572e+02,8.103434343434342679e+01,2.135292929292928932e+02
1.487273901808785297e+02,1.943410852713178372e+02,8.101190476190475920e+01,2.133194444444444287e+02
1.490768277571251588e+02,1.947719950433705094e+02,8.118750000000000000e+01,2.121477272727272805e+02
1.497317397078353167e+02,1.958193891102257567e+02,8.127743271221531529e+01,2.114513457556935805e+02
1.503659863945578081e+02,1.967755102040816269e+02,8.143512974051895981e+01,2.103013972055887848e+02
1.504769230769230717e+02,1.972897435897435798e+02,8.153564547206165969e+01,2.101329479768786257e+02
1.513770491803278730e+02,1.988224043715846960e+02,8.153606237816764235e+01,2.103450292397660917e+02
1.518514056224899491e+02,1.998875502008032186e+02,8.167254901960784252e+01,2.090549019607842922e+02
1.522052287581699090e+02,2.004928104575163275e+02,8.171322160148974945e+01,2.085195530726257118e+02
1.525940337224383825e+02,2.012749675745784543e+02,nan,nan
1.533320463320463318e+02,2.027593307593307372e+02,nan,nan
1.536457564575645733e+02,2.034981549815498170e+02,8.170370370370370949e+01,2.065781893004115091e+02
1.539002525252525118e+02,2.040883838383838338e+02,nan,nan
1.547994791666666572e+02,2.057486979166666572e+02,nan,nan
1.552186234817813784e+02,2.067813765182186216e+02,8.154471544715445930e+01,2.045569105691056677e+02
1.555918367346938851e+02,2.077918367346938737e+02,8.149506903353056941e+01,2.041005917159763214e+02
1.557708333333333144e+02,2.081017156862745026e+02,8.141764705882353326e+01,2.038392156862744855e+02
1.561882352941176464e+02,2.091307189542483513e+02,8.140588235294117680e+01,2.039921568627450768e+02
1.564586666666666588e+02,2.097826666666666711e+02,8.138039215686274019e+01,2.022901960784313360e+02
1.567583979328165356e+02,2.105452196382428838e+02,nan,nan
1.572901960784313644e+02,2.116052287581699147e+02,8.149704142011835017e+01,2.010710059171597663e+02
1.574864498644986384e+02,2.124186991869918586e+02,8.123092369477910779e+01,2.012248995983935345e+02
1.577986394557823076e+02,2.134040816326530603e+02,8.121965317919075744e+01,2.008342967244701072e+02
1.578532818532818567e+02,2.140270270270270316e+02,nan,nan
1.577858099062918313e+02,2.146345381526104461e+02,8.128600823045266566e+01,1.985637860082304371e+02
1.577948717948717672e+02,2.158542510121457383e+02,8.118304431599229076e+01,1.984566473988439270e+02
1.576894803548795778e+02,2.167122940430924984e+02,8.117068273092368713e+01,1.979477911646586108e+02
1.572532299741601776e+02,2.179741602067183237e+02,8.120881226053639068e+01,1.972720306513409696e+02
1.571795817958179384e+02,2.182804428044280485e+02,8.117635658914727514e+01,1.970387596899224718e+02
1.566550387596899157e+02,2.193772609819121158e+02,nan,nan
1.566894803548795778e+02,2.199277566539923896e+02,nan,nan
1.561761517615175876e+02,2.209281842818427890e+02,nan,nan
1.555467720685111885e+02,2.219196310935441261e+02,nan,nan
1.554539559014266956e+02,2.219844357976653555e+02,nan,nan
1.546871794871794918e+02,2.230141025641025578e+02,8.134516765285995632e+01,1.938757396449704231e+02
1.547937106918238896e+02,2.230654088050314385e+02,8.147928994082840859e+01,1.933964497041420145e+02
1.548169934640522740e+02,2.232653594771241785e+02,8.131764705882352473e+01,1.929490196078430984e+02
1.535283267457180330e+02,2.248168642951251570e+02,8.150609756097560421e+01,1.927642276422764098e+02
1.534114583333333144e+02,2.247031250000000000e+02,8.147058823529411598e+01,1.916313725490196020e+02
1.523293333333333237e+02,2.253173333333333233e+02,8.118787878787878753e+01,1.914909090909090992e+02
1.520149051490514864e+02,2.255284552845528481e+02,8.121696252465483212e+01,1.913609467455621314e+02
1.507021857923496952e+02,2.260000000000000000e+02,8.120654396728015456e+01,1.914703476482617361e+02
1.501388888888888573e+02,2.262125000000000057e+02,8.125465838509316541e+01,1.906252587991718315e+02
1.496129476584021916e+02,2.263044077134986196e+02,8.135196687370600444e+01,1.905341614906832319e+02
1.491610169491525539e+02,2.264011299435028093e+02,nan,nan
1.483360655737704974e+02,2.265983606557377072e+02,nan,nan
1.475253772290809309e+02,2.268299039780521298e+02,nan,nan
1.469544846050870035e+02,2.267911646586345285e+02,nan,nan
1.471759259259258954e+02,2.268187830687830626e+02,8.130101010101009251e+01,1.887757575757575808e+02
1.459855699855699811e+02,2.267489177489177621e+02,8.122352941176470154e+01,1.879372549019607845e+02
1.451793785310734393e+02,2.268262711864406640e+02,nan,nan
1.448846694796061740e+02,2.268973277074542807e+02,nan,nan
1.441954484605086861e+02,2.269330655957161866e+02,8.111500974658869723e+01,1.873274853801169684e+02
1.431755829903977997e+02,2.269437585733881804e+02,nan,nan
1.419475177304964575e+02,2.269546099290780035e+02,nan,nan
1.415367965367965439e+02,2.268455988455988290e+02,nan,nan
1.408973277074542807e+02,2.267552742616033754e+02,nan,nan
1.398691460055096343e+02,2.267892561983471182e+02,nan,nan
1.395609103078982400e+02,2.269062918340026727e+02,nan,nan
1.380211161387631762e+02,2.266817496229260769e+02,nan,nan
1.380641025641025692e+02,2.267250712250712184e+02,nan,nan
1.375798898071625160e+02,2.267644628099173474e+02,8.080368098159509316e+01,1.847484662576687242e+02
1.369166666666666572e+02,2.267271505376344010e+02,8.090797546012269947e+01,1.840981595092024463e+02
1.350655270655270499e+02,2.265113960113959877e+02,8.080452674897118470e+01,1.843292181069958815e+02
1.341476793248945114e+02,2.263502109704641327e+02,8.047619047619046739e+01,1.837246376811594075e+02
1.336013888888888914e+02,2.263000000000000114e+02,nan,nan
1.331548556430446126e+02,2.262047244094488292e+02,nan,nan
1.322480314960629926e+02,2.259724409448818960e+02,8.025656565656565533e+01,1.829333333333333371e+02
1.314692810457516146e+02,2.259045751633986754e+02,nan,nan
1.302277992277992382e+02,2.256705276705276617e+02,nan,nan
1.299477124183006538e+02,2.256169934640522570e+02,nan,nan
1.290850202429149931e+02,2.254170040485830100e+02,nan,nan
1.288425925925925810e+02,2.253492063492063551e+02,7.981818181818181301e+01,1.809575757575757677e+02
1.277686274509803894e+02,2.251777777777777487e+02,7.973809523809524080e+01,1.810376984126984041e+02
1.271813333333333276e+02,2.251040000000000134e+02,7.959238095238094957e+01,1.806114285714285757e+02
1.263743169398907042e+02,2.247568306010928723e+02,7.976591760299625378e+01,1.801535580524344482e+02
1.262057291666666572e+02,2.248203125000000000e+02,7.969461077844312058e+01,1.795349301397205579e+02
1.249455782312925010e+02,2.245863945578231267e+02,7.969461077844312058e+01,1.795349301397205579e+02
1.243648989898989754e+02,2.244318181818181870e+02,7.961788617886178088e+01,1.787642276422764098e+02
1.232660944206008651e+02,2.241630901287553570e+02,7.952579365079364493e+01,1.782182539682539471e+02
1.223225806451612954e+02,2.235887096774193594e+02,7.951479289940827755e+01,1.780591715976331386e+02
1.221499330655957181e+02,2.233560910307898268e+02,7.951479289940827755e+01,1.780591715976331386e+02
1.213126614987079961e+02,2.230594315245477901e+02,7.951479289940827755e+01,1.780591715976331386e+02
1.208743589743589695e+02,2.227333333333333201e+02,7.952642276422763246e+01,1.767235772357723533e+02
1.196083009079117971e+02,2.218313878080414838e+02,nan,nan
1.190826873385012874e+02,2.215232558139534831e+02,7.947443762781185228e+01,1.758343558282208505e+02
1.184479999999999933e+02,2.209360000000000070e+02,7.946987951807228967e+01,1.757670682730923488e+02
1.183630490956072236e+02,2.208294573643410956e+02,7.938716356107659067e+01,1.755031055900621197e+02
1.177234848484848442e+02,2.204507575757575637e+02,7.947023809523810201e+01,1.749603174603174409e+02
1.174843750000000000e+02,2.205611979166666572e+02,7.935108481262327018e+01,1.742485207100591822e+02
1.170213032581453518e+02,2.202243107769423602e+02,7.945454545454545325e+01,1.739469696969696884e+02
1.167010178117048298e+02,2.198180661577607964e+02,7.938658777120315335e+01,1.736627218934911241e+02
1.160343511450381726e+02,2.193524173027989548e+02,7.937924151696606145e+01,1.734391217564870260e+02
1.157041343669250608e+02,2.190943152454780147e+02,7.944779116465862501e+01,1.727791164658634386e+02
1.149360000000000070e+02,2.183959999999999866e+02,7.946913580246913966e+01,1.722510288065843440e+02
1.146916010498687513e+02,2.181233595800524654e+02,7.934911242603550363e+01,1.718658777120315619e+02
1.144732824427480864e+02,2.181030534351145036e+02,7.931021194605008873e+01,1.715664739884392986e+02
1.139960629921259851e+02,2.172585301837270322e+02,7.935897435897435059e+01,1.710769230769230660e+02
1.136902887139107605e+02,2.171561679790026176e+02,7.941477272727273373e+01,1.705946969696969688e+02
1.135243589743589752e+02,2.167820512820512704e+02,7.953692614770459102e+01,1.696467065868263546e+02
1.132149292149291995e+02,2.161389961389961343e+02,7.950602409638554491e+01,1.690763052208835120e+02
1.129362549800796813e+02,2.156640106241699755e+02,7.953692614770459102e+01,1.687904191616766525e+02
1.126534391534391375e+02,2.147711640211639974e+02,7.953692614770459102e+01,1.687904191616766525e+02
1.123970783532536473e+02,2.139880478087649465e+02,7.939411764705882035e+01,1.682156862745097783e+02
1.121841397849462254e+02,2.134986559139784958e+02,7.938445807770960982e+01,1.677423312883435642e+02
1.120924479166666572e+02,2.133294270833333144e+02,7.959839357429717666e+01,1.671606425702811123e+02
1.118679738562091472e+02,2.126745098039215804e+02,7.961932938856016051e+01,1.670295857988165551e+02
1.117231182795698885e+02,2.121344086021505291e+02,7.958382642998027734e+01,1.661242603550295769e+02
1.115455782312925095e+02,2.112884353741496568e+02,7.952519379844960667e+01,1.658294573643410672e+02
1.113022598870056470e+02,2.107203389830508513e+02,7.957843137254901933e+01,1.652705882352941273e+02
1.111506276150627599e+02,2.098061366806136618e+02,7.966078431372548607e+01,1.648823529411764639e+02
1.111283124128312352e+02,2.095341701534169943e+02,7.965868263473053901e+01,1.650259481037924161e+02
1.110769230769230802e+02,2.085573549257759680e+02,7.972121212121211897e+01,1.641474747474747460e+02
1.108925170068027057e+02,2.082312925170068070e+02,7.972121212121211897e+01,1.641474747474747460e+02
1.108188105117565669e+02,2.071396957123098161e+02,7.992369477911645959e+01,1.631485943775100225e+02
1.107206851119894537e+02,2.070895915678524375e+02,8.003201506591337022e+01,1.628305084745762770e+02
1.105978407557354757e+02,2.060755735492577401e+02,8.007751937984495783e+01,1.627170542635658705e+02
1.105613333333333230e+02,2.058880000000000052e+02,8.008143939393939092e+01,1.622310606060605949e+02
1.104102564102564088e+02,2.047749287749287532e+02,8.014772727272726627e+01,1.615719696969696884e+02
1.103956639566395665e+02,2.038834688346883297e+02,8.010416666666665719e+01,1.606628787878787818e+02
1.104468085106382915e+02,2.032326241134751683e+02,8.015456238361265662e+01,1.605418994413407745e+02
1.103361462728551174e+02,2.029465541490857845e+02,8.006439393939393767e+01,1.604053030303030312e+02
1.103432203389830448e+02,2.022711864406779796e+02,8.029540918163671392e+01,1.589101796407185532e+02
1.102768595041322328e+02,2.017451790633608653e+02,8.030828516377648896e+01,1.586242774566474054e+02
1.102446351931330497e+02,1.999127324749642298e+02,8.009959349593495403e+01,1.573841463414634063e+02
1.101373333333333306e+02,1.997653333333333023e+02,8.016564417177913526e+01,1.571124744376278102e+02
1.101765536723163734e+02,1.990141242937853008e+02,8.032758620689655515e+01,1.563735632183908137e+02
1.100363164721141374e+02,1.984500648508430629e+02,8.046003898635477469e+01,1.552495126705652808e+02
1.099438202247191043e+02,1.978901373283395628e+02,8.043879472693031119e+01,1.551487758945386020e+02
1.101426611796982087e+02,1.964348422496570663e+02,8.038697318007662318e+01,1.541877394636015310e+02
1.100621468926553632e+02,1.953573446327683314e+02,8.036625514403291959e+01,1.539218106995884625e+02
1.099678714859437747e+02,1.952730923694779221e+02,8.042914171656686051e+01,1.533293413173652766e+02
1.099921259842519703e+02,1.939212598425196745e+02,8.052436647173489348e+01,1.526959064327485294e+02
1.100164765525982205e+02,1.932344740177439633e+02,8.049053030303029743e+01,1.520492424242424079e+02
1.099021879021878902e+02,1.924620334620334461e+02,nan,nan
1.098998682476943287e+02,1.919130434782608745e+02,nan,nan
1.099510939510939522e+02,1.917477477477477521e+02,8.054491017964072341e+01,1.494071856287425248e+02
1.099718875502008046e+02,1.895368139223560888e+02,8.047563352826510652e+01,1.486549707602339083e+02
1.099644268774703590e+02,1.889235836627140941e+02,8.043469785575048547e+01,1.477076023391812782e+02
1.100025542784163406e+02,1.886321839080459881e+02,8.025423728813559876e+01,1.470056497175141317e+02
1.099745649263721390e+02,1.874618473895582440e+02,8.023679417122039581e+01,1.457941712204007274e+02
1.099816993464052217e+02,1.871869281045751450e+02,8.020786516853932824e+01,1.449775280898876417e+02
1.099727891156462505e+02,1.864231292517006580e+02,nan,nan
1.099041835357624848e+02,1.857395411605937738e+02,8.069547325102880109e+01,1.431810699588477291e+02
1.100152777777777686e+02,1.843222222222221944e+02,nan,nan
1.101168831168831161e+02,1.833636363636363740e+02,8.081237524950098816e+01,1.412455089820359149e+02
1.101279887482419042e+02,1.828002812939521675e+02,8.079917184265009666e+01,1.404534161490683175e+02
1.101061224489795904e+02,1.822884353741496568e+02,8.084418145956607304e+01,1.401301775147929050e+02
1.100379403794037927e+02,1.824728997289972767e+02,8.100813008130080561e+01,1.389105691056910530e+02
1.102560606060606005e+02,1.802454545454545496e+02,8.116564417177913526e+01,1.381124744376278102e+02
1.101765536723163734e+02,1.798432203389830590e+02,8.107361963190183474e+01,1.378302658486707628e+02
1.102086834733893426e+02,1.794887955182072687e+02,8.109467455621302179e+01,1.370828402366863941e+02
1.101499272197962114e+02,1.784294032023289560e+02,8.112524084778419819e+01,1.365433526011560730e+02
1.102347826086956530e+02,1.781188405797101098e+02,8.126930320150658815e+01,1.360338983050847332e+02
1.101687943262411267e+02,1.774879432624113349e+02,8.158720930232557578e+01,1.345445736434108426e+02
1.103170370370370250e+02,1.764874074074074031e+02,8.160344827586206407e+01,1.340632183908045931e+02
1.103101449275362285e+02,1.760869565217391255e+02,8.170526315789473415e+01,1.337771929824561141e+02
1.103002873563218316e+02,1.750186781609195066e+02,8.199629629629629335e+01,1.325537037037036896e+02
1.102448979591836746e+02,1.745006802721088377e+02,8.225904761904760676e+01,1.317580952380952226e+02
1.103119658119658055e+02,1.735740740740740478e+02,8.237957610789980833e+01,1.312658959537572230e+02
1.105058997050147411e+02,1.721120943952802236e+02,8.260227272727273373e+01,1.305151515151515014e+02
1.104790764790764683e+02,1.715007215007214825e+02,8.265555555555555145e+01,1.303240740740740762e+02
1.105475177304964376e+02,1.708836879432624016e+02,8.252327746741154613e+01,1.292197392923649772e+02
1.106026200873362484e+02,1.703216885007277881e+02,8.299800399201596690e+01,1.276706586826347376e+02
1.108146551724137936e+02,1.691954022988505528e+02,8.296296296296296191e+01,1.269766081871345023e+02
1.108097281831187360e+02,1.685092989985693634e+02,8.310299625468164209e+01,1.261104868913857473e+02
1.108940027894002753e+02,1.679316596931659546e+02,8.310271317829456450e+01,1.258643410852713060e+02
1.112649572649572605e+02,1.667150997150996830e+02,8.313780260707635250e+01,1.247262569832402193e+02
1.115724637681159379e+02,1.656942028985507136e+02,8.330674846625767316e+01,1.242924335378322951e+02
1.116838340486409038e+02,1.649313304721030136e+02,8.320571428571427930e+01,1.235885714285714272e+02
1.116887052341597695e+02,1.644242424242424079e+02,8.344444444444444287e+01,1.223621399176954583e+02
1.122768115942028828e+02,1.626347826086956445e+02,8.360642570281123653e+01,1.217449799196786984e+02
1.123957446808510667e+02,1.624113475177304906e+02,nan,nan
1.126518817204300973e+02,1.615819892473118102e+02,8.376422764227640982e+01,1.201666666666666572e+02
1.132436472346786189e+02,1.600328849028400384e+02,8.393574297188754940e+01,1.192309236947791078e+02
1.133780663780663787e+02,1.590562770562770538e+02,8.394666666666665833e+01,1.189771428571428515e+02
1.136696832579185497e+02,1.579728506787330389e+02,8.400724637681159379e+01,1.186485507246376727e+02
