# x1,y1,x2,y2
1.138573508005822390e+02,1.572183406113537103e+02,8.425479930191971789e+01,1.181413612565444993e+02
1.142188841201716798e+02,1.563905579399141743e+02,8.439691714836223468e+01,1.166184971098265919e+02
1.146414565826330403e+02,1.552787114845938277e+02,8.454890219560877540e+01,1.157465069860279243e+02
1.149126637554585102e+02,1.541790393013100413e+02,8.459629629629628766e+01,1.153185185185185162e+02
1.151221264367815991e+02,1.536336206896551744e+02,8.487108655616943054e+01,1.143204419889502788e+02
1.154643874643874568e+02,1.527179487179487296e+02,8.493727598566307790e+01,1.144211469534050138e+02
1.154978540772532227e+02,1.523204577968526223e+02,8.529999999999999716e+01,1.135980392156862564e+02
1.158851540616246467e+02,1.510476190476190368e+02,8.561111111111111427e+01,1.119685185185185077e+02
1.162877492877492784e+02,1.499800569800569576e+02,8.569763205828779462e+01,1.117540983606557319e+02
1.166904761904761898e+02,1.488333333333333144e+02,8.576842105263158089e+01,1.114280701754385916e+02
1.169070100143061524e+02,1.479241773962803848e+02,8.623170731707317316e+01,1.103638211382113639e+02
1.172094861660079061e+02,1.469209486166007821e+02,8.636952380952381247e+01,1.097161904761904623e+02
1.174149085794655321e+02,1.463417721518987378e+02,8.659770114942529062e+01,1.088352490421455911e+02
1.179120567375886424e+02,1.450595744680851169e+02,8.677117117117116152e+01,1.087135135135135187e+02
1.180264993026499241e+02,1.444560669456066933e+02,8.680357142857143060e+01,1.079960317460317327e+02
1.182092050209205070e+02,1.434602510460250926e+02,8.729651162790698038e+01,1.070581395348837219e+02
1.186220362622036220e+02,1.425313807531380803e+02,8.877777777777777146e+01,1.058888888888888715e+02
1.189945355191256766e+02,1.414071038251366019e+02,8.964522417153995093e+01,1.049902534113060426e+02
1.192357043235704310e+02,1.405983263598326403e+02,9.058674463937620658e+01,1.041208576998050575e+02
1.193646258503401327e+02,1.399306122448979579e+02,9.126315789473683537e+01,1.033625730994152008e+02
1.198305322128851458e+02,1.387366946778711281e+02,9.218582375478926849e+01,1.021417624521072725e+02
1.200933333333333337e+02,1.380053333333333114e+02,9.276493256262041598e+01,1.012119460500963299e+02
1.207132132132132085e+02,1.362462462462462440e+02,9.388362919132148932e+01,1.000118343195266277e+02
1.208560939794419937e+02,1.355947136563876541e+02,9.467244701348747071e+01,9.914450867052022431e+01
1.211129943502824773e+02,1.348785310734463110e+02,9.516472868217053360e+01,9.839728682170542129e+01
1.211344537815126046e+02,1.345182072829131528e+02,9.565134099616857100e+01,9.770689655172414234e+01
1.214977777777777845e+02,1.335511111111111120e+02,9.613859649122805706e+01,9.714736842105263293e+01
1.216768115942028885e+02,1.331405797101449195e+02,9.735969868173256714e+01,9.572693032015064318e+01
1.218415300546448066e+02,1.323620218579234802e+02,9.760233918128655262e+01,9.538401559454190703e+01
1.221896792189679104e+02,1.319860529986052882e+02,9.817399267399265739e+01,9.462271062271061339e+01
1.225659574468085111e+02,1.307914893617021335e+02,9.834767025089604431e+01,9.417921146953403877e+01
1.225358126721762915e+02,1.305592286501377259e+02,9.909280303030301695e+01,9.319886363636364024e+01
1.226792189679218978e+02,1.298912133891213330e+02,1.000251937984496067e+02,9.220542635658914321e+01
1.230094086021505291e+02,1.293360215053763511e+02,1.013580952380952311e+02,9.176761904761903565e+01
1.231448087431693921e+02,1.289685792349726796e+02,1.025030674846625800e+02,9.175051124744375386e+01
1.233094289508632073e+02,1.286586985391766120e+02,1.038127572016460789e+02,9.119753086419753174e+01
1.235121951219512226e+02,1.281422764227642404e+02,1.049734848484848442e+02,9.079924242424242209e+01
1.239364406779661039e+02,1.273968926553672247e+02,1.062041198501872543e+02,9.014981273408238849e+01
1.242683264177040030e+02,1.268907330567081573e+02,1.071566484517304048e+02,8.989617486338798358e+01
1.245238095238095184e+02,1.264378306878306830e+02,1.081122807017543863e+02,8.957719298245612549e+01
1.248440860215053760e+02,1.260174731182795682e+02,1.092813102119460353e+02,8.932755298651251508e+01
1.251233062330623227e+02,1.257655826558265488e+02,1.101980952380952203e+02,8.883047619047619037e+01
1.256531713900134974e+02,1.248717948717948616e+02,1.110635838150289061e+02,8.829287090558766238e+01
1.257560975609756042e+02,1.246463414634146289e+02,1.122952898550724541e+02,8.794021739130434412e+01
1.263711201079621986e+02,1.242294197031039005e+02,1.129186507936507837e+02,8.779761904761905100e+01
1.267398373983739788e+02,1.236504065040650460e+02,1.134581005586592113e+02,8.752700186219738043e+01
1.267827868852458977e+02,1.237909836065573757e+02,1.149364161849710939e+02,8.721772639691714346e+01
1.274132231404958731e+02,1.230578512396694180e+02,1.153976608187134474e+02,8.678947368421052033e+01
1.277154471544715477e+02,1.229065040650406502e+02,1.162552380952380844e+02,8.651999999999999602e+01
1.278191632928474917e+02,1.228272604588394046e+02,1.170778443113772482e+02,8.618962075848303073e+01
1.282173913043478137e+02,1.222911725955204076e+02,1.176039426523297493e+02,8.609139784946236773e+01
1.284427083333333144e+02,1.219700520833333286e+02,1.184272030651340941e+02,8.571072796934865323e+01
1.289784075573549273e+02,1.216167341430499249e+02,1.194720496894409933e+02,8.537267080745341730e+01
1.288650793650793673e+02,1.216865079365079367e+02,1.200542635658914605e+02,8.488372093023255616e+01
1.289118773946360079e+02,1.217471264367816133e+02,1.207225433526011500e+02,8.461464354527937815e+01
1.294074074074074190e+02,1.212290809327846262e+02,1.207719298245613970e+02,8.456530214424951453e+01
1.304902777777777771e+02,1.212125000000000057e+02,1.227105788423153570e+02,8.379840319361277068e+01
1.311440677966101589e+02,1.209731638418079029e+02,1.226479400749063586e+02,8.370224719101123867e+01
1.319797979797979792e+02,1.209062049062049056e+02,1.240873983739837314e+02,8.315243902439024737e+01
1.321217150760719221e+02,1.208838174273858925e+02,1.243540489642184355e+02,8.294538606403013148e+01
1.320574229691876553e+02,1.209103641456582494e+02,1.246298342541436455e+02,8.278821362799263284e+01
1.317487179487179390e+02,1.208871794871794805e+02,1.247222222222222143e+02,8.276628352490421037e+01
1.322755905511810965e+02,1.207650918635170569e+02,1.264078431372549005e+02,8.207647058823529562e+01
1.328958333333333428e+02,1.208166666666666629e+02,1.267980952380952289e+02,8.189333333333333087e+01
1.330462184873949525e+02,1.208361344537815114e+02,1.271747747747747752e+02,8.164684684684684157e+01
1.330546666666666624e+02,1.207759999999999962e+02,1.275847953216374293e+02,8.136647173489278373e+01
1.334260752688171863e+02,1.208723118279569775e+02,1.284615384615384528e+02,8.088954635108480318e+01
1.342463186077643797e+02,1.207804551539491200e+02,1.290037243947858201e+02,8.043761638733704444e+01
1.343214756258234388e+02,1.207931488801053916e+02,1.291560693641618514e+02,8.052986512524084617e+01
1.343214756258234388e+02,1.207918313570487499e+02,1.290957854406130139e+02,8.055363984674329458e+01
1.358681481481481512e+02,1.211244444444444497e+02,1.299549549549549283e+02,8.020180180180179264e+01
1.357500000000000000e+02,1.211749999999999972e+02,1.312344961240310113e+02,7.952325581395348308e+01
1.361394700139470046e+02,1.212761506276150669e+02,1.319113680154142401e+02,7.909441233140654504e+01
1.357024265644955108e+02,1.211353767560664068e+02,1.320602636534839860e+02,7.897928436911486472e+01
1.357024265644955108e+02,1.211353767560664068e+02,1.323609467455621314e+02,7.895069033530572256e+01
1.371813110181310833e+02,1.214937238493723868e+02,1.332085769980506598e+02,7.868615984405457198e+01
1.373044077134986196e+02,1.215619834710743845e+02,1.335018726591760299e+02,7.856741573033707482e+01
1.376517857142857224e+02,1.218556547619047450e+02,1.347252525252525004e+02,7.791111111111109722e+01
1.379736842105263293e+02,1.219546783625730910e+02,1.350734126984126817e+02,7.780158730158730407e+01
1.375294117647058840e+02,1.219103641456582494e+02,1.352827715355805083e+02,7.785393258426965701e+01
1.383333333333333144e+02,1.219972337482710856e+02,1.366962524654832123e+02,7.746351084812621934e+01
1.383333333333333144e+02,1.219972337482710856e+02,1.366685823754789340e+02,7.765325670498083355e+01
1.391823361823361722e+02,1.222051282051282044e+02,1.383333333333333428e+02,7.688686868686868081e+01
1.395486968449931169e+02,1.223017832647462200e+02,1.385019379844961236e+02,7.690116279069766847e+01
1.392507002801120279e+02,1.224859943977591001e+02,nan,nan
1.393834688346883297e+02,1.225067750677506666e+02,1.403868312757201409e+02,7.758024691358025393e+01
1.391284153005464361e+02,1.224781420765027207e+02,1.413121387283237027e+02,7.810019267822735856e+01
1.394115226337448519e+02,1.224705075445816078e+02,nan,nan
1.401054131054131062e+02,1.227250712250712184e+02,nan,nan
1.399902777777777771e+02,1.227319444444444372e+02,1.454044715447154488e+02,7.930081300813007772e+01
1.399637377963737492e+02,1.228172942817294171e+02,1.460000000000000000e+02,7.961283643892339512e+01
1.406736401673640273e+02,1.229483960948395946e+02,nan,nan
1.410254350736278184e+02,1.231285140562249012e+02,1.478363636363636431e+02,8.024040404040403018e+01
1.409381720430107521e+02,1.231088709677419359e+02,1.491814595660749490e+02,8.040039447731754763e+01
1.409426666666666677e+02,1.231533333333333218e+02,1.504042145593869577e+02,8.080651340996168130e+01
1.411707988980716095e+02,1.233319559228650064e+02,1.517916666666666572e+02,8.134325396825396126e+01
1.411763085399448983e+02,1.233498622589531521e+02,1.523352380952380827e+02,8.142285714285713993e+01
1.418469241773962608e+02,1.236537911301859793e+02,1.532774451097804445e+02,8.155489021956087470e+01
1.415580693815987843e+02,1.237254901960784252e+02,1.542781065088757373e+02,8.160946745562129934e+01
1.416910197869102035e+02,1.237458143074581329e+02,1.551530054644808843e+02,8.204918032786885362e+01
1.415580693815987843e+02,1.237254901960784252e+02,1.568875502008032186e+02,8.261646586345381138e+01
1.421172316384180760e+02,1.237711864406779654e+02,1.576871508379888382e+02,8.284543761638732917e+01
1.423055555555555429e+02,1.238757309941520361e+02,1.582901960784313644e+02,8.293725490196077033e+01
1.423069444444444400e+02,1.240652777777777658e+02,1.599027777777777715e+02,8.339285714285713880e+01
1.423069444444444400e+02,1.240652777777777658e+02,1.604784313725490108e+02,8.340588235294117680e+01
1.423069444444444400e+02,1.240652777777777658e+02,1.612811918063314636e+02,8.364990689013035308e+01
1.427041499330655654e+02,1.242021419009370788e+02,1.619608938547486048e+02,8.381005586592178247e+01
1.427242798353909450e+02,1.241591220850479971e+02,1.630150659133709894e+02,8.401694915254236662e+01
1.426693877551020364e+02,1.242829931972789126e+02,1.644274509803921376e+02,8.423529411764705799e+01
1.429688346883468739e+02,1.244783197831978185e+02,1.651868978805395045e+02,8.421001926782273017e+01
1.420377867746288700e+02,1.244291497975708438e+02,1.659001883239171207e+02,8.417325800376647749e+01
1.422830687830687566e+02,1.248915343915343783e+02,1.669903660886319869e+02,8.455491329479768581e+01
1.425623306233062237e+02,1.250406504065040707e+02,1.684570858283433097e+02,8.491816367265468557e+01
1.428367626886145274e+02,1.254266117969821579e+02,1.697222222222222001e+02,8.488122605363983553e+01
1.430542328042327824e+02,1.258743386243386198e+02,1.706742424242424079e+02,8.487121212121211045e+01
1.426974564926372011e+02,1.260508701472556794e+02,1.722845528455284523e+02,8.500609756097560421e+01
1.430709504685408149e+02,1.265528781793841944e+02,1.732741617357002042e+02,8.531163708086783970e+01
1.427219973009446505e+02,1.265762483130904172e+02,1.742403100775193820e+02,8.531201550387596910e+01
1.428573508005822248e+02,1.270771470160116365e+02,1.756374269005847850e+02,8.530994152046783086e+01
1.430564738292010816e+02,1.275371900826446279e+02,1.769551656920077960e+02,8.542105263157894512e+01
1.428874824191279629e+02,1.274781997187060369e+02,1.779808429118773745e+02,8.555555555555555713e+01
1.429560283687943070e+02,1.281659574468085054e+02,1.794787878787878697e+02,8.595151515151515298e+01
1.431021021021020942e+02,1.286021021021020942e+02,1.805088757396449637e+02,8.597435897435896379e+01
1.429115646258503318e+02,1.286204081632652958e+02,1.813745098039215407e+02,8.594901960784312678e+01
1.429462365591397770e+02,1.287405913978494425e+02,1.829003831417624326e+02,8.595593869731800396e+01
1.428617886178861909e+02,1.293875338753387609e+02,1.836934865900383045e+02,8.604406130268198183e+01
1.427845528455284523e+02,1.292859078590785771e+02,1.850247619047619025e+02,8.619619047619046626e+01
1.427670682730923772e+02,1.296305220883534162e+02,1.859004065040650175e+02,8.651422764227640982e+01
1.426530612244897895e+02,1.297482993197278915e+02,1.870396825396825307e+02,8.656746031746031633e+01
1.427901234567901270e+02,1.300301783264746120e+02,1.880503875968992133e+02,8.668217054263564592e+01
1.424974160206718068e+02,1.300994832041343443e+02,1.890441767068273009e+02,8.685140562248994911e+01
1.426314363143631283e+02,1.303197831978319812e+02,1.898187134502923925e+02,8.697270955165691930e+01
1.424778254649499161e+02,1.306351931330472098e+02,1.908353174603174409e+02,8.729761904761905100e+01
1.423137254901960773e+02,1.304775910364145659e+02,1.913389830508474461e+02,8.734274952919020052e+01
1.422970711297071205e+02,1.304783821478382038e+02,1.926085271317829211e+02,8.746124031007751398e+01
1.423862660944205913e+02,1.308769670958511995e+02,1.934561403508772059e+02,8.743274853801169400e+01
1.423508064516128968e+02,1.313494623655913927e+02,1.944556213017751531e+02,8.756213017751478844e+01
1.421273712737127255e+02,1.315555555555555429e+02,1.951788617886178656e+02,8.779471544715445930e+01
1.420853994490358048e+02,1.314944903581267113e+02,1.959760479041916028e+02,8.793812375249500235e+01
1.420868347338935394e+02,1.315700280112044709e+02,1.972269938650306642e+02,8.812065439672801404e+01
1.419248633879781210e+02,1.313838797814207453e+02,1.978617886178861625e+02,8.802439024390244526e+01
1.419920948616600924e+02,1.320750988142292499e+02,1.990000000000000000e+02,8.817165668662674705e+01
1.415256410256410220e+02,1.314564102564102370e+02,1.992921146953404730e+02,8.809498207885303600e+01
1.416784776902887018e+02,1.321561679790026176e+02,2.001628352490421037e+02,8.827586206896552312e+01
1.418005464480874025e+02,1.325560109289617401e+02,2.005457875457875332e+02,8.843406593406592719e+01
1.417818428184281743e+02,1.324051490514904970e+02,nan,nan
1.414836065573770441e+02,1.322855191256830381e+02,2.027097378277153155e+02,8.899625468164794029e+01
1.415798898071625160e+02,1.327258953168044116e+02,2.038019607843137067e+02,8.917058823529411882e+01
1.417228915662650479e+02,1.331124497991967814e+02,2.046705202312138852e+02,8.935067437379575495e+01
1.417103825136611874e+02,1.334002732240437012e+02,2.052260536398467252e+02,8.941954022988505812e+01
1.417103825136611874e+02,1.334002732240437012e+02,2.056040515653775174e+02,8.957274401473296166e+01
1.417330677290836718e+02,1.336626826029216204e+02,2.067935606060605949e+02,8.975000000000000000e+01
1.416847545219638107e+02,1.336304909560723502e+02,2.077039215686274360e+02,8.981764705882352473e+01
1.418000000000000114e+02,1.341653333333333080e+02,2.083240223463687073e+02,8.996461824953445330e+01
1.416537966537966327e+02,1.345032175032174848e+02,2.095101626016260070e+02,9.049796747967479860e+01
1.415840336134453707e+02,1.348179271708683302e+02,2.099686274509803638e+02,9.059019607843136157e+01
1.413020833333333144e+02,1.346354166666666572e+02,2.106531007751937636e+02,9.069961240310077244e+01
1.413789062500000000e+02,1.346627604166666572e+02,2.111479289940828323e+02,9.089151873767258394e+01
1.414967320261437749e+02,1.354248366013071632e+02,2.119379844961240167e+02,9.090891472868216283e+01
1.410702479338843034e+02,1.359283746556473602e+02,2.123907407407407106e+02,9.089444444444444571e+01
1.409826666666666597e+02,1.360320000000000107e+02,2.138402366863905399e+02,9.162524654832347437e+01
1.408463648834019182e+02,1.360192043895747531e+02,2.139980620155038480e+02,9.162984496124030898e+01
1.407066666666666492e+02,1.367359999999999900e+02,2.150857699805067966e+02,9.210331384015594836e+01
1.407016861219195789e+02,1.365693904020752143e+02,2.154941176470588289e+02,9.203725490196077885e+01
1.405134099616858236e+02,1.371660280970625649e+02,2.160584795321637444e+02,9.213840155945418076e+01
1.402639455782312723e+02,1.383727891156462420e+02,2.171169590643274887e+02,9.238011695906432408e+01
1.401141374837872604e+02,1.385616083009078920e+02,2.174491869918699081e+02,9.252032520325202825e+01
1.399742547425474015e+02,1.397032520325203393e+02,2.182479674796747702e+02,9.282317073170732158e+01
1.399414758269720096e+02,1.397328244274809208e+02,2.186766467065868369e+02,9.290818363273453429e+01
1.399908136482939653e+02,1.394908136482939653e+02,2.190793650793650613e+02,9.295436507936507553e+01
1.396354166666666572e+02,1.411471354166666572e+02,2.197341269841269593e+02,9.305555555555554292e+01
1.392405913978494425e+02,1.412661290322580783e+02,2.203616161616161548e+02,9.315555555555555145e+01
1.392196078431372541e+02,1.416444444444444173e+02,nan,nan
1.391697877652933641e+02,1.422484394506866181e+02,2.215628742514969929e+02,9.347105788423152717e+01
1.390436507936507837e+02,1.428928571428571388e+02,nan,nan
1.386523994811932425e+02,1.437937743190661593e+02,2.224035087719298360e+02,9.386159844054580503e+01
1.384950248756218798e+02,1.443582089552238870e+02,2.227341040462427770e+02,9.385741811175336125e+01
1.379937578027465577e+02,1.453782771535580594e+02,2.234196078431372143e+02,9.400000000000000000e+01
1.376864931846344291e+02,1.456418835192069423e+02,nan,nan
1.373860911270982967e+02,1.461019184652278113e+02,2.242484472049689543e+02,9.440786749482401774e+01
1.368880597014925513e+02,1.466791044776119293e+02,2.250392156862745026e+02,9.483529411764705230e+01
1.365963636363636340e+02,1.472266666666666595e+02,2.253293172690762844e+02,9.491566265060241392e+01
1.356767676767676676e+02,1.483320707070706987e+02,2.256440677966101589e+02,9.505461393596985431e+01
1.352819593787335748e+02,1.485029868578255616e+02,2.260293040293040008e+02,9.533516483516483220e+01
1.348537794299876111e+02,1.489306071871127415e+02,2.260546448087431770e+02,9.532969034608377967e+01
1.342765432098765359e+02,1.495382716049382452e+02,2.266924603174603021e+02,9.554761904761905100e+01
1.335318892900120034e+02,1.503225030084235812e+02,2.274963768115941889e+02,9.596195652173912549e+01
1.331283018867924568e+02,1.506553459119496665e+02,2.283508771929824661e+02,9.645419103313838605e+01
1.328788968824939900e+02,1.508932853717026319e+02,2.284836223506743522e+02,9.669942196531792433e+01
1.320102960102960026e+02,1.514774774774774642e+02,2.288234126984126817e+02,9.683730158730158166e+01
1.314130718954248209e+02,1.519464052287581524e+02,2.297584830339321229e+02,9.741716566866267613e+01
1.308366533864541736e+02,1.519043824701195149e+02,2.302466281310211684e+02,9.760693641618496486e+01
1.302183462532299529e+02,1.520594315245477901e+02,2.301944444444444287e+02,9.774404761904762040e+01
1.296324110671936864e+02,1.522542819499340965e+02,2.305600775193798029e+02,9.816860465116279499e+01
1.284247104247104119e+02,1.525894465894465668e+02,2.308121546961326089e+02,9.815653775322283536e+01
1.275207496653279691e+02,1.525917001338687840e+02,2.308121546961326089e+02,9.815653775322283536e+01
1.265163934426229559e+02,1.526434426229508290e+02,2.316176470588235361e+02,9.858431372549019045e+01
1.260733056708160404e+02,1.526417704011064984e+02,2.319851851851851450e+02,9.892222222222221717e+01
1.249107391910739153e+02,1.526652719665272002e+02,2.321575091575091392e+02,9.896703296703296360e+01
1.236208869814019948e+02,1.526723891273247489e+02,2.327376725838264235e+02,9.924654832347138722e+01
1.235349794238683074e+02,1.525486968449931169e+02,2.330534069981583798e+02,9.974953959484345489e+01
1.228300395256917028e+02,1.523754940711462496e+02,2.338117647058823536e+02,1.003078431372548920e+02
1.214234972677595579e+02,1.522827868852459119e+02,2.343333333333333144e+02,1.009962121212121104e+02
1.206693227091633531e+02,1.521168658698539105e+02,2.347252747252747156e+02,1.019468864468864382e+02
1.201476964769647680e+02,1.520623306233062237e+02,2.346390423572743771e+02,1.028545119705340625e+02
1.188781793842034773e+02,1.518969210174029172e+02,2.351630434782608745e+02,1.036612318840579547e+02
1.186005291005291014e+02,1.516944444444444571e+02,2.353758865248226755e+02,1.050248226950354535e+02
1.171924119241192415e+02,1.514403794037940258e+02,2.360540037243947609e+02,1.063147113594040860e+02
1.166861979166666572e+02,1.513997395833333144e+02,2.368882681564245729e+02,1.075493482309124715e+02
1.162267759562841434e+02,1.511857923497267677e+02,2.373519553072625570e+02,1.083761638733705723e+02
1.154661458333333286e+02,1.510091145833333144e+02,2.375943775100401467e+02,1.091365461847389469e+02
1.146345381526104461e+02,1.507670682730923772e+02,2.379872495446265930e+02,1.095901639344262293e+02
1.135665294924554019e+02,1.505432098765432158e+02,2.383815028901734081e+02,1.105221579961464329e+02
1.119888888888888800e+02,1.499638888888888744e+02,2.387438596491227827e+02,1.111157894736842167e+02
1.116680327868852487e+02,1.494767759562841434e+02,2.392090090090090087e+02,1.116666666666666572e+02
1.102438391699091937e+02,1.482269779507133478e+02,2.397007168458781052e+02,1.123745519713261558e+02
1.093734939759036138e+02,1.472530120481927725e+02,2.399561403508771775e+02,1.126771929824561340e+02
1.084381720430107379e+02,1.462916666666666572e+02,2.405480572597136586e+02,1.138282208588957047e+02
1.076666666666666572e+02,1.453693333333333157e+02,2.410982658959537446e+02,1.144855491329479804e+02
1.073175853018372550e+02,1.449304461942257092e+02,2.412215686274509778e+02,1.146450980392156680e+02
1.065119047619047592e+02,1.438399470899470884e+02,2.418284023668639122e+02,1.153570019723865840e+02
1.061058823529411796e+02,1.430300653594771063e+02,2.420282485875706300e+02,1.157382297551788923e+02
1.054186351706036646e+02,1.418293963254592995e+02,2.428083832335329362e+02,1.165588822355289409e+02
1.050584329349269552e+02,1.412270916334661308e+02,2.427621722846441799e+02,1.166910112359550595e+02
1.048029100529100504e+02,1.406653439153438967e+02,2.433407407407407277e+02,1.172759259259259181e+02
1.047060367454068199e+02,1.407585301837270322e+02,2.437118644067796538e+02,1.177193973634651485e+02
1.043560910307898126e+02,1.397269076305220779e+02,2.439378531073446368e+02,1.181525423728813564e+02
1.038165266106442459e+02,1.385014005602240559e+02,2.443162878787878753e+02,1.184147727272727337e+02
1.036470588235294059e+02,1.383947712418300569e+02,2.448277153558052248e+02,1.189026217228464333e+02
1.034807436918990646e+02,1.374847277556440872e+02,2.451049723756906076e+02,1.193038674033149107e+02
1.036094839609483813e+02,1.372649930264992690e+02,2.451828571428571308e+02,1.194628571428571462e+02
1.036624649859943901e+02,1.369089635854341793e+02,2.454272559852670099e+02,1.196187845303867334e+02
1.037551020408163254e+02,1.356231292517006750e+02,2.460106951871657657e+02,1.202745098039215605e+02
1.036936572199730051e+02,1.355735492577597654e+02,2.462018018018017642e+02,1.204378378378378329e+02
1.039405684754521815e+02,1.348113695090439137e+02,2.461758241758241752e+02,1.204597069597069492e+02
1.039828722002635004e+02,1.342121212121211897e+02,2.465525362318840337e+02,1.205652173913043441e+02
1.043252688172042895e+02,1.331465053763440665e+02,2.467602339181286482e+02,1.208947368421052602e+02
1.042656250000000000e+02,1.332747395833333144e+02,2.474783427495291903e+02,1.216967984934086502e+02
1.045094850948509446e+02,1.323401084010839952e+02,2.476182170542635390e+02,1.218081395348837219e+02
1.047322623828647892e+02,1.318058902275769526e+02,2.475536398467432662e+02,1.217241379310344769e+02
1.049423868312757264e+02,1.311193415637860085e+02,2.477992424242424079e+02,1.217329545454545467e+02
1.050452196382428838e+02,1.310284237726098127e+02,2.481509803921568391e+02,1.219705882352941160e+02
1.052496626180836614e+02,1.300526315789473699e+02,2.483111111111110745e+02,1.221656565656565618e+02
1.053190661478599282e+02,1.304552529182879255e+02,2.484320297951582575e+02,1.223575418994413440e+02
1.054448767833981861e+02,1.300972762645914429e+02,2.484320297951582575e+02,1.223575418994413440e+02
1.055808457711442685e+02,1.297300995024875476e+02,2.484320297951582575e+02,1.223575418994413440e+02
1.057034220532319324e+02,1.293155893536121539e+02,2.488888888888888857e+02,1.224678362573099406e+02
1.063061224489795933e+02,1.280000000000000000e+02,2.488654970760233880e+02,1.224756335282651065e+02
1.061915708812260561e+02,1.285223499361430299e+02,2.488712121212120962e+02,1.224393939393939377e+02
1.067285902503293755e+02,1.277444005270092191e+02,2.489456928838951058e+02,1.225018726591760299e+02
1.068424479166666572e+02,1.272916666666666572e+02,2.488400000000000034e+02,1.224190476190476176e+02
1.069912280701754241e+02,1.269598997493734203e+02,2.491743295019156790e+02,1.226206896551724128e+02
1.074093137254901933e+02,1.260012254901960631e+02,nan,nan
1.076551282051282072e+02,1.256128205128205053e+02,2.498490196078431040e+02,1.232215686274509636e+02
1.079530864197530775e+02,1.253728395061728236e+02,2.500257936507936165e+02,1.233849206349206185e+02
1.081626666666666523e+02,1.247773333333333312e+02,2.501244979919678428e+02,1.234116465863453698e+02
1.086284584980237184e+02,1.238932806324110629e+02,2.501244979919678428e+02,1.234116465863453698e+02
1.090636132315521536e+02,1.229643765903307866e+02,2.507215686274509778e+02,1.237156862745097925e+02
1.092328244274809208e+02,1.228498727735368874e+02,2.506170634920634654e+02,1.236468253968253777e+02
1.092043422733077875e+02,1.227650063856960259e+02,2.506170634920634654e+02,1.236468253968253777e+02
1.098418300653594741e+02,1.217830065359477061e+02,2.506170634920634654e+02,1.236468253968253777e+02
1.101115537848605612e+02,1.211128818061088879e+02,2.506170634920634654e+02,1.236468253968253777e+02
1.106072874493927145e+02,1.205708502024291562e+02,2.510928961748633981e+02,1.240510018214936139e+02
1.109257861635220053e+02,1.199597484276729489e+02,2.514791666666666288e+02,1.244375000000000000e+02
1.111691358024691283e+02,1.197283950617283921e+02,2.514791666666666288e+02,1.244375000000000000e+02
1.117860892388451362e+02,1.187506561679789883e+02,2.514848484848484702e+02,1.244318181818181870e+02
1.120510855683269398e+02,1.181047254150702344e+02,2.515262172284644180e+02,1.244438202247191043e+02
1.125223499361430299e+02,1.174265644955300019e+02,2.516081871345029128e+02,1.247037037037036953e+02
1.129913258983890927e+02,1.168351920693928037e+02,2.521873873873873606e+02,1.251153153153153141e+02
1.133922305764410936e+02,1.164448621553884635e+02,2.521721611721611396e+02,1.250915750915750806e+02
1.143647058823529363e+02,1.154954248366013019e+02,2.520398550724637516e+02,1.249003623188405641e+02
1.144133858267716590e+02,1.153700787401574814e+02,2.522146596858638645e+02,1.251954624781849787e+02
1.153839169909208664e+02,1.145162127107652310e+02,2.525366300366300152e+02,1.254560439560439562e+02
1.159047619047618980e+02,1.139273182957393402e+02,2.530481099656357173e+02,1.260240549828178587e+02
1.162661396574440005e+02,1.136811594202898448e+02,2.529074074074073906e+02,1.260759259259259153e+02
1.175280000000000058e+02,1.126159999999999997e+02,2.532495126705652808e+02,1.263996101364522389e+02
1.175361757105943070e+02,1.125439276485788014e+02,2.534399999999999977e+02,1.265638095238095104e+02
1.185290148448043084e+02,1.116869095816464181e+02,2.537095516569200413e+02,1.269902534113060426e+02
1.190379403794037927e+02,1.113875338753387467e+02,2.540757575757575353e+02,1.275719696969696884e+02
1.198420348058902221e+02,1.109866131191432288e+02,2.541129943502824915e+02,1.276007532956685395e+02
1.202244094488189035e+02,1.106456692913385780e+02,2.541515151515151274e+02,1.276477272727272663e+02
